event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
83225,3800,3669,3429,3179,5193,4678,3661,3281,7906,7056,4197,3427,5997,5419,3972,3396,8.96374,-17.0233,8.9752,48.1733
83226,3595,4359,6314,5694,3645,4545,7930,6439,3318,3815,4519,4492,3135,3305,3680,3619,-12.0102,12.0542,8.97721,48.2693
83227,3346,3456,3219,3097,4021,3781,3405,3143,5986,4767,3767,3391,12702,6157,3868,3273,33.0665,-26.7417,8.89774,47.586
83228,3812,3686,3370,3197,4893,4922,3843,3425,7121,7596,4364,3521,5564,5535,4116,3508,8.86961,-14.0636,8.73371,48.3153
83229,3391,3694,3810,3774,3606,4538,5497,4264,3896,5573,8016,4894,3744,4359,5112,4373,5.95597,5.58915,8.9527,48.3607
83230,3631,4096,4706,4238,3761,5090,7452,4987,3681,4620,6126,4607,3444,3795,4055,3874,-2.77932,6.75738,8.66152,48.1087
83231,3369,3725,3821,3800,3639,4439,5617,4433,3872,5407,7803,5073,3618,4273,4818,4357,5.29539,6.04837,8.52855,48.0427
83232,3275,3707,4580,5878,3286,3769,5201,9862,3308,3575,4585,6547,3167,3355,3923,4089,-5.51306,28.2282,8.8409,48.0713
83233,10937,6525,4114,3432,7002,5154,3732,3389,4177,3907,3435,3225,3376,3391,3282,3106,-21.3806,-23.0326,8.82403,48.1227
83234,3966,5308,6893,5081,4044,5397,7504,4743,3500,3994,4238,3930,3234,3457,3536,3439,-14.0701,5.72366,8.97871,48.176
83235,3125,3254,3373,3389,3228,3420,3828,3993,3386,3711,4842,6547,3363,3989,6043,12371,24.719,27.8679,8.95088,47.908
83236,3913,3762,3520,3219,5124,4983,3924,3451,7325,7530,4235,3480,5592,5299,3891,3354,7.93689,-15.4281,8.96613,48.4013
83237,7283,9234,5133,3668,5211,5727,4267,3774,3841,3949,3658,3325,3370,3303,3223,3127,-23.3198,-11.2812,8.64881,48.062
83238,3570,3512,3349,3134,4620,4136,3629,3194,8782,5349,3793,3503,8799,5327,3966,3374,15.1212,-33.9904,8.53441,48.0247
83239,3050,3201,3248,3314,3215,3501,3878,4065,3471,3996,5367,6292,3502,4242,7524,10014,22.9844,18.8982,8.80318,47.92
83240,3193,3312,3432,3367,3487,3804,3906,3887,3865,4667,6043,4785,4015,5775,9151,5866,21.6616,7.08522,8.68632,48.37
83241,4808,5614,4451,3702,5472,8124,5148,3839,4376,4905,4077,3473,3656,3740,3464,3369,-8.78521,-8.03812,8.90375,48.1453
83242,10467,7316,4230,3544,6335,5136,3957,3393,4077,3869,3473,3105,3410,3384,3200,3116,-23.4458,-19.8383,8.83183,48.008
83243,5928,7909,5052,3766,5460,7044,4735,3710,4031,4265,3761,3445,3384,3454,3423,3052,-17.0635,-9.4865,8.53726,48.2793
83244,4566,4626,3987,3407,5862,7692,4453,3574,5089,6118,4340,3564,3964,4053,3695,3297,-3.62205,-10.8075,8.78107,48.1913
83245,3435,3872,5569,9115,3415,3789,5143,8909,3196,3434,4117,4598,3103,3250,3549,3611,-15.1323,27.4723,8.75253,48.07
83246,3616,3673,3450,3217,4434,4414,3749,3416,6071,7696,4740,3699,5701,6571,4512,3700,12.9374,-10.7288,8.54738,48.4393
83247,3161,3469,3743,4105,3307,3688,4491,6166,3416,3756,5187,9674,3413,3773,4631,6257,7.06634,28.3868,8.55417,48.158
83248,4528,5142,4201,3526,5552,8127,4841,3732,4613,5688,4249,3485,3781,3970,3621,3220,-5.99186,-9.46949,8.82702,48.184
83249,3989,3878,3532,3316,4913,5189,4048,3510,6731,7559,4447,3618,4904,5231,3947,3430,6.55152,-13.2524,8.70143,48.1613
83250,3287,3282,3323,3256,3638,3778,3832,3474,4356,5126,4835,4053,5116,8905,7369,4326,33.9229,-2.57134,8.60154,47.9707
83251,3865,4758,5452,4654,3862,5738,8195,4934,3646,4194,4974,4116,3454,3587,3674,3507,-8.64011,5.43295,8.9966,48.4067
83252,8273,5468,4022,3325,9114,5415,3907,3397,4868,4214,3531,3267,3610,3519,3285,3091,-13.6949,-24.5644,8.62153,48.204
83253,4354,4793,4104,3659,5196,7609,5177,3731,4513,5810,4454,3650,3842,4006,3706,3452,-4.55441,-7.0208,8.76617,48.0373
83254,3096,3286,3576,3596,3261,3518,4255,4754,3387,3937,5738,8635,3395,3925,5808,8282,14.3225,22.1174,8.92779,48.2993
83255,3145,3224,3345,3291,3238,3438,3846,4066,3420,3894,4884,6663,3441,4086,5905,11813,23.0974,33.3763,8.54679,47.7993
83256,8479,7441,4327,3574,6594,5928,4156,3462,4233,4074,3626,3235,3501,3385,3301,3122,-18.7427,-17.2222,8.52258,48.292
83257,3375,3949,6081,12378,3356,3750,4632,6005,3310,3430,3727,3910,3102,3243,3433,3394,-31.2909,28.9797,8.59408,47.3833
83258,5051,5191,4118,3537,6405,7871,4519,3575,4847,5087,3949,3481,3819,3878,3473,3222,-7.29355,-12.5837,8.72366,48.0153
83259,3210,3288,3367,3370,3360,3736,4076,3933,3748,4771,6532,5223,3925,5321,8292,6256,18.903,8.8419,8.68912,48.272
83260,3393,3679,3885,3727,3640,4514,5607,4386,3845,5487,7889,5160,3753,4271,4936,4221,5.30864,5.64819,8.53974,48.262
83261,3396,3419,3239,3119,3887,3813,3542,3464,5083,5866,4519,3829,6444,9328,5621,3881,22.9779,-8.66909,8.82194,48.3
83262,3283,3327,3233,3187,3648,3769,3685,3561,4138,4808,5021,4223,4482,7738,9004,5137,29.9136,1.53847,8.99696,48.1627
83263,5534,4445,3809,3286,9404,5499,3784,3386,6726,4781,3705,3256,4369,3814,3441,3151,-4.18151,-25.2376,8.82376,48.26
83264,3411,3420,3239,3100,4010,3920,3471,3269,6570,5359,3836,3478,10326,7185,4262,3545,22.2729,-19.8985,8.81346,48.2673
83265,4689,4174,3409,3141,8384,5062,3759,3306,8255,5077,3748,3341,4736,4168,3482,3166,-0.0979624,-26.3431,8.95562,47.9313
83266,3445,4356,7988,10382,3353,4045,5050,5694,3206,3485,3895,3813,3101,3241,3300,3512,-28.4104,18.3689,8.76905,47.9107
83267,3317,3418,3303,3124,3771,3895,3510,3440,4936,5311,4348,3682,7036,9924,5531,3711,28.3723,-9.96468,8.80302,48.1713
83268,3119,3233,3356,3525,3301,3521,3890,4345,3371,3815,5026,7766,3405,3892,5834,10454,18.7121,28.831,8.67559,47.902
83269,4112,5251,4973,4008,4489,7178,6433,4163,3982,4853,4524,3779,3513,3683,3714,3415,-8.51909,-1.95521,8.53248,48.0467
83270,4583,4095,3485,3261,7724,4942,3757,3262,8818,5062,3718,3323,5021,4179,3585,3240,1.39306,-31.626,8.9745,48.0367
83271,5913,8423,5302,3795,5172,6706,4936,3706,3892,3997,3646,3325,3402,3431,3321,3152,-18.385,-8.15816,8.76741,48.0793
83272,3261,3564,4508,5690,3399,3767,5166,9650,3292,3764,4661,6768,3198,3457,3841,4400,-4.69314,28.0093,8.73218,48.2573
83273,11227,5966,3761,3431,7241,4959,3898,3357,4228,3894,3517,3146,3356,3382,3312,3062,-21.1965,-30.7985,8.67356,47.8247
83274,5556,9451,7003,4374,4336,5220,4623,3948,3596,3669,3732,3428,3314,3349,3256,3177,-30.7512,-3.95201,8.94882,48.0213
83275,4690,4606,3829,3395,6428,7015,4340,3481,5659,5952,4099,3449,4346,4240,3730,3406,-2.47126,-13.8791,8.74331,48.4433
83276,9270,5686,3895,3310,8749,5183,3755,3401,4673,4082,3517,3323,3565,3612,3225,3195,-15.7196,-25.6856,8.61529,48.294
83277,9287,8497,4648,3535,5537,5281,4128,3560,3878,3946,3453,3161,3369,3337,3225,3189,-26.0097,-15.9875,8.7699,48.0207
83278,3731,4136,4145,3711,4067,5618,6316,4359,4065,5828,6329,4332,3705,4226,4263,3824,0.265138,1.74104,8.65385,48.4367
83279,12387,6033,3846,3425,6384,4852,3824,3307,3941,3816,3406,3322,3367,3342,3086,3063,-25.512,-29.0431,8.68902,47.6007
83280,3490,3465,3217,3198,4080,4064,3689,3408,5999,6278,4318,3528,7645,7694,4584,3652,18.8401,-14.0108,8.69541,48.206
83281,3340,3764,4900,6066,3373,3863,6042,9130,3287,3742,4649,5839,3273,3329,3820,4058,-7.6205,21.9179,8.56364,48.3167
83282,4058,5320,5005,4050,4440,7034,6685,4265,3918,4825,4594,3794,3492,3707,3732,3376,-8.44726,-0.910709,8.62255,48.1967
83283,3564,3762,3751,3465,3907,5059,4852,3899,4449,7092,6603,4285,4152,4868,4669,3963,6.55767,-1.02088,8.50132,48.2267
83284,4510,6133,5780,4322,4464,6980,6228,4212,3785,4252,4132,3689,3408,3485,3480,3294,-13.3129,-1.62222,8.7973,48.1027
83285,3290,3684,4617,6010,3321,3796,5551,9763,3276,3724,4550,6115,3155,3395,3766,4089,-6.3397,24.8295,8.99679,48.068
83286,3225,3318,3577,3511,3509,3716,4153,4103,3547,4832,7161,5476,3685,4876,7363,6060,15.7453,9.88184,8.64862,48.0747
83287,3148,3494,3789,3749,3380,3775,4833,5364,3431,4193,7056,7937,3477,3921,5200,5699,7.77137,17.0555,8.96618,48.2973
83288,5023,8135,6917,4340,4437,5787,5268,4069,3565,3868,3716,3611,3397,3367,3351,3301,-21.242,-2.24675,8.69583,48.1013
83289,3497,4017,5646,10586,3466,3804,4978,7695,3195,3466,3850,4228,3250,3252,3449,3383,-19.0096,32.2053,8.78024,47.8413
83290,3414,3951,5963,10117,3339,3893,5291,7776,3188,3326,3870,4326,3171,3274,3437,3602,-18.336,24.6885,8.98278,47.9587
83291,4900,8743,7665,4551,4417,4945,4832,4051,3623,3739,3763,3515,3347,3388,3346,3251,-33.5502,-1.67933,8.67997,48.0507
83292,4080,4094,3738,3315,5622,6226,4121,3497,6099,7299,4431,3520,4396,4640,3854,3384,1.84502,-12.6413,8.90578,48.2107
83293,3642,3639,3244,3120,4718,4256,3649,3313,8207,5922,3943,3386,7921,5768,4028,3428,14.1173,-20.5554,8.51373,48.1227
83294,4928,4358,3569,3341,8756,5001,3718,3411,7614,4890,3704,3321,4440,4140,3440,3181,-1.81412,-33.1311,8.94073,47.8747
83295,3238,3378,3315,3135,3616,3865,3742,3483,4417,5527,4893,3975,5343,9213,6735,4233,23.5856,-3.92709,8.83254,48.072
83296,3368,3868,6107,11724,3436,3721,4968,6627,3174,3464,3975,4133,3108,3261,3452,3384,-23.4592,26.7228,8.70308,47.8467
83297,9800,6763,4180,3482,6921,5382,3973,3465,4196,3931,3501,3277,3445,3413,3193,3150,-20.1329,-20.5009,8.70372,48.048
83298,5997,9884,6418,4126,4518,5170,4516,4004,3617,3818,3633,3275,3330,3306,3241,3120,-28.8885,-5.97287,8.87105,47.982
83299,3913,3650,3244,3122,5765,4382,3509,3395,9849,5359,3817,3425,6741,4742,3625,3258,8.4407,-26.8251,8.79748,47.864
83300,3219,3179,3430,3329,3198,3340,3771,3963,3496,3757,4813,6048,3334,3944,6630,12214,33.3464,23.8183,8.87956,47.7767
83301,11531,6116,3902,3343,6974,4895,3702,3379,4203,3834,3530,3210,3382,3404,3259,3098,-22.7261,-27.2441,8.57137,47.8413
83302,4503,4019,3506,3262,7481,4858,3770,3281,8596,5208,3809,3358,5063,4319,3633,3312,1.63817,-25.0534,8.90495,47.9853
83303,4172,4344,3851,3469,5024,6881,4648,3633,5148,7052,4740,3769,4120,4400,3892,3497,0.47493,-8.96701,8.86964,48.4267
83304,4532,7373,8444,4974,4139,4980,5398,4318,3566,3677,3874,3639,3155,3330,3379,3347,-23.55,1.79453,8.6369,48.0833
83305,4025,3893,3488,3270,5460,5452,4003,3424,7146,7128,4268,3590,5035,5030,3838,3464,5.0824,-15.1367,8.55243,48.3427
83306,3543,3803,3531,3509,3967,4871,4509,3786,4593,7274,6418,4021,4274,5277,4947,3981,8.12538,-1.91131,8.6639,48.2027
83307,3208,3616,3935,4003,3516,4097,5588,5296,3549,4274,7374,6576,3572,3905,5008,4893,4.72828,13.8628,8.60353,48.2733
83308,3196,3348,3590,3564,3345,3858,4503,4302,3692,4801,7681,5972,3632,4586,6603,5746,12.9167,10.8926,8.56401,48.2793
83309,3538,4074,4698,4120,3729,5147,7523,5067,3724,4679,6500,4561,3598,3812,3984,3871,-2.32785,6.28107,8.81868,48.4167
83310,3139,3292,3456,3487,3182,3503,3990,4507,3312,3853,5315,8625,3473,3815,5606,9559,16.369,26.247,8.81515,48.076
83311,3393,3884,5616,8211,3349,3861,5749,8776,3281,3669,4076,4797,3079,3266,3504,3538,-13.8474,22.2922,8.78221,48.0327
83312,9307,6856,4182,3473,7004,5577,4022,3352,4229,4012,3527,3233,3432,3429,3208,3183,-19.2575,-19.2101,8.95395,48.0173
83313,7736,9492,5042,3766,5189,5721,4345,3645,3792,3837,3541,3229,3316,3454,3293,3233,-24.0034,-12.1422,8.70789,48.4207
83314,4512,5686,4844,3861,4933,7789,5880,4070,4092,4815,4290,3644,3540,3686,3539,3477,-9.99121,-4.31342,8.52609,48.4387
83315,3161,3171,3407,3372,3273,3499,3819,4086,3423,3812,4834,7032,3229,3863,6015,11592,22.3715,28.0475,8.57117,47.7253
83316,10682,7375,4055,3467,5738,4995,3896,3533,3959,3809,3509,3360,3367,3404,3253,3134,-32.5957,-19.6357,8.75026,47.6907
83317,10510,5553,3895,3416,8053,5071,3767,3429,4294,3963,3549,3269,3459,3517,3240,3172,-18.135,-31.9774,8.73732,48.1047
83318,3266,3395,3864,4104,3267,3614,4674,6696,3425,3791,5157,9696,3215,3690,4503,5739,5.17548,28.8787,8.98838,48.064
83319,11358,5858,3917,3473,7019,4989,3793,3457,3987,3904,3551,3305,3440,3361,3247,3149,-21.7598,-32.7786,8.57232,47.872
83320,3116,3281,3339,3457,3246,3576,3871,3938,3496,4130,5193,5482,3646,4588,8774,8884,29.2864,15.1386,8.53792,48.0113
83321,5896,5486,4138,3396,7601,7200,4260,3418,4966,4749,3731,3386,3774,3665,3572,3120,-9.27657,-16.3833,8.87076,48.2387
83322,3259,3594,4211,4786,3454,3754,5194,8227,3364,3778,5244,7899,3199,3514,4112,4732,-0.532311,24.676,8.70549,48.214
83323,5896,6676,4467,3611,6057,7699,4588,3659,4190,4576,3791,3398,3599,3578,3332,3133,-13.0839,-11.3618,8.62541,48.1667
83324,3860,4844,5962,4729,3986,5559,7860,5043,3708,4227,4635,4033,3267,3547,3678,3486,-10.7952,5.58494,8.5598,48.2827
83325,3341,3631,4645,5722,3287,3757,5247,9718,3274,3535,4567,6517,3260,3337,3882,4058,-5.56123,33.1075,8.91615,47.852
83326,7162,5700,4100,3412,8192,6356,3994,3432,4794,4387,3546,3254,3707,3671,3317,3177,-12.3481,-19.1979,8.5684,48.134
83327,7874,6002,3966,3347,8053,6200,4085,3419,4591,4170,3581,3206,3734,3562,3247,3025,-14.3756,-19.72,8.95727,48.0413
83328,3295,3461,3360,3163,3739,3970,3822,3467,4763,6358,4907,3915,5456,8383,5961,4056,19.3653,-5.48051,8.55514,48.0507
83329,3608,3784,3495,3178,4465,4885,3918,3468,6166,8163,4701,3510,5158,5953,4346,3635,9.71033,-11.2022,8.86474,48.2887
83330,3143,3457,3502,3347,3618,4053,4070,3797,4344,5846,6631,4544,4216,6098,6924,4755,15.51,2.00968,8.52095,48.23
83331,3425,3312,3230,3139,3896,4090,3655,3369,5230,6569,4571,3598,6404,8788,5236,3830,19.5911,-9.70423,8.94307,48.228
83332,3250,3423,3202,3118,3766,3944,3556,3376,4676,5410,4329,3833,6484,9973,6017,4012,27.2203,-7.65757,8.86378,48.246
83333,3615,3786,3565,3203,4453,5201,4151,3520,5688,8252,4962,3727,4892,5508,4361,3710,7.89479,-9.48444,8.61411,48.396
83334,3262,3634,4074,4287,3484,4212,6182,5856,3548,4243,6766,6511,3423,3827,4618,4659,2.06898,14.1764,8.6037,48.3907
83335,4533,7789,8542,4908,4091,4894,4988,4239,3522,3895,3806,3508,3208,3488,3310,3251,-32.1819,1.21505,8.60442,47.9813
83336,3653,3591,3332,3152,4661,4121,3494,3300,8798,5303,3781,3330,8884,5438,3763,3419,14.8453,-26.4503,8.71596,48.0133
83337,3479,3667,3870,3514,3733,4391,5038,4037,4198,5996,7462,4666,3936,4594,5308,4314,7.80464,3.27647,8.57761,48.1353
83338,7602,5345,3883,3408,9129,5733,3874,3408,4991,4214,3662,3308,3728,3660,3283,3168,-12.1162,-23.3237,8.83401,48.264
83339,3283,3466,3354,3372,3678,3985,3807,3725,4374,5976,5428,4138,4786,7468,6821,4485,19.195,-1.43731,8.62058,48.0973
83340,8113,9004,4695,3645,5449,5612,4191,3504,4003,3848,3516,3215,3396,3330,3227,3150,-24.0326,-13.4783,8.91943,47.932
83341,3172,3636,3986,4009,3500,3917,5279,5191,3481,4427,7268,6927,3366,3797,5059,5038,5.69457,14.3843,8.57981,48.0353
83342,3256,3382,3368,3187,3419,3711,3746,3656,4063,5033,5317,4280,4613,7710,8614,4990,24.358,1.57355,8.9361,48.23
83343,11695,6779,3915,3288,6020,4946,3807,3406,3925,3738,3377,3203,3476,3352,3276,3137,-33.5742,-22.6358,8.86945,47.56
83344,3177,3362,3740,3919,3322,3649,4550,5421,3520,4001,6104,8893,3340,3853,5110,6320,8.65874,21.2396,8.61975,48.1873
83345,3395,4015,6032,9050,3455,3922,5545,7875,3259,3603,4059,4464,3106,3297,3598,3479,-16.6081,21.2976,8.90824,48.1027
83346,3285,3524,3643,3483,3784,4361,4263,3737,4438,6824,6351,4127,4333,6130,5852,4309,13.195,-1.2022,8.5228,48.296
83347,12639,6390,3979,3426,6125,4965,3752,3442,3983,3916,3349,3134,3420,3378,3186,3142,-28.3741,-25.8917,8.92537,48.1507
83348,3331,3325,3241,3096,3902,3964,3580,3240,5149,5421,4403,3624,7481,9508,5171,3702,25.263,-11.6102,8.80965,48.092
83349,4084,5259,6298,4836,3982,5718,7398,4838,3578,4139,4477,3870,3309,3523,3631,3449,-12.6904,4.22673,8.521,48.2593
83350,4546,7654,8768,5219,4021,4949,5134,4317,3482,3744,3706,3507,3169,3385,3373,3243,-26.7156,2.23879,8.64871,48.1447
83351,4170,4693,4161,3705,5026,7639,5488,3914,4503,5885,4574,3652,3748,3896,3656,3488,-4.13229,-5.62441,8.79266,48.132
83352,11187,7672,4283,3391,5870,5021,3971,3315,3797,3762,3405,3343,3298,3351,3220,3162,-29.1026,-19.9238,8.9603,48.032
83353,3103,3359,3296,3230,3608,3682,3731,3714,4084,4945,5061,4252,4600,7746,8583,4894,30.811,1.34804,8.6933,47.9253
83354,3084,3469,3703,3745,3340,3654,4246,5449,3398,3834,5313,9686,3366,3835,4878,7035,9.84456,28.2861,8.58429,48.0233
83355,8203,9268,4926,3609,5401,5451,4215,3597,3891,3855,3609,3251,3330,3310,3229,3133,-26.3012,-13.0076,8.85511,48.1853
83356,8406,5313,3732,3302,9353,5308,3756,3355,4914,4111,3493,3295,3717,3515,3260,3120,-13.4346,-28.7495,8.9794,47.9667
83357,9190,7336,4320,3502,6612,5601,4141,3408,4037,3927,3435,3239,3356,3554,3222,3088,-20.5487,-18.1074,8.7672,47.9787
83358,3247,3310,3330,3321,3432,3740,3868,3697,3728,4394,5102,4681,3822,5783,9842,6386,33.1692,8.04638,8.62743,47.7887
83359,3936,5791,9468,6437,3805,4505,5537,4871,3420,3569,3912,3747,3119,3306,3309,3387,-24.3767,7.97171,8.64769,48.0793
83360,3146,3306,3439,3364,3423,3647,4126,3812,3755,4570,6197,5158,3876,5430,8708,6445,20.6615,9.34447,8.51046,48.268
83361,4072,5007,5723,4539,4066,5994,7757,4820,3723,4295,4748,3957,3283,3485,3601,3505,-10.2175,4.37752,8.69485,48.3833
83362,3598,4506,8893,9175,3454,4010,5149,5395,3188,3525,3853,3917,3056,3224,3349,3283,-30.0706,15.4814,8.86507,47.7167
83363,3131,3440,3666,3454,3460,3894,4478,4141,3876,4882,7577,5535,3829,4735,6796,5468,13.3131,9.32991,8.54415,48.2413
83364,6989,7979,4598,3564,5991,6532,4365,3707,4033,4113,3702,3311,3522,3437,3390,3231,-18.0564,-13.0095,8.55272,48.3093
83365,3177,3203,3403,3545,3361,3611,4161,4053,3572,4298,6640,6117,3617,4688,7854,6889,17.7181,12.8291,8.83705,48.126
83366,3178,3209,3367,3516,3214,3518,4021,4454,3501,3780,5153,8305,3407,3945,5612,9825,17.0905,33.9996,8.87324,48.0033
83367,3257,3388,3249,3161,3724,3841,3486,3290,4872,5146,4265,3695,6989,9823,5487,3771,31.8437,-10.0567,8.90678,47.6293
83368,3574,3653,3372,3138,4628,4587,3734,3438,7309,7032,4286,3514,6390,6060,4175,3590,12.2363,-15.8095,8.58971,48.32
83369,3393,3992,5500,6908,3421,3923,6077,8926,3173,3573,4387,4977,3176,3368,3665,3737,-11.1414,20.9705,8.88978,48.1307
83370,3265,3332,3730,3808,3422,3787,4618,5114,3491,4160,6416,8618,3520,3880,5134,6172,8.92075,19.2176,8.60883,48.3113
83371,3416,4015,5670,6129,3551,4256,6923,7679,3384,3742,4680,4796,3107,3400,3780,3812,-10.5982,16.8228,8.83131,48.2267
83372,3190,3519,3882,4029,3284,3690,4501,6303,3382,3775,5180,9662,3319,3720,4611,6072,6.32527,30.3929,8.54264,48.0793
83373,3051,3211,3506,3470,3181,3638,3986,4348,3383,3783,4947,7791,3337,3979,5699,10642,18.8246,29.7618,8.57575,47.968
83374,3685,3591,3235,3162,4875,4072,3593,3141,9135,5334,3869,3367,8260,5399,3841,3336,13.7399,-26.8166,8.60012,47.93
83375,3246,3172,3384,3270,3464,3735,3903,3739,3723,4279,5900,5174,3786,5279,9564,7146,23.9,10.5788,8.74252,48.5093
83376,3865,4045,3668,3511,4678,6116,4595,3704,5077,7706,5128,3855,4213,4803,4044,3626,3.50729,-7.26066,8.9246,48.4227
83377,5380,7357,5187,3849,5108,7361,5183,3824,3937,4187,3843,3444,3387,3628,3405,3234,-15.1279,-6.63471,8.70629,48.2093
83378,3138,3364,3489,3666,3205,3534,4158,4693,3438,3848,5309,9202,3352,3826,5434,8490,14.0197,26.9019,8.67022,48.0973
83379,3630,3750,3520,3281,4359,4962,4048,3470,5668,7957,4938,3745,4961,5969,4479,3631,10.2936,-9.25835,8.54652,48.2453
83380,6364,6682,4293,3588,6623,7308,4446,3724,4342,4312,3669,3336,3533,3592,3349,3113,-13.8012,-13.6817,8.82833,48.1827
83381,5693,9559,6362,4135,4609,5223,4624,3754,3657,3888,3719,3356,3250,3453,3429,3238,-33.6407,-5.97247,8.68907,47.966
83382,3269,3455,3475,3488,3450,3970,4413,4019,3802,5127,7810,5216,3813,5143,6865,5298,13.8113,7.28247,8.83103,48.4087
83383,3489,3697,4542,4419,3514,4269,6715,6149,3488,4159,6348,6097,3329,3715,4215,4344,-1.19349,14.0047,8.73793,48.326
83384,3905,5106,7968,6055,3734,4641,6713,5340,3468,3777,4146,3996,3094,3378,3551,3491,-17.7607,9.30828,8.54975,48.242
83385,3340,3667,4604,5564,3406,3672,5450,9087,3271,3812,4826,6737,3188,3426,3861,4338,-4.14286,23.8072,8.82021,48.166
83386,12466,5935,3937,3470,6506,4853,3825,3368,4009,3803,3396,3115,3414,3357,3195,3128,-25.2497,-30.3925,8.73651,47.8513
83387,3106,3316,3436,3553,3202,3625,4092,4178,3581,4262,6464,6540,3585,4460,7352,7361,17.1534,14.6043,8.63572,48.0753
83388,3226,3215,3365,3377,3319,3488,3722,3791,3378,3825,4837,6090,3498,3886,6114,12467,29.0172,32.8377,8.59787,47.732
83389,3809,4661,5912,4727,3732,5474,8077,5080,3529,4128,4775,4202,3211,3645,3673,3596,-9.66971,6.39505,8.7113,48.154
83390,3260,3309,3364,3296,3514,3612,3712,3646,3951,4691,5269,4535,4205,7019,9593,5430,27.5619,4.36293,8.81441,48.2707
83391,3377,3575,3554,3402,3925,4568,4300,3752,4471,6945,6696,4274,4354,5680,5213,4158,11.1684,-0.779983,8.92487,48.1627
83392,3090,3243,3419,3328,3253,3425,3934,4140,3417,3810,4928,6905,3342,3907,5852,11829,22.6598,30.9124,8.73569,47.8813
83393,3412,3475,3218,2984,4260,4178,3593,3374,6962,5870,3962,3412,8458,6850,4349,3527,17.6108,-18.2293,8.83556,47.9227
83394,12639,6288,3931,3444,6162,4699,3765,3340,3900,3766,3461,3193,3398,3340,3185,3146,-27.2697,-28.1748,8.96338,47.7713
83395,5503,4624,3613,3291,8675,5975,3978,3391,6362,5005,3695,3329,4203,3943,3499,3246,-4.88041,-21.2245,8.54705,48.2213
83396,4752,4121,3535,3224,7993,5220,3836,3300,8208,5233,3769,3348,4866,4154,3669,3190,0.430311,-24.2786,8.94061,48.2787
83397,3505,3444,3300,3099,4683,3896,3573,3328,8805,5188,3900,3438,9024,5530,3941,3391,15.4851,-27.1623,8.50261,48.03
83398,9443,5875,3946,3240,8240,5251,3743,3429,4486,4134,3566,3209,3432,3479,3352,3150,-16.8694,-25.0589,8.58166,47.9833
83399,3064,3388,3538,3715,3381,3565,4357,4908,3338,3912,5698,9055,3426,3880,5348,7726,12.6812,23.9708,8.55518,48.1993
83400,4186,4164,3687,3270,5708,6248,4225,3536,5992,7162,4325,3519,4436,4467,3842,3410,1.49225,-12.6145,8.91427,48.118
83401,4058,3826,3389,3141,6374,4506,3690,3391,9937,5174,3659,3384,6132,4547,3828,3316,6.30486,-29.0296,8.82781,48.2347
83402,3275,3463,4000,4349,3315,3814,4911,7066,3249,3811,5627,8653,3306,3683,4346,5187,3.0527,22.5559,8.84938,48.0367
83403,3280,3378,3302,3073,3617,3811,3625,3360,4832,5151,4317,3671,7114,9986,5538,3686,28.225,-9.55038,8.98062,47.8273
83404,10246,8199,4347,3386,5524,5013,3874,3570,3869,3766,3510,3282,3356,3280,3188,3084,-30.7812,-18.0012,8.6334,47.6627
83405,9428,5570,3939,3343,8414,5260,3823,3328,4504,4110,3562,3334,3559,3524,3297,3095,-16.4311,-29.1061,8.50343,48.06
83406,3339,3698,3869,3676,3746,4414,5408,4160,3965,5663,7974,4933,3801,4457,5146,4301,6.08923,5.35047,8.88913,48.3667
83407,2983,3337,3422,3470,3260,3548,4059,4232,3509,4202,5760,6560,3548,4425,7479,8807,19.7267,17.0025,8.75645,48.4007
83408,3143,3220,3404,3384,3262,3400,3721,3940,3340,3785,4831,6154,3292,3817,6015,12753,27.6565,33.0576,8.90758,47.6407
83409,7208,5202,3813,3344,9360,5875,3866,3398,5263,4414,3691,3315,3749,3687,3325,3150,-10.7313,-22.7936,8.74768,48.44
83410,4180,4075,3532,3298,5931,5677,3892,3476,7193,6746,4070,3491,4932,4640,3775,3332,3.31683,-15.8686,8.66026,48.16
