event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
83411,4862,4117,3604,3295,8594,4997,3810,3371,7911,4735,3740,3304,4655,4241,3506,3270,-0.894898,-30.9842,8.68999,48.008
83412,3411,3462,3249,3268,3673,3772,3615,3326,5034,5248,4332,3502,7382,9840,5206,3612,31.8314,-10.8172,8.96654,47.9547
83413,3276,3252,3506,3279,3684,3895,4094,3665,4150,5608,6379,4431,4427,6358,7399,4729,17.3164,2.3388,8.82822,48.088
83414,8501,9131,4934,3725,5207,5141,4049,3474,3868,3772,3504,3381,3271,3447,3214,3160,-29.1097,-13.8237,8.58284,47.8527
83415,3240,3542,4065,4479,3361,3736,4818,8033,3310,3690,4829,8636,3179,3652,4394,4986,1.00554,30.0117,8.90405,47.9667
83416,3347,4043,5950,8211,3372,3937,5979,8026,3372,3582,4071,4617,3153,3202,3652,3633,-15.1165,21.1225,8.59664,48.098
83417,3354,3684,4197,4219,3514,4156,6299,5881,3569,4256,6943,6169,3445,3733,4375,4459,1.15436,13.5306,8.57192,48.1687
83418,3818,3633,3257,3201,5478,4308,3536,3336,10111,5422,3802,3385,6936,4869,3754,3314,9.75651,-26.982,8.98167,48.1067
83419,3465,3960,5011,5365,3432,4246,7135,7604,3267,3866,4967,5366,3280,3561,3699,4073,-6.78129,15.9737,8.7449,48.198
83420,4990,8808,7769,4473,4216,5110,4772,4046,3571,3831,3732,3440,3324,3379,3296,3265,-31.5608,-1.70769,8.65689,48.0147
83421,3317,3374,3256,3193,3701,3741,3597,3352,4590,5215,4406,3824,6410,9860,5979,3902,29.621,-8.17721,8.70461,47.8113
83422,11468,5961,3946,3395,7327,4891,3758,3337,4208,3730,3437,3206,3380,3390,3212,3123,-21.568,-29.8482,8.63399,47.846
83423,3738,4575,8294,8361,3543,4102,5852,5990,3301,3685,4017,3978,3060,3251,3442,3349,-20.7369,15.1065,8.92277,48.3587
83424,3275,3765,4794,6873,3373,3778,5359,10024,3276,3567,4424,5624,3097,3383,3679,3875,-9.32266,30.0283,8.8965,48.1107
83425,3378,3644,3742,3567,3871,4587,4579,3841,4254,6557,7213,4558,4118,5139,5510,4210,9.43505,1.29289,8.79643,48.512
83426,9914,5719,3843,3386,8368,5223,3789,3450,4593,3875,3454,3162,3485,3380,3243,3022,-17.4551,-27.6932,8.80234,47.9373
83427,3337,3361,3156,3144,3768,3696,3747,3389,4540,5241,4470,3828,6129,9786,6409,4001,29.233,-6.12607,8.67274,48.0013
83428,3479,4306,7711,9492,3472,4034,5417,6190,3252,3478,3982,3952,3135,3249,3425,3432,-22.4151,17.4956,8.97073,48.004
83429,7764,5846,3995,3505,8301,6064,4044,3316,4729,4293,3642,3270,3472,3497,3317,3086,-13.7809,-19.9885,8.98267,48.094
83430,4663,4362,3815,3308,7093,6230,3956,3487,6539,5776,4003,3364,4443,4284,3521,3346,-1.2037,-16.8776,8.84279,48.1267
83431,4602,7485,8436,5036,4065,5197,5415,4343,3505,3706,3760,3675,3202,3267,3372,3225,-23.0338,1.39728,8.98396,48.194
83432,3608,4061,4722,4317,3766,5019,7533,5248,3720,4558,6145,4744,3461,3648,4053,3962,-3.3,7.74608,8.52848,48.3767
83433,3489,4636,8440,9297,3423,4091,5294,5451,3367,3649,3811,3982,3109,3245,3434,3385,-24.5118,15.964,8.87079,48.0687
83434,3110,3211,3476,3507,3305,3482,3937,4199,3354,3789,5078,7632,3442,4004,5751,10519,19.0952,33.973,8.74765,47.864
83435,6307,4613,3704,3333,9662,5270,3862,3445,6159,4435,3664,3412,4066,3781,3379,3193,-7.07273,-27.3457,8.50562,48.19
83436,3303,3331,3115,3134,3942,3689,3486,3198,6678,4771,3786,3379,12356,6011,3982,3481,24.1381,-32.8674,8.97146,47.7613
83437,3068,3603,4035,4783,3203,3689,4810,8020,3357,3779,4943,8499,3249,3556,4335,4800,0.470575,32.1754,8.83469,47.8193
83438,3077,3289,3324,3315,3295,3653,3930,3769,3766,4245,5569,5218,3741,5329,9377,7686,25.5744,11.4683,8.72142,48.3887
83439,8467,8684,4796,3645,5479,5513,4141,3598,3741,3808,3606,3321,3421,3442,3199,3125,-25.0763,-13.9191,8.74676,47.9907
83440,3581,4343,7154,9056,3432,4087,5798,6678,3190,3441,4004,4181,3085,3220,3392,3413,-19.5318,18.0844,8.80783,48.0367
83441,3399,3903,5956,12615,3330,3802,4825,6113,3190,3441,3740,3780,3080,3181,3372,3414,-27.7709,30.7014,8.61717,47.4273
83442,3206,3370,3442,3458,3396,3771,4276,3947,3627,4622,7002,5479,3742,5034,8024,6065,17.2159,9.70656,8.91123,48.3073
83443,11592,5984,3929,3340,7161,4879,3812,3370,4016,3917,3467,3132,3407,3529,3224,3114,-21.6943,-33.1151,8.75954,47.9153
83444,3607,4899,9328,8138,3544,4128,5132,5220,3292,3537,3920,3962,3162,3251,3372,3292,-29.3454,13.1955,8.59356,47.856
83445,3382,3462,3325,3061,3970,3837,3324,3305,6685,4930,3690,3303,12050,5833,3964,3441,23.9791,-29.4936,8.58458,47.708
83446,3136,3307,3352,3395,3215,3675,3861,3950,3403,3930,5148,5372,3530,4477,8283,9613,32.2142,16.9424,8.5775,47.7647
83447,6146,4691,3735,3366,9622,5250,3871,3414,6054,4447,3592,3297,4080,3815,3379,3175,-6.85176,-30.3598,8.51226,47.956
83448,3595,4606,9103,8885,3564,3996,5121,5456,3323,3504,3761,3898,3158,3282,3362,3301,-32.4186,14.7868,8.98853,47.9433
83449,3654,3940,3736,3391,4208,5430,4844,3678,4598,7498,5962,4081,4124,4788,4471,3768,4.87657,-3.20326,8.95608,48.114
83450,3210,3328,3302,3260,3526,3968,3943,3817,4009,5213,6053,4510,4359,6598,8348,5221,20.3073,3.49509,8.73966,48.4433
83451,4929,5964,4620,3742,5370,8193,5185,3769,4322,4670,4103,3494,3442,3691,3509,3272,-10.1228,-7.70112,8.83144,48.1833
83452,3142,3305,3615,3828,3412,3502,4353,5330,3331,3897,5466,9894,3322,3720,5045,7125,10.1905,26.1012,8.93764,48.1913
83453,3330,3942,5323,6253,3499,4099,6498,8257,3251,3837,4695,5183,3117,3467,3712,3769,-9.29344,18.8185,8.70659,48.1547
83454,3641,3596,3538,3318,4163,4828,4222,3598,5221,7930,5481,4070,4516,5545,4604,3823,9.08928,-6.0485,8.54682,48.0627
83455,3352,3643,4639,6109,3338,3800,5318,9997,3357,3698,4610,6174,3203,3434,3735,3940,-6.76227,27.9913,8.90665,48.2313
83456,3121,3326,3562,3672,3291,3489,4204,4854,3394,3826,5372,9442,3321,3799,5358,8386,13.2817,28.6087,8.73492,48.278
83457,3791,3488,3264,3261,5181,4165,3451,3333,9909,5337,3847,3362,7532,4957,3846,3409,10.9135,-28.8002,8.97432,48.0887
83458,3771,5458,9692,6943,3818,4338,5348,5015,3278,3656,3818,3709,3216,3300,3467,3321,-25.8076,9.93928,8.68033,48.0987
83459,12500,6004,3875,3544,5964,4607,3702,3354,3962,3821,3491,3286,3379,3355,3242,3088,-28.8525,-28.6358,8.73261,47.4493
83460,3292,3977,5901,11779,3408,3707,4813,6959,3219,3419,3909,4028,3068,3257,3291,3391,-21.976,33.8157,8.87752,47.612
83461,3255,3448,3287,3291,3753,3848,3779,3439,4585,5652,4804,3821,5750,9260,6450,4199,23.6547,-5.32272,8.67386,48.414
83462,5991,4706,3840,3304,9233,5761,3797,3316,5956,4806,3621,3314,4175,3901,3378,3223,-6.71717,-22.696,8.54762,48.2147
83463,3562,3975,3785,3524,4332,5693,4879,3813,4672,7229,5784,4089,4060,4713,4373,3861,4.19675,-3.52115,8.66397,48.2293
83464,3310,3392,3182,3050,3957,3969,3420,3230,5910,4840,3865,3304,11784,6716,4032,3538,33.5018,-22.7853,8.78353,47.666
83465,3521,4499,7779,8022,3602,4205,6074,6345,3354,3545,4009,4135,3092,3224,3445,3496,-19.181,15.779,8.89644,48.2313
83466,5329,4466,3724,3318,8923,5696,3886,3384,6797,4904,3618,3229,4357,3897,3511,3140,-3.73505,-22.7027,8.88186,48.1193
83467,3838,3724,3382,3147,5276,4270,3548,3308,9844,5404,3910,3416,7466,5040,3744,3279,10.9923,-26.8655,8.76052,48.3973
83468,3518,4504,8646,9621,3395,4134,5201,5455,3328,3516,3876,3897,3217,3155,3481,3331,-31.5749,16.2464,8.7876,48.1833
83469,6193,10065,6131,3942,4798,5272,4409,3933,3778,3709,3568,3314,3327,3420,3238,3159,-31.8528,-7.21392,8.94574,48.1707
83470,3374,3645,3910,3809,3777,4590,5473,4305,3859,5507,7812,4942,3794,4275,5022,4326,5.5383,5.32099,8.60863,48.28
83471,3119,3288,3505,3552,3188,3541,4222,4568,3311,3955,5946,7888,3340,3980,6225,8454,15.8995,20.2035,8.87602,48.0547
83472,3402,3457,3198,3132,3906,3922,3557,3146,6156,4757,3788,3423,12288,6506,3961,3418,28.3758,-24.623,8.62194,48.0113
83473,3236,3320,3380,3336,3368,3681,3786,3726,3730,4554,5187,4551,4020,6190,9969,6107,30.4887,6.73531,8.85529,48.094
83474,3166,3231,3247,3449,3274,3580,3796,3990,3399,3901,5038,5814,3546,4326,7625,10651,27.6323,19.4242,8.75127,48.022
83475,3487,3696,3867,3669,3817,4805,5327,4100,4094,6171,7364,4528,3805,4531,4891,4161,5.68352,2.32378,8.57367,48.2087
83476,3464,4059,5261,4899,3712,4631,7951,6138,3569,4012,5388,4719,3208,3603,3822,3926,-6.43281,11.2968,8.67247,48.2413
83477,6247,6724,4425,3502,6477,7266,4326,3537,4318,4398,3633,3308,3564,3495,3368,3166,-13.6548,-13.4475,8.96416,47.836
83478,4379,4272,3663,3354,6100,6798,4236,3467,5980,6432,4138,3407,4342,4238,3841,3329,-0.366503,-13.7377,8.82453,47.984
83479,5534,7805,5302,3906,5019,7144,5108,3814,3923,4019,3745,3462,3325,3506,3412,3148,-16.7789,-6.86493,8.95958,48.1147
83480,3218,3516,3951,4017,3447,3923,5519,5417,3562,4315,7233,7013,3410,3867,4913,5007,4.80031,14.8467,8.61711,48.2187
83481,3932,5532,8493,5839,3836,4749,6638,5103,3414,3775,4057,3732,3207,3289,3537,3376,-18.8007,7.72515,8.93748,48.3393
83482,3405,3342,3203,3030,3866,3842,3440,3165,6014,4889,3721,3395,11970,6652,3982,3410,28.7752,-23.82,8.80977,47.5507
83483,3487,3914,6073,12511,3270,3652,4760,5991,3348,3433,3710,3975,3182,3342,3453,3352,-30.9654,29.3207,8.69777,47.6353
83484,9872,5647,3812,3434,8052,5066,3826,3447,4352,4035,3484,3229,3502,3457,3160,3175,-17.2339,-33.4517,8.68808,47.7
83485,3309,3459,3268,3090,3901,3768,3466,3300,5955,4844,3826,3385,12137,6621,4048,3355,31.6393,-23.7849,8.77461,47.8213
83486,3504,4161,6507,6922,3540,4236,6837,7175,3416,3616,4354,4452,3092,3347,3627,3631,-14.0725,15.8217,8.92935,48.278
83487,3343,3287,3329,3093,3860,4055,3562,3297,5022,5960,4655,3768,6277,9053,5602,3901,21.0656,-8.44801,8.76658,48.0427
83488,8390,6701,4213,3496,7176,5972,4064,3641,4323,4152,3582,3212,3464,3432,3320,2994,-17.1319,-18.413,8.52675,48.088
83489,3164,3239,3384,3319,3333,3673,3847,3810,3676,4350,5385,5112,3656,5220,9580,7319,33.5802,10.987,8.69363,48.0447
83490,3018,3276,3410,3296,3322,3569,3932,3834,3671,4362,5784,5147,3803,5478,9484,6796,23.2383,9.79418,8.69867,48.1213
83491,3402,4039,6833,12230,3348,3815,4852,5937,3233,3299,3767,3927,3117,3296,3274,3363,-30.8978,23.5802,8.80429,47.8213
83492,5549,9427,6931,4295,4421,5110,4731,3970,3690,3881,3672,3480,3274,3405,3237,3225,-28.9538,-4.01511,8.7067,48.1987
83493,3112,3243,3438,3438,3202,3546,3898,4153,3363,3785,4983,7373,3265,3916,5838,11170,20.481,31.1833,8.62963,47.8153
83494,3170,3607,4421,5578,3359,3880,5063,9549,3275,3689,4658,6754,3175,3465,3889,4215,-4.92374,32.0837,8.52987,47.8313
83495,4031,5052,5438,4412,3974,6109,7497,4769,3777,4407,4693,4011,3363,3542,3601,3551,-9.85403,2.87636,8.60027,48.1513
83496,3688,3641,3177,3161,5411,4414,3626,3285,9768,5232,3914,3387,7054,4863,3809,3288,9.86172,-32.4029,8.51264,47.812
83497,3178,3219,3454,3372,3314,3702,3995,3859,3794,4614,6191,4965,3814,5452,8948,6275,20.6803,8.58326,8.9978,48.0973
83498,6043,4923,3766,3309,9064,6109,3890,3345,5761,4598,3701,3417,3903,3687,3471,3139,-8.12593,-21.2029,8.67728,48.084
83499,12532,6331,4021,3541,6219,4768,3894,3357,3835,3682,3439,3253,3353,3403,3205,3117,-28.5584,-26.2034,8.64083,47.9667
83500,4981,8009,6377,4279,4484,6312,5422,4112,3787,3976,3847,3573,3294,3468,3395,3188,-18.7748,-2.93663,8.87261,48.336
83501,12740,6052,3816,3288,6122,4618,3744,3340,3885,3716,3280,3228,3382,3453,3303,3159,-32.4691,-28.7186,8.64906,47.4173
83502,10727,7723,4231,3427,5985,5092,4012,3443,3889,3737,3442,3283,3370,3283,3159,3107,-25.1093,-19.7494,8.81046,47.94
83503,3827,4748,7916,6801,3656,4390,6514,5652,3401,3726,4118,3987,3194,3343,3504,3414,-18.1011,12.0431,8.80419,48.1273
83504,3619,3477,3261,3228,4582,4236,3602,3304,7708,6226,4100,3427,7853,6164,3951,3432,15.1665,-18.8829,8.51769,48.1133
83505,3192,3195,3366,3470,3221,3472,3731,3984,3370,3825,4850,6189,3416,3934,6410,12103,27.5718,25.3802,8.67163,47.8187
83506,3361,3372,3134,3163,3817,3781,3455,3248,6044,4826,3916,3352,12246,6403,3897,3379,31.5157,-25.609,8.50583,47.596
83507,3449,3675,5281,7668,3498,3916,5666,9242,3292,3599,4251,5127,3143,3328,3605,3693,-12.3403,24.2552,8.66275,48.2887
83508,3145,3414,3654,3954,3231,3570,4292,5833,3254,3771,5255,9880,3211,3702,4926,6550,8.38963,30.7025,8.64815,47.7613
83509,5464,4778,3995,3360,8482,6164,3925,3376,6024,4876,3818,3280,4194,3891,3555,3202,-5.68164,-20.3904,8.7031,48.256
83510,3905,5485,9646,6909,3747,4307,5543,4977,3349,3606,3989,3700,3130,3333,3316,3352,-24.1903,9.6579,8.91219,48.196
83511,3621,4293,5971,5109,3632,4670,8113,6185,3476,3947,4854,4520,3193,3467,3582,3695,-9.87933,11.0604,8.74419,48.2187
83512,3415,3521,3399,3102,3972,4351,3842,3555,5322,7331,5006,3846,5584,7420,5030,3909,16.0464,-8.42482,8.61353,48.4033
83513,5896,7204,4600,3664,5744,7494,4597,3702,4188,4332,3889,3360,3547,3536,3482,3136,-14.6725,-10.6841,8.88048,48.2473
83514,7654,7712,4452,3597,6295,6304,4182,3516,4168,4016,3591,3359,3385,3536,3325,3169,-18.2127,-14.8091,8.8536,48.174
83515,4018,3716,3332,3188,5866,4435,3594,3236,9969,5230,3789,3381,6713,4783,3688,3301,8.34143,-28.4816,8.84142,48.1593
83516,3252,3754,4836,6818,3327,3808,5320,9937,3258,3629,4349,5583,3196,3297,3657,3896,-9.50773,31.8424,8.82639,47.9447
83517,4159,4277,3805,3410,5370,6467,4332,3618,5696,7000,4619,3542,4276,4574,3887,3419,1.29507,-10.7422,8.60651,48.3007
83518,4112,5482,6448,4819,3998,5946,7457,4945,3679,4108,4364,3841,3216,3372,3541,3346,-13.5466,3.67056,8.55576,48.4493
83519,3270,3581,4304,5021,3254,3831,5267,8903,3301,3810,4822,7669,3199,3463,4050,4389,-1.89402,26.7529,8.91109,48.0893
83520,7011,5369,3944,3430,8584,6287,3922,3434,4890,4384,3605,3245,3714,3628,3324,3135,-11.4444,-19.8578,8.78388,47.9373
83521,12027,6659,3967,3387,6010,4684,3881,3351,3923,3774,3410,3130,3263,3436,3269,3092,-32.5889,-23.3087,8.97754,47.5087
83522,3468,3903,6075,12533,3386,3787,4739,6159,3183,3408,3803,3966,3155,3211,3381,3448,-27.9884,29.4522,8.91817,47.7367
83523,6178,4648,3769,3270,9996,5103,3746,3395,6001,4485,3608,3327,4099,3787,3371,3217,-7.57078,-29.8072,8.70912,48
83524,3324,3647,4563,5854,3385,3886,5248,9781,3269,3739,4554,6410,3261,3494,3943,4154,-5.42756,32.6836,8.90587,48.3413
83525,5146,8565,6848,4314,4470,5744,5157,4020,3666,3851,3854,3407,3351,3351,3265,3187,-22.0172,-2.97687,8.70588,48.1307
83526,3356,3412,3228,3095,4019,3875,3483,3242,6831,4845,3845,3369,11911,5889,3936,3348,22.5613,-30.8441,8.87032,47.7893
83527,3409,3785,5061,7577,3425,3808,5190,9805,3225,3457,4225,5120,3155,3324,3681,3741,-11.6792,29.9908,8.85816,47.992
83528,4698,4114,3512,3207,7700,5006,3776,3336,8635,5182,3604,3398,5048,4428,3649,3228,1.34734,-25.9696,8.79759,48.3473
83529,3463,3504,3283,3170,3875,3829,3582,3218,5383,5289,4070,3553,8588,8910,4617,3548,33.0313,-14.581,8.72116,47.9213
83530,3782,3644,3431,3127,4765,4573,3704,3424,7689,6866,4215,3482,6211,5626,3966,3419,10.7718,-16.6418,8.62184,47.9493
83531,3063,3343,3765,3886,3171,3587,4405,5441,3424,3961,5727,9783,3302,3791,4941,6876,9.45577,23.7802,8.98886,48.3107
83532,3389,3761,5296,8302,3283,3792,5199,9314,3311,3638,4071,4883,3148,3383,3473,3668,-13.111,30.314,8.62701,47.9407
83533,3082,3377,3650,3810,3262,3720,4417,5105,3379,3906,6218,8639,3401,3974,5338,6985,11.1077,20.6574,8.67949,48.1753
83534,3386,3380,3231,3188,3874,3996,3725,3374,5169,5914,4526,3643,6633,9033,5232,3837,21.708,-9.60972,8.61407,48.094
83535,3626,3455,3343,3069,4788,4266,3554,3260,8565,5874,3962,3415,7824,5786,4084,3397,13.5004,-21.3385,8.5118,48.1787
83536,3418,3892,5768,8950,3214,3863,5497,8755,3138,3577,4028,4527,3092,3293,3590,3625,-15.6534,23.6915,8.92295,48.1513
83537,3317,3544,4157,4631,3271,3821,4950,7792,3373,3772,5075,8361,3264,3509,4222,4942,0.489582,26.2771,8.57802,48.0007
83538,3613,3590,3248,3101,4476,3930,3420,3228,8539,5176,3765,3265,9662,5607,3835,3468,16.7527,-28.4035,8.53678,47.9487
83539,11142,6835,4124,3422,6733,5056,3812,3385,4020,3876,3444,3144,3545,3282,3087,3046,-22.854,-22.4854,8.95232,47.9687
83540,4306,6941,9378,5514,4024,4771,5196,4365,3526,3630,3833,3544,3203,3238,3364,3178,-29.0889,3.97838,8.62848,48.0073
83541,3386,3235,3352,3110,3954,3734,3398,3316,6445,4788,3767,3351,12542,5888,3796,3352,26.0855,-31.6566,8.91319,47.6093
83542,4096,3881,3436,3149,6161,4485,3623,3281,9868,5113,3719,3400,6161,4578,3597,3373,6.81353,-30.5102,8.69908,47.9473
83543,3161,3437,3932,4072,3390,3710,4816,5881,3379,3916,6158,8737,3410,3820,4897,5553,6.07256,20.4706,8.60279,48.1793
83544,3746,3658,3490,3163,4716,4895,3766,3307,6796,7534,4349,3515,5726,5868,4157,3468,10.0444,-13.6368,8.81109,48.1027
83545,3513,3353,3221,2954,3992,3809,3393,3219,6392,5025,3893,3432,11396,6869,4067,3444,24.4062,-22.6933,8.62413,47.9813
83546,6061,4612,3716,3468,9890,5179,3858,3358,6260,4448,3599,3318,4009,3803,3291,3132,-6.24022,-31.3119,8.81815,48.0013
83547,3102,3218,3365,3489,3264,3467,3771,3995,3381,3953,4907,5952,3372,4091,7027,11569,30.5254,22.0072,8.7318,47.9487
83548,9263,7625,4315,3528,6261,5595,3981,3440,4122,4040,3498,3383,3419,3404,3267,3061,-21.2512,-17.8233,8.95414,48.1347
83549,3404,4075,5996,11935,3347,3907,4943,6648,3277,3394,3858,4010,3180,3179,3405,3478,-23.3721,33.023,8.73595,48.024
83550,5866,5548,4022,3465,7597,7236,4218,3390,4947,4756,3778,3326,3744,3707,3490,3248,-9.62291,-16.0422,8.8174,48.2253
83551,3084,3223,3442,3529,3241,3537,3857,4272,3404,3743,5037,7655,3431,3915,5766,10961,20.0547,27.018,8.82559,48.0647
83552,5203,5466,4116,3533,6610,7951,4567,3601,4793,5183,3911,3443,3813,3733,3517,3307,-7.74448,-12.4255,8.67685,48.498
83553,3097,3228,3551,3543,3345,3538,4215,4713,3420,3902,5632,8424,3379,3979,5885,8333,15.017,22.0051,8.68892,48.1227
83554,6765,5311,3925,3455,8774,6250,3995,3364,5001,4451,3688,3261,3776,3624,3393,3201,-10.5512,-20.6885,8.77334,48.156
83555,3889,6267,9970,5990,3898,4469,5185,4685,3381,3692,3822,3627,3147,3274,3394,3239,-33.4883,6.51329,8.99736,47.9527
83556,4299,5019,4235,3629,5382,7829,5113,3825,4611,5883,4417,3615,3825,4012,3779,3350,-4.37643,-7.41582,8.51502,48.5487
83557,3689,4164,4858,4392,3719,5152,7789,5262,3555,4322,5754,4670,3342,3751,3897,3855,-4.88999,7.99245,8.5203,48.114
83558,3501,4397,7331,7956,3555,4077,6118,6525,3208,3579,4084,4261,3039,3324,3475,3416,-17.6553,16.443,8.86933,47.8973
83559,3436,3952,6806,11698,3366,3884,4872,6490,3250,3456,3940,3928,3009,3276,3331,3424,-24.9132,23.4922,8.66924,48.0787
83560,3291,3668,4385,5407,3268,3716,5038,9525,3308,3688,4645,7226,3247,3587,3983,4231,-3.47449,31.9443,8.84835,48.142
83561,3333,3453,3274,3038,3752,3851,3647,3314,4921,5353,4319,3664,7154,9742,5395,3902,26.5908,-10.2594,8.5144,48.0747
83562,3388,3722,4519,5854,3424,3856,5209,9889,3304,3630,4570,6384,3170,3376,3757,4154,-5.88909,28.1018,8.77524,48.1373
83563,11971,6050,3902,3404,6610,4831,3816,3425,3915,3707,3422,3245,3331,3366,3160,3068,-24.595,-31.3159,8.59277,47.482
83564,3562,3786,3788,3421,4056,5146,4375,3722,4781,7863,5969,4093,4273,5344,4574,3955,7.33288,-4.06187,8.84272,48.472
83565,7138,7228,4479,3662,6512,6611,4337,3580,4236,4230,3699,3206,3554,3424,3396,3127,-16.4685,-14.5717,8.89794,48.2793
83566,5935,9759,6443,4123,4568,5233,4596,3766,3718,3862,3685,3334,3340,3432,3397,3175,-31.6947,-5.97095,8.53733,48.244
83567,3077,3380,3435,3465,3352,3605,3918,4025,3663,4427,6053,5574,3757,4927,8573,7145,20.4565,11.8695,8.65514,48.2507
83568,4290,6240,7681,5008,4101,5246,6356,4595,3653,3860,3937,3846,3239,3393,3409,3336,-18.3687,3.3334,8.52096,48.1267
83569,3117,3307,3372,3436,3366,3703,4168,3976,3535,4342,6282,5401,3683,4980,8525,6906,20.0053,11.3237,8.66688,48.066
83570,3220,3265,3302,3323,3273,3280,3797,3929,3466,3812,4769,6254,3489,3957,6021,12227,25.9107,33.5635,8.64288,47.5893
83571,3444,3880,6082,12908,3377,3761,4784,6359,3143,3345,3937,3891,3144,3184,3316,3414,-26.6397,29.6609,8.99917,47.9793
83572,3108,3353,3538,3568,3269,3593,4106,4477,3339,3882,5334,7935,3440,3984,6007,9480,16.8996,23.0155,8.72386,48.2753
83573,3353,3428,3219,3079,3952,3802,3569,3140,5572,5147,3931,3493,9998,8291,4456,3522,30.6421,-17.72,8.56769,47.968
83574,4861,5580,4373,3699,5527,8227,4970,3756,4506,5065,4053,3592,3750,3658,3456,3284,-8.20204,-8.82253,8.69938,48.238
83575,7355,7965,4582,3587,5986,6329,4333,3630,4110,4156,3621,3263,3484,3431,3301,3120,-18.9216,-13.7745,8.75092,48.1687
83576,3575,5165,9645,7955,3598,4162,5191,5161,3349,3605,3843,3893,3102,3244,3470,3327,-30.9534,12.2587,8.94923,48.19
83577,12362,6039,3796,3473,6152,4719,3772,3385,3840,3827,3515,3219,3453,3395,3055,3129,-28.0302,-29.4616,8.5322,47.4207
83578,3445,3853,5329,7763,3365,3895,5680,9173,3322,3514,4282,5098,3096,3384,3676,3617,-12.1255,23.8061,8.69575,48.328
83579,3244,3501,4090,4371,3274,3675,5155,6952,3433,3720,5812,8681,3249,3650,4431,5092,2.93205,21.8635,8.86887,48.22
83580,3609,3454,3248,3136,4687,4010,3586,3300,8744,5475,3844,3430,8983,5642,3769,3331,14.8066,-24.3028,8.98924,48.1653
83581,3191,3230,3411,3211,3536,3772,3773,3549,4268,5155,4914,4028,5112,8803,7492,4697,28.0471,-1.82694,8.58574,48.0947
83582,3091,3460,3813,3968,3279,3634,4515,6023,3366,3783,5712,9367,3351,3777,4844,6142,7.53207,24.038,8.56868,48.0833
83583,12307,6493,3914,3447,6030,4722,3723,3379,3973,3763,3329,3233,3402,3483,3219,3143,-30.2245,-25.6426,8.56573,47.7067
83584,3098,3196,3485,3683,3300,3551,4314,4926,3385,3876,5734,9088,3346,3826,5372,7975,12.801,23.3701,8.89454,48.1033
83585,3366,3719,4792,5696,3526,3999,6573,8051,3214,3724,4951,5834,3197,3490,3883,4158,-5.6353,19.0249,8.60162,48.1153
83586,3213,3273,3392,3406,3373,3372,3734,3821,3496,3698,4622,5862,3359,4001,5909,12432,32.018,33.7728,8.69639,47.3087
83587,4185,6985,9469,5543,3882,4660,5202,4423,3432,3664,3750,3720,3151,3303,3379,3215,-30.6331,4.29936,8.85227,47.9753
83588,3691,3763,3514,3360,4234,5075,4350,3651,5147,8074,5487,3920,4448,5350,4614,3704,7.75566,-5.77946,8.68577,48.2547
83589,3128,3296,3491,3383,3504,3610,4045,3861,3719,4635,6384,5151,3787,5358,8630,6294,19.5945,8.99555,8.7594,48.184
83590,3404,3796,5565,9670,3396,3940,5105,8701,3277,3441,4017,4428,3148,3240,3412,3624,-16.3845,31.8515,8.96173,48.1093
83591,5630,9228,7068,4268,4494,5169,4600,3875,3642,3760,3738,3454,3360,3270,3391,3172,-28.4997,-3.91245,8.70177,48.0793
83592,4391,4090,3550,3238,6496,5523,3938,3367,7735,6167,3923,3404,4905,4467,3596,3284,2.32597,-18.7797,8.94808,48.0493
83593,3474,4310,6790,7995,3480,4105,6257,7044,3299,3673,4160,4341,3064,3336,3511,3564,-16.7204,16.9401,8.90134,48.2687
83594,3365,3997,6128,11414,3437,3778,4913,6972,3227,3504,4009,4031,3088,3078,3444,3554,-22.274,25.844,8.91939,47.9593
83595,9892,7098,4249,3407,6684,5395,3902,3442,4192,4066,3544,3168,3415,3381,3189,3135,-21.4811,-19.8759,8.81468,48.106
83596,3317,3492,3252,3022,3905,3829,3432,3236,6022,4906,3832,3360,12222,6574,4046,3351,28.5232,-24.325,8.79428,47.8653
