event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
83597,3067,3309,3490,3266,3376,3586,3894,3932,3616,4378,6093,5252,3789,5236,9130,6933,21.5401,10.6458,8.94387,48.2313
83598,3185,3287,3333,3174,3454,3822,3719,3578,4026,4861,5032,4340,4613,7749,8662,5065,27.9213,1.51313,8.55031,47.9333
83599,3173,3202,3394,3405,3249,3474,3702,4027,3479,3712,4745,6219,3409,3963,5953,12490,26.7724,32.8194,8.77135,47.7307
83600,3225,3267,3350,3439,3168,3449,3779,3893,3386,3802,4966,5841,3403,4143,7050,11600,29.9054,22.2789,8.53106,47.8407
83601,3442,3456,3311,3221,3925,4036,3463,3295,5643,5572,4241,3634,7964,8636,4819,3651,22.4748,-13.8889,8.62639,48.206
83602,3469,3339,3219,3210,4001,3842,3538,3230,5367,5158,4108,3520,8905,8855,4755,3572,31.364,-15.043,8.60499,48.0587
83603,3319,3789,5066,7773,3286,3910,5400,9626,3338,3543,4108,4905,3081,3376,3675,3590,-12.1546,31.888,8.81281,47.8567
83604,3383,3848,6051,12484,3333,3778,4660,6125,3334,3414,3837,3970,3071,3303,3515,3368,-33.2834,28.8565,8.59624,47.6493
83605,3666,4469,8007,8671,3559,4085,5708,5983,3307,3591,3939,4098,3101,3319,3459,3453,-21.253,15.8797,8.98262,48.2767
83606,3704,3483,3285,3121,5072,4253,3627,3219,9819,5163,3874,3402,7651,5070,3828,3343,11.7208,-27.5421,8.75008,47.9427
83607,3164,3202,3314,3452,3226,3394,3825,3972,3419,3823,4893,6182,3335,3814,5782,12605,33.6124,28.3932,8.66586,47.6013
83608,3579,3521,3234,3168,4267,4443,3712,3386,6275,7060,4652,3637,6373,7031,4527,3624,15.1742,-12.9011,8.96922,48.326
83609,3531,3577,3250,3168,4557,4021,3469,3264,8667,5140,3803,3318,9591,5507,3938,3383,15.6278,-31.3185,8.93932,48.1227
83610,4088,5234,5131,4089,4349,7103,6792,4383,3720,4743,4621,3986,3444,3767,3706,3378,-8.51925,-0.465583,8.97566,48.356
83611,3378,3342,3238,3045,3955,3807,3371,3250,6198,4834,3875,3508,12530,6180,3929,3395,27.6428,-27.6089,8.79613,47.89
83612,7233,5541,3937,3483,8522,6135,4019,3456,4944,4324,3678,3228,3813,3551,3407,3119,-12.13,-20.9447,8.53172,48.26
83613,4157,6321,8887,5366,3955,4843,6076,4565,3548,3720,3913,3720,3164,3326,3503,3251,-21.3539,5.01767,8.91067,48.21
83614,3452,3657,3546,3294,3895,4691,4305,3526,4642,7554,6180,4143,4374,5634,5033,3998,10.0322,-3.01184,8.92549,47.9493
83615,4429,3971,3525,3247,6961,4619,3719,3266,9562,5057,3643,3296,5435,4366,3726,3251,4.09184,-31.3274,8.89785,48.0487
83616,11787,6947,3959,3346,6118,4826,3754,3288,3995,3940,3494,3269,3487,3324,3251,3098,-26.2755,-22.8615,8.60636,47.922
83617,3388,3558,3362,3209,3884,4217,3763,3554,4871,7018,5219,3848,5267,7337,5548,4078,15.9234,-5.72188,8.63323,48.0807
83618,3977,5861,9648,6378,3718,4515,5383,4791,3388,3615,3810,3759,3247,3337,3383,3394,-26.389,7.93963,8.55455,48.136
83619,3430,4018,6647,10335,3452,3865,5259,6921,3184,3555,3956,4105,3101,3382,3479,3366,-20.8256,21.9738,8.57801,48.0367
83620,3391,3337,3243,3137,3977,3970,3513,3255,5620,4944,4005,3410,10286,7870,4372,3351,32.2318,-18.0392,8.82566,47.7873
83621,3901,5106,7903,5779,3902,4816,6909,5123,3392,3912,4120,4074,3255,3312,3495,3279,-16.8601,8.17966,8.92015,48.1853
83622,3098,3324,3407,3480,3244,3492,4015,4029,3466,3996,5374,6164,3587,4430,7881,9294,22.6931,17.0575,8.62067,48.1873
83623,3209,3188,3375,3377,3301,3603,3934,4165,3398,3798,4950,7481,3360,3929,5844,11044,20.1313,33.0223,8.84842,47.9707
83624,3301,4033,6519,12369,3300,3818,4872,6225,3308,3446,3714,3825,2999,3223,3319,3366,-26.1416,24.8879,8.99576,47.758
83625,12538,6501,3989,3346,6299,4781,3820,3298,3973,3795,3470,3207,3452,3496,3173,3047,-27.3664,-25.4846,8.7685,48.1233
83626,3782,5068,7809,5967,3754,4667,7025,5526,3283,3822,4184,3999,3133,3373,3421,3382,-16.9251,9.51809,8.9419,48.13
83627,3416,3945,4862,4885,3544,4280,7293,6595,3418,4090,5748,5401,3255,3563,4018,3893,-3.97897,13.6968,8.98727,48.1373
83628,9637,5441,3872,3392,8595,5280,3873,3282,4442,4048,3556,3207,3519,3480,3271,3126,-16.5955,-28.2739,8.68061,48.014
83629,4065,4992,5140,4065,4237,6800,7072,4509,3931,4685,4686,3930,3499,3721,3631,3575,-8.2302,0.378403,8.67726,48.3587
83630,5005,6301,5093,3812,4869,7760,5535,3938,4030,4496,4116,3665,3532,3484,3501,3202,-12.3313,-5.21054,8.72742,48.226
83631,3237,3582,4584,5760,3272,3804,5176,9892,3240,3679,4525,6696,3142,3408,3869,4272,-5.2508,30.3302,8.98008,48.092
83632,3322,3346,3196,3129,3876,3811,3482,3275,5141,5237,4220,3609,7867,9723,5013,3701,28.5308,-12.3613,8.86783,47.9653
83633,12401,5979,3770,3403,6561,4912,3769,3394,4000,3860,3386,3217,3325,3427,3321,3178,-24.3996,-30.2219,8.90455,47.9353
83634,4220,3870,3571,3171,6174,4856,3665,3339,9127,5905,3879,3314,5433,4571,3709,3287,5.23177,-21.6713,8.72842,48.0607
83635,3399,3966,5631,6202,3469,4209,6857,7848,3341,3681,4531,4822,3224,3448,3761,3751,-10.5161,16.9737,8.73853,48.0933
83636,3374,3959,5554,9761,3403,3775,5123,8359,3246,3504,3974,4347,3071,3181,3485,3534,-17.1437,28.6517,8.546,47.7667
83637,3214,3340,3691,3781,3293,3638,4369,5035,3381,4044,6036,8709,3418,3936,5359,7008,11.2839,20.4667,8.52749,48.168
83638,7714,7272,4486,3492,6712,6284,4194,3472,4108,4178,3593,3383,3513,3459,3293,3142,-17.8765,-16.0656,8.55709,48.1967
83639,3443,4150,7096,11252,3341,3839,4833,6106,3215,3492,3830,4018,3016,3125,3292,3282,-25.7489,21.8248,8.89797,47.5533
83640,3206,3421,3586,3594,3416,3955,4344,4085,3708,4948,7809,5501,3766,4805,6822,5369,13.5256,8.97001,8.85325,48.2233
83641,3426,3409,3402,3098,3853,3820,3707,3405,4894,5345,4233,3733,6704,9934,5529,3902,27.461,-8.96604,8.52798,48.2627
83642,3393,3446,3283,3261,3986,3786,3498,3275,5924,4972,3803,3390,11858,6950,4025,3299,31.5793,-22.6216,8.79087,48.0993
83643,6887,9795,5454,3781,4977,5541,4584,3656,3644,3908,3613,3346,3268,3290,3202,3037,-24.5784,-9.39486,8.98576,47.9887
83644,3267,3251,3347,3432,3158,3436,3868,3897,3359,3711,4884,5908,3358,4112,6727,12082,32.1556,23.4614,8.86815,47.8647
83645,4284,6808,9358,5699,3930,4600,5097,4502,3493,3604,3777,3691,3167,3371,3351,3217,-27.7817,4.37559,8.53374,47.966
83646,3087,3243,3460,3391,3247,3476,3668,3914,3450,3739,4984,5934,3310,3862,6681,12055,32.4508,23.737,8.82061,47.6673
83647,3450,3892,5465,8710,3330,3779,5193,8982,3216,3570,4041,4849,3117,3199,3508,3675,-14.412,27.0621,8.66565,47.984
83648,3704,3499,3384,3171,4690,4393,3717,3197,7703,6535,4144,3488,7139,5972,4077,3513,13.0361,-17.6176,8.86972,48.2173
83649,3353,3343,3464,3290,3720,3783,3756,3512,4478,5990,5151,3935,5227,8513,6463,4227,20.8237,-3.88911,8.61719,48.1367
83650,3674,3504,3256,3109,4823,4096,3515,3214,8944,5280,3711,3411,8839,5398,3786,3393,14.4848,-27.3376,8.66526,47.9687
83651,3544,4268,5258,4583,3704,5116,8285,5432,3491,4191,5463,4488,3377,3517,3920,3793,-6.69603,7.95719,8.99953,48.2867
83652,3206,3281,3375,3428,3245,3497,3769,3901,3303,3776,4670,5906,3363,4026,5943,12745,31.1561,30.0736,8.71274,47.6227
83653,3553,4138,5329,5098,3720,4695,8109,6201,3450,3982,5082,4654,3320,3511,3778,3831,-7.92272,11.1849,8.9003,48.3007
83654,3797,3763,3467,3238,5164,4959,3833,3346,7545,7309,4218,3504,5416,5153,4043,3482,7.30694,-15.8014,8.95736,48.158
83655,3272,3268,3391,3260,3342,3692,3784,3601,3868,4763,5062,4639,4259,6839,9417,5448,32.4029,4.13544,8.71009,47.9367
83656,5336,5331,4058,3501,6918,7721,4443,3566,4939,4953,3923,3411,3808,3830,3462,3230,-7.94193,-13.9666,8.81479,48.2867
83657,3434,3307,3241,3104,4217,3897,3534,3251,7002,5117,3821,3321,11047,6473,4054,3369,21.3519,-23.6449,8.54244,48.126
83658,5067,8493,7456,4660,4294,5287,5239,3961,3588,3770,3750,3542,3229,3366,3325,3182,-24.0424,-1.66219,8.50099,48.1393
83659,4748,8171,8458,4910,4223,4890,4906,4285,3516,3757,3739,3563,3297,3370,3317,3250,-30.9667,0.336001,8.68599,48.2667
83660,3162,3385,3312,3295,3415,3533,3902,3705,3801,4388,5206,4819,4024,5914,9995,6425,28.2758,7.83707,8.69587,48.1873
83661,3201,3248,3370,3282,3189,3515,3819,3885,3723,4302,5814,5157,3697,5161,9490,7202,23.902,11.1587,8.85741,48.0367
83662,4252,5603,5202,4093,4477,7532,6219,4171,3939,4672,4310,3572,3509,3586,3544,3485,-9.77199,-2.40528,8.90034,48.1107
83663,3126,3474,3669,4065,3363,3498,4468,5762,3290,3820,5673,9493,3269,3755,4822,6483,8.12311,24.8595,8.70256,48.02
83664,3069,3356,3951,4198,3392,3657,4685,6324,3302,3804,5656,9542,3326,3635,4581,5762,5.71758,24.2955,8.95387,48.16
83665,3081,3273,3368,3404,3422,3501,3822,3727,3783,4319,5384,5038,3810,5288,9852,7159,27.0954,10.2571,8.91681,48.154
83666,5672,6754,4672,3765,5863,7523,4696,3629,4299,4424,3780,3506,3534,3646,3379,3285,-13.4528,-10.2595,8.50829,48.2847
83667,3357,3575,3519,3551,3493,3974,4806,4104,3895,5339,7979,5314,3922,4787,6144,4961,11.407,6.55164,8.83499,48.48
83668,3315,3844,5429,6286,3390,3992,6415,8682,3377,3676,4415,5208,3169,3415,3696,3826,-9.36889,19.6462,8.85387,48.09
83669,3147,3432,3721,3944,3330,3718,4441,5423,3429,3953,5931,9029,3363,3909,4904,6377,8.69242,21.7067,8.52996,48.034
83670,3351,3440,3471,3170,3636,4110,4063,3535,4500,6367,5625,4068,4910,7444,6584,4348,18.0245,-2.38101,8.81811,48.4147
83671,12546,6593,3966,3324,5958,4591,3798,3366,3946,3769,3390,3220,3451,3385,3280,3258,-30.1414,-25.8144,8.89524,47.894
83672,4771,5533,4383,3702,5609,8277,5099,3710,4313,4961,4086,3583,3646,3833,3586,3302,-8.46335,-7.96585,8.96367,48.2627
83673,3941,3679,3445,3110,5154,4907,3751,3412,7580,7162,4189,3476,5600,5177,3987,3387,7.80947,-15.9607,8.82763,47.9713
83674,3478,3897,4192,3960,3890,5233,6507,4581,3914,5322,6971,4544,3712,4048,4372,3929,0.823711,4.39743,8.81221,48.3667
83675,6935,4955,3801,3187,9702,5553,3821,3396,5533,4355,3599,3301,3883,3691,3266,3065,-9.38259,-25.1875,8.73258,48.0287
83676,3708,3754,3367,3116,4329,4691,3840,3434,6098,8066,4817,3669,5294,6024,4356,3721,10.5276,-11.3343,8.71307,48.1893
83677,3890,3747,3414,3155,5300,4781,3822,3315,8160,6985,4288,3451,5880,5171,3905,3376,8.31202,-17.3602,8.9918,48.4267
83678,3200,3515,3847,3900,3408,3898,5491,5394,3513,4403,7300,7005,3488,3947,4988,5159,5.5626,14.804,8.77271,48.304
83679,3457,4348,8021,10280,3433,4021,5048,5669,3288,3576,3761,3910,3075,3228,3349,3460,-30.4422,18.5437,8.53885,47.9493
83680,3381,3452,3279,3267,3812,4044,3926,3604,4596,6372,5138,3801,5368,8254,6127,4129,19.1275,-4.64301,8.88694,48.3667
83681,5132,4431,3669,3268,8452,5558,3837,3308,7365,5035,3820,3322,4505,4202,3531,3128,-2.11625,-22.896,8.78892,48.3753
83682,3457,3468,3459,3288,3864,4382,4044,3628,4767,7102,5689,4091,4925,6804,5424,4051,14.6884,-3.81006,8.59155,48.2953
83683,12949,6029,3924,3413,6039,4805,3692,3396,3854,3792,3438,3197,3340,3371,3227,3225,-29.9912,-29.4647,8.95309,47.794
83684,3695,5083,9354,7559,3566,4280,5663,5163,3305,3583,3853,3850,3167,3234,3372,3375,-24.3922,11.9259,8.60409,48.068
83685,3243,3758,4546,4788,3395,4086,6407,7132,3381,3844,5805,6525,3335,3565,4138,4363,-1.55181,17.1906,8.77556,48.2073
83686,3477,3374,3328,3085,3901,3740,3386,3299,6141,4648,3649,3418,12686,5912,3754,3375,33.5597,-30.0182,8.99129,47.4487
83687,5673,4487,3606,3307,9685,5138,3696,3325,6728,4668,3722,3278,4257,3964,3438,3272,-4.9409,-29.4748,8.83321,48.1627
83688,7974,9538,5074,3702,5107,5230,4187,3685,3854,3712,3583,3317,3362,3340,3294,3231,-28.2366,-12.1693,8.74261,48.1267
83689,4514,4151,3524,3304,7101,5434,3892,3517,7938,5692,3879,3385,4833,4365,3669,3307,1.19209,-20.9556,8.57858,48.3367
83690,3226,3344,3332,3213,3565,3737,3655,3611,3789,4779,5030,4476,4485,7128,9171,5349,30.5797,3.29714,8.65371,47.9267
83691,6311,10061,6035,3941,4733,5261,4441,3717,3680,3785,3652,3423,3264,3313,3271,3244,-27.314,-7.56702,8.77972,48.088
83692,3570,3525,3277,3150,4236,4160,3586,3301,6733,6255,4109,3538,7543,7085,4456,3474,16.9629,-16.1518,8.51436,47.9987
83693,6555,7218,4592,3633,6307,6965,4498,3699,4177,4197,3770,3341,3542,3529,3324,3198,-15.8411,-12.6301,8.5177,48.3633
83694,3241,3633,4177,4613,3290,3732,4821,7979,3314,3703,5040,8383,3289,3673,4125,4918,0.695717,30.651,8.8062,47.954
83695,3551,3626,3445,3230,4191,4499,3860,3491,5774,7696,4908,3761,5580,6686,4659,3700,12.8268,-9.75772,8.5489,48.438
83696,3006,3236,3408,3401,3223,3477,3883,4106,3401,3901,5475,6653,3420,4322,7515,9641,21.0676,18.5277,8.78838,48.0453
83697,3512,3521,3498,3300,3655,4310,4078,3751,4660,7238,6035,4073,4604,6498,5526,4086,13.5345,-2.73068,8.82731,48.23
83698,3124,3164,3293,3457,3214,3444,3911,4066,3470,3869,5087,7002,3459,3976,6304,11287,21.853,24.1745,8.9108,48.0847
83699,3155,3252,3349,3327,3258,3395,3874,3922,3426,3945,5030,5822,3432,4268,7729,10633,28.9157,19.1753,8.60518,47.878
83700,3041,3266,3421,3523,3304,3518,3926,4450,3378,3765,5411,8003,3308,4027,6101,9464,17.3126,23.477,8.8818,47.9373
83701,3375,3557,3416,3365,3627,4012,4094,3718,4301,6169,6071,4334,4546,6658,6564,4492,16.1425,-0.231266,8.51058,48.1993
83702,3196,3170,3519,3661,3200,3674,4247,4981,3243,3860,5338,9662,3336,3744,5073,7801,12.1888,31.7762,8.93676,47.8033
83703,3205,3577,4505,5212,3256,3875,5280,8870,3365,3753,4649,7380,3223,3488,3940,4572,-2.74852,25.7906,8.5892,48.1
83704,3168,3301,3253,3257,3468,3789,3703,3484,4088,5000,5109,4238,4651,8051,8445,4817,26.8144,0.938122,8.68872,47.8813
83705,3231,3662,4478,5551,3392,3677,5175,9378,3249,3687,4602,6954,3203,3362,4012,4385,-3.88604,28.5178,8.56795,47.9987
83706,3326,3623,4609,5891,3438,3807,5071,9703,3343,3672,4557,6546,3250,3491,3904,4103,-5.62274,30.1603,8.78634,48.2227
83707,3443,3604,3689,3670,3684,4469,5152,4071,4143,5977,7721,4676,3788,4646,5248,4258,8.00554,3.55595,8.92018,48.1593
83708,3268,3376,3330,3284,3650,3971,3640,3412,4549,5635,4779,3727,5902,9376,6285,4145,23.8652,-5.63534,8.92117,48.2193
83709,6446,4693,3649,3326,10047,5223,3876,3291,5985,4418,3477,3308,3884,3684,3358,3174,-8.37722,-28.146,8.95286,47.8927
83710,3087,3304,3431,3422,3254,3523,3891,4131,3438,3842,5008,6986,3431,4047,6411,10830,21.8027,23.903,8.55032,48.024
83711,3194,3531,4080,4753,3321,3738,5025,8238,3286,3797,4969,8331,3206,3602,4320,4844,0.382702,26.6063,8.87664,48.1567
83712,3137,3243,3343,3364,3376,3686,3849,3738,3682,4207,5214,4982,3738,5424,9705,7412,30.7295,10.6541,8.77462,48.0667
83713,7450,9842,5288,3680,4988,5237,4179,3625,3805,3803,3564,3413,3414,3344,3211,3204,-31.193,-11.0048,8.8233,48.0313
83714,4546,7286,6916,4445,4388,6146,5921,4222,3606,3979,3857,3622,3353,3392,3377,3241,-17.8923,-0.758832,8.76453,48.198
83715,3209,3359,3722,3788,3331,3627,4305,5487,3373,3917,5364,9830,3221,3859,5011,7107,10.0685,28.0665,8.50511,48.34
83716,4281,5324,4967,4013,4557,7282,6589,4144,3927,4523,4508,3799,3476,3762,3616,3440,-9.33599,-1.5472,8.81682,48.1387
83717,5156,5882,4445,3687,5831,8026,4948,3622,4498,4936,3878,3579,3623,3610,3532,3277,-9.96576,-9.6514,8.86889,48.3533
83718,3462,4433,8020,9826,3546,3976,5058,5916,3191,3563,3862,3951,3091,3326,3373,3407,-25.4304,17.6571,8.53618,48.0007
83719,3346,3572,5059,7538,3378,3867,5219,9814,3260,3484,4182,5083,3207,3271,3595,3772,-11.6007,30.1348,8.78087,47.7647
83720,3692,3572,3345,3157,4669,4534,3703,3379,6991,7090,4456,3509,6099,6138,4291,3586,11.9938,-14.5804,8.78093,48.1407
83721,3252,3305,3338,3104,3805,3829,3644,3378,5037,5597,4417,3699,7041,9369,5558,3854,24.9904,-10.0725,8.65321,48.1513
83722,3216,3421,3858,3666,3435,3961,5081,4717,3625,4845,8053,6122,3579,4249,5300,4907,7.84443,10.7463,8.94743,48.0233
83723,4567,7080,7800,4748,4333,5551,5748,4304,3598,3850,3944,3795,3264,3373,3441,3283,-20.0676,1.18335,8.60842,48.4527
83724,3126,3259,3486,3421,3183,3598,3844,4083,3330,3829,5094,7164,3401,3802,6039,11294,21.5455,28.9911,8.55803,47.9687
83725,12535,6077,3911,3374,6069,4704,3821,3302,4022,3690,3362,3162,3353,3460,3302,3241,-32.5201,-28.3325,8.69301,47.59
83726,6975,8542,4913,3782,5607,6140,4601,3569,3975,4088,3661,3389,3477,3446,3352,3039,-19.8474,-11.4922,8.58723,48.3707
83727,3303,3964,5672,9517,3419,3889,5349,8437,3189,3624,4079,4577,3143,3311,3528,3540,-16.3952,25.2077,8.74873,48.3607
83728,3145,3312,3604,3509,3282,3546,4187,4745,3483,4044,6090,8326,3527,3998,5793,7513,13.7377,20.4196,8.73448,48.0693
83729,3082,3239,3406,3382,3240,3477,3872,4152,3453,3893,5015,7413,3355,3975,5839,11000,19.8308,32.8719,8.90434,47.862
83730,3147,3330,3334,3444,3216,3490,3873,3915,3558,4237,5693,5852,3568,4596,8465,8271,21.4504,14.8649,8.76231,47.9927
83731,12231,6424,3854,3345,6050,4721,3698,3354,3967,3810,3441,3240,3413,3366,3143,3053,-32.2961,-25.4719,8.76426,47.4067
83732,5380,4509,3670,3259,9682,5333,3819,3406,6740,4660,3600,3312,4196,3827,3394,3280,-4.72207,-33.914,8.94777,48.0447
83733,3384,4093,6832,10875,3345,3896,5055,6492,3304,3472,3871,3987,3118,3285,3424,3419,-23.1505,21.366,8.69031,47.9013
83734,4036,4297,3851,3561,5009,6705,4874,3712,4923,7101,4966,3668,3983,4401,3933,3625,0.728938,-6.74334,8.79353,48.43
83735,3355,3914,6181,12166,3418,3766,4896,6540,3271,3374,3662,4067,3081,3160,3454,3387,-25.3137,27.0746,8.74652,47.7947
83736,3484,4141,6800,8486,3489,4091,5803,7219,3251,3570,4092,4369,3117,3156,3476,3441,-17.5752,18.6354,8.93835,47.99
83737,5263,7521,5320,3801,5075,7364,5096,3967,3855,4211,3907,3554,3366,3490,3397,3275,-15.0505,-6.44173,8.53641,48.308
83738,3674,4895,7438,6149,3689,4628,7173,5531,3374,3708,4220,4084,3347,3313,3440,3457,-16.5289,10.4463,8.77939,48.08
83739,3796,4899,8680,6897,3608,4411,6347,5496,3456,3509,4035,4084,3157,3347,3417,3456,-19.4302,11.2865,8.98849,48.3967
83740,3318,3398,3295,3101,3746,3841,3753,3453,4605,5783,4747,3864,5789,9248,6108,4101,22.7498,-5.96606,8.98308,48.1
83741,5862,4670,3751,3364,9213,5837,3928,3395,6131,4707,3746,3171,3897,3830,3422,3132,-6.54249,-22.0947,8.64745,48.0373
83742,3863,5274,9757,7110,3647,4273,5349,5087,3306,3524,3800,3840,3193,3319,3436,3355,-33.9593,10.5316,8.52924,48.0887
83743,3466,3516,3372,3120,3898,3784,3568,3239,5734,4766,3953,3405,11405,7131,4138,3402,32.0148,-21.0464,8.66015,47.9313
83744,3142,3268,3299,3373,3103,3644,3717,4155,3307,3705,4753,6014,3403,4035,6179,12774,30.1382,26.5768,8.69603,47.914
83745,3164,3109,3413,3286,3318,3531,3758,3930,3299,3699,4724,6277,3501,3920,6109,12365,26.5692,31.8834,8.69089,47.602
83746,3407,3457,3276,3098,4066,4000,3657,3361,6160,6049,4145,3489,8207,7688,4418,3547,19.5841,-15.4238,8.66487,48.0167
83747,3272,3361,3328,3215,3726,3737,3718,3529,4407,5176,4608,3815,5441,9437,7006,4227,32.7167,-4.09089,8.8063,48.002
83748,3576,3985,4997,4608,3648,4863,7877,5755,3514,4179,5901,4793,3433,3581,3899,3788,-4.31627,9.6568,8.51938,48.2647
83749,4186,3937,3478,3331,6568,4564,3700,3279,9440,5268,3871,3347,5590,4638,3650,3305,4.89676,-33.5216,8.80934,48.1013
83750,7019,6102,4142,3280,7720,6461,4025,3438,4592,4306,3669,3369,3751,3537,3382,3123,-13.301,-17.6946,8.66712,47.944
83751,3408,3427,3215,3212,3961,3763,3492,3211,6020,4688,3720,3363,12538,5963,4009,3329,32.4777,-29.5905,8.61906,47.546
83752,3155,3241,3523,3484,3239,3595,3943,4398,3315,3859,5057,8129,3387,3928,5707,10024,18.0675,27.4515,8.70221,47.9893
83753,7885,5199,3709,3387,9505,5254,3728,3417,5047,4189,3644,3180,3647,3451,3336,3208,-12.3566,-29.342,8.90364,47.8573
83754,3211,3130,3395,3357,3201,3504,3632,3831,3475,3916,4992,5860,3514,4085,7431,11293,31.2385,20.7247,8.82433,47.8847
83755,4097,3900,3417,3141,6532,4517,3658,3327,9703,5127,3804,3455,5764,4421,3767,3345,5.30108,-29.3185,8.74345,47.9833
83756,3613,4485,8099,9464,3428,4013,5466,5881,3340,3645,3925,3862,3117,3271,3440,3428,-23.5244,17.0902,8.90028,48.318
83757,3682,5090,8755,6750,3665,4393,6061,5379,3489,3673,3907,3951,3073,3329,3504,3298,-20.8282,10.9688,8.76793,47.9993
83758,3539,3469,3401,3047,4542,4233,3676,3272,7751,5987,4053,3426,7761,6290,4166,3416,15.0107,-18.8066,8.56793,48.0193
83759,4338,6392,6978,4720,4203,5873,6310,4431,3617,3959,3974,3617,3318,3482,3459,3248,-16.6523,1.5048,8.64768,47.946
83760,5438,4340,3562,3314,9261,5234,3810,3364,7234,4828,3734,3508,4431,4020,3550,3256,-3.06551,-27.8483,8.68768,48.5893
83761,3622,3890,3859,3737,3841,4988,5565,4121,4102,6161,6896,4515,3904,4423,4563,4025,3.92357,1.88567,8.75414,48.1413
83762,3515,3978,4385,4201,3666,4691,7312,5264,3672,4460,6435,5003,3576,3932,4250,3894,-1.46397,8.71153,8.95117,48.156
83763,3746,3603,3349,3226,5086,4328,3712,3305,8632,6256,4087,3403,6741,5430,3928,3263,11.0794,-20.2217,8.74371,48.0633
83764,3376,3730,4346,4975,3322,3871,5868,8439,3345,3804,5143,7073,3229,3555,3973,4387,-2.33973,21.1935,8.87875,48.2907
83765,8654,9025,4568,3613,5317,5192,4167,3401,3903,3894,3537,3204,3358,3453,3411,3260,-33.2945,-14.7449,8.65939,47.9713
83766,3068,3307,3686,3647,3298,3652,4458,4773,3577,4290,6853,7629,3499,4029,5852,6467,12.0348,16.7002,8.84988,48.0567
83767,5033,8670,8121,4530,4273,4967,4878,4043,3553,3784,3677,3556,3236,3401,3366,3204,-27.8766,-1.07032,8.92461,48.1947
83768,7202,6294,4138,3506,7662,6412,4115,3407,4443,4271,3660,3328,3651,3553,3360,3188,-14.4379,-17.5363,8.81678,48.1267
83769,4107,4162,3843,3373,5416,6390,4268,3513,5786,7202,4440,3577,4331,4562,3836,3431,1.56735,-11.3291,8.69853,48.158
83770,5223,5906,4451,3596,6205,7992,4638,3601,4538,4866,3842,3471,3751,3581,3482,3217,-10.0258,-11.236,8.53941,48.24
83771,3541,3539,3262,3042,4352,4064,3558,3223,8465,5150,3784,3406,9740,5654,3950,3438,17.1217,-31.9916,8.50349,48.112
83772,5297,8733,6661,4326,4524,5826,4939,4058,3617,3867,3702,3442,3244,3419,3339,3218,-22.212,-3.95952,8.68558,48.1413
83773,3066,3131,3374,3557,3201,3469,3769,3801,3390,3773,4808,6071,3408,3778,6136,12488,32.9029,26.9423,8.89596,47.48
83774,3248,3262,3383,3376,3203,3494,3826,3927,3549,4001,5167,5535,3633,4458,8673,9415,32.4216,15.9487,8.95511,48.1
83775,3369,3918,6422,12376,3322,3775,4740,5971,3235,3455,3773,3873,3162,3192,3394,3345,-30.8523,25.5074,8.92032,47.548
83776,3180,3219,3290,3383,3218,3493,3880,3967,3348,3891,4888,7138,3408,3939,5810,12076,22.5032,30.0893,8.93343,48.0853
83777,3454,4178,6566,7511,3555,4162,6328,7346,3282,3722,4190,4451,3099,3327,3562,3586,-15.2996,17.386,8.67224,48.2127
83778,3234,3324,3398,3168,3595,3970,3736,3362,4414,5125,4478,3821,5578,9722,6809,4274,30.7037,-4.81643,8.96405,48.0053
83779,6648,5205,3763,3312,9376,5855,3922,3267,5514,4470,3743,3349,3860,3816,3401,3103,-9.39248,-22.7884,8.5419,48.4027
83780,3214,3477,3403,3313,3554,3927,3977,3674,4166,5616,5903,4327,4422,6698,7720,4964,19.1126,2.13898,8.54966,48.2367
83781,4148,3908,3599,3145,6001,5139,3827,3326,8410,6362,3928,3560,5204,4716,3777,3313,4.66022,-19.1532,8.91352,48.242
83782,3245,3589,4420,5343,3459,3668,5033,9290,3311,3768,4734,7197,3279,3493,3999,4269,-3.50385,30.0443,8.52583,48.0647
