event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
83783,3378,3991,6053,12798,3404,3805,4676,5881,3220,3326,3807,3882,3218,3194,3339,3301,-29.4678,33.5626,8.84029,47.5153
83784,3327,3398,3279,3161,3936,3889,3530,3167,6200,4812,3754,3315,12690,5906,3849,3491,27.0267,-29.8235,8.74775,47.8027
83785,11087,5700,3804,3253,7512,5043,3756,3414,4137,3969,3486,3251,3409,3359,3201,3134,-20.0865,-29.7196,8.88078,47.6767
83786,6710,9785,5551,3944,4801,5233,4234,3811,3744,3854,3646,3438,3437,3383,3282,3179,-28.1191,-9.13929,8.57116,48.0213
83787,3744,4725,5915,4775,3890,5350,7955,5335,3623,3986,4769,4149,3272,3450,3673,3486,-10.5726,6.68716,8.89053,48.0647
83788,3298,3380,3347,3184,3627,3866,3594,3469,4485,5366,4654,3881,5652,9554,6691,4168,26.6065,-5.1897,8.83609,48.144
83789,3154,3168,3412,3341,3344,3629,3926,3698,3666,4338,5539,4845,3900,5730,9846,6677,25.3998,8.80226,8.83115,48.142
83790,3099,3247,3337,3434,3230,3555,3742,4060,3407,3783,4694,6505,3452,4092,5977,12282,25.237,30.2098,8.60963,47.9307
83791,12192,6462,4042,3358,6192,4900,3767,3383,3903,3849,3506,3193,3445,3376,3275,3048,-26.5856,-25.5158,8.63873,47.9273
83792,8011,5375,3801,3365,9294,5462,3853,3391,5025,4233,3438,3234,3731,3588,3423,3105,-12.85,-24.7735,8.81133,48.2193
83793,3395,3348,3179,3145,3978,3725,3503,3312,6098,4672,3709,3341,12759,5934,3852,3328,29.2878,-29.6065,8.91455,47.5187
83794,3076,3199,3392,3393,3222,3483,3763,4000,3320,3882,4909,7052,3373,3927,5760,11841,22.1525,29.8768,8.79904,47.728
83795,5090,7777,6596,4338,4439,6011,5322,4020,3576,4063,3862,3633,3341,3324,3396,3247,-19.4794,-2.71807,8.61645,48.0233
83796,12363,6106,3923,3290,6279,4876,3759,3397,3913,3728,3442,3274,3398,3459,3351,3131,-27.4829,-29.3223,8.71149,47.7927
83797,3982,6019,9925,6369,3748,4342,5160,4660,3348,3587,3800,3660,3116,3303,3413,3290,-29.8732,7.67574,8.87749,47.8147
83798,3375,3615,4099,3977,3569,4223,6051,5065,3545,4655,7626,5675,3450,3990,4699,4427,3.40348,10.3617,8.7634,48.0273
83799,3364,3792,5925,12795,3292,3762,4674,5983,3164,3502,3739,3939,3210,3184,3345,3511,-32.0314,30.5887,8.93071,47.454
83800,3170,3362,3310,3358,3469,3764,3769,3620,4198,5127,5219,4313,4591,7559,8068,4987,23.5989,0.909583,8.52651,47.9227
83801,3342,3367,3273,3240,3528,3688,3702,3461,4456,4976,4729,3997,5328,9202,7218,4439,29.6398,-3.45554,8.75539,47.964
83802,3248,3404,3258,3117,3805,3808,3666,3309,4883,5783,4651,3731,6209,9434,5801,4017,23.1189,-7.8101,8.68315,48.0827
83803,11232,7447,4212,3387,5796,4997,3860,3391,3875,3880,3619,3139,3387,3353,3268,3189,-28.7724,-20.5745,8.79059,48.0213
83804,3164,3498,3607,3592,3476,3878,4442,4161,3864,5007,7592,5377,3827,4845,6763,5322,13.3383,8.07719,8.56247,48.2767
83805,4066,3828,3384,3155,6104,4607,3649,3232,9601,5365,3809,3448,6179,4666,3670,3217,6.92924,-26.2982,8.58065,47.9867
83806,5767,9873,6374,4017,4561,5323,4553,3832,3655,3779,3731,3402,3398,3366,3237,3228,-33.7274,-5.78849,8.92776,48.064
83807,3255,3244,3355,3374,3427,3593,3850,3812,3533,4009,5157,5329,3452,4665,9210,8682,33.2312,14.4672,8.90056,47.9647
83808,3748,4770,7083,5556,3844,4793,7473,5461,3395,3825,4516,4105,3202,3356,3556,3629,-14.384,9.35903,8.54567,48.208
83809,3387,3886,5685,10212,3363,3822,5009,8248,3267,3468,3934,4329,3137,3243,3458,3542,-17.917,32.8086,8.97457,47.9933
83810,3388,4101,7241,11553,3376,3882,4766,5991,3209,3378,3685,3944,3256,3207,3287,3393,-29.5036,21.3931,8.95483,47.7713
83811,3039,3198,3290,3380,3230,3495,3817,4185,3413,3848,5235,6620,3383,4182,7034,10838,22.8123,21.5723,8.74046,48.1247
83812,3931,5061,5921,4554,4004,5762,7862,4799,3651,4313,4678,3889,3271,3508,3566,3457,-11.1182,4.05813,8.58125,48.1513
83813,3250,3459,3652,3442,3402,4062,4828,4251,3808,5061,8003,5490,3740,4745,6006,4910,10.7681,8.03032,8.86887,48.0727
83814,3799,5229,9726,7322,3519,4257,5318,5023,3339,3586,3779,3878,3129,3225,3410,3376,-32.0978,11.2371,8.7068,47.9433
83815,4798,4234,3645,3322,8445,5026,3777,3217,7937,4781,3747,3464,4557,4141,3605,3218,-0.803212,-32.5514,8.67343,47.9427
83816,3343,3455,3354,3164,3965,3924,3787,3396,5508,6536,4499,3678,6356,8420,5161,3800,18.6349,-10.404,8.94992,48.2307
83817,3701,5036,9455,7787,3573,4161,5474,5174,3350,3450,3875,3844,3202,3207,3338,3416,-30.0242,12.5633,8.52536,48.0287
83818,3883,3767,3269,3223,5699,4389,3601,3226,9983,5446,3760,3334,6741,4757,3679,3344,8.34011,-26.8248,8.97334,48.0673
83819,3745,3580,3306,3171,4923,4524,3726,3266,8316,6199,4006,3471,6863,5546,4020,3434,11.595,-19.637,8.66469,48.064
83820,3159,3189,3464,3485,3227,3497,3888,4470,3425,3869,5072,7621,3257,3906,5951,10477,19.7648,26.4766,8.5368,47.9713
83821,4603,6949,6359,4423,4424,6333,6034,4243,3640,3989,3989,3710,3313,3486,3482,3215,-16.2854,-0.778486,8.85929,48.128
83822,3347,3336,3368,3174,3565,3807,3644,3550,4239,4958,5029,4186,4749,8267,8061,4855,29.0188,-0.43176,8.58397,48.09
83823,3622,4310,6682,6849,3553,4281,6858,6777,3230,3669,4292,4432,3018,3360,3572,3541,-14.7163,15.0952,8.51411,48.0307
83824,4871,7444,6393,4267,4625,6397,5354,4052,3827,4034,3992,3528,3341,3393,3432,3271,-17.5394,-2.75076,8.83419,48.1473
83825,3048,3254,3477,3402,3249,3552,4032,4150,3565,4018,5785,6343,3597,4456,7596,8380,19.6717,16.2884,8.63109,47.936
83826,3238,3514,3832,3873,3334,3869,5083,5277,3528,4147,7397,7186,3460,3966,5177,5228,6.91858,14.6435,8.82368,48.0727
83827,3351,3358,3320,3254,3693,3813,3715,3489,4527,5122,4655,3996,5646,9521,6569,4073,32.1226,-5.24857,8.5378,48.068
83828,3595,4646,8940,9002,3501,4109,5344,5468,3336,3591,3766,3708,3076,3190,3365,3360,-26.9143,14.9694,8.83329,47.998
83829,3529,3516,3296,3189,4579,4042,3599,3256,8692,5271,3884,3462,9070,5347,3838,3371,15.4157,-33.0967,8.61382,47.9607
83830,3906,3726,3391,3161,5443,4506,3766,3328,8501,6408,3981,3475,6230,5150,3802,3423,8.83706,-19.932,8.71595,48.1313
83831,3037,3262,3360,3456,3328,3455,3813,3771,3490,3981,5123,5578,3529,4531,8841,9192,28.1229,15.596,8.50423,47.8313
83832,3138,3220,3424,3360,3164,3488,3815,3772,3395,3800,4873,5982,3429,4245,7436,11471,28.4445,20.8521,8.97734,48.008
83833,3533,3494,3291,3107,4565,4085,3644,3288,8146,5817,3990,3392,8260,6076,3897,3514,15.3389,-20.9664,8.6183,48.066
83834,5475,6908,4713,3674,5546,7617,4825,3758,4127,4503,3801,3450,3515,3553,3454,3277,-13.8548,-9.28338,8.86308,48.1307
83835,3448,3497,3210,3072,3847,3698,3461,3249,5936,4710,3694,3375,12604,5843,3955,3377,33.1262,-28.4184,8.86105,47.3173
83836,3377,4108,7469,10881,3351,3861,4923,5827,3241,3442,3959,3984,3116,3336,3352,3390,-33.0104,20.1292,8.72535,47.7447
83837,5225,8456,6603,4320,4615,5919,5072,3923,3642,3994,3746,3546,3224,3424,3285,3114,-20.8111,-3.87526,8.55145,48.072
83838,5227,4234,3707,3278,8836,5054,3695,3386,7481,4929,3729,3316,4471,4043,3555,3247,-2.2666,-25.8748,8.68029,48.1253
83839,3468,3424,3295,3210,4252,4075,3605,3346,6468,6499,4227,3461,7501,7220,4387,3546,17.1679,-15.2322,8.67725,47.9893
83840,3272,3334,3253,3216,3601,3815,3682,3418,4627,5220,4638,3892,5551,9658,6513,4175,33.3072,-5.01427,8.77934,47.91
83841,3143,3270,3510,3528,3425,3717,4364,4508,3570,4247,6906,7073,3531,4289,6326,6788,13.5854,15.4015,8.9811,48.13
83842,3229,3454,3475,3418,3371,3758,4136,4008,3702,4520,6913,5572,3668,4892,7936,6134,17.3788,10.0744,8.61702,48.124
83843,9319,7502,4284,3555,6528,5605,4019,3373,4124,4047,3537,3179,3394,3392,3346,3093,-20.7176,-17.7471,8.59552,48.198
83844,3070,3331,3410,3641,3322,3567,4062,4691,3366,3835,5090,8925,3338,3923,5407,8990,15.0168,28.1314,8.96017,47.9787
83845,6073,7012,4647,3687,5785,7209,4657,3618,4147,4328,3806,3450,3519,3637,3446,3191,-14.8928,-10.7496,8.57915,48.1413
83846,3621,4167,5396,4759,3716,5083,8262,5587,3529,4151,5165,4473,3325,3577,3865,3737,-7.36554,8.57118,8.97416,48.2753
83847,3394,4089,4204,4050,3863,5313,6524,4644,3816,5118,6691,4636,3720,3954,4274,3843,-0.0904331,4.29307,8.93761,48.0887
83848,3261,3393,3772,3677,3562,3989,5068,4488,3556,4866,8184,5804,3693,4296,5560,5044,8.87644,10.0696,8.96485,48.142
83849,3152,3226,3435,3462,3278,3474,3862,4062,3293,3829,4959,7319,3342,3957,5822,11297,20.6669,33.9208,8.93075,47.846
83850,3188,3355,3883,4151,3286,3646,4738,6009,3316,3999,6002,8931,3241,3708,4588,5687,6.1872,21.8295,8.70427,47.8187
83851,4081,4223,3901,3468,4833,6759,4837,3746,4818,7035,4858,3773,3924,4463,3920,3520,0.394777,-7.07327,8.86237,48.106
83852,8667,6965,4123,3520,7081,6029,4083,3459,4203,4032,3507,3221,3617,3524,3331,3109,-17.7208,-18.0273,8.98307,48.314
83853,3696,3890,3457,3232,4736,5004,3915,3382,6467,8180,4536,3504,5168,5576,4045,3495,8.59986,-12.4361,8.95994,48.1887
83854,6915,8508,5091,3780,5518,6329,4437,3559,3953,3928,3643,3409,3356,3360,3265,3146,-19.6731,-11.5599,8.75397,48.1313
83855,3004,3255,3506,3516,3290,3597,4019,4371,3363,3881,5068,7720,3463,3912,5726,10302,18.3723,28.1136,8.66564,47.9953
83856,3344,4032,6561,10900,3305,3904,5088,6899,3178,3438,3946,4146,3057,3162,3391,3440,-21.874,23.6725,8.54252,47.8607
83857,4694,8009,8514,4945,4111,4941,5003,4247,3482,3649,3654,3497,3269,3337,3368,3262,-30.5569,0.290822,8.86557,47.988
83858,12618,6095,4056,3416,6446,4859,3674,3382,4044,3775,3453,3213,3331,3317,3274,2992,-25.9674,-28.5771,8.97681,47.9633
83859,5312,8102,6079,4048,4675,6360,5062,3999,3807,4041,3861,3547,3341,3514,3354,3185,-18.7558,-4.76019,8.75821,48.1913
83860,3379,3448,3262,3114,4100,4054,3549,3241,6554,5662,4046,3583,8982,7349,4402,3472,19.6531,-17.7603,8.86846,48.1313
83861,7241,9432,5332,3701,4989,5574,4341,3650,3747,3893,3590,3307,3297,3413,3326,3078,-24.1062,-10.741,8.95941,47.9407
83862,8120,5430,3818,3236,9145,5282,3961,3440,4932,4077,3633,3310,3676,3647,3306,3107,-13.4936,-24.8962,8.59628,48.08
83863,5253,8476,7475,4498,4407,5331,4875,4102,3672,3771,3715,3438,3301,3421,3398,3224,-25.2175,-2.12338,8.71948,48.238
83864,3433,4034,5928,12124,3365,3809,4864,6500,3227,3422,3854,3893,3164,3149,3364,3425,-25.5344,30.0093,8.68111,47.7033
83865,4171,6399,9792,5934,3861,4666,5169,4419,3403,3719,3793,3688,3167,3298,3410,3382,-29.4634,6.05451,8.88238,48.1807
83866,3644,3602,3481,3147,4248,4738,4028,3507,5487,7955,5121,3814,5045,6024,4706,3758,11.0951,-7.94377,8.7156,48.2033
83867,3343,3816,5016,6299,3312,3933,5803,9381,3256,3683,4453,5681,3211,3406,3802,3934,-8.42931,22.5724,8.87869,48.2193
83868,4372,3854,3477,3256,6584,4551,3639,3305,9680,5195,3803,3269,5713,4533,3595,3289,4.87414,-27.5287,8.6152,48.0767
83869,3291,3766,4870,7090,3340,3795,5444,9981,3260,3502,4239,5415,3133,3333,3692,3821,-9.9083,28.0613,8.94947,47.9813
83870,3297,3559,4064,4426,3237,3693,4966,7367,3299,3842,5148,9067,3342,3567,4366,5134,2.48459,33.277,8.79332,48.2493
83871,3213,3311,3389,3267,3482,3791,3827,3633,4011,5156,5798,4421,4314,7041,8510,5255,22.1047,2.69413,8.52678,48.2793
83872,3656,4132,4425,4049,3853,5164,7055,4735,3796,4868,6498,4590,3585,3816,4263,3877,-1.14481,5.63984,8.54608,48.2413
83873,8740,8079,4475,3548,6148,5647,4158,3527,3949,3850,3554,3190,3430,3441,3209,3131,-21.3295,-16.3066,8.82827,48.0507
83874,3803,3864,3515,3449,4866,5689,4160,3474,6249,7951,4634,3573,4738,5163,4075,3504,5.53958,-11.127,8.59274,48.4713
83875,3428,4016,6432,12164,3333,3664,4932,6585,3241,3473,3766,3965,3102,3126,3364,3282,-25.0727,25.3333,8.99585,47.9153
83876,3699,3663,3492,3226,4592,5055,3847,3404,6438,7988,4524,3604,5542,5745,4159,3479,9.35933,-12.6219,8.65682,48.3047
83877,3583,4962,8414,6895,3649,4298,6438,5519,3289,3561,4097,3940,3138,3270,3439,3521,-19.0816,11.6713,8.97829,48.0087
83878,3443,3377,3235,3145,4194,3908,3604,3114,7429,4990,3792,3374,11125,5979,3961,3360,20.7105,-26.4527,8.97844,48.02
83879,7053,6033,4212,3554,7476,6688,4035,3392,4618,4480,3679,3372,3704,3523,3360,3152,-13.1747,-17.0851,8.92914,48.2207
83880,3063,3266,3713,3676,3294,3522,4249,4907,3351,3828,5168,9571,3421,3795,4997,7711,12.0659,33.2794,8.68565,47.688
83881,3117,3233,3409,3598,3270,3461,3876,4177,3393,3761,5084,7624,3388,3819,5721,11148,19.9126,29.2036,8.9087,48.0527
83882,3239,3272,3501,3622,3284,3710,4003,4446,3398,3915,5114,8640,3294,3942,5466,9117,15.4385,33.3879,8.52421,47.9753
83883,4680,7413,6805,4476,4373,6122,5827,4216,3727,3996,3863,3649,3339,3414,3330,3321,-17.9174,-1.1029,8.82425,48.3673
83884,3280,3438,3889,3924,3362,3752,4675,4893,3463,4133,7246,7315,3551,4083,5552,5789,9.61522,15.2889,8.53767,48.23
83885,4934,5314,4052,3527,6202,7895,4637,3529,4836,5481,4126,3440,3766,3879,3595,3230,-6.14316,-11.6908,8.82613,48.2953
83886,3572,4467,7790,9557,3591,4131,5256,6076,3222,3571,3855,4003,3098,3305,3464,3379,-22.9958,17.8358,8.5393,48.2247
83887,3385,4007,6909,11992,3356,3840,4888,6029,3072,3514,3733,3925,3239,3213,3386,3449,-28.7285,23.3234,8.68812,47.958
83888,4021,5331,7089,4988,3859,5290,7460,5129,3622,3944,4246,3871,3259,3477,3513,3494,-14.6562,5.87528,8.61496,48.3953
83889,3127,3255,3449,3415,3288,3383,3763,3846,3523,3861,4942,5598,3296,4277,7854,10812,31.115,19.248,8.91959,47.7927
83890,3368,3429,3256,3169,3905,3887,3466,3215,6334,4808,3897,3351,12529,5991,3893,3316,25.259,-32.7101,8.74152,47.876
83891,3322,3761,4779,6229,3363,3944,5389,9804,3273,3597,4526,6097,3194,3346,3840,4085,-7.36642,26.1978,8.8227,48.366
83892,3563,3564,3297,3076,4256,4145,3657,3217,6849,6361,4220,3530,7477,7078,4207,3498,16.3251,-16.2261,8.87583,47.9967
83893,7764,8256,4662,3775,5671,5840,4274,3695,3980,3868,3562,3390,3412,3454,3210,3066,-21.124,-14.161,8.60778,47.9193
83894,3232,3337,3306,3213,3423,3774,3784,3556,3873,4770,5452,4323,4454,7416,8996,5134,25.5537,2.60832,8.85069,48.0287
83895,5739,9755,6479,4050,4508,5127,4517,3745,3601,3776,3695,3533,3295,3310,3406,3202,-32.7977,-5.77008,8.81736,47.8253
83896,4081,5494,5707,4404,4346,6599,7051,4240,3740,4311,4534,3925,3483,3497,3559,3415,-11.1862,1.0452,8.63328,48.2573
83897,3178,3209,3334,3283,3367,3529,3803,3801,3647,4148,5325,5033,3838,5240,9683,7514,32.098,11.6907,8.66685,47.9547
83898,5123,8836,7328,4612,4314,5216,5132,4025,3621,3909,3634,3552,3295,3311,3318,3260,-24.9101,-2.34442,8.56068,48.324
83899,3075,3322,3560,3810,3092,3713,4254,5453,3459,3880,5309,9859,3361,3709,4877,7184,10.5386,30.1858,8.82324,47.9447
83900,3868,4632,4950,4021,4110,6355,7271,4561,3862,4975,5166,4142,3546,3722,3784,3590,-5.85265,2.02117,8.67995,48.37
83901,4078,6615,9595,5653,3827,4674,5194,4632,3356,3558,3880,3656,3222,3415,3460,3203,-33.1636,5.06558,8.68625,48.012
83902,3927,3956,3513,3186,5458,5265,3842,3347,7598,6881,4221,3472,5310,5066,3938,3387,6.20247,-16.1588,8.58616,48.2447
83903,3844,3597,3351,3170,5526,4278,3594,3287,9981,5223,3773,3355,7265,4960,3731,3369,9.95097,-27.9487,8.85248,48.2027
83904,3481,3785,3800,3533,3724,4649,5197,4210,4059,5937,7665,4670,3808,4583,5063,4282,7.199,3.85668,8.55205,48.2973
83905,3338,3884,5595,7776,3388,3888,5707,8802,3337,3715,4286,4833,3097,3371,3559,3689,-13.0324,22.4344,8.62249,48.1767
83906,3163,3292,3287,3277,3464,3765,3784,3784,3958,5081,5225,4295,4585,7734,8571,5043,25.8238,1.44607,8.5918,48.2053
83907,3388,3346,3165,3086,4138,3857,3566,3160,7119,5341,3817,3394,10613,6468,3972,3375,21.1092,-23.1104,8.63472,47.87
83908,3340,3688,4521,5998,3358,3878,5258,9834,3258,3631,4530,6313,3106,3411,3940,4169,-6.03559,27.8611,8.74301,48.1553
83909,3648,4327,7816,9879,3591,4077,5334,5830,3252,3534,3847,3889,3012,3245,3342,3492,-24.0559,17.9853,8.69213,48.0767
83910,3273,3349,3144,3245,3690,3665,3621,3513,4351,5074,4688,3961,5399,9324,7322,4398,29.2744,-3.23826,8.91118,48.0113
83911,3104,3330,3409,3432,3186,3629,3854,4153,3448,3851,5175,7037,3425,4176,6690,10362,20.7433,21.7148,8.7509,48.174
83912,3231,3447,3398,3267,3672,3845,3742,3380,4444,5317,4868,4003,5123,8760,7400,4419,25.4033,-2.52854,8.51565,48.2107
83913,3599,3414,3263,3131,4623,4101,3537,3218,8702,5536,3949,3321,8981,5666,3858,3330,15.5049,-24.9175,8.5831,48.1527
83914,6179,4753,3753,3232,9296,5957,3878,3419,5804,4666,3768,3240,3988,3856,3344,3241,-7.20093,-22.3115,8.98271,48.2493
83915,11885,6016,4027,3282,6926,4978,3865,3396,4102,3790,3447,3154,3345,3298,3229,3138,-22.4752,-27.4042,8.95013,47.9187
83916,3702,4843,9312,8414,3564,4227,5104,5324,3315,3589,3845,3945,3093,3167,3289,3380,-28.5897,13.5343,8.90232,48.0753
83917,3422,3754,4870,6469,3411,3850,5299,9917,3227,3657,4454,5783,3144,3285,3686,4018,-8.54796,27.3567,8.57832,48.164
83918,3453,4073,5839,6208,3633,4317,7266,7191,3469,3763,4646,4462,3160,3416,3690,3735,-11.2303,15.2153,8.73824,48.214
83919,3363,3846,6117,12787,3330,3782,4796,6231,3279,3504,3812,4075,3213,3239,3473,3300,-27.8282,28.6927,8.82204,48.098
83920,5675,9573,6384,4113,4488,5417,4640,3891,3672,3923,3738,3468,3259,3392,3249,3198,-25.5116,-5.4405,8.54183,48.0533
83921,3936,5107,7992,6170,3746,4619,6787,5356,3348,3703,4264,3983,3077,3368,3455,3474,-17.8576,9.49824,8.72697,48.2567
83922,3459,3382,3208,3104,3992,3880,3423,3355,5919,5376,4121,3587,9416,8151,4415,3501,24.2147,-16.6275,8.7187,48.1927
83923,3507,3779,3885,3829,3826,4684,5762,4444,3935,5604,7496,4823,3720,4229,4745,4200,3.90823,4.90638,8.58239,48.312
83924,6958,4995,3825,3330,9895,5242,3803,3380,5553,4247,3521,3292,3795,3697,3388,3246,-9.80194,-31.1679,8.69371,48.1113
83925,3218,3632,4325,5162,3351,3822,5241,8959,3473,3589,4973,7342,3218,3467,3994,4562,-2.7133,25.2196,8.85525,48.2187
83926,3179,3221,3352,3459,3245,3495,4058,4260,3450,4104,5750,6764,3481,4245,7074,8956,19.0081,18.0201,8.9134,48.062
83927,7750,9463,5050,3673,5311,5595,4170,3644,3839,3800,3582,3412,3369,3348,3206,3121,-24.4872,-12.201,8.70145,48.222
83928,5637,9174,6536,4183,4606,5776,4855,3913,3691,3796,3630,3408,3301,3445,3320,3154,-23.0355,-5.32586,8.87632,48.2833
83929,3400,3348,3345,3074,3916,3801,3515,3220,5817,4987,3933,3454,10509,7918,4338,3516,27.7722,-18.2842,8.60187,48.0607
83930,7967,5158,3929,3309,9181,5284,3858,3396,4987,4179,3485,3181,3754,3700,3344,3147,-12.9064,-26.8657,8.61129,47.906
83931,3510,3524,3519,3377,3750,4271,4113,3665,4716,7270,5947,4041,4697,6390,5626,4213,13.4512,-2.9974,8.85735,48.4193
83932,3320,3434,3447,3478,3710,4126,4183,3681,4414,6676,6667,4431,4203,6001,6287,4468,13.77,0.268911,8.98976,48.3507
83933,3888,4210,3786,3412,4685,6520,4684,3638,4958,7211,5031,3790,4206,4611,4014,3486,2.00779,-7.11797,8.5143,48.0867
83934,4269,6485,9688,5744,3749,4577,5268,4473,3478,3711,3770,3677,3187,3422,3395,3388,-28.0158,5.21711,8.81236,48.1873
83935,3355,3325,3170,3025,3976,3850,3428,3161,6682,4822,3793,3406,12052,6221,3898,3401,24.109,-26.4606,8.77806,47.71
83936,3110,3263,3335,3339,3281,3651,3840,3774,3616,4207,5166,5172,3629,4876,9642,7847,33.091,12.3918,8.98538,47.832
83937,3978,3742,3420,3184,6096,4507,3655,3326,9923,5352,3701,3230,6197,4560,3684,3291,7.04417,-27.7038,8.65319,47.8973
83938,3540,3971,4577,3970,3801,5064,7221,4895,3719,4773,6673,4772,3511,3847,4267,4075,-0.844571,7.05748,8.97197,48.4507
83939,3181,3313,3457,3441,3374,3616,3948,3711,3638,4083,5379,5258,3701,4883,9478,8012,26.4975,12.9147,8.51882,48.3153
83940,4503,4859,3963,3598,5713,7875,4855,3695,4813,5672,4261,3551,3850,3886,3571,3415,-5.23548,-9.24406,8.61132,48.0533
83941,5943,4878,3644,3353,8912,6267,3856,3331,5776,4789,3801,3314,4047,3867,3295,3188,-7.16061,-20.1597,8.95788,48.174
83942,3996,3616,3398,3151,5783,4403,3565,3240,9810,5568,3829,3364,6491,4859,3757,3417,8.52061,-26.1001,8.58074,48.1647
83943,3839,4642,5240,4233,3990,6106,7874,4765,3606,4523,5125,4177,3411,3587,3697,3605,-7.09118,3.56484,8.82763,48.28
83944,7708,5594,3962,3387,8659,5872,3975,3467,4865,4269,3543,3202,3800,3704,3306,3093,-13.0211,-21.7037,8.5499,48.2707
83945,3412,4206,7147,9873,3407,3973,5422,6725,3206,3534,3885,4002,3113,3303,3388,3425,-21.0938,19.3283,8.93463,48.014
83946,3675,3580,3285,3063,5105,4319,3639,3379,9108,5703,3909,3418,7331,5372,3846,3352,11.9426,-22.4563,8.80312,48.056
83947,4146,4581,3930,3452,4904,7215,4982,3753,4735,6479,4801,3694,3971,4254,3847,3480,-1.26198,-6.88607,8.61857,48.1493
83948,5576,4422,3685,3247,9567,5270,3752,3282,6940,4640,3783,3267,4186,3900,3470,3267,-4.15034,-31.4453,8.94967,48.1693
83949,3142,3181,3369,3401,3223,3439,3937,3950,3382,3890,4802,5958,3389,4017,6772,11662,29.8669,22.6582,8.6018,47.676
83950,3466,4181,4676,4219,3738,5189,7715,5000,3831,4538,6108,4590,3416,3788,4075,3945,-3.28041,6.79737,8.83942,48.3167
83951,5722,4898,3765,3315,8678,6383,4010,3299,5813,4767,3678,3365,4050,3893,3498,3203,-6.9203,-19.6891,8.59932,48.2247
83952,3883,3724,3350,3256,5795,4896,3817,3334,8888,6121,3900,3346,5929,4740,3813,3428,7.15478,-20.4143,8.74442,48.1467
83953,4973,5753,4615,3636,5564,8031,5023,3758,4232,5004,4061,3552,3602,3711,3532,3251,-9.67131,-8.58972,8.6091,48.1987
83954,5770,4550,3568,3344,9036,5518,3811,3345,6481,4755,3772,3248,4227,4056,3470,3124,-5.11005,-23.5949,8.93739,48.05
83955,3995,5946,7991,5195,3994,5215,6575,4706,3447,3842,4077,3772,3112,3413,3551,3360,-17.9801,4.90384,8.76529,48.1273
83956,3345,3448,3251,3094,3901,3847,3422,3254,5868,4869,3740,3344,12484,6021,4021,3429,28.5924,-32.9181,8.68046,47.5587
83957,3220,3485,3625,3624,3368,3967,4508,4277,3658,4755,8039,5801,3650,4490,6361,5422,11.8666,10.4407,8.71767,48.1667
83958,4463,5755,4697,3930,4846,8162,5807,3941,4101,4809,4187,3685,3521,3597,3467,3415,-9.87701,-4.75188,8.83639,48.2553
83959,3451,4071,6059,6815,3470,4296,6563,7655,3246,3653,4378,4717,3143,3331,3615,3699,-12.3498,17.4425,8.66077,48.108
83960,3054,3259,3413,3412,3340,3409,3820,3919,3488,3957,5323,5893,3402,4428,7850,9949,24.1147,17.9167,8.79542,47.944
83961,3270,3277,3498,3503,3543,3901,4277,3898,3854,5215,7113,5057,3889,5231,7433,5434,15.6582,6.69409,8.73878,48.262
83962,3293,3697,4522,5958,3345,3801,5214,9703,3367,3599,4471,6367,3259,3400,3919,4200,-6.00776,32.8559,8.61078,48.0767
83963,3487,3473,3190,3122,4035,4041,3534,3273,5967,6284,4277,3519,7669,7907,4699,3693,19.3347,-13.8816,8.70025,48.1133
83964,3376,3850,6067,12586,3398,3841,4881,6341,3330,3352,3715,4001,3059,3165,3336,3346,-25.1099,28.5819,8.91226,47.7627
83965,2978,3345,3516,3617,3184,3666,4051,4504,3385,3859,5680,7872,3463,4026,6276,9004,16.7483,21.8845,8.85808,48.284
83966,3240,3497,4500,5184,3392,3773,5361,8767,3392,3706,4850,7246,3158,3528,3960,4454,-2.55898,24.973,8.73027,48.0053
83967,3303,3357,3167,3137,3942,3769,3546,3165,5871,4878,3929,3345,12438,6493,3981,3388,31.2134,-24.742,8.8717,47.806
83968,3706,4448,8501,9901,3495,4088,5114,5618,3288,3428,3775,3848,3071,3160,3406,3417,-26.9632,16.9148,8.9762,48.176
