event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
83969,3279,3674,4483,5529,3340,3843,5194,9461,3371,3624,4656,6842,3228,3330,3767,4246,-4.46235,32.9271,8.70656,47.9113
83970,9069,6101,4083,3367,7846,5556,3996,3376,4417,3965,3561,3252,3515,3505,3318,3130,-17.173,-21.8707,8.52785,48.038
83971,3604,4348,5792,5053,3617,5022,8317,5795,3433,4005,4860,4308,3248,3529,3770,3656,-9.03392,9.24436,8.88045,48.238
83972,6924,4941,3753,3355,9706,5394,3901,3341,5558,4351,3541,3243,3718,3733,3288,3129,-9.8737,-27.9809,8.6201,47.9173
83973,3406,3940,5198,5678,3495,4263,7143,7741,3457,3761,4786,5250,3265,3448,3725,3861,-7.92388,16.6471,8.82067,48.278
83974,3694,3616,3317,3142,5020,4180,3624,3245,9602,5130,3809,3417,8026,5196,3748,3509,12.9468,-31.6529,8.79026,48.1833
83975,3481,3463,3444,3292,3711,4237,3972,3612,4688,7034,5892,4056,4790,6647,5602,4223,14.4922,-3.05205,8.72665,48.096
83976,3642,4606,7818,6492,3725,4404,6892,5694,3429,3691,4074,4064,3162,3478,3654,3488,-16.8624,11.4335,8.53029,48.2087
83977,4114,4565,4143,3757,4570,7485,5573,3978,4363,6115,4912,3820,3718,4071,3763,3456,-2.8929,-4.12325,8.95547,48.2687
83978,11282,6655,4064,3469,6593,5005,3858,3326,4046,3886,3376,3196,3337,3330,3208,3060,-23.445,-22.5143,8.94081,47.794
83979,3680,3784,3661,3347,4372,5362,4293,3479,5348,8070,5143,3739,4743,5228,4302,3649,6.83749,-7.88883,8.66058,48.1333
83980,3170,3244,3325,3445,3295,3399,3721,3967,3270,3672,4585,5907,3398,3887,5883,12854,32.3698,32.7278,8.99537,47.348
83981,4447,4528,3764,3384,5838,6878,4285,3393,5583,6490,4316,3589,4276,4281,3816,3455,-1.06753,-12.2351,8.70797,48.2153
83982,5336,5428,3991,3501,6921,7536,4373,3549,5018,4923,3820,3501,3745,3682,3454,3243,-8.03024,-13.9639,8.5899,48.014
83983,3252,3408,3299,3192,3552,3720,3763,3476,4496,5401,4798,3983,5247,8893,7180,4390,24.5752,-3.13323,8.67685,48.0333
83984,12149,6392,4056,3513,6082,4909,3870,3321,3964,3778,3432,3162,3433,3424,3240,3096,-32.9198,-24.7095,8.86057,47.8807
83985,3065,3267,3464,3522,3304,3568,3876,4112,3423,4162,5703,6352,3544,4331,7488,9093,20.3521,17.1521,8.82377,48.1827
83986,3460,4076,6436,10741,3416,3882,5149,7022,3151,3406,4026,4251,3089,3280,3461,3426,-21.2569,23.5203,8.56161,48.1813
83987,5658,9425,6942,4311,4508,5328,4677,3934,3652,3668,3607,3333,3312,3339,3239,3157,-27.4431,-4.68819,8.75225,48.06
83988,3277,3509,3834,3840,3432,4042,5367,4929,3484,4481,7810,6370,3573,4048,5158,4918,5.82115,12.5997,8.88519,48.048
83989,4794,5469,4287,3584,5599,8350,5044,3689,4443,5217,4048,3461,3690,3782,3453,3188,-7.67744,-8.96305,8.88613,48.0653
83990,3933,4722,4996,4120,4235,6627,7034,4522,3874,4762,4784,3851,3581,3656,3743,3589,-7.28967,1.00606,8.69412,48.0193
83991,3232,3284,3400,3351,3234,3590,3924,3905,3653,4274,5674,5341,3600,4892,9201,7602,23.616,12.0861,8.71415,48.1047
83992,3191,3467,3356,3398,3531,3812,4153,3908,3924,5270,6823,4903,4002,5641,7673,5294,17.3854,5.2783,8.5573,48.2307
83993,3176,3220,3468,3516,3347,3519,3937,4440,3451,3760,5037,7986,3357,3836,5634,10246,18.1073,30.7013,8.68203,47.9533
83994,3215,3375,3704,3785,3315,3615,4548,5397,3343,3954,5992,9124,3380,3861,5018,6490,9.17452,21.9984,8.74465,48.0773
83995,4455,4116,3581,3213,7603,4735,3694,3322,8901,5080,3721,3334,5164,4342,3654,3323,2.02251,-29.6151,8.71406,48.1587
83996,3744,4208,4333,3892,4199,5956,6809,4394,3993,5360,5917,4191,3639,4047,4105,3722,-2.25582,1.79417,8.73857,48.3393
83997,5320,6081,4378,3724,5974,8010,4675,3653,4432,4798,3906,3421,3606,3652,3460,3227,-10.9252,-10.4952,8.83511,48.2113
83998,3829,3580,3356,3124,5084,4402,3603,3289,9031,5804,3952,3351,7039,5259,3948,3402,10.489,-22.5318,8.71095,48.0353
83999,3499,3652,3882,3712,3691,4542,5614,4341,3939,5599,7851,4917,3729,4319,4898,4365,5.2243,5.17903,8.83312,48.3667
84000,3115,3193,3382,3378,3273,3494,3754,4176,3372,3845,5134,6835,3423,3983,6705,10989,22.5804,22.668,8.55059,48.034
84001,5052,5546,4158,3548,6349,7958,4651,3693,4603,5037,3937,3474,3864,3765,3468,3188,-8.35651,-11.5066,8.72712,48.194
84002,3186,3318,3494,3402,3400,3609,4130,3916,3624,4408,6173,5347,3788,5116,8653,6743,20.3107,10.7703,8.53845,48.2047
84003,6592,4837,3861,3357,9903,5256,3858,3356,5633,4423,3596,3309,3888,3658,3366,3225,-9.06089,-31.5903,8.5055,48.0787
84004,3306,3774,4932,6952,3403,3893,5261,9826,3401,3680,4281,5431,3153,3392,3646,3797,-10.0537,31.8671,8.50958,48.0853
84005,5525,8303,6104,4187,4750,6359,4934,3926,3793,4058,3804,3550,3261,3405,3194,3082,-19.4679,-5.0681,8.83496,48.1567
84006,5521,7169,4903,3800,5345,7487,5005,3820,4155,4236,3825,3391,3451,3569,3371,3311,-14.8926,-8.46039,8.85115,48.2393
84007,4398,4123,3684,3198,6340,6215,4041,3418,6475,6624,4120,3546,4652,4406,3791,3306,1.31577,-15.0301,8.54383,48.2247
84008,3255,3432,3899,3783,3528,4045,5197,4739,3696,4573,7955,6208,3605,4100,5417,4957,7.49835,11.4332,8.62972,48.2593
84009,7784,7002,4281,3470,6935,6201,4046,3441,4347,4182,3683,3254,3624,3558,3206,3200,-16.64,-16.5064,8.71057,48.1427
84010,3589,3655,3275,3094,4788,4030,3545,3306,8891,5173,3806,3458,8765,5282,3852,3414,14.6325,-30.4633,8.62593,47.9487
84011,3240,3279,3386,3336,3327,3595,3820,3749,3539,4184,5377,5131,3704,4945,9383,7893,33.1111,12.6327,8.71268,47.9253
84012,4345,4153,3619,3245,5843,5897,3988,3422,6903,6584,4132,3479,4710,4592,3692,3348,2.20373,-15.2587,8.99936,47.968
84013,3235,3198,3370,3230,3369,3676,3904,3621,3716,4494,5259,4737,3992,6254,10050,6206,29.6764,6.93069,8.87459,48.2073
84014,4782,6991,6171,4271,4501,6576,5804,4075,3815,4169,3991,3580,3357,3562,3388,3282,-16.2704,-2.01442,8.53993,48.21
84015,3095,3220,3431,3382,3279,3593,3787,3920,3434,3977,5147,5828,3509,4421,7988,10455,27.9386,18.5671,8.61638,48.3107
84016,3367,3762,4480,5597,3436,3732,5165,9686,3347,3653,4618,6695,3184,3439,3876,4195,-4.88285,32.521,8.87425,48.1547
84017,8448,7194,4282,3481,6790,5901,4266,3452,4196,4003,3583,3209,3533,3415,3229,3126,-18.5405,-17.162,8.70269,48.072
84018,12758,5993,3884,3343,6007,4665,3853,3287,3903,3768,3505,3284,3362,3459,3152,3128,-28.3703,-32.0538,8.66958,47.5673
84019,3370,3423,3267,3212,3796,3740,3469,3224,6447,4696,3713,3386,12261,5911,4001,3432,25.1879,-30.9853,8.71192,47.5653
84020,5046,4473,3667,3241,8401,5566,3842,3449,7093,5104,3798,3329,4452,4107,3489,3291,-2.44178,-22.4342,8.50599,48.232
84021,5043,4433,3588,3199,8481,5647,3867,3364,7254,5006,3778,3397,4389,4058,3574,3245,-2.37442,-21.8721,8.93722,48.2153
84022,3337,3392,3294,3141,3949,3913,3682,3264,5454,5291,4048,3529,8690,8913,4716,3669,28.2399,-14.7007,8.59297,48.188
84023,3754,4962,6590,5098,3781,5416,7770,5168,3573,3993,4577,4050,3284,3445,3546,3442,-12.9037,7.04997,8.75591,48.2993
84024,3693,3780,3337,3250,4649,4741,3859,3476,6912,7533,4453,3644,5601,5809,4101,3363,9.70263,-14.0213,8.59787,48.134
84025,3434,3754,5100,7638,3310,3849,5247,9479,3231,3594,4311,5101,3146,3299,3579,3748,-11.8681,30.0962,8.54004,47.88
84026,11148,6515,3990,3412,6912,5015,3737,3406,4101,3917,3529,3201,3504,3483,3206,3075,-22.0795,-23.8477,8.86153,48.1007
84027,7470,6710,4236,3481,7013,6619,4097,3543,4406,4255,3539,3323,3631,3592,3213,3082,-15.5238,-16.4597,8.59263,48.14
84028,12597,6081,3944,3408,5953,4629,3690,3343,3800,3741,3464,3299,3394,3321,3228,3269,-31.7547,-32.7415,8.83357,47.4407
84029,3155,3494,4026,4566,3280,3691,4872,7502,3355,3741,5133,8872,3276,3594,4337,5127,2.25955,26.7897,8.72688,48.014
84030,3863,5448,9041,6238,3749,4489,6142,4972,3361,3705,3924,3894,3077,3277,3499,3420,-21.4496,8.6681,8.58065,48.066
84031,6229,4820,3783,3337,9424,5661,3891,3441,6052,4506,3731,3248,3917,3772,3389,3141,-7.47097,-23.7093,8.78796,48.228
84032,3041,3239,3447,3469,3286,3490,3711,3927,3312,3719,4700,5949,3386,3831,5906,12615,30.8788,29.7398,8.86928,47.352
84033,3438,3362,3110,3089,3876,3795,3409,3284,5717,4979,3943,3500,10786,7839,4197,3573,29.6361,-18.9963,8.76988,47.9313
84034,3225,3601,3889,4075,3426,3870,5193,5659,3405,4191,6751,7636,3473,3751,4786,5295,5.3136,16.8873,8.88856,48.1507
84035,5180,4517,3685,3284,8049,6152,4022,3466,6427,5175,3850,3309,4333,4040,3491,3220,-3.353,-19.0928,8.95451,48.1333
84036,3513,3825,3653,3416,3960,4710,4425,3795,4441,7314,6328,4106,4210,5477,5010,4070,9.22503,-2.02204,8.70631,48.1687
84037,3254,3573,3549,3462,3477,3936,4431,3987,3957,5842,7748,4959,3823,5146,6353,4707,12.6149,4.41503,8.99326,48.136
84038,3736,3759,3336,3199,4624,5043,3890,3475,6341,8110,4674,3642,5125,5560,4305,3737,8.54312,-11.5781,8.85941,48.3707
84039,5570,9407,6666,4285,4497,5107,4643,4054,3596,3796,3718,3535,3287,3347,3379,3176,-30.1731,-4.52097,8.54927,48.042
84040,3346,3693,3915,3709,3687,4422,5288,4222,3919,5469,8057,5138,3741,4339,5164,4362,6.32523,6.33818,8.70818,48.314
84041,3184,3259,3342,3330,3156,3326,3866,3902,3383,3759,4834,6540,3376,4040,6005,12157,24.2176,32.9822,8.84344,47.6393
84042,3542,4467,7566,8297,3488,4076,5979,6367,3341,3553,4003,4184,3092,3296,3485,3529,-19.2472,16.0965,8.979,48.1767
84043,3183,3463,3806,3691,3610,4011,5080,4627,3642,4619,7991,6272,3440,4201,5594,5219,8.77548,11.4833,8.68835,48.2993
84044,5981,7011,4742,3689,5936,7280,4551,3644,4182,4302,3817,3448,3562,3609,3400,3253,-14.754,-10.8927,8.67985,48.2713
84045,3484,3465,3189,3152,4344,4021,3533,3104,7738,5298,3883,3431,9820,6128,3958,3359,18.371,-23.4893,8.58864,47.938
84046,3368,4024,6173,11358,3417,3805,4941,7200,3194,3489,3930,4092,3085,3210,3348,3459,-21.4977,25.6051,8.88852,48.062
84047,3608,4373,7779,10473,3417,3997,5039,5845,3198,3465,3793,3999,3112,3216,3401,3478,-27.289,18.8609,8.57965,48.1287
84048,3182,3263,3365,3444,3296,3447,3746,3745,3433,3747,4622,5815,3467,3975,6010,12572,30.5426,32.3557,8.7718,47.4193
84049,3484,3402,3270,3166,3831,3849,3464,3279,5669,5036,3897,3396,10093,8064,4299,3451,32.1526,-17.9832,8.65249,47.7667
84050,3191,3574,4093,4642,3370,3801,4876,8077,3479,3815,4975,8382,3180,3478,4186,4741,0.516902,32.2224,8.54605,47.9067
84051,6919,7462,4494,3700,6238,6636,4434,3457,4064,4286,3668,3374,3509,3428,3382,3107,-16.6373,-13.6048,8.62783,48.1053
84052,12196,6619,3879,3419,6266,4797,3683,3489,3971,3832,3489,3172,3410,3347,3217,3057,-26.2566,-24.0916,8.74239,47.8953
84053,3175,3451,4236,4702,3445,3837,4990,8174,3350,3770,5074,8193,3206,3607,4124,4716,0.00299027,25.6099,8.89959,48.0333
84054,6586,4734,3716,3289,9816,5274,3765,3379,5823,4387,3635,3190,4028,3811,3305,3221,-8.22171,-26.7756,8.56581,47.9727
84055,3539,3486,3264,3011,4587,4178,3620,3208,7661,5858,4003,3338,8521,6375,4021,3433,16.7678,-19.5807,8.69966,48.0687
84056,3919,4162,3822,3491,4608,6399,4914,3685,4915,7192,5069,3828,4108,4474,4001,3579,1.64942,-6.44208,8.69281,48.1107
84057,3369,3925,5892,11585,3434,3774,4909,6909,3249,3362,3969,4068,3040,3200,3431,3386,-22.7616,27.7827,8.52046,47.668
84058,3278,3632,3876,3815,3618,4338,5697,4573,3717,4800,7976,5654,3570,4084,4913,4549,5.21736,8.97001,8.83863,48.06
84059,3334,3364,3311,3165,3748,3821,3684,3370,4697,5739,4978,3910,5499,8814,6481,4166,22.2027,-4.78121,8.57607,48.054
84060,3189,3177,3408,3377,3235,3474,3806,3944,3461,3903,5003,5859,3496,4258,7915,10298,26.6804,18.5021,8.7133,47.8687
84061,3276,3911,6082,12833,3363,3705,4773,5908,3259,3442,3770,3961,3222,3255,3281,3406,-32.523,28.0645,8.95998,47.6313
84062,4813,8147,7602,4743,4191,5463,5311,4156,3494,3791,3808,3428,3323,3340,3309,3198,-22.5345,-0.861127,8.98149,48.078
84063,7958,5087,3824,3297,9697,5211,3849,3376,5128,4303,3488,3299,3588,3481,3289,3150,-12.3893,-29.4187,8.81904,48.0167
84064,3363,3654,3964,3666,3653,4351,5327,4318,3833,5406,8110,5060,3717,4466,5190,4422,6.56944,6.13968,8.76741,48.3333
84065,3187,3223,3334,3423,3152,3387,3783,3942,3358,3841,4743,6482,3489,3960,5826,12321,24.669,32.0575,8.76726,47.634
84066,3393,3466,3307,3119,4052,3741,3444,3176,6556,4833,3809,3373,12429,6042,4037,3451,24.6788,-27.6868,8.88068,48.152
84067,3242,3234,3397,3346,3415,3560,3822,3676,3833,4479,5429,4612,4153,6118,9794,6008,26.9151,6.73601,8.60817,48.0787
84068,4143,3880,3468,3206,5924,4735,3749,3387,8807,6129,4026,3492,5702,4735,3799,3289,6.54957,-20.2258,8.94955,48.314
84069,3369,3856,4975,6655,3319,3856,5437,9613,3335,3745,4342,5651,3069,3334,3900,3941,-8.97585,25.1641,8.98948,48.2647
84070,3240,3687,4482,5633,3252,3657,5170,9692,3127,3660,4764,6810,3196,3350,3825,4305,-4.45793,27.398,8.96327,47.9
84071,3469,4012,6026,12502,3394,3780,4742,6305,3197,3362,3694,4004,3108,3263,3377,3347,-25.9508,31.8173,8.7532,47.7213
84072,3485,3416,3231,3043,4095,4083,3668,3312,6843,5660,4016,3473,8906,7100,4227,3539,19.5662,-18.3842,8.71563,48.0647
84073,3384,3498,3368,3314,3766,4202,3845,3665,4821,6960,5225,3951,5176,7458,5549,4064,16.0365,-5.43618,8.55645,48.164
84074,3366,3502,3302,3104,3853,3788,3475,3223,5703,5061,3988,3477,10427,7808,4235,3372,32.1217,-18.8158,8.51657,47.7893
84075,3134,3311,3653,3881,3334,3684,4469,5511,3325,3889,5940,9263,3331,3723,5206,6520,9.14318,22.3172,8.75697,48.116
84076,3382,3366,3211,3193,3873,3788,3307,3215,5860,4932,3791,3373,12248,6484,3951,3479,30.6195,-24.4812,8.71001,47.6353
84077,10403,5666,3729,3437,8074,5060,3800,3374,4373,3936,3546,3311,3435,3362,3226,3156,-18.0732,-33.0767,8.9639,47.9253
84078,5516,4425,3619,3230,9474,5288,3771,3405,7028,4674,3663,3312,4284,3966,3373,3153,-4.18179,-27.8781,8.75709,48.1207
84079,5327,6211,4543,3570,5791,8116,4893,3674,4167,4719,3860,3517,3557,3651,3428,3172,-11.244,-10.0261,8.89961,48.1307
84080,12186,6276,3872,3307,6529,4742,3846,3386,3937,3738,3523,3184,3431,3429,3160,3114,-26.1435,-26.5456,8.59808,47.7733
84081,5970,4607,3722,3338,9852,5269,3820,3396,6189,4449,3655,3419,4042,3816,3419,3148,-6.74327,-28.1266,8.50773,48.074
84082,3384,3338,3346,3162,3949,4131,3821,3458,5191,6798,4736,3826,5716,7946,5200,3907,17.2402,-7.97251,8.52904,47.9393
84083,5253,6382,4672,3845,5579,8029,5008,3785,4218,4509,3996,3477,3497,3668,3451,3181,-11.8787,-8.48934,8.97123,48.3667
84084,3157,3164,3433,3320,3212,3340,3881,3984,3315,3875,4823,6766,3474,4109,5815,11759,22.9472,32.3093,8.55222,47.618
84085,3406,4024,5912,12724,3479,3681,4744,6133,3178,3298,3776,3870,3141,3191,3430,3391,-28.9747,30.0504,8.66798,47.5853
84086,3388,3770,5132,8101,3425,3755,5142,9556,3201,3617,4173,4872,3244,3343,3543,3636,-12.512,30.88,8.82026,47.932
84087,3190,3802,5972,12825,3353,3683,4804,5950,3177,3351,3797,3921,3199,3248,3462,3386,-31.7287,28.6336,8.66722,47.4133
84088,3356,3369,3273,3187,3853,3912,3674,3343,5243,6094,4382,3787,6562,9123,5136,3767,21.2163,-9.95725,8.88127,48.0407
84089,7059,9759,5421,3880,4879,5513,4433,3575,3776,3890,3653,3387,3194,3412,3229,3101,-24.8862,-9.49364,8.89772,48.1073
84090,3567,3970,4320,4153,3600,4850,6841,4910,3810,4831,6849,4873,3507,3848,4283,4136,-0.377659,6.99679,8.5581,48.232
84091,3501,3849,4313,3982,3750,4833,7073,5021,3727,4764,7008,5062,3386,3946,4406,4122,-0.0181638,7.65206,8.80906,48.4953
84092,3246,3604,4259,4624,3400,4221,6005,6621,3339,3968,6171,6785,3246,3871,4381,4680,0.405206,17.2647,8.58606,48.2807
84093,3713,4202,4406,3933,4017,5866,6675,4538,3880,5259,5960,4372,3643,4117,4131,3729,-1.78776,2.02732,8.58101,48.294
84094,5408,7742,5329,3906,4960,7206,4944,3896,4048,4190,3724,3519,3402,3511,3458,3231,-16.6719,-6.69724,8.66837,48.316
84095,12474,6474,3944,3443,6057,4705,3751,3340,3974,3783,3422,3204,3440,3381,3218,3086,-31.3825,-24.8136,8.66086,47.7973
84096,3605,3622,3438,3239,4280,4386,3840,3387,6196,7093,4535,3656,6340,6822,4495,3590,14.6367,-12.7352,8.5484,48.3493
84097,5839,4679,3736,3340,9818,5167,3829,3435,6188,4550,3689,3217,4066,3838,3402,3148,-6.24616,-32.9633,8.60859,47.9607
84098,3192,3272,3489,3353,3309,3530,3722,3754,3629,4375,5239,5003,3779,5759,9863,6847,29.6058,9.3003,8.84578,48.0767
84099,3345,3404,3336,3151,3943,3632,3463,3251,6167,4759,3779,3349,12540,5958,3920,3380,32.6166,-28.3886,8.61223,47.5847
84100,3478,3470,3391,3194,4059,4258,3696,3361,5508,6985,4805,3776,5919,7642,4883,3914,16.1088,-9.16687,8.59089,48.226
84101,3092,3211,3527,3373,3205,3522,3941,3995,3551,3999,5311,5995,3491,4425,7990,9570,23.4006,17.3133,8.85058,48.132
84102,3107,3210,3390,3402,3165,3581,3849,3921,3373,3839,4873,5737,3477,4104,7009,11499,30.8064,21.9227,8.6129,47.6907
84103,9251,5500,3846,3384,8511,5053,3826,3381,4514,4181,3616,3292,3554,3551,3321,3070,-15.8215,-31.2047,8.70187,47.9007
84104,3707,4031,3770,3393,4656,5891,4335,3659,5150,7942,5353,3878,4386,4882,4194,3571,4.90046,-6.93274,8.66761,48.532
84105,3729,5068,8540,6601,3555,4455,6566,5558,3355,3579,4110,3966,3088,3253,3413,3428,-18.9255,11.0129,8.99889,48.176
84106,11746,6878,4040,3403,5956,4804,3792,3371,4030,3792,3538,3283,3376,3396,3145,3050,-28.7061,-22.9325,8.57346,47.7333
84107,3262,3272,3363,3080,3716,3747,3808,3513,4487,5200,4642,3914,5573,9172,6900,4339,27.1914,-3.82749,8.63146,47.992
84108,4374,4071,3464,3250,6717,5478,3896,3391,7650,6119,3967,3517,4994,4396,3615,3383,2.06808,-19.1594,8.54213,48.188
84109,3352,3481,3751,3521,3584,4224,4785,3845,3936,5618,7958,4937,3965,4881,5919,4617,10.7403,4.83259,8.86463,48.2493
84110,3242,3560,4133,4119,3553,3919,5574,5826,3474,4254,6915,7006,3387,3807,4652,4966,3.85259,15.614,8.80552,48.258
84111,3153,3278,3448,3431,3307,3500,3986,4448,3376,3705,5126,7936,3339,4029,5815,10494,18.9735,26.6319,8.68311,48.2473
84112,4459,5348,4607,3877,4896,7909,5813,3919,4151,5044,4361,3684,3694,3767,3609,3259,-8.30011,-4.80668,8.82748,48.2647
84113,8776,9043,4865,3668,5304,5360,4106,3592,3911,3875,3565,3312,3334,3379,3231,3005,-28.5135,-14.4001,8.58337,48.2173
84114,5060,4212,3682,3286,8747,4834,3763,3486,7820,4816,3655,3405,4553,4060,3512,3301,-1.498,-30.6256,8.87562,48.128
84115,3410,3676,5018,7505,3354,3749,5375,9616,3181,3498,4328,5194,3259,3397,3658,3789,-11.2199,26.8513,8.78413,48.0047
84116,3535,4472,8004,9661,3475,4034,5423,5889,3316,3412,3868,3979,3003,3218,3445,3405,-24.1988,17.5181,8.59777,48.0927
84117,4179,3885,3391,3234,6482,4608,3768,3253,9848,5205,3668,3310,5804,4557,3627,3405,5.61399,-32.3758,8.73733,48.1493
84118,3532,3629,3754,3449,3904,4832,4858,3811,4266,6716,7159,4342,3988,4913,4972,4062,7.61869,0.66435,8.97738,48.1247
84119,3226,3340,3622,3486,3510,3811,4139,4037,3682,4769,7140,5453,3825,4978,7603,5876,16.4585,9.32719,8.75073,48.3313
84120,11067,7375,4218,3504,6190,5017,3861,3418,3884,3935,3486,3228,3423,3245,3159,3024,-25.5202,-20.6166,8.99,48.0227
84121,3171,3199,3357,3342,3237,3438,3785,3922,3437,3752,4621,6045,3460,3910,6093,12374,28.8481,29.6811,8.53146,47.4287
84122,10372,5736,3824,3465,8085,5010,3817,3381,4333,3917,3566,3166,3412,3410,3281,3082,-18.3641,-31.7308,8.91052,47.9047
84123,3807,3612,3424,3089,5166,4176,3563,3323,9469,5323,3809,3358,7624,4975,3717,3357,11.6526,-30.2541,8.50326,47.8613
84124,3380,4002,5180,5048,3590,4382,7641,6930,3376,3949,5301,5113,3260,3577,3799,3852,-6.40983,13.5915,8.98634,48.2533
84125,3507,4293,7304,9639,3467,3987,5472,6599,3263,3570,3957,4054,2989,3237,3458,3401,-20.9419,18.9176,8.95878,48.1313
84126,9003,8328,4473,3627,5805,5547,4071,3549,3952,3886,3456,3376,3405,3419,3246,3107,-23.5571,-15.924,8.97496,48.1667
84127,6316,9577,6100,3978,4725,5441,4290,3882,3727,3815,3585,3414,3427,3394,3261,3099,-26.4512,-7.14939,8.54262,48.0207
84128,3232,3736,4134,4034,3717,4432,6349,5188,3615,4636,7258,5538,3466,3891,4505,4448,1.68498,10.1823,8.53255,48.1193
84129,3458,3902,5341,9195,3373,3915,5340,8761,3177,3546,4044,4697,3123,3194,3542,3565,-15.2929,27.3037,8.57079,48.1153
84130,3286,3522,4423,5475,3360,3815,5222,9377,3311,3632,4688,7052,3161,3408,3905,4410,-3.60232,27.1308,8.95166,48.0313
84131,3249,3615,4394,5288,3495,3812,4914,9312,3311,3611,4839,7198,3425,3509,3976,4321,-3.14689,33.4975,8.87374,48.1793
84132,3395,3690,4941,7606,3380,3841,5151,9981,3356,3632,4072,5244,3023,3320,3644,3774,-11.2816,30.2724,8.99924,48.0333
84133,3183,3298,3386,3441,3226,3513,3903,4007,3490,3934,5159,5589,3460,4374,8283,9757,32.2973,17.1902,8.55442,48.002
84134,3040,3232,3541,3701,3187,3609,4353,4602,3399,4022,6299,8131,3432,4045,5963,7324,13.5744,18.7812,8.9288,47.92
84135,3089,3301,3365,3429,3220,3477,3930,3904,3332,3855,5245,6184,3436,4226,7449,10541,24.0563,19.9338,8.66048,47.9887
84136,3786,4225,4168,3861,4171,5987,5874,4177,4272,5938,6009,4096,3629,4180,4216,3741,0.0590843,-0.135577,8.63635,48.22
84137,3345,3722,4706,5939,3242,3746,5321,9638,3273,3563,4552,6224,3148,3553,3862,4126,-6.55396,25.9614,8.60454,47.9733
84138,3947,3836,3356,3147,5781,4382,3627,3287,9700,5469,3767,3391,6608,4951,3767,3298,8.53874,-24.9599,8.52444,48.2093
84139,3089,3349,3568,3624,3320,3806,4331,4500,3488,4139,6790,7186,3455,4223,6311,6787,13.3878,15.7482,8.68135,47.9773
84140,3330,3353,3392,3192,3732,3816,3528,3451,4470,5226,4606,3874,5661,9559,6670,4266,33.1498,-4.64713,8.78153,48.084
84141,9502,5449,3901,3381,8762,5059,3986,3299,4613,4039,3467,3218,3606,3502,3210,2997,-15.617,-29.413,8.83949,47.994
84142,3832,3752,3505,3240,4638,4928,3984,3449,6563,7867,4529,3712,5357,5630,4057,3473,8.96673,-12.12,8.65798,48.344
84143,5418,4495,3600,3220,9442,5094,3802,3347,7263,4655,3616,3394,4378,4011,3415,3153,-3.50251,-29.094,8.93913,48.202
84144,3216,3701,4508,5502,3289,3831,5295,9525,3273,3588,4543,6877,3250,3511,3756,4243,-4.60316,26.1219,8.81528,47.9387
84145,4229,6996,9602,5436,3971,4623,5050,4522,3485,3672,3773,3656,3178,3326,3310,3301,-32.1474,3.90443,8.95051,48.0867
84146,3443,4194,5462,4990,3738,4707,8123,6126,3588,4007,5179,4627,3316,3562,3788,3617,-7.73278,10.2856,8.81261,48.3113
84147,12457,6067,3963,3509,5966,4692,3681,3347,3959,3776,3343,3193,3429,3216,3211,3181,-28.6784,-30.3425,8.59703,47.3267
84148,5072,4474,3593,3338,8351,6044,3815,3474,6706,5221,3829,3295,4197,4001,3637,3113,-2.96077,-20.4907,8.92406,48.1067
84149,3815,5024,9139,7395,3638,4289,5679,5297,3340,3604,3932,3874,3166,3255,3381,3367,-22.9094,11.7542,8.57925,48.13
84150,3076,3280,3496,3564,3308,3472,4090,4797,3392,3978,5644,8960,3295,3913,5418,8219,13.8035,23.8779,8.85897,47.9347
84151,7657,5196,3804,3364,9255,5605,4003,3396,4998,4330,3527,3270,3695,3620,3357,3066,-12.1569,-24.0158,8.63228,48.0953
84152,9623,8559,4457,3534,5487,5161,3953,3445,3806,3789,3507,3405,3441,3316,3277,3076,-29.544,-16.439,8.86278,47.8907
84153,3581,4305,7775,10303,3518,4000,4967,5799,3213,3557,3787,4009,3136,3263,3448,3319,-27.2232,18.6979,8.52507,47.9867
84154,3958,3786,3407,3221,5795,4761,3837,3296,8652,6348,4019,3413,5702,4850,3822,3301,6.84988,-19.5029,8.79047,48.112
