event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
84155,12762,5942,3850,3335,5940,4787,3789,3246,3989,3746,3440,3219,3426,3370,3254,3151,-30.9121,-29.4128,8.81458,47.4973
84156,3151,3591,4119,4495,3361,3718,4946,7717,3355,3715,4978,8752,3354,3623,4243,4964,1.76783,32.2154,8.53463,48.0547
84157,4416,7179,8015,4930,4166,5292,5478,4345,3535,3907,3892,3668,3195,3358,3454,3277,-21.8425,1.77567,8.60142,48.0713
84158,3580,3882,4361,3963,3813,4943,6974,4857,3675,4843,6816,4766,3592,3958,4314,3939,-0.30801,6.65453,8.56596,48.184
84159,3297,4062,6585,12247,3324,3840,4630,5919,3216,3388,3790,3975,3181,3190,3389,3452,-29.8641,25.0149,8.52381,47.6567
84160,4279,6846,9553,5451,4000,4590,5060,4532,3467,3783,3740,3775,3126,3213,3363,3296,-31.8009,4.59971,8.58771,48.0493
84161,4471,4117,3484,3161,7684,4832,3786,3246,8897,5024,3876,3279,5161,4317,3585,3307,2.32259,-30.6858,8.5863,48.1513
84162,3404,4049,5563,8408,3427,4008,5538,8791,3238,3529,4188,4651,3124,3274,3579,3602,-14.3134,23.3216,8.72106,48.2487
84163,4222,5279,4704,3808,4698,7866,6087,3974,4047,5008,4540,3648,3598,3808,3691,3437,-7.34068,-3.42614,8.98456,48.2767
84164,3600,4667,8630,8582,3470,4121,5717,5741,3367,3640,3816,3908,3029,3301,3366,3279,-23.1427,14.7296,8.67582,48.156
84165,3161,3264,3624,3685,3358,3840,4510,4517,3577,4265,7401,6838,3477,4276,6273,6244,12.0417,14.2041,8.7117,48.2067
84166,3113,3366,3415,3473,3451,3683,4159,4104,3630,4205,6581,5842,3607,4876,7912,6821,17.9541,12.1629,8.76499,48.1587
84167,3352,3570,4403,5340,3324,3807,5094,9158,3367,3731,4794,7102,3268,3402,3918,4377,-3.18102,32.5781,8.6751,48.0047
84168,3191,3521,3392,3263,3541,3737,3656,3535,4268,4778,4944,4092,4677,8338,8416,4686,32.5981,0.381029,8.87334,48.0233
84169,5187,7580,5642,4112,4883,6809,5246,3884,3904,4146,3872,3589,3418,3449,3443,3198,-16.7544,-5.47914,8.57082,48.2413
84170,7162,4828,3842,3300,9868,5234,3762,3357,5363,4376,3607,3267,3908,3616,3411,3206,-10.3128,-30.7093,8.65376,48.0713
84171,3176,3347,3565,3738,3248,3524,4304,4987,3403,4006,6362,8469,3443,4011,5686,6964,12.3839,19.5904,8.89397,48.1553
84172,3359,3954,5934,12689,3310,3822,4627,6042,3193,3342,3730,3866,3092,3294,3440,3439,-31.7758,30.5717,8.77158,47.422
84173,8949,5429,3853,3302,9105,5236,3834,3348,4687,4166,3483,3233,3635,3555,3240,3175,-14.6623,-27.3914,8.98907,48.1533
84174,3456,4000,6337,12334,3302,3819,4715,6126,3229,3471,3806,3997,3119,3205,3308,3533,-27.3037,26.7845,8.59496,47.838
84175,5601,5813,4152,3464,6723,7463,4456,3504,4830,4833,3913,3447,3798,3701,3498,3223,-9.8523,-13.4586,8.51295,48.2793
84176,3171,3300,3369,3280,3516,3675,3886,3710,3896,4379,5447,4644,4134,6281,9524,5926,26.4424,6.36542,8.51999,48.092
84177,3390,3545,3454,3246,3970,4490,3705,3517,5284,7469,4876,3736,5486,7253,4972,3788,14.7222,-7.91872,8.87971,48.1207
84178,12450,6122,4020,3446,5925,4831,3748,3351,3931,3837,3368,3240,3393,3343,3242,3195,-31.1573,-27.752,8.61368,47.628
84179,3419,3982,6548,12303,3311,3808,4734,5978,3207,3428,3829,3974,3134,3254,3380,3461,-31.8649,24.3344,8.96082,47.8333
84180,3095,3282,3318,3371,3269,3509,3779,4097,3429,3785,5013,7251,3436,3949,5865,11043,20.4512,33.7292,8.61647,47.6607
84181,3076,3378,3860,4001,3291,3704,4562,5657,3327,3856,5874,9389,3325,3789,4833,6254,7.59436,22.4274,8.81982,48.1173
84182,3602,4054,4542,4361,3557,4741,7528,5494,3538,4367,6296,4992,3351,3842,4126,3951,-2.53984,9.15477,8.56258,48.228
84183,3352,3890,5328,8876,3369,3886,5172,8725,3232,3545,4101,4623,3274,3282,3504,3651,-15.3059,32.7615,8.62684,47.8733
84184,3436,3453,3194,3073,4135,3943,3414,3314,7609,5033,3819,3412,10999,5805,3964,3555,19.7621,-32.5007,8.89971,48.1053
84185,3279,3654,4118,4258,3454,4032,5824,6005,3425,4153,6645,6913,3326,3799,4485,4661,2.19331,15.6698,8.57845,48.0207
84186,3563,3490,3273,3110,4736,4124,3467,3297,9115,5164,3770,3302,9037,5374,3729,3474,14.7321,-31.68,8.80111,48.0167
84187,3396,3871,6157,12522,3322,3772,4739,6027,3257,3477,3819,3886,3078,3207,3398,3452,-28.8898,28.4619,8.60475,47.5867
84188,6905,9746,5724,3723,4885,5323,4338,3723,3815,3783,3573,3342,3382,3382,3232,3210,-27.0783,-8.94478,8.63786,48.0573
84189,10633,6455,4069,3384,6957,5211,3961,3395,4261,3854,3542,3214,3452,3500,3162,3092,-20.8005,-23.5876,8.67806,48.0947
84190,12930,5961,3894,3436,6002,4550,3704,3315,3892,3809,3535,3239,3225,3327,3288,3142,-29.9014,-30.9277,8.80725,47.4993
84191,6834,6436,4273,3585,7255,6847,4125,3462,4547,4339,3681,3286,3697,3562,3483,3177,-13.5168,-15.7236,8.9021,48.3927
84192,3070,3255,3343,3400,3402,3465,3851,4010,3459,3796,4913,7198,3452,3924,5994,11428,21.8239,28.3671,8.51538,47.9733
84193,3631,4097,4287,3987,3889,5236,6493,4524,4018,5376,6319,4515,3483,4114,4267,3869,0.132651,3.36279,8.52322,48.07
84194,3428,4103,6286,11728,3338,3883,4914,6493,3205,3374,3841,4034,3050,3214,3341,3395,-24.902,24.9523,8.91186,47.7513
84195,12706,6041,3808,3354,6378,4828,3695,3332,3938,3820,3389,3228,3294,3257,3175,3180,-25.9066,-30.0505,8.92738,47.6153
84196,5980,9759,6446,4105,4516,5138,4486,3942,3646,3737,3664,3389,3268,3439,3128,3178,-30.4775,-6.03399,8.58687,47.8807
84197,3286,3681,4430,5411,3408,3736,5142,9515,3329,3604,4718,6878,3249,3454,3957,4249,-3.89795,31.6682,8.52839,48.0313
84198,3175,3292,3382,3359,3245,3583,3680,3804,3301,3760,4671,5961,3413,3865,5999,12680,31.5297,31.1773,8.70339,47.4467
84199,3337,3858,5256,8238,3427,3794,5132,9340,3207,3598,4110,4952,3128,3216,3629,3600,-13.2784,30.7293,8.63448,47.8813
84200,6964,8373,4834,3775,5610,6216,4430,3555,3980,3988,3700,3343,3429,3577,3318,3119,-19.1718,-12.0608,8.51679,48.1407
84201,4994,4929,3925,3442,7035,7504,4252,3559,5280,5380,4020,3383,3980,3760,3569,3245,-5.74365,-14.4106,8.606,48.1713
84202,3143,3271,3326,3415,3456,3606,3846,3798,3667,4288,5462,5109,3694,5308,9793,7260,26.6697,10.8456,8.51577,48.2947
84203,3349,3440,3306,3070,4190,3963,3452,3328,6521,5342,3931,3455,10095,7193,4208,3393,22.0364,-19.3143,8.63831,48.1573
84204,3408,3481,3323,3150,4121,4080,3681,3281,6370,5989,4242,3505,7968,7499,4340,3627,18.5205,-15.457,8.71917,48.0433
84205,3132,3193,3199,3304,3196,3500,3815,3873,3417,3807,4861,6026,3338,4009,6461,12572,29.4957,25.3993,8.85412,47.802
84206,3873,4128,3758,3506,4535,6243,4905,3863,4918,7269,5360,3881,4037,4610,4051,3555,2.3377,-5.6715,8.77282,48.328
84207,3116,3265,3411,3435,3441,3637,4026,3946,3606,4272,6221,5623,3662,4839,8453,7146,19.4888,12.2563,8.7183,48.066
84208,3395,3640,3773,3721,3565,4179,5439,4517,3599,5024,8029,5673,3611,4220,5233,4598,6.83384,8.93491,8.89733,48.144
84209,3394,3914,6060,11484,3349,3752,4965,7348,3190,3439,3788,4256,3076,3231,3398,3386,-21.4185,25.6507,8.96303,48.02
84210,4397,4068,3625,3318,6641,5179,3876,3321,8018,5786,3918,3469,5028,4546,3696,3304,2.5723,-20.3262,8.5399,48.1267
84211,4135,3801,3645,3224,6469,4518,3593,3257,9560,5260,3841,3460,5732,4620,3660,3270,5.60316,-30.3967,8.55746,48.03
84212,3482,3581,3330,3155,4156,4272,3868,3445,5610,7452,4825,3690,5712,7020,4871,3820,14.528,-9.70404,8.62319,48.1927
84213,4825,4944,3927,3430,6472,7683,4347,3539,5176,5534,4064,3502,4015,3937,3569,3293,-5.26461,-12.635,8.57494,48.1713
84214,11599,6607,4103,3326,6745,5042,3925,3396,4025,3805,3474,3229,3386,3320,3150,3161,-23.1271,-23.7072,8.90308,48.1953
84215,3417,3268,3331,3027,3845,3636,3486,3214,6024,4888,3898,3240,11570,7225,4083,3412,29.0371,-21.4633,8.78464,47.7093
84216,3243,3381,3391,3284,3505,3668,3937,3582,3969,4872,5321,4280,4446,7371,8924,5187,24.7143,2.48384,8.78664,48.2407
84217,3845,3771,3313,3103,5066,4331,3701,3325,8935,6304,3982,3362,6774,5386,3719,3342,10.6396,-20.3042,8.89002,48.1727
84218,4819,4354,3667,3447,8002,5709,3886,3406,7080,5387,3793,3347,4460,4122,3541,3223,-1.39724,-20.8076,8.60962,48.162
84219,3560,3904,3752,3485,4251,5291,4685,3907,4679,7326,6072,4125,4178,4845,4521,3760,5.46144,-2.98167,8.52181,48.2273
84220,10822,5641,3949,3342,7726,5042,3723,3348,4353,3926,3392,3161,3433,3469,3187,3094,-19.5157,-28.8319,8.94121,47.7387
84221,3240,3392,3482,3434,3273,3636,4044,4279,3468,3978,6088,6969,3473,4196,6898,8198,17.3855,17.6023,8.55385,48.032
84222,3100,3242,3395,3348,3325,3540,4076,3907,3616,4312,6050,5365,3819,5078,8832,7152,21.5677,11.3357,8.59994,48.1047
84223,4671,5209,4192,3501,5791,7943,4819,3736,4626,5408,3991,3580,3754,3951,3601,3328,-6.30761,-9.48095,8.57287,48.0673
84224,3411,3375,3222,3179,3894,3855,3489,3236,5818,5036,3802,3439,11200,7150,4174,3295,33.6085,-20.5425,8.57319,47.7167
84225,7085,8818,5003,3718,5501,6277,4428,3494,3928,3971,3577,3309,3370,3349,3397,3202,-20.4857,-11.672,8.87371,48.2847
84226,5525,4573,3655,3330,9265,5644,3773,3494,6675,4767,3661,3337,4203,3835,3471,3150,-4.35045,-23.1077,8.83199,48.2387
84227,9444,6273,4054,3391,7588,5331,3920,3341,4418,4016,3489,3186,3513,3454,3278,3138,-18.0509,-22.0488,8.84875,47.8893
84228,3412,3405,3295,3159,3897,3877,3586,3319,5054,5289,4234,3475,7802,9487,4956,3754,33.4048,-12.1309,8.64878,48.0007
84229,3596,3541,3369,3175,4163,4072,3555,3217,6485,6233,4104,3558,7765,7520,4473,3468,18.1575,-15.547,8.80225,48.196
84230,3441,3873,5935,12065,3447,3692,4822,6336,3311,3474,3855,3859,3111,3283,3412,3349,-25.112,31.5798,8.55031,47.51
84231,3422,3330,3233,3040,3887,3803,3577,3180,6280,5266,3967,3460,10104,7502,4336,3512,23.1478,-18.9665,8.81229,47.9327
84232,3491,4475,8560,9650,3498,4072,5156,5303,3300,3617,3741,3894,3133,3181,3465,3375,-30.7882,16.3686,8.99917,47.9407
84233,4062,6170,9990,6069,3696,4411,5291,4681,3315,3500,3856,3691,3117,3219,3339,3278,-31.187,7.01574,8.95083,47.79
84234,9800,5744,3935,3306,8302,4983,3737,3410,4467,4074,3398,3303,3456,3390,3243,3203,-17.0042,-31.8071,8.99717,47.834
84235,3461,3993,5664,7120,3455,4049,6319,8328,3249,3568,4356,4872,3159,3430,3542,3689,-12.5194,19.3451,8.88143,48.1693
84236,3772,3479,3274,3146,4596,4284,3641,3290,8034,6202,4039,3466,7607,5882,4051,3417,13.9691,-19.0623,8.83343,48.12
84237,3335,3632,4227,4288,3455,4175,6017,5947,3439,4167,6705,6416,3333,3714,4497,4694,1.69557,14.7224,8.51027,48.0273
84238,12212,6527,3961,3439,6006,4647,3818,3376,3881,3749,3434,3301,3419,3431,3308,3134,-30.3577,-24.5926,8.514,47.762
84239,3823,4638,5971,4919,3895,5258,8098,5258,3504,4071,4738,4145,3383,3514,3760,3575,-10.3709,6.91607,8.66146,48.3667
84240,6066,9471,6234,4182,4765,5580,4611,3858,3601,3790,3603,3399,3263,3266,3327,3224,-24.2196,-6.44969,8.606,48.16
84241,8944,5338,3773,3466,8862,5099,3874,3434,4700,4093,3601,3293,3597,3441,3235,3137,-14.6783,-29.5587,8.53226,47.9247
84242,3349,3383,3139,3116,3941,3818,3489,3270,5821,4939,3896,3383,11464,7149,4104,3313,33.0575,-21.2001,8.82015,47.716
84243,3403,3769,6127,12421,3417,3836,4739,6048,3283,3418,3653,4013,3283,3179,3457,3394,-30.2874,27.1426,8.7141,47.6267
84244,3527,3358,3244,3034,3915,3783,3450,3186,5889,4845,3898,3462,11102,7407,4090,3480,30.2785,-20.5616,8.5375,47.78
84245,4450,4962,4163,3631,5093,8008,5327,3773,4363,5434,4380,3713,3733,3851,3703,3358,-5.78401,-6.093,8.97335,47.9613
84246,9854,7845,4300,3524,5914,5293,3991,3396,3928,3835,3542,3333,3432,3383,3296,3120,-24.5832,-17.8961,8.75461,47.9907
84247,3112,3341,3586,3461,3411,3785,4336,4038,3645,4584,7278,5594,3727,4896,7325,5767,15.2172,10.1621,8.6175,47.924
84248,3230,3293,3269,3109,3750,3940,3552,3307,5261,5393,4217,3599,8105,9510,4986,3713,25.4133,-12.7481,8.99645,48.156
84249,3057,3300,3404,3496,3288,3449,3722,4009,3403,3697,4736,6028,3284,3857,6145,12475,31.8589,27.4538,8.57052,47.5667
84250,3354,4153,7243,11141,3513,3983,4952,5875,3297,3479,3785,3891,3064,3238,3434,3473,-32.8569,20.5803,8.73316,47.9167
84251,3335,4000,5269,6900,3323,3901,5929,9083,3259,3624,4295,5162,3042,3304,3729,3744,-10.5312,22.5952,8.61485,47.9327
84252,11222,6319,4037,3511,6866,4969,3810,3373,4162,3734,3459,3271,3498,3457,3168,3149,-22.4129,-24.7585,8.5024,48.0033
84253,5995,9025,5805,4010,4776,6178,4654,3771,3779,3945,3734,3492,3362,3413,3413,3165,-20.9673,-7.06759,8.82669,48.3447
84254,3797,5703,9923,6735,3659,4342,5429,4893,3456,3589,3796,3751,3141,3245,3270,3273,-26.751,8.81039,8.58633,48.0013
84255,3347,3420,3332,3100,3743,3811,3746,3504,4525,5511,4658,3959,5461,9221,6834,4377,25.7999,-4.18609,8.62871,48.366
84256,3075,3237,3364,3339,3380,3693,3857,3778,3717,4307,5133,4847,3836,5532,10052,7028,28.8259,9.1396,8.9551,48.1167
84257,3644,4734,7931,6961,3453,4344,6591,5868,3323,3628,4087,3998,3077,3361,3416,3488,-18.3017,13.0597,8.62529,47.936
84258,3212,3645,4355,5422,3333,3731,5297,9107,3323,3813,4824,6934,3102,3501,3972,4373,-3.46664,24.7346,8.63961,47.9627
84259,3255,3496,3742,3663,3523,3915,4895,4448,3588,4729,8088,6038,3595,4219,5694,5090,9.69495,10.6005,8.98677,47.9853
84260,3190,3410,3774,4037,3262,3602,4396,6211,3346,3792,5261,9924,3343,3676,4696,6158,6.83547,30.8564,8.68895,48.052
84261,4314,5746,5272,4106,4589,7300,6385,4084,4009,4551,4370,3664,3545,3613,3529,3361,-10.43,-2.10786,8.67838,48.292
84262,3190,3293,3395,3402,3208,3361,3662,3971,3401,3717,4695,5944,3387,4004,5896,12077,33.8353,33.315,8.56194,47.0687
84263,3372,3853,6076,12711,3365,3717,4834,6074,3317,3428,3775,3947,3140,3292,3434,3350,-29.7056,30.109,8.8368,47.79
84264,3309,3508,4040,4453,3374,3808,5429,6872,3457,3982,5956,7706,3323,3763,4427,4822,1.82756,19.5425,8.78147,48.1527
84265,3208,3463,3581,3541,3433,3872,4507,4063,3750,5118,7955,5330,3715,4828,6902,5256,13.3572,7.83233,8.98013,48.348
84266,4315,4057,3557,3294,6735,5177,3781,3322,8258,5887,3946,3497,4980,4551,3672,3240,2.91109,-20.4704,8.68786,48.1793
84267,3391,4051,6658,9996,3460,4001,5320,7052,3269,3513,3964,4225,3105,3187,3554,3412,-19.8319,21.2271,8.73705,48.1053
84268,3446,3507,3298,3162,4431,4009,3482,3179,7982,5111,3775,3368,10097,5578,3948,3303,17.7987,-31.155,8.57046,47.784
84269,7701,5024,3802,3370,9697,5268,3742,3410,5102,4192,3546,3281,3755,3581,3353,3084,-11.755,-29.2668,8.65119,47.9387
84270,8271,5325,3867,3362,9472,5095,3830,3437,4883,4086,3554,3261,3586,3561,3363,3046,-13.2485,-30.0311,8.83841,47.9993
84271,10326,5824,3830,3402,7832,5141,3725,3430,4359,3937,3536,3182,3474,3454,3227,3073,-18.6835,-26.3403,8.83385,47.8347
84272,3233,3368,3322,3212,3539,3623,3809,3607,4066,4843,5151,4225,4569,7786,8571,5155,26.6408,1.54941,8.62841,48.0527
84273,8189,9337,4814,3559,5305,5284,4016,3559,3737,3820,3591,3268,3467,3359,3232,3084,-33.5408,-13.604,8.93645,47.7473
84274,4942,8554,7944,4612,4194,4982,4994,4154,3551,3794,3731,3498,3302,3345,3464,3250,-32.587,-0.894062,8.61875,48.2073
84275,3900,4842,6095,4605,3863,5501,7891,4943,3641,4021,4728,4006,3313,3541,3632,3485,-11.0958,5.618,8.61081,48.0047
84276,4315,4812,4176,3613,5146,7684,5219,3802,4570,5798,4482,3601,3820,3963,3816,3429,-4.53099,-6.96804,8.72081,48.164
84277,3444,3723,4197,3874,3601,4458,5789,4817,3752,4915,7736,5472,3563,4121,4812,4383,3.81414,8.51909,8.74471,48.438
84278,3211,3295,3387,3293,3541,3707,3860,3572,4002,4883,5104,4261,4518,7674,8705,5127,31.1387,1.79777,8.54325,48.0933
84279,3236,3438,3389,3272,3669,3929,4208,3964,3902,5696,7053,4659,4155,5891,6968,4891,15.4689,3.53707,8.61488,48.2133
84280,5266,5068,3916,3523,7065,7565,4216,3546,5237,5034,3962,3418,3895,3760,3500,3277,-7.05301,-14.5239,8.92663,48.1653
84281,4871,7065,6367,4382,4379,6295,5755,4159,3795,4222,4050,3572,3335,3356,3479,3239,-16.8619,-1.94687,8.65183,48.214
84282,3459,3510,3291,3137,3936,3835,3482,3205,5873,4943,3884,3370,11146,7415,4143,3399,32.6833,-20.4625,8.56236,48.0187
84283,8378,9485,4872,3610,5257,5248,4219,3666,3936,3751,3679,3352,3306,3303,3235,3109,-27.9208,-13.4229,8.87183,48.2707
84284,5450,4640,3596,3275,8650,6051,3966,3417,6363,4952,3740,3394,4218,3902,3345,3168,-4.51095,-20.7622,8.94275,48.0847
84285,3818,4907,5809,4648,3921,5760,7886,4971,3574,4193,4738,4049,3323,3653,3722,3595,-10.3612,5.18713,8.61721,48.378
84286,4404,5013,4345,3695,5048,7982,5593,3901,4307,5437,4405,3688,3666,3789,3602,3456,-6.02774,-5.88135,8.96159,48.2207
84287,3385,3394,3204,3158,3842,3826,3623,3338,5321,5560,4067,3540,8203,9326,4797,3636,24.9982,-13.3188,8.8373,48.1467
84288,3299,3665,4476,5809,3440,3843,5167,9618,3212,3691,4605,6708,3182,3429,3740,4268,-4.91384,28.2279,8.69002,48.1013
84289,5025,4334,3615,3216,9000,4978,3802,3381,7729,4832,3695,3340,4554,3988,3504,3247,-1.76094,-32.6124,8.93999,48.16
84290,3687,4369,6244,5861,3466,4533,7433,6712,3406,3845,4546,4493,3295,3234,3650,3682,-12.0815,13.6039,8.83047,48.304
84291,4522,6536,6013,4368,4613,6623,6113,4192,3766,4139,3982,3657,3270,3433,3507,3309,-15.0126,-1.77139,8.50991,48.0287
84292,11807,5821,3949,3400,6948,4938,3848,3415,3916,3838,3441,3236,3359,3396,3230,3043,-22.6584,-31.7289,8.75335,47.7233
84293,3413,3512,4088,4435,3338,3930,5616,7017,3355,3971,5910,7369,3357,3718,4312,4590,0.950262,18.9475,8.63324,47.954
84294,9617,5517,3926,3448,8505,5200,3854,3391,4520,4014,3436,3285,3500,3561,3230,3129,-16.7303,-27.6193,8.58577,48.0887
84295,3357,3893,6004,12428,3373,3770,4822,5858,3215,3490,3719,3779,3229,3231,3360,3428,-30.2133,33.368,8.85878,47.304
84296,3343,3342,3190,3170,3828,3686,3593,3224,6075,4785,3848,3352,12647,6183,3911,3342,30.6229,-27.3389,8.98563,47.6793
84297,3376,3393,3324,3213,3791,3906,3609,3371,4700,5182,4365,3704,6770,9819,5611,3802,32.1295,-8.89653,8.57131,47.9573
84298,3377,3330,3217,3075,3812,3708,3382,3225,6086,4751,3723,3466,12764,6133,3947,3298,30.6048,-27.5841,8.92539,47.5293
84299,3105,3288,3312,3321,3422,3587,3839,3722,3820,4504,5278,4704,3925,6158,9706,6373,26.1052,7.38285,8.58422,48.0427
84300,6184,9993,6151,3980,4649,5269,4572,3689,3705,3840,3555,3485,3288,3291,3347,3141,-27.4331,-7.23483,8.98254,48.0927
84301,3758,4799,6777,5421,3730,5010,7762,5615,3460,3849,4482,4183,3193,3486,3475,3424,-13.5125,8.86424,8.8973,48.2827
84302,3287,3627,4271,4572,3367,3949,5723,6898,3469,3991,6101,7378,3331,3771,4421,4718,1.03321,18.2743,8.61642,48.5827
84303,3359,3458,3244,3305,3792,3942,3718,3498,4727,6020,4688,3832,5866,9002,5884,3989,21.3299,-6.85137,8.73204,48.216
84304,3077,3161,3535,3459,3267,3458,3939,4425,3402,3864,5498,7872,3418,4123,6362,9114,17.2618,21.0458,8.98938,47.9827
84305,5089,4244,3629,3211,9016,5075,3867,3445,7277,4805,3715,3352,4534,3927,3541,3249,-2.59811,-33.3258,8.64076,47.984
84306,3705,3584,3379,3204,4807,4390,3760,3329,8143,6449,4100,3472,7010,5693,4000,3441,12.4695,-18.6695,8.54375,48.3107
84307,7596,7716,4561,3501,6236,6263,4233,3584,4215,4010,3589,3288,3559,3581,3219,3189,-18.1889,-14.8712,8.99316,48.2267
84308,3112,3319,3838,4002,3292,3689,4531,6487,3420,3767,5315,9541,3381,3677,4602,6031,6.56005,27.7302,8.5912,48.0027
84309,7533,9678,5115,3749,5293,5431,4302,3652,3763,3877,3526,3333,3273,3314,3286,3233,-25.5025,-11.7469,8.81588,48.2387
84310,3816,4505,5469,4350,3944,5527,7961,5050,3618,4316,5061,4191,3332,3617,3839,3623,-8.1149,5.93729,8.6423,48.146
84311,6146,9835,6129,3999,4744,5389,4421,3887,3801,3707,3616,3376,3307,3449,3160,3266,-27.4436,-6.70056,8.67559,48.1547
84312,3425,3441,3205,3133,3884,3801,3374,3367,5763,4860,3957,3273,10669,7876,4177,3518,31.2581,-18.9664,8.77789,47.8153
84313,3286,3542,3519,3515,3473,3928,4272,4073,3642,4871,7661,5532,3725,4835,7120,5527,14.5156,9.12542,8.69919,48.3473
84314,9576,8467,4504,3430,5557,5239,4011,3369,3860,3873,3512,3293,3394,3370,3241,3124,-33.3962,-16.3242,8.64618,47.88
84315,3201,3262,3294,3405,3383,3565,3724,3786,3611,4140,5231,5409,3553,4870,9496,8172,27.6376,13.0509,8.63571,48.068
84316,4136,5000,4701,3959,4579,7245,6383,4187,3950,4926,4685,3917,3556,3709,3676,3538,-6.86619,-1.75166,8.74853,48.098
84317,3127,3327,3385,3389,3209,3612,4040,4087,3550,4138,5938,6052,3644,4597,8112,7921,19.7404,14.631,8.81464,48.0853
84318,3022,3237,3362,3402,3359,3615,3915,3980,3629,4349,5948,5535,3698,4907,9041,7321,21.7651,12.2209,8.98389,48.2133
84319,3349,3874,5938,10588,3404,3794,4974,7916,3222,3657,3841,4383,3126,3192,3411,3532,-19.2381,27.0341,8.64612,48.134
84320,3014,3276,3446,3459,3376,3523,3993,4092,3432,4002,5631,6272,3450,4348,7547,9122,20.7196,17.7584,8.88711,47.9887
84321,6493,9130,5381,3880,5043,6109,4476,3608,3828,3987,3679,3411,3350,3433,3205,3126,-21.3524,-9.4674,8.68381,48.0927
84322,3358,3414,3495,3412,3715,4294,4348,3749,4305,6617,6941,4435,4203,5783,6037,4365,12.9598,0.567411,8.99293,48.314
84323,3308,3542,4001,3906,3514,4029,5404,4905,3723,4653,7639,6327,3486,4043,5034,4965,5.86357,12.6124,8.52589,48.3193
84324,3649,3973,3704,3569,4197,5763,4899,3849,4573,7282,5914,4022,4016,4745,4339,3809,3.83782,-2.9522,8.62032,48.202
84325,3723,3539,3245,3069,4705,4188,3549,3276,9266,5304,3813,3316,8371,5312,3806,3331,13.4813,-26.8919,8.97472,47.8753
84326,4558,5189,4240,3640,5387,8005,5257,3702,4383,5453,4308,3628,3693,3864,3654,3419,-6.24369,-7.34791,8.59042,48.2533
84327,3141,3257,3368,3321,3502,3658,4028,3580,3976,4971,5883,4520,4153,6484,8754,5486,21.2491,4.36004,8.92885,48.0547
84328,10586,7462,4327,3439,6205,5126,4039,3408,3924,3907,3423,3190,3439,3389,3264,3162,-24.1089,-19.7776,8.95159,48.1933
84329,3209,3461,3928,4159,3327,3660,4682,6261,3331,3927,5656,9070,3430,3602,4519,5690,5.25636,22.6606,8.83256,47.9413
84330,5998,4531,3812,3367,9881,5278,3843,3341,6188,4477,3635,3286,4071,3921,3321,3137,-6.53546,-33.5644,8.90887,48.058
84331,3184,3381,3386,3246,3336,3749,3739,3671,3862,4545,5317,4619,4064,6160,9731,6101,27.2064,6.49965,8.6467,48.0607
84332,3466,3743,4128,3791,3619,4576,5980,4634,3724,5282,7680,4989,3725,4089,4749,4210,3.53579,6.75687,8.5059,48.2567
84333,3491,3359,3329,3171,3841,3769,3489,3283,5157,5299,4198,3590,8150,9480,4972,3664,27.0759,-13.0224,8.97748,48.1613
84334,3316,3499,3438,3309,3815,4018,3987,3635,4565,6605,5566,4076,4786,7429,6007,4207,16.6902,-3.27839,8.66335,48.172
84335,10238,5871,4089,3371,7687,5265,3946,3352,4397,3981,3525,3217,3485,3448,3246,3045,-19.2022,-24.2633,8.66886,48.1087
84336,3255,3358,3415,3506,3626,3940,4260,3766,4091,5836,6969,4619,4153,5638,6849,4785,14.7879,3.17089,8.95758,48.044
84337,4775,4345,3548,3291,8396,5030,3777,3400,8261,4811,3773,3455,4674,4138,3503,3267,-0.553382,-27.1139,8.70374,48.296
84338,3233,3404,3310,3315,3576,3793,3739,3579,4184,5141,4941,4146,4828,8418,8120,4834,27.5821,-0.0350512,8.55958,48.374
84339,4206,5294,4782,3830,4657,7839,6186,4017,4096,4941,4538,3719,3608,3822,3563,3368,-7.62408,-3.19873,8.84964,48.3107
84340,3358,3487,3817,3511,3583,4033,4578,4210,3796,5300,7887,5193,3837,4931,6211,4891,11.495,7.28382,8.54442,48.4153
