event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
84341,3119,3234,3457,3498,3261,3514,4091,4230,3385,4130,6118,6785,3488,4324,7193,8214,18.0058,16.8327,8.66965,48.0273
84342,3468,4499,8103,9792,3479,3961,5180,6023,3351,3573,3911,3952,3052,3242,3391,3415,-24.5057,17.3964,8.77862,48.2613
84343,3087,3228,3344,3437,3253,3450,3845,3869,3243,3858,4923,5891,3391,4107,6893,11762,31.402,22.3573,8.90653,47.7207
84344,7350,9080,5104,3786,5294,5850,4347,3610,3853,3884,3508,3382,3345,3424,3275,3170,-22.8648,-11.6075,8.70234,48.1747
84345,3190,3457,3915,3858,3396,3909,5186,4848,3517,4465,7937,6349,3453,4017,5220,5005,7.05557,12.0731,8.55474,47.8147
84346,3230,3534,3938,4444,3425,3833,5256,6647,3397,3900,6101,8146,3315,3623,4533,5170,3.12958,19.6305,8.75253,48.328
84347,3571,3540,3316,3157,4585,4067,3479,3250,8982,5140,3757,3355,8774,5339,3880,3328,14.7968,-32.2027,8.9355,47.68
84348,3884,3837,3417,3124,5221,4929,3779,3409,7651,7071,4250,3402,5576,5272,4010,3557,7.90237,-16.1574,8.70523,48.2593
84349,3563,3431,3141,3124,4407,4002,3464,3283,8333,5211,3791,3460,9944,5528,3912,3438,16.847,-31.2385,8.56574,48.0213
84350,3715,4450,5768,4958,3744,5036,8178,5355,3481,4114,4870,4395,3224,3566,3683,3473,-9.51508,8.38521,8.58248,48.0067
84351,4935,4374,3683,3329,8752,5104,3937,3363,7693,4752,3730,3242,4509,3985,3551,3265,-1.81943,-33.4275,8.78459,48.136
84352,4697,6751,6516,4317,4261,6554,6110,4269,3678,4151,4028,3689,3415,3372,3400,3224,-16.1757,-0.866966,8.99599,48.288
84353,3162,3248,3340,3410,3210,3419,3823,4033,3502,3816,4797,5791,3382,4080,7092,11602,29.9555,21.9035,8.77556,47.8047
84354,3368,3810,5910,12589,3426,3721,4715,6104,3258,3370,3771,3841,3208,3288,3423,3337,-31.0463,31.7022,8.73858,47.426
84355,3416,4076,6625,10119,3484,3987,5305,7125,3312,3523,3880,4254,3141,3308,3418,3512,-20.1942,21.654,8.56145,48.3233
84356,5589,7564,5344,3865,5008,7063,5141,3899,3868,4190,3825,3524,3478,3479,3427,3175,-16.1253,-6.95477,8.67931,48.2927
84357,5625,4673,3631,3304,9216,5355,3837,3452,6601,4812,3687,3387,4186,3877,3483,3339,-4.79022,-24.3993,8.89503,48.31
84358,3257,3404,3381,3219,3443,3814,3899,3563,4224,5001,5372,4295,4600,7534,8391,4867,23.8837,1.43624,8.60891,48.176
84359,5055,4658,3759,3344,8105,6277,4003,3516,6351,5276,3857,3313,4323,3998,3626,3149,-3.79064,-18.9763,8.56011,48.4067
84360,3073,3346,3372,3329,3300,3563,3815,3624,3817,4430,5443,4825,4064,6059,9700,6238,25.1819,7.69472,8.70368,47.9987
84361,3367,3866,4617,5086,3403,4115,6409,7973,3438,3864,5245,6041,3226,3563,3926,4125,-4.18133,18.0492,8.65132,48.176
84362,3231,3427,3853,4078,3332,3686,4586,6485,3406,3825,5084,9601,3298,3667,4499,5722,5.52606,33.7921,8.68002,47.8533
84363,4116,6499,9685,5918,3837,4475,5120,4553,3532,3681,3904,3562,3093,3394,3425,3392,-31.5805,5.75116,8.6048,48.124
84364,3518,3373,3284,3207,4480,4015,3507,3229,8296,5294,3906,3342,9663,5753,3901,3319,17.0214,-25.6374,8.84474,48.058
84365,3185,3591,4190,4751,3299,3806,4798,8552,3299,3714,5013,8272,3247,3619,4279,4689,-0.382081,32.9916,8.87157,48.2027
84366,3225,3526,3904,4518,3187,3773,4810,7271,3460,3914,5148,8948,3279,3544,4377,5134,2.3842,26.0774,8.53013,48.012
84367,3093,3071,3332,3290,3262,3436,3916,4001,3424,3832,4890,6532,3465,3950,6472,11870,24.0698,24.9918,8.99872,47.8907
84368,4578,6458,6231,4373,4398,6750,6182,4282,3857,4066,4047,3683,3265,3532,3555,3369,-14.7806,-1.02296,8.88819,48.4173
84369,3566,3562,3258,3055,4642,4024,3562,3253,8714,5247,3714,3347,9251,5368,3864,3544,15.5128,-28.5838,8.51741,47.9807
84370,3313,3595,4274,4956,3325,3995,5888,7774,3433,3830,5432,6825,3244,3612,4185,4530,-1.48355,19.5806,8.53181,48.1407
84371,3733,4938,9467,7954,3569,4307,5262,5037,3255,3518,3843,3796,3170,3356,3356,3303,-32.1998,12.3691,8.8756,47.9093
84372,3638,4047,4318,3871,4007,5720,6347,4355,3914,5625,6172,4292,3652,3978,4234,3768,-0.544586,2.15316,8.61035,47.9587
84373,7108,4859,3743,3365,9984,5199,3724,3373,5571,4308,3697,3221,3886,3588,3414,3106,-10.291,-29.7764,8.79101,48.0973
84374,3389,3354,3143,3039,4185,3925,3552,3216,5889,5799,4112,3528,8677,8248,4600,3664,21.371,-15.6825,8.90166,48.2133
84375,3394,3382,3228,3128,3936,3896,3606,3171,5845,5267,4162,3502,9325,8242,4644,3483,24.5521,-16.4348,8.51,48.1407
84376,6338,4800,3615,3271,9894,5323,3816,3311,5986,4408,3628,3228,3992,3865,3324,3129,-7.52148,-26.6621,8.90871,47.952
84377,8233,9392,4985,3628,5125,5246,4020,3629,3772,3772,3611,3249,3431,3372,3360,3198,-32.9575,-13.129,8.72543,48.0153
84378,3299,3347,3244,3201,3725,3898,3601,3352,5126,5632,4342,3640,7089,9461,5308,3843,24.1327,-10.2143,8.57934,48.072
84379,3406,3833,6034,12135,3280,3730,4859,6698,3253,3382,3874,4005,3152,3242,3339,3302,-24.0921,28.8979,8.7592,47.6827
84380,4373,4114,3457,3156,6728,4887,3619,3315,9082,5750,3873,3426,5370,4558,3697,3234,4.08306,-23.5424,8.97118,48.426
84381,3067,3285,3315,3438,3346,3508,3915,3643,3637,4184,5170,5147,3621,5227,9889,7655,28.1163,11.2728,8.8484,48.0313
84382,11685,5932,3890,3412,6847,4972,3784,3310,4032,3897,3419,3234,3302,3324,3146,3301,-22.3686,-33.078,8.90681,47.658
84383,3932,3983,3887,3472,4572,6337,4807,3862,4819,7174,5323,3752,4158,4508,4102,3548,2.01193,-5.21031,8.73844,48.1573
84384,3384,3347,3437,3210,3903,3719,3500,3250,5768,4785,3815,3409,12399,5972,4071,3388,30.9209,-33.6619,8.56244,47.5713
84385,3082,3337,3443,3595,3321,3550,4059,4200,3434,4148,6001,6422,3520,4387,7661,7977,18.5824,15.7943,8.88407,48.0913
84386,3239,3460,4180,4545,3371,3751,4903,7975,3294,3725,5077,8554,3210,3614,4154,4968,0.843135,25.9139,8.96899,48.0133
84387,3723,4801,7485,6014,3624,4586,7340,5810,3412,3794,4310,4033,3134,3338,3509,3393,-15.6879,10.3191,8.98785,48.204
84388,7050,9710,5220,3655,4919,5339,4354,3680,3763,4014,3632,3271,3430,3443,3270,3093,-33.3524,-10.6267,8.83659,47.8953
84389,3546,4072,4488,3976,3802,5180,7093,4847,3782,4945,6474,4701,3462,3976,4233,3908,-1.19558,5.84916,8.59715,48.3233
84390,3167,3261,3379,3472,3255,3541,3950,4458,3313,3816,5055,8111,3375,3761,5668,10365,18.5521,31.82,8.52969,47.9647
84391,3279,3750,4924,6528,3365,3904,5465,9650,3359,3620,4560,5942,3055,3378,3758,3996,-7.70052,25.2314,8.92441,48.3553
84392,3155,3254,3523,3512,3225,3529,3997,4530,3306,3898,5093,8626,3405,3904,5468,9545,16.1219,27.9751,8.6329,47.98
84393,3340,3370,3246,3186,3755,3843,3508,3261,4903,5136,4249,3663,7229,9937,5300,3753,31.4577,-10.5721,8.9123,47.786
84394,10928,6580,4091,3437,6950,5156,3812,3410,3988,3881,3397,3245,3496,3286,3182,3153,-21.5663,-23.0305,8.93282,47.9947
84395,4577,6932,7183,4668,4201,5753,6057,4294,3668,3957,3922,3736,3299,3375,3367,3237,-18.3899,0.277805,8.6345,48.1507
84396,3262,3208,3563,3329,3247,3529,3921,3868,3692,4312,5785,5193,3778,5251,9149,7081,23.3872,11.0744,8.50729,48.112
84397,3421,3427,3111,3098,3947,3806,3543,3228,6529,4835,3791,3395,12322,6286,3965,3322,24.9819,-26.8947,8.85805,48.0173
84398,6650,6488,4281,3531,6968,6923,4233,3503,4610,4477,3722,3354,3555,3575,3277,3230,-13.5363,-15.1704,8.83214,48.2513
84399,10641,7822,4477,3455,5680,4936,3856,3360,3897,3770,3390,3196,3448,3370,3162,3157,-32.1447,-18.4468,8.82513,47.7447
84400,6972,4965,3926,3420,9813,5204,3852,3414,5531,4353,3557,3207,3835,3666,3242,3062,-9.69678,-26.9626,8.66652,48.0127
84401,3476,3421,3314,3171,3991,3732,3454,3238,5991,5098,3812,3411,11343,6897,4087,3487,26.6807,-22.2409,8.508,47.9487
84402,3143,3479,3732,3791,3344,3848,4876,5168,3455,4259,7178,7647,3390,3941,5252,5771,8.67213,16.5984,8.90282,48.1827
84403,3035,3104,3438,3427,3244,3621,3799,3977,3496,4017,5067,5898,3470,4316,7979,9939,25.8443,18.0178,8.51147,47.8847
84404,3174,3274,3493,3473,3193,3503,3882,3926,3546,3995,5214,5248,3617,4919,9092,8403,33.2237,13.7693,8.51602,47.968
84405,3388,3988,5614,10466,3341,3787,4962,7824,3395,3435,3957,4399,3032,3278,3395,3490,-18.4611,33.2119,8.52641,47.834
84406,3475,3753,3743,3688,3804,4648,5166,4061,4170,6414,7507,4449,3926,4711,5081,4180,6.61381,2.29012,8.92922,48.5173
84407,3309,3577,4342,5089,3305,3752,5034,8881,3386,3684,4732,7512,3290,3448,4132,4339,-2.05007,29.579,8.74533,47.8747
84408,3343,3903,5341,7599,3374,3983,5685,8994,3378,3663,4247,5026,3125,3341,3493,3653,-12.3512,22.408,8.52629,48.0987
84409,3338,3335,3086,3004,3863,3672,3562,3239,5944,4982,3807,3399,11456,7402,4210,3342,27.3586,-21.2115,8.93387,47.7607
84410,3413,3424,3239,3108,4221,3824,3550,3177,7342,5080,3849,3326,10848,6182,3994,3367,20.1862,-24.8665,8.77435,47.9627
84411,4275,5505,5374,4120,4365,6919,6674,4334,3884,4569,4455,3744,3414,3713,3569,3365,-10.5806,-0.754857,8.58672,48.186
84412,3396,3366,3310,3092,3844,3751,3509,3225,5797,4992,3901,3309,11664,6931,4162,3352,31.4703,-21.7713,8.92359,47.734
84413,3414,3414,3281,3142,3824,4082,3684,3395,4950,6125,4573,3753,6017,9157,5790,3910,21.4999,-7.72129,8.87584,48.3407
84414,8692,9145,4866,3491,5249,5225,4024,3560,3893,3857,3559,3288,3351,3396,3277,3154,-27.8704,-13.7941,8.81448,48.018
84415,3222,3325,3522,3675,3196,3505,4123,4663,3328,3810,5082,8697,3200,3808,5507,9137,15.4498,28.289,8.52747,47.8667
84416,3141,3444,3884,4094,3313,3709,4696,6440,3346,3710,5598,9314,3301,3703,4615,5576,4.90895,24.2632,8.86541,47.9227
84417,3116,3336,3453,3311,3340,3640,3869,3775,3737,4331,5426,4699,3929,5902,9793,6309,26.9699,7.56699,8.60312,47.9773
84418,5088,6626,4736,3862,5398,7716,5071,3881,4131,4550,4041,3464,3440,3593,3360,3350,-12.5769,-8.12745,8.53335,48.2047
84419,11377,7267,4137,3369,6176,4982,3790,3468,3979,3827,3505,3316,3322,3345,3189,3094,-25.0284,-21.8085,8.97862,48.0953
84420,3226,3325,3521,3316,3531,3886,3847,3689,3960,5201,6081,4601,4295,6465,8084,5119,19.5977,3.66586,8.91294,48.098
84421,3430,4143,5786,7066,3466,4109,6413,8111,3305,3657,4371,4739,3127,3291,3572,3727,-12.7907,19.007,8.5058,48.2087
84422,3844,3900,3498,3354,4740,5099,4054,3495,6341,7867,4681,3601,4973,5404,4102,3481,7.5208,-11.5968,8.5803,48.2893
84423,3161,3206,3405,3382,3273,3547,3911,3891,3475,3964,5685,6036,3657,4509,8324,8802,21.838,15.9273,8.89176,48.152
84424,9359,5784,3770,3456,8409,5209,3753,3277,4519,3967,3636,3373,3401,3535,3233,3049,-16.658,-25.3685,8.66347,47.82
84425,3273,3416,3409,3257,3553,3803,3754,3543,4220,5168,5203,4115,4902,8209,7636,4594,24.4151,-0.681909,8.68937,48.0367
84426,3820,4026,3939,3661,4204,5700,5397,3923,4438,6629,6100,4171,3836,4355,4384,3819,2.34138,-1.28014,8.69861,48.268
84427,3182,3393,3398,3285,3433,3724,4034,3745,3900,4986,6111,4579,4101,6186,8548,5501,20.3356,4.93399,8.75166,48.0707
84428,3297,3367,3368,3069,3932,3840,3471,3084,5415,5246,4062,3443,9276,8641,4500,3613,26.435,-16.0161,8.6868,47.7493
84429,3171,3706,4373,5217,3377,3799,5269,8937,3367,3779,4858,7343,3236,3484,3828,4377,-2.65641,24.4611,8.93789,48.0807
84430,3330,3636,4483,5531,3369,3662,5165,9315,3278,3630,4637,6866,3193,3396,3850,4322,-4.31241,25.9923,8.92523,47.7753
84431,3364,3520,3716,3475,3571,4175,4447,3878,4093,5862,7454,4991,3963,5243,6132,4629,12.2078,3.97845,8.68425,48.342
84432,5044,7868,6557,4370,4580,6361,5424,4161,3717,3976,3716,3595,3282,3429,3292,3230,-18.6753,-2.93063,8.96591,48.4013
84433,3657,4664,8577,9117,3470,4033,5266,5437,3269,3579,3840,3807,3133,3269,3443,3391,-28.8376,15.5144,8.50841,47.968
84434,3408,3943,4779,5162,3451,4092,6828,7596,3441,3983,5250,5618,3368,3480,4004,3870,-5.63159,16.6498,8.51648,48.182
84435,3328,3868,5602,10084,3310,3734,5053,8271,3157,3437,3891,4462,3034,3295,3526,3483,-17.548,28.165,8.96547,47.69
84436,3396,3618,3524,3272,3811,4373,4276,3679,4485,7216,6277,4190,4489,6028,5619,4106,12.7099,-1.75893,8.76715,48.2393
84437,9378,5694,4008,3400,8581,5286,3837,3381,4511,4012,3454,3232,3558,3531,3355,3155,-16.2152,-24.5852,8.90223,48.2487
84438,8398,5370,3935,3389,9068,5336,3744,3346,4744,4183,3560,3182,3700,3605,3267,3132,-14.1077,-25.857,8.68182,47.9727
84439,3347,3381,3308,3100,3736,3788,3646,3293,5009,5543,4292,3665,7290,9633,5526,3700,24.8556,-10.6061,8.86817,48.1713
84440,3176,3180,3450,3381,3208,3382,3792,3970,3419,3830,4702,6179,3407,3943,6194,12345,30.8282,26.4898,8.61487,47.7053
84441,3140,3250,3359,3500,3277,3592,3926,4027,3524,3972,5412,5725,3543,4553,8517,8925,23.8738,15.6079,8.84472,48.1613
84442,3491,3808,3718,3415,4032,5045,4464,3851,4629,7630,6161,4126,4194,5226,4778,3958,7.8063,-2.76035,8.81745,48.3507
84443,3250,3436,3345,3130,3607,3923,3747,3486,4386,5166,4864,4059,5351,9152,7122,4405,26.3156,-3.20095,8.62366,48.286
84444,3707,4618,5946,5003,3726,5206,7964,5412,3607,4047,4604,4296,3192,3450,3737,3657,-11.1378,8.1942,8.57295,48.1147
84445,3552,3765,3882,3720,3825,4805,5349,4147,3998,6012,7526,4568,3776,4546,4962,4134,5.62619,3.15288,8.7474,48.378
84446,5171,5429,4178,3611,6650,7860,4536,3600,4786,5050,3960,3273,3752,3783,3598,3241,-8.10907,-12.4217,8.72574,48.3187
84447,4069,4719,4469,3896,4334,7112,6304,4079,4117,5294,5068,4038,3761,3985,3781,3446,-4.70224,-1.6052,8.87654,48.3147
84448,3308,3362,3359,3232,3597,3646,3768,3456,4203,5171,4991,4183,4881,8592,7923,4757,26.1123,-0.82746,8.84307,48.286
84449,3404,3871,6295,12176,3298,3856,4768,5978,3219,3512,3686,4016,3086,3321,3354,3439,-31.7788,25.8628,8.51733,47.5193
84450,3484,3241,3116,3175,3945,3941,3543,3183,5935,5015,3788,3446,11225,7271,4105,3433,26.2927,-21.1601,8.67115,47.8973
84451,3400,4320,7478,9451,3432,4049,5421,6203,3307,3509,3851,3988,3047,3302,3415,3447,-21.9106,18.1134,8.72252,47.7467
84452,3689,3584,3368,3186,4573,4588,3624,3358,6978,7433,4505,3548,5993,5891,4295,3479,11.3557,-14.1505,8.68337,48.0613
84453,3260,3638,3993,4095,3371,4122,5663,5277,3527,4387,7443,6576,3373,3914,4821,4886,4.20557,13.4939,8.77191,48.2307
84454,3623,3697,3657,3385,4044,4856,4418,3645,4875,7774,5884,3916,4552,5373,4782,3912,8.46603,-4.0861,8.64296,48.262
84455,3314,3416,3268,3164,3799,3707,3639,3381,4660,5217,4344,3675,6805,9946,5683,3910,29.4982,-8.64297,8.97832,47.952
84456,3202,3616,4169,4941,3306,3788,4992,8518,3314,3779,4933,7894,3216,3480,4101,4691,-0.644367,27.7977,8.89352,47.96
84457,3561,3449,3333,3087,4402,4023,3564,3232,7651,5716,3985,3516,8768,6215,4107,3437,17.0011,-20.8333,8.55626,48.0307
84458,3983,5655,8185,5643,3876,4875,6488,4831,3510,3811,4139,3796,3270,3425,3441,3427,-18.2869,6.52856,8.85045,48.2367
84459,6207,9030,5591,3827,4842,6176,4686,3780,3737,3908,3636,3472,3339,3412,3233,3309,-20.7759,-7.99019,8.73269,48.1233
84460,6638,6341,4148,3386,7231,7042,4236,3521,4480,4468,3587,3345,3586,3556,3358,3020,-13.1247,-15.6248,8.90196,47.962
84461,3510,3456,3163,3166,4352,3950,3497,3253,7808,5204,3861,3416,10119,5948,3975,3346,18.2937,-24.7454,8.55156,48.016
84462,6213,5404,3972,3364,8544,6521,4074,3573,5277,4631,3728,3317,3842,3777,3380,3039,-9.05727,-18.9807,8.85831,48.4373
84463,3330,3528,4084,4453,3333,3857,5307,7160,3402,3871,5724,8112,3276,3607,4316,4978,1.58289,20.7067,8.60785,48.2253
84464,4276,3907,3480,3223,6840,4611,3701,3339,9365,5054,3874,3405,5601,4436,3693,3343,4.23394,-30.9743,8.56267,48.0987
84465,3350,3673,4477,5681,3347,3847,5129,9572,3270,3589,4632,6750,3185,3414,3919,4307,-5.00343,30.1484,8.62592,48.0947
84466,11738,5880,3972,3540,6741,4826,3870,3415,4012,3922,3505,3220,3371,3358,3304,3141,-23.1765,-31.8531,8.56087,47.8767
84467,4739,4093,3536,3273,8520,5026,3778,3380,8292,4858,3775,3261,4691,4089,3566,3282,-0.152635,-32.6567,8.93839,48.106
84468,3708,4415,5844,4988,3736,4814,8149,5830,3584,3986,4968,4362,3283,3520,3829,3611,-9.35297,9.18651,8.87195,48.418
84469,8102,8764,4691,3650,5675,5574,4227,3514,3921,3900,3571,3426,3413,3466,3234,3079,-23.0292,-13.8608,8.77492,48.138
84470,3173,3326,3253,3134,3785,3813,3723,3482,4743,5340,4517,3781,6175,9802,6099,3932,26.5632,-7.05841,8.79735,48.052
84471,4744,8090,8334,4807,4153,4970,5026,4254,3567,3718,3837,3468,3166,3279,3327,3316,-33.3366,0.503371,8.90057,48.0373
84472,4198,3792,3419,3245,6387,4616,3679,3324,9773,5155,3720,3420,5895,4586,3688,3377,5.74554,-30.0875,8.83616,48.1827
84473,9181,8814,4562,3470,5482,5293,4120,3519,3846,3816,3549,3305,3370,3337,3235,2991,-26.4639,-15.6374,8.74341,47.9267
84474,3468,4035,5799,8276,3394,3951,5784,8143,3411,3579,4134,4560,3159,3310,3580,3444,-15.1916,21.05,8.53636,48.018
84475,11751,5907,3978,3463,6684,4873,3691,3392,4025,3819,3435,3193,3450,3404,3257,3168,-23.4435,-31.3359,8.50445,47.66
84476,3238,3395,3944,4310,3209,3660,4614,6902,3330,3813,5145,9326,3313,3700,4621,5509,3.9039,31.8434,8.59604,48.0193
84477,3359,3984,6792,11743,3413,4035,5059,6303,3180,3448,3850,3913,3024,3138,3336,3367,-25.5172,22.7506,8.73015,47.9627
84478,4348,7074,8878,5371,4001,4965,5691,4403,3504,3731,3891,3589,3220,3328,3263,3275,-23.517,3.33037,8.68248,48.3547
84479,3367,3385,3321,3176,3782,4012,3676,3390,5177,6476,4728,3861,5922,8575,5383,3892,19.0766,-7.96943,8.68981,48.082
84480,3094,3255,3423,3393,3360,3561,3894,4047,3524,4085,5992,6117,3639,4618,8121,8018,20.4621,15.0343,8.60319,48.094
84481,3179,3411,3892,3949,3338,3620,4712,5990,3474,4007,5953,8862,3309,3785,4821,5919,6.95397,21.6886,8.70681,48.1473
84482,5428,9409,6834,4305,4537,5085,4589,3952,3650,3850,3821,3470,3329,3436,3349,3167,-29.4684,-4.54461,8.52462,48.1407
84483,4916,8208,7177,4436,4436,5807,5268,4009,3722,3777,3807,3538,3247,3428,3350,3238,-20.9593,-1.92337,8.97895,48.2427
84484,3114,3280,3452,3382,3259,3460,3903,4246,3292,3889,5199,7064,3466,3979,6295,11319,21.5674,24.9844,8.85692,48.3993
84485,5818,7823,5190,3795,5252,6945,4985,3751,3907,4193,3692,3365,3387,3457,3366,3218,-17.0739,-8.40515,8.75253,48.096
84486,4472,4404,3784,3316,6267,7065,4329,3568,5828,6127,4125,3441,4181,4280,3637,3224,-1.64326,-13.3545,8.83033,48.032
84487,6499,9963,6073,3893,4701,5172,4417,3784,3703,3730,3617,3349,3406,3304,3231,3219,-30.3877,-7.63238,8.74253,48.0407
84488,3150,3406,3464,3179,3595,3672,3799,3524,4264,4830,5026,4246,4764,8242,8350,4690,30.5857,0.0401839,8.70323,48.134
84489,6109,4657,3754,3204,9943,5160,3772,3399,6081,4567,3636,3337,4048,3725,3360,3302,-7.24453,-32.128,8.64989,48.036
84490,3272,3374,3207,3125,3916,3818,3646,3322,4952,5332,4378,3572,7190,9883,5342,3623,33.7133,-10.515,8.99631,47.968
84491,12834,6133,3945,3368,6191,4707,3801,3336,3903,3691,3415,3202,3407,3329,3189,3208,-28.1203,-28.994,8.9473,47.7727
84492,5177,6688,4726,3826,5340,7824,5007,3799,4100,4461,3922,3451,3511,3540,3441,3195,-12.7008,-7.80893,8.76595,48.0053
84493,5592,4472,3729,3217,9109,5577,3758,3274,6679,4609,3693,3241,4250,3888,3507,3257,-4.43795,-24.9819,8.50502,47.9013
84494,6155,8255,5293,3769,5212,6606,4602,3785,3771,4069,3668,3451,3367,3577,3325,3208,-18.2667,-9.23124,8.64798,48.0753
84495,3256,3782,5103,7020,3348,3825,5616,9591,3291,3551,4373,5337,3222,3342,3669,3785,-10.1346,24.6309,8.84447,48.074
84496,5120,9078,7566,4499,4361,5010,4698,4038,3661,3813,3745,3532,3206,3322,3496,3221,-29.5048,-2.1962,8.60483,48.244
84497,3168,3563,3927,4072,3417,3781,5099,6170,3397,3984,6420,8335,3314,3651,4684,5276,4.94017,18.8416,8.84336,48.172
84498,3419,3764,4865,6830,3378,3806,5181,9787,3238,3590,4377,5657,3138,3460,3691,3824,-9.28926,31.7002,8.84316,48.0033
84499,8338,8531,4744,3652,5658,5641,4130,3531,4102,3863,3475,3339,3325,3332,3319,3032,-22.5917,-14.3761,8.62144,48.008
84500,3080,3400,3924,4375,3245,3724,4737,7198,3443,3828,5251,9271,3372,3581,4467,5335,3.44008,27.7005,8.76875,48.154
84501,11501,6241,3905,3444,6841,4836,3966,3345,3954,3861,3491,3142,3419,3386,3122,2994,-23.0875,-26.2248,8.70052,47.632
84502,4032,3710,3440,3198,6270,4558,3792,3238,9693,5220,3868,3334,6286,4714,3635,3213,6.71548,-27.0329,8.50975,48.134
84503,5523,4461,3676,3247,9068,5582,3848,3390,6590,4961,3757,3358,4244,3990,3404,3178,-4.21158,-22.6419,8.86255,48.1847
84504,3100,3312,3375,3340,3313,3521,3866,3817,3566,4148,5176,5513,3439,4565,9022,8728,33.7126,14.818,8.65392,47.8673
84505,9300,5612,3934,3356,8533,5299,3817,3336,4712,4087,3521,3221,3499,3473,3406,3168,-16.1718,-24.5482,8.90191,48.1827
84506,4410,6894,8980,5310,3929,4909,5462,4496,3444,3776,3906,3562,3162,3258,3381,3236,-23.4488,3.5642,8.86161,48.0767
84507,3455,3467,3221,3128,4018,3796,3349,3417,6137,4753,3783,3382,12434,6145,3817,3325,33.0723,-27.2355,8.6076,47.7513
84508,3258,3231,3353,3416,3431,3716,3744,3810,3676,4274,5172,4733,3901,5757,9807,6513,31.744,8.46935,8.51625,47.8613
84509,3057,3203,3390,3325,3133,3383,3896,4041,3464,3818,4849,6998,3409,3901,5999,11725,22.6114,31.7993,8.5706,47.7273
84510,3839,5057,8969,7027,3734,4265,6208,5310,3426,3658,3895,3861,3135,3272,3351,3469,-21.4769,11.0236,8.82371,48.3173
84511,4183,3854,3363,3176,6716,4627,3722,3325,9775,5226,3699,3282,5720,4493,3711,3337,4.7478,-27.3796,8.99754,48.1393
84512,9408,5502,3989,3416,8675,5220,3863,3331,4726,3961,3435,3169,3636,3513,3216,3077,-15.6329,-27.7976,8.71764,48.0913
84513,5627,7251,4926,3766,5523,7577,4912,3862,4072,4254,3798,3485,3428,3574,3389,3225,-14.826,-8.83088,8.84619,48.446
84514,11780,6132,3954,3278,6731,4991,3822,3354,4129,3859,3486,3210,3380,3425,3240,3093,-23.5904,-26.2076,8.65776,47.9093
84515,4458,3943,3449,3206,6770,5037,3762,3316,8849,5654,3713,3327,5297,4490,3715,3357,3.68289,-22.4127,8.86229,48.2287
84516,3725,5092,8678,7125,3612,4358,6146,5309,3269,3618,3958,3909,3184,3236,3469,3469,-20.8629,11.3304,8.73641,48.1047
84517,4140,5692,6877,4866,4101,5624,6955,4685,3615,3859,4229,3770,3311,3517,3598,3285,-14.9377,3.79726,8.58364,48.0827
84518,3789,5057,9335,7045,3683,4309,5754,5355,3282,3683,3783,3806,3048,3337,3361,3228,-22.9294,10.9422,8.86609,47.9033
84519,4464,3923,3421,3085,7320,4979,3698,3289,8754,5332,3780,3444,5260,4450,3637,3255,2.80477,-24.3779,8.76365,48.0607
84520,3605,4543,6536,5496,3686,4984,7931,5732,3390,3898,4557,4251,3195,3445,3643,3626,-12.3075,9.67195,8.74864,48.3453
84521,3526,3955,4145,3907,3798,4769,6123,4457,3880,5202,7278,4958,3612,4071,4572,4038,2.22798,5.43166,8.59788,48.194
84522,3916,4316,4047,3693,4506,6658,5366,3904,4515,6380,5285,3956,3957,4276,4046,3617,-0.450921,-3.63893,8.8633,48.292
84523,3246,3284,3342,3337,3370,3542,3790,3658,3728,4337,5282,4767,3854,5734,9887,6788,29.2659,8.78276,8.65244,47.964
84524,3421,3417,3306,3140,3938,3800,3411,3143,5954,4723,3759,3423,12685,6255,3888,3416,30.7189,-27.4461,8.76889,47.786
84525,3128,3487,3895,3979,3397,3727,4499,5989,3452,3944,5899,9088,3254,3782,4724,5927,6.82327,22.9214,8.53715,48.114
84526,3366,3368,3211,3081,3934,3822,3461,3254,6974,4765,3805,3382,11998,5958,3915,3374,22.9537,-32.5181,8.88686,47.7787
