event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
84527,4258,3861,3556,3268,6886,4567,3579,3297,9455,5258,3786,3382,5651,4441,3545,3240,4.17109,-28.0128,8.8198,48.02
84528,3311,3683,4025,4040,3536,4128,5901,5445,3557,4516,7318,6321,3432,3828,4689,4663,3.30894,13.0914,8.6829,48.262
84529,3464,3883,5960,12342,3361,3795,4726,6614,3237,3432,3765,4012,3108,3278,3301,3437,-24.1,30.3827,8.79352,47.81
84530,3419,3430,3261,3222,3693,3807,3601,3323,4895,5222,4326,3732,6591,9933,5569,3776,32.4319,-9.11365,8.90362,47.8667
84531,3172,3724,4728,6450,3406,3881,5513,9828,3334,3617,4430,5917,3128,3430,3762,4024,-7.44194,25.2566,8.81564,48.2293
84532,3442,3499,3319,3111,4197,3968,3491,3229,7284,5716,3962,3380,9239,6796,4301,3316,18.543,-19.8305,8.9244,48.1667
84533,11332,7399,4127,3474,5868,4950,3801,3308,3856,3799,3336,3266,3390,3351,3131,3102,-28.1741,-20.8683,8.66918,47.66
84534,3460,3766,4278,4133,3693,4467,6547,5035,3644,4658,7094,5228,3439,4048,4412,4279,1.10304,9.08785,8.54026,48.1207
84535,3693,3773,3375,3147,4880,4534,3642,3361,8205,6738,4081,3525,6309,5554,3999,3427,10.449,-17.633,8.75136,48.162
84536,3965,5981,9644,6207,3745,4498,5516,4763,3362,3574,3864,3830,3081,3320,3414,3287,-25.0906,7.42058,8.69726,48.034
84537,3830,3758,3394,3192,5720,4365,3555,3271,9973,5510,3858,3328,6766,4812,3634,3332,9.09908,-26.0045,8.97384,48.1987
84538,3467,3504,3221,3097,4167,3824,3411,3304,7248,5091,3777,3230,11127,5771,4026,3434,20.2994,-33.1603,8.90035,47.7993
84539,3156,3254,3344,3498,3200,3402,3723,3783,3403,3701,4754,6192,3420,3864,6192,12571,31.2332,27.0579,8.95552,47.638
84540,3337,3365,3288,3167,3717,3886,3712,3212,4725,5105,4392,3818,6408,10028,5936,3897,29.9858,-7.80252,8.80086,47.9953
84541,3561,3462,3365,3220,4429,4089,3461,3181,8379,5030,3837,3283,9996,5410,3908,3392,17.2721,-29.9244,8.7896,48.002
84542,8265,5765,3981,3339,8288,5654,4016,3442,4666,4180,3604,3354,3560,3488,3324,3149,-14.8089,-22.2753,8.50981,48.05
84543,3267,3699,4641,6344,3362,3790,5362,9750,3324,3591,4578,5975,3147,3341,3779,3961,-7.36247,25.7624,8.82077,47.9407
84544,3193,3346,3399,3337,3504,3863,3939,3773,4047,5344,5889,4506,4310,6776,8124,5057,20.206,2.36909,8.9178,48.2713
84545,3370,3500,3746,3497,3680,4495,4881,4039,4054,6128,7495,4752,4052,4930,5424,4420,9.20383,2.94378,8.87114,48.3087
84546,3512,4155,7413,10426,3467,4021,5212,6176,3247,3426,3888,4096,3048,3193,3496,3377,-23.4797,19.5915,8.80453,48.102
84547,5053,4441,3729,3271,8153,5954,3893,3307,6852,5180,3832,3399,4339,3981,3572,3254,-2.70699,-20.1282,8.73428,48.14
84548,3351,3410,3347,3214,3507,3768,3795,3512,4145,5094,5210,4077,4798,8169,8008,4705,24.3828,0.0906535,8.92644,48.0733
84549,5816,7003,4625,3625,5938,7544,4669,3579,4298,4496,3790,3466,3533,3536,3330,3259,-13.6899,-11.1574,8.69468,48.338
84550,4672,4230,3562,3201,7448,5363,3850,3500,7947,5636,3914,3288,4783,4206,3738,3337,0.781872,-21.1863,8.82052,48.45
84551,3424,4184,7477,10251,3447,3953,5144,6222,3208,3548,3880,3894,3121,3154,3405,3531,-24.3784,19.4355,8.64535,47.8953
84552,3093,3297,3730,3438,3356,3684,4175,4405,3517,4170,6717,6578,3529,4384,7006,7146,16.0806,14.9197,8.9239,48.15
84553,3179,3479,3690,3862,3305,3587,4454,5387,3396,3988,5991,9095,3332,3837,5139,6698,9.40016,22.0003,8.82401,48.2793
84554,3196,3391,3480,3494,3646,4062,4322,3896,4037,5585,7369,4849,4006,5412,6623,4892,13.7726,4.11726,8.64003,48.1733
84555,3398,3813,6288,12646,3393,3806,4679,5880,3257,3427,3834,3887,2997,3308,3402,3383,-30.0788,26.6309,8.8856,47.5987
84556,3379,3609,4555,5810,3324,3698,5122,9860,3297,3601,4654,6543,3132,3434,3740,4093,-5.75852,32.7471,8.78157,47.9007
84557,5419,4421,3753,3180,9525,5187,3772,3388,6764,4734,3595,3356,4147,3998,3488,3311,-4.49137,-33.4025,8.55573,48.0253
84558,8971,5408,3794,3419,8991,5206,3866,3407,4693,4060,3543,3345,3698,3449,3218,3139,-14.824,-30.2279,8.62871,48.138
84559,3252,3451,3302,3203,3599,3793,3653,3340,4578,5304,4446,3943,6063,9714,6254,3911,28.9368,-6.36821,8.68504,47.8707
84560,3575,4385,7911,9055,3562,3964,5544,6188,3219,3619,4001,4091,3128,3239,3518,3384,-21.5596,16.8179,8.71818,48.2553
84561,3144,3219,3364,3397,3144,3538,3907,4073,3463,3933,5293,6618,3450,4127,7148,10197,21.6824,20.0417,8.77057,48.01
84562,3070,3306,3492,3489,3329,3565,4131,4567,3486,3924,5849,8110,3382,4072,5957,8711,15.7314,21.5342,8.73919,48.2933
84563,3119,3245,3385,3406,3120,3465,3807,4067,3382,3930,4821,5966,3485,4123,7014,11142,32.1976,21.4079,8.50795,47.6513
84564,3297,3784,6187,12725,3285,3704,4720,6142,3221,3431,3858,3964,3052,3282,3333,3402,-28.3517,27.0818,8.93518,47.5913
84565,3476,3657,3603,3369,3977,4573,4286,3758,4610,7441,6156,4081,4491,5677,5116,4004,10.6129,-2.79189,8.69661,48.1833
84566,3282,3339,3393,3189,3570,3780,3711,3523,4268,5322,4968,4029,5326,8692,7179,4453,24.3255,-2.72871,8.76345,48.016
84567,5302,4227,3547,3261,8974,5183,3749,3382,7364,4778,3660,3297,4406,4101,3442,3211,-2.53107,-30.0927,8.54076,47.9227
84568,3390,3814,5403,7743,3359,3813,5616,9217,3168,3517,4168,4978,3132,3365,3648,3754,-12.6267,23.8428,8.66594,48.0567
84569,6746,8796,5224,3742,5432,6113,4476,3586,3953,3991,3738,3465,3402,3367,3221,3062,-20.7947,-10.4138,8.60817,48.2093
84570,5232,6827,5363,3782,5014,7358,5260,3877,3916,4395,3927,3555,3377,3481,3463,3342,-14.4884,-5.81409,8.67121,48.1127
84571,3148,3381,3399,3294,3523,3557,3867,3880,3577,4116,5266,5019,3729,5000,9587,7906,29.7796,12.3005,8.69913,48.166
84572,3912,4417,4120,3706,4421,6815,5661,4029,4435,6112,5223,4049,3748,4144,4046,3596,-1.83293,-2.53121,8.52517,48.2893
84573,3031,3313,3421,3468,3209,3579,3923,3891,3486,3995,5045,5607,3516,4582,8227,9566,27.2057,16.7531,8.65354,47.906
84574,4075,6357,9851,5845,3806,4579,5141,4541,3424,3713,3763,3681,3291,3241,3422,3362,-30.3628,6.15226,8.74667,48.0613
84575,3116,3277,3640,3805,3318,3584,4182,5049,3481,3831,5316,9336,3371,3828,5056,7909,12.2808,28.5898,8.72213,48.066
84576,3527,4264,6846,7640,3624,4212,6453,7187,3213,3607,4055,4377,3077,3311,3536,3494,-16.2046,16.6986,8.88971,48.282
84577,3193,3564,4168,4705,3295,3689,4922,8225,3431,3589,4895,8488,3161,3594,4277,4716,0.577853,27.3591,8.54018,47.9413
84578,3347,3397,3389,3314,3622,3715,3795,3618,3984,4851,5115,4350,4599,7607,8784,5040,32.8938,1.87687,8.52765,48.3513
84579,3552,4528,8589,9382,3541,3890,5076,5581,3213,3638,3776,3970,3156,3260,3374,3390,-28.0754,16.377,8.63465,47.944
84580,3378,3499,3428,3329,3727,4157,4127,3675,4320,6226,6400,4376,4342,6337,6534,4456,15.2249,0.616,8.78947,48.2073
84581,3501,3525,3227,3126,4364,3871,3558,3259,7966,5319,3797,3387,10088,5921,4055,3303,18.1011,-24.6206,8.91942,48.178
84582,3208,3154,3329,3391,3229,3656,3826,3877,3509,4170,5117,5207,3538,4672,9270,8427,31.1497,14.0839,8.68873,47.72
84583,3513,3883,4115,4068,3559,4279,6343,4968,3573,4747,7371,5496,3529,3942,4776,4330,2.69173,9.66252,8.68181,48.328
84584,8085,5965,3998,3443,8305,5947,3984,3382,4677,4235,3605,3310,3559,3627,3350,3016,-14.5524,-20.4534,8.919,48.3253
84585,6642,9781,5699,3923,4822,5283,4366,3789,3674,3868,3602,3382,3215,3474,3298,3194,-28.6106,-8.86039,8.50518,48.008
84586,3253,3424,3702,3906,3312,3892,4750,5160,3508,4191,6936,7670,3408,3866,5282,5764,8.34638,16.8411,8.5018,48.016
84587,3122,3315,3432,3606,3251,3480,4228,4546,3480,3899,5252,8795,3380,3970,5403,8941,15.3845,27.1631,8.61404,48.0667
84588,3753,3670,3337,3234,5596,4306,3618,3289,9947,5292,3780,3351,7083,4819,3696,3412,9.72658,-30.6658,8.93681,48.122
84589,3700,4090,4657,4292,3815,5400,7560,4956,3635,4757,6205,4634,3395,3771,4032,3815,-3.46535,6.18754,8.79246,48.476
84590,5378,4714,3893,3268,8067,6182,4010,3428,6274,5097,3710,3437,4096,4008,3467,3153,-4.53204,-19.1938,8.69423,48.1213
84591,3356,3822,4718,5263,3472,4211,6853,7686,3354,3951,5282,5684,3336,3501,3971,4090,-5.19089,16.8229,8.53735,48.3667
84592,3278,3434,3596,3462,3677,4015,4530,4042,4035,5559,7854,4965,3872,5191,6302,4841,11.9359,5.27014,8.57494,48.4353
84593,3390,4029,6181,12348,3313,3789,4844,6037,3239,3462,3722,4006,3073,3208,3396,3403,-27.6741,26.5835,8.57376,47.6267
84594,11982,5961,3895,3343,6949,4780,3744,3309,4134,3775,3534,3097,3447,3516,3262,3136,-22.8268,-27.7499,8.90095,47.9093
84595,5963,7218,4670,3692,5953,7424,4649,3693,4137,4331,3859,3390,3382,3537,3299,3151,-14.7785,-10.9739,8.84312,48.232
84596,4283,7092,9207,5469,3912,4776,5109,4417,3515,3694,3832,3618,3086,3312,3326,3361,-28.6397,3.68936,8.6344,48.006
84597,7482,5293,3808,3308,9445,5531,3807,3343,5057,4405,3561,3152,3721,3633,3449,3155,-11.5378,-24.1427,8.96073,48.1
84598,3807,4133,3975,3512,4540,6525,5155,3753,4627,7105,5233,3931,3986,4428,4209,3523,0.957105,-4.80201,8.98182,48.2947
84599,8588,5357,3875,3369,9128,5327,3880,3496,4689,4147,3491,3263,3572,3519,3241,3134,-14.2135,-32.9197,8.62874,48.0507
84600,3203,3309,3319,3229,3560,3777,3919,3574,4159,5201,5384,4266,4625,7634,8190,4817,22.7624,1.1631,8.6158,48.1107
84601,3178,3337,3429,3297,3495,3752,3789,3702,4033,4933,5660,4459,4270,6967,8789,5346,23.1044,3.12506,8.67336,48.2907
84602,3736,3667,3380,3111,4818,4431,3607,3294,8800,6160,3903,3431,7233,5648,3947,3375,12.095,-20.568,8.83967,48.3607
84603,4844,4177,3493,3252,7878,5550,3872,3414,7472,5343,3830,3348,4642,4249,3620,3158,-0.637804,-21.1337,8.95525,48.0947
84604,4399,6050,5522,4082,4461,7064,6336,4271,3776,4342,4261,3701,3424,3591,3460,3352,-12.3031,-1.71275,8.68334,48.0613
84605,3802,5095,8857,7098,3671,4415,6032,5420,3366,3613,3819,3971,3124,3337,3448,3315,-21.0237,11.2162,8.90073,48.2553
84606,3140,3326,3340,3349,3244,3340,3727,3920,3345,3640,4712,6111,3385,3795,6032,12698,33.5837,28.0189,8.97895,47.4027
84607,3393,3369,3331,3378,3584,3796,3971,3748,3955,5122,6187,4608,4178,6387,8100,5146,19.2897,3.73803,8.9303,48.1687
84608,3333,3778,5186,7150,3323,3808,5560,9394,3183,3699,4390,5275,3109,3408,3726,3727,-10.3279,23.6338,8.88858,48.0327
84609,3255,3646,4039,4187,3473,4075,5789,5625,3560,4313,7099,6852,3363,3682,4839,4911,3.60876,14.1108,8.73192,48.472
84610,3126,3504,3881,3936,3177,3644,4372,5961,3414,3904,5294,9745,3354,3769,4711,6531,8.1647,26.8118,8.59167,48.2153
84611,3276,3338,3277,3077,3950,3786,3355,3231,6096,4828,3816,3462,12721,6009,3909,3405,28.6999,-31.7643,8.80787,47.6907
84612,3493,4614,8736,9229,3548,4083,5082,5429,3225,3523,3713,3896,3141,3318,3330,3386,-30.8111,15.9326,8.76825,47.8307
84613,3356,3908,5473,8537,3414,3894,5470,8885,3219,3653,4134,4637,3075,3347,3582,3612,-14.4006,24.376,8.70632,48.1307
84614,3897,6001,9379,5901,3816,4613,6020,4847,3432,3662,3919,3923,3173,3320,3447,3340,-21.8534,6.63023,8.88332,48.46
84615,11045,7376,4258,3333,5728,5031,3993,3382,3833,3961,3439,3271,3468,3374,3227,3116,-31.6312,-19.9756,8.80655,47.89
84616,3050,3357,3615,3761,3280,3540,4192,5164,3416,4002,5768,9104,3324,3865,5321,7650,11.9384,22.7384,8.57188,48.2727
84617,3444,3932,6209,11900,3314,3742,4904,6702,3192,3453,3784,4017,3141,3124,3418,3358,-23.8343,26.9758,8.90495,47.756
84618,3556,4677,9026,8890,3530,4110,5047,5295,3198,3595,3879,3874,3190,3239,3428,3416,-30.6463,14.5313,8.9387,47.9667
84619,3549,3427,3130,3075,4311,3982,3460,3160,7671,5390,3916,3461,9752,6338,4022,3524,18.2993,-22.0794,8.78128,48.112
84620,3119,3221,3291,3440,3285,3406,3735,3905,3436,3864,4777,6108,3420,4029,6208,12388,26.5264,33.9236,8.66421,47.7547
84621,3823,3889,3503,3209,4981,5035,3922,3318,7089,7659,4305,3598,5204,5124,3913,3510,6.96427,-14.1105,8.99133,48.0547
84622,3589,3838,3965,3596,4189,5196,5366,3975,4259,6614,6831,4236,3945,4541,4451,3955,3.7372,0.219626,8.87881,48.364
84623,4948,8025,7312,4528,4340,5585,5271,4126,3617,3829,3829,3538,3242,3459,3334,3230,-21.4458,-1.21568,8.92316,48.142
84624,4133,5608,6859,4816,4171,5568,7000,4808,3645,4011,4148,3739,3257,3522,3397,3447,-15.2808,3.91491,8.68395,48.086
84625,3102,3288,3305,3408,3255,3497,3702,3821,3391,3771,4789,6027,3550,3904,6091,12473,27.6727,32.791,8.86765,47.5827
84626,3393,3555,3379,3108,4358,4184,3730,3211,6579,6569,4238,3592,7092,7066,4312,3561,16.2026,-14.8866,8.6088,47.9513
84627,3211,3495,3837,4004,3316,3744,5095,5902,3471,4173,6381,8282,3325,3833,4801,5300,5.23517,18.7104,8.89266,48.1133
84628,3878,3699,3333,3238,5614,4357,3733,3257,9723,5310,3892,3405,6437,4750,3723,3460,8.9602,-33.8032,8.6103,47.8727
84629,3447,3484,3604,3244,3924,4258,4061,3569,4660,7096,5766,4020,4729,6585,5505,4173,13.5529,-3.20483,8.89949,48.0833
84630,4190,3985,3466,3209,6642,4740,3752,3423,9331,5381,3818,3231,5577,4478,3601,3182,4.83503,-24.9685,8.58983,48.004
84631,3272,3296,3329,3367,3624,3906,3832,3535,4352,5780,5451,4096,4736,7847,7299,4599,20.5952,-0.943868,8.91544,48.214
84632,12464,6132,3814,3277,6184,4732,3734,3426,4035,3847,3435,3216,3386,3346,3285,3094,-33.3629,-27.4688,8.56306,47.6047
84633,3428,3438,3181,3118,3923,3863,3410,3258,5716,5005,3893,3396,11121,7476,4190,3423,32.3037,-20.2477,8.71122,47.8927
84634,4135,3930,3423,3132,6480,4568,3649,3202,9686,5212,3704,3355,5879,4623,3686,3476,6.01261,-29.665,8.53994,48.0933
84635,3592,4752,8367,7336,3585,4290,6259,5794,3312,3713,3939,4007,3126,3295,3445,3535,-19.5339,13.1373,8.98295,48.2313
84636,3054,3247,3447,3551,3303,3422,3844,4265,3399,3761,5247,7499,3318,3996,6233,10431,19.8138,23.8666,8.6293,48.0113
84637,3227,3470,3616,3629,3446,3782,4584,4466,3636,4533,7743,6301,3559,4291,6234,5749,11.6491,12.2796,8.80288,48.1773
84638,3168,3476,3778,3858,3451,3983,5205,4775,3634,4451,8070,6430,3524,4072,5265,5081,7.23911,11.7618,8.71867,48.1473
84639,3317,3305,3346,3196,3658,3854,3738,3503,4079,5097,5104,4127,4801,8362,8047,4723,25.8017,-0.178167,8.79725,48.1713
84640,4809,7086,5981,4189,4618,6857,5788,4157,3834,4283,4025,3751,3348,3441,3555,3280,-15.6546,-2.84296,8.70227,48.668
84641,5173,8100,6146,4215,4705,6269,5135,4120,3698,4035,3829,3590,3365,3405,3421,3196,-19.0194,-4.10071,8.67008,48.268
84642,3136,3171,3291,3398,3196,3425,3866,4040,3341,3736,4819,6612,3348,4090,6006,11975,23.8851,27.7543,8.52132,47.6333
84643,5144,4200,3566,3159,8801,4968,3785,3274,7854,4859,3683,3267,4519,4027,3477,3167,-1.81206,-30.2554,8.98294,47.8333
84644,3177,3452,3626,3445,3342,3895,4461,4189,3784,4881,7709,5697,3745,4575,6830,5540,12.9779,9.38421,8.62278,48.232
84645,12729,5944,3853,3314,6110,4675,3693,3243,3926,3720,3450,3329,3502,3361,3337,3175,-33.1989,-29.0388,8.87067,47.574
84646,11259,5875,3940,3445,7033,4810,3783,3311,4162,3885,3500,3109,3438,3397,3243,3185,-21.7719,-30.7097,8.66485,47.5833
84647,4060,6247,9938,6144,3895,4531,5116,4710,3341,3508,3873,3618,3267,3239,3455,3384,-31.5399,6.64186,8.73357,48.2173
84648,3273,3397,3400,3436,3461,3697,3836,3614,4015,4707,5028,4377,4317,7303,9082,5277,31.2694,2.9857,8.52811,48.1467
84649,3416,3797,5712,10503,3432,3811,5060,7947,3226,3439,3905,4204,3155,3190,3432,3632,-18.5065,31.4082,8.86769,47.9073
84650,5469,6155,4435,3557,5920,7942,4740,3708,4311,4627,3957,3485,3712,3698,3412,3239,-11.3062,-10.3077,8.55078,48.2447
84651,3571,3574,3262,3068,4173,4040,3581,3213,6823,6385,4249,3437,7728,6995,4329,3441,16.9693,-16.3806,8.98171,47.9127
84652,3429,4100,7148,11460,3383,3791,5033,5957,3256,3408,3889,3900,3069,3188,3319,3459,-26.8954,21.3639,8.64784,47.8593
84653,3494,4030,4758,4318,3761,4947,7690,5351,3683,4435,6102,4725,3397,3702,4028,3864,-3.16053,7.88361,8.6666,48.19
84654,7471,6253,4299,3503,7529,6357,4096,3402,4474,4183,3587,3235,3707,3562,3343,3168,-14.9015,-18.1697,8.53382,48.1127
84655,3433,3527,3326,3101,4427,3987,3486,3221,8374,5062,3832,3342,10102,5500,3733,3435,17.114,-31.1041,8.99748,47.9253
84656,5774,5647,4113,3436,6989,7498,4363,3524,4821,4944,3758,3317,3692,3674,3445,3206,-9.3402,-14.5089,8.90209,48.134
84657,3206,3651,3860,3812,3520,4310,5440,4929,3720,4616,7809,6118,3479,3988,4861,4709,5.34573,10.8837,8.65154,48.0187
84658,3629,4379,6984,7024,3656,4245,6783,6601,3379,3629,4387,4229,3052,3260,3591,3566,-16.0271,14.4985,8.70398,48.2627
84659,3098,3347,3697,3860,3286,3552,4303,5634,3320,3746,5425,9809,3357,3840,4785,7098,9.81335,26.3884,8.867,48.1047
84660,3246,3250,3353,3367,3066,3488,3781,3949,3392,3784,4826,6016,3447,3908,6366,12403,31.4196,27.4826,8.66878,47.7613
84661,7964,5870,4009,3360,8251,5966,3933,3472,4648,4249,3650,3192,3591,3675,3262,3169,-14.4561,-21.0696,8.56877,48.174
84662,3180,3430,3387,3346,3694,4024,3958,3651,4276,5862,6216,4238,4500,6661,7255,4656,17.6235,0.794772,8.95852,48.2227
84663,3366,3382,3236,3053,3861,3721,3424,3204,6399,4720,3816,3271,12346,6161,4048,3450,26.3316,-28.1861,8.73489,47.6387
84664,3154,3366,3569,3599,3281,3625,4168,4687,3502,3976,5944,8196,3423,3983,5943,7740,14.2093,20.166,8.76494,48.104
84665,3424,4096,5871,7063,3503,4286,6359,8085,3221,3712,4442,4746,3108,3375,3728,3634,-12.6594,18.2103,8.51972,48.4353
84666,3147,3373,3627,3706,3236,3587,4253,4996,3379,3935,5866,8979,3422,3841,5506,7482,12.1235,22.4656,8.51038,48.2233
84667,3456,3305,3232,3056,3969,3796,3494,3157,6031,4867,3773,3397,12316,6447,3962,3327,33.1356,-25.2387,8.93195,47.7233
84668,3371,3293,3208,3126,3872,3823,3558,3330,6166,4755,3733,3398,12701,6007,3966,3395,27.5763,-33.6906,8.81103,47.8013
84669,3339,3869,5004,7093,3395,3900,5250,9680,3262,3537,4305,5199,3052,3333,3663,3833,-10.4938,27.8163,8.55478,47.8093
84670,3356,3410,3291,3159,4279,3933,3358,3316,7860,5229,3811,3343,10297,5560,3904,3379,18.3462,-30.5602,8.69402,47.6567
84671,3281,3373,3341,3101,3836,3789,3584,3380,5521,5426,4248,3506,8433,8964,4726,3500,24.9775,-14.3598,8.78516,48.006
84672,3104,3424,3286,3228,3543,3733,3860,3713,3923,4811,5205,4420,4152,6752,9413,5459,33.9492,4.18468,8.50993,48.0173
84673,3100,3258,3473,3459,3247,3361,3708,3835,3430,3866,4679,5863,3473,3945,6074,12169,31.5499,33.8525,8.69156,47.2933
84674,3346,3344,3294,3132,3683,3985,3621,3402,4898,5843,4522,3769,6209,9279,5854,3901,22.8024,-7.86497,8.50121,48.0547
84675,3147,3241,3387,3411,3181,3443,3941,3979,3524,3911,5043,6222,3428,4152,7284,10779,24.8406,20.9577,8.68803,48.0487
84676,3961,3837,3590,3203,5913,4897,3792,3372,8616,6449,4063,3400,5557,4790,3752,3337,5.72644,-19.3058,8.86772,48.3527
84677,3434,3267,3260,3092,4019,3735,3413,3284,6026,4760,3852,3368,12432,6361,3935,3373,28.7107,-26.6707,8.6857,47.7407
84678,3370,3331,3189,3071,4068,3843,3416,3232,6840,4836,3720,3368,12260,6047,3975,3404,23.5129,-27.4545,8.99405,47.98
84679,8298,6535,4223,3482,7517,5979,4138,3472,4429,4154,3623,3250,3532,3516,3366,2965,-16.5362,-18.8303,8.81032,48.3193
84680,3330,3640,3990,3920,3615,4413,5995,4685,3746,5066,7904,5298,3583,4135,4783,4367,3.88299,8.15133,8.99465,48.3133
84681,3718,5425,9733,7085,3648,4237,5268,4910,3400,3461,3817,3775,3305,3312,3374,3338,-32.326,10.543,8.85791,47.8707
84682,3354,3322,3334,3111,3798,3864,3616,3440,4734,5351,4389,3802,6664,9607,5624,3862,26.9885,-8.96082,8.70786,47.9147
84683,3482,4280,5963,6105,3422,4279,7542,7212,3418,3639,4514,4604,3078,3417,3635,3668,-11.2702,14.5549,8.99541,48.172
84684,3420,4120,7471,11090,3353,3888,5125,5823,3250,3477,3778,3939,3176,3266,3341,3454,-32.3972,19.7293,8.9736,47.9807
84685,6201,6550,4317,3490,6655,7284,4403,3611,4349,4389,3811,3385,3691,3646,3272,3100,-13.0884,-13.642,8.89259,48.1027
84686,3165,3134,3407,3518,3228,3493,3864,4076,3343,4110,5661,6371,3443,4329,7486,9338,21.1447,17.8321,8.76295,47.9773
84687,3659,3826,3672,3347,4317,5459,4459,3675,5094,7831,5421,3910,4361,5176,4362,3738,6.183,-5.94102,8.58551,48.2047
84688,3279,3484,3782,3964,3307,3862,4998,5290,3600,4116,7092,7332,3506,3968,5186,5286,6.55468,15.9104,8.66596,48.0347
84689,7165,6182,4147,3423,7404,6538,4237,3466,4608,4217,3695,3262,3591,3556,3370,3076,-13.8559,-17.6289,8.57706,47.958
84690,3204,3346,3303,3274,3474,3839,3824,3637,4070,4980,4881,4149,4871,8479,8217,4773,28.2391,-0.385282,8.73169,48.214
84691,6224,4750,3737,3309,9778,5285,3790,3300,6231,4462,3607,3239,4038,3819,3419,3197,-6.86682,-29.8368,8.62403,48.1233
84692,3534,3450,3305,3207,3991,4178,3561,3365,6143,6448,4318,3647,7459,7817,4490,3681,18.5261,-13.8658,8.55492,48.396
84693,3416,3486,3408,3244,3661,4063,3864,3632,4559,6434,5603,4048,4986,7532,5991,4271,17.3157,-3.28589,8.68643,48.132
84694,3638,3509,3230,3031,4566,4072,3527,3272,8698,5079,3695,3336,9539,5401,3867,3370,16.1757,-29.223,8.79324,47.8867
84695,3355,3365,3272,3209,3623,3822,3615,3461,4379,5240,4793,4085,5417,9245,7073,4377,25.7435,-3.44452,8.77357,48.2207
84696,3224,3309,3406,3147,3633,3840,3774,3508,4303,5371,5032,4076,5080,8559,7357,4512,23.679,-1.97654,8.79765,48.0873
84697,3371,3855,5903,10275,3368,3828,5134,7912,3245,3428,3982,4342,3247,3139,3475,3562,-18.3279,33.3411,8.68898,48.044
84698,3237,3412,3636,3682,3291,3420,4185,4977,3461,3842,5372,9143,3316,3797,5161,8152,13.3077,26.0784,8.74553,48.056
84699,3247,3591,4198,4391,3381,3873,5718,6426,3418,4128,6217,7366,3161,3744,4454,4892,1.89377,17.6861,8.53296,48.1367
84700,9275,5238,3900,3347,8882,5239,3871,3321,4554,3967,3464,3198,3522,3575,3376,3122,-15.537,-29.0661,8.8528,47.9007
84701,4617,4166,3506,3258,7840,4913,3737,3326,8555,5109,3741,3321,4796,4182,3535,3258,1.05082,-33.5763,8.98805,47.9067
84702,5713,4711,3621,3282,9320,5613,3901,3460,6235,4708,3615,3324,4165,3924,3490,3110,-5.59999,-23.0623,8.72594,48.128
84703,6793,5549,4049,3372,8535,6417,3878,3417,5033,4374,3634,3237,3734,3611,3349,3148,-11.312,-19.4171,8.89467,48.0867
84704,4085,5904,7359,5077,3959,5401,6675,4768,3510,3889,4272,3771,3303,3319,3504,3485,-16.2026,4.03395,8.64423,48.1873
84705,3448,3347,3243,3083,4026,3813,3457,3220,6599,4867,3836,3344,11947,6258,4004,3364,24.1805,-25.4572,8.74948,47.904
84706,3663,3515,3330,3133,5070,4166,3557,3396,9626,5332,3855,3422,7614,5068,3931,3378,11.8094,-33.935,8.88392,48.0373
84707,3257,3380,3672,3492,3375,3811,4377,4118,3754,4770,7585,5517,3716,4753,7132,5569,14.3632,9.61631,8.69306,48.1853
84708,3206,3462,4066,4292,3251,3701,4571,6912,3308,3846,5188,9626,3253,3629,4436,5322,4.04158,33.0207,8.99198,48.046
84709,3314,3973,5894,10115,3318,3799,5152,7847,3136,3529,3931,4341,3081,3224,3427,3506,-18.1609,25.0691,8.9872,47.7247
84710,3594,4402,7731,8851,3541,4043,5756,6245,3295,3583,4145,4063,3022,3351,3429,3392,-20.5786,16.5232,8.93966,48.2953
84711,10428,7890,4316,3534,5869,5183,3845,3394,3808,3779,3494,3337,3355,3344,3258,3046,-26.0428,-18.5434,8.68037,47.92
84712,3121,3177,3311,3255,3254,3509,3721,3816,3357,3915,4736,6242,3382,3917,5942,12716,27.416,32.0754,8.70267,47.5807
