event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
84713,3412,3333,3211,3144,4036,3876,3461,3111,5722,5096,3942,3367,10419,7906,4343,3463,32.9189,-18.4601,8.60075,47.8947
84714,3364,3402,3213,3076,3639,3766,3601,3423,4801,5422,4277,3707,6865,10040,5754,3850,28.4334,-9.16481,8.94554,48.1333
84715,3769,3732,3477,3110,5474,4288,3581,3170,9729,5267,3800,3291,7002,5094,3733,3266,10.2444,-32.3736,8.57834,47.8553
84716,3075,3244,3407,3284,3234,3395,3859,3953,3376,3772,4893,6465,3289,3944,6446,12061,25.9561,24.8516,8.75021,47.798
84717,3881,3764,3478,3128,4748,5246,4028,3455,6471,7969,4609,3586,5099,5236,4046,3546,6.95977,-12.2336,8.78273,48.1933
84718,3745,4132,3769,3482,4700,5972,4312,3755,5252,7683,5098,3732,4307,4700,4054,3496,3.78949,-7.27776,8.79559,48.126
84719,3351,3563,3534,3252,3925,4488,4054,3534,5043,7776,5518,3968,4967,6586,5042,3854,12.6573,-5.86448,8.88109,48.3033
84720,3295,3282,3391,3392,3364,3635,3754,3639,3822,4392,5282,4738,3901,5700,9927,6445,33.8575,8.39831,8.90519,47.9727
84721,3323,3358,3128,3125,3822,3825,3493,3364,5630,5125,3941,3412,9757,8507,4356,3585,30.2028,-16.943,8.90642,47.834
84722,3292,3326,3339,3118,3884,3829,3520,3240,6132,4809,3736,3474,12414,6129,4029,3419,26.8468,-29.0835,8.54003,47.7933
84723,3252,3262,3315,3261,3444,3683,3848,3711,3864,4479,5275,4610,3931,6195,9972,6165,33.0227,6.9763,8.97256,48.178
84724,3225,3353,3371,3286,3632,3761,3762,3492,4348,5171,4761,3939,5274,9234,7445,4491,30.5156,-2.71961,8.66504,48.3633
84725,3442,4042,6077,12499,3349,3781,4696,6417,3215,3583,3842,3926,3109,3199,3412,3383,-25.3475,33.1389,8.67928,47.9813
84726,11374,6437,4084,3412,6548,4983,3743,3516,4071,3822,3466,3197,3389,3391,3193,3065,-23.4093,-24.905,8.52897,47.794
84727,3361,3443,3335,3167,4029,3813,3560,3185,5765,5041,3907,3504,10264,7735,4177,3459,33.9889,-18.6713,8.56898,47.83
84728,3228,3453,3903,4273,3207,3714,4729,6624,3272,3877,5216,9573,3208,3665,4506,5723,4.95769,25.956,8.61056,48.114
84729,3461,4119,5742,5865,3424,4394,7139,7471,3451,3730,4684,4736,3161,3441,3686,3749,-10.1424,15.607,8.82469,48.1687
84730,3158,3258,3409,3319,3252,3517,3842,3766,3521,4334,5237,5046,3808,5175,9692,7693,29.3579,11.6367,8.71347,48.018
84731,3484,4147,7020,11425,3394,3866,4863,6080,3254,3386,3736,3830,3222,3177,3504,3489,-27.94,22.1882,8.63573,47.918
84732,5009,8646,8041,4589,4251,4927,5010,4100,3561,3700,3761,3520,3295,3280,3344,3251,-27.7578,-0.782911,8.9428,48.19
84733,3849,3659,3423,3127,5173,4306,3717,3233,8978,6132,3867,3368,6988,5252,3902,3297,10.2021,-21.6125,8.68436,48.1807
84734,4874,5187,4057,3460,6248,7729,4639,3633,4886,5330,4080,3542,3895,3879,3513,3290,-6.29493,-11.6043,8.60498,48.1613
84735,3700,4960,8685,7198,3579,4308,5945,5549,3387,3581,3975,3967,3051,3254,3422,3399,-21.2216,11.9079,8.74742,47.9733
84736,3212,3531,3701,3630,3572,4239,5026,4185,3868,5429,8143,5212,3713,4457,5686,4692,9.08435,6.67589,8.9783,48.1973
84737,3278,3462,3291,3188,3394,3674,3804,3413,4097,4984,5007,4166,4655,8123,8586,4945,30.7204,0.76358,8.87347,48.0447
84738,3183,3619,4210,4630,3464,3967,5649,7145,3310,3991,5862,7394,3329,3584,4394,4651,0.907886,19.1124,8.63421,48.2547
84739,3506,3350,3200,3172,3946,3678,3531,3261,6098,4815,3765,3373,12363,6458,3936,3403,29.9757,-24.9532,8.82398,47.9033
84740,3591,4272,5568,5014,3678,4761,8103,6119,3459,3935,5078,4617,3135,3337,3715,3643,-8.45173,11.0844,8.99865,48.0167
84741,3014,3138,3429,3456,3193,3505,3925,4126,3391,3944,5239,6694,3474,4159,7111,10593,21.866,21.0361,8.96546,48.2607
84742,3525,3519,3187,3132,4117,3921,3617,3268,6368,6368,4381,3539,7412,7436,4426,3585,17.7288,-14.4401,8.56637,47.8673
84743,3586,3642,3376,3141,4721,4284,3676,3279,8036,6483,4138,3510,7256,5819,4046,3472,13.025,-18.7563,8.59005,48.31
84744,11338,5873,3909,3461,7243,4900,3830,3419,4058,3869,3515,3196,3375,3439,3350,3120,-20.7659,-33.2788,8.87457,47.93
84745,3317,3890,4955,5407,3464,4200,6645,7955,3362,3902,5146,5778,3122,3445,3818,3954,-5.91073,17.7615,8.53618,48.24
84746,3103,3325,3362,3446,3357,3521,3805,3742,3679,4523,5234,4787,4015,5912,9856,6090,32.2189,7.22491,8.54659,47.838
84747,3118,3158,3321,3335,3325,3651,3930,3860,3510,4046,5285,5390,3564,4848,9126,8568,29.0314,14.0932,8.58453,48.0233
84748,3288,3632,3635,3564,3681,4378,4954,3910,3954,5883,7893,4876,3883,4859,5589,4465,9.68053,4.71736,8.7466,48.296
84749,3066,3392,3594,3836,3321,3702,4224,5289,3325,3951,5529,9694,3329,3822,5051,7214,10.5667,24.7754,8.83774,48.226
84750,3408,3342,3144,3101,3773,3754,3538,3301,5044,5232,4149,3606,7790,9742,5195,3725,29.4532,-11.7595,8.83364,47.896
84751,10488,5750,3828,3461,8059,5250,3881,3357,4287,3939,3452,3251,3442,3426,3162,3076,-18.3928,-27.6172,8.69636,48.0727
84752,3536,4227,7702,10741,3433,3793,4956,5779,3186,3527,3828,3960,3154,3186,3370,3397,-28.3927,19.3647,8.85542,47.85
84753,3400,3430,3128,3126,3979,3820,3568,3264,5730,5163,3963,3416,10539,7741,4305,3346,30.5656,-18.8342,8.54059,47.9453
84754,4550,4227,3520,3205,7637,5056,3893,3232,8329,5349,3837,3259,4992,4287,3626,3200,1.21991,-23.9425,8.53402,48.1327
84755,3431,3408,3186,3102,4059,3862,3449,3256,6931,5113,3798,3448,11699,5994,3950,3416,22.1745,-33.6673,8.8803,48.068
84756,3281,3631,4326,4887,3397,3908,6094,8079,3397,3810,5329,6874,3244,3635,4162,4375,-2.47168,19.4991,8.91175,48.286
84757,3418,3339,3290,3198,3701,3692,3850,3423,4340,5316,4757,4039,5301,9184,7037,4266,24.9165,-3.44032,8.94012,48.1007
84758,4107,5934,8328,5620,3864,5031,6305,4748,3466,3758,4042,3802,3235,3358,3454,3405,-19.256,5.54519,8.71075,48.3047
84759,11418,7267,4118,3386,5837,5028,3893,3430,3979,3724,3491,3161,3475,3351,3282,3173,-32.1491,-21.2053,8.86186,48.0087
84760,3097,3253,3406,3537,3243,3431,3781,3911,3485,3797,4656,5965,3333,3891,5898,12659,27.7761,33.4394,8.89432,47.562
84761,5766,9459,6709,4230,4509,5172,4661,3896,3541,3815,3709,3439,3286,3395,3314,3203,-30.3744,-5.01699,8.5837,48.0693
84762,5540,7709,5361,3827,5097,7137,4991,3781,3938,4174,3881,3554,3499,3420,3372,3230,-16.3331,-7.3459,8.9029,48.3407
84763,3256,3494,4000,4329,3338,3964,5442,6432,3499,4121,6308,7771,3306,3675,4519,4991,3.1107,18.7909,8.50059,48.2967
84764,6244,5170,3905,3399,8717,6452,4011,3439,5311,4576,3670,3370,3886,3720,3439,3118,-9.27577,-19.9806,8.6312,48.2847
84765,4652,4268,3649,3258,7948,5503,3741,3420,7658,5379,3864,3331,4677,4118,3546,3230,-0.516784,-21.6784,8.60323,48.1613
84766,3161,3208,3323,3370,3268,3456,3811,3973,3280,3791,4785,6035,3379,3952,6277,12426,28.4417,26.561,8.7001,47.6633
84767,3184,3286,3341,3492,3333,3548,3889,4191,3363,3748,5017,8118,3443,3819,5595,9992,17.8641,33.3748,8.85334,47.5727
84768,3365,3336,3228,3106,3978,3807,3427,3214,6250,4672,3848,3461,12477,5886,4049,3439,25.8513,-32.5365,8.93625,47.6953
84769,3780,5336,9688,7070,3685,4401,5195,4838,3312,3585,3872,3830,3189,3288,3322,3261,-30.5519,9.97524,8.57512,47.768
84770,3108,3350,3648,3972,3296,3663,4424,5905,3388,3850,5261,9862,3294,3626,4649,6643,7.93029,29.7814,8.88796,47.9593
84771,5041,8737,7832,4706,4276,5116,4785,4100,3534,3726,3709,3503,3301,3338,3219,3261,-27.5395,-1.48837,8.70736,48.1227
84772,3142,3413,3799,3879,3121,3531,4478,5774,3409,3801,5443,9901,3378,3676,4853,6661,8.46865,26.631,8.87042,48.1727
84773,3210,3298,3549,3561,3387,3676,3999,4150,3584,4215,6188,6079,3582,4547,7731,7704,18.5156,14.7194,8.82564,48.3067
84774,5596,7306,4985,3802,5350,7581,4930,3782,4064,4288,3846,3552,3453,3474,3465,3248,-14.9651,-7.96277,8.90578,48.4813
84775,3137,3298,3575,3617,3275,3541,4051,4602,3462,3775,5147,9098,3432,3825,5279,8872,14.6619,33.5185,8.92825,47.9907
84776,4068,3835,3516,3222,5627,5122,3766,3253,8100,6638,4074,3413,5342,4802,3725,3328,6.21986,-18.0811,8.68352,47.8873
84777,3956,3890,3593,3375,4558,5641,4347,3628,5190,7941,5219,3842,4381,5004,4223,3613,5.13857,-7.01603,8.82243,48.2673
84778,4946,4732,3748,3456,7257,6974,4067,3504,5857,5554,3808,3438,4067,3942,3655,3240,-3.6928,-16.155,8.98825,48.1633
84779,3047,3278,3332,3427,3145,3562,3715,3982,3348,3871,4714,6287,3354,3934,6240,12489,26.4705,27.0306,8.83311,47.8167
84780,3365,3435,3403,3252,3775,4269,4068,3694,4448,6637,5948,4170,4458,6842,6246,4371,15.9641,-1.29143,8.83926,48.254
84781,3157,3355,3674,3844,3306,3711,4447,5332,3517,3891,5883,9134,3362,3827,5229,6776,9.84481,22.0217,8.61024,48.2967
84782,3689,5002,9014,7728,3547,4291,5807,5366,3352,3565,4008,3933,3046,3301,3344,3351,-22.8972,13.0151,8.71372,48.2293
84783,4470,3952,3478,3219,7493,4850,3756,3372,9028,4969,3767,3345,5258,4420,3652,3200,2.63564,-30.0208,8.50369,48.1527
84784,11123,7319,4116,3453,5809,4835,3826,3452,3953,3847,3422,3154,3481,3427,3270,3118,-31.6573,-20.4238,8.62858,47.7367
84785,3397,4407,8049,10304,3434,3891,5139,5813,3231,3423,3698,3987,3043,3277,3478,3363,-27.0493,18.268,8.84412,47.956
84786,4672,5509,4351,3661,5362,8087,5118,3726,4389,5179,4100,3528,3684,3826,3566,3347,-7.87966,-7.93945,8.51099,48.07
84787,7980,5446,3929,3339,9044,5651,3844,3445,4990,4175,3539,3299,3653,3551,3246,3189,-13.0425,-23.7934,8.5599,48.2133
84788,3485,3887,5895,11526,3412,3813,4928,7207,3147,3453,3875,4070,3208,3255,3297,3422,-21.1328,30.0123,8.83911,47.92
84789,3109,3318,3578,3684,3219,3639,4159,5078,3310,3912,5174,9895,3350,3727,5074,7460,11.4052,32.5561,8.85654,47.7907
84790,3125,3341,3440,3458,3288,3487,3738,3889,3363,3735,4684,6072,3337,3846,6118,12728,32.7163,29.4267,8.66361,47.766
84791,6451,9926,5955,4070,4695,5123,4388,3715,3725,3740,3685,3436,3233,3409,3282,3207,-30.7521,-7.69522,8.69453,48.0267
84792,3476,3360,3249,3081,4061,3895,3500,3281,6747,4996,3784,3409,11099,6575,4076,3498,22.8823,-23.3715,8.5643,48.058
84793,3129,3266,3550,3556,3237,3551,4017,5026,3393,3749,5292,9432,3321,3749,5234,8423,13.4271,26.2531,8.93396,47.95
84794,3275,3338,3397,3365,3500,3696,3716,3636,4055,4806,4988,4454,4541,7390,8967,5062,31.6096,2.04969,8.60889,48.124
84795,3277,3693,4246,4437,3319,4046,5619,6764,3541,3937,5932,7482,3385,3694,4376,4773,1.34138,18.6636,8.53775,48.3473
84796,3482,3634,3275,3214,4603,4021,3531,3161,8872,5306,3910,3483,9197,5552,3789,3367,15.5946,-26.558,8.84027,48.2647
84797,3504,4539,8458,9486,3427,4054,5260,5639,3336,3570,3797,3828,3168,3205,3399,3501,-32.931,16.3809,8.77358,48.114
84798,3030,3303,3477,3374,3303,3691,3827,3797,3504,4357,5268,4955,3764,5239,9640,7169,33.497,10.626,8.63252,47.7987
84799,12151,5892,3905,3518,6563,4954,3717,3400,4029,3797,3442,3301,3416,3379,3253,3042,-24.3616,-30.0824,8.54562,47.8393
84800,6253,8471,5234,3929,5296,6699,4623,3754,3905,3986,3765,3388,3496,3397,3188,3027,-18.7798,-9.32908,8.99814,48.274
84801,3435,3888,5963,12596,3351,3782,4721,5808,3369,3307,3727,3837,3291,3326,3324,3412,-32.6231,33.4117,8.86386,47.4247
84802,3487,3914,6111,12376,3401,3814,4761,6260,3203,3469,3766,4035,3200,3304,3414,3392,-26.9455,29.5993,8.61669,47.938
84803,3285,3357,3224,3126,3713,3797,3597,3273,4873,5398,4278,3792,6832,10056,5634,3962,26.5862,-9.25765,8.80908,48.1313
84804,3195,3211,3507,3442,3302,3498,3781,3913,3428,3980,5028,5592,3506,4434,8415,9715,28.4291,16.9073,8.9075,47.9647
84805,6187,8111,5008,3775,5344,6734,4542,3694,3973,4187,3684,3347,3390,3419,3370,3262,-18.057,-10.133,8.93926,48.018
84806,3397,3764,4064,3704,3824,4782,5761,4239,3949,5870,7700,4720,3758,4263,4789,4108,4.51541,4.00897,8.96797,48.4613
84807,3202,3274,3457,3333,3408,3574,3747,3672,3756,4385,5376,4590,4015,5809,9873,6260,26.1922,7.98729,8.75173,47.8207
84808,3317,4125,6285,12258,3244,3709,4884,6318,3284,3471,3661,4084,3106,3198,3304,3371,-26.8142,26.4688,8.73036,47.746
84809,3282,3310,3606,3435,3392,3786,4306,4104,3592,4513,7204,5815,3593,4644,7271,6132,15.3596,11.3143,8.745,47.99
84810,8168,9525,5016,3702,5230,5165,4167,3474,3807,3826,3536,3276,3362,3449,3279,3020,-29.945,-12.9773,8.89302,48.0013
84811,5275,9084,7194,4438,4380,5214,4820,3986,3579,3871,3540,3421,3287,3469,3279,3115,-26.9881,-3.00875,8.52709,47.968
84812,3090,3294,3608,3635,3289,3629,4250,4637,3420,4158,6378,7471,3434,4310,6258,7196,14.3241,17.4116,8.73471,48.038
84813,3311,3713,4306,4288,3542,4221,6542,5860,3546,4232,6951,5930,3314,3664,4412,4349,0.547005,12.9761,8.62226,48.1207
84814,3099,3393,3617,3627,3432,3851,4585,4377,3582,4665,8010,6262,3427,4454,6413,5616,12.1505,11.3404,8.94413,48.2733
84815,3106,3203,3454,3300,3185,3637,3792,4031,3407,3898,5380,6149,3500,4369,7742,9786,22.8588,18.2192,8.87582,47.9593
84816,3219,3408,3377,3161,3563,3931,3760,3601,4273,5521,5032,3953,5115,8662,7128,4369,23.2217,-2.69722,8.81119,48.0487
84817,9753,5700,3924,3452,8313,5171,3820,3308,4432,3957,3467,3234,3587,3588,3175,3077,-16.9764,-29.5919,8.5325,47.972
84818,3549,4298,5816,5220,3691,4726,8035,6175,3608,3861,4796,4357,3252,3466,3624,3603,-10.7285,10.961,8.68146,48.0513
84819,3247,3674,4395,4858,3388,3806,5831,7592,3303,3892,5665,7176,3243,3603,4145,4568,-0.768365,19.5936,8.62214,48.2573
84820,4518,4104,3552,3181,7438,4798,3711,3283,8926,5057,3796,3399,4989,4263,3627,3353,1.97388,-31.1496,8.68889,47.9967
84821,3367,4022,6218,11070,3340,3830,4935,6914,3201,3445,3865,4272,3204,3260,3356,3467,-21.948,25.4823,8.67025,47.844
84822,3113,3055,3411,3430,3203,3610,3922,3891,3492,4103,5213,5566,3490,4595,8601,9165,27.1607,15.5094,8.69203,47.9067
84823,3021,3110,3321,3358,3211,3374,3741,3916,3351,3843,4778,6075,3456,4026,6408,12447,28.3073,25.5357,8.72514,47.624
84824,3514,3982,5703,8521,3449,3798,5575,8681,3307,3503,4202,4731,3065,3286,3570,3636,-14.6133,23.5268,8.59552,48.3487
84825,3306,3592,4143,4692,3402,3747,4983,7957,3437,3776,5087,8444,3383,3530,4250,4882,0.340318,26.6819,8.6784,48.4073
84826,3817,6147,10035,6181,3819,4492,5289,4556,3266,3508,3802,3635,3145,3153,3343,3270,-28.4469,7.13689,8.91537,47.6387
84827,3486,3969,4637,4457,3741,4708,7380,5504,3536,4273,6348,4885,3455,3790,4042,4038,-3.01102,9.42098,8.59186,48.166
84828,4186,5990,6155,4400,4240,6525,6585,4313,3741,4284,4283,3809,3307,3433,3514,3452,-13.8333,0.374415,8.62855,48.1447
84829,3153,3394,3518,3708,3223,3540,4228,4921,3294,3759,5186,9524,3336,3749,5276,7888,12.3311,30.1255,8.52889,47.798
84830,3228,3352,3339,3350,3365,3708,3749,3697,3949,4728,5141,4379,4307,7068,9294,5399,29.562,3.78603,8.52266,48.0353
84831,3136,3240,3366,3434,3404,3632,3856,3742,3736,4298,5671,4971,3786,5506,9809,6792,24.5934,9.38076,8.73296,48.2527
84832,3438,3930,5260,5720,3481,4253,7111,7320,3463,3722,4871,5197,3213,3509,3835,3803,-8.20814,15.6616,8.74382,48.084
84833,4926,4498,3630,3413,7818,5878,3852,3470,6862,5402,3867,3222,4453,4137,3508,3310,-2.11081,-19.9698,8.6981,48.164
84834,3025,3287,3363,3333,3230,3430,3815,3915,3389,3902,5094,6021,3425,4392,7763,10462,25.6192,18.8121,8.97684,47.8973
84835,3251,3564,3723,3550,3625,4272,4831,3998,4109,5991,7576,4877,3944,5055,5660,4572,10.2127,3.76896,8.60171,48.3987
84836,3801,5127,9786,7233,3600,4138,5125,4983,3296,3718,3945,3834,3239,3322,3322,3302,-33.0826,10.7416,8.93726,47.8473
84837,4646,7598,7260,4588,4317,5679,5767,4290,3655,3926,3974,3529,3190,3435,3315,3289,-19.8947,-0.266763,8.97612,48.3053
84838,3121,3386,3420,3482,3296,3718,4223,4093,3717,4618,6943,5499,3904,5042,8002,6054,16.8576,9.94233,8.81573,48.3453
84839,9118,5246,3877,3400,9273,5116,3758,3282,4585,4121,3542,3296,3578,3390,3234,3147,-14.6163,-29.905,8.98016,47.9753
84840,7837,9289,5022,3608,5319,5620,4264,3550,3864,3807,3482,3238,3395,3380,3196,3180,-23.6685,-12.4902,8.94821,48.034
84841,3160,3339,3721,4006,3317,3691,4543,6230,3257,3716,5351,9952,3235,3677,4616,6318,7.03707,26.4568,8.9272,48.086
84842,3449,3312,3298,3210,4019,3766,3426,3303,6491,4890,3673,3470,12141,5772,3961,3408,24.5229,-31.7165,8.70075,47.726
84843,3288,3395,3949,4187,3350,3670,4750,6519,3355,3901,5065,9668,3260,3655,4549,5656,5.16284,32.7087,8.84605,48.1447
84844,3585,3658,3346,3241,4059,4577,4006,3433,5632,7801,4877,3722,5497,6389,4706,3743,12.5658,-9.32028,8.55561,48.1813
84845,6059,6317,4287,3543,6554,7596,4430,3542,4519,4612,3716,3468,3588,3691,3417,3133,-12.202,-13.2129,8.53359,48.3147
84846,9770,6003,3980,3431,7723,5346,3997,3443,4326,4080,3469,3207,3566,3523,3286,3071,-18.3428,-23.5418,8.61636,48.1473
84847,5743,4781,3864,3330,8809,6011,3857,3490,5958,4794,3654,3384,4090,3900,3372,3161,-6.36064,-21.3119,8.66921,48.132
84848,3679,5107,9576,7787,3573,4159,5160,5102,3267,3557,3905,3773,3160,3271,3380,3355,-29.5399,12.2928,8.72627,47.874
84849,3200,3530,3936,4372,3394,3755,5025,6503,3306,3960,5874,8654,3300,3697,4569,5458,4.02516,21.2038,8.56421,48.3553
84850,4471,4616,3918,3358,5730,7452,4697,3570,5044,6140,4390,3581,4034,4130,3683,3340,-3.09352,-10.3719,8.60835,48.1027
84851,5633,9566,6673,4039,4494,5117,4703,3855,3634,3812,3662,3426,3332,3344,3293,3298,-33.0016,-5.00205,8.8396,47.9207
84852,3340,3569,4390,5219,3253,3775,5186,9064,3314,3747,4798,7458,3209,3448,3995,4386,-2.70984,30.6924,8.90603,48.1007
84853,3321,3449,3871,4071,3304,3675,4551,6496,3338,3838,5119,9793,3299,3676,4559,5868,5.25078,33.2208,8.91834,48.152
84854,10460,6355,4021,3334,7414,5142,3873,3418,4212,3898,3467,3271,3450,3435,3290,3102,-19.8512,-23.0348,8.9874,48.0947
84855,6055,7698,4907,3755,5462,7152,4668,3716,4124,4259,3760,3352,3429,3554,3371,3094,-16.4158,-10.0121,8.64243,48.2373
84856,4646,4083,3436,3263,7921,4829,3771,3457,8660,5120,3642,3317,4863,4180,3573,3287,1.37445,-32.4691,8.94147,48.032
84857,4043,4966,6198,4776,4010,5687,7744,4861,3594,4017,4431,3999,3356,3527,3627,3476,-11.6774,4.79645,8.73586,48.208
84858,3356,3367,3227,3142,3728,3769,3566,3316,5232,5384,4130,3732,7901,9309,4919,3680,24.5679,-12.6101,8.73143,47.8387
84859,3414,3680,3825,3504,3806,4755,5017,3933,4358,6511,7267,4440,3933,4890,5078,4237,7.52396,1.53259,8.52093,48.432
84860,3091,3334,3525,3282,3437,3753,3958,3676,3732,4428,6006,4859,4088,5757,9120,6256,21.6509,7.91173,8.85792,48.2013
84861,12584,6172,3810,3344,6141,4777,3816,3356,3923,3841,3504,3306,3334,3429,3221,3213,-31.5877,-26.462,8.71108,47.8473
84862,3628,4596,8536,8585,3593,4225,5519,5531,3255,3618,3820,3975,3157,3259,3351,3385,-23.8497,14.8135,8.61709,48.022
84863,3552,3696,3596,3536,3797,4478,4795,3918,4230,6662,7144,4486,4040,5091,5155,4114,8.62456,1.23732,8.72778,48.1933
84864,5065,7023,5424,3922,4829,7142,5389,3890,3933,4218,3976,3654,3409,3483,3326,3351,-15.218,-4.91139,8.59697,48.0227
84865,3061,3283,3365,3563,3323,3574,4132,4476,3325,3935,5478,8166,3416,3947,5818,9212,16.7449,23.2424,8.5293,48.0493
84866,3132,3324,3452,3364,3282,3633,3808,3900,3474,4148,5515,5590,3715,4675,8972,8292,24.3226,14.051,8.60018,48.184
84867,3341,3896,5175,7204,3398,3937,5759,9322,3373,3653,4364,5167,3149,3430,3633,3779,-10.994,22.7807,8.65117,48.3867
84868,4400,4755,3987,3533,5779,7714,4566,3509,4978,6106,4344,3549,3967,4099,3734,3403,-3.61821,-10.4232,8.63362,48.282
84869,3539,3595,3433,3161,4096,4519,4101,3562,5001,7774,5378,3863,4940,6603,5171,3957,12.8748,-6.02055,8.99274,48.462
84870,3232,3583,4156,4565,3373,4039,5976,6760,3421,3944,6124,6945,3301,3584,4386,4527,0.434775,17.4177,8.66524,47.944
84871,3541,3774,4396,4058,3714,4931,7090,4964,3598,4680,6838,4981,3531,3869,4366,4011,-0.446037,7.53646,8.88819,48.228
84872,3269,3460,3709,3712,3300,3796,4687,4455,3543,4370,7506,6688,3577,4301,6205,5741,11.3894,13.1925,8.75498,48.2127
84873,9381,9056,4402,3451,5447,5027,4155,3549,3903,3828,3567,3280,3413,3335,3279,3072,-29.8397,-15.8945,8.96587,48.0967
84874,3958,5813,7555,5159,4006,5463,6962,4832,3511,3946,4245,3783,3224,3407,3353,3315,-16.4509,4.77535,8.89697,48.3547
84875,4844,5984,4670,3889,5236,7940,5232,3868,4202,4699,3999,3597,3573,3680,3471,3218,-11.0879,-6.69473,8.55604,48.068
84876,3269,3502,4025,4435,3351,3691,4852,7668,3330,3796,5104,8905,3155,3637,4413,5170,2.04576,27.4764,8.65882,48.202
84877,9659,5650,3971,3434,8347,5258,3844,3406,4538,3940,3485,3257,3579,3465,3315,3062,-16.7747,-25.3261,8.78114,48.14
84878,3318,3990,6767,11723,3385,3838,5088,5967,3224,3431,3932,4037,3178,3263,3339,3438,-33.7425,22.7679,8.79455,47.9453
84879,3703,3496,3402,3212,4827,4228,3708,3177,9146,5445,3734,3381,8083,5414,3862,3380,13.4615,-24.2204,8.92728,48.132
84880,4275,6723,9042,5423,4007,4791,5528,4432,3510,3642,3769,3835,3156,3314,3356,3360,-24.0471,4.31546,8.6673,48.1087
84881,8325,9245,4908,3652,5231,5320,4088,3465,3796,3814,3537,3272,3422,3348,3246,3253,-30.5581,-13.2556,8.51171,47.948
84882,3205,3340,3334,3249,3613,3757,3678,3467,4453,5140,4769,3848,5653,9465,6986,4227,27.6801,-4.17111,8.78331,48.1227
84883,4184,4312,3803,3371,5477,6453,4394,3577,5700,7136,4368,3422,4360,4528,3832,3447,1.11026,-11.6777,8.87395,48.2427
84884,3377,3606,3653,3537,3696,4362,4707,4090,4059,5920,7858,4805,3967,4740,5844,4474,9.88594,4.21182,8.83006,48.4633
84885,3372,3411,3206,3095,3961,3831,3545,3183,5728,5139,3939,3502,10070,8030,4469,3489,26.5893,-17.8373,8.67217,47.98
84886,3682,5110,9740,7681,3566,4148,5322,5066,3492,3660,3836,3746,3236,3321,3311,3296,-32.3997,11.8478,8.91608,48.142
84887,11722,6906,4140,3269,6188,4870,3881,3441,3917,3831,3381,3196,3412,3394,3200,3045,-27.3976,-22.3599,8.73019,47.862
84888,10974,7733,4123,3434,5788,4955,3963,3390,3973,3814,3481,3228,3386,3384,3225,3151,-27.6249,-19.9372,8.96431,48.0013
84889,4324,4073,3542,3191,6485,5264,3844,3343,8000,5951,3979,3470,5191,4591,3725,3335,3.01889,-19.4087,8.6697,48.2053
84890,7643,5078,3661,3262,9499,5286,3734,3382,5186,4227,3573,3301,3706,3637,3299,3060,-11.6879,-30.017,8.62664,47.6893
84891,3272,3365,3316,3277,3538,3757,3683,3532,4213,5235,5573,4373,4658,7557,7991,4816,22.6797,0.50817,8.69568,48.104
84892,3316,3381,3229,3119,3873,3955,3638,3357,5078,5851,4461,3716,6602,9534,5492,3855,22.3694,-9.37951,8.74363,48.3047
84893,3277,3748,5192,7813,3386,3826,5521,9572,3222,3505,4277,5056,3176,3329,3583,3758,-12.1489,25.0003,8.99623,48.1607
84894,3244,3295,3379,3329,3642,3723,3705,3511,4279,4955,4993,4166,4799,8483,7831,4435,33.6393,-1.01895,8.52034,47.846
84895,5437,9230,7474,4479,4270,5054,4625,3942,3575,3726,3582,3474,3321,3350,3283,3171,-30.1979,-2.86672,8.99028,47.9953
84896,4729,7715,6892,4635,4463,5916,5589,4082,3532,3967,3841,3672,3195,3435,3384,3369,-19.5161,-1.31772,8.52157,48.2773
84897,12609,5907,3917,3379,6146,4618,3696,3418,4011,3773,3397,3171,3342,3464,3207,3091,-27.5935,-29.6136,8.63885,47.4307
84898,3137,3217,3384,3420,3238,3493,3908,3949,3368,3785,4801,6052,3346,4095,6744,11877,30.4496,23.5722,8.50542,47.876
