event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
84899,4762,6410,5090,3988,4890,7392,5604,3933,3940,4489,4028,3639,3577,3614,3463,3300,-12.6931,-4.88171,8.59984,48.0793
84900,12146,6394,3968,3401,6021,4837,3881,3363,3995,3820,3404,3217,3372,3352,3396,3125,-30.745,-25.6515,8.56383,47.7947
84901,3615,4318,6947,8795,3372,4018,5894,6841,3304,3578,3981,4183,3060,3217,3540,3457,-18.3742,18.7183,8.64625,48.08
84902,3299,3453,3354,3309,3591,4206,4084,3611,4280,6406,5909,4181,4731,7090,6567,4416,16.76,-1.47265,8.92461,48.3247
84903,5328,8863,6971,4472,4545,5569,5032,4020,3738,3844,3811,3427,3246,3338,3311,3210,-22.5539,-3.38754,8.57676,48.4833
84904,6606,10054,5766,3898,4689,5236,4431,3883,3634,3741,3679,3475,3298,3215,3223,3209,-29.2264,-8.07133,8.71993,48.0247
84905,3371,3437,3447,3257,3840,4053,3655,3522,4826,6543,4970,3923,5308,8040,5799,4053,18.112,-5.24208,8.78142,48.0293
84906,3869,5020,6109,4811,3989,5741,7849,4851,3565,4168,4652,4025,3374,3457,3672,3444,-11.4422,4.44043,8.79416,48.3973
84907,8363,7521,4433,3430,6461,5888,4195,3664,4034,3944,3646,3271,3444,3523,3196,2994,-19.4074,-16.2705,8.81348,48.0047
84908,3534,3446,3345,3163,4059,4142,3635,3383,5902,6999,4480,3612,6443,7570,4785,3663,16.424,-11.6193,8.78918,48.1073
84909,3831,4839,5991,4655,4000,5716,7751,4972,3605,4159,4636,4075,3346,3517,3646,3486,-10.8388,5.44012,8.58176,48.15
84910,4445,7470,8926,5312,4082,4833,5060,4233,3446,3684,3743,3505,3176,3362,3421,3254,-28.8968,2.52314,8.54859,47.968
84911,12137,6278,3879,3357,6797,4767,3819,3336,4084,3895,3476,3191,3265,3397,3212,3110,-24.5935,-26.8675,8.85655,48
84912,4772,7036,6121,4266,4508,6795,5895,3995,3784,4168,3954,3692,3346,3523,3410,3232,-15.8475,-2.50347,8.93664,48.3313
84913,3124,3270,3584,3679,3391,3608,4266,4901,3431,3877,5733,8876,3324,4012,5551,7598,13.0475,22.1005,8.7931,48.15
84914,3016,3210,3350,3607,3272,3513,3947,4487,3338,3841,5046,7856,3486,3984,5848,10376,18.2693,25.8446,8.68712,48.118
84915,3340,3404,3611,3608,3452,3782,4389,4109,3735,5058,7534,5347,3745,5006,6959,5546,14.0308,8.13304,8.779,48.4167
84916,3986,5641,8170,5521,3940,5002,6543,4960,3442,3872,4161,3821,3144,3244,3310,3433,-18.546,6.37233,8.52985,48.1267
84917,3142,3199,3429,3427,3201,3401,3933,4321,3270,3828,5011,7667,3345,4049,5724,10662,19.4703,27.6432,8.54487,47.7393
84918,4008,6174,9950,6225,3796,4441,5212,4581,3453,3645,3910,3692,3117,3371,3445,3358,-30.2712,6.98323,8.86692,48.252
84919,4665,6135,5687,4202,4516,7139,6306,4155,3870,4292,4195,3779,3431,3511,3405,3365,-12.7858,-2.04086,8.60759,48.4353
84920,5198,7494,5632,4090,4804,6972,5279,3868,3821,4122,3964,3484,3490,3405,3435,3221,-16.7571,-4.94181,8.78714,48.186
84921,3075,3330,3397,3423,3303,3531,4127,4067,3617,4257,6246,6106,3648,4537,7935,7391,18.598,13.6412,8.97362,47.9933
84922,3472,3579,3920,3743,3653,4433,5771,4409,3680,5217,8155,5228,3570,4210,4941,4400,4.92381,7.52185,8.83801,48.254
84923,6299,5318,3920,3325,8362,6480,4070,3504,5273,4661,3630,3257,3882,3662,3354,3265,-9.62573,-18.6632,8.83792,48.1747
84924,5589,8796,6027,4067,4808,6040,4934,3875,3748,3975,3759,3510,3356,3335,3374,3132,-20.7305,-5.66155,8.91542,48.2167
84925,3866,4812,7146,5503,3783,4867,7563,5587,3370,3767,4364,4016,3182,3375,3543,3539,-13.8469,9.18275,8.73781,48.1887
84926,3185,3206,3390,3470,3248,3407,3771,3901,3329,3911,4957,6060,3330,3959,6960,11735,31.8841,21.8732,8.75494,47.8793
84927,3322,3892,5115,7816,3220,3809,5126,9597,3231,3547,4097,5260,3195,3357,3817,3635,-11.9424,29.946,8.67447,48.024
84928,3109,3443,3553,3583,3455,3773,4353,4056,3776,4884,7565,5459,3647,4795,7190,5561,14.4198,8.794,8.92889,48.1347
84929,3421,3339,3103,3091,4021,3962,3496,3304,6423,5246,4016,3438,10165,7282,4269,3457,22.4197,-19.5818,8.59079,48.022
84930,3323,3696,4818,6447,3370,3830,5649,9466,3316,3741,4529,5758,3117,3445,3826,3904,-8.28748,24.2219,8.61245,48.1567
84931,3292,3832,5133,7274,3346,3915,5330,9846,3244,3635,4134,5370,3159,3307,3587,3856,-10.4449,27.5181,8.77255,48.1733
84932,4889,5022,3922,3418,6407,7831,4478,3541,4990,5583,4075,3432,3840,4021,3565,3215,-5.4367,-12.2418,8.81349,48.1527
84933,3323,3519,3738,3557,3544,4155,5010,4304,3921,5283,7938,5287,3788,4500,5459,4731,8.75471,6.93169,8.51955,48.038
84934,3574,4579,8088,8056,3469,4141,5870,6160,3224,3562,4020,3950,3087,3263,3465,3327,-19.9515,15.0817,8.90949,47.89
84935,6673,10081,5758,3913,4776,5213,4453,3698,3715,3830,3659,3350,3209,3334,3269,3172,-31.5486,-8.3454,8.70224,48.0687
84936,3560,3896,4682,4200,3748,4800,7367,5201,3614,4538,6499,4780,3349,3785,4240,3883,-1.99525,8.17543,8.99867,48.0947
84937,3350,3924,6374,11991,3323,3701,4931,5955,3252,3466,3735,3949,3187,3185,3467,3487,-32.0606,24.584,8.58086,47.518
84938,4292,4718,4020,3552,5509,7660,4867,3778,4757,5900,4454,3708,3950,3996,3669,3305,-3.62178,-8.5414,8.66362,48.09
84939,5464,9400,6936,4366,4436,5417,4782,3950,3640,3847,3616,3496,3285,3382,3182,3131,-24.9296,-4.08593,8.78639,48.22
84940,10249,7844,4305,3512,5872,5136,4048,3420,3993,3764,3604,3227,3430,3397,3154,3058,-26.0296,-18.6361,8.6721,48.0087
84941,3522,4034,5480,6355,3385,4120,6706,7948,3295,3775,4601,4874,3141,3405,3756,3700,-10.6796,17.457,8.52534,48.0647
84942,3686,5144,9543,7351,3678,4394,5586,5133,3280,3527,3862,3875,3132,3239,3393,3375,-25.0961,11.1849,8.82858,48.132
84943,3264,3344,3421,3312,3651,3982,4030,3611,4169,5751,5998,4404,4678,6939,7147,4665,18.1789,0.778946,8.5388,48.244
84944,3731,3689,3329,3318,4619,4766,3835,3373,6866,7568,4471,3553,5672,5733,4111,3561,9.91764,-13.7425,8.64924,48.13
84945,5658,7765,5191,3920,5160,7114,4859,3770,3956,4216,3833,3511,3399,3511,3400,3242,-16.2572,-7.59448,8.953,48.3367
84946,3497,3559,3442,3167,4348,4125,3571,3271,7301,6202,4099,3418,7974,6513,4202,3429,15.8746,-17.996,8.70174,48.0787
84947,2962,3204,3356,3471,3158,3430,3774,3909,3259,3822,4887,6395,3358,3930,6256,12333,26.2184,26.3776,8.64931,47.6693
84948,3362,3431,3123,3140,3918,3738,3465,3237,6070,4949,3909,3397,11587,7173,4133,3404,26.6546,-22.2216,8.65065,48.024
84949,3320,3391,3245,3147,3920,3747,3422,3218,6256,4811,3790,3451,12536,6085,3956,3437,26.671,-27.9865,8.61969,47.8213
84950,3133,3179,3389,3370,3297,3504,3857,3967,3386,3955,5277,5737,3560,4515,8545,9510,26.0227,16.7268,8.86323,48.1207
84951,5711,9533,6873,4294,4447,5107,4708,3884,3536,3857,3685,3401,3222,3426,3408,3205,-27.9711,-4.6497,8.92025,48.198
84952,3442,3819,5867,12800,3322,3793,4681,6030,3263,3408,3887,4015,3178,3255,3387,3411,-31.7499,29.6331,8.78947,47.7053
84953,4478,4063,3441,3306,7638,4766,3709,3268,9109,5033,3715,3317,5103,4288,3545,3347,2.36919,-29.9376,8.9079,48.084
84954,3078,3224,3458,3391,3286,3451,3709,4069,3349,3843,4780,6717,3389,3899,6000,11915,23.3627,30.5598,8.65638,47.7053
84955,4708,4157,3501,3268,7879,5156,3875,3409,7901,5286,3782,3383,4756,4219,3572,3277,0.408937,-23.5638,8.64279,48.086
84956,3117,3397,3520,3686,3358,3592,4427,4570,3494,4311,6954,7356,3574,4195,6128,6511,12.6805,16.3257,8.61455,48.1267
84957,3636,3972,4004,3553,4164,5527,5312,3861,4474,6879,6372,4226,3919,4551,4483,3839,3.84107,-0.874697,8.59156,48.5147
84958,3270,3819,5173,8717,3371,3770,5170,9339,3291,3603,4028,4707,3112,3253,3595,3672,-14.1297,29.329,8.93026,47.9267
84959,12412,6237,3879,3420,6165,4828,3818,3438,3963,3797,3367,3226,3399,3446,3227,3037,-28.2702,-27.6593,8.87997,47.7727
84960,4234,5307,4735,3797,4679,7656,6202,4080,4010,4996,4561,3899,3583,3815,3590,3350,-8.26829,-2.89597,8.75855,48.3293
84961,3146,3291,3345,3448,3243,3603,3905,3939,3686,4163,5955,5505,3743,5034,8918,7358,21.848,11.8059,8.67802,48.188
84962,10862,5744,3920,3430,7452,4979,3683,3419,4225,3944,3501,3223,3459,3446,3235,3200,-19.7505,-32.2848,8.61994,47.8147
84963,3690,3566,3413,3187,4539,4501,3807,3355,6955,7207,4403,3594,6505,6099,4143,3379,12.6151,-15.129,8.70187,48.2287
84964,3393,3305,3296,3180,3810,4049,3559,3369,5123,6037,4515,3746,6678,9032,5401,3765,21.7731,-9.95177,8.64551,48.172
84965,3223,3484,3860,4166,3303,3911,5275,5806,3414,4036,6619,7815,3411,3841,4710,5207,4.88885,17.629,8.61488,48.054
84966,3038,3326,3464,3522,3140,3420,4116,4415,3366,3995,5499,7308,3525,4075,6707,9160,18.3404,20.5788,8.60872,48.0507
84967,10952,5729,3919,3464,7617,5078,3720,3489,4186,3920,3524,3247,3334,3325,3289,3071,-19.8532,-32.8189,8.72185,47.9093
84968,3362,3663,4714,6370,3419,3748,5172,9826,3302,3682,4433,5917,3218,3372,3802,3963,-7.87162,31.0391,8.92659,47.9753
84969,3679,4367,4895,4181,3944,5611,7564,4884,3660,4770,5606,4327,3561,3682,3914,3660,-4.55136,4.92934,8.56343,48.2033
84970,3545,3398,3211,3235,4009,3796,3441,3194,5996,4913,3859,3428,12060,6608,4002,3334,31.8784,-23.5476,8.59287,48.0193
84971,3232,3516,4086,4090,3342,3974,5401,5819,3523,4211,7043,7289,3414,3831,4673,4866,4.36414,15.7858,8.84718,48.2067
84972,3437,4141,6784,11408,3377,3815,5080,6407,3182,3413,3864,3975,2932,3210,3454,3350,-24.2208,22.585,8.81845,47.886
84973,3110,3300,3762,3707,3301,3609,4498,5261,3423,3880,5753,9383,3414,3769,5152,6937,10.3277,23.3215,8.64536,48.1727
84974,3438,3499,3431,3082,4015,4046,3658,3299,5860,6062,4310,3529,7291,8374,4814,3704,20.2799,-13.1008,8.66205,48.2747
84975,3432,3853,4618,4245,3665,4794,7195,5667,3688,4490,6300,5056,3296,3792,4207,3925,-1.79181,9.60598,8.55844,48.1487
84976,3455,3418,3211,3151,3949,3737,3625,3136,5761,5004,3985,3316,10774,7630,4288,3415,28.999,-19.4456,8.55476,47.9033
84977,3584,3574,3335,3185,4904,4207,3589,3212,9375,5302,3833,3511,7881,5258,3885,3372,12.7542,-32.9031,8.62024,48.0047
84978,3362,3895,5445,6713,3401,4074,6201,8669,3273,3736,4513,5199,3089,3398,3679,3738,-10.255,20.0354,8.73397,48.2567
84979,5332,6189,4482,3760,5975,7941,4669,3652,4254,4683,3831,3473,3638,3678,3432,3285,-11.42,-10.0872,8.5338,48.1827
84980,3338,3414,3251,3070,3883,3762,3676,3313,5465,5424,4089,3487,8574,8962,4713,3719,27.1011,-14.1672,8.51343,48.0933
84981,12677,5887,3867,3316,6075,4860,3770,3379,3930,3656,3399,3344,3390,3269,3240,3074,-30.1576,-31.0111,8.61937,47.422
84982,3200,3240,3411,3337,3525,3690,3823,3609,4088,4901,5048,4315,4427,7772,8865,4919,33.1668,1.42042,8.98154,48.1133
84983,3823,3849,3473,3192,4934,4990,3892,3439,6939,7606,4444,3636,5243,5372,4080,3466,7.93205,-13.6297,8.59378,48.252
84984,3490,3988,5683,6679,3467,4100,6775,7787,3260,3677,4573,4903,3134,3454,3700,3622,-11.3284,17.4802,8.84193,48.1947
84985,4191,4427,4004,3499,5181,7332,4831,3729,4962,6741,4643,3601,3979,4282,3798,3604,-1.09094,-8.12904,8.90189,48.536
84986,5300,8854,7052,4325,4535,5378,4995,3965,3660,3789,3797,3460,3207,3313,3361,3241,-23.6864,-3.35781,8.84514,48.1547
84987,3402,3920,5159,7655,3381,3830,5085,9665,3161,3548,4198,5223,3116,3375,3767,3793,-11.3359,29.9048,8.58374,48.1853
84988,3486,3421,3297,3186,4104,4098,3505,3251,6488,5898,4007,3545,8459,7547,4499,3609,19.7144,-16.1959,8.71592,48.2667
84989,3353,3471,3906,3946,3521,4138,5624,4897,3656,4722,7753,5976,3652,4192,4945,4675,5.04858,10.7733,8.73154,48.2847
84990,4572,4192,3707,3344,6950,5729,3910,3399,7258,5819,3913,3411,4804,4273,3614,3346,0.651227,-18.7608,8.77118,48.1607
84991,4768,8247,7988,4707,4183,4988,4970,4217,3485,3773,3821,3679,3262,3471,3340,3262,-32.6067,-0.560197,8.60248,48.1073
84992,3131,3224,3351,3416,3207,3350,3678,3961,3393,3726,4801,6418,3397,3990,6068,12335,26.4386,27.7358,8.67911,47.6307
84993,3264,3267,3337,3362,3498,3847,4006,3674,4134,5082,5845,4520,4436,6620,8457,5163,21.1993,3.27468,8.88221,48.3413
84994,4838,7501,6448,4339,4452,6397,5581,4042,3678,4054,3984,3630,3293,3415,3420,3228,-17.6712,-2.47679,8.56443,48.2
84995,3865,4851,8351,6855,3630,4417,6312,5496,3393,3662,3919,4039,3122,3302,3418,3481,-19.8175,11.7908,8.60046,48.0753
84996,3334,3582,3933,3741,3471,4088,5471,4856,3651,4697,8007,5915,3583,4041,5242,4754,6.32651,10.3078,8.66728,48.244
84997,4229,4955,4558,3831,4656,7637,5911,4047,4167,5226,4594,3700,3693,3800,3639,3409,-6.03616,-3.994,8.57436,48.0347
84998,3639,3667,3686,3377,4045,5060,4463,3706,4682,7513,6132,4113,4417,5201,4687,3932,8.00264,-3.35947,8.53367,48.2133
84999,4482,4463,3750,3311,6251,6326,4144,3457,6315,6311,3997,3368,4522,4422,3770,3409,0.109016,-15.2037,8.87828,48.1987
85000,9575,7066,4261,3436,6634,5492,3997,3429,3999,3783,3566,3291,3396,3411,3173,3102,-20.5978,-19.3093,8.71107,47.7407
85001,3066,3248,3351,3411,3203,3516,3828,4141,3327,3804,4909,7282,3484,3936,5749,11416,20.9292,30.2192,8.78256,47.7807
85002,3635,3442,3432,3124,4439,4163,3624,3361,7343,5999,3943,3427,8147,6467,4060,3500,16.3901,-18.8237,8.50652,48.0707
85003,4058,4020,3506,3092,5512,5747,4120,3454,7013,7187,4200,3456,4917,4727,3815,3402,4.17532,-14.4824,8.97079,48.1507
85004,3345,3417,3287,3228,3713,3833,3700,3392,4896,5249,4383,3693,6514,9887,5648,3973,33.5805,-8.6947,8.57002,48.1053
85005,3860,3682,3431,3172,5676,4506,3654,3234,9390,5832,3916,3314,6502,4923,3843,3319,8.58852,-23.0696,8.82438,48.1693
85006,6592,10043,5916,3912,4580,5376,4314,3688,3670,3782,3578,3405,3296,3317,3268,3201,-30.04,-7.62123,8.98923,47.9587
85007,3083,3154,3350,3366,3278,3476,3760,3936,3330,3756,4775,6514,3447,3922,5823,11989,23.8978,31.7345,8.60623,47.306
85008,6908,9915,5636,3812,4869,5341,4245,3822,3761,3780,3560,3360,3200,3452,3217,3134,-28.3819,-9.44167,8.79106,48.008
85009,3261,3264,3476,3158,3650,3717,3765,3662,3853,4823,5349,4323,4397,7329,9007,5085,25.84,2.60666,8.85252,48.0793
85010,3244,3641,4168,4713,3395,3838,5541,7576,3378,3857,5532,7692,3220,3513,4149,4635,-0.140891,21.5059,8.60593,48.0613
85011,3238,3343,3254,3216,3651,3753,3634,3355,4475,5364,4715,3822,5804,9561,6792,4199,27.5455,-4.85975,8.8099,48.1173
85012,3347,3526,3549,3462,3723,4163,4371,3916,4089,6196,6898,4617,4204,5758,6260,4467,12.8146,1.7267,8.73731,48.364
85013,3353,3978,6162,12617,3230,3724,4751,6051,3197,3582,3735,3958,3098,3298,3486,3388,-31.4548,27.9828,8.66634,47.7387
85014,6187,9907,6206,4076,4650,5330,4441,3850,3596,3697,3619,3405,3171,3392,3301,3108,-27.6781,-6.73425,8.8168,47.9573
85015,3383,3758,4066,3917,3489,4248,6054,5084,3598,4705,7551,5738,3468,3932,4689,4387,3.20136,10.0945,8.71315,48.0447
85016,3351,3526,3389,3085,4172,3869,3470,3210,7582,4818,3723,3357,11194,5734,3996,3351,20.5078,-30.6539,8.93686,47.8847
85017,3413,3906,5326,9069,3326,3764,5193,9079,3336,3575,4060,4709,3146,3181,3580,3485,-15.0453,30.3201,8.97638,48.0987
85018,5120,4324,3543,3275,9114,5015,3817,3331,7344,4825,3722,3456,4304,4032,3449,3343,-2.66032,-32.7728,8.83476,48.0093
85019,3590,4328,5861,5130,3628,4765,8381,5926,3495,3899,4945,4424,3247,3473,3654,3613,-10.0553,10.1417,8.91578,48.2393
85020,3332,3728,4239,4804,3378,3767,5073,8699,3229,3747,4788,7660,3344,3542,4110,4602,-1.36771,33.3166,8.512,48.028
85021,3128,3344,3764,3721,3426,3767,4665,4506,3594,4285,7456,6789,3600,4286,6325,5992,12.0759,13.6786,8.6178,48.432
85022,3447,4221,6706,8844,3511,4029,5894,7371,3213,3468,4007,4138,3092,3215,3338,3477,-17.9166,19.1803,8.99753,47.9807
85023,3256,3211,3434,3329,3276,3647,3660,3659,3933,4701,5205,4686,4275,6807,9542,5508,28.3678,4.52926,8.63041,48.086
85024,3335,3408,3230,3178,4055,3691,3382,3213,6094,4645,3823,3335,12948,6043,3909,3447,28.0528,-31.4327,8.95541,47.824
85025,3114,3175,3318,3393,3245,3433,3834,3902,3299,3875,4615,5959,3483,3962,6053,12490,30.6725,31.9405,8.6119,47.4333
85026,3250,3350,3361,3282,3829,4087,3866,3567,4364,6214,5689,4124,4872,7467,6772,4339,18.5036,-1.49249,8.9504,48.2887
85027,3312,3904,5023,6651,3401,3918,5943,9210,3268,3747,4434,5475,3114,3328,3758,3870,-9.27282,22.4799,8.79895,48.2373
85028,3043,3315,3533,3591,3293,3671,4132,4784,3434,3916,5509,8438,3467,3959,5836,8738,15.2449,23.2518,8.70676,48.4393
85029,3148,3229,3369,3514,3185,3409,3758,3989,3330,3838,4807,6063,3352,3907,6198,12292,33.8902,25.1631,8.84126,47.592
85030,3150,3296,3341,3278,3442,3635,3917,3662,3943,4685,5325,4407,4233,6789,9233,5528,26.0334,4.11072,8.52878,47.9093
85031,6689,7759,4749,3782,5788,6822,4546,3621,4036,4139,3774,3487,3390,3589,3347,3166,-17.3453,-11.6793,8.53365,48.456
85032,4146,4136,3580,3325,5547,6393,4206,3444,6022,7339,4476,3599,4505,4580,3729,3416,1.87992,-12.5808,8.95479,48.2953
85033,4329,6908,9432,5532,3916,4640,5277,4509,3470,3705,3810,3615,3188,3367,3344,3302,-25.6416,4.10726,8.98904,48.2293
85034,3581,3649,3771,3493,3800,4770,4865,3794,4395,6978,7151,4359,3912,4972,5003,4056,7.79445,0.349898,8.96779,48.366
85035,4076,4366,4070,3482,4587,6894,5244,3834,4660,6628,5258,3854,3970,4283,3965,3610,-0.302588,-4.42985,8.76984,48.5207
85036,11343,6394,4001,3458,6960,5077,3820,3414,4043,3790,3466,3214,3493,3484,3174,3072,-22.2314,-23.6985,8.81657,48.1353
85037,3367,4165,7300,11290,3338,3816,4929,5896,3193,3423,3837,3932,3073,3233,3324,3382,-28.2703,21.3642,8.76395,47.6653
85038,3387,3735,5283,7901,3355,3949,5163,9338,3191,3563,4200,5055,3088,3301,3488,3643,-12.6299,33.0003,8.69761,47.76
85039,3281,3455,3391,3249,3583,3885,3627,3431,4515,5087,4811,3884,5367,9246,6793,4231,33.1009,-4.03899,8.50959,47.8907
85040,3265,3594,4075,4333,3374,4101,5937,6128,3510,4165,6625,6661,3410,3815,4476,4701,1.85978,15.6977,8.96339,48.1133
85041,4456,6625,8450,5317,3965,5049,5759,4362,3548,3821,3764,3679,3259,3382,3466,3247,-21.6372,3.17358,8.59045,48.0993
85042,10594,5900,3896,3360,7808,5114,3715,3466,4273,3797,3426,3132,3355,3511,3173,3096,-18.6914,-26.9572,8.7393,47.744
85043,3078,3237,3321,3415,3278,3382,3826,3957,3384,3744,4845,6378,3467,4008,5951,12407,26.0685,31.4834,8.55489,47.7853
85044,12609,6073,3847,3337,6137,4653,3837,3401,3935,3791,3489,3230,3380,3280,3260,3081,-28.2679,-28.7594,8.67097,47.56
85045,3795,4306,5135,4486,3829,5397,8054,5110,3653,4359,5150,4254,3448,3736,3754,3636,-6.82736,6.16482,8.7302,48.068
85046,3133,3215,3398,3428,3306,3551,3842,3792,3503,4185,5244,5197,3712,4999,9522,7745,32.7062,12.193,8.53174,47.848
85047,3214,3857,5177,7456,3339,3862,5543,9287,3292,3663,4297,5130,3132,3295,3615,3812,-11.4856,24.0777,8.56848,47.9807
85048,12181,6077,3939,3438,6282,4726,3786,3497,3884,3889,3415,3209,3388,3305,3329,2959,-25.3582,-32.7195,8.67529,47.536
85049,3354,3694,4146,4220,3470,4063,6163,6335,3486,4128,6406,6714,3339,3749,4503,4704,1.0555,15.7837,8.86054,48.316
85050,6238,4705,3801,3336,9840,5278,3736,3366,6098,4455,3592,3253,4126,3891,3308,3185,-7.09115,-27.3148,8.63151,48.1387
85051,3161,3415,3885,4086,3269,3653,4637,6411,3263,3781,5587,9472,3374,3696,4590,5915,6.01563,24.0599,8.76035,48.13
85052,4381,3883,3403,3224,6991,4705,3623,3286,9393,5269,3751,3388,5470,4432,3664,3359,3.75673,-26.6529,8.6765,48.148
85053,6738,6791,4379,3506,6514,6972,4276,3513,4402,4346,3638,3438,3582,3564,3372,3146,-14.6102,-14.4744,8.63537,48.118
85054,3425,3487,3282,2983,3745,3979,3641,3439,5138,6152,4523,3715,6641,8929,5272,3939,20.9585,-9.90409,8.80412,48.1933
85055,3211,3325,3384,3291,3424,3575,3936,3782,3774,4382,5290,4963,3892,5637,9808,6623,32.3522,8.79522,8.52015,48.198
85056,3168,3299,3324,3064,3638,3765,3818,3405,4445,5304,4747,3848,5460,9463,7155,4356,27.2522,-3.65174,8.98684,48.1727
85057,3440,3999,5598,6924,3416,3902,6192,8525,3205,3620,4387,5018,3135,3339,3686,3690,-11.7846,19.6428,8.70857,48.0507
85058,3302,3476,3936,4310,3363,3851,4825,6398,3337,3808,5756,9185,3193,3595,4567,5539,4.81944,22.98,8.79096,48.294
85059,3129,3258,3358,3416,3168,3428,3810,4020,3330,3737,4709,5998,3317,3812,6203,12493,32.6882,25.8997,8.84072,47.4573
85060,3333,3434,3394,3207,3838,3966,3769,3478,4785,6291,4973,3730,5691,8614,5771,4044,19.5623,-6.19253,8.83068,48.212
85061,4515,4051,3474,3160,7523,4978,3782,3334,8805,5114,3789,3405,5035,4470,3597,3199,1.92445,-24.7483,8.78811,48.154
85062,3551,3453,3249,3051,4587,3987,3569,3239,8504,5068,3717,3463,9670,5596,3867,3357,16.472,-28.5341,8.7698,47.952
85063,3868,4853,6715,5075,3874,5269,7542,5363,3557,3978,4487,4092,3227,3473,3635,3470,-13.2724,7.54224,8.62965,48.3187
85064,3192,3748,4574,6024,3380,3817,5179,9889,3320,3651,4597,6268,3214,3396,3722,4054,-6.40059,28.4249,8.68218,48.0167
85065,3479,4605,7836,8493,3571,4107,5771,6316,3368,3588,3971,3972,3192,3292,3401,3517,-20.4514,15.7154,8.58574,48.3193
85066,3264,3955,5855,11280,3284,3816,4967,7451,3325,3378,3783,4243,3098,3224,3415,3449,-20.3778,30.4632,8.9892,47.858
85067,3437,3893,4738,4560,3565,4518,7315,6435,3412,4071,5909,5359,3299,3637,4048,4031,-3.309,13.4778,8.75303,48.1513
85068,3257,3585,4290,4927,3376,3754,5003,9122,3401,3733,4923,7722,3174,3589,4013,4386,-1.95001,33.2732,8.9512,48.17
85069,4069,6190,9277,5541,3916,4728,5787,4666,3503,3752,3747,3657,3181,3335,3325,3361,-22.5515,5.37142,8.90454,48.0233
85070,4191,3800,3422,3267,6661,4791,3681,3365,9654,5301,3800,3284,5777,4419,3677,3205,4.79175,-27.9317,8.68449,48.1967
85071,3437,3355,3197,3048,4147,3679,3554,3175,7235,4897,3765,3359,11450,5990,3902,3422,21.3754,-27.2657,8.85964,47.7413
85072,3818,3846,3551,3248,4867,5647,4081,3460,6096,8209,4669,3617,4594,5089,4040,3553,5.48137,-10.2057,8.95441,48.2567
85073,3275,3875,5948,10651,3209,3847,4978,7899,3133,3466,3948,4275,3241,3200,3448,3527,-18.7623,27.0617,8.90218,47.9467
85074,3905,5647,8443,5892,3762,4824,6583,5039,3425,3763,3956,3858,3178,3317,3428,3327,-18.9037,7.67539,8.74071,48.2313
85075,3790,4734,6633,5138,3783,5064,7933,5409,3537,3905,4570,4159,3242,3546,3665,3641,-12.4797,8.09781,8.77194,48.4993
85076,3560,3633,3427,3262,4093,4792,4389,3667,4899,8098,5720,3860,4492,5705,4704,3895,9.40688,-5.21122,8.9684,48.1307
85077,3569,3581,3723,3640,3717,4487,5464,4161,3943,5740,7738,4852,3794,4568,5071,4450,5.95349,4.97399,8.79227,48.332
85078,3610,3699,3543,3386,4235,5201,4356,3571,4710,7936,5870,3976,4366,5248,4617,3895,7.38274,-4.37667,8.86811,48.146
85079,3577,4239,5240,4899,3577,4673,7868,6214,3476,4044,5378,4885,3266,3556,3878,3784,-6.53951,11.4596,8.64906,48.3693
85080,3376,3329,3164,3052,4023,3873,3450,3142,6507,5093,3924,3467,10804,7135,4119,3502,23.4836,-20.6536,8.84045,47.9733
85081,3534,4480,7811,8336,3464,4111,5860,6069,3216,3534,4043,4115,3151,3344,3420,3444,-20.2031,15.7465,8.60823,47.9547
85082,3219,3340,3439,3219,3476,3633,3824,3835,3747,4428,5343,4707,3703,5652,9886,6291,33.974,8.57163,8.5239,47.828
85083,3134,3246,3321,3358,3193,3487,3854,3975,3362,3917,5018,5985,3450,4098,7171,11108,33.8432,20.4272,8.59496,47.7847
85084,4286,6239,8185,5133,3868,5337,6239,4543,3608,3785,4162,3713,3223,3331,3352,3305,-19.006,3.80907,8.83296,48.206
