event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
85085,3185,3493,4304,5178,3360,3821,5109,8963,3361,3819,4826,7470,3188,3536,4005,4492,-2.36249,30.6949,8.50132,48.0733
85086,3494,3882,4020,3632,3999,5040,5542,4128,4151,6259,7078,4473,3815,4473,4662,4005,4.50396,1.72304,8.78433,48.4353
85087,5321,4972,3775,3274,7998,6586,4154,3430,5738,5167,3821,3440,3952,3922,3553,3246,-5.60662,-18.0244,8.57799,48.2327
85088,12559,6048,3805,3433,6020,4634,3748,3383,3878,3770,3342,3300,3373,3361,3326,3200,-30.1156,-28.2045,8.83973,47.4533
85089,8392,8857,4750,3443,5398,5157,4231,3548,3890,3914,3567,3307,3433,3384,3365,3081,-33.6294,-13.8665,8.54016,47.8113
85090,5400,8881,6411,4210,4587,5845,4911,3915,3720,3791,3660,3486,3225,3318,3351,3300,-21.7957,-4.90077,8.60721,48.0073
85091,3163,3135,3332,3295,3184,3465,3803,3798,3375,3967,4960,5762,3486,4116,7694,10945,29.9449,19.6438,8.63353,47.6533
85092,3396,3920,6135,10620,3282,3814,5287,7526,3260,3527,4031,4348,3119,3341,3335,3491,-19.6029,24.3617,8.76688,48.288
85093,3601,3652,3308,3136,5009,4249,3595,3349,9858,5217,3801,3259,7591,5142,3736,3276,12.0595,-33.2339,8.83705,47.8527
85094,3500,4081,5742,6193,3481,4197,6866,7544,3327,3778,4683,4861,3178,3393,3652,3730,-11.0823,16.8852,8.5118,48.1373
85095,5141,8954,7263,4359,4264,5059,4807,4056,3638,3814,3773,3623,3306,3415,3289,3225,-33.3656,-2.61053,8.55043,47.9907
85096,3498,3443,3298,3078,4201,4036,3532,3137,7174,5180,4034,3503,10393,6490,3997,3465,20.1698,-22.5781,8.54147,48.306
85097,3095,3559,3924,4058,3409,3566,4792,6193,3464,3919,5770,9150,3424,3725,4689,5798,5.78443,22.2391,8.75598,48.3567
85098,3304,3682,4608,5991,3293,3727,5153,10014,3382,3659,4409,6121,3180,3338,3782,3988,-6.72823,31.4918,8.87171,47.754
85099,3455,3482,3453,3231,3996,4264,4029,3481,4979,7393,5601,3999,4933,7101,5324,3963,14.6606,-4.93231,8.90751,48.456
85100,3406,3501,3248,3147,3936,3739,3495,3286,5973,4884,3820,3367,11673,6780,4072,3406,32.8811,-22.8111,8.57542,47.822
85101,6449,4716,3867,3341,9867,5270,3827,3322,5833,4390,3635,3256,3904,3804,3339,3146,-8.44644,-30.3283,8.61829,47.9773
85102,3329,3421,3101,3204,3694,3916,3566,3243,5106,5298,4231,3591,7575,9714,5059,3731,32.9,-11.4938,8.96177,47.8527
85103,4606,4147,3566,3205,7206,5422,3790,3266,8121,5687,3945,3368,4897,4428,3663,3287,1.22744,-20.9984,8.94329,48.4027
85104,3456,3802,3614,3343,4202,4900,4092,3608,5147,7908,5313,3797,4715,5700,4591,3749,9.38827,-6.54025,8.67949,47.958
85105,6646,4879,3639,3328,9733,5338,3842,3392,5793,4390,3665,3297,4034,3763,3367,3042,-8.7613,-28.268,8.59602,48.0987
85106,3415,4112,6285,6777,3450,4181,6904,7431,3345,3643,4284,4559,3193,3474,3594,3556,-13.2233,16.2296,8.96643,48.1353
85107,3095,3181,3404,3553,3400,3705,3899,3656,3708,4579,5886,5056,3936,5502,9297,6411,22.3047,8.68523,8.5996,48.1787
85108,3488,3897,4621,4530,3653,4512,7385,5778,3481,4268,6265,5200,3259,3666,4162,4125,-2.23588,11.2473,8.72835,48.1933
85109,12219,6253,3892,3323,6106,4865,3759,3421,3861,3804,3391,3183,3478,3417,3278,3240,-33.784,-25.7644,8.58527,47.66
85110,3747,4730,8569,7916,3529,4097,5803,5629,3271,3615,4015,3944,3125,3220,3455,3445,-21.9855,13.5234,8.60773,48.0733
85111,6007,9918,6398,4065,4582,5187,4617,3761,3707,3765,3474,3507,3263,3366,3270,3211,-29.2364,-6.35184,8.89342,48.0653
85112,3967,5422,9607,7017,3646,4230,5528,5063,3374,3622,3815,3776,3160,3244,3334,3358,-24.9091,10.1761,8.67086,48.1087
85113,3074,3266,3330,3340,3285,3402,3749,3856,3558,4114,5269,5296,3726,4903,9153,8363,27.8357,13.5413,8.89192,47.7893
85114,6616,6151,4100,3468,7557,6860,4188,3395,4620,4586,3764,3300,3668,3529,3366,3149,-12.6774,-16.2106,8.7965,48.2113
85115,3050,3197,3440,3484,3176,3601,3907,4029,3405,4004,5484,6400,3558,4392,7362,9736,21.3324,18.8543,8.64719,48.15
85116,3274,3374,3387,3285,3464,3752,3909,3583,3949,4918,5125,4280,4426,7499,8774,5188,29.7569,2.26353,8.53377,48.1247
85117,9577,5567,3916,3410,8556,5154,3703,3331,4512,4061,3523,3250,3414,3559,3241,3166,-16.0892,-30.5143,8.79227,47.96
85118,3295,3375,3261,3123,3743,3909,3673,3336,5381,5588,4361,3623,7502,9147,4939,3770,23.701,-12.2697,8.81071,48.0173
85119,4151,4086,3660,3308,5591,6056,4089,3556,6553,7190,4218,3528,4717,4603,3785,3425,2.58468,-13.7761,8.82168,48.344
85120,3936,4453,4308,3698,4280,6686,5995,4174,4270,5986,5395,3873,3746,4114,3995,3513,-1.91459,-1.76384,8.53186,48.2813
85121,3315,3351,3329,3180,3664,3737,3578,3421,4612,5179,4497,3819,5926,9936,6292,4006,30.0804,-6.00119,8.70703,47.8947
85122,3810,4201,4892,4127,3979,5704,7449,4877,3724,4719,5715,4192,3457,3687,3972,3728,-4.58432,4.58264,8.66294,48.1553
85123,3399,3349,3223,3110,4009,3709,3480,3264,6688,4907,3719,3408,12102,6018,3905,3361,24.2877,-29.2364,8.86825,47.7673
85124,12754,5997,3853,3369,5989,4792,3799,3370,3935,3700,3354,3270,3284,3323,3225,3136,-29.0886,-29.2462,8.98812,47.4333
85125,3338,3400,3854,4158,3357,3675,4611,6861,3415,3706,5150,9653,3265,3704,4394,5410,4.48882,32.0029,8.94419,47.9673
85126,4544,5217,4224,3646,5256,7976,5210,3910,4374,5389,4242,3490,3740,3798,3678,3463,-6.47976,-6.91868,8.67482,48.1047
85127,3205,3697,4478,5603,3441,3863,5113,9527,3304,3621,4709,6977,3201,3364,3929,4195,-4.1966,31.9982,8.61679,48.1513
85128,3449,3950,4687,4322,3569,4663,7492,5870,3512,4230,6273,5224,3346,3614,4075,4034,-2.83226,10.823,8.68129,48.2067
85129,3290,3825,5208,5982,3511,4101,6717,8558,3345,3810,4530,5255,3145,3388,3703,3798,-8.81153,18.8593,8.95513,48.1107
85130,4137,3843,3531,3238,6477,4578,3669,3418,9564,5185,3807,3312,5820,4436,3718,3234,5.43913,-29.8245,8.77476,47.978
85131,3314,3336,3228,3126,3673,3976,3542,3445,4780,5218,4444,3661,6516,9803,5819,3827,31.3903,-8.63979,8.82729,47.8053
85132,4577,3897,3352,3159,7493,4866,3661,3275,9167,5183,3708,3338,5129,4370,3570,3252,2.4682,-27.2632,8.95571,47.998
85133,3009,3297,3494,3690,3247,3684,4178,4721,3359,3912,6283,8596,3403,3973,5739,7250,12.8259,19.5172,8.98281,47.89
85134,3298,3558,4077,4200,3373,3848,5421,6020,3497,4108,6558,7742,3404,3707,4696,4999,3.56222,17.589,8.96454,48.3373
85135,3250,3531,3700,3550,3411,4113,4854,4193,3752,5223,8059,5497,3890,4593,5949,5000,10.4111,8.07311,8.7777,48.3767
85136,3372,3966,6843,11366,3356,3818,5028,6466,3171,3420,3913,4081,3107,3321,3442,3463,-23.8843,22.7382,8.84595,48.0887
85137,3236,3485,4068,4587,3481,3626,4844,7923,3403,3737,5048,8871,3338,3614,4187,4847,1.52922,31.4731,8.98825,48.1967
85138,3364,3309,3274,2997,4005,3992,3607,3232,6263,5788,4175,3559,8385,7919,4546,3631,20.4549,-15.662,8.75492,48.0307
85139,3625,3829,3896,3452,3932,4747,4949,3937,4222,6658,6893,4366,3916,4758,4989,4019,6.67298,0.754631,8.56424,48.1253
85140,3682,3667,3249,3246,4759,4393,3681,3268,7871,6469,4154,3525,6921,5807,4097,3418,12.9687,-17.4382,8.50165,48.138
85141,3678,4811,8967,8088,3553,4208,5649,5495,3345,3636,3863,3980,3139,3282,3364,3287,-23.7122,13.5465,8.81898,48.23
85142,3558,4500,8604,9348,3557,3945,5098,5406,3322,3441,3932,3829,3080,3193,3432,3404,-32.8306,16.0852,8.85001,47.766
85143,6842,9601,5440,3787,4966,5927,4337,3633,3802,3930,3680,3408,3297,3383,3292,3148,-23.2505,-9.8826,8.79391,48.3153
85144,3346,3930,5580,6209,3538,4097,6772,8231,3328,3760,4574,4997,3155,3394,3675,3698,-9.76829,18.2089,8.7833,48.1893
85145,3298,3642,4463,5372,3329,3880,5181,9508,3359,3596,4644,7068,3173,3406,4057,4302,-3.60903,27.5431,8.86832,48.1853
85146,3158,3288,3424,3275,3574,3649,3788,3706,3907,4507,5339,4578,3945,6150,9739,6092,29.2813,6.4948,8.56827,48.0793
85147,3149,3149,3361,3268,3296,3469,3811,3871,3281,3886,4853,5861,3357,3998,6610,12387,30.2738,23.4605,8.99306,47.738
85148,3110,3422,3600,3748,3230,3597,4491,5207,3414,3909,5998,9064,3394,3954,5286,6945,10.5789,21.309,8.62516,48.246
85149,4217,6590,9682,5776,3904,4692,5249,4409,3419,3643,3776,3679,3090,3358,3379,3136,-28.3501,5.39691,8.53424,47.9993
85150,3182,3237,3449,3451,3329,3692,3819,3864,3588,4069,5115,5185,3575,4777,9045,8498,32.3474,13.986,8.6313,47.9167
85151,4470,3997,3534,3362,7718,4860,3650,3408,8790,5144,3809,3340,4987,4287,3548,3290,1.69591,-27.8048,8.65296,48.1293
85152,3545,3824,3910,3659,4043,5171,5414,4147,4195,6363,6956,4489,3856,4443,4500,3937,4.13811,1.59045,8.66786,48.3013
85153,4443,7443,9082,5032,4083,4680,5197,4411,3521,3788,3833,3550,3212,3248,3356,3275,-33.2953,2.61227,8.65354,48.1027
85154,3224,3226,3370,3289,3366,3590,3869,3888,3721,4421,5691,4826,3982,5749,9501,6365,24.0203,8.20411,8.5978,48.052
85155,3232,3282,3192,3413,3262,3524,3872,4082,3349,3827,4832,6387,3421,3974,5955,12378,25.3048,32.4662,8.52599,47.988
85156,5556,9448,6959,4262,4462,5123,4567,4019,3670,3776,3718,3443,3255,3384,3337,3206,-30.2721,-4.46133,8.71219,48.1233
85157,11414,7126,4084,3428,5688,4985,3919,3312,3896,3723,3452,3277,3420,3405,3301,3274,-31.9713,-21.3321,8.65198,47.8027
85158,3148,3170,3350,3485,3297,3429,3816,3898,3384,3765,4671,6110,3397,3888,6022,12572,27.1732,31.5121,8.90848,47.6013
85159,3450,3389,3249,3162,3792,3760,3403,3312,6220,4699,3702,3441,12766,6014,3970,3321,27.9862,-30.3639,8.54774,47.7667
85160,3432,3381,3214,3095,3732,3801,3562,3258,5523,5126,3989,3451,9579,8656,4493,3574,31.5641,-16.2281,8.8021,47.9107
85161,3846,4372,4431,3866,4128,6503,6467,4163,4180,5435,5465,4123,3632,3996,3996,3668,-2.58121,0.246203,8.92189,48.1807
85162,3171,3281,3353,3410,3286,3418,3666,3926,3402,3689,4700,5947,3454,3806,5990,12648,30.5628,31.8476,8.82563,47.4313
85163,7014,9952,5458,3831,4993,5166,4283,3846,3695,3788,3736,3407,3453,3440,3264,3189,-31.4547,-9.75836,8.62382,48.3433
85164,3314,3873,5565,7735,3459,3900,5937,8650,3244,3546,4259,4904,3063,3280,3590,3752,-12.9549,21.5834,8.60894,48.0473
85165,3384,3340,3178,3111,3966,3760,3435,3240,6027,4745,3788,3321,12494,6186,3981,3419,28.8166,-27.0749,8.76405,47.5833
85166,3382,3373,3277,3098,3741,3809,3720,3301,4631,5340,4492,3809,6203,9935,6066,4069,28.3894,-7.14753,8.85818,48.164
85167,3209,3388,3882,4346,3336,3656,4676,6970,3397,3812,5192,9282,3160,3706,4437,5524,4.17302,25.9368,8.59258,47.982
85168,3700,4407,5056,4303,3917,5476,7938,4917,3719,4557,5512,4331,3281,3737,3840,3657,-5.73864,5.63071,8.65484,48.232
85169,11295,6643,3906,3407,6787,5029,3871,3335,4131,3853,3482,3193,3375,3293,3173,3111,-23.3208,-23.17,8.60084,47.9227
85170,4026,5466,8507,5801,3793,4710,6571,4956,3417,3731,4004,3773,3234,3277,3520,3392,-18.9981,7.76637,8.8057,48.1187
85171,3106,3301,3543,3558,3422,3913,4394,4199,3665,4666,7455,5793,3738,4634,6910,5923,14.3503,10.7614,8.86973,48.1467
85172,3380,3908,6038,11551,3399,3805,4913,7146,3227,3496,3779,4087,3149,3258,3482,3376,-22.0169,27.0983,8.75837,47.996
85173,3392,3979,6198,12637,3335,3732,4791,6220,3178,3453,3832,3886,3123,3223,3371,3354,-27.3617,26.8146,8.93939,47.8027
85174,3467,3637,3354,3125,4183,4349,3818,3341,6069,7239,4566,3663,5981,7049,4459,3718,14.618,-11.8588,8.5297,48.012
85175,4811,6266,4971,3856,4993,7851,5714,4009,4014,4695,4075,3614,3545,3516,3401,3264,-11.9015,-5.18307,8.83039,48.3967
85176,3624,4144,5027,4509,3715,5168,8072,5229,3591,4208,5619,4518,3401,3538,3932,3824,-5.89089,8.12039,8.7225,48.0793
85177,4125,3765,3285,3244,6223,4683,3781,3387,9654,5542,3808,3226,6114,4670,3692,3218,6.68462,-24.6004,8.78467,48.278
85178,3508,3559,3265,3204,4673,4191,3570,3200,8127,5859,3968,3400,8139,5851,3955,3454,14.4956,-21.0523,8.70425,47.9487
85179,3568,3495,3244,3092,4385,3935,3555,3189,8406,5245,3752,3415,9820,5803,3908,3373,17.1916,-26.9358,8.88421,48.1233
85180,4684,5875,4781,3795,5186,8067,5412,4011,4082,4706,4084,3528,3574,3588,3555,3396,-10.3595,-6.26615,8.74471,48.216
85181,3244,3654,4564,5498,3378,3809,5710,9119,3193,3711,4937,6575,3166,3489,3917,4220,-4.43784,22.1795,8.98142,48.1227
85182,3318,3609,4178,3998,3481,4282,6001,5465,3561,4466,7291,6316,3387,3835,4572,4711,3.15775,12.9155,8.52668,48.314
85183,3436,3425,3307,3098,3832,3920,3560,3236,5780,5330,3967,3453,9356,8067,4537,3478,25.4988,-16.831,8.50684,47.8547
85184,3318,3600,4190,4699,3308,3749,5037,8118,3367,3721,5013,8289,3281,3632,4113,4811,0.0327222,27.0939,8.50352,48.164
85185,5572,4655,3606,3349,9450,5167,3873,3434,6909,4591,3541,3226,4213,3837,3491,3113,-4.56118,-30.3852,8.88742,48.018
85186,3086,3198,3444,3361,3280,3330,3812,3948,3399,3767,4900,6044,3370,4018,6601,12326,28.442,24.952,8.65287,47.9227
85187,3132,3254,3423,3362,3281,3540,3971,4045,3629,4107,5575,5384,3610,4791,9035,8319,23.7576,13.6031,8.67968,48.3053
85188,4449,3956,3516,3273,7352,4673,3635,3420,9322,4885,3725,3354,5184,4205,3536,3264,2.89528,-29.3273,8.93299,47.8327
85189,3670,3457,3252,3145,4936,4041,3577,3244,8833,5720,3866,3548,8174,5492,3936,3430,13.7372,-23.0433,8.84392,48.214
85190,3544,3472,3482,3036,4396,4222,3664,3364,7482,6325,4136,3447,7622,6407,4192,3421,15.2906,-17.7267,8.91415,48.1413
85191,3974,5749,8355,5591,3868,5007,6668,4814,3403,3732,4052,3796,3152,3446,3591,3337,-18.0732,6.05583,8.65768,48.3567
85192,3715,3590,3239,3132,4732,4259,3534,3220,8618,5629,3845,3337,8272,5585,3950,3424,13.9207,-23.4727,8.58172,48.054
85193,3679,4744,8949,8361,3631,4205,5509,5699,3258,3467,3868,3912,3017,3291,3353,3428,-23.7788,14.005,8.89878,48.2473
85194,3415,4003,5980,12780,3421,3740,4769,5996,3290,3367,3736,3992,3099,3191,3277,3327,-29.7221,29.7584,8.87362,47.5887
85195,3408,3948,5620,10834,3339,3751,4892,7670,3288,3457,3988,4201,3062,3276,3535,3421,-19.5367,31.6676,8.94499,47.7933
85196,5461,9242,7059,4322,4444,5160,4877,4015,3715,3728,3671,3505,3286,3260,3303,3183,-26.2292,-3.51894,8.91139,48.154
85197,3093,3148,3373,3364,3307,3523,3788,3928,3499,3932,5113,5629,3538,4319,8022,10429,30.9763,18.5053,8.82748,48.0033
85198,3402,3921,6190,12357,3420,3879,4705,6068,3223,3523,3775,3973,3187,3181,3356,3407,-31.4511,25.8968,8.52878,47.7113
85199,3067,3225,3388,3370,3248,3444,3770,3975,3288,3851,4827,6373,3386,4027,6228,12306,26.1886,27.1912,8.65492,47.8487
85200,4628,7662,7921,4699,4135,5446,5351,4267,3628,3831,3830,3592,3271,3412,3349,3291,-21.9065,0.0731066,8.98906,48.2087
85201,12599,5978,3844,3353,6020,4764,3767,3390,3990,3847,3307,3337,3333,3261,3223,3169,-30.6086,-31.7915,8.91396,47.4547
85202,3166,3246,3379,3416,3347,3471,4056,4646,3396,3918,5098,8912,3367,3919,5477,8941,15.0029,33.7086,8.96407,47.8367
85203,3305,3721,4923,6813,3336,3877,5491,9812,3263,3523,4378,5603,3144,3324,3805,3854,-9.31676,25.9668,8.75849,48.1147
85204,3482,3830,3966,3758,3783,4803,5741,4383,4119,5734,7381,4770,3773,4268,4641,4293,4.20932,3.79256,8.59052,48.4833
85205,3548,3475,3307,3107,4468,4080,3458,3242,8501,5041,3878,3435,9643,5589,3873,3361,16.6436,-29.8393,8.65815,48.004
85206,5218,4266,3547,3248,9037,5026,3702,3284,7413,4826,3701,3448,4560,3917,3402,3230,-2.48607,-27.8976,8.74589,47.8833
85207,3480,3437,3201,3100,4096,4047,3512,3177,7518,5303,3920,3437,10182,6268,3995,3396,18.9495,-22.9025,8.93603,48.046
85208,3319,3277,3295,3169,4129,3753,3370,3273,6490,4928,3754,3364,12180,6311,4055,3395,24.5177,-25.4445,8.94303,48.0413
85209,3308,3676,4284,4742,3488,3783,5751,7723,3271,3879,5500,7211,3312,3529,4128,4507,-0.816027,20.2373,8.51927,48.0613
85210,3167,3403,3405,3377,3305,3422,3953,3859,3578,4250,5109,4868,3794,5068,9612,7882,31.3884,11.8117,8.8063,48.0347
85211,3407,3829,6454,12475,3312,3803,4862,6024,3175,3450,3791,3945,3150,3186,3282,3377,-31.9052,24.7221,8.87835,47.6813
85212,3148,3246,3410,3345,3366,3551,3898,3888,3492,4132,5144,5393,3591,4766,9104,8654,29.5319,14.4034,8.69374,48.0853
85213,4159,6454,8708,5287,3935,4987,5996,4556,3488,3827,4067,3652,3225,3389,3493,3333,-20.9992,4.30274,8.96531,48.3707
85214,3564,3509,3255,3134,4698,4180,3526,3351,8352,5910,3935,3530,8209,5852,3926,3367,14.335,-20.7888,8.94193,48.1987
85215,3118,3478,3966,4304,3285,3632,4755,6930,3337,3792,5003,9517,3378,3628,4459,5391,3.62421,30.5372,8.90671,47.982
85216,3266,3400,3404,3155,3646,3748,3743,3505,4346,5086,4747,3937,5199,9103,7527,4373,30.0332,-2.76537,8.76733,48.1233
85217,3205,3301,3370,3341,3524,3771,3785,3816,3752,4498,5157,4753,4022,6246,9703,5877,32.2882,6.28904,8.58542,48.0807
85218,4050,5100,5799,4412,4147,6259,7466,4752,3618,4387,4534,3783,3279,3531,3573,3563,-10.6103,2.9812,8.95166,48.1687
85219,6932,9722,5555,3867,4936,5535,4365,3559,3768,3904,3589,3351,3350,3396,3315,3212,-25.2837,-9.81754,8.88409,48.2373
85220,6948,7126,4472,3604,6611,6480,4176,3593,4258,4247,3556,3222,3629,3504,3293,3037,-16.0943,-15.0905,8.63244,47.8373
85221,3324,3311,3111,3128,4093,3753,3374,3212,6399,4886,3835,3435,12183,6288,3923,3432,25.5959,-27.4531,8.63842,47.7913
85222,3446,3391,3264,3058,3967,3740,3439,3243,5946,5029,3957,3408,11193,7259,4264,3382,27.4379,-20.962,8.54634,47.9907
85223,3230,3329,3698,3800,3435,3651,4325,5455,3320,3785,5297,9882,3329,3773,5034,7029,9.63025,30.9582,8.54714,48.248
85224,3102,3119,3454,3503,3262,3373,3938,4153,3425,3901,4927,7250,3429,3831,6003,11259,21.0537,26.0341,8.8013,47.9527
85225,3527,4069,4903,4565,3720,4934,7989,5506,3661,4278,5846,4728,3289,3762,3978,3796,-4.74358,8.87702,8.75889,48.3673
85226,3458,3975,6263,8603,3445,3992,5897,7686,3226,3447,4145,4569,3157,3369,3476,3452,-16.4089,20.2435,8.57544,48.1067
85227,11260,5825,3979,3420,7348,4970,3687,3342,4197,3878,3370,3238,3508,3484,3309,3049,-20.5527,-27.8658,8.81832,47.9093
85228,7672,9502,5195,3710,5020,5324,4245,3571,3790,3817,3640,3317,3342,3391,3268,3131,-26.1092,-11.8703,8.73298,47.9567
85229,3853,5353,9762,7314,3606,4362,5465,4988,3223,3638,3858,3849,3163,3205,3407,3373,-27.5132,10.6936,8.53144,48.2793
85230,3204,3484,4233,4877,3317,3684,4902,8766,3302,3720,4832,7921,3251,3476,4131,4613,-1.22074,30.9766,8.92853,47.8087
85231,12258,5949,3919,3392,6809,4869,3797,3459,3996,3839,3457,3294,3362,3279,3240,3164,-23.3509,-32.933,8.91047,48.0553
85232,3075,3376,3452,3718,3221,3595,4166,4972,3387,3999,5654,9039,3295,3849,5533,8165,13.3965,22.9525,8.90286,48.3307
85233,6791,5116,3858,3269,9078,5920,3902,3403,5300,4478,3756,3269,3894,3675,3373,3197,-10.0824,-21.7324,8.5288,48.186
85234,6703,9456,5126,3727,5186,6000,4344,3686,3847,3830,3664,3432,3280,3484,3267,3176,-22.3012,-9.83716,8.91716,48.1387
85235,3201,3288,3417,3397,3129,3434,3838,4080,3333,3808,4929,7129,3469,3890,5914,11445,21.8323,28.1327,8.68003,47.8007
85236,3286,3768,4406,4621,3535,4161,6707,6443,3616,4104,6161,5963,3323,3724,4234,4344,-1.29108,14.3786,8.97271,48.264
85237,3405,3517,3224,3146,4115,4140,3585,3349,6248,6097,4179,3498,7741,7856,4616,3529,19.015,-14.477,8.83515,48.1633
85238,12923,5900,3853,3415,6029,4735,3603,3341,3958,3704,3381,3223,3339,3339,3305,3135,-31.2304,-28.8436,8.96851,47.4553
85239,3734,4173,4286,3793,4086,5836,6168,4302,4100,5650,6101,4144,3678,3969,4225,3850,-0.400938,1.14477,8.60735,48.0633
85240,4455,4109,3480,3182,6872,5010,3790,3262,8741,5609,3925,3314,5143,4387,3642,3282,2.99086,-22.6496,8.70237,48.1353
85241,3136,3250,3573,3560,3249,3492,4098,5011,3334,3898,5300,9248,3365,3787,5266,8244,13.1742,26.5135,8.89663,47.874
85242,5508,4415,3565,3272,9351,5295,3717,3296,6906,4878,3636,3339,4293,3866,3499,3183,-4.0864,-25.6118,8.61716,48.0127
85243,3419,3418,3117,3107,4313,3937,3397,3198,7960,5125,3810,3455,10515,5771,3903,3245,18.6574,-29.5589,8.93662,47.7933
85244,3172,3179,3375,3232,3243,3496,3970,4113,3502,3759,5036,7464,3340,3904,5848,10909,19.9357,33.9444,8.8999,47.6947
85245,3223,3312,3352,3276,3429,3634,3798,3625,3945,4504,5247,4405,4180,6631,9759,5623,32.2468,4.95589,8.76447,47.962
85246,3305,3882,4743,5353,3446,4032,6372,8006,3435,3813,5151,6004,3293,3567,3851,4194,-5.0559,18.8734,8.59001,48.298
85247,7302,4921,3796,3347,9832,5299,3772,3279,5311,4359,3622,3350,3841,3520,3387,3170,-10.7854,-29.9161,8.6484,48.072
85248,3454,3655,3819,3693,3737,4594,5154,4030,4242,6174,7420,4671,3915,4533,4822,4102,6.01894,2.74122,8.65521,48.01
85249,4143,6107,9081,5710,3839,4731,6037,4751,3452,3631,3923,3725,3316,3335,3355,3269,-21.6514,5.90196,8.78439,48.27
85250,3459,3563,3411,3225,4102,4305,3961,3444,5485,7505,4870,3696,5432,7077,4869,3839,14.1877,-8.15914,8.67001,48.162
85251,3441,3928,6097,12389,3396,3749,4725,6515,3300,3451,3829,3932,3095,3227,3300,3372,-25.0801,29.0965,8.67442,47.8307
85252,5471,9387,6945,4261,4550,5280,4692,3938,3708,3755,3747,3453,3344,3318,3246,3269,-27.7951,-4.07304,8.97638,48.2427
85253,3287,3249,3326,3291,3470,3683,3870,3668,3858,4593,5419,4566,4130,6387,9693,5859,25.1831,5.53356,8.98769,48.2327
85254,3302,3810,5135,5771,3327,4030,6749,8348,3427,3783,5058,5690,3059,3431,3848,3885,-6.80256,18.4883,8.98244,48.4353
85255,3829,3608,3371,3196,5286,4458,3493,3227,9178,5968,3981,3381,6787,5375,3942,3398,10.21,-21.6544,8.90606,48.3187
85256,3673,3536,3364,3068,5155,4215,3585,3229,9619,5218,3716,3322,7837,5198,3863,3302,11.9143,-29.1042,8.77619,47.9333
85257,3530,3562,3334,3258,4127,4295,3760,3483,5529,7371,4715,3690,5727,7274,4899,3815,15.3029,-9.5115,8.84052,48.246
85258,4827,8133,8131,4846,4335,4863,4967,4215,3600,3763,3747,3520,3150,3370,3400,3305,-31.2236,-0.0729344,8.61843,48.1147
85259,3292,3527,4086,4033,3465,3962,5577,5335,3660,4406,7414,6729,3442,3920,4912,4917,4.61685,13.7735,8.86515,48.4513
85260,3709,3570,3189,3074,4728,4089,3637,3106,8557,5421,3872,3244,9086,5766,3883,3296,15.7932,-24.3319,8.95477,48.1513
85261,8621,5322,3885,3419,9102,5144,3763,3391,4787,4143,3609,3342,3658,3512,3258,3173,-14.304,-32.9128,8.61457,48.086
85262,3372,3398,3191,3165,3867,3759,3401,3211,6051,4664,3768,3481,12768,6034,3962,3382,30.3089,-29.6033,8.68533,47.6493
85263,7452,5082,3828,3393,9828,5235,3777,3440,5213,4254,3551,3357,3736,3737,3353,3123,-11.223,-31.0972,8.80177,48.2393
85264,4928,6327,4766,3811,5351,8047,5310,3795,4061,4643,4040,3479,3581,3619,3409,3285,-11.17,-7.43098,8.90379,48.3013
85265,3303,3501,3324,3210,3931,4239,3789,3421,5247,7262,4776,3710,5799,7680,5129,3697,16.3966,-8.72873,8.91402,48.012
85266,11591,6063,3981,3381,6910,4995,3748,3338,4071,3834,3493,3201,3352,3478,3260,3174,-22.8387,-26.0395,8.83233,47.9133
85267,4616,5595,4676,3873,5006,7704,5636,4101,4129,5032,4191,3687,3581,3799,3584,3339,-9.03441,-5.25637,8.50703,48.366
85268,3689,4157,4331,3905,3938,5475,6679,4586,3878,5284,6285,4476,3639,4030,4272,3912,-1.04528,3.38537,8.65607,48.3573
85269,3951,3808,3517,3166,5111,5219,3892,3454,6975,7462,4372,3511,5257,5141,4043,3408,6.72526,-14.1737,8.51883,48.1913
85270,3282,3350,3380,3273,3629,3771,3759,3411,4281,5030,4880,4065,5093,8798,7614,4565,30.7373,-1.49287,8.67509,48.1207
