event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
85271,3717,4791,8351,7180,3635,4337,6308,5722,3338,3657,3860,3970,3073,3285,3489,3446,-19.2938,12.4225,8.99994,48.106
85272,4291,7209,9022,5478,4000,4757,5282,4423,3366,3597,3842,3530,3164,3408,3360,3250,-26.3819,3.24567,8.51717,47.986
85273,3476,3928,3818,3427,4202,5265,4643,3745,4693,7551,6043,3987,4139,4912,4492,3861,6.10874,-3.22753,8.94018,48.1213
85274,3534,4333,6181,5496,3517,4622,7852,6359,3412,3852,4627,4501,3173,3363,3614,3818,-10.8555,12.1466,8.64214,48.1693
85275,3473,3342,3265,3208,3965,3834,3482,3277,6059,4729,3686,3320,12513,6033,3837,3294,32.9566,-29.7396,8.7116,47.5447
85276,3431,4205,7428,10176,3484,3829,5383,6554,3171,3484,3953,4016,3068,3236,3261,3406,-21.7559,19.3443,8.94849,48.0567
85277,9397,8530,4536,3420,5464,5230,3983,3445,3928,3798,3531,3240,3467,3351,3203,3125,-29.9346,-15.9542,8.6349,47.7653
85278,3120,3241,3439,3468,3218,3484,3949,4174,3343,3895,4980,7742,3316,3864,5807,10775,19.3805,31.2931,8.95002,47.8767
85279,3372,4131,7202,11250,3373,3886,4953,5875,3239,3532,3866,3973,3192,3204,3286,3357,-32.3361,21.1796,8.56468,47.794
85280,3512,4673,8342,9350,3486,4084,5400,5613,3253,3568,3893,3898,2902,3205,3405,3395,-26.1768,16.1091,8.5953,47.986
85281,3431,3414,3276,3025,3969,3984,3475,3228,6193,5035,3923,3406,10964,7168,4129,3424,25.1072,-20.7491,8.7299,48.0293
85282,3341,3451,3733,3446,3532,4075,4599,4067,3985,5545,7932,5094,3885,4720,6060,4828,11.2217,5.8054,8.78974,48.1953
85283,3128,3303,3333,3313,3265,3567,3697,3707,3648,4252,5278,5188,3778,5269,9812,7179,32.676,10.9189,8.86727,47.8113
85284,3670,3939,3839,3496,4343,5511,4948,3891,4529,7081,6144,4046,4027,4690,4409,3722,3.96653,-2.48971,8.74814,48.19
85285,3439,4283,7556,10538,3469,4046,4984,5946,3304,3517,3937,4016,3084,3164,3375,3406,-25.8816,19.7317,8.62047,48.0427
85286,3061,3201,3351,3348,3274,3446,3808,3981,3399,3827,4852,6052,3363,4053,7306,11796,27.2131,21.6153,8.86352,48.0787
85287,3190,3461,3974,4411,3407,3756,5012,6643,3358,3953,5687,8798,3483,3616,4498,5344,3.78061,22.6199,8.62482,48.394
85288,3352,3462,3328,3124,3773,3875,3555,3245,5174,5236,4317,3594,7929,9470,4986,3635,31.6257,-12.3601,8.53811,48.0367
85289,4484,6433,6508,4509,4291,6310,6322,4370,3720,4126,4175,3686,3281,3492,3413,3305,-15.4773,0.502208,8.65109,48.2833
85290,3241,3208,3402,3471,3227,3458,3695,3948,3402,3829,4681,5951,3476,3810,5911,12361,32.6449,31.2173,8.77261,47.3807
85291,3335,3608,4331,4540,3645,3930,6089,6695,3571,3926,6035,6886,3210,3695,4320,4477,0.0317336,16.8346,8.98366,48.1953
85292,3227,3455,3722,3715,3351,3811,4520,4869,3446,4176,6571,8245,3517,3915,5523,6261,10.1934,18.0792,8.59705,48.216
85293,4866,8390,7874,4831,4056,5044,5042,4141,3577,3650,3742,3610,3120,3374,3270,3248,-27.8944,-0.223606,8.77271,47.89
85294,3433,3712,4021,3830,3778,4725,5794,4382,3897,5587,7426,4684,3620,4361,4737,4149,4.02917,4.38897,8.58543,48.0907
85295,9254,5456,3751,3401,8825,5033,3776,3484,4610,4031,3417,3266,3460,3551,3262,3195,-15.4687,-30.7792,8.91033,47.848
85296,3325,3360,3391,3101,3748,3763,3664,3369,4749,5232,4320,3701,6590,9994,5918,3879,29.389,-8.4334,8.62852,48.0693
85297,4102,4222,3806,3422,5386,6644,4373,3570,5493,6967,4555,3583,4183,4463,3746,3459,0.701326,-10.3138,8.91458,47.9827
85298,8700,5451,3897,3396,8716,5407,3850,3364,4608,4185,3526,3202,3595,3556,3262,3162,-14.9363,-25.1142,8.66076,47.918
85299,4907,7327,6087,4259,4712,6754,5672,4060,3736,4106,4045,3518,3416,3436,3413,3165,-16.2012,-3.19666,8.99259,48.4087
85300,9814,5594,3935,3459,8067,5082,3837,3346,4313,4041,3511,3278,3609,3482,3281,3237,-17.5954,-33.9713,8.67293,47.924
85301,3732,4714,7799,6518,3648,4522,6770,5774,3406,3653,4059,4101,3247,3318,3466,3480,-17.2857,12.0012,8.67126,48.138
85302,5502,9441,6748,4314,4567,5352,4698,3869,3595,3925,3719,3526,3140,3271,3350,3141,-26.5916,-4.32355,8.64773,48.1053
85303,3585,3581,3280,3151,4715,4186,3581,3302,8734,5784,3915,3415,7905,5564,3858,3450,13.7398,-21.7657,8.76346,48.004
85304,3470,3406,3218,3262,3873,3709,3471,3345,6007,4827,3708,3408,12551,6066,3878,3471,31.9118,-28.8989,8.6,47.78
85305,6713,6752,4314,3468,6589,7023,4330,3616,4163,4290,3734,3353,3523,3522,3450,3161,-14.4791,-14.0129,8.83648,48.0007
85306,3529,4470,7720,8956,3467,4101,5596,6168,3243,3548,3920,4086,3125,3290,3405,3409,-21.2776,16.7856,8.67811,48.022
85307,7372,5126,3832,3219,9731,5382,3775,3269,5367,4374,3624,3227,3735,3623,3305,3176,-10.652,-26.4396,8.92614,48.0913
85308,3334,3559,3389,3290,4104,4196,3917,3503,5503,7268,4905,3661,5690,7372,4957,3749,15.592,-8.80192,8.57915,48.2647
85309,3448,4044,6805,11455,3449,3856,5071,6116,3184,3525,3902,3951,3033,3248,3346,3442,-27.7456,22.8689,8.54036,47.9167
85310,3595,4431,7139,6970,3532,4345,6912,6433,3421,3723,4276,4145,3144,3326,3488,3500,-16.0426,13.7433,8.9124,48.2533
85311,12643,5949,3800,3378,5918,4758,3775,3420,3922,3756,3485,3270,3396,3407,3292,3211,-31.376,-30.6611,8.73317,47.5867
85312,6896,9960,5362,3807,5014,5288,4281,3645,3851,3818,3674,3337,3374,3498,3354,3100,-33.3977,-10.1041,8.94056,48.1727
85313,3111,3271,3428,3494,3359,3490,3812,3848,3428,4270,5190,5315,3580,4762,8994,8388,32.5842,14.2578,8.51617,47.8267
85314,3374,3337,3249,3073,4042,3733,3373,3158,5990,4849,3872,3392,12562,6546,3937,3314,32.779,-24.3102,8.94345,47.8673
85315,3284,3983,5664,9961,3389,3872,5110,8171,3174,3552,3863,4401,3154,3282,3488,3476,-17.3449,29.4018,8.50958,47.8827
85316,4511,6295,5642,4166,4683,7201,6090,4180,3839,4306,4121,3622,3501,3494,3378,3309,-13.003,-2.54119,8.74415,48.2253
85317,5634,9731,6400,4127,4512,5151,4645,3868,3645,3779,3639,3443,3205,3307,3332,3270,-33.3619,-5.38913,8.78481,47.792
85318,3176,3250,3468,3380,3214,3440,3776,4012,3325,3832,4637,6012,3340,3992,6546,12139,33.8315,24.2854,8.67964,47.6927
85319,3437,3901,6011,11640,3274,3747,4990,6927,3266,3383,3800,3993,3197,3269,3319,3382,-22.7234,33.9186,8.9255,47.6907
85320,11102,7091,4040,3411,6179,5211,3864,3301,3980,3862,3524,3251,3375,3299,3215,3150,-24.7427,-21.0087,8.6955,47.9033
85321,5299,9435,7138,4332,4501,4989,4614,4083,3659,3762,3715,3428,3271,3338,3143,3284,-29.4594,-3.78485,8.81715,47.994
85322,4243,4714,4477,3865,4554,7153,6050,3991,4207,5542,4860,3894,3668,3872,3897,3504,-4.76973,-2.73534,8.5323,48.3273
85323,3112,3208,3689,3770,3241,3478,4216,5199,3362,3823,5214,9977,3208,3859,5072,7415,10.835,29.5146,8.98421,47.8953
85324,3411,3268,3165,3154,3772,3834,3534,3180,5919,4924,3916,3461,11433,7432,4137,3452,29.5706,-21.0243,8.89439,47.9947
85325,3264,3479,3903,3979,3388,3787,5033,5246,3524,4287,7248,7473,3478,3947,5252,5241,7.32439,15.5769,8.62114,48.3527
85326,8636,5453,3916,3408,9050,5205,3833,3500,4724,4162,3585,3231,3567,3545,3195,3133,-14.4798,-31.8501,8.6568,48.0953
85327,3395,4093,7004,10389,3368,3884,5263,6588,3221,3568,3835,4021,3191,3219,3492,3445,-21.9079,20.8461,8.79177,47.984
85328,3287,3413,3353,3194,3784,3880,3651,3375,4765,5171,4377,3708,6556,9988,5708,3860,31.2269,-8.56437,8.85774,48.0467
85329,3706,3786,3544,3340,4797,5175,4030,3510,6301,8164,4691,3564,5089,5293,3899,3452,7.29926,-11.6814,8.76248,48.2273
85330,3234,3384,3548,3338,3470,3765,4386,3997,3670,4932,7241,5163,3858,5269,7674,5438,16.0356,7.65865,8.54024,48.2447
85331,5019,4250,3625,3182,8664,5195,3787,3246,7754,4855,3727,3358,4513,4047,3486,3178,-1.96554,-28.0767,8.74066,47.924
85332,3300,3382,3247,3199,3822,3757,3615,3261,4580,5199,4461,3783,6483,10122,5972,3907,29.5479,-7.86152,8.69808,48.06
85333,3701,3658,3329,3191,4835,4315,3663,3118,8515,6191,3991,3388,7344,5640,3911,3408,12.6329,-19.9365,8.9713,48.132
85334,3519,3478,3136,3156,4078,3796,3453,3230,6637,5012,3886,3421,11085,6661,3983,3340,22.888,-22.5148,8.71335,47.914
85335,9431,6486,4072,3440,7494,5363,4033,3374,4403,3991,3611,3267,3496,3582,3197,3127,-18.2671,-21.5588,8.65619,48.2447
85336,3352,3725,4428,5320,3485,3837,5062,9161,3268,3818,4866,6967,3212,3431,3987,4280,-3.44432,33.9447,8.7333,48.1327
85337,5254,7210,5194,3919,5041,7471,5190,3791,4012,4399,3946,3571,3417,3575,3535,3196,-14.7917,-6.41307,8.88698,48.4807
85338,3840,4379,4079,3753,4253,6292,6145,4236,4083,5949,5655,3988,3757,4171,4231,3718,-1.08798,-0.551822,8.71837,48.3527
85339,3121,3255,3472,3522,3257,3613,3977,4583,3355,3748,5124,8744,3422,3845,5398,9452,16.1185,29.429,8.95135,47.9253
85340,4751,4464,3623,3329,7244,6117,3969,3421,6858,5656,3888,3442,4463,4212,3671,3329,-0.896493,-18.3006,8.58977,48.2913
85341,3153,3256,3367,3288,3379,3651,3822,3730,3758,4520,5164,4616,4144,6416,9840,5710,32.2918,5.94008,8.73712,47.876
85342,3421,3937,6320,12408,3338,3742,4685,6015,3216,3623,3892,3979,3034,3228,3337,3412,-30.0337,26.2197,8.55377,47.7247
85343,3852,3600,3264,3192,5354,4418,3640,3290,9180,6065,3806,3305,6836,5236,3821,3285,10.5325,-21.6516,8.96065,48.096
85344,3429,3914,5727,10116,3495,3771,5079,8339,3346,3403,3965,4338,3105,3296,3524,3460,-17.4402,27.4198,8.95008,48.2047
85345,3283,3711,4155,4254,3538,4000,5575,6028,3517,4168,6517,7181,3368,3778,4579,4989,3.06966,16.3734,8.53349,48.4273
85346,3152,3371,3421,3280,3291,3723,3985,3830,3785,4578,6101,5082,3907,5588,9049,6343,21.5651,8.633,8.78052,48.324
85347,3053,3395,3552,3782,3276,3670,4184,5233,3400,3870,5257,9625,3365,3814,5112,7717,11.4982,30.7921,8.81395,48.2033
85348,12255,6024,3797,3326,6392,4787,3753,3366,4133,3770,3540,3210,3403,3352,3215,3180,-24.6678,-30.0556,8.63229,47.6687
85349,6354,9935,5801,4025,4949,5558,4399,3871,3742,3854,3569,3299,3280,3435,3236,3188,-24.466,-7.93262,8.99075,48.33
85350,3142,3335,3238,3410,3227,3498,3872,4079,3379,3849,4809,7117,3406,3931,6081,11511,22.1518,26.4808,8.79482,47.9227
85351,3208,3397,3403,3227,3595,3883,3790,3447,4188,5043,4866,4131,4753,8416,8294,4721,28.771,-0.335438,8.81446,48.2413
85352,4368,4816,4158,3502,5383,7890,5059,3643,4734,5849,4362,3671,3950,3919,3780,3453,-3.80075,-8.03076,8.89192,48.358
85353,3385,3707,4183,4710,3317,3751,5212,7797,3351,3799,5400,7951,3243,3503,4204,4850,0.454578,23.2325,8.56228,48.242
85354,3235,3592,4133,4815,3283,3741,4946,8151,3386,3819,4988,8215,3131,3574,4201,4819,0.238237,29.5916,8.9405,48.0193
85355,3415,3808,4646,5026,3431,4102,6862,7615,3361,3829,5358,5965,3199,3497,4038,4044,-4.24309,16.9755,8.94297,48.1307
85356,3375,3377,3172,3056,4195,3840,3492,3289,6745,4806,3731,3337,12057,6209,4035,3367,23.6025,-26.6236,8.82105,48.0553
85357,3397,3421,3232,3131,4019,3903,3540,3301,6376,5350,3964,3468,9834,7324,4204,3395,22.3607,-19.331,8.54927,47.906
85358,10671,7485,4103,3400,6218,5097,3909,3334,4106,3854,3454,3182,3416,3385,3217,3102,-24.1725,-20.0231,8.86065,47.9553
85359,3127,3266,3471,3432,3248,3582,4103,4236,3583,4262,6108,6530,3389,4449,7328,7854,18.1664,16.0498,8.57184,47.9787
85360,4289,4099,3691,3326,5860,6084,4112,3506,6447,6843,4227,3549,4627,4562,3741,3468,2.00784,-13.7416,8.65209,48.2873
85361,3200,3521,3799,3988,3396,3727,4893,5917,3398,3940,6130,9061,3334,3705,4770,5784,6.62701,21.1181,8.76579,48.3753
85362,7832,5109,3759,3369,9719,5171,3775,3347,5058,4256,3582,3180,3688,3540,3304,3122,-11.9989,-31.8158,8.77418,47.874
85363,3630,4689,8405,7995,3748,4258,5909,5722,3285,3618,3895,3914,3156,3237,3411,3393,-21.0222,14.2142,8.98922,48.1767
85364,3372,3372,3247,3057,3882,3788,3540,3278,5927,4845,3880,3436,11618,7172,4170,3485,31.762,-22.0329,8.66628,48.046
85365,5115,4996,3970,3490,7042,7352,4254,3376,5517,5411,3903,3483,4037,3841,3506,3150,-5.39811,-14.6396,8.91736,48.2953
85366,4726,4383,3789,3302,6567,6551,4055,3431,6420,6179,4073,3458,4441,4208,3695,3297,-0.835685,-15.3837,8.85314,48.3833
85367,4481,5284,4483,3699,5060,7900,5449,3868,4239,5196,4326,3710,3662,3719,3659,3446,-7.51775,-5.93161,8.5297,48.1207
85368,3435,3922,6045,12695,3364,3766,4673,6067,3205,3427,3681,3956,3099,3201,3377,3473,-28.4327,30.5042,8.9873,47.5907
85369,3439,3438,3208,3121,4019,3958,3476,3227,6586,5060,3904,3285,11110,6884,3944,3441,23.4104,-22.3412,8.78879,48.0667
85370,8850,5483,3853,3355,8970,5141,3795,3332,4702,4171,3598,3155,3652,3553,3357,3170,-14.8984,-33.3526,8.94788,48.0913
85371,3305,3361,3265,3206,3899,3839,3395,3270,6102,4902,3909,3403,12347,6128,4038,3472,27.0222,-33.6316,8.64583,47.894
85372,5058,4297,3501,3170,8874,5108,3638,3399,7854,4703,3678,3362,4552,4061,3672,3237,-1.7489,-29.3045,8.95284,48.1093
85373,3247,3333,3351,3295,3300,3430,3630,3938,3414,3786,4642,5953,3510,3957,5880,12634,31.7369,33.3879,8.84003,47.5333
85374,3367,4218,6402,7788,3403,4067,6305,7568,3347,3667,4342,4451,3204,3321,3495,3515,-15.5509,18.2961,8.93025,48.3067
85375,3376,3477,3201,3064,3957,3806,3527,3182,5917,5073,3968,3400,10311,7991,4381,3504,26.6897,-18.3891,8.67191,48.09
85376,3216,3338,3383,3490,3384,3633,4169,4061,3618,4508,6717,5791,3758,4850,7862,6464,17.3785,11.3488,8.73511,48.1613
85377,3665,3659,3457,3217,4242,4598,3852,3439,5794,7876,4905,3634,5338,6355,4515,3761,11.6164,-9.51656,8.92239,48.2047
85378,6945,5412,3938,3469,8767,6226,3977,3385,4933,4352,3586,3364,3659,3615,3376,3136,-11.101,-20.1783,8.90693,48.0933
85379,3217,3270,3377,3347,3362,3608,3873,3669,3827,4354,6118,4965,3942,5400,9361,6425,22.0576,8.995,8.99363,48.0767
85380,3125,3179,3335,3288,3178,3376,3735,3950,3339,3684,4698,6240,3445,4016,6178,12490,27.9358,27.8358,8.83334,47.504
85381,3210,3308,3712,3972,3279,3630,4412,5720,3385,3736,5271,9948,3291,3679,4843,6742,8.82793,30.6722,8.90533,48.092
85382,8641,5510,3863,3263,8872,5423,3927,3352,4701,4200,3627,3264,3560,3462,3374,3091,-14.6719,-25.307,8.63013,48.0867
85383,5033,7931,6004,4091,4463,6656,5273,4005,3759,4096,3778,3581,3361,3541,3393,3175,-17.876,-3.79882,8.97579,48.0933
85384,3412,4078,6867,12128,3338,3769,4958,5940,3226,3472,3736,3946,3172,3131,3418,3316,-28.43,22.8877,8.90764,47.938
85385,4364,3851,3382,3107,6596,4788,3728,3307,8970,5517,3867,3355,5593,4568,3673,3236,4.36064,-23.3047,8.56132,47.9347
85386,3290,3304,3300,3148,3578,3672,3762,3556,4175,4822,4978,4141,4825,8544,8213,4687,30.1076,-0.337507,8.96392,47.9967
85387,3577,3672,3663,3223,3960,4613,4256,3662,4854,7634,5869,4022,4599,6013,4883,3981,11.0661,-4.25726,8.57065,48.3207
85388,3875,4903,5632,4449,3968,5930,7808,4677,3743,4271,4864,4075,3323,3637,3712,3496,-9.30337,4.13825,8.69024,48.242
85389,3755,5254,9275,7407,3667,4240,5651,5237,3328,3564,3940,3806,3115,3245,3359,3414,-24.4496,11.7146,8.65663,48.1713
85390,3488,3954,4703,4415,3658,4786,7818,5662,3583,4407,6016,4790,3383,3686,4107,3873,-3.30759,9.44355,8.92382,48.2193
85391,3041,3257,3387,3342,3334,3555,3834,3906,3640,4205,5272,5295,3603,4865,9170,8216,26.4007,13.2331,8.59604,47.948
85392,3289,3275,3460,3288,3690,3911,3912,3520,4300,5751,5704,4217,4665,7527,7225,4593,19.5305,-0.472867,8.58053,48.218
85393,3559,3423,3259,3198,4090,3759,3349,3131,5743,5049,3892,3459,11114,7251,4134,3361,33.4668,-20.7746,8.68904,47.8473
85394,4182,5621,6238,4511,4170,6260,7203,4567,3672,4176,4429,3778,3442,3460,3635,3382,-12.747,1.82515,8.75105,48.484
85395,3104,3354,3649,3721,3211,3729,4539,5130,3467,3868,6123,8992,3366,3882,5206,6722,10.4663,21.2023,8.8356,48.042
85396,4786,8238,8052,4637,4155,5122,5154,4063,3652,3728,3841,3549,3295,3281,3250,3264,-25.8678,-0.192063,8.89062,48.0447
85397,12833,5911,3908,3292,5987,4665,3725,3338,3981,3602,3365,3208,3462,3378,3213,3138,-32.0007,-30.1733,8.89981,47.3373
85398,10639,7893,4277,3437,5623,5060,3997,3628,3818,3815,3538,3234,3354,3337,3183,3169,-31.0966,-18.6228,8.75961,48.0013
85399,3952,5977,9786,6118,3826,4545,5507,4911,3311,3669,3845,3698,3136,3343,3389,3326,-24.3609,7.14698,8.99832,48.226
85400,5155,8751,7719,4526,4159,5215,4848,4061,3687,3780,3658,3487,3136,3283,3305,3179,-26.4971,-2.15953,8.7857,47.966
85401,3295,3995,6006,10913,3312,3871,5032,7490,3232,3495,3919,4282,3087,3266,3514,3411,-20.0949,26.5125,8.63123,48.08
85402,3195,3137,3378,3446,3210,3527,3758,3929,3377,3724,4815,6338,3498,3972,5980,12398,26.3742,30.2131,8.6175,47.788
85403,3285,3872,4811,4909,3449,4099,7108,7339,3409,3834,5482,5661,3228,3527,3951,4099,-4.67618,15.7868,8.78695,48.042
85404,3281,3714,4468,5589,3342,3785,5135,9509,3255,3665,4569,6958,3129,3425,3903,4284,-3.89863,29.6208,8.81898,48.0073
85405,3297,3433,3321,3132,3563,3609,3697,3527,4277,5123,5072,4046,4874,8173,8229,4809,27.1941,-0.103465,8.63192,48.1213
85406,3774,5182,9619,7330,3662,4270,5474,5035,3326,3659,3895,3754,3072,3296,3436,3382,-24.7236,11.2871,8.93222,48.1107
85407,3342,3710,4844,6036,3505,3911,5908,9231,3361,3652,4594,5725,3163,3375,3779,4128,-7.89091,21.7643,8.66715,48.176
85408,7307,9794,5323,3626,4944,5264,4241,3568,3922,3813,3549,3347,3311,3472,3203,3164,-31.7895,-10.8458,8.98485,47.8987
85409,3360,3411,3476,3542,3589,4012,4283,3853,4035,6143,7344,4912,4136,5451,6298,4560,13.0517,2.94753,8.94297,48.27
85410,8391,6777,4212,3467,6984,6021,4164,3419,4358,4172,3601,3237,3511,3487,3420,3221,-17.3299,-18.2976,8.86323,48.2947
85411,3727,4011,4198,3936,3876,5291,6428,4563,3850,5349,6503,4554,3536,4026,4376,3879,0.475907,3.61161,8.50439,48.0687
85412,3320,3943,6407,12303,3280,3857,4852,5934,3264,3371,3785,3972,3089,3134,3415,3315,-31.6245,24.9235,8.6812,47.494
85413,3335,3564,3846,3635,3482,4170,5322,4555,3722,5072,8232,5621,3595,4259,5299,4728,7.47302,8.78079,8.95099,48.2913
85414,3351,3508,3489,3297,3909,4469,4060,3565,4914,7672,5721,4053,4747,6349,5169,3985,12.3995,-4.3511,8.93102,48.172
85415,3258,3415,3492,3347,3567,3823,4000,3788,3865,5225,6710,4805,4066,5655,7671,5143,17.2705,5.1434,8.55952,47.8867
85416,4905,5549,4312,3633,5904,8055,4836,3719,4469,5068,4050,3592,3718,3778,3525,3245,-8.28983,-9.86281,8.65617,48.2387
85417,3493,4111,5614,5308,3607,4544,8007,6591,3315,3938,4972,4526,3196,3449,3657,3837,-8.7826,12.1861,8.93911,48.11
85418,3370,3964,5785,10845,3424,3795,4921,7548,3277,3334,3883,4184,3143,3146,3320,3438,-20.1064,31.1255,8.66677,47.5847
85419,3325,3559,3369,3292,3850,4187,3977,3474,4781,7036,5563,3983,4852,7025,5913,4128,15.4978,-3.90504,8.76046,48.2093
85420,3453,3579,3274,3073,4321,4010,3521,3144,8144,4933,3809,3386,10311,5930,4005,3416,17.9737,-27.0981,8.97754,48.206
85421,7742,6110,4151,3422,8168,5953,4030,3478,4625,4182,3585,3327,3589,3552,3346,3180,-14.29,-20.2718,8.67777,48.2933
85422,3610,4371,5633,5100,3748,4690,8148,5882,3519,3915,5060,4459,3332,3389,3681,3616,-8.93265,10.0269,8.76919,48.102
85423,3590,3694,3512,3349,4332,4727,4064,3487,5421,8137,5170,3801,4888,6024,4628,3688,10.6064,-7.85041,8.86546,48.3413
85424,3551,4584,8985,9304,3587,3992,5143,5402,3237,3559,3843,3766,3103,3249,3280,3409,-30.0049,15.4106,8.98453,47.996
85425,3433,3364,3251,3186,4416,3952,3409,3246,8057,5062,3765,3340,10483,5788,3886,3402,18.5616,-29.891,8.66302,48.0267
85426,3224,3312,3452,3428,3508,3652,4220,3899,3690,4614,6788,5470,3704,4789,8036,6344,17.525,10.3866,8.64347,48.0867
85427,5297,4365,3673,3293,9352,5213,3713,3419,7227,4577,3612,3325,4313,3986,3491,3175,-3.53614,-31.7517,8.93184,48.0207
85428,9201,5455,3779,3431,8907,5158,3790,3437,4637,4107,3430,3163,3513,3444,3315,3043,-15.6874,-31.1544,8.9046,47.8733
85429,3201,3268,3598,3794,3200,3672,4381,5472,3448,3737,5226,9810,3421,3776,5003,7026,10.1505,30.1163,8.62188,48.022
85430,3435,4168,6113,7632,3472,4025,6100,7958,3301,3631,4083,4610,3136,3261,3535,3538,-14.2887,18.8455,8.95106,47.9987
85431,3276,3578,3993,4157,3422,4105,5674,5590,3587,4217,7223,6806,3397,3880,4653,4869,3.84234,14.4801,8.98095,48.2847
85432,3366,3818,5046,5617,3539,4173,6813,7961,3437,3686,5093,5467,3077,3470,3825,4072,-6.60727,17.5455,8.8457,48.3067
85433,10795,7228,4154,3497,6187,5038,3854,3436,4013,3819,3495,3318,3432,3351,3229,3132,-24.5322,-20.8846,8.50266,47.9853
85434,5315,9353,7104,4319,4333,5106,4714,4024,3648,3744,3657,3439,3265,3342,3344,3171,-31.8633,-3.68243,8.8052,47.9187
85435,3150,3360,3798,4055,3306,3714,4662,5996,3399,3836,5723,9473,3336,3705,4763,6105,7.0812,23.915,8.85279,48.254
85436,3128,3392,3663,3755,3378,3617,4320,5534,3422,3885,5195,10113,3267,3790,4844,6735,9.21359,31.972,8.8599,48.0253
85437,3348,3826,4745,5293,3408,4053,6550,8108,3322,3796,5126,6159,3121,3525,3948,4137,-4.60986,17.9968,8.85852,48.31
85438,3164,3500,3781,4382,3344,3656,4646,7008,3392,3728,5119,9449,3178,3648,4546,5580,3.78143,29.3338,8.89219,48.0807
85439,4622,4106,3506,3238,7992,4917,3684,3302,8775,5186,3732,3221,5035,4324,3522,3222,1.05969,-27.7726,8.97773,48.256
85440,3366,3856,6183,12636,3297,3785,4666,6006,3244,3433,3709,3909,3092,3253,3375,3361,-31.7831,27.9179,8.93214,47.4473
85441,4167,5265,5365,4210,4409,6954,6856,4436,3777,4640,4513,3797,3499,3661,3707,3445,-10.0101,-0.00402739,8.66484,48.4673
85442,3413,3445,3322,3135,3938,4011,3538,3199,6179,5341,3988,3453,10068,7656,4218,3563,22.8413,-18.8024,8.91069,48.3113
85443,3397,3997,5696,7599,3405,3996,5876,8706,3302,3604,4270,4720,3246,3295,3500,3716,-13.282,20.7505,8.8987,48.2167
85444,3307,3738,5031,6995,3327,3762,5209,10012,3396,3619,4335,5437,3214,3323,3672,3789,-10.011,32.2586,8.81139,48.1107
85445,3399,3733,4537,6035,3337,3777,5208,9812,3219,3590,4546,6375,3154,3329,3823,4023,-6.37266,32.431,8.93127,47.9313
85446,3601,4172,5169,4503,3863,4872,8111,5623,3677,4221,5490,4657,3349,3648,3932,3772,-5.57958,8.72362,8.59196,48.44
85447,3175,3259,3405,3295,3403,3677,3899,3726,3747,4390,5207,4881,3847,5823,9835,6320,33.8065,7.77294,8.76286,47.926
85448,3397,3387,3222,3165,3950,3828,3482,3320,5942,4769,3860,3322,12383,6352,3937,3388,29.9977,-26.4571,8.75375,47.8027
85449,4002,4619,4262,3781,4421,7282,6046,4061,4156,5807,4963,3851,3589,4000,3856,3401,-3.5367,-2.38511,8.91774,48.0647
85450,4384,4757,4171,3645,5122,7926,5109,3715,4457,5883,4501,3706,3766,4029,3672,3517,-4.36795,-6.94172,8.87645,48.24
85451,7813,5155,3933,3365,9414,5391,3881,3331,5083,4200,3620,3094,3588,3702,3326,3135,-12.3914,-25.8678,8.65399,48.0207
85452,3697,3715,3480,3163,4435,4922,3954,3455,5826,8002,4958,3689,5237,5866,4360,3646,9.80189,-9.82821,8.51391,48.27
85453,9743,8408,4454,3550,5584,5247,4121,3536,3924,3775,3522,3294,3399,3377,3276,3173,-26.7794,-16.9446,8.79856,48.2553
85454,5953,5420,4085,3331,7760,6951,4206,3524,4926,4633,3697,3443,3711,3750,3327,3221,-9.58753,-16.6571,8.90599,47.9587
85455,3336,3807,4874,6928,3454,3771,5431,9630,3326,3702,4274,5476,3248,3357,3787,3870,-9.59845,26.6197,8.72863,48.1807
85456,3579,4348,7698,8688,3510,4047,5768,6405,3395,3629,4002,4112,3100,3276,3533,3493,-20.0766,16.8353,8.67182,48.3887
