event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
85457,3772,5218,9134,7084,3646,4300,6046,5306,3259,3537,3930,3864,3177,3216,3465,3373,-22.0787,10.9711,8.76776,48.218
85458,4539,6322,5558,4171,4597,7232,6024,4148,3880,4477,4269,3693,3524,3488,3528,3359,-12.7933,-2.39685,8.80714,48.5393
85459,3282,3511,3570,3501,3635,4347,4611,3963,4059,6161,7579,4592,4037,5067,5844,4474,10.8534,3.09297,8.79953,48.1553
85460,3079,3296,3465,3219,3233,3517,3767,3769,3568,4184,5232,5118,3713,5245,9608,7977,29.2823,12.0571,8.6878,47.9933
85461,6091,9375,6130,3974,4626,5533,4608,3795,3709,3886,3751,3435,3268,3338,3324,3130,-24.2852,-7.1697,8.92371,47.982
85462,3065,3253,3335,3435,3186,3480,3839,3983,3240,3750,4853,6509,3348,4023,6450,11745,24.0822,24.0449,8.88456,47.6627
85463,3501,3954,4508,4257,3753,4954,7308,5111,3689,4832,6567,4679,3433,3809,4248,4044,-1.42804,7.18748,8.66837,48.4313
85464,3423,4058,6657,12067,3412,3728,4810,5864,3192,3501,3690,3921,3031,3209,3386,3399,-33.5733,23.8158,8.69602,47.5653
85465,3429,3862,5955,10851,3320,3872,5205,7685,3128,3469,3792,4266,3085,3335,3348,3454,-19.82,27.5515,8.93194,48.0373
85466,3092,3248,3404,3314,3270,3517,3857,4080,3343,3726,4702,5998,3333,3959,6436,12308,31.6097,24.3744,8.93148,47.7247
85467,4343,3997,3536,3236,7319,4748,3601,3353,9123,5226,3764,3286,5323,4416,3603,3409,2.86078,-29.8689,8.55719,48.1887
85468,4063,4042,3705,3300,5311,6283,4152,3484,5907,7306,4491,3571,4569,4742,4030,3429,2.49044,-12.0417,8.69235,48.2567
85469,4566,4485,3780,3460,6273,6764,4191,3434,5846,6317,4233,3613,4328,4211,3604,3399,-1.04091,-14.0602,8.76069,48.336
85470,5160,4545,3765,3270,8315,6131,4011,3348,6380,5226,3731,3281,4297,3996,3577,3204,-3.89873,-19.4879,8.99725,48.158
85471,3704,4111,4332,3893,3949,5531,6695,4458,3924,5249,6527,4342,3586,3981,4114,3906,-0.747584,3.21014,8.93653,48.2013
85472,5352,9261,6810,4185,4465,5136,4721,3987,3625,3792,3775,3529,3255,3344,3287,3222,-33.6483,-4.02543,8.75335,47.8307
85473,4450,7500,9042,5165,4009,4938,5098,4305,3493,3766,3825,3609,3169,3344,3334,3172,-33.0037,2.16612,8.90817,48.146
85474,3188,3194,3426,3283,3270,3528,3720,3817,3422,3798,4602,5787,3338,3853,5849,12666,32.269,31.7507,8.93763,47.1607
85475,4582,4154,3555,3219,7736,4977,3786,3380,8747,5015,3666,3338,4861,4248,3529,3373,1.37154,-26.9075,8.86602,48.1107
85476,3296,3642,4358,4969,3357,3843,5540,8176,3286,3807,5214,7615,3287,3507,4211,4704,-1.18311,22.5639,8.54109,48.5413
85477,3126,3155,3337,3359,3185,3433,3844,3980,3423,3842,4915,5897,3432,4228,7474,11197,28.4175,20.4403,8.79884,47.8847
85478,4006,4440,4402,3860,4445,6908,6606,4269,4056,5120,5211,3985,3646,3823,3756,3461,-4.4792,-0.596716,8.88091,47.996
85479,3242,3310,3461,3454,3190,3797,4213,4199,3633,4180,6652,6830,3362,4374,6785,7154,15.3529,15.5186,8.93449,47.8907
85480,3137,3185,3377,3410,3215,3492,3881,4261,3309,3921,5032,7706,3426,3931,6087,10388,19.0515,24.7915,8.69551,47.8387
85481,3205,3447,3524,3572,3389,3859,4424,4393,3675,4511,7515,6208,3632,4463,6704,5885,13.5008,12.3715,8.9408,48.2707
85482,5770,4453,3686,3358,9754,5151,3705,3310,6839,4542,3692,3268,4185,3844,3373,3132,-4.84967,-28.1615,8.91025,48.0413
85483,3486,3972,5941,12075,3333,3678,4859,6520,3254,3549,3843,3907,3092,3164,3353,3427,-24.2915,32.1777,8.6573,47.6353
85484,5165,4278,3690,3224,8852,4999,3701,3341,7528,4857,3705,3341,4471,4078,3514,3206,-2.13237,-30.2271,8.60675,47.9667
85485,3646,3648,3335,3131,4351,4233,3647,3301,7059,6480,4238,3606,7295,6680,4275,3441,15.0977,-16.4744,8.5029,48.244
85486,3420,3501,3758,3500,3609,4182,4847,4202,3886,5611,8104,5119,3810,4632,5780,4696,9.68711,6.11986,8.84453,48.438
85487,3253,3400,3518,3412,3581,3904,4274,4020,3897,4975,7324,5300,3888,5157,7322,5209,15.2051,7.59901,8.79504,48.2893
85488,5124,5550,4250,3558,6188,7959,4618,3636,4618,5161,3974,3385,3765,3848,3541,3299,-7.99809,-11.2475,8.72131,48.316
85489,3511,4356,7369,7688,3470,4181,6247,6490,3329,3662,4044,4155,3124,3348,3584,3472,-17.4744,15.106,8.81774,48.02
85490,4019,5621,9090,6122,3752,4642,6151,4813,3302,3707,3871,3775,3184,3299,3431,3368,-21.2365,7.41541,8.98648,48.098
85491,3082,3296,3274,3461,3601,3691,3622,3463,4271,4955,4739,4132,5050,8774,7917,4557,30.257,-1.41963,8.97556,47.9233
85492,3183,3295,3476,3371,3355,3521,3889,3787,3738,4347,5517,4963,3801,5379,9734,7036,25.0339,9.92188,8.81456,48.2613
85493,3309,3769,4725,5928,3363,3836,5961,9029,3286,3672,4686,5976,3264,3431,3758,4179,-6.79572,21.9291,8.68018,48.1147
85494,3406,3862,5935,11409,3330,3828,4988,7228,3264,3517,3950,4089,3093,3176,3310,3501,-21.5369,27.7955,8.82062,47.924
85495,3311,3754,3848,3767,3662,4324,5716,4709,3715,5043,8192,5222,3502,4154,5030,4452,5.0176,7.76256,8.8303,48.2673
85496,8115,5197,3836,3328,9480,5194,3805,3307,4873,4179,3569,3297,3595,3554,3234,3245,-13.0025,-33.7515,8.89654,47.872
85497,3976,5584,10026,6822,3629,4324,5128,4804,3324,3497,3888,3740,3209,3224,3432,3413,-30.6339,9.2379,8.92345,48.0133
85498,8755,8328,4517,3674,5643,5539,4111,3558,3957,3996,3487,3265,3441,3401,3277,3181,-23.6489,-15.3523,8.51366,48.0867
85499,3635,5007,9400,8123,3526,4189,5256,5290,3199,3586,3815,3768,3073,3250,3475,3386,-31.3254,13.085,8.64262,47.9853
85500,3428,4253,7482,10521,3449,4045,5079,5937,3268,3403,3862,3930,3131,3234,3354,3502,-24.8086,19.8625,8.63022,47.9187
85501,3968,3880,3352,3183,6242,4664,3654,3318,9273,5923,3795,3324,5918,4846,3820,3312,6.77272,-22.4313,8.61939,48.3147
85502,6648,9671,5571,3949,4908,5649,4430,3827,3799,3896,3515,3442,3335,3368,3309,3043,-23.2875,-8.80727,8.86831,48.24
85503,3433,3259,3162,3063,3999,3910,3644,3381,5789,5923,4166,3534,7886,8455,4822,3641,21.3729,-13.5184,8.84057,48.0447
85504,3346,3273,3268,3261,3614,3731,3789,3541,4370,4993,4742,4004,5129,8956,7590,4407,32.1986,-2.52067,8.86311,48.0093
85505,3147,3186,3369,3480,3171,3475,3793,4048,3452,3810,4836,6021,3268,3876,6350,12363,33.487,25.656,8.68718,47.7633
85506,3747,3522,3318,2953,5061,4236,3639,3204,9499,5553,3891,3350,7701,5068,3814,3404,11.6609,-24.7135,8.84134,47.9733
85507,3321,4158,7265,11164,3267,3951,5057,5996,3192,3511,3750,3895,3109,3254,3293,3475,-33.269,20.5869,8.58003,47.772
85508,12584,5836,3878,3408,6094,4573,3732,3287,3897,3760,3478,3253,3546,3351,3283,3208,-32.905,-29.5464,8.89588,47.4453
85509,3105,3369,3306,3380,3512,3768,3770,3682,3814,4535,5306,4563,3987,6170,10028,6253,27.1079,6.54916,8.99407,48.3653
85510,3383,3801,5311,8284,3406,3803,5254,9132,3233,3582,4210,4881,3134,3319,3581,3671,-13.39,26.4933,8.67396,47.99
85511,3164,3259,3389,3377,3227,3445,3919,4011,3376,3989,5088,5685,3473,4160,7751,10663,33.8176,18.7758,8.9429,47.984
85512,3573,3972,4504,4261,3605,4858,7488,5226,3570,4639,6591,4842,3418,3760,4201,3932,-1.81512,8.01085,8.97582,48.2933
85513,9424,6221,3931,3477,7770,5478,3867,3427,4477,3956,3473,3262,3578,3475,3229,3146,-17.4783,-21.8484,8.92218,48.1273
85514,5297,5999,4249,3651,6326,7986,4726,3602,4411,4731,3862,3402,3711,3704,3521,3254,-10.1213,-11.2934,8.90689,48.288
85515,4338,3942,3559,3214,6714,5001,3688,3324,8412,5801,4006,3331,5240,4582,3748,3324,3.21362,-21.6965,8.93402,48.1493
85516,3239,3397,3530,3343,3523,3829,4352,3843,3855,4955,7212,5154,3904,5278,7634,5455,16.0727,7.26071,8.90533,48.3353
85517,4376,4291,3605,3221,7281,5407,3828,3351,7939,5654,3938,3420,4934,4375,3581,3291,1.16513,-21.3741,8.55199,48.328
85518,3357,3394,3465,3370,3672,4141,4089,3656,4215,6034,6447,4518,4418,6314,6686,4550,15.6668,0.716559,8.7403,48.2173
85519,5227,4394,3607,3238,9100,5193,3817,3420,7129,4784,3622,3318,4302,3935,3557,3280,-3.26615,-33.6652,8.66387,47.9487
85520,3199,3404,4009,4346,3257,3694,4719,7397,3294,3732,5223,9331,3146,3623,4441,5258,2.87676,31.6184,8.96037,48.0487
85521,3785,3567,3373,3206,5365,4252,3536,3199,9742,5129,3744,3466,7317,5033,3806,3266,10.7287,-33.0995,8.96763,47.8573
85522,3592,4305,6891,6863,3531,4342,6831,6621,3443,3696,4215,4368,3091,3338,3528,3527,-15.2232,14.7733,8.70626,48.1213
85523,3367,3397,3178,3108,3901,3958,3538,3382,5598,5630,4151,3388,8346,8901,4743,3674,23.0708,-14.1294,8.90316,48.1733
85524,3711,4852,9398,8080,3602,4223,5268,5054,3317,3499,3828,3675,3178,3239,3323,3453,-30.2818,12.8016,8.60187,47.8
85525,3454,4183,6401,7822,3490,4184,5989,7403,3303,3638,4276,4439,3075,3317,3587,3521,-15.9188,18.2021,8.8265,48.0547
85526,3458,4268,7464,9326,3423,4028,5400,6470,3305,3593,3976,4131,3043,3272,3433,3407,-20.9145,18.0925,8.86585,47.998
85527,5131,7134,5364,3906,4953,7242,5279,3874,3792,4217,4044,3515,3415,3503,3331,3204,-15.3514,-5.83658,8.52821,47.936
85528,3656,3891,3953,3550,3952,5429,5618,4028,4220,6522,6584,4436,3887,4362,4426,3832,3.22383,0.109479,8.8011,48.2307
85529,9223,5497,3855,3436,8723,5089,3790,3501,4551,4105,3516,3252,3607,3513,3253,3044,-15.7641,-30.1801,8.59613,47.97
85530,4629,3931,3619,3201,7810,4830,3677,3308,8655,5046,3803,3464,4917,4186,3506,3333,1.35246,-30.7398,8.61604,47.9433
85531,3329,3794,4249,4162,3618,4498,6529,5321,3639,4622,7196,5425,3435,3829,4515,4344,1.08722,10.5438,8.88538,48.3367
85532,5589,9566,6855,4185,4473,5277,4648,3945,3669,3868,3757,3377,3256,3286,3239,3166,-32.6393,-4.49103,8.75358,48.104
85533,5394,6790,4717,3705,5591,7807,5017,3772,4093,4495,3816,3392,3522,3492,3378,3342,-13.2345,-8.96431,8.7098,48.2153
85534,10075,8085,4366,3632,5650,5226,3980,3400,4032,3804,3561,3226,3312,3427,3203,2998,-31.5527,-17.7519,8.50153,47.9847
85535,3708,4627,8147,7281,3558,4344,6324,5903,3315,3600,3984,4083,3140,3322,3531,3402,-18.8411,13.3925,8.8636,48.1793
85536,4347,6942,9384,5471,3913,4705,5345,4355,3494,3642,3809,3637,3133,3260,3404,3266,-27.6998,3.98194,8.62773,48.0713
85537,5066,8351,7271,4436,4363,5443,5129,4109,3635,3986,3750,3540,3200,3352,3388,3167,-23.0698,-2.29754,8.54043,48.124
85538,3175,3252,3337,3324,3387,3593,3816,3693,3591,4217,5266,4927,3845,5424,9831,7236,29.3902,10.6837,8.74883,47.9427
85539,9827,5441,3820,3356,8480,5083,3852,3344,4460,3975,3446,3294,3593,3430,3274,3136,-16.753,-31.1217,8.9247,47.874
85540,3455,3565,3352,3122,4144,3905,3549,3271,6257,5750,4157,3527,8663,7549,4398,3490,20.1248,-16.4564,8.76283,48.1027
85541,3256,3755,4625,4821,3487,4232,6751,7045,3491,3942,5738,6048,3292,3662,3991,4210,-2.75074,15.7851,8.98885,48.2307
85542,3251,3339,3326,3193,3807,3805,3660,3256,5009,5212,4317,3591,7246,10108,5280,3771,33.7109,-10.5142,8.96804,48.114
85543,3291,3681,4738,6631,3352,3760,5297,10028,3259,3628,4443,5864,3151,3364,3846,3953,-8.50464,27.9138,8.60424,48.1907
85544,3085,3352,3375,3354,3229,3563,3883,3952,3594,4185,5880,5493,3723,5019,9106,7287,22.3962,11.9155,8.87034,48.0533
85545,3161,3279,3364,3360,3393,3511,3974,3790,3718,4418,5705,5046,3932,5477,9443,6740,23.9692,9.74351,8.77688,48.2073
85546,5593,7066,4874,3745,5546,7550,4921,3833,4117,4399,3824,3492,3533,3539,3364,3238,-14.4754,-8.97751,8.73106,48.4227
85547,6800,7091,4469,3526,6565,6851,4301,3636,4278,4333,3630,3226,3562,3588,3320,3100,-15.3727,-14.3725,8.70434,48.184
85548,3229,3449,3943,4429,3272,3689,4830,7404,3363,3750,5063,9109,3300,3671,4362,5301,2.65783,29.5459,8.86642,48.1093
85549,3473,3548,3328,3246,3986,4467,3865,3564,5303,7754,5063,3798,5279,6881,4884,3789,13.5338,-7.85095,8.88328,48.152
85550,3348,3706,4263,4167,3586,4480,6318,5064,3680,4629,7331,5629,3487,3878,4670,4379,2.05234,10.0765,8.60133,48.41
85551,4164,4845,4295,3690,4885,7761,5531,3982,4330,5656,4594,3680,3728,3924,3760,3493,-4.92507,-5.25227,8.80025,48.212
85552,3189,3420,3502,3533,3389,3845,4264,4054,3682,4792,7454,5525,3655,4932,7187,5697,15.08,9.04006,8.69108,48.08
85553,3204,3439,3873,4104,3263,3763,4914,6094,3429,3864,6214,8570,3321,3790,4828,5707,5.83864,20.1103,8.59972,48.2513
85554,5307,8222,5887,4091,4732,6551,5140,3817,3789,4092,3759,3405,3379,3510,3371,3303,-18.4511,-5.21006,8.88742,48.2367
85555,3365,4048,6405,11492,3408,3844,4879,6615,3193,3465,3822,4031,3101,3306,3468,3403,-24.065,24.3009,8.54405,47.8967
85556,3647,4117,4232,3986,3847,5310,6908,4622,3889,5103,6535,4641,3499,3988,4362,3884,-0.544736,4.41554,8.69958,48.38
85557,7299,8336,4839,3706,5865,6480,4288,3536,4134,4031,3669,3319,3357,3369,3242,3102,-18.9998,-12.8824,8.99196,48.3813
85558,9457,8027,4406,3460,5894,5302,4115,3493,4035,3971,3517,3312,3386,3345,3217,3168,-22.9309,-17.2901,8.72291,48.07
85559,3619,4445,7481,8835,3502,4078,5675,6500,3207,3512,3999,4125,3048,3335,3434,3459,-19.9592,17.322,8.53134,48.1693
85560,3481,3877,5019,6923,3300,3836,5237,9867,3312,3666,4299,5428,3217,3331,3637,3754,-9.57616,33.1672,8.86117,48.1227
85561,3125,3271,3441,3606,3082,3430,4113,4581,3456,3844,5269,8856,3323,3733,5398,9167,15.498,31.672,8.9447,47.7967
85562,6222,4680,3724,3374,9424,5721,3858,3351,6030,4517,3589,3245,4068,3862,3515,3201,-7.03005,-24.1535,8.77972,48.254
85563,3666,3567,3340,3113,4693,4184,3616,3415,7879,6352,4010,3399,7423,6097,4150,3370,13.6643,-18.7972,8.60479,48.1827
85564,10345,8190,4426,3451,5769,4935,4004,3361,3883,3898,3462,3202,3438,3327,3221,3167,-30.0136,-18.1759,8.80555,48.0527
85565,3261,3463,3957,3769,3505,4002,5203,4709,3607,4566,8054,6289,3537,4115,5316,5139,7.98764,11.8086,8.92469,48.328
85566,3124,3345,3590,3665,3406,3735,4647,4438,3498,4552,7616,6650,3633,4289,6321,5795,12.1788,12.9818,8.79507,48.2027
85567,4134,4823,4393,3651,4654,7258,5780,3979,4452,5817,4730,3888,3685,3990,3874,3609,-3.80509,-3.84623,8.57014,48.478
85568,3411,3422,3337,3097,3829,3959,3596,3339,5315,5857,4309,3635,6797,8895,5172,3858,21.7952,-10.4215,8.76949,47.8853
85569,5181,4284,3558,3243,9032,5141,3879,3370,7537,4703,3812,3385,4443,4032,3514,3170,-2.58006,-29.9178,8.82391,48.1893
85570,3350,3930,6194,12295,3372,3865,4824,6603,3185,3398,3807,4062,3077,3158,3285,3315,-24.1697,27.131,8.97138,47.8133
85571,3140,3268,3312,3311,3439,3618,3834,3635,3885,4683,5507,4354,4057,6901,9358,5842,26.2953,4.61605,8.86598,48.096
85572,3409,3832,5144,8217,3353,3871,5260,9340,3236,3473,4239,4833,3119,3295,3550,3680,-13.2537,33.4469,8.84003,47.9007
85573,5323,4337,3638,3254,9483,5270,3690,3395,7337,4698,3670,3285,4333,4029,3555,3294,-3.09987,-30.2069,8.80865,48.394
85574,3815,4313,4135,3701,4238,6291,5828,4143,4278,6105,5556,4153,3805,4121,4089,3748,-0.451676,-1.19443,8.54316,48.2127
85575,3200,3385,3339,3308,3410,3638,3711,3669,3932,4783,5148,4438,4251,6911,9454,5510,30.7284,4.08031,8.71088,48.058
85576,3435,3447,3224,3086,4110,4048,3596,3373,6063,6176,4177,3388,7788,7923,4510,3590,18.9814,-14.7144,8.58073,47.956
85577,4056,3852,3373,3135,6091,4649,3829,3280,9027,6133,3956,3426,5777,4765,3703,3316,6.4874,-21.2203,8.72492,48.2453
85578,3052,3293,3450,3543,3305,3480,4018,4072,3533,4078,5728,6286,3526,4419,7769,8812,20.8452,16.7381,8.56226,48.2427
85579,4368,6107,6860,4681,4110,5952,6766,4616,3734,3999,4095,3787,3281,3348,3461,3311,-15.5193,2.08744,8.93223,48.3173
85580,3291,3720,4568,4954,3421,4037,6221,7688,3374,3913,5301,6474,3273,3492,4040,4280,-2.83725,18.5535,8.52073,48.0313
85581,3202,3573,4127,4676,3348,3743,4800,8161,3320,3761,5117,8501,3310,3507,4371,4794,0.739754,28.14,8.89762,48.2073
85582,8046,5194,3840,3436,9601,5170,3768,3335,5157,4057,3617,3221,3614,3681,3299,3061,-12.609,-31.4942,8.79331,48.0647
85583,5433,9060,6655,4156,4535,5790,4947,3895,3724,3780,3606,3510,3317,3326,3404,3188,-23.1391,-4.24765,8.71688,48.2173
85584,3053,3216,3705,3742,3293,3588,4187,4955,3269,3889,5105,9461,3397,3716,5175,8022,12.8903,29.744,8.6867,47.8487
85585,4014,5688,9765,6635,3703,4439,5382,4750,3368,3611,3888,3693,3158,3273,3409,3328,-26.1522,8.56366,8.7593,48.0693
85586,5750,4862,3832,3433,8331,6462,3990,3457,5559,4959,3742,3357,4024,3826,3480,3180,-6.57949,-19.1844,8.55801,48.1627
85587,12642,6036,3783,3496,5892,4830,3763,3416,3990,3704,3528,3183,3371,3270,3260,3183,-29.2164,-33.31,8.65613,47.5647
85588,3468,3544,3693,3558,3813,4712,4807,3889,4308,6786,7037,4365,4002,4949,4984,4084,7.84407,0.291525,8.89276,47.9993
85589,4016,4983,5596,4339,4059,6403,7772,4553,3729,4445,4695,3887,3360,3473,3644,3518,-9.11964,2.44916,8.99462,48.3147
85590,8568,5177,3844,3479,9122,5205,3848,3382,4790,4124,3620,3293,3720,3633,3390,3095,-13.9098,-30.0841,8.55333,48.1933
85591,3310,3380,3308,3258,3508,3649,3665,3447,4028,4737,4941,4331,4420,7473,9120,5146,29.1718,2.28535,8.97552,47.814
85592,3155,3164,3277,3296,3227,3544,3754,3965,3387,3896,4951,6275,3360,3915,6518,12293,26.8505,25.1574,8.93214,47.9847
85593,3373,3897,6375,12197,3418,3740,4865,6045,3241,3485,3807,4040,3132,3260,3365,3425,-32.9594,25.2803,8.73709,47.7767
85594,3472,4362,6458,7170,3535,4106,6570,6994,3292,3549,4254,4357,3185,3316,3635,3587,-15.131,16.0659,8.54394,47.8947
85595,4043,5644,6212,4445,4084,6230,7117,4641,3694,4230,4353,3726,3430,3490,3529,3460,-13.1345,1.84928,8.55241,48.2187
85596,3613,4257,5325,4686,3720,5029,8178,5555,3640,4110,5225,4519,3357,3685,3797,3810,-7.32224,8.48086,8.63411,48.3373
85597,11349,6089,4029,3348,6971,4984,3756,3354,4195,3865,3475,3276,3425,3430,3240,3148,-21.8331,-28.6081,8.63013,47.956
85598,3411,3692,3855,3777,3687,4429,5401,4359,3891,5587,7848,5027,3805,4532,5135,4322,6.31477,5.54834,8.51621,48.5053
85599,3423,3434,3215,3086,3969,3956,3643,3113,6527,5369,4029,3405,9825,7298,4228,3544,21.7055,-18.8926,8.95964,48.0427
85600,4456,5150,4386,3678,5351,8249,5178,3791,4338,5462,4253,3551,3684,3808,3640,3299,-6.50978,-7.35102,8.74229,48.1827
85601,3275,3679,4656,6226,3211,3737,5493,9941,3302,3488,4444,6082,3138,3424,3819,4012,-6.96358,27.0253,8.90223,47.9513
85602,6939,4919,3723,3263,10043,5299,3836,3304,5546,4220,3568,3304,3837,3700,3362,3191,-9.47137,-29.7056,8.74955,48.036
85603,3428,3385,3321,3192,4007,3881,3457,3304,5971,4791,3820,3345,12344,5968,3771,3215,33.3048,-28.8109,8.5278,47.4667
85604,8785,6387,4275,3467,7482,5713,3861,3472,4432,4049,3594,3219,3587,3365,3221,3133,-17.0314,-20.2089,8.75245,48.028
85605,3761,3603,3379,3036,5170,4228,3561,3300,9382,5291,3829,3332,7728,5270,3771,3394,12.3511,-27.3779,8.53773,48.0233
85606,4173,5844,7138,4958,3942,5333,7035,4766,3504,3901,4190,3733,3313,3484,3515,3383,-16.0858,4.02112,8.57283,48.1413
85607,3813,3881,3644,3421,4390,5502,4382,3671,5101,8031,5420,3788,4338,5039,4265,3647,5.43784,-6.26257,8.90716,48.222
85608,3143,3414,4000,4259,3227,3682,4643,6820,3292,3818,5431,9411,3259,3660,4450,5689,4.5321,25.5832,8.65033,48.132
85609,3096,3294,3477,3402,3219,3412,3962,4193,3363,3789,4961,7550,3461,3957,5714,10615,19.7409,32.4371,8.5318,47.6433
85610,3366,3605,4585,5739,3337,3694,5239,9660,3284,3748,4556,6574,3118,3427,3903,4187,-5.56817,29.0434,8.65341,48.0147
85611,3105,3200,3405,3461,3248,3489,3873,4133,3313,3828,4982,6274,3401,4017,6996,11269,25.3374,22.1124,8.63028,47.996
85612,3379,3449,3335,3179,4092,4042,3569,3341,5524,6253,4384,3693,6755,8432,4896,3761,19.4163,-11.0213,8.71168,48.056
85613,3551,3602,3381,3162,4116,4410,3739,3422,5744,7350,4725,3651,5656,7216,4709,3723,14.6511,-9.95022,8.80922,48.1047
85614,3373,3834,4585,4613,3438,4335,6838,6517,3466,4061,6062,6012,3274,3579,4167,4244,-1.58198,14.2581,8.74538,48.2653
85615,3206,3406,3323,3269,3511,3746,3700,3565,4194,4919,5247,4266,4644,7969,8686,4951,25.4989,0.927261,8.99092,48.4013
85616,3509,3625,3827,3534,3751,4736,5399,4284,3917,5975,7614,4734,3755,4490,5027,4181,5.89702,3.8922,8.77201,48.2387
85617,3147,3382,3511,3512,3470,3801,4232,4036,3673,4592,7085,5523,3652,4846,7678,6068,16.2963,10.2354,8.90638,48.1387
85618,3703,3481,3396,3133,4690,4241,3571,3289,8597,5654,3902,3410,8167,5778,3919,3345,14.275,-22.0268,8.74913,48.184
85619,3324,3379,3293,3279,3558,3718,3622,3591,4210,5000,4918,4102,4856,8620,8115,4506,31.3329,-0.804703,8.84173,48.0607
85620,6500,4832,3693,3370,9743,5345,3808,3406,5825,4480,3634,3308,3922,3800,3467,3145,-8.33882,-26.7976,8.54341,48.1853
85621,12776,5953,3818,3337,6015,4803,3741,3364,3967,3671,3422,3279,3486,3343,3214,3156,-29.2077,-29.6732,8.8205,47.5633
85622,3184,3241,3366,3512,3205,3350,3763,3950,3367,3760,4798,5942,3399,4029,6227,12653,31.1479,26.1475,8.97709,47.8307
85623,3254,3353,3252,3104,3627,3890,3700,3499,4631,5667,4991,3852,5712,8999,6447,4266,22.1906,-4.87993,8.79763,48.1627
85624,3389,3944,6279,12172,3393,3704,4748,5979,3219,3477,3792,3944,3113,3258,3406,3483,-32.2495,25.2828,8.78263,47.5333
85625,3369,3505,3388,3261,3728,4262,4009,3598,4749,7022,5548,3968,4868,7219,5648,4177,15.6386,-4.3805,8.94292,48.2127
85626,6183,5492,3965,3375,8017,6814,4030,3460,5112,4600,3749,3284,3879,3734,3365,3157,-9.67735,-17.5152,8.80615,48.144
85627,3177,3735,4969,7320,3252,3918,5253,9909,3291,3666,4252,5182,3178,3369,3575,3778,-10.6392,33.2118,8.99886,47.8827
85628,3497,3486,3201,3140,4482,4112,3513,3248,8329,5144,3732,3395,10059,5519,3828,3364,17.1925,-30.1198,8.8664,48.0327
85629,4279,3906,3369,3135,6408,4772,3729,3337,9354,5716,3792,3392,5572,4533,3649,3349,5.29859,-23.4816,8.82284,48.1947
85630,3622,4863,9259,8309,3728,4228,5290,5213,3290,3568,3859,3795,3208,3264,3479,3371,-26.7963,13.4413,8.71677,48.2307
85631,3446,3382,3352,3214,3625,3797,3700,3544,4236,4978,4836,4059,4963,8466,7612,4615,31.6295,-1.39561,8.52109,47.8833
85632,4006,3700,3371,3125,5734,4804,3624,3384,9163,5890,3901,3409,5981,5025,3650,3389,7.47627,-22.0325,8.58756,48.104
85633,3147,3170,3409,3449,3290,3441,3712,3970,3422,3804,4782,6329,3458,3973,6015,12242,26.0318,28.741,8.75051,47.742
85634,3789,4743,5856,4612,3896,5625,7910,5094,3648,4170,4900,4091,3334,3595,3637,3557,-9.96882,5.6945,8.81145,48.3047
85635,3398,3318,3217,3058,3955,3855,3403,3219,6439,4830,3735,3390,12200,6305,4045,3450,25.0263,-25.7578,8.9529,47.878
85636,3064,3222,3479,3461,3431,3774,4115,3945,3611,4452,6103,5559,3762,4914,8430,6988,19.5493,12.2812,8.8332,48.2067
85637,3367,3259,3253,3099,3683,3923,3795,3380,4726,5337,4412,3787,6262,9628,6174,4046,27.0407,-6.78663,8.59326,48.0873
85638,3046,3171,3381,3621,3216,3486,3762,3926,3339,3801,4752,6098,3438,3956,6232,12459,28.6541,26.6559,8.70442,47.7893
85639,3354,3359,3263,3223,3701,3797,3676,3384,4664,5212,4380,3772,6493,10243,5755,3908,29.5153,-8.17926,8.98769,48.1227
85640,3507,4377,7894,10470,3443,3880,5240,5774,3267,3508,3830,3830,3093,3260,3438,3386,-26.6785,18.6616,8.66763,48.1313
85641,3255,3443,3223,3193,3607,3840,3563,3453,4697,5459,4471,3756,6170,9893,5945,3985,26.1163,-7.24241,8.85008,47.9687
85642,5576,7448,5023,3916,5321,7339,4883,3743,4131,4239,3807,3515,3621,3450,3219,3193,-15.6638,-8.54184,8.8054,48.2827
