event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
85643,3214,3479,3806,3816,3282,3878,4781,5345,3411,4174,6613,8195,3378,3720,5197,5958,8.10605,18.1806,8.56597,48.1647
85644,3383,3444,3210,3008,4105,3823,3491,3133,6480,4782,3888,3309,12352,6178,3905,3395,25.6607,-27.1167,8.70007,47.924
85645,4092,6198,7952,5167,3958,5334,6351,4755,3541,3852,4059,3758,3250,3423,3484,3252,-18.6305,3.72911,8.63614,48.284
85646,9670,6816,4145,3374,7096,5419,4002,3398,4160,3953,3541,3208,3369,3417,3218,3070,-19.3549,-20.507,8.77261,47.904
85647,3189,3257,3377,3283,3563,3794,3698,3580,4176,4975,4952,4153,4675,8033,8308,4917,27.638,0.336646,8.62465,47.9533
85648,3491,3365,3159,3050,4220,3803,3404,3258,7582,4804,3821,3358,11210,5808,4005,3392,20.6358,-28.9256,8.68626,47.82
85649,3232,3377,3720,3616,3424,3734,4426,4478,3515,4494,7379,6621,3620,4369,6383,6117,12.8347,13.365,8.76082,48.3367
85650,3726,3555,3306,3191,4620,4403,3815,3298,7732,6706,4143,3454,6616,5947,4176,3436,12.5409,-16.8845,8.64359,48.0827
85651,3694,3591,3312,3104,4986,4178,3533,3222,9591,5233,3790,3327,7654,5139,3792,3331,12.1558,-30.7788,8.5946,47.6513
85652,3060,3263,3545,3462,3211,3499,3885,4352,3400,3878,5452,7812,3394,3982,6234,9664,17.9704,22.8712,8.80698,48.062
85653,9017,9238,4694,3649,5422,5170,4108,3476,3830,3776,3531,3278,3348,3437,3264,3087,-28.0518,-14.6721,8.92478,48.2167
85654,5135,4295,3775,3265,8710,5126,3775,3453,7420,4873,3678,3322,4430,3996,3487,3202,-2.47074,-33.808,8.58575,47.9613
85655,3357,4173,6861,9916,3389,3913,5266,7138,3154,3553,3909,4290,3032,3263,3353,3430,-19.8973,21.0262,8.74479,47.998
85656,3288,3209,3311,3144,3983,3785,3380,3214,6360,4736,3661,3381,12535,6000,3965,3433,26.1139,-31.056,8.587,47.59
85657,3361,3346,3156,3065,3823,3889,3538,3323,5372,5287,4156,3527,8832,9045,4625,3686,28.0614,-14.8713,8.76115,48.0207
85658,4097,4744,4526,3851,4588,7061,6147,4113,4022,5474,4875,3833,3698,3734,3841,3550,-4.87609,-2.32101,8.95392,48.1027
85659,3372,3332,3124,3267,3800,3796,3581,3231,5403,4986,4087,3443,9638,8881,4590,3502,29.0726,-16.0349,8.9996,48.022
85660,5187,9013,7529,4328,4246,5108,4776,4003,3691,3772,3723,3459,3341,3365,3381,3161,-31.0353,-2.5243,8.61854,48.0553
85661,3379,4045,6267,8086,3509,3934,5880,7832,3407,3580,4204,4543,3083,3334,3582,3531,-15.6407,19.8308,8.55541,48.1307
85662,3128,3299,3481,3333,3165,3373,3871,3890,3539,3863,4941,5706,3436,4131,7434,11386,30.2772,20.3248,8.68738,47.984
85663,3323,3965,6382,12394,3295,3896,4734,6037,3282,3484,3799,3904,3120,3163,3328,3334,-29.0939,25.0971,8.85255,47.6267
85664,3339,3318,3388,3223,3733,3715,3666,3433,4300,5119,4739,3995,5262,9168,7061,4231,32.2282,-3.43276,8.51786,47.7933
85665,3986,5292,5913,4348,3979,6226,7533,4756,3678,4228,4537,3842,3452,3510,3612,3463,-11.0964,2.92372,8.86734,48.2367
85666,3252,3582,4142,4768,3365,3779,5021,8409,3370,3717,4813,8199,3251,3449,4028,4945,-0.319119,28.2327,8.63502,48.06
85667,3410,3711,4525,5406,3292,3884,5717,8825,3189,3737,4865,6607,3199,3594,3916,4314,-4.21311,22.3775,8.55459,48.1273
85668,3356,3373,3357,3171,3737,3842,3511,3476,4836,5279,4499,3656,6442,9919,5788,3910,31.3244,-8.01181,8.57481,48.1013
85669,5707,9675,6563,4277,4569,5271,4563,3972,3620,3773,3598,3390,3348,3359,3253,3182,-31.0069,-5.03623,8.62673,48.08
85670,3298,3569,3875,3740,3493,4053,5434,4825,3540,4610,7937,6128,3568,4030,5147,4792,6.42916,10.8688,8.8103,48.026
85671,3408,3873,4551,4631,3462,4386,7220,6058,3401,4269,6253,5452,3330,3702,4178,4154,-2.37271,12.4199,8.68688,48.2187
85672,5867,4575,3647,3369,9895,5055,3684,3342,6509,4467,3803,3306,4116,3902,3440,3023,-5.58806,-28.8738,8.78824,48
85673,3819,3727,3401,3206,5730,4396,3615,3295,9990,5252,3816,3409,6435,4683,3719,3340,8.69862,-27.9583,8.71504,47.8887
85674,12184,5993,3958,3448,6478,4886,3895,3350,3999,3690,3538,3241,3277,3352,3282,3171,-25.8269,-30.894,8.50847,47.828
85675,3237,3478,3848,4369,3336,3646,4956,7019,3427,3689,5120,9108,3312,3677,4422,5358,3.32352,32.3487,8.50547,48.0013
85676,3406,3817,5930,11256,3430,3786,4995,7344,3211,3325,3791,4126,3040,3275,3453,3541,-21.1931,28.5754,8.69256,47.8173
85677,3371,3917,5548,8044,3470,3965,5644,8735,3261,3568,4154,4738,3114,3295,3619,3586,-14.0784,22.9026,8.57118,48.0193
85678,4271,4259,3866,3463,5447,6941,4490,3727,5394,6759,4557,3568,4148,4199,3771,3417,-0.488485,-10.1005,8.59517,48.1847
85679,3057,3122,3424,3440,3183,3400,4002,4077,3226,3855,4906,6826,3361,3929,6257,11628,22.8182,25.0886,8.8523,47.7953
85680,3749,3702,3468,3306,4251,4903,4004,3474,5800,8087,4833,3740,5146,6014,4431,3651,10.4805,-9.52785,8.69674,48.3727
85681,3347,3640,4086,4305,3486,4076,5625,6320,3416,4042,6528,7176,3282,3706,4493,4719,2.22352,16.6806,8.88001,48.1647
85682,4171,4759,4175,3652,4873,7722,5378,3870,4579,5923,4700,3752,3816,4025,3800,3540,-3.45568,-5.42472,8.89524,48.49
85683,3429,3502,3248,3219,3957,4075,3778,3409,5561,6729,4660,3626,6407,7942,5021,3671,17.4835,-10.853,8.69422,48.156
85684,5281,4591,3664,3387,8493,5854,3980,3483,6405,5091,3787,3323,4392,4099,3384,3251,-4.12604,-20.5537,8.7482,48.31
85685,3419,3470,3221,3051,3975,3928,3381,3202,6029,5130,3888,3460,10367,7652,4342,3526,25.093,-18.7892,8.81544,48.0273
85686,3414,3840,4266,4304,3482,4226,6689,5720,3586,4391,6881,5663,3418,3826,4386,4288,0.401778,12.0987,8.93961,48.2533
85687,3431,3863,5117,5429,3437,4148,6866,7675,3396,3941,5037,5391,3197,3450,3869,3911,-6.54874,16.2735,8.77833,48.1053
85688,3438,4100,6710,7635,3490,4086,6296,7289,3395,3689,4191,4356,3087,3298,3577,3570,-15.3808,16.8426,8.91542,48.138
85689,3375,3366,3250,3152,3915,3797,3456,3186,6037,4744,3869,3429,12164,6420,4007,3449,30.1564,-25.0726,8.68318,47.744
85690,3209,3240,3584,3636,3249,3590,4254,5150,3383,3945,5232,9788,3312,3818,5027,7525,11.4003,32.6707,8.89052,47.9613
85691,3506,4309,6151,5815,3563,4457,7502,6676,3459,3671,4650,4555,3235,3451,3725,3668,-11.3212,12.9605,8.72279,48.262
85692,8819,5439,3825,3337,8888,5191,3831,3439,4696,4058,3564,3303,3672,3481,3341,3176,-14.4282,-32.8769,8.52652,48.04
85693,3200,3475,4063,4510,3259,3662,4823,7465,3386,3742,5397,8904,3264,3626,4368,5184,2.33858,24.8081,8.9136,48.2187
85694,3184,3408,3436,3524,3361,3656,4254,4366,3415,4180,6666,6669,3566,4369,6835,7123,15.8831,15.2106,8.8137,48.008
85695,3400,3532,3781,3547,3689,4201,4869,4113,3901,5740,7983,4883,3711,4859,5637,4459,9.56724,4.68648,8.85946,48.2033
85696,3127,3262,3401,3445,3250,3471,3770,3856,3364,3858,4988,5728,3424,4239,7619,10855,31.2051,19.7336,8.65964,47.7713
85697,3251,3466,3840,4164,3245,3800,4876,6613,3453,3801,5594,9224,3268,3690,4485,5509,4.67759,23.4192,8.53385,48.186
85698,3179,3398,3639,3787,3354,3757,4774,4540,3631,4465,7618,6876,3531,4213,5821,5581,10.3099,13.0831,8.57645,48.1093
85699,3414,4110,5924,8457,3545,4013,5899,8201,3239,3494,4162,4606,3146,3239,3485,3502,-14.821,20.8778,8.90847,48.2907
85700,4123,3892,3451,3193,6321,4611,3717,3207,9480,5271,3768,3308,5897,4561,3690,3294,5.72373,-32.5491,8.50049,47.856
85701,3446,4212,5864,6483,3422,4245,6892,7596,3380,3708,4428,4689,3121,3489,3662,3689,-11.938,16.5512,8.59607,48.2173
85702,3545,4326,7260,9085,3466,3972,5670,6597,3274,3652,3883,4140,3164,3174,3531,3580,-20.1292,18.144,8.55707,48.2127
85703,7750,9462,5062,3685,5071,5186,4270,3599,3878,3905,3688,3278,3391,3518,3330,3108,-31.6748,-11.7996,8.53478,48.1207
85704,4223,5287,4680,3888,4749,7709,6196,3973,4071,4968,4444,3670,3510,3648,3627,3409,-7.87751,-3.04837,8.98006,48.0347
85705,3513,3895,6040,12722,3271,3704,4772,5954,3222,3490,3785,3876,3253,3266,3347,3437,-28.2747,30.8984,8.73584,47.698
85706,3465,3418,3415,3277,3758,3839,3611,3283,4975,5164,4388,3662,6852,9635,5280,3706,33.4723,-9.80786,8.74898,47.8187
85707,3258,3269,3345,3251,3394,3745,3788,3716,3944,4688,5190,4424,4235,6739,9475,5709,30.2614,5.04575,8.53166,48.1133
85708,3147,3305,3441,3304,3618,3751,3929,3592,4057,5323,5982,4393,4404,6914,8185,4922,20.2456,2.28507,8.61518,48.178
85709,4027,4542,4426,3820,4364,6949,6084,4071,4158,5818,5186,3937,3760,4037,3818,3500,-2.88872,-1.92515,8.62911,48.3313
85710,4613,6278,5302,4038,4778,7470,5828,4100,3901,4558,4189,3559,3413,3566,3494,3411,-12.2143,-3.46364,8.64855,48.332
85711,3231,3467,3845,4195,3312,3700,4455,6423,3399,3793,5097,9794,3320,3644,4586,5841,5.66075,30.6157,8.72977,48.068
85712,3470,4110,6743,11631,3400,3820,5043,6268,3241,3427,3898,3777,3068,3224,3405,3462,-25.297,22.9974,8.71111,47.9913
85713,3320,3788,4671,6290,3358,3768,5454,10090,3162,3743,4489,6058,3232,3489,3746,4004,-7.46587,26.1127,8.79486,48.4413
85714,3235,3226,3322,3172,3590,3755,3644,3614,4238,4904,5042,4176,4722,8455,8082,4658,28.087,-0.641124,8.84298,47.89
85715,3654,4644,7618,6713,3611,4381,6752,6024,3351,3718,4142,4116,3314,3346,3441,3502,-16.8797,12.6996,8.66724,48.218
85716,3896,3708,3360,3184,5730,4653,3602,3322,9084,6029,3998,3379,6190,4801,3834,3347,8.10528,-21.9851,8.52002,48.078
85717,5979,5250,3981,3356,8072,6666,3941,3467,5211,4728,3661,3349,3863,3734,3447,3263,-8.92142,-18.0716,8.63721,47.9787
85718,3851,4850,6516,4863,3754,5340,7875,5114,3570,4124,4484,3978,3252,3556,3572,3499,-12.1822,6.29297,8.74351,48.132
85719,3310,3674,4199,4176,3427,4023,6008,5948,3563,4105,6734,6678,3507,3769,4532,4629,2.20045,15.1785,8.74398,48.188
85720,3419,4597,8009,8888,3567,4062,5766,6071,3293,3619,3993,4071,3152,3213,3558,3296,-21.464,16.1488,8.58545,48.3827
85721,8682,6491,4137,3460,7449,5727,3953,3457,4447,3986,3644,3323,3516,3523,3207,3136,-17.1454,-20.108,8.67224,48.092
85722,3828,3677,3397,3275,4741,4418,3633,3319,7584,6823,4087,3404,6434,5850,4206,3402,11.7222,-16.5004,8.64173,48.052
85723,3230,3296,3350,3175,3494,3756,3824,3461,4288,5157,5009,4091,4917,8557,7841,4650,26.7414,-1.10359,8.77517,48.064
85724,6408,5596,4012,3420,8109,6741,4151,3511,4944,4623,3766,3335,3862,3612,3489,3111,-10.3762,-17.5953,8.80753,48.46
85725,3401,4030,5809,7610,3433,3926,6036,8319,3180,3638,4233,4698,3143,3217,3620,3577,-13.3459,20.209,8.88494,47.9133
85726,3493,4144,6545,8164,3373,4196,6029,7260,3302,3597,4225,4457,3109,3310,3618,3539,-16.4281,18.3187,8.54308,48.2407
85727,8080,8358,4633,3643,5802,5908,4161,3556,4090,4062,3590,3388,3380,3400,3284,3002,-21.4264,-14.2122,8.59422,48.2247
85728,3085,3319,3685,3911,3338,3630,4551,5318,3483,3932,6194,9139,3243,3830,4963,6433,9.347,21.432,8.80358,48.036
85729,3734,4636,5987,4861,3833,5315,8141,5240,3607,4142,4791,4183,3253,3530,3616,3520,-10.4285,7.12977,8.6063,48.2593
85730,3091,3275,3357,3398,3222,3398,3732,3931,3478,3711,4613,6129,3407,3891,6165,12353,33.5602,26.5803,8.59924,47.434
85731,4250,5206,4681,3943,4730,7809,6161,4094,4008,4936,4528,3692,3543,3790,3740,3412,-7.20374,-3.24105,8.8857,48.3487
85732,3510,3919,4621,4513,3435,4524,7506,5974,3496,4176,6096,5206,3309,3626,4108,3948,-2.98775,11.5515,8.54015,47.978
85733,3887,4419,4108,3647,4694,7068,5395,3987,4407,6485,5212,3760,3778,4048,3924,3508,-1.52037,-3.94666,8.97019,48.218
85734,3367,3838,5466,8915,3395,3812,5086,8849,3205,3495,4060,4657,3065,3240,3484,3596,-14.9348,33.4446,8.85918,47.6867
85735,3347,3602,3507,3416,3789,4471,4588,3913,4122,6402,7369,4555,4093,5255,5667,4262,10.2716,1.99743,8.87584,48.2387
85736,3320,3809,4961,7453,3367,3842,5252,9594,3224,3592,4263,5276,3083,3426,3600,3804,-11.0957,29.5281,8.72833,47.9107
85737,3551,4073,4898,4684,3643,4747,7868,5812,3520,4217,5726,4924,3326,3625,4006,3833,-5.22051,10.4826,8.58947,48.302
85738,6016,4880,3739,3368,9130,6015,3914,3367,5930,4535,3639,3298,4030,3837,3405,3146,-7.08835,-21.9488,8.7522,48.166
85739,3151,3759,4454,4745,3419,4010,6191,7143,3486,3865,5903,6631,3364,3647,4269,4408,-1.13594,17.6802,8.85941,48.2967
85740,4878,5427,4156,3632,6047,8048,4862,3605,4630,5230,4084,3461,3763,3893,3539,3264,-7.79515,-10.5536,8.58747,48.346
85741,5148,7605,6008,4143,4744,6554,5208,4014,3822,4149,3902,3521,3358,3529,3357,3240,-17.6181,-4.20825,8.65425,48.2013
85742,3155,3538,4033,4658,3277,3697,4840,7910,3346,3741,4987,8806,3221,3598,4148,5193,1.3647,27.5366,8.66806,48.0987
85743,3181,3326,3670,4023,3254,3635,4367,5638,3487,3864,5281,10110,3346,3666,4785,6632,8.93588,27.3231,8.94452,48.1767
85744,3306,3627,4031,3855,3648,4130,5789,4638,3609,4783,7846,5722,3557,4202,5018,4548,5.38314,9.91498,8.5715,48.206
85745,3494,3678,3658,3479,4041,4698,4476,3849,4428,7315,6522,4166,4246,5283,5071,4007,9.08178,-1.36734,8.64467,48.274
85746,6373,5603,4084,3479,7934,6839,4285,3503,4960,4627,3763,3223,3748,3565,3318,3123,-10.2505,-17.2393,8.84988,48.2847
85747,3778,5076,7644,5744,3694,4920,7076,5427,3460,3638,4260,4015,3087,3307,3470,3437,-16.2426,8.94124,8.8558,48.022
85748,3167,3379,3550,3609,3325,3645,4169,4630,3358,4148,6488,7851,3533,4126,6076,7165,13.5033,18.2108,8.7912,48.146
85749,3453,4005,5165,6043,3432,4008,6708,8173,3365,3780,4811,5100,3167,3368,3636,3675,-8.78478,17.7815,8.56355,47.926
85750,3285,3629,4302,4781,3311,3747,5500,8277,3267,3882,5077,7608,3145,3522,4072,4675,-1.40739,23.6309,8.68759,48.0533
85751,3487,3400,3141,3095,4200,3848,3535,3137,6935,4987,3842,3438,11613,6181,3952,3333,22.3944,-25.945,8.66593,48.0827
85752,3419,3550,3851,3652,3743,4563,4985,4067,3966,6015,7745,4809,3889,4631,5302,4293,7.55053,3.70188,8.86629,48.32
85753,3750,3668,3311,3035,5043,4215,3653,3326,8890,5736,3826,3324,7684,5347,3925,3252,12.2953,-22.6213,8.79829,47.99
85754,3117,3353,3923,3974,3345,3715,4494,6032,3328,3830,5221,9991,3347,3720,4734,6023,6.67048,33.5739,8.89998,48.098
85755,3423,3911,5782,11302,3369,3793,5027,7244,3197,3417,3981,4137,3179,3137,3402,3567,-20.6157,27.1304,8.88292,47.912
85756,3228,3200,3446,3438,3308,3352,3753,3983,3405,3797,4849,6694,3339,3918,5878,11955,23.6638,30.6719,8.57956,47.6953
85757,3044,3285,3473,3351,3290,3704,3940,3953,3616,4262,5891,5876,3501,4589,8709,7829,20.9124,14.0081,8.97547,48.2087
85758,12572,6222,3958,3368,6091,4877,3772,3361,3905,3766,3305,3219,3368,3460,3159,3081,-32.4176,-26.5835,8.99207,47.656
85759,3214,3179,3448,3363,3264,3528,3823,3905,3615,4173,5328,5097,3558,4968,9573,7855,33.9674,12.5387,8.93944,47.9273
85760,8714,5368,3919,3356,9215,5046,3871,3365,4706,4095,3502,3284,3693,3643,3236,3088,-14.1642,-30.8692,8.91209,48.0673
85761,6558,6859,4426,3605,6739,6995,4343,3597,4205,4414,3697,3318,3517,3643,3420,3053,-14.384,-14.1876,8.72775,48.2593
85762,3489,3829,3514,3208,4480,4715,4041,3563,6140,8048,4742,3496,5212,5976,4420,3573,10.166,-11.1893,8.62772,48.2973
85763,4096,4581,4158,3582,4760,7255,5336,3721,4488,6318,4922,3786,3811,4038,3872,3504,-2.399,-5.18733,8.78754,48.152
85764,3050,3281,3401,3299,3318,3708,3856,4010,3698,4272,5580,5099,3749,5234,9567,7287,25.0957,11.0509,8.81169,48.2727
85765,4081,4168,3677,3296,5090,6320,4396,3642,5463,7778,4758,3614,4222,4755,3978,3521,2.71636,-9.69519,8.98305,48.506
85766,3310,3488,3576,3377,3516,4135,4410,3991,4149,5870,7283,4746,3968,5177,6267,4803,12.488,3.79663,8.53338,48.044
85767,3468,4306,7733,10468,3380,3958,4996,5700,3250,3517,3792,4003,3129,3253,3420,3379,-28.5111,19.3555,8.65687,47.8347
85768,3338,3749,5595,10514,3458,3826,5060,8056,3144,3477,3997,4386,3128,3319,3514,3359,-18.2878,31.8482,8.91054,47.9467
85769,12574,6019,3967,3459,6104,4718,3779,3358,3979,3800,3481,3192,3384,3377,3327,3095,-29.4039,-27.1673,8.89918,47.742
85770,5156,7889,5872,4178,4780,6633,5370,3945,3768,4024,3771,3487,3357,3450,3284,3292,-17.9639,-4.52537,8.85599,48.1707
85771,4772,5418,4356,3616,5479,8096,5054,3755,4441,5258,4232,3469,3804,3686,3502,3286,-7.56536,-8.12483,8.73543,48.1493
85772,3486,4050,4952,4509,3692,4800,7773,5694,3525,4185,5791,4730,3359,3679,4029,3964,-4.31101,10.0186,8.79445,48.1453
85773,3474,4409,8269,9894,3404,4013,5117,5491,3306,3559,3859,3874,3107,3308,3374,3331,-31.6335,17.0906,8.82182,47.8593
85774,3309,3745,4978,7313,3395,3791,5297,9710,3284,3470,4314,5466,3202,3260,3562,3804,-10.4999,27.4428,8.76553,47.9333
85775,3176,3728,4588,5686,3445,3820,5690,9178,3415,3625,4798,6364,3245,3382,3925,4120,-5.33789,23.059,8.84062,48.1233
85776,3946,5287,6490,4682,3975,5812,7488,4892,3696,4011,4412,3879,3282,3478,3603,3338,-13.0478,4.12998,8.87236,48.1807
85777,3561,4340,7700,9047,3466,3958,5646,6330,3209,3596,3966,4011,3106,3287,3428,3480,-21.1008,17.8659,8.60266,48.0873
85778,3097,3295,3416,3291,3251,3450,3789,3830,3457,4025,5160,5658,3357,4391,8218,10150,29.2058,17.6328,8.98831,47.89
85779,4222,3990,3454,3138,6426,5190,3781,3418,7974,6007,3943,3446,5155,4497,3775,3341,3.40982,-19.9483,8.53217,47.838
85780,10562,5905,3919,3404,7828,5042,3902,3365,4267,3948,3484,3284,3569,3400,3210,3042,-19.1173,-31.881,8.72573,48.0873
85781,9807,5918,3966,3366,8005,5352,3945,3420,4371,3980,3575,3177,3524,3460,3224,3075,-17.367,-24.7822,8.62145,48.11
85782,3108,3333,3536,3561,3192,3618,4260,4776,3518,3985,6203,8179,3424,3969,5832,7730,13.8952,20.2775,8.59732,48.1493
85783,3309,3437,3446,3343,3552,3880,4114,3814,4118,5352,6500,4649,4159,6070,7701,5168,17.6081,4.00707,8.82276,48.408
85784,3646,3450,3419,3084,4484,4089,3545,3279,8501,5620,3807,3298,8559,5786,3953,3512,15.257,-22.2321,8.76431,48.0213
85785,3424,3721,4051,3977,3670,4492,6014,4728,3625,5028,7625,5345,3578,4147,4819,4384,3.64313,7.82549,8.54781,48.4187
85786,3568,3751,3833,3506,3934,4860,4727,3909,4519,6945,6597,4290,4005,5020,4879,3937,7.15111,-0.69984,8.52714,48.1867
85787,3415,3436,3182,3147,3887,3874,3447,3167,6251,4870,3738,3465,12249,6437,3908,3380,26.9623,-26.6891,8.52351,47.902
85788,3374,3415,3297,3033,3864,3876,3692,3281,5352,5652,4358,3625,7982,8886,4920,3666,24.006,-12.757,8.74357,48.182
85789,3617,4849,9588,8160,3623,4052,5156,5077,3267,3518,3839,3772,3233,3210,3393,3315,-32.5897,12.6815,8.92864,47.7793
85790,3100,3286,3302,3281,3393,3648,3914,3647,3845,4421,5267,4720,4003,5913,9996,6418,29.1357,7.8819,8.86927,48.1027
85791,3161,3219,3207,3284,3233,3559,3972,4051,3483,3907,5183,6226,3528,4262,7560,10520,24.5919,19.8678,8.70278,48.2367
85792,3360,3455,3208,3068,3927,3821,3424,3213,6262,4729,3759,3405,12427,6092,3900,3348,27.291,-28.7,8.54895,47.5987
85793,3352,4018,7190,11647,3347,3803,4945,5852,3204,3448,3905,3859,3101,3176,3376,3315,-30.4845,21.8361,8.76964,47.692
85794,3416,4384,7651,10939,3320,4049,4952,5680,3233,3493,3648,3944,3158,3156,3361,3360,-29.9903,19.7072,8.80452,47.8293
85795,3362,3381,3223,3129,4052,3776,3375,3277,5989,4895,3813,3373,11899,6743,4047,3514,28.8963,-22.9577,8.66118,47.8987
85796,4600,7395,7863,4893,4225,5399,5585,4242,3559,3807,3829,3724,3271,3497,3439,3317,-21.08,0.995072,8.5484,48.43
85797,3368,4016,6552,11745,3313,3842,4793,6703,3224,3527,3895,3925,3068,3276,3473,3351,-23.865,24.788,8.81733,48.0473
85798,3140,3200,3305,3379,3178,3561,3693,3956,3296,3759,4666,6408,3377,3821,5957,12758,25.4225,29.8148,8.95454,47.636
85799,3324,3505,3340,3089,4030,3946,3454,3305,6296,5392,4042,3482,9446,7638,4342,3499,22.2122,-17.9927,8.62327,48.0867
85800,3135,3308,3614,3747,3300,3641,4298,5040,3386,3957,6131,8588,3398,3991,5319,6945,11.5268,20.6896,8.74514,47.8653
85801,3787,4204,4010,3687,4230,5952,5498,4038,4282,6595,5811,3981,3882,4368,4110,3776,1.02342,-1.71997,8.76852,48.1407
85802,3114,3288,3443,3516,3256,3632,4271,4173,3550,4426,6536,5865,3698,4771,7771,6874,17.273,13.0629,8.64303,48.1227
85803,4468,6569,7175,4600,4159,5782,6293,4442,3642,3944,4135,3860,3225,3330,3482,3325,-17.0538,1.71084,8.90104,48.2873
85804,3283,3360,3454,3383,3475,3858,4044,3810,4007,5473,6655,4748,4129,5935,7618,5066,17.3065,4.06826,8.56094,48.1987
85805,3012,3232,3330,3398,3164,3496,3928,3945,3420,3874,5221,6060,3444,4303,7731,10459,25.7695,19.1727,8.85542,48.0113
85806,3136,3335,3476,3459,3285,3698,3947,3954,3517,4330,6129,6038,3545,4630,7908,7812,19.8394,14.9214,8.8587,48.1327
85807,3415,4042,5683,5499,3604,4365,7435,6868,3469,3768,4853,4838,3298,3486,3688,3597,-9.40575,13.7566,8.6592,47.9387
85808,4028,5103,5956,4689,4114,5744,7829,4764,3678,4136,4543,3923,3342,3582,3499,3500,-11.4356,4.42166,8.92809,48.2867
85809,3478,3589,4251,4280,3338,4100,5904,6152,3410,4088,6409,6748,3300,3719,4519,4741,1.95053,15.8602,8.55819,48.0173
85810,3364,4294,7514,11025,3456,3925,4949,5936,3305,3463,3875,4004,3049,3196,3439,3368,-28.6567,20.1329,8.63689,48.108
85811,4066,4831,5199,4202,4190,6625,7319,4525,3934,4600,4817,3973,3556,3583,3699,3626,-8.02385,1.58422,8.63934,48.4967
85812,4180,4235,3689,3414,5839,5931,4056,3477,6707,6821,4280,3586,4648,4488,3815,3227,2.2271,-14.5031,8.77133,48.262
85813,3169,3287,3638,3685,3201,3724,4227,4901,3440,3971,5873,8692,3462,3933,5682,7491,12.9821,21.231,8.91124,48.2507
85814,4243,3938,3560,3222,7143,4745,3770,3317,9187,5119,3689,3350,5260,4366,3573,3308,3.29274,-32.4119,8.57293,47.86
85815,3104,3367,3678,3726,3274,3566,4340,5200,3346,3836,5490,9658,3293,3792,5061,6913,10.5944,24.6663,8.97585,47.7627
85816,11731,6969,4098,3381,6020,4862,3848,3301,4114,3782,3470,3136,3332,3401,3238,3133,-32.3985,-22.0867,8.87617,47.8773
85817,4305,5300,4658,3857,4868,7798,5849,3982,4246,5026,4376,3789,3545,3715,3624,3283,-8.02001,-4.13957,8.78174,48.1473
85818,8766,9104,4680,3603,5341,5217,4108,3429,3838,3750,3532,3289,3389,3449,3202,3074,-29.7085,-14.0693,8.97558,47.8473
85819,4600,4115,3667,3245,7364,5379,3727,3331,7935,5633,3898,3249,4773,4363,3580,3265,1.09691,-20.8348,8.95223,48.0827
85820,3719,5225,9669,7499,3568,4319,5228,5025,3320,3486,3785,3896,3163,3306,3386,3306,-29.5358,11.1405,8.55393,47.9333
85821,3392,4080,7097,11820,3449,3844,4846,5960,3284,3475,3893,3913,3119,3143,3348,3377,-28.2437,21.8675,8.58235,48.0267
85822,4487,7246,9268,5204,3881,4779,5035,4440,3567,3729,3822,3637,3248,3298,3264,3320,-31.4781,3.026,8.91323,48.15
85823,3759,3490,3284,3084,5290,4237,3638,3254,9807,5139,3785,3395,7468,5069,3823,3341,11.3254,-31.4986,8.91182,47.9087
85824,4416,7214,9019,5225,3946,5020,5222,4542,3613,3674,3855,3631,3115,3250,3256,3229,-25.2638,2.77909,8.81322,48.1513
85825,4068,4789,4895,4145,4173,6611,7145,4360,3829,4736,4913,3947,3487,3835,3720,3564,-6.83702,1.07292,8.57847,48.1447
85826,3230,3302,3396,3297,3428,3661,4012,3679,3873,4774,5797,4561,4217,6382,9146,5601,21.8706,5.29961,8.95709,48.2373
85827,3352,4035,5461,6313,3421,4105,6710,8325,3325,3695,4571,5050,3110,3354,3724,3804,-9.96513,17.9755,8.84787,48.2367
85828,10496,6992,4249,3492,6524,5240,3964,3439,4063,3902,3384,3277,3399,3344,3156,3107,-22.7186,-20.7886,8.57776,48.0187
