event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
85829,3210,3528,3893,4379,3299,3616,4779,7073,3365,3735,5457,9305,3400,3568,4326,5433,3.98095,25.4323,8.88791,48.244
85830,5498,4487,3742,3316,9481,5221,3854,3447,6650,4526,3550,3417,4215,3924,3554,3320,-4.56298,-31.7394,8.54011,48.1347
85831,3124,3275,3561,3544,3272,3551,4041,4504,3351,3954,5604,8049,3344,4016,6164,8852,16.2561,22.0232,8.64666,48.1373
85832,3596,3574,3374,3097,4440,4002,3530,3169,8179,5318,3934,3354,9598,5781,3886,3453,17.2927,-25.1772,8.61189,48.19
85833,4426,6202,5761,4307,4511,6938,6479,4196,3745,4272,4340,3609,3481,3499,3413,3370,-13.1511,-1.2551,8.81013,48.366
85834,3360,3869,5794,12545,3362,3630,4781,6144,3237,3383,3762,3972,3145,3225,3377,3476,-32.8212,31.6165,8.90548,47.3747
85835,3343,3600,3809,3720,3517,4185,5538,4688,3734,4907,7978,5888,3556,4195,5061,4641,6.16318,9.34743,8.58973,48.24
85836,3969,5766,9755,6299,3721,4525,5330,4745,3362,3690,3815,3793,3193,3349,3377,3305,-33.7226,7.81614,8.62568,47.996
85837,3368,3392,3354,3168,3867,3847,3453,3350,5106,5460,4240,3515,7340,9619,5067,3686,33.9647,-11.0255,8.66459,47.888
85838,3234,3304,3412,3360,3465,3554,3923,3843,3930,4676,6038,4735,4131,6047,8780,5665,20.9733,5.87226,8.61228,48.0647
85839,3343,4108,6512,11018,3314,3848,5148,6872,3194,3470,3983,4009,3116,3296,3419,3526,-21.8262,23.211,8.75342,48.1173
85840,3641,3865,3554,3254,4639,5346,4079,3594,5616,8312,4986,3745,4765,5242,4128,3576,6.47751,-9.05591,8.96529,48.228
85841,3392,4069,7131,11020,3376,3921,5071,6423,3194,3510,3848,3982,3043,3252,3361,3537,-23.19,20.9826,8.88897,48.0867
85842,3339,3861,5708,10241,3390,3939,4950,8006,3147,3483,3882,4374,3137,3253,3524,3458,-18.5546,30.4789,8.5049,47.7947
85843,3819,3853,3610,3283,4575,5611,4227,3535,5558,8222,4905,3640,4684,5032,4141,3483,5.67331,-9.38262,8.85949,48.1187
85844,3650,3700,3660,3493,4153,5079,4561,3762,4779,7793,6027,4071,4226,5154,4727,3799,7.21661,-3.497,8.88782,48.4227
85845,3506,3364,3298,3152,3883,3841,3350,3320,5367,5149,4111,3500,9259,8700,4479,3546,31.8983,-15.7331,8.73875,47.8833
85846,3160,3305,3294,3343,3272,3428,3712,3986,3360,3641,4662,6070,3385,3931,5956,12663,29.6919,29.9981,8.63914,47.4453
85847,5039,8934,7479,4412,4351,5084,4796,4015,3630,3721,3758,3399,3238,3438,3231,3234,-32.1087,-2.24219,8.76282,47.8393
85848,3098,3277,3393,3388,3321,3582,3774,3929,3512,4065,5124,5497,3506,4501,8643,9485,27.5508,16.2994,8.95432,48.0633
85849,3368,3348,3137,3125,3947,3797,3318,3180,6722,4790,3758,3348,12476,5975,3947,3314,24.9911,-28.6921,8.99746,47.7
85850,3283,3954,5525,9164,3426,3821,5359,8812,3172,3620,3905,4663,3112,3298,3483,3592,-15.7405,27.056,8.89865,48.126
85851,4429,4068,3520,3302,6515,5651,3997,3414,7418,6424,3996,3356,4759,4430,3805,3348,2.43834,-17.4745,8.94698,48.288
85852,3696,4559,6575,5645,3705,4700,7929,6029,3402,3761,4496,4323,3241,3364,3505,3637,-12.3445,10.3721,8.98725,48.378
85853,3621,4361,7418,8161,3458,4108,6029,6438,3337,3688,4007,4096,3088,3351,3461,3519,-18.5451,16.4193,8.53675,48.094
85854,3162,3520,4190,4841,3306,3796,4980,8102,3328,3647,4909,8413,3272,3505,4175,4869,0.222798,29.6734,8.52323,48.01
85855,3361,3832,4966,5738,3377,3936,6244,8617,3324,3700,4865,5940,3179,3481,3959,4039,-6.39787,20.2003,8.8407,48.372
85856,5225,5053,4016,3550,7191,7472,4282,3467,5250,5135,3796,3430,3859,3808,3572,3209,-6.81458,-14.9646,8.98098,48.21
85857,7038,7836,4704,3558,6086,6576,4483,3665,4063,4129,3676,3249,3488,3525,3292,3041,-17.2911,-12.9477,8.88921,48.2727
85858,3470,3881,4249,4225,3527,4345,6817,5417,3564,4297,7202,5497,3336,3849,4296,4215,0.393256,11.3972,8.95073,48.1247
85859,4235,7102,9534,5372,3887,4791,5087,4371,3511,3582,3845,3549,3247,3319,3403,3284,-33.6738,3.34296,8.91781,48.0793
85860,9267,7467,4316,3481,6392,5571,4044,3376,4036,3888,3571,3379,3390,3415,3357,3026,-20.8993,-17.8476,8.64633,47.984
85861,9884,8456,4494,3489,5596,5174,3884,3452,3917,3879,3534,3359,3425,3394,3240,3066,-31.2547,-16.8594,8.99562,48.162
85862,2977,3150,3387,3435,3211,3430,3825,3900,3381,3941,4851,6363,3386,3953,6421,12191,27.0863,25.6249,8.54308,47.868
85863,3696,3504,3335,3081,4968,4231,3464,3369,9666,5206,3857,3360,8018,5125,3707,3369,12.4163,-30.7156,8.6206,47.9707
85864,3479,4441,7403,9827,3572,3976,5219,6271,3288,3511,3938,4092,3083,3242,3496,3388,-22.5834,18.8629,8.52707,48.1507
85865,3088,3239,3393,3421,3260,3456,3804,4254,3292,3912,5126,7613,3388,3958,5740,11085,19.5353,32.8907,8.94613,48.0193
85866,4019,6091,10155,6277,3733,4426,5280,4659,3448,3581,3770,3666,3201,3298,3296,3372,-29.9656,7.20566,8.88839,48.1813
85867,3618,4902,9148,8518,3507,4103,5353,5474,3296,3554,3806,3887,3120,3268,3337,3351,-27.4641,14.0901,8.75187,48.1613
85868,5921,5588,4125,3388,7281,7311,4286,3500,4867,4717,3817,3377,3620,3781,3379,3241,-9.87773,-15.114,8.73709,48.1327
85869,3201,3870,5142,7335,3369,3828,5477,9333,3357,3635,4228,5108,3183,3271,3630,3671,-11.535,24.6672,8.5448,47.7587
85870,3730,4012,3778,3469,4407,5900,4914,3661,4874,7519,5547,3837,4152,4669,4242,3591,3.9263,-5.01237,8.80471,48.2013
85871,6449,9844,5870,3925,4867,5283,4542,3658,3690,3856,3535,3376,3243,3371,3299,3138,-31.1184,-8.08464,8.71433,47.964
85872,3085,3331,3393,3279,3165,3399,3742,4173,3322,3943,4815,7169,3328,4018,5921,11634,21.7146,29.1185,8.78937,47.8113
85873,8534,7458,4427,3406,6457,5866,4102,3457,4157,4027,3689,3309,3379,3529,3336,2989,-19.3379,-16.5607,8.9517,48.0813
85874,4208,5760,6436,4452,4348,6148,7125,4506,3746,4139,4329,3819,3275,3459,3531,3344,-13.4962,1.61602,8.86151,48.4167
85875,3894,3940,3736,3510,4685,5996,4435,3500,5344,7744,5134,3783,4276,4688,4118,3540,3.66234,-8.00879,8.91479,48.2153
85876,3434,3937,6012,12545,3415,3754,4707,5757,3278,3478,3704,3941,3234,3278,3224,3462,-30.6563,33.2326,8.73162,47.44
85877,3450,3818,4473,4213,3745,4519,6902,5373,3513,4444,6893,5399,3432,3810,4407,4109,-0.115532,10.4719,8.57776,48.3333
85878,3680,4541,5598,4592,3752,5205,8152,5393,3530,4049,5095,4317,3418,3518,3759,3737,-8.70681,7.72791,8.78457,48.224
85879,3806,4591,5297,4204,3953,5852,7862,4873,3772,4407,5104,4088,3429,3672,3748,3571,-7.71779,4.29965,8.76266,48.1527
85880,3260,3504,3917,3934,3491,4029,5604,5257,3415,4399,7604,6783,3520,3803,4855,4897,4.85402,13.8343,8.9126,48.1813
85881,4556,5986,4932,3917,5066,7619,5748,4047,4035,4613,4230,3662,3516,3694,3509,3310,-10.6536,-4.89339,8.50253,48.2933
85882,4032,3795,3409,3223,5838,4962,3797,3299,8637,6378,3854,3390,5656,4759,3803,3433,6.17868,-20.0609,8.77039,48.1767
85883,3790,3712,3334,3144,5320,4342,3567,3192,9422,5887,3960,3335,6969,4996,3875,3285,9.96212,-23.1965,8.98659,48.0867
85884,3190,3469,3820,4188,3340,3678,4635,6807,3368,3786,5120,9537,3256,3659,4507,5663,4.91557,29.2237,8.70101,48.0153
85885,5153,4357,3627,3275,8785,5559,3858,3499,7077,5034,3692,3283,4407,3961,3452,3272,-2.91165,-23.9321,8.69139,48.194
85886,3284,3528,3728,3606,3502,4213,5014,4273,3670,5150,8279,5575,3676,4312,5638,4888,8.70972,8.15901,8.82823,48.224
85887,3157,3250,3416,3349,3156,3399,3761,3808,3400,3724,4588,6014,3430,3947,6020,12885,29.2244,31.583,8.75176,47.536
85888,3307,3494,3266,3220,3852,3714,3462,3341,5766,4578,3825,3350,12590,6023,3908,3458,31.7849,-33.4241,8.71256,47.436
85889,3863,5023,7355,5639,3768,4874,7364,5411,3394,3739,4230,3991,3152,3503,3517,3406,-15.2617,8.35231,8.73508,48.1527
85890,3287,3737,5009,7172,3419,3843,5378,9641,3293,3659,4274,5384,3138,3322,3701,3799,-10.447,26.7668,8.73723,48.0373
85891,11131,5954,3907,3227,7193,5122,3759,3435,4207,3967,3414,3321,3473,3414,3333,3075,-20.4251,-27.3384,8.50385,47.9547
85892,3330,3741,4693,6430,3383,3698,5213,10030,3233,3561,4297,5721,3187,3276,3726,3880,-8.49063,31.1872,8.81073,47.5993
85893,3080,3173,3515,3675,3231,3620,4012,4511,3293,3849,5324,8810,3336,3939,5694,9353,15.7235,25.72,8.91385,48.2767
85894,3645,3483,3207,3177,4292,3981,3483,3192,7800,5006,3805,3409,10569,5570,3926,3282,18.8001,-29.8977,8.5179,47.8847
85895,3132,3551,3746,4109,3383,3570,4481,5928,3277,3842,5252,9721,3292,3742,4886,6443,7.5326,27.1647,8.59959,48.2367
85896,3340,3897,4963,5189,3493,4273,7264,7351,3499,3902,5190,5257,3177,3485,3840,3979,-6.14149,15.7569,8.66691,48.066
85897,3371,3389,3193,3100,4008,3841,3433,3218,5928,4820,3845,3349,11786,7123,4097,3486,28.2066,-22.1683,8.90987,47.9913
85898,3586,4170,5486,4753,3650,4695,8348,5997,3380,3963,5143,4669,3259,3562,3832,3707,-7.41873,10.7993,8.98248,48.1333
85899,3508,3717,3524,3407,4019,4776,4204,3676,4873,7855,5784,3993,4700,5750,4949,3869,10.0869,-4.49682,8.76659,48.4027
85900,3432,3779,5526,6903,3381,3973,6363,8633,3424,3636,4428,5128,3206,3431,3663,3693,-11.1611,19.8192,8.9309,48.3993
85901,3149,3414,3531,3521,3073,3572,4097,4758,3480,3820,5322,8820,3365,3868,5606,8630,14.6383,24.6416,8.95269,48.0173
85902,3383,3358,3292,3184,3851,3895,3594,3361,4883,5115,4254,3682,7323,9914,5185,3799,30.6833,-10.5275,8.93224,48.0487
85903,3337,3607,3496,3285,4039,4611,4112,3649,4778,7822,5737,3958,4737,6133,5161,3981,12.0193,-4.35543,8.89893,48.2953
85904,3103,3376,3363,3335,3341,3567,3804,3839,3595,4247,5245,5024,3687,5493,9934,7005,33.3862,10.0652,8.74777,47.972
85905,3278,3610,3696,3876,3328,3844,4988,5191,3493,4335,7586,7171,3458,3962,5172,5242,7.20287,14.32,8.79393,48.1533
85906,3990,6170,9283,5993,3790,4707,6104,4692,3446,3671,3907,3637,3176,3244,3432,3272,-22.174,6.73978,8.88303,48.3427
85907,4377,5853,5541,4117,4530,7146,6331,4211,3905,4452,4252,3742,3420,3589,3547,3363,-11.9633,-1.4234,8.72717,48.2507
85908,3476,3562,3312,3113,3845,4017,3565,3463,5563,6295,4258,3704,6969,8607,5020,3729,19.8395,-11.4521,8.63232,48.332
85909,2979,3277,3437,3480,3337,3466,4147,4317,3432,3809,5389,7545,3503,4041,6559,9616,18.6565,21.6095,8.91838,48.2227
85910,3430,4248,7094,10397,3402,3907,5174,6524,3221,3591,3975,4038,3027,3300,3295,3357,-21.9636,20.1152,8.92233,47.9867
85911,3249,3431,3808,3897,3271,3616,4562,5828,3413,3851,5150,9942,3245,3620,4712,6502,8.45224,31.9428,8.62559,48.0647
85912,3272,3556,3449,3260,3739,4226,4184,3661,4331,6711,6345,4343,4504,6420,6070,4267,14.3875,-1.02038,8.72426,48.2253
85913,3420,3476,3247,3099,4181,3969,3578,3245,6649,5588,4068,3459,9663,7054,4269,3434,20.5214,-19.2813,8.69355,48.266
85914,6316,5394,3901,3299,8604,6557,3900,3412,5201,4586,3754,3295,3790,3885,3486,3085,-9.75578,-19.0781,8.91537,48.31
85915,7508,9797,5258,3762,5033,5467,4238,3504,3754,3777,3619,3338,3364,3394,3306,3044,-27.6539,-11.1974,8.90583,48.1087
85916,3280,3277,3361,3228,3486,3803,3921,3770,4002,4894,5753,4479,4245,6536,8594,5482,21.5402,4.06727,8.58717,48.074
85917,3346,4072,6932,11723,3366,3833,4943,5887,3246,3428,3724,4027,3183,3266,3340,3489,-28.7124,22.3787,8.63246,47.87
85918,3738,3976,3888,3547,4307,5765,4878,3688,4733,7462,5562,3860,4131,4830,4329,3763,4.00236,-4.73731,8.5525,48.3047
85919,8755,5345,3825,3469,9122,5172,3910,3370,4744,4004,3550,3300,3487,3450,3274,3132,-14.4873,-31.6167,8.83477,47.9393
85920,7483,8073,4754,3615,5940,6270,4310,3558,4018,4039,3645,3291,3543,3419,3317,3199,-19.8036,-13.3847,8.81659,48.316
85921,3420,3883,6053,12336,3327,3831,4726,6039,3232,3449,3736,3944,3174,3249,3498,3359,-32.911,26.676,8.52045,47.504
85922,3182,3430,3689,3839,3329,3634,4742,5179,3552,4074,6821,8299,3465,3833,5385,6060,8.90331,17.7342,8.93608,48.342
85923,3488,4322,7745,9623,3503,3936,5478,6352,3275,3489,3898,3999,3148,3306,3465,3391,-22.3689,18.3167,8.95242,48.2787
85924,5257,4646,3845,3288,8258,6086,3941,3471,6288,5146,3733,3348,4089,3958,3453,3258,-4.46725,-19.7944,8.64855,48.0433
85925,3963,4447,4150,3451,4804,7001,5230,3924,4722,6381,5133,3808,3880,4172,3965,3504,-1.06493,-5.43028,8.60375,48.3567
85926,3356,3802,6176,12854,3304,3743,4775,6029,3241,3460,3807,3944,3065,3257,3403,3386,-32.1031,26.6577,8.93816,47.7347
85927,3448,3429,3161,2951,4026,3800,3409,3194,6256,5097,3802,3232,11423,7129,4159,3422,24.3031,-21.4254,8.97159,47.9587
85928,11213,5999,3811,3354,7431,5062,3761,3312,4190,3991,3432,3263,3505,3329,3292,3126,-20.4515,-28.7079,8.62773,48.0473
85929,3783,5330,9625,7047,3730,4233,5315,4947,3490,3633,3921,3802,3082,3350,3498,3421,-32.3436,10.2371,8.55972,48.138
85930,4922,8855,7585,4455,4283,5012,4913,4078,3842,3783,3688,3596,3255,3378,3336,3215,-32.0006,-1.68378,8.82419,48.1307
85931,3545,3924,5962,12201,3436,3830,4755,6399,3228,3464,3872,3993,3168,3239,3391,3344,-24.76,31.5962,8.57973,47.834
85932,7471,5171,3884,3291,9343,5567,3849,3366,5293,4199,3590,3197,3721,3627,3297,3089,-11.7336,-24.423,8.63327,47.97
85933,4026,4111,3639,3304,4998,6394,4374,3559,5530,7640,4739,3630,4346,4643,3937,3487,2.61014,-9.38758,8.98602,48.238
85934,9606,8674,4486,3607,5625,5104,3952,3450,3793,3818,3459,3277,3398,3408,3207,3076,-29.8022,-16.3243,8.98942,47.96
85935,3918,3637,3327,3145,5439,4486,3627,3222,9285,5904,3956,3427,6614,5024,3811,3343,9.25474,-22.5243,8.72067,48.11
85936,7701,7191,4407,3503,6637,6277,4106,3600,4264,4068,3600,3258,3463,3523,3226,3164,-17.4182,-15.8936,8.74704,47.992
85937,5075,4980,3915,3435,7381,7251,4370,3441,5265,5306,3830,3375,4069,3848,3502,3218,-5.84737,-15.2372,8.77114,48.174
85938,3320,3377,3310,3182,3834,3706,3464,3276,6092,4750,3818,3417,12529,5983,3883,3421,28.7858,-32.2635,8.6285,47.5747
85939,4351,4716,4007,3462,5474,7553,4953,3735,4889,6112,4304,3726,3996,4073,3708,3402,-3.16948,-8.94963,8.56263,48.3073
85940,3135,3309,3806,3896,3317,3661,4631,5403,3401,3964,6238,8991,3311,3841,5230,6556,9.38043,21.2406,8.87298,48.46
85941,3380,3568,3849,3719,3594,4165,5378,4568,3719,5042,8322,5501,3635,4303,5137,4605,6.60719,8.50538,8.85787,48.3233
85942,9915,5866,3930,3417,8151,5147,3855,3331,4391,4035,3501,3227,3490,3563,3253,3129,-17.366,-26.1257,8.54817,48.134
85943,4487,4674,3826,3451,5871,7177,4529,3574,5400,6419,4178,3407,4127,4171,3726,3323,-2.28473,-11.5206,8.68429,48.2267
85944,3279,3483,3638,3568,3399,3778,4533,4404,3619,4541,7489,6468,3566,4296,6236,5894,11.8677,12.8158,8.75321,48.1273
85945,3386,3731,4956,7259,3385,3845,5351,9823,3326,3570,4232,5267,3244,3285,3645,3813,-10.5399,31.0423,8.92454,48.0787
85946,4135,6896,9394,5478,3915,4644,5243,4537,3458,3709,3812,3642,3333,3324,3409,3231,-33.861,4.23553,8.86893,48.1067
85947,7062,7285,4453,3524,6377,6584,4269,3550,4182,4190,3752,3322,3545,3533,3319,3080,-16.7018,-14.0352,8.5995,48.018
85948,11489,6273,3889,3378,6880,4933,3805,3534,4096,3829,3514,3175,3540,3376,3213,3085,-22.2545,-25.1437,8.82581,48.006
85949,3490,4399,6960,6653,3592,4319,7027,6551,3402,3673,4259,4251,3105,3296,3565,3536,-15.1465,13.5303,8.81447,48.052
85950,3142,3239,3419,3437,3169,3452,3896,4071,3412,3882,5063,6444,3347,4109,6931,10858,22.8986,21.5746,8.8171,47.914
85951,3189,3426,3517,3443,3215,3621,4063,4489,3546,4101,6206,7146,3375,4308,6392,7718,15.9605,17.5281,8.528,47.8367
85952,6681,10060,5507,3752,4792,5276,4369,3667,3698,3844,3619,3357,3214,3328,3317,3182,-33.3408,-9.33341,8.95996,47.7753
85953,3345,3445,3355,3309,3596,3864,3994,3638,4207,5585,5912,4410,4575,6759,7605,4783,19.0348,1.50202,8.54686,48.2547
85954,12636,6126,3799,3332,5900,4829,3830,3279,3980,3798,3409,3330,3429,3272,3233,3100,-31.9676,-28.418,8.57549,47.5213
85955,3889,3793,3399,3185,5584,4779,3819,3325,8716,6164,3934,3413,6019,5023,3772,3289,7.91361,-20.4798,8.67392,48.0687
85956,7544,7417,4533,3556,6417,6387,4216,3591,4156,4197,3678,3319,3473,3507,3218,3162,-17.5766,-15.26,8.71582,48.2473
85957,3417,3535,3469,3171,3830,4133,3823,3446,5060,6895,4923,3796,5708,7961,5300,3806,17.2897,-7.87475,8.59477,48.182
85958,12330,6687,4078,3405,5859,4697,3741,3257,3943,3846,3374,3160,3524,3445,3143,3122,-30.4577,-24.318,8.97049,47.7407
85959,6412,7306,4722,3782,5912,7037,4450,3644,4149,4270,3675,3462,3528,3549,3268,3188,-15.8037,-11.9139,8.56789,48.236
85960,6478,4823,3751,3298,9794,5230,3799,3327,5755,4483,3663,3241,3864,3709,3339,3095,-8.37773,-27.1217,8.61601,47.766
85961,3064,3224,3359,3430,3274,3480,3899,4073,3390,3797,4953,6652,3417,4044,6829,11428,23.4935,22.4432,8.92015,48.2087
85962,3088,3293,3563,3483,3251,3658,4222,4650,3404,3963,5585,8215,3456,3885,5762,8757,15.0309,22.9011,8.69518,48.1567
85963,3235,3537,4073,4676,3308,3833,5220,7818,3389,3723,5284,8194,3130,3576,4214,4786,0.445829,23.5896,8.90348,47.9973
85964,5572,9614,6627,4235,4592,5121,4627,3962,3718,3935,3661,3503,3352,3299,3228,3138,-33.7922,-5.10745,8.82348,48.1227
85965,3063,3383,3566,3663,3253,3610,4193,4892,3338,3911,5679,8893,3380,3899,5575,7841,13.2921,23.3756,8.53533,48.0927
85966,6259,8874,5444,3877,5028,6323,4608,3767,3870,4039,3695,3355,3426,3364,3329,3107,-20.1073,-8.48129,8.62437,48.2433
85967,12397,5893,3804,3431,6276,4783,3804,3422,3834,3861,3499,3249,3360,3358,3215,3094,-25.3827,-31.5023,8.7114,47.52
85968,3399,3309,3301,3222,3855,3912,3579,3351,5103,5143,4104,3462,7616,9737,5138,3760,31.0951,-11.5359,8.82616,47.994
85969,3496,3433,3209,3167,3864,3876,3487,3203,5383,5175,4012,3485,8975,8819,4606,3531,31.8864,-15.3325,8.55938,47.814
85970,3526,3755,3419,3244,4140,4664,4143,3641,4995,7918,5516,3973,4739,5922,4936,3878,10.9915,-5.39976,8.75945,48.2727
85971,3082,3219,3322,3304,3164,3425,3803,3893,3214,3850,4862,5965,3397,4071,6494,12372,28.6614,25.1068,8.77886,47.6247
85972,6280,5413,3967,3394,8216,6629,4146,3432,5092,4635,3641,3263,3840,3738,3491,3179,-9.97887,-17.9458,8.59399,48.2373
85973,3302,3372,3326,3354,3541,3783,3859,3651,3922,4909,5836,4518,4200,6580,8769,5435,21.8818,4.55473,8.99535,48.238
85974,3101,3443,3573,3736,3254,3471,4186,4964,3457,3812,5565,9087,3357,3934,5490,7980,13.1698,24.0679,8.59229,48.2733
85975,3362,3640,3849,3576,3648,4261,5094,4272,3909,5485,8104,5016,3753,4503,5377,4495,7.72469,6.23699,8.54054,48.2293
85976,4559,4129,3467,3175,7452,5186,3773,3338,8438,5528,3897,3392,4909,4318,3635,3248,1.73523,-22.821,8.62264,48.296
85977,3202,3464,3543,3587,3534,3854,4421,4028,3829,4948,7535,5387,3846,4825,6933,5434,14.2433,8.30169,8.64632,48.2467
85978,12587,6025,3786,3344,6246,4694,3783,3287,3950,3912,3382,3265,3401,3325,3205,3186,-33.4399,-27.6564,8.83112,47.5853
85979,3790,4576,5347,4606,3940,5531,7930,4979,3728,4286,5020,4203,3444,3670,3755,3557,-8.3231,5.13597,8.61663,48.2413
85980,3673,4970,9645,7869,3641,4152,5182,5219,3105,3489,3776,3847,3151,3189,3389,3362,-32.7315,12.2798,8.90243,47.7727
85981,3176,3325,3421,3336,3573,3723,3855,3629,3938,4728,5106,4524,4160,6909,9431,5616,29.3488,4.33009,8.54682,48.3
85982,3702,3970,3785,3451,4321,5363,4544,3635,4779,7712,5670,4028,4327,4967,4509,3688,5.88576,-4.37565,8.56479,48.3007
85983,4047,4926,5260,4393,4175,6395,7510,4594,3707,4506,4782,4054,3359,3596,3719,3408,-8.80296,2.42507,8.73813,48.2873
85984,3931,3904,3379,3158,5845,4812,3673,3298,8693,6194,3871,3363,5664,4826,3767,3317,6.29164,-20.3749,8.64332,47.7967
85985,3862,3639,3323,3139,5276,4268,3683,3220,9583,5771,3778,3395,7105,5135,3781,3333,10.5512,-23.4746,8.9678,48.194
85986,4597,4061,3546,3211,7978,4941,3675,3399,8857,5178,3679,3370,4841,4110,3464,3255,1.11735,-28.0023,8.95555,48.108
85987,3263,3416,3244,3241,3636,3780,3739,3425,4597,5236,4496,3854,6166,10141,5947,3955,29.3069,-7.32827,8.98002,48.0907
85988,3426,3405,3359,3142,4336,4014,3485,3131,7752,5788,3986,3414,8947,6195,4064,3492,17.0408,-21.2038,8.68755,47.9573
85989,3464,3490,3195,3164,4097,4122,3734,3201,6225,6297,4190,3634,7481,7617,4509,3703,18.0397,-14.2327,8.73534,48.082
85990,5326,7339,5167,3933,5282,7214,5087,3907,3883,4234,3891,3581,3307,3544,3450,3201,-15.1108,-7.16778,8.50542,48.2307
85991,9958,5782,3898,3402,8099,5238,3911,3407,4372,4049,3505,3197,3532,3475,3271,3025,-17.5955,-26.3322,8.61144,48.0807
85992,3434,4129,6601,8506,3417,4099,5929,7231,3390,3527,4045,4397,3070,3257,3473,3498,-17.3661,18.248,8.99003,48.002
85993,3146,3266,3576,3692,3361,3620,4178,4941,3391,3856,5325,9613,3321,3798,5207,8029,12.6282,27.8592,8.87494,48.2133
85994,3372,3701,4270,4046,3750,4484,6825,5176,3612,4710,7474,5347,3481,3859,4479,4166,1.09294,9.0682,8.9779,48.5013
85995,3269,3442,3538,3470,3582,4065,4266,3916,4003,5872,7078,4483,4084,5751,6833,4894,14.6548,3.53252,8.79713,48.364
85996,10848,7386,4349,3388,5810,5055,3855,3467,3958,3897,3464,3230,3366,3365,3250,3137,-27.5837,-20.0775,8.71527,47.8833
85997,12709,5874,3829,3387,5903,4648,3642,3424,3862,3762,3448,3219,3519,3366,3243,3165,-32.6551,-30.4576,8.89927,47.3333
85998,4953,8485,7999,4580,4202,5063,4780,4086,3577,3782,3676,3639,3301,3316,3404,3226,-29.6052,-0.977797,8.69052,48.046
85999,3669,3747,3539,3149,4533,4919,3935,3361,6216,8050,4719,3768,5121,5801,4332,3629,9.52345,-11.213,8.80924,48.3253
86000,6327,4752,3801,3217,9813,5364,3814,3367,5949,4392,3711,3179,4067,3702,3388,3174,-7.68862,-26.0093,8.82357,48.0113
86001,3330,3365,3264,3246,3769,3862,3616,3404,4599,5141,4524,3745,6097,9769,6339,4171,31.1746,-6.44155,8.50028,48.1607
86002,4782,7730,7248,4649,4338,5605,5394,4130,3673,3869,3866,3609,3215,3420,3389,3175,-19.8599,-1.0529,8.60932,48.0613
86003,3542,3557,3481,3145,4581,4436,3660,3262,7559,6704,4206,3486,6686,6103,4214,3433,13.0386,-16.8368,8.72963,48.0367
86004,6552,7037,4536,3611,6422,7064,4344,3516,4299,4273,3693,3347,3472,3553,3319,3200,-14.8903,-13.0995,8.72838,48.1587
86005,3297,3380,3327,3105,3552,3948,3874,3532,4398,5683,5312,4127,4968,8186,7204,4446,21.7139,-1.61424,8.9043,48.226
86006,11918,6784,4050,3354,6210,4833,3891,3336,3971,3720,3331,3158,3420,3328,3205,3164,-27.5187,-23.3706,8.82711,47.782
86007,3152,3285,3454,3538,3364,3788,4291,4224,3606,4546,7408,6083,3562,4643,7170,6348,14.9191,11.8644,8.98043,48.308
86008,3508,3369,3247,3072,3860,3755,3384,3246,6532,4710,3737,3344,12345,6013,3861,3433,25.1533,-29.9155,8.87112,47.6107
86009,4224,3963,3509,3195,6982,4811,3687,3313,9225,5150,3934,3271,5393,4390,3661,3383,3.7134,-27.1643,8.71928,48.0607
86010,3478,4273,7596,10610,3491,3939,5119,6131,3195,3527,3794,3793,3073,3189,3406,3404,-25.0274,19.7054,8.8489,48.012
86011,3155,3346,3614,3676,3335,3645,4258,5113,3363,3818,5444,9527,3227,3784,5015,7678,12.0155,29.3341,8.68759,47.9987
86012,11803,6320,3957,3449,6722,4931,3838,3476,4115,3817,3411,3158,3338,3288,3128,3117,-23.3386,-25.7495,8.82778,47.912
86013,3223,3186,3330,3347,3179,3429,3603,3747,3441,3654,4787,6067,3381,4013,6198,12793,28.0281,32.5816,8.91829,47.5853
86014,3443,4221,7689,10545,3488,3986,5140,6003,3217,3463,3873,3834,3044,3254,3342,3376,-25.7261,19.4835,8.72264,47.9453
