event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
86015,3436,3516,3533,3538,3670,4230,4466,3886,4165,5810,7360,4822,4062,5186,6107,4734,11.6553,3.70079,8.52231,48.3473
86016,3938,6160,9725,6281,3748,4427,5540,4771,3475,3546,3874,3600,3142,3344,3275,3372,-26.2139,7.11131,8.84974,48.1453
86017,3440,3981,5906,12836,3381,3764,4916,6023,3275,3330,3849,3856,3048,3199,3326,3385,-28.6918,32.4344,8.92084,47.6767
86018,5489,9121,6912,4291,4467,5634,4704,4022,3626,3919,3609,3400,3264,3363,3482,3191,-24.2123,-4.00943,8.53507,48.3293
86019,4024,4493,4904,4205,4099,6114,7410,4686,3875,4738,5253,3981,3516,3616,3843,3569,-6.04066,2.80449,8.56601,48.2173
86020,11950,6017,3925,3399,6538,4814,3763,3232,4058,3866,3441,3230,3454,3287,3220,3179,-23.2872,-31.3147,8.68795,47.582
86021,3384,3996,6369,12082,3376,3746,4928,6476,3219,3408,3720,3986,3060,3236,3259,3552,-25.5963,25.1073,8.71846,47.8647
86022,3499,3423,3409,3161,4090,4058,3668,3307,5861,6421,4397,3665,6979,7987,4717,3691,18.537,-12.7986,8.67335,48.222
86023,3315,3492,3357,3131,3724,3809,3788,3559,4413,6012,5350,4052,5094,8179,6768,4276,20.1749,-3.01111,8.83167,48.2127
86024,3724,3573,3285,3250,4528,4433,3795,3329,7429,6652,4170,3589,6794,6242,4242,3496,13.3047,-16.602,8.6693,48.354
86025,3410,3759,4861,5315,3466,4112,6765,7971,3338,3881,5068,5730,3256,3488,3825,4021,-5.46321,17.9828,8.69155,48.1773
86026,4947,6361,4908,3854,5302,7985,5411,3791,4181,4452,3951,3642,3421,3481,3399,3282,-12.2456,-6.95925,8.97911,48.2453
86027,3762,5435,9830,7053,3505,4331,5216,4948,3304,3647,3927,3801,3206,3317,3294,3361,-31.7087,10.0275,8.6559,47.958
86028,3367,3280,3373,3077,3764,3903,3647,3172,5609,5098,4020,3447,9547,8709,4440,3494,30.0139,-16.4128,8.99623,47.9647
86029,3233,3560,4316,5395,3250,3847,5091,9063,3316,3661,4751,7446,3315,3498,3947,4463,-2.74052,28.7102,8.56796,48.1013
86030,3324,3328,3257,3108,3843,3767,3475,3265,5696,4917,4007,3466,9836,8313,4426,3511,30.5042,-17.187,8.53714,47.6927
86031,3616,4604,8206,8777,3455,3964,5591,5686,3328,3542,4001,3984,3105,3232,3523,3490,-22.7341,15.5936,8.50604,48.0693
86032,3393,3423,3256,3104,3874,3873,3671,3269,5177,5321,4044,3583,7816,9455,5019,3639,25.5562,-12.4606,8.8227,47.9447
86033,4033,6246,9654,5753,3882,4446,5154,4519,3480,3743,3828,3704,3230,3276,3383,3314,-32.8786,5.71625,8.50929,47.7633
86034,3210,3186,3320,3335,3408,3725,3838,3713,3811,4765,5720,4616,4184,6459,9249,5609,23.922,5.30509,8.67516,48.0987
86035,3243,3668,4367,4563,3510,4039,6512,6678,3451,4042,5996,6309,3265,3587,4255,4369,-1.27666,15.8672,8.51833,47.9027
86036,3214,3195,3322,3238,3352,3556,3899,3825,3620,4388,5591,5010,3698,5261,9461,7130,24.5432,10.1816,8.757,47.84
86037,3583,3589,3394,3211,4625,4403,3669,3338,7305,6597,4092,3511,6937,6148,4151,3575,13.7723,-16.9687,8.55026,48.0853
86038,3471,3554,3415,3142,4028,4343,3767,3341,5820,6917,4515,3633,6202,7633,4743,3817,16.4114,-10.979,8.74657,48.2273
86039,6073,8786,5588,3876,5013,6564,4661,3801,3956,3911,3769,3492,3417,3343,3323,3153,-19.7292,-7.66874,8.95888,48.484
86040,7028,10126,5485,4031,4763,5218,4434,3666,3777,3798,3573,3339,3376,3447,3252,3209,-28.6408,-9.27335,8.90133,48.348
86041,3102,3203,3312,3516,3344,3535,3804,3864,3441,3941,5174,5498,3513,4602,8708,9286,30.1019,15.7989,8.7664,47.8953
86042,3606,4181,6018,5503,3678,4509,7801,6495,3534,3782,4763,4635,3260,3458,3672,3791,-10.1392,12.4497,8.93121,48.4573
86043,3375,3308,3357,3137,3836,3789,3611,3395,4805,5181,4264,3644,6898,10012,5441,3992,30.8269,-9.71388,8.87719,48.03
86044,3610,4886,9044,8533,3575,4075,5306,5233,3344,3545,3920,3834,3224,3193,3395,3460,-32.6858,14.1444,8.56485,48.118
86045,3178,3232,3402,3388,3202,3535,3790,3989,3445,4007,4990,5466,3516,4555,8734,9544,29.1787,16.4104,8.91791,47.982
86046,12796,5955,3910,3423,6094,4755,3734,3306,3916,3811,3368,3208,3395,3344,3226,3187,-29.973,-30.6003,8.6068,47.6187
86047,3161,3391,3702,3827,3169,3609,4447,5395,3430,3844,5762,9728,3298,3724,5096,6857,9.81482,23.7478,8.79851,48.2933
86048,3426,3416,3312,3062,4296,3846,3401,3331,7492,5044,3964,3435,10437,6282,4051,3416,19.6552,-23.5223,8.84567,48.1407
86049,3340,3388,3165,3091,3785,3846,3432,3217,6072,4753,3718,3347,12739,5958,3877,3371,29.3507,-31.9943,8.57069,47.3993
86050,10010,5897,3937,3386,7734,5163,3802,3437,4415,4064,3498,3205,3524,3562,3352,3039,-18.3151,-24.8606,8.51922,48.0167
86051,4110,3852,3353,3186,6467,4602,3643,3372,9638,5186,3899,3440,5694,4478,3717,3358,5.5388,-32.5767,8.58911,47.9967
86052,3263,3299,3358,3331,3590,3816,3780,3583,4231,4945,4919,4151,4798,8268,8216,4680,31.536,-0.182111,8.91441,48.152
86053,5363,4381,3597,3221,8699,5651,3888,3374,7003,4934,3615,3338,4358,3941,3517,3267,-3.28157,-22.4816,8.96116,48.098
86054,12045,6294,3946,3437,6681,4860,3918,3345,4000,3654,3371,3181,3343,3454,3176,3072,-23.7312,-25.679,8.91336,47.8513
86055,3306,4157,7311,11069,3493,3927,5009,5853,3245,3487,3834,4064,3219,3222,3376,3333,-28.1041,20.5223,8.54768,47.9367
86056,3022,3196,3292,3296,3266,3677,3793,3905,3656,4263,5292,5038,3787,5316,9934,7292,28.2323,10.5363,8.91461,48.0167
86057,3594,4354,5151,4693,3751,4833,8175,5691,3502,4170,5540,4581,3344,3558,3901,3671,-6.51994,9.09653,8.80439,48.3393
86058,3277,3303,3256,3223,3786,3741,3673,3426,4593,5711,4644,3825,5781,9493,6222,4051,23.1531,-5.64804,8.98501,48.0033
86059,4495,7716,8886,5044,4025,4788,5045,4219,3619,3791,3761,3610,3180,3332,3291,3282,-28.1048,1.80717,8.81553,48.056
86060,3208,3306,3156,3172,3861,3787,3395,3218,5926,4956,3845,3393,11294,7316,4223,3455,30.5136,-20.745,8.71157,47.674
86061,3220,3355,3665,3845,3322,3552,4372,5553,3364,3845,5166,10019,3356,3655,4872,7005,9.46049,30.3225,8.93731,48.1107
86062,3449,4056,5899,9365,3480,3914,5450,7958,3062,3576,3976,4389,3175,3319,3512,3636,-17.1502,23.5648,8.504,48.144
86063,3758,3764,3357,3087,4886,4551,3787,3376,7480,7152,4194,3525,5987,5625,4033,3556,10.0253,-15.7733,8.76498,48.0787
86064,3720,5151,9486,7864,3564,4173,5210,5210,3302,3547,3879,3786,3008,3242,3336,3249,-29.7906,11.9926,8.83872,47.818
86065,3454,4063,6996,11393,3376,3900,5006,6101,3267,3421,3861,3988,3011,3191,3406,3393,-26.2813,22.7178,8.55418,47.8847
86066,3870,3683,3377,3171,5499,4519,3590,3345,9098,6009,3952,3325,6455,5228,3912,3363,9.16218,-21.2236,8.82094,48.264
86067,4097,5851,7629,5252,3929,5296,6760,4803,3544,3863,4130,3905,3288,3388,3549,3315,-17.2141,4.80694,8.91344,48.3993
86068,11669,6627,4017,3313,5903,4904,3835,3348,4040,3817,3488,3263,3401,3346,3250,3125,-32.891,-23.2237,8.54091,47.564
86069,3383,3371,3338,3110,3645,3791,3631,3567,4189,5253,4821,4103,5044,9161,7331,4331,33.0633,-2.71004,8.94377,48.046
86070,4696,6046,4976,4005,4779,7749,5742,3956,3973,4644,4232,3581,3521,3471,3470,3353,-11.48,-4.33508,8.84194,48.1293
86071,7400,5083,3758,3346,9665,5327,3821,3476,5314,4329,3679,3258,3716,3712,3318,3108,-11.1028,-26.5456,8.6795,48.2067
86072,3206,3185,3440,3400,3262,3559,3772,4119,3392,3757,4945,7626,3396,3948,5810,10925,19.9721,29.9171,8.81545,47.828
86073,10480,7986,4410,3448,5649,5040,3928,3458,3903,3928,3485,3262,3311,3318,3214,3156,-28.368,-18.4831,8.56478,47.984
86074,3014,3289,3545,3441,3414,3652,3999,3937,3624,4536,6407,5319,3691,5105,8567,6533,19.6835,10.617,8.71487,48.0487
86075,3335,3645,3979,3807,3516,4340,5725,4672,3778,4923,7955,5561,3615,4060,5105,4450,4.93919,8.80027,8.84275,48.3107
86076,3427,3420,3183,3042,4054,3857,3514,3248,6309,4901,3929,3380,11352,6840,4113,3426,25.5875,-22.5454,8.57536,47.9967
86077,3065,3286,3422,3508,3269,3633,3938,4107,3514,4106,5722,6006,3571,4570,8198,8139,20.6039,15.1026,8.94583,48.036
86078,5362,4459,3711,3217,8476,6131,4006,3374,6371,5115,3700,3308,4197,3976,3545,3174,-3.98084,-20.4049,8.55495,48.0813
86079,3093,3281,3476,3393,3281,3379,3699,3854,3555,4129,5210,5505,3490,4658,8886,9101,28.3167,15.3624,8.94349,47.9933
86080,3394,4006,6616,12123,3324,3831,4864,6156,3242,3513,3811,3922,3133,3212,3278,3488,-27.7813,24.1367,8.85064,47.942
86081,3980,3672,3409,3042,5510,4304,3611,3245,9896,5693,3831,3298,6631,4837,3854,3234,9.33649,-24.1105,8.7663,48.0313
86082,3801,4184,4329,3812,4086,5866,6592,4406,3961,5451,5916,4287,3552,3958,4184,3756,-1.29553,1.64997,8.7483,48.094
86083,10525,5792,3917,3401,7985,4926,3761,3363,4277,3839,3475,3270,3478,3441,3222,3109,-18.8815,-29.8194,8.67645,47.854
86084,3852,4960,6251,4757,3870,5552,7858,5151,3643,3978,4560,4125,3331,3619,3696,3521,-11.4024,5.9762,8.58057,48.4827
86085,4127,4433,3905,3547,5172,6830,4594,3722,5183,6941,4662,3646,4185,4381,3807,3454,0.00708149,-8.99905,8.80297,48.3927
86086,9060,8463,4715,3582,5695,5350,4046,3345,3924,3789,3662,3249,3343,3305,3255,3197,-24.1023,-15.7796,8.79295,47.9867
86087,3566,3796,5513,9169,3339,3806,5141,8582,3301,3437,4170,4528,3171,3282,3453,3567,-15.7636,33.3999,8.67369,47.8807
86088,3290,3509,3600,3460,3572,4082,4507,3984,3957,5551,7804,4913,4004,5182,6338,4745,12.0958,5.01869,8.95628,48.332
86089,3398,3760,4866,6402,3290,3882,5505,9798,3228,3559,4296,5821,3200,3348,3707,4001,-8.11265,25.5143,8.85477,48.0407
86090,3196,3307,3332,3267,3379,3676,3784,3544,3990,4781,5251,4458,4281,7054,9247,5333,28.0889,3.76609,8.71093,47.92
86091,3399,3472,3293,3062,3836,3810,3369,3281,5893,4569,3744,3365,12742,5928,3979,3460,31.0569,-33.0707,8.77327,47.468
86092,3276,3577,4507,5311,3317,3834,5118,9136,3307,3607,4774,7395,3180,3524,3915,4390,-3.0537,28.9738,8.6308,48.112
86093,3253,3536,4419,5313,3359,3762,5109,9434,3289,3680,4585,7251,3280,3511,3974,4492,-3.26522,32.098,8.86738,48.1647
86094,3147,3120,3419,3460,3223,3565,3839,3901,3504,4064,5076,5960,3501,4269,7795,10210,25.4334,18.8986,8.61898,48.0353
86095,3560,3946,4104,3719,3886,5220,6050,4332,4114,5696,7018,4477,3733,4160,4443,3948,2.4015,3.62673,8.73319,48.2707
86096,3537,3541,3284,3172,4103,4294,3772,3415,5762,7180,4535,3621,6099,7368,4765,3679,15.3737,-11.0879,8.92357,48.0847
86097,3487,4062,5590,8436,3357,3972,5625,8752,3317,3656,4055,4591,3095,3265,3460,3525,-14.6658,23.1632,8.58618,48.1633
86098,3701,3599,3331,3200,5452,4227,3630,3203,9910,5230,3790,3355,7264,5049,3649,3358,10.7313,-31.6936,8.75235,47.9653
86099,6540,5046,3681,3370,9140,5919,3899,3320,5537,4519,3665,3140,4030,3758,3510,3107,-8.59482,-22.2576,8.65817,48.1207
86100,3239,3304,3511,3335,3480,3820,3943,3858,3791,4978,6291,4823,4097,5874,8429,5594,19.4844,5.81135,8.54152,48.2447
86101,4367,4634,4068,3486,5280,7603,4763,3705,4929,6318,4377,3579,3903,4136,3835,3405,-2.43497,-8.75989,8.7761,48.2587
86102,3320,3414,4092,4560,3442,3767,4821,7805,3347,3696,5074,8782,3206,3552,4213,4924,1.3213,32.984,8.79445,48.01
86103,3480,3491,3352,3088,4261,4083,3550,3316,6927,6094,4129,3419,8281,7015,4232,3505,17.691,-17.1659,8.99255,48.1487
86104,3440,3449,3275,3067,4204,3897,3471,3167,7416,5324,3877,3405,10066,6213,3936,3480,19.1311,-22.7244,8.9259,47.7913
86105,5730,4668,3684,3357,9021,5750,3995,3377,6319,4862,3706,3375,4240,3803,3553,3064,-5.35878,-22.6253,8.76012,48.336
86106,3600,3939,4081,3791,3907,5282,6104,4351,3911,5722,6936,4495,3759,4088,4350,3925,1.66615,2.81984,8.96918,48.1607
86107,4567,5246,4203,3730,5444,8215,5293,3786,4462,5296,4298,3650,3773,3812,3521,3339,-6.80227,-7.17583,8.78221,48.4233
86108,3314,3323,3313,3119,3752,3873,3608,3286,5369,5520,4243,3641,7985,9358,4957,3602,24.2265,-12.8217,8.89912,48.1753
86109,3589,3481,3264,3167,4723,4164,3529,3242,9179,5110,3778,3348,8802,5343,3852,3316,14.5244,-30.857,8.99913,47.9247
86110,5216,4324,3650,3246,8865,5493,3874,3346,7067,4896,3700,3374,4346,4057,3437,3244,-3.04114,-23.9436,8.66575,48.09
86111,3459,4198,7270,10898,3444,3962,4967,6002,3306,3418,3841,3856,3124,3208,3350,3411,-30.0219,20.4706,8.56044,47.8093
86112,3637,4362,4906,4374,3763,5189,7854,5369,3611,4390,5692,4542,3341,3726,3872,3766,-5.18165,7.15835,8.63569,48.2627
86113,3049,3266,3458,3575,3262,3535,4193,5014,3399,3875,5339,9299,3306,3808,5402,8310,13.5085,26.2231,8.61635,48.06
86114,9643,8006,4540,3518,5770,5092,3966,3561,3880,3844,3494,3191,3379,3494,3189,3148,-26.076,-17.6002,8.53516,47.81
86115,3762,4699,5434,4504,3958,5622,7909,4935,3714,4229,5137,4230,3314,3568,3816,3597,-7.89157,5.58402,8.64708,48.2853
86116,3033,3340,3773,3893,3343,3678,4655,5218,3510,4016,6237,8705,3380,3824,5206,6309,9.44963,19.6868,8.86929,48.08
86117,3160,3208,3485,3391,3155,3384,3869,3891,3253,3745,4777,6055,3413,3942,5836,12576,32.3969,29.0141,8.55601,47.4267
86118,3253,3473,4026,4281,3381,3729,4738,7224,3295,3818,5042,9165,3314,3629,4434,5099,2.9229,33.3638,8.67799,47.934
86119,4316,5699,5484,4168,4447,6932,6681,4409,3826,4483,4397,3744,3483,3625,3479,3398,-11.1284,-0.824448,8.72048,48.3807
86120,3283,3716,3655,3562,3602,4331,5060,4189,4100,5767,7863,4825,3884,4584,5525,4451,8.45714,4.3992,8.79775,48.2647
86121,3772,4859,6598,5286,3837,5072,7650,5354,3580,3938,4436,4091,3245,3522,3594,3493,-13.1511,7.74214,8.62538,48.218
86122,3281,3715,4477,5642,3387,3841,5079,9508,3340,3623,4675,6719,3233,3462,4016,4286,-4.44209,30.0008,8.55753,48.1893
86123,4727,4202,3391,3244,8348,4842,3791,3401,8379,4838,3727,3351,4921,4199,3583,3311,0.0494094,-31.4342,8.93819,48.17
86124,3463,3413,3179,3118,3876,3769,3496,3242,6012,4884,3778,3356,12469,6225,3983,3360,28.5791,-27.6726,8.56454,47.7487
86125,3149,3226,3412,3393,3381,3617,3830,3631,3623,4324,5192,4984,3798,5338,9647,7318,30.9889,10.9329,8.56826,47.9087
86126,3395,3557,4233,5234,3367,3920,5317,8798,3381,3764,4938,7289,3255,3444,4038,4458,-2.8077,23.9533,8.50831,48.2587
86127,3406,3717,4789,5265,3488,4059,6836,7726,3400,3853,5254,5658,3167,3587,3969,4039,-5.57017,16.953,8.79062,48.142
86128,4259,3890,3491,3314,6112,5115,3876,3407,8090,6280,4015,3423,5167,4603,3808,3348,4.34992,-19.1161,8.65633,48.132
86129,11469,5898,3982,3409,7153,4891,3794,3331,4059,3816,3496,3271,3365,3371,3213,3093,-21.363,-33.9604,8.96347,47.7407
86130,3789,3765,3561,3285,4941,5288,3841,3468,6521,7910,4480,3688,4954,5217,4087,3479,6.65837,-12.2292,8.67568,48.1827
86131,6281,4816,3770,3404,9326,5872,3849,3383,5929,4621,3672,3266,3933,3701,3472,3126,-8.0805,-22.8018,8.73974,48.2807
86132,3363,3473,3417,3197,3726,4022,3946,3499,4697,6556,5558,4043,5023,7656,6308,4156,17.3931,-2.78192,8.97675,48.4267
86133,3533,3397,3262,3056,4250,3965,3438,3317,7915,4940,3783,3268,10357,5773,3897,3445,18.577,-28.6166,8.57121,47.7307
86134,3316,3279,3238,3091,3935,3790,3470,3203,6116,4865,3867,3443,12018,6545,4025,3546,27.4619,-24.6661,8.65309,47.8313
86135,5179,8513,7328,4531,4421,5377,5210,4071,3644,3758,3681,3548,3152,3380,3416,3307,-23.7665,-2.16534,8.80349,48.344
86136,3328,3589,4260,5098,3256,3884,5146,8904,3349,3683,4898,7426,3237,3407,4043,4570,-2.51815,26.4075,8.70398,48.052
86137,3468,3442,3309,3106,4108,4014,3612,3412,6167,6233,4177,3516,7722,7701,4628,3593,18.7244,-14.97,8.68822,48.1387
86138,3023,3244,3304,3334,3318,3460,3805,3948,3392,3755,4867,6631,3508,3802,6040,12278,24.5539,33.3562,8.59336,47.806
86139,11744,6847,4010,3334,6031,4778,3728,3374,4015,3715,3400,3177,3377,3336,3271,3087,-27.3932,-23.4277,8.7039,47.4827
86140,3762,4309,4095,3649,4568,6578,5362,3883,4333,6550,5341,3927,3897,4219,4039,3605,-0.472681,-3.16787,8.78534,48.078
86141,4751,4807,3815,3418,6440,7325,4307,3582,5325,5799,4032,3453,4010,4084,3536,3291,-3.42982,-13.2951,8.72013,47.9833
86142,3361,4039,7054,11912,3364,3896,4917,6005,3306,3493,3874,3934,3082,3365,3285,3434,-29.3929,22.3375,8.93162,48.214
86143,3359,3516,3891,3748,3542,4258,5228,4314,3780,4921,8267,5440,3576,4198,5260,4725,7.35708,8.46693,8.7598,48.0153
86144,12117,6557,4124,3371,6187,4886,3784,3384,3889,3833,3452,3355,3433,3394,3098,3106,-26.5659,-24.2593,8.99743,47.98
86145,3379,3812,3900,3816,3661,4501,5827,4610,3718,5275,7775,5092,3609,4226,4880,4262,4.36386,6.57344,8.73121,48.2287
86146,12248,6554,3844,3339,5962,4908,3852,3328,3879,3700,3462,3256,3405,3386,3257,3214,-33.6093,-24.1176,8.95553,47.7293
86147,3496,3447,3116,3061,3948,3787,3482,3202,6063,5022,3864,3445,11530,6888,4133,3322,26.1223,-22.9922,8.60019,47.8707
86148,12359,6083,3912,3459,6353,4638,3833,3353,3888,3752,3485,3284,3389,3399,3215,3138,-25.4737,-29.9348,8.6789,47.6933
86149,3388,3357,3221,3015,3927,3875,3498,3220,6020,4988,3918,3406,11229,7391,4165,3390,25.8928,-20.8191,8.83817,48.0053
86150,3396,3409,3121,3155,3904,3868,3441,3195,6911,4795,3814,3378,11799,5912,3896,3364,22.1762,-32.5567,8.75519,47.572
86151,3463,3685,3863,3657,3821,4816,5214,4165,4166,6360,7233,4505,3926,4489,4862,4147,5.93923,2.15949,8.66267,48.248
86152,9538,5902,3935,3440,8152,5314,3840,3326,4510,3943,3549,3273,3441,3468,3291,3130,-17.0376,-24.2116,8.8134,48.0347
86153,6575,10016,5805,3959,4634,5278,4487,3687,3693,3871,3543,3348,3250,3483,3273,3257,-28.4659,-8.31216,8.95597,48.106
86154,3886,5793,9960,6649,3657,4380,5173,4654,3516,3619,3803,3756,3122,3379,3358,3280,-29.7423,8.20153,8.60711,47.99
86155,3098,3209,3542,3515,3199,3594,4029,4363,3390,4002,5632,7697,3391,4003,6291,9344,17.8022,21.4931,8.74628,48.1993
86156,3460,4251,7843,10770,3400,4024,4978,5782,3187,3424,3846,3867,3192,3215,3420,3421,-28.4757,19.2036,8.97308,48.0533
86157,3155,3332,3498,3426,3361,3736,4130,4039,3707,4661,6977,5374,3806,5077,7903,5941,16.92,9.60024,8.88027,48.082
86158,3116,3207,3385,3423,3255,3427,3833,4030,3332,3802,4825,6890,3414,4035,6003,11882,23.3781,28.0106,8.61655,47.906
86159,3419,3710,3979,3953,3654,4258,5965,4781,3743,4917,7798,5346,3614,4174,4918,4525,4.02693,8.26999,8.53716,48.5027
86160,3718,4759,7241,5723,3640,4724,7466,5749,3287,3796,4450,4128,3234,3421,3525,3364,-14.5627,10.2485,8.79813,48.15
86161,4371,5538,4626,3920,4952,8037,5707,4007,4128,4903,4274,3539,3557,3720,3539,3386,-8.80799,-4.95255,8.62643,48.136
86162,3122,3282,3450,3413,3186,3564,3841,3873,3362,3824,5083,5776,3340,4112,7053,11595,29.7494,21.96,8.75681,47.9173
86163,3452,4214,7046,10097,3327,3895,5381,6575,3300,3623,3804,4151,3039,3252,3408,3504,-21.7955,20.0087,8.60868,48.0453
86164,3367,3388,3333,3077,3864,3868,3704,3425,5181,5923,4282,3665,7107,9138,5162,3755,22.3254,-10.745,8.66304,48.1593
86165,3017,3287,3388,3423,3310,3592,4044,3974,3508,4298,5891,6016,3688,4603,8185,7952,20.7886,14.7479,8.535,48.1173
86166,3742,4175,4299,3764,4076,6055,6171,4346,4217,5861,5885,4187,3708,4142,4124,3800,-0.57241,0.357964,8.52281,48.368
86167,3429,3455,3207,3067,4058,3908,3576,3194,6343,5617,3908,3447,9545,7401,4387,3488,21.8019,-18.339,8.75924,48.02
86168,4660,4889,3917,3528,6200,7548,4394,3515,5259,5791,4083,3580,4037,4010,3687,3283,-3.87017,-12.1002,8.79273,48.254
86169,10383,8101,4447,3466,5809,5209,3864,3397,3859,3933,3497,3240,3419,3454,3181,3045,-27.1642,-18.3053,8.88685,48.2027
86170,3419,3459,3343,3257,4082,4448,3923,3505,5113,7574,5198,3950,5232,6925,5090,3794,13.9394,-6.47906,8.869,48.208
86171,3319,3889,5921,12824,3238,3736,4780,5908,3267,3496,3796,4026,3073,3164,3325,3456,-30.705,29.9603,8.91971,47.4787
86172,7198,4898,3781,3504,10040,5048,3718,3397,5410,4246,3573,3307,3881,3584,3347,3199,-10.4261,-30.9316,8.79811,48.0873
86173,3488,3548,3338,3160,4698,4125,3463,3358,9042,5221,3876,3371,8577,5328,3798,3470,14.0847,-33.035,8.83255,47.9073
86174,3249,3311,3281,3236,3648,3859,3610,3572,4412,5271,4841,3986,5214,8922,7360,4391,25.1882,-2.5158,8.62345,48.1087
86175,3512,4434,8674,9108,3463,4061,5319,5676,3270,3554,3848,3969,3089,3285,3380,3396,-24.8397,15.7269,8.89856,48.0253
86176,3118,3503,3908,3898,3363,3874,5093,5448,3371,4205,7013,7699,3507,3845,4861,5495,6.52282,16.9768,8.91768,48.134
86177,3219,3644,4278,5005,3421,3763,5509,8312,3282,3824,5095,7390,3154,3448,4139,4607,-1.42137,22.8814,8.81463,48.06
86178,3676,4175,4710,4070,3754,5487,7615,4974,3678,4723,5978,4460,3474,3684,3947,3783,-3.77563,5.52802,8.65744,48.1253
86179,3438,3895,4439,4046,3584,4632,6906,5156,3596,4730,6730,5112,3467,3898,4409,4071,-0.208408,8.6604,8.56775,48.0727
86180,3980,3801,3368,3190,5865,4468,3660,3287,9826,5075,3849,3399,6432,4786,3794,3349,8.14197,-29.5886,8.51548,48.086
86181,3315,3302,3166,3146,3947,3795,3473,3216,6136,4781,3828,3428,12818,5949,3857,3313,27.404,-32.5502,8.90475,47.6467
86182,5673,4520,3685,3367,9605,5221,3773,3414,6433,4580,3636,3323,3996,3872,3400,3140,-5.38259,-33.9013,8.97194,47.7587
86183,9886,5814,3998,3380,8251,5141,3902,3319,4447,4065,3426,3191,3565,3411,3258,3127,-17.2547,-25.0177,8.93247,48.1207
86184,8126,6713,4059,3577,7221,6008,4135,3493,4334,4094,3534,3294,3486,3489,3323,3132,-16.7122,-18.177,8.78416,48.012
86185,3390,3402,3330,3036,3915,3818,3376,3179,6415,4771,3820,3289,12281,6160,3905,3399,25.9399,-27.5882,8.6926,47.6573
86186,3612,4534,8581,9459,3460,3994,5220,5497,3258,3628,3889,3928,3107,3254,3456,3298,-26.2866,16.2256,8.95474,48.1167
86187,3773,4978,7729,5932,3711,4627,6969,5447,3482,3771,4245,3949,3186,3378,3393,3443,-16.6883,9.19793,8.78648,48.0087
86188,3450,3410,3226,2989,4039,3887,3410,3151,6558,5017,3854,3189,11829,6616,4145,3342,24.1236,-23.9347,8.96603,48.0747
86189,4166,4926,4379,3752,4728,7758,5694,3913,4204,5598,4627,3817,3579,3845,3852,3416,-5.29132,-4.26758,8.6314,48.1693
86190,7641,6903,4221,3496,6978,6298,4223,3560,4298,4143,3665,3356,3475,3498,3293,3237,-16.0275,-16.5482,8.87306,48.19
86191,5469,9015,6897,4323,4399,5387,4817,3929,3704,3720,3738,3431,3293,3368,3304,3152,-23.9595,-3.58692,8.65697,47.964
86192,3223,3702,4882,7102,3360,3831,5362,10036,3290,3534,4236,5557,3207,3268,3808,3847,-9.45562,28.2401,8.79815,48.1633
86193,10331,8083,4394,3427,5852,5133,3916,3571,3937,3880,3523,3145,3400,3417,3158,3076,-26.2818,-18.8933,8.73726,48.162
86194,3410,3397,3255,3219,3878,3795,3409,3200,5999,4648,3664,3367,12547,5963,3898,3323,31.5472,-31.9247,8.79803,47.3147
86195,3292,3453,3367,3034,3833,3843,3608,3417,4702,5830,4631,3713,6120,9654,5888,3897,23.0682,-7.3528,8.96174,48.188
86196,3335,3480,3451,3275,3713,4188,4089,3655,4500,6745,6170,4206,4624,6504,5946,4229,14.5776,-1.34388,8.84214,48.0733
86197,3226,3456,3786,3784,3349,3652,4619,5094,3530,4119,6635,8119,3451,4036,5397,6298,9.79432,18.0602,8.64281,48.3673
86198,3899,4955,5979,4639,3923,5495,7936,4969,3659,4123,4775,4101,3402,3564,3711,3581,-10.7183,5.76168,8.77812,48.474
86199,3637,3855,3761,3461,4099,5158,4551,3753,4676,7767,5934,3942,4281,5096,4589,3783,6.68812,-3.70544,8.65557,48.2287
86200,4341,4615,3780,3540,6223,6898,4305,3541,5511,6278,4174,3540,4306,4120,3651,3325,-1.66142,-12.9646,8.82752,48.0987
