event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
86201,4244,4109,3368,3125,6842,4811,3700,3369,9354,5165,3884,3401,5521,4428,3590,3210,4.30387,-26.7456,8.68148,48.0807
86202,3273,3339,3464,3370,3455,3783,3789,3491,4020,4784,5075,4380,4511,7699,8589,5017,32.0042,1.86821,8.68327,48.026
86203,3711,3768,3507,3179,4359,4990,3969,3567,5831,8187,4938,3697,4958,5704,4452,3669,8.96762,-9.51066,8.6157,48.324
86204,3425,3476,3430,3460,3654,4066,4272,3702,4348,6309,6513,4388,4476,6187,6334,4389,14.4663,0.204323,8.67205,48.286
86205,3315,3677,4285,4282,3511,4210,6580,5898,3626,4219,6874,5911,3388,3860,4425,4343,0.749047,12.8863,8.94871,48.2693
86206,3460,3682,3490,3321,3864,4447,3930,3625,4828,7377,5638,3893,4734,6499,5289,3981,12.893,-4.94051,8.57352,48.0387
86207,11654,6790,4131,3416,6078,4879,3931,3363,3897,3835,3475,3176,3309,3400,3230,3033,-27.8728,-22.821,8.6435,47.7313
86208,4191,3874,3462,3166,6531,4555,3633,3288,9799,5140,3836,3332,5754,4557,3670,3324,5.56871,-30.1054,8.88455,48.0747
86209,3386,3535,3775,3624,3454,4248,5048,4378,3781,5167,8292,5494,3632,4231,5631,4840,8.72704,8.29415,8.81074,48.344
86210,4362,3903,3496,3100,6772,4820,3693,3207,9241,5399,3712,3318,5422,4573,3658,3371,4.37612,-24.928,8.71788,48.0313
86211,3214,3240,3234,3429,3359,3297,3707,3863,3411,3688,4779,6124,3432,3989,6102,12592,26.6095,32.7842,8.73419,47.64
86212,3149,3303,3506,3348,3392,3560,3900,3906,3670,4271,5230,5115,3715,5219,9638,7291,32.1266,11.0937,8.58018,48.142
86213,3293,3992,6027,9157,3518,3883,5464,8128,3183,3648,4015,4385,3141,3265,3537,3517,-16.6692,22.9187,8.71521,48.102
86214,3156,3451,4095,4372,3380,3790,4986,7224,3442,3979,5481,8466,3256,3663,4330,5130,2.55803,23.0856,8.62423,48.134
86215,3836,4884,5729,4640,3852,5770,7806,4854,3598,4246,4677,4075,3313,3589,3671,3514,-10.0553,4.84401,8.60604,48.036
86216,3829,4181,3995,3597,4480,6341,5152,3720,4620,7215,5390,3959,3974,4349,4039,3567,1.15849,-4.13118,8.87826,48.272
86217,3360,3951,5791,11073,3415,3857,5042,7349,3177,3460,3912,4174,3185,3230,3265,3420,-20.6524,28.0916,8.83666,47.774
86218,3474,3254,3278,3139,4164,3880,3520,3213,7119,4899,3692,3241,11845,5960,3852,3287,22.4629,-27.4771,8.97561,47.878
86219,3413,3404,3223,3144,4039,3947,3493,3322,5997,5911,4126,3534,8275,8093,4558,3665,20.9855,-14.9817,8.69425,48.096
86220,4949,8785,7992,4573,4232,4991,4906,4069,3556,3765,3673,3404,3219,3363,3284,3340,-32.4016,-0.944128,8.90195,48.0673
86221,3373,3387,3309,3076,3863,3887,3589,3366,5210,5304,4056,3661,8285,9301,4894,3584,27.1207,-13.5065,8.87605,48.0967
86222,3495,3527,3280,3108,4867,4228,3580,3213,9175,5111,3852,3437,8287,5273,3743,3421,13.6033,-32.3578,8.53024,47.7313
86223,3298,3906,6462,12474,3452,3743,4717,6063,3292,3394,3844,3965,3100,3348,3411,3351,-28.8973,25.3382,8.72414,47.88
86224,3425,3774,5334,8969,3404,3901,5226,8894,3282,3512,3891,4692,3049,3302,3543,3698,-15.0373,27.7104,8.97651,47.9307
86225,4805,6075,4827,3826,4979,7987,5416,3888,4195,4637,4053,3520,3428,3679,3518,3250,-10.9834,-5.701,8.81486,48.0553
86226,3091,3292,3494,3425,3175,3409,3707,3970,3399,3733,4698,6082,3284,3924,5951,12729,26.5389,32.7081,8.99012,47.5753
86227,4704,4164,3563,3250,7847,5529,3738,3335,7508,5432,3835,3433,4616,4139,3582,3291,-0.190328,-21.1594,8.82483,47.9773
86228,3379,3833,5575,9588,3398,3849,5241,8377,3258,3579,4105,4632,3086,3324,3317,3589,-16.7532,26.9373,8.7918,48.0867
86229,3380,4044,5177,5909,3486,4151,6947,8072,3354,3632,4950,5277,3168,3324,3871,3848,-8.35063,17.3963,8.92172,48.3933
86230,3142,3322,3386,3418,3202,3420,3967,4245,3357,3872,4961,7504,3399,3882,5935,10892,20.1275,29.5731,8.74386,47.936
86231,3411,3462,3214,3058,3862,3871,3551,3166,6051,4994,3794,3356,11254,7175,4176,3337,26.8007,-21.5184,8.73405,47.8213
86232,4044,3870,3422,3221,6097,4574,3642,3250,9519,5487,3833,3390,5990,4616,3693,3250,6.39618,-24.7843,8.61777,47.932
86233,3569,3397,3234,3086,4249,3896,3539,3218,6820,5506,4011,3595,9932,6922,4082,3411,20.0661,-19.9077,8.96596,48.3113
86234,3173,3344,3482,3528,3301,3681,4280,4028,3771,4562,6773,5581,3693,4901,7722,6523,17.1893,11.1129,8.50292,48.2287
86235,3109,3268,3743,4045,3402,3497,4531,6070,3417,3823,5534,9896,3296,3681,4683,6514,7.50963,26.1296,8.77598,48.3393
86236,3333,3726,4855,5096,3414,4116,6819,7739,3488,3733,5206,5933,3231,3470,4093,4157,-4.58266,17.1652,8.92798,48.2727
86237,3160,3120,3399,3452,3155,3352,3551,4019,3284,3819,4883,6382,3354,4018,6327,12392,25.0819,25.9391,8.97665,47.778
86238,3930,3785,3441,3227,5136,5046,3768,3436,7333,7318,4283,3603,5370,5158,4037,3426,7.5189,-15.0543,8.99235,48.198
86239,3396,3388,3321,3065,4037,3835,3481,3230,5992,4916,3849,3334,11620,7004,4090,3288,28.5921,-22.3333,8.95917,47.8973
86240,10145,5522,3865,3448,8392,5063,3738,3321,4382,3908,3498,3307,3553,3487,3231,3021,-17.6814,-30.2139,8.92658,47.9207
86241,3434,3868,6123,11383,3426,3745,4866,7376,3298,3424,3804,4210,3121,3219,3363,3300,-20.8823,27.079,8.91123,47.9733
86242,4458,4350,3544,3255,6639,6116,3913,3381,7062,6150,3921,3392,4532,4304,3634,3293,0.680984,-17.082,8.98958,47.9627
86243,3367,3359,3175,3109,3962,3915,3563,3207,6107,5239,4007,3369,9611,7837,4316,3488,23.6705,-17.9197,8.5684,47.754
86244,3351,3991,5275,8005,3459,3887,5294,9239,3244,3581,4312,4844,3109,3296,3530,3592,-12.7586,33.3783,8.69225,48.006
86245,3381,3445,3219,3161,3981,3802,3512,3135,5898,5045,3957,3412,11145,7480,4194,3359,30.2456,-20.2484,8.86814,48.084
86246,3266,3455,3775,4254,3218,3529,4523,6573,3307,3729,5125,9765,3303,3642,4537,5858,5.54887,29.0838,8.99544,47.906
86247,3836,4960,6716,5201,3760,5179,7590,5172,3494,4010,4421,3986,3146,3489,3617,3539,-13.3223,7.20712,8.87463,48.0773
86248,3090,3278,3417,3418,3381,3626,3860,3945,3703,4288,5466,5198,3745,5025,9511,7608,25.9892,11.8376,8.77443,48.3727
86249,3491,4247,7540,11118,3403,3905,4941,5770,3221,3536,3800,3982,3130,3247,3375,3422,-29.4665,20.0725,8.74787,48.0853
86250,3107,3239,3349,3300,3534,3730,3705,3693,4035,4906,5041,4242,4684,7957,8586,4848,31.0699,1.19395,8.76182,47.9707
86251,6128,8737,5436,3946,5143,6386,4614,3782,3856,3984,3709,3415,3323,3464,3360,3151,-19.8149,-8.66663,8.7879,48.2893
86252,3170,3345,3353,3257,3411,3589,3935,3781,3674,4254,5264,5008,3635,5169,9519,7823,29.6021,12.1426,8.52738,48.1247
86253,3408,3343,3153,3083,4148,3828,3346,3204,7329,5040,3805,3371,11383,5742,3925,3431,20.8338,-32.5209,8.91393,47.6927
86254,4571,8070,8689,4922,4027,4828,4919,4185,3571,3760,3777,3492,3205,3299,3427,3236,-31.4613,0.855016,8.8061,47.9853
86255,3883,3756,3401,3235,4999,4705,3858,3412,7660,7270,4329,3451,5557,5483,4017,3523,8.54861,-15.6632,8.64702,48.3593
86256,3332,3888,5890,11137,3485,3811,4877,7232,3194,3472,3951,4237,3108,3227,3467,3468,-20.6281,27.497,8.66961,47.8507
86257,3599,3569,3291,3062,4653,4128,3673,3255,8049,6197,3958,3432,7681,6058,3976,3487,14.3862,-19.6163,8.75763,48.0453
86258,3179,3353,3390,3295,3475,3724,3843,3587,3825,4615,5159,4562,4132,6303,9826,5852,32.2247,5.79163,8.67434,48.08
86259,12982,5922,3895,3488,5934,4867,3831,3330,3790,3723,3399,3337,3370,3380,3248,3153,-30.08,-32.7164,8.84447,47.766
86260,3671,4120,3987,3684,4124,5721,5483,4107,4161,6504,6319,4140,3818,4472,4368,3744,2.21692,-0.398075,8.80712,48.282
86261,3801,4847,6381,5035,3927,5353,7904,5180,3641,3898,4643,4032,3236,3514,3679,3519,-11.9717,6.4841,8.79821,48.3933
86262,3428,4058,6113,11365,3396,3794,5009,6888,3177,3487,3782,4095,3110,3226,3437,3440,-22.0405,26.341,8.85295,47.87
86263,3396,3458,3250,3195,4077,3890,3512,3227,7012,4989,3881,3374,11383,5924,3901,3459,21.7145,-33.8926,8.50773,47.952
86264,3391,3526,3472,3298,4032,4539,4002,3493,5021,7811,5255,3915,4993,6617,4925,3898,12.5858,-6.52718,8.86057,48.1253
86265,3424,3968,4742,4237,3834,4881,7406,5529,3703,4474,6253,4857,3393,3721,4174,3961,-3.01107,8.3654,8.71118,48.3713
86266,3697,3635,3347,3065,5044,4405,3541,3267,8872,6161,3937,3314,7118,5401,3935,3375,11.2285,-20.9753,8.91117,48.076
86267,3513,3621,3304,3276,4072,4216,3783,3369,6057,7023,4528,3668,6474,7396,4649,3520,15.6782,-12.2597,8.67475,48.3127
86268,3194,3351,3359,3303,3360,3658,3698,3664,3679,4544,5235,4707,4063,6170,9891,6199,30.0087,7.26385,8.71716,48.05
86269,3519,3733,3568,3358,4277,5065,4155,3683,4991,8167,5616,3875,4624,5554,4612,3812,8.67212,-5.84576,8.82783,48.406
86270,3188,3317,3713,3839,3374,3680,4686,4772,3478,4307,7177,7547,3447,4089,5749,5967,10.3047,15.5786,8.97366,48.22
86271,3351,3338,3387,3230,3382,3743,3743,3640,3890,4616,5214,4533,4078,6624,9553,5603,33.5542,4.59508,8.82284,47.95
86272,3169,3317,3522,3305,3362,3740,4011,3938,3692,4578,6619,5238,3821,5142,8439,6276,18.6313,9.39737,8.88658,48.1127
86273,3186,3389,3966,4207,3278,3858,5055,6261,3478,3915,6032,8751,3279,3836,4558,5348,4.5469,20.8711,8.8013,48.2647
86274,3196,3339,3633,3540,3559,3978,4362,4072,3886,5159,7440,5096,3957,4947,6892,5237,14.5127,7.29878,8.51244,48.1953
86275,5638,5455,4088,3424,7174,7388,4271,3581,5015,4808,3807,3476,3829,3886,3377,3146,-9.17691,-14.7289,8.85613,48.242
86276,3215,3433,3896,4299,3395,3740,4668,6866,3377,3804,5010,9281,3325,3550,4524,5705,4.16662,29.3303,8.52101,48.0587
86277,3523,4201,6638,8506,3465,3951,5786,7112,3266,3449,4180,4440,3133,3338,3389,3659,-17.7634,18.7575,8.57048,48.024
86278,4063,4894,4487,3944,4419,7149,6256,4097,3993,5312,4814,3876,3603,3864,3810,3541,-5.34259,-2.06896,8.92488,48.0813
86279,3349,3418,3252,3131,3866,3854,3556,3328,5236,5765,4151,3678,7460,9182,5008,3727,22.9926,-11.5157,8.85038,47.974
86280,3183,3260,3471,3435,3243,3672,4034,4297,3459,4210,5998,6401,3419,4364,7608,8092,18.7668,15.8476,8.63875,48.0973
86281,3387,3491,3375,3147,4411,3962,3547,3215,8070,5112,3737,3447,10435,5593,3759,3324,18.2054,-28.9232,8.51937,48.008
86282,5603,4343,3577,3235,9634,5084,3693,3394,7042,4727,3690,3244,4361,3796,3400,3277,-4.11592,-28.4717,8.99189,48.0667
86283,5176,9126,7392,4452,4375,4953,4732,4007,3599,3858,3690,3478,3243,3320,3272,3260,-31.6863,-2.73934,8.65669,47.9553
86284,3562,3624,3344,3155,4997,4190,3487,3406,9447,5236,3814,3376,7896,5218,3833,3352,12.3538,-31.4305,8.65617,47.958
86285,3074,3314,3521,3609,3248,3615,4174,5095,3416,3997,5466,9246,3293,3845,5433,7959,12.9464,24.7415,8.97752,48.2033
86286,4045,5218,5728,4406,4198,6459,7212,4546,3691,4247,4604,3908,3400,3668,3635,3467,-10.9682,1.89535,8.76746,48.288
86287,11500,5856,3910,3337,7237,4994,3876,3330,4135,3841,3427,3344,3457,3405,3200,3007,-21.1816,-26.9352,8.90934,47.904
86288,6828,6483,4396,3609,6908,6907,4361,3430,4382,4180,3637,3334,3529,3546,3326,3134,-14.4396,-15.0839,8.65424,47.9933
86289,5428,7230,4990,3840,5494,7344,4901,3791,4098,4382,3799,3430,3583,3570,3316,3256,-14.7889,-8.52766,8.52234,48.3013
86290,3396,4145,5606,6179,3511,4195,7052,7698,3448,3731,4628,4897,3164,3500,3674,3858,-10.6162,16.508,8.77859,48.4547
86291,3337,3616,4797,6240,3356,3794,5141,9788,3248,3695,4567,5977,3171,3443,3679,3856,-7.56417,33.276,8.82771,47.8033
86292,12859,6137,3838,3253,6076,4571,3661,3429,3861,3746,3451,3292,3394,3361,3351,3073,-29.4771,-29.4271,8.96031,47.5687
86293,4049,3874,3360,3119,6315,4452,3610,3250,9677,5312,3817,3303,6034,4659,3727,3396,6.32992,-28.4809,8.76969,47.9693
86294,3174,3218,3362,3396,3231,3465,3752,3976,3308,3795,4795,6322,3358,3962,6006,12543,25.93,31.4122,8.81526,47.7753
86295,3224,3530,4091,4451,3372,3702,5129,6993,3238,3878,5725,8416,3296,3668,4375,5152,2.51206,22.4767,8.64207,48.16
86296,3628,4726,7970,6921,3623,4476,6546,5868,3315,3783,4218,4112,3142,3286,3469,3289,-17.8728,12.2346,8.889,48.248
86297,3174,3350,3348,3273,3365,3568,3799,3699,3702,4462,5203,4797,3911,5651,9742,6627,30.9883,8.20729,8.65408,47.7807
86298,3222,3358,3486,3487,3304,3730,4408,4147,3514,4357,7191,6306,3679,4644,7022,6389,14.9275,12.4204,8.65793,48.1627
86299,5980,5862,4234,3527,7079,7443,4438,3494,4624,4679,3770,3257,3710,3658,3367,3227,-10.7694,-14.7393,8.58272,48.2327
86300,4467,3988,3476,3290,7051,4880,3746,3287,8954,5356,3772,3410,5236,4435,3589,3203,3.04519,-23.7558,8.78861,48.0933
86301,3370,3838,5064,6080,3380,3955,6551,8465,3393,3784,4535,5345,3121,3371,3639,3912,-8.61536,18.6528,8.90153,47.8687
86302,3446,3885,5288,7924,3398,3928,5512,9318,3266,3585,4137,5037,3030,3343,3596,3751,-12.8812,25.0104,8.79494,48.296
86303,3645,4788,8608,8615,3512,4137,5321,5432,3207,3647,3820,3959,3140,3278,3338,3344,-25.7532,14.6557,8.51947,47.8607
86304,12701,6164,3807,3403,6032,4902,3779,3256,3993,3870,3350,3175,3384,3352,3263,3189,-30.9327,-27.2619,8.66655,47.7467
86305,3673,3602,3317,3091,4775,4249,3594,3147,9384,5450,3802,3337,8178,5393,3890,3230,13.3631,-25.4391,8.78361,48.0747
86306,3415,3969,6382,12312,3310,3844,4898,5944,3229,3501,3707,3948,3146,3192,3404,3394,-31.9649,25.1272,8.6758,47.73
86307,10010,5628,3897,3263,8095,5200,3778,3464,4519,4003,3534,3336,3442,3531,3214,3044,-17.6557,-27.6399,8.75248,47.972
86308,4529,6666,7694,4934,4107,5478,5908,4510,3661,3839,3960,3638,3305,3404,3449,3255,-19.2899,2.06394,8.88123,48.2247
86309,3737,4958,7234,5341,3863,4992,7742,5254,3461,3825,4404,3930,3357,3339,3519,3256,-14.5472,7.84011,8.91155,48.1413
86310,4534,7090,7448,4694,4191,5644,5829,4431,3508,3908,3826,3661,3306,3341,3386,3379,-19.4001,0.497295,8.6969,48.1173
86311,7875,9369,5002,3670,5129,5555,4159,3514,3826,3953,3561,3285,3360,3412,3147,3104,-25.5578,-12.7637,8.9659,47.9473
86312,5759,7099,4866,3629,5687,7339,4689,3798,4175,4316,3765,3548,3531,3526,3417,3153,-14.5157,-9.8046,8.5193,48.198
86313,3205,3398,3709,4012,3323,3673,4661,5767,3376,4035,6085,8825,3358,3833,4853,6025,7.38055,20.9312,8.60857,48.092
86314,3428,3368,3275,3090,3928,3919,3470,3146,5795,5076,3894,3397,10202,7927,4360,3569,26.3473,-18.4933,8.59384,47.896
86315,8179,5260,3809,3320,9478,5216,3798,3360,5016,4114,3608,3270,3800,3563,3343,3061,-13.0332,-28.4256,8.71836,48.13
86316,3425,4103,6996,11162,3367,3853,4966,6315,3204,3455,3864,4164,3123,3261,3359,3385,-24.1099,21.3181,8.91358,48.0013
86317,9807,8433,4506,3377,5699,5168,3912,3415,3963,3884,3503,3293,3363,3368,3277,3220,-32.3961,-16.9321,8.78206,48.1253
86318,3132,3351,3672,3909,3295,3711,4282,5448,3330,3849,5281,9830,3271,3812,4864,7004,9.62156,27.7531,8.70151,48.0273
86319,3056,3233,3338,3386,3238,3430,3860,3865,3420,3998,5155,5901,3494,4401,8119,10132,26.3546,17.8961,8.77372,48.0173
86320,5716,5821,4152,3640,6857,7509,4542,3583,4706,4690,3776,3364,3713,3735,3419,3148,-10.5887,-13.6454,8.5494,48.2473
86321,3533,3879,4916,4885,3569,4529,7872,6586,3436,4024,5529,5103,3268,3480,3886,3941,-5.69915,12.8133,8.92151,48.2907
86322,10247,6727,4106,3480,7138,5262,3849,3314,4236,3889,3436,3127,3493,3350,3262,3003,-20.3712,-21.3456,8.75529,47.946
86323,3723,4684,6361,5234,3790,5129,7998,5494,3553,3883,4595,4142,3308,3566,3646,3530,-11.8206,7.83719,8.88431,48.424
86324,3292,3582,4412,5518,3439,3753,5324,9332,3303,3636,4684,6908,3235,3441,3996,4348,-3.80815,26.7683,8.97998,48.1353
86325,3264,3530,3688,3705,3720,4386,5186,4137,3820,5662,8114,4975,3816,4553,5445,4429,7.85198,5.30908,8.95633,48.2867
86326,3681,4292,4595,3927,3947,5733,7027,4520,3924,5228,5898,4282,3583,3896,4048,3827,-2.49184,3.03674,8.76028,48.272
86327,3547,3510,3193,3152,4451,4297,3591,3263,7719,5690,3898,3314,8717,6216,4125,3422,16.4296,-20.923,8.75599,48.07
86328,3366,3647,4108,4380,3459,4064,5904,6367,3467,4133,6233,6779,3393,3748,4511,4663,1.16518,16.2895,8.58941,48.148
86329,7253,9677,5086,3765,4895,5306,4369,3618,3945,3843,3596,3340,3500,3390,3186,3138,-33.0008,-10.8952,8.84296,47.938
86330,3247,3518,3157,3176,3681,3759,3684,3477,4656,5202,4704,3900,5617,9575,6467,4139,33.6883,-5.15856,8.77014,47.9727
86331,3618,4093,5691,5685,3595,4410,7673,7066,3435,3819,4735,4692,3241,3376,3662,3699,-9.94043,13.8903,8.90326,48.3267
86332,12604,6197,3888,3376,6079,4745,3738,3334,3944,3759,3364,3248,3368,3383,3222,3159,-29.9177,-27.4949,8.68569,47.6053
86333,10509,5625,3903,3380,8100,5076,3741,3433,4352,3911,3493,3105,3564,3428,3238,3103,-18.5736,-28.5617,8.94028,47.974
86334,3650,3605,3369,3115,4648,4227,3709,3386,8087,6440,4015,3535,7010,5889,4039,3441,12.9476,-18.7493,8.75925,48.11
86335,4309,7033,9492,5443,3934,4732,5170,4432,3483,3673,3826,3803,3214,3170,3349,3327,-28.1785,3.87826,8.8772,48.26
86336,3899,4382,4202,3817,4346,6519,5964,4056,4208,5859,5422,4034,3776,4020,3894,3605,-1.55543,-1.41344,8.73116,48.002
86337,6216,9848,5981,3930,4802,5270,4491,3682,3595,3821,3629,3380,3313,3355,3353,3107,-33.4953,-7.51683,8.63783,47.8487
86338,6404,9823,5927,3988,4613,5207,4434,3949,3642,3813,3609,3395,3334,3379,3363,3155,-32.7637,-7.68057,8.87846,48.0233
86339,3259,3407,3319,3231,3638,3842,3821,3396,4463,5765,5254,4113,5037,8564,6896,4370,21.2677,-2.79834,8.93965,48.25
86340,6196,6999,4546,3642,5956,7358,4513,3592,4272,4292,3868,3399,3570,3500,3441,3196,-14.5497,-11.5842,8.71856,48.2267
86341,3095,3307,3727,3657,3308,3668,4492,5047,3363,3992,6378,8532,3374,4017,5625,6718,10.9834,19.4851,8.56418,48.2
86342,8497,5265,3748,3314,9354,5144,3933,3322,4792,4177,3527,3338,3585,3574,3212,3121,-13.6807,-31.1706,8.91634,47.9353
86343,3378,3636,4064,3922,3581,4316,6076,4972,3721,4747,7752,5721,3580,4006,4694,4283,3.37993,9.87163,8.81284,48.2993
86344,5179,8910,7536,4424,4190,5098,4791,4121,3533,3782,3711,3520,3336,3359,3298,3330,-28.2045,-2.06776,8.58484,48.0787
86345,3130,3298,3497,3343,3491,3735,3787,3627,3795,4633,5126,4439,4331,6940,9255,5613,27.7501,4.08322,8.70433,48.0267
86346,3512,4050,5415,5259,3599,4436,7677,6653,3484,3982,5109,4907,3220,3423,3785,3764,-7.67949,12.9392,8.7766,48.1833
86347,3290,3764,4390,4241,3603,4243,6777,5867,3459,4273,6502,5894,3360,3784,4384,4266,-0.169107,12.9778,8.64225,48.0647
86348,5240,4449,3629,3272,8999,5166,3829,3401,7379,4636,3716,3413,4407,4004,3513,3169,-2.8056,-26.4102,8.71069,48.148
86349,12246,6051,3877,3294,6336,4810,3905,3387,3999,3774,3513,3342,3296,3344,3219,3096,-25.1353,-32.3454,8.62499,47.6593
86350,3272,3432,4014,4325,3400,3691,4724,7292,3443,3636,5018,9308,3267,3584,4342,5237,3.08271,31.1859,8.74216,47.99
86351,3217,3558,4193,4941,3394,3798,5093,8449,3272,3626,4968,8139,3257,3574,4176,4637,-0.694621,27.119,8.7698,48.1947
86352,4664,5442,4291,3599,5431,8226,5098,3761,4465,5194,4207,3503,3675,3746,3615,3307,-7.64157,-8.04306,8.92923,48.1493
86353,3135,3336,3529,3539,3340,3649,4190,4126,3655,4351,6505,6226,3522,4616,7340,6979,17.0652,13.8354,8.55292,48.0253
86354,3385,3215,3272,3411,3255,3454,3719,3845,3269,3710,4632,5983,3387,3851,5971,12474,31.1485,31.9015,8.55592,47.222
86355,3343,3647,4498,5276,3416,4009,6048,8093,3369,3823,5124,6442,3178,3533,4174,4306,-3.66834,19.7406,8.71059,48.186
86356,3419,3721,3548,3406,4159,4873,4253,3623,4957,8044,5608,3991,4474,5620,4779,3846,9.36297,-5.69516,8.83254,48.214
86357,3254,3263,3289,3313,3312,3334,3805,3894,3419,3763,4743,5864,3390,3983,6030,12395,31.4241,33.1751,8.7468,47.3673
86358,3629,4498,7174,7383,3598,4219,6378,6684,3324,3635,4168,4340,3215,3281,3436,3523,-16.8164,15.5218,8.51566,48.3233
86359,3155,3307,3458,3547,3199,3551,3931,4511,3450,3843,5091,8608,3324,3814,5384,9551,16.2825,28.8291,8.73138,47.816
86360,4635,5257,4229,3652,5383,8348,5192,3727,4497,5375,4237,3622,3636,3889,3534,3299,-6.64807,-7.36758,8.99427,48.3413
86361,6381,4762,3795,3337,9895,5485,3709,3352,6009,4438,3604,3282,3983,3822,3353,3158,-7.43482,-25.7317,8.87034,48.2433
86362,3730,4283,4194,3925,4058,6032,6584,4370,4061,5505,5992,4159,3723,3953,3979,3680,-1.52015,1.36154,8.96789,48.152
86363,3345,3973,5683,10986,3442,3738,4916,7509,3178,3469,3915,4156,3144,3277,3347,3441,-20.4385,29.6029,8.67764,47.6793
86364,3082,3401,3528,3678,3198,3525,4175,4713,3204,3827,5635,8915,3319,3990,5469,8247,14.0701,22.8728,8.90463,47.9373
86365,11512,6214,3872,3385,6965,4949,3869,3399,4063,3871,3549,3079,3395,3356,3289,3100,-22.0322,-26.0444,8.51092,47.9113
86366,3362,4011,5853,12755,3384,3781,4729,6050,3359,3490,3663,3811,3157,3205,3419,3383,-29.8788,29.2662,8.93225,47.608
86367,3044,3096,3357,3419,3231,3503,3983,4195,3443,3737,5146,7248,3432,3922,5798,11239,21.0303,33.1009,8.91951,47.862
86368,3277,3736,4564,5246,3319,3782,6148,8455,3361,3754,5117,6655,3145,3642,4070,4159,-4.11335,19.9601,8.97836,48.2867
86369,3324,4053,6861,11705,3382,3808,4983,5835,3239,3460,3849,4050,3087,3236,3314,3462,-31.3798,22.2767,8.68099,47.7653
86370,9381,8051,4479,3528,5936,5560,3984,3633,3970,3768,3457,3335,3359,3385,3206,3170,-23.5301,-16.7401,8.56563,48.1347
86371,3090,3281,3418,3274,3343,3803,3921,3744,3851,4655,6183,4779,4018,6028,9104,5998,21.1638,6.5639,8.86802,48.3267
86372,4334,3893,3471,3135,6555,4986,3748,3347,8824,5704,3913,3334,5278,4491,3801,3301,4.09758,-22.1288,8.59427,48.0767
86373,7920,9471,5099,3666,5197,5416,4067,3574,3791,3777,3573,3258,3319,3427,3316,3123,-25.4633,-12.2329,8.58064,47.996
86374,3203,3220,3362,3268,3585,3810,3811,3516,4137,4964,5257,4409,4678,7640,8606,4957,24.8032,1.26104,8.52636,48.282
86375,4612,6967,7295,4668,4169,5808,5954,4256,3549,3873,3967,3670,3300,3311,3370,3183,-18.811,0.635199,8.67224,47.968
86376,3496,3471,3211,3133,4488,4098,3441,3303,8736,4992,3876,3371,9333,5312,3789,3334,15.8297,-29.9208,8.86281,47.5893
86377,3355,3995,6302,12340,3397,3778,4913,6615,3172,3440,3817,3962,3081,3166,3377,3365,-25.1571,26.0007,8.8471,48.05
86378,3362,3332,3167,3047,4053,3893,3593,3382,5662,5822,4178,3643,7868,8589,4772,3752,21.3789,-13.4875,8.81155,48.0767
86379,4437,4870,4119,3537,5449,7780,4965,3791,4601,5719,4329,3616,3822,4099,3682,3242,-4.5557,-8.39381,8.76352,48.0387
86380,3390,4013,6007,11458,3387,3874,4927,6948,3252,3462,3768,3937,3157,3184,3394,3411,-21.9688,33.9727,8.61155,47.7127
86381,3598,4066,4443,4128,3683,4907,7379,5073,3643,4767,6426,4826,3478,3860,4150,4011,-1.58873,7.49022,8.85843,48.292
86382,3205,3340,3410,3334,3469,3717,3937,3716,4065,5249,6135,4662,4199,6265,8343,5208,19.8967,4.03523,8.92476,48.1693
86383,3615,3601,3379,3134,4546,4700,3778,3297,6715,7696,4429,3596,5765,5954,4269,3533,10.8032,-13.2641,8.86564,48.0047
86384,3546,3558,3295,3165,4608,4118,3421,3341,9009,5149,3690,3373,9017,5337,3819,3441,15.0121,-30.1839,8.62265,47.9247
86385,3374,3352,3188,2996,3965,3907,3468,3291,6504,5188,3872,3496,10628,7157,4214,3310,22.6025,-20.5096,8.95642,47.94
86386,3074,3498,3815,3891,3272,3696,4754,5683,3367,3938,6178,9044,3402,3855,4767,5999,7.56468,20.5726,8.82845,48.1553
