event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
86387,3082,3297,3686,3642,3351,3617,4443,4438,3535,4121,6877,7214,3508,4246,6486,6727,13.8332,15.7731,8.91189,48.18
86388,5394,9205,6938,4205,4495,5316,4791,3942,3557,3832,3796,3436,3301,3362,3268,3327,-33.5194,-4.08653,8.5293,48.11
86389,3856,4942,6319,4731,3986,5668,7870,4863,3607,3971,4616,3986,3307,3542,3582,3468,-11.7511,5.05093,8.58639,48.2093
86390,3061,3245,3501,3470,3241,3558,3900,4189,3479,3851,5472,6860,3447,4076,6668,9676,20.0785,20.4725,8.64959,47.796
86391,3155,3408,3926,4132,3255,3713,4837,5741,3367,4019,6252,8741,3316,3859,4864,5818,7.00042,20.0177,8.59927,48.2687
86392,3604,4740,8799,8268,3430,4207,5744,5691,3250,3539,3865,3838,3011,3157,3491,3463,-23.0255,14.1728,8.8062,48.0647
86393,3327,3879,5514,9961,3504,3834,4968,8273,3200,3505,3996,4310,3274,3253,3542,3410,-17.3476,32.1925,8.80626,47.8333
86394,3006,3184,3492,3367,3236,3566,4017,4192,3238,3790,5079,7288,3394,4083,6316,10950,21.0473,24.2736,8.83024,48.132
86395,4575,3991,3487,3196,7667,4850,3771,3276,8933,4960,3690,3349,5097,4181,3604,3251,1.75521,-29.5449,8.95225,47.9187
86396,3350,3320,3258,3119,3945,4024,3548,3249,5568,5402,4213,3603,8251,8958,4753,3680,24.7465,-14.3206,8.50525,48.1607
86397,3240,4027,5951,9586,3282,3900,5333,8184,3172,3515,3951,4429,3097,3345,3425,3418,-16.9239,24.1096,8.72696,47.9033
86398,5380,8601,6477,4172,4634,5935,5091,3818,3762,3899,3718,3497,3285,3363,3354,3271,-21.4863,-4.68834,8.59511,48.1713
86399,3334,4148,6874,11144,3411,3876,5014,6528,3157,3440,3907,4140,3089,3243,3450,3402,-23.7308,22.2167,8.7323,48.1047
86400,12411,6066,3902,3363,6040,4728,3751,3283,3916,3772,3332,3304,3338,3556,3265,3189,-33.8051,-28.7614,8.63891,47.4773
86401,3088,3407,3512,3253,3466,3690,3995,4013,3658,4796,6736,5196,3886,5381,8373,5890,18.043,7.92743,8.90682,48.2267
86402,3979,4921,5311,4167,4170,6339,7513,4419,3759,4465,4960,3984,3444,3678,3656,3619,-7.94087,2.4621,8.91165,48.256
86403,3167,3256,3459,3566,3186,3495,4170,4706,3263,3844,5070,9066,3326,3823,5292,8826,14.3913,32.434,8.92648,47.6767
86404,3394,3393,3246,3180,3872,3848,3517,3286,5408,5127,3946,3464,9449,8652,4666,3522,28.2616,-16.0673,8.7425,47.98
86405,3824,4338,4649,3974,4054,6206,7088,4544,3943,4992,5539,4238,3457,3901,3954,3610,-4.33326,2.19415,8.72579,48.2073
86406,3490,3729,3794,3591,3634,4618,5372,4337,3892,5661,7679,4806,3783,4530,4954,4266,6.2886,4.3435,8.61521,48.0907
86407,3160,3283,3559,3499,3238,3536,4130,4772,3342,3789,5326,9510,3301,3830,5143,8318,12.9944,29.1506,8.94221,47.824
86408,3186,3285,3343,3417,3376,3701,3845,3824,3572,4261,5701,4821,3787,5567,9734,6669,23.9969,8.91324,8.888,48.0593
86409,3289,3921,6020,11844,3327,3794,4929,6749,3126,3494,3930,4025,3205,3176,3358,3434,-23.3418,28.0295,8.51824,47.7473
86410,3801,3647,3300,3124,5394,4286,3618,3276,9883,5452,3773,3278,7121,4978,3780,3381,10.1732,-26.174,8.9578,48.0613
86411,3540,3570,3387,3153,4345,4675,3901,3487,6392,7846,4607,3651,5610,6297,4420,3577,11.9234,-12.0278,8.76677,48.3053
86412,3788,4611,7071,5878,3793,4834,7565,5584,3388,3685,4228,4108,3223,3347,3520,3491,-14.4729,9.72922,8.66253,48.076
86413,4185,4115,3616,3331,5730,6077,4186,3475,6156,7115,4405,3489,4423,4454,3810,3386,1.86435,-12.9831,8.92636,47.9687
86414,3763,5606,10277,6991,3638,4310,5370,4837,3301,3513,3910,3765,3164,3221,3421,3328,-26.6734,9.49181,8.99195,48.2767
86415,3220,3495,4273,4886,3374,3663,5017,8548,3315,3676,5074,7896,3263,3407,4286,4669,-0.717042,25.3052,8.93141,48.0413
86416,3130,3472,3710,3582,3397,3800,4723,4444,3767,4565,7502,6319,3557,4370,6207,5590,11.7015,12.1513,8.64646,48.09
86417,3352,3279,3366,3003,3977,3782,3385,3260,5993,4715,3806,3376,12571,5917,4174,3397,29.4499,-33.3472,8.92792,47.5687
86418,6970,9828,5530,3771,4853,5238,4333,3564,3687,3807,3707,3405,3320,3286,3338,3219,-29.8706,-9.57071,8.75547,47.904
86419,4153,5756,7279,5070,3920,5491,6943,4754,3450,3935,4234,3896,3261,3476,3427,3248,-16.0113,4.48573,8.88229,48.1953
86420,9915,6228,3940,3345,7483,5358,3881,3367,4348,3962,3540,3302,3438,3592,3215,3132,-18.7097,-22.4293,8.6852,48.0307
86421,3615,4162,5082,4733,3623,4774,7986,6085,3520,4046,5564,4818,3204,3482,3816,3810,-6.32981,10.9969,8.83535,48.2133
86422,3075,3228,3461,3433,3305,3503,3799,3832,3487,4146,5229,5370,3577,4660,8819,8877,28.5176,14.979,8.85868,47.8673
86423,4601,4315,3725,3331,7382,5991,3973,3381,6942,5753,4058,3380,4606,4272,3582,3222,-0.676348,-18.8851,8.55358,48.3427
86424,3358,3545,3540,3323,3903,4240,4178,3666,4469,6807,6188,4099,4406,6351,5798,4306,13.5219,-1.65701,8.56934,48.118
86425,3141,3296,3705,3783,3287,3441,4306,5384,3351,3845,5408,9641,3374,3791,4866,7209,10.6502,27.6179,8.68348,47.8853
86426,4318,3818,3402,3215,6689,4627,3718,3319,9625,5203,3810,3409,5586,4534,3617,3250,4.71281,-32.4628,8.61148,48.0933
86427,4691,5960,4700,3928,5382,8137,5430,3848,4216,4759,4047,3642,3475,3614,3532,3291,-10.4912,-6.48242,8.70928,48.4347
86428,3373,3360,3260,3239,3780,3716,3542,3313,5253,5136,4187,3585,8257,9395,4944,3745,30.4902,-12.8987,8.8944,48.0567
86429,3758,4630,6306,5144,3807,5012,7997,5632,3437,4014,4686,4166,3264,3432,3756,3521,-11.5169,8.73676,8.60217,48.3747
86430,4047,4592,4207,3660,4843,7387,5300,3734,4526,6170,4800,3733,3958,4103,3837,3484,-2.76222,-5.74571,8.64239,48.254
86431,3836,5593,8875,6171,3757,4711,6211,5145,3381,3712,3931,3791,3160,3328,3355,3219,-19.9177,8.13473,8.68961,48.1173
86432,3208,3380,3387,3277,3514,3858,3773,3568,4269,5125,4775,4033,5468,9006,7202,4437,28.2297,-3.05073,8.57957,48.1867
86433,3604,4646,8911,8312,3538,4235,5580,5553,3318,3461,3803,3937,3040,3237,3517,3352,-24.2251,14.1917,8.60639,48.0293
86434,3431,3381,3301,3086,4000,3788,3311,3185,6135,4896,3695,3369,11837,6890,4038,3468,27.0766,-23.2296,8.63753,47.874
86435,3129,3470,3813,4024,3389,3679,4544,6121,3478,3797,5617,9355,3386,3721,4700,5855,6.74351,23.8706,8.83511,48.052
86436,3678,3846,3552,3356,4897,5027,3904,3418,6496,7897,4630,3626,5199,5580,4071,3566,8.01563,-12.718,8.89696,48.4953
86437,3573,4100,6468,9875,3362,3863,5444,7351,3243,3537,4013,4240,3105,3247,3430,3465,-19.0906,21.6907,8.95779,48.2107
86438,3100,3270,3369,3354,3208,3526,3846,3828,3549,4091,5183,5518,3535,4685,8692,9614,29.0454,16.405,8.64152,48.2453
86439,9549,5554,3891,3357,8687,5159,3753,3361,4528,4028,3496,3225,3448,3379,3306,3135,-16.259,-32.0271,8.97032,47.904
86440,3436,3432,3362,3137,3973,4045,3617,3315,5823,6287,4288,3547,7468,8207,4619,3622,19.7913,-13.3124,8.6987,48.1187
86441,3116,3293,3703,3869,3337,3651,4433,5573,3366,3885,5661,9522,3336,3767,4978,6857,9.65943,24.185,8.57194,48.2313
86442,3283,3313,3432,3177,3638,3707,3466,3436,4352,5169,4753,3990,5425,9253,7219,4350,29.8454,-3.43425,8.66623,47.9753
86443,3332,3824,5089,8127,3332,3846,5216,9540,3307,3570,4082,5047,3154,3320,3530,3612,-12.7849,30.114,8.65974,47.952
86444,5949,4808,3787,3283,9384,5654,3825,3418,6009,4585,3586,3313,3938,3858,3493,3126,-6.80003,-23.317,8.6924,48.0107
86445,3578,4690,6848,5705,3662,4745,7413,5859,3445,3766,4418,4191,3170,3407,3681,3439,-13.9999,10.2266,8.53736,48.0113
86446,5179,4282,3476,3244,8848,4963,3724,3476,7662,4643,3755,3358,4518,3978,3538,3285,-1.89297,-31.4213,8.57038,47.9527
86447,4058,3734,3517,3238,6270,4640,3606,3185,9627,5288,3850,3396,5905,4695,3637,3354,6.06336,-33.5231,8.6652,48
86448,3456,4133,6449,7693,3523,4077,6305,7496,3315,3714,4260,4530,3069,3352,3538,3566,-15.0983,18.1504,8.80043,48.3173
86449,4121,3944,3374,3306,6482,4600,3746,3303,9264,5465,3784,3351,5761,4540,3780,3338,5.28451,-25.2635,8.55161,48.106
86450,3342,3344,3224,3154,3733,3757,3599,3318,4977,5432,4266,3723,7139,9701,5449,3844,28.2033,-10.2673,8.64643,48.0013
86451,3144,3354,3342,3336,3451,3898,3983,3734,3924,4900,6366,4911,4109,5802,8616,5715,19.2554,6.16859,8.87159,48.39
86452,3385,3738,5079,7154,3343,3914,5495,9669,3302,3496,4353,5308,3112,3475,3572,3865,-10.8932,24.6848,8.72847,48.1733
86453,8021,5222,3818,3384,9590,5358,3847,3405,5001,4215,3662,3157,3737,3593,3322,3148,-12.7386,-26.7196,8.95836,48.32
86454,7924,5101,3910,3393,9560,5183,3901,3306,5029,4202,3533,3316,3710,3714,3253,3294,-12.232,-31.623,8.82548,48.2193
86455,5264,4487,3697,3324,9268,5197,3906,3414,6914,4800,3728,3345,4302,3894,3391,3163,-3.91266,-33.429,8.62018,48.0627
86456,3400,3933,5492,9514,3296,3816,5057,8618,3194,3552,4036,4575,3128,3218,3416,3552,-16.2179,30.8012,8.90583,47.8647
86457,5758,9468,6266,4084,4698,5668,4642,3814,3683,3814,3766,3448,3368,3303,3302,3190,-23.2038,-5.90917,8.85857,48.1813
86458,3129,3536,3758,4306,3255,3626,4566,7205,3396,3784,5149,9497,3323,3668,4314,5504,4.01815,29.0733,8.95513,48.0107
86459,5391,4510,3554,3360,9194,5079,3881,3314,6889,4771,3680,3355,4354,3870,3571,3222,-3.68937,-31.1969,8.56867,47.9967
86460,3487,3257,3300,3141,3899,3783,3540,3297,5677,5169,4057,3486,10156,8066,4294,3447,30.3181,-18.1442,8.71792,48.0373
86461,3215,3382,3312,3250,3744,3671,3696,3541,4474,5283,4717,3860,5485,9168,7060,4264,24.831,-3.91661,8.50447,48.0813
86462,6073,10001,5909,4060,4646,5339,4431,3759,3653,3966,3610,3415,3393,3440,3364,3223,-33.8345,-7.18824,8.82397,48.188
86463,3761,4215,4099,3778,4312,5920,5921,4247,4238,6163,5879,4180,3709,4084,4149,3772,0.220325,0.00513993,8.60686,48.2847
86464,3195,3282,3465,3413,3218,3504,3845,3702,3559,4133,5060,4906,3780,5349,9971,7590,29.7787,11.0213,8.71756,47.9813
86465,3072,3252,3391,3487,3196,3481,3788,4137,3340,3804,4836,6726,3460,4004,5965,11952,23.5306,29.0198,8.66915,47.9273
86466,3232,3560,4430,5235,3363,3818,5183,9020,3324,3664,4791,7127,3190,3500,3962,4481,-2.92193,25.7077,8.51503,47.92
86467,4978,8497,7900,4646,4223,4986,4895,4036,3522,3833,3693,3531,3227,3316,3291,3253,-28.7156,-0.964856,8.6793,47.8847
86468,4284,5146,4864,3860,4668,7444,6339,4171,4004,4930,4532,3758,3613,3744,3619,3354,-7.64469,-2.46871,8.66839,48.22
86469,3247,3205,3390,3255,3288,3363,3706,3730,3369,3593,4817,6023,3377,3973,6071,12736,28.4287,33.5604,8.78636,47.4287
86470,6946,9985,5574,3908,4886,5512,4288,3625,3757,3868,3674,3272,3181,3433,3252,3169,-26.1312,-9.50788,8.78654,48.22
86471,3501,4084,5602,5202,3523,4655,7932,6429,3473,4001,4987,4599,3268,3544,3844,3796,-8.95068,11.9898,8.80417,48.2933
86472,3510,3458,3361,3067,4115,4099,3607,3347,6388,6568,4299,3509,7483,7572,4522,3545,17.4798,-14.4873,8.94907,48.3
86473,3185,3574,3922,4191,3290,3584,4693,6672,3442,3832,5653,9199,3235,3622,4518,5654,5.08667,24.0791,8.7506,48.1773
86474,5443,9575,6919,4176,4309,5114,4621,3831,3648,3718,3701,3492,3334,3301,3371,3272,-31.2727,-4.11188,8.99819,47.8833
86475,3322,3664,4560,5315,3307,3939,5865,8765,3270,3841,5134,6524,3162,3501,4059,4146,-4.25759,21.2487,8.53395,48.2493
86476,4075,4384,4037,3426,4935,7005,4673,3742,5152,6924,4591,3648,4156,4261,3830,3478,-0.508585,-8.39775,8.68606,48.2113
86477,5154,8848,7522,4567,4371,5004,4819,4034,3611,3810,3601,3518,3257,3354,3200,3198,-30.8243,-2.25451,8.60544,47.912
86478,3113,3398,3563,3426,3302,3428,3839,4286,3443,3824,5468,7895,3394,4089,6186,9840,18.0839,22.7029,8.89972,48.3293
86479,12449,6277,3911,3408,6068,4736,3845,3398,3890,3767,3393,3185,3274,3382,3372,3208,-31.4699,-26.2782,8.60041,47.7087
86480,3368,3781,5886,12533,3333,3628,4680,6160,3274,3466,3734,3949,3223,3233,3375,3500,-33.4802,31.0149,8.62807,47.4153
86481,12231,6651,3927,3420,5940,4728,3855,3347,4105,3776,3387,3152,3462,3365,3206,3118,-31.385,-23.9348,8.8882,47.78
86482,3088,3245,3451,3308,3337,3658,3843,3912,3721,4297,5782,5330,3724,5077,9045,7062,22.288,11.2559,8.5087,47.92
86483,5465,5725,4276,3446,6611,7681,4494,3600,4652,4889,3835,3443,3748,3856,3482,3247,-9.5806,-13.2061,8.72677,48.3
86484,3281,3454,3761,3839,3371,3804,5100,4957,3582,4377,7474,7046,3511,3936,5413,5208,7.45552,14.0705,8.8651,48.076
86485,4376,7072,9228,5301,3949,4832,5443,4475,3482,3673,3805,3560,3167,3404,3386,3206,-25.5175,3.64045,8.86743,48.2393
86486,3091,3232,3480,3578,3198,3519,4141,4450,3326,3838,5184,8796,3402,3818,5405,9434,15.6735,28.8531,8.79029,47.928
86487,10667,5703,3906,3436,7838,4957,4001,3396,4086,3819,3566,3249,3513,3385,3278,3116,-19.2246,-32.6646,8.861,47.944
86488,3284,3448,3206,3117,3874,3902,3622,3281,5036,5956,4453,3743,6591,9430,5461,3853,21.6042,-9.05377,8.93646,48.1713
86489,3380,3354,3263,3122,3856,3840,3607,3324,5381,5155,4200,3475,9000,8889,4638,3542,32.1803,-15.2221,8.6276,48.0173
86490,11481,6489,4016,3355,6812,4947,3825,3366,4006,3856,3597,3190,3372,3395,3278,3107,-23.3251,-23.9746,8.98678,48.0613
86491,5793,7863,5279,3860,5281,7064,4995,3718,3923,4078,3866,3459,3473,3582,3364,3155,-16.7865,-7.97444,8.78169,48.502
86492,4793,4049,3488,3277,7715,4915,3605,3209,8678,5130,3695,3308,5003,4299,3657,3216,2.03802,-27.5095,8.66485,48.0247
86493,12438,6269,3990,3388,6232,4795,3825,3381,3889,3766,3462,3295,3350,3338,3274,3023,-28.6192,-27.0891,8.65303,47.81
86494,10094,5997,3955,3361,7931,5254,3961,3486,4367,3914,3411,3229,3470,3453,3305,3104,-18.5891,-25.2963,8.90693,48.1947
86495,3342,3752,4533,4663,3518,4200,6702,6564,3506,3931,6014,6064,3315,3625,4179,4368,-1.59632,15.1958,8.51567,48.184
86496,11047,5904,3895,3402,7504,5039,3804,3447,4164,3823,3422,3236,3477,3417,3244,3131,-20.1759,-31.6411,8.61912,47.9707
86497,3863,4977,8265,6451,3687,4491,6590,5554,3292,3799,4093,3969,3205,3298,3422,3403,-18.1615,10.5529,8.59718,48.2393
86498,12540,6073,3937,3359,6209,4797,3807,3342,4015,3695,3459,3185,3405,3514,3240,3116,-31.9085,-27.8994,8.53685,47.7953
86499,3395,4248,7800,10652,3320,3916,5119,5713,3278,3601,3707,3920,3164,3332,3450,3336,-29.9628,19.069,8.78885,47.9673
86500,3233,3344,3381,3238,3785,3827,3774,3433,4581,5744,4802,3962,5316,9057,6494,4311,21.9838,-4.36333,8.85267,48.188
86501,4679,7888,8198,4814,4265,5106,5148,4368,3537,3729,3719,3546,3213,3368,3450,3289,-24.5999,0.673365,8.76946,48.2113
86502,3885,3656,3357,3173,5380,4452,3641,3375,8754,6349,3953,3436,6495,5124,3797,3479,9.52167,-20.4066,8.6649,48.204
86503,4175,4118,3608,3277,5781,5750,3951,3447,7114,7070,4216,3482,4806,4676,3721,3393,3.34715,-15.4384,8.81159,48.39
86504,3782,3987,3860,3486,4257,6081,5112,3729,4596,7268,5567,4013,4089,4695,4210,3647,2.64189,-3.99348,8.70777,48.2527
86505,3279,3444,3459,3236,3589,3752,3732,3600,4092,4829,4976,4416,4592,7708,8607,4972,32.0377,1.68532,8.50494,48.1887
86506,4247,4016,3499,3238,5540,5417,4174,3428,7048,6987,4241,3466,5069,4816,3934,3391,4.61888,-15.5017,8.58687,48.3407
86507,3182,3382,3709,3874,3360,3542,4369,5653,3456,3856,5278,9752,3322,3792,4895,6810,8.99125,32.0949,8.56676,48.1547
86508,3213,3717,4706,6220,3374,3771,5195,9940,3215,3641,4429,6043,3182,3431,3779,4019,-7.11637,31.214,8.9502,47.9167
86509,4482,3975,3415,3147,7361,4681,3653,3269,9188,5197,3772,3345,5122,4416,3716,3299,3.02053,-30.8249,8.60536,48.0253
86510,11687,7025,4084,3331,5975,5082,3761,3346,3893,3780,3511,3148,3430,3305,3184,3119,-33.8732,-21.3298,8.989,47.774
86511,3777,3674,3430,3102,5475,4315,3573,3178,9801,5642,3880,3299,6937,5083,3680,3302,10.2094,-25.4989,8.58198,48.0987
86512,4482,7195,8786,5205,3929,4953,5493,4510,3342,3730,3779,3635,3206,3252,3343,3340,-24.4641,2.83756,8.89655,48.12
86513,3372,3431,3224,3158,3817,3835,3369,3440,6403,4799,3810,3376,12200,6060,3930,3385,25.6808,-31.5622,8.55176,47.7393
86514,7317,6113,4089,3404,7666,6440,4135,3539,4524,4356,3615,3309,3508,3541,3317,3262,-14.2381,-17.7726,8.53123,48.09
86515,3675,3803,3484,3147,4580,5070,4114,3497,5878,8147,4837,3697,4870,5560,4225,3662,7.97252,-9.93743,8.94292,48.164
86516,3478,4276,8183,10261,3549,3905,5051,5760,3286,3525,3805,3876,3069,3186,3478,3358,-31.1789,17.925,8.93284,48.0307
86517,3381,3299,3181,3103,3947,3817,3459,3230,6381,4916,3795,3366,12129,6013,3959,3391,25.2287,-30.5611,8.5977,47.578
86518,12070,6626,3967,3281,5900,4799,3810,3337,3956,3880,3376,3294,3381,3343,3310,3089,-32.7735,-24.0229,8.59761,47.6127
86519,9142,5708,3925,3376,8512,5546,3834,3406,4603,3994,3543,3352,3566,3507,3272,3125,-15.8855,-23.8545,8.90736,48.274
86520,3233,3473,3308,3158,3743,3806,3713,3500,4319,5505,5010,4006,5207,8957,6969,4334,23.5832,-3.00825,8.83209,48.1607
86521,5995,4695,3635,3360,9767,5268,3906,3382,5990,4591,3625,3381,3888,3817,3491,3187,-7.03896,-33.756,8.56794,47.9853
86522,3903,5443,8419,5911,3705,4790,6640,5062,3379,3727,4141,3746,3232,3262,3361,3412,-19.0268,7.85581,8.9344,48.0887
86523,3385,3920,6015,12597,3251,3724,4671,6193,3332,3520,3856,3795,3066,3255,3420,3393,-27.276,32.0088,8.79859,47.5953
86524,5954,6342,4376,3625,6475,7688,4507,3696,4315,4472,3743,3401,3508,3636,3470,3133,-12.2586,-12.5239,8.95701,48.2273
86525,3427,4150,6940,11768,3457,3762,4972,6039,3106,3587,3845,3916,3013,3102,3391,3475,-27.8354,22.0082,8.63062,47.9667
86526,6111,10000,6143,4108,4632,5148,4509,3731,3674,3775,3489,3371,3319,3430,3301,3138,-28.9837,-6.80553,8.98713,47.9193
86527,3343,3374,3225,3240,3561,3759,3808,3376,4493,5155,4709,4076,5289,9555,7161,4201,32.3349,-3.50999,8.92588,48.2167
86528,3453,3588,3302,3191,4318,4404,3783,3308,6602,7250,4360,3598,6268,6582,4368,3673,13.9197,-13.5609,8.67687,48.032
86529,3065,3104,3413,3435,3254,3498,3889,3831,3398,3718,4730,5886,3398,3913,6055,12764,30.2124,29.0382,8.76105,47.5673
86530,3846,5283,8241,5885,3737,4794,6670,5028,3469,3741,4207,3763,3237,3256,3397,3314,-18.3487,7.56567,8.85927,47.912
86531,3237,3604,3733,3485,3564,4019,5012,4252,3701,5023,8165,5654,3722,4504,5933,5021,9.94922,8.6648,8.71766,48.4193
86532,7722,5084,3819,3179,9715,5308,3784,3280,5115,4311,3525,3285,3753,3599,3270,3140,-11.9011,-28.4205,8.92235,47.926
86533,3234,3453,3753,3940,3234,3661,4429,5879,3268,3862,5199,9799,3298,3704,4823,6407,7.77527,31.5808,8.51182,47.962
86534,3698,4981,8946,7803,3621,4218,5550,5337,3288,3619,3789,3878,3119,3254,3426,3307,-23.9317,12.7534,8.557,47.8893
86535,3318,3441,4249,5151,3432,3800,5078,9060,3327,3647,4773,7536,3239,3482,3952,4430,-2.18782,29.5077,8.89948,47.9433
86536,12670,6063,3966,3379,6088,4782,3910,3369,3893,3774,3463,3216,3291,3210,3276,3180,-26.7529,-33.6371,8.93749,47.6867
86537,3656,3880,3837,3594,4310,5629,5167,3807,4415,7203,6115,4124,3896,4563,4289,3837,3.83332,-2.0652,8.90059,48.2147
86538,3790,3869,3635,3254,4783,5328,4049,3448,6416,8113,4587,3547,4973,5256,4152,3604,6.82163,-11.5091,8.8008,48.536
86539,3344,3488,3493,3273,3845,4198,4059,3496,4770,7123,5650,3976,4756,7064,5726,3998,15.5616,-3.70668,8.86264,48.1727
86540,3397,3860,5671,9472,3406,3753,5131,8617,3266,3511,4068,4517,3224,3222,3428,3563,-15.9898,28.1323,8.80201,48.0707
86541,7097,8974,4934,3707,5451,6236,4404,3724,3882,3947,3715,3198,3371,3387,3265,3118,-20.7655,-11.4815,8.9313,48.2733
86542,3240,3459,3397,3305,3256,3586,3730,3751,3648,4182,5259,4935,3730,5297,10120,7341,30.3635,10.4321,8.78612,48.1573
86543,3312,3362,3344,3109,3920,3823,3604,3387,5274,5434,4347,3499,7604,9718,5127,3625,33.7549,-11.9178,8.90806,48.326
86544,3495,3679,3979,3719,3820,4937,5606,4278,4008,5956,7369,4755,3732,4370,4624,4043,4.21531,3.13537,8.85725,48.2467
86545,6333,8109,4992,3778,5651,6683,4563,3701,3909,4121,3700,3428,3470,3509,3329,3183,-17.8412,-10.6583,8.70518,48.306
86546,3260,3490,3790,3896,3430,3790,4996,5392,3501,4222,6746,7838,3466,3843,5079,5601,7.31755,17.3585,8.611,48.2267
86547,3141,3362,3377,3389,3443,3655,4004,3752,3769,4490,5855,4987,3980,5690,8960,6317,21.5798,8.00063,8.65326,48.114
86548,3951,4327,4113,3723,4443,6753,5496,3896,4350,6335,5261,3948,3868,4267,3992,3624,-0.390021,-3.58115,8.7197,48.2313
86549,4056,4193,3790,3450,5200,6365,4389,3697,5742,7181,4628,3619,4349,4529,3903,3385,1.66898,-10.5636,8.82541,48.3173
86550,3108,3363,3291,3169,3562,3708,3765,3616,4193,5025,5011,4138,4751,8312,8113,4745,32.2997,-0.0992723,8.57657,47.9133
86551,3453,3621,4749,6134,3343,3788,5229,9997,3267,3616,4410,6214,3126,3480,3722,4022,-6.85132,28.8445,8.9357,48.114
86552,3240,3319,3341,3304,3404,3554,3811,3701,3759,4561,5259,4714,4066,6003,9859,6214,30.8205,7.37758,8.67819,48.0727
86553,3155,3309,3384,3267,3381,3726,3799,3691,3963,4387,5165,4607,4035,6395,9733,5933,29.5458,5.90793,8.61155,47.9533
86554,3779,5363,10080,7304,3710,4253,5237,5002,3346,3600,3688,3783,3149,3223,3259,3323,-28.3396,10.5216,8.99665,48.066
86555,6115,4648,3689,3364,9971,5088,3910,3257,6299,4615,3490,3306,3933,3717,3393,3169,-6.70939,-30.4025,8.99422,47.976
86556,3381,3510,3403,3204,3854,4231,4041,3545,4641,6875,5582,3913,4947,7326,5798,4196,16.1172,-4.41914,8.56486,48.298
86557,3652,4422,6541,5722,3661,4684,7685,6097,3462,3712,4421,4280,3191,3365,3616,3658,-12.6622,11.0974,8.80773,48.1127
86558,3162,3241,3475,3423,3315,3551,3954,4265,3385,3894,5061,7643,3404,3922,5646,10994,19.5533,30.5401,8.89493,48.2233
86559,3149,3156,3509,3395,3156,3496,3818,3930,3398,3907,4993,5613,3485,4283,7657,10913,32.5252,19.0829,8.94144,47.9053
86560,8105,9524,4941,3718,5356,5437,4185,3499,3812,3727,3506,3265,3297,3367,3096,3016,-26.0302,-13.0865,8.91649,47.9007
86561,3326,3747,5132,7531,3396,3896,5157,9534,3231,3492,4254,5273,3170,3373,3680,3819,-10.8724,27.3433,8.62214,48.0073
86562,4757,6155,5185,4083,4927,7480,5696,3956,3903,4645,4043,3632,3461,3516,3492,3271,-12.048,-4.32374,8.51378,48.1347
86563,3270,3389,3744,4077,3288,3606,4420,6207,3361,3747,5205,9998,3321,3702,4717,6177,7.20534,31.5967,8.8848,48.1527
86564,5125,4199,3548,3194,8841,5040,3759,3355,7641,4776,3726,3358,4753,4001,3491,3313,-1.85393,-31.0442,8.75599,48.08
86565,3456,3934,5737,9988,3362,3939,5096,8263,3209,3594,3953,4470,3176,3214,3451,3460,-17.3183,26.9878,8.9156,48.2013
86566,3290,3375,3302,3097,3840,3865,3727,3284,5139,5597,4161,3702,7548,9297,5143,3765,24.6657,-11.5233,8.75165,48.088
86567,8968,8565,4655,3536,5683,5347,4036,3520,3945,3884,3541,3411,3262,3329,3279,3136,-24.9264,-15.4825,8.81937,48.0647
86568,4649,5424,4225,3635,5436,8179,5432,3719,4275,5284,4289,3503,3512,3882,3685,3366,-7.64999,-7.31141,8.9433,48.33
86569,3391,3279,3201,2984,4055,3803,3442,3272,6705,4980,3753,3411,11859,6468,4051,3354,23.4003,-25.4918,8.82192,48.0053
86570,3355,4004,6123,12531,3428,3803,4750,5912,3237,3375,3758,3830,3226,3312,3329,3306,-30.1548,33.7282,8.6732,47.5193
86571,4458,4084,3547,3198,7817,4775,3708,3224,8787,5169,3727,3341,5084,4263,3612,3284,1.53375,-26.3928,8.96062,48.052
86572,3752,3575,3281,3031,5044,4237,3520,3391,9490,5232,3811,3466,7904,5184,3735,3338,12.29,-30.1606,8.66543,47.994
