event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
86573,3140,3236,3340,3286,3228,3395,3761,3966,3371,3751,4800,6435,3453,3967,5986,12395,25.8764,30.4221,8.58458,47.6733
86574,3429,3393,3296,3082,4039,3960,3497,3212,6186,5220,3962,3326,10159,7795,4359,3565,24.0774,-18.8308,8.73493,48.32
86575,3350,3887,4964,7288,3384,3775,5319,9657,3292,3511,4346,5255,3161,3409,3668,3749,-10.7704,30.6657,8.79293,48.01
86576,3200,3372,3459,3202,3617,3665,3714,3513,4109,4902,4946,4230,4518,7987,8548,4915,30.2844,0.879575,8.98462,47.9313
86577,4055,4244,3752,3310,4802,6428,4449,3584,5405,7587,4805,3691,4315,4501,3995,3541,2.53738,-8.94013,8.68816,48.3093
86578,11991,6253,3967,3369,6421,4913,3774,3314,3866,3882,3496,3223,3475,3343,3177,3066,-25.4311,-26.6675,8.50026,47.6867
86579,3278,3418,3296,3286,3511,3743,3693,3435,4230,5120,4857,4039,5008,8785,7703,4561,30.3227,-1.58682,8.80004,47.9753
86580,3505,3630,3431,3318,4093,4658,3993,3529,4974,8003,5410,3849,4861,6354,4840,3764,11.695,-6.46019,8.86858,48.1413
86581,5973,4516,3689,3301,9820,5125,3667,3362,6483,4621,3667,3315,4165,3809,3352,3132,-5.93378,-29.7143,8.79384,47.998
86582,3152,3357,3703,3678,3307,3564,4385,5179,3254,3779,5460,9572,3294,3952,5053,7605,11.3469,24.9127,8.95668,48.196
86583,7074,9288,5297,3715,5151,5656,4372,3650,3882,3850,3608,3346,3373,3364,3398,3095,-23.531,-10.9908,8.50551,48.0793
86584,4784,4296,3594,3224,8497,4924,3689,3331,8048,4940,3829,3413,4642,4045,3527,3224,-0.758945,-33.2715,8.90107,48.0047
86585,3302,3410,3269,3099,3906,3841,3454,3252,6144,4674,3750,3318,12404,6533,3993,3403,26.966,-25.2265,8.57268,47.8347
86586,3402,3381,3213,3060,3944,3634,3471,3207,6084,4706,3726,3419,12424,6498,3901,3354,28.3662,-25.5024,8.92084,47.616
86587,5788,9684,6407,3986,4566,5222,4445,3768,3741,3786,3759,3466,3352,3295,3281,3187,-31.6319,-6.00376,8.58011,47.822
86588,3530,3743,3605,3459,4034,4963,4602,3729,4600,7717,6057,4127,4353,5173,4630,3844,7.1818,-3.21144,8.85487,48.1107
86589,4514,5026,4426,3667,5313,7990,5127,3747,4464,5500,4344,3581,3733,3911,3686,3383,-5.91519,-7.14306,8.79882,48.2747
86590,3677,3868,3485,3284,4529,5190,4068,3440,5867,8247,4965,3636,4862,5610,4399,3550,8.04509,-9.5606,8.76035,48.4513
86591,3231,3579,4084,4425,3310,3704,4991,7126,3306,3856,5483,8602,3310,3606,4401,5050,2.49367,23.0588,8.6807,48.0427
86592,5878,9793,6412,4103,4734,5458,4500,3859,3611,3754,3578,3462,3266,3296,3312,3119,-25.2379,-6.14899,8.91361,48.09
86593,3640,4799,9016,8548,3609,4105,5111,5320,3244,3561,3789,3915,3206,3257,3391,3373,-32.1578,13.9214,8.81543,47.9227
86594,3027,3301,3374,3425,3218,3405,4008,4229,3379,3848,5419,7293,3446,4035,6525,10225,20.0121,21.6593,8.97016,48.1047
86595,3142,3243,3364,3408,3170,3389,3811,3941,3326,3805,4659,6110,3395,3890,6102,12666,28.8254,26.7323,8.95812,47.614
86596,3510,3426,3195,3187,3905,3727,3560,3255,5942,4592,3758,3291,12607,5860,3829,3353,32.3295,-31.0571,8.97135,47.3313
86597,7108,9897,5347,3853,4974,5278,4383,3604,3749,3836,3592,3401,3359,3346,3354,3097,-28.7717,-10.321,8.84996,48.1187
86598,3210,3365,3412,3345,3361,3518,3781,3735,3699,4289,5182,4847,3810,5503,9945,6730,31.7099,9.38335,8.77865,47.8213
86599,9307,7523,4396,3536,6431,5538,4007,3468,4096,3850,3569,3262,3397,3394,3319,3055,-21.1684,-17.759,8.61435,48.0987
86600,12058,5938,3995,3453,6509,4747,3861,3365,4046,3904,3444,3255,3296,3310,3224,3159,-23.8702,-31.3108,8.5525,47.7093
86601,3701,4285,6026,5167,3697,4904,8160,6002,3462,3854,4804,4423,3194,3517,3708,3550,-10.2897,10.3804,8.67794,48.3027
86602,3584,4451,8271,9911,3434,3924,5183,5668,3269,3507,3749,3970,2998,3221,3483,3442,-25.7168,17.8582,8.50057,48.0433
86603,3564,4875,9377,8502,3618,4176,5381,5315,3125,3481,3793,3905,3204,3167,3459,3346,-26.7938,13.528,8.95438,48.192
86604,3397,3333,3244,3122,3834,3775,3470,3175,5881,4950,3804,3315,12270,6648,3963,3453,30.8884,-24.1178,8.98534,47.756
86605,4135,4945,4656,3838,4549,7147,6442,4082,3982,5088,4752,3946,3646,3788,3786,3480,-6.39443,-1.7106,8.54237,48.1747
86606,3323,3274,3300,3185,3745,3872,3601,3234,4628,5289,4274,3832,6194,9893,6049,3999,27.5611,-7.16908,8.59714,47.7947
86607,4149,3809,3362,3188,6471,4624,3653,3233,9940,5229,3772,3370,5929,4595,3553,3351,5.7229,-30.6601,8.87679,48.152
86608,3761,3895,3445,3334,4625,5279,4194,3558,5990,8149,4766,3668,4741,5356,4171,3549,7.015,-10.0619,8.79605,48.3207
86609,4272,4214,3688,3287,5915,6094,4142,3413,6496,6784,4214,3562,4653,4358,3834,3337,1.67684,-14.0581,8.68535,48.1753
86610,3123,3379,3609,3643,3245,3673,4347,4333,3463,4235,6664,7006,3475,4335,6712,7007,14.9167,15.8664,8.72646,48.166
86611,3748,3624,3321,3169,5044,4115,3468,3338,9538,5274,3884,3355,7847,5236,3805,3437,12.2663,-27.1635,8.70498,48.1353
86612,3657,4883,9483,8252,3456,4130,5176,5320,3299,3604,3814,3840,3173,3231,3408,3378,-30.7783,13.0721,8.97159,48.0693
86613,6748,5196,3935,3396,9120,6023,3929,3407,5278,4397,3741,3305,3987,3664,3418,3149,-10.3258,-21.8441,8.50104,48.462
86614,3253,3369,3196,3188,3619,3788,3580,3463,4583,5279,4755,4071,5762,9553,6790,4104,27.1451,-4.87552,8.84054,48.2353
86615,3727,3607,3388,3115,4851,4554,3742,3264,7960,6748,4165,3515,6408,5711,4027,3467,10.9686,-17.3116,8.95067,48.166
86616,3208,3333,3569,3583,3256,3712,4395,4591,3506,4306,7083,7171,3597,4235,6211,6486,12.7123,15.6174,8.72516,48.1613
86617,3644,3514,3184,3121,4804,4102,3479,3219,8980,5127,3917,3426,8977,5330,3898,3377,14.6802,-30.6572,8.82461,48.066
86618,7005,8465,4937,3682,5327,6458,4414,3682,4036,4073,3531,3357,3355,3333,3382,3153,-19.5934,-11.7673,8.81113,48.1267
86619,5701,9333,6683,4335,4478,5577,4740,3977,3712,3878,3650,3418,3254,3368,3260,3207,-23.8124,-5.03292,8.89244,48.3807
86620,4085,5920,10008,6303,3742,4439,5133,4739,3321,3698,3828,3677,3131,3367,3344,3353,-30.8388,7.54877,8.93714,48.0587
86621,3810,4380,4474,3920,4256,6402,6632,4302,3986,5403,5388,4119,3676,4022,3876,3610,-3.30026,0.271146,8.53497,48.1707
86622,4266,4703,4358,3742,4898,7676,5379,3930,4405,5774,4715,3785,3779,4065,3700,3442,-4.09052,-5.00646,8.69144,48.4113
86623,3444,4169,6443,9888,3392,3947,5234,7517,3360,3542,3954,4136,3026,3250,3362,3459,-19.3773,22.3076,8.6945,48.082
86624,3207,3226,3409,3416,3464,3554,3905,3882,3818,4761,6482,5042,3918,5421,8761,6030,19.7155,8.28032,8.99593,48.1973
86625,3663,3864,3683,3546,4089,5118,4985,3831,4373,6904,6688,4204,4039,4718,4703,3876,5.30021,-0.811096,8.64323,48.1893
86626,3310,3534,4161,4828,3393,3754,4926,8505,3386,3690,4963,8082,3208,3637,4052,4687,-0.600534,29.2057,8.70621,48.0773
86627,3756,3740,3354,3141,5023,4313,3568,3297,9018,5837,3964,3432,7451,5605,3923,3352,12.2154,-22.5464,8.5716,48.516
86628,11371,5909,3932,3469,7246,4875,3847,3328,4180,3825,3418,3191,3490,3366,3242,3131,-21.3246,-30.686,8.6885,47.88
86629,4741,5232,4108,3590,5959,8239,4940,3747,4583,5404,4105,3564,3744,3897,3585,3280,-6.70689,-9.46877,8.75834,48.4787
86630,5665,7773,5261,3861,5173,7060,4884,3796,3954,4157,3822,3397,3397,3530,3331,3168,-16.6717,-7.69049,8.87473,48.1527
86631,3154,3282,3436,3448,3416,3654,4124,4043,3591,4438,6756,5613,3880,4978,8159,6541,18.1498,10.7962,8.96408,48.342
86632,3379,3987,6200,10571,3401,3843,5190,7315,3169,3587,3915,4326,3114,3299,3388,3587,-19.8393,23.5768,8.86164,48.1807
86633,3220,3328,3285,3302,3658,3815,3755,3508,4519,5275,4673,4061,5349,9304,7011,4269,32.5487,-4.08994,8.7018,48.2213
86634,3144,3320,3310,3285,3520,3734,3829,3753,3816,4685,5102,4496,4193,6809,9482,5475,27.6439,4.47946,8.7914,47.9687
86635,3221,3352,3513,3401,3445,3751,3992,3702,3680,4589,6180,5048,3912,5620,8808,6155,20.9184,8.56222,8.58716,48.246
86636,5100,6351,4484,3626,5581,8051,5003,3873,4177,4642,3958,3476,3535,3721,3408,3258,-11.4262,-8.69456,8.80741,48.1627
86637,3942,5151,5627,4267,4227,6523,7326,4619,3581,4428,4619,3854,3402,3577,3613,3433,-10.3413,1.95578,8.88351,48.126
86638,4506,6903,7554,4785,4131,5655,5893,4403,3501,3867,3968,3620,3291,3490,3423,3287,-19.5393,1.12353,8.54652,48.1847
86639,3066,3303,3579,3332,3337,3604,3983,4073,3497,4117,6028,6446,3483,4378,7419,8274,19.1939,16.4603,8.50912,47.946
86640,3567,4170,4297,3838,3892,5620,6603,4437,3966,5448,6350,4432,3669,3994,4280,3823,-0.630298,2.73439,8.62668,48.2573
86641,4048,6498,9923,5973,3764,4569,5249,4576,3327,3609,3764,3702,3118,3220,3310,3345,-28.7884,6.36607,8.91619,47.9967
86642,3437,3390,3152,3245,3997,3740,3490,3254,5906,4686,3850,3446,12385,6082,3871,3273,32.7394,-26.9977,8.62998,47.4693
86643,3775,5206,9722,7403,3535,4281,5141,5183,3345,3647,3874,3702,3145,3312,3336,3404,-30.9672,11.1916,8.95144,48.0073
86644,3275,3565,4526,5520,3327,3821,5473,9155,3203,3711,4802,6772,3180,3585,3925,4147,-4.58442,23.7631,8.64034,47.9913
86645,3755,4092,3934,3573,4535,6316,4965,3812,4621,7154,5453,3856,4019,4417,4170,3764,1.92402,-4.61201,8.73699,48.2907
86646,3710,3732,3530,3335,4393,4951,4032,3497,5910,8010,4980,3650,5018,5877,4354,3726,9.74482,-9.45188,8.57233,48.47
86647,3162,3282,3687,3757,3170,3634,4123,5076,3388,3894,5364,9917,3309,3800,4993,7629,11.5655,27.8044,8.71225,48.1233
86648,4210,5923,6070,4485,4289,6554,6770,4450,3721,4113,4245,3694,3491,3506,3575,3335,-13.4367,0.64897,8.74263,48.2873
86649,3710,5201,9540,7662,3564,4357,5333,5107,3324,3592,4008,3825,3044,3322,3381,3339,-27.8911,11.6016,8.872,48.206
86650,3319,3848,5589,7028,3486,3998,6269,8500,3278,3646,4418,4921,3183,3427,3666,3686,-11.7818,19.7622,8.7712,48.1747
86651,4939,8819,7845,4520,4306,4866,4778,4163,3490,3774,3576,3417,3337,3418,3349,3161,-31.0885,-1.60152,8.98005,47.8387
86652,6470,9403,5814,3957,4881,5675,4387,3688,3823,3837,3622,3406,3293,3393,3349,3077,-23.53,-8.21522,8.61942,48.05
86653,3090,3227,3268,3343,3247,3437,3874,3880,3382,3757,4829,5811,3429,4076,6807,12096,31.3172,23.8077,8.80214,47.702
86654,3057,3173,3384,3452,3233,3518,3858,4022,3429,3847,5142,6457,3510,4054,6945,11261,23.6958,21.9675,8.89235,48.228
86655,3387,3419,3284,3144,3941,3736,3401,3216,6561,4779,3694,3287,11848,6557,3949,3410,25.0811,-24.8045,8.68613,47.742
86656,3351,3707,4682,6452,3374,3765,5220,9697,3308,3610,4651,6018,3064,3419,3768,3970,-7.86209,30.0371,8.51475,48.0373
86657,3450,3804,5797,9176,3363,3915,5403,8349,3204,3511,4047,4547,3146,3263,3527,3574,-16.3481,24.5862,8.56891,48.0507
86658,3969,5490,9766,6904,3679,4321,5371,5037,3357,3470,3931,3716,3106,3202,3217,3237,-26.4282,9.78829,8.70253,47.8487
86659,3132,3273,3360,3219,3304,3632,3807,3859,3689,4085,5274,5088,3682,4763,8912,8821,28.8117,14.2961,8.9166,47.9333
86660,3337,3970,6036,12732,3374,3784,4686,5962,3200,3392,3820,4045,3058,3317,3431,3406,-31.7666,27.0675,8.81464,47.7
86661,10406,6597,4069,3400,7044,5153,3963,3463,4247,3868,3478,3281,3439,3490,3240,3032,-20.9057,-22.3791,8.58276,48.1133
86662,3026,3399,3394,3376,3296,3335,3883,3886,3440,3848,5213,6034,3476,4210,7607,10413,25.8323,18.9852,8.96033,47.8907
86663,3045,3197,3421,3341,3219,3510,3834,3875,3372,3738,4784,6522,3317,4015,6184,12627,25.9559,28.872,8.95066,48.0007
86664,3540,3595,3305,3153,4790,4225,3443,3289,9296,5402,3948,3400,8476,5374,3929,3420,13.6457,-33.7821,8.79062,48.39
86665,3384,3340,3305,3196,4149,3890,3491,3137,7624,4948,3910,3387,10978,5844,3945,3403,19.9232,-31.669,8.88961,47.954
86666,3273,3594,4146,4750,3361,3685,4863,8001,3357,3812,4899,8439,3297,3646,4246,5004,0.778311,27.4644,8.53343,48.2487
86667,3715,4485,5842,5152,3786,4974,7922,5836,3515,3971,4904,4392,3208,3559,3564,3599,-9.96442,9.60966,8.59046,48.2827
86668,4020,5241,5397,4335,4260,6534,7287,4431,3761,4498,4543,3871,3551,3652,3583,3472,-9.89682,1.08808,8.79699,48.2907
86669,5963,6673,4373,3587,6310,7557,4590,3634,4239,4467,3835,3392,3426,3563,3456,3087,-12.9558,-11.9834,8.76903,48.1013
86670,3581,4039,4634,4105,3843,5228,7451,5008,3885,4920,6194,4564,3416,3690,4101,3826,-2.5509,5.52907,8.99436,48.3233
86671,5888,9793,6323,4067,4616,5118,4656,3682,3714,3878,3616,3474,3363,3374,3270,3169,-31.4655,-6.07273,8.5103,48.0007
86672,3435,3487,3329,3101,4487,3946,3523,3104,8148,5061,3742,3295,10316,5630,3890,3464,17.938,-28.0114,8.86104,47.972
86673,7504,4987,3797,3440,9731,5171,3952,3417,5259,4067,3484,3401,3671,3588,3359,3057,-11.225,-32.6832,8.89016,47.9233
86674,3231,3324,3296,3226,3550,3841,3777,3524,4329,5231,5194,4156,4796,8235,7645,4604,23.305,-0.8323,8.57959,47.9727
86675,3382,3395,3221,3093,4041,3920,3386,3217,6254,5240,3936,3599,10175,7516,4228,3538,23.4303,-19.0844,8.56377,48.094
86676,12672,6090,3927,3415,5931,4839,3724,3289,3924,3715,3433,3263,3275,3298,3236,3163,-28.8367,-30.9272,8.96629,47.4627
86677,3072,3140,3409,3449,3218,3483,3730,3952,3316,3829,4742,6128,3382,3920,6174,12733,29.5439,28.6153,8.80969,47.7847
86678,3287,3299,3277,3325,3324,3530,3809,3650,3650,4391,5232,4823,3911,5560,9897,6749,31.2611,9.11232,8.76864,47.8093
86679,3373,3519,3152,3067,3851,3856,3518,3340,5621,5499,4105,3573,8697,8605,4780,3595,24.3673,-15.0069,8.50423,48.1007
86680,3164,3277,3407,3383,3329,3630,3971,3940,3685,4286,6432,5666,3718,4812,8293,7184,19.4419,12.2947,8.67369,48.118
86681,3641,3490,3274,3146,4267,4324,3656,3207,7194,6708,4186,3521,7098,6550,4297,3449,14.8414,-16.2957,8.90673,48.0053
86682,11999,6048,4086,3474,6358,4832,3784,3385,3949,3716,3400,3286,3399,3299,3158,3182,-24.4816,-33.7047,8.75234,47.57
86683,3685,3557,3360,3061,4505,4441,3690,3409,7055,7167,4363,3527,6285,6353,4225,3578,12.7716,-14.5688,8.69937,48.174
86684,3318,3646,4677,6010,3322,3879,5431,9655,3332,3584,4479,6342,3121,3459,3769,4060,-6.28983,26.7534,8.55207,48.056
86685,5711,4558,3654,3323,9433,5654,3836,3416,6416,4733,3751,3269,4164,3977,3437,3078,-5.71601,-23.4802,8.97529,48.2733
86686,3358,3350,3245,2950,4157,3943,3510,3258,7132,5337,3973,3486,9866,6651,4301,3441,19.6346,-21.1922,8.6423,47.972
86687,3321,3343,3292,3225,3600,3876,3789,3576,4352,5408,5244,4074,4858,8391,7591,4583,23.1613,-1.11324,8.95735,48.3487
86688,3141,3333,3348,3301,3545,3744,3895,3682,4000,4618,5469,4624,4291,6660,9287,5558,24.7781,4.75648,8.55018,48.3307
86689,6095,9667,6095,4118,4699,5450,4477,3768,3731,3799,3637,3384,3315,3366,3299,3319,-25.2415,-6.78212,8.64522,48.146
86690,4621,6243,4918,3890,4829,7640,5667,3999,3954,4565,4319,3596,3509,3692,3552,3294,-11.3272,-4.48246,8.52272,48.192
86691,3415,3502,3428,3178,3853,4161,3820,3430,4941,6686,4947,3804,5568,8145,5563,4036,18.487,-6.58322,8.67844,48.318
86692,3095,3497,3883,4132,3265,3770,4885,6232,3343,3877,5966,8998,3296,3705,4620,5620,5.37847,21.2381,8.89831,48.1227
86693,3465,4014,6814,11624,3332,3831,4915,6187,3257,3386,3764,4008,3113,3190,3483,3478,-26.8792,23.5998,8.58026,47.9073
86694,3334,3467,3218,3152,3785,3892,3711,3325,4918,5288,4257,3663,7046,9747,5304,3681,32.3089,-10.2973,8.55142,47.8587
86695,3236,3747,5032,7289,3413,3808,5374,9739,3260,3626,4319,5337,3156,3265,3644,3754,-10.961,25.5784,8.91216,47.9993
86696,3352,3967,6347,12278,3385,3809,4804,5982,3236,3450,3874,4025,3160,3237,3469,3403,-30.0234,25.9257,8.61025,47.852
86697,3396,3460,3244,3047,4167,3904,3455,3098,6988,5382,3977,3424,10402,6670,4132,3335,20.6761,-21.5487,8.95845,48.054
86698,3747,5343,9764,7087,3580,4388,5290,4864,3353,3601,3855,3827,3177,3237,3356,3409,-30.2555,10.3298,8.52478,47.9187
86699,5665,8536,5848,3976,4909,6381,4983,3786,3820,3984,3748,3564,3323,3414,3293,3118,-19.6549,-6.44636,8.96706,48.232
86700,3437,3853,4191,4013,3667,4559,6586,4842,3917,4943,7345,5068,3461,3965,4585,4029,1.92505,7.29967,8.90661,48.3073
86701,3446,3353,3242,3056,4171,3906,3551,3160,6871,5100,3810,3391,11110,6357,4152,3419,22.3736,-23.9805,8.52605,48.0633
86702,4992,5904,4539,3670,5627,8187,4927,3599,4399,4932,3967,3468,3814,3667,3540,3286,-9.27275,-9.72564,8.82447,48.3453
86703,3256,3319,3398,3157,3394,3531,3843,3755,3571,4398,5206,4922,3744,5318,9955,6998,33.6806,10.2415,8.9724,47.8433
86704,3468,4002,5936,12103,3336,3798,4826,6518,3287,3503,3674,3993,3087,3138,3217,3422,-23.4797,33.5583,8.77989,47.5387
86705,3118,3298,3450,3432,3221,3356,3811,3994,3497,3763,4663,6483,3375,3895,5964,12261,25.3277,30.8547,8.60368,47.7207
86706,3529,3321,3294,3202,4063,3736,3360,3270,6094,4815,3776,3442,12351,6302,3912,3327,32.5211,-25.8278,8.62685,47.8627
86707,4066,4945,5393,4161,4305,6608,7115,4483,3813,4532,4572,4021,3472,3673,3705,3478,-8.9561,0.90501,8.55234,48.228
86708,3092,3117,3461,3386,3118,3440,3854,4187,3358,3801,4915,7119,3300,3952,6057,11554,22.2586,26.9627,8.7811,47.8073
86709,4063,5798,8421,5415,3896,5004,6588,4740,3553,3734,4045,3803,3218,3384,3487,3518,-18.3186,5.98307,8.95516,48.4447
86710,3061,3121,3449,3451,3269,3534,3939,4072,3319,3774,4866,7430,3485,3940,5706,11131,20.4743,30.0387,8.56756,47.698
86711,3115,3346,3404,3203,3485,3693,3857,3615,3966,4868,5537,4415,4330,7124,8880,5072,23.8346,2.93509,8.66482,47.94
86712,3905,5282,8722,6130,3645,4578,6313,5109,3433,3652,3999,3916,3159,3269,3461,3349,-19.5038,9.21998,8.83008,47.948
86713,3915,4046,3806,3429,4729,6063,4411,3666,5321,7631,5042,3748,4228,4727,4016,3453,3.24268,-7.52605,8.58326,48.154
86714,9632,6832,4173,3393,7112,5408,4051,3422,4105,3873,3588,3184,3485,3431,3266,3096,-19.4868,-20.2201,8.84846,48.034
86715,4137,6052,8775,5590,3831,4913,6160,4625,3357,3733,4018,3777,3181,3317,3329,3285,-20.6033,5.81752,8.98873,48.0533
86716,3594,3621,3417,3229,4247,4760,3905,3595,5696,7986,4908,3729,5149,6042,4568,3637,10.7252,-9.5739,8.65489,48.0553
86717,3130,3265,3419,3382,3305,3488,3910,3792,3573,4144,5182,5366,3640,4820,9070,8723,29.0363,14.19,8.61325,48.1393
86718,3241,3424,3389,3414,3559,3910,4082,3595,4030,5394,6350,4572,4277,6245,7798,4892,18.2247,3.51329,8.65457,48.1147
86719,12505,6116,3995,3423,5929,4692,3766,3308,3985,3646,3416,3213,3420,3503,3243,3097,-28.9772,-32.4586,8.56876,47.5047
86720,3106,3274,3404,3430,3213,3410,3830,4081,3318,3715,4843,7130,3357,3998,5988,11967,21.8822,28.6139,8.84236,48.0427
86721,3717,3363,3124,3125,4530,4165,3639,3313,7830,6117,3959,3521,7804,6125,4073,3473,14.9806,-19.2114,8.94373,47.9187
86722,3423,3847,6274,12647,3302,3795,4767,6040,3253,3433,3743,3930,3178,3336,3412,3466,-30.9063,26.3239,8.96649,47.8973
86723,3342,3493,3271,3117,3777,3817,3531,3216,5418,5235,4170,3457,9014,8870,4767,3511,30.7251,-14.9988,8.80684,48.004
86724,3911,4786,5546,4716,3946,5491,8069,5071,3608,4252,4835,4083,3373,3531,3611,3469,-9.63945,5.87776,8.73159,48.1987
86725,6401,4828,3870,3345,9865,5238,3922,3396,5703,4388,3620,3272,3947,3796,3390,3191,-8.4751,-33.1964,8.55157,48.1147
86726,3321,3825,5112,8035,3410,3785,5087,9385,3264,3546,4235,5021,3160,3352,3596,3707,-12.4952,30.331,8.78634,47.894
86727,9412,5452,3764,3340,8639,5139,3754,3438,4514,3944,3494,3326,3581,3549,3365,3084,-16.1917,-32.3875,8.57593,47.8633
86728,3296,3864,5045,7122,3371,3927,5771,9512,3262,3620,4355,5334,3166,3335,3621,3706,-10.4346,23.7247,8.94303,48.2047
86729,3328,3730,4844,5951,3381,3846,5952,9160,3434,3632,4787,6063,3259,3411,3756,4027,-6.68786,21.619,8.67742,48.374
86730,5714,4881,3804,3327,8615,6282,3887,3423,6021,4786,3753,3297,4044,3982,3479,3219,-5.89203,-19.6833,8.94518,48.3427
86731,3702,4494,5432,4780,3890,5210,8091,5343,3534,4108,4943,4213,3293,3499,3780,3579,-8.71993,7.16011,8.5933,47.9273
86732,3119,3330,3551,3603,3241,3541,4003,4842,3421,3877,5268,9205,3378,3813,5293,8610,13.7359,28.2172,8.79097,48.0633
86733,3157,3449,3538,3392,3492,3838,4311,4007,3761,4980,7211,5094,4013,5179,7355,5389,15.3575,6.62732,8.6137,48.1107
86734,11338,7221,4226,3450,6098,4882,3829,3409,3920,3822,3451,3124,3472,3418,3264,3135,-26.9308,-21.2543,8.82755,48.0393
86735,9158,7790,4362,3445,6141,5437,4174,3468,4036,3909,3537,3287,3405,3340,3212,3141,-22.6061,-17.0713,8.5499,47.8947
86736,3442,3906,5417,7989,3370,3864,5424,9066,3283,3551,4154,4973,3202,3368,3627,3592,-13.0723,24.8514,8.69091,48.152
86737,3320,3817,6347,12322,3416,3684,4787,5996,3229,3439,3855,3927,3137,3196,3390,3386,-32.4248,25.958,8.55939,47.4987
86738,3484,3802,3891,3695,3762,4573,5493,4270,3966,5814,7677,4840,3740,4373,4837,4177,5.38194,4.33093,8.5364,48.2627
86739,3690,3670,3350,3003,4831,4174,3568,3302,9054,5663,3734,3336,8152,5511,3984,3221,13.3583,-24.0286,8.59445,48.162
86740,4608,7632,8576,5049,4111,4782,5188,4284,3556,3674,3789,3548,3170,3348,3317,3243,-26.6576,1.58103,8.68043,47.9167
86741,11995,6667,3961,3261,6010,4854,3866,3363,3980,3669,3487,3309,3434,3412,3194,3197,-32.4687,-23.8644,8.79675,47.7727
86742,3189,3373,3873,4012,3287,3767,4633,5867,3325,3909,6003,9185,3313,3648,5062,6070,7.36807,21.42,8.96882,48.344
86743,3399,3932,5076,5010,3595,4438,7195,7051,3448,3853,5504,5286,3214,3595,3854,3847,-5.73238,14.2412,8.60728,48.198
86744,3378,3362,3218,3225,3843,3602,3446,3290,6351,4966,3769,3321,12439,6372,3925,3450,25.7996,-26.1514,8.72545,47.9713
86745,4460,4397,3713,3390,6122,6799,4293,3353,5973,6471,4089,3467,4327,4148,3637,3385,-0.650534,-13.4029,8.90283,48.016
86746,3327,3693,4724,6200,3379,3814,5268,9840,3326,3541,4416,5981,3177,3410,3801,3949,-7.47914,32.431,8.83612,47.8973
86747,3339,3898,5678,10781,3427,3856,5045,7502,3248,3509,3860,4343,3193,3190,3622,3445,-18.9878,30.2689,8.56776,47.9573
86748,3108,3335,3624,3702,3280,3597,4161,4939,3442,3895,5299,9296,3240,3845,5290,7836,12.5111,33.985,8.54494,47.926
86749,3058,3279,3376,3507,3258,3483,3759,3910,3411,3898,4916,5973,3467,4147,6842,11537,28.4039,22.3674,8.5671,47.8807
86750,3546,3525,3215,3208,4810,4016,3487,3300,9380,5176,3843,3334,8574,5312,3863,3324,14.002,-30.3535,8.9956,47.942
86751,3220,3432,3201,3181,3950,3828,3410,3218,6585,4811,3736,3318,12277,6021,3872,3419,24.3295,-32.3958,8.75936,47.6527
86752,8322,9397,4939,3590,5128,5222,4233,3505,3978,3914,3647,3398,3333,3362,3216,3162,-31.4645,-13.3669,8.64241,48.2307
86753,3696,4070,4120,3725,4176,6042,5546,4187,4331,6238,5878,4148,3858,4246,4276,3756,0.988749,-0.883365,8.7507,48.1953
86754,7040,8857,5272,3821,5191,5941,4380,3772,3929,3838,3761,3476,3452,3480,3291,3172,-22.4012,-10.703,8.51492,48.4487
86755,3402,3490,3234,3209,4045,3701,3398,3147,6007,4693,3826,3332,12752,5776,3752,3317,33.9337,-29.4965,8.92615,47.3873
86756,3276,3910,6502,12121,3354,3786,4912,6028,3395,3451,3812,3901,3096,3204,3456,3435,-33.583,23.8113,8.58059,47.7593
86757,4637,6553,5839,4317,4421,6722,5969,4164,3838,4279,4040,3682,3280,3590,3512,3381,-14.4795,-1.60282,8.59937,48.1493
86758,4054,5463,7727,5420,3931,5177,6803,4915,3573,3810,4191,3809,3188,3466,3521,3387,-17.0122,6.21631,8.56432,48.29
