event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
86759,3355,3389,3195,3140,3908,3962,3545,3216,6185,4879,3923,3439,11933,6467,4073,3404,25.9763,-24.401,8.60251,48.0087
86760,5860,4807,3675,3258,9264,5938,3811,3402,6074,4631,3740,3226,4136,3764,3411,3109,-6.6874,-22.4853,8.74948,48.0707
86761,5993,4764,3643,3266,9816,5137,3807,3371,6087,4482,3580,3360,4045,3933,3491,3337,-6.39294,-33.0092,8.90254,48.0747
86762,5752,9290,6511,4277,4521,5349,4657,3857,3618,3816,3756,3415,3358,3504,3323,3159,-25.1356,-5.25204,8.53895,48.1087
86763,5722,9616,6453,4259,4472,5232,4503,3795,3773,3938,3679,3487,3204,3378,3346,3238,-29.8476,-5.58598,8.68421,48.0633
86764,3383,3374,3247,3067,3997,3851,3501,3111,5927,5100,3813,3435,10540,7823,4163,3605,26.2615,-19.0578,8.96631,47.958
86765,3359,4153,6387,12073,3395,3819,4748,6188,3230,3472,3813,3913,3100,3268,3430,3387,-28.4066,25.0433,8.57282,47.8233
86766,3645,3752,3662,3523,3962,4910,4879,3829,4365,7076,6645,4261,4188,5002,4769,4010,7.09242,-1.24132,8.61435,48.3187
86767,3818,3730,3420,3285,4893,5004,3732,3416,7310,7522,4347,3467,5445,5463,4033,3500,8.43038,-14.4587,8.70824,48.2567
86768,3050,3269,3332,3465,3277,3516,3906,3855,3550,4171,5544,5512,3688,4822,8861,8243,25.5323,13.709,8.63535,48.0407
86769,3601,3496,3351,3099,4424,4385,3635,3302,6976,6790,4140,3472,7074,6418,4391,3533,14.5567,-15.5703,8.73129,48.058
86770,4356,3809,3580,3269,6603,4803,3735,3316,9050,5743,3810,3359,5473,4483,3597,3242,4.49287,-22.7879,8.92841,48.152
86771,3441,4236,7273,10433,3451,3998,5220,6520,3230,3474,3832,3997,3143,3165,3369,3413,-22.7351,20.1838,8.94522,48.13
86772,3396,3817,5215,7969,3345,3785,5206,9385,3298,3614,4169,4954,3092,3377,3644,3632,-12.6386,30.7819,8.6446,47.932
86773,3562,4315,7444,8504,3655,4194,5876,6394,3392,3540,3969,4125,3139,3423,3505,3495,-19.8631,17.1205,8.52915,48.3547
86774,3493,3804,3896,3624,4009,5187,5317,3915,4316,6697,6930,4271,3887,4419,4513,3935,4.37444,0.520863,8.94621,48.142
86775,8518,5650,3848,3390,8700,5596,3852,3353,4568,4133,3643,3284,3533,3419,3361,3076,-14.7509,-23.414,8.74187,47.9493
86776,3315,3701,4813,6366,3351,3852,5523,9501,3335,3693,4493,5877,3111,3316,3777,3999,-7.50003,24.8872,8.59209,48.0153
86777,4960,6281,4708,3847,5459,7922,5162,3930,3969,4722,3983,3567,3593,3570,3410,3254,-12.0551,-7.42488,8.79572,48.2247
86778,3377,3520,3407,3295,3743,4011,4064,3627,4213,6093,6193,4232,4455,6624,6592,4490,16.1701,0.312072,8.54554,47.9573
86779,9042,5461,3772,3399,8826,5252,3901,3369,4600,4102,3533,3239,3612,3493,3288,3068,-15.3213,-27.1062,8.79076,47.9713
86780,4491,4712,3948,3394,6111,7115,4486,3480,5519,6181,4196,3550,4147,4088,3683,3390,-2.03275,-12.35,8.59725,48.3273
86781,3097,3285,3271,3382,3264,3618,3803,4137,3462,3928,5335,6351,3399,4173,7205,10512,22.8967,20.2241,8.6349,48.148
86782,7317,9549,5294,3875,5238,5583,4171,3540,3871,3832,3615,3308,3267,3334,3269,3098,-24.952,-11.3023,8.80878,48.1073
86783,9848,5762,3790,3319,8144,5247,3964,3508,4486,3916,3523,3135,3553,3580,3342,3103,-17.5671,-25.6416,8.58854,48.1467
86784,4377,3993,3461,3192,7298,4944,3617,3346,9097,5301,3843,3206,5462,4344,3514,3230,3.3981,-25.8356,8.91139,48.15
86785,5067,7237,5408,3841,4926,7222,5348,3983,3920,4344,3973,3641,3419,3567,3417,3206,-15.19,-5.5996,8.96773,48.346
86786,12357,6432,3916,3319,6111,4826,3704,3292,4020,3780,3427,3184,3379,3408,3240,3042,-33.9884,-24.3046,8.96843,47.6247
86787,3650,3869,3594,3411,4050,4983,4480,3697,4760,7711,6273,3994,4363,5245,4772,3913,7.95646,-3.40532,8.91592,48.51
86788,3356,3715,4245,4005,3437,4286,6463,5518,3664,4441,7197,5828,3409,3792,4602,4424,1.31513,11.5576,8.7293,48.2547
86789,3501,3608,3456,3156,4148,4761,3939,3580,5368,8109,5155,3778,5003,6186,4723,3814,11.1886,-7.72773,8.66409,48.19
86790,3047,3328,3606,3673,3332,3660,4322,5097,3386,3914,5669,9390,3285,3813,5313,7347,11.4416,23.0699,8.99692,48.1213
86791,3022,3306,3502,3500,3404,3647,4269,4382,3700,4229,6917,7202,3511,4341,6667,6746,14.0585,15.2698,8.88911,48.23
86792,3338,3402,3336,3168,3511,3858,3783,3597,4126,5540,5368,4301,4594,7553,7664,4779,21.076,0.179418,8.55346,47.9453
86793,10114,8257,4415,3478,5632,5125,4033,3434,4027,3769,3434,3331,3370,3276,3313,3225,-29.1927,-17.7668,8.8594,48.1553
86794,3421,4184,7752,10815,3425,3966,5085,5856,3155,3493,3785,3932,3059,3306,3403,3337,-33.7134,19.4713,8.84294,47.9827
86795,3431,3439,3178,3060,4052,3822,3396,3175,7073,4993,3929,3363,11587,5951,3882,3501,21.7977,-30.6142,8.65157,47.888
86796,4331,5792,5146,3925,4699,7729,6151,4086,3995,4682,4341,3744,3464,3680,3448,3312,-10.3574,-2.92216,8.94022,48.35
86797,6562,9785,5751,3818,4947,5505,4356,3769,3755,3826,3549,3426,3364,3331,3313,2993,-25.2725,-8.46065,8.95211,48.0333
86798,3262,3373,3313,3327,3436,3769,3879,3598,3718,4663,5091,4549,4118,6482,9745,5613,33.2056,5.38963,8.88214,47.9573
86799,3075,3275,3304,3315,3351,3669,3817,3663,3817,4592,5253,4615,4046,6278,9983,5990,33.2095,6.16567,8.96812,48.0287
86800,3926,3824,3418,3172,5383,4787,3794,3297,8553,6413,3965,3479,5927,5280,3908,3401,8.0793,-19.283,8.72792,48.3513
86801,3377,3834,5499,7386,3327,3913,5881,8983,3251,3607,4230,5043,3174,3242,3538,3734,-11.8688,21.8544,8.94209,48.0127
86802,3190,3336,3292,3312,3412,3725,3780,3657,3915,5036,5697,4470,4355,6917,8834,5350,22.6832,3.64352,8.90918,48.1853
86803,3430,3398,3340,3137,3789,3825,3632,3316,5202,5149,4146,3531,8578,9081,4774,3627,30.9612,-14.1034,8.8502,47.97
86804,3110,3219,3340,3369,3290,3643,3931,3810,3654,4091,5466,5274,3737,5047,9193,7880,25.1029,12.4518,8.55529,48.036
86805,3488,3739,4416,4245,3684,4430,7104,5641,3502,4464,6689,5498,3426,3787,4259,4186,-0.703184,11.0841,8.84517,48.372
86806,4772,4488,3738,3343,7378,6493,4046,3339,6259,5601,3938,3433,4394,4022,3580,3380,-2.45711,-17.0787,8.94588,48.136
86807,3158,3342,3332,3421,3170,3513,3786,4057,3316,3789,4734,6027,3320,3863,6438,12149,32.4029,25.3589,8.70872,47.61
86808,3977,4257,3894,3501,4768,6780,5072,3633,4816,6840,5052,3851,4095,4375,3883,3465,0.411338,-6.02223,8.99418,48.1727
86809,5716,8996,6428,4067,4676,5633,4701,3841,3677,3885,3693,3479,3271,3498,3434,3198,-23.985,-5.5769,8.55251,48.1287
86810,3272,3570,3878,3812,3455,3934,5261,4830,3752,4542,7968,6519,3541,4087,5335,4955,7.09199,12.2886,8.90145,48.474
86811,3314,3428,3292,3298,3701,3764,3655,3385,5210,5262,4171,3642,7476,9644,4980,3679,33.6235,-12.0254,8.9106,47.934
86812,3492,4047,5841,12043,3381,3749,4879,6569,3350,3507,3710,3937,3186,3299,3287,3416,-23.8719,33.7694,8.89652,47.7953
86813,4053,6113,9660,5865,3799,4714,5613,4675,3447,3765,3798,3677,3007,3337,3392,3368,-24.5327,6.53834,8.73603,48.1887
86814,3171,3269,3406,3379,3302,3524,3857,4187,3361,3756,4815,7147,3322,3941,5901,11480,21.0913,33.5732,8.90108,47.8787
86815,11902,6381,4069,3445,6232,4801,3739,3430,4027,3866,3515,3190,3402,3388,3202,3044,-25.9425,-24.9439,8.72334,47.7553
86816,11965,6544,4148,3390,6340,4831,3782,3393,3876,3890,3492,3201,3342,3331,3178,3064,-24.9993,-24.5078,8.99423,47.8447
86817,3436,3938,5693,11092,3417,3783,5045,7366,3290,3406,3946,4177,3193,3223,3377,3394,-19.9979,33.665,8.71179,47.8507
86818,3345,3806,4105,3950,3750,4617,5967,4607,3911,5351,7330,4802,3602,4241,4659,4152,3.49938,5.26461,8.50551,48.13
86819,9441,6038,4001,3325,7878,5351,4020,3299,4515,4101,3521,3212,3563,3487,3366,3080,-17.3784,-23.4042,8.50832,48.132
86820,3123,3434,3693,3625,3352,3490,4056,4937,3405,3852,5266,9592,3445,3797,5203,7874,12.4708,32.0834,8.6172,48.096
86821,3943,3807,3407,3201,5710,4883,3770,3312,8528,6532,4126,3457,5683,4971,3846,3277,7.02933,-19.2318,8.82048,48.302
86822,3846,4156,3850,3362,4608,6426,4741,3699,5059,7204,5203,3849,4211,4614,4103,3537,2.13745,-6.47036,8.87165,48.312
86823,3504,3558,3432,3197,4181,4578,3957,3421,5436,7820,4964,3871,5220,6467,4768,3653,12.6142,-8.56799,8.7295,48.018
86824,3390,3475,3514,3279,3851,4351,4086,3647,4642,7134,5822,4128,4687,6591,5709,4138,14.1277,-3.00789,8.79222,48.296
86825,11463,7092,4055,3334,5909,5035,3905,3302,3932,3685,3458,3215,3346,3390,3434,3169,-33.0352,-21.5055,8.87147,47.816
86826,4068,4646,4449,3784,4543,7356,6269,3994,4138,5383,4935,3835,3643,3838,3838,3534,-4.75883,-2.58177,8.99343,48.1687
86827,8952,5377,3947,3523,8875,5158,3815,3454,4630,4005,3507,3290,3502,3597,3240,3169,-15.0544,-27.767,8.67564,48.0273
86828,3797,4894,6179,5036,3941,5308,7902,5204,3534,4044,4537,4181,3270,3489,3662,3515,-11.7658,7.03214,8.73995,48.3287
86829,3320,3481,3644,3568,3671,4267,4875,4076,3956,5637,8023,5045,3818,4801,5686,4522,9.44551,5.37634,8.71312,48.26
86830,3390,3536,3491,3201,3963,4320,3955,3467,5271,7423,5061,3903,5322,7188,5066,3792,14.4884,-7.30229,8.51324,48.2327
86831,3641,3632,3290,3092,4774,4364,3540,3252,8813,6030,4079,3365,7505,5649,4013,3255,12.7001,-20.9509,8.82017,48.196
86832,3534,3464,3174,3050,4169,3944,3577,3224,7420,4963,3754,3358,11120,5953,3842,3416,20.4206,-30.2262,8.62171,47.9747
86833,3158,3190,3551,3456,3360,3589,4125,4086,3555,4268,6147,6229,3574,4511,7714,7702,18.7933,14.8905,8.55664,48.1433
86834,4150,6377,8179,5064,4079,5212,6183,4562,3479,3850,3943,3747,3247,3399,3353,3269,-19.4737,3.59355,8.84688,48.062
86835,3543,4419,8323,9667,3339,4006,5158,5670,3304,3582,3848,3945,3134,3290,3360,3273,-26.4928,16.9495,8.5645,47.9073
86836,4554,5477,4437,3724,5268,8255,5320,3816,4280,5063,4135,3676,3565,3734,3607,3400,-8.21794,-6.141,8.87032,48.2073
86837,3602,3620,3253,3088,4415,4225,3618,3275,7411,6132,4085,3481,7871,6429,4043,3536,15.5773,-18.3253,8.87037,48.056
86838,3453,4335,7072,9502,3413,4018,5424,6671,3337,3424,4062,4059,3109,3277,3463,3461,-20.4878,19.3849,8.55899,48.0533
86839,4454,6932,8194,4974,4163,5462,5857,4429,3508,3731,3886,3638,3105,3448,3400,3162,-20.2248,2.27483,8.7307,48.2287
86840,3281,3370,3223,3187,3703,3765,3706,3383,4693,5156,4589,3845,5826,9647,6411,4148,31.5519,-5.87371,8.50295,47.9553
86841,4494,4121,3641,3253,7332,5195,3795,3377,7970,5764,3852,3359,5029,4420,3688,3322,1.34308,-21.2765,8.90752,48.408
86842,4223,4359,3672,3451,5462,6746,4380,3559,5665,6969,4383,3578,4261,4336,3740,3411,0.466486,-11.2173,8.98186,48.13
86843,3977,3779,3417,3187,5884,4893,3791,3365,8714,6371,3999,3405,5689,4767,3823,3345,6.48177,-20.0642,8.72822,48.2707
86844,3464,3620,3285,3144,4324,4208,3547,3326,6308,6700,4467,3650,6982,7273,4573,3617,16.7371,-13.8147,8.55567,48.3253
86845,3221,3594,3900,3876,3491,4033,5119,5178,3548,4349,7722,6880,3434,4036,5029,5074,6.16423,13.6531,8.92578,48.3227
86846,3191,3637,3847,3862,3483,3911,5213,4961,3607,4489,7556,6863,3461,4010,5318,5088,6.68795,13.2771,8.92627,48.3313
86847,4286,6232,7157,4771,4203,5703,6537,4462,3552,3971,4065,3763,3127,3412,3393,3306,-16.9229,2.31977,8.52579,47.96
86848,6744,9665,5839,3984,4860,5377,4406,3663,3711,3883,3613,3420,3297,3364,3190,3226,-26.8397,-8.86091,8.67817,48.1613
86849,3118,3224,3483,3509,3201,3584,4071,4250,3417,4015,5307,7304,3421,4008,6489,9614,18.9181,21.4675,8.5129,48.01
86850,3150,3284,3428,3463,3355,3480,3812,3849,3449,3840,4863,5897,3426,4076,7333,11196,27.3553,21.1036,8.57969,47.934
86851,3891,3880,3602,3390,4959,5416,4140,3449,6221,7853,4448,3635,4875,4958,4112,3471,5.56689,-11.6954,8.77931,48.2
86852,3564,3439,3185,3104,4290,3966,3453,3287,8339,5152,3925,3349,9841,5642,3896,3391,17.2704,-33.6313,8.93096,47.882
86853,4467,4151,3542,3186,6448,5811,3900,3376,7067,6285,4063,3433,4768,4430,3666,3283,1.77402,-17.2818,8.55582,47.9173
86854,3472,3913,5534,9345,3459,3957,5192,8536,3161,3587,4061,4603,3075,3200,3516,3600,-16.0931,33.3837,8.60655,48.1407
86855,3562,3859,4158,3850,3730,4942,5943,4291,3921,5645,7170,4574,3662,4231,4559,4119,2.79778,3.59023,8.69555,48.144
86856,3968,6174,10016,6251,3772,4541,5362,4690,3339,3619,3841,3732,3156,3259,3330,3330,-26.3522,7.04207,8.9312,48.2533
86857,3486,3930,4643,4313,3545,4665,7309,5384,3601,4423,6346,4969,3435,3655,4319,4091,-1.98791,9.60273,8.60495,48.076
86858,5554,9523,6791,4219,4484,5439,4624,3794,3635,3900,3753,3435,3297,3286,3337,3205,-25.0949,-4.79212,8.95424,48.184
86859,3368,3873,6023,12779,3283,3742,4725,5928,3272,3485,3754,4002,3142,3170,3339,3455,-31.2406,28.5193,8.82316,47.56
86860,3212,3303,3475,3488,3263,3717,4086,4659,3413,3850,5133,9012,3409,3813,5329,8815,14.759,28.8624,8.64256,47.9847
86861,3556,3821,3883,3522,3937,5052,5050,4042,4402,6844,6855,4411,4006,4640,4697,3995,5.50228,0.217338,8.52796,48.4753
86862,3270,3463,4042,4466,3313,3687,4970,6934,3299,3782,5267,9248,3141,3727,4240,5388,3.45388,25.449,8.61933,48.158
86863,11092,5684,3946,3377,7441,4914,3758,3411,4088,3893,3443,3252,3451,3324,3247,3110,-20.1038,-33.9481,8.97674,47.6207
86864,3707,4545,6199,5348,3726,4773,7871,5900,3489,3995,4600,4421,3220,3521,3694,3574,-11.3804,10.1677,8.50681,48.3887
86865,3134,3221,3391,3514,3215,3529,3969,4130,3359,3801,5299,7564,3384,3921,6273,10099,19.4772,23.1095,8.62036,47.8687
86866,3368,3437,4168,4819,3344,3763,5014,7993,3317,3697,5008,8564,3279,3570,4257,4892,0.512427,27.5277,8.98097,48.3267
86867,3491,3983,6675,11863,3371,3864,4911,5850,3207,3416,3810,3919,3097,3280,3482,3371,-31.4457,23.7212,8.58886,47.7267
86868,3321,3775,5814,12546,3403,3760,4654,6016,3315,3330,3759,3923,3224,3228,3345,3445,-33.8389,31.7686,8.99394,47.2387
86869,3528,3418,3135,3063,4035,3750,3370,3238,5950,4937,3873,3404,11238,7234,4112,3396,33.7948,-20.5928,8.9531,47.7873
86870,8101,9603,4963,3635,5188,5216,4024,3511,3932,3876,3645,3263,3317,3433,3275,3175,-31.0437,-12.8943,8.97067,48.1047
86871,3128,3228,3324,3386,3215,3469,3720,3928,3420,3794,4940,5554,3465,4341,7922,10594,30.8716,18.76,8.97538,47.6187
86872,3278,3342,3523,3621,3448,3875,4475,4355,3597,4573,7349,6283,3658,4477,6651,5897,13.3648,12.2135,8.51589,48.268
86873,3550,3934,4374,4095,3730,4650,6932,4980,3710,4647,6914,5063,3481,3974,4377,4137,0.0111362,8.52448,8.73794,48.3653
86874,3095,3256,3418,3334,3294,3305,3745,3725,3352,3694,4694,6075,3457,3985,6101,12348,28.0562,33.4132,8.52374,47.252
86875,10563,7786,4201,3478,5817,5021,3876,3519,3829,3864,3518,3249,3362,3473,3177,3159,-27.9366,-19.3349,8.53592,47.928
86876,12252,6595,4015,3379,6139,4833,3789,3244,4087,3753,3378,3195,3457,3354,3227,3098,-28.4413,-25.0052,8.67975,47.8633
86877,8779,5047,3860,3382,9206,5218,3915,3363,4675,4113,3561,3275,3611,3624,3318,3077,-14.2698,-32.3843,8.96762,48.016
86878,3303,3419,3329,3203,3584,3867,3887,3375,4392,5574,4954,3947,5338,8881,7091,4327,23.2401,-3.21371,8.884,48.314
86879,3091,3350,3343,3435,3209,3508,3963,4094,3520,4135,5469,5942,3600,4545,8187,8590,21.9417,15.9921,8.59668,47.9873
86880,4052,3817,3280,3153,6222,4614,3690,3297,9785,5338,3894,3365,6242,4686,3664,3261,6.82014,-26.7344,8.78919,48.24
86881,9092,6734,4200,3477,7317,5658,3968,3461,4271,4010,3590,3293,3394,3513,3300,3085,-18.3023,-20.2839,8.53582,48.242
86882,3741,5158,9313,7245,3581,4334,5754,5233,3404,3627,3869,3879,3119,3218,3311,3361,-23.2444,11.2514,8.83219,48.098
86883,3194,3301,3472,3531,3180,3532,3885,4194,3379,3903,5230,7427,3347,3947,6184,10582,19.6946,23.7706,8.79851,48.192
86884,3347,3373,3228,3081,3963,3836,3361,3198,6573,4758,3800,3417,12281,5847,3819,3407,24.6346,-31.9844,8.73888,47.526
86885,3364,3726,4384,4391,3512,4259,6521,6006,3472,4119,6631,6129,3255,3760,4344,4555,-0.0940509,14.1432,8.83085,48.2853
86886,12149,6047,3936,3405,6628,4894,3907,3438,4040,3809,3375,3250,3419,3301,3296,3059,-24.3165,-32.5655,8.59986,47.9687
86887,3171,3358,3458,3352,3240,3687,3949,3759,3555,4155,5214,5012,3613,4949,9452,7996,32.1737,12.6829,8.70419,47.9467
86888,4019,3884,3465,3077,6384,4473,3606,3403,9954,5272,3839,3377,5777,4536,3636,3349,6.16235,-31.1987,8.59129,48.034
86889,3028,3190,3389,3386,3191,3438,3767,3984,3312,3848,4948,6319,3397,4084,6793,11399,24.6596,22.8925,8.87886,47.6487
86890,3574,3768,3663,3330,4133,4964,4248,3593,5098,8045,5509,3860,4394,5601,4705,3822,8.66847,-5.37055,8.8827,48.2047
86891,3938,4084,3851,3481,4647,6494,4791,3732,4893,7455,5010,3798,4128,4444,3993,3636,1.77777,-6.5238,8.87604,48.25
86892,6527,9948,5786,3981,4779,5272,4418,3747,3809,3890,3666,3430,3370,3366,3318,3084,-30.6593,-8.346,8.54492,48.2607
86893,3164,3356,3381,3218,3488,3784,3719,3709,4066,4948,5193,4277,4445,7304,8850,5188,25.6262,2.79186,8.54629,48.06
86894,3409,4157,6607,10200,3320,3873,5253,6994,3242,3518,4075,4246,3068,3221,3429,3539,-20.4891,21.6985,8.6416,48.1007
86895,3701,3677,3348,3145,5276,4275,3578,3345,9658,5239,3749,3262,7540,4957,3713,3352,11.0383,-32.1566,8.73458,47.8767
86896,3790,3635,3353,3244,5195,4489,3699,3217,9053,5728,3921,3477,7074,5305,3921,3287,10.8161,-22.6048,8.59581,48.2587
86897,3676,4032,5032,4537,3802,4859,8066,5644,3534,4229,5523,4554,3359,3541,3899,3725,-5.66541,9.01922,8.72463,48.008
86898,3415,3692,4349,4428,3503,4229,6352,6182,3599,4188,6563,6102,3389,3633,4409,4494,0.207243,13.9153,8.58934,48.3513
86899,3592,4478,7787,8421,3570,4151,5929,6276,3327,3614,3978,4187,3131,3336,3488,3324,-19.4648,15.9702,8.86713,48.3927
86900,3316,3371,3201,3095,4006,3936,3431,3213,6599,4750,3782,3299,12532,6077,4021,3289,24.8561,-28.5664,8.9028,47.9453
86901,3322,3360,3380,3101,4196,3864,3593,3351,7662,4985,3926,3392,10887,5724,3940,3376,19.7532,-31.3578,8.72549,48.0393
86902,3861,3682,3300,3069,5921,4421,3687,3187,9814,5174,3790,3421,6571,4704,3853,3384,8.1567,-27.9872,8.86283,47.8927
86903,7737,5186,3780,3346,9502,5217,3920,3369,4886,4315,3625,3205,3702,3589,3211,3147,-12.1947,-33.9717,8.83518,47.8247
86904,5111,7766,6757,4496,4439,6163,5424,4069,3667,3949,3959,3612,3165,3424,3383,3271,-18.94,-2.20237,8.54234,48.4367
86905,3674,3925,3967,3743,3933,5171,5778,4126,4035,5810,7100,4513,3604,4254,4559,3932,2.66653,2.70002,8.86201,48.0827
86906,3156,3208,3246,3370,3352,3531,3785,3822,3672,4469,5277,4752,3931,5624,10091,6467,31.642,8.53397,8.75851,47.8353
86907,8782,5367,3811,3429,9002,5188,3815,3337,4792,4163,3548,3214,3576,3588,3311,3229,-14.8337,-32.6005,8.60212,48.1013
86908,3471,4051,4729,4223,3734,4954,7600,5368,3646,4416,6240,4719,3357,3781,4120,3925,-2.79988,8.03396,8.61407,48.2227
86909,3535,3488,3207,3128,4478,4053,3572,3253,8495,5159,3854,3427,9414,5632,3921,3371,16.5922,-25.6941,8.67,47.9913
86910,3467,4115,6502,9634,3345,3854,5394,7365,3216,3595,4011,4375,3062,3248,3485,3545,-18.7735,21.2258,8.96618,48.142
86911,3332,3297,3311,3388,3467,3707,3760,3644,3960,4753,5222,4399,4400,7069,9186,5455,27.9081,3.24923,8.63096,48.2333
86912,6069,5944,4118,3573,7285,7191,4338,3465,4732,4593,3805,3431,3723,3751,3379,3136,-10.8704,-15.3283,8.66192,48.3553
86913,3195,3332,3423,3245,3598,3758,3763,3538,4282,5289,5268,4151,4856,8278,7842,4671,23.5848,-0.983412,8.98668,48.326
86914,5766,9545,6693,4195,4450,5165,4619,3859,3615,3879,3623,3433,3237,3397,3348,3140,-30.0902,-4.67212,8.95216,47.976
86915,3478,3650,3523,3302,3841,4467,4035,3615,4744,7352,5782,3976,4750,6326,5463,4066,12.7683,-3.12578,8.7997,48.2467
86916,3380,3974,6026,11021,3349,3820,5064,7387,3226,3298,3980,4106,3075,3224,3465,3453,-20.5995,25.535,8.76846,47.8987
86917,5122,4346,3590,3186,8811,5177,3752,3314,7833,5021,3777,3379,4568,4162,3564,3190,-1.72907,-25.3995,8.96653,48.528
86918,10427,5741,3958,3406,8220,5051,3854,3230,4434,3957,3407,3215,3534,3518,3260,3047,-18.2234,-29.7016,8.89802,48.1727
86919,3622,3746,3305,3159,5191,4238,3503,3318,9706,5077,3805,3362,7762,5080,3746,3355,11.8344,-31.3115,8.88026,47.9833
86920,3165,3336,3494,3644,3446,3668,4302,4421,3467,4215,6922,7056,3512,4409,6432,6761,13.9744,15.3375,8.82364,48.1667
86921,4201,5308,5105,4059,4537,7206,6492,4255,3901,4701,4509,3781,3495,3756,3627,3415,-8.68569,-1.54366,8.81594,48.232
86922,3437,3953,5771,7221,3433,4124,6252,8019,3322,3660,4408,4688,3074,3358,3515,3675,-12.7405,19.0867,8.5388,47.94
86923,4364,5309,4817,3902,4729,7546,5982,4005,4047,4872,4549,3814,3609,3715,3603,3347,-8.53061,-3.17445,8.57431,48.14
86924,3498,3397,3217,3137,4244,4028,3341,3165,7443,4899,3760,3502,11052,5700,3911,3310,20.3393,-31.1725,8.64728,47.736
86925,3290,3292,3405,3219,3663,4031,3781,3578,4519,5929,5014,3928,5353,8764,6577,4226,20.8915,-4.15317,8.88187,48.3793
86926,3501,3801,5384,8859,3361,3820,5350,8924,3323,3683,4127,4688,3107,3214,3554,3630,-14.7709,27.616,8.57899,48.2173
86927,3420,3527,3394,3174,4079,4250,3798,3453,5453,7430,4654,3726,5745,7457,4912,3826,15.2024,-9.13731,8.57486,48.1987
86928,3172,3214,3659,3798,3252,3729,4399,5352,3346,3946,5592,9721,3316,3791,4983,7041,10.5358,25.0914,8.94104,48.2073
86929,3455,4136,7003,10547,3441,3973,5318,6518,3174,3536,3869,3976,3027,3289,3373,3457,-22.1873,20.5134,8.81158,48.0613
86930,6885,9732,5530,3847,4833,5288,4396,3834,3707,3917,3597,3468,3472,3357,3319,3141,-29.4174,-9.41858,8.57634,48.2153
86931,3077,3409,3898,3910,3373,3663,4427,5898,3338,3839,5284,9799,3278,3688,4670,6331,7.39236,28.6169,8.58733,47.9213
86932,6881,5107,3693,3260,9719,5510,3836,3353,5523,4205,3631,3193,3896,3649,3387,3154,-9.8924,-27.1862,8.58547,47.998
86933,5104,8769,7303,4392,4330,5195,5006,3998,3626,3764,3707,3530,3191,3322,3418,3175,-25.4787,-2.44824,8.6572,47.8867
86934,3128,3203,3436,3437,3130,3655,3944,4402,3309,3897,4993,8168,3401,4052,5800,10112,18.1678,27.8599,8.50754,48.0447
86935,3303,3915,6046,12128,3336,3786,4842,6556,3151,3409,3926,4043,3112,3126,3522,3409,-23.7288,30.1436,8.97338,47.74
86936,12509,6103,3888,3476,6061,4650,3818,3404,3911,3679,3497,3190,3311,3398,3263,3181,-29.794,-29.3018,8.66976,47.5593
86937,3386,3932,5289,8487,3397,3894,5144,9331,3314,3519,4248,4849,3131,3369,3447,3531,-13.7266,32.3858,8.61745,48.1787
86938,3284,3319,3254,3230,3660,3877,3851,3544,4547,6236,5420,4122,4926,7727,6594,4356,18.4348,-2.78174,8.69039,47.9647
86939,3616,3856,3957,3822,3854,5102,5537,4267,4180,6075,6975,4494,3827,4196,4571,4020,2.97671,2.66236,8.64753,48.2327
86940,3639,3673,3323,3215,4765,4054,3625,3241,9364,5163,3793,3399,8118,5245,3780,3379,13.5506,-32.1444,8.64779,47.8507
86941,3532,3578,3398,3262,4157,4501,3814,3427,5620,7954,4969,3826,5401,6828,4753,3748,12.9829,-9.03876,8.93532,48.512
86942,3439,4119,5453,5482,3561,4572,7840,6744,3393,3833,4846,4782,3250,3422,3791,3673,-9.02263,13.3353,8.99328,48.1333
86943,3333,3359,3336,3145,3700,3848,3723,3469,4773,5887,4639,3796,6003,9010,5952,4038,22.5818,-7.06864,8.53659,48.0073
86944,3404,3257,3165,3110,4031,3842,3463,3233,6506,4732,3769,3370,12370,6402,3885,3341,25.7719,-25.9826,8.95793,47.92
