event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
86945,2989,3321,3625,3559,3281,3555,4165,4781,3384,3848,5701,9034,3340,3860,5545,8023,13.288,23.1025,8.91856,48.0073
86946,3254,3945,5440,9346,3352,3807,5056,8574,3261,3492,4212,4579,3182,3308,3525,3561,-15.7286,28.3325,8.6551,47.9293
86947,3207,3393,3852,4115,3300,3635,4553,6688,3443,3829,5342,9620,3205,3746,4602,5715,5.15288,26.9109,8.80456,48.1633
86948,3395,3307,3239,3142,3778,3682,3456,3259,6073,4597,3624,3284,12849,5899,3952,3358,30.5922,-30.482,8.9973,47.2627
86949,10787,5850,3931,3442,7683,4963,3761,3422,4313,3878,3390,3207,3416,3457,3225,2999,-19.2297,-27.1764,8.93551,47.816
86950,3319,3515,4247,4861,3299,3777,4913,8580,3397,3798,4824,7961,3245,3629,4085,4734,-0.657536,31.6743,8.64395,48.1227
86951,4350,6196,6823,4645,4144,5913,6481,4449,3722,4013,4167,3756,3264,3463,3453,3330,-15.8141,1.91878,8.76618,48.1127
86952,3259,3784,4935,7030,3379,3838,5396,9628,3328,3556,4394,5463,3183,3328,3589,3804,-10.2431,25.9494,8.53255,47.9293
86953,4406,5735,5450,4172,4421,7118,6668,4169,3860,4545,4405,3770,3343,3552,3499,3464,-11.0401,-0.971688,8.86758,48.3847
86954,5210,7143,5344,4048,5002,7244,5380,3909,3879,4338,3874,3460,3437,3550,3344,3239,-15.0521,-5.83052,8.63897,48.2673
86955,5548,5277,3979,3476,7362,7396,4297,3463,5043,4844,3823,3387,3845,3808,3324,3186,-8.16371,-15.2744,8.94449,48.0387
86956,3486,3370,3227,3112,4442,4058,3460,3309,8116,5176,3904,3370,10135,5562,3816,3399,17.6534,-32.5976,8.73644,47.9613
86957,8728,7305,4372,3514,6524,5782,4123,3502,4253,3961,3555,3307,3442,3422,3282,3176,-19.1327,-17.5629,8.63406,48.1653
86958,7807,7080,4441,3550,6657,6413,4226,3619,4282,4213,3646,3328,3513,3459,3324,3074,-17.2317,-15.6782,8.58479,48.4213
86959,3331,3906,5724,9971,3444,3671,5155,8367,3303,3528,3910,4482,3107,3234,3409,3508,-17.3808,29.3508,8.67351,48.0333
86960,3442,3657,3462,3108,4352,4619,3872,3454,6093,7721,4672,3626,5612,6572,4376,3652,12.0062,-11.1629,8.95158,48.1933
86961,2964,3207,3410,3662,3300,3626,4153,4307,3380,4012,5688,7285,3397,4053,6547,9000,17.9735,20.0493,8.70329,47.994
86962,3947,4760,5196,4240,4119,6225,7603,4573,3776,4509,4947,3998,3443,3670,3794,3551,-7.44687,2.522,8.9802,48.234
86963,3308,3496,4051,4396,3352,3688,4684,7274,3437,3746,5016,9229,3209,3637,4289,5144,3.0207,29.78,8.83709,47.9707
86964,12523,5910,3911,3289,6121,4697,3660,3363,3970,3888,3471,3225,3382,3432,3260,3169,-32.5854,-30.4689,8.82946,47.514
86965,3132,3274,3398,3363,3236,3422,3873,4166,3516,3813,5119,7895,3378,3932,5692,10266,18.3362,33.9886,8.8883,47.65
86966,3289,3601,4093,3967,3607,4135,5927,5156,3625,4558,7467,6138,3445,3949,4643,4519,3.55018,11.6334,8.6148,48.0793
86967,12427,6100,4051,3403,6245,4837,3739,3403,3778,3688,3382,3286,3353,3395,3258,3174,-27.1216,-33.8147,8.81827,47.6793
86968,3425,3196,3290,3165,3887,3622,3409,3241,5905,4795,3876,3381,12720,5959,4051,3398,29.5156,-31.4887,8.70514,47.5467
86969,3642,5430,10045,7288,3657,4260,5287,4909,3211,3471,3759,3770,3155,3421,3465,3296,-28.5436,10.4363,8.99718,48.044
86970,5241,8884,7478,4483,4387,5036,4802,3932,3712,3681,3722,3570,3185,3451,3315,3215,-29.2086,-2.53801,8.61668,48.0627
86971,9436,5411,3859,3428,8647,5309,3920,3309,4586,3981,3555,3251,3509,3563,3241,3127,-15.7918,-28.6758,8.87323,48.088
86972,3069,3353,3392,3449,3237,3428,3828,3867,3352,3750,4822,5928,3508,3864,6285,12304,31.5749,25.6615,8.52829,47.624
86973,3117,3236,3355,3366,3233,3437,3866,3914,3429,3948,4866,6011,3420,4060,7216,11577,27.8136,21.6678,8.91948,48.034
86974,3502,3349,3252,3039,4191,3951,3549,3233,7105,5174,3819,3357,10643,6617,4115,3297,20.6666,-22.3694,8.8287,48.1287
86975,10995,7186,4128,3364,5852,5079,3991,3443,3968,3778,3567,3192,3457,3381,3201,3199,-33.3607,-20.3377,8.63476,47.854
86976,7929,5365,3795,3282,9526,5297,3827,3456,5013,4192,3540,3266,3740,3483,3313,3145,-12.5646,-26.7174,8.60641,48.1127
86977,6486,5882,4202,3553,7658,6868,4217,3604,4734,4388,3780,3423,3713,3617,3388,3168,-11.9547,-16.9129,8.5785,48.454
86978,3796,4217,4035,3673,4411,6252,5518,3994,4427,6601,5575,3969,3828,4317,4227,3705,0.826143,-2.16957,8.92714,48.3633
86979,3314,3655,4449,5159,3333,3821,5469,8501,3333,3722,5109,7178,3208,3512,4082,4385,-2.59465,22.877,8.64314,48.1533
86980,3331,3670,4332,4280,3500,4201,6614,5934,3556,4215,6459,5953,3483,3777,4449,4322,0.192865,13.2595,8.84909,48.0507
86981,3186,3618,4199,4814,3353,3906,5314,8095,3375,3774,5255,7732,3215,3573,4084,4687,-0.311176,22.8856,8.771,48.12
86982,3174,3566,4012,4321,3327,3718,5228,6595,3381,3895,5820,8393,3307,3716,4584,5204,3.63802,20.8885,8.56089,48.1607
86983,4254,4637,4126,3595,5010,7689,5182,3814,4557,6095,4702,3644,3893,4033,3768,3482,-3.42453,-6.30045,8.94919,48.3207
86984,3389,3468,3590,3477,3506,4143,4416,3927,3926,5424,7625,5000,3972,5006,6533,5083,13.0583,6.53523,8.63854,48.3233
86985,9320,5987,3990,3395,7847,5500,3938,3417,4463,3996,3574,3216,3510,3433,3276,3105,-17.2174,-22.8027,8.59942,47.978
86986,3936,4143,3755,3309,4955,5888,4321,3533,5700,7786,4731,3685,4432,4738,4076,3416,3.64759,-10.0051,8.84392,48.2693
86987,5013,5366,4235,3470,6175,8071,4683,3736,4625,5080,4002,3339,3653,3822,3499,3281,-8.19193,-10.9122,8.96902,48.0333
86988,3374,3741,5116,8001,3399,3831,5191,9676,3246,3475,4185,5078,3134,3253,3697,3721,-12.1186,28.7207,8.95032,48.0787
86989,3343,3311,3322,3190,3653,3791,3709,3504,4304,5337,4840,3898,5377,9235,7275,4430,25.7646,-3.48669,8.94791,48.346
86990,3646,4418,6543,5890,3710,4579,7695,6359,3272,3940,4501,4312,3154,3452,3483,3457,-12.8295,11.8934,8.542,48.274
86991,3247,3646,4693,5996,3317,3823,5202,9691,3385,3628,4615,6436,3257,3360,3894,4073,-6.05639,29.8601,8.66743,48.1753
86992,11646,6775,4051,3410,5851,4733,3885,3325,3974,3920,3587,3195,3465,3549,3232,3063,-31.2966,-22.722,8.55433,47.774
86993,3347,3448,3231,3156,3914,3854,3600,3334,5530,5888,4311,3459,7671,8949,4969,3675,22.2702,-12.7788,8.9571,48.224
86994,4371,5113,4380,3687,5107,8157,5377,3701,4328,5466,4468,3670,3712,3842,3496,3324,-6.21768,-6.6265,8.82276,48.1327
86995,3748,4028,4030,3671,4046,5402,5976,4184,4062,5956,6745,4404,3767,4243,4399,3877,1.93221,1.95104,8.60306,48.3587
86996,4831,7640,7253,4522,4380,5761,5478,4253,3623,3996,3829,3551,3259,3331,3418,3247,-20.4433,-1.02571,8.55214,48.248
86997,9982,8251,4380,3534,5609,5069,3943,3482,3870,3949,3543,3292,3351,3412,3247,3084,-30.1752,-17.6205,8.50971,47.9987
86998,3116,3358,3352,3381,3385,3645,3822,3785,3765,4282,5159,4714,3898,5821,9956,6465,30.6054,8.31062,8.65534,47.936
86999,3402,3516,3546,3328,3837,4278,4245,3688,4394,6698,6540,4235,4345,6023,5916,4325,12.9365,-0.599143,8.70202,48.2107
87000,5129,5302,3972,3527,6505,7569,4402,3583,4992,5174,4047,3573,3843,4011,3488,3146,-6.74372,-13.1247,8.60577,48.1753
87001,4250,3996,3437,3237,6863,4725,3774,3333,9653,5155,3702,3329,5509,4544,3595,3354,4.12729,-27.8683,8.72783,48.304
87002,3236,3155,3259,3381,3332,3382,3750,3898,3440,3800,4609,6231,3466,3940,5960,12283,25.9315,33.8836,8.57476,47.4147
87003,4217,5768,6688,4703,4160,5958,6948,4610,3610,4060,4248,3821,3360,3399,3517,3304,-14.5118,2.66755,8.64596,48.2473
87004,3421,3864,5424,6138,3392,4054,6721,8162,3355,3737,4716,5217,3154,3464,3742,3856,-9.44207,18.0749,8.79353,48.278
87005,5636,4545,3729,3197,9642,5191,3832,3408,6895,4560,3670,3344,4195,3829,3362,3241,-4.65213,-26.8272,8.90305,48.184
87006,3100,3255,3423,3430,3254,3518,3745,3843,3348,3762,4636,5959,3437,3970,5902,12778,29.8565,30.5423,8.88338,47.5733
87007,3293,3313,3306,3094,3870,3838,3747,3511,4851,6020,4665,3635,6232,9180,5745,4029,21.299,-7.78292,8.95675,48.2193
87008,3818,4317,4672,3978,3953,6095,6930,4616,3889,5078,5702,4180,3442,3829,3999,3549,-3.46984,2.4032,8.83717,48.0313
87009,7811,6695,4162,3597,7081,6185,4071,3559,4294,4128,3562,3293,3592,3535,3230,3245,-16.3856,-17.456,8.5854,48.0267
87010,10035,8231,4343,3391,5697,5128,3945,3374,3923,3833,3557,3335,3421,3399,3252,3142,-33.5612,-17.5229,8.73557,48.004
87011,4814,7270,6109,4235,4600,6696,5637,4112,3775,4161,3929,3572,3323,3562,3480,3247,-16.43,-3.07977,8.85324,48.348
87012,3131,3269,3480,3585,3211,3482,4017,4425,3434,3845,5112,8309,3383,3761,5457,9780,17.0173,30.2437,8.66989,47.7873
87013,3306,3395,3251,3026,3887,3844,3510,3190,6203,4964,3945,3408,11054,7387,4145,3374,25.4394,-20.5201,8.82302,47.926
87014,10899,6035,4045,3439,7529,4984,3798,3423,4299,3969,3505,3247,3485,3325,3188,3036,-20.354,-25.7369,8.7142,48.1373
87015,3411,3380,3114,3140,3963,3857,3538,3304,6645,4749,3699,3286,12231,6039,3988,3325,23.7684,-32.1332,8.96871,47.7793
87016,4041,5487,6676,4846,3956,5754,7378,4748,3582,3992,4414,3957,3242,3427,3482,3478,-13.7559,3.97121,8.9905,48.3067
87017,9442,5856,3968,3471,8572,5340,3823,3449,4545,3978,3552,3152,3526,3367,3214,3079,-16.5819,-24.3768,8.95058,48.2227
87018,12529,5855,3902,3415,6099,4646,3861,3331,3869,3748,3494,3277,3501,3371,3259,3145,-28.7441,-31.9554,8.52181,47.5347
87019,4964,4238,3575,3237,7734,5661,3880,3417,7177,5468,3924,3373,4670,4203,3539,3315,-1.19791,-20.4746,8.51695,48.25
87020,3273,3828,5204,7828,3426,3786,5441,9242,3338,3624,4134,5012,3127,3324,3691,3699,-12.5181,25.6948,8.60588,47.9847
87021,3353,3762,5054,7571,3414,3754,5320,9753,3200,3566,4183,5266,3143,3243,3634,3778,-11.3599,27.7038,8.97085,47.996
87022,3371,4069,6574,12180,3363,3782,4815,6096,3222,3355,3693,3935,3065,3243,3283,3405,-28.7629,24.2257,8.90682,47.634
87023,3391,3448,3263,3122,3939,3988,3427,3156,5668,4991,3969,3518,9919,8296,4378,3393,31.731,-17.4044,8.76959,47.9107
87024,3089,3247,3383,3403,3169,3450,3877,3780,3365,3855,4882,6052,3410,3856,5904,12321,27.9671,33.1501,8.55923,47.362
87025,5640,9186,6826,4357,4503,5213,4686,3996,3612,3805,3678,3395,3353,3400,3382,3205,-27.826,-4.23072,8.50161,48.158
87026,3570,3721,3630,3421,3808,4791,4468,3717,4521,7348,6459,4218,4355,5371,5055,4094,8.79337,-1.68123,8.71005,48.3647
87027,7096,9658,5555,3746,4924,5457,4367,3745,3871,3837,3567,3413,3264,3378,3228,3132,-27.1229,-9.79078,8.50121,48.1587
87028,3150,3337,3457,3326,3270,3524,3905,4194,3432,3947,5482,6594,3463,4351,7305,9400,21.104,18.7049,8.70891,48.0913
87029,3574,3957,4185,3929,3858,5083,6455,4579,3837,5343,7043,4741,3645,3996,4297,3958,1.12268,4.96696,8.8661,48.32
87030,3303,3407,3231,3090,4305,3860,3433,3255,7722,5019,3875,3320,10835,5715,3854,3399,19.509,-32.364,8.74361,47.7487
87031,8000,9497,5000,3729,5191,5239,4092,3623,3806,3825,3575,3334,3355,3372,3250,3125,-31.7579,-12.3993,8.72955,48.0087
87032,3388,3932,5413,8760,3328,3950,5184,8929,3200,3575,4162,4596,3186,3256,3587,3523,-14.6901,33.1518,8.7025,47.9793
87033,3145,3203,3369,3506,3268,3401,3866,4403,3464,3846,5048,7825,3365,3908,5787,10569,18.6766,29.6366,8.62164,47.982
87034,3209,3288,3329,3295,3419,3686,3725,3655,3916,4767,5202,4536,4146,6716,9513,5700,29.3199,5.0652,8.69223,48.068
87035,3435,4008,6054,10651,3375,3831,5129,7168,3244,3529,3904,4256,3127,3236,3381,3445,-20.6657,24.8974,8.53847,47.8487
87036,3887,3729,3448,3070,5826,4359,3643,3294,9977,5237,3836,3381,6558,4735,3626,3403,8.41239,-28.1166,8.56968,48.006
87037,4848,8305,8300,4776,4018,4963,4881,4117,3529,3693,3640,3503,3220,3398,3353,3191,-30.342,0.185587,8.66151,47.8233
87038,3163,3421,3694,3845,3324,3685,4398,5483,3538,3844,5905,9288,3308,3923,5110,6428,9.02817,21.9927,8.66215,48.238
87039,3488,4426,7823,8495,3537,4151,6045,6069,3304,3634,3941,4125,3040,3209,3495,3469,-19.9391,16.0063,8.78276,48.1673
87040,12356,6448,3961,3445,5861,4713,3767,3407,3976,3755,3470,3176,3378,3456,3314,3131,-33.2338,-23.9973,8.93182,47.7427
87041,3224,3475,4088,4308,3299,3712,4811,7329,3394,3787,4900,8934,3292,3706,4409,5203,2.3698,30.861,8.55346,47.914
87042,3175,3453,3276,3332,3622,3998,3808,3761,4075,5458,6226,4503,4338,6400,7675,5006,18.6134,2.99938,8.82598,48.0707
87043,3543,3668,3454,3290,4174,4382,3734,3463,5499,7551,4913,3738,5548,7064,4940,3802,14.3202,-8.93061,8.86695,48.5087
87044,3163,3348,3420,3254,3497,3715,3751,3576,4137,5002,5192,4134,4735,7870,8430,5017,25.9167,0.751766,8.67984,48.1607
87045,3427,3855,4067,3771,3879,4951,5902,4284,4100,5800,7229,4530,3759,4200,4457,4052,2.86075,3.07927,8.64742,48.1753
87046,3382,3382,3241,3223,3978,3801,3519,3242,5486,5003,4123,3415,9840,8130,4340,3489,31.7879,-17.6875,8.5039,47.7293
87047,3173,3191,3332,3382,3186,3385,3858,3964,3365,3825,4782,6219,3391,3971,5935,12532,26.427,33.8343,8.80114,47.6607
87048,6758,4857,3707,3342,10043,5409,3748,3399,5758,4321,3465,3311,3846,3650,3427,3144,-9.42702,-28.7295,8.99928,48.1233
87049,3469,3941,5418,7167,3534,3940,5805,8801,3392,3633,4463,4935,3086,3358,3710,3748,-11.5767,21.7871,8.50735,48.2667
87050,3100,3208,3305,3369,3168,3391,3720,3911,3411,3786,4716,6155,3388,3902,6014,12910,28.7692,31.0528,8.99241,47.636
87051,12571,5968,3880,3285,6445,4773,3787,3428,3895,3789,3437,3300,3325,3332,3269,3091,-26.4352,-29.5942,8.87925,47.7167
87052,6577,6954,4316,3701,6563,6843,4388,3649,4392,4296,3725,3431,3486,3566,3398,3090,-15.0038,-14.2005,8.80583,48.25
87053,5016,7853,6692,4281,4591,6048,5243,3996,3754,4005,3942,3567,3325,3365,3351,3193,-19.7249,-3.02829,8.52725,48.148
87054,3075,3188,3424,3456,3180,3398,3958,4005,3419,3825,4880,6667,3386,3861,6040,11749,22.7677,33.6927,8.6458,47.674
87055,3110,3194,3391,3262,3282,3608,3758,3847,3524,4114,5480,5409,3696,4846,9121,8318,25.2295,13.4763,8.77513,47.9733
87056,4212,4612,4253,3563,5085,7308,5206,3769,4631,6263,4720,3627,3805,4067,3906,3402,-2.39267,-6.42613,8.87102,48.286
87057,4644,4750,3977,3448,6074,7640,4572,3675,5139,5851,4206,3495,3899,3922,3671,3379,-4.03644,-11.8027,8.85298,48.228
87058,3203,3407,3461,3445,3490,3883,4192,3751,3902,5183,6728,4900,4112,5762,7806,5272,17.6166,5.60603,8.6187,48.3313
87059,3919,3723,3318,3155,5475,4453,3541,3233,9384,5850,3874,3375,6539,5011,3858,3299,9.08514,-22.2174,8.66098,48.0047
87060,7148,4874,3709,3395,9755,5276,3808,3277,5414,4343,3542,3297,3716,3556,3260,3177,-10.1853,-31.1344,8.8383,47.698
87061,3385,3396,3312,3163,3921,3781,3590,3380,5163,5149,4229,3598,7874,9666,4971,3674,33.2185,-12.2857,8.93467,48.168
87062,4130,6272,9376,5845,3682,4696,5623,4685,3379,3715,3733,3657,3207,3388,3333,3294,-23.7688,6.17753,8.70047,48.01
87063,4155,6155,8361,5435,3966,5079,6250,4731,3504,3741,4023,3748,3207,3363,3458,3355,-19.6255,4.73916,8.92507,48.354
87064,3229,3392,3352,3140,3833,4045,3875,3507,4856,6694,5001,3914,5492,8212,5839,3989,18.2433,-5.93779,8.88238,48.2467
87065,6439,10010,5890,3949,4748,5202,4384,3833,3634,3821,3594,3396,3429,3421,3239,3084,-28.1558,-8.24017,8.89996,48.0487
87066,5667,5321,4107,3448,7879,6965,4072,3458,5291,4788,3716,3376,3925,3794,3293,3214,-8.1466,-17.4907,8.74517,48.2093
87067,4678,7524,8410,4987,4187,5088,5261,4390,3512,3780,3900,3559,3174,3448,3301,3308,-23.8628,1.29894,8.56633,48.338
87068,3234,3332,3427,3434,3318,3424,3748,4017,3422,3688,4694,6205,3281,3924,6079,12516,28.6133,29.3156,8.69501,47.8287
87069,3112,3275,3394,3300,3371,3554,3936,3864,3716,4419,5258,4669,3855,5736,9945,6609,31.0516,8.73731,8.75654,48.0087
87070,3529,3436,3256,3039,4588,4049,3573,3212,8598,5229,3895,3406,9364,5648,3854,3350,16.2269,-25.6634,8.91863,48.0173
87071,3623,3701,3365,3159,4952,4203,3573,3255,9480,5190,3881,3381,7972,5360,3865,3324,12.6938,-30.7348,8.50847,48.1893
87072,3012,3298,3439,3508,3181,3419,3864,4075,3486,4005,5388,6506,3443,4283,7229,9851,21.5309,19.3912,8.82201,47.9913
87073,3184,3249,3601,3692,3248,3561,4130,4888,3370,3896,5177,9191,3343,3723,5273,8452,13.7146,28.9275,8.57843,47.9853
87074,3668,4549,7257,6810,3696,4425,6866,6179,3406,3721,4175,4259,3153,3321,3426,3483,-15.9775,13.209,8.81697,48.2627
87075,4129,3898,3396,3102,6237,4755,3748,3361,9266,5908,3844,3332,5585,4785,3671,3362,5.67935,-22.2982,8.84529,48.2527
87076,3098,3228,3495,3538,3207,3422,3877,4218,3453,3808,5067,6762,3338,4123,6649,10891,22.4984,22.1805,8.58927,48.116
87077,9127,8960,4722,3634,5365,5255,4040,3445,3839,3785,3494,3233,3338,3349,3301,3085,-27.6607,-14.8089,8.95759,47.9813
87078,3380,3931,5953,10073,3341,3914,5214,8009,3165,3539,3991,4332,3041,3340,3395,3473,-18.2313,24.7941,8.69862,48.0607
87079,5297,5518,4106,3471,6414,7968,4634,3643,4727,5025,3785,3457,3658,3774,3399,3256,-8.77669,-11.813,8.91552,48.088
87080,3479,3555,3610,3455,3887,4403,4376,3740,4457,6728,6801,4330,4193,5645,5485,4299,11.1827,-0.374789,8.58029,48.2953
87081,3656,3572,3311,3193,4625,4459,3763,3337,6805,7295,4509,3554,6207,6318,4321,3529,12.4667,-14.4381,8.87305,48.3027
87082,6393,4785,3746,3336,9724,5516,3827,3379,5832,4349,3642,3336,3928,3804,3330,3188,-8.06719,-24.9149,8.73628,48.0767
87083,5665,5358,4085,3440,7314,7406,4285,3371,4944,4856,3866,3379,3761,3712,3448,3105,-8.92434,-15.2182,8.84069,47.9967
87084,4358,3918,3406,3198,6810,4623,3709,3425,9528,5134,3760,3407,5582,4450,3673,3318,4.25868,-27.7435,8.58431,48.1993
87085,3510,3593,3483,3154,4320,4666,3845,3467,6328,7809,4497,3645,5686,6163,4323,3584,11.4372,-12.0871,8.88088,48.0487
87086,3111,3385,3589,3760,3306,3457,4196,5027,3406,3917,5692,9297,3328,3767,5311,7426,11.7974,23.6298,8.79664,47.9833
87087,4531,3993,3467,3152,7669,4974,3821,3213,8886,5233,3672,3295,5077,4255,3709,3221,1.81792,-26.5792,8.96662,48.112
87088,3834,3665,3467,3030,5044,4651,3842,3412,8271,6676,4234,3486,6260,5179,3944,3426,9.72066,-18.1916,8.65257,48.2807
87089,3233,3164,3369,3521,3253,3517,3906,4095,3326,3790,4913,7142,3375,3970,5878,11484,21.9392,29.7852,8.69922,47.9573
87090,3061,3457,3917,4189,3352,3658,4576,6501,3355,3758,5322,9615,3264,3637,4515,5886,5.51718,26.6788,8.82489,48.042
87091,3434,3513,3402,3222,3943,4273,3787,3498,5095,7037,5210,3930,5322,7453,5313,3902,15.8253,-6.89301,8.57049,48.2227
87092,3181,3235,3380,3408,3269,3490,3765,3879,3286,3722,4801,6172,3328,3815,6202,12610,32.8429,26.7511,8.76028,47.6953
87093,3463,4083,6866,11253,3386,3816,4975,6332,3256,3591,3843,4014,3039,3107,3459,3428,-24.2607,22.1802,8.66466,47.9407
87094,3528,3471,3199,2934,4579,3975,3527,3290,8510,5310,3874,3394,9364,5703,3889,3444,15.8688,-26.6006,8.71785,47.994
87095,5218,4930,3799,3362,7385,6640,4136,3432,5736,5317,3957,3441,4142,3990,3540,3247,-5.19676,-16.7265,8.53226,48.1813
87096,3278,3413,3230,3076,4053,3945,3364,3215,5994,4802,3849,3353,11732,6936,4014,3361,28.055,-22.242,8.86127,47.7433
87097,5393,5765,4259,3437,6667,7928,4516,3616,4743,4946,3957,3380,3635,3662,3474,3133,-9.36695,-12.4074,8.74409,48.3407
87098,3170,3169,3302,3438,3206,3396,3778,3954,3421,3815,4641,6098,3468,4068,6052,12545,27.1252,33.9054,8.68313,47.6807
87099,12472,5936,3941,3230,6402,4701,3727,3360,3912,3832,3469,3202,3394,3393,3208,3178,-25.7527,-29.6391,8.70921,47.5713
87100,3320,3908,6132,12742,3310,3784,4703,6171,3234,3439,3682,3942,3171,3240,3357,3391,-27.2095,30.1739,8.91217,47.684
87101,3389,3445,3488,3340,3645,4102,4248,3767,4417,6427,6526,4318,4371,6154,6264,4362,13.7683,0.401163,8.52799,48.1753
87102,3394,4027,5187,5586,3425,4156,7158,7540,3343,3860,5024,5159,3157,3473,3827,3801,-7.47312,15.849,8.78092,48.078
87103,3209,3244,3419,3380,3239,3557,3829,3867,3427,4018,5143,5467,3539,4509,8302,9767,29.6031,17.0343,8.59239,47.944
87104,3458,3400,3281,3109,3920,3842,3534,3357,5864,5227,3982,3471,9341,8318,4506,3628,25.2577,-16.6724,8.55231,48.1587
87105,3426,3308,3247,3091,3979,3696,3465,3126,6363,4897,3764,3394,12367,6334,3949,3467,26.1687,-25.7382,8.92867,47.9153
87106,3186,3441,3939,4106,3270,3798,4411,6383,3333,3818,5106,9637,3339,3736,4575,5646,5.60746,32.8974,8.63726,47.816
87107,3461,3918,4667,4484,3553,4662,7464,5773,3544,4272,6108,5051,3255,3607,4197,3929,-3.03229,10.0592,8.6601,47.9633
87108,3752,4866,8859,7406,3614,4352,5956,5405,3251,3520,4037,3883,3128,3237,3449,3376,-21.0314,11.8097,8.99878,48.0607
87109,3037,3214,3378,3502,3189,3460,3959,4197,3458,4063,5759,7335,3595,4173,6635,9109,18.3287,20.0399,8.83861,48.042
87110,3656,3967,4083,3863,3972,5302,6335,4285,3896,5564,6984,4535,3624,4157,4420,3887,1.48856,3.27403,8.88956,48.3533
87111,3209,3629,4225,4700,3372,3715,5015,8484,3324,3714,5032,8095,3305,3708,4124,4452,-0.624222,33.8659,8.90808,48.0687
87112,3500,3367,3226,3061,3881,4090,3637,3304,5831,5985,4238,3612,7588,8517,4899,3587,20.4414,-13.2409,8.81158,48.2153
87113,5128,6105,4530,3735,5600,8076,4828,3800,4288,4701,3959,3573,3679,3621,3499,3201,-10.5583,-8.73741,8.72004,48.2153
87114,3339,4236,7238,10626,3572,3890,5096,6230,3260,3488,3884,4062,3082,3335,3377,3357,-24.0443,20.8176,8.54789,48.048
87115,3387,3635,3715,3594,3579,4378,4971,4139,3911,5601,7925,4967,3818,4581,5483,4545,8.71249,5.30681,8.62055,48.1527
87116,3280,3382,3469,3278,3469,3774,3765,3600,4016,4882,5011,4221,4561,7751,8690,4893,33.301,1.52432,8.88321,48.028
87117,3442,3428,3260,3128,3945,3611,3437,3253,6116,4720,3769,3235,12712,6147,3783,3330,33.63,-26.2891,8.96617,47.544
87118,3216,3244,3350,3488,3325,3804,4257,4145,3652,4785,7299,5603,3734,4691,7489,5855,15.4996,9.64505,8.88216,47.958
87119,3109,3214,3393,3402,3161,3504,3788,4069,3427,3899,5085,6777,3396,3954,6598,11053,22.6101,22.7624,8.77639,47.886
87120,10468,7234,4202,3480,6386,5083,3914,3489,4032,3980,3466,3275,3493,3454,3247,2957,-23.4458,-20.3704,8.75477,48.1067
87121,3128,3304,3566,3680,3316,3510,4301,5020,3427,3803,5205,9364,3402,3852,5129,7883,12.4872,31.4258,8.53489,47.9267
87122,3801,5719,10195,6788,3742,4237,5279,4719,3306,3553,3825,3700,3115,3341,3305,3313,-31.0685,8.79998,8.97575,47.9587
87123,3416,3709,4845,6758,3311,3911,5636,9662,3348,3562,4374,5640,3056,3359,3737,3877,-9.03444,25.0951,8.60083,48.134
87124,3354,3686,4323,4600,3261,4005,5918,7233,3376,3877,5854,7300,3225,3665,4280,4690,-0.0579215,18.8211,8.66811,48.4313
87125,3074,3278,3399,3324,3163,3383,3786,3923,3392,3883,4719,6265,3427,3980,5961,12629,27.3376,29.8449,8.88408,47.724
87126,4888,8645,7759,4773,4236,5110,4872,3993,3601,3642,3641,3524,3252,3410,3332,3214,-28.4533,-1.33694,8.69766,47.928
87127,4819,7221,6560,4426,4348,6158,5865,4252,3555,4030,3979,3673,3329,3450,3514,3267,-17.3889,-1.34254,8.50141,48.2973
87128,3423,4015,6299,12311,3348,3903,4782,6113,3288,3443,3809,4032,3103,3225,3358,3383,-29.0367,26.5,8.56739,47.89
87129,5374,4545,3704,3266,9068,5441,3820,3456,6925,4791,3763,3319,4356,3903,3471,3231,-3.95159,-24.9112,8.68924,48.2887
87130,4887,7875,7334,4567,4374,5792,5410,4082,3675,3882,3786,3504,3214,3299,3394,3297,-21.1407,-1.33434,8.5429,48.248
