event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
87131,3529,4002,3912,3658,4048,5428,5677,4212,4196,6288,6668,4430,3847,4221,4447,3953,2.91265,1.19116,8.71389,48.344
87132,9198,8612,4653,3544,5392,5117,4079,3549,3849,3863,3594,3292,3313,3410,3134,3162,-28.9275,-15.8499,8.57224,47.8407
87133,3239,3305,3392,3419,3228,3297,3878,3926,3385,3861,4996,6392,3440,4020,6902,11364,25.6095,21.9561,8.85032,48.0293
87134,3250,3353,3451,3207,3490,3739,3847,3665,4067,4974,5804,4588,4341,6838,8699,5177,21.8624,3.25698,8.88976,48.3267
87135,4197,4076,3569,3211,6041,5272,3975,3410,7736,6603,4127,3401,4983,4542,3725,3386,3.83293,-17.7236,8.54994,48.1693
87136,10056,8027,4315,3551,5697,5057,3944,3457,3869,3904,3539,3256,3426,3372,3281,3077,-28.3206,-17.7833,8.72002,47.8853
87137,4284,4387,3834,3491,5334,6957,4477,3662,5255,6921,4640,3588,4322,4284,3733,3450,-0.344435,-9.80797,8.69263,48.4127
87138,3679,3562,3268,3101,4872,4164,3473,3351,8859,5587,3894,3407,8113,5535,3885,3373,13.6578,-23.7812,8.82604,48.082
87139,7555,5890,4104,3490,8022,6223,4032,3444,4688,4230,3584,3283,3664,3658,3331,3122,-13.8531,-19.6611,8.55498,48.2133
87140,3848,4739,4621,3953,4423,6786,6398,4238,4082,5399,5106,3955,3631,3928,3949,3540,-4.4526,-1.05849,8.75372,48.3973
87141,3548,3643,3862,3643,3655,4344,5579,4483,3814,5501,8013,5114,3696,4336,4994,4469,5.96701,6.08507,8.72332,48.4627
87142,3610,4766,8800,8739,3464,4162,5389,5509,3249,3542,3819,3878,3087,3241,3371,3358,-25.098,14.9034,8.7701,47.9893
87143,5071,8940,7670,4399,4324,5109,4817,3981,3592,3588,3664,3572,3304,3358,3330,3212,-32.5059,-2.45727,8.84038,47.954
87144,3355,3480,3882,3730,3508,4035,5346,4284,3786,5308,8127,5259,3765,4374,5309,4632,7.46933,7.32642,8.82051,48.12
87145,3502,3408,3197,3265,4599,4035,3639,3278,8987,5163,3712,3421,9376,5392,3839,3385,15.5627,-29.8277,8.99066,48.132
87146,3206,3479,3958,4258,3346,3702,4616,6999,3398,3757,5042,9429,3351,3670,4363,5458,4.07753,31.1966,8.61781,48.0213
87147,5249,4863,3796,3352,7919,6890,4084,3478,5706,5099,3834,3359,4038,4053,3467,3191,-5.07605,-17.347,8.52101,48.252
87148,5442,4363,3640,3321,9673,5063,3785,3424,7064,4680,3655,3274,4276,3864,3485,3163,-3.49578,-29.7337,8.98365,48.1147
87149,3326,3882,5728,8785,3298,3884,5630,8397,3221,3537,4108,4581,3015,3364,3489,3583,-15.4095,23.5311,8.56969,47.8853
87150,3385,3535,3385,3269,3913,4380,3890,3509,4961,7399,5562,4019,4959,6848,5444,4009,14.0589,-4.72962,8.992,48.3113
87151,12655,6059,3885,3374,6014,4713,3718,3269,3898,3886,3457,3262,3387,3377,3232,3089,-29.3409,-27.63,8.84323,47.5167
87152,3186,3271,3249,3369,3305,3418,3765,3942,3363,3815,4686,5931,3356,3948,6188,12406,28.424,33.8885,8.58987,47.4653
87153,3309,3524,4044,4433,3240,3690,4740,7539,3312,4003,5133,8906,3361,3540,4200,5027,2.1355,33.3291,8.83973,48.0007
87154,4727,5756,4499,3754,5220,8209,5572,3747,4213,4942,4002,3565,3570,3794,3553,3279,-9.53906,-6.64531,8.59983,48.268
87155,3368,3573,4239,4132,3459,4053,6165,5760,3482,4264,7047,6474,3363,3782,4505,4507,1.97998,13.9221,8.96592,48.1153
87156,7183,8980,4986,3751,5490,6024,4399,3731,4013,4008,3570,3371,3348,3309,3286,3069,-21.1731,-11.6742,8.98337,48.3453
87157,4035,4025,3568,3296,5593,5538,3923,3479,7038,7049,4319,3583,4903,4790,3869,3350,4.42098,-14.9843,8.7327,48.2387
87158,3069,3282,3498,3502,3198,3537,3975,4357,3403,3812,5253,7828,3328,3965,5995,10161,18.3977,24.2107,8.93603,48.1087
87159,6518,4857,3745,3318,9888,5340,3824,3360,5667,4363,3636,3242,3820,3765,3391,3203,-8.41726,-32.2466,8.85757,47.958
87160,3090,3286,3351,3334,3251,3585,3917,3872,3447,4141,5384,5279,3473,4673,8878,8898,27.5611,14.6507,8.62234,47.906
87161,3145,3283,3326,3366,3265,3475,3759,3823,3395,3845,4770,6018,3298,3939,5994,12422,28.3941,33.5626,8.65311,47.4153
87162,3299,3859,5285,7687,3353,3991,5601,9017,3297,3728,4253,5067,3184,3457,3473,3835,-12.0317,23.8512,8.54472,48.2573
87163,3374,3913,5093,7881,3389,3745,5205,9508,3238,3674,4047,5012,3084,3354,3563,3706,-12.5572,30.2943,8.57052,47.8573
87164,3182,3396,3425,3431,3196,3573,4067,4029,3550,4156,6281,6073,3509,4645,7880,7812,19.2561,14.5955,8.87088,48.1367
87165,3461,4037,6486,11918,3323,3848,4854,5909,3160,3522,3999,4016,3122,3290,3404,3496,-31.5672,23.5138,8.84965,47.8967
87166,3120,3317,3373,3409,3249,3463,3725,3838,3433,3737,4812,6087,3486,4047,6590,12134,31.7002,24.3496,8.80971,47.88
87167,3321,3300,3454,3295,3497,3733,3877,3537,3966,4867,5015,4272,4308,7324,9111,5317,32.2074,2.8549,8.88025,48.1293
87168,3105,3291,3483,3454,3216,3475,3931,4504,3356,3901,5182,8393,3386,3915,5593,9705,17.1363,26.5785,8.82667,47.9267
87169,3466,4074,6316,8083,3425,4065,6020,7730,3233,3661,4272,4464,3108,3270,3541,3545,-15.4681,18.7488,8.60095,48.182
87170,3739,3586,3297,3186,5071,4327,3751,3257,8738,6014,3901,3439,7078,5341,4020,3367,11.1722,-20.7178,8.81657,48.0747
87171,3242,3360,3797,4102,3298,3667,4469,6313,3403,3716,5222,9819,3338,3679,4681,6060,6.43077,29.7357,8.68596,48.1107
87172,3149,3323,3400,3429,3373,3560,4024,4334,3316,3735,5084,8002,3440,3958,5792,10127,17.777,33.9614,8.80081,48.0307
87173,3245,3618,4316,5071,3378,3786,5239,8424,3248,3790,5074,7615,3135,3575,4010,4595,-1.70433,24.5541,8.59192,48.0793
87174,3431,3592,4578,5671,3438,3793,5155,9538,3293,3645,4553,6739,3295,3332,3797,4250,-5.08335,30.1312,8.86683,48.0667
87175,7099,9836,5307,3833,4899,5263,4224,3560,3713,3865,3638,3431,3261,3387,3308,3183,-32.3009,-10.1179,8.71752,47.8713
87176,3377,3985,5784,8768,3401,3927,5626,8176,3293,3539,4041,4703,3142,3195,3490,3563,-15.7587,22.2589,8.80244,48.0067
87177,5166,6547,4876,3897,5388,7659,5116,3780,4055,4525,3902,3509,3485,3564,3449,3327,-12.8068,-7.914,8.58348,48.1633
87178,3203,3323,3361,3253,3482,3678,3800,3668,3869,4683,5515,4587,4280,6504,9371,5725,24.9997,5.32035,8.70196,48.2013
87179,7268,9456,5145,3565,5141,5848,4336,3642,3766,3905,3669,3234,3197,3422,3369,3147,-22.7895,-11.2045,8.98891,48.0733
87180,3837,3821,3660,3190,4544,5471,4087,3546,5847,8145,4879,3749,4669,5114,4114,3551,6.57403,-9.87137,8.87361,48.1493
87181,3292,3423,3655,3418,3584,4088,4579,3874,4036,5813,7500,4856,3992,5339,6199,4659,12.1555,3.61211,8.77866,48.2047
87182,3371,3806,4411,4404,3508,4263,6564,5877,3483,4191,6600,6007,3328,3816,4179,4375,0.00733091,13.2426,8.80318,48.122
87183,3671,5100,9673,7324,3658,4185,5285,5034,3420,3563,3878,3678,3223,3230,3482,3327,-32.3511,11.0854,8.6657,47.8207
87184,3458,3547,3283,3091,4031,4011,3504,3366,6213,6372,4249,3637,7206,7589,4642,3618,18.2968,-14.1108,8.52902,47.878
87185,5573,8882,6301,4051,4515,5930,4714,3915,3825,3900,3689,3574,3360,3461,3294,3262,-21.466,-5.26021,8.5416,48.164
87186,4426,7277,9101,5220,3968,4689,5178,4309,3531,3633,3759,3590,3253,3346,3296,3261,-30.8353,2.99035,8.67928,47.8913
87187,6513,9835,5776,4056,4746,5082,4540,3681,3768,3735,3614,3469,3266,3456,3295,3261,-31.3429,-8.36237,8.514,48.062
87188,3355,3430,3354,3279,3637,3767,3728,3462,4276,4925,4813,3952,5088,8901,7554,4361,31.9264,-2.0163,8.8811,47.9213
87189,3096,3259,3561,3426,3356,3688,4022,3905,3737,4655,6549,5286,3810,5078,8537,6373,18.8017,9.66628,8.93682,48.2253
87190,3387,3417,3151,3222,3859,3884,3591,3421,5594,5849,4190,3602,7820,8886,4636,3664,22.1231,-13.137,8.78275,48.1153
87191,8712,6129,4077,3456,8021,5704,3861,3510,4569,3981,3610,3254,3628,3437,3283,3154,-16.4947,-21.8459,8.52281,48.2573
87192,11424,5961,3931,3431,6886,4921,3847,3291,4106,3823,3426,3175,3306,3310,3195,3252,-22.1807,-33.1571,8.56735,47.5233
87193,5774,9590,6566,4257,4477,5201,4624,3825,3679,3832,3627,3357,3284,3444,3368,3303,-27.9968,-5.07257,8.70172,48.1387
87194,6743,6597,4286,3432,6763,6695,4219,3489,4444,4266,3692,3399,3628,3525,3311,3243,-14.6335,-15.0998,8.59961,47.8213
87195,3977,3799,3389,3254,5725,4553,3645,3326,9170,5782,3797,3398,6523,4912,3844,3347,8.19858,-23.3457,8.5834,48.294
87196,6700,8304,4999,3810,5471,6511,4514,3707,4060,3945,3689,3374,3472,3399,3275,3104,-19.0808,-11.1015,8.50587,48.2227
87197,3239,3723,5084,7488,3410,3901,5550,9440,3233,3550,4214,5090,3274,3445,3646,3849,-11.2665,25.1251,8.59489,48.0907
87198,3353,3838,5704,10399,3316,3770,5030,7989,3226,3506,3874,4324,3035,3265,3445,3572,-18.2768,28.5363,8.69714,47.764
87199,3295,3331,3402,3223,3639,3916,3713,3431,4335,5639,4875,4108,5194,8809,7087,4369,22.4665,-3.34642,8.77192,48.244
87200,3481,3602,3611,3494,3806,4614,4872,4013,4225,6734,7064,4494,3930,5125,5238,4171,8.22616,0.626043,8.61361,48.316
87201,3200,3235,3415,3397,3278,3451,3826,3989,3395,3715,4771,6031,3371,3900,6216,12184,33.1024,26.2873,8.50214,47.5827
87202,8337,9287,4905,3721,5252,5433,4139,3504,3798,3877,3690,3266,3489,3394,3308,3083,-27.1069,-13.3567,8.54287,48.322
87203,3696,4345,4706,4126,4195,5856,7093,4556,3824,5006,5739,4293,3589,3864,3921,3612,-3.68522,2.76644,8.51185,48.2807
87204,3229,3330,3292,3150,3493,3733,3760,3520,4112,4993,4890,4109,5008,8919,7758,4559,28.7343,-1.44877,8.95046,47.9033
87205,3431,3472,3331,3127,4031,4264,3836,3453,5768,7132,4576,3776,6296,7391,4644,3725,15.9368,-11.5858,8.71727,48.1687
87206,3368,3360,3320,3069,3731,3719,3608,3320,5012,5337,4224,3627,7567,9762,5218,3697,28.7987,-11.311,8.95749,47.9593
87207,3477,3426,3271,3184,3804,3869,3469,3194,5457,5180,4102,3370,8981,8831,4703,3523,30.5546,-15.201,8.71018,47.894
87208,3223,3402,3336,3229,3515,3817,3579,3652,4071,5047,4983,4157,4771,8099,8322,4856,25.9509,0.314148,8.76783,48.0393
87209,3440,3902,4298,4118,3659,4688,6929,5105,3573,4835,6887,4970,3461,3907,4300,4046,-0.267438,8.16063,8.96504,48.0787
87210,3307,3472,3804,3901,3341,3585,4512,5980,3364,3895,5152,9978,3296,3655,4745,5970,6.58709,33.8848,8.8948,47.9713
87211,3504,4145,7543,10700,3339,3927,5132,6138,3183,3454,3936,3937,3012,3208,3362,3410,-25.519,20.1282,8.91825,47.9533
87212,3101,3310,3401,3369,3218,3543,3809,3955,3478,4071,5405,6314,3555,4298,7705,9658,22.0507,18.129,8.99135,48.1267
87213,6547,9325,5509,3968,5008,5735,4445,3779,3897,3836,3650,3347,3441,3398,3360,3164,-23.0967,-8.7882,8.66755,48.2727
87214,3376,3339,3202,3027,3734,3863,3402,3165,5824,5172,3924,3551,10498,8025,4465,3435,26.7766,-18.5689,8.88901,48.0013
87215,4474,7507,8878,4969,4154,4678,5130,4345,3576,3852,3751,3580,3199,3309,3394,3299,-33.3244,1.90358,8.695,48.0633
87216,11714,5836,3997,3334,7163,4864,3844,3494,4002,3781,3478,3226,3416,3313,3123,3143,-21.5637,-32.2423,8.97031,47.8187
87217,3677,3817,3531,3218,4338,4726,4186,3571,5494,8110,5195,3801,4939,5885,4471,3717,9.90778,-7.98322,8.69405,48.4507
87218,3390,3990,5321,5457,3487,4287,7514,7099,3451,3869,5059,5006,3264,3467,3836,3848,-7.76183,14.8914,8.73367,48.23
87219,5046,5465,4103,3523,6141,8206,4594,3633,4524,5092,4015,3546,3792,3720,3500,3304,-8.0208,-11.0283,8.82321,48.136
87220,11054,7600,4022,3380,5825,4960,3931,3442,4005,3829,3478,3146,3414,3370,3195,3146,-27.2579,-20.4027,8.83806,47.8647
87221,3069,3214,3398,3311,3249,3408,3843,3930,3303,3766,4816,6511,3282,3917,6222,12409,25.5162,26.7164,8.76732,47.7653
87222,3112,3430,3766,3847,3363,3735,4780,5422,3557,4013,6800,8311,3360,3874,5096,5867,7.86493,18.5073,8.98823,48.222
87223,3407,3900,5514,9410,3384,3853,5017,8467,3354,3529,3999,4476,3097,3298,3417,3619,-16.3654,28.6986,8.52683,47.8273
87224,4597,7895,8422,4802,4048,4883,4944,4272,3552,3764,3795,3502,3329,3367,3441,3321,-32.9005,0.80155,8.9405,47.956
87225,3993,5666,8028,5427,3810,5120,6723,4867,3378,3851,4185,3888,3298,3389,3351,3366,-17.4361,6.07508,8.81625,48.2267
87226,3466,3992,6080,9004,3493,3859,5669,8048,3169,3581,4093,4472,2995,3316,3462,3510,-16.7421,21.673,8.99953,48.1393
87227,8609,5365,3754,3377,9150,4876,3901,3377,4740,4102,3512,3273,3597,3595,3290,3053,-14.4141,-30.2288,8.93249,47.714
87228,5691,5812,4188,3514,6712,7664,4370,3462,4575,4810,3771,3510,3659,3782,3444,3282,-9.97715,-13.0825,8.68091,48.164
87229,5987,8316,5295,3914,5130,6708,4608,3789,3845,4103,3806,3367,3363,3445,3363,3110,-18.3228,-8.32238,8.99976,48.0993
87230,3617,3868,3723,3615,3988,5196,4965,3982,4371,7177,6474,4227,4121,4729,4472,3898,5.14962,-0.913249,8.87306,48.282
87231,5860,5081,3791,3325,8538,6422,4078,3435,5518,4832,3796,3328,3886,3787,3391,3248,-7.87954,-18.9361,8.81315,48.2107
87232,5813,6865,4651,3640,5882,7587,4686,3700,4069,4465,3728,3446,3569,3616,3495,3156,-14.1233,-10.6842,8.88547,48.2453
87233,8996,8974,4613,3617,5382,5075,4014,3594,3812,3730,3461,3266,3295,3390,3227,3118,-29.5702,-15.0104,8.71401,47.7093
87234,3179,3291,3490,3294,3173,3538,3875,4048,3378,3799,4943,7324,3482,4029,5858,11083,21.0354,31.5563,8.54079,47.856
87235,2997,3266,3465,3329,3287,3470,3865,3821,3502,3982,5071,5680,3468,4333,8312,10102,29.2387,17.5115,8.66669,47.9667
87236,3120,3574,4051,4582,3391,3658,5079,7208,3423,3751,5607,8651,3243,3613,4467,5164,2.57969,22.9993,8.68235,48.388
87237,3150,3235,3360,3311,3441,3723,3760,3693,3963,4732,5255,4380,4482,7141,9129,5275,25.587,3.15731,8.75579,48.02
87238,3457,3618,3523,3368,3613,4156,4145,3846,4300,6215,6739,4597,4204,5749,6240,4665,13.6805,1.74711,8.54285,48.29
87239,3383,4043,6394,12384,3350,3836,4906,6040,3218,3368,3672,3942,3256,3240,3328,3449,-30.1513,25.3381,8.58433,47.8727
87240,3444,3389,3278,3137,4235,3966,3458,3301,7650,4901,3889,3430,10719,5739,3976,3493,19.3421,-33.2839,8.65555,48.0033
87241,3108,3226,3534,3541,3270,3555,4080,4368,3477,4117,6253,6829,3595,4279,6970,7984,17.0915,17.2621,8.61504,48.124
87242,3297,3275,3332,3142,3550,3816,3797,3544,4203,5020,4845,4195,4811,8431,8026,4741,31.1739,-0.589688,8.56232,48.0167
87243,11206,7416,4220,3345,5687,4948,3834,3296,3980,3793,3529,3232,3371,3419,3180,3056,-29.2311,-20.5232,8.80511,47.6747
87244,9867,8049,4387,3537,5646,5175,3978,3425,3915,3920,3480,3397,3376,3372,3237,3163,-27.1377,-17.3777,8.54184,47.9493
87245,3222,3327,3313,3398,3443,3702,3949,3885,3742,4455,6142,5174,3872,5271,8760,6479,20.4922,9.95972,8.52095,48.0893
87246,3283,3917,6177,12403,3352,3802,4842,6125,3224,3405,3817,3904,3183,3156,3474,3344,-27.2714,27.3372,8.645,47.6053
87247,3339,3808,4827,5197,3453,4167,6909,7564,3409,3850,5150,5704,3304,3570,3999,4096,-5.56647,16.7808,8.69256,48.2307
87248,5659,4410,3602,3209,9616,5248,3862,3361,6713,4702,3628,3342,4147,3982,3387,3162,-4.93524,-29.2565,8.77833,48.02
87249,3492,3476,3231,3102,4147,4203,3780,3275,5955,6713,4354,3596,7034,7712,4718,3663,17.5208,-13.125,8.78278,48.3007
87250,3609,4897,9464,8237,3631,4143,5148,5115,3320,3633,3880,3878,3152,3288,3318,3338,-31.8939,12.8071,8.68811,48.034
87251,3208,3420,3632,3810,3239,3742,4346,4966,3472,3953,6464,8237,3419,4085,5477,6722,11.623,19.0572,8.50289,48.128
87252,5028,5410,4126,3592,6073,8024,4650,3691,4737,5062,3848,3508,3797,3801,3656,3194,-7.54362,-10.9314,8.88397,48.1313
87253,3397,4005,6885,11804,3342,3839,4877,5911,3192,3427,3706,3989,3108,3203,3503,3352,-31.4314,22.8981,8.81201,47.6933
87254,3059,3252,3496,3473,3280,3584,4068,4206,3365,3943,5556,6709,3446,4210,7239,9353,20.2013,18.9918,8.66375,48.1593
87255,3455,4077,6272,12632,3400,3661,4751,6103,3186,3540,3744,3742,3147,3196,3428,3430,-28.5203,27.2785,8.69583,47.8427
87256,12706,5967,3877,3312,5939,4797,3618,3422,3868,3703,3394,3244,3442,3430,3333,3237,-32.0698,-30.6286,8.54177,47.526
87257,3536,4002,7049,11206,3471,3809,4957,5977,3218,3493,3848,4021,3048,3203,3370,3510,-26.7338,21.6893,8.57758,47.812
87258,7447,9490,5116,3818,5202,5640,4276,3472,3942,3867,3501,3264,3332,3392,3160,3122,-24.4894,-11.5208,8.84157,48.0273
87259,4947,8433,8174,4687,4153,5158,5036,4089,3498,3654,3682,3563,3216,3310,3357,3262,-26.6472,-0.631626,8.78237,48.146
87260,3694,5084,9572,7787,3628,4236,5188,5139,3314,3587,3833,3792,3041,3181,3436,3392,-31.3057,11.9238,8.79624,47.936
87261,3296,3310,3372,3172,3696,3851,3766,3450,4922,5871,4591,3803,6187,9476,5777,3883,22.5057,-7.71058,8.92939,48.282
87262,3397,3813,5546,10273,3386,3654,5138,8099,3235,3519,3979,4373,3217,3230,3446,3539,-17.9531,28.7568,8.8814,47.896
87263,3216,3216,3475,3436,3263,3440,4095,4251,3542,3927,5604,7061,3434,4284,6861,9279,18.9638,19.7992,8.92049,48.256
87264,3181,3410,3664,3893,3278,3667,4488,5862,3300,3758,5334,9832,3280,3778,4687,6378,8.00606,31.2941,8.58199,47.86
87265,6720,4790,3729,3422,9983,5205,3811,3410,5617,4267,3444,3346,3917,3741,3324,3182,-8.93373,-29.0378,8.9212,47.9387
87266,5134,8255,6592,4399,4499,6013,5207,3928,3760,3899,3686,3564,3280,3410,3314,3155,-20.053,-3.31413,8.80484,48.0633
87267,3260,3693,4311,4884,3431,3824,5589,7911,3320,3775,5337,7270,3382,3547,4135,4542,-1.4366,21.0726,8.50922,48.1407
87268,4033,4585,4387,3792,4591,7203,5885,4118,4175,5680,4969,3813,3729,3997,3768,3600,-3.54245,-2.61071,8.50577,48.2167
87269,3351,3457,3247,3184,3842,3947,3577,3332,5239,5206,4054,3533,8618,9094,4647,3515,33.0824,-14.3238,8.88069,47.8953
87270,3263,3363,3211,3220,3734,3766,3626,3391,4577,5241,4612,3895,6088,9714,6101,4047,27.4989,-6.76569,8.52468,47.8993
87271,3379,3915,5443,8971,3365,3958,5133,8973,3244,3440,4094,4573,3142,3192,3477,3580,-14.9691,33.6548,8.98613,47.9193
87272,3357,3316,3255,3109,3967,3822,3327,3365,5953,4773,3774,3432,12669,5979,3874,3333,31.108,-28.5992,8.7562,47.5367
87273,3839,5274,9794,7224,3728,4301,5228,4865,3321,3635,3832,3726,3151,3267,3411,3445,-27.905,10.4621,8.60605,48.0273
87274,3361,3838,5868,11305,3493,3767,4915,7395,3206,3423,3849,4184,3201,3195,3449,3426,-20.9119,28.527,8.9005,47.9167
87275,6068,4756,3658,3291,9599,5417,3813,3374,6215,4531,3709,3368,4127,3740,3368,3270,-6.71477,-26.0782,8.6643,48.2027
87276,3568,4100,4470,3935,3814,5363,7237,4513,3865,5093,6486,4510,3455,3848,4223,3914,-1.38146,4.65251,8.82676,48.2627
87277,3403,3899,6202,12857,3402,3858,4758,6105,3303,3417,3669,3881,3135,3111,3394,3423,-28.9951,27.2991,8.93314,47.878
87278,5801,8600,5687,3976,4989,6479,4803,3744,3779,4099,3867,3445,3327,3384,3358,3204,-19.5262,-7.33286,8.75691,48.3613
87279,4322,6619,8619,5180,4044,5110,5967,4516,3535,3666,3957,3650,3198,3358,3288,3383,-21.4659,3.77103,8.91668,48.2747
87280,3374,3361,3402,3199,3803,4110,3854,3590,4825,6573,5110,3825,5381,8107,5780,4102,17.7944,-5.72918,8.84756,48.264
87281,3708,3556,3270,3193,4799,4113,3603,3280,8921,5258,3797,3371,8658,5353,3839,3410,14.6036,-29.6411,8.50552,48.086
87282,3949,6000,10132,6191,3733,4555,5486,4774,3303,3672,3730,3701,3173,3268,3389,3332,-26.6248,7.46915,8.98856,48.2587
87283,3448,3906,6162,11779,3446,3851,4927,6926,3276,3374,3898,4013,3054,3169,3393,3504,-22.7733,27.1667,8.71178,48.084
87284,3391,3339,3298,2986,4090,3873,3371,3145,6568,4867,3739,3369,11818,6562,4112,3443,25.3011,-23.9828,8.63849,47.9807
87285,4197,5240,5444,4359,4330,6659,6922,4390,3749,4449,4649,3926,3359,3745,3648,3361,-10.178,0.613073,8.52938,48.2847
87286,3480,3340,3136,3066,3910,3728,3330,3287,6477,4810,3734,3465,12265,6347,4035,3467,26.4522,-26.3495,8.781,47.918
87287,3386,3318,3314,3105,3803,3784,3586,3217,5631,4912,3945,3408,10509,8024,4298,3521,28.737,-18.7175,8.55949,47.8407
87288,4292,3833,3555,3187,6970,4720,3733,3387,9564,5055,3819,3341,5406,4439,3574,3272,4.11665,-33.3579,8.94174,48.098
87289,3409,3613,3532,3409,3799,4440,4198,3741,4473,7238,6356,4167,4411,6016,5651,4211,12.2646,-2.27632,8.86227,48.4427
87290,3349,3388,3319,3079,3975,3767,3512,3243,6122,5185,3759,3447,10628,7729,4182,3548,25.7042,-19.2925,8.83626,48.1547
87291,11455,7044,3958,3400,5896,4964,3730,3343,3965,3825,3390,3191,3391,3446,3222,3131,-32.5661,-22.1966,8.54008,47.5673
87292,3851,3696,3360,3144,5650,4417,3559,3268,9774,5266,3797,3390,6819,4896,3712,3259,9.25093,-28.0134,8.74315,47.9053
87293,3666,4591,6316,5224,3819,4918,8011,5755,3444,3880,4609,4277,3201,3393,3699,3522,-11.2791,9.38673,8.52715,48.2167
87294,3434,3457,3283,3062,4153,3921,3552,3264,7030,5503,3942,3441,9750,6908,4099,3336,19.6757,-20.3378,8.8574,48.09
87295,4307,4384,3845,3348,5903,7006,4407,3610,5568,6531,4264,3625,4266,4123,3762,3360,-0.834043,-11.9465,8.87755,48.206
87296,5989,4532,3779,3256,9704,5191,3738,3403,6439,4644,3600,3319,4105,3844,3474,3089,-6.07377,-28.7755,8.64054,48.0707
87297,6135,9891,6214,3981,4632,5524,4542,3794,3672,3763,3642,3377,3353,3405,3363,3153,-27.8687,-6.61581,8.61896,48.294
87298,10485,7683,4150,3467,5566,5021,3884,3477,4005,3901,3482,3284,3426,3411,3201,3092,-33.3663,-18.8038,8.63262,47.69
87299,3478,3892,4489,4311,3603,4558,6989,5474,3544,4548,6859,5349,3455,3760,4230,4189,-0.527091,10.5383,8.85336,48.4853
87300,9439,5585,3811,3412,8616,5266,3775,3394,4508,3994,3549,3271,3592,3531,3355,3103,-16.1506,-27.9253,8.90731,48.134
87301,3353,3645,4665,5232,3356,3937,6056,8663,3302,3900,4963,6278,3256,3438,3956,4167,-4.65807,20.9348,8.88036,48.1113
87302,3190,3329,3466,3321,3360,3592,3784,3830,3610,4278,5475,5079,3808,5279,9688,7439,25.7527,10.9623,8.91243,48.352
87303,3228,3378,3405,3224,3524,3838,3835,3649,4421,5506,5270,4152,4947,8204,7280,4541,22.0032,-1.67594,8.76817,48.268
87304,3691,3600,3436,3131,5165,4232,3587,3363,9805,5144,3723,3423,7472,4978,3837,3318,11.4184,-29.5898,8.81919,47.9367
87305,3179,3159,3358,3455,3196,3485,3797,3988,3392,3828,5081,6402,3400,4062,6710,11465,24.2946,22.9007,8.50127,47.9713
87306,3102,3309,3406,3439,3265,3412,4001,4018,3426,3894,5390,6588,3417,4097,7086,10031,21.9173,20.0162,8.55951,47.9207
87307,3161,3173,3345,3403,3191,3459,3940,3948,3279,3780,4965,6712,3361,3984,6399,12027,23.9846,25.2718,8.91751,48.0847
87308,3157,3413,3857,4272,3284,3645,4589,6415,3397,3835,5286,9731,3213,3655,4628,5965,5.67836,27.3654,8.67502,48.228
87309,4196,3990,3665,3308,5901,5758,4025,3393,6971,6717,4202,3420,4779,4668,3889,3381,2.8603,-15.5213,8.57303,48.1753
87310,6346,9806,5954,3991,4748,5208,4455,3730,3690,3801,3617,3306,3441,3248,3312,3226,-30.7847,-7.40258,8.75922,47.9193
87311,4071,6263,9741,5909,3916,4541,5208,4635,3438,3704,3872,3652,3138,3233,3429,3281,-29.3243,6.22998,8.53588,48.0207
87312,11242,7009,4109,3392,6201,4992,3978,3475,4061,3713,3467,3329,3414,3322,3227,3097,-24.7869,-22.0091,8.59295,48.0187
87313,4019,4984,5516,4237,4235,6481,7558,4581,3786,4534,4774,3952,3436,3492,3602,3471,-9.35329,1.95173,8.92456,48.4387
87314,3342,3428,3543,3298,3832,4248,4090,3540,4664,7036,5997,4248,4587,6466,5814,4174,14.3973,-2.11416,8.54489,48.2047
87315,3877,5457,9195,6768,3755,4434,5787,5224,3416,3787,3777,3895,3189,3335,3409,3302,-23.0175,10.0117,8.57929,48.4047
87316,8656,6859,4123,3535,6983,5914,4080,3479,4370,4025,3535,3260,3553,3497,3252,3120,-17.6331,-18.4566,8.55205,48.1607
