event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
87317,3166,3336,3398,3679,3275,3617,4170,4679,3380,3955,5993,8054,3494,3925,6050,8012,14.9472,20.5926,8.70563,48.122
87318,4386,6145,6495,4526,4213,6254,6457,4339,3691,4089,3993,3680,3411,3587,3425,3360,-15.0893,0.549022,8.88136,48.034
87319,3100,3234,3547,3625,3291,3529,4025,4459,3405,3784,5390,8371,3405,4036,5761,8758,15.4666,23.6342,8.53221,47.8133
87320,3160,3168,3404,3435,3245,3440,3947,4031,3388,3738,4877,6892,3433,3919,5928,11883,22.8452,28.7888,8.9832,47.9253
87321,3299,3817,4696,6388,3262,3870,5241,9913,3299,3634,4265,5736,3121,3383,3759,3877,-8.11144,33.4744,8.82678,47.7067
87322,3471,3366,3122,3103,3951,3738,3432,3274,6067,5091,3852,3409,10979,7432,4102,3415,26.3548,-20.427,8.70619,47.8693
87323,12678,6156,3953,3264,6014,4765,3803,3365,4096,3756,3452,3312,3429,3433,3354,3134,-30.7953,-26.4507,8.95493,47.976
87324,3413,3844,5130,7618,3310,3796,5154,9640,3405,3487,4288,5058,3221,3288,3656,3664,-11.5981,32.8843,8.72144,47.9813
87325,4012,3893,3340,3204,5950,4340,3605,3322,9957,5197,3710,3420,6255,4776,3716,3307,7.31272,-31.7838,8.81668,48.0027
87326,3806,3725,3294,3112,5317,4255,3594,3198,9956,5161,3824,3395,7130,4920,3834,3382,9.83348,-32.6545,8.84023,47.9353
87327,4208,4828,4415,3857,4723,7405,5783,3921,4245,5564,4728,3827,3709,3908,3724,3566,-5.12232,-3.5218,8.57538,48.274
87328,3008,3302,3444,3313,3298,3574,3767,3741,3548,4109,5144,5338,3654,5007,9351,8416,30.1087,13.5556,8.99479,48.0093
87329,10561,6157,3855,3351,7561,5138,3785,3359,4212,3980,3589,3212,3531,3387,3195,3035,-19.2382,-25.1375,8.84239,47.9387
87330,8606,5650,3973,3326,8683,5425,3900,3444,4689,4136,3512,3168,3504,3558,3427,3143,-14.969,-23.4619,8.75331,48.096
87331,10963,7289,4164,3494,6057,5043,3979,3415,3957,3812,3450,3191,3360,3364,3155,3079,-25.3361,-20.9293,8.68916,47.848
87332,10252,5616,3899,3445,8029,4965,3794,3497,4321,3828,3523,3285,3525,3419,3260,3051,-18.3499,-30.1831,8.57545,47.806
87333,3182,3281,3285,3388,3428,3608,3866,3760,3692,4491,5499,5007,3791,5384,9544,7075,24.8763,10.3144,8.62241,48.1873
87334,3354,3377,3224,3167,3931,3849,3418,3175,6825,5009,3853,3373,11590,6251,3996,3372,22.5929,-25.8865,8.58629,47.8427
87335,3298,3745,4674,6201,3389,3773,5254,9874,3345,3579,4297,6060,3291,3427,3759,4056,-7.3477,30.7903,8.84678,48.0147
87336,3097,3205,3377,3350,3252,3603,3895,3879,3517,4141,5377,5350,3644,4845,9061,8292,28.5082,13.4191,8.57264,47.9233
87337,3535,3512,3312,3182,3923,4013,3836,3377,5363,6462,4613,3714,6348,8222,5064,3970,18.3849,-10.021,8.51767,48.2973
87338,5681,8990,6406,4207,4544,5740,4596,3888,3721,3858,3665,3468,3315,3532,3324,3193,-22.7023,-5.23658,8.81158,48.0853
87339,3326,3436,3319,3115,3911,3791,3504,3359,5578,5259,3990,3454,9832,8257,4542,3484,26.8748,-17.1417,8.77358,48.1047
87340,6050,5060,3757,3340,8756,6430,3995,3483,5626,4730,3740,3324,4000,3704,3375,3158,-7.50645,-19.9277,8.60897,48.352
87341,11043,6136,3892,3395,7641,5023,3859,3326,4155,3920,3360,3214,3413,3424,3237,3068,-20.239,-25.3858,8.83675,48.0707
87342,7993,7516,4389,3491,6465,6035,4155,3561,4200,4105,3595,3254,3496,3372,3261,3179,-18.268,-15.8747,8.80605,48.0447
87343,3093,3221,3464,3468,3222,3610,4045,4095,3474,4143,5858,6343,3565,4375,7797,8438,19.7432,16.3056,8.99804,48.1407
87344,3267,3691,4516,5469,3299,3718,5126,9472,3291,3575,4752,6930,3263,3457,3856,4356,-4.13328,31.627,8.78774,48.0253
87345,3809,3651,3550,3256,4984,4594,3856,3415,7710,6881,4258,3310,6177,5600,3920,3484,10.1134,-16.6116,8.58216,48.3033
87346,3599,4046,4432,4133,3704,4964,7203,4962,3637,4841,6530,4659,3564,3688,4296,4034,-1.39019,6.54383,8.52991,48.1947
87347,3148,3282,3435,3377,3410,3724,3863,3808,3657,4645,5328,4707,3998,5974,9413,6248,25.932,7.47693,8.52582,48.0113
87348,3156,3294,3352,3324,3337,3628,3862,3712,3828,4474,5301,4637,3979,6112,9828,6311,28.4074,6.87226,8.60951,48.09
87349,12740,6015,4007,3455,6027,4751,3715,3285,3851,3768,3363,3391,3321,3269,3204,3179,-29.5842,-33.0124,8.88378,47.5607
87350,3098,3239,3669,3769,3187,3512,4109,5126,3437,3848,5300,9831,3432,3719,5192,7761,11.8441,26.5715,8.88281,48.1527
87351,4219,6195,7220,4807,4196,5612,6514,4587,3595,3910,4026,3750,3326,3422,3477,3397,-16.7489,2.43212,8.68065,48.1687
87352,5090,6703,5340,4079,4978,7320,5475,4029,3723,4315,4061,3662,3354,3559,3450,3334,-14.3037,-4.95773,8.51206,48.3147
87353,3498,3425,3248,3248,3949,3685,3436,3378,6030,4740,3729,3368,12499,5951,3844,3307,32.7116,-28.8346,8.66277,47.5567
87354,3150,3234,3303,3326,3181,3430,3868,3877,3329,3839,4829,6281,3394,3943,6132,12385,26.8943,27.4537,8.60202,47.6673
87355,3015,3318,3415,3452,3319,3702,4017,3916,3619,4341,5893,5226,3731,5191,9251,6950,22.1414,10.6877,8.61506,48.2373
87356,9157,8650,4641,3675,5431,5203,4045,3505,3865,3900,3513,3245,3344,3471,3297,3098,-29.4336,-15.9282,8.55111,48.0267
87357,3186,3284,3499,3597,3348,3510,3989,4642,3407,3793,5154,8983,3428,3899,5374,8906,14.7961,31.5986,8.54728,47.9993
87358,3173,3321,3375,3360,3248,3386,3749,3959,3255,3771,4639,6009,3448,3920,5972,12779,30.4918,28.8796,8.83471,47.576
87359,3535,4655,8935,8918,3587,4260,5164,5371,3245,3528,3905,3855,3071,3275,3436,3419,-32.0649,14.4695,8.65121,48.106
87360,3185,3469,3514,3433,3416,3862,4137,3947,3804,4820,6837,5087,3883,5464,7985,5684,17.5206,7.24091,8.65128,48.3513
87361,3093,3323,3491,3396,3283,3517,3960,4492,3355,3863,5044,8339,3389,3879,5780,9647,17.026,26.6512,8.51025,47.9007
87362,3134,3352,3340,3364,3508,3820,3733,3605,4174,4864,5021,4128,4670,8029,8669,4921,30.8881,0.991343,8.96139,48.2213
87363,10461,5986,3844,3548,7635,5144,3684,3453,4257,3935,3436,3248,3578,3413,3253,3097,-19.3943,-26.3439,8.64006,47.9813
87364,4344,5866,6584,4582,4155,6097,6702,4537,3656,4120,4213,3761,3294,3505,3453,3421,-14.3407,1.73895,8.64186,48.1933
87365,3498,4253,7826,10465,3470,3935,5067,5602,3240,3594,3829,3904,3169,3248,3349,3402,-32.5455,18.4906,8.62786,47.9007
87366,3552,3555,3258,3150,4865,4127,3622,3260,9433,5206,3841,3385,8404,5222,3825,3334,13.402,-32.8935,8.97608,48.026
87367,3102,3334,3333,3428,3321,3551,3785,3951,3433,3893,5152,5748,3451,4102,7529,10784,32.3876,19.8457,8.5407,47.9313
87368,3434,3932,5891,12441,3413,3752,4792,5888,3189,3477,3740,3925,3159,3213,3408,3417,-29.9389,31.1321,8.61844,47.3807
87369,3323,3886,5158,7788,3330,3838,5217,9729,3133,3575,4254,4995,3221,3287,3682,3801,-12.1458,28.3558,8.76275,48.1447
87370,3161,3208,3305,3454,3346,3509,3902,3931,3541,4142,5527,5338,3621,4747,9068,8239,24.8852,13.5526,8.76289,48.026
87371,3155,3188,3407,3351,3191,3537,3859,3850,3442,3996,5052,5769,3510,4247,8060,10192,30.5175,18.0126,8.94114,47.8707
87372,10211,5681,3955,3324,8124,5129,3862,3438,4367,3939,3498,3148,3538,3364,3223,3212,-18.0425,-29.9749,8.85736,48.0087
87373,3093,3320,3392,3449,3245,3486,3838,4015,3401,3827,4913,6087,3366,3927,6197,12167,29.8046,25.8111,8.51688,47.8153
87374,3420,3510,3498,3241,3891,4466,3991,3484,4902,7223,5612,4058,4772,6624,5386,4114,13.9525,-4.24723,8.66518,48.128
87375,3092,3226,3478,3366,3242,3453,3653,3874,3433,3766,4678,5994,3459,3901,6024,12748,31.0344,28.7189,8.87136,47.5913
87376,5014,6446,4782,3858,5331,7874,5303,3811,4066,4489,4128,3480,3539,3557,3379,3199,-12.2662,-7.6946,8.74596,48.1707
87377,3274,3517,3803,3760,3434,3892,4933,4749,3598,4438,7720,6713,3406,4235,5538,5311,9.06417,13.3517,8.81724,48.214
87378,3499,3489,3336,3132,4323,3943,3571,3240,7142,5536,3960,3378,9578,6585,4107,3335,19.1065,-20.8844,8.61959,48.1027
87379,3096,3327,3369,3436,3183,3488,3766,3784,3467,3813,4958,5770,3383,4180,7595,10883,31.8168,19.2893,8.98567,47.6653
87380,5134,4417,3622,3246,8500,5455,3887,3472,7279,5120,3622,3263,4494,4021,3473,3187,-2.30269,-22.9472,8.5853,48.128
87381,3363,3311,3334,3107,3742,3852,3613,3369,5067,5667,4436,3613,6814,9914,5367,3770,24.6843,-9.90278,8.81885,48.226
87382,3399,3559,3763,3574,3697,4203,4826,4006,4059,5681,8011,5022,3863,4764,5763,4648,9.70747,5.08665,8.72644,48.5587
87383,3384,3946,4773,4496,3602,4697,7695,6237,3593,4085,5735,5093,3334,3598,3938,3869,-4.27961,11.6912,8.90332,48.05
87384,3132,3296,3518,3583,3282,3758,4369,4630,3418,4037,6203,8154,3548,4016,6023,7567,13.8894,19.254,8.83393,48.356
87385,3233,3386,3390,3107,3797,3863,3545,3172,4893,5278,4374,3742,7000,10038,5576,3884,28.9234,-9.90734,8.97203,48.1853
87386,3129,3283,3495,3515,3204,3416,3773,4027,3289,3746,4842,5884,3413,3873,6145,12460,33.5081,26.1104,8.59662,47.6627
87387,5504,9500,6851,4217,4472,5244,4693,3914,3621,3741,3725,3419,3291,3376,3359,3178,-29.7556,-4.50479,8.67283,48.07
87388,3431,4027,5121,7199,3415,3923,5918,9227,3255,3533,4284,5252,3110,3340,3662,3687,-11.2392,22.6946,8.6581,48.256
87389,4938,4060,3422,3278,8366,4992,3760,3356,8321,4883,3738,3303,4703,4232,3548,3203,-0.109671,-30.5035,8.89992,48.0687
87390,11734,7180,4099,3356,5989,4833,3832,3460,3872,3755,3549,3151,3227,3334,3215,3082,-27.1718,-22.5548,8.96979,47.7787
87391,9333,8824,4609,3699,5342,5126,3970,3533,3830,3908,3501,3339,3391,3353,3233,3058,-30.7595,-15.8297,8.70913,48.0327
87392,3360,3809,4587,4527,3547,4320,7255,6115,3375,4218,6188,5791,3311,3532,4191,4232,-1.94616,12.9623,8.88039,48.2387
87393,3619,4854,8474,7062,3671,4321,6363,5630,3296,3635,3997,3851,3189,3425,3487,3489,-19.4621,12.0952,8.88683,48.242
87394,3077,3418,3653,3840,3332,3671,4446,5284,3403,3984,5923,9095,3379,3825,5121,6772,9.77859,21.8476,8.50998,48.1487
87395,3194,3507,3915,3714,3588,4253,5491,4459,3709,5003,8129,5497,3581,4307,5177,4553,6.44362,8.44943,8.96178,48.0513
87396,3157,3383,3563,3365,3435,4039,4337,3870,3857,5075,7253,4990,3983,5371,7450,5309,15.6243,6.61225,8.64357,48.2913
87397,3576,3466,3268,3173,4400,4069,3628,3297,7622,5846,4009,3464,8348,6610,4102,3401,16.4552,-19.3404,8.68014,48.186
87398,6736,5880,4014,3440,7722,6870,4145,3549,4696,4369,3681,3290,3689,3630,3316,3184,-12.0743,-16.6967,8.81211,48.1407
87399,3240,3531,4065,4720,3425,3726,5127,7744,3311,3772,5220,8244,3352,3558,4118,4786,0.807363,23.5587,8.78318,47.9593
87400,10815,6988,4142,3346,6390,5092,3976,3460,3987,3862,3444,3171,3401,3362,3106,3132,-23.476,-20.9854,8.95609,47.7827
87401,3598,3652,3302,3095,4644,4241,3543,3228,7799,6013,3957,3428,7881,6055,4045,3401,14.6291,-19.4544,8.53147,47.9213
87402,3187,3271,3357,3291,3441,3667,3809,3561,3815,4520,5324,4576,4090,6513,9796,5802,27.67,5.45396,8.91313,48.0133
87403,3657,3931,3709,3366,4392,5457,4276,3711,5124,8006,5456,3924,4353,5050,4363,3629,6.03344,-5.87377,8.94891,48.2693
87404,3353,3882,6026,12648,3370,3834,4583,6003,3336,3453,3928,3912,3217,3228,3387,3376,-29.1507,29.8092,8.55618,47.6907
87405,3679,3854,3880,3374,4138,5447,4714,3939,4506,7110,6288,4192,4160,4659,4628,3877,5.24759,-2.12102,8.61127,48.2967
87406,6208,4830,3722,3375,9737,5600,3825,3384,6040,4564,3572,3298,4171,3732,3323,3226,-7.20507,-25.1139,8.81676,48.4047
87407,3462,4462,8472,9693,3478,3882,5169,5705,3227,3516,3881,3896,3058,3187,3356,3309,-28.1084,16.8526,8.80912,47.8353
87408,3055,3309,3540,3646,3309,3550,4133,4913,3403,3730,5144,9389,3399,3860,5083,8212,13.3702,27.8337,8.74887,47.7833
87409,3379,3394,3393,3123,3650,3865,3708,3468,4615,5425,4522,3735,5897,9704,6373,4103,25.4527,-5.78074,8.81936,48.236
87410,6033,4681,3644,3414,9655,5214,3787,3295,6269,4449,3558,3291,4065,3842,3495,3122,-6.26663,-31.6055,8.69976,47.876
87411,4685,4083,3625,3183,8101,5004,3714,3315,8283,4917,3713,3404,4914,4258,3554,3225,0.475958,-27.9394,8.87058,47.9853
87412,3064,3216,3330,3406,3243,3385,3902,4072,3335,3694,4852,6720,3468,3861,6165,12119,23.5283,27.3309,8.96961,47.888
87413,3299,3785,4913,5493,3325,4070,6688,8310,3270,3744,5104,5823,3149,3548,3851,3879,-6.04227,18.0133,8.95274,48.1673
87414,3169,3383,3666,3507,3541,3859,4521,4232,3702,4612,7578,5983,3796,4602,6711,5673,13.1895,10.8303,8.66858,48.3567
87415,4030,3980,3622,3368,5313,5933,4187,3506,6074,7477,4374,3553,4680,4795,3857,3526,3.4957,-11.7752,8.51813,48.1833
87416,3811,4823,7694,6274,3762,4457,6992,5653,3389,3772,4251,4023,3119,3314,3374,3398,-16.8521,10.6669,8.76708,48.0707
87417,9348,8202,4493,3500,5862,5376,3994,3469,4019,3862,3484,3385,3300,3408,3157,3099,-24.7659,-16.8372,8.57028,47.972
87418,3282,3416,3360,3204,3652,3773,3705,3496,4249,4970,4944,4100,4974,8654,7809,4470,33.0408,-1.32493,8.62507,48.0387
87419,3237,3435,3287,3177,3836,3846,3585,3339,5283,5236,4168,3511,8256,9080,4893,3542,32.2894,-13.8558,8.62827,47.8073
87420,3135,3252,3396,3398,3155,3353,3823,4197,3285,3739,5011,7314,3369,3947,5867,11477,21.0808,28.6561,8.7855,47.812
87421,3590,3450,3315,3144,4419,4029,3519,3251,7908,5519,3922,3335,9351,6112,4038,3406,17.2562,-22.2652,8.96113,48.2053
87422,3642,3551,3333,3097,4712,4059,3520,3184,9106,5116,3839,3357,8716,5340,3883,3345,14.5224,-30.1029,8.7174,47.8667
87423,4560,4008,3622,3248,7481,4969,3652,3321,8946,5262,3678,3378,5124,4279,3684,3325,1.91844,-26.4376,8.81407,48.358
87424,5372,7978,5875,3955,4924,6669,5048,3770,3711,4225,3799,3472,3303,3466,3423,3287,-17.798,-6.08079,8.53947,48.1847
87425,4312,6237,6698,4577,4252,5924,6523,4410,3593,4046,4257,3686,3338,3530,3492,3307,-15.6274,1.34078,8.72915,48.1213
87426,3173,3390,3624,3528,3377,3837,4557,4259,3582,4425,7679,6577,3512,4408,6218,5849,12.1626,13.0876,8.81396,47.9967
87427,3258,3441,3467,3196,3561,3765,3906,3691,4001,5285,5754,4416,4507,7135,7961,4965,20.8041,1.8195,8.93343,48.206
87428,3570,4270,6008,5934,3497,4377,7508,6829,3381,3952,4672,4509,3183,3452,3628,3681,-11.1722,14.2252,8.65245,48.3007
87429,8551,5646,3939,3387,8561,5424,3890,3468,4689,4066,3534,3269,3607,3451,3263,3132,-14.8092,-23.7517,8.5377,47.918
87430,3147,3299,3619,3621,3262,3604,4040,4473,3323,3885,5188,8608,3332,3980,5327,9051,15.6426,32.7347,8.63624,47.8393
87431,3281,3465,3545,3455,3493,4020,4484,3792,3969,5610,7589,4846,3904,5236,6442,4910,12.9497,4.96624,8.76945,48.0273
87432,10689,7816,4361,3339,5911,5052,4001,3477,3986,3847,3402,3269,3444,3381,3176,3063,-26.1171,-19.4327,8.78607,48.1427
87433,4350,4332,3685,3406,5887,6768,4324,3517,5758,6658,4198,3506,4385,4316,3780,3474,-0.0751739,-12.5652,8.61468,48.2293
87434,3563,4574,8637,9214,3506,4065,5291,5759,3343,3629,3823,3860,3048,3329,3303,3358,-25.0806,16.3054,8.97462,48.2013
87435,5467,6727,4555,3714,5727,7621,4951,3744,4210,4335,3794,3472,3527,3672,3456,3286,-12.8884,-9.81757,8.66906,48.172
87436,5028,7415,5774,4122,4782,7019,5585,3940,3859,4174,3984,3510,3386,3466,3513,3131,-16.2072,-4.22179,8.79794,48.4587
87437,7531,5151,3814,3276,9580,5354,3941,3375,5073,4241,3566,3198,3744,3655,3297,3113,-11.9926,-25.4767,8.65563,47.9393
87438,3346,3586,3528,3392,3690,4220,4236,3824,4359,6593,6713,4424,4357,5867,5871,4359,13.0632,0.239597,8.79621,48.2433
87439,3364,4140,7055,10491,3290,4016,5252,6550,3259,3400,3949,4076,3029,3226,3557,3416,-22.2472,20.4608,8.89224,48.0467
87440,3245,3366,3365,3205,3670,3910,3702,3318,4523,5627,4862,3923,5554,9211,6656,4293,23.1698,-4.55812,8.9791,48.2867
87441,3062,3200,3452,3481,3343,3532,4201,4193,3618,4339,6501,6246,3614,4575,7636,7330,17.7414,14.0389,8.81924,48.2153
87442,4470,6282,6800,4616,4179,5881,6639,4454,3679,3981,4105,3788,3266,3444,3393,3274,-16.028,1.31334,8.78512,48.1673
87443,3439,4204,7334,8926,3531,4097,5746,6782,3178,3515,3970,4185,3040,3214,3381,3445,-19.5066,18.3794,8.95315,47.9913
87444,3264,3325,3488,3421,3385,3678,4087,4028,3519,4278,6413,5970,3643,4593,7869,7241,18.8628,13.3815,8.57683,48.1347
87445,3472,3869,5474,8875,3472,3856,5179,8776,3212,3529,4102,4488,3170,3317,3539,3580,-15.1015,32.9042,8.65158,47.94
87446,6437,6221,4245,3597,6827,7006,4232,3544,4539,4416,3709,3396,3700,3715,3404,3150,-13.0621,-15.2115,8.50305,48.092
87447,3131,3342,3474,3531,3279,3485,4135,4397,3461,3994,5941,7961,3346,4030,6200,8261,15.5951,19.9222,8.87919,47.9787
87448,3195,3413,3578,3550,3482,3836,4545,4211,3671,4647,7973,6147,3567,4410,6551,5497,12.0554,10.8336,8.99204,48.182
87449,3709,4145,4133,3759,4115,5881,5829,4121,4276,6113,6089,4089,3816,4355,4178,3696,0.602748,-0.406577,8.76981,48.2027
87450,3608,4522,7986,8788,3461,4255,5784,6095,3257,3586,3781,3994,3017,3305,3348,3453,-21.0898,16.2303,8.99319,48.16
87451,5289,8510,6143,4160,4758,6167,5040,3902,3696,3938,3862,3578,3258,3467,3400,3130,-19.7239,-5.16342,8.62979,48.1987
87452,3359,3813,5581,9913,3424,3875,5071,8486,3256,3465,4008,4480,3116,3203,3376,3508,-16.8774,30.0089,8.89422,47.956
87453,4898,6200,4862,3843,5035,7986,5474,3901,4043,4467,4068,3679,3567,3646,3436,3294,-11.4849,-6.17231,8.79425,48.266
87454,3285,3314,3210,3181,3681,3801,3665,3476,4635,5378,4625,3845,5705,9399,6342,4219,24.66,-5.37761,8.76693,47.8407
87455,3774,5177,9443,7532,3566,4200,5517,5332,3343,3589,3857,3842,3043,3236,3421,3299,-25.1918,11.6653,8.70721,48.114
87456,3440,4129,7833,10784,3421,3826,5026,5915,3302,3449,3848,3792,3177,3370,3372,3422,-29.0881,19.2874,8.89897,48.0707
87457,3345,3443,3509,3200,3708,3898,3735,3545,4454,5989,5247,4039,5129,8126,6650,4291,19.7871,-2.68264,8.8644,48.2053
87458,4302,6584,7561,4814,4088,5525,6189,4471,3619,4068,3908,3694,3188,3407,3408,3244,-17.9944,2.07266,8.63181,48.0467
87459,3218,3322,3352,3254,3373,3530,3859,3781,3549,4402,5463,4903,3857,5553,9794,7162,27.0898,9.93215,8.65577,48.248
87460,5090,6648,5022,3793,5180,7850,5251,3833,3997,4470,3952,3513,3403,3648,3515,3278,-13.1015,-6.90708,8.87122,48.2953
87461,3418,3355,3258,3205,3732,3817,3362,3359,5921,4737,3732,3390,12350,5967,4011,3419,30.4413,-33.2,8.6145,47.3553
87462,6828,4827,3680,3156,9928,5326,3884,3276,5713,4517,3589,3202,3926,3590,3368,3082,-8.99414,-27.3097,8.87071,47.928
87463,3778,3708,3517,3243,5206,4687,3735,3315,8023,7018,4209,3557,5831,5280,3977,3380,8.85708,-17.1677,8.79049,48.3093
87464,3168,3337,3421,3372,3369,3694,3798,3654,3817,4637,5093,4546,4090,6590,9663,5576,31.693,5.15277,8.9093,47.8833
87465,3711,4622,8049,7160,3722,4314,6282,5858,3411,3669,4054,4174,3088,3368,3442,3406,-18.9107,13.2527,8.52354,48.22
87466,3182,3287,3304,3309,3281,3399,3765,3955,3360,3811,4645,5887,3381,3904,5897,12741,33.2128,30.3494,8.72849,47.4053
87467,11600,6126,3998,3374,7086,4930,3953,3336,4099,3978,3359,3211,3433,3351,3191,3147,-22.1052,-26.8513,8.51588,48.1147
87468,3201,3681,4374,5245,3264,3676,5147,9159,3320,3634,4742,7370,3241,3536,3951,4373,-3.18858,27.5754,8.67859,47.9427
87469,3297,3416,3521,3222,3741,4065,3960,3597,4362,6006,5940,4195,4634,7009,6680,4488,17.2784,-0.749948,8.98245,48.0887
87470,3573,4013,3956,3602,4140,5464,5250,3814,4344,6778,6338,4136,3881,4551,4539,3863,3.41486,-1.11383,8.92322,48.1613
87471,3098,3352,3517,3464,3333,3794,4315,4253,3602,4459,7182,6443,3560,4451,6969,6442,14.8969,13.0841,8.97316,48.156
87472,7553,5200,3823,3355,9698,5429,3822,3438,5153,4106,3690,3259,3757,3646,3324,3126,-11.5547,-26.2208,8.97307,48.2527
87473,4222,6866,9303,5496,3935,4710,5270,4502,3470,3724,3882,3557,3188,3283,3328,3309,-28.8234,4.17529,8.57323,48.03
87474,3147,3221,3313,3432,3287,3600,3936,3807,3582,4133,5183,5205,3663,4968,9292,8122,26.8597,12.7883,8.68041,47.9273
87475,3385,3255,3232,3192,3844,3694,3438,3269,5973,4775,3848,3494,12570,6144,3873,3552,28.5104,-33.8279,8.71956,47.692
87476,3838,5518,9684,6916,3750,4309,5512,4887,3376,3663,3799,3697,3124,3197,3371,3229,-26.6376,9.6401,8.55741,47.9133
87477,3469,3616,3426,3140,4146,4352,3736,3499,5745,7587,4639,3684,5831,6982,4759,3713,14.0903,-10.2701,8.98533,48.216
87478,4420,4796,4113,3516,5293,8047,5039,3786,4465,5847,4475,3612,3876,4004,3683,3361,-4.69019,-7.23573,8.7565,48.222
87479,3881,4092,3738,3460,5072,6407,4497,3583,5296,7298,4733,3744,4236,4710,3956,3641,2.05908,-8.68153,8.5193,48.2293
87480,3344,3447,3307,3107,3972,4160,3627,3366,5729,6121,4353,3513,7225,8392,4781,3752,19.455,-12.4393,8.72783,48.1307
87481,4172,4086,3390,3154,5973,4877,3765,3303,8841,6323,3937,3406,5553,4716,3739,3237,5.66821,-20.6643,8.67043,48.3147
87482,3371,3581,3836,3797,3675,4487,5583,4248,3972,5487,7972,4997,3876,4393,4928,4184,5.22944,5.294,8.73425,48.258
87483,6783,5125,4031,3296,9116,5960,3902,3412,5263,4532,3605,3291,3797,3739,3329,3076,-9.85361,-22.0143,8.63855,48.1713
87484,3375,3491,3290,3164,3844,3806,3455,3292,6159,4764,3731,3331,12675,6144,3841,3314,29.3903,-30.5224,8.79597,47.784
87485,4306,3872,3437,3283,6762,4644,3693,3286,9525,5160,3875,3359,5441,4480,3589,3307,4.56075,-33.4979,8.97331,48.0127
87486,3130,3230,3457,3237,3423,3769,3892,3705,3962,4634,5328,4451,4269,6816,9480,5493,25.7967,4.31675,8.80336,48.184
87487,3496,3971,4512,4080,3780,4936,7283,5042,3788,4788,6605,4764,3432,3824,4085,3949,-1.46771,6.9695,8.60684,48.2233
87488,3308,3596,3901,3650,3592,3977,4852,4312,3792,4959,8288,5746,3575,4373,5747,4856,8.92698,8.79694,8.65682,48.3493
87489,4945,8132,7787,4606,4173,5416,5231,4156,3548,3791,3734,3515,3224,3308,3394,3233,-23.1052,-0.653265,8.67294,48.1287
87490,3665,4731,8761,8460,3491,4009,5376,5599,3289,3585,3949,3993,3165,3155,3377,3328,-24.2528,14.4894,8.56979,47.9553
87491,12247,6492,4142,3371,6027,4852,3875,3287,3913,3807,3428,3216,3398,3524,3280,3144,-31.5655,-24.7652,8.58093,48.002
87492,4551,6350,5898,4326,4605,6797,6041,4295,3770,4193,4193,3742,3374,3476,3564,3393,-14.3112,-1.50369,8.64138,48.3787
87493,3064,3243,3491,3538,3255,3449,3868,4066,3345,3896,5064,6929,3409,3993,6413,11193,21.6841,24.7848,8.68677,48.144
87494,3404,3354,3354,3276,3678,3806,3653,3441,4486,5161,4652,3820,5482,9669,6728,4242,33.7359,-4.65045,8.92982,48.1373
87495,3074,3179,3395,3392,3233,3398,3834,3941,3417,3709,4858,6243,3369,3986,6470,12088,26.2217,25.2685,8.78937,47.724
87496,3043,3174,3393,3395,3190,3506,3764,4001,3381,3751,4963,6970,3428,3983,6216,11799,22.4942,27.8635,8.99621,47.9713
87497,3314,3756,5207,8538,3375,3846,5171,9346,3302,3502,4105,4890,3164,3165,3589,3634,-13.8552,30.0933,8.80539,47.936
87498,3099,3332,3404,3316,3321,3694,3808,3778,3748,4433,5243,4820,3872,5690,9995,6823,28.2384,8.94032,8.75835,48.2507
87499,3363,3775,4494,4506,3523,4485,7224,5853,3425,4333,6373,5530,3361,3759,4324,4139,-1.30466,11.9877,8.54152,48.3113
87500,3221,3492,3340,3248,3687,3852,3860,3488,4589,6285,5057,3936,5152,8235,6439,4138,19.6727,-3.82964,8.88014,48.0127
87501,3463,3503,3285,3152,4238,4275,3647,3338,6271,6739,4310,3539,7066,7394,4473,3611,16.4746,-13.5654,8.99094,48.2027
87502,3593,4622,7701,8035,3520,4116,6014,6259,3324,3555,4047,4148,3142,3241,3544,3307,-19.6912,15.4797,8.63129,48.112
