event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
87503,3280,3758,5108,7149,3296,3872,5331,9637,3434,3579,4185,5382,3153,3211,3723,3907,-10.3641,26.7752,8.50077,48.0033
87504,3296,3363,3307,3204,3619,3836,3709,3596,4329,5520,4835,4008,5206,8605,7025,4359,23.8623,-2.56686,8.51075,47.878
87505,5402,4467,3607,3224,9334,5145,3774,3367,7139,4641,3765,3351,4273,3920,3479,3231,-3.5831,-29.5326,8.61543,48.0793
87506,3259,3927,6027,12694,3397,3733,4716,6072,3224,3458,3647,3909,3183,3248,3328,3420,-32.3591,28.875,8.84446,47.4947
87507,3801,4380,4551,3915,4085,5885,6939,4480,3974,5201,5808,4337,3617,3917,4099,3634,-2.78819,2.34901,8.70848,48.4153
87508,3255,3219,3434,3451,3151,3484,3800,3871,3438,4063,5105,5602,3503,4487,8487,9718,31.0005,16.885,8.96211,48.0453
87509,11238,7374,4238,3447,5702,5017,3916,3391,3989,3875,3454,3154,3439,3408,3227,3143,-29.2101,-20.5218,8.7546,48.008
87510,3059,3171,3328,3480,3233,3526,3855,4197,3450,3862,4938,7105,3512,3917,5670,11185,20.8107,31.6973,8.73626,47.6587
87511,3293,3333,3376,3124,3753,3878,3631,3460,4864,5260,4326,3678,6634,9910,5586,3818,31.4208,-9.00668,8.71014,47.9493
87512,3295,3317,3254,3365,3669,3819,3587,3452,4343,5045,4727,4006,5158,9169,7424,4378,31.4884,-3.02274,8.75842,48.0053
87513,3481,3355,3243,3153,3942,3747,3463,3231,6015,4733,3697,3330,12583,6099,3874,3479,31.6475,-27.6734,8.91627,47.6167
87514,3447,3427,3139,3097,3734,3918,3615,3422,5172,5464,4204,3688,7531,9336,5106,3682,24.6061,-11.4205,8.60956,47.988
87515,3269,3414,3471,3139,3680,3851,3732,3371,4545,5737,4799,3867,5673,9115,6417,4043,22.793,-5.3526,8.8757,48.082
87516,6341,9646,6007,4031,4740,5348,4506,3758,3749,3763,3663,3480,3335,3363,3354,3111,-26.0332,-7.5053,8.64337,48.13
87517,3095,3282,3397,3395,3303,3555,3799,3700,3636,4300,5252,5054,3729,5427,9673,7249,32.6387,10.7182,8.7425,47.8973
87518,5908,4517,3777,3234,9730,5208,3788,3387,6565,4592,3650,3193,4250,3961,3410,3116,-5.31253,-27.7084,8.94346,48.1907
87519,4483,4487,3780,3334,5905,6889,4376,3505,5668,6556,4368,3565,4084,4240,3755,3405,-0.816677,-12.0588,8.6584,48.2667
87520,8546,9177,4810,3655,5365,5387,4082,3590,3824,3687,3571,3303,3324,3421,3312,3061,-26.672,-13.8974,8.75928,48.0767
87521,3260,3273,3416,3194,3594,3836,3783,3578,4175,4812,5024,4310,4498,7749,8405,4934,32.8362,1.1948,8.62278,47.894
87522,3053,3319,3573,3689,3229,3578,4300,4872,3537,3897,5952,8550,3264,3931,5642,7499,13.1089,21.3338,8.58535,47.9233
87523,4581,5059,4212,3453,5270,8178,5240,3807,4514,5635,4279,3568,3689,3939,3679,3372,-5.74435,-7.59211,8.92515,48.3167
87524,4683,4159,3656,3228,7511,5790,3955,3400,7311,5718,3939,3367,4629,4277,3594,3306,-0.267027,-19.554,8.75035,48.3487
87525,3453,4022,6000,12304,3148,3790,4863,6223,3174,3463,3817,3971,3121,3175,3350,3455,-25.4518,32.6611,8.86216,47.5527
87526,3499,3562,3449,3296,4133,4864,4412,3582,4892,8090,5581,3841,4716,5842,4790,3870,10.0808,-5.43693,8.93694,48.2793
87527,3162,3173,3432,3397,3218,3454,3792,4002,3339,3907,5093,5894,3393,4189,7555,10755,32.8673,19.6951,8.64883,47.8367
87528,3075,3206,3503,3683,3323,3588,4149,4520,3504,4040,5708,7837,3454,4037,6256,8257,15.8147,20.048,8.73777,48.0933
87529,3412,4262,7169,9704,3525,3924,5471,6563,3341,3567,3939,4160,3028,3268,3480,3342,-21.334,19.1795,8.5988,48.1033
87530,3416,3321,3226,3223,3895,3782,3520,3382,5669,5146,4033,3504,9990,7980,4170,3512,33.8132,-18.1286,8.58654,47.846
87531,4770,4225,3604,3227,8177,4997,3791,3257,8122,5056,3780,3305,4785,4270,3547,3291,-0.233588,-25.6996,8.79244,48.136
87532,3181,3781,5003,5514,3423,4103,6482,8496,3355,3691,4965,5822,3121,3467,3795,4077,-6.14463,19.3571,8.74547,48.184
87533,3356,3750,4166,4132,3689,4505,6474,5271,3674,4628,7239,5419,3388,3871,4538,4351,1.60651,10.0108,8.66414,48.3007
87534,4446,6661,6550,4517,4384,6256,6232,4255,3598,4083,4199,3655,3367,3455,3444,3317,-16.2111,0.0885188,8.77451,48.2793
87535,3232,3440,3557,3518,3540,3815,4395,4053,3774,5034,7414,5374,3796,4857,7026,5546,14.2063,8.22397,8.57779,48.2473
87536,4675,5531,4307,3645,5576,8221,5193,3724,4358,5124,4139,3530,3642,3811,3601,3267,-8.05737,-8.48428,8.67406,48.2293
87537,3182,3183,3585,3769,3232,3593,4065,5004,3421,3763,5233,9470,3406,3907,5203,8249,12.7341,27.399,8.79454,48.1767
87538,3347,4066,6625,12238,3388,3761,4691,5987,3196,3348,3771,3947,3175,3176,3469,3418,-31.3353,24.5589,8.84712,47.7353
87539,6813,6559,4261,3459,7275,6618,4287,3511,4469,4353,3750,3279,3580,3623,3280,3113,-14.3753,-16.076,8.54453,48.1533
87540,3207,3496,3569,3405,3508,3888,4163,3914,3994,5483,6858,4801,4169,5877,7378,4972,16.3601,4.06645,8.86118,48.4547
87541,10661,7815,4325,3382,6056,4995,3989,3426,3966,3871,3578,3184,3402,3318,3315,3124,-25.5651,-19.2433,8.83881,48.2713
87542,4238,4074,3604,3236,5683,5635,3965,3506,6845,6950,4277,3450,4963,4609,3869,3395,3.1883,-15.3561,8.9245,48.1993
87543,3448,3858,5334,8408,3296,3770,5192,9534,3212,3582,4101,4908,3181,3201,3572,3688,-13.3852,29.3485,8.96985,48.19
87544,3104,3325,3367,3334,3383,3475,3919,3748,3654,4445,5707,4806,3961,5702,9744,6488,24.6042,8.24953,8.83043,48.108
87545,3027,3194,3405,3359,3311,3605,3916,3881,3727,4387,5623,5033,3766,5412,9355,6850,23.8609,9.66338,8.59949,47.9007
87546,3412,3369,3210,3158,3947,3757,3601,3229,5685,5059,4014,3420,10488,7823,4304,3440,32.08,-18.8314,8.68836,47.944
87547,3310,3380,3257,3247,3572,3791,3737,3574,3957,4790,5193,4300,4396,7475,8969,5126,30.3613,2.41114,8.64496,48.0493
87548,4041,3800,3288,3174,6050,4852,3792,3353,9092,6007,3863,3290,5787,4723,3778,3296,6.16171,-21.4408,8.90477,48.124
87549,3402,3923,4956,5145,3509,4374,7215,6833,3411,4013,5422,5297,3292,3515,3923,4043,-5.13735,14.3933,8.56528,48.182
87550,3351,3677,3950,3733,3532,4321,5744,4481,3678,5004,7993,5406,3540,4153,4953,4461,5.02221,7.78418,8.73824,47.9847
87551,3275,3345,3413,3223,3514,3763,3698,3531,4110,4852,4931,4180,4882,8168,8197,4832,26.1378,-0.034899,8.80047,47.9427
87552,3080,3271,3469,3360,3269,3528,3785,4027,3395,3972,5016,5830,3325,4285,7586,10513,32.248,19.2286,8.6352,47.8073
87553,3463,3496,3295,3125,4184,4170,3624,3432,6454,6197,4191,3478,8047,7378,4296,3410,18.3727,-15.7922,8.72402,48.16
87554,3356,3746,4467,4318,3573,4275,7033,5952,3477,4158,6504,5731,3298,3694,4374,4319,-0.72132,12.4235,8.93178,48.1833
87555,5150,8191,6634,4237,4522,5855,5189,4101,3623,3941,3909,3502,3270,3509,3263,3191,-20.532,-3.04381,8.56048,48.058
87556,3366,3369,3237,3232,3687,3811,3551,3215,5065,5292,4190,3597,7416,9996,5324,3697,30.1026,-10.9761,8.93451,48.03
87557,3332,4073,6662,10782,3387,3866,5122,6877,3149,3491,3923,4144,3115,3195,3331,3397,-21.5363,22.6996,8.83261,47.8973
87558,12691,6037,3979,3441,6031,4816,3773,3449,4011,3734,3366,3235,3366,3295,3216,3161,-28.3997,-31.0423,8.68972,47.734
87559,3165,3570,4157,4797,3249,3799,5026,8189,3345,3798,5087,8155,3226,3576,4187,4831,-0.00748168,25.1032,8.77798,48.1047
87560,3320,3385,3305,3210,3941,3890,3778,3431,5135,6011,4422,3684,6648,9114,5217,3752,21.951,-9.92226,8.62597,48.162
87561,3341,3322,3154,3252,3860,3755,3466,3267,6407,4825,3806,3301,12416,5979,3987,3292,25.1376,-33.699,8.90624,47.62
87562,3233,3242,3434,3398,3269,3408,3701,4004,3345,3792,4684,6005,3254,3813,6096,12712,31.1299,28.5379,8.69139,47.5933
87563,3399,3682,4030,3929,3649,4519,5737,4643,3723,4903,7900,5360,3587,4054,4904,4370,4.44435,7.9431,8.67631,48.2593
87564,3297,3353,3379,3183,3932,3742,3414,3149,5986,4828,3783,3306,12056,6571,3947,3352,32.116,-24.1442,8.82715,47.5187
87565,3556,3431,3352,3227,4533,4026,3541,3244,8660,5130,3875,3368,9389,5453,3833,3309,15.9781,-32.1013,8.91282,47.9513
87566,3346,3397,3229,3141,3931,3779,3445,3320,5897,4923,3840,3328,11718,6790,4143,3315,31.1181,-23.1567,8.52081,47.6947
87567,3551,3896,4935,4715,3621,4596,8051,6095,3488,4126,5534,5005,3255,3638,3945,3825,-5.26166,11.0998,8.73892,48.184
87568,4000,4555,4244,3932,4528,6780,5807,4089,4298,5799,5174,3857,3733,4060,4052,3575,-2.25335,-2.39106,8.60964,48.322
87569,3225,3207,3579,3386,3335,3727,3861,3870,3619,4331,5919,5394,3748,5076,8934,6989,21.2946,11.0678,8.75487,48.1333
87570,4450,7195,9193,5218,3974,4749,5129,4407,3452,3610,3787,3554,3298,3422,3322,3387,-30.0574,2.82027,8.7587,48.098
87571,3581,3781,3646,3378,4388,5160,4327,3635,5035,7875,5570,3948,4430,5203,4474,3734,6.92996,-5.96753,8.62732,48.11
87572,3153,3502,3930,4272,3280,3709,4857,6516,3349,3921,5738,9006,3271,3767,4669,5438,4.69321,22.1561,8.88853,48.252
87573,3413,3445,3176,3021,4260,4211,3576,3332,6444,6550,4300,3561,7533,7565,4474,3534,17.3326,-14.6297,8.92805,48.2633
87574,3382,3362,3277,3260,3833,3725,3359,3196,5951,4749,3745,3302,12857,5939,3862,3437,31.0192,-30.8533,8.97843,47.4907
87575,3472,4187,7608,10935,3340,3947,4884,5808,3216,3538,3968,3917,3157,3194,3305,3437,-29.4833,19.9059,8.74151,47.942
87576,3693,4652,7026,5534,3777,4740,7731,5651,3423,3695,4331,4110,3191,3345,3540,3553,-13.8482,9.41233,8.70607,47.9947
87577,3505,3468,3405,3158,4099,4506,3968,3528,5242,7782,5452,3886,5116,6686,5026,3816,13.2733,-6.78061,8.73106,48.4287
87578,3151,3413,3990,4461,3370,3660,4806,7472,3307,3710,4990,9150,3271,3659,4262,5301,2.38846,28.5029,8.91854,47.982
87579,3993,4584,4859,4094,4135,6265,7336,4517,3820,4771,5257,4081,3457,3790,3883,3610,-6.01269,2.36549,8.73148,48.3013
87580,8940,7000,4212,3460,6929,5781,4013,3456,4351,3981,3632,3229,3520,3501,3268,3051,-18.5871,-18.9911,8.79499,48.216
87581,4029,4617,4523,3821,4510,7141,6211,4114,4197,5435,4984,3927,3652,3989,3817,3538,-4.30966,-1.88471,8.99255,48.3367
87582,3411,3945,5307,9047,3469,3867,5283,8994,3203,3587,4113,4686,3181,3161,3532,3524,-14.7044,27.7896,8.68465,48.2067
87583,3178,3368,3543,3543,3179,3522,4083,4827,3398,3786,5430,9198,3437,3899,5285,8634,13.9081,29.4961,8.83886,48.2067
87584,3219,3614,4207,4606,3359,3756,4929,7758,3275,3803,4986,8467,3279,3648,4130,4991,1.17625,33.5494,8.56331,48.018
87585,5781,9028,5958,3982,4736,6009,4700,3835,3671,3943,3809,3451,3260,3453,3270,3088,-21.7171,-6.52339,8.84118,47.9827
87586,4836,4209,3538,3169,7984,5104,3843,3340,7937,5296,3697,3397,4800,4202,3590,3157,0.0392898,-23.6936,8.62759,48.066
87587,3047,3233,3423,3471,3319,3615,3932,4257,3398,3767,5059,7314,3322,3985,5853,10899,20.2581,28.1679,8.53324,47.9293
87588,4684,4430,3716,3262,7360,6349,4013,3443,6354,5725,3875,3429,4380,4136,3568,3208,-2.2277,-17.3042,8.97403,47.9547
87589,3164,3289,3426,3390,3242,3609,3788,3877,3475,4117,5513,5641,3501,4765,8456,8877,24.2481,15.5495,8.68564,48.0867
87590,3423,4130,5910,7645,3477,4060,5994,8219,3294,3668,4304,4640,3061,3347,3529,3671,-13.7612,20.2508,8.94222,48.248
87591,3229,3320,3393,3465,3215,3564,3802,3855,3421,3947,5051,5707,3435,4340,8052,10118,31.4926,18.021,8.61101,47.9427
87592,3506,3624,3493,3295,4020,4700,4061,3594,5140,7890,5758,3936,4686,6103,4697,4021,11.0814,-5.75161,8.90323,48.3493
87593,3341,3344,3230,3291,3670,3948,3786,3473,4403,5517,4739,3945,5289,9167,7063,4287,23.9783,-3.59886,8.70798,48.3287
87594,7629,9014,4949,3762,5511,5704,4213,3479,3745,3973,3627,3390,3323,3350,3323,3242,-22.5962,-12.5219,8.78999,48.156
87595,12326,6024,3851,3378,6223,4839,3809,3424,3980,3783,3470,3262,3273,3484,3274,3111,-25.5492,-32.0346,8.5469,47.674
87596,4201,3969,3401,3244,6755,4581,3632,3219,9674,5241,3865,3366,5520,4481,3640,3266,4.55154,-31.4048,8.93844,48.0367
87597,3241,3387,3349,3121,3674,3834,3782,3626,4568,5355,4815,3910,5472,9219,6755,4276,24.4758,-3.99194,8.65001,48.256
87598,3160,3323,3550,3458,3363,3632,4208,4145,3747,4380,6974,6046,3628,4748,7692,6719,16.4691,12.3362,8.91286,48.5153
87599,3529,3479,3330,3074,4529,4174,3740,3211,7583,5800,4068,3429,8338,6193,4170,3449,16.1083,-19.8798,8.51385,48.064
87600,4733,4359,3555,3310,7816,5708,3787,3336,7261,5492,3924,3319,4637,4081,3577,3195,-0.76233,-20.3933,8.99233,48.06
87601,4530,5693,4985,4012,4761,7621,5959,4034,3972,4757,4252,3629,3477,3711,3621,3403,-10.239,-3.58147,8.65061,48.278
87602,3416,3429,3196,3162,4076,3990,3464,3201,6450,5387,3898,3484,9497,7421,4298,3574,21.5658,-18.7032,8.57148,47.962
87603,3358,3441,3281,3152,3923,3971,3547,3243,5299,6159,4490,3649,6738,8908,5240,3721,21.1372,-10.2331,8.7875,48.08
87604,10604,5855,3934,3363,7795,5052,3757,3426,4292,3903,3531,3175,3431,3417,3210,3050,-19.1317,-26.9853,8.81432,47.8633
87605,3351,3377,3167,3091,4042,3680,3421,3187,6208,4831,3725,3413,12929,6167,3978,3289,27.9941,-27.2365,8.85906,47.904
87606,7294,9486,5268,3678,5337,5723,4324,3589,3820,3836,3592,3284,3298,3363,3330,3251,-23.7986,-11.2487,8.90623,48.3153
87607,3073,3158,3385,3377,3306,3441,3947,3917,3470,3992,5099,5815,3452,4391,8041,10049,26.3747,18.0834,8.50861,47.942
87608,8287,8976,4918,3742,5501,5422,4140,3499,3861,3972,3583,3298,3309,3272,3205,3039,-24.3015,-13.6504,8.72451,48.016
87609,3985,4815,5163,4145,4158,6476,7422,4475,3798,4642,4972,3939,3396,3733,3720,3651,-7.85981,1.69982,8.77123,48.3267
87610,3280,3315,3427,3267,3503,3675,3876,3563,4051,5148,5430,4222,4442,7352,8354,4968,23.0422,1.8416,8.88793,47.9153
87611,3772,4075,3854,3545,4214,5933,5532,4050,4323,6607,6074,4150,3968,4339,4345,3808,2.05074,-1.12816,8.93503,48.3927
87612,3406,3568,3268,3186,3928,4053,3611,3337,5800,6134,4173,3601,7376,8134,4819,3731,19.6862,-13.0847,8.57666,48.0833
87613,3094,3255,3439,3333,3497,3738,3785,3795,3882,4591,5155,4698,4080,6392,9679,5967,28.1127,6.04237,8.64265,48.2533
87614,3145,3211,3364,3281,3266,3443,3828,3964,3322,3881,4793,6166,3345,3921,6364,12159,27.4936,25.6998,8.50589,47.6353
87615,6385,6421,4239,3535,6746,7221,4392,3607,4471,4406,3726,3426,3502,3508,3364,3166,-13.2848,-14.1897,8.91384,48.0767
87616,4866,4351,3576,3264,8070,5237,3846,3351,7868,5142,3775,3351,4824,4119,3581,3235,-0.00443812,-24.5196,8.51859,48.304
87617,3614,3393,3290,2952,4366,4027,3541,3213,7514,5784,3929,3473,9085,6623,4087,3448,17.614,-20.3881,8.65939,48.226
87618,3199,3506,3815,3787,3527,4193,5407,4923,3679,4422,7742,6507,3447,3856,5234,4925,6.6045,12.4215,8.86984,48.1127
87619,3564,3780,4293,4236,3735,4484,7019,5248,3551,4640,6910,5277,3413,3701,4356,4276,-0.242999,9.80619,8.93175,48.322
87620,11825,6066,3941,3328,6913,4957,3910,3498,4010,3888,3421,3282,3372,3405,3188,3129,-22.7106,-32.0264,8.60442,48.0887
87621,8505,5394,3845,3427,9195,5171,3711,3384,4768,4116,3614,3322,3593,3496,3381,3071,-13.8749,-29.469,8.54368,47.9953
87622,3241,3350,3316,3377,3320,3481,3685,3856,3427,3774,4638,5718,3357,3875,6007,12526,32.3535,33.8786,8.93523,47.2987
87623,3524,3543,3278,3191,4522,4029,3468,3137,8586,5158,3785,3420,9288,5390,3797,3358,15.8908,-29.8214,8.56576,47.6493
87624,5001,4545,3755,3373,7427,6376,4109,3351,6456,5492,3925,3457,4312,3964,3543,3235,-2.77959,-17.7354,8.87916,48.214
87625,3808,3960,3736,3335,4855,5604,4119,3420,5890,8091,4714,3620,4632,4926,3998,3516,5.10757,-10.0178,8.96554,48.1493
87626,3158,3283,3366,3226,3443,3746,3872,3633,4122,5149,5171,4132,4698,7858,8322,4881,24.4549,0.876492,8.54509,48.04
87627,3329,4054,5955,10000,3357,3907,5188,7761,3147,3503,3912,4520,3142,3270,3403,3533,-18.2677,24.0089,8.86384,47.9873
87628,4914,4345,3732,3274,7607,6062,4035,3477,6724,5561,3889,3328,4404,4266,3602,3270,-2.00633,-19.0259,8.80117,48.3267
87629,4264,4061,3506,3173,6850,4646,3699,3233,9323,5274,3786,3285,5502,4348,3713,3267,4.02769,-28.1268,8.56043,47.9533
87630,5852,4500,3635,3257,9355,5513,3754,3311,6474,4681,3763,3322,4177,3703,3440,3138,-5.84901,-24.3498,8.95654,47.9167
87631,7438,6306,4175,3432,7200,6448,4168,3453,4493,4285,3713,3415,3664,3569,3430,3125,-14.8868,-17.0943,8.52968,48.2093
87632,3039,3256,3480,3482,3132,3473,3994,4158,3402,3930,5247,6866,3403,4058,6874,10243,20.8292,20.6195,8.75691,48.0247
87633,3192,3301,3635,3841,3225,3679,4243,5324,3428,3872,5472,9703,3318,3818,4912,7296,10.861,29.6819,8.6607,48.1727
87634,4729,5153,4208,3528,6005,8064,4788,3651,4774,5467,4094,3600,3731,3890,3561,3210,-6.41097,-10.4653,8.61274,48.302
87635,3425,3508,3275,3142,4038,3967,3441,3239,6183,5433,3994,3466,9462,7661,4269,3578,22.3595,-17.7299,8.88523,48.054
87636,3158,3317,3453,3254,3613,3642,3760,3577,4192,5013,4859,4222,4801,8382,8217,4817,27.8517,-0.275624,8.7189,48.1847
87637,3481,4251,7453,11302,3415,3776,4990,6088,3186,3515,3741,3964,3114,3243,3440,3416,-25.4207,20.9906,8.75325,48.25
87638,3148,3251,3337,3467,3199,3382,3779,4030,3543,3765,4743,6049,3266,3962,6159,12340,32.5032,26.1068,8.96022,47.6133
87639,3397,3334,3262,3087,3839,3944,3592,3215,5611,5113,3875,3386,10286,8078,4289,3594,27.3364,-17.9158,8.9633,47.9347
87640,3486,3855,5356,6158,3528,4158,6743,8209,3315,3769,4689,5156,3093,3389,3669,3872,-9.78844,17.8249,8.98486,48.2967
87641,3397,3417,3164,3068,4108,3871,3419,3183,7163,5202,3849,3446,10867,6419,4142,3356,21.0052,-23.1799,8.84275,48.0473
87642,3512,3458,3255,3074,4205,4211,3661,3222,6789,6321,4229,3546,7523,7201,4325,3523,17.2901,-16.0393,8.58848,48.0367
87643,4161,5424,6132,4648,4137,6087,7330,4679,3700,4136,4524,3866,3325,3537,3624,3475,-12.3478,2.82328,8.6881,48.5233
87644,3139,3301,3456,3427,3326,3608,3842,3915,3628,4060,5267,5256,3572,4855,9113,8234,32.3523,13.4616,8.52326,47.9993
87645,3303,3521,4207,4865,3426,3763,4916,8249,3355,3760,4854,8072,3165,3579,4134,4758,-0.44414,26.9267,8.67584,47.9513
87646,5278,9019,6994,4463,4466,5289,4675,3937,3617,3768,3697,3414,3303,3423,3369,3359,-32.2612,-3.64563,8.57516,48.0473
87647,3781,3560,3247,3129,4898,4271,3556,3335,9024,5693,3837,3456,7694,5362,3928,3379,12.7113,-22.7873,8.9246,48.1
87648,3442,3363,3088,3073,4205,3855,3547,3181,7752,4948,3851,3373,10973,5711,3906,3378,19.2356,-30.2512,8.99944,47.764
87649,3258,3308,3388,3307,3441,3611,3913,3674,3745,4544,5310,4592,3841,6171,9778,6173,32.5336,6.80162,8.58416,48.036
87650,3261,3657,4354,5300,3289,3783,5148,9382,3334,3728,4725,7068,3134,3459,4028,4366,-3.55829,28.9907,8.53078,48.0107
87651,5119,8714,7191,4444,4342,5413,4824,4008,3663,3843,3737,3436,3209,3439,3265,3242,-24.2226,-2.45532,8.58874,47.926
87652,3242,3526,4051,4116,3588,3934,5632,5602,3436,4278,7206,6663,3449,3850,4762,4810,3.58641,13.9377,8.89472,48.0967
87653,3321,3512,3203,3102,4160,3945,3367,3189,6583,4833,3842,3415,11960,6113,3920,3319,24.0948,-26.8336,8.58115,47.856
87654,4226,4398,3908,3352,5528,6880,4503,3674,5226,6659,4476,3691,4081,4326,3692,3402,-0.704238,-10.2104,8.51762,48.0147
87655,3289,3547,3951,3827,3479,4110,5637,4726,3793,4737,8167,5801,3528,3913,4926,4602,5.55414,9.77328,8.72938,48.022
87656,4779,6241,5177,4029,4742,7597,5682,4028,4077,4453,4096,3442,3476,3644,3510,3254,-12.1173,-4.35206,8.6979,48.1513
87657,3367,3893,4416,4265,3630,4555,6764,5731,3541,4312,6586,5484,3518,3662,4385,4306,-0.735554,11.1805,8.64307,48.2767
87658,3434,4225,7221,10405,3465,3986,5290,6271,3226,3512,3827,4021,3086,3318,3363,3282,-23.5442,20.1088,8.53327,47.9547
87659,4763,8344,8001,4683,4153,4963,4823,4174,3535,3738,3693,3421,3367,3296,3329,3405,-30.4476,-0.404449,8.56311,47.792
87660,3171,3327,3287,3230,3478,3704,3693,3687,4062,4637,4959,4326,4460,7370,9373,5284,29.1484,2.70807,8.99383,48.032
87661,3432,3605,3601,3494,3673,4540,4707,3870,4264,6469,7128,4458,4094,5109,5443,4300,9.71835,1.688,8.65372,48.1247
87662,4534,7803,8671,4990,4020,4827,5018,4269,3484,3719,3722,3646,3254,3363,3408,3237,-31.9945,1.65034,8.64326,47.9767
87663,5897,4988,3913,3335,8475,6722,4146,3371,5490,4674,3600,3405,3912,3696,3442,3164,-8.09474,-18.7352,8.95775,48.1533
87664,3685,4217,5114,4717,3677,4924,8051,5527,3638,4225,5530,4603,3294,3673,3943,3730,-5.96668,8.64002,8.8651,48.3653
87665,3282,3965,5986,10050,3375,3880,5260,7738,3373,3514,4063,4417,3083,3262,3434,3644,-18.4121,25.303,8.65505,48.2173
87666,3200,3188,3421,3296,3321,3788,3897,3895,3790,4553,5800,4807,4019,5716,9265,6258,22.7986,8.02972,8.74823,48.1427
87667,5761,7270,4871,3782,5642,7353,4770,3708,4017,4268,3765,3422,3527,3570,3444,3223,-14.955,-9.59843,8.8112,48.262
87668,3291,3630,4287,5039,3293,3816,5067,8576,3316,3691,4955,7744,3171,3533,4175,4574,-1.32921,27.2045,8.53267,48.1053
87669,3237,3635,3800,3829,3427,4110,5504,4906,3549,4582,7940,6289,3503,3991,5149,4902,6.26575,11.8942,8.69426,48.2353
87670,5027,6493,4793,3755,5343,7929,5346,3912,4199,4471,3949,3488,3450,3498,3421,3267,-12.1737,-7.51303,8.81986,48.2273
87671,3043,3208,3251,3373,3414,3501,3918,3977,3455,3796,4842,6413,3395,4002,6388,12024,24.8711,26.3687,8.60539,48
87672,3570,3845,3600,3353,3956,4980,4631,3743,4590,7516,6205,4078,4252,5224,4746,3953,7.44333,-2.4092,8.64334,48.1613
87673,6969,5118,3786,3286,9433,5699,3888,3404,5312,4403,3561,3192,3846,3711,3330,3044,-10.4632,-24.0867,8.56856,47.988
87674,3585,3604,3263,3211,4917,4242,3564,3332,9329,5276,3749,3530,7882,5193,3941,3374,12.8384,-32.7946,8.5961,47.9947
87675,6602,4862,3794,3275,9811,5235,3921,3317,5502,4412,3545,3215,3869,3716,3360,3202,-8.82718,-32.3036,8.60856,47.7587
87676,3582,4352,6005,5433,3583,4570,7807,6459,3463,3766,4768,4550,3223,3535,3678,3521,-10.8731,11.8675,8.57733,48.1967
87677,3754,3916,3816,3486,4368,5786,4793,3718,4730,7518,5705,3951,4072,4770,4225,3730,4.15929,-4.2453,8.84402,48.2253
87678,3188,3366,3325,3133,3438,3728,3825,3689,3900,4627,5518,4475,4337,6786,9395,5518,25.5947,4.44193,8.62358,48.1653
87679,7885,9526,4879,3525,5185,5215,4234,3529,3734,3928,3623,3298,3367,3312,3228,3102,-33.8504,-12.3151,8.82881,47.7133
87680,3377,3436,3284,3131,4273,4002,3547,3293,7993,5028,3913,3293,9997,5729,3859,3462,17.7619,-33.9265,8.56697,47.7447
87681,3207,3718,4582,5734,3382,3791,5633,9450,3230,3690,4694,6356,3119,3471,4026,4185,-5.58734,24.3157,8.82415,48.1787
87682,12255,6056,3979,3443,6357,4982,3751,3380,3934,3817,3396,3183,3340,3378,3237,3172,-26.0952,-28.1277,8.60643,47.7733
87683,3367,3749,3842,3716,3560,4312,5347,4463,3724,5195,8127,5319,3711,4212,5248,4603,6.61569,7.67022,8.93555,48.33
87684,3395,3913,6429,12201,3464,3775,4826,5862,3247,3408,3824,3968,3152,3233,3315,3420,-31.2291,25.0186,8.70827,47.6213
87685,3066,3309,3449,3362,3460,3625,4077,4073,3640,4350,6172,5621,3670,4895,8344,7004,19.6018,12.3479,8.52865,48.078
87686,7319,5471,3987,3405,8489,6082,4169,3451,4962,4276,3601,3332,3733,3472,3358,3186,-12.3468,-20.7096,8.71073,48.1953
87687,4834,4855,3877,3386,6524,7410,4423,3522,5275,5908,4021,3397,3986,4089,3546,3309,-3.86123,-13.0172,8.80554,48.2413
87688,4814,4219,3539,3133,8136,5085,3773,3419,8486,5202,3750,3287,4755,4193,3562,3260,0.175073,-25.4755,8.988,48.4087
