event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
87689,3056,3344,3378,3391,3217,3337,3822,3908,3297,3834,4913,6718,3355,4059,5839,12292,23.6567,30.7998,8.97801,47.84
87690,3562,3472,3372,3026,4423,3981,3505,3265,7212,5375,3931,3399,9524,6748,4085,3511,18.9626,-20.893,8.52761,48.2607
87691,5398,8872,6744,4275,4353,5867,5019,4020,3629,3793,3772,3472,3341,3367,3373,3132,-22.2116,-3.84752,8.67848,48.2847
87692,5123,4326,3604,3308,8522,5520,3712,3339,7409,5141,3858,3369,4499,3971,3508,3224,-1.99945,-23.0062,8.76854,48.2887
87693,3066,3304,3382,3527,3288,3719,4237,4045,3793,4516,6785,5426,3742,5008,8180,6364,17.8819,10.1308,8.89971,48.2547
87694,3134,3361,3382,3221,3424,3738,3748,3550,3992,4810,5091,4310,4345,7578,8945,5160,33.2158,2.35656,8.93487,47.8593
87695,3488,4039,5957,8107,3421,3934,6024,8285,3270,3531,4180,4820,3026,3234,3491,3557,-14.5732,20.4465,8.78806,48.2427
87696,3443,3578,3369,3178,3736,4169,3877,3508,4937,6854,4952,3865,5450,8044,5544,3976,17.3264,-6.30274,8.82169,48.32
87697,3326,3403,3258,3073,3942,3773,3453,3271,6081,4610,3671,3369,12660,6008,3888,3381,28.597,-31.7188,8.7106,47.4447
87698,5370,5665,4138,3585,6193,7944,4669,3544,4666,4876,4022,3437,3696,3798,3500,3371,-9.21646,-11.8177,8.57064,48.316
87699,3465,4127,6874,10952,3394,3908,5154,6535,3322,3428,3937,3986,3092,3193,3361,3416,-23.1114,21.6022,8.53595,48.096
87700,3256,3511,3515,3584,3418,3907,4376,4136,3740,4827,7456,5608,3763,4780,6939,5372,13.6929,8.77847,8.50789,48.1253
87701,3297,3623,4326,4814,3468,4003,5906,7654,3413,3946,5410,6935,3233,3649,4302,4608,-1.01336,19.4201,8.80335,48.3913
87702,3317,3717,4731,5158,3403,4116,6657,7831,3461,3753,5206,5947,3211,3437,3947,4156,-4.66685,17.468,8.89944,48.032
87703,3304,3606,3979,4028,3438,4031,5601,5260,3573,4485,7818,6309,3410,4036,4901,4809,4.71997,12.2261,8.8395,48.392
87704,7653,5661,3906,3320,8490,6016,3945,3401,4805,4368,3623,3294,3671,3578,3249,3122,-13.1246,-21.3541,8.77143,48.068
87705,3367,3336,3170,3080,3831,3949,3564,3309,5108,5485,4294,3619,7891,9458,4997,3662,25.6238,-12.3645,8.9565,48.08
87706,3535,4013,6015,12944,3296,3739,4599,6172,3275,3403,3755,4017,3201,3165,3357,3350,-28.2405,29.6125,8.97061,47.8907
87707,3354,3266,3281,3107,3956,3719,3403,3342,5834,4825,3788,3492,12741,6043,3846,3517,29.1642,-30.9889,8.70729,47.676
87708,3619,4913,9392,7967,3550,4106,5301,5197,3326,3411,3862,3828,3323,3318,3385,3415,-33.8253,12.8281,8.82238,47.942
87709,7559,8227,4553,3593,6088,6236,4168,3655,4089,4135,3716,3282,3429,3328,3269,3148,-19.2929,-13.6687,8.94613,48.3167
87710,3253,3494,3689,3510,3581,4085,4514,4146,3822,5035,7909,5512,3686,4669,6295,5119,11.3757,8.10242,8.58207,48.2127
87711,7836,8089,4544,3540,5809,6049,4340,3551,3974,3928,3534,3291,3297,3530,3391,3143,-20.3438,-14.1554,8.65223,47.8973
87712,3333,3855,5558,8227,3433,3942,5643,8890,3316,3513,4189,4694,3171,3275,3575,3766,-13.6322,23.2543,8.7233,48.2533
87713,3364,3647,4052,4085,3395,4065,5900,5235,3563,4435,7413,6138,3344,3895,4755,4620,3.30931,12.0999,8.73615,47.9373
87714,3604,4285,6408,6538,3628,4270,6925,7173,3371,3734,4544,4408,3179,3361,3574,3677,-13.4559,15.4095,8.62638,48.4527
87715,5155,5115,4028,3466,6973,7542,4374,3607,5047,5245,4050,3399,3940,3921,3524,3304,-6.23311,-14.0509,8.65939,48.46
87716,3321,3315,3191,3212,3677,3876,3528,3384,5147,5311,4137,3637,7788,9615,5060,3679,28.8026,-12.0099,8.86079,47.9187
87717,3236,3490,4416,5053,3315,3732,5237,8849,3326,3704,4982,7548,3221,3543,4131,4630,-1.95351,25.7879,8.98661,48.2753
87718,4131,3975,3483,3074,6008,5103,3908,3506,8034,6632,4094,3411,5249,4792,3772,3354,4.7904,-18.2797,8.83489,48.3507
87719,3592,4244,5566,4841,3729,5132,8281,5542,3608,4169,5160,4449,3243,3578,3755,3695,-8.19016,8.513,8.82157,48.3893
87720,3126,3264,3350,3428,3455,3559,3959,3773,3666,4286,5972,5616,3782,5015,8884,7127,21.2877,11.6734,8.69681,48.1747
87721,3681,3589,3317,3226,4287,4484,3699,3389,7014,6939,4221,3600,6834,6574,4245,3609,13.8993,-15.1646,8.54753,48.472
87722,5229,4987,3866,3425,7403,7097,4136,3563,5418,5292,3845,3448,4018,3917,3545,3344,-5.98741,-16.0185,8.6784,48.3553
87723,3147,3356,3597,3468,3330,3714,4281,4396,3485,4107,6168,7267,3498,4250,6528,7963,15.995,17.7831,8.55429,48.37
87724,4099,3965,3368,3142,6566,4522,3774,3209,9575,5452,3875,3388,5886,4489,3672,3235,5.66041,-26.9481,8.8706,48.1447
87725,4401,4181,3564,3278,7102,5137,3704,3273,8278,5550,3832,3469,5095,4367,3589,3283,2.35471,-21.9573,8.5843,48.0687
87726,4186,5835,6576,4550,4099,6054,6744,4595,3670,4209,4274,3854,3460,3531,3484,3404,-14.1313,2.24261,8.62974,48.35
87727,3209,3289,3375,3312,3616,3849,4109,3676,4004,5276,6178,4508,4384,6399,8092,5076,19.4601,3.28662,8.95373,48.2347
87728,4299,3936,3451,3209,6914,4726,3622,3299,9360,5143,3815,3359,5544,4425,3612,3321,3.85791,-30.8069,8.61561,48.0233
87729,3416,4065,6855,12173,3467,3698,4879,5913,3243,3414,3745,3936,3135,3311,3507,3443,-30.2305,23.5696,8.88364,48.1333
87730,6532,9903,5994,4017,4648,5298,4425,3687,3650,3779,3642,3375,3222,3340,3198,3196,-26.295,-7.45628,8.89287,47.9373
87731,4131,6189,7300,4829,4104,5872,6594,4604,3548,4058,4059,3804,3248,3478,3351,3380,-16.6064,2.62823,8.76785,48.366
87732,3408,4000,4691,4506,3544,4574,7680,5874,3393,4288,6047,5133,3279,3544,3980,4119,-3.69745,11.042,8.94982,48.04
87733,6440,8025,4854,3763,5666,6809,4417,3620,4071,4147,3651,3379,3410,3436,3393,3133,-17.8905,-11.4506,8.85698,48.1427
87734,3337,3237,3231,3113,3684,3810,3528,3263,4910,5415,4361,3565,7245,9809,5209,3757,27.3215,-10.3417,8.77525,47.6493
87735,7185,7895,4694,3625,5961,6586,4220,3561,4112,4096,3539,3329,3462,3457,3276,3105,-18.0718,-13.4297,8.93663,48.0687
87736,3210,3234,3386,3422,3233,3550,3724,3941,3496,3841,4772,5767,3423,4078,6947,11782,32.3281,21.9312,8.96722,47.8707
87737,3209,3680,4515,5196,3383,3760,5234,8817,3357,3688,5023,7110,3282,3451,4071,4417,-3.08278,24.9294,8.68494,48.1287
87738,3650,3946,4184,3852,3956,5331,6353,4507,3952,5383,6662,4531,3601,4164,4412,3938,0.921858,3.30547,8.65478,48.2813
87739,5007,8704,7436,4445,4326,5164,4858,4020,3627,3877,3722,3527,3376,3344,3263,3288,-33.7024,-1.98195,8.64928,47.9893
87740,3400,3889,5069,6577,3318,3992,5933,9380,3183,3654,4421,5490,3118,3404,3739,3990,-9.45292,22.2912,8.87727,48.3713
87741,8069,9685,4944,3654,5171,5331,4274,3534,3721,3739,3525,3241,3423,3406,3314,3151,-30.8496,-12.7001,8.78011,48.1213
87742,3119,3182,3593,3587,3234,3567,4135,4829,3413,3829,5305,9329,3352,3786,5224,8454,13.5375,29.6304,8.99929,47.9587
87743,7304,7916,4722,3594,5907,6268,4337,3597,4207,4031,3599,3400,3585,3400,3280,3065,-18.5958,-13.3599,8.63703,48.1413
87744,4915,4408,3684,3344,7459,6450,4025,3494,6300,5602,3962,3367,4376,4131,3598,3292,-2.22578,-17.7697,8.58718,48.2713
87745,3179,3237,3460,3565,3292,3511,4173,4411,3461,3928,5546,7977,3456,3926,6123,9154,16.6479,21.9299,8.60016,48.266
87746,4515,6444,6175,4307,4291,6540,6116,4410,3780,4225,4183,3735,3588,3564,3520,3298,-14.8438,-0.783927,8.52002,48.4607
87747,3208,3287,3349,3339,3416,3597,3770,3734,3994,4723,5160,4438,4439,7254,9126,5435,27.4397,3.10514,8.67652,48.1793
87748,4212,4003,3397,3190,6832,4834,3756,3265,9091,5566,3797,3314,5422,4538,3679,3249,3.87855,-23.4444,8.85741,48.0967
87749,3986,3738,3299,3153,5951,4620,3701,3274,9324,5814,3908,3338,6298,4718,3721,3397,7.50796,-23.4235,8.60828,48.16
87750,3128,3240,3434,3570,3317,3506,3997,4582,3366,3856,5313,8781,3305,3870,5653,9401,15.889,25.4127,8.93964,48.2127
87751,4526,6914,7857,4915,4153,5347,5853,4426,3513,3835,3997,3660,3210,3373,3354,3282,-20.1367,1.84664,8.5625,48.1433
87752,3233,3344,3618,3481,3421,3767,4628,4275,3749,4886,7705,5829,3783,4600,6677,5639,12.7754,9.97887,8.80298,48.4233
87753,5400,9347,7272,4403,4339,5178,4761,3959,3712,3852,3717,3538,3219,3378,3298,3115,-28.2617,-3.40231,8.89628,48.3253
87754,3980,5827,9219,5956,3839,4751,5898,4870,3462,3832,3793,3770,3091,3294,3373,3302,-21.3487,6.89804,8.85152,48.1713
87755,3092,3183,3433,3463,3249,3602,4011,3961,3566,4356,6332,5566,3728,4857,8645,7257,19.9933,12.1911,8.99669,48.2007
87756,3360,3418,3339,3166,3782,3891,3658,3336,4820,5105,4494,3784,6325,9806,6059,3912,31.313,-7.50023,8.60965,48.17
87757,5725,8553,5899,4091,4855,6245,4843,3803,3813,3953,3816,3448,3159,3403,3262,3198,-20.0449,-6.44879,8.52543,48.044
87758,3295,3254,3315,3246,3391,3580,3714,3698,3696,4528,5258,4602,4040,6500,9910,5980,29.2177,5.77135,8.98602,48.0047
87759,7168,4893,3808,3239,9858,5179,3748,3352,5393,4418,3580,3317,3857,3593,3385,3217,-9.96133,-32.9365,8.87881,48.0033
87760,11385,6095,3977,3429,7220,4930,3855,3304,4093,3830,3508,3139,3482,3370,3280,3105,-20.9053,-26.9599,8.95161,48.0013
87761,3497,3987,6207,9302,3378,3848,5661,7937,3240,3535,4076,4311,3045,3321,3471,3525,-17.1737,21.5997,8.95596,48.2273
87762,4094,6474,9715,5829,3813,4591,5197,4489,3463,3672,3912,3715,3245,3294,3464,3303,-31.8141,5.42345,8.75237,48.18
87763,12377,5986,3901,3339,6040,4767,3692,3441,4016,3738,3350,3240,3506,3398,3255,3150,-33.1055,-26.925,8.64101,47.464
87764,12663,5885,3956,3467,6305,4722,3716,3418,3990,3892,3323,3224,3390,3456,3205,3191,-26.628,-31.1528,8.96103,47.8687
87765,5610,4527,3690,3301,9639,5319,3780,3367,6745,4621,3572,3368,4279,3896,3410,3124,-4.88465,-26.088,8.65923,48.1653
87766,2988,3198,3430,3478,3265,3482,3860,4267,3421,3742,5056,7635,3363,3784,5756,11149,20.0658,27.2461,8.95724,47.916
87767,3406,3370,3342,3148,3837,3867,3529,3317,5220,5267,4173,3598,7906,9503,5001,3597,27.2496,-12.2832,8.84544,48.054
87768,3194,3330,3714,3825,3255,3757,4514,5027,3447,4085,7133,8024,3429,3957,5432,6137,9.82567,17.1483,8.90205,48.1733
87769,3429,3406,3337,3190,4252,3946,3542,3275,7764,5078,3809,3327,10728,5771,3878,3364,18.9416,-32.9378,8.83471,48.064
87770,3563,3494,3293,3115,4501,4074,3531,3343,8627,5136,3855,3392,9419,5456,3846,3292,16.2292,-32.585,8.96597,47.958
87771,3326,3976,6523,12122,3341,3687,4771,6041,3249,3354,3810,3992,3061,3176,3392,3416,-32.0133,24.275,8.78076,47.4913
87772,3156,3282,3353,3437,3351,3456,3903,3848,3539,4176,5691,5550,3591,4830,8819,8103,22.7793,13.7417,8.88839,48.0567
87773,3626,3741,3623,3281,4313,5152,4266,3664,5129,8089,5246,3869,4633,5513,4465,3813,8.23191,-6.6223,8.92983,48.282
87774,3159,3206,3322,3418,3317,3570,3893,3946,3317,3740,4586,5731,3430,3861,5947,12236,32.8026,33.4451,8.74906,47.1193
87775,8699,5363,3926,3412,9045,5122,3730,3449,4839,4092,3457,3267,3514,3514,3242,3152,-14.3212,-30.5895,8.5592,47.882
87776,3465,3368,3152,3132,4181,3898,3501,3204,7321,5055,3802,3266,11506,5827,3887,3318,20.9534,-30.9098,8.98839,47.922
87777,3413,3327,3304,3232,3910,3837,3623,3221,5753,5147,3970,3549,9944,8021,4322,3440,33.8575,-17.3578,8.76113,48.0087
87778,3250,3232,3361,3180,3290,3649,3871,3694,3990,4827,5541,4533,4426,6957,9038,5322,23.7007,3.55348,8.54934,48.1073
87779,3170,3412,3397,3253,3539,3901,3853,3602,4281,5512,5541,4262,4741,7540,7525,4669,20.4273,0.00584952,8.93706,48.132
87780,3276,3390,3535,3376,3560,3849,4202,3881,3747,4995,7234,5260,3944,5124,7365,5587,15.78,7.57636,8.74291,48.2167
87781,3121,3415,3746,3889,3287,3632,4581,5456,3451,4088,6624,8650,3332,3829,5099,6033,8.17813,19.1888,8.90517,48.1553
87782,7750,5132,3742,3359,9677,5335,3805,3322,5176,4154,3524,3246,3633,3613,3296,3149,-11.8369,-27.561,8.91015,47.942
87783,3418,3383,3271,3143,3944,3682,3512,3257,5981,4748,3787,3262,12210,6036,3897,3427,30.6463,-28.7496,8.52292,47.3053
87784,3387,3412,3363,3155,3564,3776,3638,3470,4281,4973,4789,4069,5094,8895,7485,4380,31.4281,-2.16051,8.87822,47.8207
87785,3264,3476,3261,3109,3679,3801,3571,3419,4732,5309,4451,3778,6175,9920,6103,3997,27.8713,-6.92916,8.83725,48.03
87786,3771,3687,3297,3155,5374,4235,3593,3316,9772,5277,3866,3416,7157,4983,3620,3283,10.1868,-28.3628,8.60902,47.868
87787,4151,5699,7698,5101,3940,5423,6905,4815,3449,3953,4150,3879,3237,3418,3409,3401,-16.9611,4.53737,8.77562,48.4187
87788,3135,3161,3510,3568,3244,3514,4076,4638,3509,3744,5485,8580,3346,3918,5572,8993,15.4038,23.7629,8.84228,47.9953
87789,3347,3400,3233,3166,3899,3880,3386,3160,5969,4788,3789,3345,12104,6813,3930,3369,29.6916,-23.8212,8.68984,47.7187
87790,4730,6433,5281,4136,4585,7347,5853,4024,3887,4465,4029,3666,3399,3571,3405,3260,-12.7385,-3.4838,8.52642,48.0473
87791,3587,3560,3238,3195,4803,4096,3532,3249,8869,5425,3811,3410,8609,5394,3855,3365,14.4207,-26.0939,8.66409,47.9987
87792,3376,3944,5695,10790,3408,3746,5001,7702,3305,3508,3886,4262,3038,3208,3341,3565,-19.253,30.4625,8.6161,47.85
87793,3376,3566,3674,3531,3632,4228,4918,4152,3874,5586,8131,5086,3940,4610,5473,4579,8.65952,5.62199,8.94398,48.2373
87794,3229,3263,3429,3342,3554,3803,3820,3723,3783,4869,5973,4780,4160,6078,9050,5603,21.4113,5.68895,8.70467,48.306
87795,3555,3590,3699,3478,4137,4900,4423,3725,4803,7643,6023,4052,4327,5323,4774,3892,8.26374,-3.46574,8.59182,48.2293
87796,9492,8349,4465,3607,5655,5120,4020,3508,3982,3843,3556,3315,3340,3356,3229,3126,-27.1478,-16.9517,8.62582,47.9753
87797,3251,3512,3346,3219,3619,3905,3657,3412,4382,5572,5056,4059,5226,8769,7033,4359,22.8803,-3.03279,8.94209,48.2513
87798,7681,5101,3681,3421,9841,5250,3800,3438,5071,4302,3554,3240,3770,3503,3190,3085,-11.8339,-31.458,8.91833,47.952
87799,3208,3541,4159,4747,3308,3789,4983,8274,3308,3799,5002,8213,3276,3516,4248,4662,-0.199097,33.4966,8.75304,48.022
87800,3259,3990,6034,11615,3375,3818,4905,6989,3098,3417,3847,3996,3130,3161,3403,3497,-22.9616,27.0121,8.58825,47.6893
87801,3434,3589,4642,5770,3381,3898,5180,9837,3331,3713,4526,6625,3056,3418,3913,4145,-5.45111,27.3069,8.8,48.3053
87802,3072,3239,3612,3773,3282,3658,4223,5318,3351,3759,5330,9955,3298,3645,4947,7225,10.3838,27.3731,8.90368,47.7913
87803,3617,3495,3239,3092,5055,4243,3583,3229,9743,5319,3843,3380,7933,5217,3852,3428,12.3076,-27.5519,8.98372,48.1787
87804,4018,3693,3390,3076,5708,4554,3642,3312,9595,5768,3881,3425,6473,4838,3725,3292,8.25548,-23.429,8.70077,48.26
87805,9509,8666,4661,3563,5397,5141,4091,3566,3849,3752,3435,3275,3351,3385,3291,3306,-27.581,-15.9028,8.89608,48.1587
87806,3532,4042,4689,4712,3470,4393,7302,6405,3473,4142,5914,5458,3206,3664,4071,4096,-3.49618,12.8972,8.63344,48.3793
87807,3325,3319,3326,3231,3767,3936,3730,3365,4761,6307,4773,3846,5918,8788,5808,4060,20.5325,-7.11559,8.60077,48.1733
87808,3361,3387,3301,3147,3712,3814,3591,3345,4968,5213,4333,3709,7049,9903,5335,3877,33.4862,-9.65916,8.79228,48.03
87809,3069,3294,3641,3607,3280,3587,4162,4667,3421,3940,5647,8359,3407,3966,5832,8271,14.5692,22.4545,8.77487,48.1
87810,4167,4699,4120,3562,4900,7458,5470,3861,4564,5901,4700,3685,3920,3987,3748,3476,-3.51361,-5.82653,8.50295,48.1453
87811,3439,4007,6511,11915,3417,3743,4814,5958,3172,3485,3709,4035,3158,3284,3383,3482,-32.6595,24.0919,8.60301,47.6747
87812,11130,7131,4080,3433,5836,4926,3931,3426,3951,3797,3492,3180,3488,3347,3200,3168,-33.2005,-20.8294,8.55617,47.6773
87813,3366,3907,5844,11301,3434,3810,4930,7492,3205,3433,3944,4101,3069,3216,3412,3505,-20.2649,29.4609,8.90321,47.9793
87814,3128,3481,3636,3815,3300,3783,4711,4868,3469,4143,7290,7626,3450,4089,5559,6001,10.2064,16.0117,8.82661,48.2327
87815,3869,3799,3332,3181,5347,4597,3708,3317,8718,6293,4011,3464,6197,5200,3836,3371,9.20975,-19.9857,8.73931,48.16
87816,3140,3421,3389,3352,3277,3448,3770,3902,3391,3812,4638,6001,3369,3778,6063,12453,32.8586,28.1416,8.59961,47.4693
87817,3190,3449,3707,3640,3356,3816,4494,4606,3650,4245,7226,7200,3531,4123,6082,6368,12.0692,14.9546,8.76808,48.4553
87818,3122,3257,3319,3431,3257,3499,3847,3943,3341,3820,4796,5900,3454,3974,6659,11878,33.5232,23.0461,8.85023,47.6647
87819,3354,3381,3308,3093,3773,3902,3609,3373,5141,5737,4400,3684,7199,9288,5186,3651,23.8132,-10.8141,8.94171,48.0527
87820,8827,8706,4724,3639,5712,5405,4092,3539,3871,3924,3380,3311,3404,3470,3284,3058,-24.9442,-15.2187,8.74239,48.2307
87821,3625,4683,8588,8317,3618,4206,5592,5631,3380,3498,3944,3944,3053,3360,3362,3385,-23.5955,14.2915,8.50507,48.124
87822,3313,3271,3390,3280,3559,3728,3784,3632,4201,5069,4991,4253,4690,7969,8346,4914,24.9546,0.491105,8.62782,48.26
87823,3322,3495,3873,3618,3414,4019,4905,4471,3678,4802,8104,5920,3802,4251,5764,5090,8.98992,10.1475,8.5134,48.352
87824,3260,3249,3283,3229,3462,3620,3978,3991,3630,4340,6041,5419,3744,5029,8751,7399,21.1128,12.0483,8.64857,48.2833
87825,3124,3441,3759,3876,3235,3692,4716,5432,3424,4181,6508,8292,3384,3946,5148,6083,8.59046,18.5746,8.72602,48.1607
87826,3511,3402,3102,3042,4253,3969,3537,3296,7261,5130,3898,3441,10584,6374,4130,3453,20.3327,-22.9968,8.7643,48.2553
87827,6633,4762,3678,3270,9844,5368,3711,3345,5882,4403,3611,3227,3904,3744,3359,3150,-8.33546,-28.034,8.83572,47.9273
87828,3424,3698,3864,3708,3668,4641,5562,4424,3915,5617,7745,4848,3724,4377,4930,4130,4.77345,5.01374,8.72257,48.1833
87829,3640,4294,5831,5298,3600,4871,8017,6140,3326,3997,4758,4338,3227,3635,3702,3693,-9.75573,10.4048,8.85072,48.2447
87830,6357,7985,4985,3872,5541,6566,4607,3690,4058,4157,3708,3402,3367,3539,3272,3248,-18.3741,-10.7627,8.55136,48.236
87831,3514,3503,3216,3089,4184,4016,3651,3230,7377,5499,3988,3408,9417,6559,4131,3311,18.5392,-20.7997,8.75345,48.062
87832,3487,3539,3455,3311,4044,4458,3956,3593,5177,7491,5317,3895,5039,6780,5145,3924,13.6201,-6.21423,8.82635,48.4073
87833,3454,3951,5942,8989,3400,3916,5477,8002,3253,3580,4080,4473,3103,3229,3606,3566,-16.7327,22.9008,8.50965,48.014
87834,3241,3244,3429,3406,3368,3683,3890,3747,3748,4753,5671,4516,4129,6477,9341,5703,23.6267,5.42817,8.80416,48.2307
87835,12143,6693,3942,3326,6039,4782,3793,3341,3828,3842,3409,3239,3379,3343,3245,3055,-31.4896,-24.0329,8.91474,47.5993
87836,5327,7055,5043,3807,5108,7439,5051,3830,3954,4471,3800,3490,3459,3614,3332,3278,-14.9846,-7.55533,8.77828,48.0387
87837,3302,3671,4566,5937,3398,3881,5205,9628,3265,3639,4484,6331,3224,3350,3891,4132,-6.19552,32.7864,8.6611,47.936
87838,3704,3535,3321,3176,4878,4314,3587,3198,8565,6064,3905,3416,7621,5630,3849,3284,12.8495,-21.1763,8.87322,48.0313
87839,5334,9281,6769,4237,4436,5444,4736,3939,3652,3721,3836,3483,3333,3302,3269,3273,-24.6373,-3.83253,8.75792,48.03
87840,3473,3795,4332,4227,3636,4441,6950,5538,3545,4355,6929,5563,3392,3744,4492,4259,0.0149594,11.0158,8.99691,48.4473
87841,3569,4561,7464,6892,3504,4347,6891,6130,3382,3660,4133,4117,3177,3412,3438,3471,-16.5652,12.9515,8.90162,48.0987
87842,4426,4464,3845,3332,5974,6843,4288,3603,5766,6498,4156,3513,4290,4215,3706,3272,-1.13975,-13.1055,8.7735,48.1273
87843,5016,8473,7812,4551,4185,5057,4942,4176,3508,3789,3784,3550,3179,3315,3338,3234,-27.4983,-1.2384,8.7358,47.9393
87844,6948,6005,4026,3408,7950,6658,4038,3419,4622,4358,3664,3295,3673,3642,3402,3143,-12.3274,-17.6505,8.71553,48.1673
87845,3262,3237,3237,3348,3596,3777,3825,3484,4232,5088,4836,4051,5153,9007,7536,4504,30.3833,-2.26378,8.90273,48.1153
87846,8503,8827,4676,3745,5539,5382,4149,3578,3906,3974,3527,3350,3400,3262,3307,3112,-23.9312,-14.4005,8.92923,48.158
87847,3694,3575,3471,3192,4975,4191,3639,3228,8957,5594,3843,3387,7843,5500,3893,3413,12.8818,-23.4066,8.63118,48.2633
87848,4545,4041,3500,3249,7665,4846,3730,3385,8742,4905,3816,3401,4992,4224,3444,3303,1.59002,-32.7582,8.74322,47.8587
87849,3312,3704,4856,6481,3421,3772,5193,9840,3252,3698,4330,5800,3264,3412,3698,3911,-8.35456,32.5527,8.61551,47.9627
87850,3660,3539,3368,3115,4651,4031,3500,3177,9037,5121,3905,3363,8879,5365,3909,3359,14.8088,-28.5231,8.56504,47.986
87851,3553,4210,5193,4851,3538,4775,8278,5962,3409,4009,5303,4680,3329,3567,3753,3664,-7.4036,10.8459,8.96939,48.0493
87852,3361,3386,3239,3073,3705,3750,3551,3375,4927,5710,4376,3737,6676,9912,5620,3911,24.5504,-9.08687,8.84025,48.206
87853,3257,3481,3458,3247,3611,3782,3752,3549,4288,5050,4836,4099,5154,8635,7736,4429,29.9348,-1.89491,8.58321,48.2427
87854,3139,3230,3458,3368,3199,3335,3750,3983,3436,3810,4837,6088,3363,4046,6700,12075,28.2923,23.9035,8.65238,47.878
87855,3143,3446,3801,4093,3312,3728,4555,6253,3410,3817,5711,9480,3272,3628,4547,6005,6.11293,25.1718,8.82664,48.134
87856,3792,5006,5950,4565,4084,5784,7667,4880,3656,4293,4572,4008,3446,3535,3597,3510,-10.7877,4.55618,8.51216,48.23
87857,3436,3351,3243,3153,3865,3773,3370,3185,5987,4786,3747,3313,12645,5930,3895,3360,33.4584,-28.5061,8.81121,47.3593
87858,4260,4864,4172,3713,4966,7978,5330,3742,4486,5909,4590,3626,3787,3927,3801,3424,-4.22645,-6.30497,8.89042,48.3833
87859,3202,3260,3404,3273,3513,3712,3772,3657,4054,4777,5060,4297,4255,7282,9289,5225,28.1671,2.71799,8.90878,48.0213
87860,3701,3621,3450,3251,5343,4215,3537,3271,9938,5219,3850,3396,7329,5021,3836,3355,10.9164,-31.2228,8.9227,48.222
87861,3213,3239,3417,3331,3285,3417,3657,3871,3406,3723,4717,6002,3460,3949,6073,12483,32.468,33.4661,8.5959,47.4953
87862,3075,3193,3413,3375,3128,3457,3881,4030,3446,3716,4743,6454,3422,4006,6310,12059,26.1325,25.9387,8.66902,47.8053
87863,3616,3424,3259,3088,4475,3996,3429,3295,8259,5237,3880,3365,9265,5877,4005,3394,16.4252,-24.269,8.76689,47.9093
87864,3624,4689,9105,8579,3555,4101,5196,5344,3311,3469,3931,3796,3209,3260,3480,3424,-30.6959,14.3763,8.55067,48.0487
87865,3370,3361,3289,3136,3931,3928,3453,3287,5727,5304,4072,3477,8974,8653,4640,3576,24.1783,-15.7353,8.6502,48.1187
87866,5430,4495,3614,3316,9508,5317,3763,3389,6839,4576,3683,3258,4134,4016,3478,3279,-4.35266,-32.7118,8.7225,48.0633
87867,12582,6055,3907,3274,6059,4769,3811,3411,3987,3771,3381,3281,3385,3306,3186,3136,-28.0971,-30.9812,8.70275,47.534
87868,4439,3960,3388,3051,7101,4710,3734,3152,9152,5340,3702,3320,5316,4479,3751,3291,3.47603,-25.7222,8.85009,47.924
87869,3124,3201,3393,3299,3187,3425,3742,3961,3377,3780,4696,5956,3376,3969,6009,12847,31.6418,30.0919,8.97228,47.5613
87870,9975,5923,3989,3349,8081,5104,3762,3307,4535,4093,3639,3085,3469,3500,3147,3085,-18.1262,-26.5223,8.65707,48.0287
87871,3937,5586,9799,6636,3601,4472,5584,4997,3358,3591,3846,3753,3191,3207,3429,3316,-24.5623,8.86484,8.68381,48.202
87872,3112,3403,3921,4196,3331,3634,4604,6412,3367,3861,5243,9723,3351,3659,4525,5947,6.02631,26.575,8.95009,48.1927
87873,4082,3821,3433,3205,6285,4511,3640,3180,9704,5351,3766,3318,6034,4610,3664,3185,6.39876,-27.0015,8.6607,47.8593
87874,3080,3146,3446,3408,3209,3426,3836,3881,3358,3709,4869,6050,3466,4012,6786,12020,29.6178,24.1926,8.59761,47.8013
