event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
87875,3361,3564,3397,3257,3884,4344,3848,3451,4949,7164,5583,3899,5075,7181,5395,4149,15.3049,-4.75377,8.9317,48.334
87876,11220,7459,4167,3495,5802,4814,3894,3409,3921,3815,3544,3313,3318,3321,3183,3086,-28.829,-20.6222,8.91639,47.8407
87877,3417,3381,3193,3174,4203,3960,3480,3360,7575,4999,3646,3308,10839,5781,4023,3425,19.7952,-31.68,8.79151,47.8427
87878,3303,3345,3348,3168,3840,3863,3501,3334,5102,5621,4235,3594,7398,9601,5212,3742,25.6628,-11.1504,8.69184,48.138
87879,3447,3749,4056,3847,3670,4694,5764,4445,3929,5613,7654,4773,3654,4188,4824,4205,4.00262,5.02057,8.86127,48.3413
87880,10729,5729,3869,3398,8140,5071,3792,3354,4284,3954,3575,3288,3410,3397,3287,3104,-18.7108,-30.6829,8.9619,48.254
87881,4414,5502,4737,3945,4679,7822,5863,4013,4080,4783,4425,3700,3555,3705,3503,3380,-9.17646,-3.79012,8.70931,48.0707
87882,3365,3538,3519,3274,3968,4542,4230,3698,4587,7590,5919,4062,4650,6367,5257,3844,12.2729,-3.70548,8.97564,48.2733
87883,3898,3695,3379,3195,5682,4423,3599,3411,9884,5289,3850,3335,6564,4718,3790,3294,8.54322,-32.6716,8.57507,48.004
87884,3395,3463,3453,3024,4351,4133,3683,3402,6329,6742,4298,3616,6966,7098,4454,3677,16.1351,-14.3234,8.94307,48.056
87885,3139,3330,3386,3370,3455,3717,4024,3924,3906,4837,6681,4910,3967,5602,8259,5705,18.7178,6.68729,8.64004,48.1413
87886,3702,4796,7384,5658,3686,4691,7524,5713,3517,3704,4233,4134,3199,3282,3512,3392,-14.7661,9.73652,8.94104,48.0847
87887,4076,4877,4451,3787,4656,7384,6049,4004,4165,5410,4829,3802,3589,3831,3687,3476,-5.37756,-3.0661,8.64479,48.0487
87888,3445,4158,6451,8195,3463,3949,5951,7367,3319,3663,4128,4428,3067,3251,3534,3577,-16.2248,18.8553,8.71253,47.964
87889,3535,4180,5760,5312,3640,4704,8008,6372,3448,3940,5079,4662,3160,3437,3741,3766,-9.32046,11.6754,8.69464,48.496
87890,3972,3779,3556,3171,5533,5100,3869,3387,8175,6709,4094,3480,5501,5024,3799,3584,6.62746,-17.719,8.90773,48.4887
87891,3747,3811,3647,3332,4558,5455,4338,3659,5406,7909,5094,3825,4432,5118,4258,3731,5.78074,-8.07887,8.63145,48.2133
87892,3602,4589,8704,9289,3420,4125,5191,5413,3242,3458,3768,3952,3106,3345,3378,3218,-29.3756,16.0186,8.59913,47.8667
87893,12761,6049,3980,3524,5842,4654,3853,3295,3780,3708,3433,3284,3394,3295,3143,3246,-29.6736,-33.5143,8.98385,47.494
87894,3372,3896,6314,12348,3297,3756,4829,5958,3268,3446,3780,4053,3045,3294,3416,3431,-31.8521,26.2681,8.55417,47.6687
87895,3530,4506,7995,8060,3554,4199,5939,5980,3237,3660,4020,4105,3066,3321,3561,3410,-19.8867,14.8156,8.89346,48.0953
87896,3166,3248,3435,3475,3303,3505,3776,3834,3416,3911,5117,5589,3425,4460,8109,10089,28.902,17.4015,8.7591,47.9053
87897,3496,3394,3220,3121,4415,3968,3379,3235,8066,5121,3803,3440,10236,5618,3910,3392,18.2432,-31.3157,8.55763,47.876
87898,3239,3386,3235,3132,3908,3844,3568,3307,5138,5780,4457,3655,6844,9602,5342,3816,23.6023,-9.94033,8.91761,48.1687
87899,3254,3637,4051,4357,3531,3887,5772,6153,3528,4252,6357,7094,3359,3752,4481,4754,2.15603,16.2736,8.55533,48.146
87900,3230,3294,3655,3524,3260,3636,4225,4347,3493,4006,6158,7563,3385,4035,6262,7933,15.0988,18.5189,8.95627,48.004
87901,3259,3604,4336,5083,3384,3842,5400,8684,3402,3698,4946,7274,3314,3617,4185,4483,-2.21291,23.3968,8.73801,48.3407
87902,3373,3373,3230,3046,3753,3823,3489,3369,5218,5422,4337,3581,7857,9602,5145,3803,26.6922,-11.9692,8.8639,48.2807
87903,4556,4237,3445,3196,7721,5175,3824,3386,7991,5370,3893,3391,4820,4262,3524,3300,0.70265,-23.463,8.62683,48.0607
87904,3167,3316,3462,3619,3242,3548,4096,4426,3398,3897,5792,7956,3459,3929,6205,8703,16.1176,21.2131,8.77272,48.1433
87905,3286,3650,4227,4970,3446,3769,5047,8539,3382,3733,4841,7832,3278,3468,4127,4728,-0.94464,28.0006,8.55139,48.2153
87906,3249,3755,5029,7563,3411,3800,5233,9689,3255,3616,4259,5245,3168,3282,3530,3715,-11.1472,30.8006,8.76793,47.866
87907,3290,3604,4404,5312,3331,3784,5187,9155,3275,3791,4754,7213,3258,3580,3930,4358,-3.29149,30.8434,8.75202,48.1507
87908,3151,3199,3326,3494,3251,3614,3957,4178,3532,3942,5762,6548,3546,4415,7590,8866,19.8998,16.9872,8.81388,48.2473
87909,4688,5261,4216,3577,5645,8026,4816,3779,4511,5539,4114,3589,3688,3933,3554,3324,-6.24278,-9.13622,8.75656,48.1733
87910,3173,3293,3372,3310,3321,3623,3754,3861,3651,4262,5338,5124,3718,5172,9497,7586,26.2501,11.513,8.67532,48.0367
87911,3254,3422,3491,3399,3530,3841,4036,3907,3862,5195,6506,4840,4048,5852,8188,5271,17.7882,5.33074,8.78306,48.428
87912,4548,6626,6635,4543,4349,6217,6005,4260,3686,4206,3967,3655,3168,3503,3368,3325,-16.5567,-0.738478,8.55051,48.0407
87913,3562,3984,4946,4718,3654,4545,7802,6236,3484,4102,5402,4945,3485,3540,3984,3902,-5.7514,11.733,8.87844,48.194
87914,6154,5477,3970,3366,7955,6989,4140,3383,4940,4676,3750,3281,3918,3653,3357,3141,-9.89834,-16.9486,8.72799,48.1
87915,11237,7619,4140,3469,5671,4918,3934,3420,3975,3889,3544,3224,3451,3338,3276,3149,-31.5884,-20.0766,8.99238,48.1693
87916,4199,3795,3283,3189,6549,4573,3762,3405,9701,5134,3796,3336,5937,4619,3713,3345,5.88132,-27.9648,8.76132,48.224
87917,3626,3500,3341,3181,4784,4130,3599,3190,8754,5657,3951,3380,8275,5651,3962,3409,13.9283,-22.3393,8.82838,48.26
87918,3160,3160,3407,3551,3287,3563,4003,4008,3452,3799,5215,6918,3421,4141,6667,10444,21.7324,21.9066,8.66339,48.1307
87919,3162,3477,3982,4327,3319,3647,4625,6972,3366,3687,5097,9591,3344,3625,4485,5380,3.89107,30.054,8.74804,48.0573
87920,3247,3311,3375,3201,3545,3799,3701,3598,4196,5065,5084,4241,4700,8275,8238,4830,26.3885,0.466784,8.72609,48.2707
87921,3328,3327,3215,3158,3884,3674,3433,3247,6004,4758,3732,3317,12827,5974,3828,3349,28.1635,-31.5169,8.9222,47.37
87922,12347,6641,4074,3341,6136,4839,3736,3270,3886,3658,3390,3320,3369,3358,3122,3090,-30.3356,-24.6182,8.79324,47.718
87923,5214,5704,4300,3620,6287,7838,4720,3660,4653,4968,3978,3433,3755,3747,3526,3161,-8.81744,-11.5645,8.55065,48.376
87924,3520,3584,3416,3102,4659,4144,3623,3213,8795,5746,3780,3362,8458,5582,3881,3378,14.2293,-23.0375,8.99182,48.162
87925,11795,5850,3940,3324,6810,5056,3805,3350,3986,3884,3488,3235,3340,3387,3249,3142,-22.8245,-32.7943,8.57834,47.7607
87926,3379,3277,3286,3063,3917,3797,3492,3197,6132,4602,3784,3353,12600,5987,4026,3367,27.0193,-33.1383,8.74256,47.506
87927,3134,3180,3778,3839,3279,3631,4374,5536,3441,3844,5573,9594,3327,3850,5136,6789,9.52792,23.5752,8.79374,48.2033
87928,3416,3838,4877,6349,3367,3730,5295,9843,3307,3730,4498,5756,3156,3408,3712,3959,-8.40014,33.3008,8.58413,48.1607
87929,5801,4780,3796,3359,8831,6238,4058,3397,5848,4894,3763,3300,4040,3863,3470,3149,-6.52871,-20.0581,8.86043,48.3913
87930,3230,3719,4758,6207,3370,3872,5242,9563,3304,3637,4596,5788,3173,3432,3863,3946,-7.54003,33.1524,8.54795,47.8
87931,12606,6078,3824,3459,5883,4731,3699,3349,3858,3732,3467,3305,3370,3376,3234,3230,-30.4868,-32.3709,8.70664,47.4673
87932,3308,3597,4235,4786,3370,3716,4957,8246,3287,3685,4894,7937,3393,3483,4149,4839,-0.0951496,31.8554,8.53169,47.9213
87933,3163,3127,3468,3462,3258,3609,3848,4040,3440,4023,5263,6236,3530,4402,7594,9856,22.6851,18.4338,8.60972,48.2127
87934,3417,3375,3282,3117,3827,3997,3572,3310,5210,5188,4051,3499,8277,9415,4902,3624,28.5726,-13.5374,8.96773,48.042
87935,3384,3946,5732,11121,3285,3766,4978,7593,3254,3475,3854,4264,3082,3222,3529,3414,-20.1071,29.7504,8.84567,47.9327
87936,7541,5015,3780,3259,9743,5241,3808,3444,5229,4278,3705,3191,3767,3676,3324,3079,-11.0464,-29.1645,8.8162,48.0533
87937,3835,4026,3692,3356,4775,6083,4403,3762,5300,7619,5171,3601,4255,4750,4141,3504,3.22791,-8.14877,8.60916,48.182
87938,9814,8294,4502,3615,5607,5160,4038,3429,3897,3815,3547,3231,3386,3449,3257,3072,-33.083,-16.8969,8.58911,48.0753
87939,3190,3434,3366,3256,3575,3849,3586,3510,4396,4990,4677,3953,5232,9168,7252,4442,31.6022,-2.95234,8.95386,47.9173
87940,3243,3606,4451,5302,3298,3734,5138,9098,3318,3597,4868,7460,3086,3439,4011,4528,-2.75195,29.1349,8.87932,48.118
87941,4217,4266,3715,3338,5881,6581,4183,3585,6073,6733,4212,3478,4323,4395,3768,3377,0.681193,-13.2209,8.93364,48.0833
87942,3389,4197,6558,8938,3430,3935,5773,7252,3329,3510,4060,4369,3137,3166,3501,3511,-17.9702,19.3476,8.82721,48.0367
87943,3401,3445,3210,3137,4133,4021,3621,3251,6099,5859,4014,3465,8394,8233,4453,3510,20.6798,-15.3102,8.86561,48.164
87944,3305,3512,3502,3426,3756,4256,4575,3887,4227,6402,6982,4516,4100,5592,5792,4381,12.0822,1.4831,8.53765,48.1407
87945,3454,4102,5025,4679,3665,4718,7969,5892,3550,4087,5816,4858,3305,3627,3878,3852,-5.11785,10.8314,8.78347,48.318
87946,12513,6157,3926,3407,6000,4722,3774,3369,3941,3948,3350,3217,3466,3403,3276,3154,-32.0607,-27.0544,8.51334,47.7487
87947,3417,3614,4571,5733,3331,3824,5392,9542,3237,3638,4640,6665,3122,3389,3825,4124,-5.2953,27.1384,8.74215,48.0427
87948,3267,3364,3370,3313,3287,3610,3882,3751,3663,4290,5195,4755,3828,5558,10100,6894,32.3927,9.18265,8.90991,48.0847
87949,2998,3286,3368,3479,3243,3501,3896,4035,3491,3948,5281,6732,3388,4057,6880,10463,21.6782,21.4513,8.83292,48.0307
87950,6091,9968,6086,3994,4739,5146,4597,3776,3737,3828,3593,3381,3354,3345,3208,3209,-31.8666,-6.86691,8.91882,48.0347
87951,3578,4095,5493,4952,3701,4608,7947,6208,3433,4005,5215,4583,3183,3622,3779,3751,-8.02849,11.4481,8.75239,48.102
87952,3355,3505,3701,3522,3651,4400,4991,4028,4050,6011,7854,4733,3983,4753,5404,4434,8.64344,3.92219,8.7685,48.25
87953,4985,4436,3585,3240,7707,5676,3966,3440,7038,5405,3780,3405,4349,4158,3554,3309,-1.55987,-19.9903,8.62972,48.022
87954,3400,3885,6297,12448,3386,3761,4747,6048,3235,3422,3731,4006,3191,3168,3422,3452,-31.6483,25.2807,8.98599,47.7327
87955,3188,3486,4210,5083,3268,3777,5174,8662,3357,3765,5098,7931,3128,3476,4064,4580,-1.0197,26.5454,8.92274,48.1647
87956,6398,4844,3770,3229,9662,5644,3772,3357,5824,4533,3615,3337,3876,3695,3356,3209,-8.21281,-24.0351,8.94627,48.0807
87957,3328,3961,6232,12357,3422,3838,4869,6432,3140,3470,3767,3935,3064,3274,3340,3316,-26.3756,27.3751,8.95472,47.83
87958,5279,4959,3782,3382,7845,6960,4047,3461,5625,5272,3870,3353,4150,3803,3380,3178,-5.58693,-16.8874,8.9965,48.2307
87959,3547,3865,3897,3780,3845,4860,6007,4367,3982,5651,7200,4838,3627,4214,4670,4130,3.01062,4.22496,8.51733,48.32
87960,3700,4002,3901,3615,4181,5718,5497,3984,4377,6807,6206,4169,4030,4505,4355,3756,2.60104,-1.43031,8.62327,48.5353
87961,3359,4026,6705,12008,3320,3812,4995,5996,3120,3494,3788,3931,3160,3279,3280,3378,-33.5207,23.1439,8.90699,47.7673
87962,3254,3360,3794,3764,3297,3603,4480,4954,3517,4129,6612,8001,3387,4027,5701,6508,10.6754,17.7257,8.58495,48.2587
87963,3919,3765,3373,3116,5705,4355,3607,3283,9891,5402,3906,3357,6661,4878,3724,3266,8.87384,-27.8158,8.63464,48.1387
87964,3388,4085,5973,12290,3358,3812,4826,6496,3262,3326,3789,4055,3125,3147,3431,3365,-24.7899,29.9816,8.76099,47.8187
87965,3218,3588,3964,4063,3375,3845,5298,5856,3589,4094,6453,7741,3417,3751,4791,5125,4.7407,17.5514,8.71426,48.112
87966,3179,3334,3461,3611,3602,3880,4257,4028,4004,5593,7601,4835,3943,5233,6668,5029,13.5999,5.13687,8.93434,48.172
87967,7152,6114,4109,3594,7758,6527,4101,3458,4597,4338,3731,3331,3655,3607,3331,3080,-13.2263,-17.8124,8.67016,48.322
87968,3084,3253,3359,3283,3422,3700,3904,3759,3811,4510,5432,4512,4129,6132,9523,6121,25.4841,6.50341,8.57021,47.956
87969,3387,3445,3219,3104,4301,3973,3495,3317,7776,5130,3833,3461,10585,5581,3862,3384,18.9311,-31.4197,8.96371,47.902
87970,3149,3323,3376,3356,3406,3629,3651,3645,3819,4647,5204,4554,4067,6482,9639,5768,29.7305,5.18448,8.9,47.81
87971,7596,6464,4307,3526,7420,6295,4069,3631,4381,4214,3584,3287,3540,3541,3255,3178,-15.1939,-17.7711,8.65096,48.192
87972,3123,3458,4015,4281,3374,3745,4831,7119,3266,3665,5044,9368,3302,3600,4300,5152,3.18736,32.637,8.86099,47.762
87973,4975,4503,3697,3326,7858,6228,3958,3457,6474,5341,3792,3204,4290,4101,3485,3300,-3.25177,-19.1644,8.57629,47.9927
87974,5906,9251,6053,4041,4645,5839,4744,3805,3677,3818,3752,3276,3310,3355,3394,3184,-22.9413,-6.31756,8.60036,48.0333
87975,3205,3228,3349,3358,3341,3605,3857,3698,3573,4249,5320,5073,3726,5245,9642,7580,28.3398,11.5005,8.79186,48.0327
87976,3826,4693,5011,4147,4269,6481,7329,4363,3872,4764,5214,4033,3448,3691,3794,3561,-6.17267,1.68348,8.99076,48.3307
87977,3114,3271,3467,3533,3334,3524,3986,4446,3416,3801,5113,8647,3474,3852,5431,9420,16.0536,31.1412,8.75538,47.886
87978,3101,3306,3482,3458,3187,3575,4042,4339,3450,3788,5376,7805,3387,4041,6003,9909,18.4842,23.7061,8.62666,48.166
87979,6874,4981,3877,3287,9498,5760,3917,3378,5339,4310,3627,3288,3840,3651,3340,3118,-9.77389,-23.5101,8.88466,48.0567
87980,3033,3207,3371,3420,3130,3571,3839,4130,3483,3788,4913,7216,3391,3987,6024,11504,21.3841,26.7753,8.88666,48.0047
87981,3702,4479,4905,4286,4049,5857,7753,4703,3724,4490,5429,4219,3485,3744,3793,3638,-5.71897,4.12537,8.99326,48.1707
87982,3290,3400,3573,3627,3367,3647,4507,4535,3487,4226,6818,7212,3511,3957,6230,6684,13.055,16.2558,8.8619,48.0473
87983,4961,4892,3870,3467,6901,7304,4376,3504,5284,5511,3968,3442,3982,4065,3548,3257,-5.22598,-14.3143,8.52405,48.2213
87984,3378,3853,5820,9446,3364,3935,5138,8304,3230,3535,3969,4589,3118,3160,3373,3513,-16.5776,25.7424,8.50607,47.8167
87985,3332,3854,5219,8153,3267,3827,5189,9578,3256,3586,4080,4981,3116,3331,3505,3566,-12.847,31.6085,8.99514,47.8933
87986,3214,3382,3930,3986,3373,3673,4845,5929,3376,3988,6425,8401,3336,3673,4967,5802,6.08637,20.1907,8.50138,48.2
87987,3389,3558,3186,3077,4195,3899,3531,3280,7414,5139,3901,3448,10514,6250,3960,3398,19.9742,-23.8212,8.62954,48.0927
87988,4384,7434,8151,4796,4053,5263,5436,4391,3541,3783,3873,3483,3245,3337,3310,3315,-22.1339,1.32905,8.96465,47.8633
87989,7695,6470,4053,3506,7615,6293,4069,3495,4531,4169,3618,3273,3592,3549,3444,3170,-15.0669,-18.1703,8.91334,48.3613
87990,3398,3562,3481,3257,3741,4213,4089,3759,4302,6516,6470,4367,4582,6246,6095,4319,14.5146,-0.376728,8.76999,48.2647
87991,3027,3263,3540,3600,3231,3587,4117,4826,3354,3968,5288,9204,3467,3782,5398,8638,14.2764,27.8074,8.64658,48.1933
87992,3464,4074,5886,7917,3505,3944,6018,8077,3302,3521,4203,4756,3086,3327,3510,3589,-14.5733,20.317,8.58962,48.1193
87993,3918,5924,9967,6499,3750,4362,5411,4752,3378,3500,3845,3705,3194,3207,3301,3198,-27.2448,7.99695,8.95439,47.9407
87994,3235,3595,4138,4704,3439,3814,4981,8301,3302,3838,4837,8140,3330,3514,4262,4583,-0.299541,30.9949,8.76088,48.0087
87995,12433,6057,3968,3475,5768,4767,3861,3371,3801,3748,3371,3335,3414,3452,3205,3174,-31.1326,-33.5813,8.52162,47.4667
87996,3163,3366,3647,3669,3259,3589,4308,5199,3372,3801,5287,9778,3328,3779,4976,7305,10.9155,32.4929,8.95032,47.884
87997,3295,3699,4193,4229,3477,4222,6324,5494,3656,4344,7043,5996,3433,3905,4496,4375,1.57484,11.9722,8.75669,48.1207
87998,4490,4793,4053,3607,5339,7993,4958,3675,4758,5828,4342,3632,3772,3914,3785,3410,-4.98707,-8.35069,8.82267,48.2327
87999,3264,3261,3322,3253,3540,3774,3747,3473,4337,5149,4828,3969,5173,8934,7386,4514,27.8107,-2.28049,8.63767,47.9493
88000,3325,3418,3234,3146,3935,3837,3478,3219,6014,5208,3899,3481,10508,7716,4180,3437,25.4128,-19.093,8.6535,48.0233
88001,3251,3310,3425,3478,3243,3408,3731,3811,3440,3772,4541,5871,3400,3736,5849,12495,32.8633,33.9014,8.97231,47.174
88002,4104,3808,3396,3196,6547,4776,3753,3311,9619,5170,3827,3411,5663,4493,3651,3331,5.14376,-32.4956,8.75691,48.0373
88003,3324,4176,6032,12198,3353,3800,4740,6439,3206,3439,3702,4004,3066,3290,3334,3366,-25.1148,31.047,8.70583,47.646
88004,4614,4105,3472,3186,7638,4823,3732,3387,8742,5017,3802,3342,5138,4336,3698,3342,1.77126,-30.1828,8.51805,48.2493
88005,4002,3883,3516,3235,6014,4678,3700,3395,9250,5681,3808,3350,6018,4785,3764,3251,6.64513,-24.0694,8.67559,48.22
88006,3450,3758,4356,4494,3462,4128,6442,6436,3406,3995,6374,6408,3259,3669,4330,4511,0.0155075,15.2571,8.60978,48.3187
88007,3622,3779,3566,3363,4229,5116,4366,3602,4986,8106,5636,3950,4449,5338,4446,3815,7.89626,-5.56712,8.80043,48.246
88008,3469,3377,3226,3124,3850,3691,3485,3196,6156,4664,3782,3405,12381,6556,3924,3427,29.3003,-25.5781,8.74252,47.8087
88009,6462,10059,5904,3984,4689,5325,4438,3742,3640,3774,3684,3353,3334,3261,3342,3225,-27.7347,-7.68824,8.99775,48.144
88010,3222,3747,5049,8080,3379,3839,5422,9462,3238,3472,4061,5109,3235,3406,3722,3693,-12.4013,27.3705,8.7167,48.0907
88011,3153,3216,3361,3345,3240,3410,3902,3929,3429,3821,5050,5669,3454,4213,7880,10597,28.2065,18.9422,8.82491,47.7793
88012,3255,3423,3775,3819,3380,3763,4572,4966,3451,4078,6749,8033,3427,3982,5517,6360,10.0633,17.4768,8.54795,48.3667
88013,3505,4096,4861,4426,3680,4782,7726,5692,3658,4203,5851,4855,3464,3759,4114,3925,-3.93492,9.80496,8.58532,48.398
88014,3344,3440,3831,3813,3414,4046,5179,4788,3706,4594,7733,6327,3516,4085,5404,4943,7.42839,11.3559,8.66222,48.1087
88015,3078,3208,3374,3431,3159,3470,3914,4112,3425,3762,5095,6438,3482,4131,7043,10858,23.3326,21.0461,8.85907,47.9867
88016,3064,3398,3559,3672,3274,3523,4262,4993,3479,3908,5770,9129,3233,3859,5375,7446,11.845,22.966,8.8745,47.9627
88017,11726,6738,4007,3312,5855,4937,3821,3364,3879,3924,3485,3081,3440,3355,3330,3163,-33.1739,-22.5001,8.7968,47.6113
88018,3070,3143,3423,3433,3198,3516,3892,4236,3374,3703,5100,7470,3338,4057,6126,10764,19.5645,24.5711,8.94801,47.8953
88019,5264,5021,3874,3416,7231,7441,4221,3532,5255,5118,3830,3430,4006,3899,3519,3273,-6.4452,-15.1614,8.72174,48.22
88020,12721,5995,3923,3373,6321,4723,3744,3406,3954,3758,3370,3222,3342,3248,3183,3059,-25.8628,-30.3973,8.92841,47.5613
88021,12565,5939,3934,3412,5939,4658,3719,3325,3881,3796,3462,3338,3387,3458,3263,3214,-31.3,-32.8437,8.65386,47.5267
88022,3272,3309,3224,3079,3968,3804,3529,3213,6171,5076,3965,3356,11113,7262,4117,3445,25.5385,-21.1148,8.62127,47.9353
88023,3032,3198,3341,3385,3213,3554,3837,4031,3374,3794,4871,6246,3315,3968,6553,11684,25.7903,23.9478,8.54471,47.5973
88024,3262,3542,4128,4274,3357,3902,5560,6481,3405,4017,6277,7616,3326,3738,4521,4864,2.39853,18.3011,8.67464,48.18
88025,3378,3614,4379,4855,3423,3948,5762,7913,3414,3912,5324,7050,3297,3638,4188,4401,-1.75789,20.4163,8.75693,48.3307
88026,3144,3232,3331,3293,3312,3548,3750,3750,3729,4452,5375,4791,3873,5673,9830,6796,27.9,8.60348,8.52435,47.9193
88027,3054,3250,3410,3667,3321,3664,4197,4378,3457,3959,6158,7554,3476,4122,6561,8020,15.8162,18.5096,8.81682,48.1653
88028,3449,3846,6110,10769,3345,3794,5068,7491,3185,3556,3966,4152,3132,3208,3468,3458,-19.9073,26.7341,8.68097,47.998
88029,3777,3787,3470,3296,5190,4708,3670,3333,7858,7141,4161,3390,5798,5297,3917,3471,8.65858,-16.6943,8.80572,48.176
88030,3330,3304,3125,3091,3978,3932,3416,3277,6176,4777,3848,3368,12744,6088,3870,3379,28.1029,-29.7827,8.89446,47.802
88031,3296,3883,4484,4394,3627,4429,6990,5822,3476,4341,6467,5492,3426,3690,4188,4303,-1.12158,11.6179,8.75241,48.2053
88032,3399,3894,6218,12747,3359,3774,4806,6400,3127,3323,3786,4027,3152,3197,3355,3325,-26.2231,28.077,8.97016,47.926
88033,4154,4145,3595,3297,5574,6210,4223,3441,6257,7235,4241,3667,4482,4525,3813,3395,2.42541,-13.1166,8.99106,48.1693
88034,3478,3469,3153,3107,4181,3765,3505,3207,7359,4864,3776,3349,11466,5952,3873,3295,20.8716,-31.2491,8.85994,47.866
88035,3089,3181,3306,3383,3139,3442,3759,3990,3415,3879,5002,6168,3471,4052,6984,11658,26.1895,22.9381,8.67527,47.9453
88036,3371,3450,3385,3268,3751,4026,3895,3456,4639,6615,4941,3971,5195,8285,5946,4168,18.8599,-4.94271,8.82951,48.2413
88037,4813,7292,6338,4341,4550,6366,5730,4164,3755,4050,3860,3570,3293,3385,3353,3279,-17.4887,-2.31497,8.56361,48.0927
88038,3163,3513,4217,4842,3325,3768,5146,8119,3386,3767,5196,8031,3201,3554,4137,4890,-0.216038,24.1744,8.97387,48.17
88039,3244,3414,3380,3299,3387,3670,3740,3662,3932,4593,5303,4658,4082,6453,9469,5869,31.2069,5.8559,8.64717,48.1033
88040,4882,4458,3503,3368,8188,5735,3894,3449,6927,5203,3828,3478,4411,4087,3522,3202,-2.44689,-20.6991,8.53724,48.09
88041,3431,3361,3301,3165,4119,4033,3711,3249,6248,6793,4297,3625,6943,7475,4622,3589,16.8759,-13.4884,8.79483,47.9747
88042,4359,4879,4386,3708,4885,7889,5587,3994,4229,5354,4571,3670,3717,3884,3769,3483,-6.17766,-5.20553,8.77845,48.2427
88043,3228,3419,3361,3265,3555,3632,3736,3614,4266,4989,4983,4006,4844,8638,8039,4633,32.379,-0.697016,8.84737,48.1387
88044,3965,3833,3523,3068,5397,5235,4064,3359,7109,7257,4319,3648,5208,4845,3947,3512,5.92071,-14.8733,8.74856,48.1927
88045,3192,3370,3389,3374,3313,3461,3725,3908,3532,3666,4715,5869,3329,3901,5927,12267,33.4739,33.6761,8.59817,47.292
88046,7249,9578,4996,3695,5026,5170,4305,3673,3822,3929,3673,3290,3489,3329,3260,3173,-33.8773,-11.1241,8.58462,47.7713
88047,3824,5786,9852,6812,3675,4376,5272,4752,3456,3607,3812,3674,3098,3253,3431,3261,-30.4164,8.70299,8.84987,47.9607
88048,3240,3253,3356,3394,3298,3517,4007,4217,3511,4023,5519,6610,3466,4243,7242,9074,20.1104,18.3042,8.6036,47.98
88049,3366,3308,3247,3135,4078,3813,3504,3266,5966,5046,3874,3355,11398,7162,4107,3313,28.0944,-21.6385,8.76684,47.9587
88050,3384,3379,3222,3187,3968,3749,3397,3252,6111,4798,3722,3340,12524,6033,3839,3276,33.8764,-29.2479,8.95535,47.454
88051,6443,5106,3822,3330,8778,6293,3902,3453,5355,4582,3841,3278,3855,3677,3419,3298,-9.07375,-20.6572,8.59918,48.288
88052,3499,3894,4174,3737,3860,4928,6169,4426,4054,5541,6962,4614,3570,4236,4508,4048,2.15074,3.98053,8.67599,48.1467
88053,3103,3380,3648,3493,3380,3830,4837,4469,3529,4641,7887,6456,3451,4426,5948,5551,10.8263,12.1379,8.95221,48.0193
88054,3391,3493,3166,3204,4023,3725,3479,3161,6078,4909,3739,3452,12071,6620,3947,3480,27.8138,-24.7332,8.62671,47.9587
88055,6717,6980,4411,3505,6462,6906,4358,3638,4266,4310,3662,3287,3492,3634,3362,3271,-15.17,-14.2059,8.52004,48.174
88056,3507,3994,6210,12351,3412,3869,4787,6471,3105,3540,3784,4034,3018,3213,3436,3398,-25.0322,27.0254,8.94985,48.086
88057,11609,5999,4034,3266,6958,4921,3838,3361,4120,3888,3512,3279,3359,3372,3161,3060,-22.026,-33.8039,8.55798,47.8247
88058,3602,3874,4023,3695,3809,5162,5815,4211,4030,6056,6948,4591,3739,4355,4454,4026,2.8551,2.66943,8.5668,48.26
88059,8863,6435,4069,3524,7490,5663,3948,3471,4357,4004,3584,3363,3541,3554,3255,3089,-17.6549,-20.3678,8.55215,48.14
88060,3318,4027,6027,12312,3301,3819,4953,6580,3247,3465,3771,4022,3063,3161,3329,3444,-24.2516,32.9359,8.7505,47.8927
