event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
88061,3122,3293,3738,3723,3286,3667,4397,5511,3482,3771,5191,9671,3434,3753,4941,6867,9.68457,33.7254,8.52132,47.898
88062,3212,3321,3746,4060,3377,3732,4553,6360,3308,3761,5168,9845,3377,3559,4519,5935,5.96844,33.0552,8.95219,47.8887
88063,3205,3373,3372,3073,3721,3821,3635,3497,4544,5586,4760,3958,5521,9268,6824,4233,24.2711,-4.5422,8.87185,48.2607
88064,6100,9434,5898,4090,4738,5674,4547,3781,3788,3906,3580,3488,3329,3449,3403,3151,-23.8083,-7.05892,8.55622,48.2373
88065,3358,3908,5741,10465,3373,3853,5133,7758,3232,3471,4029,4214,3129,3324,3447,3440,-18.8954,31.3776,8.71358,47.9167
88066,3341,3215,3258,3143,3792,3793,3497,3193,5922,4797,3795,3410,12534,6121,3978,3464,29.0621,-33.921,8.53621,47.502
88067,5984,9647,6326,4142,4668,5295,4459,3694,3752,3750,3625,3438,3350,3366,3363,3282,-29.6434,-6.15314,8.64797,48.094
88068,3351,3408,3220,3215,3701,3991,3672,3367,4881,6064,4494,3890,6258,9039,5624,3948,21.5077,-7.90911,8.66712,48.082
88069,3253,3722,4200,4494,3374,3855,5527,6915,3345,3922,5922,7704,3277,3681,4315,4805,1.61943,19.3678,8.98112,48.2073
88070,6365,8413,5332,3908,5236,6390,4532,3671,3959,4093,3704,3401,3401,3489,3414,3205,-19.3424,-9.25987,8.60199,48.342
88071,9804,7947,4323,3472,6060,5141,3965,3469,3935,3970,3598,3237,3448,3468,3240,3100,-24.2939,-17.7176,8.74526,48.118
88072,3205,3354,3599,3790,3391,3872,4795,4908,3581,4209,7132,7669,3454,4089,5476,5867,9.7171,16.2454,8.87268,48.2607
88073,3205,3432,3329,3197,3559,3883,3725,3530,4204,5369,5012,3941,4963,8664,7396,4598,23.0363,-1.51445,8.99007,48.0047
88074,3289,3415,3463,3325,3465,4013,4186,4016,3844,5398,7213,5062,3991,5525,7280,5193,15.8765,5.52116,8.92773,48.452
88075,10008,5711,3873,3376,8219,5099,3831,3385,4390,4020,3494,3226,3507,3515,3194,3110,-17.5362,-26.8979,8.91688,47.972
88076,3075,3383,3656,3555,3379,3603,4358,4728,3531,4047,6275,7779,3490,4061,6088,7159,13.2942,18.0075,8.50315,48.1113
88077,3572,3886,4772,4481,3671,4530,7581,5459,3569,4313,6261,5039,3392,3756,3995,4029,-2.69994,9.85213,8.65872,48.204
88078,3410,3800,4747,5975,3258,3857,5208,9803,3362,3593,4417,6245,3196,3516,3866,4067,-6.50543,30.6111,8.66199,48.2133
88079,3200,3246,3515,3467,3210,3438,3719,4176,3390,3795,4865,7089,3347,3855,6009,11613,21.5013,30.2158,8.88013,47.956
88080,4798,7412,6647,4349,4384,6095,5560,4128,3593,4109,4017,3675,3309,3442,3502,3237,-18.2992,-1.77745,8.51837,48.1713
88081,3636,4732,6492,5264,3731,4976,7891,5599,3466,3845,4660,4283,3313,3380,3623,3551,-12.2126,8.61723,8.54073,48.2947
88082,3132,3296,3328,3313,3372,3741,3784,3711,3699,4362,5328,4812,3890,5776,10106,6367,32.6213,8.04709,8.89642,48.0113
88083,3594,3818,3962,3659,3858,4975,5996,4332,4016,5775,7227,4665,3690,4288,4545,4015,3.02235,3.45835,8.73098,48.2767
88084,3634,4302,7068,6955,3494,4334,6701,6254,3377,3610,4218,4191,3125,3330,3506,3601,-16.1926,13.9924,8.73901,47.8
88085,4263,4019,3608,3229,6349,5205,3915,3321,8130,6189,3982,3410,4990,4696,3660,3266,3.47222,-19.2586,8.99743,48.1547
88086,3518,3871,3998,3705,3722,5073,5870,4322,4022,5773,7064,4615,3813,4418,4610,3936,2.94216,2.93425,8.78817,48.22
88087,6851,9771,5435,3864,4885,5314,4394,3657,3770,3902,3668,3331,3343,3356,3328,3221,-33.9514,-9.93163,8.79868,48.06
88088,3295,3833,5047,7674,3362,3969,5273,9574,3332,3618,4072,5158,3126,3378,3558,3661,-11.9031,31.6949,8.74126,47.9533
88089,3488,4083,5595,5995,3419,4132,6939,7877,3383,3737,4722,5070,3200,3457,3824,3753,-9.72396,16.8773,8.66491,48.4493
88090,3562,3905,4363,3749,3879,5279,6321,4406,4027,5607,6819,4568,3685,4128,4430,3980,1.24095,3.21874,8.91527,48.472
88091,3472,3650,3628,3401,3960,4409,4315,3750,4578,7245,6535,4301,4399,5520,5328,4192,10.6386,-1.2956,8.55839,48.4553
88092,3197,3277,3297,3313,3587,3592,3774,3630,4172,4854,4997,4255,4577,7769,8640,4961,32.8306,1.40609,8.78537,47.928
88093,3224,3154,3403,3349,3322,3425,3744,3921,3307,3766,4695,6076,3443,3987,6060,12535,28.5126,32.2527,8.58062,47.6073
88094,3302,3682,5142,7536,3368,3928,5222,9694,3271,3538,4227,5226,3120,3277,3546,3811,-11.4996,28.7251,8.71631,47.9267
88095,3156,3493,3580,3554,3325,3791,4572,4354,3653,4719,7738,6230,3632,4346,6416,5647,12.2724,11.2033,8.76757,48.1373
88096,3474,4217,7502,9386,3415,3932,5446,6386,3309,3560,3997,4160,3046,3278,3409,3510,-21.7132,18.4568,8.67035,48.018
88097,4324,7178,9116,5364,3961,4811,5316,4417,3458,3775,3947,3758,3125,3368,3436,3297,-25.1713,3.50416,8.73441,48.434
88098,3311,3537,4031,3944,3502,3973,5779,5274,3559,4401,7572,6427,3470,4046,4884,4810,4.61539,12.5474,8.92517,48.3467
88099,3274,3674,4942,6852,3386,3866,5280,10020,3332,3638,4322,5616,3068,3367,3714,3765,-9.59209,32.5258,8.74356,48.0773
88100,3492,4558,8784,9341,3505,4090,5120,5503,3237,3539,3833,3955,3166,3185,3409,3336,-32.5883,15.5313,8.99006,48.0353
88101,3322,3970,6966,11643,3436,3815,4847,5842,3177,3432,3685,3989,3092,3192,3397,3414,-32.3365,21.9267,8.79007,47.4793
88102,3757,3674,3321,3123,5187,4194,3613,3197,9320,5275,3915,3353,7898,5237,3782,3421,12.1726,-26.4821,8.53464,48.178
88103,3455,3779,3911,3719,3849,4852,5743,4206,3878,5963,7482,4643,3681,4319,4805,4161,4.5128,3.66317,8.97634,48.2973
88104,3366,3446,3390,3265,3785,4037,3700,3518,5124,6634,4862,3727,5897,8276,5329,3945,18.5506,-7.91315,8.61904,48.2007
88105,3551,4730,8907,8740,3497,4010,5252,5483,3310,3553,3900,3799,3190,3271,3387,3340,-32.5978,14.7095,8.67302,47.9467
88106,3331,3978,5647,10248,3351,3820,5110,8059,3250,3413,3888,4416,3105,3270,3497,3433,-18.288,27.6758,8.67717,47.8773
88107,3406,3444,3327,3140,3836,3715,3560,3236,5485,5104,4063,3408,9143,8981,4733,3517,28.3798,-15.2664,8.84731,48.0653
88108,3167,3379,3403,3297,3412,3842,3976,3867,3922,4939,6567,5098,3903,5553,8532,5633,18.8511,7.20033,8.83522,48.3267
88109,3472,3454,3207,3078,4043,3823,3483,3158,6245,4845,3761,3467,11772,6437,4154,3280,26.5133,-24.9056,8.50046,47.786
88110,4485,5849,5370,4178,4510,6951,6549,4214,3882,4498,4335,3731,3334,3602,3627,3286,-11.2617,-1.28748,8.59221,48.2673
88111,3440,3292,3144,3070,3965,3812,3463,3184,6286,4975,3956,3250,11658,6907,4144,3304,25.7173,-22.7381,8.82254,47.9
88112,3424,3587,3389,3290,4045,4478,3977,3503,5418,7793,5034,3865,5197,6577,4800,3897,12.6375,-8.1798,8.83549,48.1827
88113,3238,3409,3239,3127,3815,3772,3624,3501,4976,5519,4293,3735,7035,9663,5352,3789,25.4623,-10.1309,8.74261,48.058
88114,4705,5742,4867,3900,4954,7763,5598,3988,3928,4684,4092,3740,3491,3764,3524,3290,-10.4826,-4.97826,8.639,48.02
88115,4239,4841,4133,3649,5059,7754,5412,3872,4404,5953,4657,3679,3860,3956,3607,3498,-3.70386,-5.98113,8.67921,48.382
88116,4514,5007,4061,3662,5651,8159,4898,3800,4500,5663,4270,3666,3804,3872,3681,3231,-5.37183,-8.46326,8.91057,48.2927
88117,3911,5763,9973,6568,3700,4373,5262,4897,3376,3676,3809,3784,3072,3345,3273,3297,-30.6959,8.56378,8.87728,48.0527
88118,4447,5157,4346,3657,5268,8328,4995,3826,4420,5393,4380,3493,3580,3939,3583,3332,-6.40306,-7.81048,8.8606,48.096
88119,3598,4353,5843,5176,3696,4700,8200,5957,3544,3961,4881,4421,3313,3365,3620,3708,-10.0331,10.5828,8.83831,48.224
88120,3389,3896,5925,12767,3339,3660,4764,5928,3325,3373,3796,3740,3222,3260,3385,3313,-30.887,33.0002,8.91608,47.388
88121,3302,3455,3449,3307,3683,4052,3993,3602,4432,6014,5838,4252,4724,6911,6671,4429,17.4765,-0.682665,8.59326,48.076
88122,3184,3336,3380,3258,3324,3407,3727,3690,3686,4375,5292,4898,3885,5671,9788,6763,29.7649,9.44492,8.70964,47.776
88123,3104,3293,3427,3543,3344,3498,4013,4192,3360,3952,5525,7417,3512,4105,6583,9780,18.8367,21.0466,8.74923,48.432
88124,5318,4363,3657,3345,9182,5206,3775,3358,7056,4803,3722,3363,4412,3961,3426,3166,-3.3502,-25.3998,8.83296,48.0753
88125,12372,6269,3959,3202,5986,4763,3766,3286,3960,3882,3506,3223,3420,3445,3127,3198,-30.3869,-26.1239,8.78818,47.576
88126,6795,7624,4511,3767,6042,6683,4353,3672,4158,4188,3656,3331,3502,3463,3305,3095,-17.1886,-12.7497,8.60755,48.0967
88127,5397,9233,7259,4461,4436,5192,4779,3953,3635,3820,3692,3376,3261,3255,3321,3246,-30.0154,-3.32967,8.54823,48.2107
88128,6330,5648,4090,3543,7764,6824,4130,3464,4873,4580,3769,3422,3806,3743,3419,3211,-10.8495,-17.218,8.58922,48.4107
88129,3766,4600,6472,5478,3710,4669,7721,5736,3389,3866,4694,4240,3116,3441,3679,3521,-12.5046,9.94635,8.66978,48.0653
88130,3363,3304,3189,3175,3887,3907,3401,3192,6245,4801,3766,3340,12510,6068,4024,3370,26.9611,-28.3455,8.65009,47.6947
88131,3403,3390,3294,3149,3813,3806,3646,3450,4630,5202,4405,3779,6436,9928,5946,3957,31.1482,-8.12202,8.93102,48.156
88132,3067,3222,3414,3304,3389,3601,3792,3708,3812,4511,5323,4642,4113,5954,9971,6268,28.9991,7.71216,8.74147,48.0607
88133,3027,3208,3575,3612,3205,3596,4214,4515,3421,3917,5800,7940,3410,4030,6039,8548,15.6614,20.7488,8.82938,48.038
88134,3123,3215,3403,3449,3181,3533,4018,4146,3370,4079,5344,6784,3383,4081,6854,9849,20.4289,20.4332,8.54953,47.8747
88135,3963,3729,3366,3131,6047,4566,3667,3249,9285,5931,3966,3471,5963,4820,3672,3373,7.09743,-21.9812,8.95372,48.1327
88136,3367,3436,3233,3050,3847,3998,3605,3446,5262,6104,4289,3654,6872,8738,5169,3830,21.226,-11.0812,8.66576,47.9333
88137,3380,3417,3254,3057,4203,3834,3457,3189,7436,4893,3746,3402,11325,5754,3947,3363,20.7864,-31.0567,8.9213,47.7713
88138,3914,5481,9704,6660,3744,4423,5552,4946,3437,3655,3837,3744,3241,3222,3372,3232,-25.7615,9.3308,8.74015,48.1093
88139,3271,3392,3255,3018,3757,3881,3619,3338,5086,5211,4223,3564,7858,9580,4973,3669,30.7262,-12.4132,8.84513,47.7967
88140,3222,3410,3313,3183,3627,3912,3640,3484,4364,5308,4874,3867,5231,9007,7265,4386,25.1274,-3.18213,8.75521,48.062
88141,3265,3678,4454,5373,3444,3824,5107,9309,3346,3637,4608,7091,3213,3459,3892,4257,-3.56569,32.0217,8.75499,47.9713
88142,3897,3662,3270,3136,5663,4250,3572,3279,9802,5470,3813,3288,6863,4992,3631,3389,9.48217,-26.2617,8.79757,47.9847
88143,12584,6279,3948,3321,6180,4719,3790,3328,4083,3742,3408,3269,3389,3255,3241,3071,-32.1134,-26.1827,8.65625,47.738
88144,3232,3282,3363,3342,3353,3587,3776,3880,3596,4262,5272,5049,3819,4968,9530,7450,33.018,11.2464,8.53765,47.8407
88145,3304,3343,3547,3563,3410,3852,4571,4268,3844,4823,8197,5822,3736,4512,6120,5194,11.2365,9.67886,8.83928,48.0707
88146,3725,5488,9756,6914,3716,4441,5656,4946,3369,3652,3888,3792,3150,3311,3387,3271,-24.4775,9.70279,8.65309,48.308
88147,4081,6182,8043,5165,4020,5269,6254,4580,3510,3939,3991,3811,3189,3301,3458,3387,-18.8711,4.00342,8.55997,48.12
88148,3403,3939,6330,11869,3428,3836,5012,6609,3181,3484,3836,4098,2973,3253,3331,3446,-23.9737,24.7871,8.76763,48.0187
88149,4156,4081,3464,3361,5705,5638,4041,3485,7030,6899,4153,3435,4893,4579,3796,3521,3.19549,-15.166,8.93294,48.158
88150,3306,3310,3434,3243,3457,3808,3683,3449,3934,4751,5027,4241,4492,7718,8952,5023,32.4845,1.95397,8.92145,47.8853
88151,3291,3371,3311,3099,3797,3775,3594,3434,4924,5395,4281,3769,6843,9594,5700,3908,28.7094,-9.52708,8.5138,48.0573
88152,4792,4090,3668,3294,8298,5018,3813,3262,8270,4927,3753,3283,4755,4123,3572,3062,-0.205333,-27.0933,8.88542,47.9867
88153,3204,3291,3369,3322,3240,3498,3813,4031,3321,3697,4868,6711,3360,3944,5892,12060,23.6175,29.9277,8.66785,47.7473
88154,3509,3881,5872,12528,3363,3887,4706,6258,3231,3469,3853,3868,3173,3271,3337,3313,-26.137,31.9397,8.74695,47.6793
88155,5458,5240,3924,3424,7246,7285,4441,3599,5039,5113,3924,3347,3887,3879,3552,3113,-7.52836,-15.0121,8.58359,48.314
88156,3370,3854,5981,12786,3461,3704,4806,6023,3195,3458,3720,3842,3192,3256,3309,3481,-32.6132,29.5606,8.92346,47.6253
88157,8002,9220,4954,3773,5290,5402,4174,3617,3803,3872,3509,3292,3364,3389,3254,3103,-26.1355,-12.9237,8.63722,48.012
88158,3237,3835,5692,10670,3464,3782,5135,7629,3253,3449,3915,4170,3147,3301,3394,3441,-19.5132,32.0646,8.8686,47.676
88159,4246,3915,3521,3344,5661,5271,3991,3390,7461,6950,4153,3399,5130,4808,3830,3407,4.7349,-16.3447,8.50729,48.318
88160,4605,4581,3770,3286,6340,6865,4220,3435,5897,6178,4215,3457,4249,4147,3624,3290,-1.74504,-14.0117,8.5632,48.106
88161,3291,3347,3312,3292,3625,3818,3786,3563,4237,5030,4910,4118,4651,8264,8306,4645,32.5092,0.191609,8.90091,48.13
88162,3446,3585,3737,3544,3701,4358,4920,4134,3961,5536,7726,5129,3860,4671,5576,4512,8.86937,5.46354,8.64122,48.264
88163,4914,4241,3604,3336,8508,5156,3680,3395,8049,5079,3638,3390,4744,4254,3514,3160,-0.500302,-27.0632,8.53151,48.4413
88164,5703,8261,5625,3975,4887,6490,4886,3934,3882,4014,3769,3478,3350,3502,3278,3178,-18.5602,-6.44739,8.72494,48.1413
88165,4709,8231,8131,4905,4124,5086,5072,4238,3432,3679,3712,3645,3222,3421,3252,3318,-26.2062,0.260055,8.81743,48.118
88166,3280,3315,3353,3266,3572,3855,3819,3569,4211,5429,5366,4279,4703,7616,7703,4769,22.0463,0.332549,8.74494,48.07
88167,3391,3912,5661,9672,3389,3812,5223,8375,3307,3495,4087,4429,3068,3194,3495,3541,-16.9843,26.1391,8.82521,48.034
88168,3086,3207,3431,3363,3250,3454,3687,3876,3384,3680,4858,6374,3296,3880,5969,12880,28.2404,29.1014,8.78913,47.7833
88169,3725,4586,7837,7074,3500,4338,6534,6001,3315,3738,4089,4175,3143,3385,3432,3553,-17.4727,13.2003,8.74135,48.2833
88170,3440,3355,3332,3037,4108,3840,3482,3240,6269,4919,3863,3370,11719,6711,3942,3339,26.2158,-23.3954,8.54336,47.9773
88171,4547,7113,8365,5039,4014,5071,5522,4346,3589,3788,3881,3590,3269,3248,3328,3243,-22.5312,2.11362,8.8119,47.9687
88172,6737,8366,5017,3732,5624,6389,4393,3591,3919,4061,3573,3433,3300,3467,3257,3065,-19.2807,-11.445,8.92892,47.9493
88173,3381,3416,3341,3169,3997,3758,3410,3357,6038,4585,3697,3306,12402,5825,3861,3405,33.5888,-31.0645,8.64459,47.2987
88174,3543,3509,3304,3099,4594,4007,3525,3130,8668,5201,3760,3381,9791,5433,3788,3388,16.518,-28.9982,8.83496,48.0807
88175,3213,3298,3489,3441,3317,3619,3908,3877,3568,4170,5668,5649,3613,4841,8479,8219,22.2876,14.2739,8.52458,48.246
88176,4188,4087,3503,3251,5958,5410,4065,3336,7545,6678,4118,3401,4973,4744,3743,3356,4.072,-17.053,8.6825,48.2373
88177,3650,3511,3279,3088,4631,4134,3644,3332,8791,5590,3930,3482,8484,5765,3870,3433,14.369,-23.2657,8.95505,48.4093
88178,9288,5971,3885,3400,8260,5360,4047,3489,4429,3918,3397,3171,3491,3510,3302,3161,-16.703,-23.5117,8.89051,48.0527
88179,5755,9544,6573,4084,4609,5322,4512,3768,3617,3847,3726,3424,3227,3346,3239,3257,-27.5953,-5.32185,8.52556,47.9
88180,3109,3335,3377,3340,3241,3629,3850,3792,3501,4230,5332,5014,3846,5264,9634,7391,27.2411,11.0782,8.52183,47.9233
88181,3293,3474,3478,3287,3802,3999,3808,3452,4749,6361,5066,4004,5228,8191,6150,4051,19.0265,-4.38963,8.86742,48.262
88182,3195,3272,3399,3455,3278,3453,3698,3981,3406,3721,4706,6135,3370,3759,5924,12592,32.9899,29.2568,8.80874,47.5627
88183,5437,5586,4193,3440,6608,7736,4590,3656,4796,4886,3894,3453,3745,3735,3362,3218,-8.99469,-12.9452,8.77235,48.2233
88184,3298,3535,3487,3338,3831,4358,4203,3751,4436,6819,6317,4229,4481,6292,5849,4256,13.6651,-1.03129,8.6833,48.32
88185,3182,3269,3388,3377,3221,3391,3677,3810,3298,3759,4785,6038,3383,3926,5907,12590,30.4069,33.7363,8.57246,47.334
88186,4539,7660,8836,5186,4040,4905,5118,4246,3506,3720,3869,3582,3141,3278,3317,3281,-27.1688,1.81829,8.70366,48.1493
88187,3115,3353,3511,3473,3291,3508,3869,3775,3606,4165,5332,4963,3734,5168,9686,7324,33.53,10.8284,8.57674,47.9153
88188,3390,4012,6061,10241,3421,3753,5171,7771,3194,3599,3960,4310,3147,3231,3507,3487,-18.9872,25.6997,8.51987,48.17
88189,6049,9370,6014,3970,4766,5634,4662,3824,3808,3895,3639,3301,3356,3505,3335,3193,-23.4929,-7.06125,8.51819,48.214
88190,3423,3375,3288,3143,3959,3771,3413,3239,6034,4944,3826,3367,12226,6274,3912,3494,29.5414,-25.6668,8.56876,47.792
88191,4438,3978,3474,3175,7344,5047,3713,3244,8761,5423,3867,3319,5182,4455,3611,3245,2.30889,-24.512,8.95838,48.184
88192,3821,3770,3540,3204,5124,4808,3782,3315,7749,7057,4244,3413,5785,5262,3993,3425,8.56317,-16.3464,8.89919,48.1947
88193,3101,3495,3908,4314,3305,3646,4668,6945,3320,3766,5363,9466,3264,3571,4625,5609,4.10519,25.7082,8.71377,48.244
88194,3374,3352,3199,3082,3935,3769,3408,3112,6123,4815,3693,3425,12876,6161,3872,3321,28.086,-28.4343,8.91939,47.678
88195,3543,3817,3580,3420,4000,4966,4476,3730,4676,7829,5991,4054,4325,5349,4683,3937,8.30451,-3.5932,8.94663,48.2507
88196,3419,3292,3286,3121,3948,3796,3398,3296,5828,4795,3685,3301,12464,6002,4019,3444,32.6596,-33.0879,8.72377,47.396
88197,3384,3431,3194,3195,4092,4176,3608,3295,6113,6002,4107,3555,7910,7959,4654,3560,19.541,-15.1904,8.64299,48.1567
88198,4576,5549,4396,3686,5043,8119,5372,3785,4247,5126,4301,3626,3672,3690,3684,3354,-8.04134,-6.01296,8.88821,48.1507
88199,4347,3956,3406,3181,7191,4743,3709,3439,9328,5214,3780,3376,5424,4446,3582,3271,3.56773,-27.0267,8.6145,48.262
88200,4470,4054,3518,3193,7641,4836,3729,3329,8988,5101,3671,3312,5266,4330,3662,3354,2.00446,-28.8849,8.6913,48.3027
88201,3905,5250,9143,6754,3608,4433,6083,5208,3352,3700,3992,3843,3149,3332,3332,3384,-21.3613,10.2988,8.71318,48.312
88202,4390,7167,9106,5366,4069,4853,5246,4289,3514,3715,3838,3655,3142,3298,3404,3236,-25.6204,3.22004,8.95527,48.192
88203,3407,3327,3304,3077,3978,3868,3549,3219,5547,5062,4054,3554,9946,8304,4492,3497,30.0324,-17.3238,8.93678,48.1233
88204,3410,3928,5834,11121,3416,3900,4955,7106,3241,3478,3862,4011,3212,3228,3421,3390,-21.0196,33.8945,8.64054,47.6753
88205,3555,3571,3222,3117,4252,4288,3733,3457,6252,6930,4424,3664,6417,7062,4580,3652,15.4657,-12.7725,8.90211,48.1173
88206,3549,4738,9393,8275,3446,4192,5147,5296,3180,3552,3942,3873,3166,3195,3442,3390,-33.6366,13.4791,8.88026,47.8507
88207,3183,3164,3371,3347,3154,3475,3734,4068,3310,3730,4804,6487,3350,3877,6105,12328,24.9852,29.8932,8.8375,47.658
88208,3034,3261,3383,3395,3290,3476,3816,4176,3323,3637,4933,7611,3439,3861,5873,11265,20.4933,28.0459,8.82825,47.8487
88209,3139,3326,3417,3516,3218,3518,4050,4602,3340,3845,5137,8627,3319,3956,5450,9563,16.111,32.4418,8.8932,48.0153
88210,3682,4860,9240,8085,3575,4249,5359,5114,3234,3604,3869,3922,3113,3244,3462,3384,-33.4608,13.0742,8.51629,47.9973
88211,3973,3813,3406,3208,5304,5070,3817,3408,7176,7394,4252,3418,5479,5145,3922,3353,6.93469,-15.1525,8.71088,48.092
88212,4450,4237,3722,3363,6210,6180,4128,3544,6517,6501,4156,3572,4560,4318,3694,3338,0.69299,-15.1471,8.79295,48.3267
88213,3375,4073,6043,11867,3324,3828,4930,6768,3161,3471,3847,4148,3224,3094,3329,3442,-23.2824,26.6756,8.71913,47.9493
88214,10273,5789,3935,3393,7896,5175,3819,3379,4264,3934,3529,3208,3561,3345,3196,3111,-18.141,-27.8108,8.7863,47.8713
88215,4871,4541,3910,3416,7384,6555,4040,3451,6406,5542,3936,3373,4240,4061,3559,3288,-2.8804,-17.2888,8.74874,48.382
88216,3439,3348,3183,3208,3961,3828,3401,3316,6262,4826,3803,3396,12429,5979,3896,3443,25.4757,-31.5534,8.6628,47.812
88217,4303,4237,3590,3354,5770,5989,4078,3475,6671,6888,4270,3467,4617,4536,3815,3331,2.39139,-14.0268,8.91119,48.2607
88218,3314,3803,5189,7570,3274,3878,5432,9649,3248,3530,4428,5113,3164,3192,3593,3742,-11.2444,25.691,8.95271,48.0793
88219,3249,3263,3352,3163,3787,3771,3595,3407,4576,5260,4849,3816,5577,9553,6740,4216,26.8031,-4.70169,8.56642,48.116
88220,3330,3525,3551,3327,3757,4317,4503,3892,4235,6566,7099,4379,4163,5473,5889,4467,11.8976,1.40446,8.90743,48.3153
88221,3341,3633,4076,4034,3418,4031,5577,5597,3451,4246,7439,6792,3413,3807,4683,4830,4.17984,14.2152,8.94732,48.2453
88222,4242,6938,9181,5575,3904,4487,5149,4471,3531,3753,3749,3587,3357,3392,3347,3196,-27.9054,3.98413,8.51938,47.906
88223,4032,6524,9883,5699,3809,4479,5203,4593,3413,3746,3757,3571,3150,3450,3264,3323,-32.2538,5.36203,8.88194,47.9307
88224,3348,3787,4103,3919,3659,4177,5809,4952,3671,4678,7557,5777,3631,3969,5016,4514,3.96593,10.0843,8.5364,48.378
88225,3253,3507,3651,3547,3520,4067,4818,4209,3645,4947,8308,5607,3746,4522,6209,5151,10.6932,8.70733,8.96878,48.4713
88226,4509,7015,7639,4775,4193,5606,5767,4276,3660,3867,3842,3703,3284,3421,3452,3223,-19.4252,0.857362,8.98266,48.1547
88227,3346,3339,3565,3291,3624,3845,3794,3588,4340,5476,5400,4181,4873,7629,7287,4632,20.7573,-0.754254,8.54401,48.14
88228,3227,3329,3372,3355,3338,3599,3861,3857,3542,4043,5128,5567,3588,4557,8852,8919,30.5832,15.0434,8.7235,48.0893
88229,3270,3610,4191,4725,3377,3780,5104,7857,3309,3724,5120,8443,3178,3594,4066,4796,1.04068,26.2648,8.76434,48.096
88230,3418,3365,3255,3220,3881,3823,3561,3204,5157,5254,4284,3640,7914,9279,5018,3755,26.9786,-12.3299,8.54249,48.0187
88231,3440,3621,3764,3642,3752,4413,5127,4264,3770,5528,7860,5022,3796,4539,5307,4606,7.83888,6.0082,8.57111,48.3007
88232,4228,5980,5828,4065,4444,7041,6587,4202,3794,4289,4265,3739,3384,3615,3562,3329,-12.1682,-1.08366,8.98837,48.2347
88233,3295,3430,3634,3653,3426,3924,4617,4501,3657,4577,8077,6235,3507,4400,6185,5516,11.122,11.4586,8.93164,48.4227
88234,3073,3197,3394,3455,3354,3505,4025,4257,3367,3993,5520,6970,3533,4269,6893,9261,19.1607,19.6842,8.77484,48.044
88235,3654,3604,3410,3192,4431,4331,3669,3388,6966,6760,4157,3524,6807,6472,4279,3578,14.0931,-15.7645,8.55981,48.148
88236,3550,3535,3199,2986,4531,3927,3453,3278,8917,5137,3768,3314,9580,5427,3826,3288,15.9937,-29.825,8.9831,47.8107
88237,3141,3384,3801,4081,3266,3584,4379,6022,3404,3906,5281,9827,3330,3710,4872,6544,7.95381,31.7597,8.67419,48.3547
88238,10879,7700,4381,3449,5890,4962,3849,3416,3942,3823,3479,3256,3245,3449,3159,3058,-26.935,-19.6455,8.96901,47.958
88239,3359,3388,3241,3236,3887,3711,3371,3338,5986,4706,3704,3363,12845,5927,3760,3448,32.6784,-30.7132,8.98523,47.5133
88240,11815,5912,3882,3531,6747,4986,3829,3366,3996,3767,3440,3216,3385,3438,3230,3113,-22.9152,-31.2426,8.54691,47.7687
88241,3319,3378,3254,2938,3907,3955,3428,3267,5829,4960,4021,3438,11059,7598,4315,3562,26.625,-19.9909,8.93795,48.152
88242,3028,3269,3366,3384,3193,3464,3811,3995,3335,3968,5010,5698,3464,4269,7751,10890,29.2156,19.3893,8.98067,47.93
88243,3505,3399,3373,3154,3927,3794,3400,3209,6027,4809,3748,3323,12709,5718,3820,3300,33.8199,-31.2894,8.94679,47.4767
88244,3196,3414,3639,3665,3427,3614,4463,4803,3480,4131,6802,8034,3415,4066,5744,6812,11.6595,17.8404,8.86244,48.47
88245,4073,3585,3324,3216,6078,4377,3698,3301,9919,5320,3723,3332,6358,4739,3683,3308,7.94989,-27.6255,8.62335,48.0227
88246,3149,3292,3293,3293,3300,3731,3713,3645,3872,4545,5302,4749,4042,6082,9721,6234,28.2833,7.06795,8.84454,47.9753
