event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
88247,3771,3713,3299,3105,5065,4411,3705,3382,8516,6425,4032,3392,6691,5358,4025,3461,10.4253,-19.8279,8.80741,48.234
88248,3332,3326,3205,3135,3775,3877,3522,3323,5308,5420,4012,3600,8193,9349,5052,3564,25.6479,-13.0591,8.97173,47.9953
88249,12050,6543,4010,3322,6213,4873,3781,3327,4001,3839,3398,3187,3424,3350,3175,3100,-26.4214,-24.2002,8.62357,47.7287
88250,4335,4730,4093,3660,5275,7758,5122,3752,4591,6028,4492,3683,3958,3901,3723,3431,-3.71607,-7.42311,8.64285,48.3547
88251,4784,5290,4276,3534,5553,8144,5022,3767,4500,5072,4207,3529,3760,3864,3525,3339,-7.40109,-8.96138,8.55048,48.1107
88252,3450,3394,3223,3041,4157,3985,3481,3211,6456,5278,4135,3439,9650,7506,4377,3557,22.4171,-18.3424,8.57497,48.2267
88253,5587,7916,5166,3959,5236,7177,4870,3887,3968,4097,3865,3411,3458,3441,3344,3143,-16.6163,-7.86277,8.98872,48.35
88254,3359,3348,3428,3284,3907,4036,4007,3505,4525,6805,5631,4112,4914,7156,6034,4128,16.1712,-3.67784,8.64165,48.1193
88255,3455,3949,5974,12344,3342,3785,4720,6655,3165,3510,3802,4055,3126,3203,3350,3364,-23.7418,30.2255,8.81974,47.866
88256,3085,3350,3562,3672,3208,3592,4231,4940,3396,3918,5272,9285,3347,3743,5315,8252,13.4123,28.6377,8.62734,48.112
88257,3140,3195,3383,3378,3256,3406,3688,4032,3427,3762,4844,6089,3363,4032,6041,12377,26.6712,33.843,8.53639,47.6087
88258,3458,3333,3232,3162,3946,3829,3431,3283,6194,4836,3837,3391,12404,6199,3953,3418,26.2224,-27.7789,8.8164,47.9373
88259,3780,4999,7774,6082,3629,4814,6989,5500,3419,3797,4165,4054,3221,3257,3459,3428,-16.608,9.783,8.74569,48.2447
88260,3615,4257,5603,5292,3571,4452,7696,6732,3372,3813,4932,4720,3228,3402,3714,3806,-8.96042,12.9984,8.60594,48.1367
88261,3589,4587,7030,6332,3593,4409,7424,6202,3363,3831,4434,4284,3071,3402,3556,3461,-14.7127,12.6487,8.86135,48.3787
88262,3864,5496,9716,7204,3760,4276,5225,5018,3296,3623,3847,3703,3129,3336,3440,3305,-29.9538,9.99068,8.63662,48.1587
88263,7377,5061,3908,3377,9733,5106,3840,3370,5288,4245,3544,3351,3617,3648,3275,3229,-11.1186,-31.6358,8.721,47.9793
88264,6322,10078,5912,3987,4788,5222,4353,3730,3683,3788,3616,3406,3394,3298,3240,3216,-31.7074,-7.71973,8.74845,48.022
88265,12685,5849,3839,3284,5882,4694,3697,3370,3939,3835,3497,3209,3358,3295,3252,3210,-32.6364,-30.1626,8.94254,47.2633
88266,9894,6104,3991,3327,7698,5224,3799,3394,4385,3975,3580,3327,3582,3395,3316,3111,-18.4241,-24.3527,8.55674,48.068
88267,3076,3428,3862,3679,3311,3858,4805,4570,3586,4541,7701,6731,3475,4339,5859,5578,10.1639,13.5593,8.93219,48.266
88268,3623,3687,3534,3213,4463,4833,3930,3525,5826,7864,4822,3701,5115,5883,4593,3648,9.82523,-9.57831,8.51942,48.1733
88269,3782,3630,3348,3133,5313,4257,3510,3305,9750,5154,3816,3294,7494,5049,3813,3367,11.1333,-29.7241,8.66785,48.01
88270,3148,3199,3459,3383,3291,3422,3787,4020,3264,3801,4957,6556,3452,3926,6163,12384,25.0536,28.5377,8.73846,48.1413
88271,9724,5345,3946,3474,8517,5123,3866,3455,4457,3930,3456,3257,3468,3478,3256,3271,-16.5043,-33.1579,8.75317,48.0153
88272,3347,3842,5826,11060,3438,3707,4929,7458,3192,3554,3826,4271,3159,3308,3431,3385,-20.4668,30.9495,8.73782,47.822
88273,3002,3220,3504,3444,3191,3551,4085,4209,3411,3981,5683,7029,3475,4150,6895,9086,18.8609,18.9287,8.95771,47.944
88274,3121,3394,3705,3924,3388,3721,4336,5664,3335,3844,5678,9745,3318,3809,4930,6625,9.00792,24.5204,8.7198,48.358
88275,3365,3484,3387,3253,3692,4255,3929,3662,4730,6905,5398,4045,5050,7390,5791,4170,16.0986,-4.0114,8.79906,48.3373
88276,3847,3843,3578,3259,4969,5225,3964,3364,6634,7935,4440,3535,4927,5257,3998,3504,6.69604,-12.931,8.98248,48.186
88277,4031,6255,9954,6029,3802,4609,5294,4622,3444,3736,3863,3816,3181,3307,3244,3389,-26.0879,6.91089,8.92151,48.384
88278,4768,6244,4799,3829,5234,7989,5424,3859,4097,4640,4001,3432,3571,3684,3497,3267,-11.1477,-6.80913,8.82297,48.2233
88279,3213,3520,4004,4159,3380,3750,5094,6318,3492,3832,6043,8461,3286,3687,4719,5238,4.36727,20.2289,8.53781,48.1307
88280,5264,4804,3778,3302,7867,6534,3961,3469,5918,5396,3980,3420,4175,4033,3503,3204,-4.6213,-17.9585,8.74062,48.4053
88281,3861,4362,4317,3666,4464,6610,5901,4134,4172,6102,5550,3971,3752,4137,3855,3694,-1.52584,-1.69746,8.93617,48.3653
88282,12586,6127,3887,3391,6057,4703,3848,3347,3896,3774,3477,3227,3331,3412,3270,3176,-29.7579,-27.5567,8.5455,47.6727
88283,4696,7924,8528,5026,4075,4821,4897,4377,3509,3741,3828,3619,3219,3341,3334,3227,-27.8297,0.863272,8.57608,48.108
88284,3103,3441,3701,3787,3354,3747,4494,5239,3386,3970,6030,9003,3284,3887,5184,7054,10.7878,22.164,8.66632,48.4427
88285,6468,7268,4631,3486,5943,6984,4374,3676,4219,4348,3732,3397,3461,3502,3314,3211,-15.842,-12.5968,8.68659,48.0093
88286,3433,4256,7880,10605,3422,3932,5106,5747,3157,3454,3808,4001,3116,3224,3315,3405,-31.7004,18.8584,8.51476,47.9073
88287,4078,4899,5217,4167,4244,6449,7348,4519,3766,4600,4853,4036,3455,3632,3742,3567,-8.23458,1.80002,8.65986,48.3813
88288,4527,8143,8527,4736,4097,4836,4893,4201,3570,3703,3789,3548,3271,3374,3382,3299,-31.8639,0.662598,8.97006,47.9307
88289,3607,3709,3364,3106,4657,4387,3659,3282,8037,6243,4094,3526,7205,5818,4098,3354,12.9397,-18.8953,8.71954,48.0973
88290,3166,3356,3477,3410,3236,3478,3992,4454,3401,3800,5226,8550,3364,3886,5516,9829,17.1131,28.0843,8.67457,48.094
88291,3408,3309,3290,3163,4042,3816,3575,3345,5985,5416,4124,3465,9536,7683,4417,3441,23.0547,-17.7834,8.74364,48.01
88292,3216,3351,3280,3282,3497,3809,3819,3542,4238,4879,5053,4220,4694,8003,8526,4900,29.3055,0.808556,8.53297,48.206
88293,4568,6344,5938,4341,4568,6901,6146,4145,3837,4282,4129,3715,3281,3623,3594,3398,-14.2485,-1.61157,8.77651,48.54
88294,4452,6670,6808,4572,4263,6102,6236,4388,3638,4039,4129,3669,3248,3411,3263,3330,-16.7579,0.577831,8.93595,48.1453
88295,3135,3318,3629,3711,3354,3687,4414,4510,3496,4291,7247,7092,3574,4241,6295,6532,12.9089,15.1796,8.67508,48.3507
88296,6954,6267,4059,3566,7388,6589,4112,3616,4504,4315,3734,3392,3685,3580,3312,3148,-13.4563,-16.511,8.59828,48.1473
88297,3168,3272,3572,3670,3205,3620,4052,4849,3346,3786,5074,9338,3377,3841,5279,8657,13.9565,31.1019,8.87855,48.0707
88298,11759,6944,4065,3441,6182,4913,3798,3356,3835,3830,3418,3226,3386,3360,3230,3159,-26.2993,-22.5466,8.80826,47.9347
88299,3448,3679,4881,5554,3438,4078,6467,8245,3271,3737,5029,5776,3278,3320,3889,4067,-6.34486,18.6733,8.51735,48.1047
88300,3542,3636,3518,3221,4258,4633,3859,3446,5671,7959,4856,3718,5209,6490,4515,3730,12.156,-9.37607,8.5824,48.174
88301,3672,3537,3334,3064,4765,4049,3631,3201,8811,5341,3819,3464,8493,5502,3859,3400,14.1699,-26.0901,8.6055,47.9613
88302,3520,3591,3453,3233,4084,4419,3866,3558,5567,7944,4818,3671,5383,6827,4774,3705,13.0875,-8.95065,8.93153,48.2753
88303,9706,8299,4351,3571,5439,5189,3987,3427,3811,3789,3404,3293,3356,3320,3240,3186,-32.5197,-16.7454,8.78833,47.5787
88304,3109,3246,3485,3401,3131,3502,3904,4299,3352,3886,5482,7191,3494,4130,6654,9975,20.1318,20.7268,8.85809,48.1607
88305,3845,4750,5394,4384,3969,6030,7818,4786,3641,4368,5067,4092,3383,3660,3800,3507,-8.18197,3.71065,8.88377,48.3293
88306,3277,3730,4230,4626,3469,3861,6198,6941,3358,4130,5808,6954,3338,3709,4199,4468,-0.292234,17.8462,8.6005,48.1973
88307,8960,8567,4526,3578,5626,5354,4019,3598,3918,3869,3555,3302,3405,3281,3259,3117,-25.7821,-15.7588,8.62948,47.956
88308,12287,6151,3925,3356,6073,4740,3784,3316,3933,3648,3472,3274,3419,3470,3188,3116,-29.3543,-29.777,8.53964,47.4347
88309,3895,4827,5773,4496,4031,6003,7687,4800,3650,4366,4793,3986,3419,3613,3615,3540,-9.52288,3.62353,8.64159,48.3293
88310,3265,3580,3757,3694,3479,4086,5320,4336,3763,5193,8325,5605,3665,4412,5587,4748,7.89567,8.23812,8.98423,48.5433
88311,11405,7164,4121,3398,5768,5012,3807,3401,3956,3905,3406,3236,3385,3307,3300,3114,-32.0029,-22.0023,8.67394,47.79
88312,3436,3474,3265,3043,3845,3922,3648,3344,5206,5677,4257,3551,7335,9264,5343,3707,24.4203,-10.9578,8.52264,48.2113
88313,3298,3795,4849,6638,3388,3890,5139,9788,3369,3649,4368,5709,3231,3214,3646,3949,-8.6297,32.2463,8.65162,47.9467
88314,12504,6023,3901,3358,6117,4777,3778,3370,3944,3842,3432,3270,3352,3303,3260,3108,-27.8193,-28.381,8.52052,47.5593
88315,3117,3314,3847,4199,3416,3643,4663,6839,3430,3796,5288,9540,3293,3725,4448,5622,4.55618,28.0503,8.76765,48.12
88316,4284,4099,3684,3255,5648,6128,4248,3445,6316,7156,4324,3478,4577,4614,3864,3354,2.30748,-13.2472,8.74091,48.316
88317,3240,3556,4118,4591,3300,3782,5051,7624,3284,3934,5347,8659,3194,3680,4338,4907,1.51316,24.1564,8.95381,48.4033
88318,3420,3576,3405,3324,4091,4517,3966,3528,5056,7430,5315,3962,4999,6731,5143,3954,13.5269,-5.79796,8.71968,48.278
88319,3800,3760,3461,3075,4989,4599,3695,3280,8213,6555,4046,3408,6263,5433,3986,3431,10.3456,-18.2688,8.60624,47.996
88320,6415,9839,5959,3959,4814,5335,4398,3860,3699,3859,3591,3263,3249,3445,3329,3140,-27.7474,-8.28726,8.84474,48.1027
88321,4927,4160,3612,3214,8429,5176,3772,3315,8041,4874,3764,3303,4693,4144,3581,3210,-0.581666,-26.8495,8.6444,48.1433
88322,3101,3490,3874,4133,3301,3672,4624,6283,3298,3833,5246,9799,3318,3690,4579,6033,6.70042,29.6135,8.57521,48.1827
88323,3131,3503,3910,4068,3336,3796,5151,5952,3385,4040,6695,8223,3371,3741,4763,5294,5.47888,18.186,8.95091,48.2393
88324,3141,3436,3751,3982,3296,3683,4629,5739,3408,3893,6187,8883,3300,3812,4907,5919,7.50201,20.7913,8.53394,47.9773
88325,3469,3852,5867,12870,3375,3679,4755,5956,3167,3491,3714,3954,3143,3191,3397,3372,-31.6252,29.1232,8.93445,47.5013
88326,3143,3467,4026,4133,3351,3765,5160,6108,3337,4110,6473,8262,3348,3712,4756,5411,5.00269,18.8863,8.9735,48.3747
88327,3393,3760,4446,4200,3594,4398,6795,5597,3462,4402,6795,5612,3360,3772,4414,4244,-0.135857,11.337,8.7852,48.1627
88328,3217,3358,3477,3374,3530,3691,4169,3751,3934,5131,6437,4885,4125,5837,8182,5311,18.2823,5.14437,8.91566,48.2727
88329,5922,9687,6134,3975,4648,5483,4690,3798,3731,3753,3597,3503,3264,3287,3276,3269,-24.5106,-6.11206,8.85105,48.0113
88330,5301,4670,3700,3364,8364,6153,3972,3443,6393,5146,3793,3412,4226,4019,3417,3084,-4.16664,-19.9079,8.782,48.3047
88331,3523,4158,6259,9954,3505,3848,5217,7465,3170,3445,4045,4156,3092,3330,3433,3433,-18.7503,23.4575,8.51947,48.022
88332,3449,4033,5051,5092,3462,4417,7420,6937,3367,3856,5312,5326,3238,3609,3892,3929,-5.87365,14.5542,8.77822,48.26
88333,3325,3491,3353,3243,3821,3981,3803,3399,4824,6362,4854,3771,5821,8414,5764,3964,19.4238,-6.73973,8.71051,48.1267
88334,3368,3468,3697,3507,3565,4127,4769,4179,3805,5470,7921,5287,3852,4710,6016,4890,10.8307,6.88034,8.6662,48.4207
88335,3145,3260,3511,3573,3293,3511,4172,4663,3408,3829,5065,8895,3296,3696,5422,9003,14.6422,30.7316,8.52284,47.828
88336,3281,3289,3365,3184,3746,3778,3636,3451,4254,5318,4881,3968,5259,8889,7239,4453,25.2109,-2.77369,8.70241,47.994
88337,3129,3390,3338,3278,3558,3699,3859,3598,4170,4900,4871,4060,4751,8190,8245,4672,33.8086,0.107186,8.77709,47.8053
88338,3210,3323,3404,3440,3550,3745,3770,3554,4139,4758,5040,4419,4292,7383,9118,5185,32.2167,2.87105,8.64781,48.22
88339,3535,3766,3923,3619,3915,4854,5168,4048,4175,6604,6919,4316,3988,4686,4788,4052,5.44455,0.638397,8.62534,48.2373
88340,3394,3833,5992,12779,3373,3758,4651,6118,3257,3335,3781,3915,3127,3295,3480,3373,-29.2389,30.7059,8.96799,47.6407
88341,3395,3837,5405,9096,3569,3768,5132,8897,3191,3472,4067,4700,3146,3238,3397,3602,-15.1314,30.7885,8.64808,47.9413
88342,3398,3415,3295,3194,4040,3722,3373,3199,5878,4701,3594,3394,12538,5739,3874,3384,33.2745,-31.646,8.9872,47.1587
88343,3967,6045,9875,5962,3780,4432,5174,4675,3390,3672,3827,3759,3157,3317,3344,3365,-32.9493,6.5721,8.94898,47.8273
88344,6158,5239,3810,3363,8409,6634,3971,3393,5251,4629,3708,3306,3914,3679,3351,3253,-9.26631,-18.6464,8.75512,48.0453
88345,8723,7865,4461,3517,6237,5652,4070,3494,4003,3979,3550,3309,3375,3442,3256,3037,-20.8328,-16.2808,8.63973,47.98
88346,10359,6729,4004,3472,6864,5352,3961,3304,4190,3844,3459,3169,3413,3334,3211,3114,-21.1682,-21.9616,8.54885,47.8527
88347,3257,3810,5214,7833,3388,3871,5464,9313,3141,3501,4109,5114,3169,3404,3620,3724,-12.4565,25.7523,8.53382,47.9547
88348,3678,3553,3369,3089,4783,4381,3619,3340,8408,6126,3944,3496,7586,5761,3929,3366,12.9702,-20.1332,8.91152,48.2853
88349,3378,3366,3477,3441,3658,3998,4361,3839,3950,5536,7263,4793,4019,5398,7131,4920,14.6535,4.86934,8.80217,48.352
88350,4862,8080,7544,4511,4302,5443,5331,4193,3544,3778,3803,3552,3321,3449,3395,3300,-22.3195,-1.13243,8.73299,48.272
88351,3874,4883,5646,4351,4084,6170,7796,4864,3755,4364,4721,3963,3386,3521,3721,3526,-9.35125,3.77544,8.7954,48.4167
88352,4811,8504,8056,4560,4270,4984,4865,4057,3622,3808,3762,3572,3193,3413,3337,3192,-30.0617,-0.788344,8.53498,48.004
88353,3143,3496,3864,4003,3336,3877,5101,5851,3402,4007,6815,7709,3422,3910,4802,5307,5.1071,17.4537,8.57744,48.03
88354,8190,9270,4866,3732,5259,5362,4228,3549,3800,3832,3465,3248,3232,3417,3236,3155,-26.0085,-13.1594,8.56336,47.894
88355,3047,3240,3404,3370,3388,3599,3817,3886,3553,4300,5411,5182,3617,4934,9376,8244,26.2019,13.2075,8.96595,48.2453
88356,3663,3708,3471,3227,4233,4538,3866,3493,5586,8175,5059,3774,5102,6165,4546,3699,11.2429,-8.91453,8.6236,48.2033
88357,3302,3556,4070,4477,3268,3618,4840,7538,3273,3768,5170,8883,3201,3567,4335,5155,2.28047,26.3751,8.86385,48.014
88358,4492,6436,5953,4332,4392,6824,6377,4128,3821,4182,4068,3683,3285,3518,3527,3391,-14.3567,-1.08952,8.81113,48.2727
88359,9203,7216,4382,3556,6492,5513,3949,3553,4050,4003,3567,3214,3408,3481,3315,2998,-20.7505,-18.4386,8.63633,47.9333
88360,3335,3720,4129,3821,3593,4368,6194,4752,3795,4846,7821,5466,3585,4002,4734,4321,3.30035,8.69936,8.72379,48.3213
88361,3384,3833,5993,12349,3272,3764,4609,5980,3229,3423,3700,3956,3057,3265,3464,3456,-32.7126,32.5677,8.64678,47.156
88362,3373,3416,3248,3299,3742,4027,3603,3391,4615,5653,4449,3703,6186,9488,5914,4061,24.4545,-7.37581,8.57496,48.112
88363,3769,3871,3661,3203,4660,5802,4224,3513,5682,8056,4857,3692,4476,4982,4084,3505,5.2408,-9.13878,8.96026,48.0247
88364,3228,3540,4061,4627,3384,3764,5113,7720,3346,3856,5346,8420,3204,3607,4254,4933,1.15146,23.8075,8.60261,48.2687
88365,4471,4259,3574,3343,6698,5760,3948,3372,7041,6179,4041,3403,4722,4427,3805,3266,0.936059,-17.2057,8.80789,48.206
88366,6327,4822,3690,3306,9624,5708,3758,3333,5783,4451,3608,3433,4065,3814,3346,3168,-8.08136,-24.8075,8.89933,48.1573
88367,3340,3776,5048,5698,3508,3935,6337,8568,3321,3754,4800,5713,3164,3460,3872,4005,-7.03295,19.5517,8.51841,48.1993
88368,3791,3732,3438,3177,4822,4774,3864,3360,7193,7293,4236,3380,5662,5701,4157,3470,9.74527,-15.0475,8.64449,48.0333
88369,3226,3260,3447,3478,3234,3373,3740,4033,3326,3762,4728,5967,3325,3822,6053,12412,33.7793,29.5706,8.59054,47.4573
88370,3249,3440,3277,3232,3574,3837,3860,3553,4156,5561,5624,4301,4664,7580,7561,4712,20.1284,0.250826,8.89943,48.1207
88371,3087,3320,3347,3328,3264,3541,3756,3943,3483,4047,5240,5430,3576,4632,8642,9253,30.2314,15.1021,8.80144,47.926
88372,10405,7686,4158,3448,6107,5206,3970,3495,4012,3814,3455,3296,3408,3426,3091,3047,-24.8713,-19.1267,8.65905,48.016
88373,5294,4856,3819,3356,7518,6866,4085,3502,5678,5296,3730,3397,4153,4008,3532,3179,-5.4214,-16.9219,8.65674,48.1793
88374,3791,4311,4170,3828,4191,6018,6005,4228,4186,5981,5984,4154,3804,4219,4147,3714,-0.21096,-0.0626659,8.70813,48.4873
88375,3102,3255,3378,3428,3213,3541,3874,3929,3372,3973,4995,5712,3415,4311,7728,10929,28.821,19.7292,8.93622,48.1033
88376,3721,3722,3507,3151,4932,4936,3768,3459,7067,7587,4462,3692,5525,5494,3960,3419,8.18231,-14.2245,8.7047,48.268
88377,11882,5903,3910,3350,6882,4852,3776,3469,4237,3854,3414,3226,3363,3439,3236,3065,-23.329,-29.155,8.53951,47.9053
88378,3114,3364,3767,3912,3182,3612,4531,5881,3373,3755,5453,9864,3262,3701,4774,6489,8.23332,26.3089,8.91866,48.0227
88379,5844,8181,5317,3776,5296,6646,4674,3774,4055,4070,3697,3498,3403,3497,3343,3254,-17.9891,-8.66598,8.6795,48.2167
88380,3426,3243,3201,3280,3893,3863,3412,3306,6296,4772,3870,3239,12628,5877,3861,3332,25.8719,-30.8104,8.94467,47.666
88381,2952,3260,3494,3403,3289,3609,3943,3829,3662,4335,5999,5512,3657,4828,8769,7532,21.2842,12.5909,8.87232,48.0487
88382,3689,4104,4128,3593,4170,5921,5547,4118,4332,6258,6063,4139,3786,4307,4360,3727,1.56597,-0.512059,8.58389,48.1613
88383,3197,3359,3634,3764,3177,3524,4242,5192,3492,3832,5229,9762,3381,3868,5006,7454,11.1639,31.4114,8.5318,48.0753
88384,6903,9621,5625,3926,4884,5419,4354,3653,3802,3836,3642,3427,3289,3333,3313,3103,-26.3267,-9.53006,8.60934,48.0867
88385,11669,5912,3851,3337,7336,4983,3714,3324,4158,3843,3487,3250,3439,3465,3198,3099,-21.2268,-30.5421,8.83331,48.0433
88386,3261,3417,3916,4106,3393,3842,5113,5510,3344,4060,6685,7893,3417,3829,4846,5543,5.91596,17.8336,8.70634,48.1167
88387,3112,3411,3820,3929,3395,3599,4496,5918,3384,3825,5141,9571,3307,3752,4817,6111,7.30296,33.4508,8.6284,47.7253
88388,3927,4260,3889,3589,4598,6635,5195,3852,4862,6718,5179,3811,3967,4276,4103,3666,0.309043,-4.56487,8.68258,48.3513
88389,3182,3298,3369,3301,3222,3434,3718,3991,3414,3835,4896,6460,3431,3916,5910,12361,24.8213,31.8821,8.93729,47.8253
88390,3138,3399,3671,3918,3310,3641,4441,5927,3283,3872,5648,9703,3318,3693,4844,6279,7.67307,24.1905,8.99695,48.0567
88391,3414,3329,3245,3069,4000,3913,3550,3264,6029,5637,4077,3532,8511,8450,4559,3576,22.0815,-15.3061,8.96214,48.1033
88392,3368,3643,4327,5293,3340,3700,5141,9042,3337,3793,4774,7346,3219,3461,4030,4475,-2.68133,27.2222,8.86053,48.1927
88393,3595,4519,7437,6302,3545,4501,7147,6076,3273,3770,4348,4235,3167,3416,3536,3548,-15.0965,12.2327,8.91246,48.2767
88394,12522,6136,3886,3454,6004,4724,3752,3333,3967,3739,3474,3228,3334,3379,3278,3089,-29.8104,-28.605,8.61366,47.5327
88395,3360,3388,3604,3661,3613,4283,4624,4030,4072,6048,7716,4696,4042,5057,5891,4472,10.596,3.77279,8.94977,48.3713
88396,3081,3313,3335,3391,3272,3462,3814,4014,3407,3783,5048,6053,3438,4217,7399,10956,26.1441,20.5147,8.61141,47.9887
88397,4936,4309,3575,3193,8425,5328,3721,3337,7783,5140,3712,3432,4459,3990,3624,3166,-1.25911,-24.1492,8.99477,48.0867
88398,10229,5743,3916,3365,7923,5193,3790,3352,4298,3916,3628,3373,3436,3451,3237,3113,-18.0136,-33.2417,8.65999,47.9753
88399,7095,5187,3707,3356,9294,5847,3896,3341,5142,4393,3657,3278,3827,3582,3280,3112,-10.6761,-22.9569,8.67954,47.996
88400,3461,4124,5395,5576,3541,4278,7452,7261,3386,3824,5069,4951,3217,3420,3777,3829,-8.359,14.6193,8.68411,48.374
88401,3992,5981,8290,5435,3888,5024,6396,4796,3471,3791,4010,3777,3115,3362,3510,3298,-18.7042,5.16941,8.98821,48.0907
88402,3247,3453,3990,4813,3249,3757,5048,8243,3381,3706,5017,8421,3162,3517,4163,4771,0.149204,27.386,8.93159,47.9587
88403,4668,4658,3835,3414,6402,7185,4413,3539,5622,5931,4086,3409,4112,4094,3583,3300,-2.95685,-13.6673,8.61123,48.1673
88404,5520,4614,3509,3164,9289,5451,3827,3351,6495,4814,3639,3316,4111,3922,3471,3237,-4.83691,-24.0392,8.7415,47.82
88405,3166,3219,3369,3331,3577,3690,3896,3740,3933,4743,5553,4564,4344,6607,9011,5543,23.0845,4.56948,8.64491,48.1907
88406,3541,3836,4075,3791,3749,4931,6165,4325,3955,5386,7287,4723,3743,4085,4612,4120,2.41205,4.54697,8.55344,48.216
88407,3079,3298,3331,3417,3256,3522,3883,4235,3283,3774,5040,7835,3407,3950,5688,10548,18.7417,32.3219,8.64562,47.6973
88408,5100,6261,4625,3815,5393,8003,5237,3740,4140,4630,3891,3555,3575,3630,3449,3239,-11.5356,-8.28715,8.70508,48.1887
88409,7345,5351,3901,3432,9084,5866,3952,3358,5084,4243,3606,3248,3656,3748,3386,3157,-11.6185,-22.2387,8.89445,48.278
88410,3221,3546,4037,4347,3379,3931,5495,6486,3500,3882,6350,7891,3296,3674,4546,4971,2.5596,18.5113,8.9927,48.368
88411,3266,3258,3353,3140,3615,3768,3582,3499,4477,5225,4617,3949,5603,9610,6838,4206,29.6457,-4.67235,8.94796,48.004
88412,3322,3444,3264,3062,3654,3902,3595,3379,5078,5244,4374,3709,6963,9987,5233,3767,33.8553,-10.023,8.71405,47.9847
88413,3662,4522,7092,6888,3607,4289,6689,6465,3317,3708,4118,4282,3164,3411,3675,3421,-16.1387,14.3,8.56245,48.2067
88414,4929,6406,4756,3885,5128,7916,5248,3742,4100,4604,4052,3517,3570,3536,3425,3359,-11.6811,-6.49541,8.70471,48.1153
88415,3781,3535,3391,3075,4952,4193,3518,3330,9130,5555,3914,3264,7780,5219,3970,3310,12.5318,-23.3764,8.9496,47.9447
88416,5086,5770,4429,3607,5715,7922,4758,3631,4406,4871,4051,3538,3651,3780,3514,3390,-9.58509,-9.84985,8.59611,48.0793
88417,3336,3319,3246,3132,3891,3768,3376,3268,5930,4688,3836,3413,12620,6044,3872,3440,29.4768,-33.2098,8.79675,47.4527
88418,3138,3219,3357,3316,3429,3798,4026,3638,3805,4674,6226,4968,4046,5659,8791,6037,20.3789,7.55323,8.57062,48.0847
88419,3619,3592,3388,3231,4593,4285,3733,3343,7054,6944,4288,3567,6739,6220,4343,3444,13.0144,-15.7571,8.88676,48.2553
88420,3036,3211,3391,3442,3276,3606,3939,4173,3373,4054,5677,6597,3493,4221,7370,9209,20.459,18.3383,8.98779,48.0453
88421,3364,3889,4522,4429,3543,4378,7065,6280,3449,4082,6161,5611,3318,3690,4211,4328,-1.88087,13.4018,8.89522,48.2133
88422,11051,7284,4059,3367,5750,4926,3894,3409,3959,3904,3487,3241,3446,3456,3270,3246,-32.9965,-20.833,8.69958,47.8327
88423,11917,6436,3976,3319,5913,4898,3846,3474,3982,3848,3442,3227,3447,3403,3293,3129,-31.9414,-24.3656,8.7066,47.7
88424,3350,3647,4480,5633,3362,3889,5151,9578,3295,3666,4512,6727,3199,3479,3865,4102,-5.17787,32.8933,8.61581,47.9567
88425,3381,3580,4361,5305,3389,3807,5124,9327,3256,3621,4586,7067,3288,3584,3999,4366,-3.63669,32.0289,8.77559,48.0273
88426,3110,3238,3544,3698,3232,3589,4123,5049,3388,3823,5486,9578,3405,3812,5262,7922,12.8794,26.1339,8.79725,48.1727
88427,3088,3371,3535,3524,3176,3359,4015,4276,3416,3784,5116,7496,3387,3981,6199,10286,19.0829,23.2832,8.84937,48.006
88428,3208,3509,3951,3877,3364,3882,5168,5130,3584,4320,7558,6791,3522,3921,5132,5028,6.27092,13.884,8.81659,47.9633
88429,4659,7088,7174,4577,4196,5826,5840,4210,3601,3938,3923,3622,3271,3387,3516,3308,-18.9002,0.133212,8.72719,48.0907
88430,4688,4424,3753,3351,6729,6543,4151,3401,6355,5997,3916,3552,4483,4243,3708,3244,-1.08464,-16.01,8.92468,48.3587
88431,6256,4671,3737,3375,9944,5157,3848,3431,5867,4456,3605,3414,3779,3701,3332,3166,-7.71968,-33.2133,8.67515,47.826
88432,3208,3444,3413,3283,3495,3784,3763,3546,4141,5255,5313,4181,4706,7750,8053,4888,23.2697,0.697077,8.67286,48.1487
