event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
88433,5163,4237,3597,3210,8941,4990,3769,3306,7722,4749,3807,3280,4583,4092,3404,3270,-1.96546,-28.1488,8.62278,48.08
88434,3116,3258,3368,3406,3370,3459,3887,4022,3405,3719,4952,6955,3369,3801,5943,12021,22.9685,30.6669,8.98317,48.034
88435,3212,3308,3458,3432,3157,3503,4108,4211,3466,4112,5796,6814,3497,4286,7140,8633,18.698,17.7888,8.76225,48.0887
88436,4740,4464,3645,3365,6973,6321,4138,3516,6287,5865,4026,3422,4382,4109,3546,3307,-1.40811,-16.6724,8.70301,48.0707
88437,3362,3833,4455,4303,3621,4462,6738,5817,3511,4347,6492,5642,3528,3803,4132,4230,-0.638857,12.3276,8.58469,48.184
88438,3123,3231,3383,3492,3289,3488,4052,4242,3488,4053,5793,6915,3511,4225,7024,8642,18.548,18.2467,8.57059,47.9673
88439,9272,8394,4506,3592,5627,5310,3956,3464,3892,3948,3542,3364,3482,3393,3259,2989,-26.2595,-16.2071,8.66734,47.9933
88440,4178,6504,9521,5813,3807,4588,5299,4551,3424,3596,3828,3725,3271,3245,3382,3302,-26.6801,5.71471,8.77675,48.0227
88441,3349,3655,4588,5804,3367,3730,5237,9463,3311,3495,4680,6659,3152,3570,3928,4187,-5.40146,27.2481,8.51562,48.1167
88442,3216,3795,5036,7490,3483,3858,5504,9457,3303,3501,4355,5035,3114,3341,3720,3684,-11.5931,24.5101,8.79813,47.928
88443,4028,4904,4652,3905,4432,7417,6260,4201,4189,5226,4834,3662,3584,3816,3835,3585,-6.33528,-1.85835,8.94583,48.3533
88444,3264,3880,5376,6866,3404,3987,6266,8845,3309,3635,4478,5127,3182,3330,3609,3872,-10.8012,20.482,8.69993,48.2867
88445,3374,3336,3351,3085,4039,3822,3480,3258,6803,4769,3783,3344,12333,5877,3902,3357,23.3248,-29.7857,8.92977,47.942
88446,6327,7218,4778,3661,5996,7263,4692,3662,4133,4237,3844,3334,3478,3505,3363,3129,-15.6027,-10.9348,8.61456,48.4133
88447,4350,5737,5331,4047,4500,7381,6294,4114,3862,4438,4385,3684,3454,3648,3516,3411,-10.9402,-1.9212,8.97516,48.1013
88448,3110,3531,4003,4392,3212,3653,4808,7711,3311,3805,5016,9146,3195,3676,4316,5070,2.01307,30.5823,8.87016,47.97
88449,3195,3446,3352,3254,3397,3593,3800,3675,3758,4448,5153,4822,3913,5896,9784,6380,30.8295,7.96319,8.74775,47.9107
88450,3097,3258,3495,3462,3205,3453,4059,4433,3267,3924,5103,8455,3396,3783,5560,9934,16.876,30.8434,8.93158,47.9227
88451,3776,4517,6220,5294,3716,4897,8036,5647,3465,3977,4603,4096,3211,3531,3575,3543,-11.4904,9.25134,8.75415,48.0693
88452,4154,4692,4490,3803,4881,7279,5635,3950,4412,5715,4790,3663,3799,3939,3767,3504,-4.25411,-4.64244,8.53632,48.3153
88453,8879,8264,4588,3606,6039,5552,4024,3526,4068,3911,3514,3245,3464,3424,3237,3018,-22.625,-15.6541,8.58491,48.2393
88454,3399,3913,5251,8941,3416,3810,5242,8878,3235,3574,4037,4631,3114,3232,3585,3607,-15.2032,31.6443,8.7295,47.91
88455,3434,3956,5253,6616,3402,4028,6142,8802,3215,3537,4466,5182,3145,3346,3724,3868,-10.0049,20.4123,8.84875,48.0773
88456,3384,3357,3440,3149,3819,3986,3695,3380,5027,5807,4511,3824,6707,9355,5368,3817,23.0186,-9.64193,8.51935,48.4173
88457,3421,3454,3214,3045,3963,3914,3508,3167,5970,5656,4060,3426,9101,8108,4617,3509,22.0439,-16.5182,8.8441,48.0887
88458,3341,3862,5266,8494,3371,3821,5331,9094,3268,3442,4216,4808,3067,3276,3608,3691,-13.8103,27.1714,8.81805,47.9707
88459,3362,3971,5825,12576,3362,3766,4795,5880,3279,3416,3694,3878,3165,3216,3399,3420,-31.9252,32.9057,8.66643,47.336
88460,4781,5068,4112,3516,5883,8137,4816,3705,4841,5628,4129,3535,3736,3891,3624,3294,-5.88491,-10.3864,8.92034,48.464
88461,3798,4392,4434,3872,4175,6703,6436,4345,4074,5553,5418,4043,3625,3985,4065,3641,-2.93792,-0.267293,8.95581,48.3727
88462,4116,3817,3541,3079,6058,4462,3655,3187,9732,5454,3799,3348,6185,4690,3790,3241,6.5714,-25.5467,8.77544,48.1027
88463,4574,4025,3542,3166,7833,4910,3729,3318,8791,4974,3823,3350,5208,4253,3729,3141,1.61066,-27.8615,8.89416,48.244
88464,3087,3204,3355,3461,3326,3377,3848,3993,3344,3675,4820,6220,3547,3951,5990,12349,27.7647,29.9069,8.64308,47.698
88465,3366,3695,4192,4930,3299,3821,5378,7864,3268,3726,5168,7600,3293,3648,4091,4651,-0.858544,22.6491,8.52187,47.9933
88466,4384,4281,3716,3352,6706,6222,3944,3526,6938,6236,3965,3544,4614,4246,3664,3411,0.609103,-16.9608,8.86418,48.4993
88467,3241,3513,4144,4636,3267,3846,5544,7249,3508,3873,5771,7696,3310,3723,4324,4851,1.1857,19.9176,8.8537,48.3307
88468,4280,6434,7372,4889,4205,5726,6276,4494,3601,3866,3997,3728,3283,3403,3412,3240,-17.7296,2.092,8.61491,48.1373
88469,3271,3311,3644,3748,3443,3746,4548,4789,3508,4265,7256,7162,3536,4134,5950,5966,11.1273,14.9272,8.84893,48.1847
88470,3336,3382,3218,3187,3777,3796,3683,3291,4810,5308,4312,3792,6509,9957,5708,3893,32.8875,-8.65966,8.79958,47.9727
88471,8786,5353,3795,3335,9064,5127,3759,3437,4753,4093,3594,3194,3606,3463,3255,3185,-14.7653,-29.3206,8.67332,47.866
88472,12679,6058,3806,3309,6027,4791,3781,3406,3965,3860,3543,3282,3343,3244,3164,3140,-29.1511,-29.0438,8.95098,47.5987
88473,3550,4666,6598,5603,3680,4677,7643,6014,3441,3840,4530,4333,3270,3387,3563,3597,-12.9012,10.8222,8.84383,48.2613
88474,4127,5343,6501,4764,3931,5789,7442,4707,3700,4048,4533,3831,3287,3441,3531,3446,-13.0876,3.73441,8.60372,48.2807
88475,3321,3413,3230,3110,3845,3953,3689,3495,4611,6263,4896,3928,5385,8816,6308,4087,20.6461,-4.85402,8.87188,48.2333
88476,3227,3416,3867,4226,3295,3677,4715,6990,3295,3769,5167,9499,3239,3607,4513,5589,4.06779,30.791,8.61747,48.0607
88477,6132,4646,3717,3331,9901,5097,3863,3345,6080,4482,3672,3344,3891,3805,3472,3185,-6.96659,-31.2308,8.65843,47.9753
88478,6444,4702,3745,3308,9860,5462,3742,3339,5997,4604,3575,3324,4001,3872,3362,3180,-7.93906,-26.5024,8.79399,48.3447
88479,3202,3564,4132,4836,3286,3749,4939,8471,3315,3769,4896,7988,3231,3551,4141,4753,-0.826597,27.478,8.65475,47.882
88480,5342,8000,5661,3977,4715,6492,5108,3949,3851,4145,3951,3545,3378,3411,3372,3207,-18.0683,-5.97351,8.52332,48.0693
88481,3158,3378,3632,3821,3368,3511,4155,5285,3463,3954,5258,10018,3324,3803,4942,7204,10.5476,32.1902,8.94264,48.1827
88482,6192,6723,4460,3560,6283,7355,4471,3576,4235,4374,3804,3391,3581,3607,3334,3060,-13.7228,-12.2124,8.56173,48.004
88483,3148,3276,3509,3458,3275,3596,4028,4320,3414,3884,5739,7443,3381,4117,6640,9308,18.4805,20.2979,8.86962,48.3573
88484,3803,4925,6959,5367,3751,5016,7474,5324,3533,3856,4515,4131,3213,3425,3572,3472,-14.0086,8.50255,8.63267,48.224
88485,3307,3401,3294,3165,3727,3710,3733,3378,4635,5372,4594,3789,5764,9958,6405,4187,27.0768,-5.71233,8.92669,48.2793
88486,4850,7210,6223,4277,4546,6519,5755,4154,3876,4095,3925,3540,3327,3510,3394,3320,-16.8227,-2.35929,8.7525,48.3473
88487,3283,3618,4273,4908,3293,3715,5351,8419,3302,3773,5128,7928,3196,3476,4096,4588,-0.791737,24.1323,8.92826,48.2313
88488,4557,4064,3650,3183,6574,5688,3899,3313,7194,6155,3939,3415,4754,4339,3701,3336,1.5537,-18.061,8.65057,47.8407
88489,8561,7912,4463,3577,6082,5731,4047,3524,3858,3919,3653,3261,3414,3350,3331,3186,-21.0786,-16.7871,8.50209,47.9127
88490,6149,5200,3786,3318,8714,6558,3999,3374,5498,4573,3615,3438,3875,3711,3442,3117,-8.49135,-19.6116,8.85658,48.2447
88491,3244,3284,3447,3449,3317,3528,3778,3783,3680,4296,5255,5147,3713,5403,10029,6883,33.4564,10.1321,8.91344,48.1573
88492,4416,3928,3435,3128,6986,4646,3750,3195,9602,5286,3811,3325,5371,4345,3582,3265,4.11484,-26.3061,8.96397,48.0473
88493,4533,7127,7639,4724,4129,5580,5718,4291,3575,3810,3962,3698,3167,3378,3369,3251,-20.2676,0.790102,8.87744,47.9673
88494,4478,4080,3542,3169,7529,4759,3659,3393,9134,4976,3778,3389,4966,4342,3634,3264,2.42348,-32.1758,8.77755,48.0613
88495,3499,3401,3282,3019,4248,3905,3423,3251,7252,5280,3842,3343,10561,6341,4030,3356,19.9477,-23.9382,8.9276,48.022
88496,3429,3910,4610,4432,3509,4545,7359,5726,3540,4181,6142,5250,3428,3741,4097,3877,-2.47624,11.1955,8.95591,47.8507
88497,3352,3492,3472,3280,3611,4020,3909,3548,4298,6064,5979,4096,4724,7158,6776,4490,17.9165,-0.428792,8.88705,48.1793
88498,3162,3310,3350,3390,3227,3428,3957,4314,3457,3752,5068,7723,3442,3827,5857,10551,18.7898,33.0189,8.87036,47.8767
88499,3547,3564,3313,3058,4568,4312,3655,3347,7099,6463,4106,3476,7463,6533,4317,3431,15.5817,-17.0879,8.56084,48.168
88500,3346,3427,3208,3144,4049,3782,3484,3285,6652,5220,3938,3391,10465,7136,4176,3392,22.195,-20.6006,8.69686,48.0633
88501,6457,4649,3761,3240,9965,5262,3729,3401,6125,4399,3572,3266,4029,3736,3332,3208,-7.47709,-28.5178,8.7678,48.0873
88502,3123,3300,3299,3269,3393,3571,3892,3874,3637,4261,5159,4857,3771,5357,9899,7269,30.5611,10.5081,8.60908,47.954
88503,3144,3321,3812,3780,3384,3815,4900,4572,3596,4588,7937,6712,3547,4174,5732,5384,9.68983,12.7171,8.96639,48.2653
88504,3025,3227,3438,3363,3276,3571,3742,3960,3504,4173,5249,5470,3644,4665,8843,8743,25.3554,14.8366,8.88434,47.9287
88505,3471,3311,3242,3006,4069,3986,3409,3224,6431,5471,3961,3370,9798,7561,4223,3526,22.294,-18.525,8.86617,48.0393
88506,3332,3923,5827,9593,3269,3838,5311,8182,3368,3617,4007,4497,2991,3300,3498,3499,-16.9219,25.7153,8.54292,48.0347
88507,3427,3720,4218,4251,3555,4251,6658,5553,3581,4309,6767,5873,3428,3792,4404,4278,0.423842,12.2762,8.83665,48.0433
88508,3260,3771,4762,6689,3445,3797,5308,9986,3285,3604,4400,5734,3168,3332,3763,3938,-8.72227,26.9065,8.99982,48.1613
88509,4481,4549,3882,3319,5947,7244,4396,3595,5483,6144,4291,3459,4213,4260,3736,3436,-2.12584,-12.2716,8.67147,48.29
88510,4370,5887,5262,3987,4587,7622,6120,4089,3964,4472,4246,3650,3408,3591,3577,3414,-11.411,-2.67302,8.94417,48.164
88511,3231,3201,3334,3254,3505,3597,3849,3713,3724,4549,5320,4675,3976,6072,9938,5950,33.3541,6.44619,8.75308,47.9253
88512,4124,6287,8847,5419,3892,4851,5998,4618,3415,3775,3975,3808,3221,3382,3382,3240,-21.8858,4.7274,8.55773,48.156
88513,3357,4054,6476,11248,3355,3923,4942,6746,3213,3523,3900,4038,3047,3328,3471,3410,-22.9689,23.7326,8.61526,48.0207
88514,3345,3988,6188,11826,3348,3866,4920,6889,3181,3482,3916,4053,3018,3098,3419,3359,-22.7972,26.3115,8.88893,47.9307
88515,6798,5523,3909,3407,8326,6422,3978,3450,4891,4495,3689,3372,3727,3635,3339,3154,-11.3559,-19.3202,8.51809,48.0767
88516,3072,3441,3872,4177,3294,3684,4704,6432,3441,3903,5682,9286,3251,3666,4552,5874,5.54744,23.7296,8.71715,48.2207
88517,4337,5726,5966,4281,4384,6545,6749,4366,3692,4273,4352,3771,3281,3550,3483,3328,-12.66,0.255943,8.7603,48.056
88518,3425,3375,3166,3135,4266,3947,3472,3203,7606,4951,3913,3300,10832,5639,3910,3456,19.5297,-31.9457,8.81617,47.7307
88519,5084,4288,3578,3274,9035,4964,3790,3273,7485,4557,3662,3326,4368,4080,3394,3196,-2.60248,-30.9999,8.98201,47.5693
88520,3386,3423,3218,3130,3859,3854,3647,3352,5199,5846,4440,3728,6965,9283,5196,3816,22.7257,-10.0556,8.92902,48.228
88521,3400,3359,3285,3192,3759,3669,3476,3301,5911,4736,3661,3293,12877,5984,3915,3299,32.1868,-29.4161,8.85155,47.4113
88522,3178,3217,3381,3440,3279,3512,3899,4014,3468,4188,5322,5649,3628,4566,8096,9156,24.6102,16.8666,8.5213,47.9953
88523,3433,4092,6373,9982,3368,3801,5367,7253,3236,3648,4006,4221,3019,3221,3423,3499,-19.5469,22.086,8.71605,47.9613
88524,3327,3300,3239,3247,3612,3811,3744,3434,4288,4905,4806,3889,5039,8907,7767,4506,32.3486,-1.39419,8.95488,47.8807
88525,3423,3412,3234,3126,4065,3818,3427,3257,6203,4812,3745,3451,12014,6588,4193,3335,26.3011,-23.9598,8.99579,48.0687
88526,3171,3442,3843,4022,3377,3899,4927,5155,3400,4190,7253,7548,3349,3885,5057,5506,7.25084,16.1957,8.83078,48.016
88527,3410,3361,3324,3183,3615,3869,3670,3475,4470,5180,4733,3955,5295,9124,7083,4318,32.6524,-3.27294,8.5615,48.0433
88528,4354,5269,4740,3771,4876,7726,5909,3986,4175,5052,4428,3578,3584,3695,3654,3333,-7.7523,-4.47844,8.76109,48.0867
88529,3405,4029,6716,11576,3326,3865,4936,6499,3337,3425,3891,3947,3122,3163,3351,3453,-23.7383,23.2931,8.83059,48.0273
88530,3228,3307,3333,3253,3593,3751,3698,3603,4170,4938,4907,4196,4858,8584,8014,4771,29.7578,-0.658692,8.76252,48.136
88531,3462,3604,3508,3224,3935,4299,4095,3554,4737,6998,5579,4168,4684,6680,5516,4140,14.2437,-3.66403,8.57591,48.122
88532,3413,3311,3238,3178,3882,3656,3388,3221,6031,4651,3757,3380,12632,6056,3980,3383,30.738,-30.3734,8.79669,47.438
88533,3312,3414,3302,3076,3920,3813,3519,3240,5690,4993,3957,3432,10667,7625,4257,3453,30.4632,-19.0148,8.61218,47.78
88534,3428,4098,7134,10650,3358,3956,5204,6579,3277,3622,3817,4152,2993,3208,3397,3442,-22.3623,20.903,8.98562,48.21
88535,3904,3841,3387,3134,5970,4615,3607,3256,9424,5652,3859,3313,6236,4979,3758,3348,7.63208,-23.8784,8.57738,48.1887
88536,3513,3799,4228,4150,3665,4596,6671,4970,3719,4745,7151,5126,3516,3809,4320,4173,0.918524,8.24575,8.75202,48.1007
88537,4579,4010,3444,3282,7809,4757,3822,3322,8683,4950,3835,3235,5042,4280,3671,3147,1.77376,-28.3465,8.70634,47.912
88538,3112,3303,3313,3441,3125,3418,3721,4015,3385,3754,4874,6334,3496,4021,5898,12557,27.2244,29.1645,8.66086,47.8447
88539,3444,3384,3224,3102,3874,3791,3426,3327,5943,4767,3723,3358,12705,5839,3808,3374,32.9768,-30.2761,8.88564,47.3927
88540,3281,3740,4194,4544,3337,3981,5871,6619,3462,4096,6149,7035,3306,3600,4396,4650,0.751892,16.9684,8.68409,48.174
88541,3347,3919,5697,10061,3349,3816,5027,8457,3336,3468,4011,4342,3131,3184,3403,3479,-17.5419,30.335,8.96787,48.018
88542,3510,4576,7975,8183,3481,4049,5846,6232,3259,3530,3948,4114,3122,3337,3451,3485,-19.9415,15.7783,8.90061,48.0653
88543,3147,3370,3744,4026,3300,3630,4438,6142,3407,3821,5204,10020,3297,3709,4742,6220,7.25838,31.6811,8.89288,48.1447
88544,3076,3360,3714,3854,3304,3524,4186,5246,3304,3838,5189,9811,3321,3957,4973,7520,11.1965,28.5689,8.71897,48.118
88545,3469,3766,5524,9461,3506,3780,5129,8475,3230,3521,4127,4469,3164,3351,3481,3595,-16.0627,33.4295,8.69636,48.032
88546,4305,6981,8276,5182,4099,5026,5763,4386,3597,3772,3954,3774,3154,3275,3406,3300,-21.5733,2.49766,8.9083,48.1667
88547,3186,3249,3303,3356,3238,3470,3795,4054,3416,3817,4797,6396,3328,4007,6361,12070,25.2385,25.3604,8.51859,47.8953
88548,3736,4353,4816,4202,3915,5560,7706,4791,3698,4624,5655,4329,3461,3841,4004,3738,-4.8524,4.92723,8.73264,48.286
88549,3317,3862,5665,10001,3310,3808,5118,8464,3292,3600,3914,4375,3037,3194,3431,3556,-17.1428,28.0665,8.99139,47.9627
88550,3881,5432,9829,7048,3705,4237,5277,4846,3348,3663,3807,3779,3119,3183,3392,3364,-31.9963,9.98469,8.90781,47.94
88551,3137,3416,3560,3481,3485,3788,4436,4156,3807,5074,7508,5206,3761,4994,7069,5424,14.5502,8.16947,8.75635,48.2013
88552,12402,6114,3886,3343,6098,4731,3788,3377,3948,3776,3508,3289,3349,3422,3182,3157,-31.2522,-26.8722,8.79777,47.58
88553,8997,5375,3841,3329,8943,5363,3977,3372,4700,4004,3500,3268,3577,3520,3271,3067,-15.329,-26.1241,8.76705,48.0693
88554,4209,4178,3726,3329,5754,6181,4305,3453,6162,7141,4241,3559,4482,4631,3887,3352,1.60836,-12.8889,8.95442,48.3933
88555,3222,3678,4473,5654,3384,3739,5165,9510,3220,3709,4620,6982,3172,3436,3935,4287,-4.30183,29.3923,8.65802,48.124
88556,3182,3266,3415,3538,3283,3538,3970,4197,3453,3855,5335,7022,3389,3993,6658,10082,20.1768,20.9252,8.80869,48.1173
88557,3350,3659,4352,4806,3394,3923,5859,7520,3425,3822,5754,6751,3217,3683,4207,4359,-1.34801,18.8459,8.52074,48.054
88558,3314,3522,3633,3639,3455,3978,5109,4570,3791,4942,8013,5789,3565,4294,5432,5045,7.98923,9.78621,8.50874,48.0607
88559,3127,3265,3380,3393,3314,3623,4010,4035,3533,4127,5759,5960,3479,4510,8317,8640,21.9496,15.4994,8.77093,48.3147
88560,4961,4671,3783,3416,7164,6925,4148,3504,5749,5544,3850,3539,4262,4116,3554,3344,-3.54799,-16.0363,8.91178,48.3533
88561,3102,3274,3450,3404,3216,3500,3797,4002,3369,3887,4999,6089,3478,4257,7230,11081,26.0871,20.8893,8.62309,48.09
88562,4200,3937,3447,3185,6964,4659,3652,3357,9402,5140,3756,3328,5462,4398,3677,3263,3.9494,-27.1137,8.92844,47.8847
88563,3142,3260,3416,3345,3393,3713,3989,3739,3813,4815,5870,4799,4098,6154,9085,5793,22.091,6.14179,8.94762,48.2827
88564,3369,3463,3533,3302,3754,4306,4171,3653,4354,6942,6255,4269,4398,6052,5839,4341,13.4347,-1.20343,8.67003,48.0007
88565,3614,4646,8891,9079,3640,4035,5182,5446,3320,3641,3770,3856,3089,3193,3398,3350,-31.5135,15.0277,8.50976,48.1
88566,3634,4285,5597,5095,3738,4770,8076,6000,3491,4026,4958,4405,3291,3599,3706,3630,-8.85337,10.1222,8.57115,48.2007
88567,8284,5275,3746,3222,9362,5217,3848,3395,5018,4145,3486,3292,3776,3631,3343,3073,-13.0969,-28.6975,8.62829,48.0753
88568,4803,5277,4166,3574,6303,7758,4666,3652,4904,5172,4119,3523,3847,3838,3480,3285,-6.90698,-11.8807,8.50362,48.2447
88569,3383,3436,3192,3021,4093,3796,3430,3215,6384,4852,3790,3307,12022,6443,4163,3399,25.3668,-24.7024,8.8215,47.9507
88570,3250,3628,4044,4000,3367,3997,5537,5338,3560,4442,7645,6695,3415,3880,4878,4875,5.32356,13.5522,8.50218,48.3673
88571,4278,4036,3504,3217,6436,5477,3905,3413,8002,6165,4014,3410,5078,4456,3727,3379,3.09604,-19.1997,8.7144,48.3313
88572,3813,5465,9829,7202,3642,4324,5235,4855,3426,3637,3754,3807,3158,3297,3443,3365,-27.23,10.1072,8.68333,48.168
88573,3162,3441,3441,3306,3735,3952,3912,3570,4501,6318,5410,4092,4761,7566,6461,4280,18.1909,-2.44311,8.53843,47.9387
88574,3613,3416,3214,3163,4535,4229,3563,3290,7866,6015,4089,3498,8188,6201,4037,3404,15.5284,-20.1683,8.71186,48.214
88575,3082,3336,3443,3479,3298,3515,3777,4063,3461,3700,4964,6948,3326,3950,5886,11673,21.8845,29.1424,8.66252,47.934
88576,3417,3430,3433,3216,3817,4160,3803,3413,5263,6474,4691,3714,6081,8367,5114,3857,18.6538,-9.13968,8.62512,48.1667
88577,3362,3485,3219,3013,3818,3727,3588,3339,5147,5271,4202,3741,7926,9653,5089,3661,33.2124,-12.2716,8.67858,48.1607
88578,3392,3338,3233,3181,3884,3690,3585,3208,5635,5033,3961,3533,10041,8227,4315,3427,32.2871,-17.5183,8.94669,47.7887
88579,3239,3381,3399,3296,3624,3930,4063,3738,4013,5365,6328,4545,4362,6343,7806,5022,18.6078,2.91594,8.86438,48.3027
88580,4131,5660,7163,4925,4025,5780,7093,4642,3540,3921,4289,3841,3225,3506,3452,3326,-15.1424,3.9453,8.87409,48.346
88581,3165,3319,3612,3625,3227,3611,4310,4695,3493,3949,5922,7991,3448,4059,5929,7513,14.0845,19.7683,8.56458,47.912
88582,12828,5882,3852,3421,5985,4743,3888,3388,3892,3752,3386,3210,3333,3328,3288,3178,-28.6674,-30.4175,8.96855,47.5693
88583,3152,3239,3710,3585,3363,3579,4409,4626,3494,4271,6983,6984,3628,4331,6313,6652,13.2556,15.4537,8.55751,48.2127
88584,6860,9853,5622,3917,4789,5161,4358,3622,3680,3854,3472,3375,3251,3383,3197,3228,-29.3967,-9.08012,8.80425,47.748
88585,3623,3575,3473,3260,4278,4541,3955,3413,5747,7959,4813,3727,5457,6589,4644,3559,12.5493,-10.3367,8.83197,48.4087
88586,3567,4012,4789,4147,3829,5331,7588,5095,3742,4582,5998,4538,3373,3822,3953,3835,-3.59102,6.58994,8.55573,48.134
88587,3418,3480,3241,3142,4102,3893,3493,3183,6223,5433,3998,3458,9592,7560,4310,3491,22.3795,-18.3971,8.63149,48.0113
88588,4361,7006,9249,5421,3939,4757,5083,4326,3551,3676,3846,3744,3209,3324,3412,3264,-28.3577,3.62827,8.52802,48.112
88589,3491,3535,3218,3081,4571,4072,3549,3222,8747,5461,3862,3443,8864,5566,3840,3392,15.5324,-24.7728,8.93383,47.9427
88590,4053,5205,5678,4485,4081,6114,7554,4630,3713,4344,4652,3863,3433,3559,3650,3502,-9.89301,2.793,8.7973,48.344
88591,3150,3489,3694,3726,3382,3770,4733,4734,3653,4416,7385,7036,3507,4118,5735,5753,9.57576,14.3686,8.74031,48.1873
88592,4513,4018,3484,3248,7519,4760,3755,3391,9025,4899,3794,3352,5032,4257,3574,3289,1.93449,-32.6019,8.55205,47.94
88593,3363,3396,3284,3057,3958,3717,3408,3212,6196,4816,3727,3322,12707,6167,3911,3391,28.5327,-27.7589,8.94179,47.7547
88594,3395,3980,6387,11662,3248,3833,5063,6808,3316,3532,3833,4118,2997,3145,3380,3547,-23.4057,24.6537,8.8216,48.1627
88595,3266,3207,3312,3258,3618,3600,3821,3617,4155,5083,5026,4258,4951,8511,7929,4765,28.0931,-0.597552,8.56441,48.2513
88596,3090,3222,3468,3429,3291,3307,3709,3862,3405,3797,4693,6104,3421,3966,6061,12460,28.4579,26.714,8.58337,47.5233
88597,3292,3289,3396,3263,3400,3659,3869,3535,3990,4718,5232,4491,4242,6926,9296,5581,27.3257,4.19739,8.57437,48.1193
88598,3012,3268,3568,3648,3250,3613,4196,5072,3406,3873,5461,9355,3325,3763,5291,7972,12.4866,25.9044,8.54714,48.0487
88599,4351,3883,3387,3179,6915,4683,3701,3178,9514,5207,3870,3406,5580,4590,3621,3264,4.41078,-26.3397,8.87399,48.2193
88600,3900,3887,3536,3223,4943,5268,3916,3494,6452,7783,4497,3499,4903,5250,4095,3500,6.83079,-12.3763,8.62156,48.0973
88601,3431,4164,6906,9791,3365,3960,5351,7136,3257,3582,3925,4219,3121,3339,3498,3479,-19.5016,20.4662,8.91655,48.3493
88602,4088,5989,8270,5413,3924,5069,6456,4685,3477,3773,4024,3808,3208,3349,3392,3424,-18.9632,5.32812,8.64842,48.2327
88603,12626,6273,3923,3374,6036,4712,3781,3439,3966,3829,3420,3267,3478,3365,3194,3137,-29.4616,-26.7154,8.87303,47.88
88604,5109,4346,3580,3255,9221,5047,3776,3391,7332,4752,3668,3244,4286,4013,3515,3218,-3.16626,-30.6187,8.78193,47.8353
88605,3469,4193,6806,10658,3419,3912,5137,6723,3216,3564,4018,4120,3143,3225,3469,3423,-22.0282,21.8036,8.66857,48.33
88606,4656,4060,3448,3312,7608,4973,3779,3326,8522,5132,3772,3364,5074,4274,3511,3381,1.17576,-25.793,8.58477,48.128
88607,3679,4363,5296,4524,3880,5477,7946,5143,3692,4302,5505,4277,3421,3547,3811,3610,-7.25218,6.31478,8.79557,48.3153
88608,3626,3930,4160,3922,3633,5026,6525,4598,3852,5043,6994,4841,3673,4074,4412,4076,1.03367,5.6951,8.54319,48.2567
88609,3122,3300,3489,3681,3367,3543,4077,4269,3420,4056,5880,7064,3468,4280,6940,8181,17.0283,18.0817,8.73457,48.0913
88610,3980,4548,4199,3671,4472,7425,5733,3974,4341,5755,4884,3961,3728,4011,3820,3589,-3.42245,-3.47121,8.80866,48.0607
88611,3948,4070,3587,3193,5413,5483,3869,3482,7064,7223,4173,3511,5057,4784,3927,3347,5.01757,-14.7978,8.82156,48.0873
88612,5123,4335,3594,3234,9228,5046,3748,3354,7123,4821,3763,3298,4284,3992,3532,3204,-3.24754,-32.9583,8.92085,47.786
88613,3053,3267,3372,3323,3389,3488,3827,3833,3617,4173,5592,5200,3616,4962,9371,7848,24.914,12.4556,8.60894,47.954
88614,6129,5179,4007,3463,8025,6972,4165,3491,5251,4699,3683,3352,3828,3798,3410,3076,-9.12347,-17.4534,8.92254,48.352
88615,4029,3810,3424,3101,6323,4494,3705,3291,9978,5221,3713,3344,6145,4574,3673,3350,6.76941,-28.3544,8.84137,48.1167
88616,4149,6494,9745,5820,3812,4515,5155,4509,3354,3546,3782,3763,3129,3312,3481,3278,-31.1742,5.75448,8.97841,47.896
88617,11373,7346,4103,3409,5890,4983,3851,3326,4054,3810,3535,3222,3339,3391,3232,3079,-31.6912,-21.1387,8.75671,47.962
88618,3176,3266,3459,3636,3258,3539,4024,4492,3363,3807,5194,8358,3463,3911,5684,9757,17.012,27.8213,8.74667,48.258
