event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
88619,4418,3997,3381,3215,7391,4836,3720,3298,9151,5182,3623,3450,5281,4439,3624,3295,2.89885,-26.5579,8.92853,48.2007
88620,3347,3784,5401,8950,3293,3851,5100,8923,3222,3597,4054,4602,3166,3360,3524,3478,-15.1215,31.3354,8.83491,47.768
88621,2985,3278,3517,3356,3370,3642,4161,3909,3670,4458,6663,5590,3854,5120,8142,6384,17.57,10.0094,8.92379,48.066
88622,3252,3327,3296,3204,3511,3683,3803,3498,4135,5027,5088,4131,4714,8124,8411,4894,27.7259,0.451843,8.85786,48.0653
88623,3315,3901,5583,9555,3457,3709,5110,8514,3277,3540,4098,4589,3171,3208,3333,3455,-16.5716,28.5046,8.76113,47.8767
88624,3624,4941,9226,8400,3502,4009,5169,5188,3287,3573,3919,3815,3250,3300,3409,3380,-30.8198,13.5974,8.80142,47.9947
88625,5006,7794,6349,4399,4679,6228,5461,4048,3768,4068,3954,3666,3365,3359,3454,3197,-18.6668,-2.96706,8.82428,48.53
88626,3374,3420,3373,3182,3707,3950,3681,3439,4974,5887,4454,3683,6355,9332,5502,3912,22.2722,-8.49353,8.51588,48.15
88627,3602,4974,9213,7957,3504,4176,5300,5207,3323,3498,3815,3753,3062,3329,3291,3434,-26.3858,12.8737,8.5394,47.6253
88628,3234,3542,4174,4582,3314,3827,5435,7146,3396,3985,5835,7755,3266,3553,4329,4898,1.07202,20.1033,8.8482,48.1807
88629,4191,4610,4137,3622,4802,7206,5280,3923,4361,6044,4859,3733,3885,4163,3721,3469,-2.81529,-4.70801,8.55744,48.004
88630,4310,5848,5701,4196,4351,6710,6667,4307,3867,4316,4407,3871,3436,3546,3536,3390,-12.0541,-0.276386,8.65624,48.306
88631,4258,4068,3419,3282,7099,4646,3647,3306,9258,5137,3720,3435,5330,4483,3611,3384,3.38161,-31.8266,8.7185,48.0553
88632,4115,4056,3559,3358,5677,6048,4071,3408,6447,6997,4374,3505,4559,4666,3857,3386,2.48113,-14.154,8.62551,48.0553
88633,3138,3328,3444,3417,3468,3841,4268,4046,3823,4863,7281,5388,3841,5065,7369,5624,15.5052,8.66599,8.81503,48.136
88634,3384,3807,6207,12598,3364,3818,4844,5890,3216,3488,3856,3914,3114,3298,3418,3318,-33.1416,25.5098,8.97024,47.6893
88635,3404,4040,6783,11899,3409,3808,4844,5905,3205,3391,3720,3999,3128,3184,3298,3458,-30.987,22.7759,8.72974,47.65
88636,3237,3475,3415,3270,3728,4102,4102,3609,4468,6471,5991,4079,4699,6857,6224,4321,15.8276,-1.52552,8.85143,48.032
88637,3453,3410,3208,3196,3839,3770,3323,3232,6194,4808,3792,3429,12027,6907,4062,3433,27.6961,-23.6532,8.8536,48.0553
88638,3643,4347,7939,10133,3403,3978,5118,5596,3305,3530,3818,3867,3188,3210,3436,3485,-32.0149,17.9641,8.76318,47.9973
88639,3402,3891,5322,5921,3422,4042,6838,8057,3419,3643,4706,5161,3154,3515,3789,3836,-8.94093,17.3537,8.76236,48.0787
88640,3034,3215,3462,3454,3236,3641,3846,3906,3462,4084,5313,5867,3604,4487,8475,9257,24.4901,16.1599,8.72465,48.2287
88641,8033,6134,4117,3506,7843,6064,4094,3452,4578,4204,3585,3234,3553,3637,3381,3045,-15.5087,-19.7149,8.5517,48.3067
88642,3409,3367,3278,3121,3930,3946,3484,3271,5911,5410,3986,3541,9579,8046,4419,3458,23.5642,-17.2905,8.80676,48.104
88643,3162,3278,3644,3734,3297,3585,4255,5292,3451,3841,5184,9654,3289,3783,5107,7523,11.4747,30.1639,8.59715,48.0527
88644,12686,6095,3988,3457,5994,4723,3795,3351,3804,3733,3507,3262,3298,3235,3212,3202,-28.4547,-33.9673,8.72435,47.5613
88645,5020,9063,7474,4493,4330,5082,4719,3975,3591,3762,3767,3462,3181,3328,3318,3136,-31.2231,-2.27396,8.88284,47.8007
88646,12637,5972,3902,3440,6215,4688,3719,3359,3998,3785,3389,3340,3373,3298,3232,3099,-26.8878,-31.2221,8.68307,47.6307
88647,3319,3556,3713,3545,3586,4234,4962,4189,3756,5480,8112,5175,3776,4520,5560,4694,8.83756,6.35385,8.58736,48.118
88648,7068,8460,4908,3786,5662,6404,4334,3588,3959,4035,3694,3271,3319,3487,3253,3139,-19.3846,-11.8929,8.85131,48.2447
88649,3517,3663,3753,3440,3866,4760,4758,3951,4347,6950,6684,4217,4180,5113,4838,4029,7.56644,-0.461311,8.55942,48.044
88650,3210,3399,3363,3290,3566,3758,3718,3388,4482,5125,4678,3888,5307,9419,7228,4378,30.2412,-2.97934,8.7281,48.1313
88651,7400,9406,5162,3734,5149,5558,4128,3667,3823,3839,3704,3407,3356,3454,3247,3220,-25.1998,-11.1876,8.50175,48.1693
88652,3405,3988,5965,6916,3412,4176,6567,7781,3264,3615,4253,4838,3062,3375,3628,3760,-12.7511,17.6277,8.66874,48.0033
88653,5659,8283,5481,3987,4902,6625,4795,3810,3897,3983,3770,3470,3441,3452,3455,3153,-18.365,-6.73834,8.90198,48.1087
88654,3863,5352,9849,7200,3592,4313,5135,5150,3289,3633,3599,3744,3106,3297,3389,3264,-31.119,10.5528,8.8483,47.85
88655,6646,4973,3724,3296,10001,5329,3845,3367,5616,4411,3575,3237,3954,3637,3327,3129,-8.94472,-26.5021,8.53072,48.0447
88656,4601,4144,3635,3291,7128,5476,3928,3474,7538,5853,3873,3400,4678,4320,3597,3369,0.917443,-19.4406,8.69302,48.2033
88657,3960,3678,3414,3063,5671,4531,3609,3316,9530,5948,3908,3399,6467,4980,3751,3279,8.62035,-22.3244,8.98292,48.336
88658,3489,3350,3271,3130,4297,4022,3543,3161,7164,5288,3967,3439,9983,6366,4145,3510,19.8487,-22.2425,8.52642,48.0833
88659,3535,3734,3617,3242,4072,4729,4235,3672,5054,7851,5678,3953,4673,5798,4777,3873,10.0735,-5.30851,8.59095,48.3287
88660,3318,3494,3257,3119,3949,4157,3702,3349,5247,6692,4605,3698,6297,8537,5078,3802,18.8085,-9.59859,8.95022,48.2007
88661,3301,3263,3435,3327,3397,3508,3878,3811,3861,4600,5279,4543,3968,6408,9564,5784,33.2059,5.38711,8.5867,47.9513
88662,4003,5439,9971,7264,3702,4155,5401,4948,3329,3591,3784,3675,3155,3208,3316,3365,-26.9868,10.4163,8.92617,48.204
88663,3310,3411,3334,3139,3735,3906,3702,3441,5107,5844,4627,3699,6191,9221,5647,3876,21.7432,-8.33442,8.89724,48.1267
88664,3247,3344,3284,3206,3584,3726,3664,3498,4436,5180,4616,3934,5500,9791,6795,4101,28.7982,-4.85176,8.97793,47.9373
88665,3698,4748,6867,5733,3625,4682,7577,5873,3509,3722,4227,4185,3159,3366,3653,3545,-14.1658,10.662,8.69693,48.1127
88666,4124,4397,3723,3542,4878,6692,4675,3710,5173,7186,4791,3642,4254,4484,3955,3531,1.26908,-8.35381,8.51521,48.5047
88667,3278,3813,4801,5155,3440,4081,6741,7934,3296,3880,5226,5740,3162,3498,3874,4089,-5.16445,17.2417,8.97267,48.0053
88668,3271,3321,3389,3336,3350,3457,3667,3859,3360,3801,4713,5935,3318,4003,5988,12334,32.2581,33.5977,8.51173,47.4013
88669,3250,3660,4400,5421,3419,3964,5413,9002,3309,3741,4687,6988,3161,3489,4098,4208,-3.51546,24.5288,8.55643,48.14
88670,4417,5559,4545,3785,5054,7911,5607,3989,4162,4984,4253,3644,3492,3746,3610,3373,-8.62772,-5.13776,8.50947,48.0873
88671,3394,3367,3191,3101,3983,3878,3567,3266,6062,5148,3811,3345,10527,7380,4242,3535,24.5204,-19.509,8.5065,47.8647
88672,3137,3139,3348,3281,3217,3388,3775,3956,3341,3748,4670,6362,3385,3786,6190,12620,26.8589,30.1278,8.84363,47.562
88673,4338,5357,4503,3730,5078,8109,5778,3938,4236,5079,4358,3794,3682,3849,3638,3291,-7.07197,-5.40039,8.98157,48.5053
88674,3394,3540,3254,3229,3701,3800,3636,3354,5197,5621,4317,3742,7157,9461,5183,3733,24.0363,-11.2978,8.64419,48.2127
88675,4144,4271,3724,3282,5381,6824,4349,3580,5374,7172,4485,3706,4365,4455,3830,3476,0.730943,-10.3656,8.96481,48.2787
88676,3663,3862,3815,3517,4090,5249,5302,3931,4346,6772,6437,4295,3902,4637,4466,3883,3.71257,-0.775241,8.64892,48.1113
88677,11079,6859,4137,3458,6720,5072,3745,3354,4168,3819,3519,3195,3390,3323,3082,3120,-22.7497,-22.1377,8.9306,48.0267
88678,3097,3303,3294,3336,3165,3469,3780,3935,3329,3837,4854,6365,3570,3854,6307,12309,26.02,26.1381,8.69093,47.8693
88679,3090,3341,3389,3254,3644,3733,3729,3442,4301,5233,5137,4087,4836,8264,7777,4727,23.8544,-0.679884,8.95463,47.9893
88680,3515,4289,7608,10727,3434,3859,5015,5783,3286,3430,3801,3858,3117,3236,3297,3452,-26.4497,19.8276,8.62571,47.8047
88681,3508,4496,8442,9704,3376,3975,4987,5445,3246,3493,3845,3855,3106,3251,3382,3333,-30.8558,16.827,8.80918,47.6293
88682,3203,3355,3810,4142,3231,3647,4604,6406,3265,3764,5133,9633,3408,3703,4443,5969,5.83793,29.2281,8.79182,47.8107
88683,3163,3385,3363,3324,3389,3797,4257,3959,3695,4675,7011,5497,3796,5016,7816,6111,16.7842,9.57712,8.86141,48.1693
88684,4740,8148,8445,4961,4089,4862,5163,4143,3505,3654,3706,3558,3223,3336,3322,3283,-27.2523,0.586779,8.9344,48.092
88685,3494,3991,5645,10725,3353,3912,5074,7728,3273,3489,3895,4250,3127,3235,3358,3480,-19.554,31.8918,8.57382,48.0193
88686,3791,5306,9582,7008,3602,4302,5778,5072,3371,3512,3909,3852,3112,3280,3395,3401,-23.6914,10.58,8.91449,48.182
88687,4627,7591,8367,5065,4062,5104,5347,4277,3575,3780,3811,3466,3164,3307,3312,3290,-24.0888,1.26144,8.96947,48.0967
88688,3188,3302,3396,3385,3180,3610,3784,4000,3413,4251,5287,5436,3591,4726,9266,8134,33.251,13.3041,8.79364,47.966
88689,3470,3707,3682,3447,3993,4866,4609,3752,4653,7454,6392,4115,4140,5204,4828,4040,8.10991,-2.01529,8.73222,48.2347
88690,3209,3566,4041,4288,3420,3904,5537,6432,3441,4027,6248,7866,3287,3769,4603,5045,2.88949,18.6949,8.70711,48.4553
88691,3381,3382,3256,3066,4121,3935,3502,3287,6679,5182,3905,3482,10955,6834,4026,3429,22.2364,-22.1117,8.56851,48.2813
88692,3312,3386,3262,3139,3877,3839,3547,3281,5339,5122,4233,3646,8271,9082,5004,3595,28.6414,-13.5006,8.50912,47.9567
88693,4850,4202,3591,3194,8475,4937,3744,3421,7956,5009,3687,3409,4660,4069,3589,3313,-0.409576,-32.2822,8.62991,48.0707
88694,3874,4244,3876,3658,4509,6657,5278,3889,4576,6787,5196,3978,3838,4265,3817,3573,-0.0498585,-4.37972,8.98303,48.01
88695,3481,3593,3322,3085,4059,4289,3818,3481,5525,7069,4770,3787,5901,7495,5015,3794,15.9782,-9.2723,8.54142,48.3227
88696,3108,3304,3428,3416,3336,3478,3862,4024,3262,3683,4986,6524,3435,4076,6541,11325,23.7446,23.6376,8.55969,47.8587
88697,5753,4840,3828,3320,8704,6348,3928,3354,5837,4737,3579,3344,3998,3886,3440,3237,-6.45625,-19.918,8.80435,48.0887
88698,4848,4223,3521,3338,8511,5035,3766,3276,8111,4930,3733,3374,4671,4175,3564,3274,-0.789963,-28.0638,8.73057,48.2333
88699,3331,3791,4587,5146,3453,4230,6929,7262,3427,3895,5329,5892,3259,3630,3929,4131,-4.32417,16.3604,8.57061,48.1473
88700,4586,7337,9115,5059,4028,5003,5130,4315,3562,3655,3776,3651,3190,3271,3341,3263,-26.374,2.3528,8.59782,48.188
88701,3232,3328,3336,3259,3467,3603,3829,3685,3724,4614,5489,4583,3910,6116,9711,6144,25.939,6.90004,8.61877,48.02
88702,2997,3293,3278,3304,3188,3413,3858,4075,3480,3917,4951,6606,3550,4062,6880,11138,23.8283,22.265,8.75984,47.9933
88703,3203,3350,3757,3782,3337,3695,4580,4856,3542,4070,6820,7906,3488,4023,5729,6355,11.0976,17.3814,8.52318,48.3287
88704,3216,3360,3394,3272,3429,3860,3794,3712,3957,5126,5687,4344,4427,7082,8533,5104,22.2625,2.5082,8.96247,48.198
88705,3382,4050,7373,11414,3373,3805,4944,5745,3164,3413,3850,3891,3187,3232,3476,3366,-32.3587,20.5518,8.92525,47.7767
88706,6340,9072,5496,3906,5008,6136,4531,3712,3845,3952,3596,3286,3348,3360,3387,3205,-21.8246,-8.99148,8.79177,48.12
88707,3455,3447,3305,2975,4319,3977,3442,3291,7730,5152,3876,3290,10218,6062,3769,3447,19.0395,-24.8184,8.54069,47.8367
88708,3093,3209,3314,3434,3326,3375,3760,3837,3236,3792,4775,6061,3366,4161,6552,12097,31.7255,24.4525,8.70375,47.592
88709,3406,4224,7721,10711,3416,3970,5026,5797,3289,3487,3855,3888,3128,3232,3356,3253,-28.0752,19.216,8.80858,47.8393
88710,3135,3265,3344,3381,3318,3476,3842,3927,3405,3756,4945,6124,3397,3937,5895,12605,27.1538,31.6442,8.75588,47.8347
88711,4420,4386,3794,3296,6285,6408,4049,3435,6501,6262,4174,3545,4500,4340,3650,3206,0.316135,-15.3843,8.86032,48.1673
88712,3092,3359,3408,3367,3258,3563,3890,4010,3479,4035,5290,5902,3480,4458,8006,9490,24.0647,17.2792,8.87963,48.058
88713,5718,8973,5869,3970,4910,6127,4958,3793,3823,3941,3732,3451,3382,3392,3304,3195,-20.6803,-6.54284,8.89294,48.3587
88714,3353,3871,6431,11497,3339,3722,4956,6825,3221,3499,3836,4147,3108,3161,3313,3322,-22.8425,25.222,8.6246,47.734
88715,3421,3586,3327,3191,4129,4314,3891,3424,5407,7204,4870,3678,5762,7495,4950,3775,15.7279,-8.73706,8.90963,48.2827
88716,3324,3378,3265,3117,4049,3902,3485,3173,7075,4880,3763,3390,11464,6132,3891,3347,21.4444,-25.5743,8.89609,47.7567
88717,3165,3424,3341,3343,3615,3839,3715,3530,4217,5032,4808,3979,5073,9066,7542,4525,30.2302,-2.32475,8.86665,48.1427
88718,3311,3496,3706,3722,3506,3914,5266,4685,3647,4851,7983,5914,3613,4230,5425,4886,7.44316,10.1967,8.63028,48.1033
88719,3336,3561,4350,5134,3316,3740,5265,8530,3367,3807,5025,7509,3128,3487,4157,4602,-1.63436,25.2993,8.69301,48.2093
88720,3228,3542,3920,4069,3287,3747,5012,5879,3429,4032,6518,8501,3316,3790,4840,5427,5.44807,19.1987,8.90975,48.358
88721,3352,3434,3378,3109,3820,3788,3392,3255,6261,4682,3841,3384,12440,6164,3957,3428,27.1208,-27.7816,8.65578,47.79
88722,3244,3326,3606,3770,3217,3586,4202,5383,3448,3851,5469,9915,3286,3729,4937,7054,10.1044,27.4276,8.85633,48.0153
88723,3273,3506,3321,3155,3943,4130,3744,3406,5189,6463,4707,3723,6284,8633,5316,3870,19.2873,-9.10712,8.87474,48.442
88724,12273,5893,3849,3340,6617,4772,3990,3379,3915,3746,3530,3238,3254,3367,3201,3133,-24.4847,-30.7835,8.63843,47.6647
88725,3135,3199,3370,3480,3257,3400,3766,3965,3445,3784,4756,5963,3456,3937,5978,12596,29.4574,32.8729,8.55756,47.658
88726,3719,4058,3960,3540,4353,6012,5318,3938,4507,6813,5847,4051,3878,4531,4229,3736,1.65522,-2.46691,8.8807,48.3267
88727,3365,4010,6074,8662,3463,3785,5806,8095,3110,3574,4050,4611,3115,3279,3529,3569,-15.9148,21.3527,8.86854,48.0647
88728,6170,9540,5844,3916,4811,5744,4591,3767,3804,3908,3701,3413,3292,3373,3301,3145,-22.7399,-7.44868,8.73211,48.2133
88729,3498,4380,6352,6195,3540,4390,7404,6739,3375,3807,4522,4427,3226,3420,3526,3687,-12.533,13.7009,8.98409,48.3253
88730,3335,3770,5400,8538,3240,3778,5207,9367,3186,3528,4114,4675,3102,3372,3475,3727,-13.804,33.4315,8.9994,47.876
88731,4123,4179,3821,3508,4976,6409,4430,3469,5521,7292,4607,3669,4355,4538,3940,3436,2.06573,-9.26211,8.958,48.182
88732,5056,4260,3528,3210,8658,5336,3799,3419,7521,4862,3800,3309,4453,4048,3443,3155,-2.03437,-24.6372,8.80283,47.9047
88733,7811,6391,4169,3389,7476,6299,4088,3485,4504,4181,3751,3308,3718,3581,3252,3160,-15.1671,-17.9425,8.68533,48.3753
88734,3322,3842,4456,4470,3633,4408,6971,6155,3488,4090,6473,5838,3363,3612,4113,4240,-1.3632,13.2275,8.98395,48.316
88735,3599,4982,9117,7499,3614,4236,5544,5333,3430,3560,3948,3809,3024,3205,3268,3413,-24.0571,12.0174,8.77123,47.7207
88736,4426,3967,3423,3271,7372,4753,3743,3236,9026,5113,3852,3320,5329,4422,3554,3290,2.61094,-29.0797,8.68988,48.0647
88737,3705,5022,9336,7854,3669,4166,5478,5126,3373,3619,3899,3772,3093,3289,3382,3344,-25.2683,12.1598,8.65618,48.0847
88738,4832,7424,6678,4439,4611,6401,5610,4081,3733,3933,3980,3509,3322,3567,3384,3187,-17.8991,-2.1433,8.79508,48.4607
88739,7462,5563,3998,3366,8817,5957,3938,3498,4889,4237,3636,3165,3673,3614,3495,3145,-12.5283,-21.3822,8.68813,48.302
88740,3723,5424,9904,7251,3727,4402,5230,4981,3417,3560,3888,3643,3084,3288,3337,3369,-26.5378,10.2153,8.87648,48.152
88741,3564,3818,3594,3162,4294,5156,4008,3456,5497,8299,5215,3805,4801,5490,4409,3720,8.13269,-8.07462,8.97743,48.192
88742,6526,4843,3810,3256,9979,5372,3805,3416,5800,4353,3652,3204,3869,3782,3391,3209,-8.58809,-28.5397,8.77374,48.178
88743,3163,3253,3251,3463,3195,3480,3731,3944,3363,3732,4770,6125,3388,3997,6048,12690,30.1098,27.2795,8.78429,47.7287
88744,3253,3374,3812,4000,3379,3681,4434,6072,3396,3703,5201,9642,3331,3759,4713,6189,6.87487,28.5138,8.58785,47.9593
88745,3387,3999,5549,8668,3406,3777,5619,8768,3202,3542,4166,4734,3120,3265,3493,3743,-14.6531,23.5765,8.6916,48.292
88746,3066,3289,3393,3498,3305,3603,3932,3920,3677,4260,5742,5168,3679,5072,9208,7404,23.6319,11.2212,8.5483,48.144
88747,3256,3382,3556,3418,3490,3866,4108,3913,3739,4920,6442,4972,3994,5534,8112,5674,18.5265,6.92145,8.54042,48.2507
88748,3688,4663,5532,4615,3808,5476,8033,5000,3578,4171,5019,4107,3345,3473,3656,3650,-8.50106,6.42398,8.87831,47.876
88749,3612,3626,3310,3118,4530,4418,3723,3393,6775,7466,4413,3614,6308,6415,4344,3544,13.1281,-13.662,8.93366,48.406
88750,3859,4252,4566,3963,4092,5921,7078,4472,3924,4996,5961,4202,3591,3944,3992,3628,-2.92708,2.70463,8.78381,48.294
88751,8717,5208,3930,3310,9280,5195,3789,3354,4704,4074,3429,3353,3690,3594,3223,3072,-14.2428,-28.5401,8.96716,47.948
88752,3513,3767,3512,3318,4195,5006,4220,3564,5197,8267,5400,3841,4564,5553,4597,3643,8.87725,-6.40662,8.99366,48.1047
88753,3173,3255,3412,3406,3231,3489,3798,3966,3414,3919,4978,5936,3465,4050,6865,11860,28.639,22.544,8.80031,48.1447
88754,4450,6431,7390,4743,4099,5720,6191,4547,3628,3873,4163,3663,3226,3392,3511,3393,-17.7911,1.57374,8.65754,48.28
88755,3771,3758,3523,3294,4721,4958,3957,3359,6684,7787,4451,3639,5261,5520,4131,3528,8.50749,-13.0319,8.77846,48.228
88756,8555,8001,4392,3683,6101,5700,4088,3527,3961,3961,3546,3301,3392,3500,3222,3007,-21.1468,-15.8479,8.96763,47.958
88757,3190,3364,3347,3249,3346,3707,3832,3628,3939,4729,5479,4486,4206,6930,9411,5370,24.9388,4.46672,8.83653,48.142
88758,4858,4259,3584,3328,8810,4997,3796,3388,7701,4790,3686,3335,4514,3970,3578,3178,-1.47408,-32.487,8.93177,47.848
88759,3465,3365,3176,2984,4296,3928,3511,3243,7196,5038,3784,3408,10863,6248,3927,3457,20.9696,-24.6337,8.93018,47.926
88760,4013,4040,3923,3525,4727,6362,4793,3664,4891,7489,5071,3808,4073,4509,4021,3547,1.69263,-6.47475,8.87761,48.304
88761,3478,3439,3286,3090,4174,3940,3505,3288,7609,5095,3958,3401,10317,6103,3974,3488,19.2195,-24.3095,8.62129,48.0967
88762,8760,8887,4778,3611,5366,5449,4004,3510,3845,3784,3557,3230,3321,3406,3276,3106,-27.0037,-14.5983,8.66489,47.9267
88763,3201,3236,3344,3345,3299,3535,3976,3878,3537,4070,5173,5385,3592,4547,8772,9092,31.053,15.3413,8.67112,47.988
88764,4768,7966,8574,4869,4066,4802,4957,4251,3617,3820,3701,3564,3176,3413,3418,3284,-28.8682,1.12353,8.51,48.164
88765,4825,5983,4716,3711,5260,7896,5354,3770,4123,4803,4095,3498,3589,3667,3585,3377,-10.1637,-6.915,8.70727,48.168
88766,3005,3221,3400,3486,3369,3649,3947,3949,3642,4067,5379,6029,3531,4440,8181,8992,23.0327,16.1163,8.55244,48.1913
88767,3240,3660,4462,5175,3429,3910,5541,8521,3357,3764,5105,7119,3233,3572,3983,4418,-2.47917,22.9175,8.54778,48.326
88768,2979,3229,3435,3493,3290,3611,4125,4095,3590,4080,6114,6625,3452,4325,7360,8072,18.5892,16.4696,8.73283,47.9167
88769,7203,8185,4745,3614,5785,6373,4314,3530,4093,3989,3554,3358,3571,3407,3186,3147,-19.0635,-12.9157,8.90857,48.036
88770,3464,3538,3513,3251,3975,4526,4095,3515,5109,7773,5440,3979,4887,6273,5054,3991,12.0762,-5.63536,8.63374,48.2553
88771,3478,3440,3265,3112,3998,3894,3396,3234,5825,4886,3963,3318,11009,7347,4130,3405,33.5985,-20.1399,8.78324,47.8
88772,3521,3499,3308,3042,4524,4045,3492,3237,8424,4993,3811,3443,9536,5573,3902,3479,16.4637,-32.9992,8.79773,47.886
88773,3120,3213,3406,3388,3268,3573,3793,3863,3421,3845,5067,5467,3513,4265,7794,10654,32.2131,19.2747,8.78141,47.7667
88774,3232,3614,3828,3798,3519,4123,5173,4423,3763,5067,8050,5503,3671,4193,5498,4675,7.35855,8.6217,8.56077,48.0867
88775,3126,3404,3422,3536,3256,3470,3978,4236,3327,3910,5528,7421,3412,4083,6346,9433,18.0635,21.4569,8.8916,47.9253
88776,5629,4874,3849,3374,8016,6833,4067,3583,5646,5054,3715,3385,3980,3741,3557,3223,-6.38288,-18.1576,8.6009,48.3507
88777,2971,3245,3296,3548,3156,3433,3806,4003,3365,3792,5169,6488,3370,3992,6696,11667,25.0313,23.4875,8.78303,47.998
88778,3238,3467,3795,3642,3570,4150,4931,4167,3799,5417,8070,5196,3842,4569,5653,4785,9.06924,6.62189,8.70262,48.194
88779,3526,4147,7115,10976,3476,4054,5018,6183,3228,3438,3824,3874,3199,3235,3415,3406,-24.7527,20.9016,8.50251,48.076
88780,4472,4238,3607,3323,6170,5959,3991,3411,6657,6517,4219,3471,4541,4435,3764,3332,1.35366,-15.7096,8.56892,48.0713
88781,3261,3464,3875,4146,3265,3543,4556,6685,3312,3841,5308,9710,3299,3627,4477,5770,5.35901,26.8645,8.83926,48.0927
88782,3910,4558,4568,3990,4215,6675,6503,4232,4093,5403,5532,3986,3640,3986,3829,3637,-3.48568,0.0594681,8.98864,48.5047
88783,3247,3519,3713,4126,3217,3667,4469,6209,3288,3691,5206,10092,3323,3627,4669,6056,6.7641,28.7367,8.98652,48.0793
88784,3149,3301,3621,3683,3321,3537,4293,4993,3502,3899,6045,8961,3323,3913,5403,7061,11.5659,21.5086,8.73363,48.0033
88785,4009,5396,6114,4597,3974,6187,7408,4581,3661,4162,4548,3883,3307,3544,3522,3481,-11.8598,2.69141,8.96524,48.2493
88786,9945,5609,3824,3405,8422,5133,3794,3498,4461,3992,3460,3166,3554,3350,3214,3137,-17.0771,-33.5623,8.88037,47.976
88787,3479,3541,3569,3362,3824,4372,4154,3544,4791,7137,5927,4023,4614,6367,5475,4306,13.1156,-3.00821,8.52428,48.3233
88788,3548,4298,6170,6374,3540,4216,7452,7050,3439,3692,4513,4503,3179,3364,3632,3612,-12.1729,14.4504,8.8762,48.388
88789,3504,3519,3334,3167,4177,4038,3733,3286,6065,6458,4407,3672,6982,7540,4633,3680,17.5368,-13.6271,8.50136,48.13
88790,3498,3358,3317,3154,4174,3815,3550,3254,7256,4994,3881,3343,11021,5880,3914,3347,20.5369,-33.3886,8.55221,47.8373
88791,7921,5288,3783,3321,9368,5532,3790,3343,4947,4069,3555,3168,3813,3770,3343,3134,-12.5253,-26.0931,8.52318,48.0967
88792,10053,6141,3932,3339,7756,5210,3922,3351,4299,3920,3614,3321,3520,3406,3335,3102,-18.3122,-23.1942,8.87069,48.1473
88793,6874,5212,3761,3307,9370,5924,3925,3510,5322,4347,3536,3197,3704,3773,3311,3248,-10.0405,-22.5604,8.65318,48.214
88794,5029,9006,7422,4327,4325,5140,4877,3969,3610,3848,3724,3522,3264,3378,3297,3239,-33.468,-2.43168,8.80195,47.9847
88795,6722,5521,3899,3321,8611,6367,4020,3449,4982,4397,3791,3336,3699,3670,3389,3165,-11.1369,-19.676,8.95746,48.226
88796,3332,3428,3257,3098,3954,3785,3444,3192,5671,5012,4070,3369,10364,8104,4384,3437,29.8759,-18.0648,8.88872,47.934
88797,5464,4488,3584,3334,9267,5170,3762,3348,6872,4710,3677,3365,4306,3879,3417,3239,-4.08427,-32.5724,8.61111,47.9213
88798,10878,5889,3932,3428,7607,5119,3825,3318,4142,3897,3506,3346,3394,3576,3148,3071,-19.7862,-26.3488,8.82958,48.0507
88799,5046,4446,3686,3352,8197,5829,3900,3437,6937,5207,3868,3493,4273,3956,3555,3220,-2.58097,-20.5077,8.7813,48.268
88800,3638,3542,3402,3151,4496,4203,3657,3307,7331,6661,4161,3623,7295,6457,4231,3503,14.4132,-16.7767,8.68245,48.4387
88801,3408,3933,5652,7964,3391,3953,5813,8464,3279,3583,4265,4702,3106,3441,3684,3679,-13.7933,21.7969,8.65098,48.2113
88802,3376,3433,3335,3090,3951,3849,3432,3212,6044,4726,3704,3348,12633,5856,3882,3310,33.2968,-28.7398,8.87048,47.454
88803,11374,7346,4092,3395,5737,4913,3863,3344,3923,3900,3425,3228,3490,3356,3385,3104,-33.3551,-20.9704,8.67177,47.9167
88804,3268,3628,4564,5471,3520,3916,5842,8763,3277,3794,4804,6502,3146,3487,3894,4171,-4.69063,21.7792,8.5505,48.0313
