event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
88805,5910,5526,3965,3534,7428,7026,4373,3519,4877,4753,3745,3394,3745,3688,3439,3138,-9.54472,-15.7858,8.65556,48.04
88806,3136,3321,3463,3329,3474,3589,3818,3607,3929,4606,5228,4518,4217,6690,9572,5638,29.1103,4.60361,8.60835,48.09
88807,3251,3382,3602,3891,3317,3546,4458,5514,3326,3735,5198,10034,3318,3779,4828,6469,8.72024,33.8384,8.88622,47.7653
88808,3100,3263,3326,3429,3256,3491,3821,3912,3309,3864,4741,6064,3474,3898,6237,12505,28.6165,27.6566,8.51806,47.7933
88809,4069,3859,3423,3189,5731,5124,3793,3333,7943,6705,4134,3329,5417,4861,3796,3388,6.14568,-17.6953,8.69138,48.0627
88810,3377,3343,3194,3131,3915,3754,3435,3181,6474,4813,3710,3426,12470,6033,3970,3439,25.1876,-27.4051,8.9641,47.7767
88811,3193,3329,3911,3804,3316,3943,4856,5150,3602,4134,7293,7572,3391,3969,5252,5727,8.23749,16.1307,8.65351,48.2947
88812,3434,4248,6104,6404,3535,4438,7184,7128,3398,3735,4423,4505,3089,3305,3643,3752,-12.5983,15.2606,8.70956,48.2167
88813,3372,3795,4365,4745,3433,4067,6421,6988,3414,4061,6001,6436,3251,3625,4248,4414,-1.28912,16.4716,8.95519,48.424
88814,3212,3374,3419,3262,3528,3723,3825,3747,4000,4587,5135,4476,4221,6993,9266,5361,32.7961,3.91329,8.69248,48.086
88815,3119,3200,3423,3433,3323,3609,3864,4063,3510,4110,5118,5256,3667,4750,8976,8972,31.2344,14.9306,8.69737,48.262
88816,3116,3297,3405,3439,3163,3484,3822,4268,3399,3824,4964,7888,3401,3885,5850,10804,19.6593,27.1947,8.83415,48.006
88817,3732,4477,6481,5488,3674,4621,7792,5924,3422,3874,4674,4327,3180,3474,3664,3609,-11.9792,10.723,8.70149,48.2753
88818,3311,3411,3442,3366,3560,3837,4302,3928,3880,5333,7093,4868,4111,5469,7197,5208,15.2457,5.20694,8.75168,48.2107
88819,6127,4782,3620,3180,9960,5124,3738,3392,6118,4663,3608,3260,4064,3866,3452,3161,-6.49325,-32.2081,8.87819,48.0767
88820,4911,4325,3528,3289,8739,5073,3754,3418,7773,4784,3669,3394,4529,4057,3476,3313,-1.57997,-33.4912,8.65783,48.0213
88821,3299,3449,3416,3233,3592,3897,3997,3631,4222,5939,6007,4262,4424,6787,7292,4625,18.1742,0.853731,8.73153,48.048
88822,3159,3447,3638,3621,3448,3751,4641,4664,3543,4302,7313,7259,3453,4107,5804,6116,11.1513,15.0072,8.56168,48.1773
88823,3088,3289,3732,3776,3220,3606,4440,5314,3326,3875,5564,9526,3426,3788,5053,7269,10.4025,25.1505,8.72171,48.1947
88824,3240,3275,3359,3289,3471,3782,3901,3628,4000,5032,5727,4504,4318,7049,8406,5221,22.054,3.015,8.79544,48.1347
88825,3218,3636,4339,4888,3270,3900,5154,8580,3290,3699,4976,7826,3167,3603,4091,4620,-1.14462,26.3626,8.57089,48.1713
88826,3465,3395,3189,3129,3888,3836,3367,3278,5726,4843,3915,3375,11931,7004,4092,3375,31.2232,-22.126,8.79576,47.872
88827,3488,3615,3260,3091,4240,4189,3522,3180,6853,6073,4148,3466,8112,7168,4336,3594,17.9781,-17.0446,8.78439,48.2233
88828,5208,4534,3628,3236,8738,5927,3823,3257,6659,5123,3830,3375,4237,3901,3544,3199,-3.70026,-20.9949,8.98165,48.146
88829,12466,5956,3729,3309,5987,4673,3871,3441,3915,3733,3486,3244,3441,3486,3281,3276,-31.4023,-31.3354,8.55922,47.5293
88830,3100,3271,3411,3540,3246,3637,3899,3959,3478,3902,5214,6060,3462,4352,7424,10284,23.876,19.4759,8.74406,48.1593
88831,3026,3210,3449,3389,3229,3489,3880,3984,3493,3903,5312,6214,3505,4286,7561,10167,23.6736,19.1587,8.60259,48.0647
88832,3420,3569,3630,3403,3855,4507,4351,3777,4411,7163,6574,4193,4310,5815,5408,4097,11.1154,-1.41814,8.91566,48.322
88833,3367,3523,3239,3151,4262,3992,3526,3305,6625,5598,4074,3480,9289,7294,4342,3456,20.1604,-18.7417,8.71155,48.3487
88834,3682,5148,9724,7978,3549,4165,5227,5048,3231,3504,3850,3894,3115,3257,3317,3293,-29.0716,11.8183,8.9909,47.988
88835,3378,3286,3167,3231,4037,3819,3403,3221,6298,4825,3864,3380,12324,6131,3975,3386,25.4321,-32.0135,8.63847,47.8167
88836,7558,5639,3939,3494,8188,6167,3909,3471,4878,4141,3589,3257,3780,3611,3381,3120,-12.7857,-20,8.5407,48.0813
88837,3132,3233,3377,3484,3233,3460,3854,3973,3285,3816,4911,5813,3378,4262,7161,11163,33.0903,20.8207,8.69978,47.69
88838,3213,3559,4081,4681,3340,3704,5009,8294,3340,3709,4902,8407,3293,3499,4291,4841,0.330555,29.3717,8.94302,48.1087
88839,3066,3226,3420,3489,3306,3479,3826,4158,3427,3823,5058,6818,3377,3958,6350,11183,22.2855,24.4094,8.62293,47.976
88840,4006,4721,4941,4191,4204,6537,7209,4480,3721,4759,5067,3915,3486,3659,3816,3592,-6.93921,1.40479,8.5459,48.2027
88841,3717,4308,4731,4026,3995,5779,7182,4648,3802,4839,5785,4354,3584,3820,3974,3792,-3.72543,3.77433,8.65272,48.224
88842,3547,4193,6159,7009,3440,4107,6325,7591,3387,3645,4354,4562,3183,3378,3561,3481,-13.5737,17.5736,8.72445,47.948
88843,3342,3407,3178,3306,3767,3795,3619,3336,4779,5174,4383,3748,6262,9999,5964,3992,30.8291,-7.61656,8.63541,48.034
88844,3357,3412,3316,3209,3801,3929,3557,3224,5261,5286,4209,3465,8506,9292,4714,3595,33.8405,-13.9984,8.96353,48.0887
88845,5600,4528,3683,3213,9443,5508,3890,3302,6796,4674,3622,3211,4315,3839,3287,3094,-5.01101,-25.0705,8.95547,48.0033
88846,4892,8590,7504,4445,4282,5384,5076,4020,3663,3845,3850,3502,3343,3304,3344,3141,-23.3106,-1.59193,8.70808,48.1233
88847,3413,4119,7054,10804,3424,3975,5055,6705,3210,3435,3903,4051,3137,3183,3408,3456,-23.2979,21.4276,8.64044,48.2213
88848,3198,3557,4080,4549,3415,3813,4934,7603,3328,3753,5337,8343,3365,3633,4282,5045,1.29847,25.168,8.58792,48.1567
88849,3338,3678,5112,7340,3388,3872,5328,9584,3322,3653,4241,5196,3222,3311,3499,3742,-10.6507,26.6474,8.51646,47.884
88850,4218,5650,5311,4059,4517,7284,6478,4206,3926,4503,4572,3710,3319,3718,3549,3434,-10.3605,-1.57903,8.57906,48.3027
88851,3388,3447,3310,3126,4004,3903,3419,3116,6252,4867,3721,3341,12057,6528,4073,3428,26.1723,-25.0751,8.53677,47.9867
88852,3383,3428,3241,3100,3930,3940,3538,3367,5572,5775,4097,3453,8072,8849,4713,3630,22.3903,-13.5557,8.78076,48.0587
88853,4437,7367,9092,5264,3928,4804,5148,4304,3482,3622,3747,3646,3300,3297,3323,3280,-32.7396,2.62886,8.83745,48.0273
88854,3319,3272,3305,3192,3753,3778,3684,3297,4635,5514,4423,3714,6464,9737,5927,3930,24.9842,-8.07556,8.91946,47.9627
88855,3693,4441,5488,4583,3726,5477,8235,5155,3636,4264,5103,4310,3365,3521,3702,3585,-8.38437,6.34334,8.99189,48.1893
88856,3073,3237,3350,3382,3324,3637,3832,3826,3639,4081,5172,5379,3451,4629,8823,8944,29.2451,15.1181,8.59257,47.8527
88857,3412,3438,3214,3071,3888,3818,3527,3273,5548,5417,4075,3583,8904,8542,4573,3600,26.66,-15.4799,8.52557,47.922
88858,3422,3955,6006,12357,3463,3754,4712,5843,3290,3411,3644,3851,3222,3217,3299,3324,-30.8414,33.8565,8.74787,47.18
88859,7964,6219,4124,3389,7672,5989,4002,3482,4451,4177,3707,3276,3492,3598,3266,3122,-15.2877,-19.3264,8.55703,47.9533
88860,3396,3899,5687,9822,3471,3887,5233,8245,3220,3446,3974,4477,3049,3418,3332,3632,-17.3124,26.8978,8.68516,48.1253
88861,3604,4549,8559,9595,3552,3910,5160,5396,3389,3474,3833,3847,3187,3212,3384,3386,-29.5887,16.4126,8.60924,48.0247
88862,3321,3357,3548,3437,3590,4000,4352,4022,3886,5300,7198,4842,3950,5354,7233,5055,15.326,5.70021,8.73352,48.2967
88863,3392,3318,3227,3180,3986,3866,3542,3212,6500,5126,3777,3472,10751,7014,4172,3349,23.3498,-21.8739,8.53788,47.9227
88864,5105,6526,4873,3702,5439,7710,5027,3782,4107,4421,3907,3411,3388,3508,3508,3287,-13.1027,-8.3547,8.56698,47.8007
88865,3200,3357,3623,3533,3273,3664,4186,4488,3466,4092,6187,7610,3375,4184,6337,7422,14.9239,17.8424,8.67795,47.998
88866,7244,9726,5443,3874,5045,5387,4232,3575,3664,3843,3607,3329,3301,3297,3290,3158,-27.6634,-10.5042,8.78149,48.01
88867,3893,3725,3400,3071,5269,4513,3527,3346,9024,5885,3918,3497,6791,5190,3825,3506,10.4281,-21.99,8.54595,48.2533
88868,5226,8394,6431,4298,4506,6060,5030,3971,3678,3974,3826,3468,3260,3389,3306,3178,-20.0437,-4.09988,8.93664,47.9967
88869,3242,3672,4215,4516,3405,3954,5755,6621,3509,4024,6155,7114,3341,3707,4434,4675,1.0357,17.4702,8.68605,48.226
88870,3335,3673,4082,3964,3478,4175,6038,5177,3617,4723,7617,6159,3459,4020,4656,4528,3.57933,11.4647,8.92636,48.4673
88871,6986,4940,3730,3237,9877,5332,3847,3455,5501,4239,3527,3348,3756,3624,3320,3171,-10.2473,-26.8285,8.69464,47.9267
88872,9107,8202,4633,3421,5992,5489,4016,3608,4009,3894,3437,3312,3377,3379,3245,3095,-23.5281,-16.4113,8.75578,48.144
88873,3384,3861,5496,10185,3381,3807,5047,8400,3237,3506,3960,4273,3152,3282,3487,3439,-17.4929,31.6844,8.89543,47.9313
88874,4448,4044,3411,3125,6974,4733,3696,3378,9137,5458,3827,3276,5274,4473,3739,3260,3.11269,-25.2177,8.80201,48.1687
88875,4181,3856,3373,3200,6414,4795,3647,3337,9330,5749,3875,3310,5705,4537,3650,3327,5.09713,-23.4909,8.99102,48.1907
88876,3336,3884,4861,4968,3561,4251,6973,7166,3408,3836,5414,5814,3212,3562,3970,4012,-4.20472,15.9026,8.52599,48.152
88877,3182,3302,3777,3914,3230,3703,4417,6069,3378,3793,5150,10028,3377,3573,4700,6290,7.34711,30.2463,8.99056,47.922
88878,3109,3231,3418,3489,3213,3490,3858,4087,3398,3881,4903,6830,3334,4072,6218,11316,22.9398,24.3295,8.53956,47.898
88879,4016,4681,4693,3984,4297,6880,6528,4394,3838,5059,5061,3993,3517,3838,3875,3594,-5.64884,-0.262137,8.58004,48.1653
88880,3361,3754,5132,6186,3429,4048,6488,8495,3353,3742,4642,5375,3175,3409,3843,3817,-8.55576,19.216,8.75038,48.166
88881,3515,4040,6578,10016,3411,4034,5379,7193,3165,3492,3852,4206,3111,3261,3359,3434,-19.5577,21.7893,8.58065,48.0307
88882,9427,5477,3932,3377,8777,5129,3873,3386,4632,3991,3526,3255,3503,3490,3235,3069,-15.8892,-29.2733,8.83354,48.0527
88883,3405,3769,5154,8406,3349,3813,5257,9333,3281,3501,3975,4823,3113,3337,3601,3766,-13.8181,30.4951,8.868,47.922
88884,3410,3422,3469,3317,3908,4288,4115,3626,4649,7144,5754,4045,4752,6713,5563,4250,14.2047,-3.2372,8.58512,48.2833
88885,3292,3869,6154,12509,3281,3750,4805,5873,3147,3413,3803,4018,3104,3279,3459,3393,-31.5016,26.897,8.60156,47.4327
88886,3327,3866,6031,12605,3336,3747,4699,6133,3233,3407,3814,4005,3197,3263,3452,3341,-30.0049,30.5157,8.60444,47.6373
88887,3522,3557,3495,3260,4143,4680,3989,3524,5367,7986,5260,3880,4856,6409,4764,3842,11.6248,-7.18395,8.6983,48.356
88888,5623,9613,6477,4115,4634,5412,4715,3914,3735,3786,3728,3413,3320,3364,3233,3381,-33.5062,-5.02718,8.61141,48.3087
88889,4003,6168,9791,6223,3755,4449,5313,4727,3409,3583,3797,3718,3179,3274,3303,3355,-26.0363,6.90936,8.99822,48.0313
88890,8123,5242,3884,3261,9483,5189,3833,3443,4999,4137,3538,3106,3724,3584,3264,3132,-13.0598,-28.6868,8.57788,47.9613
88891,3250,3243,3401,3347,3368,3700,3762,3572,3889,4624,5058,4387,4245,7042,9581,5562,28.8365,4.41918,8.80475,48.0207
88892,3432,3434,3335,3065,4131,4027,3638,3361,6274,6125,4190,3508,7719,7660,4506,3536,18.3601,-14.822,8.99663,47.9607
88893,3697,5025,9162,7958,3691,4232,5522,5419,3358,3561,3818,3696,3077,3139,3384,3400,-24.7338,12.8688,8.849,48.0927
88894,4096,3974,3533,3146,6153,4911,3821,3210,8294,6307,4127,3383,5465,4781,3735,3357,5.30898,-19.3603,8.79114,48.1953
88895,4373,3967,3481,3207,6774,5059,3758,3489,8393,5817,3925,3378,5248,4413,3712,3259,3.24014,-21.155,8.5891,48.1687
88896,3130,3205,3268,3380,3246,3479,3719,4051,3337,3796,4709,6152,3375,3859,6200,12551,32.1164,26.5658,8.86761,47.638
88897,3139,3242,3425,3364,3382,3689,3767,3868,3890,4891,6001,4716,4100,6114,9154,5774,21.686,5.89553,8.78263,48.344
88898,3519,4269,7046,7856,3389,4012,6489,6986,3189,3583,4198,4265,3104,3231,3531,3477,-16.6756,16.3269,8.92338,48.096
88899,3189,3343,3396,3309,3192,3614,3892,3814,3548,4148,5195,5185,3676,4959,9385,8368,30.5391,13.2682,8.70014,48.142
88900,4185,4632,3999,3580,5178,7566,4955,3681,4839,6503,4531,3712,3951,4106,3758,3416,-2.63126,-7.95303,8.8238,48.3947
88901,4455,7602,9103,5176,3996,4723,5050,4290,3413,3766,3880,3617,3300,3292,3309,3146,-29.6769,2.37557,8.97054,48.0787
88902,3950,3811,3368,3162,5615,4712,3697,3269,8944,6239,4105,3408,5952,4898,3791,3339,7.13813,-20.3783,8.86145,48.1733
88903,3253,3932,5327,7743,3358,3928,5854,9184,3202,3595,4264,5067,3149,3266,3603,3647,-12.3645,23.4097,8.87813,48.248
88904,3531,4220,5829,5556,3573,4589,7810,6587,3356,3832,4718,4606,3150,3459,3647,3687,-10.1637,12.6607,8.71185,48.1
88905,3865,4188,3988,3603,4352,6385,5164,3801,4731,6948,5310,3790,4099,4457,4035,3638,1.38555,-4.41972,8.63117,48.236
88906,4450,6516,6539,4507,4270,6168,6393,4312,3760,4113,4115,3553,3351,3516,3519,3283,-15.3387,0.131724,8.89496,48.2433
88907,3137,3215,3560,3328,3303,3491,3842,3807,3597,4317,5253,4919,3834,5607,9972,7065,31.3097,9.67956,8.94604,48.1647
88908,12180,6133,3946,3453,6468,4914,3856,3369,3881,3875,3397,3352,3374,3449,3189,3119,-24.3144,-33.9243,8.87747,47.97
88909,12042,6066,4025,3401,6356,4725,3674,3385,3999,3918,3441,3233,3423,3425,3206,3067,-24.3096,-31.0194,8.53434,47.5907
88910,3374,3788,4887,6883,3268,3807,5405,9778,3237,3571,4303,5518,3194,3322,3646,3837,-9.63964,25.9154,8.74062,47.8787
88911,3739,3700,3281,3237,5255,4154,3656,3253,9860,5326,3666,3312,7562,5116,3759,3386,11.4325,-29.9524,8.87049,48.1747
88912,3341,3925,6168,12419,3352,3735,4685,6184,3327,3446,3839,3879,3133,3194,3372,3381,-29.0435,28.1134,8.58527,47.5867
88913,3337,3423,3542,3286,3686,4219,4170,3689,4508,6579,5968,4133,4671,6720,6141,4259,15.7381,-1.26989,8.58604,48.2207
88914,6798,4963,3821,3316,9906,5324,3876,3503,5464,4363,3625,3167,3776,3703,3353,3114,-9.94067,-33.3604,8.67439,48.048
88915,3330,3704,5088,7699,3399,3775,5268,9531,3336,3502,4236,5096,3112,3389,3673,3781,-11.6512,27.8706,8.75344,47.946
88916,3132,3211,3227,3540,3268,3588,3754,3795,3468,3962,4978,5733,3391,4214,7753,10769,30.8143,19.3096,8.69338,47.8553
88917,5460,9301,7001,4417,4391,5066,4575,4054,3557,3906,3730,3506,3221,3405,3312,3245,-30.9619,-3.62367,8.58604,48.098
88918,3586,3786,3920,3652,3956,5169,5682,4074,4114,6075,7050,4721,3740,4374,4601,3994,3.72485,2.03166,8.71928,48.3293
88919,3074,3132,3375,3416,3253,3529,3742,3993,3288,3866,4797,6625,3509,3877,6016,12334,24.7541,30.0708,8.72331,47.884
88920,6018,4650,3725,3258,9482,5169,3890,3333,6369,4456,3701,3436,4119,3883,3391,3162,-6.4625,-28.0677,8.52622,48.028
88921,4341,4422,3706,3363,6193,6723,4289,3614,5809,6518,4137,3648,4267,4305,3638,3383,-1.03333,-13.3797,8.67086,48.2373
88922,3338,3370,3180,3056,3852,3861,3516,3270,6392,4696,3803,3381,12312,6059,3898,3432,25.9964,-33.9444,8.87948,47.6107
88923,3394,3483,3388,3184,3941,4154,3745,3414,5064,6827,4800,3788,5904,7965,5226,3821,17.8278,-8.09439,8.7227,48.0653
88924,3431,3902,5605,9881,3374,3888,5115,8186,3258,3496,4010,4555,3128,3178,3466,3383,-17.3126,28.9326,8.74491,47.904
88925,3152,3310,3649,3937,3257,3648,4461,5807,3402,3836,5260,9922,3331,3789,4578,6560,8.11434,31.1186,8.54569,47.9327
88926,11649,5931,3852,3343,7085,4942,3855,3260,4095,3866,3488,3192,3468,3473,3120,3019,-21.9122,-28.8953,8.81798,47.7587
88927,3404,3958,4682,5193,3481,4166,6803,7561,3399,3984,5290,5723,3172,3565,3997,4063,-4.67815,16.7123,8.58208,48.294
88928,12535,6115,4015,3462,6060,4713,3848,3379,3889,3738,3455,3198,3348,3359,3294,3156,-28.6699,-30.5154,8.54051,47.7093
88929,3107,3204,3398,3474,3308,3479,3770,4038,3410,3599,4864,6975,3437,3991,6085,11928,22.9028,28.4163,8.994,48.0447
88930,11067,5724,3963,3374,7552,5009,3876,3402,4098,3825,3525,3209,3464,3447,3153,3211,-19.9939,-28.4486,8.85593,47.9327
88931,5773,6414,4527,3644,6134,7746,4538,3661,4373,4547,3782,3456,3609,3565,3465,3135,-12.5082,-11.5505,8.56069,48.246
88932,5070,4549,3664,3244,8019,6154,3979,3324,6553,5319,3772,3313,4303,3993,3497,3200,-3.32747,-19.4057,8.6458,47.9687
88933,5232,4293,3584,3259,8978,5110,3839,3408,7488,4808,3680,3420,4412,4004,3461,3197,-2.49299,-28.3925,8.52224,48.1153
88934,9236,8473,4425,3458,5541,5281,4025,3462,3974,3879,3557,3250,3434,3323,3169,3161,-33.6182,-15.9558,8.86366,47.7653
88935,3156,3291,3616,3657,3345,3577,4212,4430,3500,4005,6151,7494,3464,4171,6195,7908,15.2616,18.7807,8.56358,48.1147
88936,3306,3362,3389,3150,3837,3866,3681,3274,4772,5196,4360,3706,6477,9920,5708,3976,30.8292,-8.06867,8.9301,47.9867
88937,3438,3422,3285,3030,4360,3996,3471,3202,7629,5478,3939,3381,9763,6367,4082,3383,18.0451,-22.1432,8.97734,48.1507
88938,3087,3287,3424,3421,3236,3511,3738,3908,3377,3855,4835,6071,3387,3877,5998,12872,31.0543,28.593,8.85724,47.9227
88939,3150,3244,3348,3316,3283,3464,3824,3880,3350,3954,4926,5949,3477,4055,7196,11284,28.5553,21.2757,8.58628,47.8
88940,3384,3885,3673,3476,4042,4831,4606,3844,4529,7112,6605,4165,4173,5096,4806,4058,8.32831,-1.07001,8.78937,48.19
88941,3066,3274,3410,3291,3330,3602,3861,3804,3613,4188,5443,4945,3758,5299,9768,7418,28.8307,11.3151,8.95865,48.0467
88942,3350,3764,4391,4276,3578,4345,6648,5972,3508,4180,6573,5730,3347,3776,4283,4301,-0.354599,12.6634,8.76337,48.0147
88943,9027,5437,3852,3498,9019,5148,3872,3319,4597,4095,3600,3357,3470,3440,3261,3120,-14.8998,-32.7971,8.97446,48.0747
88944,4212,5816,6361,4593,4157,5988,6791,4471,3635,3971,4359,3880,3335,3518,3542,3246,-13.9771,2.29446,8.51074,47.9167
88945,3931,5427,8064,5516,3786,4847,7008,5079,3463,3748,4134,3841,3202,3351,3520,3299,-17.5099,6.9862,8.86928,48.144
88946,3347,4043,6759,12283,3378,3807,4782,6096,3187,3438,3884,3869,3050,3122,3306,3361,-27.3476,24.6937,8.88322,47.808
88947,3475,4137,6365,8154,3416,4075,6086,7452,3273,3644,4178,4457,3050,3281,3515,3548,-16.212,18.5861,8.7124,48.0707
88948,4220,3883,3398,3166,6688,4526,3556,3321,9613,5127,3858,3403,5706,4546,3679,3203,5.17348,-31.3865,8.57916,47.9287
88949,4075,4781,4755,4106,4410,6766,6925,4436,3905,4950,4982,3854,3634,3747,3720,3505,-6.06158,0.0466543,8.83756,48.3673
88950,3486,4079,5342,5202,3661,4357,7543,6860,3424,3922,4982,4823,3229,3510,3762,3848,-7.64736,13.6257,8.76803,48.02
88951,3484,3831,5755,10963,3267,3788,5009,7541,3340,3427,3975,4222,3111,3132,3348,3416,-19.6771,30.3539,8.70825,47.7393
88952,4574,7190,7246,4719,4102,5607,5684,4319,3659,3848,3947,3687,3353,3397,3459,3201,-19.3939,0.412854,8.55647,47.9947
88953,3161,3316,3372,3436,3399,3751,4129,3991,3570,4356,6579,5565,3672,4932,8465,6950,19.0928,11.8891,8.9313,48.4293
88954,3421,4249,8232,9675,3457,4031,5209,5653,3332,3589,3883,3865,3068,3319,3464,3468,-32.372,16.8836,8.55004,47.9433
88955,5780,5112,3919,3339,8222,6632,4045,3500,5363,4672,3711,3302,4023,3797,3455,3182,-7.79156,-18.4319,8.68992,48.036
88956,5256,6843,4913,3837,5197,7826,5032,3778,3977,4536,3925,3516,3419,3689,3308,3355,-13.5114,-7.10878,8.94703,48.2713
88957,3293,3592,4109,4138,3503,4046,5661,5330,3486,4345,7214,6731,3377,3799,4760,4732,4.04147,14.3289,8.81851,48.0773
88958,3398,3941,6501,12101,3405,3817,4780,6015,3121,3561,3859,3960,3137,3215,3369,3442,-29.8208,24.9269,8.51634,47.748
88959,3282,3912,5407,8374,3413,3828,5431,9281,3263,3476,4153,4914,3079,3315,3531,3636,-13.8037,24.8811,8.98281,48.1967
88960,4362,5013,4291,3721,5012,8187,5683,3882,4410,5477,4532,3703,3791,3945,3690,3270,-5.7387,-5.89987,8.98178,48.646
88961,8218,8990,4916,3674,5554,5701,4191,3498,3931,3900,3550,3219,3388,3303,3169,3056,-23.0142,-13.7069,8.58475,48.172
88962,4815,6607,5508,4066,4745,7431,5754,4045,3932,4364,4101,3468,3475,3643,3459,3349,-13.6674,-3.84353,8.84754,48.508
88963,3420,4054,6169,9218,3371,3878,5628,7875,3224,3602,4043,4364,3155,3165,3565,3504,-17.0868,22.1645,8.72714,48.1567
88964,3442,3957,6245,12590,3321,3779,4692,5982,3214,3460,3768,3992,3199,3270,3364,3437,-33.0554,25.8292,8.98405,47.808
88965,3341,3816,5231,8164,3425,3726,5290,9535,3264,3655,4162,5001,3176,3380,3560,3655,-12.6815,27.6894,8.87976,48.254
88966,3233,3239,3343,3063,3681,3752,3867,3454,4266,4978,4922,4096,4859,8500,7813,4642,26.7941,-0.735203,8.68085,47.8053
88967,3067,3247,3490,3583,3337,3647,4213,4449,3357,3932,6110,7703,3437,4015,6359,8351,16.2495,19.2974,8.76634,48.198
88968,3849,5668,9373,6467,3722,4523,6088,4893,3334,3562,3907,3828,3183,3231,3417,3338,-21.9154,8.66362,8.88982,48.2553
88969,3492,3353,3240,2990,4267,3942,3349,3212,7105,4969,3849,3371,11372,6137,3953,3468,21.6561,-26.1446,8.69032,48.046
88970,5203,4728,3684,3418,7728,6804,4077,3407,5597,5350,3918,3398,4034,3976,3533,3276,-5.32343,-16.8734,8.85232,48.0873
88971,3317,3374,3282,3162,3700,3842,3648,3363,4524,5418,4892,3896,5457,9376,6930,4295,26.3423,-4.29531,8.74528,48.3173
88972,3085,3204,3313,3489,3263,3495,3809,3993,3459,3844,4911,6036,3367,4111,7197,11421,27.6562,21.4379,8.61156,47.998
88973,3251,3769,4462,5649,3385,3800,5254,9870,3307,3729,4538,6539,3195,3476,4001,4174,-5.37288,28.8889,8.89015,48.266
88974,3468,3499,3294,3088,4571,3931,3480,3326,8358,5320,3874,3371,9617,5714,3943,3359,17.0351,-25.093,8.98787,48.142
88975,3555,3712,3478,3501,3763,4714,4539,3837,4351,6795,6818,4449,4172,5115,5312,4247,9.29132,0.420709,8.50255,48.2387
88976,3744,5368,10033,7271,3608,4168,5184,4972,3292,3580,3829,3711,3198,3224,3312,3344,-30.5414,10.1341,8.95401,47.892
88977,3441,3521,3315,3143,4343,4181,3692,3170,6558,6993,4400,3748,6702,6860,4440,3600,15.0587,-13.6664,8.57124,48.0713
88978,6504,5526,3994,3316,8366,6409,4014,3535,5076,4480,3677,3284,3682,3646,3299,3132,-10.3768,-18.8966,8.58551,47.96
88979,3151,3247,3299,3156,3543,3693,3781,3591,4142,5065,5069,4169,4519,8111,8432,4887,26.6612,0.869756,8.76094,47.9033
88980,4135,6748,9386,5768,3897,4693,5133,4569,3364,3610,3784,3711,3131,3221,3286,3243,-28.2192,4.89952,8.53965,47.786
88981,6423,4799,3722,3345,9731,5454,3805,3396,5967,4515,3660,3235,4021,3826,3342,3235,-7.61487,-25.5313,8.78809,48.3173
88982,3483,3898,4068,3896,3756,4977,6190,4386,4027,5467,7015,4671,3759,4071,4541,4057,2.23386,4.15203,8.69156,48.1747
88983,4483,5291,4318,3747,5320,8318,5355,3803,4271,5278,4188,3540,3650,3832,3522,3424,-7.60487,-7.15364,8.98657,48.2267
88984,3945,3990,3638,3338,5106,5694,4030,3495,6410,7716,4493,3470,4722,4959,3992,3474,4.87001,-12.3115,8.88295,48.3147
88985,4835,6186,5054,3802,4949,7714,5746,3978,4027,4606,4221,3680,3503,3662,3402,3373,-11.5517,-5.04856,8.5911,48.492
88986,4280,6067,6691,4628,4219,6048,6695,4498,3770,4105,4220,3819,3195,3466,3432,3218,-14.9608,1.49928,8.85103,48.234
88987,8287,9252,4897,3606,5198,5418,4307,3433,4025,3914,3546,3200,3366,3288,3273,3146,-27.4366,-13.4752,8.56401,48.104
88988,3202,3252,3384,3314,3440,3684,3706,3622,3960,4769,5200,4484,4306,7334,9336,5162,33.9395,3.12541,8.99413,48.1033
88989,3521,4869,9036,8722,3614,4103,5114,5344,3346,3566,3867,3874,3047,3288,3289,3369,-27.4526,14.5304,8.70747,47.9793
88990,3129,3265,3323,3404,3396,3476,3861,3789,3581,4228,5388,5135,3760,5320,9809,7486,26.19,10.8894,8.93228,48.2333
