event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
88991,3183,3255,3264,3229,3383,3683,3786,3712,3709,4558,5431,4691,3947,6141,10000,6179,26.3906,6.96597,8.94603,48.1007
88992,6284,4919,3820,3373,9103,5930,3901,3353,5731,4406,3614,3199,4137,3767,3344,3140,-7.83177,-21.7404,8.76336,48.014
88993,4898,5115,4070,3718,6017,7898,4523,3660,4872,5246,4035,3470,3893,3884,3515,3219,-6.49881,-11.3985,8.79397,48.022
88994,4641,8038,8551,4820,3995,4870,4917,4244,3488,3734,3727,3466,3210,3317,3417,3276,-29.9777,0.673055,8.66289,47.8073
88995,3131,3275,3421,3466,3301,3561,3850,3914,3406,3803,4918,5803,3397,4059,7110,11184,33.8148,20.6793,8.68417,47.7327
88996,3395,3960,5013,5739,3354,4017,6484,8464,3337,3760,4843,5455,3208,3387,3724,3976,-7.55066,19.0292,8.55985,48.0773
88997,3360,3326,3262,3313,3825,3874,3672,3357,4583,5078,4440,3798,5848,9801,6134,4023,33.6735,-6.3202,8.81855,47.796
88998,10011,6675,4007,3384,7095,5302,3917,3406,4241,4092,3583,3219,3472,3436,3302,3114,-19.8886,-21.4464,8.87563,48.1707
88999,3443,4261,7984,10604,3479,3927,5049,5782,3158,3557,3921,3794,3096,3232,3341,3366,-28.0811,18.7593,8.52246,47.996
89000,3342,3712,4852,6607,3327,3824,5216,10013,3235,3601,4433,5829,3115,3406,3719,3949,-8.37087,31.5739,8.94042,48.12
89001,3341,3646,4245,4885,3273,3815,5288,8462,3387,3764,5058,7794,3182,3501,4101,4732,-1.1096,23.9193,8.60418,48.316
89002,3424,3362,3193,3114,3889,3795,3429,3159,6191,4726,3817,3392,12752,5815,3914,3447,27.7387,-33.1264,8.95581,47.6127
89003,3399,4104,5942,8644,3417,4037,5641,8080,3247,3615,4070,4472,3112,3326,3550,3544,-15.7492,21.9895,8.60378,48.1333
89004,4084,3810,3467,3237,6268,4549,3623,3292,9759,5276,3674,3429,6053,4613,3735,3363,6.68928,-29.0397,8.54274,48.1547
89005,7626,9691,5208,3748,4957,5249,4307,3584,3841,3782,3541,3364,3389,3361,3327,3092,-29.5832,-11.6167,8.86544,48.0447
89006,3382,3857,6112,12631,3339,3749,4790,6205,3250,3393,3764,3863,3146,3163,3350,3351,-26.7229,28.8368,8.67583,47.5633
89007,6017,5402,3939,3388,7848,6972,4164,3459,5049,4629,3816,3429,3834,3773,3435,3238,-9.21319,-17.3043,8.65339,48.2613
89008,3595,4415,7811,8511,3538,4066,5970,6134,3277,3541,4059,3916,3118,3260,3455,3394,-20.3841,15.8638,8.95428,48.04
89009,3370,3307,3268,3083,3600,3889,3761,3416,4320,5292,4823,4109,5080,8937,7553,4356,26.334,-2.11327,8.9184,48.1093
89010,3996,5063,5768,4440,4090,6081,7499,4764,3666,4356,4643,3923,3332,3583,3603,3588,-10.3718,3.17058,8.72986,48.2633
89011,3382,3619,3861,3834,3771,4322,5555,4439,3791,5529,7897,5023,3697,4251,5092,4346,5.42703,5.91113,8.60166,48.2727
89012,3379,3301,3175,3163,3974,3761,3502,3325,6087,4633,3689,3370,13018,6053,3869,3343,31.4172,-28.8677,8.96515,47.7613
89013,3296,3740,4623,5595,3434,3971,5881,8943,3408,3798,4824,6174,3243,3431,3819,4092,-5.35934,22.2292,8.70454,48.1813
89014,3081,3236,3369,3389,3330,3421,3779,3913,3361,3816,4794,5937,3335,3885,6609,11906,30.1283,24.1332,8.50963,47.4407
89015,3314,3557,4114,4477,3349,3876,5680,6799,3399,3980,5997,7458,3366,3562,4508,4749,1.50632,18.3926,8.79256,48.1233
89016,3210,3315,3397,3153,3615,3817,3677,3538,4242,5147,5191,4077,4784,8195,7935,4705,24.4744,-0.428205,8.67321,47.9987
89017,3569,3507,3214,3181,4517,3987,3502,3199,8739,5151,3945,3459,8986,5561,3887,3383,15.6689,-32.3728,8.6451,47.858
89018,6135,4678,3637,3335,9709,5221,3778,3354,6488,4445,3690,3324,4091,3884,3484,3128,-6.39733,-30.4893,8.60884,48.254
89019,3529,3816,3718,3425,3949,4949,4681,3728,4433,7132,6476,4152,4286,5092,4880,3891,7.56187,-1.57792,8.61224,48.0913
89020,4606,5566,4841,3895,4710,7768,5848,3967,4109,5039,4270,3767,3583,3687,3583,3377,-8.87234,-4.11238,8.97613,48.4107
89021,4624,5699,4771,3889,5020,7861,5769,3927,3982,4821,4188,3643,3528,3601,3600,3293,-9.57981,-5.22502,8.55529,48.144
89022,3166,3153,3283,3340,3264,3521,3860,4025,3436,3912,5185,5759,3494,4412,8021,10397,26.3989,18.3768,8.84966,48.152
89023,3360,3465,3360,3139,3900,4047,3788,3430,5259,6539,4607,3719,6233,8444,5299,3781,18.9415,-9.10736,8.80191,48.2467
89024,3326,3394,3317,3216,3641,3832,3674,3518,4373,5054,4626,3894,5287,9349,7217,4370,31.2909,-3.57112,8.66957,48.0587
89025,4356,4275,3667,3340,5867,6472,4372,3571,6065,6838,4273,3569,4514,4350,3779,3335,0.464732,-12.951,8.64076,48.4287
89026,3132,3147,3416,3418,3191,3509,3869,4063,3366,3924,5180,6570,3363,4109,6910,10804,23.1194,21.6427,8.75195,47.9807
89027,3289,3517,3358,3124,3845,3862,3766,3401,4883,5985,4622,3803,6182,9049,5743,4056,21.8345,-7.69945,8.6182,48.3233
89028,5658,9692,6586,4225,4666,5290,4596,3801,3643,3793,3694,3354,3298,3320,3330,3289,-29.8706,-5.22935,8.76348,48.1567
89029,3927,4092,3990,3466,4640,6449,4854,3894,4857,7055,5024,3885,4092,4476,4039,3658,0.943239,-6.30905,8.56249,48.2653
89030,3389,3954,5990,12160,3369,3866,4781,6653,3240,3440,3862,3953,3072,3231,3356,3424,-24.0083,29.6103,8.96544,47.8267
89031,3385,4150,7181,10331,3388,3941,5224,6519,3206,3496,3850,4072,3081,3255,3394,3351,-22.0429,19.9825,8.9711,47.8827
89032,3434,3542,3322,3154,4085,4267,3676,3400,5290,7338,4903,3800,5749,7578,5043,3830,15.7021,-8.35684,8.95486,48.274
89033,3382,3417,3483,3492,3687,4227,4364,3828,4113,6236,7185,4620,4091,5642,6328,4542,13.0158,2.64566,8.88452,48.4247
89034,6415,4870,3687,3292,9366,5912,3849,3422,5686,4428,3841,3224,3836,3790,3518,3124,-8.09733,-22.1469,8.75372,48.1733
89035,8992,8640,4712,3704,5564,5231,4170,3528,3819,3955,3499,3351,3333,3439,3245,3157,-25.7363,-15.33,8.56702,48.226
89036,6018,9862,5996,3869,4762,5281,4522,3778,3790,3842,3628,3357,3359,3331,3414,3234,-33.492,-7.06277,8.82039,48.0287
89037,3158,3250,3319,3460,3228,3665,3812,3865,3474,4096,5115,5605,3637,4554,8417,9216,28.8747,16.25,8.53255,47.914
89038,4843,7959,7974,4780,4042,5219,5211,4205,3597,3777,3797,3604,3378,3383,3415,3236,-24.2733,-0.174483,8.69228,48.28
89039,3480,3982,4487,4127,3747,4949,7159,5110,3711,4796,6556,4796,3550,3905,4153,3944,-1.17484,6.91354,8.88545,48.3013
89040,3120,3289,3404,3371,3110,3559,3905,4151,3308,3812,5045,7168,3447,3919,6324,11226,20.9685,25.3297,8.57565,48.1053
89041,4177,6530,9466,5722,3802,4626,5217,4430,3386,3639,3849,3678,3203,3319,3257,3359,-28.6105,5.47533,8.60376,47.7733
89042,3469,3484,3191,3102,4250,3915,3584,3194,7205,5076,3803,3286,10883,6228,4018,3439,20.3744,-24.6128,8.93262,48.0847
89043,3256,3542,4025,4726,3329,3807,4938,7640,3381,3704,5005,8772,3254,3553,4228,4900,1.30137,31.9847,8.70347,48.04
89044,3120,3311,3348,3451,3338,3513,3802,3756,3536,4131,5165,5271,3729,4844,9290,8508,27.2418,13.9595,8.81158,48.0753
89045,3403,3486,3244,3066,3898,3699,3419,3254,6009,4662,3911,3501,12498,5947,3972,3409,27.9923,-32.9951,8.75676,47.5853
89046,3750,4259,4682,3996,3875,5715,7318,4761,3716,4906,5924,4384,3529,3822,4035,3730,-3.44961,4.87228,8.50922,48.268
89047,4622,4048,3464,3251,7784,5171,3706,3320,8517,5187,3745,3488,5011,4179,3530,3266,1.2162,-25.3419,8.88348,48.1927
89048,3213,3234,3429,3336,3263,3510,3727,3891,3319,3794,4734,5944,3372,3935,5955,12591,31.3036,28.3749,8.795,47.498
89049,3434,4106,6452,9268,3292,3941,5645,7612,3222,3491,3960,4357,3084,3291,3513,3544,-17.9729,21.3506,8.70042,48.1413
89050,3222,3514,4031,3915,3504,3899,5279,5725,3510,4191,7009,7443,3315,3797,4854,5087,4.99265,16.2325,8.90962,48.1967
89051,3095,3242,3460,3463,3396,3578,4071,4425,3387,3940,5222,7868,3380,4025,5933,9672,17.7251,24.4424,8.55195,48.1047
89052,3262,3881,5750,11463,3300,3820,4890,7454,3266,3454,4028,4247,3105,3215,3438,3364,-20.9777,28.5669,8.87848,47.958
89053,4273,3870,3468,3192,6745,4669,3677,3299,9461,5373,3893,3403,5692,4541,3683,3199,4.71073,-24.9347,8.88675,48.292
89054,3201,3178,3330,3305,3366,3653,4004,3842,3638,4405,5525,4936,3921,5536,9726,6710,24.2853,9.12664,8.97577,48.184
89055,3641,3843,3452,3277,4726,4950,3942,3435,6273,8073,4614,3618,5129,5595,4206,3443,8.26734,-11.4927,8.87044,48.1447
89056,3515,3332,3219,3175,3845,3783,3508,3279,6045,4585,3604,3412,12424,5889,3981,3353,32.6308,-33.3263,8.86985,47.2993
89057,3002,3195,3364,3446,3239,3550,3820,3999,3459,4043,5194,6234,3450,4393,7626,10356,23.981,19.07,8.95989,48.2467
89058,3579,4180,4635,4329,3764,5215,7728,5256,3634,4535,6013,4633,3358,3747,3966,3752,-3.73168,6.97242,8.96307,48.216
89059,3060,3199,3372,3467,3277,3468,4020,4200,3478,3832,4930,7132,3383,3952,5626,11561,21.6757,30.5712,8.77734,47.9713
89060,4183,4500,4163,3630,5044,7420,5220,3845,4492,6285,4550,3827,3922,4161,3776,3360,-2.64257,-6.18377,8.69432,48.252
89061,5187,7776,5704,3909,4852,6807,5153,3824,3928,4160,3782,3509,3300,3612,3352,3336,-17.0526,-5.38108,8.82922,48.1273
89062,3497,4016,6424,7363,3428,4084,6527,7326,3265,3634,4154,4468,3047,3262,3549,3690,-14.9665,17.3331,8.71517,47.8227
89063,3534,3479,3263,3222,4477,4160,3504,3267,7624,5794,4084,3362,8554,6224,4068,3459,16.1531,-19.7542,8.91292,48.05
89064,3054,3154,3505,3415,3176,3441,3895,3897,3369,3883,4998,5875,3433,4210,7446,11277,29.3962,20.5392,8.65653,48.0187
89065,4965,6444,4718,3884,5251,7948,5142,3804,4031,4551,3965,3539,3581,3624,3523,3178,-11.7375,-7.10105,8.9119,48.0987
89066,3015,3234,3375,3472,3192,3449,3835,4063,3500,3765,5068,7247,3385,3946,6276,11157,21.0336,25.1226,8.83502,47.986
89067,3206,3395,3549,3613,3430,3769,4526,4352,3594,4401,7352,6493,3579,4375,6619,6114,13.4522,13.1892,8.59412,48.2447
89068,7596,5022,3743,3548,9353,5310,3796,3350,5193,4243,3558,3361,3687,3536,3291,3184,-11.6744,-30.4012,8.73169,47.8473
89069,5936,7390,4975,3814,5465,7185,4649,3854,4076,4227,3815,3465,3506,3610,3369,3116,-15.5516,-9.88137,8.6657,48.3013
89070,4052,3776,3588,3186,6476,4535,3671,3313,9629,5241,3884,3359,5838,4549,3667,3338,5.51546,-32.1745,8.54652,48.068
89071,3177,3308,3347,3345,3242,3647,3881,3807,3702,4363,5213,4840,3782,5401,9910,7005,32.0054,10.0193,8.76694,47.98
89072,4355,7457,9047,5360,3994,4818,5067,4299,3458,3773,3913,3644,3199,3313,3304,3294,-27.2493,3.09259,8.63668,48.1967
89073,3350,3686,4914,7307,3416,3857,5305,9778,3248,3589,4235,5483,3095,3213,3648,3866,-10.2362,27.9702,8.7346,47.9933
89074,3254,3306,3351,3350,3414,3684,3790,3689,3919,4771,5123,4481,4215,6716,9499,5752,29.8849,5.0109,8.71918,48.2093
89075,3204,3207,3352,3334,3336,3703,3735,3711,3795,4524,5150,4606,4064,6160,10100,5924,31.97,6.26037,8.84139,47.9367
89076,5004,4591,3725,3389,7453,6477,4043,3555,6194,5566,3984,3259,4212,4089,3653,3236,-2.9946,-16.9668,8.94048,48.2867
89077,3108,3277,3578,3741,3293,3614,4365,5296,3328,3881,5672,9431,3308,3824,5241,7244,11.253,23.7731,8.98922,48.134
89078,3296,3393,3453,3428,3562,3863,4288,3863,3889,5310,7307,4914,3985,5339,7155,5168,14.7153,5.46896,8.84251,48.142
89079,3104,3336,3426,3280,3244,3606,3880,3968,3558,4266,5890,5404,3873,4913,8850,7448,21.9178,12.2948,8.78625,48.0307
89080,3241,3369,3352,3283,3545,3674,3680,3621,4137,4878,5037,4191,4540,7953,8789,4793,32.5915,0.973957,8.98481,48.0553
89081,3363,4151,6640,12043,3388,3800,4964,6304,3127,3438,3855,3945,3109,3105,3374,3336,-25.7388,23.5217,8.96712,47.9613
89082,6452,9342,5640,3970,4891,6126,4645,3716,3827,3832,3554,3264,3349,3391,3294,3093,-21.6372,-8.40358,8.92207,48.2573
89083,10679,7592,4287,3448,5666,4995,3881,3422,3976,3816,3492,3246,3456,3441,3398,3112,-27.9155,-19.4438,8.5485,47.938
89084,8007,8561,4654,3609,5784,5915,4274,3467,3961,3880,3570,3293,3435,3342,3263,3188,-21.469,-13.9045,8.99637,48.1353
89085,3460,3429,3206,3103,4076,3865,3350,3229,6981,5029,3774,3340,11648,5994,3918,3342,22.5665,-28.7728,8.59437,47.8293
89086,3181,3452,3383,3255,3903,4173,3978,3620,4679,6856,5436,4008,4928,7303,5933,4191,16.5038,-3.62462,8.64255,48.186
89087,3430,3439,3217,3165,4072,3861,3500,3267,7087,4775,3779,3380,11346,5890,3872,3381,21.5417,-31.21,8.69838,47.6407
89088,6283,6248,4188,3425,7305,7133,4367,3511,4572,4399,3806,3376,3698,3637,3467,3291,-12.1464,-15.3083,8.55382,48.4707
89089,4290,6858,9104,5115,4009,4739,5165,4388,3452,3707,3750,3556,3302,3337,3408,3293,-33.877,3.26397,8.64719,47.6487
89090,3617,3586,3400,3084,4424,4476,3719,3363,6811,7252,4492,3615,6245,6323,4357,3598,12.9968,-13.7952,8.63465,48.2413
89091,3468,3506,3489,3249,4019,4365,3912,3512,4958,7732,5341,3889,4906,6908,5280,3991,13.8611,-5.82755,8.91148,48.35
89092,11125,5831,3904,3321,7238,4995,3793,3362,4180,3863,3523,3189,3438,3346,3220,3064,-20.6249,-30.2261,8.78869,47.5947
89093,4190,5772,5406,4184,4559,7102,6463,4271,3954,4515,4339,3686,3478,3653,3610,3345,-10.9195,-1.34519,8.67878,48.3513
89094,3246,3771,4609,5428,3369,3995,5941,8772,3424,3738,5145,6168,3232,3452,3923,4192,-5.02688,20.9953,8.75847,48.27
89095,3499,3679,3349,3251,4211,4374,3879,3323,5941,7653,4689,3681,5826,6860,4639,3662,13.9004,-10.9614,8.9086,48.344
89096,3121,3207,3309,3376,3234,3443,3665,3954,3358,3720,4758,6146,3449,3939,6181,12427,26.1699,33.5627,8.62798,47.5247
89097,4145,6535,9413,5619,3858,4761,5645,4610,3479,3706,3745,3666,3155,3333,3376,3233,-24.3199,5.10383,8.88385,48.186
89098,3396,3676,4136,4167,3508,4188,5981,5515,3569,4401,7103,6138,3490,3881,4641,4483,2.41487,12.7385,8.61036,48.182
89099,3151,3277,3299,3300,3226,3502,3880,4047,3545,3992,5326,6468,3475,4130,7381,10256,21.7655,19.673,8.86798,48.17
89100,3429,4152,7735,11088,3467,3875,4834,5907,3182,3521,3732,3890,3052,3173,3321,3451,-28.8519,19.2467,8.97351,47.8727
89101,3587,4086,4684,4161,3904,5313,7577,4920,3644,4868,6032,4349,3442,3795,4059,3880,-3.27788,6.0635,8.91369,48.2007
89102,4019,6144,9595,5865,3948,4600,5499,4558,3396,3642,3921,3747,3190,3292,3318,3245,-24.6215,6.33057,8.70582,47.986
89103,4174,6066,7650,5201,4015,5387,6354,4754,3435,3936,4131,3733,3296,3538,3432,3334,-17.465,4.06522,8.54553,48.2907
89104,6546,4843,3766,3187,9921,5415,3729,3316,5841,4285,3605,3409,3942,3656,3373,3167,-8.42664,-26.902,8.89322,48.0007
89105,4697,5844,5031,3884,4774,7542,5954,4058,4037,4673,4260,3726,3572,3622,3627,3415,-10.527,-3.60631,8.50689,48.4773
89106,5027,5860,4226,3683,5977,8193,4700,3704,4338,5034,3885,3591,3623,3723,3571,3273,-9.14714,-10.1258,8.92395,48.272
89107,3429,3866,4706,4375,3675,4683,7276,5511,3689,4424,6255,4977,3497,3796,4223,4016,-2.39662,9.22322,8.51481,48.2653
89108,3390,4008,6773,11889,3377,3841,5036,6361,3221,3474,3853,4006,3011,3179,3306,3316,-24.7203,24.0366,8.9063,48.0273
89109,3986,3830,3389,3199,6057,4826,3722,3400,9081,5712,3870,3369,5887,4630,3631,3246,6.21604,-22.5611,8.66937,47.89
89110,3479,3408,3290,3065,4266,3894,3548,3251,7336,4994,3707,3448,11009,5828,3861,3590,20.2179,-28.7638,8.52273,47.9827
89111,3171,3697,4769,6046,3382,3924,6025,9126,3308,3706,4759,5956,3145,3435,3880,4085,-6.60457,22.2591,8.65619,48.276
89112,3701,5127,8786,7392,3695,4333,6072,5352,3350,3608,3990,3970,2911,3154,3541,3381,-21.6826,11.8394,8.69247,48.242
89113,3720,4814,8493,7602,3680,4274,6016,5678,3434,3621,4027,4038,3136,3233,3440,3317,-20.4252,13.1301,8.92688,48.3487
89114,3415,4031,5785,11509,3295,3845,4975,6989,3257,3449,3858,4049,3153,3189,3372,3334,-21.7581,33.0936,8.68106,47.67
89115,8305,5254,3808,3411,9530,5417,3794,3451,4921,4103,3546,3334,3772,3465,3357,3166,-13.2009,-26.6137,8.88915,48.4227
89116,3362,4288,7552,10968,3397,3915,4909,6096,3243,3416,3714,3972,3070,3127,3298,3361,-26.0217,20.3167,8.88754,47.792
89117,3504,3933,4166,4121,3604,4392,6308,5193,3657,4501,7154,5622,3489,3835,4462,4367,1.25886,10.894,8.55086,48.2053
89118,3229,3388,3693,3949,3344,3584,4447,5828,3335,3707,5151,10036,3315,3702,4672,6507,7.84846,32.1056,8.93698,47.9247
89119,4837,4147,3588,3155,8198,4791,3649,3371,8327,5146,3731,3281,4950,4179,3489,3225,0.468689,-26.8589,8.84249,48.0427
89120,9148,5428,3866,3334,8974,5254,3808,3348,4709,3890,3460,3279,3569,3504,3307,2986,-15.0381,-28.811,8.90151,47.9093
89121,3049,3113,3403,3508,3291,3508,3999,4349,3322,3817,5249,7729,3417,4033,6163,10180,18.8172,23.8109,8.87518,48.0867
89122,3560,4377,6719,6031,3623,4639,7584,6131,3411,3820,4469,4320,3117,3406,3571,3521,-13.456,11.9527,8.82158,48.1993
89123,3297,3597,4828,6814,3416,3790,5105,9990,3170,3560,4418,5719,3079,3356,3769,3942,-8.88398,31.291,8.8336,47.9
89124,3108,3285,3369,3470,3352,3609,3899,4065,3607,4096,5815,6079,3467,4485,8029,8369,21.0231,15.6311,8.57917,48.0693
89125,3696,3500,3297,3222,5227,4343,3524,3328,9738,5327,3816,3283,7238,4909,3815,3310,10.8893,-32.2493,8.77054,47.7153
89126,3022,3150,3411,3265,3283,3487,3803,3884,3409,3641,4821,6535,3493,4067,5988,12337,24.4645,32.1291,8.97074,47.7307
89127,3055,3367,3496,3580,3233,3636,4150,4355,3465,4087,6152,7195,3570,4038,6642,7968,16.1096,17.7685,8.80108,47.9927
89128,3270,3668,5113,7541,3300,3890,5481,9691,3202,3607,4144,5180,3119,3400,3628,3774,-11.8939,25.3029,8.90611,48.0053
89129,4082,4164,3639,3366,5138,6247,4394,3645,5627,7400,4757,3649,4326,4538,4010,3458,2.4758,-9.83127,8.58468,48.2933
89130,5979,9830,6544,3995,4571,5165,4502,3939,3626,3709,3743,3413,3246,3256,3352,3236,-28.8311,-5.84381,8.77241,48.0707
89131,3315,3771,5032,7152,3356,3859,5221,9833,3258,3601,4341,5211,3308,3448,3669,3765,-10.3786,32.5432,8.61462,48.0933
89132,3371,3304,3254,3122,3914,3766,3393,3214,6173,4677,3808,3347,12520,6338,4067,3345,29.6318,-25.8444,8.77047,47.742
89133,3761,4776,7394,6293,3598,4514,6922,5960,3380,3762,4164,4120,3211,3309,3522,3574,-16.0487,11.5419,8.51533,48.1733
89134,9928,5940,3928,3351,7831,5297,3891,3501,4354,3968,3477,3271,3479,3519,3212,3111,-17.9881,-23.9513,8.86048,48.0387
89135,3877,5593,9991,6764,3637,4404,5186,4789,3357,3628,3838,3785,3189,3246,3445,3333,-30.531,9.11589,8.87569,48.0413
89136,3152,3404,3283,3276,3484,3754,3737,3595,4000,4886,5248,4293,4529,7462,8733,5179,25.5645,2.11129,8.82962,48.01
89137,7705,5552,3864,3420,8690,5897,3853,3400,4925,4177,3660,3376,3788,3518,3341,2997,-12.7407,-21.9921,8.63819,48.1087
89138,3422,3541,3944,3702,3608,4210,5430,4569,3764,5230,8078,5367,3596,4284,5138,4539,6.23057,7.70537,8.7206,48.2813
89139,3491,3749,4321,4048,3665,4732,6837,4938,3694,4843,7036,5085,3514,3919,4454,4209,0.290729,8.1431,8.92449,48.3567
89140,5914,8282,5268,3764,5307,6613,4611,3717,3853,4114,3824,3367,3338,3434,3415,3135,-18.296,-8.61973,8.87453,47.9707
89141,8379,9378,4914,3711,5207,5137,4034,3474,3901,3907,3662,3274,3372,3388,3255,3123,-27.0558,-13.6322,8.8138,48.0773
89142,3353,3541,3467,3286,3883,4382,4057,3497,4815,7289,5700,4035,4812,6565,5475,4043,13.8925,-4.26225,8.76935,48.1333
89143,4925,4316,3723,3218,8793,5084,3814,3369,7528,4745,3614,3388,4398,3989,3642,3212,-2.17512,-33.6623,8.52945,47.8387
89144,3461,3657,3957,3867,3640,4493,6120,4601,3785,5174,7838,5110,3589,4031,4635,4226,3.34056,6.82074,8.93844,48.1227
89145,7656,6763,4202,3447,7147,6364,4179,3430,4304,4207,3591,3279,3511,3619,3280,3169,-16.0079,-17.2547,8.90123,48.0987
89146,6534,5596,3924,3390,8264,6408,4081,3466,4906,4485,3691,3343,3700,3680,3412,3082,-10.9421,-18.7639,8.72201,47.9747
89147,3047,3235,3391,3482,3306,3666,3848,4122,3468,4007,5646,6261,3602,4315,7803,9061,20.9481,17.092,8.80552,48.1733
89148,3333,3942,4878,5351,3565,4191,6807,7712,3416,3918,5069,5562,3190,3503,3939,4020,-6.19578,17.0589,8.5026,48.264
89149,3415,3913,5533,9830,3447,3828,5208,8074,3256,3570,3966,4347,3184,3278,3562,3423,-17.3497,33.203,8.64647,47.8893
89150,3311,3656,4934,6235,3377,3928,5570,9736,3179,3599,4493,5937,3208,3384,3832,3932,-7.66151,24.8452,8.76953,48.2073
89151,10135,5743,3890,3443,8087,5102,3754,3369,4335,3943,3385,3238,3497,3488,3241,3088,-18.0586,-27.5626,8.78218,47.8253
89152,3551,4292,6968,6977,3458,4339,6742,6631,3327,3685,4280,4304,3158,3291,3462,3572,-15.6227,15.1322,8.97333,48.0247
89153,9302,8328,4518,3460,5808,5466,3956,3519,3965,3904,3519,3271,3346,3343,3241,3115,-23.3671,-16.3483,8.67611,48.0407
89154,3163,3391,3393,3382,3541,3683,4010,3737,3978,5229,6084,4657,4230,6481,8282,5142,19.6175,3.9267,8.9949,48.2553
89155,3556,3618,3539,3292,3966,4577,4091,3540,4866,7683,5599,3970,4741,6381,5140,3808,12.485,-4.67257,8.88531,48.2447
89156,3169,3514,3776,3938,3321,3670,4618,5826,3385,3939,6007,9066,3265,3846,4811,5988,7.25458,21.7402,8.76725,48.0927
89157,11247,5822,3963,3307,7495,5001,3707,3386,4158,3857,3470,3246,3379,3463,3222,3105,-20.8291,-28.8681,8.66543,47.8853
89158,3348,3410,3157,3244,3783,3839,3535,3402,5300,5089,4149,3526,7844,9693,5006,3742,32.1667,-12.2042,8.62607,48.0447
89159,3727,3660,3337,3235,5214,4314,3546,3199,9833,5222,3767,3380,7415,4947,3769,3400,11.4166,-30.6168,8.64786,47.9767
89160,8653,9333,4806,3487,5283,5168,4102,3589,3800,3740,3531,3190,3291,3402,3210,3230,-32.752,-14.1522,8.88627,47.8767
89161,3079,3255,3345,3333,3180,3493,3687,4023,3346,3805,5074,5938,3376,4041,7159,11533,26.5219,22.1615,8.78878,47.778
89162,8153,8494,4676,3657,6028,5780,4015,3604,4014,3915,3563,3124,3282,3365,3305,3219,-21.1928,-14.8151,8.90707,48.1293
89163,3091,3223,3347,3371,3133,3494,3835,3964,3408,4003,4824,5949,3303,4010,7067,11690,30.2309,22.2201,8.62266,47.808
89164,3000,3187,3436,3477,3319,3784,4086,3962,3708,4435,6747,5518,3735,5006,8295,6559,18.7956,10.6424,8.69913,48.1693
89165,3398,3837,4756,4589,3599,4508,7525,6282,3551,4224,6009,5362,3280,3653,4045,4164,-3.3213,12.0964,8.75957,48.5213
89166,3413,3990,5914,12604,3448,3623,4640,5925,3124,3413,3775,3958,3196,3355,3366,3370,-32.8138,31.3496,8.61634,47.4093
89167,3456,4010,5982,12250,3387,3775,4737,6385,3326,3508,3721,3937,3051,3246,3325,3389,-24.455,33.9379,8.71561,47.6567
89168,3181,3413,3775,3971,3324,3621,4336,5810,3344,3856,5401,9803,3228,3799,4789,6683,8.44736,26.8847,8.73115,48.2227
89169,11644,7314,3974,3451,5947,4909,3928,3347,3913,3798,3421,3190,3341,3381,3408,3178,-30.2159,-21.4258,8.68008,48.096
89170,3498,3333,3127,3149,4161,3749,3520,3236,7044,4927,3863,3390,11328,6403,3991,3382,22.2336,-24.9816,8.60202,48.0673
89171,3587,4566,8588,9691,3473,3937,5161,5529,3243,3476,3771,3867,3148,3198,3361,3403,-28.3978,16.3611,8.69106,47.9993
89172,3489,3601,3486,3305,4139,4422,3885,3525,5313,7624,5126,3758,5321,6997,4981,3818,13.7671,-7.81712,8.8809,48.5267
89173,3099,3296,3332,3425,3204,3516,3719,4031,3385,3852,4839,5934,3376,4031,6807,11896,31.4298,23.3488,8.80494,47.828
89174,4238,6754,8922,5412,3901,4931,5693,4533,3473,3812,3832,3594,3243,3461,3427,3328,-22.4858,3.94565,8.65766,48.3693
89175,3944,4927,5452,4387,4120,6331,7812,4675,3754,4462,4835,3960,3371,3625,3635,3441,-9.23923,2.99697,8.99486,48.4873
89176,3358,3574,4140,4351,3418,3953,5510,6449,3414,4083,6367,7500,3379,3706,4451,4831,2.02137,17.7681,8.90125,48.3227
