event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
89177,3033,3268,3423,3310,3269,3529,3770,3911,3431,3936,5197,5775,3565,4422,8035,10054,26.0467,17.9736,8.62163,47.952
89178,3196,3516,3909,4144,3326,3566,4708,6693,3313,3836,5142,9596,3304,3621,4459,5932,5.26523,27.9933,8.55321,48.174
89179,5565,4622,3660,3271,8900,5819,3794,3345,6664,4855,3676,3364,4336,3917,3344,3206,-4.14358,-22.6064,8.76459,48.2253
89180,3239,3261,3343,3309,3493,3653,3781,3600,4031,4906,5030,4272,4343,7620,9021,5128,33.4854,2.18346,8.95375,48.02
89181,3401,3439,3332,3152,3916,3757,3426,3288,6093,4630,3671,3392,12580,6014,3869,3300,33.2501,-28.1367,8.57867,47.5067
89182,3144,3286,3532,3522,3443,3634,4247,4325,3578,4300,6730,6477,3598,4538,7014,6961,15.9458,14.4388,8.53328,48.2193
89183,5782,9148,5998,4019,4782,6061,4749,3895,3683,3848,3799,3443,3294,3334,3278,3149,-21.32,-6.50548,8.81377,48.1747
89184,3128,3274,3449,3300,3323,3540,3803,3978,3527,4116,5283,5343,3557,4713,8713,8807,31.4982,15.0379,8.72652,47.9027
89185,3377,3639,4326,4312,3515,4076,6106,6563,3498,4033,6304,6777,3346,3731,4475,4530,0.650924,16.0987,8.73308,48.4053
89186,3395,3395,3263,3191,3550,3725,3711,3487,4452,5021,4708,3973,5338,9243,7030,4259,32.8622,-3.36528,8.57811,47.8273
89187,3974,3836,3491,3174,5776,4858,3833,3333,8581,6504,3864,3366,5462,4807,3828,3369,6.33602,-19.3111,8.98914,48.0373
89188,3346,3443,3170,3204,3811,3707,3421,3246,5882,4754,3650,3344,12687,6146,3998,3465,28.4525,-33.8,8.83047,47.516
89189,3482,3757,3837,3429,3935,4777,4887,4021,4249,6549,7131,4445,4018,4881,4986,4185,7.21927,0.821292,8.82259,48.3793
89190,4019,5889,8410,5628,3762,4925,6289,4863,3482,3729,3975,3842,3219,3331,3374,3346,-19.273,6.10419,8.72837,48.0553
89191,3227,3539,4083,4782,3388,3762,4871,8045,3358,3840,5022,8490,3254,3573,4209,4797,0.537144,30.1179,8.53736,48.16
89192,3336,3309,3305,3180,3668,3761,3581,3478,4409,5133,4649,4107,5468,9515,6888,4336,28.6765,-3.85999,8.85794,48.082
89193,4929,5441,4161,3586,6266,8029,4754,3572,4689,5301,3992,3424,3797,3922,3512,3303,-7.47311,-11.0203,8.60962,48.452
89194,3333,4037,6447,12262,3448,3892,4862,6218,3161,3344,3890,3943,3076,3174,3378,3523,-28.0552,25.8668,8.62042,47.992
89195,5249,4510,3621,3266,9370,5111,3681,3404,7301,4754,3664,3363,4378,3952,3473,3111,-2.86412,-32.2998,8.97482,48.1387
89196,3582,3430,3256,3144,4215,3979,3644,3272,7945,5015,3837,3386,10331,5753,3912,3455,18.3248,-33.4156,8.68149,48.104
89197,6868,9724,5480,3822,4852,5285,4284,3601,3788,3912,3590,3348,3292,3210,3359,3142,-31.6388,-9.59662,8.58256,47.7047
89198,3624,4026,4467,3917,3882,5183,6801,4717,3858,5145,6601,4587,3577,4010,4263,3961,-0.0750716,4.86236,8.77658,48.4127
89199,3449,4026,6849,11689,3387,3895,4859,6016,3253,3457,3805,3961,3029,3207,3435,3354,-29.0879,22.355,8.71677,47.7807
89200,3237,3719,4480,5187,3302,3758,5134,9088,3312,3685,4890,7275,3199,3536,3948,4468,-2.61358,25.7214,8.72724,48.1453
89201,3923,4027,3711,3392,4539,6266,4755,3621,5015,7655,5090,3748,4319,4639,4114,3522,2.82051,-6.6567,8.9734,48.224
89202,4007,5794,8727,5930,3732,4821,6155,4894,3508,3941,3966,3848,3145,3265,3352,3308,-20.2949,6.77219,8.77428,48.262
89203,3487,4023,4905,4445,3768,4893,7876,5813,3460,4285,5753,4856,3303,3552,3904,3949,-4.46501,10.1719,8.88823,48.1813
89204,10611,5774,3932,3391,7764,5017,3763,3423,4315,3928,3598,3264,3491,3413,3278,3170,-18.7402,-28.8263,8.73481,48.088
89205,3146,3151,3385,3329,3284,3495,3883,3845,3540,4192,5109,5459,3581,4730,8941,8931,28.3981,14.9768,8.501,48.0007
89206,3613,4229,6355,6222,3654,4390,7324,6948,3375,3767,4609,4449,3172,3348,3684,3607,-12.305,14.2621,8.55234,48.4973
89207,3308,3582,4390,5403,3360,3761,5164,9299,3425,3773,4844,7436,3152,3525,3946,4435,-2.82006,28.3203,8.92497,48.5353
89208,3258,3783,4789,6392,3390,3837,5714,9566,3253,3682,4408,5863,3128,3348,3739,4005,-8.06591,24.0318,8.68246,48.1033
89209,3352,3718,4507,5119,3391,3951,6577,7672,3334,3928,5449,6149,3267,3651,3990,4151,-3.57291,17.8607,8.76948,48.1373
89210,3036,3251,3342,3420,3340,3554,3919,4195,3403,3988,5466,6697,3390,4306,7037,9693,20.6556,19.5419,8.72656,48.0247
89211,3159,3457,3739,3936,3370,3575,4499,6174,3326,3758,5433,9953,3305,3734,4531,6090,6.80323,26.7347,8.99059,48.026
89212,3258,3433,3433,3350,3597,3884,4258,3836,4006,5575,6943,4774,4135,5700,7156,5000,15.405,4.1431,8.89584,48.2253
89213,3134,3151,3370,3542,3121,3466,3707,3792,3333,3729,4846,6267,3407,4021,6106,12603,27.581,29.2569,8.78889,47.73
89214,3618,4563,6409,5575,3553,4743,7822,5773,3405,3917,4559,4239,3253,3411,3682,3438,-12.5088,10.1107,8.80306,47.9733
89215,3379,3454,3348,3075,4035,3921,3493,3199,6280,5120,3912,3460,10982,6906,4112,3385,24.3068,-21.674,8.61386,48.0407
89216,3055,3230,3427,3335,3273,3506,3874,3901,3352,3801,4995,6757,3402,3930,5847,11917,23.3685,30.2455,8.85089,47.7347
89217,3458,3793,4331,4215,3569,4448,7001,5498,3583,4507,7062,5353,3441,3820,4384,4140,-0.115881,10.1532,8.84185,48.402
89218,3474,3876,4291,3862,3778,4852,6726,4657,3814,5084,6951,4723,3583,4109,4329,4077,0.74196,5.53212,8.74098,48.124
89219,8540,7588,4418,3450,6441,6012,4108,3472,4119,3937,3551,3231,3367,3446,3357,3124,-19.3418,-16.6209,8.7544,48.1073
89220,3506,3989,4451,4207,3562,4935,7388,5099,3807,4520,6476,4824,3487,3812,4128,3899,-1.63835,7.58223,8.92051,48.06
89221,10226,5788,4080,3451,8033,5328,3839,3459,4286,4000,3419,3243,3400,3412,3192,3145,-18.0456,-25.3141,8.90862,48.2007
89222,9872,5599,4023,3409,8382,4995,3729,3353,4329,3856,3600,3250,3482,3423,3350,3111,-17.3457,-31.1309,8.99137,47.842
89223,6851,7450,4564,3614,6260,6623,4377,3671,4169,4175,3801,3354,3507,3568,3341,3255,-16.5552,-13.6629,8.55016,48.3867
89224,4022,4241,3751,3422,5109,6728,4597,3707,5107,7228,4745,3601,4195,4542,4006,3420,0.745509,-8.70279,8.5071,48.2807
89225,3385,3286,3284,3185,3867,3848,3527,3293,5681,5091,3963,3411,10622,7821,4350,3419,29.4655,-19.0193,8.56111,48.022
89226,3258,3539,4109,4157,3480,4082,6045,5555,3602,4432,7236,6415,3453,3747,4635,4611,2.69184,13.5901,8.7269,48.2373
89227,11500,6224,3973,3418,6974,4998,3833,3318,4085,3811,3478,3101,3411,3356,3310,3117,-22.2746,-25.1259,8.66463,47.938
89228,5343,4680,3776,3222,8369,6158,4070,3398,6160,5142,3803,3349,4127,3854,3408,3232,-4.49273,-19.6867,8.66235,48.0607
89229,3467,3834,5364,8642,3371,3754,5288,9040,3310,3451,4000,4644,3236,3351,3533,3609,-14.2596,29.5632,8.62407,47.9293
89230,9615,8403,4559,3605,5386,5082,4018,3540,3870,3769,3468,3214,3438,3494,3276,3230,-31.702,-16.7615,8.56501,47.978
89231,4799,4479,3673,3267,7584,5859,3898,3411,7023,5572,3882,3447,4492,4285,3606,3237,-1.2876,-19.7266,8.71643,48.3427
89232,3393,3249,3249,3120,4001,3740,3482,3189,6270,4577,3850,3363,12238,6084,4003,3479,26.8284,-28.6842,8.53917,47.5247
89233,9409,8554,4576,3474,5538,5280,3978,3427,3836,3801,3556,3250,3363,3396,3323,3119,-31.6123,-16.3098,8.63823,47.92
89234,3785,4378,4049,3617,4579,6844,5579,3830,4503,6509,5292,3840,3843,4304,4049,3612,-0.676974,-3.54783,8.877,48.4087
89235,3500,4013,5243,4844,3569,4603,8005,6519,3495,4026,5421,4860,3347,3606,3891,3817,-6.24352,12.1597,8.89762,48.506
89236,3251,3292,3352,3324,3307,3478,3877,3828,3340,3713,4685,5873,3486,3955,5999,12455,28.7557,32.5943,8.50595,47.4767
89237,12667,6331,4001,3378,6364,4715,3831,3363,3916,3814,3351,3213,3342,3395,3215,3127,-26.1411,-26.139,8.9807,48.0153
89238,4037,5818,7381,5171,3957,5333,6918,4900,3496,3878,4147,3915,3180,3388,3472,3429,-16.2955,5.21391,8.71216,48.28
89239,3332,3965,6825,11846,3390,3785,4912,5977,3168,3445,3752,3871,3070,3276,3382,3409,-31.0287,22.7533,8.96851,47.6033
89240,3618,3413,3263,3040,4457,4127,3554,3248,7824,5815,4070,3481,8551,6183,4194,3395,16.391,-20.4727,8.83402,48.1553
89241,3477,3877,4812,4670,3584,4451,7343,6216,3563,4060,5870,5093,3302,3655,4011,4019,-3.56114,12.4599,8.66642,48.002
89242,3410,3470,3319,3177,4032,3980,3637,3341,6224,6122,4184,3564,7727,7776,4575,3649,18.8341,-14.572,8.96828,48.1247
89243,3370,3806,5197,6184,3480,4038,6689,8480,3367,3724,4612,5276,3160,3362,3826,3825,-9.19799,18.7944,8.89903,48.264
89244,3335,3480,3398,3163,3733,3906,3863,3592,4628,6327,5251,4019,5149,8063,6076,4073,18.9832,-4.44882,8.60212,48.0373
89245,12565,6204,3991,3430,6074,4958,3733,3319,3995,3777,3511,3159,3354,3300,3304,3134,-28.0474,-27.4454,8.55754,47.872
89246,3117,3452,3625,3514,3441,3768,4360,4238,3753,4588,7499,6079,3734,4609,6657,6009,14.0528,11.5753,8.84442,48.2953
89247,6951,5375,3971,3371,8973,6150,3836,3362,5116,4430,3597,3293,3833,3710,3334,3156,-10.8606,-20.8599,8.87765,48.3053
89248,3225,3520,4188,4909,3243,3799,5124,8537,3276,3825,4852,7921,3311,3647,4187,4660,-1.16054,27.2665,8.63336,48.1493
89249,11582,6068,3924,3414,6927,4856,3839,3291,3977,3915,3430,3223,3386,3417,3235,2987,-22.3713,-27.0359,8.68496,47.6473
89250,4558,5784,4932,4012,4752,7683,6044,4083,3885,4604,4288,3672,3581,3698,3590,3312,-10.298,-3.57921,8.71565,48.3187
89251,7585,9840,5210,3647,4954,5192,4187,3765,3820,3794,3587,3386,3354,3395,3282,3138,-31.1193,-11.36,8.69694,48.0907
89252,4420,3938,3448,3143,6908,4972,3685,3336,9077,5491,3915,3396,5395,4510,3633,3285,3.65154,-23.5919,8.77833,48.368
89253,3173,3311,3365,3351,3446,3578,3787,3801,3614,4236,5143,5018,3622,5231,9645,7651,29.4376,11.445,8.69827,47.9813
89254,3446,4052,7359,11458,3358,3942,5079,5791,3095,3433,3840,3968,3042,3274,3318,3416,-28.855,21.1235,8.76298,47.914
89255,3124,3377,3768,4007,3325,3625,4504,6013,3363,3848,5703,9553,3373,3689,4739,6142,7.32647,25.0385,8.55869,48.102
89256,6198,5354,3835,3419,7970,6865,4147,3543,5064,4655,3676,3372,3843,3742,3493,3102,-9.42686,-17.5471,8.71392,48.1853
89257,3275,3575,4262,4731,3324,3819,4930,8595,3372,3745,4823,7980,3211,3623,4092,4563,-0.792514,33.3654,8.61677,47.9467
89258,3317,4040,6751,12408,3425,3767,4753,5971,3207,3425,3767,3957,3041,3141,3348,3331,-29.1672,24.1931,8.9714,47.766
89259,3108,3361,3423,3475,3417,3872,4260,4006,3740,4925,7227,5389,3843,5087,7484,5560,15.6269,7.80237,8.95407,48.118
89260,3200,3616,4423,4656,3412,3943,6037,7416,3396,4010,5598,7015,3221,3669,4200,4520,-1.07463,18.9903,8.74242,48.2213
89261,3296,3593,4626,5761,3389,3848,5136,9684,3408,3642,4653,6668,3152,3618,3880,4094,-4.95663,33.2425,8.98226,48.2987
89262,3134,3327,3572,3635,3411,3613,4545,4696,3461,4212,7004,7453,3411,4220,5995,6392,12.002,16.1655,8.78769,48.054
89263,3156,3322,3326,3263,3418,3725,3811,3705,3879,4640,5310,4530,4334,6999,9392,5583,26.3239,4.06091,8.74262,48.262
89264,3342,3357,3336,3131,3875,3882,3560,3157,5491,5168,4088,3619,8995,8942,4850,3530,30.1109,-14.7815,8.68229,48.2153
89265,3707,3626,3284,3150,4806,4151,3416,3178,9425,5180,3807,3425,8375,5243,3700,3321,13.3704,-27.9499,8.96927,47.8627
89266,3342,3793,4679,4659,3535,4286,7017,6424,3457,4052,5891,5545,3348,3632,4124,4264,-2.2995,13.7444,8.50436,48.032
89267,4543,3953,3576,3304,7578,4736,3785,3357,9124,5121,3712,3372,5133,4186,3669,3263,2.24827,-29.9441,8.81658,48.2747
89268,3135,3244,3341,3467,3341,3413,3661,3881,3350,3879,4644,5892,3278,3887,5919,12721,31.608,30.6576,8.71892,47.3687
89269,3415,3470,3281,3141,4046,3934,3549,3203,6405,5471,3944,3497,9707,7612,4268,3528,22.8549,-18.552,8.50276,48.314
89270,4012,6170,9777,6070,3838,4604,5620,4748,3387,3640,3752,3666,3046,3197,3317,3401,-24.4528,6.62644,8.91091,48.1633
89271,3243,3501,3559,3577,3425,4004,4585,4280,3635,4881,7626,5475,3768,4602,6469,5377,12.8372,9.31842,8.71596,48.0047
89272,3078,3493,4068,4532,3334,3812,5217,7137,3274,3891,5604,8343,3315,3602,4438,4924,2.04188,21.8734,8.64719,48.0413
89273,5491,4670,3602,3341,8679,6265,3961,3286,6114,5044,3696,3425,4107,3892,3518,3209,-5.28436,-19.7416,8.89433,48.2
89274,6537,4717,3708,3355,9855,5271,3707,3368,5916,4563,3521,3308,3977,3794,3387,3109,-7.97467,-28.7054,8.57105,48.062
89275,4638,4114,3549,3300,7904,4830,3694,3400,8680,5026,3703,3240,4793,4241,3545,3218,0.980019,-29.6106,8.50337,47.9167
89276,3441,3819,4238,4099,3649,4435,6685,5195,3659,4602,7131,5357,3433,3835,4493,4214,1.00329,9.33432,8.84792,48.19
89277,3486,3307,3157,3150,3833,3837,3483,3263,5389,5158,4013,3482,8947,8900,4698,3569,31.8111,-15.0703,8.57983,47.7813
89278,3358,3387,3261,3198,3902,3816,3495,3240,5702,5054,3950,3470,10802,7679,4189,3505,30.9822,-19.5951,8.82659,48.0053
89279,3828,3670,3559,3123,5601,4681,3624,3337,8995,6257,3986,3422,5979,4890,3755,3341,7.98033,-20.3493,8.85625,48.032
89280,3181,3226,3355,3442,3256,3351,3849,3966,3417,3914,4903,5755,3397,4195,7376,11166,29.8987,20.6693,8.57239,47.8327
89281,3170,3370,3304,3433,3340,3681,3776,3561,4039,4850,5185,4456,4374,7094,9187,5373,26.1828,3.31708,8.73334,48.1287
89282,3551,4589,6848,5940,3707,4592,7554,5871,3430,3748,4346,4193,3231,3398,3584,3485,-13.7759,11.1662,8.52359,48.0447
89283,3390,3895,5930,12357,3512,3771,4829,6111,3278,3402,3806,3872,3203,3170,3403,3296,-32.877,33.1749,8.61124,47.4833
89284,6718,4839,3714,3242,9676,5272,3824,3381,5606,4469,3586,3327,3841,3654,3393,3189,-9.14371,-30.6904,8.65205,47.8207
89285,4664,7521,8081,4855,4173,5205,5571,4343,3611,3822,3790,3599,3084,3482,3363,3218,-21.53,0.691859,8.96325,48.2547
89286,3509,3348,3210,3123,4468,4007,3588,3311,8026,5446,3806,3400,9439,5773,3908,3446,16.6494,-24.3945,8.90188,47.872
89287,3303,3569,3927,4384,3298,3609,4884,7559,3408,3669,5062,8968,3286,3625,4293,5170,2.46099,32.2683,8.77082,48.0093
89288,5784,5917,4213,3431,6769,7884,4467,3639,4631,4643,3720,3470,3541,3690,3332,3132,-10.5125,-13.3432,8.94588,48.1753
89289,4934,6326,4757,3821,5154,7875,5168,3886,4156,4545,3989,3579,3463,3575,3525,3192,-11.8285,-6.81597,8.76084,47.9633
89290,3068,3123,3458,3445,3287,3706,4074,4194,3574,4240,5841,6128,3553,4527,7905,8217,19.9277,15.5181,8.77762,48.2267
89291,3115,3274,3393,3366,3195,3396,3815,3883,3367,3764,5063,5789,3417,4268,7349,11251,29.9633,20.5724,8.77438,47.8033
89292,3101,3265,3388,3463,3311,3495,3748,3711,3439,4026,5107,5448,3462,4342,8562,9744,33.1467,16.548,8.92342,47.7413
89293,12830,5883,3877,3405,6158,4679,3769,3386,3887,3735,3454,3201,3329,3347,3167,3193,-30.3472,-29.5545,8.96218,47.5333
89294,3490,3780,5002,5006,3523,4319,7156,6983,3397,4000,5152,5370,3230,3544,3885,4054,-5.54371,14.9432,8.57452,47.9273
89295,3372,3718,3936,3876,3580,4284,6079,4692,3838,4875,7798,5395,3613,4113,4724,4329,3.7798,8.55413,8.69043,48.148
89296,6660,5585,3924,3465,7962,6560,4202,3484,4778,4495,3708,3277,3742,3644,3403,3222,-11.5345,-18.173,8.55648,48.074
89297,3392,3933,5850,12679,3443,3831,4855,6175,3156,3383,3749,4007,3189,3197,3319,3319,-28.6767,31.8111,8.56612,47.6513
89298,3330,3388,3194,3048,4043,3941,3515,3287,7248,4978,3839,3356,11145,5935,3909,3305,20.8697,-30.4682,8.53021,47.6407
89299,3190,3658,4477,5308,3324,3795,5617,9100,3369,3614,4794,6802,3308,3465,3900,4179,-4.14793,23.6961,8.85526,47.9333
89300,5122,4324,3613,3251,9035,5185,3753,3306,7539,4830,3654,3424,4431,3972,3530,3270,-2.17343,-26.2103,8.97958,48.1593
89301,7054,5121,3845,3314,9693,5749,3852,3330,5234,4416,3579,3326,3787,3610,3366,3081,-10.3355,-23.9257,8.97327,48.238
89302,3404,3442,3256,3018,4069,3734,3412,3195,5986,4771,3680,3389,12305,6658,3949,3408,33.8062,-24.0981,8.93432,47.784
89303,3208,3227,3292,3287,3263,3435,3856,4107,3412,3742,4862,7151,3515,3920,5928,11578,22.083,31.6854,8.64181,47.8553
89304,3404,3462,3292,3096,4049,3852,3523,3203,6835,5112,3894,3462,11113,6539,4076,3338,22.3859,-23.3538,8.52901,48.1667
89305,4856,5033,3923,3517,6447,7491,4481,3548,4973,5499,4044,3402,4022,3949,3546,3332,-5.08175,-12.8483,8.50928,48.042
89306,5888,8884,5747,4026,4760,6121,4731,3816,3755,4037,3634,3411,3399,3434,3222,3210,-20.8404,-6.76793,8.85562,48.05
89307,3720,4999,9444,7364,3686,4305,5697,5273,3306,3650,3853,3942,3102,3341,3368,3384,-24.4171,11.3755,8.6306,48.2893
89308,11800,6356,4066,3398,6451,4729,3854,3281,4048,3843,3475,3211,3394,3396,3152,3077,-25.3095,-24.6306,8.68134,47.6873
89309,3459,4029,6943,9612,3487,3914,5422,6938,3373,3428,3957,4237,3152,3210,3406,3507,-20.1173,20.0832,8.56652,48.0493
89310,3608,4848,8636,7968,3421,4202,5699,5542,3331,3469,3933,4062,3207,3254,3433,3411,-22.3519,13.6067,8.51369,48.016
89311,3081,3303,3541,3525,3164,3395,3996,4420,3424,3722,5092,8082,3398,3926,5782,10166,17.5638,26.868,8.61027,48.0113
89312,5154,5921,4303,3604,6006,8055,4874,3639,4428,4799,3958,3424,3611,3737,3531,3262,-10.0248,-10.6829,8.84739,48.204
89313,3391,4017,6519,12324,3476,3854,4616,6113,3265,3427,3760,3949,3207,3269,3338,3369,-28.1063,25.3837,8.58183,47.9293
89314,3396,3762,6061,12810,3394,3760,4660,6030,3323,3417,3730,4029,3102,3210,3314,3389,-29.6157,29.5516,8.62735,47.5913
89315,3437,4063,6661,11956,3346,3827,4893,5907,3238,3416,3742,3925,3157,3327,3347,3400,-30.4887,23.1796,8.72853,47.7613
89316,3472,3407,3260,3108,4155,3821,3370,3209,7414,4962,3885,3377,11028,5787,3861,3447,20.3382,-28.524,8.66797,47.7087
89317,3608,3698,3618,3464,4043,4959,4685,3815,4519,7315,6491,4129,4138,5000,4812,3884,7.23474,-1.6893,8.66876,48.1187
89318,5851,4586,3686,3322,9671,5200,3763,3352,6272,4490,3694,3328,4093,3889,3380,3205,-5.92307,-33.4682,8.86224,47.8547
89319,3931,5645,9434,6628,3700,4405,5551,4951,3374,3674,3870,3730,3106,3283,3334,3282,-24.7803,8.7179,8.73683,47.932
89320,3250,3291,3190,3186,3887,3754,3413,3234,6229,4811,3685,3437,12456,6002,3982,3426,27.0576,-33.1196,8.84268,47.4887
89321,3336,3286,3347,3129,3574,3819,3592,3360,4725,6040,4651,3887,5941,9294,6064,3969,21.8505,-6.4178,8.96715,48.0093
89322,3522,3466,3255,3149,4347,4163,3632,3316,6591,6865,4273,3578,6977,7080,4332,3549,15.5716,-14.4306,8.84453,48.0633
89323,12302,6254,3973,3419,6284,4763,3772,3354,3818,3792,3463,3226,3567,3284,3275,3054,-27.3631,-27.2493,8.50809,47.7333
89324,3845,4830,8135,6535,3610,4550,6696,5717,3234,3721,4039,4100,3105,3249,3538,3393,-17.6466,11.2337,8.79258,48.198
89325,3379,3608,3712,3575,3650,4342,5031,4217,3959,5823,8000,4941,3769,4625,5542,4440,8.42932,5.01874,8.64742,48.4087
89326,3202,3437,3383,3396,3403,3605,3771,3709,3860,4587,5133,4553,4204,6648,9487,5805,31.666,5.1554,8.51039,48.122
89327,3074,3260,3503,3399,3333,3574,3925,4153,3382,3887,4977,7734,3379,3891,5720,10655,19.4442,31.987,8.86988,47.8973
89328,3855,5057,7846,5754,3708,4904,7053,5236,3510,3818,4251,4006,3256,3336,3511,3422,-16.5353,8.37934,8.79342,48.3487
89329,3136,3131,3430,3513,3274,3467,4023,4113,3430,3904,5101,7571,3400,3918,5665,10717,19.34,33.4021,8.56244,47.862
89330,11759,6354,3924,3527,6552,5089,3801,3407,3956,3907,3555,3212,3301,3469,3269,3131,-24.9041,-26.4465,8.63528,48.142
89331,3176,3344,3479,3613,3297,3535,4095,4687,3370,3858,5347,8491,3405,3864,5549,9054,15.6561,26.3519,8.5156,48.1093
89332,3303,3359,3293,3184,3946,3743,3414,3260,6220,4730,3642,3291,12675,6156,3878,3369,27.2846,-31.914,8.99119,47.642
89333,3341,3429,3267,3117,3910,3834,3581,3316,5365,5298,4201,3553,8917,8794,4656,3647,26.2837,-15.0774,8.58998,48.1507
89334,8494,5382,3928,3311,9285,5273,3818,3264,4786,4049,3568,3230,3579,3552,3309,3040,-13.7076,-28.9762,8.97665,47.912
89335,4094,4222,3747,3309,5125,6179,4305,3526,5560,7529,4676,3625,4337,4567,3784,3477,2.47122,-10.0468,8.64824,48.0413
89336,3529,4328,7988,10561,3432,3825,5005,5672,3246,3632,3858,3894,3019,3275,3323,3383,-31.7668,18.403,8.99808,47.98
89337,4152,4219,3762,3403,5554,6797,4412,3584,5578,6884,4392,3670,4382,4401,3827,3499,0.536868,-10.9237,8.67396,48.344
89338,3611,4872,8925,7753,3591,4227,5637,5290,3381,3635,3942,3888,2996,3413,3384,3325,-23.0168,12.8246,8.71145,47.9133
89339,3151,3375,3872,3783,3295,3580,4340,5476,3335,3898,5304,9864,3329,3786,4853,6848,9.69057,32.4761,8.64059,48.0593
89340,3321,3402,3300,3302,3706,4041,3898,3439,4664,6279,5209,3989,5127,7908,6228,4201,18.969,-4.08729,8.64214,48.0093
89341,3484,3378,3205,3024,4240,3921,3504,3245,7630,5157,3788,3409,10642,6083,4060,3349,19.3707,-24.8678,8.95699,48.0793
89342,3240,3479,4004,4412,3316,3860,4865,7434,3332,3832,5170,8994,3287,3611,4317,5180,2.53776,32.4129,8.80208,48.222
89343,3357,3651,4432,5528,3350,3828,5248,9264,3350,3630,4695,6885,3215,3471,3983,4217,-4.36793,30.3488,8.56887,48.0693
89344,4367,5526,5073,4043,4524,7399,6452,4168,3879,4650,4338,3791,3495,3604,3582,3374,-10.1074,-1.91678,8.78462,48.1767
89345,3765,4260,4328,3721,4191,6196,6046,4056,4147,5846,6045,4103,3802,4098,4247,3722,-0.561979,-0.365335,8.83627,48.382
89346,3636,3707,3404,3257,4393,4795,3879,3560,5967,8097,4859,3692,5285,5971,4312,3711,10.7525,-10.3831,8.98685,48.35
89347,3351,3278,3241,3104,3978,3768,3451,3254,6383,4755,3786,3343,12516,5947,3849,3416,26.4613,-30.5563,8.80242,47.6133
89348,12535,6219,4018,3373,6295,4838,3767,3375,3917,3834,3493,3130,3293,3333,3211,3111,-26.2105,-27.5824,8.81452,47.828
89349,4431,3965,3569,3234,7021,4878,3698,3336,8814,5559,3812,3412,5137,4472,3622,3223,3.13531,-22.5485,8.84451,48.122
89350,3548,3786,3629,3418,3952,4916,4521,3709,4819,7525,6119,4091,4312,5325,4693,3960,8.43019,-3.11614,8.52942,48.2153
89351,3172,3374,3503,3380,3534,3915,4282,3925,3881,5358,7275,5083,4025,5331,7340,5259,15.0882,6.20455,8.9192,48.4247
89352,3124,3428,3747,4022,3235,3702,4575,5737,3391,3861,6097,9126,3391,3850,5003,6244,7.94454,21.027,8.76925,48.3553
89353,10807,5710,3972,3472,7442,4863,3799,3428,4317,3865,3491,3234,3518,3432,3149,3153,-20.0023,-30.7203,8.58737,47.768
89354,5994,4894,3817,3349,8888,6259,3960,3498,5624,4671,3673,3232,3985,3813,3367,3175,-7.66351,-20.2309,8.5984,48.1327
89355,10777,7148,4182,3474,6331,5029,3984,3298,4097,3942,3511,3162,3548,3318,3140,3100,-23.9393,-21.215,8.59858,48.0273
89356,8925,5266,3830,3413,9006,5137,3869,3411,4582,4105,3387,3203,3604,3587,3285,3090,-14.8431,-31.3724,8.7052,47.8
89357,5229,4402,3682,3362,8539,5715,3912,3404,7093,5031,3694,3237,4396,3987,3412,3139,-2.96035,-22.216,8.86805,48.156
89358,3101,3413,3397,3569,3368,3760,4433,4273,3586,4386,7254,6211,3628,4514,7120,6299,14.7918,12.4278,8.92132,48.208
89359,4246,4005,3466,3195,7024,5171,3795,3269,8185,5873,3918,3373,5011,4575,3663,3318,2.50247,-20.6572,8.87966,48.058
89360,4719,4092,3503,3239,7636,5232,3798,3373,8220,5198,3878,3354,4963,4260,3602,3291,0.804961,-23.1402,8.75047,48.2387
89361,3405,3338,3290,3252,3624,3929,3537,3319,5048,5193,4294,3689,7083,9767,5283,3692,32.2618,-10.4157,8.84505,47.8287
89362,3411,3972,5899,10781,3443,3804,5124,7473,3275,3476,3872,4215,3139,3262,3344,3500,-19.992,33.9236,8.63502,47.9933
