event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
89363,4632,8134,8361,4976,4155,5021,5003,4103,3550,3717,3794,3515,3325,3412,3307,3239,-26.1465,0.466306,8.98607,48.1627
89364,3179,3265,3369,3366,3358,3711,4015,3816,3713,4530,6443,5226,3806,5381,8738,6473,19.7031,9.25024,8.88881,48.2593
89365,3054,3202,3429,3487,3340,3499,3912,4315,3432,3896,5442,7326,3403,4096,6449,10062,19.5303,22.0201,8.69184,48.2293
89366,4261,4885,4364,3739,4813,7894,5706,3922,4221,5640,4585,3829,3685,3908,3801,3339,-5.01966,-4.68348,8.97732,48.3947
89367,3012,3310,3568,3658,3251,3586,4174,4792,3300,3941,5647,8751,3486,3851,5731,8202,14.1547,22.4644,8.60621,48.1733
89368,3150,3370,3347,3309,3517,3721,3741,3571,4066,4668,5071,4462,4407,7305,9053,5300,29.029,2.91689,8.61805,48.0387
89369,12524,6080,3838,3455,6437,4801,3728,3323,3859,3817,3450,3234,3442,3346,3180,3187,-25.3692,-28.9685,8.94457,47.8007
89370,3699,4838,7392,6179,3618,4532,7018,5690,3473,3753,4295,4086,3186,3333,3513,3559,-15.9391,11.1137,8.58237,48.1093
89371,7383,4964,3826,3377,9768,5394,3804,3481,5229,4270,3533,3295,3865,3717,3422,3147,-10.8748,-26.624,8.57932,48.3167
89372,3594,3594,3327,3197,4378,4147,3766,3296,7205,6138,4275,3499,7757,6554,4261,3398,16.04,-17.595,8.55827,48.2573
89373,3466,3514,3352,3096,4383,4162,3643,3232,7323,6437,4113,3486,7546,6579,4148,3493,15.3006,-17.2548,8.96293,47.982
89374,3338,3550,3592,3473,3636,4209,4617,3779,4066,6060,7407,4756,4064,5337,6073,4483,11.7737,2.89268,8.59279,48.2933
89375,3406,3781,4437,4254,3511,4421,7015,5688,3657,4444,6615,5508,3469,3775,4276,4192,-0.663838,11.4328,8.57646,48.2993
89376,3227,3650,4722,5840,3411,3848,5555,9258,3244,3610,4745,6484,3260,3510,3741,4213,-5.48788,24.8703,8.65144,48.212
89377,4577,6297,5572,4239,4505,6908,6194,4200,3808,4330,4229,3716,3395,3470,3522,3408,-13.3613,-1.56188,8.54166,48.2467
89378,3412,3875,5920,12280,3308,3842,4898,6371,3281,3538,3800,3892,3148,3201,3401,3351,-24.4175,33.5137,8.74089,47.6787
89379,3921,5228,9045,6605,3702,4600,6082,5157,3372,3651,3990,3789,3106,3330,3374,3425,-20.571,9.5955,8.60536,48.2513
89380,4440,3970,3436,3207,7282,4737,3653,3303,9148,5078,3693,3365,5201,4512,3626,3295,2.68738,-28.7948,8.73195,47.964
89381,3262,3461,3792,3659,3606,4111,5136,4408,3819,5286,8038,5426,3638,4486,5404,4689,8.02985,7.62261,8.87969,48.1473
89382,11346,6805,3987,3408,6298,4914,3823,3375,4042,3805,3482,3229,3376,3398,3179,3063,-24.7575,-22.843,8.59016,47.6867
89383,4009,3901,3617,3191,5305,5464,3944,3401,6873,7303,4237,3486,4981,4970,3962,3408,5.36958,-14.0516,8.57526,48.0347
89384,9061,8711,4453,3651,5416,5159,3967,3496,3920,3771,3651,3361,3341,3330,3172,3192,-31.4386,-15.108,8.59999,47.768
89385,3435,3406,3353,3070,3967,3896,3485,3246,6102,5156,4087,3476,10546,7513,4219,3466,24.3929,-19.7868,8.5893,48.282
89386,3814,3699,3361,3213,5493,4351,3534,3358,9865,5060,3859,3420,7011,4853,3764,3371,9.736,-30.9623,8.74466,48.0173
89387,3862,3696,3419,3118,5295,4426,3637,3288,8816,6188,4007,3396,6307,5158,3966,3415,9.35609,-20.4492,8.89475,47.996
89388,11925,6067,4006,3391,6744,5002,3812,3338,3953,3830,3390,3248,3461,3423,3239,3109,-23.944,-26.7779,8.73134,47.9587
89389,3271,3276,3436,3291,3417,3686,3846,3645,3740,4408,5217,4668,3930,5886,9873,6445,30.6482,8.00767,8.64374,48.0233
89390,3219,3190,3380,3250,3423,3680,3951,3665,3966,4916,5706,4515,4360,6793,8896,5305,23.0537,3.64546,8.74264,48.1433
89391,3375,3467,3200,3139,3864,3835,3691,3352,5239,5129,4228,3485,7917,9515,4931,3555,32.8427,-12.5957,8.83351,47.948
89392,3047,3232,3383,3435,3267,3497,3849,3798,3499,4080,5305,5537,3538,4524,8785,9138,25.9684,15.8814,8.84655,47.9427
89393,3783,3765,3362,3141,5680,4274,3660,3315,9817,5194,3756,3316,6852,4925,3768,3304,9.35874,-30.4007,8.57598,47.9413
89394,4226,3943,3495,3148,6647,4655,3699,3325,9497,5157,3744,3391,5536,4404,3633,3370,4.99871,-33.078,8.58723,47.9133
89395,3524,3954,6672,12100,3380,3872,4747,6016,3127,3408,3669,4009,3054,3252,3371,3323,-27.4338,24.3927,8.80213,47.652
89396,3614,4631,7671,7353,3541,4251,6395,6047,3361,3630,4024,4108,3183,3433,3464,3468,-17.8457,13.8026,8.75259,48.116
89397,3443,3492,3426,3263,3926,4196,3869,3347,5259,7308,4989,3759,5461,7352,5025,3882,15.3732,-8.26977,8.66129,47.998
89398,11568,7432,4091,3396,5553,4848,3857,3256,4090,3775,3514,3225,3433,3377,3195,3189,-30.7739,-20.5988,8.92593,47.866
89399,6075,5874,4027,3487,7359,7391,4240,3364,4708,4563,3707,3313,3690,3681,3359,3112,-10.9094,-15.5711,8.89151,47.9667
89400,3329,3860,5060,5783,3369,4077,6738,8289,3268,3845,4929,5430,3132,3376,3759,3957,-7.30086,18.2454,8.93007,48.134
89401,3333,3353,3173,3211,3852,3666,3368,3187,6097,4800,3876,3317,12675,6184,3859,3384,29.8093,-28.5978,8.77905,47.5567
89402,3115,3387,3586,3532,3311,3628,4281,4438,3602,4410,6708,7234,3520,4226,6259,7103,14.4281,16.5335,8.60825,48.2267
89403,4786,6342,4921,3913,4986,7522,5582,4018,3913,4515,4057,3485,3498,3598,3477,3377,-12.2115,-5.07575,8.58789,47.9933
89404,3544,4518,8103,9522,3539,3940,5212,5815,3289,3517,3773,3954,3136,3235,3527,3392,-25.3745,16.6807,8.58625,48.0107
89405,3400,3427,3246,3040,4293,3880,3518,3236,7277,5181,3785,3403,10587,6439,4052,3353,20.5161,-23.8587,8.56474,48.078
89406,3491,3413,3226,3097,4132,3795,3482,3243,7380,4975,3745,3377,11277,5785,3798,3306,20.8981,-30.4666,8.58405,47.6813
89407,3431,3346,3099,3048,4099,3901,3382,3197,6807,4857,3882,3395,12133,5969,3963,3339,23.3088,-29.1192,8.82128,47.8987
89408,3337,3432,3295,3187,3666,3814,3619,3444,4638,5342,4423,3672,6020,9854,6208,4091,32.6062,-6.66666,8.89805,48.028
89409,3041,3203,3458,3394,3201,3433,3784,4057,3380,3847,4894,6721,3383,3926,6124,11765,23.9261,27.1984,8.59484,47.7407
89410,4356,7324,9199,5324,3960,4740,5046,4406,3471,3726,3707,3729,3273,3393,3374,3235,-28.7622,2.62774,8.73596,48.1753
89411,3043,3239,3289,3332,3245,3412,3825,4018,3376,3762,4943,6050,3431,4097,6800,11885,27.7692,23.4581,8.60541,47.8313
89412,3404,4329,7560,10609,3464,3850,5221,6122,3169,3432,3840,3814,3035,3310,3291,3421,-24.8719,19.645,8.98961,47.914
89413,4520,4617,3911,3278,6249,7297,4473,3471,5476,6062,4087,3514,4047,4075,3689,3243,-3.05422,-12.685,8.70896,48.006
89414,5984,9437,5839,4060,4744,5796,4746,3729,3666,3873,3585,3374,3267,3377,3354,3193,-22.1282,-6.75873,8.98167,48.016
89415,3619,3574,3487,3400,4093,4745,4101,3560,5190,7961,5500,3855,4698,5752,4731,3816,9.93144,-5.84187,8.80755,48.0547
89416,3167,3326,3515,3669,3400,3708,4514,4664,3603,4228,7066,7201,3475,4254,6064,6344,12.233,15.5566,8.53927,48.132
89417,3379,3298,3236,3073,4068,3847,3525,3268,5952,5187,4100,3348,9914,7931,4339,3543,25.2431,-17.7823,8.72864,48.0053
89418,3158,3336,3886,3979,3413,3713,4624,5998,3426,3998,5711,9290,3397,3789,4691,5912,6.70094,23.6078,8.55518,48.214
89419,4220,4781,4724,3870,4655,7298,6370,4021,4029,5210,4720,3879,3537,3756,3690,3610,-5.73901,-2.20644,8.58242,48.2467
89420,3994,4052,3689,3526,4777,6490,4675,3656,4999,7506,4968,3816,4164,4637,3972,3611,1.94189,-6.77514,8.87279,48.3547
89421,3484,4025,6024,9024,3411,3962,5523,7872,3278,3504,4109,4401,3111,3356,3529,3461,-17.3206,22.0639,8.53918,48.0493
89422,5927,9572,6393,4100,4486,5317,4607,3816,3808,3692,3694,3419,3230,3299,3453,3194,-26.2931,-6.02341,8.97019,48.0047
89423,3480,3979,5456,6333,3467,4044,6653,8119,3305,3734,4635,4982,3059,3399,3763,3774,-9.88622,17.9326,8.95154,48.1213
89424,10540,7920,4435,3442,5888,5058,3957,3480,3890,3785,3536,3295,3306,3382,3243,3012,-26.2377,-18.3185,8.94454,48.1127
89425,7641,6272,4078,3366,7637,6258,4019,3509,4512,4195,3472,3266,3629,3610,3239,3000,-15.0374,-18.2838,8.6572,47.802
89426,5359,6748,4681,3759,5564,7857,4921,3825,4073,4484,3906,3488,3476,3606,3349,3273,-13.1964,-9.00893,8.91448,48.246
89427,6078,9055,5770,3886,4746,6133,4623,3804,3883,3948,3758,3298,3362,3353,3350,3094,-21.2134,-7.56617,8.74273,48.094
89428,5527,5879,4263,3535,6531,7859,4567,3583,4463,4921,3803,3377,3765,3715,3493,3220,-10.1151,-12.4292,8.76318,48.334
89429,3076,3219,3450,3450,3147,3600,3811,4069,3320,3868,4961,7225,3354,3958,6399,11284,21.655,24.3202,8.81509,48.1273
89430,3367,3355,3288,3155,3764,4050,3727,3431,5128,6154,4505,3719,6519,9050,5121,3754,20.7878,-10.1005,8.8017,48.058
89431,4263,6129,6311,4529,4094,6238,6582,4470,3690,4205,4123,3749,3364,3538,3555,3317,-14.175,0.818115,8.79815,48.1047
89432,3228,3465,4101,4137,3451,3960,5389,6586,3359,4113,6190,7904,3325,3793,4554,5026,2.87951,18.8617,8.65476,48.3873
89433,4344,5564,5069,4059,4541,7527,6248,4181,3912,4614,4332,3738,3570,3586,3577,3415,-10.0407,-2.52802,8.69845,48.1847
89434,3408,3795,5037,6067,3418,3965,6509,8569,3347,3622,4691,5397,3178,3462,3810,3937,-8.21609,18.936,8.87266,48.1413
89435,3500,3713,4721,4990,3543,4372,7053,6843,3488,4067,5722,5689,3293,3582,3940,4043,-3.67484,14.7252,8.7574,48.3727
89436,11144,7080,4054,3363,5939,4914,3951,3311,4061,3835,3439,3292,3408,3358,3302,3081,-33.6818,-21.3658,8.59094,47.688
89437,3523,4359,7909,10232,3264,3860,5025,5815,3209,3544,3891,3980,3160,3292,3294,3374,-31.8762,18.4565,8.78402,47.8207
89438,9989,8325,4516,3531,5545,5089,3949,3497,3925,3845,3518,3264,3317,3404,3203,3158,-28.688,-17.2253,8.97035,48.05
89439,10716,6416,4033,3458,7136,5138,3834,3444,4101,3999,3436,3257,3414,3355,3281,3089,-20.6521,-23.1757,8.88849,48.0713
89440,3516,3433,3232,3082,3861,3788,3520,3325,5344,5136,4091,3598,9044,8780,4605,3504,33.5268,-15.1084,8.86211,47.906
89441,11827,6627,3901,3364,5963,4689,3731,3398,3952,3849,3432,3212,3387,3431,3249,3138,-32.647,-23.6444,8.591,47.4333
89442,3336,3760,4207,3891,3646,4402,6105,4853,3717,5041,7701,5240,3610,4032,4711,4357,3.33312,8.30259,8.98633,48.406
89443,4253,4775,4036,3583,5190,7747,5054,3760,4546,6048,4675,3627,3849,4192,3736,3420,-3.64866,-6.99788,8.85437,48.3273
89444,10567,7733,4234,3505,5786,5003,3973,3447,3875,3902,3533,3317,3424,3238,3180,3144,-28.0243,-18.9965,8.61126,47.9073
89445,3762,4415,4749,4086,3991,6059,7255,4642,3868,4921,5557,4240,3391,3874,3879,3596,-4.3185,2.9598,8.79232,48.19
89446,3438,3543,3337,3234,4432,4241,3619,3412,7166,6673,4282,3537,6962,6515,4324,3434,14.3971,-15.8196,8.54169,48.0993
89447,3455,3442,3293,3121,4251,4164,3601,3180,6415,6091,4202,3537,8095,7372,4382,3652,18.3695,-16.068,8.76912,48.1687
89448,4099,3855,3470,3156,6391,4679,3754,3297,9390,5532,3735,3416,5739,4670,3731,3230,5.62201,-24.1122,8.68922,48.096
89449,3116,3246,3408,3501,3274,3531,3876,3951,3401,4014,5399,6247,3407,4395,7787,9376,22.5777,17.8181,8.66172,47.9527
89450,3442,3425,3152,3150,4177,3898,3434,3261,7348,4981,3840,3320,10991,5925,3861,3410,20.4812,-28.7736,8.56557,47.7433
89451,3055,3418,3583,3548,3343,3707,4508,4364,3609,4372,7351,6601,3597,4435,6627,6133,13.3028,13.3897,8.68216,48.1673
89452,6406,9718,5614,3902,4807,5295,4465,3768,3860,3946,3644,3438,3330,3403,3307,3240,-33.9069,-8.37576,8.56562,48.0953
89453,4301,7141,8803,5229,3982,4972,5726,4542,3499,3771,3923,3589,3214,3324,3365,3283,-22.741,3.15987,8.99084,48.4427
89454,4444,7813,8599,5030,4117,5066,5135,4311,3485,3676,3782,3579,3191,3401,3325,3269,-27.46,1.49199,8.72113,48.1487
89455,5526,9669,6765,4180,4550,5178,4706,3836,3659,3768,3646,3510,3276,3328,3299,3196,-26.8129,-4.5272,8.77523,48.0613
89456,3300,3533,4142,4549,3316,3786,4856,7972,3224,3708,5016,8838,3153,3605,4216,5003,1.0406,31.3852,8.97729,48.1447
89457,5287,9134,6933,4327,4344,5286,4878,4044,3637,3765,3764,3517,3230,3325,3344,3249,-25.128,-3.39587,8.61552,48.0427
89458,3925,5858,9974,6564,3720,4346,5266,4596,3440,3640,3853,3726,3109,3359,3337,3216,-31.2067,7.96281,8.86476,47.9527
89459,3647,3632,3277,3163,4888,4277,3638,3386,9308,5235,3844,3404,8548,5350,3773,3349,13.4012,-26.0484,8.79318,48.4793
89460,7507,6792,4251,3494,6988,6391,4182,3604,4399,4285,3602,3207,3556,3510,3293,3123,-15.773,-16.9406,8.659,48.1227
89461,5677,9212,6384,4171,4601,5767,4721,3948,3690,3893,3705,3429,3341,3433,3360,3086,-22.9322,-5.55226,8.67232,48.2787
89462,3324,3693,4681,5788,3490,3838,5609,9382,3184,3673,4691,6231,3243,3343,3972,4152,-6.10826,23.4332,8.88394,48.196
89463,3150,3243,3397,3442,3191,3472,3860,3902,3532,3891,5079,5682,3399,4371,7885,10708,28.3788,18.945,8.74152,48.136
89464,3559,4321,6132,5455,3596,4611,8025,6207,3359,3855,4734,4335,3192,3440,3719,3651,-10.9959,11.5671,8.97441,48.1273
89465,3133,3470,3862,3967,3386,3855,4906,5805,3385,4075,6233,8530,3348,3822,4826,5568,6.12372,19.5283,8.823,48.114
89466,3009,3271,3328,3320,3215,3430,3897,3988,3419,3813,5053,6366,3443,4129,6727,11153,24.2402,22.7175,8.69664,47.7073
89467,8154,6851,4190,3536,6847,6212,4204,3491,4213,4089,3532,3182,3500,3455,3266,3199,-17.3797,-17.4197,8.84954,47.9473
89468,6590,6906,4468,3644,6391,6870,4352,3516,4287,4398,3722,3412,3575,3605,3358,3173,-14.9573,-13.6821,8.62409,48.178
89469,4437,7178,9090,5232,3967,4805,5366,4374,3419,3796,3707,3606,3164,3282,3346,3241,-24.8469,3.3842,8.88317,48.0067
89470,3450,4059,6689,9017,3399,3987,5751,7335,3267,3583,4039,4156,3109,3271,3464,3599,-17.9636,19.1162,8.91421,48.1167
89471,3458,3906,6030,10142,3397,3801,5199,7764,3155,3488,3946,4291,3062,3261,3569,3391,-18.6307,24.764,8.76353,47.9067
89472,3111,3196,3382,3358,3280,3421,3725,3930,3407,3857,4711,6079,3450,3941,6073,12612,27.1684,27.7346,8.82687,47.6887
89473,11289,5721,3934,3359,7165,4904,3783,3349,4049,3869,3585,3372,3394,3332,3151,3117,-21.3891,-30.8639,8.67756,47.582
89474,3971,3844,3388,3172,5832,4671,3641,3305,9451,5775,3893,3445,6178,4863,3745,3407,7.36467,-22.4477,8.99734,48.3873
89475,3632,3659,3656,3311,4268,5292,4289,3644,5226,8091,5572,3760,4574,5177,4455,3663,7.16917,-6.10313,8.83217,48.1793
89476,7493,6347,4129,3479,7625,6494,4094,3385,4438,4244,3592,3206,3561,3577,3324,3119,-14.3371,-17.9479,8.93572,48.0713
89477,3274,3836,6185,12803,3387,3754,4826,6083,3278,3429,3846,3826,3122,3307,3345,3375,-29.6434,28.1044,8.94668,47.784
89478,3726,3652,3401,3227,5131,4315,3666,3353,9874,5243,3827,3371,7241,4976,3779,3359,10.5528,-32.5052,8.68231,48.094
89479,12501,6119,3803,3513,6007,4681,3800,3365,3983,3618,3511,3172,3465,3450,3217,3126,-30.351,-30.8893,8.50414,47.554
89480,3407,4013,6236,9331,3368,3839,5543,7703,3252,3549,3916,4433,2993,3184,3576,3487,-17.583,22.1118,8.80197,47.8867
89481,3110,3268,3394,3281,3325,3585,4011,3908,3688,4398,5792,5093,3624,5212,9349,6980,23.6878,10.6656,8.7861,48.012
89482,12180,6492,3932,3315,6432,4943,3800,3336,3981,3843,3402,3258,3368,3440,3182,3112,-25.5063,-24.9702,8.90694,48.0107
89483,3115,3338,3412,3466,3268,3460,3757,3986,3391,3784,4919,7064,3422,3894,5952,11771,22.4237,32.8473,8.96171,47.9993
89484,3509,3480,3322,3101,4410,3958,3502,3211,8332,5192,3883,3352,9836,5613,4022,3394,17.5771,-26.8248,8.862,48.078
89485,12724,6219,3997,3322,5943,4826,3698,3352,3919,3773,3409,3354,3424,3356,3336,3121,-32.1874,-27.3191,8.97948,47.8487
89486,3336,3310,3301,3170,3909,3848,3540,3283,5007,5387,4174,3484,7766,9470,5062,3676,31.6459,-12.1634,8.78395,47.8153
89487,3037,3257,3327,3503,3254,3458,3843,3932,3475,3983,5333,5973,3472,4332,7986,10181,24.6912,18.2252,8.99302,48.2307
89488,4783,7177,5984,4311,4567,6608,5677,3994,3859,4079,4080,3515,3386,3490,3425,3194,-16.2872,-3.25114,8.75497,48.086
89489,3236,3282,3418,3225,3494,3792,3725,3566,4162,5094,5088,4245,4787,8072,8335,4822,25.1674,0.672019,8.77502,48.2287
89490,3294,3420,3800,3556,3580,4036,4956,4176,3896,5535,8192,5274,3727,4516,5650,4574,9.16274,6.74487,8.72869,48.1213
89491,4653,7357,7178,4633,4278,5801,5650,4264,3529,3992,3773,3596,3236,3396,3431,3314,-19.4159,-0.0583782,8.69651,48.054
89492,3583,4251,5604,5150,3632,4734,7986,6162,3424,3873,5054,4368,3236,3504,3680,3827,-8.90829,11.1118,8.59505,48.0453
89493,7165,4939,3770,3405,10071,5348,3769,3332,5281,4233,3661,3261,3740,3681,3278,3206,-10.431,-33.6468,8.84933,48.0933
89494,3400,3366,3206,3126,3909,3937,3509,3312,5662,5258,3953,3367,9422,8467,4601,3473,25.4099,-16.1147,8.65324,47.9787
89495,3142,3280,3542,3462,3263,3622,4338,4563,3493,4170,6925,7314,3523,4168,6306,6871,13.5681,16.2234,8.94944,47.988
89496,9630,7478,4378,3537,6225,5614,3973,3473,4126,3876,3503,3297,3379,3332,3283,3084,-22.2954,-18.4106,8.50603,48.1253
89497,3407,3957,5118,5480,3438,4197,7093,7616,3387,3835,4978,5476,3166,3498,3745,3908,-6.59392,16.3522,8.51526,48.1993
89498,3469,3478,3360,3212,4139,4123,3718,3332,5848,6840,4486,3612,6708,7634,4775,3630,17.0831,-12.0207,8.74512,48.2427
89499,4488,4774,4067,3673,5622,7774,4693,3577,4921,5865,4246,3449,3912,3952,3671,3365,-4.07141,-10.0501,8.94577,48.0327
89500,3201,3212,3309,3295,3348,3578,3818,3773,3767,4345,5524,4966,3800,5640,9880,6773,25.8758,9.0588,8.56983,48.1527
89501,3485,4030,6203,9730,3404,3776,5253,8010,3245,3535,4035,4335,3108,3408,3387,3473,-17.6315,23.717,8.89248,48.278
89502,3256,3494,3983,4321,3394,3787,4688,7007,3419,3778,5236,9341,3279,3534,4348,5545,4.0314,27.7756,8.62077,48.2733
89503,9297,7022,4210,3452,6663,5662,4023,3358,4152,3974,3525,3209,3493,3468,3288,3170,-19.697,-19.1017,8.60973,47.9773
89504,10411,7331,4222,3495,6110,5138,3869,3457,3985,3870,3367,3281,3446,3387,3381,3061,-24.811,-20.1143,8.50409,47.874
89505,3150,3221,3402,3413,3301,3458,3868,3959,3355,3854,4822,6006,3325,3864,6422,12048,33.4385,24.2575,8.64442,47.6453
89506,3296,3310,3458,3439,3408,3714,4135,3938,3734,4758,6758,5073,3812,5406,8334,5827,18.1409,7.75814,8.81505,48.2667
89507,3337,3956,5158,5607,3443,4186,7035,7749,3239,3734,4865,5143,3217,3497,3729,3882,-7.50753,16.4937,8.56668,47.8513
89508,3340,3666,4504,6082,3155,3738,5294,9811,3307,3585,4531,6499,3122,3428,3934,4093,-5.99372,29.0771,8.94798,48.0593
89509,3439,3964,6388,8444,3381,4020,6040,7698,3271,3585,4170,4416,3215,3324,3561,3549,-16.5063,19.2235,8.65102,48.31
89510,12645,6005,3872,3326,6018,4794,3763,3448,3873,3801,3381,3220,3477,3468,3183,3049,-32.1657,-28.8481,8.55857,47.5487
89511,10495,6185,3928,3406,7400,5171,3753,3523,4272,3934,3418,3237,3368,3479,3285,3081,-19.7592,-24.1331,8.90578,47.9567
89512,3460,4379,8270,10324,3589,3896,4873,5515,3258,3473,3861,3791,3207,3298,3445,3377,-29.6342,17.6927,8.88719,48.0107
89513,3673,4741,8983,8391,3700,4204,5575,5538,3343,3561,3746,3867,3100,3331,3351,3390,-24.1124,13.9801,8.85253,48.3293
89514,5932,7043,4601,3517,5915,7448,4585,3702,4175,4392,3868,3413,3482,3585,3300,3170,-14.6228,-10.9426,8.56522,48.0853
89515,3619,4145,4878,4327,3745,5048,7963,5304,3689,4398,5909,4563,3347,3787,3983,3843,-4.46916,7.2229,8.99107,48.3653
89516,3239,3766,4325,5300,3477,3736,4983,9135,3360,3743,4770,7252,3234,3519,3981,4467,-2.96809,31.5583,8.50994,48.1913
89517,3534,3457,3225,3024,4436,4051,3576,3317,8631,5070,3680,3405,9527,5482,3929,3414,16.4285,-31.7358,8.91307,47.8387
89518,3957,3999,3599,3381,5069,5923,4197,3584,5924,7601,4669,3558,4567,4870,4047,3526,4.07145,-10.7108,8.60793,48.314
89519,3363,3525,3380,3137,4164,4262,3701,3468,6279,7068,4413,3675,6438,7177,4654,3676,15.3595,-12.1464,8.79675,48.2533
89520,5302,9081,7181,4469,4363,5276,4797,3947,3696,3979,3702,3494,3270,3225,3268,3130,-26.5218,-2.90072,8.55929,48.12
89521,8811,9108,4776,3583,5275,5241,4073,3600,3863,3840,3524,3252,3378,3325,3279,3180,-28.3686,-14.7462,8.8056,48.072
89522,7028,9925,5524,3858,4769,5403,4381,3689,3695,3825,3585,3326,3344,3355,3204,3215,-28.2474,-9.92583,8.92734,48.084
89523,4394,5543,4939,4026,4664,7763,6274,4078,3975,4744,4392,3683,3545,3714,3567,3392,-9.28511,-3.00997,8.92075,48.462
89524,2973,3390,3678,3877,3274,3536,4221,5682,3384,3756,5305,9797,3336,3693,4910,6952,9.62593,26.0102,8.7604,47.8427
89525,3775,3891,3631,3361,4461,5711,4320,3669,5177,7917,5217,3880,4357,4984,4226,3709,5.34697,-7.0062,8.69054,48.1907
89526,3907,5391,9555,6566,3758,4427,5947,5068,3277,3706,3927,3738,3066,3249,3339,3446,-22.9131,9.32068,8.76234,48.2447
89527,3264,3630,4329,5373,3388,3825,5143,9352,3271,3649,4729,7471,3135,3481,3950,4362,-3.16522,29.0664,8.79346,48.2347
89528,11450,6037,3933,3340,7414,4992,3806,3379,4170,3975,3456,3182,3447,3341,3215,3090,-20.9748,-26.5401,8.98441,48.1513
89529,11204,7451,4072,3291,5810,4994,3814,3499,3962,3844,3393,3112,3420,3394,3240,3119,-32.4534,-19.9258,8.82951,47.746
89530,7289,6336,4193,3380,7514,6542,4122,3551,4501,4230,3582,3324,3593,3487,3372,3117,-14.1419,-17.4116,8.92515,48.0887
89531,3268,3497,3577,3517,3523,4202,4366,3986,4011,5622,7320,4873,3895,5337,6605,4839,13.3289,4.78563,8.62341,48.292
89532,3384,3802,4152,4419,3429,4143,6246,6011,3523,4179,6643,6262,3322,3771,4497,4486,0.608963,14.2736,8.60632,48.1793
89533,3075,3336,3457,3486,3266,3633,4043,4221,3438,4138,5980,7109,3558,4177,7186,8280,17.5619,17.5096,8.88165,48.2553
89534,6831,4815,3886,3343,9754,5221,3685,3470,5635,4306,3490,3218,3874,3624,3332,3164,-9.34822,-32.6495,8.92468,47.7653
89535,3289,3647,3761,3689,3651,4230,5203,4275,3944,5399,8130,5136,3641,4540,5500,4481,7.59224,6.17476,8.86105,48.344
89536,3392,3370,3338,3257,3917,3766,3567,3235,5487,5141,3900,3520,9630,8248,4476,3474,31.3345,-16.9767,8.64113,47.812
89537,5616,4766,3730,3274,8766,6200,4031,3403,6165,4774,3801,3273,4124,3902,3377,3273,-5.98569,-20.2581,8.91859,48.3167
89538,3193,3448,3687,3939,3251,3637,4352,5651,3399,3799,5384,9845,3349,3808,4797,6728,9.09804,25.2482,8.73502,48.178
89539,3108,3229,3245,3324,3299,3512,3847,3990,3521,3931,5196,5705,3595,4582,8408,9647,27.2703,16.6693,8.53174,48.0927
89540,5705,4507,3590,3339,9898,5144,3801,3447,6512,4537,3612,3304,4113,3757,3376,3274,-5.73727,-32.2849,8.87431,47.944
89541,3313,3617,4619,4907,3479,3996,6562,7289,3399,4005,5560,6109,3221,3555,4127,4293,-2.90651,16.3316,8.92402,48.034
89542,3464,4240,7521,10755,3467,3991,4864,5697,3259,3574,3785,3960,3146,3239,3358,3347,-29.683,19.7563,8.85346,47.778
89543,4278,3961,3659,3283,6655,5222,3752,3214,8765,5701,3803,3379,5296,4522,3622,3263,3.62361,-21.9688,8.96358,48.25
89544,3337,3357,3500,3328,3512,3976,4120,3640,3993,5521,6602,4762,4156,6112,7330,4897,16.8737,3.23867,8.73302,48.0953
89545,3275,3494,4018,4666,3294,3741,4948,7882,3349,3780,5094,8799,3253,3528,4269,4939,1.31577,27.5263,8.9914,48.2193
89546,3787,4191,3981,3787,4245,5830,5641,4097,4435,6326,5929,4108,3882,4243,4300,3788,0.856405,-1.0282,8.68614,48.38
89547,3331,3375,3532,3295,3559,3936,4006,3717,4232,5948,6430,4498,4328,6513,7064,4677,16.7676,1.65901,8.94844,48.294
89548,3126,3150,3279,3314,3339,3514,3846,3934,3434,3911,4995,5658,3530,4346,7783,10559,31.1045,18.5331,8.57498,47.812
