event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
89549,3177,3274,3208,3244,3185,3454,3880,3964,3434,3981,5019,6093,3424,4199,7261,11107,26.0278,20.8438,8.5967,47.936
89550,8124,5212,3813,3362,9433,5329,3825,3301,4906,4224,3493,3324,3760,3553,3339,3131,-12.7372,-27.2857,8.51522,48.086
89551,3236,3872,5601,9059,3429,3793,5364,8857,3178,3523,4125,4692,3119,3271,3528,3531,-15.3299,26.3427,8.70697,48.1187
89552,3468,4074,6784,8647,3477,3908,5955,7102,3267,3700,4035,4311,3242,3309,3473,3535,-17.6345,18.4,8.75984,48.1913
89553,3522,4398,8081,8801,3493,3952,5837,5916,3296,3607,3839,3924,3040,3230,3466,3367,-21.9316,15.8026,8.81749,47.846
89554,4547,5726,4711,3813,4988,7883,5780,3908,4008,4793,4239,3643,3576,3660,3547,3224,-9.37049,-4.67399,8.66943,48.0307
89555,3126,3222,3347,3398,3259,3452,3908,3965,3494,4059,5060,5744,3473,4432,8039,9957,27.0217,17.8061,8.64442,47.9567
89556,3617,4761,8532,8172,3505,4250,5601,5694,3334,3594,3878,3963,3066,3311,3493,3428,-22.6156,14.0166,8.53047,48.1327
89557,3617,3923,3934,3616,4152,5395,5343,3991,4388,6728,6558,4215,3906,4486,4384,3789,3.33298,-0.654049,8.90551,48.2833
89558,3398,3515,3585,3434,3678,4337,4134,3718,4402,6979,6514,4330,4435,5942,5742,4295,12.4208,-0.637328,8.90494,48.292
89559,3448,3394,3208,3141,4390,4078,3618,3242,7691,5308,3791,3485,9532,6170,3912,3400,18.2806,-22.9272,8.61396,47.872
89560,9560,7358,4451,3460,6164,5410,3947,3444,3994,3921,3567,3256,3464,3401,3331,3107,-21.8643,-18.0956,8.56959,47.89
89561,3645,4574,8837,9039,3499,4020,5180,5474,3276,3546,3784,3813,3091,3412,3396,3338,-28.4267,15.5149,8.7961,47.9493
89562,3323,3671,4211,4149,3461,4077,5875,5748,3532,4218,7066,6658,3379,3828,4626,4552,2.57742,14.5727,8.76865,48.2493
89563,3801,3592,3290,3156,4932,4467,3655,3283,8200,6576,4034,3482,6656,5578,4051,3353,10.8792,-18.5108,8.89144,48.0707
89564,4129,4424,4006,3544,5000,7159,5047,3829,4836,6547,4853,3762,3985,4205,3709,3451,-1.22135,-7.10822,8.76152,48.324
89565,3757,4571,7333,6046,3672,4637,7286,5785,3406,3800,4289,4090,3276,3351,3540,3467,-15.3638,10.7922,8.57274,48.204
89566,5775,5998,4228,3621,6411,7686,4483,3609,4533,4665,3824,3392,3683,3653,3469,3203,-11.0263,-12.4407,8.56179,48.1553
89567,3238,3654,4420,5701,3433,3855,5063,9791,3286,3587,4601,6790,3166,3524,3868,4248,-4.79957,30.8526,8.83546,48.15
89568,3397,3969,5638,7840,3322,3951,5828,8469,3304,3617,4190,4849,3204,3347,3528,3628,-13.6228,21.903,8.63011,48.054
89569,3341,3755,4705,6485,3372,3818,5288,9751,3334,3583,4325,5835,3083,3447,3805,3847,-7.86733,28.4264,8.50477,47.8493
89570,3163,3465,3534,3455,3482,3875,4107,3906,4019,5106,6841,4917,3893,5703,7582,5134,16.3135,5.33408,8.8352,48.1213
89571,3275,3265,3276,3202,3539,3741,3790,3614,3990,4840,4960,4294,4676,7876,8720,4970,31.7055,1.2125,8.70953,48.0187
89572,5057,8242,6924,4386,4417,5624,5239,4168,3640,3834,3789,3433,3218,3562,3312,3234,-21.1099,-2.27707,8.66706,48.0527
89573,6284,9808,6127,3998,4733,5302,4454,3735,3753,3742,3748,3345,3196,3468,3319,3185,-29.2895,-7.43453,8.68559,48.1313
89574,3299,3748,5158,8013,3263,3877,5227,9494,3271,3526,4133,4971,3142,3341,3689,3722,-12.6221,26.7148,8.72861,47.916
89575,5803,4582,3659,3266,9640,5247,3783,3443,6342,4536,3686,3247,4038,3814,3367,3194,-6.01941,-31.6438,8.59599,47.7647
89576,3385,3665,3760,3745,3566,4247,5126,4391,3810,5258,8218,5282,3759,4410,5430,4444,7.71115,6.91516,8.83259,48.3307
89577,4508,5530,4382,3696,5231,8368,5410,3852,4428,5111,4252,3574,3552,3656,3511,3272,-8.41677,-6.89907,8.87254,48.222
89578,3371,3313,3329,3145,3624,3773,3580,3362,4808,5288,4278,3678,6703,9914,5773,3974,29.0228,-8.4354,8.74357,47.942
89579,3066,3262,3406,3404,3272,3643,3815,3905,3574,4168,5291,5567,3660,4746,8645,8820,25.5565,15.331,8.55553,48.1627
89580,3306,3342,3418,3298,3547,3823,3752,3684,4101,4830,4872,4224,4702,7919,8486,4927,27.9786,0.859883,8.52963,48.154
89581,4051,4698,4028,3596,5286,7468,5103,3750,4788,6026,4568,3691,3845,4152,3783,3468,-2.96887,-7.34518,8.59856,48.2007
89582,3238,3235,3386,3379,3383,3728,3792,3751,3576,4452,5223,4895,3749,5736,9947,6887,31.5751,8.97319,8.9173,48.238
89583,3324,3815,5967,12585,3367,3708,4763,6357,3294,3407,3804,3803,3160,3163,3370,3262,-26.4951,30.5034,8.92116,47.4327
89584,8187,5164,3883,3372,9564,5216,3729,3365,4887,4160,3416,3203,3661,3563,3266,3201,-12.8102,-31.5211,8.97058,47.8913
89585,3793,3769,3605,3369,4316,5326,4271,3510,5307,8107,5254,3831,4580,5269,4372,3687,7.15155,-7.21847,8.52032,48.244
89586,8114,9197,5047,3545,5208,5123,4147,3581,3826,3858,3614,3325,3373,3516,3297,3225,-28.2939,-12.8769,8.59971,47.9973
89587,8127,9226,4899,3632,5327,5573,4134,3486,3853,3858,3489,3378,3409,3335,3310,3182,-25.7655,-13.1823,8.98372,48.1453
89588,3400,3457,3230,3131,3889,3930,3468,3258,6216,4779,3825,3495,11066,7321,4185,3420,25.2963,-21.0463,8.7477,48.0467
89589,3502,3438,3234,3038,4099,3868,3642,3140,6882,5111,3869,3373,10843,6646,4036,3447,21.8583,-22.3468,8.85488,48.112
89590,3346,3336,3163,3103,4006,3743,3484,3168,6141,4943,3864,3376,11651,7015,4092,3387,27.1221,-22.3688,8.67372,47.8787
89591,7234,5822,4022,3424,8395,6192,4055,3271,4764,4402,3683,3220,3659,3629,3350,3121,-12.6621,-19.7867,8.80422,48.162
89592,3439,3966,6170,12302,3453,3756,4783,6095,3251,3376,3769,3864,3072,3170,3364,3421,-27.041,32.0351,8.53116,47.5007
89593,4119,6423,10001,6058,3870,4515,5165,4506,3380,3559,3762,3702,3106,3371,3511,3290,-32.0224,5.80288,8.94731,48.2253
89594,3285,3363,3292,3247,3556,3679,3707,3446,4409,5151,4671,4013,5488,9279,6968,4276,31.1331,-3.92647,8.70944,47.8867
89595,4093,5907,9810,6411,3831,4476,5232,4617,3455,3600,3917,3672,3216,3277,3316,3386,-30.191,7.88403,8.60622,48.144
89596,3815,4390,4262,3797,4103,6381,6387,4202,4127,5593,5704,4000,3758,4002,3902,3758,-1.70903,0.0886888,8.63677,48.1207
89597,3079,3300,3376,3331,3317,3576,3770,3769,3649,4437,5656,5143,3829,5084,9433,7447,23.9242,11.0417,8.85661,48.1307
89598,10762,5740,3995,3470,7506,4943,3818,3482,4062,3891,3425,3202,3466,3593,3211,3139,-19.7426,-33.5418,8.65143,47.8033
89599,3337,3771,5012,5763,3443,4065,6634,8208,3204,3915,4825,5448,3190,3417,3773,3934,-7.47942,18.5001,8.80443,47.9593
89600,3423,3998,5947,9394,3529,3886,5299,8278,3251,3623,4012,4540,3070,3316,3505,3615,-16.7783,24.0165,8.71865,48.4573
89601,3443,3846,6037,10624,3441,3895,5088,7644,3181,3418,3854,4256,3128,3297,3458,3424,-19.0776,24.9994,8.95588,48.0227
89602,3425,3495,3308,3075,4390,3928,3496,3248,7676,5326,3831,3322,10091,6041,3991,3310,18.5725,-24.1925,8.81003,47.9687
89603,8248,8795,4825,3610,5468,5646,4142,3625,4016,3893,3450,3350,3407,3465,3218,3154,-23.5346,-13.6691,8.6725,48.208
89604,11935,5947,3948,3394,6885,4935,3731,3421,4080,3919,3415,3188,3295,3365,3203,3152,-22.7604,-32.2431,8.79492,47.8753
89605,3408,4049,7152,11499,3349,3898,4959,5811,3173,3518,3736,3997,3134,3374,3453,3492,-33.7374,21.7219,8.70235,48.0013
89606,3349,3298,3182,3131,3948,3807,3439,3251,6166,4882,3675,3343,12541,6035,3880,3410,26.4453,-30.7922,8.86845,47.558
89607,4720,8007,8279,4817,4085,4885,4881,4225,3510,3655,3768,3558,3259,3336,3241,3323,-31.1134,0.295964,8.74575,47.6993
89608,3447,3565,3664,3385,3791,4411,4252,3604,4433,7021,6519,4324,4336,5922,5594,4131,12.0165,-0.972366,8.98437,48.266
89609,3740,4404,5853,4919,3697,5123,8388,5628,3412,4040,4928,4385,3196,3439,3648,3652,-9.57853,8.92627,8.97783,48.3013
89610,3521,3490,3205,3181,4192,3920,3495,3186,7926,5031,3819,3364,10774,5715,3904,3476,19.2039,-29.3364,8.8327,48.1327
89611,5893,4603,3686,3364,9535,5150,3752,3388,6273,4597,3653,3319,4062,3860,3436,3035,-6.20848,-29.8745,8.5367,47.7373
89612,3377,3672,4437,4832,3463,4020,6265,7900,3299,3907,5367,6687,3173,3528,3992,4563,-2.3896,18.6715,8.96087,48.3213
89613,12377,5771,3864,3411,5872,4774,3742,3397,3843,3723,3526,3319,3401,3370,3303,3300,-33.75,-33.7246,8.82956,47.3287
89614,3184,3309,3415,3250,3529,3606,3966,3809,3775,4632,5604,4696,4123,6204,9571,6045,23.9669,6.7057,8.81851,48.4787
89615,3360,3466,3268,3186,3998,4072,3766,3357,5882,6744,4372,3635,6555,7874,4791,3722,17.4114,-11.7426,8.96843,48.032
89616,3102,3222,3441,3409,3296,3506,3934,3812,3619,4246,5300,5398,3599,4967,9184,8265,26.6213,13.6263,8.55435,48.2
89617,3911,3715,3303,3193,5446,4549,3734,3327,8849,6253,4100,3376,6333,5105,3785,3324,8.77715,-20.5407,8.60707,48.202
89618,3127,3180,3361,3442,3240,3374,3720,3913,3448,3911,4654,6048,3364,3968,5977,12826,29.2073,31.3271,8.77449,47.702
89619,3951,4209,4123,3658,4602,6476,5240,3890,4575,6918,5134,3901,3966,4288,4029,3658,0.439483,-4.31135,8.72858,48.412
89620,6130,8872,5603,3823,4915,6259,4785,3737,3739,3958,3743,3327,3386,3391,3313,3224,-20.5996,-7.97507,8.75764,48.1367
89621,4464,4153,3535,3234,7058,5152,3784,3250,8160,5732,3982,3471,5004,4362,3720,3249,2.08017,-21.3069,8.82094,48.2067
89622,3448,4226,6978,8116,3486,4073,6136,7064,3304,3623,4106,4216,3092,3249,3527,3411,-17.3032,17.3474,8.87912,48.0367
89623,3377,3867,5998,12635,3398,3798,4635,6046,3276,3533,3747,3907,3106,3283,3356,3358,-29.5698,32.6592,8.76982,47.5467
89624,3561,3573,3446,3250,4127,4681,3952,3473,5343,8035,5167,3859,5079,6520,4798,3755,12.0833,-7.31934,8.93219,48.4127
89625,3099,3207,3521,3460,3334,3718,3962,4131,3485,4157,6157,6006,3504,4562,7819,7776,19.3321,14.8082,8.63911,47.932
89626,3189,3301,3348,3298,3380,3740,3930,3817,3617,4162,5639,5370,3704,5065,8845,7592,23.0158,12.1842,8.59168,47.998
89627,10838,5905,3883,3479,7336,4924,3813,3327,4123,3982,3448,3376,3446,3568,3250,3113,-20.307,-33.3207,8.6477,47.874
89628,6009,9358,5861,3930,4888,5884,4582,3783,3736,3922,3629,3486,3306,3531,3294,3021,-22.2999,-7.19472,8.93341,48.1467
89629,3883,5472,9739,7149,3797,4247,5264,4948,3456,3556,3833,3796,3127,3247,3474,3476,-30.4631,10.1707,8.67191,48.3093
89630,6971,8178,4742,3713,5663,6581,4347,3623,3915,4068,3725,3309,3477,3630,3187,3112,-18.1209,-12.174,8.86245,48.1607
89631,3456,3897,6091,12276,3486,3770,4749,6266,3178,3449,3867,3828,2998,3245,3388,3486,-25.946,32.4104,8.51459,47.62
89632,11171,7352,4042,3413,5803,4967,3863,3299,3978,3839,3429,3299,3302,3475,3202,3239,-33.2939,-20.6157,8.579,47.782
89633,3061,3234,3382,3397,3373,3426,3850,4106,3360,3891,5008,6664,3381,4085,6410,11577,23.7127,24.8712,8.60574,48.1367
89634,3395,3505,3321,3169,3842,4136,3726,3571,5070,6406,4966,3884,5589,8401,5648,3993,19.1626,-7.06153,8.68428,48.4147
89635,3347,3413,3177,3208,4018,3800,3513,3177,5847,5093,3874,3396,10828,7564,4158,3518,27.1728,-19.9539,8.72972,47.954
89636,3228,3343,3402,3282,3426,3635,3755,3623,3806,4638,5265,4646,4098,6299,9625,5971,27.028,5.89027,8.90832,48.028
89637,3826,4291,4292,3765,4301,6203,6331,4001,4080,5868,5688,4053,3761,4113,4037,3618,-1.6387,-0.195182,8.91715,48.152
89638,3272,3611,4530,5777,3345,3879,5178,9508,3268,3649,4608,6460,3205,3503,3758,4159,-5.33669,27.1789,8.55097,47.8067
89639,3210,3528,4320,5217,3366,3781,5535,8922,3269,3761,5068,7008,3193,3634,3983,4403,-2.71917,24.0179,8.87929,48.132
89640,4519,7432,8822,5074,4113,4913,5415,4488,3572,3779,3812,3673,3152,3385,3221,3188,-25.2087,2.33815,8.82995,48.372
89641,3606,3703,3414,3245,4454,4622,3805,3552,6125,7758,4682,3694,5466,6260,4368,3618,11.4197,-11.491,8.61985,48.248
89642,3400,3297,3226,3237,4160,3905,3460,3244,7401,4940,3812,3336,11180,5880,3823,3376,20.1541,-32.8027,8.92556,47.7847
89643,7853,9434,5068,3742,5158,5397,4275,3659,3791,3918,3741,3355,3301,3314,3261,3038,-28.5741,-12.1081,8.61332,48.2033
89644,3166,3321,3665,3619,3215,3570,4237,4990,3416,3777,5359,9418,3343,3858,5140,7824,12.4123,27.1157,8.8707,47.9453
89645,3352,3879,5988,12091,3333,3773,4799,6733,3205,3422,3731,3899,3205,3265,3402,3397,-24.2046,29.1958,8.84119,47.6493
89646,3330,3420,3454,3216,3774,4157,4115,3716,4351,6249,6687,4332,4442,6142,6383,4537,14.4879,0.704718,8.99559,48.2033
89647,12775,6016,3949,3358,5775,4675,3674,3476,3829,3716,3474,3276,3353,3414,3140,3175,-30.4432,-32.9392,8.88018,47.3833
89648,3606,4767,9051,8847,3582,4094,5225,5355,3332,3491,3720,3752,3111,3270,3356,3381,-28.5483,14.4506,8.78379,47.96
89649,3318,3806,5538,7516,3396,4001,5854,9100,3225,3595,4232,5024,3048,3349,3545,3690,-12.5068,22.2872,8.70003,48.158
89650,3090,3276,3402,3444,3302,3413,3721,3894,3450,3763,4890,5960,3396,3982,6154,12349,30.4353,27.1097,8.69815,47.6573
89651,3247,3405,3582,3447,3480,3760,4237,3948,3853,5039,7136,5246,3938,5218,7410,5526,15.6144,7.63118,8.71602,48.3147
89652,9762,5511,3826,3295,8318,5098,3805,3459,4654,3995,3569,3126,3540,3376,3152,3067,-17.2362,-31.1342,8.61131,47.702
89653,3454,3385,3190,3102,3898,3843,3515,3276,5746,4895,3876,3430,10581,7697,4225,3536,28.7241,-19.2494,8.61022,47.766
89654,3290,3365,3363,3204,3811,3761,3687,3307,4523,5377,4558,3949,5963,9642,6472,4128,27.336,-6.03238,8.67311,48.2667
89655,3548,4364,7600,9232,3538,3918,5613,6186,3318,3440,3947,4146,3032,3286,3498,3416,-20.8982,17.4034,8.88219,48.0547
89656,3472,3420,3197,3037,4060,3921,3570,3262,7202,5228,3813,3372,10637,6491,4174,3443,20.6152,-23.3708,8.72655,48.1993
89657,12284,6314,3978,3430,6270,4750,3737,3346,4011,3814,3369,3271,3376,3350,3172,3078,-25.6839,-25.2737,8.83166,47.7
89658,3225,3373,3472,3244,3606,3858,4032,3711,4012,5483,6432,4456,4320,6267,7568,4928,17.6692,2.99457,8.56748,47.9913
89659,3314,3818,5898,9910,3360,3927,5170,8058,3348,3448,3886,4457,3122,3278,3494,3480,-18.0889,25.6029,8.82378,47.9787
89660,3285,4017,6560,12231,3320,3884,4929,5870,3226,3454,3756,3989,3107,3245,3403,3388,-32.4811,23.819,8.70721,47.776
89661,3052,3263,3547,3568,3320,3522,3811,4276,3436,3841,5233,7243,3346,4050,6403,10392,20.1312,23.0305,8.74531,48.202
89662,3281,3417,3389,3151,3818,3811,3667,3311,4995,5336,4279,3630,7181,9688,5181,3661,33.2447,-10.6333,8.95663,47.864
89663,3359,4086,6052,12670,3392,3710,4685,6154,3181,3373,3794,3928,3183,3230,3317,3339,-28.0487,29.0949,8.72514,47.6353
89664,4256,3958,3306,3164,6652,4960,3713,3410,8788,5710,3863,3398,5379,4579,3677,3333,4.26212,-21.8403,8.57966,48.0973
89665,3202,3269,3447,3477,3379,3624,4082,4270,3546,4254,6443,6380,3682,4337,7353,7175,16.9969,14.7587,8.58715,47.9467
89666,3485,3487,3204,3021,4462,4139,3591,3228,8330,5822,3892,3437,8761,5944,4074,3461,15.7754,-21.7971,8.89294,48.2253
89667,3010,3142,3448,3442,3230,3395,3910,4127,3353,3884,5079,7588,3356,4046,6056,10781,19.8112,26.0429,8.90085,47.898
89668,3297,3420,4025,4251,3327,3695,4768,7073,3267,3717,5039,9513,3231,3576,4349,5498,3.53658,28.9725,8.99266,48.0307
89669,3116,3124,3239,3343,3245,3585,3693,3980,3347,3768,4920,6155,3441,4071,6462,12077,27.0752,25.8737,8.52241,47.7107
89670,3435,3798,5239,8015,3449,3865,5295,9444,3281,3548,4238,4740,3166,3335,3493,3568,-12.8586,32.2244,8.65747,47.9393
89671,3271,3442,3519,3246,3607,4028,4007,3687,4295,6199,6117,4260,4531,6805,6807,4528,16.872,-0.133834,8.66326,48.2327
89672,5876,5136,3941,3340,8363,6625,3991,3383,5414,4795,3744,3352,3839,3757,3530,3070,-7.98573,-18.7266,8.90276,48.104
89673,4744,7316,6912,4593,4325,6171,5781,4104,3737,3852,3968,3631,3322,3486,3313,3236,-18.1174,-0.993154,8.92214,48.3273
89674,4840,7701,6199,4247,4620,6467,5639,4053,3692,3950,3906,3480,3443,3439,3455,3323,-17.4479,-3.00622,8.87604,48.3027
89675,4020,4756,5107,4173,4213,6768,7261,4439,3834,4727,4915,3978,3447,3552,3722,3456,-7.73879,1.43873,8.90377,48.2453
89676,3058,3396,3506,3509,3283,3643,4147,4165,3626,4148,6117,6482,3517,4341,7430,7839,18.0305,15.8729,8.65419,48.138
89677,6776,6561,4289,3536,6996,7063,4161,3433,4348,4401,3581,3279,3650,3644,3344,3169,-13.8795,-15.4239,8.93419,48.154
89678,3450,3414,3243,3146,4003,3700,3331,3147,6153,4887,3828,3316,12014,6783,3943,3513,26.4449,-23.5183,8.92278,47.914
89679,3389,3917,4743,4615,3528,4433,7273,6186,3478,4138,5956,5373,3347,3581,4111,4105,-3.20641,12.541,8.58904,48.1153
89680,9079,5443,3898,3357,8667,5264,3952,3361,4709,4052,3480,3186,3505,3503,3289,3096,-15.4249,-27.6961,8.71622,47.894
89681,3322,3749,4784,6681,3360,3861,5436,10040,3309,3601,4353,5506,3201,3390,3693,3820,-8.96437,33.8214,8.86626,48.0707
89682,3852,5641,9764,6980,3797,4307,5503,4954,3351,3515,3723,3842,3116,3215,3380,3307,-25.5545,9.65995,8.6819,48.1647
89683,3101,3296,3388,3211,3413,3813,3705,3615,4083,4901,5158,4222,4665,7378,8822,5103,25.3381,2.41966,8.95738,47.916
89684,3360,3736,5256,7292,3345,3783,5895,9220,3305,3737,4314,5119,3161,3290,3651,3771,-11.6016,22.8315,8.78741,48.1567
89685,3138,3372,3666,3447,3484,3904,4509,4118,3844,5255,7664,5262,3811,4954,6672,5170,12.8051,7.01121,8.54201,48.18
89686,3200,3513,3887,3939,3298,3840,4758,5405,3532,4022,6496,8236,3485,3959,4938,5783,7.57101,18.5719,8.58974,48.194
89687,3899,5547,9669,6832,3622,4311,5663,5021,3482,3582,3850,3703,3170,3273,3383,3242,-24.2592,9.46154,8.96696,48.166
89688,4113,5830,7188,4942,4122,5643,7006,4646,3633,4016,4249,3784,3307,3361,3465,3375,-15.4318,3.87551,8.96604,48.4533
89689,3218,3308,3331,3411,3254,3421,3814,3939,3359,3738,4734,6172,3389,3967,5908,12351,32.1549,30.9998,8.60649,47.5427
89690,3290,3842,5569,9124,3401,3886,5302,8816,3189,3448,4034,4664,3040,3183,3522,3636,-15.3763,26.8855,8.87273,47.964
89691,10165,8185,4264,3425,5810,5141,4000,3428,4030,3841,3390,3271,3326,3332,3231,3153,-26.4104,-18.0933,8.92273,47.9947
89692,5110,8476,6946,4294,4459,5849,5282,4026,3766,3805,3819,3528,3248,3345,3280,3144,-20.8202,-2.78736,8.97157,48.2513
89693,3396,3460,3234,3147,3815,3848,3419,3190,5897,4859,3776,3350,12268,6463,3930,3356,30.4069,-25.3084,8.54758,47.6053
89694,3500,4182,8257,9988,3523,4068,5110,5506,3227,3464,3941,3869,3168,3310,3422,3468,-33.2483,17.4733,8.75196,48.002
89695,5301,8385,6503,4237,4641,6052,4909,4005,3703,3939,3919,3433,3254,3316,3400,3186,-20.489,-4.08171,8.57807,48.122
89696,3825,5506,10075,6797,3684,4326,5298,4847,3408,3572,3781,3677,3097,3264,3320,3343,-28.9625,9.08156,8.80582,47.88
89697,12278,5896,3898,3388,6454,4896,3624,3463,3944,3874,3431,3318,3469,3353,3215,3108,-25.3606,-31.734,8.73073,47.7393
89698,3149,3253,3397,3427,3443,3764,3790,3719,3715,4526,5183,4603,3928,6100,9919,6042,32.9472,6.9607,8.9134,47.972
89699,3550,3764,3698,3585,3979,4991,4939,3989,4286,7096,6674,4242,4005,4850,4801,3938,6.14794,-0.629574,8.7297,48.258
89700,5978,9242,6091,4093,4636,5725,4714,3777,3681,3846,3735,3514,3265,3469,3239,3236,-23.4271,-6.48075,8.62724,48.1607
89701,3113,3166,3424,3400,3230,3438,3922,4078,3423,3942,5114,6386,3527,4184,7006,10777,23.5009,21.2755,8.67905,48.0867
89702,3467,3326,3208,3209,4000,3774,3454,3279,7157,4882,3781,3407,11662,5972,3913,3289,22.1924,-29.8318,8.85123,47.8533
89703,3105,3386,3448,3330,3439,3644,4106,3940,3671,4667,6738,5491,3746,5060,8201,6407,18.0854,10.4114,8.82916,48.2527
89704,3508,4286,6397,6898,3550,4239,6837,7004,3323,3653,4373,4368,3165,3431,3584,3612,-13.9753,15.5941,8.77298,48.152
89705,3535,3357,3312,3065,3922,3767,3398,3295,5483,5043,4025,3482,9588,8420,4432,3547,32.2842,-16.3441,8.59969,47.7807
89706,6674,8309,4911,3715,5507,6554,4497,3706,3986,4078,3615,3279,3428,3419,3479,3182,-18.7141,-11.4021,8.98188,48.226
89707,3730,5155,9624,7500,3602,4307,5174,5049,3283,3608,3825,3809,3131,3359,3421,3396,-32.6107,11.3371,8.89461,47.982
89708,3183,3314,3461,3504,3206,3445,3732,4084,3325,3743,4731,6148,3393,3795,6026,12669,29.637,29.6518,8.83946,47.8393
89709,3492,3368,3274,3080,4158,3888,3559,3289,7430,5055,3799,3289,11272,5756,3942,3519,20.6422,-30.7715,8.5331,48.1133
89710,4787,6099,4710,3718,5258,7928,5325,3812,4194,4747,4117,3578,3467,3719,3505,3331,-10.3323,-6.90361,8.61273,48.1967
89711,4702,5427,4177,3611,5645,8229,4803,3622,4560,5314,4095,3499,3745,3814,3557,3225,-7.46226,-9.53596,8.92285,48.0167
89712,4872,4119,3482,3157,8074,5144,3707,3339,7948,5175,3844,3266,4816,4345,3562,3199,-0.0698996,-23.9375,8.99437,48.0327
89713,3373,3862,5964,12796,3433,3857,4713,5840,3310,3434,3714,3896,3216,3267,3421,3236,-30.5331,31.6274,8.79763,47.5547
89714,3440,4078,5323,5365,3659,4438,7738,6674,3427,3769,5085,4959,3288,3632,3803,3712,-7.90872,13.2985,8.68761,48.26
89715,4454,7578,9087,4987,3963,4730,5121,4206,3624,3734,3862,3584,3258,3423,3314,3303,-31.7074,2.33801,8.91986,48.152
89716,3814,4153,3877,3720,4363,6085,5648,4036,4369,6514,5657,4093,3986,4346,4030,3783,0.717994,-2.07977,8.56358,48.316
89717,3132,3574,3847,4056,3331,3653,4464,6029,3486,3789,5356,9725,3269,3697,4554,6105,6.97709,32.4857,8.6451,48.0447
89718,3065,3318,3389,3222,3338,3661,3851,3824,3656,4290,5665,5154,3769,5160,9811,7077,25.0585,10.629,8.91345,48.1667
89719,4339,6689,8758,5354,3921,5096,5809,4509,3495,3747,3853,3595,3220,3308,3408,3312,-21.2617,3.69251,8.98863,48.2753
89720,3379,3308,3313,3219,3553,3735,3813,3539,4318,5073,4833,3958,4983,8998,7602,4403,33.4156,-2.00951,8.72116,48.018
89721,3069,3236,3383,3376,3156,3479,3787,3763,3424,3823,4613,6101,3474,3901,6110,12809,28.017,29.6066,8.95332,47.6693
89722,3363,3875,6178,12471,3350,3696,4735,6086,3298,3488,3776,3974,3101,3348,3338,3377,-32.0192,27.4951,8.58471,47.636
89723,3091,3229,3364,3320,3204,3408,3717,3956,3355,3758,4766,6507,3346,3901,6080,12460,24.9231,29.5876,8.93373,47.6413
89724,3288,3782,4625,5954,3301,3830,5350,9569,3346,3669,4569,6343,3115,3469,3859,4100,-5.88047,26.4858,8.76206,48.1127
89725,6147,9946,6178,3996,4620,5242,4512,3742,3672,3738,3650,3431,3342,3341,3330,3181,-32.3772,-6.77996,8.81423,48.0453
89726,3690,3923,4384,3848,3862,5338,6722,4507,3806,5190,6622,4617,3629,4037,4177,3913,-0.420435,4.31186,8.901,48.1767
89727,3983,4121,3769,3464,4922,6382,4412,3726,5208,7154,4822,3604,4228,4480,3929,3497,2.02529,-8.6913,8.64199,47.8007
89728,3373,4142,7310,11476,3405,3994,5025,5912,3227,3496,3687,3807,3287,3202,3282,3410,-27.7108,20.9113,8.96727,48.0233
89729,3503,3825,4021,3858,3754,4514,6112,4701,3854,5113,7661,5088,3550,4058,4735,4232,2.94263,7.14141,8.60911,48.386
89730,3366,3853,5138,7825,3357,3917,5498,9237,3272,3669,4204,4940,3082,3338,3667,3777,-12.5471,25.4326,8.64514,48.0933
89731,3435,3977,5269,6802,3365,4018,6228,8811,3202,3602,4501,5163,3065,3407,3720,3757,-10.802,21.1572,8.50541,48.2147
89732,5784,9612,6537,4254,4515,5187,4511,3771,3669,3788,3698,3480,3226,3322,3331,3270,-30.961,-5.64626,8.78211,47.97
89733,3470,3477,3217,3132,3935,3772,3426,3154,6106,4952,3832,3375,11686,7111,4106,3415,27.2163,-21.5605,8.98746,48.1107
89734,7811,9681,5100,3715,5304,5092,4135,3591,3757,3779,3582,3358,3473,3486,3245,3157,-29.6238,-12.0822,8.58708,48.1773
