event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
89735,3317,3424,3243,3072,3918,3855,3475,3339,5340,5211,4113,3512,8738,9044,4669,3526,31.5588,-14.3568,8.83286,47.864
89736,3348,3764,5886,11621,3339,3853,4961,7327,3187,3517,3935,4187,3079,3150,3497,3530,-21.341,28.9649,8.75907,48.1207
89737,3469,3992,6149,12305,3357,3772,4916,6424,3255,3359,3848,3964,3165,3141,3340,3438,-25.1649,32.5683,8.76059,47.9293
89738,5365,6736,4933,3837,5293,7672,4945,3768,4192,4418,3803,3521,3503,3627,3413,3244,-13.8918,-8.46309,8.59406,48.18
89739,3336,3350,3261,3162,3869,3648,3285,3201,6004,4750,3941,3362,12818,5899,3922,3409,28.102,-33.2121,8.78081,47.478
89740,3314,3376,3245,3034,3943,3833,3521,3207,6944,5014,3864,3380,11609,6035,3921,3435,22.1481,-33.7481,8.55425,47.7833
89741,3453,3958,5631,9587,3400,3892,5131,8214,3346,3522,4136,4469,3211,3277,3419,3444,-17.2137,32.5592,8.564,48.06
89742,3287,3624,3878,3819,3518,4134,5368,4545,3750,5027,8180,5711,3554,4098,5073,4817,6.71965,9.17043,8.63341,48.2553
89743,4460,6279,5484,4121,4568,7200,6156,4121,3901,4336,4174,3627,3438,3602,3479,3399,-12.7756,-2.54954,8.82332,48.23
89744,5874,8571,5906,4060,4878,6224,4813,3781,3753,3974,3673,3469,3319,3452,3236,3219,-20.3853,-6.53724,8.53342,48.1347
89745,3909,4840,5747,4501,3928,5844,7649,4910,3713,4288,4807,4100,3359,3647,3705,3492,-9.38847,4.37612,8.6182,48.2927
89746,3153,3265,3551,3316,3400,3707,3853,3892,3649,4420,5798,5092,3791,5569,9291,6594,23.1012,9.25486,8.58873,48.2273
89747,3221,3295,3400,3360,3367,3574,3834,3750,3758,4261,5281,4845,3829,5634,9939,6826,30.7967,9.2518,8.79563,48.116
89748,8284,5966,3940,3357,8104,6035,4093,3402,4668,4177,3650,3243,3526,3571,3379,3205,-14.2076,-20.3776,8.92434,48.4
89749,3211,3393,3303,3108,3665,3724,3747,3514,4493,5314,4782,3885,5398,9050,7356,4349,26.4956,-3.06204,8.68744,48.1947
89750,4776,7639,6651,4265,4585,6367,5586,4019,3666,3999,3822,3473,3415,3433,3320,3267,-18.3501,-2.78913,8.90714,48.1887
89751,3484,3887,5983,12631,3445,3900,4646,5889,3229,3465,3652,3867,3087,3291,3344,3316,-31.2541,32.2702,8.61877,47.4107
89752,3209,3219,3240,3350,3324,3587,3852,3924,3324,3771,4773,6378,3397,3898,6121,12221,25.7352,33.0841,8.61144,47.7253
89753,3148,3342,3696,3750,3271,3573,4192,5254,3284,3773,5563,9501,3391,3887,5125,7720,12.2796,24.7613,8.98109,48.3133
89754,4710,4024,3580,3206,7885,5010,3791,3382,8627,5013,3788,3309,4913,4140,3514,3278,0.878872,-25.4999,8.62912,48.1133
89755,3600,4996,9560,7720,3701,4212,5067,5076,3322,3619,3834,3770,3165,3302,3382,3454,-31.2526,12.125,8.60996,47.8533
89756,7290,7764,4563,3587,6194,6533,4240,3467,4167,4060,3578,3297,3545,3477,3253,3180,-17.7385,-14.121,8.99298,48.13
89757,10399,6980,4194,3431,6816,5246,3842,3407,4072,4030,3550,3249,3305,3314,3183,3066,-21.5745,-21.4413,8.69688,48.056
89758,3221,3504,4047,4529,3249,3678,4947,7758,3255,3731,5133,8677,3254,3632,4240,5073,1.44338,31.5677,8.59769,47.952
89759,3380,3844,5563,9319,3403,3857,5248,8811,3241,3443,4116,4583,3069,3207,3466,3599,-15.9319,26.0777,8.8468,48.0993
89760,4868,4085,3608,3202,8114,5219,3819,3318,8056,5106,3682,3364,4757,3989,3583,3297,-0.290025,-24.1377,8.9597,48.0447
89761,5168,9345,7189,4305,4473,4941,4794,3997,3606,3803,3711,3553,3343,3333,3396,3205,-33.4436,-3.21211,8.95173,48.108
89762,10199,5766,3954,3393,8067,5197,3790,3399,4381,3944,3562,3203,3499,3404,3303,3047,-18.3277,-27.9775,8.60016,48.072
89763,10992,5922,3843,3386,7407,4951,3804,3401,4139,3915,3498,3201,3507,3415,3205,3048,-20.0274,-27.865,8.67484,47.756
89764,3394,3312,3155,3170,3915,3799,3568,3232,5383,5135,4176,3557,8967,8833,4814,3553,28.78,-15.2322,8.5108,47.9753
89765,3626,4665,8876,8791,3639,4114,5171,5302,3181,3553,3721,3934,3222,3291,3466,3454,-30.8408,14.6847,8.79803,48.004
89766,7123,9835,5352,3765,4965,5317,4337,3628,3749,3855,3554,3382,3269,3313,3282,3228,-28.8012,-10.5795,8.54339,47.9693
89767,3112,3263,3628,3684,3284,3608,4353,4899,3466,3955,6149,8606,3407,3986,5576,7299,12.397,20.3069,8.77186,48.1833
89768,3104,3139,3355,3407,3210,3453,3819,3988,3430,3984,5061,6359,3482,4179,7042,11050,23.6788,21.9178,8.79855,48.0413
89769,4540,3994,3494,3217,7385,4792,3665,3245,9101,5145,3840,3315,5453,4421,3508,3177,2.68494,-27.1988,8.68546,48.1947
89770,3820,4941,6841,5320,3847,5005,7694,5401,3461,3734,4335,4133,3239,3461,3573,3495,-13.6532,7.80073,8.69483,48.2
89771,11232,5774,3939,3385,7242,4964,3807,3346,4211,3905,3435,3263,3397,3420,3245,3135,-20.9316,-31.3608,8.71372,47.8
89772,6108,5540,3920,3463,7767,6804,4172,3400,4942,4699,3694,3256,3894,3767,3514,3176,-9.66306,-17.1407,8.57461,48.0773
89773,3336,3350,3271,3207,3652,3785,3649,3474,4543,5222,4548,3803,5785,9747,6418,4010,32.8209,-5.49541,8.99304,47.8667
89774,3300,3661,3792,3751,3622,4272,5201,4306,3835,5309,7942,5264,3705,4313,5483,4581,7.86745,6.74879,8.58338,48.2247
89775,3484,3435,3301,3124,4038,4354,3789,3486,5234,7234,4857,3716,5760,7633,5086,3858,16.1031,-8.42461,8.875,48.2593
89776,3113,3423,3407,3451,3307,3637,3947,4037,3617,4256,5985,5708,3696,4835,8534,7536,20.5092,13.3315,8.75423,48.326
89777,3392,3764,5969,12501,3388,3761,4812,6104,3290,3445,3790,4066,3098,3269,3402,3508,-33.6294,28.3206,8.74583,47.706
89778,3341,3530,3620,3598,3509,4081,4937,4134,3706,5344,8278,5263,3811,4461,5850,4744,9.70618,6.96042,8.96841,48.138
89779,5660,9405,6691,4255,4526,5272,4695,3917,3626,3757,3774,3456,3387,3268,3336,3079,-26.8409,-4.61843,8.62929,48.0693
89780,3524,3512,3372,3145,4588,4068,3507,3228,8652,5172,3851,3367,9216,5512,3987,3377,15.9654,-28.0196,8.53291,48.052
89781,3169,3236,3323,3292,3310,3634,3945,3716,3840,4304,5308,4791,3977,5894,10016,6525,29.3184,8.18054,8.88696,48.1867
89782,3118,3302,3305,3371,3205,3570,3742,3750,3464,4174,5253,5335,3662,4583,8986,8672,27.3462,14.4804,8.73477,47.6613
89783,3357,3537,3538,3361,3596,4118,4374,3890,4034,5976,6989,4581,4173,5737,6536,4688,13.8302,2.73789,8.50411,48.3233
89784,3360,3796,5608,10036,3366,3816,5148,8501,3265,3532,4160,4528,3110,3339,3400,3518,-17.3241,28.4077,8.87661,48.322
89785,3630,3767,3485,3259,4172,4821,4072,3569,5393,8076,5344,3737,4833,5882,4540,3667,9.86767,-7.45996,8.62636,48.1647
89786,4162,3730,3458,3052,6431,4491,3703,3326,9662,5196,3807,3377,5854,4486,3670,3357,5.66584,-32.8903,8.54783,47.8413
89787,3502,3868,3910,3565,3859,4958,5595,4215,4015,6120,7356,4622,3776,4412,4784,3907,4.27601,2.4832,8.83274,48.3093
89788,11545,6902,4136,3365,5903,4975,3772,3412,3975,3755,3427,3223,3333,3467,3266,3137,-31.5436,-22.7271,8.57553,47.7287
89789,3647,3586,3278,3222,4484,4095,3545,3336,7617,6304,4069,3498,7493,6274,4127,3446,14.7445,-18.2861,8.88867,48.014
89790,3400,3418,3170,3117,3957,3829,3447,3174,5631,5151,4076,3353,9669,8366,4331,3551,30.3107,-17.1906,8.57234,47.76
89791,3907,3880,3505,3344,4843,5339,4118,3549,6073,7822,4718,3701,4824,5258,4155,3521,6.29945,-10.8565,8.55812,48.3713
89792,3148,3293,3292,3289,3293,3404,3765,3901,3378,3687,4754,6028,3372,3865,5961,12859,30.3403,31.9445,8.95688,47.526
89793,3517,4110,5537,5236,3554,4574,7764,6540,3495,3924,4946,4804,3257,3464,3848,3699,-8.36757,12.6935,8.56992,48.1793
89794,8496,8711,4703,3657,5798,5718,4160,3600,3934,3915,3570,3271,3360,3430,3287,3026,-22.2377,-14.443,8.92721,48.424
89795,3425,3329,3318,3057,3897,3879,3467,3226,5866,4920,3767,3449,11537,6835,4035,3224,33.4913,-22.3298,8.5718,47.4873
89796,3603,3647,3459,3198,4473,4711,3843,3326,6187,7922,4687,3530,5602,6109,4456,3712,11.4382,-11.6478,8.81554,48.31
89797,3477,3405,3298,3219,3835,4013,3627,3377,5071,6153,4552,3744,6275,8769,5338,3791,20.5263,-9.16149,8.5624,47.9627
89798,6767,10250,5690,3905,4814,5234,4403,3677,3729,3811,3546,3460,3291,3361,3214,3132,-31.1464,-8.99941,8.97337,48.1893
89799,3351,3837,6415,12074,3477,3818,4969,6005,3220,3428,3839,3976,3116,3187,3463,3370,-32.3406,24.4309,8.81996,47.6967
89800,4876,4303,3511,3251,8264,5185,3839,3289,7762,5259,3773,3424,4555,4020,3578,3313,-0.903153,-23.4129,8.86221,48.1347
89801,3138,3271,3447,3537,3131,3357,3982,4331,3357,3849,5024,8058,3423,3938,5639,10124,17.8619,31.3289,8.74296,47.7373
89802,3216,3317,3310,3205,3557,3761,3723,3506,4055,4757,5002,4192,4645,7833,8864,5069,27.3726,1.53541,8.79989,48.008
89803,3378,3841,4794,6131,3482,3880,5768,9173,3289,3660,4629,5941,3176,3429,3777,3958,-7.31233,22.771,8.78946,48.204
89804,4096,4660,4176,3812,4722,7424,5526,3903,4417,5875,4803,3747,3686,3907,3779,3602,-3.54326,-4.30462,8.94471,48.09
89805,3107,3610,3984,3943,3484,4002,5403,4960,3609,4550,7610,6429,3457,3950,5161,5053,5.93562,12.5321,8.55406,48.208
89806,3816,3657,3281,3177,5270,4325,3575,3292,9683,5191,3757,3399,7529,5063,3697,3443,11.2797,-29.6651,8.74907,48.1033
89807,3180,3260,3330,3286,3506,3686,3865,3762,3781,4497,5367,4607,4041,6427,9709,5928,26.1783,6.57868,8.61483,48.1547
89808,3322,3313,3229,3248,3674,3961,3656,3393,4809,5293,4351,3684,6457,9882,5845,3827,32.8771,-8.2169,8.67265,47.9627
89809,3948,6179,9820,6255,3833,4457,5137,4761,3355,3568,3787,3660,3253,3270,3367,3394,-29.7826,7.45128,8.53331,48.0293
89810,12055,6837,3991,3254,6145,4824,3788,3301,4074,3762,3498,3172,3359,3407,3087,3090,-28.9452,-23.5364,8.83261,47.7627
89811,5464,8608,6300,4060,4699,6071,4929,3971,3699,3954,3800,3458,3293,3478,3351,3215,-20.8679,-4.95459,8.73446,48.2333
89812,11600,5892,3904,3291,7042,4999,3726,3391,4110,4003,3440,3215,3465,3276,3337,3160,-21.665,-30.9283,8.58981,47.9007
89813,5395,5625,4069,3533,6906,7588,4366,3561,4808,4841,3923,3322,3775,3803,3566,3179,-9.09721,-13.8737,8.84745,48.1733
89814,3161,3533,3854,3858,3392,3846,5014,5247,3518,4123,7118,7744,3417,3834,5302,5633,7.81907,16.3897,8.61577,48.396
89815,8889,8858,4527,3558,5422,5097,4139,3497,3775,3863,3524,3201,3344,3443,3361,3227,-32.6308,-15.0408,8.61345,47.8167
89816,6191,9877,5965,4029,4776,5263,4501,3795,3745,3813,3631,3336,3267,3405,3319,3201,-32.51,-7.49329,8.53659,48.076
89817,3348,3384,3314,3310,3905,3705,3432,3306,5978,4681,3597,3416,12527,5881,3961,3428,33.808,-32.2366,8.69795,47.4487
89818,3386,3844,4455,4646,3366,4207,6976,6718,3407,4108,5826,5714,3256,3679,4037,4221,-3.19391,14.4924,8.58156,47.8973
89819,11427,7081,4049,3361,5900,4908,3958,3411,3923,3839,3487,3149,3390,3347,3313,3128,-30.9571,-21.9313,8.52383,47.7807
89820,3678,4469,7026,6347,3517,4322,7286,6360,3453,3728,4333,4209,3247,3392,3558,3584,-14.8898,12.872,8.73765,48.3393
89821,3162,3200,3456,3343,3195,3511,3875,3924,3332,3865,4845,6003,3363,4085,6950,11700,30.9183,22.6514,8.6013,47.8727
89822,3317,4094,6466,11583,3402,3906,4959,6713,3196,3395,3807,4017,3046,3152,3212,3423,-22.9127,24.0796,8.84033,47.792
89823,3236,3373,3211,3251,3730,3806,3566,3371,4817,5324,4405,3732,6874,9998,5661,3885,27.6641,-8.90595,8.82239,48.16
89824,3747,3639,3321,3052,5223,4341,3557,3205,9477,5906,3979,3396,7014,5263,3915,3385,11.2062,-22.612,8.94193,48.28
89825,3277,3398,3471,3298,3585,3967,4304,3783,3910,5392,6929,4669,4125,5737,7184,5172,15.6548,4.39078,8.70535,48.134
89826,4027,3792,3356,3262,6132,4534,3631,3316,9585,5532,3805,3309,6067,4704,3751,3270,7.09296,-24.7536,8.62599,48.0487
89827,3387,3970,6429,11821,3387,3810,4786,6273,3148,3542,3744,3997,3165,3365,3394,3312,-25.1994,25.1628,8.62215,47.6867
89828,8150,5453,3926,3328,9150,5573,3688,3364,4884,4197,3546,3208,3613,3572,3291,3112,-13.6045,-24.4719,8.56165,48.0367
89829,3428,3426,3176,3083,4181,4116,3574,3147,6375,6019,4090,3546,8213,7602,4429,3428,19.3736,-16.1993,8.86609,47.8887
89830,3437,3944,6003,12242,3381,3962,4782,6377,3191,3516,3743,4132,3151,3209,3278,3430,-25.1515,28.906,8.54639,47.852
89831,3274,3433,3289,3250,3841,4042,3851,3512,4916,6610,4983,3765,5611,8173,5601,4015,18.3562,-6.53743,8.73234,48.1107
89832,3358,3389,3430,3152,3804,3888,3669,3576,4857,5987,4628,3746,5923,8938,6088,4167,21.6106,-6.69428,8.66799,48.4
89833,3384,3992,6064,12408,3276,3703,4918,6347,3280,3310,3818,4054,3114,3186,3406,3438,-25.3027,30.8519,8.69113,47.7987
89834,3387,4009,5943,9775,3308,3845,5336,8027,3174,3457,4023,4301,3135,3271,3477,3466,-17.6266,23.9932,8.79576,47.956
89835,3467,3368,3123,3218,4082,3755,3549,3187,6677,5024,3828,3452,12005,5990,3900,3364,23.7066,-30.588,8.55638,47.9927
89836,3084,3300,3504,3466,3333,3712,4202,4094,3592,4321,6807,5872,3687,4656,7742,6842,17.2599,12.8644,8.802,48.1427
89837,4580,5203,4290,3552,5444,8161,5131,3749,4473,5400,4342,3521,3650,3710,3659,3310,-6.72021,-7.73356,8.87838,48.1167
89838,4878,8705,7728,4660,4208,5131,5010,4161,3639,3722,3800,3528,3307,3300,3336,3266,-27.954,-1.47433,8.5289,48.2527
89839,3346,3966,6252,12639,3307,3784,4856,6233,3171,3435,3742,4034,3126,3246,3371,3347,-27.1824,27.3265,8.80053,47.9033
89840,3859,3995,3725,3374,4730,5989,4512,3525,5287,7768,5062,3732,4294,4726,3982,3632,3.89737,-7.7011,8.61982,48.128
89841,3287,3419,3329,3323,3598,3791,3572,3399,4430,5187,4711,3998,5438,9562,6817,4227,32.3683,-4.17339,8.8894,48.0587
89842,3353,3938,5283,8053,3325,3753,5359,9406,3247,3551,4206,4852,3104,3211,3559,3729,-13.0011,25.9121,8.84257,47.9527
89843,3255,3312,3207,3212,3833,3892,3603,3280,4947,5361,4228,3658,7480,9994,5286,3752,29.2934,-11.153,8.92436,48.2
89844,5378,8509,6688,4251,4469,5911,4982,4022,3752,3900,3807,3482,3187,3334,3420,3227,-21.0625,-4.03544,8.53329,48.2127
89845,3438,4007,6117,9541,3356,3916,5442,7791,3255,3522,3841,4368,3137,3372,3437,3441,-18.2408,22.9504,8.53799,47.9873
89846,5178,4419,3743,3242,8999,5394,3824,3239,7050,4996,3647,3358,4351,4045,3444,3158,-3.21134,-23.561,8.93806,48.058
89847,4575,4147,3505,3200,7493,5072,3734,3261,8487,5234,3758,3457,4961,4297,3557,3244,1.44135,-25.0811,8.64417,47.988
89848,3112,3199,3344,3312,3326,3600,3812,3837,3688,4360,5385,4858,3832,5646,9864,6798,27.5642,9.23681,8.5099,47.982
89849,4003,5956,9037,6070,3754,4708,6041,4810,3385,3668,3876,3811,3117,3373,3405,3331,-21.5367,6.85567,8.86823,48.23
89850,5425,4916,3753,3348,8201,6610,4030,3407,5857,5134,3749,3338,4029,3956,3512,3141,-5.6923,-18.4475,8.69583,48.2707
89851,3926,4137,3779,3505,4744,6177,4622,3700,5016,7455,5139,3722,4120,4510,4086,3671,2.28757,-6.25826,8.94787,48.206
89852,6296,9450,5867,4029,4843,5696,4479,3786,3606,3858,3738,3467,3300,3373,3346,3219,-24.2564,-7.51256,8.52752,48.2353
89853,3240,3418,3381,3126,3679,3722,3543,3489,4834,5275,4527,3782,6355,9737,5872,3982,28.0476,-7.75133,8.64147,47.9747
89854,3403,3393,3216,3202,3850,3925,3555,3242,5461,5190,4084,3557,8970,8838,4538,3529,27.0459,-15.209,8.65972,47.9687
89855,4239,4185,3687,3356,5656,6507,4114,3422,6189,7083,4216,3468,4586,4438,3812,3403,1.47663,-12.8927,8.94712,48.2407
89856,3900,4399,4406,3928,4296,6735,6449,4126,4015,5604,5299,4048,3620,3885,3905,3704,-3.61008,-0.695221,8.61257,48.2127
89857,4028,3858,3421,3226,6382,4540,3715,3332,9820,5215,3756,3381,5970,4638,3634,3349,5.9924,-31.88,8.85492,48.1767
89858,6954,6486,4164,3504,7335,6779,4153,3471,4480,4380,3677,3355,3617,3484,3369,3102,-13.9711,-16.1201,8.97474,48.2067
89859,3124,3337,3584,3654,3339,3573,4319,4945,3418,3830,5556,9137,3352,3811,5447,7788,12.814,24.1962,8.52605,48.1427
89860,3341,4030,6008,8950,3325,3923,5600,8134,3252,3620,4044,4455,3199,3281,3452,3612,-16.0204,22.2981,8.81035,48.1507
89861,12367,6362,3920,3386,6210,4814,3753,3402,3946,3742,3525,3236,3418,3456,3175,3037,-26.8468,-26.6503,8.77343,47.8327
89862,3962,3637,3354,3163,5862,4405,3627,3287,10025,5141,3828,3327,6534,4830,3772,3270,8.29891,-29.6188,8.58864,48.016
89863,3893,4665,6135,5051,3686,5159,7972,5469,3502,4057,4647,4142,3229,3524,3649,3517,-11.2956,7.75441,8.60252,48.198
89864,4249,6458,8612,5320,4036,4882,5958,4566,3529,3679,4029,3695,3152,3284,3445,3280,-20.9345,4.10169,8.53883,48.116
89865,6471,9762,5843,3970,4864,5133,4495,3866,3754,3750,3575,3342,3295,3382,3199,3157,-31.8369,-7.9738,8.52166,47.9053
89866,4175,3925,3443,3327,5215,5212,3872,3425,6975,7445,4237,3512,5147,5088,3988,3462,6.18126,-14.5464,8.57149,48.2987
89867,3700,4199,4497,4015,4013,5966,6794,4460,3995,5279,5808,4192,3583,3958,4043,3723,-2.31343,2.67925,8.83761,48.15
89868,3414,3365,3333,3208,3692,3900,3701,3377,4676,5109,4525,3802,6002,9741,6379,4066,29.078,-6.38175,8.57621,48.1933
89869,3350,3881,6051,12714,3280,3705,4797,5999,3339,3503,3801,3869,3122,3280,3219,3477,-29.435,31.7849,8.7184,47.5913
89870,7012,9816,5408,3661,4973,5267,4326,3591,3680,3973,3602,3436,3265,3460,3271,3173,-28.9452,-10.1412,8.8578,47.9427
89871,11773,6748,4040,3366,5990,4928,3746,3305,3911,3822,3400,3209,3456,3409,3248,3080,-33.0881,-22.938,8.67027,47.6207
89872,3258,3688,4350,4880,3300,3954,5901,7972,3455,3850,5394,6765,3164,3612,4167,4505,-1.92781,19.9756,8.59542,48.1433
89873,3412,3425,3192,3138,4192,4035,3636,3219,6530,5860,4187,3566,8412,7508,4417,3480,19.3399,-16.4543,8.73178,48.1393
89874,3296,3537,3643,3458,3610,4086,4705,4071,3869,5670,7928,5101,3828,4683,5772,4768,9.81951,5.59441,8.87301,48.0167
89875,3552,3426,3157,3184,4436,4013,3554,3202,7399,5947,3941,3511,8410,6693,4243,3454,17.2829,-18.408,8.84026,48.0813
89876,6038,9805,6364,4052,4629,5157,4420,3913,3672,3783,3595,3429,3328,3305,3216,3159,-28.7537,-6.36708,8.91191,47.91
89877,3985,3790,3435,3252,6037,4440,3618,3248,9674,5228,3740,3428,6246,4687,3581,3380,7.327,-28.7,8.50923,47.846
89878,5132,9449,7044,4438,4333,5163,4820,3925,3630,3790,3720,3558,3355,3314,3331,3179,-26.8988,-3.13994,8.87392,48.1207
89879,3287,3850,5787,10690,3378,3873,4948,7774,3228,3457,3929,4267,3192,3282,3375,3541,-19.2987,30.8327,8.68501,47.9053
89880,3199,3609,4014,4206,3337,4087,5479,5762,3399,4116,6875,7318,3402,3799,4814,4993,4.37148,16.069,8.64266,48.2727
89881,2952,3124,3358,3406,3263,3491,3954,4148,3381,3763,4967,6722,3401,4146,6667,11146,22.4871,22.6051,8.89478,47.926
89882,3486,3928,4210,3864,3883,5324,6375,4413,3877,5546,7036,4504,3598,4058,4295,3937,0.882009,3.54072,8.96331,48.2227
89883,2994,3254,3268,3435,3222,3464,3734,3843,3493,3836,5094,6093,3448,4148,7083,11294,26.1254,21.2629,8.78594,47.802
89884,3369,4088,6162,9516,3416,3920,5300,7826,3289,3578,4061,4305,3058,3269,3543,3484,-17.9452,22.0992,8.92366,48.1227
89885,7729,9118,5044,3685,5456,5695,4119,3592,3817,3847,3682,3337,3435,3397,3320,3162,-23.8046,-12.3873,8.76904,48.29
89886,3521,3794,4096,3889,3821,5097,5911,4235,4036,5867,6873,4473,3857,4206,4531,4023,2.66296,3.01403,8.50047,48.1533
89887,3270,3400,3274,3215,3617,3800,3559,3344,4763,5378,4434,3707,6213,9940,5979,4021,26.9435,-7.42124,8.92348,47.9427
89888,3648,3555,3376,3109,4890,4068,3490,3243,9360,5143,3800,3387,8296,5255,3799,3426,13.4816,-30.4849,8.72686,47.8967
89889,3146,3230,3412,3298,3213,3533,3716,3944,3420,3862,5007,6020,3451,4233,7480,11176,25.935,20.4169,8.98778,48.094
89890,3415,3762,4198,4109,3617,4378,6534,4886,3596,4749,7429,5495,3525,4020,4549,4372,2.35826,9.82795,8.98842,48.4227
89891,3100,3367,3753,4016,3340,3670,4354,6145,3399,3695,5094,9888,3282,3656,4785,6289,7.31454,31.3638,8.74362,47.8887
89892,3390,3720,4865,7004,3423,3996,5357,9883,3264,3541,4386,5339,3154,3443,3611,3723,-9.99067,33.7727,8.58853,48.066
89893,3616,4863,8733,7590,3478,4194,5831,5556,3360,3575,3914,3944,3242,3264,3461,3385,-21.6563,13.0645,8.66086,48.004
89894,3893,5232,7572,5605,3744,4814,7136,5241,3475,3827,4295,4050,3215,3343,3592,3486,-15.9933,7.96212,8.65255,48.3467
89895,3428,3877,5182,7171,3381,3817,5716,9494,3203,3686,4327,5293,3093,3343,3621,3758,-10.8373,23.4975,8.7848,48.26
89896,3293,3430,3286,3236,3699,3869,3696,3349,4431,5149,4577,3886,5567,9682,6719,4200,31.8312,-4.75179,8.78279,48.046
89897,3613,4167,5086,4467,3687,5046,8155,5618,3536,4072,5616,4749,3324,3597,3876,3764,-5.58605,9.02087,8.56905,48.2487
89898,12421,5995,3890,3293,6091,4748,3866,3341,3963,3695,3442,3305,3314,3415,3333,3103,-28.334,-30.5206,8.52265,47.4767
89899,4059,5477,8126,5402,3945,4979,6801,4863,3470,3920,4123,3835,3198,3426,3409,3310,-17.6185,5.95791,8.7471,48.2287
89900,3114,3256,3413,3358,3221,3546,3790,3960,3425,4032,5204,5636,3555,4498,8430,9620,26.8262,16.6354,8.81145,48.0387
89901,3548,4061,5467,6094,3366,4217,6934,7646,3327,3797,4723,4873,3140,3409,3701,3749,-9.5909,16.6606,8.90647,48.0347
89902,3174,3242,3455,3359,3415,3712,3957,3782,3727,4787,6243,4968,3930,5620,8822,5975,19.9131,7.51861,8.99293,48.112
89903,3878,4509,4411,3787,4310,6518,6088,4147,4167,5775,5444,4029,3705,4163,4051,3750,-2.05416,-1.00292,8.70731,48.488
89904,3383,3419,3268,3080,4335,3911,3534,3253,7984,5136,3865,3391,10174,5546,3912,3435,17.9608,-30.2847,8.62673,47.7507
89905,3321,3360,3419,3363,3493,3801,3996,3599,4098,5168,6186,4695,4197,6273,8040,5191,19.5283,4.15966,8.59259,48.1333
89906,4312,3855,3390,3075,6952,4758,3736,3335,9353,5276,3814,3465,5584,4492,3675,3258,4.15658,-26.8724,8.81809,48.22
89907,3694,4678,8805,8180,3554,4204,5695,5690,3271,3561,3975,3859,3051,3262,3487,3392,-22.567,14.0076,8.93413,48.2387
89908,3198,3193,3364,3340,3318,3441,3764,3950,3415,3856,4722,6034,3302,3984,6014,12675,31.6186,30.2283,8.56665,47.7133
89909,4024,4180,3566,3296,5125,6134,4154,3436,5957,7461,4475,3715,4623,4860,3899,3433,3.20088,-11.4116,8.80079,48.2253
89910,3917,4907,6085,4855,3895,5520,8003,5116,3620,4075,4610,4108,3273,3464,3690,3639,-10.5584,5.67108,8.52371,48.518
89911,3347,3881,6126,10217,3360,3785,5255,7602,3236,3432,3941,4217,3101,3308,3544,3492,-19.0413,24.1417,8.68253,47.896
89912,3276,3499,3968,4410,3270,3667,4623,7136,3408,3800,5146,9245,3273,3641,4461,5249,3.20188,29.3331,8.59763,48.048
89913,3513,3824,3929,3730,3882,5031,5806,4272,4032,5859,7382,4533,3752,4325,4670,3981,3.59872,3.3288,8.85616,48.3473
89914,3057,3307,3632,3807,3277,3589,4401,5229,3323,4003,5933,9018,3399,3847,5154,7058,10.9776,21.8832,8.57694,48.0227
89915,4011,3911,3463,3279,5050,5537,3996,3488,6357,7754,4567,3561,4780,4915,3988,3426,5.06777,-12.417,8.97699,48.0553
89916,8398,5522,3865,3405,8771,5429,3798,3416,4705,4141,3676,3162,3664,3557,3369,3025,-14.4018,-24.5935,8.68979,47.9353
89917,3397,4177,7054,11712,3342,3843,4900,5954,3277,3391,3809,3963,3123,3138,3424,3358,-28.9986,21.9107,8.78891,47.908
89918,3433,4162,6665,8538,3479,4286,5987,7411,3273,3566,4050,4430,3093,3390,3459,3565,-16.6455,19.0574,8.89226,48.5247
89919,3360,3998,6702,11594,3350,3749,4945,5941,3366,3491,3915,4098,3155,3246,3464,3333,-32.8972,22.7931,8.61962,47.8047
89920,5633,4398,3566,3315,9401,5213,3770,3261,6706,4764,3722,3441,4222,3966,3435,3294,-4.33573,-31.9677,8.50795,48.0713
