event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
89921,5575,4277,3667,3219,9657,5128,3830,3348,7090,4642,3626,3284,4283,3963,3456,3177,-4.34137,-29.5443,8.89339,48.148
89922,3298,3575,4504,5432,3394,3765,5124,9441,3450,3706,4633,7175,3263,3512,3934,4271,-3.47141,30.0747,8.96558,48.318
89923,3167,3591,4137,4713,3313,3732,4982,8109,3344,3777,4951,8563,3402,3465,4255,4753,0.480507,29.5377,8.8469,48.1693
89924,3912,4329,4234,3677,4556,6607,5593,3904,4511,6467,5350,3860,3971,4276,3964,3616,-0.666442,-3.37014,8.83528,48.5513
89925,8060,7900,4462,3478,6286,6040,4223,3532,4189,3971,3596,3258,3416,3366,3260,3046,-19.4556,-15.4796,8.84416,48.0553
89926,4473,5753,5287,4239,4437,7118,6502,4305,3843,4541,4308,3675,3459,3620,3604,3394,-11.1247,-1.59448,8.62566,48.372
89927,3477,3997,4968,4683,3691,4774,8065,5809,3525,4173,5602,4734,3417,3620,3842,3861,-5.23695,10.4132,8.86292,48.1587
89928,3681,4391,7308,7091,3534,4164,6641,6532,3448,3603,4143,4112,3089,3399,3521,3544,-16.4894,14.3558,8.71601,48.134
89929,3407,3377,3244,3069,3897,3756,3535,3233,5736,5141,3994,3495,10286,8259,4378,3471,27.7936,-17.9995,8.7644,48.1853
89930,3441,3510,3234,3038,4302,4048,3540,3177,7337,5616,4005,3532,9134,6697,4198,3504,18.3463,-19.6847,8.99114,48.2087
89931,3373,3436,3306,3140,3936,3767,3606,3386,5319,5086,4028,3429,9214,8768,4564,3388,30.384,-15.6265,8.94167,47.8307
89932,4413,4646,3958,3519,5535,7673,4970,3734,4909,6288,4395,3581,4034,4050,3771,3429,-2.85793,-9.17519,8.75838,48.6033
89933,3418,3994,5762,11013,3317,3873,4992,7288,3274,3497,3933,4185,3127,3235,3479,3460,-20.4998,29.6449,8.67133,47.898
89934,3987,3646,3415,3197,5921,4464,3620,3275,9513,5757,3867,3332,6209,4877,3799,3388,7.79332,-23.4201,8.79591,48.178
89935,3353,3648,3770,3713,3573,4351,5161,4280,3877,5541,7963,5139,3822,4556,5342,4488,7.62382,5.7186,8.80136,48.3847
89936,3230,3316,3467,3301,3391,3687,4004,3856,3704,4422,6151,5116,3896,5306,9033,6569,20.8866,9.61428,8.83206,48.2993
89937,3154,3283,3365,3296,3365,3660,3819,3782,3864,4427,5172,4592,3977,5911,9910,6286,33.0721,7.36338,8.593,47.9087
89938,3754,3598,3342,3145,5064,4214,3524,3259,9051,5613,3898,3300,8115,5348,3917,3333,12.8724,-23.8015,8.59494,48.3167
89939,3256,3694,4489,5634,3463,3909,5138,9672,3308,3698,4665,6797,3188,3507,3925,4254,-4.71096,28.2981,8.74584,48.398
89940,3506,3643,3610,3285,4193,5021,4437,3597,5007,8069,5723,3872,4456,5496,4692,3794,8.22995,-5.06146,8.94058,48.2673
89941,11161,7432,4140,3420,5780,4910,3850,3431,3944,3797,3523,3233,3397,3378,3260,3096,-31.8876,-20.6085,8.67549,47.8347
89942,3308,3421,3319,3106,3761,3786,3615,3293,4850,5497,4452,3660,6411,9853,5782,3893,25.9463,-8.27324,8.98684,48.0047
89943,3447,3726,4728,4778,3509,4032,6881,7230,3444,4029,5530,5782,3256,3522,4101,4231,-3.81121,15.4506,8.69679,48.1507
89944,3417,3378,3308,3066,3986,4104,3734,3432,5662,6630,4391,3671,6679,8085,4605,3688,17.8922,-11.9981,8.89525,47.8907
89945,3381,3905,5942,12289,3412,3829,4673,6279,3284,3433,3907,3997,3100,3223,3292,3343,-26.4317,31.4012,8.74703,47.526
89946,6027,4729,3606,3292,9832,5600,3862,3325,6048,4521,3683,3213,4042,3797,3424,3103,-7.10737,-24.5213,8.86604,48.0693
89947,3582,4579,9050,9032,3544,4114,5236,5411,3234,3461,3744,3841,3048,3340,3419,3465,-30.2631,15.1391,8.75423,48.0667
89948,3616,3755,3460,3269,4189,4639,4002,3541,5337,8151,5256,3777,4778,5891,4716,3809,10.4462,-7.05657,8.54381,48.124
89949,3361,4043,5583,5933,3546,4298,7074,7470,3361,3738,4757,4948,3205,3493,3701,3711,-10.1361,15.9309,8.65452,48.148
89950,4180,3793,3392,3221,6468,4416,3620,3321,9584,5116,3774,3416,5813,4603,3691,3311,5.59991,-30.0946,8.608,47.8127
89951,3616,3538,3469,3067,4286,4127,3604,3335,6537,6265,4258,3555,7763,7269,4419,3553,17.4009,-16.4644,8.59909,48.4407
89952,5270,9291,6953,4266,4524,5143,4745,3953,3673,3668,3770,3577,3307,3342,3372,3325,-33.8965,-3.41835,8.77846,48.1193
89953,8258,5377,3880,3338,9155,5418,3844,3345,4872,4194,3688,3270,3671,3590,3267,3159,-13.6726,-25.573,8.59743,48.2173
89954,3330,3243,3252,3281,3620,3872,3696,3442,4407,5242,4845,3939,5410,9089,6950,4366,25.7204,-3.55737,8.69015,47.9893
89955,3274,3735,4992,7313,3306,3893,5306,9759,3337,3631,4261,5052,3190,3260,3651,3718,-10.9537,33.2002,8.88124,47.7853
89956,3352,3442,3311,3142,3699,3913,3696,3493,4464,5138,4587,3921,5453,9381,6989,4319,31.3357,-4.03778,8.73749,48.2
89957,3240,3197,3321,3316,3566,3750,3724,3606,4066,4794,4937,4350,4498,7891,9004,5008,29.9287,1.78041,8.98216,48.1787
89958,5056,7143,5283,3936,4922,7285,5255,3881,3890,4433,3905,3552,3405,3600,3396,3137,-14.4609,-5.92329,8.74269,48.0527
89959,3097,3151,3474,3469,3270,3499,3847,3893,3381,3812,4973,5985,3539,4106,7152,11091,26.2555,21.0631,8.5937,47.826
89960,3106,3335,3469,3343,3430,3811,3972,3831,3929,4860,6264,4910,3940,5846,8677,5682,19.7472,6.52082,8.9546,48.27
89961,3453,3305,3256,3138,3820,3950,3516,3387,5495,5400,4034,3480,8383,9017,4936,3656,24.6914,-13.7803,8.86483,48.1507
89962,7146,5034,3808,3344,9723,5241,3783,3392,5350,4327,3473,3284,3736,3603,3359,3120,-10.3549,-33.9192,8.76119,47.8153
89963,4243,4253,3757,3345,5503,6701,4470,3605,5547,6846,4384,3613,4364,4387,3814,3458,0.316731,-11.0787,8.74561,48.1933
89964,3345,3673,4087,3847,3583,4311,6058,5043,3693,4712,7611,5715,3566,4080,4733,4433,3.05009,9.99916,8.55543,48.3267
89965,3367,3611,3787,3638,3543,4328,5470,4496,3919,5171,8314,5221,3573,4301,5039,4360,5.66752,7.19219,8.90727,48.092
89966,8585,5679,3958,3218,8888,5358,3763,3421,4684,4156,3619,3229,3559,3463,3295,3178,-14.637,-24.8846,8.83751,48.0353
89967,3666,3726,3444,3386,4428,5031,3916,3449,5820,8121,4708,3723,5001,5742,4412,3685,8.75428,-9.8885,8.65753,48.172
89968,4488,4342,3796,3310,6340,6595,4144,3382,6363,6348,4021,3548,4492,4244,3776,3345,-0.268674,-14.948,8.78257,48.356
89969,7689,7882,4616,3582,6104,6104,4287,3514,4072,4045,3562,3354,3509,3391,3326,3097,-19.3225,-14.4534,8.54976,48.0893
89970,3275,3383,3404,3207,3560,3708,3785,3614,4132,5089,5512,4381,4454,7188,8558,5027,22.4845,2.06332,8.7997,48.1847
89971,3319,3505,3480,3398,3856,4276,4268,3817,4418,6543,6296,4361,4473,6312,6032,4292,13.9542,-0.609187,8.70072,48.4307
89972,3220,3385,3784,3884,3254,3602,4560,5526,3231,3966,5865,9377,3376,3880,4960,6537,8.84835,22.3402,8.64604,48.2713
89973,3326,3406,3248,3102,3660,3819,3585,3440,4692,5266,4544,3679,6258,9985,6117,3994,27.4356,-7.5613,8.81559,48.0807
89974,3319,3371,3173,3178,3945,3762,3449,3312,5748,4948,3983,3369,10711,7776,4209,3374,30.4311,-18.9098,8.84273,47.7513
89975,3288,3845,4839,6221,3365,3953,5926,9291,3307,3745,4574,5725,3183,3402,3727,3921,-7.50885,22.0401,8.77794,48.208
89976,3327,3436,3169,2996,4006,3838,3400,3253,6593,4855,3853,3382,11840,6455,4000,3433,23.8897,-24.9625,8.88331,47.8907
89977,4369,4013,3573,3191,7294,4651,3673,3273,9400,5176,3594,3401,5179,4316,3650,3266,3.13813,-28.8238,8.9317,48.0127
89978,3035,3365,3743,3749,3262,3745,4592,4973,3356,4069,6621,8179,3442,4008,5404,6546,10.6373,18.3616,8.71692,48.0593
89979,3172,3483,3713,3710,3449,3767,4777,4496,3614,4659,8278,6335,3579,4293,5953,5247,10.3408,11.4921,8.97528,48.35
89980,4591,4301,3552,3311,7745,5269,3755,3319,7847,5368,3853,3342,4807,4179,3601,3226,0.222422,-22.578,8.62593,48.044
89981,3371,3818,4890,6790,3396,3842,5148,9756,3310,3591,4393,5510,3199,3380,3600,3745,-9.50671,33.4819,8.58572,47.826
89982,3154,3262,3316,3427,3149,3441,3773,3984,3402,3769,4881,5984,3349,3988,6482,12239,30.9966,24.6614,8.78319,47.7333
89983,3134,3336,3401,3366,3379,3710,4077,3935,3677,4457,6205,5107,3995,5344,8759,6426,21.0406,8.97119,8.52091,48.2053
89984,3651,4861,9478,8111,3507,4158,5191,5279,3197,3559,3784,3834,3110,3290,3442,3414,-30.8481,13.0996,8.69027,47.9107
89985,3089,3386,3322,3256,3364,3609,3768,3732,3778,4581,5193,4455,4043,6593,9805,5780,30.5692,5.69607,8.68485,47.836
89986,4973,8572,7930,4858,4260,5040,4885,4102,3450,3697,3719,3430,3316,3370,3244,3193,-27.3434,-0.783731,8.94088,48.026
89987,3217,3648,4105,3924,3537,3848,5321,5298,3578,4296,7344,6944,3436,3987,5013,5134,5.26796,14.1056,8.57751,48.42
89988,4212,4176,3652,3320,5357,6282,4408,3569,5899,7279,4517,3632,4278,4450,3842,3442,1.5745,-11.3891,8.7935,48.21
89989,5442,5252,4032,3506,7592,6982,4224,3485,5425,4868,3858,3396,3914,3733,3449,3174,-7.5476,-16.959,8.70935,48.2213
89990,3492,3950,5967,11976,3433,3767,4793,6734,3123,3475,3853,4058,3112,3205,3483,3343,-23.9902,30.1088,8.6285,47.8427
89991,4297,4423,3821,3341,5496,7074,4523,3509,5292,6867,4480,3668,4158,4285,3814,3483,-0.731178,-10.206,8.76685,48.354
89992,3152,3215,3249,3338,3193,3499,3762,3941,3386,3843,4742,6211,3432,3924,5926,12652,27.7432,30.5857,8.85306,47.6433
89993,3174,3468,4165,4604,3383,3692,4881,7830,3346,3843,4894,8540,3254,3700,4218,4864,0.810826,29.0059,8.51383,47.904
89994,3321,3410,3393,3183,3813,3942,3688,3409,4883,5870,4565,3728,6054,9359,5913,4012,22.8527,-7.46657,8.89611,48.362
89995,3749,5005,8988,7755,3629,4214,5656,5351,3335,3553,3863,3887,3217,3313,3464,3393,-23.6115,12.5655,8.7999,48.248
89996,3244,3520,3739,3655,3529,4102,5074,4413,3796,5328,8157,5390,3590,4482,5516,4679,8.56957,7.45696,8.86681,48.1427
89997,3197,3380,3343,3126,3615,3928,3819,3555,4336,5383,5059,3990,5078,8626,7218,4401,22.9634,-2.77522,8.63556,48.036
89998,5814,8225,5420,4052,5053,6684,4761,3717,3964,4086,3783,3525,3335,3502,3376,3106,-18.5511,-7.63908,8.74099,48.2687
89999,4986,4862,3784,3424,7283,7059,4176,3535,5676,5455,3888,3368,4088,3928,3599,3338,-4.49335,-15.9229,8.86598,48.2993
90000,3120,3407,3844,4055,3451,3726,4762,5757,3423,3961,5985,8868,3252,3771,4934,5763,6.85729,21.0015,8.74449,48.0527
90001,4009,4701,4306,3646,4582,7177,5806,4045,4245,5841,4965,3952,3612,4037,3881,3553,-3.27984,-3.30034,8.81141,48.2387
90002,6827,10096,5516,3823,4807,5187,4288,3778,3746,3870,3715,3328,3350,3333,3348,3209,-30.9574,-9.21639,8.75641,48.1473
90003,3452,3753,4335,4333,3596,4369,6547,5405,3515,4334,6957,5693,3465,3876,4498,4310,0.722958,11.4804,8.56681,48.292
90004,7019,5664,3984,3458,8241,6223,4071,3443,4982,4394,3703,3296,3665,3603,3389,3106,-12.0959,-19.4024,8.54843,48.1607
90005,5583,9564,6789,4176,4496,5220,4585,3978,3691,3828,3696,3494,3249,3399,3304,3178,-27.0744,-4.71688,8.98138,48.1533
90006,3404,3396,3460,3342,3650,4251,4043,3716,4385,7115,6111,4119,4566,6526,5925,4145,14.3052,-2.24683,8.84744,48.1027
90007,12528,6288,3935,3381,6052,4739,3773,3363,3875,3754,3467,3207,3313,3482,3249,3145,-30.6172,-26.1953,8.97339,47.7007
90008,5557,5768,4249,3555,6893,7542,4388,3540,4664,4777,3743,3404,3679,3758,3474,3201,-10.2544,-13.4099,8.94037,48.128
90009,5818,6670,4383,3684,6072,7687,4581,3557,4453,4494,3879,3393,3659,3637,3338,3241,-12.8159,-11.5759,8.84062,48.364
90010,3348,3414,3258,3284,3500,3855,3749,3539,4355,5157,4602,3918,5358,9106,7078,4378,31.3593,-3.54172,8.57832,47.9327
90011,4196,3956,3456,3301,6877,4507,3809,3203,9420,5164,3904,3344,5324,4476,3656,3307,3.97599,-32.8901,8.7735,47.9333
90012,3290,3392,3232,3248,3760,3750,3643,3313,4796,5325,4376,3694,6610,9886,5827,3727,32.2208,-8.53469,8.95081,47.9127
90013,3998,3727,3530,3158,5726,4459,3594,3280,9756,5323,3843,3358,6583,4892,3647,3287,8.4229,-28.1256,8.65032,48.1073
90014,3099,3291,3563,3641,3341,3619,4062,4593,3494,3934,6250,7945,3445,4041,6098,7701,14.0616,19.2981,8.62389,48.078
90015,4852,4507,3724,3353,7242,6615,4072,3445,6160,5557,3938,3454,4238,4017,3640,3248,-2.61413,-17.1132,8.68692,48.0413
90016,4149,4262,3702,3377,5449,6366,4399,3558,5824,7077,4374,3606,4514,4636,3821,3502,1.26175,-11.9209,8.59899,48.4107
90017,4853,4470,3593,3312,7738,6057,3997,3389,6724,5444,3955,3501,4477,4107,3540,3225,-1.89712,-19.1266,8.69009,48.2547
90018,4813,7905,8497,4821,4204,4951,4999,4114,3707,3706,3834,3533,3315,3431,3397,3205,-29.6122,0.273622,8.61157,48.288
90019,7568,6668,4238,3462,7196,6429,4039,3426,4368,4146,3702,3326,3614,3544,3365,3068,-15.2712,-16.9824,8.99729,48.106
90020,9939,7786,4325,3479,5924,5279,3976,3451,3923,3846,3351,3247,3366,3339,3291,3124,-24.9965,-17.8993,8.74645,47.764
90021,3472,3365,3280,3147,4090,3879,3512,3264,7157,5122,3879,3324,10669,6364,4075,3418,20.7309,-24.0765,8.53701,48.0113
90022,3167,3293,3399,3546,3367,3611,4216,3993,3546,4208,6245,5658,3620,4822,8243,7362,19.5814,13.0017,8.7676,48.1973
90023,3828,3796,3500,3342,4697,5177,3867,3460,6027,8057,4777,3595,4938,5446,4255,3572,7.53442,-10.881,8.65675,48.2227
90024,3468,3961,6353,12161,3411,3785,4883,5921,3249,3419,3805,4062,3143,3268,3490,3456,-31.7182,24.2481,8.6551,47.89
90025,3279,3542,3908,3738,3451,4090,5444,4874,3681,4692,7980,5914,3717,4231,5071,4679,6.19147,10.6626,8.69211,48.194
90026,3207,3296,3299,3232,3494,3714,3804,3665,4054,4861,5061,4257,4474,7656,8753,5213,30.1955,2.20763,8.72688,48.0267
90027,9357,5449,3852,3291,8680,5216,3869,3355,4619,4030,3504,3207,3537,3518,3333,3263,-15.7387,-27.4645,8.998,48.0533
90028,3413,3518,3289,2977,4181,4034,3507,3335,7600,5204,3757,3373,10280,6210,3983,3415,19.6652,-23.812,8.50209,48.0507
90029,3701,3696,3387,3083,5346,4238,3602,3349,9586,5463,3810,3349,7070,5096,3829,3295,10.4583,-25.3988,8.971,47.9333
90030,3257,3368,3321,3331,3509,3747,3661,3659,3961,4706,5202,4487,4431,7117,9219,5201,31.2168,3.47198,8.50537,48.118
90031,3203,3265,3511,3636,3303,3651,4195,4375,3387,4025,6041,7425,3454,4101,6666,8190,16.4624,18.6397,8.864,48.2853
90032,8147,9320,4901,3739,5208,5200,4200,3565,3760,3859,3503,3246,3246,3409,3230,3242,-31.8954,-12.9669,8.72154,47.85
90033,5109,4381,3615,3245,9105,5098,3853,3365,7228,4814,3786,3334,4292,3914,3442,3336,-2.9328,-33.5566,8.77257,47.9447
90034,3337,3422,3315,3159,3941,3918,3462,3291,6217,4786,3731,3307,12427,6206,3965,3368,27.0359,-28.0437,8.61581,47.9013
90035,4305,4111,3568,3345,6338,5983,4003,3348,6858,6533,4165,3623,4690,4602,3728,3387,1.60752,-15.9982,8.84129,48.3913
90036,6253,9801,5930,4008,4810,5275,4516,3816,3668,3840,3686,3380,3248,3307,3412,3227,-28.4901,-7.568,8.55514,48.118
90037,3153,3266,3327,3362,3276,3508,3991,3791,3421,4047,5149,5240,3599,4656,9189,8765,33.0705,14.3854,8.95997,47.8267
90038,3606,3851,3749,3454,4160,5378,4596,3808,4741,7610,6054,4018,4262,4944,4556,3834,6.18004,-3.67368,8.73148,48.414
90039,4394,7262,9155,5277,3962,4868,5236,4286,3391,3734,3830,3624,3115,3402,3306,3304,-27.4244,3.06849,8.66094,48.0973
90040,12091,6509,4037,3407,6384,4904,3766,3327,3914,3831,3458,3168,3410,3319,3150,3053,-25.2326,-24.8273,8.82858,47.8187
90041,6121,4898,3739,3289,9248,5877,3741,3366,5790,4614,3749,3298,3887,3756,3404,3102,-7.62215,-22.3294,8.66703,47.9193
90042,3123,3343,3607,3651,3309,3610,4220,4828,3347,3879,5532,8963,3348,3795,5511,8218,13.7059,24.2276,8.67233,48.1893
90043,3547,4503,8811,9212,3512,4091,5089,5435,3205,3633,3903,3881,3190,3168,3397,3553,-29.6416,15.8717,8.71412,48.0867
90044,10548,6650,4191,3309,6940,5207,3911,3309,4140,3911,3624,3207,3442,3437,3155,3113,-21.0117,-22.2351,8.86093,48.0627
90045,12692,6170,3878,3407,6290,4765,3723,3309,4011,3742,3411,3049,3370,3372,3181,3026,-26.754,-27.8734,8.88931,47.5973
90046,3273,3713,4958,7500,3447,3796,5256,9595,3286,3575,4139,5306,3220,3236,3625,3726,-11.389,30.9428,8.78861,47.7673
90047,4123,4823,4650,3903,4500,7015,6309,4147,4146,5246,4926,3847,3713,3829,3717,3423,-6.04792,-1.9714,8.68385,48.2113
90048,8977,7970,4393,3631,6084,5699,4080,3328,4057,3929,3490,3228,3467,3437,3211,3132,-21.6711,-16.8241,8.72414,48.0753
90049,10892,5760,3975,3369,7501,4900,3854,3435,4171,3993,3472,3262,3383,3399,3229,3158,-20.1648,-30.3596,8.62351,47.8353
90050,4074,3921,3530,3217,6360,4664,3604,3298,9513,5144,3656,3247,5890,4643,3717,3368,5.77234,-31.4338,8.63382,47.8973
90051,5799,9096,6286,4215,4791,5726,4587,3951,3673,3837,3725,3506,3348,3428,3383,3119,-22.8852,-5.75728,8.5714,48.3133
90052,3410,4021,6933,12083,3415,3735,4823,5868,3315,3411,3793,3825,3157,3371,3369,3370,-32.3684,22.7737,8.95638,47.9327
90053,3763,4123,4058,3609,4197,5972,5462,4009,4399,6687,5893,4115,3846,4298,4228,3756,1.83195,-1.67968,8.71558,48.2767
90054,3129,3258,3536,3626,3207,3498,3982,4754,3356,3815,5349,8701,3333,3794,5515,8944,15.2111,25.65,8.74038,47.8647
90055,3150,3260,3307,3265,3390,3508,3863,3686,3744,4250,5224,4892,3838,5429,9988,7131,29.5161,10.3423,8.96151,47.95
90056,3412,3469,3267,3146,4111,3870,3461,3172,7747,5057,3835,3377,10600,5849,3954,3331,19.5742,-26.2922,8.55744,47.772
90057,4326,5532,5140,4046,4589,7393,6518,4182,3876,4796,4363,3654,3459,3723,3612,3475,-9.7298,-1.7513,8.81108,48.456
90058,3413,3600,3841,3722,3602,4137,5397,4505,3831,4904,8278,5704,3586,4241,5150,4573,6.67404,8.52864,8.82822,48.3227
90059,6410,7259,4710,3658,6049,7000,4365,3578,4071,4325,3659,3441,3503,3551,3349,3254,-15.8118,-12.0048,8.5138,48.1213
90060,3325,3503,3552,3516,3546,3979,4512,4075,3908,5384,7611,5192,3875,5057,6518,4982,12.8424,6.00873,8.51837,48.3567
90061,9181,7394,4410,3470,6472,5548,3974,3501,4060,3921,3533,3273,3509,3329,3206,3124,-20.6854,-18.2356,8.78207,47.9367
90062,5914,4539,3710,3366,9564,5220,3773,3365,6429,4484,3671,3319,4098,3846,3483,3101,-5.98443,-29.8065,8.5179,47.9213
90063,3416,3815,3918,3707,3731,4675,5652,4306,3832,5537,7754,4846,3631,4291,4910,4240,4.93186,5.0354,8.90019,48.174
90064,5497,9226,6567,4113,4552,5500,4760,3977,3612,3780,3750,3386,3243,3455,3331,3262,-24.3923,-4.82112,8.98109,48.0073
90065,3058,3185,3432,3462,3297,3486,3856,3910,3391,3809,4866,6180,3302,3887,6469,12379,33.5667,24.5835,8.8893,47.9793
90066,3791,4680,6337,5043,3779,5104,8141,5414,3415,4061,4696,4202,3232,3421,3617,3468,-11.4063,7.77737,8.99752,48.2673
90067,3889,3636,3388,3167,5472,4588,3618,3189,9435,5646,3927,3418,6927,5024,3725,3345,9.82757,-24.8822,8.8771,48.2627
90068,8132,9411,4865,3661,5077,5177,4223,3612,3965,3804,3696,3353,3218,3366,3347,3150,-31.8174,-12.9517,8.53197,48.038
90069,5404,4453,3648,3233,9081,5338,3817,3278,7224,4878,3666,3301,4386,4031,3550,3115,-3.35561,-26.353,8.58981,48.2687
90070,9807,7040,4222,3430,6818,5353,3981,3431,4166,4031,3563,3294,3507,3350,3199,3114,-20.6577,-20.2188,8.597,48.204
90071,3160,3322,3465,3338,3361,3633,3828,3838,3768,4751,5932,4862,3945,5655,9137,6346,21.7497,7.9869,8.69007,48.2273
90072,3200,3386,3385,3099,3659,3735,3710,3430,4494,5309,4523,3793,5867,9395,6629,4379,27.359,-5.04296,8.55095,47.9953
90073,3384,3909,5820,11605,3435,3806,4893,7054,3192,3589,3933,4042,3166,3192,3340,3471,-22.3487,30.5376,8.64072,47.8873
90074,3312,3714,4169,4573,3382,3976,5644,6806,3264,4113,5888,7422,3326,3734,4303,4733,0.950248,19.1272,8.50944,48.2393
90075,4258,3825,3406,3197,6450,4798,3712,3361,9236,5678,3917,3310,5615,4513,3585,3254,4.68418,-23.4157,8.95999,48.0767
90076,3425,3946,4618,4399,3516,4534,7368,6055,3613,4156,6104,5199,3356,3664,4165,4067,-2.88816,11.4143,8.93205,48.1233
90077,3122,3207,3417,3305,3517,3758,3907,3851,3777,4791,6077,5011,3959,5675,8973,5977,21.2863,7.43128,8.52097,48.216
90078,3086,3359,3438,3383,3220,3517,3886,3989,3525,4078,5624,5888,3533,4480,8171,9033,22.7778,16.2365,8.74871,48.14
90079,3334,3403,3194,3180,4026,3780,3427,3246,6056,4730,3781,3240,12299,6405,3965,3366,29.5705,-26.0046,8.5065,47.6213
90080,3177,3180,3362,3521,3321,3554,3832,3899,3501,4060,5124,5447,3615,4653,8773,9326,29.3428,15.3353,8.87901,48.23
90081,6762,10107,5726,3847,4821,5187,4258,3747,3675,3745,3687,3440,3313,3305,3330,3063,-31.0897,-9.14772,8.96829,48.0087
90082,3349,3347,3049,2954,4073,4002,3503,3247,6731,4853,3832,3198,12000,6205,3947,3433,23.8328,-26.459,8.83443,47.8153
90083,4372,3979,3562,3132,7323,4624,3776,3336,9186,5182,3859,3269,5360,4471,3622,3324,3.19421,-32.1111,8.71418,48.2513
90084,3108,3385,3431,3507,3238,3536,4053,4288,3395,3935,5612,7390,3444,4086,6287,9376,18.4138,20.715,8.69246,48.0473
90085,3496,4307,7225,8301,3501,4080,5863,6689,3336,3577,4081,4187,3070,3270,3532,3529,-18.7469,17.2907,8.74743,48.0293
90086,3152,3341,3601,3629,3348,3765,4343,4492,3594,4268,7183,6788,3542,4209,6452,6570,13.6301,14.5353,8.87164,48.1847
90087,3253,3718,4547,5779,3317,3761,5400,9806,3357,3632,4643,6660,3182,3331,3896,4090,-5.52329,26.1803,8.91245,48.248
90088,3186,3452,3765,3699,3501,3859,4984,4782,3569,4435,8035,6777,3460,4171,5511,5350,8.3797,12.8941,8.98993,48.3573
90089,3371,3366,3219,3170,4054,3800,3453,3182,7032,4852,3807,3405,11446,5934,3947,3406,21.5465,-33.8032,8.77132,47.6293
90090,5834,9340,6241,4175,4591,5637,4667,3889,3712,3892,3665,3411,3397,3366,3328,3244,-23.9459,-6.03082,8.85771,48.2593
90091,3331,3498,4335,5244,3464,3882,4999,9089,3366,3688,4781,7427,3313,3522,3945,4312,-2.49277,32.5193,8.57016,48.1307
90092,4424,4094,3581,3256,6612,5508,3780,3335,7743,6069,3998,3398,4907,4476,3777,3422,2.26921,-18.9897,8.50048,48.2533
90093,8045,6082,4077,3330,7938,6152,4022,3562,4623,4087,3639,3288,3522,3548,3314,3038,-14.9973,-19.9418,8.76467,48.178
90094,3178,3229,3261,3383,3214,3493,3769,3867,3462,4017,5164,5622,3412,4284,8150,10503,32.3796,18.3014,8.81721,48.0053
90095,3214,3450,3957,4283,3287,3696,4577,6800,3371,3822,5115,9717,3358,3782,4373,5678,4.76121,27.8964,8.99029,48.32
90096,10823,5803,3953,3451,7676,5116,3768,3408,4300,3937,3544,3192,3458,3497,3184,3134,-19.696,-27.4166,8.77197,48.1627
90097,3216,3693,4783,6799,3424,3756,5237,9774,3278,3580,4433,5592,3164,3360,3802,3806,-9.02771,33.5028,8.82453,47.798
90098,3643,3649,3368,3107,5062,4248,3514,3222,9648,5131,3948,3466,8015,5069,3844,3281,12.4528,-28.4399,8.87141,48.1433
90099,7540,5125,3835,3267,9330,5692,4029,3337,5181,4229,3655,3108,3820,3527,3286,3115,-11.1903,-25.4658,8.50705,48.0507
90100,4229,7099,9134,5338,3927,4653,5145,4408,3388,3806,3933,3638,3182,3309,3508,3285,-33.25,3.82388,8.79995,47.988
90101,3314,3614,4325,5420,3459,3788,5140,8919,3297,3710,4712,7342,3195,3540,4139,4413,-2.94081,31.2639,8.54481,48.218
90102,4394,5085,4208,3626,5638,8232,5027,3833,4595,5472,4244,3493,3723,3774,3538,3367,-6.09472,-8.34562,8.74208,48.166
90103,3167,3396,3628,3874,3158,3679,4371,5887,3471,3791,5481,9829,3379,3640,4829,6533,8.4625,25.7627,8.95719,48.0753
90104,3267,3560,3576,3481,3807,4183,4485,3985,4093,5996,7304,4630,4164,5334,6115,4488,12.0692,2.81583,8.74368,48.312
90105,3539,4286,7645,10668,3482,3978,5025,5877,3276,3533,3767,3884,3125,3259,3481,3385,-26.0952,18.8191,8.6165,48.14
90106,3287,3786,5439,9333,3429,3821,5187,8798,3255,3431,3982,4615,3169,3326,3542,3512,-15.6103,30.5793,8.67485,47.9413
