event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
90107,3099,3318,3473,3458,3259,3430,3910,4463,3411,3894,5208,8259,3318,3885,5493,10151,17.6292,30.505,8.9765,48.0193
90108,3092,3364,3648,3704,3354,3561,4300,4812,3358,4024,6060,8525,3378,3962,5538,7383,12.9468,20.5476,8.66733,48.042
90109,6328,9908,5932,4025,4677,5274,4517,3928,3636,3904,3620,3436,3168,3374,3243,3097,-30.0709,-7.4139,8.59188,48.0447
90110,3365,3358,3167,3103,4009,3775,3534,3264,6538,5081,3914,3422,11249,6648,4073,3456,23.3736,-23.1875,8.58405,47.9707
90111,4588,6657,6483,4600,4515,6377,6073,4258,3651,4165,3967,3693,3266,3500,3484,3224,-16.1287,-0.679603,8.65256,48.334
90112,3287,3534,3889,3963,3303,3846,5097,5240,3412,4202,7129,7453,3357,4028,5049,5406,6.79925,15.7999,8.74181,48.13
90113,3767,3851,3520,3386,4713,5212,4084,3434,6134,8002,4642,3620,5024,5254,4104,3619,7.26655,-11.251,8.54329,48.244
90114,8037,9574,4868,3710,5323,5468,4078,3626,3747,3858,3571,3455,3342,3373,3144,3048,-25.6762,-12.5988,8.97704,48.148
90115,3126,3303,3301,3309,3317,3595,3780,3628,3881,4598,5163,4701,4007,6188,9614,6075,31.8609,6.33139,8.61026,47.724
90116,12578,6177,4076,3339,6187,4848,3906,3411,3979,3743,3427,3240,3375,3377,3226,3150,-27.6744,-28.5492,8.85085,48.026
90117,3474,3443,3187,3170,3904,3842,3616,3353,5318,5273,4169,3542,7948,9410,4899,3627,32.8135,-12.6663,8.77846,48.1167
90118,3479,4339,7846,9675,3473,3894,5422,6076,3230,3533,3792,3996,3052,3257,3356,3482,-23.3729,17.9606,8.70492,47.9347
90119,12527,5998,3946,3429,6317,4736,3763,3394,3962,3762,3389,3297,3344,3378,3246,3135,-25.7041,-32.6922,8.92913,47.7487
90120,3453,3522,3253,3160,4618,4070,3552,3266,8452,5228,3798,3513,9462,5336,3735,3428,16.0017,-31.3678,8.61202,47.8973
90121,3256,3501,4119,4525,3316,3667,4994,7937,3316,3702,5218,8637,3294,3522,4346,4936,1.23277,25.9902,8.97939,48.1907
90122,3404,3987,5744,10660,3441,3900,5031,7567,3244,3555,4007,4200,3076,3112,3413,3450,-19.5949,28.0471,8.65821,47.8607
90123,3796,5446,9020,6753,3657,4419,6160,5088,3417,3714,3988,3823,3109,3267,3444,3391,-21.7038,9.67023,8.60951,48.328
90124,3255,3552,4533,5577,3282,3856,5333,9429,3327,3678,4668,6833,3162,3500,4001,4274,-4.4508,26.5833,8.65795,48.1733
90125,3424,3452,3356,3252,3936,3682,3428,3369,6043,4676,3805,3342,12589,5851,3854,3343,33.4664,-32.2555,8.77303,47.6013
90126,3666,4545,5810,4796,3882,5196,8245,5425,3511,4015,4832,4219,3264,3400,3727,3536,-9.6119,7.95246,8.81946,48.046
90127,3903,4342,4387,3670,4356,6526,6181,4120,4149,5612,5556,4008,3684,4034,3905,3749,-2.48348,-0.740451,8.53594,48.1213
90128,5927,4384,3604,3268,9701,5273,3865,3328,6363,4609,3568,3340,4025,3926,3402,3222,-5.77345,-31.863,8.64091,47.87
90129,3713,4705,7795,6906,3589,4381,6610,5923,3319,3704,4122,4008,3059,3297,3487,3426,-17.6961,12.6209,8.78417,48.0293
90130,3106,3201,3357,3464,3298,3506,3798,3962,3471,3892,5200,5953,3458,4422,7991,10351,26.0639,18.2222,8.72216,48.2867
90131,3205,3582,4249,4872,3286,3851,4998,8631,3354,3807,4825,7873,3166,3516,4117,4717,-0.886268,29.7091,8.55401,48.0327
90132,4033,5922,9893,6283,3700,4350,5470,4726,3369,3748,3880,3717,3118,3378,3353,3355,-26.1958,7.69009,8.79778,48.1967
90133,5397,8942,6768,4410,4427,5633,4810,4009,3811,3856,3705,3423,3303,3463,3282,3134,-23.4152,-4.00906,8.62621,48.2487
90134,3169,3229,3523,3427,3368,3682,4105,3853,3690,4590,6381,5215,3893,5287,8311,6279,19.6138,9.69819,8.59486,48.0013
90135,3189,3285,3355,3403,3341,3697,4034,4000,3514,4192,6145,6072,3640,4573,7960,7646,19.5336,14.264,8.59991,48.0307
90136,3458,3673,3861,3664,3823,4592,5480,4190,3946,5633,7801,4823,3631,4436,4914,4293,5.69185,5.21647,8.64051,48.1453
90137,3403,4062,6018,7915,3308,4065,6043,8053,3266,3714,4146,4713,3203,3324,3512,3590,-14.2705,19.8318,8.84906,48.2233
90138,3590,4262,5639,5047,3696,4751,8021,6159,3410,4001,5153,4610,3276,3544,3673,3692,-8.58853,11.0362,8.53789,48.3493
90139,4285,4822,4152,3547,5049,7879,5205,3778,4580,5878,4606,3610,3735,4106,3805,3469,-4.04238,-6.84967,8.69613,48.3373
90140,4060,4722,4389,3759,4602,7532,5743,3935,4362,5675,4822,3822,3657,4011,3836,3498,-3.98273,-3.60511,8.89416,48.2833
90141,10107,5566,4009,3422,7916,5020,3774,3416,4254,4026,3539,3320,3463,3428,3184,3173,-18.1939,-31.4131,8.5154,47.7447
90142,10420,6276,3955,3475,7799,5278,3841,3273,4282,3906,3492,3217,3474,3464,3342,3115,-18.9533,-24.0045,8.96031,48.406
90143,5467,4335,3674,3384,9554,5061,3728,3303,7034,4625,3636,3337,4375,3882,3600,3125,-3.75564,-30.7358,8.97675,48.08
90144,3625,4977,9254,8187,3663,4179,5407,5402,3286,3474,3946,3888,3163,3252,3396,3336,-24.8455,13.3833,8.98881,48.29
90145,11281,6324,4118,3423,6883,4981,3851,3404,4107,3858,3414,3224,3439,3415,3235,3095,-21.8928,-24.769,8.85967,48.0347
90146,3531,4480,6654,5975,3624,4544,7645,6409,3408,3750,4369,4426,3266,3416,3599,3609,-13.4505,12.3931,8.78575,48.47
90147,4830,8239,8307,4763,4150,4946,4883,4117,3461,3708,3748,3517,3272,3296,3312,3299,-31.5742,-0.0876088,8.71029,47.8987
90148,3645,3618,3559,3450,4029,4936,4657,3728,4567,7354,6163,4200,4203,5234,4743,4039,7.68713,-2.18603,8.52973,48.0833
90149,3339,3555,3833,3651,3542,4170,5109,4376,3817,5275,8164,5380,3711,4329,5399,4590,7.90555,7.62662,8.72707,48.16
90150,5983,4515,3740,3193,9792,5211,3734,3394,6500,4750,3686,3301,4072,3762,3363,3151,-5.51699,-27.6334,8.80193,48.098
90151,3183,3499,3584,3542,3547,3996,4611,4096,3906,5319,7830,5226,3788,4850,6405,4869,12.2382,6.81475,8.79851,48.1673
90152,4472,4725,4008,3453,5584,7628,4642,3704,4972,6110,4312,3567,4060,4002,3657,3278,-3.31508,-9.66437,8.91817,48.116
90153,3144,3275,3345,3242,3282,3596,3779,3821,3543,4112,5217,5216,3837,5021,9489,8014,29.6101,12.641,8.96916,47.9553
90154,3501,3937,4158,3812,3753,5053,6031,4456,3930,5678,7084,4639,3744,4288,4524,3955,2.1654,3.64348,8.97075,48.362
90155,3297,3392,3283,3061,3837,3753,3618,3322,4879,5266,4383,3621,6935,9938,5454,3883,30.613,-9.76499,8.99016,47.948
90156,7939,9611,5102,3754,5164,5277,4154,3595,3748,3947,3560,3232,3388,3377,3200,3101,-26.9798,-12.063,8.7988,48.0993
90157,3100,3281,3501,3235,3255,3521,3816,3845,3710,4315,5338,4873,3675,5435,9755,7353,28.4021,10.5947,8.92453,48.0053
90158,3578,3847,3732,3429,4150,5197,4673,3710,4780,7563,5948,3952,4160,5089,4475,3855,6.16777,-3.46034,8.7072,48.092
90159,3740,5197,9660,7403,3695,4329,5316,5046,3365,3480,3861,3737,3250,3198,3266,3251,-28.9781,11.1538,8.54517,47.8627
90160,3123,3286,3379,3376,3163,3457,3698,4062,3312,3630,4889,6686,3395,3927,6189,12068,23.479,33.3365,8.92328,47.76
90161,3321,3308,3261,3340,3638,3726,3582,3478,4421,5225,4606,4035,5500,9481,6852,4331,27.1536,-4.12122,8.87034,48.07
90162,3361,3914,5379,6954,3349,3935,5988,8655,3174,3694,4531,5053,3197,3361,3643,3707,-11.4385,20.6514,8.51254,47.93
90163,3302,3698,4675,6327,3379,3794,5281,10031,3251,3572,4529,6008,3182,3355,3699,3859,-7.4913,31.6746,8.87879,47.9613
90164,3405,3535,3501,3296,3830,4448,4303,3640,4596,7387,6201,4031,4508,6098,5243,4124,11.8144,-2.69991,8.9151,48.0973
90165,3236,3480,3948,4540,3393,3681,4993,7362,3299,3768,5376,8770,3403,3622,4349,5065,2.53276,24.8246,8.52309,48.19
90166,3142,3169,3417,3485,3345,3451,3903,4204,3333,3759,5106,7961,3303,4001,5624,10208,18.1952,33.6456,8.65343,47.6073
90167,3292,3807,5131,7937,3331,3753,5446,9563,3300,3561,4284,5013,3169,3350,3658,3684,-12.2157,25.4158,8.87816,48.186
90168,3345,3387,3176,3167,3885,3884,3493,3207,5917,5001,3920,3452,11251,7415,4069,3515,27.2874,-20.6856,8.92106,48.056
90169,3357,4043,5899,8177,3372,3854,5925,8345,3300,3621,4026,4653,3078,3378,3515,3608,-14.5594,20.9967,8.69868,48.1007
90170,3565,3980,3868,3638,4146,5376,5048,3990,4349,6965,6357,4215,3964,4551,4515,3816,4.0029,-1.34266,8.6662,48.2287
90171,3380,3829,5900,12602,3451,3677,4577,6147,3255,3473,3730,3923,3114,3139,3381,3427,-28.1568,30.4701,8.79395,47.3367
90172,3742,3699,3342,3128,5091,4516,3711,3298,8749,6212,3936,3464,6796,5334,3911,3357,10.6727,-20.8493,8.52726,48.1907
90173,3338,3371,3348,3384,3634,3859,4031,3663,4203,5523,6163,4415,4422,6618,7468,4742,18.1365,1.73122,8.52283,48.1213
90174,3305,3405,3353,3158,3896,3749,3562,3274,5437,5221,4038,3579,8976,9116,4645,3537,29.0003,-14.4574,8.74651,48.1673
90175,12332,5932,3898,3403,6525,5009,3695,3298,3998,3793,3454,3192,3432,3300,3192,3138,-24.5956,-33.4621,8.72435,47.7273
90176,3273,3661,4227,4238,3442,4026,6066,5969,3521,4126,6846,6662,3401,3708,4319,4565,1.48826,14.7271,8.8915,48.0333
90177,3048,3354,3559,3636,3288,3520,4184,4750,3481,3878,5792,8575,3349,3847,5681,8015,14.0051,22.5954,8.52824,47.9713
90178,5780,4786,3745,3331,8974,5798,3877,3386,6292,4623,3714,3318,4145,3858,3472,3249,-5.77701,-22.5471,8.55956,48.232
90179,3383,3418,3314,3228,3820,3857,3786,3452,4797,5932,4541,3797,6064,9198,5888,4054,22.4656,-6.90762,8.81028,48.3527
90180,3647,4357,5563,4752,3804,5009,8281,5389,3592,4185,5201,4363,3251,3573,3770,3622,-7.90121,8.62514,8.623,48.2393
90181,4176,7098,9453,5518,3953,4665,5261,4423,3476,3663,3689,3651,3220,3313,3433,3276,-25.2248,4.17513,8.8833,48.1787
90182,3122,3159,3552,3435,3456,3696,3951,3894,3750,4470,6045,5256,3665,5125,8916,6893,20.8137,10.7272,8.78708,48.2567
90183,3449,4271,6577,7067,3494,4242,6734,6988,3332,3627,4284,4433,3197,3335,3578,3585,-14.706,15.8723,8.65933,48.1287
90184,3840,3690,3290,3115,5534,4594,3629,3306,9140,6073,4006,3413,6280,5009,3786,3355,8.43207,-21.1772,8.96955,48.04
90185,3710,4806,8246,7430,3563,4296,6247,5776,3193,3600,3927,4025,3116,3239,3570,3368,-19.6225,13.0246,8.61662,48.0747
90186,3320,3543,3244,3093,3840,4142,3841,3361,5242,6584,4717,3679,5918,8408,5470,3825,18.3273,-8.33138,8.79662,48.1513
90187,3144,3319,3586,3588,3436,3785,4387,4169,3636,4475,7198,6161,3697,4533,7240,6267,15.098,11.6681,8.87084,48.414
90188,3220,3294,3375,3227,3607,4014,4109,3613,4058,5521,6346,4465,4298,6482,7648,4915,18.3072,2.6579,8.87782,48.128
90189,6477,6842,4504,3535,6450,7228,4234,3579,4297,4417,3634,3336,3562,3641,3253,3201,-14.2319,-13.4915,8.91139,48.1267
90190,3097,3236,3448,3383,3250,3474,3835,3843,3569,3981,5251,5362,3471,4695,8923,8981,28.5412,14.7536,8.76187,47.866
90191,3253,3376,3263,3165,3719,3858,3733,3497,4633,6043,4916,3921,5555,9174,6263,4192,21.594,-5.26021,8.67741,48.374
90192,4558,5559,4580,3655,5232,8248,5457,3864,4288,4906,4183,3544,3490,3717,3546,3355,-8.62632,-6.68088,8.74804,48.1213
90193,3508,3540,3480,3153,4111,4243,3886,3367,5797,7195,4635,3705,5996,7296,4764,3669,15.3022,-11.0474,8.6509,48.23
90194,4590,7466,7255,4587,4226,5743,5679,4321,3756,3812,3932,3499,3213,3445,3470,3220,-19.4943,-0.624156,8.76691,48.1427
90195,4654,4314,3750,3283,7059,6052,4004,3510,6690,5975,4040,3405,4370,4205,3647,3236,-0.728361,-17.1236,8.70537,48.1293
90196,3191,3384,3471,3340,3563,3730,4067,3726,4040,5208,6263,4674,4194,6387,8061,5063,19.1455,3.9452,8.81017,48.2413
90197,3895,4931,5448,4326,4043,6235,7534,4595,3717,4565,4876,3887,3305,3687,3761,3683,-8.87326,2.56528,8.54337,48.3253
90198,8879,6140,4022,3494,7849,5619,3942,3363,4468,4101,3565,3215,3568,3396,3302,3152,-16.5978,-21.327,8.69662,48.05
90199,4361,6290,6835,4630,4138,6097,6408,4291,3649,4034,4178,3780,3340,3472,3435,3408,-16.1854,0.866504,8.53251,48.2307
90200,3033,3208,3474,3411,3190,3466,3821,4026,3374,3745,4843,6584,3301,3951,5941,12139,23.8311,30.7427,8.60555,47.6713
90201,3402,3606,3948,3762,3531,4381,5666,4522,3698,5072,7793,5394,3544,4176,5060,4558,5.04158,7.8874,8.68392,48.0753
90202,3309,3691,3609,3425,3722,4445,4420,3923,4284,6567,7025,4539,4195,5297,5476,4305,10.7542,0.812126,8.63314,48.1547
90203,7622,9611,4978,3806,5096,5192,4137,3708,3839,3923,3477,3411,3255,3379,3317,3129,-30.0127,-11.7518,8.67914,47.92
90204,4074,3738,3420,3108,5963,4481,3654,3245,9800,5202,3898,3326,6477,4699,3645,3225,7.57716,-27.6444,8.76613,47.97
90205,6518,4735,3736,3309,9896,5238,3742,3523,5608,4342,3597,3246,3873,3787,3358,3306,-8.82969,-33.8574,8.81741,47.876
90206,3342,3891,5585,10271,3432,3804,5121,8106,3247,3447,3931,4301,3166,3278,3315,3402,-18.3049,32.5178,8.70367,47.7593
90207,3634,3648,3331,3217,4603,4485,3717,3355,7582,6778,4067,3442,6405,5955,4197,3498,11.6838,-16.4347,8.69619,47.9427
90208,5190,8732,7695,4689,4234,5197,4828,4188,3599,3742,3767,3521,3208,3340,3344,3164,-26.399,-1.54626,8.70978,48.292
90209,3159,3435,3231,3153,3726,3862,3693,3537,4694,5394,4708,3742,6349,9762,5996,3999,26.5809,-7.2849,8.68041,48.2933
90210,4723,7446,7219,4702,4316,5724,5796,4219,3666,3860,3882,3609,3332,3382,3416,3301,-19.52,0.00233435,8.79494,48.3953
90211,4319,4004,3428,3179,6613,5116,3889,3346,8258,5946,3968,3404,5077,4485,3580,3199,3.24996,-20.6478,8.52045,47.874
90212,3419,3551,3316,3116,3937,3988,3729,3386,5175,5975,4432,3773,6390,8815,5452,3801,21.0237,-9.26675,8.58339,48.17
90213,4850,7212,6404,4418,4420,6299,5710,4076,3757,4094,3943,3554,3406,3376,3377,3204,-17.2103,-1.97177,8.76276,48.0667
90214,3323,3625,4459,5282,3281,3739,5071,9490,3271,3547,4753,7246,3165,3515,3865,4428,-3.35506,30.1018,8.97157,48.04
90215,3460,3881,5565,10073,3397,3815,5030,8455,3285,3405,3955,4420,3149,3205,3376,3424,-17.3023,29.7111,8.6423,47.93
90216,3606,4251,5531,4805,3675,4769,8209,5775,3492,3985,5125,4481,3206,3554,3774,3695,-7.87961,9.55883,8.85425,47.9553
90217,3340,3700,5105,7273,3376,3835,5423,10065,3350,3601,4300,5392,3165,3199,3671,3786,-10.5826,28.6419,8.89218,48.3873
90218,3613,3542,3211,3189,4527,4092,3454,3294,8799,5189,3785,3473,9172,5318,3885,3417,15.5001,-30.6364,8.68689,47.9733
90219,7090,4767,3653,3276,10073,5319,3825,3508,5421,4277,3602,3243,3818,3628,3350,3160,-10.0149,-30.5893,8.98366,48.0067
90220,3385,3784,4532,4480,3518,4353,7019,6089,3477,4150,6381,5547,3306,3787,4258,4290,-1.49231,12.343,8.65731,48.2373
90221,3099,3267,3359,3313,3172,3489,4050,4275,3594,4194,5841,7149,3372,4175,6814,8624,17.9356,18.7917,8.8249,47.858
90222,12803,6028,3860,3439,5783,4812,3751,3377,4007,3842,3439,3200,3412,3357,3276,3167,-33.1422,-30.8162,8.82852,47.702
90223,4530,6518,6049,4361,4515,6618,6056,4245,3799,4177,4140,3651,3302,3457,3506,3287,-14.8128,-1.30496,8.54235,48.1407
90224,3148,3511,3812,4005,3304,3744,4435,6158,3386,3930,5140,9941,3265,3590,4652,6275,6.71297,29.468,8.91364,48.1973
90225,7189,7088,4387,3656,6538,6514,4208,3518,4257,4081,3679,3289,3410,3571,3310,3245,-15.9081,-14.8001,8.7545,47.96
90226,3694,4805,8753,7870,3610,4336,5785,5633,3290,3577,3902,4008,3198,3316,3407,3392,-22.2609,13.5139,8.9547,48.384
90227,3376,3600,3908,3728,3665,4584,5599,4266,4064,5637,7869,4934,3657,4353,4999,4208,5.59731,4.99125,8.96065,48.298
90228,3692,4834,7310,5924,3675,4611,7420,5578,3419,3839,4262,4145,3216,3416,3522,3471,-15.5123,9.87396,8.71327,48.2227
90229,3295,3358,3209,3213,3709,3857,3631,3406,4771,5279,4435,3763,6858,10088,5684,3994,28.1406,-9.0158,8.89157,48.3667
90230,4656,4174,3502,3228,7993,4978,3704,3326,8668,4966,3748,3359,4847,4206,3460,3132,0.732414,-28.5397,8.79309,47.9647
90231,3628,3515,3371,3121,4498,4397,3601,3272,7000,6725,4220,3516,7113,6526,4187,3485,14.6012,-16.138,8.61141,48.1167
90232,3141,3289,3442,3406,3134,3347,3925,4209,3374,3788,4981,7445,3458,3833,5976,11094,20.2855,25.6486,8.80309,47.8947
90233,3083,3240,3396,3341,3372,3671,3948,3728,3624,4098,5244,5225,3671,4964,9394,8337,28.1977,13.3801,8.73929,48.224
90234,3371,3909,6028,12510,3364,3636,4724,5914,3205,3426,3753,3867,3161,3196,3324,3398,-30.6325,32.38,8.60421,47.1907
90235,3640,3592,3289,3121,4615,4075,3456,3259,8954,5388,3892,3386,8528,5577,3957,3324,14.244,-25.4191,8.81294,48.0353
90236,3241,3289,3347,3290,3690,3856,3889,3575,4105,5169,5492,4328,4594,7217,8123,4947,21.8475,1.396,8.68444,48.1013
90237,5258,4406,3601,3300,9184,5351,3768,3206,7219,4981,3638,3228,4397,4049,3485,3139,-3.02405,-25.1922,8.82,48.14
90238,6913,7836,4745,3707,5858,6487,4344,3690,4107,4110,3747,3367,3339,3478,3267,3124,-17.8568,-12.4033,8.531,48.0793
90239,4093,4082,3748,3318,4946,6297,4453,3606,5287,7342,4759,3725,4256,4639,3991,3469,2.06239,-8.80915,8.70231,48.0073
90240,3561,3672,3606,3375,4139,4972,4222,3659,5009,8123,5561,3924,4613,5611,4712,3795,8.94006,-5.5068,8.96419,48.3693
90241,3183,3229,3306,3459,3208,3412,3743,3892,3310,3736,4771,5939,3331,3921,6214,12602,32.3682,27.1748,8.82656,47.504
90242,3206,3300,3478,3274,3476,3710,3701,3673,3919,4640,5160,4496,4284,6613,9454,5671,29.3687,5.03477,8.56979,48.0367
90243,3289,3748,4625,5972,3399,3859,5719,9540,3380,3664,4510,6088,3202,3416,3857,4071,-6.67952,23.2679,8.7773,48.226
90244,3494,3473,3609,3452,3660,4330,4287,3738,4404,6767,6695,4181,4397,5762,5874,4234,12.3001,-0.261519,8.6007,48.238
90245,3492,4405,8046,10158,3469,4014,4907,5611,3302,3600,3870,3930,3066,3189,3344,3393,-30.26,18.4176,8.55841,47.864
90246,3541,4331,7292,9724,3458,3988,5348,6486,3232,3560,3931,4117,3182,3160,3443,3505,-21.338,19.1161,8.66043,48.1987
90247,3138,3596,3936,4167,3339,3700,4682,7010,3471,3882,5106,9203,3287,3684,4461,5204,3.53649,33.6663,8.55377,47.9107
90248,3473,3668,3794,3641,3771,4695,5055,4073,4260,6833,7173,4463,3852,4746,4863,3953,6.37001,0.901693,8.78691,48.2087
90249,6216,4832,3658,3206,9689,5506,3753,3436,6074,4513,3786,3156,3973,3830,3408,3189,-7.32246,-26.5818,8.54998,48.15
90250,11983,6544,4118,3432,6045,4758,3818,3459,3909,3783,3464,3232,3476,3367,3179,3021,-27.7136,-24.1205,8.63916,47.7253
90251,4166,6255,8952,5658,3965,4777,6021,4670,3360,3636,3900,3820,3144,3376,3382,3330,-21.7829,5.59569,8.58684,48.2747
90252,4006,4357,4063,3570,4438,6583,5306,3858,4589,6578,5238,3839,3960,4380,4102,3525,-0.322667,-3.79449,8.52091,48.2613
90253,3215,3355,3718,3852,3224,3630,4390,5614,3352,3773,5447,10130,3287,3747,4844,6646,8.94281,27.1646,8.85998,48.1493
90254,3031,3257,3426,3386,3305,3516,4049,3893,3655,4340,5844,5439,3686,5028,8818,7534,21.6405,12.4074,8.53725,48.138
90255,3402,3415,3312,3054,4235,4133,3707,3333,6567,6369,4318,3438,7472,7375,4445,3610,17.0777,-15.0424,8.86423,48.1233
90256,3810,3798,3354,3205,5331,4659,3725,3374,8178,6833,4090,3411,5905,5231,3953,3360,8.82269,-17.473,8.99548,48.1447
90257,3096,3453,3860,4227,3366,3676,4603,6765,3259,3547,5211,9803,3241,3654,4495,5710,4.83825,29.3942,8.84091,47.9773
90258,7919,8205,4637,3577,5945,5847,4152,3488,4018,4085,3551,3312,3343,3486,3276,3155,-20.6583,-14.238,8.56084,47.9973
90259,5007,4669,3834,3328,7469,6601,4080,3379,6001,5478,3939,3438,4126,4081,3708,3235,-3.64076,-16.991,8.85093,48.2487
90260,9526,8249,4482,3421,5623,5218,4013,3432,3945,3894,3465,3317,3401,3355,3214,3197,-33.9818,-16.586,8.76139,47.8347
90261,3538,3592,3330,3107,4440,4397,3782,3379,6731,7288,4172,3538,6529,6409,4445,3606,13.725,-14.4463,8.54202,48.1887
90262,4396,5158,4618,3843,4717,7703,5962,4035,4209,5170,4428,3712,3472,3739,3569,3508,-7.21664,-3.97595,8.68198,48.1593
90263,3710,3800,3318,3291,4474,5375,4091,3612,5765,8211,5076,3824,4667,5396,4257,3680,7.2252,-9.40075,8.79785,48.3647
90264,10310,5787,3985,3483,7895,5114,4026,3456,4391,3947,3569,3275,3525,3478,3226,3013,-18.3539,-26.5862,8.71283,48.32
90265,3041,3237,3390,3540,3256,3506,4028,4505,3501,3810,5229,8388,3373,3916,5563,9857,16.7556,30.3567,8.64966,48.0933
90266,3540,3938,6126,12054,3378,3907,4844,6625,3113,3361,3860,3907,3245,3244,3280,3394,-23.8639,31.9738,8.7456,47.8773
90267,3284,3768,4261,4380,3563,4178,6660,5974,3455,4278,6704,6273,3314,3652,4427,4330,0.63419,13.9592,8.96898,48.334
90268,7660,6018,4029,3460,8280,6114,3984,3382,4748,4213,3547,3301,3572,3490,3317,3003,-13.9181,-20.2116,8.86002,48.0787
90269,3196,3393,3454,3304,3334,3496,3882,3709,3658,4173,5191,5085,3674,5003,9287,8216,31.4379,13.2276,8.55767,48.0367
90270,7032,4936,3733,3338,10059,5249,3751,3362,5389,4305,3503,3330,3708,3571,3373,3152,-10.0437,-31.0406,8.99978,47.8607
90271,12801,6071,3907,3374,5967,4752,3783,3384,4027,3826,3435,3197,3368,3321,3364,3180,-31.3798,-28.6738,8.82136,47.838
90272,5943,4711,3852,3281,9284,6052,3877,3332,6210,4789,3657,3343,3959,3889,3303,3113,-6.31293,-22.3301,8.95848,48.3967
90273,3956,4045,3466,3207,5405,5747,4032,3574,6466,7537,4497,3573,4660,4799,3891,3483,4.30729,-12.9434,8.5878,48.2253
90274,3361,3389,3322,3175,3823,3862,3448,3341,5593,5180,4005,3486,9462,8489,4447,3514,27.8211,-16.6279,8.61811,47.9313
90275,3737,4063,4225,3508,4098,5659,5585,4022,4432,6476,6282,4201,3829,4416,4305,3871,2.13815,-0.601383,8.78454,48.4727
90276,3861,5475,10044,6841,3692,4375,5235,4926,3271,3568,3794,3674,3146,3324,3341,3373,-29.1136,9.58128,8.93086,47.96
90277,3130,3223,3468,3518,3282,3599,3939,4338,3429,3955,5319,7880,3373,3954,6109,9699,18.3,23.2158,8.56118,48.1433
90278,4067,5060,5190,4202,4303,6699,6992,4479,3820,4512,4710,3742,3473,3589,3617,3390,-8.82706,0.446105,8.50579,47.8967
90279,3407,3902,6008,12719,3377,3721,4917,6194,3316,3411,3831,3893,3124,3170,3368,3404,-28.269,29.5227,8.54775,47.8413
90280,3143,3240,3457,3389,3299,3453,3709,4016,3326,3833,4683,6188,3362,3957,6071,12655,28.9986,29.8722,8.69369,47.854
90281,7594,8397,4608,3682,5683,5992,4338,3638,3945,3893,3703,3299,3443,3480,3274,3139,-20.7938,-13.6074,8.53288,48.072
90282,3113,3210,3443,3331,3219,3500,3758,3954,3282,3807,4916,6869,3410,4077,5710,11670,22.7495,29.2258,8.81929,47.5127
90283,3153,3195,3452,3503,3309,3567,4199,4271,3424,4111,5812,7156,3599,4085,6805,8585,17.9078,18.8306,8.73448,48.1507
90284,3478,3464,3403,3423,3807,4225,4006,3583,4721,7207,5825,3999,4805,6730,5862,4022,14.3315,-3.2413,8.92769,48.3733
90285,3420,3441,3369,3197,4043,4185,3737,3491,5490,6893,4785,3704,5970,7762,5228,3920,16.9686,-8.8264,8.57359,48.4233
90286,3509,3427,3183,3104,4140,3854,3519,3278,7297,5088,3869,3270,11008,6056,4110,3458,20.8334,-25.7775,8.57022,48.1133
90287,3495,3639,3177,3110,4762,4102,3504,3361,9178,5212,3823,3351,8891,5321,3862,3338,14.5986,-29.1899,8.90003,48.084
90288,3341,3578,3962,3841,3418,4136,5888,4947,3607,4650,7944,5920,3540,4041,4915,4660,4.93188,10.6986,8.9333,48.2587
90289,3349,3894,6541,12153,3411,3849,4823,5916,3256,3517,3928,3969,3072,3297,3323,3395,-33.4885,24.4152,8.84538,47.7953
90290,10631,7260,4301,3401,6183,5158,3947,3400,3987,3831,3440,3329,3264,3311,3179,3111,-24.2224,-20.1481,8.60629,47.822
90291,3314,3730,4983,6314,3447,3951,5914,9122,3294,3672,4464,5653,3140,3460,3685,3993,-8.5264,22.0945,8.60509,48.0907
90292,3175,3356,3502,3491,3378,3759,4227,3992,3559,4493,6877,5880,3697,4733,7547,6500,16.4614,11.6936,8.7597,48.1107
