event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
90293,3502,4146,6045,7036,3482,4222,6600,7717,3274,3623,4426,4529,3175,3313,3634,3617,-13.093,17.448,8.86143,48.2273
90294,4339,4033,3483,3227,7073,4646,3630,3317,9190,5232,3738,3314,5335,4349,3580,3308,3.21916,-29.2109,8.5294,47.8627
90295,4320,4709,3969,3508,5219,7563,4940,3803,4792,6190,4472,3561,3865,4020,3713,3445,-2.99314,-8.20821,8.63433,48.0593
90296,3091,3310,3478,3472,3232,3402,3938,4079,3385,4076,5581,6573,3480,4396,7266,9168,20.1468,18.158,8.75804,47.9513
90297,10057,7987,4410,3505,5625,5080,3930,3463,3939,3829,3452,3222,3444,3424,3252,3068,-26.5674,-17.9545,8.70646,47.7913
90298,7081,9368,5333,3840,5185,5523,4363,3646,3734,3923,3661,3347,3349,3340,3281,3108,-24.2196,-10.2812,8.67275,48.0547
90299,11292,7268,4158,3384,5930,4951,3844,3455,3848,3889,3414,3235,3347,3360,3208,3194,-29.9293,-20.5936,8.56353,47.8513
90300,3697,3600,3292,3168,5097,4200,3629,3235,9649,5398,3779,3389,7993,5278,3819,3319,12.5043,-26.0131,8.9896,48.3613
90301,3343,3876,6420,12091,3362,3809,4901,6424,3226,3391,3763,3954,3025,3184,3418,3360,-26.123,25.357,8.85443,47.698
90302,3508,3808,5625,9989,3345,3778,4904,8298,3242,3494,3940,4413,3203,3238,3462,3429,-17.1913,30.2701,8.95219,47.784
90303,3219,3570,4356,5223,3364,3870,5694,8702,3326,3735,5043,7017,3197,3544,3949,4493,-2.88262,22.7484,8.74058,48.2013
90304,4290,3969,3482,3238,6860,4760,3727,3337,9139,5233,3875,3421,5415,4451,3631,3299,4.06427,-26.08,8.57463,48.0847
90305,3390,3741,4442,5239,3322,3930,5835,8322,3420,3709,5073,6807,3267,3512,4076,4323,-3.06709,21.2258,8.54592,48.272
90306,3315,3422,4212,4447,3426,3936,5866,6683,3482,3987,6140,7108,3236,3697,4419,4770,1.0344,17.3485,8.88367,48.0973
90307,10992,7546,4220,3434,6007,5073,3895,3355,3901,3850,3494,3333,3403,3409,3182,3002,-27.6797,-19.8094,8.94421,48.064
90308,3779,5141,7623,5703,3729,4790,7286,5394,3402,3730,4237,4020,3157,3441,3489,3435,-15.9724,8.66597,8.94854,48.2373
90309,4009,5079,5540,4361,4182,6097,7643,4692,3734,4379,4721,3837,3485,3685,3643,3488,-9.64835,2.79324,8.97779,48.3833
90310,3151,3232,3396,3380,3257,3604,3892,3894,3702,4486,6384,5224,3863,5083,9007,6679,20.3,9.86784,8.97882,48.156
90311,4153,3774,3426,3082,6027,4622,3646,3281,9279,5741,3919,3431,6008,4645,3856,3320,7.06822,-23.0962,8.58535,48.14
90312,3101,3314,3392,3405,3377,3589,3911,3663,3873,4663,5917,4839,4004,6083,9189,5906,21.6028,6.81562,8.95894,48.1507
90313,9014,6620,4079,3439,7364,5703,4048,3496,4428,4097,3596,3191,3456,3435,3291,3060,-18.0973,-20.2254,8.72566,48.2113
90314,7280,9861,5179,3660,4896,5264,4351,3566,3713,3866,3682,3358,3402,3550,3323,3228,-32.4184,-10.6117,8.86494,48.1193
90315,3189,3802,4777,5613,3429,4017,6088,8673,3398,3753,4778,6106,3140,3422,3766,4105,-5.85275,20.6207,8.92873,48.0373
90316,10710,5583,3915,3364,7812,4886,3773,3430,4213,3950,3477,3373,3438,3461,3377,3169,-19.342,-31.8746,8.66824,47.954
90317,3253,3363,3228,3257,3732,3994,3857,3477,4660,6131,5013,3960,5363,8772,6184,4162,20.6236,-4.71342,8.8635,48.2707
90318,3425,4270,7081,8920,3428,4153,5821,6863,3261,3473,4003,4199,3044,3249,3539,3506,-18.9856,18.3581,8.55572,48.1567
90319,3157,3495,3937,4378,3376,3807,4939,6736,3325,3927,5691,8705,3292,3676,4502,5254,3.59385,22.2147,8.58338,48.1313
90320,3037,3252,3436,3310,3211,3500,3936,3915,3559,4071,5242,5579,3597,4623,8594,9137,25.7061,15.7832,8.5343,47.9993
90321,3304,3938,5081,5408,3514,4245,7075,7348,3372,3782,5171,5263,3227,3517,3952,3865,-6.88038,15.9195,8.5532,48.0413
90322,5980,9574,6007,4092,4738,5768,4663,3787,3762,3815,3611,3455,3287,3443,3197,3154,-23.1206,-6.6714,8.88564,48.222
90323,3463,4425,8330,10254,3525,3967,4987,5644,3292,3424,3851,3953,3147,3175,3339,3386,-30.5849,17.8299,8.89332,48.108
90324,4323,6343,7061,4744,4206,5906,6295,4570,3612,4065,4064,3714,3346,3387,3462,3376,-16.483,1.89364,8.56933,48.316
90325,6187,4823,3737,3287,9401,5656,3749,3461,5922,4610,3755,3191,4012,3820,3450,3100,-7.54629,-23.7848,8.65463,48.1073
90326,4165,5536,6017,4477,4261,6262,7223,4545,3796,4276,4437,3902,3443,3534,3599,3423,-12.258,1.918,8.79044,48.5973
90327,3190,3226,3316,3479,3139,3496,3892,3889,3537,3806,5034,5747,3500,4189,7972,10603,31.0908,18.7396,8.80193,48.01
90328,5299,4365,3614,3298,8618,5409,3732,3387,7298,4895,3734,3390,4478,4020,3563,3240,-2.36989,-24.6172,8.62456,48.2267
90329,5095,5125,4021,3454,6857,7707,4511,3598,5013,5199,3816,3434,3735,3884,3538,3182,-6.83584,-13.4956,8.74902,48.1127
90330,5931,9797,6416,4132,4511,5198,4578,3831,3701,3726,3648,3410,3339,3372,3340,3188,-28.4766,-5.90263,8.60535,48.0787
90331,3865,3781,3393,3092,4949,4810,3807,3363,7668,7128,4204,3401,5827,5531,3959,3486,9.53011,-16.1993,8.75133,48.176
90332,3125,3324,3370,3415,3284,3580,3989,3887,3533,4111,5858,5471,3667,4931,9004,7668,22.5227,12.4644,8.94219,48.1447
90333,3906,5518,9455,6485,3714,4569,5934,4954,3331,3542,3906,3769,3212,3237,3405,3318,-22.6654,9.06056,8.94174,48.17
90334,3794,3771,3779,3528,4189,5446,4955,3809,4472,7181,6103,4132,4071,4528,4460,3769,4.24485,-2.53234,8.7173,47.9913
90335,5088,4356,3509,3182,8999,4914,3838,3289,7464,4792,3771,3358,4434,4053,3620,3294,-2.41624,-32.6689,8.88801,47.974
90336,4109,3820,3546,3308,5646,5462,3942,3401,7069,7174,4252,3465,5031,4785,3904,3348,4.54902,-15.4636,8.87275,48.1747
90337,3195,3453,3971,4182,3284,3592,4590,6633,3363,3673,5197,9940,3241,3681,4587,5679,5.44401,28.537,8.8356,48.174
90338,4641,7052,6256,4451,4361,6508,5793,4135,3646,4015,4006,3625,3257,3459,3489,3266,-16.7835,-1.84792,8.56637,47.9733
90339,3369,3876,5104,5859,3450,4012,6625,8122,3290,3845,4898,5426,3256,3461,3887,4022,-7.26728,18.5673,8.64088,48.3347
90340,3307,3688,4084,3910,3447,4192,6236,5114,3645,4670,7391,5820,3446,3931,4838,4407,3.0319,10.7935,8.51162,48.084
90341,4327,6995,8527,5148,4005,5167,5658,4457,3548,3747,3868,3649,3189,3326,3405,3186,-22.5242,2.83374,8.77954,48.1347
90342,4753,4187,3634,3314,7951,5331,3876,3305,7775,5097,3812,3368,4736,4199,3691,3288,-0.143719,-22.7474,8.7093,48.2113
90343,8216,5109,3842,3363,9370,5130,3862,3392,4944,4162,3532,3306,3674,3512,3307,3172,-12.642,-33.0088,8.833,47.9287
90344,3598,3428,3431,3115,4746,4204,3531,3274,8571,5887,3943,3317,8188,5684,4005,3382,14.2962,-21.695,8.90977,48.2027
90345,3414,3851,5661,10355,3370,3834,5064,8033,3241,3547,3965,4321,3117,3223,3471,3381,-18.4061,29.8033,8.80996,47.8987
90346,3408,3577,3729,3581,3647,4530,4789,4017,4122,6245,7413,4710,3930,4811,5384,4247,8.89535,2.64451,8.62289,48.0933
90347,3083,3317,3560,3621,3361,3645,4338,4600,3566,4175,6683,7415,3496,4172,6154,6936,13.5706,16.7938,8.78902,48.0813
90348,3183,3442,3617,3473,3397,3672,4420,4248,3758,4597,7287,5771,3699,4736,7022,5962,14.7636,10.532,8.51093,48.1893
90349,3251,3550,4045,3986,3278,3827,5426,5572,3555,4165,6976,7393,3464,3858,4832,5273,5.65961,16.3027,8.80568,48.3007
90350,3493,3418,3472,3174,4305,4233,3608,3403,6644,6573,4362,3539,7001,7018,4446,3608,16.3928,-14.9699,8.65195,48.198
90351,6873,9198,5316,3883,5193,5772,4306,3676,3655,3899,3568,3343,3288,3493,3272,3234,-22.5112,-9.85432,8.57234,47.9793
90352,3442,3740,5904,12701,3317,3712,4797,6151,3292,3434,3830,3958,3121,3120,3391,3438,-33.1753,30.8911,8.98677,47.5653
90353,3059,3255,3580,3747,3291,3575,4215,5109,3359,3953,5306,9715,3338,3845,5041,7634,11.951,32.5306,8.95302,48.0147
90354,3303,3894,5389,8364,3361,3767,5201,9362,3287,3576,4281,4914,3034,3349,3439,3618,-13.1942,27.6038,8.98469,48.0927
90355,5107,8839,7723,4545,4341,4988,4802,3987,3499,3683,3747,3567,3448,3325,3365,3258,-32.4451,-1.56402,8.86636,48.1493
90356,4574,5376,4482,3673,5166,8188,5305,3938,4317,4996,4277,3538,3606,3761,3540,3400,-7.88242,-6.77106,8.94669,48.0913
90357,5048,4201,3578,3287,8576,4949,3729,3365,8159,4924,3735,3331,4668,4099,3451,3246,-0.732178,-28.6892,8.63377,48.2307
90358,3307,3390,3301,3225,3438,3817,3834,3688,4100,5046,5282,4277,4551,7732,8379,4913,24.0215,0.986946,8.76287,48.1867
90359,2970,3313,3371,3568,3172,3626,3827,4028,3486,4028,5209,5849,3478,4438,8089,9869,24.7092,17.6617,8.83703,48.214
90360,7087,4930,3739,3379,9735,5265,3743,3416,5369,4242,3734,3394,3768,3708,3379,3171,-10.1338,-32.8386,8.75616,48.0393
90361,3379,3780,5056,7578,3349,3830,5295,9606,3165,3613,4340,5296,3243,3381,3587,3783,-11.4522,27.0101,8.8331,48.1873
90362,4822,4797,3823,3423,6749,7202,4360,3435,5628,5766,4120,3400,4088,4048,3572,3206,-3.78693,-14.234,8.52312,48.2927
90363,4620,4273,3497,3184,7134,5750,3897,3395,7221,5907,4004,3386,4704,4269,3600,3254,-0.122882,-18.6145,8.98563,48.0633
90364,4341,7058,8745,5177,4004,4998,5528,4399,3563,3691,3774,3676,3206,3406,3437,3301,-23.4692,2.7799,8.68406,48.2027
90365,3395,3829,4552,4891,3492,3948,6167,7329,3351,3972,5598,6423,3266,3608,4076,4417,-1.90579,17.8401,8.8676,48.2093
90366,3488,3444,3457,3243,4033,4359,3937,3479,5066,7222,5044,3875,5271,7217,5185,3913,14.8915,-7.16847,8.77631,48.1553
90367,3451,3701,3349,3211,4406,4549,3702,3406,6469,7596,4391,3548,5938,6385,4371,3662,12.3749,-12.6292,8.88541,48.09
90368,3019,3264,3333,3424,3212,3584,3891,4028,3426,3934,4987,6366,3308,4078,6948,11438,25.1438,22.2885,8.51965,48.16
90369,6351,9846,6054,4039,4853,5328,4447,3888,3589,3762,3763,3428,3282,3311,3364,3232,-27.3979,-7.47697,8.58896,48.358
90370,6343,5046,3832,3345,9097,5966,4014,3294,5456,4537,3673,3381,3908,3750,3412,3186,-8.65265,-21.3241,8.89226,48.16
90371,4146,6488,8864,5400,3959,4829,5744,4612,3552,3657,3909,3846,3339,3394,3451,3296,-22.242,4.60617,8.65541,48.324
90372,5647,9453,6821,4221,4472,5239,4598,3898,3621,3815,3684,3515,3361,3348,3383,3339,-31.4262,-4.37665,8.6962,48.2767
90373,3447,3925,6484,12197,3414,3828,4881,6210,3221,3461,3829,3968,3117,3211,3385,3412,-27.6092,25.3122,8.79181,47.9933
90374,3731,4658,4808,4135,4205,6150,7248,4623,3809,4799,5432,4191,3430,3730,3811,3596,-5.66562,2.36005,8.6717,48.2373
90375,4718,7728,7529,4683,4243,5671,5511,4315,3508,3908,3714,3537,3316,3318,3321,3197,-20.7471,-0.0686804,8.93962,48.1447
90376,3581,4581,8591,9357,3408,3974,5198,5534,3317,3510,3844,3760,3127,3263,3271,3396,-28.2321,16.0799,8.58264,47.808
90377,3461,3556,3417,3216,3953,4419,3998,3629,5079,7770,5259,3972,5110,6753,5161,3840,13.7858,-6.20038,8.98268,48.3953
90378,8141,9332,4887,3626,5198,5191,4061,3579,3937,3893,3540,3346,3294,3391,3297,3108,-31.1702,-12.887,8.6331,47.8807
90379,3440,3429,3238,3094,3884,3903,3575,3237,5741,5797,4137,3572,8019,8733,4661,3674,21.7943,-14.0529,8.99614,48.0893
90380,3509,4042,4432,3983,3834,5134,7056,4905,3708,4903,6444,4726,3501,3957,4063,3944,-1.32995,6.38705,8.74496,48.094
90381,4348,4172,3476,3313,7311,5054,3815,3313,8757,5332,3738,3424,5130,4312,3737,3256,2.50584,-23.3333,8.8763,48.3253
90382,3524,3466,3249,3088,4073,3867,3495,3243,6987,4937,3732,3388,11423,5896,3986,3462,21.8766,-28.725,8.57079,47.8773
90383,3436,3482,3649,3362,3646,4198,4534,3847,4234,6482,7110,4512,4163,5492,5701,4448,11.3955,1.31672,8.86962,48.1973
90384,3334,3966,5968,11187,3352,3778,4943,7274,3360,3445,3855,4201,3190,3166,3427,3400,-21.2801,26.8172,8.6131,47.8973
90385,3203,3213,3426,3295,3532,3661,3776,3571,3988,4818,5243,4337,4455,7228,9037,5216,24.6078,2.80755,8.89228,47.9993
90386,6573,8666,5171,3883,5360,6309,4426,3640,3912,3929,3693,3347,3441,3436,3198,3120,-19.8692,-10.1997,8.81725,48.0693
90387,3265,3638,3951,4220,3456,4072,5723,5972,3477,4120,6490,7082,3396,3882,4686,4740,2.79395,16.085,8.63814,48.1133
90388,3449,3954,6985,11561,3393,3807,4718,5982,3282,3517,3918,3978,3162,3245,3421,3358,-28.5046,22.5438,8.50667,47.82
90389,3200,3356,3346,3259,3416,3784,3802,3647,4024,4784,5101,4351,4535,7470,8669,5003,31.1484,1.68726,8.8299,47.8313
90390,3362,4002,6921,12028,3422,3703,4876,5902,3229,3424,3757,3845,3085,3101,3432,3371,-29.417,22.8592,8.86679,47.64
90391,3452,4481,8293,9374,3523,4069,5400,5881,3271,3564,3729,4044,3086,3167,3449,3393,-23.4439,17.2585,8.97222,48.1173
90392,3981,6478,9830,5635,3820,4501,5171,4655,3301,3666,3833,3692,3177,3250,3466,3440,-33.3499,5.66829,8.79158,47.9307
90393,4327,6387,8796,5547,3823,4959,6030,4491,3423,3778,3831,3695,3179,3314,3433,3276,-21.4192,4.84613,8.70811,48.1927
90394,3033,3400,3578,3573,3358,3639,4302,4564,3403,4086,6776,7654,3370,4266,6201,6778,13.2329,16.8311,8.69867,47.9873
90395,3829,4763,6360,5163,3837,5034,7950,5542,3584,3904,4646,4156,3190,3412,3550,3436,-11.7847,8.43963,8.67898,48.2373
90396,3404,3467,3210,3110,3961,3964,3630,3383,5057,6043,4565,3695,6460,9004,5409,3890,21.3177,-9.18883,8.69251,48.168
90397,5340,7848,5714,4074,4994,6891,5021,3900,3932,4163,3833,3555,3418,3425,3326,3201,-17.2927,-5.81064,8.88192,48.4233
90398,6558,10014,5975,4056,4750,5265,4499,3734,3667,3876,3617,3500,3358,3380,3378,3150,-27.9344,-7.7758,8.74816,48.518
90399,3492,3420,3180,3088,4265,4051,3468,3278,7192,5162,3876,3384,10419,6114,3995,3371,20.1498,-23.7278,8.64906,47.8367
90400,3332,3395,3372,3337,3635,3703,3715,3487,4267,5089,4786,4176,4959,8829,7698,4603,31.8973,-1.70357,8.66527,48.2553
90401,3440,4051,5288,5415,3450,4445,7825,7058,3480,3764,5205,4904,3214,3467,3687,3751,-8.31312,14.0522,8.98649,48.296
90402,3349,4017,7010,11589,3265,3932,4720,6026,3279,3477,3830,3900,3161,3165,3386,3468,-27.4784,22.0819,8.6474,47.716
90403,3700,5388,9772,7185,3776,4305,5342,4996,3316,3588,3845,3812,3104,3213,3403,3332,-31.367,10.2841,8.54579,48.0513
90404,3423,4041,5370,5782,3547,4257,7293,7487,3312,3772,4830,4973,3277,3444,3589,3824,-9.4596,15.6388,8.87671,48.1473
90405,3235,3518,3658,3429,3489,4055,4472,4042,3792,5107,7754,5282,3858,4800,6559,5147,12.7995,7.01769,8.61252,48.1313
90406,3591,4464,8412,9717,3531,3964,5276,5606,3183,3473,3808,4002,3129,3240,3415,3406,-26.4397,16.9141,8.77363,48.1447
90407,3342,3794,4958,6930,3385,3779,5312,9774,3304,3557,4342,5490,3228,3369,3652,3864,-9.5399,29.5205,8.50617,48.0533
90408,3323,3411,3373,3265,3749,3859,3779,3521,4393,5741,5289,4114,4914,7931,7122,4453,20.8748,-1.66278,8.5152,48.158
90409,3179,3618,3916,4149,3334,3851,5324,5961,3583,4023,6565,7761,3328,3876,4786,5183,4.5478,17.7608,8.60045,48.2913
90410,6184,4710,3790,3297,9656,5089,3754,3321,6156,4521,3700,3316,4039,3713,3376,3136,-6.52622,-31.3028,8.58855,47.8387
90411,3485,3912,5881,11416,3422,3910,4894,6995,3255,3373,3884,4147,3096,3222,3342,3367,-21.8461,31.2519,8.54186,47.734
90412,7371,9085,5122,3812,5294,5928,4334,3675,3781,3921,3623,3349,3413,3385,3262,3133,-23.1146,-11.5157,8.55636,48.3253
90413,12484,6139,3986,3449,6369,4829,3800,3354,3912,3760,3474,3172,3239,3341,3191,3194,-25.4291,-33.7788,8.98449,47.7953
90414,3246,3404,3473,3193,3644,3945,3941,3690,4126,5699,6154,4372,4497,6922,7195,4700,18.3684,0.805467,8.80889,48.134
90415,3238,3416,3126,3232,3833,3883,3608,3226,5582,5071,3964,3556,9445,8784,4637,3537,29.6228,-16.2477,8.78532,48.092
90416,3604,4705,9096,9039,3465,4163,5154,5494,3296,3452,3671,3879,3077,3258,3415,3338,-28.0002,14.855,8.98396,48.0707
90417,3103,3403,3477,3378,3338,3577,4016,4140,3472,4226,6111,6129,3618,4415,7781,7903,19.164,14.9396,8.5871,48.058
90418,4115,5119,4940,4027,4416,6938,6617,4293,4029,4774,4667,3828,3460,3717,3639,3528,-8.00397,-0.832412,8.55092,48.0713
90419,3456,3472,3457,3453,3553,3987,4223,3896,4022,5592,7010,4657,4141,5728,6810,4758,14.6392,3.74493,8.65934,48.1433
90420,3318,3571,3614,3475,3903,4379,4124,3770,4498,7293,6258,4134,4407,5940,5411,4241,12.0478,-2.32454,8.92559,48.224
90421,3900,4547,4640,3802,4218,6639,6748,4308,4008,5233,5308,4096,3455,3910,3862,3636,-4.55625,0.258621,8.59525,48.2067
90422,3452,3521,3401,3238,4230,4456,3858,3417,5742,7564,4648,3755,5687,7016,4620,3679,13.833,-10.2954,8.69668,48.1893
90423,3604,3667,3421,3238,4494,4601,3869,3347,6781,7605,4484,3601,5842,6144,4219,3506,11.6009,-13.4992,8.87482,48.282
90424,3231,3600,4125,4464,3315,3848,5375,6765,3413,4002,5964,7812,3252,3721,4440,4860,2.3098,19.2406,8.78646,48.1247
90425,4742,6649,5733,4174,4641,6947,5930,4129,3719,4256,4102,3652,3369,3605,3469,3286,-14.3639,-2.32057,8.56512,48.2687
90426,3377,3959,5980,12254,3465,3891,4768,6831,3191,3427,3709,3882,3094,3180,3331,3403,-23.3391,29.4133,8.96227,47.828
90427,3440,3373,3174,3069,3968,3719,3510,3157,6440,4881,3760,3431,12693,6029,4006,3360,25.8262,-29.8423,8.80499,48.0067
90428,3378,3871,5512,9337,3423,3798,5165,8854,3243,3516,4006,4453,3039,3286,3582,3547,-15.8967,29.624,8.94362,48.0067
90429,4437,4498,3934,3485,5743,7274,4535,3601,5242,6384,4364,3488,4110,4192,3728,3386,-1.92831,-11.2566,8.69557,48.2673
90430,3231,3453,3384,3180,3651,3829,3778,3360,4577,5825,4719,3842,5726,9229,6308,4113,22.8261,-5.46081,8.8362,48.1367
90431,5792,4699,3764,3246,9400,5664,3801,3243,6442,4548,3569,3250,4103,3808,3400,3165,-6.16308,-25.0811,8.6866,47.9293
90432,3386,3992,6025,11961,3325,3927,4870,6756,3180,3500,3675,4080,3136,3277,3348,3361,-23.4848,29.4648,8.71285,47.866
90433,3230,3458,4068,4284,3226,3882,5164,6546,3368,3969,5985,8476,3212,3647,4640,5135,3.79404,20.5115,8.7462,48.1933
90434,3300,4055,6075,9365,3392,3891,5623,7963,3233,3483,4081,4496,3148,3204,3470,3484,-17.2927,22.3046,8.9897,48.1753
90435,3764,3752,3348,3137,5010,4511,3476,3311,8955,6148,4017,3373,6941,5392,3864,3331,10.9269,-20.4176,8.99503,48.22
90436,3136,3264,3423,3329,3371,3562,3790,3866,3493,4080,5149,5348,3626,4694,9128,8519,31.3592,14.4578,8.60618,47.852
90437,5870,9550,6300,3966,4751,5231,4684,3900,3665,3928,3766,3364,3209,3351,3354,3198,-33.7632,-6.00056,8.6844,48.058
90438,3562,3985,4540,4228,3642,4930,7391,5231,3583,4635,6659,4863,3381,3778,4226,3870,-1.86946,8.11643,8.90484,48.336
90439,3940,3744,3252,3124,5623,4400,3576,3233,10019,5280,3895,3404,6753,4878,3607,3307,8.79802,-32.753,8.64089,48.0233
90440,3570,3975,4635,4132,3680,4973,7157,4878,3650,4668,6354,4756,3436,4058,4196,3935,-1.61094,6.62605,8.67233,48.0353
90441,3593,4378,6683,6842,3646,4247,6905,6758,3348,3597,4373,4322,3244,3343,3596,3561,-14.6731,14.7772,8.70109,48.2907
90442,3462,4302,6516,6457,3574,4292,7099,6902,3340,3730,4330,4355,3097,3487,3588,3572,-13.3711,14.5207,8.87211,48.0687
90443,3480,3864,4424,4222,3600,4754,7046,5305,3643,4570,6701,5104,3399,3755,4335,4104,-0.85333,9.18585,8.73534,48.204
90444,3971,5411,7967,5493,3949,4928,6821,4953,3466,3835,4046,3941,3088,3419,3534,3257,-17.3693,6.86347,8.50027,48.0527
90445,4319,6633,8483,5096,3962,5180,5933,4453,3432,3741,3989,3728,3251,3352,3470,3369,-20.6831,3.54623,8.69562,48.2607
90446,3408,3868,5777,10762,3548,3679,4960,7606,3292,3524,3935,4303,3067,3227,3400,3517,-19.6345,28.4045,8.61703,47.9153
90447,4603,4188,3558,3226,7496,5536,3827,3450,7762,5696,3858,3387,4670,4238,3555,3244,0.214222,-20.6147,8.84117,48.196
90448,7792,5188,3850,3396,9847,5263,3809,3338,5052,4189,3584,3337,3647,3550,3284,3105,-11.5962,-33.1892,8.93577,48.154
90449,3484,4402,7359,8465,3588,4109,5931,6463,3381,3530,3995,4119,3191,3344,3445,3395,-19.5416,16.9352,8.52614,48.134
90450,8283,7338,4304,3485,6721,5963,4072,3562,4199,4013,3549,3326,3433,3468,3201,3172,-19.0484,-16.9678,8.62159,48.0593
90451,3361,3366,3196,3118,3964,3844,3436,3178,6201,5023,3992,3425,11216,7266,4200,3365,25.8274,-21.006,8.85742,48.1007
90452,4395,5151,4346,3667,5234,7946,5312,3958,4372,5335,4313,3689,3722,3865,3518,3318,-6.31241,-6.76709,8.68943,48.094
90453,3219,3440,4009,4358,3395,3658,4633,7005,3470,3836,5182,9263,3327,3584,4394,5456,4.07624,31.9164,8.77613,48.1527
90454,3585,3565,3351,3184,4399,4135,3636,3278,7679,6119,4061,3531,7768,6481,4138,3455,15.4858,-18.2154,8.94701,48.2433
90455,4252,6506,8222,5125,4068,5298,5996,4557,3464,3724,3951,3624,3168,3313,3254,3339,-20.1949,3.34452,8.72025,47.9073
90456,3364,3406,3246,3131,3869,3876,3512,3213,6407,4882,3686,3372,12417,5973,3959,3417,25.6431,-32.0529,8.56812,47.82
90457,3502,3615,3639,3338,3934,4493,4427,3850,4587,7157,6396,4254,4314,5531,5147,4114,10.4699,-1.56834,8.50314,48.1987
90458,3011,3266,3524,3587,3272,3700,4191,4857,3437,3965,5751,8504,3332,3898,5656,7899,13.686,21.7694,8.57326,47.9
90459,3358,3840,4783,4615,3573,4541,7545,6211,3528,4151,5997,5376,3377,3640,3958,4074,-3.58269,12.2579,8.73898,48.378
90460,8695,7170,4247,3582,6709,5764,4068,3464,4113,4075,3615,3278,3459,3438,3433,3087,-19.1341,-17.984,8.77692,48.1313
90461,3722,3566,3262,3128,4972,4197,3542,3309,9463,5182,3698,3416,8281,5255,3795,3213,12.9952,-30.2766,8.6897,48.0007
90462,3243,3638,4664,6236,3492,3738,5183,10053,3256,3527,4521,6200,3187,3383,3801,4038,-6.8145,29.1611,8.9366,48.1067
90463,3056,3337,3508,3583,3215,3535,4056,4354,3445,3928,5468,7882,3451,4130,6222,9035,16.9251,22.0819,8.78648,48.1367
90464,3900,4394,4322,3757,4524,6792,5861,3997,4275,5921,5342,4025,3786,4095,3970,3656,-2.19588,-2.13844,8.77654,48.4113
90465,7822,9843,5113,3774,5022,5249,4184,3572,3714,3828,3596,3313,3333,3320,3197,3211,-29.6303,-11.5952,8.8942,48.0607
90466,3192,3547,3885,4216,3278,3949,5024,6186,3428,3921,6162,8364,3323,3789,4625,5274,4.35328,19.5371,8.70843,48.1087
90467,3314,4039,5349,6512,3448,4027,6626,8454,3233,3621,4498,5031,3200,3512,3635,3758,-10.4708,18.8525,8.75338,48.1713
90468,5303,9361,6583,4100,4443,5307,4608,4010,3776,3765,3760,3509,3381,3367,3345,3265,-33.4048,-4.38737,8.69543,47.922
90469,3454,3657,3393,3194,4456,4440,3675,3402,6403,7318,4476,3638,6193,6650,4362,3598,13.3807,-13.1634,8.79082,48.206
90470,4030,4042,3508,3274,5892,5304,3941,3436,7568,6882,4231,3470,5224,4756,3823,3386,4.60039,-16.6069,8.7979,48.5113
90471,3201,3440,4065,4166,3347,4015,5562,5840,3533,4153,6978,7044,3449,3865,4773,4911,3.7602,15.6939,8.85152,48.228
90472,3079,3219,3381,3368,3324,3513,3681,4041,3415,3820,4984,6351,3454,4071,6519,11678,25.6781,24.2323,8.55797,47.932
90473,3503,3484,3406,3074,4506,4146,3587,3261,7840,5840,3929,3458,8864,6228,3958,3324,16.1991,-20.691,8.8477,48.272
90474,3327,3440,3265,3179,3791,3826,3544,3331,5083,5323,4150,3610,7673,9758,5174,3724,28.4622,-11.1979,8.67452,48.132
90475,3802,5176,9678,7296,3573,4361,5449,5193,3360,3622,3826,3947,3169,3221,3430,3215,-24.975,11.2946,8.85967,48.212
90476,11368,5997,3857,3474,7052,4984,4004,3364,4041,3862,3485,3237,3445,3440,3237,3123,-21.9515,-26.761,8.58896,47.98
90477,3549,4083,4927,4440,3659,4956,7859,5672,3627,4260,5717,4791,3371,3698,4049,3863,-4.87187,9.31322,8.52523,48.3473
90478,3064,3378,3443,3426,3365,3633,4145,4145,3541,4236,6208,6462,3610,4324,7319,7660,17.4813,15.4003,8.74168,47.9727
