event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
90479,4461,4002,3484,3217,7516,4760,3675,3411,8698,5029,3737,3461,5022,4323,3725,3333,2.07295,-32.6471,8.52825,47.9027
90480,3553,4983,9410,8162,3537,4154,5228,5220,3337,3580,3907,3925,3122,3270,3454,3288,-33.8894,13.2245,8.86034,48.0867
90481,3666,3567,3403,3160,4133,4432,3790,3425,5813,7564,4779,3603,5668,6912,4711,3757,13.7012,-10.1045,8.83584,48.2553
90482,3403,3825,4352,4300,3551,4371,6930,5523,3597,4407,6725,5530,3308,3808,4408,4258,-0.345274,11.5964,8.8057,48.1973
90483,3345,3428,3264,3143,3916,3920,3605,3347,5587,5610,4064,3480,8145,8808,4665,3673,23.9428,-13.9163,8.55019,48
90484,4768,8257,8328,4939,4110,4871,4898,4210,3417,3790,3835,3687,3294,3352,3325,3210,-28.9531,0.308716,8.85649,48.194
90485,3388,3778,4620,4498,3582,4457,7476,5953,3578,4299,6112,5273,3381,3771,4141,4167,-2.4435,11.5223,8.82288,48.316
90486,3687,3737,3308,3209,4534,4420,3782,3333,6929,7073,4157,3575,6541,6349,4329,3556,13.0463,-15.1961,8.87012,48.346
90487,4058,3818,3364,3119,6145,4488,3668,3274,9738,5443,3876,3310,6114,4761,3625,3390,7.10385,-28.374,8.56359,48.1273
90488,3922,3808,3578,3325,5315,4998,3830,3311,7833,6857,4140,3382,5546,5106,3886,3402,7.39381,-17.1158,8.93865,48.1593
90489,3183,3366,3327,3151,3457,3705,3781,3615,3888,4739,5417,4524,4214,6950,9200,5509,24.5223,4.29641,8.72424,48.0173
90490,11784,6969,4042,3362,5979,4968,3858,3301,3920,3737,3408,3246,3402,3405,3190,3222,-28.7075,-22.263,8.63699,47.862
90491,5145,8048,6197,4250,4626,6262,5171,4098,3798,3919,3911,3498,3350,3361,3363,3214,-19.1857,-4.02044,8.54549,48.1407
90492,3313,3353,3355,3180,3705,3983,3987,3572,4496,6028,5324,4052,4980,7834,6777,4422,19.4071,-2.29158,8.72587,48.2407
90493,3451,3450,3407,3267,4070,4459,3846,3458,5467,7538,4876,3779,5555,7169,4925,3862,14.7336,-8.73882,8.57751,48.386
90494,3437,4002,5907,12567,3340,3726,4677,5981,3241,3437,3814,3869,3071,3265,3396,3457,-29.9608,31.1603,8.53175,47.458
90495,5192,4387,3726,3373,8588,5750,3894,3404,6717,5104,3728,3355,4296,4015,3583,3235,-3.50434,-21.9275,8.93336,48.2313
90496,3168,3360,3633,3871,3275,3557,4471,5468,3438,3817,5481,10009,3293,3797,4952,6867,9.51442,25.207,8.79796,48.3047
90497,11052,6772,4042,3385,6552,5022,3835,3415,4002,3853,3505,3266,3409,3333,3187,3050,-23.7296,-22.4595,8.78986,47.7867
90498,7958,5472,3848,3303,9253,5705,3912,3561,4906,4059,3514,3333,3611,3656,3270,3060,-12.9815,-23.5913,8.92471,48.2807
90499,4334,4266,3789,3444,5617,6817,4318,3461,5622,6767,4297,3584,4213,4371,3807,3413,-0.133461,-11.7012,8.98828,48.08
90500,5631,9335,6884,4268,4471,4984,4618,3938,3705,3808,3744,3434,3370,3425,3295,3099,-30.9743,-4.39592,8.52805,48.006
90501,3351,3395,3365,3141,3925,3995,3618,3361,4941,5779,4484,3678,6776,9356,5492,3839,22.8275,-9.77923,8.57486,48.3307
90502,3374,3969,5417,6745,3435,4084,6297,8511,3370,3523,4348,5008,3098,3392,3678,3689,-10.9761,19.5621,8.54,47.9587
90503,3956,3679,3470,3180,5698,4439,3681,3301,9360,5666,3779,3376,6666,4959,3736,3326,8.96732,-24.4787,8.56889,48.1813
90504,3636,4390,6097,5336,3572,4681,7967,6228,3399,3892,4714,4528,3164,3446,3841,3604,-10.385,11.3264,8.87915,48.33
90505,7798,9436,4993,3716,5308,5221,4102,3632,3780,3901,3610,3264,3383,3326,3378,3204,-33.6358,-12.595,8.70105,48.0347
90506,4180,5834,7418,4968,3907,5587,6853,4715,3483,3927,4252,3687,3246,3418,3405,3403,-16.4279,3.68584,8.6978,48.1887
90507,3359,3462,3214,3117,4049,3773,3525,3289,6759,5251,3810,3353,10756,6571,4150,3456,21.7308,-22.3,8.57194,47.9293
90508,3141,3445,3937,3980,3348,3805,4828,6072,3434,3904,6041,8886,3335,3720,4609,5572,5.6498,20.8341,8.86456,48.038
90509,3249,3827,5006,7274,3289,3816,5342,9881,3321,3547,4256,5455,3093,3314,3650,3861,-10.2018,26.9226,8.8676,48.1207
90510,4038,6139,9881,5977,3822,4476,5327,4672,3453,3571,3753,3562,3208,3284,3372,3350,-30.1635,6.60189,8.52706,47.9233
90511,4060,4256,3814,3365,5017,6680,4508,3722,5173,7197,4724,3821,4239,4456,3815,3494,1.22298,-8.6129,8.94646,48.2273
90512,4674,6739,6050,4253,4517,6709,6009,4154,3756,4149,4050,3703,3402,3564,3463,3314,-15.2535,-1.6176,8.80047,48.3373
90513,3193,3272,3300,3189,3419,3613,3775,3623,3899,4544,5499,4534,4286,6670,9697,5737,26.5713,5.46544,8.90504,48.1667
90514,3475,3467,3521,3252,4015,4502,3853,3520,5112,7604,5217,3889,5267,6771,4995,3995,13.8113,-6.89002,8.51382,48.3033
90515,3113,3288,3448,3343,3355,3553,3855,3879,3580,4176,5501,5134,3771,5057,9483,8036,26.1799,12.3678,8.72315,48.3813
90516,3652,3941,3804,3588,4313,5713,5031,3756,4547,7445,5690,3934,4068,4740,4413,3779,4.00055,-3.10209,8.77259,48.276
90517,3615,4557,6837,6006,3577,4360,7360,6096,3380,3855,4419,4367,3242,3392,3609,3414,-13.9662,11.9864,8.51644,48.0573
90518,3373,3946,6316,11320,3314,4004,5018,7026,3290,3505,3900,4102,3025,3124,3337,3429,-22.0395,24.6927,8.86127,48.0193
90519,3406,3403,3336,3112,3872,4004,3739,3405,5227,6796,4673,3803,5939,8500,5342,3840,18.729,-8.52933,8.88152,48.2647
90520,3231,3340,3526,3584,3309,3658,4260,4519,3504,3938,6196,7102,3573,4239,6549,7551,15.4726,17.3152,8.57895,48.0527
90521,8849,7194,4229,3441,6761,5668,4090,3499,4223,3949,3565,3418,3509,3494,3156,3098,-19.2877,-18.3717,8.53272,48.0953
90522,3394,3394,3183,2973,4034,3852,3426,3220,6142,4986,3914,3456,11094,7156,4299,3532,24.7469,-20.7901,8.81563,48.0367
90523,3148,3425,3824,3906,3338,3863,4850,5325,3453,4084,6843,7918,3332,3955,5144,5821,7.94145,17.2208,8.56397,48.1527
90524,4070,5941,8051,5309,3897,5009,6677,4950,3472,3876,3948,3821,3263,3364,3487,3341,-18.2749,5.5077,8.53027,48.3173
90525,3807,4067,3949,3710,4341,6357,5457,3938,4421,6706,5471,4040,3926,4283,4169,3636,0.80693,-3.00395,8.83196,48.1853
90526,7469,5018,3752,3453,9822,5216,3975,3413,5247,4180,3532,3184,3745,3594,3253,3172,-11.1667,-30.7325,8.75676,48.0167
90527,3114,3213,3299,3524,3186,3403,3912,3963,3336,3854,5035,6649,3477,3968,6565,11387,23.6222,23.0682,8.76854,47.9233
90528,4062,5875,9895,6252,3734,4499,5423,4754,3341,3696,3851,3662,3170,3206,3439,3368,-25.7273,7.11952,8.97445,48.1513
90529,11668,6246,4002,3394,6924,5052,3786,3330,4026,3766,3429,3217,3428,3301,3218,3132,-22.6521,-25.917,8.71403,47.946
90530,10742,7015,4167,3418,6587,5190,3874,3421,4070,3862,3530,3197,3437,3318,3240,3068,-22.9454,-21.025,8.86955,48.0907
90531,3323,3949,5624,9525,3460,3885,5237,8421,3303,3620,4080,4491,3096,3310,3376,3637,-16.2371,27.2245,8.71742,48.2247
90532,7369,9668,5274,3756,4980,5313,4260,3602,3735,3973,3547,3424,3333,3458,3309,3188,-28.9547,-10.5251,8.81948,48.126
90533,3450,4079,6290,8206,3409,4129,5986,7965,3275,3403,4102,4473,3074,3258,3500,3442,-15.6989,19.5983,8.89076,48.0273
90534,3533,3606,3375,3199,4663,4469,3764,3411,7617,6974,4101,3463,6494,5886,4126,3434,11.9095,-16.4889,8.80641,48.0767
90535,3374,3722,5133,7241,3403,3884,5163,9737,3159,3599,4256,5182,3219,3321,3592,3705,-11.1131,33.6159,8.75391,47.7933
90536,5194,4517,3735,3441,8019,6162,3881,3463,6363,5182,3871,3412,4357,4092,3605,3357,-3.45208,-19.5826,8.61232,48.434
90537,3147,3108,3255,3466,3346,3490,3748,4006,3388,3737,4825,6303,3411,3957,6123,12176,25.2065,33.9775,8.98895,47.6573
90538,5667,7559,5172,3751,5417,7105,4762,3738,3940,4395,3783,3415,3416,3540,3279,3237,-16.2223,-8.78528,8.53946,48.1173
90539,3445,3450,3409,3150,3967,4147,3820,3559,4930,7031,4885,3803,5429,7710,5520,3930,17.0096,-6.79786,8.846,48.1233
90540,3417,3886,6185,12367,3421,3804,4839,6472,3211,3301,3685,3940,3101,3266,3378,3444,-25.5908,27.7645,8.67354,47.8113
90541,7783,5087,3750,3337,9776,5080,3863,3414,5101,4259,3570,3222,3749,3655,3327,3115,-11.7899,-30.962,8.77726,48.0587
90542,3241,3554,4228,4509,3323,3787,5241,7724,3338,3792,5287,8119,3268,3651,4241,4778,0.671839,23.5905,8.64656,48.054
90543,6141,5775,4063,3417,7683,6869,4216,3518,4779,4473,3719,3322,3774,3691,3376,3197,-10.9162,-16.7284,8.61961,48.0087
90544,5233,8304,6583,4240,4554,5874,5101,4028,3655,3925,3851,3554,3366,3412,3418,3235,-20.5244,-3.72182,8.79287,48.222
90545,3751,3620,3252,3172,5056,4174,3556,3230,9588,5207,3922,3275,8022,5119,3826,3299,12.3356,-31.0117,8.67046,48.046
90546,3514,3466,3201,3075,4124,3589,3478,3229,6845,4959,3851,3401,11660,6033,3867,3313,22.2816,-27.0337,8.89696,47.7367
90547,6621,7066,4648,3526,6463,6968,4352,3549,4315,4321,3773,3277,3477,3629,3385,3215,-15.1522,-13.519,8.51875,48.39
90548,4904,4618,3815,3480,7001,7058,4274,3537,5719,5551,3975,3354,4165,3963,3559,3287,-3.72494,-15.3349,8.84765,48.1733
90549,3182,3670,4086,4143,3462,4076,6003,5720,3516,4296,7043,6608,3381,3730,4524,4574,2.4182,14.0492,8.73346,48.0093
90550,8373,6280,4069,3374,7815,5902,4026,3437,4546,4102,3605,3280,3509,3531,3276,3030,-15.9526,-20.4118,8.51147,48.1033
90551,3317,3387,3505,3342,3654,3983,4172,3781,4252,5840,6687,4537,4333,6182,6823,4628,15.6988,2.19914,8.68311,48.282
90552,3465,3833,5497,7911,3377,3962,5640,9079,3351,3728,4206,4931,3021,3349,3621,3652,-12.8736,24.0126,8.63477,48.4153
90553,3455,3376,3159,3060,4075,3854,3564,3248,6271,5605,3997,3555,9711,7586,4335,3550,22.0939,-18.4117,8.86983,48.2673
90554,3294,3786,4281,4508,3353,4191,6250,6836,3458,4010,6223,6455,3277,3625,4248,4420,-0.665771,16.0052,8.72965,48.1433
90555,3922,3671,3400,3188,5771,4478,3647,3328,10016,5250,3776,3422,6737,4859,3669,3358,8.39309,-31.8251,8.63309,48.328
90556,5401,9232,6948,4192,4557,5304,4647,3930,3702,3803,3697,3517,3215,3321,3347,3270,-26.8072,-4.14797,8.56477,48.0553
90557,3367,3299,3277,3117,4019,3851,3401,3224,6534,4817,3896,3360,12200,5922,3992,3433,23.9969,-32.8589,8.83426,47.806
90558,3109,3163,3298,3428,3229,3339,3847,3843,3371,3763,4783,6144,3414,3948,6103,12546,26.5366,33.1524,8.94017,47.552
90559,4212,4096,3602,3278,5831,5755,3935,3478,6981,6947,4191,3505,4809,4732,3749,3373,3.00666,-15.4087,8.95437,48.316
90560,6623,4865,3861,3239,10075,5237,3782,3410,5685,4298,3666,3179,3834,3700,3369,3208,-8.85765,-30.0841,8.96521,48.0207
90561,3375,3869,5997,12513,3315,3733,4590,6161,3308,3475,3796,3960,3170,3246,3245,3325,-28.4884,29.8335,8.74909,47.3853
90562,3219,3550,3527,3561,3703,4001,4659,3879,3925,5568,7697,4975,3854,5039,6153,4802,12.0051,5.33675,8.7898,48.0747
90563,3603,3855,3936,3676,4094,5457,5678,4103,4126,6570,6450,4246,3714,4366,4471,3963,2.94081,0.454282,8.8975,48.2053
90564,3406,3356,3340,3147,3883,4056,3657,3459,5386,6406,4507,3599,6871,8516,5023,3727,19.355,-11.133,8.79982,48.226
90565,3458,3397,3205,3070,4076,3967,3473,3347,6566,5155,4005,3398,10549,7105,4061,3377,22.5909,-20.9805,8.79735,48.1393
90566,3348,4064,5952,12311,3446,3730,4711,6403,3185,3335,3797,3880,3127,3278,3337,3361,-26.4198,31.998,8.91959,47.51
90567,3418,3847,6071,10152,3339,3825,5291,7922,3341,3479,3969,4380,3005,3303,3441,3485,-17.9143,24.3131,8.87322,48.1787
90568,3138,3419,3404,3341,3552,3604,3771,3653,3860,4620,5254,4560,4189,6708,9336,5468,29.2367,4.75066,8.51415,47.918
90569,4110,5187,5350,4171,4389,6881,6950,4436,3929,4501,4644,3895,3470,3636,3543,3528,-9.19699,0.347164,8.68995,48.4133
90570,3484,4011,6497,8555,3438,3954,5844,7435,3266,3537,4079,4379,3043,3229,3553,3589,-17.1798,19.6199,8.55311,47.9287
90571,3397,4590,8434,9335,3468,3998,5255,5613,3240,3557,3896,3973,3003,3364,3486,3418,-25.3666,16.055,8.70643,48.018
90572,7740,6202,4082,3372,7732,6387,4050,3487,4509,4272,3641,3300,3612,3426,3304,3181,-14.8677,-18.3334,8.72164,48.198
90573,3414,3453,3285,3200,3883,3957,3655,3393,5062,6398,4616,3708,5946,8571,5530,3957,19.8556,-7.8389,8.53372,48.0187
90574,3364,4129,6547,9975,3357,3916,5427,7350,3282,3574,4028,4234,3151,3247,3340,3380,-19.4457,21.2407,8.89805,48.2007
90575,3163,3437,4023,4399,3304,3715,4972,6783,3358,3927,5712,8701,3321,3603,4460,5448,3.44995,22.8031,8.54369,48.2173
90576,3486,3466,3198,3075,4192,3946,3505,3180,7087,5317,4012,3449,10172,6564,3960,3375,19.5534,-22.3217,8.72987,47.9893
90577,7884,5047,3727,3332,9775,5248,3796,3314,5143,4295,3610,3293,3676,3583,3384,3109,-11.8176,-29.5017,8.69962,48.144
90578,4289,7120,9369,5314,4021,4727,5105,4419,3486,3668,3728,3567,3205,3272,3391,3373,-31.0252,3.3726,8.87637,48.036
90579,3153,3351,3524,3525,3387,3560,4317,4388,3452,4082,6528,7067,3403,4277,6771,7171,15.6458,15.6352,8.53899,47.9707
90580,6360,8874,5455,3911,5063,6274,4554,3668,3885,4088,3594,3317,3383,3302,3352,3102,-20.4497,-8.89054,8.87717,48.1213
90581,3309,3924,6130,12683,3259,3758,4787,5923,3227,3439,3823,3937,3126,3130,3419,3322,-31.9381,27.6757,8.97093,47.464
90582,9291,6225,4009,3441,7763,5573,3927,3325,4341,4034,3528,3161,3489,3416,3326,3029,-17.6016,-21.9135,8.854,47.9187
90583,3912,4640,4868,4075,4162,6334,7274,4551,3854,4984,5174,4057,3568,3822,3913,3561,-5.5064,1.76994,8.58994,48.4993
90584,3163,3386,3504,3427,3495,3720,4419,4103,3625,4692,7345,5762,3697,4900,7406,6046,15.2819,10.6743,8.86533,48.46
90585,12713,6011,3978,3474,5994,4676,3718,3366,3779,3802,3508,3110,3438,3427,3195,3032,-29.4389,-32.3153,8.84426,47.4807
90586,3238,3781,5002,7454,3294,3867,5326,9773,3263,3616,4248,5335,3303,3232,3719,3715,-11.0102,29.1201,8.73546,48.1107
90587,8019,5846,3952,3397,8344,5758,3879,3354,4769,4115,3542,3283,3677,3611,3335,3115,-14.299,-21.315,8.94343,47.9973
90588,7722,6704,4261,3517,7028,6219,4154,3575,4320,4262,3591,3338,3578,3493,3359,3087,-16.4255,-16.9988,8.78758,48.1387
90589,3742,3505,3249,3099,4821,4141,3598,3281,8973,5615,3826,3385,8190,5538,3859,3409,13.7932,-23.3065,8.998,48.154
90590,9688,5568,3928,3300,8472,5180,3811,3427,4411,4000,3500,3192,3483,3433,3217,3145,-16.6198,-30.9611,8.85525,47.8367
90591,6042,9793,6231,4109,4704,5424,4495,3850,3692,3852,3593,3476,3350,3247,3300,3197,-27.104,-6.64765,8.51395,48.2367
90592,12466,6138,3936,3464,6071,4825,3793,3395,3858,3748,3367,3247,3298,3356,3168,3238,-26.7099,-33.7055,8.70445,47.5787
90593,3100,3233,3449,3480,3354,3588,3955,3811,3499,3960,5156,5548,3510,4487,8663,9360,32.4699,16.1358,8.82692,48.102
90594,3155,3341,3575,3643,3300,3542,4297,5146,3456,3857,5641,9039,3395,3911,5355,7389,11.8678,23.0618,8.57717,48.028
90595,8863,7389,4498,3539,6589,5692,4006,3445,4234,4013,3499,3167,3504,3404,3273,3190,-19.8414,-17.7209,8.70805,48.2033
90596,3409,3958,5756,10817,3342,3860,5057,7756,3181,3523,3859,4164,3022,3252,3396,3456,-19.5068,27.3761,8.84736,47.872
90597,3535,3454,3207,3139,4424,3989,3488,3209,7670,5531,4044,3380,9536,6364,3998,3406,17.7304,-21.3205,8.74547,48.2493
90598,5443,4332,3745,3463,9329,5087,3763,3374,6970,4759,3708,3368,4278,3910,3357,3193,-3.66483,-31.4064,8.67266,48.0527
90599,3389,3572,3829,3417,3744,4453,4874,4116,4048,6117,7516,4648,3989,5049,5440,4441,9.13837,3.03985,8.60967,48.428
90600,3587,3850,3535,3349,4343,5019,4138,3402,5326,8215,5200,3742,4749,5826,4469,3600,9.09046,-7.96367,8.73998,48.2333
90601,3741,4101,4116,3707,4304,6235,5739,3977,4263,6401,5779,4126,3808,4244,4173,3703,0.747508,-1.61872,8.87641,48.278
90602,3124,3372,3347,3255,3537,3726,3669,3605,3981,4660,4919,4281,4456,7862,9154,5163,29.4455,2.11306,8.97315,48.074
90603,3492,3617,3233,3097,4422,3927,3512,3209,7937,5183,3866,3469,10068,5934,3792,3332,18.5161,-26.2476,8.55888,48.06
90604,3767,3581,3435,3127,4673,4519,3787,3330,7372,7126,4283,3483,6259,5813,4101,3514,11.4049,-15.9042,8.77709,48.1133
90605,11082,5830,3998,3337,7180,4911,3873,3461,4215,3834,3390,3235,3449,3490,3242,3080,-20.9637,-29.1211,8.53222,47.738
90606,3861,3753,3433,3239,5623,4384,3565,3362,9835,5363,3749,3201,6881,4935,3573,3368,8.99504,-26.8924,8.78177,48.0833
90607,3916,3564,3385,3148,5273,4375,3657,3374,8785,6085,4056,3308,6796,5214,3951,3331,10.7721,-21.3743,8.51,48.1453
90608,3297,3378,3316,3263,3526,3753,3800,3668,3939,5141,5872,4621,4270,6798,8598,5168,21.4074,3.33822,8.90289,48.272
90609,3456,3641,3512,3338,3936,4586,4319,3640,4675,7388,6136,4159,4510,5985,5118,3978,11.5323,-3.02611,8.64477,48.2513
90610,4359,3874,3402,3111,6752,4658,3730,3348,9663,5124,3773,3316,5616,4467,3673,3347,4.59353,-30.3702,8.88606,48.142
90611,3182,3377,3306,3257,3631,3735,3976,3565,4169,5337,5688,4393,4507,7072,8058,4978,20.7141,1.63138,8.55182,48.154
90612,5391,4505,3622,3412,8770,5585,3881,3393,6793,4879,3800,3375,4284,3941,3494,3127,-3.72802,-22.9201,8.80168,48.168
90613,3249,3397,3453,3334,3459,3716,4066,3906,3731,4811,6545,5034,3934,5417,8377,5868,18.4812,7.92619,8.57902,48.198
90614,4253,4448,3864,3404,5621,6919,4470,3568,5399,6576,4320,3643,4245,4169,3805,3468,-0.873559,-10.8047,8.58946,48.1147
90615,3167,3296,3373,3403,3232,3519,3727,3934,3377,3747,4703,6012,3420,3853,6086,12671,30.7482,29.0436,8.57311,47.68
90616,6041,9981,6129,3999,4718,5275,4428,3847,3618,3764,3653,3352,3313,3388,3247,3237,-32.2276,-7.25218,8.80286,47.9933
90617,3323,3767,5860,12569,3426,3693,4682,5841,3350,3442,3705,3857,3069,3267,3535,3371,-31.6078,31.4327,8.84058,47.1713
90618,3550,3624,3367,3160,4332,4234,3655,3390,6880,7135,4275,3660,6527,6275,4346,3540,13.6187,-14.766,8.8402,47.9667
90619,3364,3416,3271,3130,4121,3844,3412,3329,6991,5138,3752,3436,11373,6161,4021,3292,22.0384,-26.5574,8.56007,48.034
90620,10480,5744,3970,3381,7766,4918,3865,3413,4407,3993,3513,3234,3454,3475,3246,3100,-19.2852,-28.2341,8.54397,47.9727
90621,12419,5862,3718,3365,5939,4706,3741,3372,3981,3806,3397,3216,3375,3394,3175,3169,-33.9262,-31.3446,8.79642,47.09
90622,4775,8381,8078,4601,4185,4988,4932,4057,3497,3678,3726,3555,3198,3351,3371,3233,-30.2069,-0.492772,8.62888,47.7373
90623,9530,8301,4535,3499,5707,5329,3975,3474,3992,3842,3440,3233,3369,3365,3202,2993,-25.0177,-17.0642,8.68727,47.8573
90624,5221,4326,3525,3226,8771,5223,3738,3288,7454,4753,3684,3464,4446,4080,3565,3259,-2.32878,-29.9552,8.57535,48.0153
90625,3454,4109,4810,4578,3688,4726,7787,5747,3504,4261,6030,5023,3250,3554,3980,4005,-4.00057,10.3803,8.63694,48.3373
90626,4098,3804,3425,3143,5613,4775,3689,3283,8603,6414,3983,3427,5727,4838,3804,3297,6.70583,-19.8593,8.60951,47.9487
90627,3136,3208,3410,3472,3255,3401,3853,3998,3455,3712,4760,6284,3373,3837,5924,12508,26.4539,29.8944,8.94591,47.724
90628,3414,4019,6643,8670,3481,3909,5632,7543,3231,3616,4057,4373,3089,3278,3627,3556,-17.3216,19.5121,8.90773,48.092
90629,6394,8571,5270,3843,5335,6353,4579,3588,3920,3985,3680,3299,3470,3489,3256,3103,-20.2923,-9.5635,8.50858,48.09
90630,3506,3495,3372,3109,4344,3938,3404,3240,8111,4970,3887,3387,10103,5661,3872,3550,17.5784,-31.2654,8.76119,47.966
90631,8905,5576,3764,3364,8742,5314,3765,3327,4780,4073,3580,3239,3565,3654,3387,3093,-14.833,-25.1521,8.87575,48.0853
90632,3659,4639,8982,8903,3479,3940,5209,5504,3314,3476,3840,3841,3091,3288,3375,3464,-31.5004,14.8493,8.71697,48.0027
90633,3091,3330,3325,3456,3242,3485,3885,3923,3485,4081,5081,5468,3497,4634,8733,9003,31.4285,15.5933,8.62427,47.8127
90634,7706,9675,5066,3631,5079,5194,4165,3641,3749,3804,3601,3303,3362,3391,3251,3126,-32.2363,-12.0459,8.82787,47.8293
90635,12335,6038,3861,3394,6412,4789,3682,3381,3988,3742,3386,3309,3270,3450,3201,3096,-26.2969,-29.5705,8.54438,47.556
90636,4005,3840,3466,3222,5160,5040,3813,3375,7395,7274,4201,3589,5416,5275,3992,3422,7.62065,-15.1927,8.91591,48.3233
90637,6275,8044,4737,3770,5625,6869,4482,3731,3997,4125,3803,3405,3361,3471,3295,3127,-17.2106,-10.5169,8.74391,48.078
90638,3385,3693,3830,3573,3647,4442,5243,4225,4019,5893,7897,4694,3852,4552,5095,4185,6.74497,3.83213,8.94997,48.15
90639,3204,3365,3443,3366,3403,3669,3746,3600,3765,4469,5330,4685,3991,6078,9951,6234,32.0332,7.25453,8.65407,48.1993
90640,3750,4248,4719,4185,3934,5443,7390,4847,3700,4791,6043,4368,3516,3749,3933,3775,-3.04346,5.20857,8.82412,48.2607
90641,3080,3427,3692,3838,3210,3601,4234,5085,3409,3829,5825,9129,3372,3894,5163,7140,11.1187,22.0986,8.67202,47.952
90642,4487,7337,7636,4684,4182,5535,5848,4257,3626,3992,3886,3633,3206,3357,3529,3287,-19.9538,0.565534,8.92471,48.3213
90643,3341,3685,4779,6870,3360,3826,5113,9836,3283,3584,4491,5797,3121,3385,3627,3960,-8.82405,27.8732,8.68979,48.0387
90644,3232,3273,3412,3206,3578,3694,3661,3601,3978,4941,5249,4236,4501,7530,8913,5182,26.2511,2.18976,8.92313,48.1247
90645,3708,3491,3226,3143,4488,4340,3644,3416,7479,6866,4236,3508,6887,6473,4196,3325,13.7428,-16.2927,8.85926,48.284
90646,5618,5382,4027,3328,7383,7250,4202,3547,5039,4958,3799,3378,3842,3957,3474,3250,-8.23142,-15.8225,8.73861,48.2893
90647,3315,3426,3416,3289,3643,3966,4109,3780,4214,6000,6452,4500,4416,6289,6930,4657,16.121,1.41993,8.88455,48.268
90648,7045,10000,5420,3926,4985,5306,4231,3548,3829,3818,3501,3376,3328,3333,3182,3140,-27.206,-9.98161,8.93126,47.9787
90649,11761,6242,3945,3401,6809,4753,3721,3355,4222,3859,3478,3117,3486,3413,3131,3149,-23.3751,-25.9836,8.69903,47.8947
90650,3231,3476,3926,4174,3333,3744,4792,6227,3301,3886,5891,9261,3272,3650,4680,5870,5.72464,22.6295,8.98065,48.476
90651,3178,3246,3423,3600,3255,3723,4218,4270,3575,4256,6641,6732,3547,4291,7048,7021,15.7615,15.1383,8.8451,48.016
90652,5936,7691,5152,3779,5348,7011,4809,3691,3937,4069,3821,3324,3446,3488,3439,3138,-16.6824,-9.06033,8.89196,48.0527
90653,4033,3827,3487,3331,5364,4864,3766,3297,7883,6827,4187,3470,5542,5188,3902,3437,7.20449,-17.1754,8.50083,48.27
90654,3351,3386,3159,3034,3807,3701,3385,3199,6123,4765,3673,3326,12846,6036,3917,3330,28.9826,-29.7872,8.9774,47.3587
90655,4465,4621,3884,3471,5874,7218,4464,3599,5379,6095,4271,3547,4066,4200,3644,3324,-2.41081,-11.3278,8.65298,48.0813
90656,3990,3947,3537,3229,5661,4711,3751,3452,8600,6280,4105,3372,5880,4718,3770,3373,7.01927,-20.1531,8.71478,48.2507
90657,3245,3331,3430,3296,3399,3787,3751,3772,3802,4792,5086,4665,4071,6573,9452,5573,33.7417,5.33732,8.52845,48.0167
90658,3405,3382,3257,3115,3919,3715,3477,3249,5891,4823,3871,3369,12734,5983,3899,3364,30.4222,-29.4632,8.87708,47.6353
90659,3607,3628,3348,3038,4535,4291,3580,3387,7049,7106,4281,3556,6549,6296,4199,3650,13.1992,-14.9669,8.80841,48.0667
90660,3320,3677,4960,7165,3368,3837,5466,9991,3154,3644,4276,5538,3154,3341,3614,3777,-10.106,27.1093,8.99465,48.188
90661,3587,4236,6630,7316,3593,4054,6589,7079,3407,3584,4268,4333,3099,3334,3635,3658,-15.2813,16.2841,8.95362,48.268
90662,3506,4345,8206,10063,3421,4104,5128,5637,3290,3639,3665,3699,3099,3203,3381,3403,-28.3991,17.5286,8.81402,47.8593
90663,3546,3516,3257,3171,4403,4072,3587,3296,7625,5542,3884,3410,9152,6422,4086,3453,17.6287,-20.7667,8.80548,48.2813
90664,3373,3398,3209,3082,3983,3858,3450,3127,6651,5058,3837,3425,11527,6556,3979,3458,23.2119,-24.1434,8.77601,47.9807
