event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
90665,4216,5588,5691,4397,4344,6558,6921,4259,3746,4244,4457,3772,3373,3530,3700,3355,-11.6681,0.65764,8.55948,48.1007
90666,3084,3341,3558,3750,3191,3607,4220,4980,3386,3757,5357,9404,3366,3760,5206,8143,12.904,27.2072,8.98514,48.0733
90667,4592,5376,4390,3677,5291,7878,5238,3902,4454,5207,4194,3585,3733,3758,3629,3351,-7.88254,-7.2462,8.57615,48.17
90668,3641,3650,3266,3054,4734,4213,3736,3299,8217,6375,4028,3327,7302,6042,3970,3544,13.3392,-18.8843,8.86413,48.2653
90669,4028,4026,3477,3248,5722,5102,3848,3410,8130,6655,4083,3425,5509,4878,3821,3441,5.87763,-18.195,8.64067,48.5353
90670,12841,5878,3837,3407,6193,4690,3832,3352,3922,3703,3386,3158,3386,3420,3151,3103,-28.2821,-31.1972,8.92697,47.506
90671,3189,3466,3907,4259,3318,3800,4910,6464,3370,3816,5697,8942,3349,3609,4639,5672,4.77673,22.5685,8.80604,48.2713
90672,3272,3362,3261,3200,3859,3882,3687,3379,4973,5130,4255,3686,7192,9734,5396,3742,32.009,-10.4992,8.59746,48.0067
90673,3104,3262,3357,3276,3445,3500,3841,3717,3784,4302,5420,4934,3857,5599,9778,6951,26.3949,9.5915,8.6888,48.0847
90674,3291,3626,4494,5623,3321,3760,5488,9459,3390,3689,4667,6664,3201,3475,3905,4207,-4.84501,26.2123,8.75136,48.1733
90675,3344,3796,4525,5159,3386,3848,5891,8100,3353,3847,5086,6565,3222,3545,4037,4370,-3.26366,20.583,8.54208,48.0493
90676,5722,6062,4335,3616,6467,7530,4434,3520,4455,4759,3817,3410,3708,3772,3424,3142,-10.8528,-12.6737,8.64304,48.1153
90677,3206,3483,3923,4492,3254,3800,4730,7601,3297,3808,5115,8958,3250,3618,4399,5124,1.80801,29.2061,8.85774,48.0387
90678,3307,3401,3394,3352,3662,4050,4054,3650,4392,6203,6525,4318,4494,6484,6888,4681,16.1637,1.03231,8.91248,48.57
90679,12169,6406,3922,3430,6077,4865,3741,3323,3935,3730,3398,3255,3401,3473,3251,3125,-29.9499,-25.7246,8.5272,47.6673
90680,4801,5799,4566,3715,5153,8113,5371,3841,4197,4791,3942,3535,3591,3702,3565,3314,-10.199,-6.59826,8.73513,47.9973
90681,3284,3700,4770,6331,3321,3925,5224,9937,3330,3627,4414,5825,3033,3434,3676,3904,-8.05225,33.9948,8.77709,47.8233
90682,3355,3452,3284,3180,3856,4038,3641,3315,5151,5297,4241,3614,7469,9597,5197,3725,25.7515,-11.5095,8.74998,48.2747
90683,3246,3299,3463,3468,3178,3641,4146,4494,3314,3756,5253,8769,3528,3959,5403,9013,15.4423,33.3332,8.62864,47.9533
90684,7823,6084,4059,3382,7829,6181,4057,3529,4776,4197,3607,3288,3673,3499,3297,3081,-14.6296,-19.3055,8.90066,48.2413
90685,3598,4789,8853,8220,3498,4197,5508,5610,3314,3473,4008,3925,3036,3275,3371,3372,-24.4148,13.9912,8.64707,48.0313
90686,3090,3219,3429,3419,3300,3637,3797,3972,3438,4001,5122,5900,3561,4419,8007,9637,25.2407,17.1747,8.54295,47.9653
90687,4077,6071,9402,6021,3815,4662,5718,4641,3343,3757,3856,3811,3243,3174,3424,3327,-23.3622,6.75999,8.88811,48.228
90688,3547,4135,4718,4128,3893,5411,7673,4912,3746,4698,5975,4416,3477,3899,3977,3694,-3.2642,5.20732,8.786,48.1993
90689,3348,3328,3354,3114,3788,3863,3744,3316,4700,5208,4379,3772,6306,9822,5892,3949,32.7385,-7.90494,8.61078,47.922
90690,3029,3321,3584,3656,3237,3549,4139,5153,3333,3718,5225,9648,3324,3764,5009,7806,11.995,30.247,8.91773,47.6633
90691,3003,3259,3440,3342,3352,3676,4088,3915,3529,4225,6028,5705,3667,4738,8498,7796,20.6554,13.5538,8.9342,48.174
90692,5161,9070,7351,4419,4298,5164,4835,4053,3582,3777,3646,3519,3268,3300,3313,3198,-26.4862,-2.32214,8.73754,47.9693
90693,3307,3305,3277,3153,3704,3793,3676,3414,4492,5228,4677,3993,5617,9316,6931,4262,26.1957,-4.2119,8.55292,48.0967
90694,6546,6600,4235,3581,6859,7168,4299,3455,4418,4458,3809,3383,3723,3587,3337,3071,-13.2934,-14.4211,8.9168,48.3527
90695,3350,3943,6507,12638,3382,3771,4817,6052,3177,3478,3869,3825,3112,3143,3284,3379,-29.446,25.1251,8.91828,47.818
90696,3441,3480,3326,3055,4398,4195,3675,3308,7236,6411,4116,3387,7550,6468,4222,3434,15.6569,-17.3072,8.624,47.8013
90697,3434,3299,3224,3130,3916,3809,3355,3219,6072,4721,3672,3261,12734,6109,3896,3362,28.4554,-31.1566,8.81668,47.4753
90698,3820,3957,3582,3424,4701,5754,4214,3560,5686,7922,4795,3632,4559,5020,4169,3580,5.08678,-9.43046,8.72699,48.25
90699,3465,3885,3982,3651,4125,5410,5557,4164,4086,6427,6648,4161,3918,4515,4473,3857,3.18848,0.447979,8.85269,48.216
90700,3194,3192,3429,3329,3255,3455,3800,3875,3434,3777,4704,6091,3358,3917,5939,12708,29.5123,29.1309,8.87052,47.638
90701,3210,3387,3462,3397,3609,3868,4020,3690,4170,5525,6464,4590,4255,6183,7545,4939,17.6056,3.24717,8.8294,48.2093
90702,4653,7985,8406,4896,4072,4743,5056,4306,3645,3900,3760,3642,3183,3355,3384,3200,-33.4399,0.855453,8.72837,48.124
90703,4040,3637,3255,3195,6308,4519,3529,3327,9861,5386,3858,3324,6209,4645,3702,3317,7.08012,-28.6817,8.99612,48.0747
90704,3153,3223,3290,3320,3241,3413,3787,3956,3457,3788,4749,6596,3370,3950,5892,12319,24.4658,31.7807,8.77448,47.6693
90705,12413,6456,4003,3358,6141,4866,3793,3328,3947,3780,3351,3172,3474,3248,3321,3095,-27.3362,-25.2607,8.65217,47.8307
90706,3638,4162,4066,3656,4140,5994,5908,4069,4160,6057,6229,4208,3823,4287,4286,3721,0.59368,-0.0622348,8.87618,48.2693
90707,4133,3895,3433,3132,6458,4986,3613,3362,8775,6107,3878,3355,5350,4624,3771,3299,4.45749,-21.1025,8.82526,48.114
90708,3626,4021,4969,4855,3656,4652,7760,6108,3548,4110,5390,4783,3293,3557,3867,3876,-6.41471,10.9383,8.56764,48.0473
90709,3382,3567,3284,3045,4576,4036,3559,3275,8405,5106,3777,3342,9612,5481,3945,3297,16.6066,-29.5764,8.56496,47.7927
90710,10208,8288,4379,3603,5597,5221,3959,3390,3818,3807,3471,3215,3363,3452,3217,3111,-28.0018,-17.5965,8.75097,48.066
90711,3157,3764,4594,6244,3410,3695,5307,10043,3378,3643,4412,5871,3240,3337,3840,3992,-7.32873,33.6688,8.93033,47.9513
90712,3765,3715,3383,3232,4826,4667,3822,3387,7197,7367,4326,3644,5699,5592,4054,3426,9.63568,-14.494,8.60388,48.068
90713,3164,3431,3848,3932,3254,3576,4562,6082,3379,3821,5197,9853,3395,3738,4691,6233,6.90837,29.9838,8.68978,48.104
90714,4348,4015,3475,3278,7359,5111,3748,3403,8300,5583,3806,3436,5025,4322,3663,3253,1.95155,-21.8428,8.88441,48.0833
90715,5521,9327,6813,4089,4462,5169,4629,3885,3641,3795,3703,3481,3327,3395,3372,3200,-28.7664,-4.22296,8.5407,47.8727
90716,3272,3455,3350,3145,3738,3922,3609,3452,5127,5889,4359,3641,6939,9398,5412,3888,22.6992,-9.92213,8.94176,48.3973
90717,3347,3413,3388,3230,3776,3905,3889,3620,4367,5837,5562,4131,4792,7571,7031,4503,19.5226,-1.00265,8.722,48.2413
90718,3393,3433,3214,3092,4032,3852,3491,3208,5904,5610,4211,3476,8755,8374,4539,3570,22.7539,-15.6517,8.90815,48.1027
90719,3380,3464,3244,3165,4288,3873,3447,3264,7404,4930,3632,3305,11301,5767,3837,3369,20.6061,-30.4523,8.73972,47.78
90720,3008,3198,3341,3405,3092,3499,3808,3976,3422,3874,5193,6190,3418,4140,7052,11167,24.8193,21.7481,8.90538,47.8553
90721,3385,4075,7388,10964,3498,3791,4940,5906,3222,3306,4046,4043,3114,3205,3338,3392,-33.5986,19.6888,8.70562,47.742
90722,3437,3448,3303,3099,4410,3998,3492,3245,7906,5158,3896,3370,10283,5860,3981,3408,18.3196,-26.6335,8.81774,48.196
90723,3515,4082,6238,7562,3515,4150,6304,7631,3190,3623,4281,4581,3153,3294,3477,3616,-14.6264,18.3236,8.71751,48.1413
90724,3619,4943,9263,8221,3590,4158,5144,5242,3303,3644,3829,3862,3101,3290,3432,3424,-29.3076,13.4061,8.63482,48.0433
90725,3185,3210,3314,3310,3467,3656,3714,3610,3831,4598,5266,4455,4234,6559,9685,5784,28.6785,5.40599,8.772,47.9187
90726,3351,4131,7235,11329,3377,3965,4814,5873,3239,3521,3738,3979,3032,3231,3326,3410,-31.6289,21.2847,8.64113,47.7007
90727,3320,3235,3296,3343,3357,3757,3761,3680,4051,4972,5020,4229,4651,8084,8108,4724,33.3673,0.223457,8.61721,47.7253
90728,4342,6961,9297,5391,3870,4726,5311,4454,3381,3651,3832,3693,3309,3352,3341,3309,-25.4792,4.01122,8.77496,48.1467
90729,3212,3209,3435,3487,3310,3647,3805,3990,3485,3886,5070,5541,3480,4360,8033,9962,31.6616,17.6133,8.55246,47.9413
90730,3326,3941,6164,12602,3353,3770,4761,6280,3125,3447,3784,3997,3132,3286,3236,3371,-29.6738,27.8926,8.756,47.7167
90731,7582,6134,4129,3462,7732,6245,4079,3518,4672,4247,3586,3320,3639,3583,3329,3048,-14.3624,-18.5328,8.8178,48.2033
90732,8330,9310,4845,3699,5269,5129,4117,3627,3756,3806,3572,3475,3376,3493,3304,3172,-30.7587,-13.419,8.68727,48.1867
90733,5605,5885,4306,3482,6482,7859,4506,3521,4720,4853,3806,3407,3632,3734,3459,3211,-10.0539,-12.5569,8.74843,48.312
90734,3158,3464,3970,4232,3429,3939,5721,5716,3433,4212,6921,7126,3386,3854,4791,4910,3.65094,15.3076,8.96774,48.1747
90735,5800,9703,6754,4141,4516,5010,4427,3881,3597,3795,3679,3406,3310,3393,3341,3211,-32.1785,-5.01376,8.95556,47.976
90736,4461,4065,3502,3119,7452,5019,3760,3406,8442,5301,3903,3346,5080,4210,3687,3239,1.79115,-24.3296,8.51793,47.9947
90737,3104,3185,3445,3491,3198,3479,4081,4586,3372,3887,5142,8583,3404,3845,5437,9458,16.229,29.268,8.54556,47.798
90738,3661,3644,3627,3315,4111,4914,4117,3630,4980,8147,5617,3862,4589,5804,4789,3757,9.64012,-5.36952,8.68746,48.376
90739,12251,6253,3941,3252,6005,4791,3790,3419,4051,3839,3312,3313,3364,3347,3249,3214,-32.8588,-26.9186,8.59121,47.594
90740,12771,5906,3865,3404,6106,4790,3728,3422,3986,3705,3375,3134,3368,3329,3162,3151,-30.676,-29.6114,8.95348,47.468
90741,3270,3314,3503,3526,3383,3690,4284,4080,3659,4514,6828,5727,3759,4748,7769,6345,16.9302,11.0514,8.78383,48.266
90742,3389,3826,5899,12157,3354,3708,4910,6763,3117,3464,3852,3869,3131,3148,3340,3441,-23.6895,30.9902,8.94696,47.5787
90743,3093,3261,3508,3525,3238,3596,3978,4536,3497,3781,5034,8751,3391,3813,5394,9484,15.9756,27.6532,8.6729,47.92
90744,3407,3308,3239,3248,3909,3767,3392,3175,6113,4727,3675,3405,12473,6201,3932,3276,30.189,-26.8796,8.93974,47.498
90745,3451,3346,3303,3061,3971,3826,3389,3162,5931,4919,3834,3306,12193,6724,3995,3300,31.4085,-24.0261,8.80697,47.8073
90746,3824,5112,9148,7292,3633,4308,5685,5365,3310,3527,3864,3784,3176,3134,3407,3360,-23.6853,11.3119,8.63961,47.9527
90747,3149,3478,3731,3874,3386,3662,4392,6032,3449,3790,5376,9716,3307,3726,4646,6136,7.50668,32.2659,8.5483,47.9
90748,3472,3986,4639,4327,3679,4726,7804,5483,3560,4389,6478,4894,3445,3763,4175,3916,-2.55876,9.16512,8.96816,48.4907
90749,3371,3718,5217,7605,3387,3978,5527,9446,3203,3578,4316,5250,3039,3390,3583,3755,-11.7003,24.2503,8.71434,48.242
90750,7902,9388,4856,3565,5102,5194,4269,3540,3886,3871,3468,3356,3437,3411,3242,3052,-33.727,-12.4847,8.8353,47.6927
90751,10188,7562,4335,3479,6109,5155,3999,3400,4014,3748,3498,3326,3437,3321,3162,3069,-25.1029,-18.9711,8.61366,47.868
90752,5764,4561,3753,3244,9554,5396,3720,3422,6425,4685,3661,3283,4185,3916,3327,3180,-5.44459,-25.3944,8.62034,48.0507
90753,3236,3455,3882,4247,3235,3587,4759,6760,3258,3741,5236,9661,3288,3549,4402,5673,4.46398,27.7081,8.89828,47.9793
90754,3768,5388,9019,6782,3578,4516,5804,5107,3305,3695,3792,3978,3113,3353,3438,3475,-22.8468,10.0827,8.68463,48.074
90755,3028,3339,3437,3415,3371,3543,3786,3729,3762,4480,5265,4735,3811,5754,9942,6497,33.3331,8.36723,8.73508,47.9293
90756,6007,9317,6040,4019,4732,5719,4642,3767,3651,3886,3695,3503,3376,3315,3254,3201,-23.129,-6.59131,8.93431,48.0827
90757,4510,4891,4041,3479,5848,7677,4685,3669,4991,5875,4247,3515,3983,4091,3685,3385,-4.21719,-10.7468,8.61898,48.3813
90758,12522,5998,3872,3457,5924,4829,3706,3514,3714,3646,3495,3317,3440,3455,3343,3145,-31.5181,-32.9637,8.7344,47.5847
90759,3832,4919,8189,6133,3645,4550,6860,5609,3303,3780,4184,4000,3013,3344,3379,3278,-17.6295,10.2883,8.61739,48.012
90760,3403,3451,3256,3102,3970,3779,3477,3277,5897,4969,3878,3367,11650,7097,4063,3407,31.2056,-22.1418,8.68503,48.0287
90761,3096,3358,3494,3536,3216,3599,3890,3967,3398,4022,5333,5761,3599,4462,8382,9240,24.0147,16.0041,8.68739,48.2353
90762,3435,3484,3263,3090,4142,3944,3534,3252,7398,4860,3673,3389,11250,5844,3842,3384,20.5034,-29.3297,8.85021,47.856
90763,3554,4438,8045,9691,3465,4032,5258,5704,3239,3442,3925,3916,3079,3247,3373,3317,-25.6673,17.0454,8.51082,47.8167
90764,5553,9093,6325,4129,4552,5763,4893,3879,3696,3932,3703,3421,3267,3301,3286,3166,-22.0919,-5.42256,8.87863,47.9727
90765,4545,4118,3572,3084,7213,5050,3769,3341,8797,5273,3757,3350,5294,4294,3687,3326,2.70079,-24.6906,8.61145,48.3133
90766,3373,3403,3162,3164,3979,3727,3427,3207,6586,4903,3870,3377,11919,6317,4010,3458,24.7979,-25.6925,8.66626,47.9213
90767,3404,3476,3328,3199,4107,4109,3691,3368,5751,6523,4492,3616,6816,8002,4729,3615,17.9192,-12.1497,8.55496,48.1507
90768,5473,4329,3638,3221,9371,5110,3799,3342,7273,4642,3672,3275,4378,3856,3443,3189,-3.71631,-28.7465,8.96869,48.0073
90769,3727,3651,3316,3118,5155,4175,3609,3269,9464,5327,3885,3345,7717,5101,3778,3361,11.7725,-26.2283,8.5329,47.9987
90770,6179,4890,3805,3299,8966,6050,3905,3452,5780,4781,3659,3345,3954,3747,3396,3127,-7.63611,-21.695,8.64973,48.2233
90771,3294,3274,3510,3434,3436,3710,4083,3897,3869,4917,6869,5173,3913,5367,7885,5698,17.0224,7.31963,8.73649,48.2193
90772,4582,4673,3997,3454,5755,7555,4462,3614,5167,6154,4248,3475,4033,3934,3694,3418,-3.28879,-10.9675,8.68826,48.1433
90773,8777,7867,4364,3491,6258,5755,4158,3444,4026,3835,3439,3299,3399,3473,3173,3092,-20.8769,-16.4951,8.73098,47.9
90774,3089,3235,3375,3296,3243,3623,3786,3795,3524,4151,5234,5172,3712,4955,9352,8498,29.4816,13.6706,8.85427,48.0267
90775,3055,3302,3278,3407,3245,3340,3876,4004,3477,3781,4747,6073,3359,3846,5981,12621,28.4037,28.5203,8.7592,47.5947
90776,3139,3203,3423,3549,3245,3488,4131,4580,3393,3926,5161,8753,3439,3866,5394,9049,15.365,33.4947,8.60026,47.826
90777,3490,4089,5804,6616,3468,4102,6938,8025,3395,3628,4488,4876,3176,3332,3586,3687,-11.5281,17.1274,8.97445,48.4667
90778,7779,5242,3725,3271,9561,5342,3789,3425,4945,4169,3580,3261,3744,3590,3372,3236,-12.0422,-33.5032,8.77075,48.0207
90779,6199,9857,6339,3998,4657,5201,4439,3692,3674,3816,3643,3382,3180,3342,3260,3174,-29.9202,-6.95316,8.76836,47.902
90780,3199,3428,3869,4163,3375,3695,4582,6625,3362,3812,5242,9696,3185,3727,4553,5641,5.08441,33.1122,8.83169,48.1027
90781,3638,3495,3216,3127,4784,4127,3478,3327,9442,5227,3838,3404,8355,5223,3818,3437,13.547,-32.635,8.85387,47.9573
90782,3399,3887,6134,12549,3346,3812,4712,5951,3211,3327,3846,3859,3200,3313,3433,3493,-30.9746,27.6649,8.50049,47.648
90783,3510,3508,3403,3195,3870,4384,3934,3470,5223,7605,5004,3799,5490,6923,4930,3828,14.5269,-7.35647,8.87421,48.0507
90784,6891,6570,4283,3494,7016,6816,4302,3489,4357,4366,3641,3358,3606,3526,3306,3192,-14.4138,-15.3731,8.88133,48.142
90785,4761,5833,4453,3735,5207,7928,5418,3946,4152,4917,4132,3536,3520,3710,3488,3213,-9.19843,-6.5433,8.63281,47.966
90786,7206,5108,3930,3266,9337,5722,3866,3360,5277,4356,3733,3314,3772,3614,3369,2981,-10.9926,-23.401,8.80797,48.1407
90787,3584,3968,4217,3894,3954,5194,6588,4560,3909,5286,6872,4570,3607,3936,4294,4128,0.62593,4.46835,8.66622,48.374
90788,3516,4021,6484,11202,3446,3779,4987,6866,3200,3403,3922,4210,3042,3148,3447,3344,-22.1653,24.5297,8.62477,48.0113
90789,3345,3487,3271,3244,3941,3748,3390,3210,5884,4891,3832,3463,11680,6864,4002,3373,30.8806,-22.0407,8.74202,47.75
90790,4104,3883,3396,3213,6494,4689,3672,3246,9750,5263,3799,3329,5987,4484,3625,3304,5.82775,-27.7746,8.86161,48.1587
90791,4493,4715,4123,3547,5775,7713,4645,3671,4811,5926,4201,3496,4073,3957,3597,3387,-4.3474,-10.0403,8.69388,48.0867
90792,4895,4280,3598,3279,8774,4974,3813,3437,7853,4802,3722,3359,4577,4106,3411,3204,-1.62665,-31.2178,8.94831,48.056
90793,3364,4096,6820,11954,3400,3722,4929,5882,3152,3503,3772,3997,3115,3233,3518,3464,-32.1789,22.6808,8.83936,47.9473
90794,3585,3876,3775,3555,4011,5258,5300,3898,4402,6750,6503,4259,4009,4525,4740,3926,4.86073,-0.521986,8.59581,48.248
90795,4143,6522,9139,5517,3802,4871,5711,4474,3459,3756,3881,3741,3232,3317,3338,3377,-22.4736,5.03472,8.93268,48.1867
90796,8315,5327,3928,3461,9153,5345,3873,3336,4733,4200,3497,3161,3589,3502,3341,3168,-13.865,-26.6302,8.54725,47.9527
90797,12418,6487,3863,3385,6027,4794,3763,3395,3882,3677,3514,3296,3492,3375,3227,3062,-30.8116,-25.6903,8.86884,47.7713
90798,3175,3162,3410,3381,3177,3496,3736,3814,3293,3881,4761,6282,3337,3957,5913,12670,25.9435,32.3166,8.97982,47.63
90799,3455,3872,4264,3998,3845,4743,6860,4799,3706,4885,6940,4960,3554,3900,4462,4039,0.2984,7.01615,8.55822,48.188
90800,3863,3991,3837,3518,4549,6044,4832,3873,4666,7238,5583,3917,4127,4538,4267,3607,2.66408,-4.62907,8.75262,48.3
90801,9087,7086,4152,3532,6737,5652,3963,3444,4134,4001,3629,3274,3427,3394,3285,3062,-19.5828,-18.6973,8.66886,47.906
90802,3285,3365,3417,3105,3521,3884,3793,3492,4146,5190,5496,4381,4659,7561,8193,4832,22.8501,1.13703,8.92352,48.2133
90803,4285,6499,7859,4877,4046,5498,6165,4554,3493,3877,4126,3661,3246,3439,3444,3365,-18.5539,2.48758,8.84637,48.2893
90804,3591,3377,3287,3111,4276,4128,3549,3287,7241,5693,4024,3490,9056,6862,4110,3409,18.774,-19.3524,8.67102,48.3273
90805,3400,3332,3161,3019,4011,3816,3493,3201,6066,5020,3822,3397,11117,7479,4093,3556,25.8245,-20.4902,8.84602,47.9887
90806,3287,3395,3476,3298,3550,3863,4124,3788,4063,5592,6655,4704,4131,5933,7509,4961,17.5003,3.77925,8.51085,48.2193
90807,3640,3926,3723,3359,4321,5497,4519,3727,4977,8038,5495,3886,4394,5081,4209,3641,5.35519,-5.476,8.73219,48.2887
90808,3397,4010,5770,10156,3491,3845,5072,7868,3318,3646,3994,4219,3046,3196,3385,3570,-18.4236,27.0287,8.55136,47.9887
90809,4207,7364,9374,5397,3910,4621,5166,4431,3354,3638,3752,3555,3172,3326,3413,3265,-29.0724,3.58232,8.88244,47.9633
90810,3220,3718,4522,5319,3344,3769,5069,9238,3298,3655,4800,7286,3282,3451,3919,4337,-3.33535,30.2817,8.82263,48.1513
90811,3158,3199,3416,3341,3207,3531,3969,4062,3471,3795,4879,7014,3428,3848,6014,11724,22.3152,27.2196,8.96932,48.0373
90812,4717,4529,3677,3378,6984,6426,4131,3490,6395,5933,3847,3413,4445,4294,3615,3352,-1.47459,-16.6882,8.67764,48.4173
90813,3856,4016,3586,3308,4617,5857,4514,3589,5151,7773,5109,3809,4297,4894,4242,3647,4.0164,-7.3194,8.77076,48.1767
90814,3304,3870,5902,11887,3333,3747,4745,7108,3133,3429,3838,4052,3090,3235,3472,3457,-22.7289,29.2685,8.88381,47.7347
90815,3392,4228,7490,11079,3268,3967,4812,5722,3189,3553,3696,3857,3170,3249,3423,3364,-30.1222,19.8893,8.89014,47.6393
90816,4118,4866,4670,3964,4396,7286,6433,4227,4194,5202,4734,3852,3678,3812,3703,3496,-5.92501,-1.46391,8.94979,48.4207
90817,3725,3896,3456,3277,4668,5428,4386,3553,5701,7983,4937,3711,4780,5272,4191,3644,6.69823,-9.48496,8.52817,48.4053
90818,3397,3996,5973,12201,3400,3828,4835,6474,3268,3378,3875,3968,3113,3209,3275,3366,-24.5652,28.8393,8.79174,47.704
90819,3415,3361,3204,3050,3947,3823,3434,3232,6773,4828,3828,3365,12106,6196,3815,3416,23.7292,-26.8764,8.86954,47.862
90820,3645,3696,3562,3339,4207,5216,4391,3632,4985,7952,5622,3841,4514,5317,4554,3758,7.72572,-5.22117,8.94759,48.154
90821,3271,3429,3162,3087,3995,3842,3581,3197,6429,4989,3908,3413,11193,6803,4217,3379,23.796,-22.2888,8.59747,47.93
90822,4103,4142,3679,3349,5712,5679,4090,3408,6901,7096,4267,3501,4732,4686,3909,3242,3.78938,-14.646,8.52471,48.3307
90823,3323,3403,3367,3215,3700,3890,3771,3458,4520,5132,4667,3939,5696,9577,6582,4200,29.463,-4.82505,8.60218,48.2933
90824,3259,3396,3672,3997,3225,3632,4340,5872,3375,3781,5286,9956,3357,3637,4808,6465,8.34915,27.5158,8.80492,48.0387
90825,3832,4503,4892,4095,4122,5946,7624,4712,3868,4657,5397,4146,3348,3697,3856,3571,-5.96575,3.16091,8.77573,48.1773
90826,3194,3355,3387,3267,3455,3636,3779,3708,3767,4515,5309,4633,4078,6361,9841,6068,28.0021,6.31763,8.80198,48.2353
90827,3119,3137,3365,3509,3210,3510,3889,3929,3413,3883,5043,6317,3402,4118,6861,11442,25.1967,22.3951,8.80084,48.098
90828,3131,3241,3444,3574,3282,3588,3884,4030,3453,4021,5580,6390,3604,4316,7698,9297,21.4678,17.7505,8.65179,48.3553
90829,4647,7332,6531,4501,4394,6345,5771,4104,3626,3996,3926,3576,3340,3304,3408,3239,-17.4123,-1.53915,8.8306,48.0267
90830,3084,3479,3844,3943,3398,3665,4621,6081,3372,3836,5808,9301,3269,3690,4845,6176,6.7636,22.8454,8.99756,48.2747
90831,3126,3273,3261,3417,3342,3563,3869,3839,3343,3750,4738,6013,3395,3810,6042,12594,29.8312,30.097,8.52725,47.5833
90832,3710,4321,5162,4353,3809,5317,8056,5312,3604,4215,5391,4266,3361,3656,3937,3634,-6.41665,6.84118,8.72906,48.0693
90833,3140,3243,3393,3302,3180,3540,3839,3874,3459,3908,5119,5369,3434,4526,8454,9800,30.1786,17.0148,8.87194,47.72
90834,4143,6270,9927,5990,3763,4454,5317,4695,3417,3682,3912,3631,3262,3254,3321,3282,-26.5332,6.25856,8.98199,48.2133
90835,5727,9528,6443,4112,4455,5265,4662,3885,3796,3927,3615,3440,3346,3348,3294,3218,-33.9797,-5.53432,8.5468,48.0407
90836,3099,3319,3315,3536,3170,3380,3767,4031,3413,3889,5044,6427,3343,4050,6814,11427,24.1337,22.2946,8.85484,48.016
90837,3142,3386,3391,3331,3323,3632,3716,3813,3594,4152,5110,5213,3553,4964,9494,7828,33.6025,12.5035,8.723,47.7613
90838,3203,3388,3344,3129,3862,3850,3687,3429,5067,5810,4319,3715,6826,9353,5369,3875,23.2401,-10.1335,8.5785,48.1507
90839,3458,4037,6109,10324,3314,3939,5218,7670,3172,3511,3999,4316,3098,3134,3479,3493,-19.4278,23.9246,8.84076,48.1807
90840,8963,5765,3934,3326,8405,5492,3857,3433,4540,4057,3484,3207,3615,3548,3393,3095,-15.8624,-23.6651,8.72072,48.076
90841,3249,3443,3318,3323,3512,3778,3718,3474,4096,4891,4943,4179,4730,8241,8429,4737,30.2638,0.386656,8.86635,48.0407
90842,3869,3928,3601,3388,4919,5660,4084,3475,6083,7712,4666,3615,4677,5095,3966,3458,5.36473,-11.4477,8.6508,48.1307
90843,5017,4575,3787,3328,7471,6901,4283,3395,5896,5332,3865,3483,4160,4055,3574,3337,-4.21459,-16.5102,8.59229,48.306
90844,6557,6081,4062,3456,7181,6947,4157,3535,4732,4440,3693,3315,3676,3553,3387,3159,-12.6597,-15.9379,8.83214,47.954
90845,3254,3590,4226,4655,3365,3809,5183,7948,3357,3791,5353,7879,3117,3544,4426,4914,0.369028,23.1869,8.69961,48.274
90846,4148,3896,3308,3327,6425,4637,3699,3300,9674,5214,3814,3349,5711,4631,3613,3234,5.20434,-33.1079,8.69668,47.9867
90847,6004,4555,3597,3231,9654,5500,3841,3338,6274,4559,3741,3322,4143,3824,3367,3205,-6.02322,-25.9983,8.71068,48.1033
90848,3513,3354,3291,3145,3948,3727,3304,3232,6096,4582,3645,3359,12664,5976,3777,3365,33.8342,-29.8789,8.81526,47.3187
90849,11804,6075,3967,3359,6793,4982,3765,3404,4034,3856,3395,3326,3336,3343,3207,3212,-22.9094,-32.7516,8.60041,47.9053
90850,3157,3322,3577,3591,3402,3611,4237,4414,3539,4291,6739,7094,3464,4203,6322,6873,13.8574,15.9704,8.50558,47.8907
