event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
90851,4154,3942,3436,3171,6558,4576,3538,3217,9718,5295,3730,3463,5810,4450,3761,3306,5.37698,-31.8934,8.66127,48.0833
90852,6916,4970,3760,3333,9783,5523,3848,3447,5424,4389,3578,3198,3911,3744,3306,3143,-9.55806,-24.8705,8.8812,48.182
90853,3744,4581,5612,4407,3845,5644,8044,5046,3637,4218,5122,4222,3306,3626,3614,3567,-8.47563,5.55753,8.99676,48.1567
90854,12217,5912,3844,3365,6569,4824,3825,3349,4012,3801,3469,3216,3285,3353,3230,3157,-24.96,-28.8398,8.71531,47.6187
90855,3369,3751,4518,4440,3500,4304,6678,6225,3520,4137,6335,6061,3439,3661,4256,4379,-1.14243,14.0942,8.53937,48.382
90856,4566,4178,3555,3273,7891,4896,3658,3232,8657,5076,3852,3426,4966,4211,3607,3206,1.26287,-26.7421,8.88766,48.1667
90857,3110,3220,3460,3406,3247,3519,3774,3805,3436,4137,5340,5355,3604,4868,9116,8499,32.5017,14.1307,8.63678,47.9307
90858,4816,4703,3861,3435,6311,7254,4403,3495,5490,5767,4077,3424,4001,4079,3582,3400,-3.46333,-12.9766,8.65902,48.0653
90859,3590,4513,7946,8930,3542,4018,5479,6204,3316,3611,4050,3980,3021,3251,3319,3407,-21.9375,16.3619,8.56752,48.118
90860,8804,5199,3794,3376,9119,5297,3825,3300,4647,4001,3608,3203,3486,3496,3320,3195,-14.4519,-33.6571,8.85949,47.78
90861,3321,3827,5185,7710,3368,3842,5576,9542,3264,3593,4208,5054,3186,3360,3581,3710,-12.0244,25.1811,8.7997,48.218
90862,3200,3329,3337,3313,3334,3566,3694,3774,3600,4244,5334,5154,3739,5241,9671,7516,31.8491,11.3139,8.82092,48.0307
90863,3424,4228,7627,10567,3510,3778,5078,5769,3266,3454,3807,4114,3136,3336,3454,3475,-32.7627,19.171,8.62904,48.0153
90864,3259,3571,3602,3434,3630,4058,4493,3910,4049,5785,7252,4740,3984,5340,6486,4662,13.2458,3.64362,8.62339,48.17
90865,3975,4282,3895,3394,4770,6763,4817,3721,4866,7126,4861,3702,4003,4268,4033,3482,0.653785,-6.53181,8.94538,47.972
90866,3693,4954,9380,8320,3510,4240,5188,5244,3319,3488,3796,3891,3068,3224,3385,3358,-27.3939,12.8772,8.84198,48.0387
90867,6261,4754,3824,3330,9466,5612,4010,3442,5931,4572,3619,3237,4094,3775,3374,3086,-7.50769,-23.8396,8.81145,48.258
90868,3365,3342,3141,3011,4028,3847,3509,3270,6356,4827,3874,3442,11967,6724,3942,3311,25.9139,-24.2979,8.78568,47.9707
90869,3478,4508,8393,9925,3527,3877,5193,5695,3229,3579,3752,3968,3083,3339,3316,3381,-27.3349,17.0584,8.87523,48.162
90870,3029,3218,3361,3300,3393,3578,3887,3882,3537,4123,5263,5203,3633,4829,9267,8454,29.7013,13.6471,8.93428,47.9713
90871,3352,3507,3294,3208,3862,3756,3629,3352,5247,5298,4211,3674,7786,9448,4806,3612,33.8999,-12.3886,8.61804,48.028
90872,5007,4877,3901,3380,6905,7412,4330,3529,5617,5428,3934,3547,4011,4057,3566,3258,-4.62041,-14.3885,8.95712,48.506
90873,3535,4267,6867,7836,3548,4132,6259,6985,3307,3621,4127,4345,3101,3288,3502,3531,-16.6607,16.7732,8.71835,48.1673
90874,3400,3252,3181,3152,3914,3802,3497,3267,6591,4841,3707,3355,12141,6003,3928,3362,24.4389,-32.8621,8.98855,47.5953
90875,3423,3798,4081,3853,3778,4731,6065,4521,3820,5188,7510,5160,3584,4052,4819,4267,3.3465,6.75348,8.64507,48.4333
90876,3023,3155,3467,3394,3284,3484,3976,4025,3474,4012,5248,6576,3473,4243,7114,10167,22.273,20.1505,8.56918,48.0767
90877,3146,3354,3502,3448,3196,3611,4014,4219,3529,4074,5939,6999,3568,4208,6766,8339,17.6618,18.163,8.60327,47.9413
90878,3359,3343,3266,3127,3917,3601,3463,3188,5914,4705,3804,3376,12948,5984,3915,3513,30.5037,-29.7292,8.98401,47.6153
90879,3170,3289,3332,3461,3190,3406,3713,3976,3365,3836,4813,6007,3268,4002,6108,12856,29.4915,26.6617,8.83839,47.8613
90880,3078,3313,3403,3476,3285,3615,4126,3965,3519,4214,5956,6174,3535,4590,7980,8158,19.772,15.0866,8.90191,48.258
90881,3510,3506,3250,3088,4540,3983,3539,3174,8643,5105,3780,3438,9712,5511,3944,3446,16.361,-27.6339,8.74428,48.1127
90882,3371,3400,3225,3195,3749,3770,3600,3390,4981,5197,4155,3645,7589,9777,5250,3784,30.0772,-11.3834,8.7096,48.052
90883,3159,3192,3357,3506,3238,3538,3874,3894,3463,4093,5082,5530,3549,4434,8334,9402,33.6908,16.6015,8.65055,47.7633
90884,3411,4026,5151,5508,3577,4284,7355,7460,3395,3904,4931,5295,3076,3397,3867,4000,-7.21672,15.2868,8.89883,48.4247
90885,3092,3304,3632,3769,3375,3636,4388,5655,3328,3734,5179,10001,3285,3753,4916,6770,8.6589,32.8859,8.89243,47.878
90886,5273,4374,3610,3285,9286,5093,3696,3334,7146,4734,3811,3427,4367,4021,3571,3163,-3.26163,-33.2213,8.88002,48.1273
90887,3328,3908,6266,12498,3388,3835,4821,6418,3126,3526,3783,4013,3130,3156,3389,3319,-25.8155,26.4182,8.88951,47.936
90888,3274,3400,3441,3444,3464,3731,3912,3863,3892,4988,6104,4625,4254,6211,8510,5512,20.3145,4.75055,8.65122,48.4167
90889,3730,4978,9781,7603,3568,4300,5317,5057,3368,3687,3809,3841,3224,3250,3312,3311,-33.9915,11.6794,8.88123,48.0907
90890,4782,8181,7834,4556,4236,5293,5107,4193,3572,3745,3851,3577,3202,3350,3314,3229,-23.738,-0.639793,8.83482,48.0147
90891,4145,4611,3994,3587,4863,7296,5285,3865,4658,6264,4833,3717,3834,4204,3724,3465,-2.45745,-5.69952,8.71116,48.23
90892,3223,3349,3560,3664,3343,3621,4364,4946,3542,4040,6508,7945,3540,4050,5740,6729,12.2612,18.4233,8.59639,48.1093
90893,3511,3354,3181,3103,4148,3780,3465,3238,7207,4995,3905,3398,11344,5933,3930,3369,21.1873,-28.9395,8.77315,47.9073
90894,4638,4078,3529,3091,8149,4819,3800,3344,8728,4900,3718,3362,5020,4248,3562,3194,0.989158,-29.0631,8.96674,48.12
90895,6786,4883,3831,3274,9689,5676,3851,3367,5571,4374,3607,3259,3826,3707,3430,3137,-9.57374,-24.0529,8.79577,48.1787
90896,3410,3895,6098,12580,3309,3764,4797,5950,3192,3401,3797,3930,3106,3366,3428,3441,-32.9802,26.3158,8.90358,47.6427
90897,3095,3355,3553,3689,3293,3655,4325,4455,3512,4207,6097,7335,3495,4223,6524,7527,15.4199,17.5891,8.51215,48.2267
90898,3245,3227,3508,3494,3216,3350,3847,3972,3330,3783,4651,6143,3310,3864,6151,12556,33.832,27.1507,8.78375,47.7647
90899,3064,3270,3501,3606,3263,3558,4123,4640,3349,3747,5075,8741,3379,3848,5240,8989,15.3411,30.2766,8.61168,47.5953
90900,3989,6015,8915,6006,3897,4733,5943,4787,3425,3666,3901,3769,3159,3307,3468,3371,-21.6462,6.76785,8.51504,48.234
90901,4251,6102,6354,4531,4196,6181,6704,4552,3604,4121,4264,3811,3231,3501,3537,3337,-14.4667,1.24314,8.72054,48.1847
90902,3872,4706,5633,4623,3948,5717,7967,4894,3610,4284,4906,4071,3229,3474,3707,3626,-9.35136,5.30928,8.66967,48.178
90903,3795,5284,9500,7494,3551,4350,5402,5041,3272,3622,3922,3789,3155,3318,3441,3312,-26.0713,11.1947,8.5181,48.1653
90904,3300,3340,3284,3104,3790,3826,3489,3235,5546,5121,4055,3411,9661,8624,4717,3552,28.3808,-16.3841,8.94832,48.0367
90905,12528,6216,3923,3291,6126,4808,3821,3357,3914,3792,3471,3221,3464,3393,3227,3147,-28.055,-27.8417,8.97478,47.7993
90906,3408,3341,3279,3121,4091,3792,3614,3166,6926,5054,3979,3334,10829,6440,4103,3443,21.5461,-23.315,8.74131,47.9467
90907,3801,3851,3735,3396,4320,5706,4545,3665,4847,7778,5486,3913,4193,4881,4289,3633,4.25425,-5.82403,8.80802,48.026
90908,3682,3636,3399,3082,4887,4193,3671,3293,8966,5632,3900,3332,7799,5325,3878,3253,12.9524,-23.3031,8.59025,47.952
90909,3111,3230,3684,3836,3308,3757,4401,5613,3390,3808,5374,9878,3308,3813,4904,7062,9.53269,28.6005,8.8013,48.318
90910,3106,3252,3394,3482,3163,3373,3816,3938,3493,3900,4910,5826,3372,4193,7372,11238,32.8362,20.0533,8.96298,47.8853
90911,3262,3331,3338,3287,3535,3679,3837,3543,4066,5068,4882,4124,4879,8587,8036,4541,31.9282,-0.960905,8.80142,47.9967
90912,3411,3519,3457,3428,3707,4311,4201,3817,4259,6319,6699,4439,4284,5926,6205,4531,13.4242,1.17695,8.58646,48.342
90913,3932,4116,3818,3483,4796,6192,4538,3772,5241,7612,4915,3630,4244,4685,4056,3584,2.59732,-7.79933,8.73941,48.4093
90914,5729,8025,5508,3911,5088,6758,4889,3745,3873,4141,3891,3513,3440,3579,3351,3077,-17.3052,-7.22765,8.76091,48.3453
90915,3316,3566,3516,3256,3811,4313,4020,3592,4505,6998,5974,4094,4726,6568,5892,4262,14.4528,-2.47113,8.52172,48.2727
90916,3457,3891,4784,4970,3522,4279,7044,6970,3528,3816,5513,5515,3289,3503,4099,4180,-4.3664,14.9874,8.62997,48.24
90917,3898,4035,3634,3430,4926,6066,4226,3606,5646,7710,4732,3760,4369,4707,3944,3540,3.30772,-9.94782,8.93211,48.1527
90918,3146,3176,3599,3672,3281,3639,4190,5210,3313,3848,5167,9686,3337,3728,5142,7720,11.8168,27.1883,8.91726,47.9027
90919,5607,4372,3735,3221,9399,5194,3765,3384,6617,4799,3630,3310,4226,3901,3389,3210,-4.66559,-31.2952,8.56824,47.8393
90920,3080,3256,3432,3268,3234,3504,3787,3999,3361,3673,4819,6496,3462,3984,6022,12288,24.4889,28.9587,8.57378,47.7767
90921,3277,3438,3638,3607,3566,4000,4771,4272,3773,5027,8143,5649,3671,4493,6067,5107,10.4356,9.10077,8.97245,48.3327
90922,5970,8860,5645,4152,4953,6219,4806,3846,3842,3866,3738,3470,3438,3337,3339,3216,-20.5079,-7.01158,8.59361,48.4647
90923,10113,5637,3881,3392,8097,5209,3857,3309,4400,3980,3577,3253,3546,3518,3216,3041,-17.7997,-26.8931,8.80682,48.0173
90924,3286,3566,3426,3344,3668,4260,4168,3760,4164,6329,6402,4417,4402,6179,6285,4503,15.1795,0.14458,8.54263,48.106
90925,3432,3799,4014,3770,3828,4838,5982,4395,3895,5489,7693,4685,3704,4128,4500,4079,3.17941,4.97238,8.80534,48.154
90926,6172,9244,5728,3945,4915,5858,4601,3714,3740,3909,3644,3424,3344,3519,3324,3161,-22.1599,-7.6948,8.72843,48.1613
90927,3037,3231,3369,3424,3179,3507,3831,4128,3466,3907,5369,6494,3518,4224,7262,10502,22.6543,20.0426,8.9777,48.2987
90928,3163,3399,3502,3531,3244,3619,4152,4371,3498,4183,6283,6956,3519,4291,6846,7612,16.2602,16.8363,8.71751,48.1127
90929,9778,8242,4288,3547,5890,5342,4003,3419,3865,3978,3476,3172,3419,3349,3216,3157,-24.3656,-17.2225,8.8818,48.094
90930,3337,3356,3352,3122,3760,3828,3570,3405,4603,5316,4417,3706,6318,9976,5953,4021,27.9265,-7.65918,8.93065,48.0267
90931,3429,3384,3157,3262,3626,4056,3678,3505,4832,6195,4937,3827,5706,8693,5917,4046,20.1944,-6.11379,8.80372,48.1667
90932,4682,4083,3474,3224,8117,4841,3725,3345,8549,4973,3684,3295,4739,4245,3527,3386,0.480542,-33.107,8.9594,47.926
90933,6948,9692,5536,3848,5011,5369,4314,3576,3867,3858,3555,3323,3332,3429,3255,3148,-25.5919,-10.1042,8.62862,48.0407
90934,3392,4023,6569,11948,3368,3794,4907,6502,3142,3456,3733,4052,3106,3218,3276,3367,-25.1022,24.7169,8.92062,47.902
90935,6327,9871,5949,3795,4748,5249,4354,3656,3730,3773,3613,3485,3266,3313,3331,3172,-29.5992,-7.94914,8.80428,47.7547
90936,3464,3396,3239,3108,3850,3653,3384,3306,6002,4683,3806,3455,12536,6038,4007,3364,28.9906,-32.1069,8.70815,47.5273
90937,3359,3413,3301,3134,3629,3907,3589,3399,4692,5339,4406,3795,6305,9928,6018,3992,28.8588,-7.58253,8.70084,48.1373
90938,3813,3904,3402,3280,5558,4867,3715,3340,7808,6638,4156,3523,5667,5128,3801,3427,7.26227,-17.3679,8.70355,48.018
90939,3231,3438,3603,3558,3368,3905,4445,4165,3560,4785,7519,5946,3680,4604,6590,5634,13.0311,10.7311,8.66188,48.0207
90940,3367,3908,5670,6984,3363,3923,6452,8600,3337,3529,4442,4990,3205,3296,3626,3663,-11.7933,19.5007,8.89083,48.2367
90941,3399,3226,3251,3126,3990,3704,3477,3281,6458,4924,3735,3366,12234,6089,4028,3533,25.2938,-26.335,8.934,47.8807
90942,3296,3444,3309,3372,3617,3839,3679,3411,4395,5262,4739,3970,5466,9309,7146,4241,29.3161,-3.52381,8.60105,48.33
90943,3681,4422,6841,6226,3667,4495,7388,6085,3391,3798,4349,4277,3179,3403,3622,3411,-14.0603,12.3998,8.62954,48.1567
90944,3678,3779,3480,3152,4797,4872,3879,3378,6985,7556,4427,3569,5564,5609,4216,3479,9.15927,-13.7777,8.62818,48.28
90945,3180,3656,4475,5946,3354,3851,5348,9691,3289,3715,4682,6432,3140,3448,3871,4094,-5.79416,27.206,8.82928,48.1147
90946,4000,4633,4377,3775,4405,7009,6430,4182,3968,5374,5097,3878,3731,3885,3861,3570,-4.4585,-1.23007,8.60781,48.1167
90947,4268,5732,5993,4319,4183,6609,6729,4429,3658,4314,4318,3730,3333,3510,3552,3422,-12.6869,0.74814,8.5364,48.066
90948,3340,3364,3371,3062,3833,3772,3629,3328,5384,5432,4193,3523,8114,9126,4902,3687,26.0061,-13.0735,8.60879,48.04
90949,3777,4226,4292,3910,4073,6021,6668,4335,4019,5352,5909,4316,3658,3935,4031,3741,-1.81417,1.80438,8.92582,48.1753
90950,3536,3931,4386,3900,3858,5346,7053,4726,3752,4959,6468,4596,3575,3936,4187,3850,-1.2433,5.01151,8.50361,48.0393
90951,3536,3333,3298,3198,4303,4035,3542,3222,8411,5100,3886,3321,9601,5559,3912,3541,16.5924,-33.6227,8.74494,47.8653
90952,3519,3444,3229,3056,4364,4066,3598,3166,7975,5200,3875,3420,9697,5878,3907,3419,17.8302,-26.0481,8.50675,47.8753
90953,11514,6521,4068,3468,6660,4977,3754,3560,3979,3931,3521,3266,3457,3352,3144,3025,-23.312,-23.1235,8.7932,48.1313
90954,4977,5255,4078,3439,6347,7868,4563,3596,4747,5339,3990,3513,3896,3901,3544,3309,-7.23046,-11.9714,8.75972,48.2413
90955,3156,3385,3562,3462,3362,3665,4371,4450,3615,4278,6710,7070,3504,4208,6386,6710,13.9057,15.6732,8.61607,47.9293
90956,12402,6826,3996,3306,6170,4825,3878,3383,3841,3728,3370,3262,3361,3362,3186,3137,-27.6095,-24.1893,8.96615,48.022
90957,3164,3260,3370,3384,3290,3405,3734,3820,3432,3741,4620,5928,3475,3993,6105,12460,29.1169,32.4038,8.64068,47.454
90958,3827,3668,3435,3143,5337,4533,3665,3314,8973,6036,3958,3427,6468,5195,3821,3358,9.2788,-21.1957,8.59547,48.1053
90959,3163,3438,3856,4045,3320,3640,4622,6282,3399,3872,5458,9412,3285,3714,4566,5816,5.91567,24.1349,8.54868,47.9253
90960,3440,3851,6103,12233,3301,3751,4758,6433,3204,3489,3799,4052,3119,3218,3407,3351,-25.4706,27.7135,8.56351,47.6727
90961,3422,3853,5853,12701,3216,3727,4728,6102,3393,3364,3726,4005,3158,3324,3482,3476,-33.7916,29.5488,8.89913,47.6867
90962,3224,3352,3790,3721,3347,3627,4332,5310,3285,3873,5226,9898,3331,3816,4993,7152,10.6579,31.721,8.7681,48.1847
90963,8149,8781,4831,3625,5573,5776,4164,3593,4004,3922,3640,3332,3340,3358,3236,3149,-22.7196,-13.6095,8.66029,48.3153
90964,3389,4100,5643,5406,3542,4444,7598,6846,3327,3826,4868,4751,3280,3572,3833,3716,-8.9021,13.6474,8.55223,48.094
90965,3466,3602,3376,3282,4142,4508,3835,3560,5670,7700,4636,3739,5530,6916,4712,3716,13.9153,-9.76019,8.98958,48.26
90966,4353,5595,5281,3970,4441,7242,6633,4073,3911,4603,4547,3768,3393,3553,3581,3508,-10.4523,-1.45974,8.79186,48.3013
90967,3676,4438,7228,7110,3552,4350,6569,6404,3336,3620,4183,4285,3134,3398,3485,3534,-16.7182,14.4372,8.51264,48.2013
90968,3195,3351,3535,3448,3325,3433,4046,4620,3376,3769,5239,8796,3265,3837,5344,9305,15.4888,33.05,8.97261,47.9227
90969,3762,4763,8316,7563,3572,4256,6137,5651,3315,3571,4006,4012,3138,3301,3407,3558,-20.4657,13.2976,8.57478,48.2187
90970,3598,4392,7872,9551,3425,4007,5562,6137,3187,3444,3925,4032,3123,3219,3410,3330,-22.0173,17.8033,8.86551,48.1427
90971,3604,3570,3420,3169,4767,4234,3626,3174,8671,5743,3872,3436,7966,5544,3911,3334,13.4905,-22.576,8.6023,48.0273
90972,3625,4730,8030,7329,3567,4283,6156,5865,3400,3660,3904,4004,3111,3310,3441,3433,-19.3161,13.3108,8.64734,47.8987
90973,3269,3357,3451,3168,3489,3628,3796,3608,4063,4911,5014,4197,4512,7865,8819,5009,30.0862,1.54993,8.83571,48.104
90974,3171,3292,3398,3206,3485,3731,3753,3522,3876,4644,5255,4433,4236,6838,9647,5672,28.0143,4.69337,8.81805,48.106
90975,3223,3354,3727,3719,3234,3628,4365,5062,3386,4067,6514,8686,3401,3937,5471,6748,11.0493,19.1179,8.94888,48.348
90976,3593,4726,8719,8061,3572,4197,5640,5589,3292,3558,3885,3953,3227,3235,3475,3446,-23.103,14.1123,8.52046,48.112
90977,3148,3441,3303,3341,3488,3699,3709,3730,3953,4826,5067,4356,4381,7374,8980,5133,33.5252,2.6384,8.53947,47.9527
90978,3045,3181,3494,3375,3272,3458,3740,4169,3409,3921,5149,6767,3510,4088,6715,10866,22.2241,22.7799,8.86082,48.106
90979,3182,3355,3532,3507,3377,3787,4229,4447,3524,4336,6859,6929,3520,4431,6673,6530,14.1658,14.6638,8.76944,48.1453
90980,3425,4020,6078,7028,3473,4178,6680,7780,3279,3669,4412,4776,3142,3301,3607,3657,-12.8319,17.4382,8.95039,48.3367
90981,9053,8588,4562,3620,5670,5362,4054,3497,4044,3882,3594,3215,3384,3388,3285,3002,-25.217,-15.7266,8.50253,48.1333
90982,4759,4253,3615,3352,8531,4947,3675,3398,8301,4818,3708,3303,4737,4186,3568,3248,-0.321993,-28.6139,8.87074,48.266
90983,4995,8744,7687,4497,4189,5041,4882,4001,3610,3756,3715,3569,3301,3281,3450,3156,-32.9454,-1.67249,8.90681,47.916
90984,4303,6665,8958,5383,4050,4944,5773,4481,3398,3690,3764,3644,3208,3262,3425,3269,-22.6097,4.04738,8.59003,48.1447
90985,4037,4446,3938,3535,5028,7092,4912,3761,4923,6708,4782,3688,3950,4166,3858,3472,-0.826652,-7.08719,8.52246,48.1973
90986,3125,3395,3886,4311,3420,3748,4613,7009,3319,3731,5070,9430,3303,3798,4444,5457,4.04614,32.2898,8.64047,48.0393
90987,3462,3400,3205,3201,3913,3796,3428,3289,5996,4625,3688,3402,12714,6047,3846,3351,31.5585,-29.6799,8.50714,47.5753
90988,10082,8101,4370,3518,5529,5150,3996,3479,3883,3841,3510,3346,3435,3436,3326,3017,-29.9078,-17.567,8.79237,48.0127
90989,3881,3760,3526,3253,5475,4909,3735,3298,8219,6732,4046,3452,5580,4904,3868,3417,7.00124,-17.9333,8.80824,48.0367
90990,4273,4008,3492,3112,7274,4616,3606,3344,9381,5053,3795,3278,5465,4412,3651,3322,3.22567,-32.9428,8.93222,48.0547
90991,3113,3312,3462,3485,3350,3608,4102,4355,3467,4090,6228,6399,3617,4371,7312,7710,17.9501,15.5922,8.55885,47.9873
90992,3244,3258,3408,3365,3393,3552,3762,3669,3684,4348,5233,4921,3999,5543,10044,6809,29.1932,9.37034,8.9324,48.1547
90993,3255,3377,3293,3227,3472,3750,3686,3700,4049,4813,5175,4278,4415,7545,8931,4991,31.5171,2.36066,8.762,47.9713
90994,3692,4597,8153,7705,3444,4282,6060,5986,3272,3637,3943,3924,3099,3233,3478,3535,-20.4671,13.7328,8.57719,48.0267
90995,5137,9189,7420,4483,4316,5085,4780,3960,3535,3865,3650,3499,3218,3368,3381,3186,-28.5246,-3.00984,8.59036,48.048
90996,3381,4017,6479,12199,3351,3852,4856,6226,3294,3443,3844,3916,3068,3245,3369,3383,-26.767,24.9075,8.65514,47.9487
90997,4979,4866,3853,3398,7195,7247,4084,3460,5443,5408,3907,3421,4095,3933,3568,3319,-4.91901,-15.0902,8.86343,48.1173
90998,3337,3917,5977,11766,3523,3832,4856,6882,3309,3516,3808,4070,3119,3191,3338,3286,-22.7395,30.9292,8.78324,47.818
90999,4848,4373,3642,3264,8021,5479,3867,3334,7441,5245,3875,3431,4546,4124,3578,3304,-1.25101,-21.7208,8.71777,48.248
91000,4246,4374,3692,3266,5781,6603,4208,3518,6012,6646,4359,3470,4358,4382,3825,3510,0.539922,-12.68,8.65152,48.1667
91001,3992,4770,4682,3805,4369,7160,6644,4084,3949,5149,4880,3948,3514,3752,3593,3617,-5.39366,-1.03205,8.90219,47.9387
91002,3475,3745,3821,3357,3994,4760,4452,3875,4514,7248,6464,4201,4157,5375,5005,4075,8.7631,-2.10762,8.56462,48.3453
91003,3424,3449,3428,3296,3769,4212,4056,3686,4408,6844,6109,4200,4530,6476,5995,4180,14.61,-1.50632,8.78577,48.0413
91004,4143,6439,9932,5934,3911,4677,5071,4568,3342,3604,3813,3722,3279,3343,3246,3334,-32.2799,5.55695,8.98026,48.2387
91005,3439,3487,3259,3093,4251,3915,3588,3270,6791,6004,4047,3458,8597,7292,4253,3453,18.5423,-17.5489,8.6585,48.1313
91006,5223,5632,4348,3545,6438,8041,4585,3611,4645,4951,3912,3493,3787,3763,3400,3212,-8.89176,-11.7345,8.95015,48.3907
91007,3097,3187,3459,3522,3217,3555,3802,3984,3459,3934,5517,6239,3534,4500,7800,9219,21.877,17.143,8.77041,48.0167
91008,3125,3241,3309,3457,3269,3400,3830,3932,3403,3817,5022,5841,3471,3996,7033,11434,32.8217,21.1799,8.87369,47.72
91009,3417,3733,4905,7165,3386,3750,5183,10166,3165,3659,4388,5439,3105,3245,3534,3901,-9.93489,30.9276,8.98249,48.094
91010,3379,3762,3944,3795,3661,4535,5869,4581,3775,5173,8011,5122,3667,4137,4763,4234,4.10728,6.836,8.94094,48.272
91011,3427,3567,3775,3604,3705,4396,5097,4175,3818,5728,7908,4966,3735,4585,5046,4435,7.02156,4.76399,8.95955,47.978
91012,3138,3513,3923,4184,3306,3710,4648,6789,3389,3830,5196,9527,3217,3711,4469,5645,4.34923,31.0562,8.77082,48.13
91013,9423,5457,3834,3342,8795,5132,3721,3377,4631,4152,3451,3239,3549,3429,3239,3047,-15.9929,-27.6325,8.86627,47.8787
91014,5088,4320,3397,3294,9205,5105,3792,3251,7401,4695,3644,3296,4419,3907,3509,3200,-2.60668,-32.4871,8.84099,47.682
91015,3437,3569,3224,3144,4280,3956,3618,3225,7546,5174,3758,3376,10266,6187,3934,3386,19.48,-23.81,8.58348,48.0533
91016,3358,3402,3364,3284,3686,4181,3966,3619,4448,6713,5896,4099,4785,6949,6143,4266,15.8411,-2.17974,8.82866,48.106
91017,3364,3396,3354,3168,3716,3826,3751,3481,4667,5538,4679,3805,6034,9236,6310,4142,24.3571,-6.09842,8.53977,48.3113
91018,3446,3991,5820,9956,3499,3835,5150,8008,3261,3561,3922,4352,3158,3148,3558,3466,-17.9635,25.9088,8.67855,48.0873
91019,3446,4416,8205,9898,3445,3925,5136,5589,3250,3461,3770,3938,3093,3189,3410,3405,-29.9835,17.2253,8.6054,47.7173
91020,3382,4291,7545,10801,3442,3996,5050,5891,3212,3385,3896,3977,3095,3341,3373,3358,-33.976,19.8463,8.7925,48.0233
91021,3238,3268,3300,3385,3322,3518,3810,3861,3493,4222,5303,5303,3546,4839,9175,8401,27.9979,13.4654,8.62946,47.9893
91022,4417,4521,3872,3510,5908,7136,4412,3633,5242,6309,4257,3597,4107,4265,3769,3479,-2.01022,-11.1099,8.55863,48.2893
91023,12408,6596,3914,3438,6121,4798,3770,3480,3943,3750,3419,3262,3369,3389,3263,3103,-27.6653,-24.8419,8.9367,48.0153
91024,3471,3343,3149,3071,4018,3935,3605,3251,6816,5921,4048,3439,8897,7165,4312,3558,19.071,-17.593,8.96807,47.9993
91025,5218,6589,4860,3887,5367,8019,5201,3744,4154,4471,3866,3496,3558,3718,3498,3204,-12.7519,-7.76648,8.92676,48.5667
91026,3443,3370,3177,3025,4032,3765,3486,3176,6064,4601,3816,3333,12502,6210,3959,3370,33.1542,-27.0984,8.75128,47.5527
91027,3299,3430,3560,3209,3509,3739,3697,3471,4210,5055,5047,4075,4822,8248,8241,4708,26.9246,-0.184804,8.5373,48.2133
91028,3171,3266,3511,3440,3250,3398,3984,4315,3428,3916,4922,7841,3335,3949,5754,10658,18.7066,30.0368,8.66124,48.092
91029,3072,3231,3341,3395,3206,3514,3878,4053,3392,3777,5114,6586,3412,4062,7002,11002,23.4141,21.5755,8.77896,48.0247
91030,3611,4214,4796,4129,3909,5426,7745,4850,3694,4726,5793,4540,3449,3741,3971,3731,-3.85701,5.27263,8.87086,48.2167
91031,3125,3411,3883,4131,3305,3751,4520,6345,3254,3794,5172,9934,3251,3705,4516,6073,6.58948,29.1565,8.65748,48.1133
91032,6595,7338,4650,3653,6021,7109,4407,3630,4319,4234,3720,3346,3485,3681,3315,3089,-15.8774,-12.5975,8.80775,48.3947
91033,3239,3546,4514,5727,3373,3800,5107,9558,3296,3753,4556,6665,3207,3478,3728,4168,-5.08596,31.7825,8.64286,47.81
91034,3346,3573,3492,3431,3804,4318,4198,3722,4212,6638,6655,4291,4437,5905,5896,4494,12.9267,0.193075,8.77848,48.2747
91035,6814,9703,5456,3834,4892,5457,4389,3603,3782,3843,3630,3360,3370,3403,3318,3058,-26.1841,-9.60313,8.64108,47.9413
91036,3527,3659,3853,3645,3616,4511,5172,4126,3987,5984,7496,4745,3803,4617,5164,4284,6.9635,3.55691,8.51038,48.126
