event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
91037,3402,3926,6356,11357,3457,3776,5020,6945,3171,3403,3883,4114,3122,3230,3335,3413,-22.4566,25.0493,8.58129,47.94
91038,3426,3982,6912,11841,3323,3745,4924,5906,3156,3560,3829,3934,3160,3265,3273,3403,-30.414,22.7536,8.66587,47.7593
91039,4056,3779,3510,3148,6020,4928,3668,3333,8925,6039,3995,3386,5792,4811,3782,3328,6.25411,-20.804,8.84702,48.3333
91040,3549,4052,4846,4417,3717,4929,7715,5523,3542,4216,6028,4795,3284,3652,3936,3811,-3.87832,8.94783,8.8277,48.008
91041,3972,3795,3440,3200,5088,4912,3755,3324,7990,6850,4182,3455,5828,5202,3977,3405,8.26951,-17.0929,8.68733,48.25
91042,5658,5593,4021,3471,7161,7348,4407,3558,4852,4830,3772,3377,3732,3707,3449,3219,-9.17778,-14.6957,8.89302,48.1033
91043,3088,3295,3572,3587,3197,3567,4217,4754,3424,3996,5803,8362,3370,4052,5987,7858,14.3067,20.5789,8.58121,48.086
91044,4966,4355,3549,3199,8710,5325,3767,3433,7614,4919,3704,3249,4508,4091,3534,3280,-1.85716,-24.639,8.71294,48.1353
91045,4240,6371,9129,5774,3896,4843,5769,4723,3403,3682,3836,3641,3234,3255,3430,3325,-23.1427,5.70833,8.59389,48.3673
91046,3079,3202,3672,3582,3353,3463,4161,4831,3327,3893,5343,9117,3371,3879,5314,8578,14.1776,26.4473,8.82952,48.11
91047,3439,3424,3306,3039,4497,4001,3614,3211,8042,5241,3821,3453,9870,5818,3878,3504,17.609,-25.2195,8.58069,48.1053
91048,3433,3871,5660,8365,3409,3877,5814,8623,3316,3527,4162,4751,3156,3285,3580,3511,-14.5496,22.1926,8.93714,48.2267
91049,12558,6091,3956,3477,6080,4797,3800,3253,3865,3760,3384,3227,3400,3353,3274,3093,-29.2968,-29.8365,8.62388,47.5787
91050,4478,7695,8969,5218,3958,4693,5135,4349,3436,3626,3770,3571,3216,3329,3370,3261,-32.0681,2.2028,8.86867,48.0493
91051,4368,5825,5334,4078,4572,7209,6510,4116,3904,4523,4323,3652,3465,3630,3637,3405,-10.6118,-1.7365,8.594,48.3673
91052,3273,3363,3376,3303,3402,3771,4023,3795,3864,4861,6048,4788,4119,6213,8903,5543,20.5728,5.47751,8.98298,48.43
91053,4524,7207,8646,5099,4062,5007,5486,4225,3494,3742,3951,3687,3244,3347,3338,3252,-23.6391,2.31244,8.595,48.2073
91054,3878,3602,3411,3098,5647,4431,3657,3280,9593,5562,3766,3485,6696,4899,3796,3371,9.0438,-25.0277,8.68787,48.1147
91055,12623,6404,4003,3347,5977,4814,3762,3324,3990,3784,3349,3179,3330,3313,3147,3156,-30.6303,-26.0463,8.97706,47.668
91056,3495,3887,6129,12124,3342,3655,4758,6060,3138,3380,3794,4077,3210,3359,3353,3430,-33.1522,26.5107,8.54964,47.4607
91057,4427,6362,5989,4366,4495,6862,6251,4257,3858,4263,4110,3574,3295,3504,3340,3335,-13.8489,-1.17994,8.72554,48.192
91058,9287,5457,3826,3412,8577,5190,3853,3359,4630,3974,3467,3264,3558,3502,3213,3054,-15.9098,-31.0387,8.67015,47.7487
91059,3141,3407,3765,3933,3275,3592,4435,5783,3418,3921,5419,9888,3448,3745,4768,6449,7.88807,25.3954,8.80102,48.258
91060,3163,3580,3812,4020,3314,3748,5225,5511,3479,4077,6925,8124,3454,3853,4959,5544,6.5862,17.4327,8.90774,48.5253
91061,4396,4009,3528,3207,6951,4821,3728,3263,8993,5303,3840,3372,5419,4485,3692,3364,3.57835,-24.448,8.59387,48.2473
91062,3426,3458,3293,3069,4279,3837,3496,3349,7102,5243,3901,3317,10450,6532,4121,3452,20.6886,-22.4233,8.95711,48.2167
91063,3480,4220,5985,6408,3534,4245,6962,7312,3213,3702,4436,4697,3211,3424,3639,3698,-12.3685,16.1241,8.5283,48.1107
91064,6335,5857,4156,3439,7380,7086,4232,3400,4638,4466,3717,3360,3758,3671,3450,3078,-11.8028,-15.8608,8.56193,48.0153
91065,3358,4143,6317,10094,3410,3956,5340,7360,3283,3493,4052,4157,3127,3195,3463,3341,-19.3777,21.78,8.87658,48.0593
91066,3445,3333,3303,3190,3841,3785,3439,3358,5885,4746,3769,3356,12278,6071,3949,3442,31.5019,-32.9348,8.51091,47.46
91067,3392,3421,3493,3200,3634,4023,3704,3591,4681,6488,5084,4012,5407,8175,5990,4194,18.8776,-4.46453,8.68877,48.326
91068,7905,7368,4427,3539,6613,6090,4065,3514,4285,4024,3617,3270,3551,3500,3339,3074,-18.1437,-16.1338,8.81813,48.1207
91069,8257,6561,4249,3473,7313,5962,4021,3572,4457,4036,3681,3264,3552,3444,3285,3167,-16.4427,-18.8034,8.74544,48.196
91070,3594,4500,7027,6624,3494,4385,6927,6538,3295,3667,4360,4252,3160,3352,3540,3595,-14.9934,13.6502,8.89271,48.2067
91071,3288,3464,3193,3012,3781,3912,3552,3235,5470,5440,4038,3419,8728,9172,4685,3577,25.7915,-14.3442,8.9825,47.9773
91072,7341,8979,5002,3830,5468,5928,4187,3648,3868,3874,3609,3314,3407,3474,3244,3159,-21.7246,-12.1932,8.91905,48.2213
91073,3247,3334,3418,3219,3483,3822,3849,3617,4123,5555,5553,4388,4575,7564,7944,4763,21.497,0.689128,8.79699,48.3027
91074,3164,3081,3482,3350,3216,3385,3762,3886,3359,3834,4614,6096,3439,3891,6205,12698,30.2199,27.2786,8.68241,47.6413
91075,3173,3164,3419,3422,3233,3486,3867,3801,3549,4068,5226,5442,3574,4692,9067,8890,31.1533,14.6874,8.98575,48.0487
91076,3180,3400,3842,3856,3235,3752,4548,5118,3451,4040,6412,8702,3336,3960,5214,6431,9.79263,19.7726,8.8074,48.318
91077,3145,3240,3475,3529,3281,3556,4036,4150,3381,3989,5625,6734,3441,4204,7238,9432,20.2526,18.9532,8.87035,48.304
91078,4804,8654,8156,4648,4288,4922,4887,4134,3510,3762,3729,3505,3347,3252,3321,3158,-28.6904,-0.684415,8.99004,48.0513
91079,6644,8168,5128,3821,5336,6557,4603,3711,3928,4170,3594,3440,3416,3392,3244,3166,-18.9136,-10.3639,8.78269,48.212
91080,3114,3198,3456,3578,3296,3422,3919,4172,3431,3876,5103,7229,3379,3874,5890,10842,20.0325,33.5846,8.62035,47.8527
91081,3738,3649,3511,3224,4201,4801,4084,3549,5697,8260,4956,3761,4995,5798,4440,3674,10.088,-9.06767,8.9357,48.2253
91082,5249,7721,5976,4103,4763,6805,5329,3930,3792,4104,3899,3508,3433,3348,3413,3087,-17.4553,-4.64093,8.97584,48.3067
91083,3221,3935,5534,8444,3404,3935,5458,9130,3275,3524,4191,4874,3097,3236,3530,3621,-13.6878,24.72,8.94639,48.2727
91084,3134,3362,3442,3542,3266,3719,4040,4051,3704,4603,6686,5682,3762,4661,7938,6509,17.5906,11.2447,8.86346,48.0673
91085,3710,4912,8460,6847,3596,4462,6305,5535,3335,3732,4013,3990,3103,3326,3394,3448,-19.4114,11.4689,8.54043,48.112
91086,5411,5220,4032,3446,7443,7313,4160,3374,5117,5016,3851,3382,3881,3906,3510,3201,-7.48284,-15.6825,8.98629,48.1753
91087,3477,3539,3284,3142,4638,4042,3629,3282,8599,5513,3837,3407,8805,5683,3921,3415,15.4636,-24.176,8.65091,48.142
91088,3649,4200,4816,4549,3743,5026,7941,5353,3651,4337,5791,4670,3357,3741,3957,3917,-4.73209,8.11205,8.67251,48.4653
91089,3647,3546,3438,3313,4206,4550,3999,3504,5525,7946,5051,3717,5006,6226,4725,3818,11.2342,-8.21912,8.61707,48.1447
91090,6054,5715,4072,3582,7819,7036,4075,3455,4914,4615,3668,3403,3543,3653,3483,3183,-10.6117,-16.8286,8.60854,48.18
91091,3682,3528,3230,3072,4755,4302,3620,3336,8092,6075,3992,3431,7698,5968,4036,3436,13.561,-19.8688,8.56208,48.1687
91092,7760,6984,4283,3602,6905,6261,4271,3465,4165,4125,3599,3211,3538,3486,3282,3129,-16.6365,-16.5548,8.81187,48.044
91093,3478,4321,8055,9905,3426,4072,5200,5550,3248,3606,3801,4106,3137,3251,3377,3414,-32.9355,17.3233,8.59315,47.9647
91094,12225,6107,3910,3509,6486,4897,3848,3327,3911,3848,3341,3290,3351,3420,3325,3185,-24.7932,-32.7902,8.52351,47.9867
91095,3296,3660,3615,3502,3707,4307,4566,3825,4160,6350,7372,4513,4018,5278,5716,4410,10.7222,2.53095,8.61703,48.1967
91096,3258,3709,4401,5466,3355,3802,5074,9760,3330,3593,4679,7002,3244,3450,3932,4130,-3.99022,32.0365,8.92921,48.1233
91097,3309,3394,3322,3230,3604,3757,3740,3505,4509,5065,4819,3892,5613,9324,6593,4294,33.6143,-4.32206,8.58019,47.98
91098,3046,3341,3434,3423,3196,3453,3854,4061,3357,3845,4927,6590,3424,4001,6503,11441,23.8866,23.2939,8.9033,47.9307
91099,4748,6642,6087,4185,4403,6733,5997,4118,3744,4222,4138,3621,3347,3380,3499,3334,-14.9333,-1.49671,8.96496,48.132
91100,3332,3403,3146,2988,4038,3908,3415,3277,6181,4887,3789,3254,12104,6596,4060,3480,26.7354,-24.8189,8.68237,47.9053
91101,4160,6434,8216,5260,3910,5315,6118,4530,3495,3733,3926,3686,3309,3383,3411,3316,-19.6969,3.9958,8.77614,48.1347
91102,3069,3179,3337,3351,3225,3430,3772,3970,3387,3900,4768,6005,3417,4036,7062,11912,27.9336,22.7056,8.95558,47.88
91103,3150,3316,3365,3320,3461,3890,3863,3700,4018,4843,5376,4374,4265,6929,8950,5412,23.5942,3.88492,8.65917,48.1547
91104,3497,3930,4394,4099,3798,4691,7116,5085,3637,4669,6701,4912,3428,3806,4256,4030,-0.684968,8.0843,8.77745,48.0327
91105,3320,3404,3277,3008,4125,3899,3524,3071,7169,4889,3807,3483,11497,5908,3813,3419,21.595,-29.9143,8.97304,47.742
91106,3254,3407,3265,3120,3763,3876,3601,3324,5203,5220,4177,3727,7367,9652,5117,3719,33.1551,-10.9182,8.67781,47.8613
91107,6779,6974,4371,3537,6525,7037,4433,3597,4380,4323,3781,3276,3412,3493,3350,3085,-15.3302,-14.1026,8.62364,48.2353
91108,3074,3210,3408,3360,3352,3532,3744,4052,3343,3749,4764,6386,3380,3930,6037,12395,26.3773,29.5878,8.68613,47.8107
91109,4796,4577,3780,3391,6925,6991,4260,3507,5831,5798,3939,3418,4175,3969,3649,3124,-3.15992,-15.0354,8.93846,48.0867
91110,4330,4723,4116,3614,5392,7803,4878,3821,4779,6047,4446,3584,3920,4092,3648,3409,-3.4087,-8.22649,8.89729,48.4013
91111,8281,5414,3860,3452,8807,5530,3915,3426,4776,4120,3558,3290,3615,3635,3391,3063,-14.095,-24.6681,8.54962,48.0887
91112,3619,3462,3382,3116,4768,4152,3627,3352,9123,5327,3813,3442,8504,5423,3822,3358,13.7143,-25.8891,8.76318,48.1933
91113,3374,3894,5851,12686,3410,3651,4599,5820,3202,3414,3727,3820,3216,3235,3462,3443,-30.7278,33.3309,8.89342,47.2027
91114,3451,3312,3265,3064,3917,3739,3504,3251,5893,4987,3816,3432,11261,7332,4140,3455,28.4614,-20.7597,8.87316,47.8793
91115,3439,3884,6170,12513,3350,3755,4812,6303,3212,3479,3794,3834,3106,3201,3461,3370,-26.6384,29.7711,8.68529,47.7887
91116,4287,4014,3376,3136,6991,4893,3729,3335,9319,5153,3890,3379,5404,4381,3750,3230,3.46636,-25.9306,8.79272,48.178
91117,7337,9811,5337,3768,5037,5151,4135,3641,3646,3764,3613,3218,3503,3499,3229,3125,-30.215,-10.6155,8.84867,47.876
91118,3644,3518,3455,3244,4155,4505,3809,3433,5622,7690,4994,3834,5481,6589,4746,3849,12.8866,-9.01142,8.63171,48.3787
91119,5913,4606,3825,3248,9087,5709,3961,3431,6153,4834,3737,3376,4091,3836,3404,3101,-6.24833,-22.9982,8.61769,48.208
91120,3297,3260,3303,3203,3907,3793,3462,3177,6116,4792,3789,3355,12564,6152,3878,3415,28.6782,-27.5445,8.58453,47.642
91121,3421,3329,3231,3106,3674,3873,3479,3341,5497,5032,4034,3373,10046,8100,4319,3475,32.2025,-17.582,8.75725,47.5533
91122,10397,8122,4113,3512,5736,4989,3922,3470,3919,3769,3488,3189,3428,3460,3272,3121,-32.4304,-18.6923,8.95116,47.938
91123,3610,3612,3397,3190,4353,4437,3718,3432,6173,7534,4603,3676,5904,6597,4449,3695,13.1478,-12.2661,8.8038,48.2533
91124,3365,4019,6196,12685,3356,3698,4887,6051,3183,3350,3765,3942,3127,3262,3424,3422,-33.1217,26.8975,8.90548,47.8213
91125,3302,3873,5183,6171,3337,3972,6096,8824,3365,3781,4511,5490,3130,3371,3744,3814,-8.83554,20.5554,8.54553,47.976
91126,3319,3516,4442,5455,3348,3860,5201,9227,3323,3689,4708,6902,3176,3587,3899,4321,-4.02409,27.8081,8.51395,47.982
91127,3409,3415,3312,3152,3929,3803,3425,3244,6112,4712,3803,3382,12475,6038,3830,3336,27.2573,-32.1585,8.60916,47.5847
91128,3174,3300,3480,3388,3165,3602,3838,3855,3478,4008,5237,5400,3411,4666,8925,9083,29.508,15.2788,8.80239,48.0067
91129,3105,3225,3377,3379,3269,3652,4012,3905,3525,4426,5928,5274,3817,5130,9053,7317,21.945,11.7615,8.91049,48.2627
91130,3436,3396,3235,3078,4192,3877,3465,3208,7098,4925,3751,3352,11551,5898,4030,3360,21.8939,-29.4453,8.61525,47.9013
91131,5574,4662,3734,3326,8818,6364,4024,3453,6089,4870,3740,3397,4025,3914,3505,3121,-5.93094,-20.1347,8.94956,48.4107
91132,5733,4793,3675,3307,8963,6135,3869,3374,6019,4702,3675,3305,4121,3870,3536,3135,-6.28582,-21.133,8.71058,48.1413
91133,6088,9827,6158,3986,4625,5578,4635,3771,3819,3917,3481,3456,3322,3363,3338,3041,-24.991,-6.84233,8.81725,48.27
91134,9521,8429,4316,3461,5624,5242,4083,3436,3912,3907,3548,3317,3261,3387,3233,3095,-33.5235,-16.5549,8.82132,47.848
91135,3166,3260,3495,3750,3227,3489,4149,4929,3362,3862,5204,9574,3433,3840,5039,7973,12.2905,28.4518,8.65927,47.8347
91136,3791,4628,8585,7636,3657,4199,5995,5634,3242,3655,3994,3894,3142,3263,3455,3400,-21.0764,13.0355,8.84487,48.1133
91137,5810,7698,5080,3808,5327,7125,4820,3738,4001,4257,3858,3441,3477,3474,3329,3136,-16.1924,-8.58009,8.55959,48.2527
91138,3447,3493,3107,3070,4162,3804,3443,3185,6577,5261,3963,3417,10392,6972,4216,3418,22.2258,-20.4986,8.9526,47.9513
91139,3370,3746,4045,4138,3549,4292,6320,4954,3720,4590,7404,5547,3609,3916,4721,4468,2.17318,9.9598,8.72921,48.2593
91140,3521,3429,3299,3104,3961,3895,3468,3229,6515,5489,3924,3430,9549,7298,4216,3411,21.2328,-19.0519,8.65088,47.8253
91141,3599,4218,5529,5013,3604,4790,8209,6040,3552,4081,5005,4491,3307,3572,3754,3791,-8.25208,10.2903,8.65335,48.37
91142,11651,5787,3936,3363,7134,4935,3742,3394,4170,3874,3376,3178,3462,3481,3348,3043,-21.4379,-29.1763,8.80898,47.916
91143,3273,3435,3493,3416,3450,3892,4430,4161,3810,4828,7662,5512,3763,4885,6940,5608,13.8932,9.23488,8.74423,48.372
91144,3513,4337,7499,9731,3478,3971,5302,6076,3228,3553,3826,4009,3105,3329,3269,3409,-22.7508,18.6363,8.5136,47.7567
91145,3737,4364,4604,4107,3997,5725,7111,4646,3900,5098,5777,4229,3472,3866,4040,3751,-3.15796,3.43611,8.80913,48.2827
91146,6605,4942,3856,3235,9855,5379,3826,3456,5833,4332,3648,3314,3949,3689,3358,3146,-8.5519,-27.5157,8.57515,48.282
91147,4089,3908,3513,3303,5685,5623,3941,3446,7039,7146,4193,3451,5040,4811,3846,3378,4.26796,-14.931,8.98317,48.2747
91148,3800,3598,3397,3134,5025,4467,3570,3288,8661,6252,3968,3413,6853,5559,3977,3359,11.3246,-20.2447,8.72182,48.214
91149,3124,3175,3367,3422,3171,3467,3741,3934,3487,3976,5073,5763,3518,4374,7955,10412,27.7519,18.2677,8.71322,47.9727
91150,3958,4134,3982,3620,4414,6146,5450,3905,4397,6579,5826,3905,3818,4274,4232,3602,0.773196,-2.19818,8.87265,48.1613
91151,3222,3686,4143,4475,3407,3833,5516,7169,3463,3848,5806,7887,3283,3633,4326,4864,1.5704,20.285,8.7745,48.374
91152,3401,3840,3746,3534,3884,4753,4840,3847,4445,7123,6588,4300,4033,5007,4700,4132,7.61714,-0.884419,8.66497,48.1153
91153,12599,5991,3842,3399,5889,4742,3720,3309,3949,3847,3539,3124,3411,3495,3141,3155,-31.6803,-27.8325,8.93704,47.4347
91154,3394,3585,3871,4019,3473,3995,5485,5138,3548,4465,7673,6431,3472,3953,5033,4896,5.90635,12.9568,8.67724,48.2873
91155,3845,4389,4157,3629,4446,6586,5703,3962,4405,6303,5342,3928,3757,4175,3976,3608,-0.791418,-2.70831,8.82106,48.1407
91156,3904,3766,3335,3139,5496,4612,3675,3287,9270,5902,3896,3316,6516,5018,3780,3365,8.91823,-22.2866,8.84769,48.1847
91157,3559,3744,3636,3447,4034,5255,4707,3941,4611,7501,6209,4056,4233,4933,4609,3918,6.4375,-2.62574,8.77411,48.262
91158,3317,3703,4828,6893,3318,3717,5336,10246,3285,3538,4181,5477,3033,3380,3640,3739,-9.44935,28.0398,8.99319,47.754
91159,3185,3309,3451,3337,3421,3721,3931,3852,3553,4661,6331,5067,3870,5442,8668,6350,19.9715,9.1352,8.72064,48.0993
91160,4201,3939,3533,3204,6894,4519,3598,3217,9579,5226,3687,3358,5718,4538,3627,3325,4.53872,-27.596,8.96768,48.1087
91161,3362,3930,5272,6770,3417,4047,6303,8808,3273,3778,4396,5176,3192,3361,3672,3823,-10.3128,20.3624,8.60993,48.3867
91162,3389,3809,5125,7874,3371,3897,5220,9689,3219,3564,4287,5067,3159,3299,3595,3714,-12.222,31.9403,8.90098,48.1853
91163,10008,6947,4139,3413,6961,5304,3879,3407,4117,3988,3555,3196,3477,3464,3245,3076,-20.956,-20.5957,8.75319,48.1173
91164,3773,4685,7133,5946,3730,4844,7639,5497,3258,3646,4389,4132,3213,3449,3516,3476,-14.8774,9.75251,8.81989,48.2173
91165,3394,3388,3406,3266,3587,3923,3908,3523,4336,5945,5555,4146,4843,7542,7012,4457,19.3225,-1.21621,8.66008,48.154
91166,3522,4305,6184,6119,3545,4321,7351,6823,3477,3790,4472,4502,3186,3332,3627,3660,-12.2953,13.8465,8.54912,48.144
91167,3246,3661,4497,4715,3453,3965,6576,7244,3392,4009,6006,6181,3309,3607,4222,4317,-1.97787,16.3996,8.82274,48.2667
91168,5585,9561,6661,4230,4455,5060,4604,4016,3610,3875,3745,3397,3286,3400,3373,3173,-30.3504,-4.60103,8.72196,48.0207
91169,4230,4520,4033,3508,5232,7111,4846,3616,4961,6567,4536,3667,3902,4323,3807,3416,-1.0527,-8.49926,8.8906,48.1833
91170,3246,3218,3729,3809,3280,3519,4261,5223,3358,3783,5327,9779,3404,3832,5047,7436,10.9239,30.2336,8.87394,48.1673
91171,3329,4070,7266,11390,3478,3864,4838,5921,3213,3480,3773,3959,3039,3246,3388,3426,-29.5964,21.52,8.60371,47.7867
91172,9605,6167,4017,3419,7778,5259,3977,3455,4356,4030,3484,3172,3573,3413,3254,3151,-17.8636,-23.7632,8.5531,48.0733
91173,3252,3682,4630,5627,3242,3806,5238,9475,3261,3627,4785,6910,3127,3506,3911,4330,-4.35985,26.6498,8.66394,48.2727
91174,3408,3917,5491,8967,3417,3736,5148,9033,3223,3647,4183,4652,3098,3347,3479,3543,-14.9438,29.76,8.78028,48.1927
91175,3395,3414,3242,3163,4158,3838,3469,3153,7075,5074,3739,3346,11589,6055,3921,3380,22.1898,-27.1962,8.56155,48.0073
91176,9912,6141,4027,3467,7666,5258,3848,3390,4504,3912,3544,3186,3467,3497,3138,3155,-18.3054,-23.5387,8.85472,48.0747
91177,4249,5721,5915,4311,4379,6472,6830,4383,3775,4300,4399,3833,3367,3690,3565,3437,-12.47,0.644161,8.53346,48.4173
91178,12382,6121,3953,3388,6369,4855,3810,3333,3942,3812,3466,3124,3310,3353,3222,3119,-25.3539,-30.1528,8.60491,47.706
91179,3164,3291,3569,3684,3347,3582,4150,4823,3374,3974,5478,9208,3320,3773,5267,7973,13.0529,25.7328,8.53826,47.9847
91180,12584,5951,3834,3229,5914,4702,3750,3415,3909,3694,3421,3243,3380,3448,3297,3227,-33.1722,-31.7004,8.81418,47.332
91181,3831,4721,6118,4861,3949,5476,7785,5045,3442,4169,4649,4114,3296,3489,3656,3691,-11.0177,6.03167,8.56616,48.1947
91182,3523,3638,3495,3382,3925,4734,4241,3612,4826,7800,6057,4061,4593,5609,4941,3937,9.79081,-3.89205,8.94374,48.2493
91183,3524,3823,3867,3554,3907,4990,5150,4081,4257,6630,7024,4367,3911,4568,4759,4013,5.32521,0.864855,8.6661,48.2833
91184,3307,3723,4522,4812,3374,4042,6481,7641,3401,3952,5550,6223,3292,3674,4035,4194,-2.75937,17.3752,8.96484,48.1487
91185,3246,3430,3331,3138,4061,3908,3487,3222,6813,4976,3828,3336,11702,5773,3889,3474,22.7948,-31.8748,8.65887,47.7427
91186,3123,3485,3788,4036,3270,3700,4779,5690,3434,3980,6602,8667,3453,3817,4879,5749,6.92956,19.186,8.96699,48.3013
91187,3496,3458,3286,3083,4365,3998,3536,3207,7955,5218,3814,3461,9933,5763,3924,3404,17.9378,-25.7283,8.71519,47.934
91188,4243,3941,3499,3203,7041,4645,3692,3343,9379,5198,3828,3221,5409,4482,3639,3279,3.95211,-29.4181,8.65025,48.028
91189,6151,4706,3706,3414,9545,5515,3779,3466,6168,4617,3707,3276,4082,3737,3395,3183,-6.34237,-24.7775,8.54429,48.298
91190,3430,3414,3187,3136,3796,3841,3557,3159,5417,5220,4049,3404,9579,8471,4460,3636,29.2985,-16.6184,8.83185,47.8373
91191,3117,3301,3436,3574,3258,3587,4064,4432,3392,3844,5189,8663,3379,3827,5579,9327,16.2547,33.8686,8.95745,47.9793
91192,3299,3404,3306,3083,3628,3789,3631,3459,4579,5003,4685,3791,5583,9758,6728,4042,32.7777,-4.98841,8.76925,47.8453
91193,3693,4639,7545,6628,3612,4437,6993,5848,3431,3724,4126,4141,3224,3411,3464,3454,-16.5214,12.1368,8.89465,48.2467
91194,3744,3997,4251,3777,3937,5521,6060,4144,4103,5906,6414,4314,3766,4223,4247,3810,0.607815,1.37463,8.69226,48.1427
91195,6716,9851,5455,3866,4851,5159,4474,3546,3731,4013,3670,3348,3372,3357,3213,3162,-32.8944,-9.1889,8.69391,47.856
91196,3357,3461,3234,3067,3955,3816,3550,3216,5937,4974,3851,3354,12024,6856,3967,3347,29.4155,-22.095,8.9939,47.9773
91197,3226,3197,3376,3387,3289,3438,3675,3833,3357,3693,4647,6099,3376,3895,6122,12742,28.4533,31.0935,8.85189,47.568
91198,4328,3810,3484,3166,6869,4539,3741,3340,9534,5230,3738,3297,5633,4450,3610,3299,4.56518,-28.0405,8.86421,48.0453
91199,4730,4188,3557,3283,7344,5567,3849,3384,7617,5642,3826,3354,4822,4211,3511,3253,0.616837,-21.447,8.52006,48.092
91200,3288,3696,4475,5325,3405,3767,5299,9100,3372,3729,4786,7007,3273,3456,3918,4369,-3.61686,24.4839,8.82552,48.1767
91201,3198,3398,3382,3301,3518,3865,4041,3637,3898,4983,6050,4665,4087,6366,8446,5312,19.9656,4.43479,8.57942,48.098
91202,6667,9232,5411,3800,5134,5789,4507,3705,3844,3918,3662,3431,3346,3349,3222,3112,-22.6016,-9.56846,8.52434,48.086
91203,3610,4555,7102,6579,3556,4464,7083,6272,3506,3738,4283,4235,3126,3420,3473,3539,-15.0536,12.9865,8.68948,48.3607
91204,3175,3451,3766,3666,3517,4078,4994,4438,3844,5071,7935,5703,3605,4344,5787,5082,9.28791,9.26866,8.53328,48.304
91205,3243,3353,3329,3311,3638,4086,4086,3579,4417,6190,6295,4450,4688,6666,6570,4347,16.425,0.21968,8.78112,48.1653
91206,4558,5420,4602,3815,4982,7982,5707,3911,4079,5192,4375,3725,3604,3668,3545,3394,-7.38279,-5.31248,8.85724,48.3727
91207,3640,3495,3132,3218,4427,4019,3518,3257,8142,5087,3858,3336,10160,5573,3861,3281,17.6493,-31.1315,8.57868,48.0027
91208,3952,4119,3630,3391,5103,6184,4301,3665,5603,7597,4844,3711,4411,4622,4027,3507,3.04286,-9.60573,8.80504,48.4447
91209,3171,3538,3966,4150,3479,3803,5099,5629,3420,4082,6643,7919,3372,3850,4868,5369,5.95432,17.6313,8.64239,48.2387
91210,4006,3800,3392,3146,6202,4566,3663,3249,9464,5705,3898,3460,5959,4614,3683,3352,6.45947,-24.2424,8.64679,48.106
91211,3344,3753,4656,4807,3452,4195,6837,7180,3466,4033,5522,5937,3260,3552,4171,4170,-3.49889,16.1958,8.76682,48.2233
91212,5521,9402,6742,4271,4401,5155,4791,3919,3549,3829,3689,3462,3346,3362,3346,3167,-32.9064,-4.43197,8.66955,47.968
91213,3578,4002,4826,4521,3580,4635,7811,5967,3507,4255,5953,5092,3315,3635,4028,3856,-4.03112,11.0302,8.95085,48.374
91214,8983,8833,4628,3517,5463,5125,4048,3419,3916,3779,3497,3369,3410,3393,3306,3149,-29.6416,-15.3503,8.73004,47.89
91215,3837,4580,6330,4992,3776,5191,8163,5406,3499,4038,4657,4036,3292,3419,3602,3574,-11.0899,7.74137,8.85498,48.2613
91216,3582,4722,8988,9067,3549,3966,5148,5264,3293,3533,3740,3772,3209,3279,3316,3367,-31.338,15.1226,8.92445,47.8633
91217,3061,3324,3414,3306,3339,3570,3962,3802,3523,4056,5502,5478,3708,4725,8731,8440,25.1872,14.7587,8.51967,47.9607
91218,3405,3998,6433,10731,3385,3911,5241,7097,3191,3556,3909,4162,3088,3293,3414,3422,-20.4356,22.7748,8.94461,48.1573
91219,11469,6911,4033,3384,6489,5026,3845,3418,4007,3759,3464,3248,3355,3348,3276,3107,-24.3001,-22.7836,8.75063,48.0927
91220,3391,3602,3840,3789,3602,4357,5517,4480,3667,5356,8164,5315,3651,4317,5024,4448,5.8048,7.84381,8.92655,48.3467
91221,3610,3684,3749,3448,3926,4692,4616,4023,4373,6848,6973,4362,4013,5001,5048,4002,7.95161,0.107451,8.78521,48.2453
91222,3345,3901,5921,12434,3416,3733,4856,6643,3123,3441,3700,3942,3120,3205,3383,3249,-24.2146,32.2056,8.98926,47.608
