event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
91223,4189,6076,7209,4857,4026,5637,6855,4506,3579,3926,4047,3758,3249,3469,3471,3432,-16.092,2.89,8.97691,48.1907
91224,3783,5197,9327,7133,3726,4405,5796,5291,3326,3541,3843,3806,3096,3265,3410,3317,-22.8754,10.8437,8.99525,48.1747
91225,3104,3226,3412,3312,3216,3504,3939,4025,3467,4113,5421,5905,3621,4589,8435,8901,22.6505,15.8847,8.93004,48.1267
91226,3663,3462,3249,3114,4496,3955,3585,3246,8073,5470,3960,3377,9389,5953,3880,3504,17.017,-23.2079,8.78913,48.2507
91227,3179,3378,3436,3486,3379,3540,4116,4251,3421,4243,6227,6827,3423,4378,7029,7600,17.2644,16.127,8.52869,47.942
91228,3419,3270,3284,3036,3881,3796,3530,3338,6133,4884,3742,3380,12587,6047,3847,3378,28.3174,-29.7903,8.67849,47.7013
91229,3439,3340,3256,3166,3783,3888,3612,3211,5128,5320,4167,3604,8218,9543,4934,3608,28.2231,-12.9129,8.93689,48.1447
91230,7764,9365,4919,3633,5286,5336,4152,3683,3883,3914,3645,3188,3337,3358,3264,3244,-33.9197,-12.3464,8.62562,47.9807
91231,3354,3545,3875,3738,3453,3967,5182,4483,3705,4953,8053,5995,3613,4287,5612,4808,7.99802,9.63449,8.73529,48.4153
91232,3473,3857,5850,12549,3346,3775,4808,6047,3299,3494,3714,4029,3146,3230,3439,3353,-33.0587,28.9879,8.71741,47.606
91233,12908,6003,3775,3349,5899,4656,3662,3361,3977,3783,3364,3296,3375,3409,3199,3145,-33.3669,-28.9471,8.91512,47.4407
91234,4089,4510,4589,3975,4374,7056,6650,4308,3977,5300,5042,3994,3551,3866,3788,3545,-5.07826,-0.603596,8.66422,48.4093
91235,3498,3415,3257,3106,4169,3844,3467,3224,6982,5448,3949,3392,10015,6739,4055,3366,20.4383,-21.1712,8.75508,47.9507
91236,3983,4118,3794,3326,4703,5998,4313,3542,5541,7633,4908,3655,4384,4818,4058,3536,3.92361,-8.74102,8.64848,48.2067
91237,3229,3255,3361,3467,3328,3382,3784,4014,3406,3872,4644,5820,3338,3876,5839,12314,33.297,33.04,8.67965,47.286
91238,3447,3458,3335,3077,3831,3877,3579,3316,5111,5764,4358,3810,6711,9557,5621,3884,23.4064,-9.34829,8.90335,48.4907
91239,7049,10091,5482,3782,4933,5322,4351,3776,3676,3746,3652,3328,3226,3463,3176,3214,-28.0576,-10.1536,8.9551,48.178
91240,3346,3582,3537,3472,3802,4406,4509,3798,4415,6715,6936,4324,4293,5443,5712,4233,11.1338,0.389077,8.63746,48.3487
91241,3407,3976,6255,12630,3365,3796,4675,6024,3138,3552,3685,3976,3128,3284,3323,3421,-27.7966,26.2568,8.9737,47.7567
91242,3047,3139,3362,3425,3318,3446,3901,4145,3315,3855,5130,7066,3361,3982,6501,11160,21.4021,23.346,8.85891,48.102
91243,8857,7168,4210,3514,6682,5812,4048,3474,4251,4079,3478,3313,3434,3422,3268,3112,-18.783,-18.242,8.97828,48.0813
91244,4082,5409,6092,4445,4088,6115,7461,4633,3564,4242,4431,3936,3349,3528,3699,3492,-12.1293,2.97355,8.76882,48.3773
91245,3404,4260,7217,11401,3397,3869,4970,6021,3251,3451,3728,3923,3039,3312,3373,3377,-29.0864,21.2722,8.55642,47.9953
91246,3596,4458,7925,8895,3510,4119,5422,6163,3206,3544,3923,4075,3046,3333,3455,3392,-22.3465,16.6085,8.54792,48.0413
91247,3295,3624,4214,4625,3459,3815,5853,7178,3317,3946,5733,7185,3284,3642,4314,4659,-0.122415,19.2471,8.77602,48.0953
91248,3896,5541,7876,5536,3888,4971,6983,4978,3379,3814,4137,3887,3142,3363,3451,3398,-17.3164,6.24039,8.90281,48.16
91249,3631,3638,3298,3139,4906,4162,3547,3226,8772,5602,3823,3428,8325,5599,3825,3366,13.946,-23.3919,8.84524,48.1913
91250,3474,3521,3496,3272,3847,4432,4154,3551,4718,7548,5892,4017,4642,6179,5170,4024,12.2011,-3.49482,8.89456,47.958
91251,3724,5111,9675,7326,3637,4425,5278,5004,3345,3576,3830,3689,3233,3354,3319,3382,-33.7758,10.5768,8.82898,47.9387
91252,3227,3309,3406,3237,3551,3842,3765,3466,4192,4883,4978,4122,4791,8192,8241,4762,32.2171,-0.0917197,8.55397,47.976
91253,5337,9092,7232,4350,4470,5194,4768,4092,3584,3767,3726,3503,3099,3415,3392,3267,-25.5397,-3.15693,8.90234,48.192
91254,3426,4137,7247,11013,3397,3869,5074,6149,3247,3485,3925,3994,3009,3313,3371,3381,-24.8717,20.8746,8.66522,48.0247
91255,6348,4723,3723,3371,9479,5617,3895,3463,5737,4502,3550,3338,4080,3784,3406,3175,-7.76457,-24.6258,8.57182,48.1273
91256,3015,3515,3712,3824,3269,3573,4310,5430,3434,3891,5231,10075,3305,3790,4902,7299,10.3091,28.1016,8.92937,48.3833
91257,4700,4477,3691,3331,7172,6411,3969,3447,6340,5560,3985,3563,4407,4029,3481,3290,-2.32335,-17.1392,8.7101,47.902
91258,3247,3584,4420,5008,3342,3771,5276,8316,3266,3538,4890,7971,3217,3509,4161,4706,-0.926455,26.4353,8.68423,48.148
91259,4305,7176,9316,5411,3903,4748,5135,4425,3509,3651,3718,3603,3175,3308,3376,3308,-30.1188,3.55178,8.92343,48.0447
91260,12499,5868,3989,3414,5971,4568,3834,3355,3817,3714,3442,3356,3393,3334,3259,3234,-32.0592,-31.5576,8.59617,47.3647
91261,3366,3527,3250,3204,3907,3719,3429,3249,5942,4792,3822,3353,11914,6917,4078,3408,31.3903,-22.9236,8.67036,47.918
91262,8343,9450,4919,3677,5254,5265,4202,3598,3793,3689,3473,3319,3372,3378,3285,3069,-28.0744,-13.0043,8.93039,48.0573
91263,5821,9572,6271,4152,4655,5637,4632,3836,3749,3814,3786,3394,3242,3374,3266,3214,-23.7941,-6.30047,8.89239,48.2767
91264,3827,3954,3728,3321,4798,5732,4193,3626,5672,7840,4836,3667,4563,4990,4067,3580,5.02025,-9.5556,8.84734,48.2627
91265,3641,3556,3314,3157,4865,4097,3586,3251,9165,5191,3816,3345,8594,5313,3889,3427,13.9551,-26.9725,8.71667,48.138
91266,3344,3943,5737,9495,3395,3808,5292,8458,3168,3445,4068,4470,3133,3331,3554,3597,-16.7937,25.4262,8.79832,48.1587
91267,4731,8078,7832,4703,4159,5340,5168,4072,3594,3778,3790,3601,3228,3373,3401,3221,-23.609,-0.699336,8.65539,48.046
91268,3582,3579,3360,3114,4805,4135,3529,3246,8921,5598,3883,3351,8260,5580,3869,3331,13.965,-23.2069,8.72293,48.0953
91269,3183,3196,3481,3270,3529,3690,3778,3724,3899,4770,5096,4421,4226,7167,9377,5333,30.5989,3.60888,8.98652,48.0933
91270,3125,3316,3617,3860,3430,3634,4434,5350,3471,3894,6086,8977,3415,3902,5134,6741,9.91555,21.702,8.65018,48.2573
91271,3159,3351,3335,3170,3405,3737,3753,3720,3924,4598,5549,4544,4230,6569,9454,5683,25.5157,5.04828,8.71063,48.1207
91272,5858,4580,3711,3280,9726,5287,3843,3465,6399,4524,3729,3210,4080,3777,3485,3162,-5.96538,-32.5821,8.56715,48.0773
91273,3326,3372,3285,3116,3800,3822,3550,3273,5149,5555,4283,3626,7652,9547,5169,3700,26.1212,-11.9256,8.51948,48.15
91274,3903,4826,5066,4140,4227,6586,7243,4564,3793,4653,4931,4045,3468,3699,3817,3558,-7.31403,1.55996,8.68872,48.346
91275,3398,3562,3731,3742,3708,4453,5201,4339,3874,5455,8005,5271,3750,4419,5380,4560,7.54314,6.15147,8.906,48.5653
91276,3673,4615,6094,4940,3711,5268,8115,5334,3482,4052,4666,4139,3348,3382,3653,3522,-10.8661,7.52436,8.82831,47.996
91277,3126,3119,3372,3456,3228,3497,3922,3981,3369,3863,5012,6155,3466,4128,7264,10955,26.2007,20.7696,8.67029,47.942
91278,3061,3313,3362,3531,3169,3603,4097,4373,3488,4045,5932,7130,3454,4220,6791,8674,17.6671,18.6176,8.52058,48.162
91279,3245,3534,3816,3800,3290,3796,4819,4942,3443,4117,7239,7609,3516,3984,5337,5662,8.6536,16.1467,8.50945,48.0993
91280,12292,6174,3971,3326,6474,4888,3816,3364,3980,3836,3463,3268,3346,3430,3306,3048,-25.2787,-27.1086,8.64175,47.988
91281,3502,3971,4452,4084,3823,4815,6920,5010,3768,4687,6668,4937,3501,3905,4237,4026,-0.414195,7.15556,8.70034,48.204
91282,7713,9691,5106,3741,5110,5256,4204,3656,3777,3830,3556,3368,3409,3441,3203,3098,-27.8281,-11.8312,8.95105,48.106
91283,3879,5653,8953,6249,3729,4594,6150,4929,3409,3742,4018,3858,3148,3343,3352,3324,-21.2283,8.12874,8.64017,48.22
91284,5093,6239,4738,3851,5239,8147,5210,3742,4176,4742,3964,3611,3514,3613,3370,3314,-11.1307,-7.47772,8.88965,48.3753
91285,3522,4321,8100,10245,3368,3955,5214,5830,3188,3462,3779,3955,3056,3180,3396,3296,-26.2165,18.101,8.88615,47.9113
91286,2987,3325,3446,3489,3214,3507,3828,4028,3386,3820,5235,6530,3421,4242,6969,10322,21.9514,20.4045,8.82083,47.8327
91287,5346,9050,7549,4414,4194,5117,4724,3963,3492,3824,3605,3501,3296,3415,3310,3149,-27.8489,-2.52693,8.85437,47.966
91288,12108,6331,4013,3399,6453,4872,3839,3453,4046,3854,3519,3115,3437,3355,3211,3064,-23.8419,-25.4816,8.9779,48.046
91289,3432,3420,3261,3209,4024,3842,3382,3244,6103,4636,3718,3310,12644,5970,3896,3286,32.5476,-29.9144,8.82882,47.5847
91290,4145,6845,9251,5547,3965,4804,5393,4534,3555,3702,3808,3639,3192,3305,3454,3397,-26.0264,4.38376,8.51455,48.3573
91291,3063,3381,3769,3720,3233,3568,4283,5030,3359,3912,5598,9715,3360,3737,5132,7356,11.061,24.1193,8.81176,48.144
91292,3375,3549,3827,3691,3577,4211,5244,4384,3814,5075,8060,5421,3645,4386,5270,4635,7.15818,7.68272,8.58954,48.1093
91293,5556,4449,3637,3282,9519,5237,3869,3429,6608,4566,3754,3294,4043,4059,3370,3265,-4.69896,-33.5471,8.7448,47.958
91294,3103,3423,3715,3880,3255,3615,4427,5311,3371,3842,5266,9580,3332,3802,5022,7025,9.98113,30.6097,8.50103,47.9793
91295,4651,7160,6307,4344,4595,6455,5722,4130,3700,4101,4031,3678,3284,3496,3396,3319,-16.7725,-2.15912,8.70297,48.246
91296,3373,3586,3858,3695,3604,4212,5397,4430,3971,5132,8084,5288,3643,4275,5272,4676,6.83148,7.88426,8.70112,48.3307
91297,4284,5874,5780,4261,4247,6655,6930,4418,3775,4287,4273,3796,3445,3536,3543,3394,-12.2186,0.371698,8.86103,48.332
91298,3798,5302,8888,6458,3620,4673,6127,5202,3409,3710,3990,3849,3246,3324,3451,3441,-20.8485,9.36311,8.72343,48.3253
91299,3170,3431,3742,4024,3399,3677,4440,6127,3279,3771,5106,9904,3223,3638,4601,6367,7.42346,29.1066,8.81746,47.9327
91300,3903,5401,7721,5416,3866,4953,6948,5051,3511,3891,4283,3844,3202,3393,3445,3374,-16.6988,6.86633,8.61517,48.1347
91301,3358,3388,3209,3153,3863,3840,3435,3321,5607,5131,3995,3448,9719,8504,4532,3529,28.6226,-16.6624,8.85893,48.0213
91302,3509,3336,3145,3085,4038,3786,3522,3253,6353,4835,3840,3376,11724,6839,4086,3325,25.3408,-23.4304,8.93939,48.0347
91303,3589,3676,3449,3042,4517,4397,3591,3344,7321,6789,4279,3393,6720,6036,4295,3462,13.1095,-16.345,8.87103,47.9333
91304,3854,5772,9617,6897,3721,4335,5643,4982,3360,3692,3881,3718,3146,3272,3304,3347,-24.8647,9.51207,8.76801,48.3607
91305,4737,4543,3727,3345,7113,6481,4071,3492,6153,5848,4011,3328,4207,4169,3643,3274,-1.86017,-16.5603,8.97935,48.0947
91306,3502,3845,5805,10309,3384,3834,5113,7983,3200,3561,4023,4375,3126,3347,3428,3503,-18.2711,27.1228,8.62774,48.2253
91307,3947,4111,3625,3340,4858,5882,4300,3617,5875,7862,4759,3523,4519,4881,3991,3485,4.10128,-10.2054,8.84964,48.3833
91308,3288,3631,4424,5326,3438,3730,5302,9284,3208,3686,4728,7252,3147,3383,3825,4430,-3.13484,26.7997,8.72407,48.0547
91309,3132,3255,3300,3275,3424,3610,4019,3622,3816,4624,5867,4700,4098,6050,9359,5922,23.2967,6.51277,8.66093,48.0487
91310,3226,3377,3792,4323,3349,3803,4749,6576,3443,3827,5623,9195,3274,3605,4423,5585,4.70029,24.465,8.7091,48.1133
91311,3153,3304,3384,3323,3401,3690,3942,3731,3695,4581,5751,4923,3877,5640,9276,6426,23.6709,8.39484,8.55775,48.0647
91312,3255,3309,3348,3097,3763,3909,3630,3455,4820,5895,4586,3652,6394,9361,5606,3980,23.1712,-8.26766,8.9196,48.04
91313,3390,3765,3846,3696,3741,4792,5327,4071,3984,6093,7383,4593,3896,4599,5119,4236,6.15093,2.84837,8.82206,48.354
91314,4220,4415,3930,3496,5354,7270,4648,3686,5055,6582,4450,3671,4117,4272,3784,3392,-1.34829,-9.18741,8.82163,48.228
91315,3461,3946,5967,12877,3410,3718,4617,6142,3149,3405,3840,3945,3118,3223,3387,3492,-29.1379,30.3649,8.95513,47.798
91316,3291,3465,3571,3485,3558,4003,4502,3855,3920,5509,7527,4939,4030,5296,6563,4893,13.3647,4.88979,8.65882,48.2713
91317,3279,3240,3253,3193,3602,3780,3692,3429,4553,5341,4857,3933,5685,9462,6832,4228,26.911,-4.48334,8.85223,48.2393
91318,9479,6592,4066,3361,7556,5594,3966,3356,4291,3956,3528,3288,3471,3514,3252,3050,-18.3535,-21.206,8.90741,48.2133
91319,3408,3538,3596,3513,3686,4216,4460,3803,4287,6473,7147,4432,4121,5483,5745,4306,11.5858,1.41206,8.69814,48.1427
91320,3104,3372,3669,3701,3215,3653,4521,4711,3483,4247,6967,7316,3497,4273,5931,6619,11.9973,16.4257,8.9831,48.186
91321,3563,3448,3269,3081,4182,3985,3529,3227,7482,5453,3898,3426,9965,6347,4174,3283,18.8492,-22.601,8.6686,48.208
91322,3694,5142,9506,7843,3453,4127,5337,5205,3410,3525,3796,3810,3040,3322,3453,3314,-27.1911,12.4341,8.55622,47.9847
91323,3484,3432,3259,2994,4173,4020,3702,3227,6682,5909,4112,3552,8602,7289,4376,3479,19.0797,-17.1637,8.95293,48.1947
91324,3470,4148,7110,10811,3486,3961,5004,6261,3278,3533,3920,4025,3092,3187,3437,3386,-24.2415,20.824,8.60492,48.0727
91325,3542,4003,6233,10732,3362,3797,5195,7222,3204,3451,3831,4255,3088,3238,3471,3494,-20.5321,23.9208,8.63983,48.0787
91326,3166,3220,3341,3472,3245,3375,3838,3935,3380,3745,4849,5924,3436,3982,6618,12050,28.6213,23.7591,8.73104,47.7173
91327,3933,3798,3524,3209,5854,4360,3578,3271,9816,5285,3807,3360,6592,4845,3777,3234,8.17414,-28.6593,8.52175,48.162
91328,4157,3849,3342,3178,6609,4547,3545,3321,9681,5138,3866,3415,5881,4491,3667,3290,5.63033,-30.7911,8.65504,47.9847
91329,11274,7146,4138,3401,6167,5080,3848,3364,3898,3846,3500,3227,3493,3404,3316,3113,-27.2433,-21.5113,8.58891,48.1433
91330,3114,3301,3504,3380,3453,3697,3922,3836,3831,4735,5949,4669,4021,5904,8796,5723,20.9508,6.27528,8.51415,47.89
91331,3336,3676,4181,4080,3591,4331,6237,5063,3647,4607,7405,5657,3506,4051,4687,4416,3.2989,10.4302,8.80724,48.314
91332,12886,5965,3823,3356,6086,4773,3657,3467,3849,3658,3442,3269,3411,3380,3217,3215,-28.3408,-31.1465,8.98402,47.636
91333,10585,6441,4138,3504,7123,5147,3838,3439,4210,3969,3522,3161,3332,3450,3209,3059,-20.5379,-22.9783,8.73714,48.0847
91334,4111,3783,3493,3098,6293,4608,3689,3366,9174,5528,3821,3346,5916,4827,3777,3260,6.1041,-24.7488,8.51443,48.06
91335,3532,3563,3367,3182,4199,4324,3701,3285,6114,7295,4556,3546,6264,7080,4489,3710,14.8065,-12.1961,8.79542,48.138
91336,9043,5384,3839,3342,8671,5150,3830,3482,4653,4114,3532,3296,3587,3501,3387,3043,-15.3693,-30.015,8.79528,47.9027
91337,3201,3312,3516,3509,3252,3789,4367,4117,3699,4519,7476,5893,3755,4628,7100,6171,15.0357,11.547,8.80382,48.2027
91338,3539,3408,3329,3073,4490,3862,3564,3236,8121,5246,3919,3439,10149,5886,3695,3372,17.8377,-25.8932,8.8785,48.2187
91339,3681,4005,4657,4292,3884,5202,7759,5142,3731,4609,6080,4506,3412,3721,4031,3878,-3.61896,6.92451,8.82524,48.3933
91340,3103,3162,3401,3329,3173,3337,3826,3938,3356,3827,4830,6112,3447,4064,6209,12110,27.4899,25.9655,8.50245,47.4827
91341,3434,3887,6045,12575,3411,3792,4807,6132,3156,3450,3733,3937,3132,3311,3430,3338,-29.0808,27.7934,8.64805,47.7133
91342,10382,6224,4100,3405,7504,5344,3746,3304,4373,3959,3480,3272,3419,3560,3162,3091,-19.4288,-23.493,8.69946,48.2167
91343,3355,3836,4909,7116,3369,3790,5330,9827,3201,3628,4261,5360,3125,3253,3597,3854,-10.329,28.293,8.76323,47.874
91344,3911,5500,8592,6057,3711,4726,6550,5086,3374,3726,4000,3856,3195,3347,3410,3306,-19.4877,8.01614,8.70833,48.2313
91345,3240,3205,3329,3364,3292,3465,3815,3910,3555,4042,5176,5544,3507,4455,8669,9758,28.9445,16.8274,8.90124,48.2173
91346,8499,7072,4348,3497,6766,5953,4159,3414,4134,4006,3587,3310,3535,3428,3238,3021,-18.4033,-17.4371,8.72498,47.978
91347,3350,3878,5875,11228,3393,3792,4830,7456,3232,3488,3836,4033,3097,3351,3419,3509,-20.7505,29.4271,8.95432,47.8447
91348,5952,9619,6336,4106,4684,5185,4622,3787,3592,3842,3641,3394,3318,3444,3264,3192,-27.6452,-6.28749,8.76441,47.9853
91349,7998,5462,4015,3295,9022,5590,3917,3295,4806,4254,3561,3265,3772,3611,3382,3163,-13.4036,-23.5446,8.81237,48.272
91350,3589,4711,9206,8606,3648,4095,5204,5291,3188,3534,3904,3860,3216,3228,3336,3417,-33.3513,14.1911,8.75901,48.022
91351,3062,3318,3384,3287,3217,3626,3832,3840,3568,4157,5136,5137,3742,5003,9454,7829,29.0613,12.3353,8.65415,47.728
91352,3200,3407,3682,3691,3269,3687,4314,4594,3574,4165,6722,7434,3612,4122,6260,6822,13.0615,16.8924,8.79128,48.37
91353,3297,3542,4406,5407,3326,3805,5008,9252,3319,3676,4787,7457,3226,3418,3954,4287,-3.16125,31.1541,8.89864,48.1113
91354,3164,3394,3465,3460,3252,3774,4121,3993,3677,4486,6802,5693,3746,4832,7837,6416,17.5067,11.0692,8.94256,48.0747
91355,3609,3714,3373,3114,4798,4238,3505,3184,9285,5257,3847,3343,8484,5431,3869,3418,13.8169,-25.7346,8.96545,48.3127
91356,3141,3201,3392,3375,3202,3467,3733,3954,3281,3735,4891,5844,3454,3988,6479,12450,31.484,24.7263,8.78074,47.7247
91357,3233,3305,3287,3374,3155,3435,3728,4028,3352,3812,4653,5969,3349,3899,5968,12735,31.0795,29.0525,8.59907,47.5213
91358,3433,4050,6049,12583,3445,3738,4854,6079,3242,3417,3765,3875,3033,3285,3410,3307,-27.3212,33.7113,8.73917,47.71
91359,3658,4646,7784,7505,3471,4320,6409,6307,3191,3617,4102,4077,3111,3387,3421,3397,-18.4483,14.287,8.88516,48.2687
91360,3449,3393,3276,3161,4079,3850,3364,3199,6258,5087,3954,3310,10866,7269,4225,3399,24.3479,-20.644,8.77207,48.0927
91361,4332,5618,5474,4176,4492,7278,6514,4227,3813,4547,4454,3712,3418,3532,3438,3473,-10.8662,-0.997416,8.98755,48.332
91362,3241,3312,3398,3262,3401,3576,3786,3773,3824,4406,5283,4795,4076,5833,10011,6330,30.6643,7.70989,8.85451,48.2047
91363,9064,6454,4207,3380,7356,5568,4040,3325,4231,3936,3564,3242,3494,3580,3310,3061,-17.8216,-20.3127,8.6047,47.8747
91364,9842,5681,3890,3366,8139,5175,3783,3386,4492,4063,3588,3170,3553,3420,3224,3036,-17.8489,-27.2276,8.69857,47.872
91365,3487,3955,4057,3784,3903,5216,5627,4245,4131,6169,6889,4306,3966,4341,4508,3850,2.7849,1.55405,8.88035,48.2893
91366,3987,5469,8790,6094,3692,4634,6391,5092,3458,3673,4023,3732,3184,3259,3514,3411,-20.3497,8.45417,8.60958,48.2687
91367,3327,3462,3303,3102,3961,3757,3417,3234,5836,4936,3894,3438,10781,7560,4223,3424,27.6169,-19.4836,8.86226,47.77
91368,3057,3282,3477,3487,3346,3612,4014,4433,3429,3959,5664,7703,3314,3998,6272,9062,17.272,21.1433,8.65649,48.0727
91369,3173,3096,3416,3461,3381,3562,3759,3849,3381,3882,5097,5618,3462,4290,7721,10514,30.7898,18.9717,8.52896,47.7747
91370,3192,3284,3488,3502,3359,3748,4293,4247,3507,4297,6908,6680,3492,4391,7079,6913,15.5422,14.4689,8.75925,48.2533
91371,3172,3319,3406,3354,3211,3477,4016,4155,3381,3804,4900,7235,3422,4010,5763,11339,20.8655,30.349,8.60268,47.976
91372,3304,3731,4929,6413,3336,3895,5908,9430,3216,3635,4527,5735,3171,3470,3753,3942,-8.47012,22.2622,8.95303,48.2633
91373,8255,5461,3908,3352,8981,5443,3942,3423,4845,4169,3644,3279,3702,3533,3223,3071,-13.8235,-25.5381,8.6542,48.154
91374,11558,5812,3862,3403,6998,4957,3705,3518,4041,3853,3550,3314,3473,3369,3227,3179,-21.961,-33.0923,8.82066,47.8793
91375,3455,3497,3218,3201,4155,4106,3661,3380,5955,6596,4351,3637,6873,7687,4647,3598,17.295,-12.6958,8.70749,48.0113
91376,3420,3756,4706,5685,3390,3986,6092,8974,3348,3655,4890,6258,3109,3302,3897,4054,-5.6642,21.2886,8.95013,48.348
91377,3147,3364,3504,3474,3474,3698,4113,4078,3574,4290,6484,6118,3515,4696,7761,7117,17.8773,13.4958,8.5141,48.2713
91378,12822,5821,3954,3377,6074,4619,3656,3376,3936,3682,3406,3254,3482,3361,3352,3180,-32.6624,-30.26,8.74422,47.568
91379,3365,3442,3227,3137,3857,3832,3600,3237,5785,5158,3889,3409,9832,8309,4552,3458,27.0612,-17.0511,8.67341,48.0593
91380,3264,3406,3264,3210,3614,3701,3748,3524,4402,5261,5038,4005,5029,8866,7387,4436,25.2147,-2.3389,8.57522,48.1033
91381,3500,4349,7580,10757,3420,3934,5109,5777,3240,3508,3904,4010,3015,3188,3427,3360,-27.0742,19.5842,8.5598,48.052
91382,3714,4324,5013,4308,3946,5540,7930,4968,3633,4399,5397,4257,3332,3661,3878,3716,-6.12083,6.07825,8.63548,48.0107
91383,3439,3445,3247,3108,4157,3992,3558,3301,6196,5826,4109,3537,8359,7758,4497,3478,20.1373,-16.1657,8.97427,48.0047
91384,3098,3292,3507,3584,3187,3605,3948,4388,3468,3911,5429,7406,3266,4122,6278,9527,18.1757,21.7128,8.56565,48.0107
91385,4306,3851,3407,3082,6813,4679,3662,3280,9475,5362,3902,3343,5713,4540,3682,3247,4.54123,-25.085,8.96806,48.2293
91386,3601,3691,3447,3205,4744,4654,3810,3346,7264,7124,4355,3523,6061,5826,4144,3490,10.5832,-15.3123,8.76096,48.19
91387,3510,3354,3272,3101,4536,4058,3378,3128,7845,5228,3889,3330,9958,6129,4017,3319,18.0576,-24.0705,8.93559,48.0347
91388,3277,3910,5385,8497,3331,3774,5252,9231,3181,3544,4043,4899,3049,3246,3637,3734,-13.4303,28.2763,8.88272,47.9933
91389,4878,7418,6441,4369,4454,6316,5476,4204,3626,4024,3879,3426,3378,3396,3397,3305,-18.0644,-2.45602,8.52868,47.9913
91390,5523,9473,6872,4276,4445,5095,4648,3915,3625,3912,3742,3387,3308,3371,3324,3189,-32.158,-4.54154,8.81302,48.07
91391,9921,5531,3866,3359,8062,5046,3927,3389,4419,3891,3590,3220,3538,3571,3246,3197,-17.3489,-29.117,8.53386,47.8487
91392,3988,4093,3890,3586,4521,6152,4859,3820,4987,7080,5228,3856,4066,4542,4031,3621,2.06007,-5.49715,8.62713,48.2133
91393,3510,4258,7867,10824,3385,3924,5076,5720,3286,3406,3829,3903,3083,3181,3417,3425,-31.4145,18.9965,8.96194,48.0627
91394,3338,3950,5684,8543,3468,3893,5637,8306,3222,3575,4164,4569,3125,3323,3602,3530,-14.8412,22.9016,8.55209,47.9527
91395,3897,3805,3501,3141,5364,4973,3777,3379,7618,7158,4244,3654,5594,5100,3896,3290,7.50042,-16.6059,8.90012,48.2607
91396,3174,3255,3569,3441,3371,3819,4249,4272,3587,4574,7090,6033,3694,4665,7300,6398,15.751,11.8754,8.59985,48.3273
91397,3229,3408,3683,3743,3217,3630,4188,5259,3386,3826,5197,9968,3357,3738,4964,7397,10.8642,31.1828,8.63566,48.1267
91398,5214,8867,7339,4425,4332,5332,5127,3925,3501,3806,3749,3435,3295,3302,3308,3299,-24.862,-2.46575,8.9066,48.1707
91399,3372,3348,3323,3220,3739,3904,3617,3334,4685,5357,4688,3853,5600,9549,6546,4026,25.6641,-5.43926,8.80766,48.1073
91400,3334,3436,3373,3193,3906,4035,3796,3468,5089,6949,4952,3803,5506,8174,5338,3982,17.22,-7.25022,8.95863,48.2227
91401,7178,8273,4787,3592,5809,6168,4274,3636,4060,4101,3651,3296,3412,3400,3391,3087,-19.3889,-13.1147,8.68235,48.0767
91402,3392,4000,5874,9423,3351,3866,5422,8263,3252,3447,3934,4376,3083,3245,3452,3573,-16.8008,23.771,8.7782,47.9687
91403,3318,3327,3236,3173,3788,3771,3707,3409,4835,5613,4505,3800,6240,9658,5895,4030,24.6042,-7.57135,8.83908,48.2033
91404,3106,3291,3455,3448,3212,3434,3975,4476,3380,3913,5179,8015,3366,3837,5697,10029,17.9677,25.5274,8.90471,47.8753
91405,5236,4476,3578,3188,8868,5475,3914,3302,7190,4790,3768,3336,4416,4164,3464,3170,-2.80738,-23.5291,8.86084,48.2233
91406,3547,3836,4461,4115,3741,4783,7174,5130,3565,4458,6575,4927,3443,3893,4235,3980,-1.19303,8.0978,8.60197,47.9087
91407,3279,3653,3809,3768,3518,4261,5472,4362,3832,5256,8099,5356,3672,4336,5189,4518,6.506,7.28769,8.66661,48.2533
91408,3206,3174,3387,3380,3450,3692,3688,3513,4043,4773,4952,4301,4572,7578,9086,5099,30.7662,2.15206,8.94506,47.9293
