event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
91409,4036,4686,4133,3561,4933,7672,5228,3850,4437,6125,4819,3725,3765,4126,3796,3527,-3.06424,-5.63863,8.81022,48.2793
91410,3347,3301,3188,3218,3927,3827,3407,3278,6041,4817,3808,3315,12709,6165,3792,3317,30.5517,-28.0796,8.87131,47.638
91411,6726,5104,3824,3468,9219,6223,3954,3427,5382,4393,3627,3253,3729,3664,3289,3158,-9.7592,-21.7375,8.98443,48.2933
91412,3226,3368,3333,3292,3440,3795,4018,3696,3974,4816,5911,4632,4183,6448,8716,5422,21.2119,4.75428,8.7932,48.18
91413,3330,3799,5122,7723,3413,3886,5289,9252,3324,3670,4288,5007,3273,3394,3673,3639,-11.8014,33.9016,8.54656,48.0547
91414,3601,4136,5527,4986,3727,4813,7840,5874,3452,4166,5087,4450,3366,3644,3811,3784,-7.87609,9.92977,8.56219,48.176
91415,3175,3471,3911,4557,3231,3764,4785,7638,3460,3822,5126,8915,3256,3599,4276,5235,2.30276,26.7769,8.77395,48.1473
91416,3338,3444,3181,3145,3793,3815,3513,3361,5318,5198,4070,3491,9224,8928,4581,3537,31.3381,-15.1808,8.7798,47.958
91417,3551,3652,3240,3030,4625,4338,3602,3360,8076,6518,4121,3444,7224,5935,4163,3516,13.4124,-18.4334,8.90607,48.2633
91418,3252,3512,3524,3580,3670,3972,4735,4132,3832,5090,7992,5314,3739,4719,6209,5032,11.5421,7.75923,8.71864,48.2027
91419,3844,3690,3321,3164,4640,4522,3555,3194,7377,7166,4180,3537,6348,6073,3998,3521,11.9602,-15.8122,8.71148,48.0867
91420,4896,5075,4047,3412,6384,7718,4520,3631,4864,5534,4087,3412,3935,3974,3594,3196,-5.34968,-12.4605,8.89983,48.186
91421,3279,3634,4027,3954,3512,4026,5595,5145,3515,4387,7393,6506,3411,3833,4830,4944,4.59038,13.7836,8.50251,47.994
91422,4291,5043,4706,3918,4642,7549,6059,4091,4239,5058,4595,3763,3589,3772,3660,3418,-6.94496,-3.04067,8.55971,48.262
91423,12490,6028,3984,3507,6121,4807,3769,3422,3819,3715,3270,3275,3391,3367,3154,3183,-28.0613,-33.16,8.74702,47.5347
91424,3158,3216,3310,3452,3189,3371,3734,3987,3328,3870,5077,5988,3409,4078,6924,11381,33.8532,21.636,8.64795,47.648
91425,3808,3866,3463,3263,5305,4600,3800,3345,8029,6731,4156,3534,5752,5208,3859,3483,8.47517,-17.7165,8.81289,48.1347
91426,3443,3358,3224,3133,3855,3687,3400,3305,6083,4792,3829,3364,12644,6069,3912,3451,28.0986,-28.0867,8.73986,47.6993
91427,4748,4245,3632,3233,8543,4825,3926,3241,8194,4976,3709,3336,4647,4087,3416,3320,-0.596217,-32.5462,8.93441,48.052
91428,4075,5592,6218,4462,4167,6160,7259,4649,3620,4255,4394,3841,3391,3476,3533,3503,-12.0732,2.11096,8.72763,48.3967
91429,9959,8333,4438,3452,5692,5184,4030,3502,3850,3909,3463,3234,3353,3344,3270,3074,-29.2386,-17.2968,8.87507,48.058
91430,3365,3333,3316,3085,3976,4001,3612,3192,5918,5842,4236,3553,8062,8446,4704,3620,21.4939,-14.366,8.64429,48.174
91431,3049,3289,3391,3400,3202,3463,3846,3927,3389,3927,5241,5938,3466,4355,7813,10292,25.7356,18.4558,8.69036,47.992
91432,3240,3254,3550,3311,3331,3652,4149,4062,3524,4450,6783,5946,3689,4755,7685,6731,17.3131,12.2801,8.69539,48.0747
91433,5499,4654,3640,3336,9312,5490,3825,3359,6820,4711,3843,3318,4279,3959,3452,3213,-4.35012,-24.628,8.68779,48.4733
91434,4430,4026,3432,3283,7239,4635,3670,3278,9086,5229,3929,3312,5282,4249,3584,3211,3.21837,-27.9401,8.7671,47.9167
91435,3202,3308,3342,3510,3281,3399,3731,3926,3305,3758,4709,5987,3408,3869,6193,12544,30.4615,29.0698,8.64605,47.648
91436,3108,3324,3432,3365,3149,3422,3731,3855,3614,4044,5019,5569,3505,4280,8223,10278,30.6769,17.6983,8.86095,47.9453
91437,3090,3320,3445,3533,3274,3541,3912,4601,3408,3797,5117,8479,3408,3835,5572,9683,16.6898,27.3108,8.9952,48.01
91438,3394,3406,3423,3322,3745,3972,3844,3505,4479,6122,5330,4057,4968,7908,6610,4355,19.2421,-2.75999,8.89923,48.2933
91439,3768,4265,4588,3931,4017,5750,7343,4671,3808,5006,5941,4277,3412,3824,3952,3868,-3.06504,3.78781,8.64478,48.2807
91440,4629,7469,8343,4848,4124,5090,5359,4428,3613,3778,3896,3612,3280,3327,3426,3304,-24.0701,1.33192,8.58141,48.3507
91441,3498,3450,3338,3114,4293,4002,3451,3336,8072,4922,3806,3366,10178,5613,3919,3426,18.4066,-31.6319,8.56756,47.856
91442,3488,3823,5956,12673,3384,3740,4743,6159,3186,3370,3805,3940,3209,3301,3439,3429,-32.9448,29.7911,8.73765,47.7633
91443,3407,3367,3330,3009,4165,3855,3526,3151,7121,4999,3880,3365,11189,6330,3922,3452,21.2203,-24.7999,8.84736,48.0453
91444,3085,3192,3307,3499,3186,3550,3945,3952,3412,3964,5291,6790,3491,4129,6984,10524,22.0466,21.1362,8.75183,48.2007
91445,3161,3376,3616,3708,3220,3492,4222,5004,3357,3873,5334,9412,3372,3783,5210,7893,12.3817,26.3915,8.55968,48.022
91446,4392,3966,3445,3203,7000,4910,3685,3421,9095,5123,3749,3340,5365,4415,3699,3276,3.44868,-25.1727,8.80621,48.056
91447,3516,4084,5400,5306,3551,4367,7605,6828,3434,3931,5091,4985,3224,3489,3769,3850,-7.75709,13.8262,8.57714,48.2867
91448,3361,3369,3234,3204,3668,3789,3710,3280,4500,5420,4682,3837,5893,9685,6282,4157,26.0702,-5.86579,8.88266,48.0473
91449,11492,7000,4034,3552,6274,4950,3878,3315,3883,3814,3443,3190,3266,3436,3283,3161,-25.3275,-22.1517,8.89837,47.9807
91450,3921,4163,3784,3479,4693,6129,4411,3565,5359,7782,5012,3678,4237,4696,4096,3590,3.49001,-8.24107,8.8428,48.3967
91451,3467,3642,3570,3491,3803,4481,4572,3946,4205,6413,7078,4475,4234,5316,5425,4428,10.5134,1.16937,8.57552,48.364
91452,8387,6320,4190,3430,7446,5914,3974,3465,4356,4199,3568,3251,3534,3462,3333,3210,-16.6468,-19.3394,8.52968,48.026
91453,3035,3206,3442,3281,3334,3583,3879,3858,3636,4214,5738,5553,3638,4858,9038,8045,23.4664,13.6192,8.69513,48.2253
91454,3260,3319,3378,3494,3503,3725,4208,3969,3766,4652,6768,5416,3857,4982,7997,6076,17.6656,9.52177,8.73555,48.2467
91455,3332,3984,6032,9899,3331,3958,5516,7894,3166,3615,3884,4277,3061,3243,3449,3452,-17.8765,23.0004,8.91276,48.062
91456,9441,5659,3890,3320,8390,5320,3874,3410,4504,4074,3601,3319,3545,3406,3319,3062,-16.3629,-24.6675,8.95473,48.0893
91457,3292,3204,3544,3414,3437,3960,4233,3964,3756,4931,7494,5375,3856,5017,7313,5586,15.4105,8.7286,8.70652,48.2507
91458,4122,4503,4232,3648,4663,7234,5533,3965,4359,5990,4885,3875,3807,4015,3814,3495,-3.03395,-4.31255,8.85482,48.0933
91459,3147,3259,3802,3848,3226,3656,4460,5780,3304,3947,5720,9501,3303,3804,4914,6600,8.72866,24.3211,8.57673,48.1807
91460,3102,3285,3451,3452,3276,3366,3871,4267,3289,3761,4969,7133,3385,3936,6012,11337,21.1182,26.0993,8.79672,47.928
91461,3212,3419,3378,3182,3726,3987,3815,3551,4199,5129,5153,4037,4898,8264,7885,4746,24.539,-0.81458,8.58058,48.3873
91462,3027,3239,3452,3453,3194,3479,3920,3958,3429,3962,4999,5938,3390,4198,7518,10862,28.2778,20.1512,8.57995,48.012
91463,7961,9660,4942,3745,5120,5163,4220,3498,3757,3805,3683,3376,3430,3319,3348,3208,-32.0801,-12.5808,8.50326,48.1567
91464,3305,3726,4526,5643,3370,3820,5620,9368,3298,3642,4878,6386,3187,3373,3811,4157,-5.24638,23.7166,8.71163,48.0733
91465,9912,5612,3962,3355,7859,5066,3915,3416,4295,4004,3398,3342,3489,3506,3297,3215,-17.8673,-32.9057,8.52765,47.762
91466,6711,9266,5490,3905,5018,5795,4490,3673,3820,3954,3653,3445,3443,3421,3214,3165,-23.262,-9.45518,8.56619,48.3087
91467,4488,3987,3525,3224,7387,4702,3773,3339,9000,5069,3743,3340,5219,4255,3604,3323,2.46696,-31.755,8.90829,47.9853
91468,3345,3968,5752,11354,3236,3760,5003,7617,3260,3509,3813,4173,3158,3213,3429,3434,-20.6372,31.5402,8.99946,48.016
91469,3245,3209,3330,3389,3229,3344,3779,3945,3400,3831,4815,5954,3368,3980,6421,12368,32.4269,24.4857,8.92149,47.738
91470,3365,3838,5876,10851,3335,3872,5015,7576,3114,3515,4045,4233,3031,3201,3469,3490,-19.5215,28.38,8.95859,47.884
91471,10857,6533,4005,3592,7279,5258,3791,3262,4113,3820,3466,3231,3454,3455,3172,3066,-20.8184,-23.5628,8.80683,48.236
91472,4075,3753,3458,3253,5450,4985,3846,3329,7767,6797,4100,3425,5657,5106,3861,3388,7.09164,-17.2885,8.72034,48.1667
91473,3377,3810,6296,12576,3413,3743,4727,5998,3095,3476,3811,3838,3139,3342,3456,3513,-32.053,26.9631,8.82511,47.74
91474,3346,3395,3297,3125,3696,3873,3669,3336,4559,5352,4568,3790,5864,9538,6403,4304,26.0149,-6.01911,8.71768,48.0767
91475,3420,3775,4162,4050,3568,4286,6289,5144,3686,4672,7476,5617,3492,3960,4508,4272,2.65892,10.0566,8.72207,48.2513
91476,3426,3916,5932,11552,3422,3777,5001,7134,3226,3420,3868,4072,3160,3226,3438,3397,-21.7164,31.675,8.82201,47.978
91477,4663,4178,3562,3324,8213,4932,3746,3453,8282,4859,3728,3448,4729,4124,3620,3255,0.0757416,-32.3558,8.69987,48.0773
91478,3335,4040,6673,11654,3408,3996,4947,6282,3144,3430,3769,3959,3074,3104,3382,3483,-25.1637,23.801,8.85761,47.7867
91479,10016,7658,4355,3479,6058,5271,3876,3556,3908,3884,3475,3278,3537,3424,3277,3148,-23.9123,-18.5833,8.72278,48.1333
91480,4447,7160,8955,5193,4073,4821,5067,4469,3395,3730,3817,3593,3310,3358,3337,3312,-32.1198,3.18315,8.52318,48.0247
91481,4774,7742,7350,4555,4294,5590,5652,4243,3642,3890,3912,3597,3200,3407,3409,3222,-20.3388,-0.416386,8.81196,48.3193
91482,3786,5447,9797,7130,3610,4260,5307,4971,3321,3656,3807,3698,3134,3259,3273,3345,-28.9602,10.1494,8.79389,47.8673
91483,3237,3612,4036,4160,3526,3835,5783,5741,3571,4309,7144,6618,3580,3698,4662,4814,3.16617,14.2956,8.69427,48.2173
91484,3091,3451,3845,4037,3408,3799,5059,5707,3502,3953,6587,8170,3313,3863,4835,5586,6.26833,18.2752,8.5978,48.1373
91485,4979,5392,4195,3573,6271,7984,4628,3593,4817,5206,3952,3399,3705,3812,3460,3297,-7.49324,-11.847,8.91321,48.1753
91486,3064,3125,3457,3424,3229,3524,3682,3949,3407,3893,4977,6350,3388,4058,7088,11677,25.6074,22.339,8.80868,48.1947
91487,5194,8447,6862,4260,4556,5887,4975,3909,3686,3968,3797,3501,3329,3483,3411,3217,-20.9356,-3.38677,8.77987,48.3213
91488,3343,3551,3597,3434,3674,4470,4629,4049,4129,6075,7456,4672,3997,5194,5790,4514,10.818,2.65555,8.74891,48.3827
91489,4659,4403,3655,3419,6760,6440,4057,3418,6409,5973,3924,3549,4347,4252,3575,3480,-1.05505,-16.1052,8.93797,48.2133
91490,4707,7578,7392,4691,4255,5514,5473,4255,3696,3886,3861,3539,3271,3383,3380,3367,-20.7006,-0.20313,8.53022,48.1653
91491,4208,5129,4647,3890,4627,7535,6273,3975,3976,5191,4644,3759,3689,3729,3688,3525,-6.79301,-2.48409,8.97536,48.3233
91492,3836,3777,3482,3274,4955,5314,4017,3484,6540,7876,4554,3420,4931,5072,3943,3500,6.50491,-12.7861,8.77555,47.9833
91493,4402,3873,3488,3171,7192,4789,3647,3297,9280,5301,3824,3292,5405,4456,3648,3264,3.56512,-25.7773,8.85222,48.2193
91494,3495,3397,3148,3048,4075,3833,3532,3276,6447,4713,3876,3392,12477,5936,3813,3491,25.4683,-30.4115,8.66068,47.966
91495,3154,3323,3601,3464,3396,3765,4363,4065,3667,4804,7343,5581,3740,4805,7181,5791,14.9763,9.8084,8.64981,48.0287
91496,3160,3353,3456,3475,3282,3608,4052,4405,3397,3735,4986,8303,3396,3976,5624,9725,17.1667,32.9319,8.848,47.9553
91497,3195,3238,3296,3229,3497,3768,3851,3654,3783,4630,5201,4527,4250,6532,9655,5654,28.6413,4.74155,8.52489,47.9733
91498,5262,5713,4219,3631,6312,8090,4621,3579,4558,4882,3896,3459,3821,3738,3474,3246,-8.98886,-11.8926,8.89586,48.334
91499,6798,9956,5699,3885,4758,5124,4399,3688,3779,3824,3626,3313,3358,3335,3355,3100,-32.0956,-8.92602,8.92441,47.998
91500,3201,3402,3342,3451,3235,3444,3758,3927,3402,3841,4688,6011,3361,3840,5770,12420,33.4899,32.9664,8.76708,47.3953
91501,3204,3282,3348,3401,3329,3330,3741,3914,3394,3717,4628,5763,3400,3784,6042,12324,33.5255,33.1901,8.82683,47.0673
91502,3319,3356,3237,3139,3847,3737,3673,3210,5328,5264,4052,3511,8627,9154,4887,3571,30.0143,-13.7977,8.82383,47.9413
91503,3175,3549,4235,4976,3389,3802,5020,8627,3399,3732,4876,7846,3184,3462,4002,4711,-1.00767,30.3918,8.58248,47.99
91504,4172,6700,9706,5788,3825,4530,5232,4522,3309,3630,3849,3578,3082,3393,3387,3292,-29.4716,5.15676,8.67029,47.9967
91505,3002,3208,3437,3549,3230,3489,3935,4243,3369,3863,4938,7591,3364,3942,5686,11066,20.0706,28.8857,8.71238,47.9413
91506,4359,7366,8902,5313,4089,4840,5342,4284,3510,3840,3769,3693,3100,3332,3237,3231,-26.0905,2.80045,8.56832,48.138
91507,4513,4212,3561,3226,7965,4954,3744,3396,8559,5015,3680,3325,4887,4157,3522,3282,0.782242,-29.2876,8.72898,47.9987
91508,3331,3491,3308,3180,3845,4031,3868,3530,4756,6673,5149,3850,5176,8027,5878,4092,17.7871,-5.13546,8.91324,48.1233
91509,3433,3930,5912,12363,3359,3729,4777,5978,3248,3369,3854,3907,3141,3267,3438,3464,-33.6462,29.0521,8.57137,47.446
91510,3199,3451,4040,4290,3415,3781,5019,7237,3317,3687,5530,8847,3215,3659,4387,5103,2.59978,23.8371,8.90928,48.118
91511,3464,3490,3194,3098,4004,4061,3583,3319,5796,6246,4362,3623,7027,8342,4801,3704,18.9789,-12.4871,8.88858,48.076
91512,3839,4081,3657,3318,4638,5986,4445,3468,5307,7699,4906,3817,4280,4733,4119,3598,4.15235,-7.62578,8.71367,47.9273
91513,4036,4403,3994,3562,4798,7093,5000,3751,4833,6738,4749,3593,4005,4264,3930,3495,-0.632181,-6.55086,8.73778,48.1627
91514,3926,5494,9527,6668,3660,4316,5701,4970,3451,3574,3843,3769,3162,3295,3400,3368,-23.6809,9.40458,8.81528,48.0827
91515,3294,3602,4353,5565,3218,3765,5389,9265,3262,3707,4724,7108,3162,3500,3849,4268,-3.9452,25.9245,8.7793,48.0207
91516,6633,5155,3767,3391,9149,5847,3982,3285,5525,4519,3649,3308,3915,3693,3430,3147,-9.22462,-22.4595,8.79687,48.2633
91517,3301,3952,5965,12820,3332,3793,4787,5958,3253,3584,3872,4027,3159,3164,3292,3330,-29.3725,29.9386,8.7486,47.726
91518,3287,3989,5619,8068,3411,4047,5934,8736,3297,3591,4154,4686,3082,3279,3516,3680,-13.6146,21.7259,8.58795,48.2507
91519,3118,3175,3344,3320,3261,3561,3779,3916,3495,4009,5325,5654,3681,4592,8321,9221,25.6026,16.0972,8.52525,47.848
91520,3268,3443,3420,3436,3396,3718,4021,3969,3795,4611,6448,5184,3817,5292,8542,6297,19.4735,8.60165,8.51093,48.438
91521,3378,3736,4529,5677,3402,3817,5224,9649,3291,3703,4675,6142,3272,3430,3827,4012,-5.96617,33.4183,8.50348,47.8427
91522,4180,4517,3981,3578,5063,7293,4888,3589,4837,6344,4742,3682,3941,4182,3797,3576,-1.72932,-7.26029,8.59405,48.1267
91523,3129,3362,3447,3337,3202,3649,3959,3973,3532,4026,5400,5844,3555,4349,8013,9387,23.4299,16.8384,8.83603,48.1093
91524,4177,3806,3469,3120,6432,4726,3737,3326,9434,5479,3942,3337,5586,4500,3810,3285,5.15691,-24.4849,8.79019,48.1107
91525,4559,4233,3561,3244,6905,5649,3941,3356,7329,6099,3982,3270,4775,4424,3704,3367,1.24283,-18.2874,8.75215,48.2653
91526,3371,3928,6065,12589,3400,3786,4867,5855,3172,3383,3647,3914,3064,3367,3335,3358,-29.8568,33.0945,8.68559,47.4007
91527,3709,5078,8246,6579,3628,4433,6578,5492,3351,3497,4123,3944,3162,3317,3468,3475,-18.5835,10.57,8.92227,48.0533
91528,3188,3420,3787,4021,3337,3714,4397,5733,3403,3728,5566,9612,3354,3850,4795,6463,8.40101,25.402,8.64367,48.2453
91529,3403,3426,3345,3205,3750,4042,3739,3351,4808,6533,5043,3934,5361,8103,6015,4148,18.6805,-5.11607,8.88443,48.1373
91530,5341,4484,3686,3278,9495,5081,3721,3431,6839,4855,3677,3368,4242,3956,3433,3319,-3.9495,-33.533,8.97409,48.1373
91531,3494,3918,5518,9968,3398,3848,5062,8270,3224,3515,3924,4344,3087,3244,3345,3459,-17.2431,32.8022,8.98579,47.7453
91532,4916,6273,4816,3881,5180,7945,5358,3823,4173,4640,3927,3579,3484,3654,3354,3282,-11.5254,-6.67947,8.72491,48.19
91533,4025,6147,7492,4999,4059,5421,6800,4651,3656,3917,4173,3662,3291,3306,3423,3351,-16.7389,4.06989,8.89303,48.2487
91534,3292,3620,3802,3939,3480,4168,5399,4639,3703,4714,8056,5998,3559,4177,5234,4816,6.70361,10.7003,8.60841,48.3973
91535,3358,3362,3261,3143,4031,3825,3533,3169,6001,4817,3753,3399,12152,6795,4063,3306,29.6285,-23.3458,8.82709,47.9787
91536,3177,3301,3626,3532,3288,3691,4324,4420,3528,4122,6680,7241,3550,4271,6451,7228,14.479,16.5972,8.72746,48.2867
91537,10352,5700,3927,3403,7684,4998,3901,3408,4305,3910,3434,3256,3489,3454,3152,3162,-18.7363,-33.3629,8.67376,47.69
91538,3339,3609,4385,5085,3276,3960,5555,8539,3318,3800,4982,7526,3223,3410,4124,4474,-1.92067,23.3309,8.86439,48.4033
91539,3071,3255,3312,3403,3228,3454,3681,3794,3426,3754,4757,5986,3456,3965,6105,12936,28.9869,29.6277,8.92911,47.722
91540,3164,3180,3328,3348,3193,3494,3929,3897,3351,3969,4904,5938,3334,4055,7110,11362,32.9261,21.3233,8.91083,47.704
91541,8255,9026,4884,3634,5197,5301,4095,3679,3740,3688,3527,3379,3385,3383,3269,3128,-29.5268,-13.5196,8.59154,47.7133
91542,3338,3383,3305,3316,3730,3882,3738,3595,4497,5633,5009,4005,5161,8672,6845,4286,21.8696,-3.24185,8.80469,48.2633
91543,3485,4302,5886,5564,3715,4530,7821,6690,3422,3903,4649,4567,3255,3369,3703,3693,-10.3832,12.8305,8.83424,48.3693
91544,8384,5541,4056,3273,8645,5623,3902,3451,4552,4174,3420,3307,3724,3648,3335,3065,-14.1873,-22.386,8.87923,48.0667
91545,3516,4026,6190,8091,3463,4101,5987,7681,3332,3486,4067,4544,3164,3245,3500,3636,-15.504,19.8339,8.50298,48.0193
91546,3661,4580,7688,6862,3645,4296,6790,6164,3418,3470,4139,4146,3148,3288,3528,3599,-16.9117,13.1986,8.95094,48.2813
91547,12577,6062,3768,3357,6021,4714,3794,3383,3897,3847,3433,3276,3419,3401,3240,3165,-30.4926,-29.0674,8.63576,47.5693
91548,4172,3920,3465,3202,6145,5010,3735,3423,8388,6359,4122,3389,5258,4706,3819,3395,4.5325,-19.4186,8.77427,48.3387
91549,3237,3535,3696,3512,3640,4101,4871,4249,3743,5177,7976,5402,3749,4450,5943,4864,10.2522,7.83491,8.53222,48.0967
91550,12550,6036,3894,3430,5936,4677,3776,3343,3867,3722,3432,3334,3316,3454,3161,3239,-28.8538,-32.8193,8.62413,47.4447
91551,3153,3265,3589,3525,3262,3635,4374,4455,3572,4100,6480,7701,3410,4134,6329,7235,13.9778,17.6161,8.66047,48.146
91552,3328,3910,5829,7771,3393,3933,6073,8385,3183,3605,4210,4648,3109,3305,3614,3695,-13.3879,19.8899,8.96315,47.994
91553,6113,7535,4846,3788,5494,7155,4638,3769,3968,4153,3801,3371,3469,3543,3414,3156,-16.0421,-9.73128,8.74488,48.142
91554,3150,3354,3589,3547,3200,3618,4223,4943,3307,3854,5133,9475,3405,3698,5078,8041,12.8653,31.9322,8.8125,47.7433
91555,3433,4377,7701,10561,3386,3878,5084,5893,3094,3447,3785,3964,3131,3283,3516,3455,-26.4659,19.1008,8.53551,47.992
91556,3175,3174,3372,3357,3310,3507,3885,3957,3411,4013,5218,5958,3512,4446,7986,10094,25.6926,18.1452,8.61558,48.25
91557,9919,8192,4473,3486,5731,5031,3943,3470,3921,3823,3510,3269,3274,3365,3212,3048,-27.3848,-17.8563,8.86798,47.778
91558,4911,8651,8119,4627,4214,5007,4896,4128,3689,3877,3635,3640,3280,3519,3321,3240,-31.4096,-0.832726,8.67859,48.5027
91559,3386,4147,5901,9557,3401,3960,5444,7904,3179,3560,4073,4410,3180,3193,3444,3492,-17.672,23.4587,8.57692,48.154
91560,5142,8845,7517,4479,4172,5072,4770,3991,3534,3882,3695,3482,3180,3315,3288,3153,-27.6137,-2.00528,8.75618,47.678
91561,3680,3519,3329,3085,4956,4258,3484,3216,8759,6072,3989,3368,7782,5510,3955,3321,12.2604,-21.275,8.79277,48.1887
91562,3822,3898,3632,3304,4360,5190,4051,3671,5629,8057,5068,3757,4767,5321,4086,3559,7.46222,-8.57517,8.70602,48.1147
91563,11295,6018,3966,3329,7280,4971,3829,3428,4151,3880,3462,3229,3395,3405,3309,3144,-21.1431,-27.4497,8.65234,48.0607
91564,6268,9549,5851,3917,4865,5459,4499,3722,3747,3858,3627,3361,3392,3443,3335,3169,-24.5496,-7.94802,8.52374,48.0413
91565,3250,3306,3270,3300,3615,3846,3861,3552,4180,5042,5093,4116,4937,8461,7993,4628,27.381,-0.693786,8.6005,48.3
91566,5036,5054,3947,3395,7231,7350,4228,3482,5420,5223,3943,3356,4013,3908,3502,3298,-6.13374,-15.1349,8.83599,48.2573
91567,3645,4162,4987,4356,3686,4981,7813,5467,3744,4471,5642,4517,3430,3663,3968,3827,-5.47389,8.03717,8.54549,48.2393
91568,4277,6612,7826,5013,4090,5521,6179,4419,3621,3833,3995,3623,3220,3397,3349,3332,-18.9536,2.39028,8.82222,48.2047
91569,3261,3354,3855,4045,3324,3490,4451,5998,3401,3789,5574,9676,3261,3832,4775,6301,7.93663,24.9229,8.54294,48.258
91570,3191,3263,3396,3317,3408,3684,3851,3574,3905,4709,5106,4540,4355,7076,9423,5418,28.594,3.50818,8.75989,48.144
91571,4687,7907,8282,4733,4153,5066,5288,4289,3587,3714,3787,3616,3168,3390,3279,3263,-23.2903,0.639345,8.6638,48.1393
91572,3336,3489,3242,3219,3963,3825,3423,3317,5951,4946,3782,3369,10984,7545,4344,3422,27.7908,-20.1408,8.66435,48.1047
91573,3123,3215,3383,3512,3192,3560,3895,3920,3531,4180,5615,6055,3565,4586,8160,8638,21.4716,15.7073,8.88784,48.0867
91574,3296,3718,4849,6499,3356,3857,5219,9789,3319,3694,4442,5721,3206,3302,3757,3928,-8.25854,32.4711,8.57541,47.968
91575,6177,9898,6302,4100,4615,5276,4421,3849,3659,3826,3531,3511,3385,3346,3254,3123,-28.7873,-6.83072,8.78524,48.182
91576,3253,3457,4273,4833,3403,3769,5146,8418,3419,3768,5059,7975,3256,3525,4173,4609,-0.693781,25.1624,8.81324,48.224
91577,4050,4434,3879,3505,4884,6713,4853,3745,4962,7006,4863,3727,3969,4309,3878,3570,0.0930923,-7.00567,8.79716,48.2313
91578,5996,4604,3666,3237,9763,5206,3835,3379,6621,4469,3572,3264,4131,3709,3273,3264,-6.16045,-28.0994,8.8005,47.9927
91579,3865,5907,10056,6437,3648,4398,5233,4851,3439,3671,3809,3784,3172,3230,3417,3319,-29.1291,8.53205,8.83186,48.1573
91580,3189,3658,4227,4636,3454,3908,5658,7662,3362,3936,5605,7268,3230,3595,4195,4710,-0.400356,19.981,8.99156,48.1953
91581,3391,3402,3160,3171,4346,3931,3465,3234,7881,5079,3933,3432,10330,5712,3943,3409,18.9918,-27.968,8.50577,47.8793
91582,3672,4371,5067,4176,4010,5702,7661,4927,3752,4614,5401,4350,3411,3688,3838,3683,-6.31373,4.75662,8.54683,48.2153
91583,3242,3501,4046,4830,3395,3841,4929,8406,3367,3756,4928,8116,3300,3529,4091,4619,-0.752129,33.2823,8.75832,47.9307
91584,3145,3208,3334,3451,3169,3428,3905,4200,3374,3672,4884,7398,3341,3922,5772,11459,20.9621,30.6708,8.77311,47.7747
91585,3173,3251,3254,3444,3070,3505,3891,3921,3386,3783,4985,6932,3377,3947,5905,11714,22.9781,29.226,8.59565,47.692
91586,3266,3187,3420,3338,3386,3732,3754,3654,3943,4668,5131,4507,4311,6959,9487,5420,32.7391,4.14157,8.65366,48.1087
91587,3235,3373,3352,3306,3499,3775,3845,3573,4012,5047,5244,4278,4529,7640,8393,4955,24.5721,1.6988,8.96212,48.0373
91588,3256,3428,3571,3526,3469,4086,4416,4190,3974,5253,7683,5116,3942,4973,6647,4958,12.9044,6.72344,8.58473,48.3253
91589,3118,3285,3511,3327,3351,3643,3692,3758,3607,4260,5260,4982,3729,5395,10072,7222,30.649,10.1891,8.97116,48.1413
91590,3202,3486,4028,4231,3402,3809,5433,6183,3413,4091,6672,7659,3283,3748,4511,5055,3.28555,17.3981,8.99362,48.1373
91591,12600,5970,3922,3486,5787,4607,3789,3420,3998,3660,3421,3269,3374,3396,3324,3205,-31.1191,-32.0571,8.78437,47.4853
91592,5489,4381,3622,3195,9312,5184,3739,3426,7002,4680,3686,3355,4329,3928,3482,3154,-3.94768,-27.9728,8.75117,47.976
91593,11871,6904,4047,3405,6157,4873,3859,3445,4049,3683,3408,3162,3369,3441,3204,3139,-26.2632,-22.7809,8.95951,48.0107
91594,3695,5042,9412,7605,3660,4329,5641,5308,3283,3589,3831,3830,3160,3277,3337,3370,-25.1587,12.1826,8.58751,48.246
