event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
91595,3272,3643,4477,5464,3396,4005,5476,9063,3431,3733,4699,6859,3259,3410,4000,4312,-4.22379,24.5582,8.59593,48.3327
91596,3378,3282,3290,3303,3961,3745,3424,3288,5962,4770,3695,3421,12598,6006,3821,3504,29.0563,-32.7503,8.64656,47.632
91597,3201,3277,3507,3462,3214,3525,4009,4430,3266,3963,5116,8596,3456,3910,5452,9350,16.2698,33.6999,8.91134,47.8227
91598,3457,3393,3152,3017,4015,3867,3490,3138,6710,4947,3707,3347,11916,6284,4017,3452,23.7811,-25.1513,8.79447,47.9393
91599,3135,3230,3343,3379,3255,3357,3789,4020,3304,3763,4662,6034,3349,3870,6126,12714,33.1856,28.4863,8.61201,47.5533
91600,3094,3429,3866,4070,3309,3764,4886,5809,3401,3917,6281,8937,3375,3821,4758,5797,6.71958,20.2013,8.78832,48.3427
91601,3048,3437,3852,4080,3156,3791,4619,6215,3299,3820,5544,9668,3256,3725,4606,5927,6.3382,26.0773,8.77523,48.0287
91602,3857,3665,3461,3075,5681,4491,3756,3203,9897,5244,3849,3404,6481,4728,3743,3315,8.55372,-32.6719,8.57458,47.9
91603,4566,5779,4975,3782,4844,8074,5679,3940,4005,4771,4238,3592,3719,3676,3471,3380,-9.78447,-4.85711,8.92022,48.3273
91604,3508,3484,3304,3249,4582,3982,3548,3266,8465,5263,3780,3476,9432,5513,3841,3416,16.4782,-27.7081,8.55525,48.0727
91605,3355,4203,7317,11057,3520,3769,4912,5836,3194,3425,3803,3949,3127,3324,3373,3396,-32.7601,20.7354,8.50132,47.7067
91606,3395,3462,3207,3127,3844,3837,3621,3309,5116,5303,4299,3625,7771,9532,5099,3796,29.4495,-11.8687,8.53336,48.2287
91607,3362,4024,6223,12559,3243,3829,4781,5995,3187,3388,3745,3881,3074,3230,3452,3332,-28.4112,26.5945,8.85043,47.5367
91608,3514,4042,6924,11179,3393,3985,5198,6441,3253,3586,3874,4005,3046,3259,3436,3359,-23.6416,21.9383,8.83967,48.3293
91609,3661,3723,3539,3192,4340,5133,3986,3430,6036,8174,4824,3684,4918,5551,4286,3579,8.31883,-9.98714,8.91603,48.0373
91610,3425,3360,3295,3235,3818,4043,3837,3470,5004,6580,5083,3836,5550,8258,5751,3906,18.0418,-6.47841,8.96052,48.3007
91611,3217,3658,4597,6245,3434,3930,5292,10095,3198,3549,4499,6130,3133,3347,3778,3948,-7.06854,27.2558,8.93579,48.0333
91612,5941,4970,3732,3284,8868,6325,4026,3419,5670,4695,3794,3335,3915,3757,3410,3142,-7.44936,-20.2363,8.85568,48.1887
91613,3094,3200,3431,3382,3277,3411,3706,3928,3396,3894,4887,5851,3412,3997,6759,12131,30.7221,23.505,8.69469,47.8373
91614,12503,6038,3924,3396,6075,4763,3793,3498,3902,3818,3395,3260,3392,3367,3255,3148,-31.5409,-28.3792,8.65262,47.6847
91615,3230,3230,3290,3227,3369,3483,3912,3760,3830,4413,5263,4642,4014,6039,9765,6279,26.9688,7.47347,8.72874,47.8307
91616,3382,3825,5023,6011,3375,4123,6683,8556,3333,3667,4760,5366,3164,3388,3766,3904,-8.02589,18.9817,8.91473,48.2173
91617,5955,10048,6126,3993,4756,5101,4504,3835,3638,3797,3745,3397,3273,3451,3221,3141,-32.9322,-6.4196,8.95523,47.9873
91618,3081,3319,3449,3358,3215,3565,3808,3834,3482,4188,5345,5511,3654,4731,8739,9114,26.8434,15.3691,8.55197,48.262
91619,10771,7910,4225,3499,5617,5077,4005,3347,3864,3823,3500,3187,3380,3394,3295,3079,-31.4607,-18.8398,8.91842,47.982
91620,3437,3947,6391,12162,3395,3738,4871,6369,3284,3520,3780,3967,3124,3171,3297,3378,-25.4145,26.4742,8.60582,47.8873
91621,3282,3300,3200,3091,3716,3776,3505,3159,5928,4891,3871,3514,11571,6992,4171,3480,28.9215,-22.5658,8.5629,47.6313
91622,3191,3184,3421,3369,3262,3436,3673,3840,3271,3764,4647,6112,3374,3946,6157,12743,30.8855,28.7474,8.9382,47.5933
91623,3361,3882,4421,4332,3594,4401,7255,5757,3543,4272,6333,5528,3321,3838,4149,4204,-1.53201,11.804,8.73289,48.1273
91624,3274,3314,3220,3254,3694,3885,3652,3445,4800,5860,4781,3784,5882,9191,6159,4080,22.2415,-6.45709,8.68221,48.1833
91625,3449,3809,4972,6374,3420,3960,6007,9037,3217,3772,4419,5516,3032,3417,3726,3887,-8.77571,21.5003,8.73844,48.0093
91626,3496,3572,3497,3389,4256,4539,3971,3531,5805,8013,4828,3800,5222,6193,4506,3714,11.2952,-9.62612,8.85537,48.2213
91627,5085,4218,3693,3282,8748,5120,3779,3365,7530,4889,3664,3345,4533,4098,3453,3291,-1.89851,-25.7667,8.59508,48.062
91628,3094,3309,3477,3652,3258,3556,3980,4739,3471,3781,5208,8638,3369,3922,5294,9037,15.2287,27.4189,8.86479,47.8567
91629,4981,8867,7767,4508,4234,5000,4767,4090,3670,3722,3606,3512,3230,3433,3297,3300,-29.8143,-1.90706,8.79476,47.9893
91630,3947,4872,6108,4753,3819,5413,7879,5061,3530,3978,4687,3997,3275,3494,3610,3648,-11.1218,6.21061,8.81001,48.0473
91631,3813,3627,3359,3157,5516,4393,3627,3283,9887,5132,3802,3399,6729,4860,3795,3351,9.24034,-32.1232,8.81302,47.82
91632,3888,5612,6789,4830,4057,5745,7122,4599,3562,3978,4300,3810,3286,3456,3560,3495,-14.174,3.73447,8.8727,48.0593
91633,6802,4997,3778,3353,9934,5260,3748,3332,5449,4291,3558,3333,3835,3560,3340,3082,-9.56302,-32.8379,8.87023,47.768
91634,3969,5622,8807,5836,3851,4765,6301,4961,3432,3767,3919,3911,3138,3368,3439,3383,-19.9016,7.09418,8.90107,48.3127
91635,5302,4384,3627,3318,9001,5173,3751,3365,7512,4830,3708,3350,4456,4011,3349,3110,-2.74778,-26.4087,8.80399,48.1647
91636,7613,9126,5013,3633,5346,5903,4343,3661,3835,3984,3699,3343,3373,3378,3260,3197,-22.3587,-11.9995,8.66593,48.4713
91637,3447,3510,3357,3194,3976,4146,3813,3459,5386,7119,4661,3830,5906,7913,5177,3766,16.7127,-9.14673,8.96832,48.44
91638,3413,3610,3945,3895,3525,4010,5753,5254,3565,4515,7578,6303,3415,4049,4760,4659,4.19159,12.108,8.77339,48.166
91639,3503,3356,3219,3168,3955,3915,3583,3238,5637,5510,4025,3511,8521,8593,4693,3713,23.8127,-14.9754,8.59121,48.0933
91640,4764,5215,4155,3650,5823,7926,4801,3581,4648,5387,4068,3549,3735,3863,3615,3292,-6.58481,-9.94322,8.51288,48.048
91641,3748,5124,9616,7567,3651,4251,5147,5218,3291,3660,3765,3824,3213,3212,3274,3243,-29.5648,11.56,8.54474,47.8693
91642,3649,3947,4136,3749,3873,5139,6447,4456,3938,5463,6712,4647,3561,4040,4466,3901,0.822799,3.82071,8.68942,48.0827
91643,3297,3428,3601,3401,3463,3816,4437,3938,3811,5112,7432,5129,3925,5086,7100,5329,14.7522,6.98958,8.55664,48.2033
91644,4022,3816,3591,3298,6002,5447,4022,3410,7466,6589,4204,3578,5019,4615,3863,3390,3.69187,-16.8078,8.56701,48.2213
91645,3315,3571,4185,4663,3331,3793,4934,8257,3372,3758,4827,8244,3312,3640,4262,4708,-0.058619,32.1025,8.63702,48.1147
91646,3298,3885,5354,8484,3318,3849,5181,9254,3314,3516,4092,4818,3136,3356,3685,3603,-13.6281,28.5111,8.64248,48.0953
91647,3320,3523,4238,4991,3477,3867,5430,8558,3355,3619,5109,7405,3324,3596,4075,4507,-1.61639,23.9424,8.66639,48.2627
91648,3432,4029,5377,6828,3359,4014,6341,8603,3284,3637,4406,5168,3168,3441,3760,3783,-10.6524,19.8599,8.74087,48.42
91649,3568,3507,3285,3106,4367,4009,3513,3179,7521,5537,3997,3393,9431,6341,4061,3360,18.0953,-21.0581,8.72073,48.1167
91650,10896,6768,4064,3509,6711,5100,3778,3510,4031,3985,3365,3270,3460,3465,3179,3083,-22.3061,-22.1028,8.76714,48.116
91651,3173,3279,3452,3263,3331,3696,3759,3746,3741,4359,5145,4690,3933,5995,9915,6414,29.7931,7.92183,8.74177,47.9273
91652,6074,5358,3807,3357,8333,6404,4027,3413,5243,4535,3748,3456,3939,3760,3429,3232,-9.47556,-18.9735,8.58538,48.0767
91653,3143,3234,3406,3422,3440,3600,4079,3942,3523,4439,6426,5775,3619,4835,8032,6964,18.5109,12.5288,8.8543,47.9193
91654,3479,4583,7949,7976,3519,4211,6049,6000,3344,3580,3908,4042,3108,3316,3506,3418,-19.8129,14.7674,8.54521,47.992
91655,3883,3740,3310,3130,5605,4373,3559,3329,10082,5266,3743,3346,6888,4773,3674,3241,9.25396,-28.2059,8.85004,47.9613
91656,3109,3122,3424,3313,3309,3413,3747,3874,3323,3800,4700,6002,3374,3891,6009,12755,30.7485,30.4541,8.79855,47.4433
91657,6191,8401,5111,3812,5260,6669,4580,3730,3921,4089,3699,3339,3360,3514,3355,3094,-18.4627,-9.54807,8.95309,48.0833
91658,3482,3346,3245,3104,3990,3857,3436,3300,6145,4738,3734,3363,12471,5846,3904,3352,33.1803,-30.1154,8.53655,47.542
91659,6068,9857,6096,4007,4667,5296,4539,3792,3701,3902,3562,3561,3349,3363,3200,3116,-32.9816,-6.58383,8.87429,48.0507
91660,3198,3304,3538,3463,3216,3609,4116,4104,3451,4097,6004,6558,3713,4277,7336,8067,18.5356,16.2203,8.51804,48.034
91661,9063,5311,3885,3393,8868,5194,3889,3312,4633,4098,3611,3295,3576,3488,3282,3135,-15.3138,-30.5607,8.58329,48.022
91662,3368,3337,3226,3187,3946,3752,3522,3210,5970,4714,3802,3395,12480,6030,3976,3430,29.2087,-32.0981,8.72617,47.5633
91663,3406,3416,3237,3121,3938,3732,3425,3272,6087,4540,3697,3368,12678,6205,3929,3319,31.1891,-27.446,8.71738,47.58
91664,3448,4157,7686,10707,3422,4048,4905,5751,3189,3557,3704,3933,3150,3197,3420,3396,-31.8547,19.7423,8.66584,47.78
91665,3656,3555,3389,3187,4744,4220,3692,3369,8211,6181,3943,3382,7472,5797,4013,3501,13.4499,-19.9244,8.83077,48.208
91666,3143,3199,3539,3478,3353,3716,3957,4005,3599,4334,6317,5480,3799,5062,8430,6733,19.3578,11.2736,8.763,48.096
91667,4575,7792,7770,4660,4307,5352,5600,4236,3550,3911,3817,3687,3144,3396,3348,3232,-21.3087,0.57479,8.8488,48.2513
91668,3597,3715,3243,3073,4510,4305,3508,3309,7427,6355,4137,3482,7498,6375,4147,3398,14.8373,-17.8608,8.56295,48.0527
91669,3448,3565,3783,3556,3785,4778,4913,4101,4243,6415,7235,4512,3970,4728,5032,4279,6.97005,1.42944,8.76575,48.2287
91670,3064,3254,3478,3409,3240,3551,3853,4181,3463,3999,5525,6703,3472,4248,7218,9369,20.4853,18.7322,8.65806,48.018
91671,3735,3994,3832,3646,4032,5662,5415,4000,4359,6759,6258,4166,3749,4352,4344,3823,2.96983,-0.77911,8.99151,48.084
91672,3552,3694,3463,3229,4265,4716,3972,3522,5378,8073,5250,3748,5026,6080,4839,3783,11.236,-6.86289,8.77058,48.3933
91673,4199,4229,3774,3402,5229,6615,4347,3546,5577,7200,4555,3637,4352,4545,3829,3373,1.07611,-10.5235,8.75113,48.2727
91674,11422,5959,3824,3428,7225,4896,3870,3341,4133,3933,3487,3118,3387,3395,3198,3154,-21.1439,-27.7064,8.82073,47.8467
91675,5572,9630,6889,4235,4503,5165,4777,3854,3554,3831,3689,3468,3269,3301,3174,3223,-26.6426,-4.38149,8.59445,48.0893
91676,12495,6249,3966,3371,6095,4718,3793,3545,3906,3820,3412,3326,3378,3420,3220,3111,-30.039,-26.3359,8.73287,47.8833
91677,5585,4530,3652,3257,9550,5494,3893,3375,6668,4763,3572,3361,4237,3876,3486,3237,-4.87635,-24.8727,8.93083,48.3573
91678,3389,3913,6182,12565,3444,3750,4805,6444,3205,3337,3732,3927,3135,3160,3247,3378,-26.2527,28.0504,8.91233,47.742
91679,3349,3883,5934,12532,3406,3796,4763,5996,3218,3427,3744,3861,3115,3303,3349,3318,-28.8181,30.7177,8.9814,47.3293
91680,3150,3144,3389,3381,3215,3429,3888,4047,3385,3837,4985,7094,3374,3932,5846,11636,21.866,32.844,8.65916,47.8213
91681,3333,4013,6220,12260,3326,3866,4685,6029,3245,3452,3778,3956,3134,3263,3272,3429,-30.1154,27.4003,8.68995,47.5073
91682,4711,5174,4197,3652,5556,8157,5033,3771,4399,5234,4221,3582,3808,3802,3677,3316,-7.20858,-8.69622,8.82333,48.1933
91683,3085,3259,3611,3557,3147,3670,4053,4277,3472,3908,5668,7357,3407,4051,6457,8964,17.8079,20.7658,8.5238,47.962
91684,3999,6149,10042,6121,3816,4518,5379,4823,3363,3581,3866,3738,3193,3195,3267,3225,-27.7343,7.5434,8.6755,48.1833
91685,8569,9233,4913,3687,5336,5248,4167,3596,3828,3797,3537,3210,3195,3439,3113,3079,-26.8027,-13.6457,8.96657,47.9647
91686,4374,5714,5198,4139,4601,7321,6461,4204,3973,4584,4282,3780,3464,3695,3513,3357,-10.5161,-1.66706,8.81175,48.44
91687,3132,3342,3538,3641,3249,3687,4254,4744,3363,4124,5973,8193,3368,4043,5991,8216,14.5423,20.9118,8.57705,48.572
91688,5764,4602,3767,3444,9830,5209,3780,3363,6504,4482,3542,3298,4046,3912,3414,3194,-5.53634,-32.7,8.91783,48.1007
91689,3321,3261,3508,3287,3496,3774,3896,3640,4059,5111,5641,4487,4507,7294,8213,4953,22.6177,1.91317,8.56906,48.2987
91690,3223,3260,3509,3439,3324,3364,3777,3884,3269,3802,4645,5978,3387,3816,5897,12223,33.6747,32.431,8.66379,47.198
91691,3280,3406,3505,3479,3602,3913,4251,3882,3816,5098,7315,5101,3950,5467,7166,5131,15.35,6.11505,8.74451,48.2413
91692,3390,3928,5978,11774,3360,3664,4933,6898,3205,3399,3754,4115,3042,3207,3435,3413,-22.3449,30.2682,8.69252,47.6633
91693,3419,4220,6088,6162,3487,4363,7411,6978,3340,3735,4383,4553,3180,3325,3702,3722,-12.2598,14.4823,8.75441,48.0453
91694,3409,3355,3199,2998,4176,3911,3476,3204,7347,5106,3846,3374,11035,6251,4053,3372,20.692,-24.1456,8.9895,48.0747
91695,3673,3539,3309,3142,4510,4217,3534,3186,8107,5817,3993,3413,8177,6093,3986,3436,15.1775,-20.4357,8.64499,48.088
91696,4104,4078,3546,3312,5257,5851,4170,3405,6493,7294,4467,3496,4622,4695,3983,3413,3.70559,-12.7631,8.72737,48.124
91697,6415,4830,3717,3349,10030,5149,3853,3259,5883,4342,3651,3320,3950,3838,3458,3136,-8.01535,-32.9316,8.83943,48.12
91698,9636,7777,4386,3660,6230,5524,4030,3447,4050,3904,3606,3157,3410,3440,3288,2940,-22.2317,-17.4588,8.8892,48.3233
91699,3005,3219,3495,3473,3247,3577,3923,4094,3433,4106,5509,6073,3518,4405,7807,9316,22.1385,17.406,8.80367,48.1333
91700,3445,3483,3253,3159,4044,3996,3572,3316,5900,5856,4181,3589,8002,8360,4550,3638,21.1273,-14.5257,8.58077,48.2293
91701,6034,4879,3764,3406,9277,5904,3854,3412,5909,4652,3696,3290,4057,3760,3350,3072,-7.73554,-22.2958,8.93332,48.2107
91702,3858,4552,5515,4556,4015,5821,7855,4942,3676,4341,4755,4042,3413,3621,3778,3518,-8.94487,4.50797,8.52511,48.172
91703,3342,3383,3249,3217,3989,4018,3581,3334,5689,6269,4299,3546,7210,8481,4929,3710,19.9517,-12.2346,8.63953,48.164
91704,3416,3447,3229,3104,3919,3792,3329,3178,6137,4727,3880,3305,12340,6583,3985,3397,29.1,-24.6608,8.96984,47.8453
91705,3187,3371,3437,3427,3351,3722,4038,4003,3604,4469,6548,5337,3756,5199,8445,6399,19.3115,10.1536,8.59124,48.1953
91706,3119,3280,3260,3420,3293,3410,3740,4000,3368,3718,5056,5995,3372,4126,6996,11725,27.9009,22.215,8.98612,47.9187
91707,3586,4281,6678,6951,3515,4331,6743,6980,3326,3607,4265,4418,3228,3354,3741,3536,-14.4371,15.4225,8.90783,48.36
91708,5055,7699,6346,4310,4691,6342,5449,3997,3614,4042,3914,3558,3349,3457,3362,3251,-17.9739,-2.89804,8.63615,48.2907
91709,3234,3398,3490,3378,3555,3959,4007,3569,4247,5854,6170,4406,4346,6829,7036,4600,17.5413,1.1001,8.76398,48.052
91710,3359,3468,3428,3250,3651,4098,3954,3572,4467,6483,5969,4211,4684,6873,6207,4349,16.3226,-1.27461,8.64638,48.0153
91711,3551,3652,3279,3228,4616,4277,3593,3201,8392,5636,3951,3386,8422,5708,3952,3414,14.8321,-21.8366,8.50612,48.172
91712,3540,3908,3828,3628,3877,5111,5440,4027,4174,6403,6858,4498,3812,4479,4709,3964,4.49765,1.20119,8.74681,48.1707
91713,3397,3429,3294,3314,4160,3914,3543,3147,7287,4954,3826,3393,10712,5691,4073,3535,20.449,-32.542,8.529,47.7793
91714,8326,5199,3712,3473,9296,5243,3747,3410,4847,4348,3550,3229,3604,3585,3349,3077,-13.4024,-28.5773,8.95704,47.9967
91715,4341,4013,3493,3330,7018,4829,3622,3292,9320,5219,3831,3300,5445,4504,3715,3288,3.98468,-28.933,8.51206,48.3733
91716,3197,3671,4557,5726,3269,3741,5053,9648,3312,3669,4686,6591,3317,3522,3791,4152,-5.31101,27.6979,8.73305,47.9347
91717,3823,4343,4135,3738,4510,7133,5762,4049,4232,6113,5091,3876,3844,4025,3841,3410,-2.04147,-3.2757,8.969,47.95
91718,5075,4218,3598,3314,9086,4885,3730,3401,7769,4717,3694,3322,4510,3957,3537,3201,-1.99698,-30.8383,8.96363,48.0093
91719,6395,5937,4180,3435,7223,7273,4229,3427,4697,4567,3778,3438,3632,3699,3375,3109,-11.5976,-15.3414,8.71471,48.2627
91720,3662,3563,3466,3181,4351,4626,3857,3370,6011,7881,4626,3724,5501,6413,4565,3731,11.8847,-10.539,8.94731,48.352
91721,12396,6471,3904,3418,6020,4716,3673,3338,4038,3853,3392,3241,3266,3352,3197,2999,-29.5454,-26.1232,8.73505,47.516
91722,4873,5962,4756,3894,5259,8088,5327,3898,4091,4757,4068,3585,3437,3634,3453,3246,-10.8576,-6.74857,8.75547,48.2187
91723,5822,4509,3656,3259,9772,5255,3767,3280,6614,4589,3650,3278,4169,3846,3373,3145,-5.28005,-27.4734,8.93906,47.9893
91724,4352,4390,3674,3433,6160,6342,4214,3529,6449,6635,4134,3383,4423,4428,3734,3382,0.381862,-14.6166,8.92121,48.4413
91725,11729,6406,4033,3329,6761,5037,3809,3407,4053,3811,3392,3226,3361,3448,3169,3067,-23.2363,-24.5204,8.9202,48.0253
91726,3574,3569,3300,3187,4876,4108,3570,3308,9213,5194,3826,3443,8479,5305,3948,3347,13.9913,-33.5929,8.61368,48.1647
91727,8013,6057,3905,3460,7988,5890,4039,3456,4756,4219,3556,3391,3554,3583,3388,2986,-15.0032,-20.5755,8.60533,48.1607
91728,3341,3882,5653,9732,3412,3762,5121,8165,3236,3493,3975,4443,2999,3242,3525,3630,-16.8992,26.7533,8.85964,47.7407
91729,3140,3317,3491,3482,3392,3807,4299,3993,3658,4654,6938,5518,3846,4964,7775,5955,16.4714,10.1121,8.84823,48.1527
91730,11104,5702,3904,3344,7706,4913,3682,3315,4232,4003,3547,3195,3404,3332,3301,3138,-19.7541,-31.988,8.99174,47.8813
91731,3198,3224,3411,3432,3384,3577,4027,3875,3718,4448,6009,4977,3818,5450,9295,6591,21.9242,8.90876,8.69589,48.2893
91732,3383,3963,6277,11997,3347,3793,4805,6648,3266,3512,3742,4004,3112,3272,3315,3398,-24.3703,25.8912,8.98136,47.8893
91733,4708,4263,3697,3318,8112,5261,3840,3312,7674,5221,3845,3423,4576,4130,3536,3194,-0.794129,-23.1697,8.74323,48.0733
91734,3819,3724,3354,3232,5007,4666,3753,3303,8020,6832,4099,3434,6055,5468,3943,3462,9.19508,-17.3745,8.86111,48.114
91735,6395,9979,6027,4093,4668,5243,4493,3659,3743,3747,3530,3253,3281,3306,3332,3064,-28.9403,-7.91646,8.94065,47.8753
91736,3421,3397,3221,3042,3862,3913,3721,3453,4686,5626,4669,3748,6048,9283,6124,4089,23.9063,-6.7579,8.63873,48.202
91737,3053,3351,3492,3617,3343,3532,4011,4458,3436,4007,5707,7961,3411,4138,6193,8382,16.1081,20.3174,8.61546,48.0613
91738,3343,4006,7023,11618,3353,3814,4886,5962,3191,3454,3884,3963,3205,3179,3370,3393,-32.8797,22.2711,8.59601,47.7627
91739,6381,4707,3729,3351,9619,5412,3919,3411,5924,4494,3631,3328,4001,3821,3298,3186,-7.75767,-26.2712,8.68494,48.1413
91740,11976,6659,4114,3378,6112,4863,3892,3341,4030,3841,3543,3272,3389,3363,3251,3093,-26.5595,-23.9275,8.63947,48.078
91741,3475,3349,3253,3126,3985,3837,3438,3196,5974,4914,3856,3308,11825,6824,3998,3302,33.9187,-22.8533,8.58674,47.7733
91742,4285,3940,3490,3156,7121,4636,3702,3367,9507,5164,3689,3346,5555,4367,3557,3261,3.92051,-29.9427,8.75451,48.0953
91743,3495,4311,6837,8763,3528,4075,5778,7193,3230,3521,4130,4254,3012,3241,3432,3495,-17.8998,18.9322,8.73967,48.1967
91744,3094,3238,3411,3376,3227,3445,3602,3866,3457,3697,4818,6409,3376,3794,6166,12720,27.3661,28.3405,8.96144,47.7973
91745,3124,3270,3586,3870,3338,3714,4360,5322,3349,3863,5452,9540,3433,3758,5065,7150,10.5589,25.1631,8.61241,48.1293
91746,3243,3361,3738,4000,3354,3655,4605,6292,3375,3834,5215,9725,3318,3772,4722,5812,6.42442,33.6663,8.65142,48.014
91747,4168,3958,3468,3163,6109,4764,3798,3250,8967,6006,3837,3291,5808,4741,3745,3311,6.32925,-22.2866,8.66377,48.256
91748,3061,3492,3891,4172,3288,3749,4938,6542,3395,3758,5794,8857,3318,3643,4549,5625,4.87897,22.5422,8.7687,48.048
91749,3034,3275,3487,3593,3280,3503,4106,4492,3440,3788,5158,8598,3422,3910,5495,9249,15.596,29.4366,8.68687,47.8867
91750,4362,4106,3602,3319,7837,4793,3766,3401,8469,4994,3795,3381,4869,4219,3524,3295,1.29052,-33.3053,8.51982,47.8213
91751,3741,4780,7221,5690,3623,4849,7438,5540,3462,3920,4351,4222,3284,3424,3545,3443,-14.241,9.82832,8.70017,48.3553
91752,3450,3997,6830,11824,3376,3803,4835,5955,3114,3442,3788,3974,3123,3276,3405,3457,-30.456,22.9335,8.56393,47.766
91753,3097,3334,3602,3754,3417,3625,4489,4982,3477,4171,6690,8267,3433,3944,5400,6492,10.4986,17.9942,8.97623,48.116
91754,3339,3467,3273,3148,3838,3792,3551,3307,5102,5138,4063,3522,8234,9534,4973,3623,28.4233,-12.9549,8.99481,47.936
91755,3409,4055,6657,11588,3364,3779,4854,5894,3213,3497,3861,3982,3177,3323,3532,3362,-33.9279,22.6202,8.62253,47.698
91756,10691,7809,4300,3539,5863,5040,3847,3428,3899,3910,3590,3272,3298,3437,3188,3175,-26.8819,-19.2061,8.8252,48.1907
91757,3182,3348,3332,3413,3394,3647,4216,4297,3602,4277,6611,6302,3513,4460,7448,7206,16.5898,14.2822,8.89509,48.1653
91758,9848,7007,4186,3435,6809,5498,3991,3448,4112,3972,3524,3126,3418,3449,3235,3143,-20.3606,-20.0566,8.89533,48.134
91759,3638,5191,9501,7962,3664,4270,5435,5084,3373,3482,3718,3724,3073,3368,3299,3426,-27.8302,12.2549,8.60075,48.1387
91760,3766,4306,4815,4160,3869,5560,8041,4781,3731,4598,5613,4361,3569,3755,3850,3596,-4.83805,5.03799,8.96184,48.2473
91761,12569,6070,3999,3353,6202,4743,3783,3285,4062,3743,3412,3241,3431,3352,3196,3135,-29.4368,-27.2655,8.75892,47.7173
91762,5252,4300,3611,3236,9078,5264,3787,3339,7278,4900,3717,3320,4496,3911,3450,3167,-2.66909,-27.0245,8.53657,48.0707
91763,7791,5142,3811,3325,9346,5563,3816,3273,5171,4202,3491,3168,3858,3579,3380,3178,-11.8768,-25.4971,8.67384,48.0627
91764,5299,4390,3659,3251,9010,5368,3883,3358,7162,4874,3747,3241,4468,3836,3450,3120,-2.85047,-24.8119,8.95817,48.0773
91765,12752,6146,4029,3312,6045,4738,3711,3323,3918,3767,3395,3239,3507,3368,3286,3135,-32.0538,-26.6816,8.92079,47.7807
91766,5201,6154,4471,3657,5894,8010,4866,3702,4244,4581,3950,3507,3597,3543,3573,3359,-11.2785,-9.25141,8.56925,48.206
91767,11971,6960,4147,3346,6060,4867,3779,3459,3916,3768,3352,3203,3401,3333,3208,3052,-27.7686,-22.9732,8.81479,47.8813
91768,4051,5468,7177,5177,3962,5318,7114,4936,3516,3881,4106,3972,3289,3442,3585,3489,-15.6247,5.52332,8.89036,48.322
91769,3767,5584,10117,6821,3650,4289,5255,4909,3366,3647,3801,3762,3156,3311,3391,3333,-30.4986,9.75438,8.80372,48.106
91770,3551,4549,8526,9424,3577,4072,5133,5445,3337,3516,3837,3872,3166,3277,3395,3406,-30.1626,16.1946,8.74026,48.0553
91771,3498,3810,3985,3800,3858,5211,5306,4107,4177,6389,6986,4498,3844,4639,4777,3957,4.71765,1.10663,8.61697,48.5613
91772,3361,3778,5281,8562,3476,3796,5199,9125,3258,3561,4223,4824,3087,3370,3415,3542,-14.068,27.753,8.69914,47.9053
91773,3727,4699,6568,5198,3731,4943,7951,5573,3525,4117,4623,4242,3298,3454,3615,3588,-11.9003,8.643,8.8823,48.568
91774,5271,8561,6514,4368,4563,5900,5031,3967,3745,3843,3785,3465,3226,3350,3381,3261,-21.1109,-3.86506,8.77176,48.154
91775,3173,3382,3847,3876,3340,3675,4438,5834,3365,3813,5517,9576,3375,3673,4848,6316,7.6575,25.9348,8.52701,48.032
91776,5133,9194,7090,4346,4435,5090,4725,3909,3755,3769,3653,3464,3354,3260,3362,3318,-33.5889,-3.06578,8.88818,47.9047
91777,4152,6369,8645,5283,3970,5015,6305,4605,3589,3755,3836,3723,3159,3358,3374,3343,-20.2499,4.4378,8.98932,48.3207
91778,4191,4350,3901,3373,5326,7342,4672,3667,5071,6576,4540,3699,3987,4324,3718,3374,-1.1872,-9.18125,8.70602,48.074
91779,4077,5088,5107,4104,4216,6892,7192,4352,3833,4690,4700,4001,3539,3658,3633,3522,-8.2865,0.636368,8.99016,48.4027
91780,4686,6042,4986,3872,4940,7876,5712,3928,4002,4622,4067,3649,3473,3612,3462,3272,-11.0054,-4.80134,8.82883,48.134
