event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
91781,3377,3452,3187,3024,3958,3825,3598,3283,6182,5128,3974,3426,10602,7196,4236,3386,24.4755,-20.3323,8.54508,47.8893
91782,3702,3629,3386,3159,5151,4145,3472,3179,9699,5249,3795,3348,7741,5147,3914,3293,11.8677,-30.5063,8.79092,48.006
91783,3409,3843,5508,6537,3489,4075,6626,8128,3319,3779,4639,4949,3062,3404,3739,3793,-10.7972,17.7615,8.57095,48.1993
91784,12227,6657,4087,3465,5970,4918,3883,3243,3986,3872,3422,3222,3423,3358,3259,3015,-28.4379,-24.2485,8.86524,48.0047
91785,3387,3440,3218,3105,3843,3904,3562,3194,5288,5398,4152,3561,8012,9262,4912,3675,26.3951,-12.7904,8.60796,47.942
91786,3344,3532,3502,3388,3655,4206,4003,3665,4518,6689,6178,4112,4511,6702,6132,4282,15.3432,-1.56844,8.71878,48.2793
91787,3363,4006,6818,11918,3398,3824,4860,6044,3141,3449,3712,4062,3035,3198,3413,3464,-28.1894,22.8766,8.88396,47.8033
91788,3314,3975,6251,12521,3332,3833,4770,5974,3270,3452,3766,3920,3193,3273,3316,3434,-31.625,26.4281,8.72299,47.7293
91789,3581,3919,5229,5277,3476,4279,7455,7260,3313,3810,5081,5180,3188,3416,3901,3897,-6.94416,15.2384,8.88402,48.1747
91790,4120,6272,8826,5540,3928,4785,5941,4713,3568,3741,3960,3764,3086,3340,3462,3264,-21.7331,5.32001,8.69471,48.2067
91791,3280,3327,3207,3042,3666,3756,3664,3347,4590,5639,4647,3890,5671,9373,6599,4180,24.9472,-5.26152,8.63219,47.9187
91792,3226,3339,3643,3676,3298,3683,4408,4565,3466,4222,7003,7386,3358,4160,6156,6408,12.7136,15.792,8.85419,47.998
91793,3823,4330,4405,3851,4185,6308,6574,4245,3987,5396,5747,4075,3642,3942,4070,3694,-2.72955,0.694742,8.66568,48.1827
91794,3056,3237,3376,3421,3263,3540,4059,3961,3534,4052,5561,6085,3485,4358,7951,8919,21.5582,16.7419,8.75291,47.9053
91795,3084,3328,3365,3339,3250,3607,3894,3878,3557,4115,5333,5585,3638,4767,8788,8597,25.1014,14.6523,8.53931,48.0833
91796,3226,3310,3272,3311,3286,3516,3938,3724,3603,4200,5554,5053,3750,5207,9643,7442,26.0933,11.1601,8.76094,48.0233
91797,4147,5251,5827,4543,4148,6330,7345,4611,3692,4289,4524,3813,3322,3559,3655,3459,-11.1026,2.3646,8.86919,48.3433
91798,4079,4151,3504,3222,6027,5445,3826,3406,7561,6534,4017,3451,5106,4681,3776,3298,4.16647,-17.3611,8.82434,48.056
91799,3313,3311,3373,3270,3377,3719,3948,3645,3828,4600,5165,4568,4076,6431,9821,5745,33.5466,5.92899,8.69923,48.1267
91800,4192,4006,3530,3251,6452,4751,3710,3452,8963,5802,3868,3405,5521,4605,3670,3257,4.312,-21.9574,8.93072,48.29
91801,3467,3381,3182,3162,4182,4051,3638,3308,6635,6011,4170,3450,8341,7409,4291,3423,19.0102,-16.6139,8.89531,48.0673
91802,5858,6278,4325,3597,6490,7485,4431,3548,4352,4530,3852,3423,3631,3664,3434,3187,-12.2495,-12.8875,8.64444,48.0567
91803,3313,3400,3265,3196,3961,3859,3569,3216,5424,5282,4158,3475,8426,9070,4608,3611,33.55,-14.3882,8.54259,47.8887
91804,3676,4506,7098,6645,3547,4335,7017,6330,3400,3705,4270,4201,3111,3294,3559,3442,-15.4433,12.9166,8.9718,48.0907
91805,3159,3550,3919,4012,3421,4003,5161,5613,3500,4201,6768,7840,3347,3810,4816,5307,5.66642,17.3875,8.73825,48.2847
91806,3582,3579,3357,3061,4590,4101,3592,3284,8366,5960,4000,3450,8255,5935,4036,3354,14.597,-20.8164,8.68294,48.3347
91807,3115,3429,3731,3816,3278,3655,4420,5862,3395,3899,5563,9670,3291,3722,4821,6506,8.25054,25.7222,8.69103,48.1153
91808,3387,3717,4832,5814,3508,3873,6093,9161,3274,3725,4712,5820,3092,3550,3756,4049,-6.82544,21.4497,8.64731,48.242
91809,4829,5230,4035,3483,6372,8004,4556,3632,4869,5314,4024,3529,3828,3885,3504,3144,-6.88119,-11.8839,8.86286,48.1587
91810,4854,7762,6803,4302,4423,6067,5488,4040,3792,3972,3809,3530,3226,3505,3389,3252,-18.5735,-2.36445,8.97077,48.1427
91811,3371,3490,3870,3942,3315,3880,5180,5435,3599,4177,7084,7369,3439,3906,5056,5285,6.29703,15.8268,8.70808,48.2653
91812,4653,8028,8757,4923,4119,4853,4943,4192,3487,3693,3828,3529,3245,3303,3343,3233,-27.9703,0.919542,8.98241,48.086
91813,3267,3424,3575,3692,3372,3798,4420,4411,3578,4463,7581,6509,3508,4375,6367,6069,12.3814,13.3738,8.75368,48.2727
91814,3098,3296,3436,3316,3416,3669,3882,3719,3893,4639,5125,4547,4244,6737,9663,5528,30.8493,4.43037,8.77606,48.1387
91815,4325,3772,3443,3254,6371,4708,3777,3298,9662,5516,3856,3274,5814,4582,3533,3380,5.60758,-24.902,8.77987,48.3767
91816,10994,6791,4211,3297,6773,5034,3846,3326,4106,3874,3528,3351,3382,3391,3169,3060,-22.0027,-22.2136,8.86384,48.0887
91817,3376,3842,5566,8130,3386,3789,5566,8946,3356,3584,4229,4786,3189,3315,3709,3558,-13.8063,23.405,8.71359,48.218
91818,3093,3230,3396,3430,3174,3482,3726,4034,3300,3676,4774,6325,3330,3926,6279,12405,26.6963,26.9575,8.80164,47.72
91819,3072,3221,3434,3340,3268,3528,3861,3931,3389,3836,4994,6619,3356,3960,6600,11148,23.4665,23.3796,8.57977,47.7047
91820,11033,7347,4184,3465,5850,4878,3922,3360,4010,3803,3513,3247,3293,3356,3245,3152,-31.8479,-20.0412,8.7237,47.772
91821,3427,3598,3761,3527,3564,4225,5061,4275,3802,5341,8031,5263,3727,4542,5525,4671,8.22764,6.70156,8.50107,48.2267
91822,3127,3284,3377,3385,3313,3366,3745,3774,3349,3695,4750,5984,3327,3878,5986,12855,27.8816,33.9442,8.97522,47.4633
91823,3237,3337,3409,3367,3333,3473,3961,3971,3556,4007,5200,5229,3619,4774,8938,8718,32.2652,14.1989,8.73376,48.086
91824,4032,3762,3407,3273,6117,4528,3673,3384,9893,5147,3741,3390,6121,4727,3600,3368,7.04335,-32.7983,8.61175,48.1087
91825,3049,3294,3576,3434,3398,3704,4128,3920,3726,4689,6728,5332,3872,5266,8170,5825,17.7427,8.69085,8.65729,48.074
91826,3218,3258,3549,3687,3229,3604,4108,4581,3439,3884,5144,8668,3306,3796,5379,9424,15.6736,30.7878,8.51621,48.1827
91827,3352,3839,5868,12843,3344,3729,4696,5857,3307,3435,3794,3981,3274,3252,3246,3325,-31.0333,32.4474,8.96737,47.428
91828,3250,3628,4407,5144,3413,3875,5590,8440,3290,3766,5066,7208,3293,3489,4138,4463,-2.24756,21.8435,8.97223,48.3067
91829,3247,3661,4079,3851,3539,4008,5702,5107,3619,4487,7752,6462,3432,4068,4893,4742,5.05978,12.6738,8.55342,48.4327
91830,3646,3582,3380,3111,4889,4432,3679,3349,8306,6444,4056,3495,6858,5575,3963,3476,11.8154,-18.7824,8.87291,48.1607
91831,7074,5005,3876,3351,9810,5282,3893,3427,5290,4325,3592,3292,3763,3769,3377,3121,-10.3594,-33.2938,8.5231,48.1647
91832,8360,5465,3895,3337,9081,5365,3894,3268,4734,4020,3488,3201,3575,3687,3317,3043,-14.1821,-25.5422,8.84572,47.82
91833,4101,3873,3466,3254,6257,4614,3463,3353,9843,5315,3827,3467,5842,4608,3691,3408,5.87678,-31.8901,8.66696,48.2547
91834,4099,3887,3508,3189,6498,4756,3719,3222,9437,5858,3747,3345,5582,4478,3620,3202,5.26029,-23.1072,8.99457,48.098
91835,7203,5490,3972,3435,8677,6241,4100,3376,4869,4361,3622,3167,3768,3604,3430,3093,-11.9865,-19.9602,8.77741,48.272
91836,3606,4758,9300,8845,3524,4050,5273,5241,3244,3548,3770,3925,3188,3210,3242,3388,-28.1299,14.194,8.8327,48.0747
91837,6305,4760,3640,3236,9809,5279,3829,3325,6130,4609,3563,3273,4064,3833,3410,3258,-7.04555,-29.7083,8.89711,48.2153
91838,3389,3768,4063,3761,3694,4474,5876,4644,3712,5052,7921,5296,3493,4193,4766,4363,3.962,7.76573,8.81324,48.31
91839,3224,3326,3353,3203,3615,3768,3694,3378,4430,5495,4739,3853,5341,8940,6926,4286,24.5209,-3.84935,8.51011,47.714
91840,3083,3227,3433,3505,3253,3486,3977,4400,3355,3683,4959,8660,3353,3924,5395,9880,16.7961,30.482,8.98288,47.7153
91841,3103,3178,3428,3313,3189,3439,3904,3816,3450,3977,4935,5728,3433,4343,7772,10539,30.9181,19.0324,8.78294,47.698
91842,3792,4486,5688,4687,3788,5413,7966,5330,3464,4169,5044,4285,3370,3567,3783,3560,-8.87699,7.12895,8.64225,48.2613
91843,5429,4453,3607,3372,9591,5050,3660,3287,6905,4644,3634,3298,4343,3746,3413,3181,-4.23495,-30.3505,8.71029,47.742
91844,3958,4759,5458,4386,3985,6018,7735,4784,3635,4381,4968,3897,3407,3573,3712,3540,-8.75229,3.35472,8.79879,48.1307
91845,3188,3292,3374,3368,3253,3546,3777,4232,3360,3857,5073,7315,3374,3931,6022,11256,20.7388,25.8143,8.75716,48.1453
91846,7584,8423,4646,3583,5665,5988,4315,3630,3945,3909,3726,3324,3340,3460,3291,3100,-20.1857,-13.4252,8.792,47.9527
91847,3327,3468,3620,3338,3714,4016,4361,3912,4053,5742,7152,4757,4040,5355,6567,4764,13.4042,3.88054,8.5913,48.124
91848,5078,4748,3679,3450,7681,6677,4088,3494,5957,5377,3924,3281,4261,4028,3559,3223,-4.2272,-17.2739,8.98348,48.3367
91849,9015,5489,3894,3472,8990,5071,3809,3309,4589,4055,3496,3254,3646,3592,3312,3215,-14.8107,-28.8305,8.90609,48.1387
91850,9531,7401,4341,3518,6321,5573,3952,3474,4195,3960,3485,3282,3487,3444,3213,3073,-21.5499,-18.418,8.71227,48.1667
91851,7327,9919,5171,3760,4929,5237,4305,3578,3786,3787,3515,3330,3328,3361,3197,3223,-32.0784,-10.6052,8.76332,47.8353
91852,3678,3722,3280,3125,4947,4200,3562,3285,9328,5284,3821,3373,8031,5175,3797,3411,12.7334,-29.8454,8.5154,48.0127
91853,10961,6508,4069,3393,6735,5124,3802,3401,4091,3857,3464,3267,3438,3338,3287,3168,-22.2204,-23.1966,8.90189,47.9353
91854,5411,8993,6626,4288,4541,5728,4856,3905,3672,3860,3698,3445,3250,3378,3382,3203,-22.6238,-4.08845,8.90005,48.1573
91855,4322,7155,8906,5151,4081,4831,5337,4433,3381,3672,3869,3583,3226,3400,3292,3256,-25.3159,2.94201,8.54943,47.93
91856,3103,3378,3469,3592,3231,3487,4081,4737,3366,3876,5616,8976,3278,3930,5611,8521,14.7274,23.5258,8.87259,48.168
91857,3413,3960,4493,4164,3749,4891,7032,5180,3617,4685,6553,4973,3479,3828,4263,4023,-0.970989,8.20205,8.58342,48.202
91858,3262,3786,4778,5950,3425,3804,5733,9454,3353,3739,4512,6219,3188,3401,3796,4132,-6.70764,23.3904,8.90689,48.3547
91859,3705,4307,5152,4317,3905,5546,7649,5033,3745,4432,5301,4224,3520,3608,3849,3654,-5.92464,5.13981,8.57248,47.9647
91860,3400,3463,3390,3234,3987,4168,3767,3344,5204,7271,4797,3701,5656,7787,5223,3918,16.2956,-8.29216,8.97787,48.2067
91861,3587,4261,4658,4208,3925,5321,7675,4921,3670,4783,6036,4550,3579,3827,3981,3792,-3.25795,5.38326,8.97722,48.516
91862,9471,6359,4016,3349,7658,5613,3909,3427,4393,4000,3365,3216,3478,3515,3179,2962,-17.8908,-21.7295,8.9248,47.94
91863,3252,3477,3424,3403,3602,3964,4339,3754,3971,5596,7194,4783,4207,5678,6910,4971,14.7364,4.43748,8.79415,48.35
91864,3432,3496,3205,3167,3877,3809,3428,3205,5770,4910,3894,3345,11359,7498,4152,3446,29.9134,-20.5619,8.87149,47.9953
91865,3142,3283,3418,3537,3179,3443,3816,4330,3308,3744,4894,7827,3336,3810,5773,10741,19.2657,28.5064,8.89884,47.7207
91866,3502,3998,6394,12278,3444,3689,4840,6389,3115,3355,3772,3968,3086,3214,3394,3419,-25.7232,25.2606,8.95579,47.9047
91867,3577,3921,5815,12640,3405,3707,4802,5885,3302,3319,3777,3863,3171,3284,3314,3270,-31.8951,33.325,8.75786,47.368
91868,4175,6304,9659,5772,3839,4649,5216,4593,3453,3689,3862,3676,3192,3315,3451,3400,-32.859,5.7276,8.58734,48.1633
91869,3271,3896,5784,11809,3467,3649,4874,7186,3310,3406,3885,4112,3059,3327,3359,3297,-21.3437,29.7769,8.95407,47.794
91870,8023,5455,3874,3393,8978,5675,3856,3370,4889,4081,3534,3251,3621,3553,3321,3204,-13.2,-23.7186,8.66929,48.052
91871,4822,6521,4937,3835,5069,7752,5619,3960,3943,4586,4045,3578,3600,3631,3529,3353,-12.0579,-5.78463,8.65708,48.52
91872,3329,3353,3271,3287,3768,3953,3750,3608,4437,6204,5034,4055,5261,8469,6519,4201,20.4098,-3.81896,8.87513,48.3327
91873,7960,5945,4018,3497,8261,5999,3977,3386,4607,4251,3598,3272,3624,3590,3323,3139,-14.2495,-20.8107,8.7361,48.298
91874,3131,3367,3688,3750,3294,3621,4258,5270,3282,3863,5246,9900,3401,3826,5036,7232,10.4359,31.6555,8.74387,48.11
91875,4747,7352,7221,4650,4214,5674,5742,4261,3741,3869,3851,3643,3287,3320,3375,3348,-19.5231,-0.440419,8.55391,48.1967
91876,3155,3152,3400,3504,3331,3559,3940,4214,3352,3892,5225,7522,3453,4008,6120,10346,19.5934,23.7459,8.55209,48.1153
91877,3341,4196,7460,11213,3395,4039,4933,5856,3132,3512,3836,3894,3112,3201,3454,3328,-31.9007,20.3988,8.89467,47.9347
91878,5717,5912,4279,3559,6376,7828,4578,3667,4455,4626,3979,3244,3669,3716,3514,3234,-10.8672,-12.5371,8.87961,48.2353
91879,6045,5314,3802,3512,8229,6461,4038,3463,5194,4599,3768,3456,3815,3798,3388,3234,-9.21037,-18.867,8.51406,48.0773
91880,5092,8984,6997,4346,4423,5511,4995,3996,3554,3949,3709,3477,3279,3323,3337,3113,-24.0157,-2.98248,8.60968,48.0567
91881,3064,3163,3319,3372,3293,3534,3870,4027,3426,3748,4878,6364,3428,3995,5924,12210,25.8081,27.9825,8.53454,47.7433
91882,3217,3278,3560,3352,3591,3837,3999,3756,4073,5509,5849,4350,4421,6813,7777,4828,19.5752,1.76884,8.64165,48.14
91883,3637,3560,3376,3144,4504,4028,3576,3310,8038,5657,3964,3392,8704,6003,4016,3506,15.8372,-21.4868,8.76383,48.2767
91884,7051,9796,5415,3781,4980,5205,4301,3769,3853,3777,3588,3319,3314,3369,3276,3155,-29.5139,-10.1652,8.57204,47.966
91885,3192,3349,3312,3109,3791,3827,3699,3476,4836,6056,4610,3814,6074,9183,5960,4019,21.8249,-7.14393,8.96927,48.2047
91886,3267,3408,3286,3220,3658,3913,3630,3449,4549,5216,4522,3911,5813,9596,6604,4113,28.1345,-5.11572,8.80342,48.1033
91887,3712,4133,3988,3627,4265,6168,5322,3947,4464,6612,5675,3939,3982,4381,4174,3642,1.0218,-2.45677,8.59429,48.0207
91888,4843,8539,8129,4645,4201,4965,4949,4132,3592,3754,3824,3472,3156,3467,3339,3275,-31.8064,-0.777067,8.83867,48.188
91889,3381,4157,6787,11385,3512,3829,4936,6457,3285,3450,3842,3937,3071,3273,3380,3512,-24.5215,22.725,8.94889,48.1293
91890,3325,3919,5495,9194,3369,3786,5193,8882,3233,3498,4113,4488,3145,3268,3410,3664,-15.5319,28.691,8.96245,47.988
91891,3694,3852,3831,3564,3967,4887,5368,4081,4116,6256,7353,4425,3789,4543,4768,4137,5.36989,2.2405,8.62748,48.4207
91892,10171,5604,3938,3373,8248,5010,3836,3446,4440,3975,3439,3226,3473,3498,3263,3059,-17.546,-29.2837,8.81227,47.9993
91893,4168,4929,4979,4078,4329,6809,6946,4259,3994,4851,4763,3884,3586,3759,3829,3496,-7.571,-0.128078,8.83572,48.4393
91894,4444,3934,3542,3226,7092,4855,3752,3418,9035,5176,3842,3371,5239,4348,3682,3269,3.10382,-25.4634,8.57693,48.15
91895,3276,3580,3627,3531,3679,4489,4695,3962,4142,6217,7394,4543,4016,5003,5575,4355,9.35559,2.16059,8.54849,48.056
91896,4230,5792,7724,5110,3966,5426,6799,4616,3552,3947,4132,3742,3125,3475,3444,3307,-16.9584,4.1569,8.97419,48.258
91897,5410,4970,3876,3447,7455,7127,4087,3508,5417,5115,3839,3434,4088,3831,3480,3201,-6.798,-16.2728,8.75169,48.19
91898,3986,4659,5152,4306,4036,6120,7458,4580,3681,4638,5063,3975,3449,3637,3778,3543,-7.36263,2.63503,8.54197,48.0407
91899,10525,7813,4191,3572,5970,4994,3949,3357,3900,3841,3494,3226,3415,3370,3232,3223,-25.4407,-19.1717,8.85107,48.048
91900,3330,3382,3268,3151,3903,3807,3334,3261,6115,5009,3835,3312,12424,6426,3899,3272,32.7962,-25.4794,8.69467,47.8187
91901,3436,3449,3240,3103,3994,4066,3683,3298,5934,5931,4184,3573,8313,8144,4530,3561,20.2078,-14.9395,8.93668,48.2927
91902,3619,4508,8684,9132,3638,3958,5311,5612,3282,3488,3861,3963,3113,3269,3390,3419,-24.7686,15.6263,8.92172,48.1647
91903,3619,4256,6905,7783,3533,4168,6183,6878,3329,3633,4279,4172,3107,3308,3519,3433,-16.9915,16.8617,8.51929,48.07
91904,3545,3640,3404,3269,4346,4531,3788,3399,6307,7942,4714,3651,5588,6437,4409,3542,12.0551,-11.2975,8.88828,48.3413
91905,4957,8770,7990,4668,4263,5114,4916,4061,3482,3640,3825,3518,3305,3327,3296,3265,-27.155,-0.982861,8.97634,48.2647
91906,4804,5489,4259,3695,5690,8204,5027,3671,4483,5195,4044,3465,3808,3730,3673,3297,-7.36671,-8.9087,8.70308,48.356
91907,4310,5042,4486,3672,5015,7888,5741,4009,4244,5529,4535,3522,3619,3873,3613,3416,-6.07985,-4.48034,8.98276,48.3427
91908,3405,3338,3200,3108,3940,3795,3375,3177,6014,4893,3801,3486,11955,7066,4084,3410,28.0868,-22.1971,8.93928,48.0313
91909,3214,3352,3444,3315,3196,3429,3745,3886,3388,3852,4639,6099,3297,4026,5912,12588,28.8743,31.3162,8.73262,47.588
91910,3241,3300,3346,3270,3278,3623,3715,3670,3820,4349,5420,4734,3822,5940,9944,6358,27.7997,7.60903,8.65763,47.8867
91911,3282,3473,4304,4901,3391,3716,5132,8808,3317,3771,4853,7602,3283,3605,4119,4551,-1.75209,33.7395,8.54282,48.072
91912,3614,3705,3711,3636,3898,4993,5137,4082,4261,6690,6894,4379,3896,4734,4769,4077,5.52962,0.466881,8.54649,48.3173
91913,3546,3907,3781,3538,4164,5608,5054,3974,4600,7130,6152,3993,4122,4579,4419,3663,3.73844,-2.57957,8.98799,48.1533
91914,3721,3581,3278,3196,5003,4125,3544,3257,9249,5619,3803,3283,7894,5359,3925,3355,12.583,-24.0952,8.82264,48.128
91915,3128,3557,3978,4756,3269,3712,4819,7649,3365,3723,5028,8792,3255,3644,4300,5220,1.86244,27.1019,8.60425,48.13
91916,4997,4261,3609,3281,8373,5044,3715,3348,8111,4736,3741,3323,4613,4137,3596,3170,-0.760431,-30.09,8.79088,48.0367
91917,3143,3224,3448,3429,3402,3666,4003,3739,3773,4633,6270,5060,3817,5445,8802,6279,20.2201,8.53437,8.62834,48.0887
91918,3147,3324,3595,3726,3212,3652,4512,5043,3422,4138,6507,8566,3406,4003,5415,6451,10.1297,18.85,8.98199,48.0793
91919,3908,4622,4969,4065,3981,6312,7307,4538,3900,4768,5208,4104,3528,3732,3788,3647,-6.32419,2.0991,8.55949,48.2513
91920,3286,3338,3151,2958,3984,3819,3644,3212,6327,5223,3964,3380,10293,7328,4283,3522,22.9968,-19.6904,8.61865,47.808
91921,3465,3471,3284,3175,4080,4104,3721,3300,5740,6450,4403,3589,6983,8189,4790,3755,18.969,-12.0963,8.57594,48.3327
91922,3500,4595,9089,8531,3553,4130,5294,5227,3269,3566,3882,3920,3079,3239,3431,3453,-26.1207,13.9255,8.69017,47.8387
91923,3387,3972,5387,6216,3485,4131,6586,8488,3368,3714,4531,5243,3015,3430,3662,3799,-9.98671,18.4378,8.98935,48.276
91924,3315,3456,3349,3319,3736,3935,3936,3556,4703,6499,5179,3890,5288,7916,5974,4073,18.1612,-4.7517,8.6498,48.0827
91925,3782,3938,3635,3394,4630,5765,4434,3546,5162,7808,5174,3797,4144,5019,4177,3597,4.71114,-7.29532,8.92251,48.0013
91926,6463,4669,3620,3290,9950,5169,3852,3537,5756,4389,3761,3278,3792,3735,3425,3222,-8.52577,-32.5357,8.8044,47.9387
91927,3456,3938,4658,4449,3704,4559,7545,5685,3601,4236,6109,5071,3391,3655,4124,4040,-3.03125,10.9405,8.84674,48.1473
91928,3089,3278,3575,3468,3319,3517,3914,4272,3279,3837,5046,7455,3441,4046,6123,10376,19.3955,24.6464,8.5544,48.0233
91929,8733,6551,4109,3285,7496,5703,4078,3417,4252,4168,3516,3289,3462,3584,3292,3234,-17.1769,-19.55,8.82311,48.1127
91930,3157,3235,3502,3367,3208,3517,3844,3930,3353,3798,4972,6005,3408,4090,7040,11671,31.6539,21.7803,8.88113,48.0647
91931,9925,7944,4521,3464,5776,5181,4013,3449,3942,3836,3605,3333,3398,3247,3127,3153,-26.2408,-17.3901,8.65268,47.9427
91932,3352,3909,6022,12133,3445,3814,4904,6606,3131,3453,3646,4012,3103,3248,3493,3300,-24.3308,28.7997,8.64863,47.714
91933,4901,4299,3500,3257,8332,5293,3817,3308,7797,5215,3683,3272,4698,4095,3490,3204,-0.828901,-23.991,8.89161,48.1073
91934,4301,3958,3381,3231,6725,4878,3708,3302,9235,5500,3800,3427,5407,4481,3717,3419,3.92218,-23.99,8.72548,48.3133
91935,4113,5546,7954,5347,3903,5031,6823,4900,3490,3911,4018,3879,3162,3354,3465,3377,-17.8636,6.18609,8.55162,48.182
91936,3367,4020,6419,12307,3457,3872,4725,6218,3183,3503,3854,3885,3180,3207,3407,3393,-28.1512,26.156,8.60708,47.998
91937,3384,3358,3190,3086,4054,3784,3504,3168,6111,4721,3831,3430,12116,6621,4023,3350,27.2744,-24.9854,8.73623,47.8207
91938,3436,4026,5918,8170,3397,4055,6012,7979,3278,3645,4195,4582,3110,3374,3587,3539,-15.1825,20.2642,8.80994,48.202
91939,4939,4234,3503,3262,8533,4800,3710,3297,8071,4897,3650,3373,4579,4193,3582,3287,-0.566261,-29.8497,8.86594,47.94
91940,3222,3288,3380,3440,3195,3445,3909,4230,3418,3879,4973,7850,3389,3995,5759,10375,18.7243,33.5118,8.79947,47.8313
91941,3417,3394,3307,3155,3640,3923,3548,3391,4806,5259,4411,3821,6479,9800,5750,3955,32.7843,-8.41125,8.67382,48.0373
91942,3538,3646,3684,3343,3911,4576,4356,3745,4468,7310,6449,4231,4342,5418,5158,4146,9.9595,-1.18162,8.80264,48.214
91943,3558,4476,7149,7241,3470,4179,6580,6660,3380,3665,4170,4125,3120,3247,3551,3525,-16.4768,14.9749,8.9706,48.064
91944,3527,4190,5540,5234,3566,4554,7963,6146,3504,3941,4994,4641,3295,3512,3701,3656,-8.32196,11.5241,8.66433,47.976
91945,3705,4942,8469,7354,3722,4326,6093,5621,3294,3653,3978,3954,3067,3293,3414,3381,-20.6567,12.1687,8.56151,48.1773
91946,3352,3411,3275,3132,3902,3856,3621,3315,5594,5683,4113,3551,8197,8862,4753,3609,23.5137,-13.8258,8.8234,48.1507
91947,3129,3527,3607,3748,3378,3837,4633,4454,3618,4465,7421,6814,3417,4221,5817,6056,11.648,13.6712,8.51491,48.0947
91948,3136,3377,3428,3308,3418,3730,4027,3772,3786,4587,6045,5160,3895,5448,9026,6348,21.0227,8.55604,8.55336,48.3273
91949,3057,3262,3356,3422,3263,3459,3762,3867,3338,3974,5046,5883,3377,4162,7165,11164,32.4097,21.1292,8.73863,47.7047
91950,3301,3385,3271,3075,3791,3830,3515,3349,5042,5238,4279,3618,7333,9898,5268,3748,28.9563,-10.6491,8.75723,47.9607
91951,3563,3652,3523,3320,3913,4513,4244,3654,4653,7744,6049,4070,4606,5928,5048,3895,10.8948,-3.53493,8.73955,48.25
91952,3327,3944,6747,10871,3479,3924,5171,6915,3254,3531,3871,4111,3082,3335,3349,3409,-21.8019,22.3877,8.78916,48.2133
91953,3401,4158,7175,11264,3404,3935,4912,5855,3168,3548,3718,4033,3171,3265,3384,3471,-29.7356,21.1645,8.52525,47.908
91954,3254,3449,3317,3273,3529,3853,3694,3483,4375,5290,4641,3853,5374,9162,6960,4363,26.2936,-3.78391,8.7002,47.9133
91955,3094,3170,3487,3526,3210,3660,3884,4353,3329,3750,5201,7713,3334,3999,5950,10337,18.5921,25.0045,8.8508,47.998
91956,3079,3316,3581,3388,3263,3499,3859,4184,3386,3896,5038,7771,3340,4014,5767,10748,19.2428,28.4371,8.83578,48.086
91957,3212,3426,3848,4281,3426,3738,4756,6936,3414,3871,5223,9256,3288,3687,4400,5482,4.03493,30.7673,8.5546,48.1627
91958,3454,4355,7367,9413,3461,3863,5671,6650,3251,3578,3958,4171,3089,3298,3377,3504,-20.4857,18.2581,8.98564,48.3067
91959,3042,3241,3421,3396,3177,3495,3747,3964,3386,3969,5280,5903,3520,4247,8199,10218,25.3696,17.8616,8.87809,48.1367
91960,3387,3673,3626,3530,3612,4310,4644,3978,4064,5937,7626,4704,3883,5060,5769,4439,10.4769,3.42419,8.5476,48.1613
91961,3346,3762,5296,8452,3442,3866,5356,9305,3224,3436,4086,4874,3080,3293,3580,3665,-13.9209,26.8473,8.87717,48.042
91962,3243,3287,3424,3598,3299,3482,3872,4332,3402,3758,5254,7965,3360,3997,5840,9922,18.0313,24.5956,8.67552,48.0233
91963,3128,3457,3711,3800,3367,3658,4722,5121,3481,4077,6687,8216,3373,3860,5391,6038,8.69609,18.1744,8.6485,48.058
91964,3962,4081,3487,3202,5739,5242,3912,3312,7484,7047,4234,3607,5201,4787,3864,3345,5.35168,-16.4711,8.63996,48.3373
91965,3614,4646,6638,5275,3718,4966,7857,5617,3485,3876,4422,4132,3305,3445,3539,3645,-12.7428,8.95504,8.88997,48.12
91966,3315,3462,3279,3151,3580,3800,3764,3534,4370,5330,4864,4003,5243,8825,7412,4393,24.6702,-2.21592,8.96817,48.2167
91967,3262,3686,4015,4062,3343,3932,5555,5309,3398,4538,7532,6694,3412,3958,4869,4709,4.62428,13.5652,8.79973,48.1827
