event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
91968,3407,3390,3247,3025,4168,3813,3505,3167,6791,5043,3900,3414,11052,6427,4072,3425,22.0257,-23.547,8.65756,47.8973
91969,3817,3656,3473,3224,4685,4579,3732,3413,7223,7224,4280,3448,6169,6226,4163,3324,11.727,-15.0179,8.83641,48.424
91970,3433,4308,7959,10523,3443,3933,5201,5870,3216,3487,3852,4016,3114,3185,3371,3314,-26.6733,18.5876,8.91531,48.15
91971,3268,3288,3272,3281,3672,3771,3735,3499,4312,5108,4873,3834,5149,9072,7209,4436,31.1729,-2.74264,8.57169,47.8527
91972,3405,3923,5780,11438,3459,3743,4980,7212,3268,3517,3843,4086,3146,3278,3388,3323,-21.1747,33.5938,8.88097,47.8593
91973,3824,3906,3854,3473,4342,5813,4803,3863,4737,7233,5665,4022,4111,4750,4270,3721,3.64493,-4.27871,8.52125,48.258
91974,4337,6784,9212,5555,3957,4794,5514,4536,3467,3718,3789,3630,3238,3282,3328,3385,-24.3555,4.53686,8.66554,48.3507
91975,3106,3218,3574,3713,3335,3422,4159,5012,3451,3875,5492,9396,3343,3831,5121,8127,12.5089,28.3597,8.92506,48.1167
91976,4277,3873,3495,3114,6587,4872,3826,3256,9240,5568,3828,3331,5525,4527,3542,3265,4.73272,-23.6324,8.87383,48.084
91977,3723,5354,9653,7379,3738,4266,5613,5080,3324,3655,4022,3701,3109,3247,3467,3283,-24.8925,10.8299,8.90549,48.4093
91978,9085,8918,4543,3531,5333,5247,4083,3507,3825,3910,3542,3171,3404,3385,3200,3134,-31.8375,-15.2209,8.99458,47.8787
91979,3158,3282,3388,3299,3216,3579,3708,3970,3561,3933,5105,5510,3477,4373,8341,9885,33.0189,16.7905,8.92622,47.8567
91980,3408,3419,3213,3013,3944,3887,3423,3255,6339,5166,3769,3407,11596,6747,3955,3413,24.1399,-23.3274,8.61886,47.9693
91981,3351,3426,3229,3040,3929,3888,3405,3178,6329,4888,3898,3469,12258,6520,4036,3330,26.2825,-25.0367,8.8356,48.116
91982,3149,3418,3431,3346,3558,3861,4109,3828,4024,5326,6806,4717,4184,6058,7645,5119,16.8797,4.21151,8.93942,48.386
91983,3292,3516,3584,3437,3524,3940,4598,4113,3790,5061,7944,5338,3807,4626,6635,5077,12.9328,7.57798,8.74025,48.188
91984,12347,6095,3818,3363,6243,4883,3788,3433,3917,3829,3443,3337,3295,3445,3294,3211,-26.3853,-33.1983,8.63639,47.8273
91985,3471,3862,6130,12529,3375,3724,4631,6024,3206,3457,3720,3849,3233,3173,3482,3303,-28.6585,29.0597,8.64173,47.446
91986,3253,3415,3885,4245,3355,3577,4382,6264,3368,3865,5172,9803,3280,3684,4646,6026,6.56679,27.4267,8.69653,48.1467
91987,3365,3377,3453,3294,3581,3867,3955,3651,4220,5475,5996,4322,4587,6981,7448,4763,18.9801,1.17218,8.69133,48.2233
91988,4559,4346,3713,3334,6597,6377,4090,3451,6457,6269,4179,3445,4328,4277,3702,3256,-0.38407,-15.6538,8.92005,48.2533
91989,9197,7436,4283,3555,6508,5598,4072,3520,4033,3903,3558,3250,3513,3361,3288,3150,-20.7756,-18.003,8.75272,48.15
91990,3373,3724,4935,6776,3321,3804,5230,10092,3187,3718,4402,5751,3103,3305,3608,3950,-9.16205,29.4265,8.95464,48.186
91991,10376,6288,4063,3362,7109,5248,4009,3378,4358,3962,3552,3189,3403,3394,3344,3126,-19.8527,-23.2865,8.52449,48.1073
91992,10947,7386,4218,3566,5926,4990,3929,3433,3878,3790,3564,3298,3472,3286,3168,3082,-26.6153,-20.2905,8.89403,47.9553
91993,3199,3383,3538,3684,3342,3740,4329,4901,3549,4169,7011,7665,3443,3998,5736,6330,10.9786,16.8651,8.57126,48.0113
91994,3490,4098,5366,5409,3613,4329,7380,7134,3513,3913,4982,5002,3196,3458,3750,3727,-7.82324,14.5991,8.68822,48.24
91995,10931,7611,4124,3432,5749,5040,3850,3314,4053,3804,3432,3192,3441,3509,3255,3142,-29.7257,-19.6143,8.53531,47.9193
91996,3123,3245,3450,3608,3152,3486,3965,4357,3385,3828,5154,8104,3290,3972,5668,10348,18.3418,27.9387,8.79786,48.09
91997,7369,9875,5305,3840,5037,5312,4250,3581,3727,3745,3593,3415,3302,3363,3361,3188,-29.2696,-10.7589,8.84486,48.1753
91998,3049,3232,3416,3375,3202,3494,3791,3771,3537,3998,5114,5632,3514,4322,7941,10234,29.6595,18.2425,8.58992,47.748
91999,5552,4475,3550,3239,9649,5081,3765,3563,6905,4622,3755,3240,4236,3770,3439,3195,-4.84194,-28.6137,8.98657,48.024
92000,4045,4602,4125,3562,4696,7215,5341,3846,4435,6315,4989,3792,3750,4280,3770,3515,-2.06577,-4.62542,8.53621,48.1853
92001,3327,3273,3306,3250,3829,3786,3587,3297,4951,5232,4346,3726,7094,9907,5403,3725,32.0506,-10.1227,8.79161,48.026
92002,3370,3853,5022,6669,3420,3868,5827,9477,3294,3669,4316,5512,3238,3370,3738,3976,-8.96338,23.1384,8.74459,48.4127
92003,3306,3753,4683,6385,3486,3776,5203,9888,3292,3679,4530,6158,3079,3361,3685,3890,-7.23652,30.7989,8.75878,48.1027
92004,3117,3211,3330,3405,3117,3436,3777,3884,3382,3741,4774,6303,3405,4024,6077,12368,25.4255,33.1482,8.69392,47.5673
92005,7383,7908,4613,3804,5929,6353,4333,3582,4027,4044,3674,3344,3421,3420,3342,3138,-18.6596,-13.5113,8.53903,48.21
92006,3696,4004,3716,3392,4459,5637,4466,3686,5208,7943,5391,3756,4337,5031,4186,3589,5.1174,-6.53544,8.70311,48.3313
92007,3402,3435,3334,3123,3895,3769,3540,3202,5276,5166,4005,3523,9227,8916,4574,3523,31.1887,-15.463,8.6632,47.94
92008,3314,3315,3427,3292,3340,3688,4044,3916,3743,4760,6347,5283,3836,5462,8506,5982,19.5194,8.65791,8.51594,48.17
92009,4504,4957,3934,3483,5983,7672,4581,3608,5030,5783,4207,3499,3910,4103,3648,3407,-3.95169,-11.5606,8.82181,48.206
92010,3133,3389,3602,3574,3175,3478,4203,4831,3329,3745,5308,9327,3344,3837,5299,8508,13.7296,27.0073,8.92836,48.0547
92011,5180,4358,3662,3365,8906,5204,3781,3373,7395,4942,3672,3278,4544,4024,3511,3262,-2.14746,-26.2437,8.80832,48.3047
92012,4067,3901,3564,3128,5722,5109,3828,3415,7761,6840,4134,3465,5330,4868,3790,3359,5.60869,-17.6485,8.63079,48.1873
92013,6112,4698,3714,3322,9249,5536,3927,3383,6187,4705,3633,3316,4080,3895,3319,3244,-6.87377,-24.7254,8.53196,48.2133
92014,3383,3424,3271,3153,3776,3673,3471,3261,5577,5433,4128,3520,9029,8924,4726,3680,26.4681,-14.9499,8.83306,48.286
92015,3319,3416,3322,3148,3985,3852,3662,3265,5656,5608,4106,3500,8480,8810,4754,3570,23.2108,-14.6761,8.94764,48.302
92016,3105,3296,3348,3410,3309,3569,3878,3834,3667,4268,5561,5098,3698,5088,9291,7557,25.2861,11.9033,8.52446,47.9847
92017,6377,9685,5713,3926,4789,5520,4477,3713,3771,3910,3655,3538,3456,3446,3226,3181,-24.5125,-8.0906,8.80452,48.2553
92018,3370,3343,3216,3110,3944,3741,3527,3205,5761,5059,3897,3356,10876,7638,4303,3478,32.1406,-19.529,8.64374,47.8827
92019,4061,5923,6731,4759,4086,5841,7077,4724,3628,4126,4280,3773,3306,3535,3431,3357,-14.6538,3.10638,8.90815,48.4253
92020,3806,5646,10096,6866,3845,4365,5140,4780,3347,3539,3751,3715,3173,3224,3352,3210,-31.1804,9.07263,8.943,47.9033
92021,3341,3710,4290,4505,3341,3986,6004,6688,3477,4003,6062,7098,3306,3693,4259,4698,0.464981,17.5701,8.70294,48.3073
92022,3551,3530,3586,3239,4186,4740,4043,3561,5475,8024,5269,3883,4944,5980,4581,3620,10.5319,-7.77963,8.7131,48.1413
92023,4196,3981,3479,3191,6403,5165,3799,3379,8328,6277,3986,3377,5281,4551,3720,3268,4.17575,-20.1225,8.68156,48.254
92024,3371,3284,3293,3152,3912,3660,3424,3175,6203,4725,3822,3428,12853,6010,3878,3379,28.3964,-31.6363,8.86028,47.7127
92025,4587,4235,3575,3342,7267,5692,3848,3369,7423,5802,3880,3412,4692,4363,3659,3307,0.404895,-19.4899,8.96734,48.302
92026,3105,3265,3314,3305,3477,3582,3744,3724,3797,4479,5466,4720,3917,6021,9612,6208,26.5958,7.23539,8.55116,47.824
92027,3314,3721,4353,4448,3493,4040,6331,6641,3496,4187,6306,6535,3332,3658,4309,4418,0.00880402,15.6347,8.85688,48.388
92028,4215,5957,7496,5031,3972,5454,6772,4575,3655,3881,4123,3737,3255,3467,3547,3332,-16.9484,3.18305,8.76976,48.3127
92029,3376,3372,3191,3071,4117,3885,3493,3209,6759,4890,3845,3484,11421,6388,3963,3345,22.6242,-24.062,8.83603,47.8727
92030,3349,3328,3285,2932,4059,3843,3473,3187,6509,4973,3914,3428,11487,6662,3919,3402,24.2527,-23.7233,8.74858,47.8333
92031,11752,5853,3964,3344,7163,4899,3694,3406,4139,3881,3596,3266,3296,3414,3229,3114,-22.0418,-33.0761,8.7631,48.0067
92032,3052,3204,3403,3468,3219,3519,3789,3959,3480,3866,4892,5917,3393,4021,7029,11832,28.8081,22.3684,8.6531,48.0287
92033,4239,3856,3391,3197,6445,4697,3611,3259,9443,5441,3739,3334,5904,4544,3734,3261,5.9469,-24.8866,8.80906,48.0633
92034,3051,3274,3515,3514,3237,3416,3936,4137,3400,3993,5137,6628,3505,4112,6885,10455,22.3479,21.0348,8.53283,48.13
92035,3856,3935,3387,3324,4790,5516,3976,3483,6110,7984,4675,3720,4711,5124,4088,3615,5.72011,-11.0293,8.91889,48.196
92036,3341,3668,4859,6639,3404,3825,5280,9965,3305,3664,4450,5674,3141,3391,3805,3823,-8.68247,31.0834,8.57162,48.156
92037,3059,3168,3328,3377,3260,3464,3962,4101,3452,3789,4907,6997,3346,3937,5823,11433,22.049,28.4195,8.52814,47.602
92038,3515,3616,3581,3372,4074,4744,4272,3712,4611,7623,6269,4108,4384,5549,4887,3970,9.53306,-2.70322,8.73397,48.1913
92039,3067,3346,3366,3374,3371,3614,3846,3858,3717,4483,5630,4898,3923,5516,9495,6669,23.5478,9.22788,8.84241,48.1153
92040,7580,7513,4438,3635,6429,6440,4267,3545,4087,4174,3565,3260,3548,3563,3359,3037,-17.4781,-14.9301,8.98519,48.2933
92041,3587,4681,8905,8597,3614,4074,5382,5431,3251,3525,3832,3874,3122,3233,3309,3353,-27.338,14.253,8.62293,47.8467
92042,4755,8224,8355,4861,4111,4906,5045,4137,3475,3733,3757,3520,3260,3324,3366,3232,-28.1523,0.429521,8.76296,48.0407
92043,4200,5924,6968,4738,4040,5850,6877,4533,3666,3980,4197,3829,3283,3421,3346,3341,-15.2409,2.55024,8.86104,48.1287
92044,6749,9146,5348,3864,5280,5904,4462,3655,3828,3953,3598,3289,3153,3303,3267,3115,-21.8757,-9.29524,8.85,47.9427
92045,3211,3400,3279,3173,3518,3731,3716,3535,4238,5069,4997,4044,5034,8584,8017,4645,26.3446,-1.10012,8.884,48.1273
92046,3561,3560,3291,3230,4788,4172,3496,3303,8941,5381,3833,3464,8224,5342,3921,3351,13.7887,-33.6775,8.51702,47.9053
92047,3306,3902,5718,9766,3456,3864,5209,8426,3185,3513,3966,4477,3154,3213,3464,3536,-17.2054,26.7189,8.90113,48.1033
92048,3603,3684,3562,3350,4137,5000,4407,3694,4771,7721,5909,4050,4342,5484,4895,3906,8.76425,-3.93534,8.51138,48.3433
92049,6216,4685,3718,3364,9864,5156,3862,3340,6029,4449,3661,3365,4081,3689,3402,3192,-7.32843,-28.2549,8.52337,48.0487
92050,4070,4425,3927,3491,5038,6914,4891,3618,5059,6834,4674,3715,3962,4196,3849,3382,-0.555695,-7.73499,8.55001,48.03
92051,3139,3291,3443,3514,3216,3569,3946,4640,3358,3814,4981,8636,3389,3812,5440,9112,15.9449,32.3045,8.8751,47.5333
92052,4138,5521,6625,4693,4083,5881,7309,4620,3722,4032,4312,3813,3348,3485,3488,3387,-13.9498,3.37686,8.78543,48.3047
92053,3603,3712,3810,3520,4051,4979,4897,3857,4515,7125,6585,4116,4062,4923,4620,4044,6.41256,-1.31508,8.50967,48.2793
92054,3141,3250,3398,3243,3427,3567,3694,3735,3806,4495,5218,4677,3933,6081,9929,6208,31.0494,7.16563,8.6459,47.868
92055,3102,3273,3405,3409,3236,3397,3844,4055,3369,3816,4894,7260,3429,4009,5955,11660,21.4367,31.2324,8.79921,48.0753
92056,3279,3631,4469,5409,3366,3856,5543,8929,3313,3775,4800,6817,3202,3541,3968,4231,-4.04795,22.8914,8.73024,48.086
92057,3050,3489,3788,3938,3249,3588,4451,5886,3329,3759,5403,9740,3354,3625,4825,6656,8.31699,26.376,8.67098,48.0867
92058,4862,6065,4760,3774,5125,8006,5409,3973,4029,4591,4116,3500,3467,3576,3445,3385,-10.9897,-6.31152,8.81618,48.0553
92059,3815,4754,6938,5676,3746,4874,7484,5497,3403,3895,4460,4106,3222,3442,3515,3498,-14.1456,9.17433,8.63037,48.2167
92060,11439,5893,3941,3383,6950,4984,3794,3428,4088,3869,3387,3241,3479,3287,3277,3163,-22.2411,-30.8689,8.58489,47.7353
92061,5665,4486,3663,3213,9232,5603,3977,3375,6501,4590,3762,3302,4105,3909,3433,3155,-5.15491,-23.9386,8.63696,47.9807
92062,4130,4209,3681,3353,5539,6364,4138,3514,6113,7147,4365,3535,4518,4542,3815,3312,1.80338,-12.4617,8.94166,48.1833
92063,7016,8245,4786,3680,5971,6593,4361,3597,4066,3982,3703,3271,3473,3490,3240,3106,-18.4725,-12.8073,8.83188,48.3867
92064,4034,3775,3549,3151,6199,4461,3636,3407,9787,5261,3867,3409,5937,4540,3690,3379,6.20944,-32.6435,8.97163,48.0547
92065,3322,3657,4712,6237,3400,3714,5156,9882,3273,3771,4544,6039,3217,3354,3868,4058,-6.78166,31.7644,8.94407,48.136
92066,6352,6171,4185,3413,7011,7233,4289,3556,4448,4522,3767,3332,3627,3702,3349,3297,-12.5071,-14.5224,8.75694,48.1693
92067,3561,3490,3322,3181,4153,4246,3686,3319,6096,6659,4331,3542,7042,7422,4498,3611,16.9607,-13.6713,8.6407,48.106
92068,5117,6627,5116,3842,5116,7624,5369,3945,3945,4407,3953,3406,3448,3534,3548,3322,-13.3193,-6.40998,8.67857,48.2127
92069,3338,3741,5908,12419,3429,3706,4728,6184,3268,3456,3676,3885,3185,3275,3437,3427,-33.6356,31.6647,8.7167,47.3747
92070,3416,3506,3674,3615,3709,4280,4878,4272,3939,5587,7929,5144,3806,4526,5641,4541,9.10051,5.84001,8.55792,48.3087
92071,3051,3321,3513,3469,3236,3528,3978,4621,3424,3884,5485,8079,3366,3955,5804,9009,16.5178,22.7886,8.66722,47.8153
92072,3712,3921,3564,3379,4734,5519,4261,3540,5968,8152,4766,3611,4774,5080,4109,3595,6.23861,-10.369,8.94323,48.4567
92073,5970,9264,6108,4020,4791,5885,4813,3877,3681,3803,3658,3356,3339,3413,3280,3100,-22.6845,-6.22624,8.9967,48.2387
92074,3079,3280,3451,3587,3197,3529,4068,4745,3251,3774,5195,9058,3264,3855,5392,9197,14.9841,27.5144,8.99408,47.948
92075,3334,3879,5792,11372,3221,3883,4905,7220,3205,3490,3864,4145,3164,3290,3396,3435,-21.3569,27.4826,8.93386,47.73
92076,3379,3323,3285,3112,3923,3784,3601,3236,5564,4944,4027,3486,10423,7931,4401,3500,29.2916,-18.7128,8.64224,47.946
92077,6691,5824,4069,3539,7954,6695,4123,3419,4759,4362,3640,3229,3671,3575,3369,3083,-12.0076,-17.8267,8.92994,48.0013
92078,3045,3279,3324,3353,3202,3512,3813,3867,3366,3946,5002,5720,3423,4388,7838,10709,27.4954,18.7606,8.97831,47.858
92079,4022,4820,4331,3855,4452,6965,6332,4123,4098,5478,5120,3905,3588,3931,3852,3642,-4.36527,-1.36368,8.75251,48.3427
92080,3319,3411,3317,3099,3792,3957,3735,3431,4809,6402,4926,3810,5573,8765,5888,3936,19.5211,-6.00666,8.97362,48.1133
92081,3193,3649,4182,4643,3366,3690,5218,7528,3318,3770,5383,8319,3237,3626,4239,4928,1.33577,23.3992,8.91112,48.1927
92082,3628,4355,7408,8167,3482,4142,6185,6580,3272,3536,4116,4163,3095,3267,3517,3380,-18.4114,16.2595,8.85369,48.1953
92083,3459,3402,3276,3108,4135,3857,3429,3253,7083,4940,3847,3271,11597,5977,4066,3389,22.0042,-29.9232,8.57946,48.0593
92084,8970,8733,4584,3491,5477,5323,4138,3495,3891,3879,3580,3255,3452,3350,3176,3140,-32.3954,-15.044,8.54339,47.956
92085,3433,3326,3238,3288,4211,3789,3492,3186,7397,4798,3794,3426,10898,5785,3894,3518,20.2641,-31.57,8.5688,47.6487
92086,3488,3390,3187,2983,3975,3907,3421,3250,6316,4940,3721,3344,12312,6339,3978,3439,25.634,-26.4733,8.6763,47.9933
92087,3384,3739,4442,4618,3355,4015,6250,6791,3413,4096,6129,6639,3270,3682,4218,4486,-0.537807,16.3191,8.7476,48.3513
92088,5478,5561,4179,3558,6591,7796,4509,3543,4787,4977,3848,3548,3767,3704,3500,3145,-8.64425,-13.2562,8.95476,48.3273
92089,3250,3743,6207,12503,3256,3602,4810,6063,3260,3521,3801,3914,3166,3287,3486,3469,-33.5625,26.338,8.89512,47.5587
92090,3799,4024,3695,3424,4479,5974,4585,3618,5042,7844,5281,3838,4173,4782,4191,3558,4.19344,-6.51442,8.9127,48.2047
92091,5426,9715,7128,4362,4277,5112,4626,3900,3659,3855,3608,3472,3278,3363,3320,3165,-28.546,-4.13792,8.95533,48.1773
92092,3162,3427,3969,3986,3417,3731,4833,5925,3385,3975,6101,8689,3330,3781,4794,5618,6.19077,20.2669,8.57183,48.082
92093,3192,3246,3432,3416,3145,3548,3715,4016,3516,3840,4800,5849,3400,4073,7180,11722,31.5147,21.664,8.81527,48.06
92094,4698,7582,7601,4688,4200,5482,5642,4275,3597,3869,3856,3619,3268,3291,3286,3302,-20.5457,0.0429491,8.62584,48.1707
92095,12536,6006,3942,3462,6050,4767,3691,3370,3798,3739,3376,3174,3414,3372,3205,3186,-28.6729,-33.5328,8.87788,47.392
92096,3428,3718,4694,5418,3371,4024,6231,8191,3273,3771,5139,6022,3291,3524,4006,4216,-4.9019,18.8927,8.64566,48.2113
92097,3517,4184,7661,10256,3518,4074,5200,6065,3259,3417,3886,3969,3101,3197,3288,3390,-24.3036,19.1056,8.82673,47.988
92098,3746,3772,3467,3200,5506,4333,3543,3241,10139,5264,3712,3335,7127,4901,3852,3365,10.1593,-29.6821,8.978,48.3353
92099,3316,3328,3436,3306,3394,3683,3965,3782,3695,4641,6333,5150,3958,5337,8737,6315,20.4592,8.99134,8.62748,48.2507
92100,3127,3206,3429,3362,3215,3495,3846,3848,3450,3844,5064,5824,3402,4388,7976,10476,26.7233,18.5738,8.81911,47.968
92101,4930,5079,3914,3491,6661,7713,4506,3563,5081,5512,3987,3505,3918,3886,3449,3289,-5.54051,-13.1488,8.9792,48.3227
92102,3366,3633,3773,3612,3695,4607,5134,4098,4112,6332,7463,4656,3790,4816,4990,4122,7.25859,2.61044,8.77737,48.1327
92103,8399,5248,3828,3386,9393,5282,3882,3425,4718,4052,3432,3119,3586,3556,3253,3194,-13.9532,-29.3696,8.79308,47.8353
92104,3145,3254,3386,3310,3139,3518,3841,3927,3368,3791,4812,6526,3396,3917,6195,12031,25.2837,30.2662,8.58288,47.704
92105,3546,3434,3210,3117,4255,3884,3501,3179,7853,5235,3850,3304,10348,6007,3919,3415,18.547,-24.327,8.82104,48.038
92106,12533,6133,3977,3413,6060,4675,3698,3359,3909,3627,3432,3256,3469,3466,3298,3138,-30.06,-27.2547,8.73342,47.6287
92107,3236,3496,4067,4435,3454,3845,4777,7455,3389,3742,5000,8814,3353,3561,4338,5141,1.89805,31.7128,8.59535,48.0687
92108,3139,3336,3533,3598,3308,3508,4055,4764,3396,3747,5333,8853,3293,3885,5402,9017,15.2965,27.9255,8.95789,48.1113
92109,3494,4144,5362,5020,3594,4511,8029,6509,3427,3982,5142,4727,3192,3455,3957,3727,-7.68015,12.269,8.93774,48.1813
92110,3321,3968,6314,11722,3426,3811,4947,6666,3274,3464,3904,4098,3089,3205,3386,3384,-23.7857,24.9622,8.90393,47.986
92111,3461,3580,3536,3258,3970,4486,4299,3607,4742,7571,6237,4106,4392,5813,5258,3868,10.7605,-3.07858,8.96779,48.1227
92112,3068,3220,3382,3298,3331,3573,3686,4018,3404,3814,4936,6623,3465,4011,6032,12147,23.0538,32.6874,8.89018,48.0053
92113,3745,3891,3618,3352,4539,5619,4435,3642,5560,8092,4943,3743,4527,5042,4147,3569,5.3895,-8.63854,8.71226,48.3093
92114,3281,3514,3238,3195,3715,3957,3548,3396,4878,5491,4400,3749,6747,9680,5590,3925,26.2115,-9.27463,8.57747,48.2027
92115,3101,3260,3397,3277,3370,3552,3778,3818,3512,4055,5346,5177,3620,5094,9748,7814,28.8946,12.1624,8.92379,47.946
92116,3094,3239,3374,3386,3297,3453,3811,4049,3336,3828,4774,6437,3411,4044,6486,12024,25.3241,24.3139,8.8955,48.0287
92117,3016,3333,3434,3402,3176,3458,3961,3985,3491,3877,5253,6303,3492,4169,7244,10685,23.27,20.0474,8.89377,48.186
92118,5835,4542,3685,3161,9386,5626,3923,3405,6358,4751,3662,3244,4071,3703,3375,3181,-5.86276,-24.933,8.59684,47.9387
92119,3520,4311,6967,9432,3435,3948,5596,6874,3261,3476,3824,4138,3069,3346,3444,3370,-20.0765,19.3573,8.66865,48.0073
92120,3320,3310,3325,3280,3567,3876,3648,3496,4165,5250,4956,4100,5007,8650,7641,4581,25.8973,-1.63257,8.72509,48.1147
92121,3364,4055,5951,12478,3399,3719,4699,5905,3193,3396,3847,3943,3206,3235,3383,3346,-32.3214,32.9957,8.78037,47.4127
92122,5697,9553,6870,4208,4476,5103,4593,3869,3708,3803,3610,3415,3323,3426,3228,3115,-29.4619,-4.4735,8.93839,47.998
92123,3084,3328,3489,3381,3473,3608,4006,3740,3780,4535,6073,4997,3982,5483,9060,6336,21.8775,8.50301,8.82755,48.2367
92124,5455,4421,3670,3211,9229,5201,3789,3458,7328,4655,3724,3285,4436,3944,3481,3174,-3.53424,-28.8432,8.85475,48.3073
92125,3146,3274,3355,3325,3152,3404,3791,4034,3353,3845,4799,6200,3317,3974,6687,12265,28.5592,24.2813,8.76178,47.9473
92126,3264,3392,3754,3681,3434,3984,4913,4279,3777,4937,8211,5540,3622,4492,5816,4961,9.65083,9.20178,8.97465,48.038
92127,11929,6355,4004,3446,6457,4838,3861,3449,4007,3752,3388,3045,3450,3362,3254,3071,-25.8805,-24.8615,8.55874,47.7787
92128,3132,3296,3357,3297,3226,3477,3864,3892,3454,3911,5210,5780,3468,4297,8101,10350,30.3272,18.2504,8.95497,48.0747
92129,6125,5947,4216,3468,7013,7222,4301,3615,4617,4554,3738,3295,3745,3633,3425,3230,-11.6961,-14.5224,8.57447,48.096
92130,5622,8570,5782,4037,5030,6463,4897,3892,3868,4099,3723,3386,3352,3441,3296,3180,-19.5259,-6.53897,8.89985,48.4253
92131,3954,6244,9864,6162,3854,4407,5300,4585,3395,3713,3886,3623,3195,3211,3310,3267,-32.773,6.83293,8.80687,47.98
92132,4107,6494,9547,5883,3840,4666,5238,4553,3426,3553,3781,3738,3163,3386,3355,3254,-28.7291,5.51533,8.69533,47.9893
92133,3322,3603,4810,5862,3449,3839,5732,9489,3228,3636,4716,6189,3244,3340,3824,4031,-6.15617,22.837,8.96459,48.2093
92134,3741,5193,9958,7213,3584,4286,5226,5132,3316,3578,3835,3702,3134,3257,3319,3279,-33.9757,10.7862,8.9019,47.8353
92135,3409,3435,3237,3120,4093,3789,3468,3175,7055,4941,3748,3328,11250,6360,3943,3406,21.8768,-24.4652,8.70612,47.838
92136,3667,3656,3435,3158,4612,4430,3784,3333,7361,7145,4346,3448,6408,6076,4133,3492,12.0507,-15.8567,8.81755,48.3227
92137,7011,5747,4090,3499,7858,6467,4024,3392,4860,4445,3723,3451,3781,3673,3411,3148,-12.262,-18.2636,8.51265,48.3867
92138,3373,3284,3200,3056,3823,3881,3596,3197,5888,5228,3974,3499,10070,7950,4418,3428,25.4902,-17.8761,8.88016,47.91
92139,4178,5651,6152,4529,4075,6322,7210,4690,3703,4096,4366,3914,3359,3543,3545,3337,-12.8424,1.92382,8.84707,48.4467
92140,3785,3566,3348,3147,5255,4479,3617,3313,9753,5257,3792,3396,7340,4973,3803,3360,10.7363,-30.4614,8.64252,48.1227
92141,3868,5199,9012,6648,3594,4403,6222,5218,3352,3605,4006,3902,3218,3218,3432,3350,-21.1361,9.84163,8.83036,48.1647
92142,3210,3230,3380,3268,3438,3789,3894,3700,3904,4938,5993,4685,4170,6486,8854,5409,21.0947,4.581,8.97249,48.232
92143,3376,3941,5859,7812,3390,4047,6107,8311,3334,3594,4303,4577,3162,3340,3628,3679,-14.0036,19.9247,8.99058,48.3067
92144,3145,3335,3321,3298,3311,3408,3746,3829,3442,3823,4665,5968,3410,3943,6118,12543,28.2214,33.9236,8.62343,47.5367
92145,7827,7611,4507,3611,6278,6189,4284,3531,4155,4086,3668,3296,3449,3435,3255,3109,-19.2739,-14.8749,8.55251,48.194
92146,11258,5975,3851,3359,7290,5045,3869,3275,4212,3860,3360,3210,3498,3342,3204,3111,-20.8009,-27.4653,8.70244,47.8127
92147,3860,3771,3506,3047,5113,4794,3746,3350,7606,7088,4250,3547,5895,5402,3889,3489,9.20666,-16.1522,8.62553,48.2353
92148,3205,3539,3987,4077,3453,3865,5009,5411,3420,4226,6932,7547,3390,3849,5019,5533,6.67655,16.5504,8.54199,48.308
92149,5670,4528,3599,3283,9520,5140,3753,3333,6765,4604,3567,3386,4222,3795,3592,3384,-4.75187,-32.1878,8.77262,48.094
92150,3081,3279,3704,3524,3214,3685,4176,4791,3269,3783,5360,9256,3322,3936,5579,8115,13.5831,23.9311,8.91814,48.0493
92151,3366,4037,5539,6148,3557,4244,7132,7672,3341,3731,4549,4845,3144,3358,3678,3710,-10.2749,16.811,8.77843,48.034
92152,3250,3215,3304,3221,3635,3761,3721,3573,4229,5097,4922,4035,5058,8856,7853,4459,27.5059,-1.80726,8.83678,48.126
92153,3175,3290,3549,3441,3282,3544,3899,4261,3404,4010,5572,7117,3505,4183,6578,9180,18.1111,20.1418,8.66233,47.9933
