event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
92154,3396,3445,3300,3083,3953,3842,3514,3175,6310,4808,3772,3258,12379,6348,3990,3340,26.4316,-26.1716,8.92928,47.942
92155,9393,5698,4021,3398,8647,5223,3723,3289,4576,3956,3592,3195,3670,3509,3340,3113,-15.9147,-26.1433,8.99699,48.2287
92156,5290,6388,4495,3700,5640,7853,4774,3746,4352,4795,3779,3493,3446,3605,3482,3186,-12.1372,-9.51763,8.51355,48.016
92157,3646,4207,5518,4957,3627,4767,8105,6099,3473,3983,5124,4541,3211,3514,3797,3782,-8.31858,10.9345,8.68657,48.234
92158,3169,3263,3374,3378,3341,3535,3830,3844,3488,4160,5110,5218,3726,4940,9498,7845,32.8699,11.9808,8.79752,47.8127
92159,3480,3370,3240,3072,3855,3798,3517,3257,5710,5016,3903,3424,10489,7746,4244,3493,31.7112,-18.9687,8.52777,47.7427
92160,3357,3950,5582,8281,3437,3893,5650,8944,3236,3523,3972,4737,3171,3315,3500,3783,-13.7235,23.0798,8.96411,48.2207
92161,3394,3479,3316,3107,3941,3969,3604,3326,5831,6267,4286,3544,7526,8407,4667,3711,19.6219,-13.1161,8.94106,48.25
92162,3050,3178,3482,3467,3132,3500,3910,4144,3294,3790,5188,7608,3424,3921,6209,10929,19.7947,24.6107,8.99182,48.1507
92163,3192,3566,4312,5210,3339,3772,5191,8977,3384,3709,4782,7665,3270,3566,4051,4567,-1.96979,26.6706,8.97466,48.3687
92164,12084,6038,3942,3429,6804,4979,3783,3383,4003,3828,3307,3200,3381,3351,3271,3132,-24.0464,-29.023,8.7091,47.9433
92165,3477,3496,3432,3339,4069,4169,3775,3414,5577,7207,4729,3587,5896,7617,4943,3735,15.9711,-10.0506,8.54763,48.308
92166,3381,3943,5338,8419,3356,3878,5300,8980,3248,3537,4171,4829,3132,3305,3428,3633,-13.6743,26.1106,8.77151,47.9187
92167,3432,3287,3230,3033,4132,3957,3385,3302,7123,4962,3840,3411,11406,6155,3984,3390,21.5964,-26.3055,8.71246,48.0193
92168,3849,4115,3882,3577,4677,6405,4809,3861,4788,7215,5144,3687,3973,4477,3925,3496,1.66674,-5.73322,8.86922,47.92
92169,5081,8757,7514,4482,4299,5026,4787,3995,3540,3762,3729,3608,3291,3368,3249,3255,-31.2312,-2.04948,8.52328,47.8287
92170,3452,3918,5985,12790,3316,3785,4653,5905,3218,3426,3808,3878,3138,3209,3354,3331,-31.2846,29.0923,8.93817,47.444
92171,3076,3193,3555,3575,3258,3602,4213,4754,3448,3988,5995,8321,3465,3988,5779,7625,13.345,20.076,8.82309,47.89
92172,9271,8787,4623,3657,5407,5274,4088,3442,3738,3802,3523,3273,3443,3453,3263,3072,-29.1894,-15.534,8.82414,48.0773
92173,3735,3582,3488,3149,4530,4632,3711,3457,6645,7684,4441,3545,5725,6066,4128,3568,11.0286,-13.3606,8.89006,48.0573
92174,3205,3384,3268,3241,3625,3788,3706,3534,4059,5033,4946,4259,4734,8168,8326,4734,30.713,0.154687,8.53136,48.0067
92175,3031,3281,3588,3631,3209,3532,4174,4755,3378,3849,5102,9188,3416,3891,5434,8481,14.1336,29.0894,8.54218,47.96
92176,3277,3305,3361,3199,3628,3868,3676,3572,4251,5182,4760,4147,4799,8491,7771,4541,32.9534,-1.17203,8.60447,47.8853
92177,5358,8824,6447,4187,4503,5932,5065,3975,3696,3863,3729,3410,3342,3496,3416,3186,-21.1032,-4.28302,8.96546,48.286
92178,4227,4075,3703,3333,5797,5932,4165,3372,6851,6929,4185,3518,4833,4442,3744,3418,2.54596,-14.7529,8.77715,48.3493
92179,3415,3967,6059,13146,3394,3773,4679,6167,3139,3413,3736,3826,3161,3211,3455,3361,-28.9412,27.4809,8.92446,47.9347
92180,3693,3648,3455,3127,4305,4797,3980,3517,5689,8183,4950,3769,5108,5958,4547,3677,10.7018,-9.34759,8.66183,48.2687
92181,4702,6808,5968,4257,4535,6979,5844,4134,3853,4299,4143,3559,3336,3429,3384,3309,-14.8363,-2.64516,8.84192,48.3593
92182,3303,3626,3751,3567,3626,4416,4893,4008,3966,6011,7999,4765,3842,4831,5497,4345,9.07742,3.72544,8.98291,48.2973
92183,3478,3415,3197,3184,4053,3821,3539,3230,6168,5070,3949,3570,10860,7182,4109,3467,24.1789,-20.7364,8.6578,48.1947
92184,3220,3473,3679,3732,3516,4084,4926,4305,3756,4923,8207,5797,3650,4404,5744,4998,9.34306,9.11554,8.71979,48.276
92185,11101,7390,4220,3454,5654,4978,3884,3288,3908,3931,3504,3240,3457,3385,3192,3010,-31.1678,-20.4938,8.87249,47.7307
92186,4685,4161,3443,3210,8035,4931,3786,3246,8660,5021,3683,3381,5014,4155,3549,3202,0.935444,-28.0632,8.83321,48.108
92187,3616,3873,3509,3396,4235,5293,4416,3705,4790,7959,5730,4109,4426,5241,4510,3887,7.27264,-4.88236,8.83285,48.4633
92188,6928,9939,5407,3861,4916,5278,4386,3626,3813,3895,3542,3411,3328,3442,3178,3201,-28.6727,-9.66933,8.75571,48.1007
92189,3312,3541,3914,3874,3590,4105,5338,4560,3799,4942,7987,5526,3559,4154,5175,4774,6.89926,9.24161,8.60444,48.1
92190,4206,3973,3454,3206,7026,4607,3719,3245,9541,5137,3831,3412,5385,4485,3595,3220,3.77725,-31.9428,8.86021,48.028
92191,3164,3322,3315,3177,3637,3789,3750,3445,4535,5340,4708,3870,5463,9404,6957,4298,26.4493,-4.15142,8.91302,48.116
92192,3064,3315,3414,3271,3239,3495,3777,3837,3359,3877,4968,5791,3465,4210,7742,10683,30.9635,19.2096,8.88951,47.6713
92193,4254,4901,4224,3722,4940,7688,5630,3944,4399,5445,4506,3761,3686,3792,3767,3435,-5.63521,-5.17225,8.54056,48.0627
92194,3752,3985,3732,3391,4406,5746,4766,3789,4660,7433,5794,4035,4217,4802,4240,3822,4.21893,-4.27806,8.58406,48.38
92195,3253,3494,4139,4574,3385,3905,5511,7571,3357,3859,5486,7701,3212,3585,4348,4742,-0.0850651,21.2466,8.90153,48.0813
92196,3088,3358,3361,3447,3203,3394,3756,3906,3314,3628,4837,6017,3376,3793,6164,12663,33.8939,27.0875,8.77025,47.5367
92197,5625,4778,3766,3322,8700,6361,3982,3358,5799,4902,3728,3262,4029,3934,3425,3276,-6.29911,-19.8521,8.85479,48.1647
92198,3220,3372,3326,3202,3510,3938,3821,3486,4419,5824,5416,4116,4876,8072,7444,4547,20.9871,-1.05146,8.82862,48.3927
92199,3394,4009,6608,12374,3422,3790,4876,6080,3108,3305,3807,4012,3140,3218,3295,3448,-31.5374,23.8754,8.96674,47.924
92200,3378,3200,3207,3109,4126,3906,3495,3261,6432,5144,3911,3349,10879,7071,4171,3383,23.5334,-21.175,8.76631,48.0147
92201,3235,3821,5112,7964,3410,3840,5316,9548,3341,3587,4158,4939,3176,3417,3491,3638,-12.6606,33.8226,8.77773,47.9953
92202,3453,3920,4428,4073,3687,4666,6957,5432,3709,4582,6899,5242,3443,3819,4308,4166,-0.347679,9.28739,8.51938,48.5227
92203,3755,3504,3379,3193,5275,4395,3636,3345,9495,5285,3956,3414,7603,4967,3802,3374,11.6905,-29.6953,8.58266,48.252
92204,3378,3436,3209,3221,3825,3806,3358,3279,5827,4793,3749,3304,12691,5956,3850,3401,33.3948,-31.8983,8.94202,47.3887
92205,3847,5054,5451,4356,4079,6299,7470,4508,3705,4523,4870,3992,3490,3675,3679,3431,-9.08101,2.5403,8.65878,48.286
92206,4531,4289,3605,3226,6770,5865,3846,3358,7175,6189,4024,3394,4679,4357,3580,3422,1.11777,-17.581,8.71851,48.2067
92207,5859,6366,4427,3668,6211,7733,4473,3619,4434,4468,3738,3350,3690,3674,3393,3282,-12.4344,-11.8809,8.80651,48.2567
92208,3823,5329,8474,5981,3689,4597,6624,5152,3338,3778,4162,3952,3060,3276,3396,3387,-18.5226,8.78439,8.90332,48.012
92209,6012,7480,4848,3898,5717,7129,4647,3622,4043,4337,3601,3479,3447,3538,3345,3147,-15.957,-10.442,8.51977,48.1933
92210,3160,3258,3483,3518,3262,3507,3968,4238,3354,3698,4850,7192,3368,3898,5934,11519,22.0343,30.9387,8.68696,48.138
92211,3490,4201,6151,5609,3606,4569,7813,6437,3459,3857,4673,4500,3127,3372,3688,3635,-10.6933,12.4036,8.9363,48.1247
92212,3972,3899,3552,3258,4898,5882,4169,3549,5895,7739,4709,3626,4722,4873,4013,3569,4.47818,-10.7292,8.67158,48.2167
92213,3415,3333,3348,3090,3828,3823,3550,3232,5512,5073,3936,3471,9344,8790,4520,3596,30.5085,-15.6122,8.75437,47.9073
92214,3392,3561,3538,3430,3706,4441,4361,3806,4276,6554,6945,4364,4310,5661,5883,4393,12.1297,0.622837,8.74106,48.414
92215,5602,4712,3766,3377,8998,6029,3889,3376,6067,4739,3716,3295,4065,3891,3428,3075,-5.77255,-21.2588,8.62552,48.0167
92216,11321,7210,4059,3367,5989,5019,3869,3499,3821,3848,3445,3181,3457,3365,3328,3205,-26.99,-21.6327,8.70982,47.9887
92217,3115,3339,3509,3501,3233,3475,3915,4235,3444,3756,5130,8002,3351,3962,5669,10187,18.2218,32.5466,8.62844,47.882
92218,9752,5409,3900,3454,8370,5050,3856,3404,4458,4119,3446,3377,3504,3475,3158,3079,-16.8331,-32.279,8.69827,47.874
92219,3309,3447,3452,3297,3567,4050,4011,3612,4403,5856,5781,4257,4698,7198,7053,4534,18.4879,-0.428735,8.68627,48.35
92220,3446,4233,7686,10398,3465,3776,5000,5804,3307,3537,3865,3878,3165,3315,3402,3424,-33.3039,18.7202,8.88117,47.8007
92221,3441,3440,3189,3122,4034,3867,3343,3250,7241,4931,3754,3396,11660,5836,3926,3448,21.8554,-30.6225,8.94821,47.9187
92222,5237,4661,3718,3363,7955,6468,4074,3405,6103,5241,3947,3361,4245,4041,3480,3177,-4.2726,-18.2917,8.57855,48.3173
92223,3211,3527,3871,4255,3284,3635,4729,6451,3386,3924,5634,9522,3247,3718,4645,5756,5.41261,24.4835,8.81243,48.53
92224,3095,3225,3458,3396,3296,3434,3862,4300,3370,3894,5143,7056,3345,4142,6442,10522,21.1128,23.0208,8.50571,47.9867
92225,3192,3203,3348,3359,3232,3380,3836,3937,3355,3811,4792,6381,3314,3932,5925,12471,25.2515,31.852,8.83497,47.6453
92226,3219,3620,4359,4888,3370,3946,5838,7717,3387,3965,5521,6938,3336,3591,4091,4551,-1.54962,19.7169,8.84847,48.2247
92227,3695,3574,3311,3223,5249,4211,3699,3302,9829,5148,3751,3341,7414,5065,3816,3404,11.0175,-31.8002,8.72134,48.0213
92228,3694,5056,9830,7327,3606,4217,5081,5080,3410,3573,3773,3825,3131,3341,3315,3372,-32.305,11.1511,8.5402,47.754
92229,4499,4115,3432,3221,7418,5072,3792,3333,8878,5330,3760,3320,5124,4165,3687,3245,1.85471,-24.8174,8.77914,48.2607
92230,7827,9635,5096,3664,5047,5240,4237,3606,3693,3869,3558,3293,3295,3457,3252,3157,-28.3287,-11.9979,8.77417,47.9507
92231,4615,4441,3638,3284,7081,6169,3937,3445,6774,5840,3977,3313,4460,4081,3626,3182,-0.920221,-17.5862,8.89724,47.9087
92232,3092,3262,3440,3697,3291,3446,4129,4554,3373,3878,5442,8192,3292,4050,5886,9149,16.2261,23.5496,8.59704,48.1153
92233,5224,6014,4446,3612,5676,8221,4939,3824,4243,4696,4116,3433,3540,3776,3420,3127,-10.7089,-9.3125,8.92534,48.2047
92234,3328,3423,3262,3119,3666,3761,3635,3427,4895,5393,4380,3730,6537,9785,5991,3918,25.6868,-8.10173,8.99394,48.1667
92235,3349,3336,3127,3224,3826,3697,3505,3331,5960,4948,3927,3386,11456,7504,4173,3442,29.0615,-20.5831,8.92537,48.1273
92236,5152,9023,7263,4410,4367,4993,4763,4042,3606,3768,3710,3524,3294,3476,3390,3282,-32.6987,-2.61359,8.9093,48.042
92237,4088,5160,5465,4358,4171,6365,7465,4577,3639,4453,4705,3826,3343,3613,3707,3466,-9.18369,1.90453,8.5383,48.2673
92238,3336,3800,4633,5811,3310,3780,5723,9397,3333,3773,4743,6276,3075,3466,3793,4115,-5.83839,23.2657,8.75907,48.2427
92239,3084,3321,3620,3785,3204,3735,4391,5033,3411,4022,6243,8564,3346,3864,5597,7036,11.6784,20.7245,8.63142,48.1707
92240,3353,3404,3262,3151,3728,3943,3489,3348,4908,5283,4455,3611,7047,9645,5191,3790,32.6482,-10.4327,8.5626,47.7387
92241,3044,3349,3341,3425,3208,3403,3926,3950,3334,3790,4790,6097,3419,4011,6387,12083,28.1378,25.8269,8.55168,47.7047
92242,3211,3419,3291,3195,3439,3776,3790,3593,4145,4910,5057,4267,4639,8052,8610,4839,29.6959,0.616199,8.81384,48.1553
92243,4221,6566,9444,5853,3822,4602,5218,4487,3360,3606,3781,3641,3162,3249,3363,3349,-29.7887,5.21872,8.59873,47.816
92244,3433,3430,3252,3190,4198,4101,3763,3301,5946,6684,4465,3646,6791,7649,4741,3662,17.418,-13.0263,8.95828,48.168
92245,3430,4074,5567,5538,3571,4305,7455,7053,3380,3891,4809,4718,3206,3381,3958,3588,-8.90936,14.2788,8.51942,47.9493
92246,3108,3216,3395,3327,3285,3487,3825,3959,3423,3784,4827,6181,3478,4072,6287,12282,26.6217,25.9912,8.78642,47.9573
92247,6056,9513,6210,4084,4644,5400,4540,3968,3802,3867,3588,3432,3328,3446,3209,3161,-25.8482,-6.50991,8.56774,48.1653
92248,3357,3514,3245,3144,4051,4030,3633,3336,5801,6448,4347,3614,7200,8187,4805,3573,18.952,-12.5651,8.56058,48.19
92249,3219,3528,3685,3625,3392,3876,4746,4504,3647,4588,7685,6472,3566,4303,5833,5532,10.422,12.3975,8.70119,48.134
92250,5531,4948,3850,3357,8233,6484,4085,3400,5666,4993,3848,3222,3950,3799,3392,3213,-6.32378,-18.7933,8.518,47.9807
92251,4227,3866,3389,3214,6727,4690,3678,3272,9572,5209,3774,3225,5733,4474,3674,3347,4.57679,-27.1592,8.71042,48.0473
92252,3254,3211,3340,3232,3265,3575,3915,3750,3740,4511,5398,4799,3709,5577,9991,6699,32.273,8.97272,8.82772,47.9773
92253,3405,3881,5979,12161,3309,3789,4838,6469,3173,3587,3935,4060,3068,3301,3406,3428,-24.2827,28.7047,8.70439,47.8593
92254,5969,4927,3853,3436,9043,6115,3968,3342,5580,4597,3626,3452,4005,3715,3440,3132,-7.70881,-20.8925,8.96447,48.1333
92255,3328,3630,4654,5687,3331,3851,5636,9319,3251,3782,4784,6515,3218,3385,3957,4151,-5.0131,23.0025,8.96932,48.3193
92256,3041,3201,3355,3413,3198,3515,3949,3889,3544,4009,5111,5408,3541,4471,8645,9505,32.8442,16.385,8.93002,47.8633
92257,3379,3394,3218,3106,3866,3965,3629,3479,5211,6139,4318,3591,6924,9075,5175,3936,21.8352,-10.7835,8.98406,48.27
92258,3926,3796,3441,3198,5811,4510,3706,3369,9889,5226,3804,3430,6353,4647,3719,3443,7.74931,-32.6891,8.94394,48.1787
92259,3344,3955,5428,8590,3288,3770,5264,9144,3231,3524,4167,4780,3024,3288,3615,3582,-14.0244,26.3357,8.78629,47.996
92260,3682,3815,3608,3400,4187,5258,4500,3791,4743,7825,6048,3942,4167,5001,4508,3747,6.1488,-3.73971,8.994,48.148
92261,3414,3405,3249,3189,4089,3742,3381,3186,6039,4850,3786,3368,12367,6221,3978,3424,26.8658,-26.232,8.80445,47.792
92262,3177,3472,3603,3411,3557,3895,4391,4068,3915,5281,7639,5094,3897,5133,6805,5072,13.589,6.28216,8.83523,48.2733
92263,9022,8451,4561,3580,5767,5504,4061,3412,3942,3759,3442,3349,3273,3309,3363,3134,-23.3186,-15.7329,8.82787,47.9527
92264,3495,3502,3435,3257,4076,4451,3818,3445,5702,7662,4838,3714,5693,6678,4767,3672,13.3281,-9.32407,8.5704,48.1367
92265,3347,3845,5091,6123,3375,3938,6576,8736,3435,3742,4746,5532,3265,3364,3780,3873,-7.94834,19.6566,8.9912,48.512
92266,3387,3290,3258,3181,3973,3819,3431,3229,6071,4739,3758,3337,12380,6402,3860,3487,29.1697,-26.1227,8.58076,47.7347
92267,3347,3843,5392,8286,3351,3872,5264,9354,3257,3603,4174,5020,3069,3324,3551,3750,-13.12,28.2847,8.56493,48.3047
92268,3228,3577,3954,3989,3524,4072,5591,5280,3491,4355,7561,6473,3484,4067,4873,4849,4.94667,12.888,8.84732,48.2453
92269,4430,3904,3494,3208,7438,4894,3756,3309,8902,5091,3937,3362,5190,4229,3578,3295,2.04239,-27.5123,8.78714,48.0113
92270,3620,3553,3295,3159,4903,4291,3543,3254,8758,6043,3991,3423,7619,5605,3889,3400,12.5288,-21.5303,8.89666,48.2307
92271,3073,3163,3461,3438,3193,3419,3777,3983,3335,3819,4731,6178,3333,3945,6366,12282,30.7767,25.8154,8.52932,47.664
92272,3589,3886,3716,3565,4095,4919,4551,3793,4545,7291,6412,4106,4140,5101,4775,3923,7.40915,-2.12362,8.6608,48.2713
92273,4143,3877,3493,3250,6273,4852,3905,3279,8775,5995,3846,3438,5516,4653,3633,3420,5.00888,-20.6697,8.82841,48.232
92274,3186,3442,3475,3382,3300,3772,4114,3961,3624,4516,6876,5473,3726,4904,8178,6240,17.5987,10.2996,8.80819,48.1127
92275,3404,3642,3792,3586,3840,4481,5020,3971,3998,6103,7742,4666,3956,4704,5164,4227,7.56943,3.16844,8.74805,48.1973
92276,3600,4034,4661,4221,3725,5286,7697,4890,3712,4630,6252,4617,3471,3719,4021,3875,-2.6826,6.63811,8.93264,48.274
92277,3412,4112,5805,5653,3586,4394,7653,6935,3318,3824,4728,4842,3036,3460,3678,3685,-10.1982,14.1878,8.60656,48.0807
92278,4661,7647,7431,4638,4320,5755,5556,4182,3589,3898,3873,3578,3280,3332,3381,3228,-20.1458,-0.36833,8.88514,48.2327
92279,4084,3805,3403,3280,6231,4581,3716,3259,9769,5192,3895,3372,6193,4551,3734,3318,6.47062,-30.1149,8.53404,48.2553
92280,3518,4287,6148,6000,3569,4369,7652,6681,3462,3680,4617,4541,3114,3278,3630,3610,-11.6555,13.3654,8.62723,48.104
92281,3572,4259,6235,6302,3544,4314,7205,6957,3414,3726,4458,4461,3223,3409,3665,3649,-12.4989,14.9472,8.66782,48.262
92282,3410,3840,5797,10977,3391,3696,5059,7532,3203,3451,3985,4191,3061,3317,3401,3469,-19.6115,33.0722,8.62305,47.8533
92283,3699,3811,3589,3374,4524,5390,4348,3565,5201,7904,5349,3883,4577,5064,4234,3622,6.31691,-6.67891,8.74862,48.0893
92284,3604,3551,3359,3106,4293,4510,3837,3407,6026,7632,4672,3675,5671,6671,4468,3673,12.9085,-11.1139,8.62723,48.1033
92285,3647,3595,3266,3104,5081,4190,3567,3306,9641,5332,3772,3298,7916,5237,3775,3385,12.3403,-27.3312,8.8552,48.0747
92286,4230,4322,3730,3363,5767,6091,4002,3524,6264,6984,4217,3491,4556,4478,3783,3453,1.51657,-13.5964,8.99461,48.17
92287,3953,5766,8929,6035,3808,4676,6168,4940,3497,3694,3938,3646,3210,3341,3478,3246,-21.4368,7.38923,8.62225,48.2167
92288,6193,9799,6061,3997,4658,5471,4517,3838,3636,3933,3652,3400,3440,3340,3255,3146,-26.2736,-7.27629,8.65697,48.224
92289,3135,3475,3903,4170,3394,3710,5027,6601,3469,3843,5883,8494,3177,3624,4577,5323,4.2272,21.1489,8.70296,47.87
92290,3699,3581,3287,3220,4643,4110,3485,3191,8771,5343,3873,3405,8803,5415,3954,3238,15.0439,-25.6888,8.57876,48.012
92291,3280,3533,4201,4789,3321,3689,5004,8267,3440,3774,4943,8225,3239,3615,4146,4640,-0.091114,32.5364,8.89782,48.0707
92292,3824,5447,9476,6518,3669,4532,5898,4921,3339,3629,3858,3880,3129,3344,3359,3309,-22.1064,8.88441,8.97354,48.088
92293,7324,6912,4275,3576,6943,6761,4328,3624,4300,4224,3561,3330,3479,3573,3225,3086,-15.6874,-15.6334,8.90903,48.3473
92294,5731,9715,6627,4119,4487,5308,4498,3818,3709,3788,3702,3344,3377,3451,3279,3123,-27.5532,-5.18086,8.83351,48.0507
92295,3561,3401,3271,3213,4332,4060,3581,3335,6827,6224,4174,3472,7624,7199,4317,3573,16.8708,-16.2542,8.8335,48.1093
92296,3402,4030,6449,11088,3328,3727,5127,7094,3202,3449,3916,4169,3037,3188,3329,3430,-21.6473,23.9623,8.74625,47.9767
92297,4454,5119,4348,3611,5416,8045,5128,3635,4560,5535,4244,3623,3753,3869,3739,3412,-6.25527,-7.78203,8.7156,48.3273
92298,3288,3526,3471,3140,3574,3952,4015,3612,4319,6106,6230,4251,4601,6770,6729,4464,16.3601,-0.429768,8.99016,48.032
92299,5245,7349,5625,4075,4777,7157,5479,3948,3871,4112,3867,3552,3314,3454,3500,3311,-15.8804,-4.66334,8.87646,48.424
92300,3378,3909,6798,11717,3369,3817,4918,5952,3225,3427,3897,3907,3068,3322,3386,3438,-29.2142,22.748,8.71226,47.6853
92301,3095,3352,3630,3699,3330,3629,4308,4507,3432,4109,6745,7235,3572,4110,6461,7012,14.1906,16.2272,8.8875,48.1507
92302,3470,3977,6278,10411,3507,3919,5231,7245,3270,3557,4007,4247,2930,3259,3445,3518,-20.485,23.622,8.60663,48.1807
92303,3174,3168,3439,3387,3170,3580,3875,3905,3500,4096,5234,5375,3448,4553,8805,9335,31.5438,15.5707,8.90761,48.0293
92304,3486,3967,5267,5151,3609,4398,7838,6722,3478,3908,5275,5079,3242,3497,3897,3861,-6.84019,13.0371,8.70398,48.45
92305,3108,3323,3356,3467,3238,3457,3920,3788,3405,4138,5183,5550,3536,4395,8416,9793,28.0355,16.6169,8.96426,48.0487
92306,3358,3924,5999,12865,3365,3765,4639,5917,3177,3353,3845,3906,3190,3194,3293,3463,-31.2002,30.0058,8.88131,47.502
92307,3208,3512,4157,4643,3390,3710,4926,8139,3411,3777,4984,8227,3145,3532,4274,4905,0.294942,30.3624,8.57957,47.96
92308,3476,3436,3186,3204,3887,3887,3479,3235,5849,5368,4071,3559,9555,8159,4402,3510,23.8376,-17.2387,8.91716,48.1753
92309,7009,6762,4256,3554,6813,6635,4138,3511,4324,4181,3631,3333,3481,3542,3241,3182,-15.2445,-15.221,8.63772,47.7287
92310,3260,3481,3605,3409,3634,4112,4462,3947,4017,5530,7434,4912,4018,5380,6596,4950,13.5291,4.6385,8.57503,48.498
92311,3193,3466,3864,4159,3323,3714,4816,6259,3396,3855,6102,8861,3333,3824,4732,5520,5.7413,20.9298,8.83991,48.278
92312,3292,3425,3364,3330,3669,3810,3734,3407,4453,5143,4674,3952,5452,9335,6943,4326,26.3446,-4.0247,8.74044,48.206
92313,4602,4037,3576,3250,7853,4959,3732,3359,8557,4907,3760,3411,4943,4328,3610,3232,1.08384,-32.4268,8.80664,48.0773
92314,3418,3402,3181,3094,3821,3912,3573,3352,5716,5352,3921,3501,9135,8578,4690,3626,25.0993,-15.8742,8.80672,48.1813
92315,12148,6020,3801,3447,6445,4842,3648,3460,4039,3815,3466,3236,3340,3358,3312,3143,-25.4048,-28.9187,8.64631,47.68
92316,4367,4231,3648,3353,6683,6253,4004,3443,6622,6260,3963,3444,4475,4258,3695,3354,0.063921,-15.9162,8.79932,48.0353
92317,12282,6369,3898,3324,6334,4805,3824,3334,3972,3783,3507,3225,3336,3429,3263,3024,-25.8136,-25.7667,8.91768,47.806
92318,4498,6275,6433,4421,4226,6357,6541,4423,3623,4061,4087,3684,3354,3484,3486,3376,-14.6733,0.592409,8.64505,48.2193
92319,3635,4681,7736,7167,3546,4305,6326,6065,3409,3651,4193,4211,3105,3203,3479,3335,-18.2761,13.463,8.65339,48.0313
92320,3384,3629,4415,5238,3529,3884,5068,9494,3319,3651,4697,7050,3252,3391,3928,4342,-3.74327,30.8781,8.87108,48.1807
92321,3040,3371,3755,3873,3191,3723,4524,5867,3383,3980,5615,9649,3272,3825,4813,6301,7.90487,23.9836,8.88247,48.1213
92322,6888,9824,5469,3832,4846,5278,4315,3670,3816,3782,3603,3312,3237,3292,3280,3149,-28.7302,-9.55683,8.55386,47.7287
92323,3213,3810,4616,5596,3419,3735,5800,9159,3281,3714,4844,6397,3168,3444,3858,4213,-5.04688,22.5573,8.90528,48.178
92324,3193,3372,3356,3308,3472,3829,4146,3714,3773,4832,6396,4989,3950,5684,8549,5858,19.5722,7.01732,8.52234,48.2807
92325,11850,6825,3925,3351,6014,4968,3919,3332,3870,3739,3398,3265,3373,3444,3288,3093,-33.5965,-22.4349,8.92863,47.7693
92326,3349,3420,3331,3163,3678,3997,3560,3506,4742,6188,4817,3928,5855,9061,5782,4075,21.2387,-6.82144,8.82162,48.3013
92327,3894,3728,3507,3201,4822,4852,3843,3391,7017,7416,4536,3632,5577,5408,4127,3485,8.56489,-14.378,8.60415,48.2907
92328,3650,4585,6439,5286,3923,5118,8140,5692,3551,3861,4587,4126,3225,3376,3697,3583,-11.9414,9.0437,8.98514,48.5593
92329,3443,3523,3535,3365,3939,4674,4096,3739,4590,7472,6162,4158,4488,6053,5252,4053,11.7199,-2.81313,8.76081,48.3613
92330,3338,3364,3234,3108,3893,3634,3442,3250,6058,4845,3719,3422,12449,6320,3918,3499,28.8851,-26.565,8.72681,47.662
92331,3506,3473,3279,3116,4159,3949,3528,3322,5975,6316,4287,3422,7416,8079,4725,3549,19.0587,-13.5659,8.94971,48.0673
92332,3217,3394,3369,3290,3340,3677,3790,3674,3906,4824,5472,4497,4190,6839,9069,5421,23.8384,4.3249,8.56843,47.9793
92333,3063,3223,3305,3426,3163,3426,3799,3962,3309,3725,4847,6229,3392,3937,6595,12295,26.5902,25.0995,8.96994,47.7973
92334,4250,5617,6396,4625,4216,5950,7149,4553,3626,4162,4390,3871,3238,3496,3555,3368,-13.2962,2.67335,8.50936,48.308
92335,3504,4132,6584,8439,3416,4004,5821,7178,3237,3644,4084,4255,3142,3324,3422,3572,-17.0822,18.758,8.89644,47.8387
92336,3114,3298,3564,3705,3216,3638,4349,5153,3499,3794,5391,9464,3341,3754,5110,7717,11.9655,26.6696,8.59323,48.0713
92337,3293,3418,3468,3143,3769,3977,3777,3389,4913,6609,4982,3924,5510,8487,5720,4119,18.7519,-6.33356,8.99857,48.332
92338,3050,3273,3443,3289,3247,3451,3749,3896,3384,3814,4742,6129,3388,3887,6052,12797,28.6816,30.0525,8.80401,47.7273
92339,3360,3292,3431,3194,3820,3998,3732,3420,4708,6060,4844,3823,5623,8701,5932,4114,21.1398,-5.84527,8.67047,48.0347
