event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
92340,5925,5186,3858,3386,8023,6840,4138,3584,5345,4710,3779,3389,3943,3842,3405,3167,-8.39645,-17.7503,8.53144,48.3467
92341,3463,3376,3259,3199,4012,3829,3493,3225,6450,4914,3781,3408,11677,6588,4017,3358,24.6055,-24.1165,8.60264,48.0327
92342,4465,7328,8367,5109,4035,5124,5524,4373,3476,3708,3966,3680,3268,3351,3331,3273,-22.6526,1.80472,8.61243,48.252
92343,3791,5088,8371,6055,3715,4517,6805,5229,3364,3720,4169,3941,3180,3383,3453,3433,-18.0335,9.42616,8.94483,48.1427
92344,3158,3319,3453,3330,3167,3426,3763,3932,3343,3776,4843,6007,3412,3886,5949,12873,30.8717,29.903,8.87371,47.758
92345,3129,3321,3676,3991,3254,3566,4270,5839,3417,3863,5137,10248,3346,3807,4783,6453,8.29135,32.1361,8.99337,48.0667
92346,3170,3289,3403,3367,3450,3641,3831,3804,3766,4452,5350,4661,3900,6146,9942,6287,28.974,6.98684,8.70534,48.306
92347,3057,3291,3359,3493,3258,3551,3884,4101,3603,4106,5449,6034,3448,4476,8088,9169,22.4188,17.0097,8.74339,48.2447
92348,3421,3396,3190,3019,4120,3860,3478,3198,7093,4894,3803,3395,11526,5856,3901,3340,21.7546,-29.4452,8.98222,47.66
92349,3443,3615,4346,4460,3554,4217,6748,6222,3501,4244,6397,6028,3321,3697,4261,4244,-0.565485,13.627,8.97367,48.1987
92350,10970,6562,3987,3391,6871,5021,3770,3469,3996,3922,3339,3219,3408,3421,3225,3123,-22.4066,-23.7402,8.67624,47.796
92351,3447,3429,3204,3246,3825,3702,3329,3245,5880,4685,3767,3431,12824,5932,3871,3312,29.9107,-30.4378,8.90029,47.4193
92352,4017,3665,3333,3137,5999,4476,3657,3241,9605,5622,3865,3328,6180,4769,3683,3310,7.42628,-24.912,8.85167,47.9247
92353,5837,9355,6596,4195,4417,5360,4673,3907,3681,3831,3689,3547,3303,3319,3345,3182,-26.497,-5.15365,8.62777,48.158
92354,3167,3685,4914,6612,3393,3774,5218,9985,3270,3496,4405,5802,3127,3265,3719,3975,-8.18753,29.4006,8.81481,47.8713
92355,6006,9567,6238,4025,4662,5475,4528,3835,3625,3819,3565,3582,3308,3358,3307,3171,-25.2761,-6.36481,8.68214,48.0473
92356,3335,3732,4939,7123,3368,3837,5416,9810,3285,3636,4214,5451,3173,3385,3654,3795,-10.4054,30.6104,8.59043,48.102
92357,3352,4052,5677,6395,3467,4129,6896,8033,3396,3691,4527,4971,3115,3440,3789,3842,-11.004,17.685,8.99972,48.5147
92358,7810,7419,4464,3493,6741,6197,4233,3429,4192,4045,3548,3324,3504,3453,3311,3088,-17.3346,-15.7616,8.88477,48.1673
92359,3207,3221,3341,3377,3248,3402,3825,3912,3408,3810,4668,6275,3430,3884,5985,12439,27.0238,30.0737,8.50292,47.6213
92360,3413,4132,6396,9662,3495,3998,5458,7522,3254,3533,3887,4287,3057,3236,3518,3487,-18.3805,22.1583,8.86477,48.2233
92361,3468,4205,6503,11379,3423,3755,4972,6599,3254,3470,3864,4051,3049,3149,3441,3397,-23.7973,23.9983,8.50431,47.986
92362,8093,6059,3980,3310,8180,5989,3838,3462,4708,4120,3622,3387,3619,3535,3236,3114,-14.7427,-20.3854,8.99958,48.168
92363,3393,3356,3334,3179,3805,4124,3936,3527,4889,6950,5196,3846,5138,7640,5668,4023,16.8031,-5.48681,8.76722,48.0027
92364,4030,3895,3410,3170,6148,4727,3678,3303,9313,5830,3914,3317,5743,4665,3755,3271,6.22719,-22.8696,8.84245,48.1127
92365,3346,3621,3545,3304,3753,4187,4111,3710,4434,6605,5947,4237,4479,6632,6069,4321,14.8672,-1.53809,8.82996,48.2007
92366,3509,3534,3351,3175,4396,4335,3659,3438,6421,7113,4449,3568,6290,6803,4439,3584,14.2213,-13.4255,8.58148,48.0427
92367,8170,7234,4401,3578,6764,6072,4156,3479,4299,4225,3543,3371,3458,3435,3262,3191,-17.7939,-16.8437,8.88972,48.4253
92368,3418,3321,3044,3108,3912,3773,3392,3205,5796,4923,3965,3376,11166,7535,4502,3449,29.8325,-20.0481,8.89103,47.9233
92369,3228,3542,4208,4920,3235,3770,5004,8598,3360,3789,4930,8061,3327,3580,4048,4680,-0.946507,29.1492,8.93225,48.1867
92370,3281,3388,3342,3224,3592,3879,3642,3476,4451,5382,5091,3943,5095,8772,7470,4429,23.7721,-2.03405,8.97867,48.3047
92371,3326,3783,4635,6928,3321,3781,5221,10012,3247,3560,4511,5715,3186,3353,3687,3820,-9.16761,30.2251,8.91834,48.0573
92372,3363,3300,3244,3130,3821,3847,3624,3316,5215,5201,4223,3573,7906,9498,5153,3751,32.6505,-12.3029,8.92087,48.11
92373,3383,3900,6021,12579,3391,3698,4676,5944,3272,3438,3732,3846,3150,3252,3282,3466,-30.9028,30.4895,8.54608,47.3533
92374,5615,4951,3875,3347,8034,6901,4035,3476,5467,5045,3768,3368,4002,3789,3376,3211,-6.88257,-17.9427,8.74188,48.1733
92375,6371,6082,4232,3429,7219,7224,4321,3548,4520,4491,3947,3339,3633,3558,3474,3112,-12.413,-15.1928,8.92633,48.3333
92376,3750,3632,3404,3220,5043,4278,3713,3258,9748,5275,3792,3428,7461,4934,3812,3314,11.3044,-31.3458,8.82554,48.0413
92377,3350,3908,5256,5855,3476,4162,6466,8116,3381,3772,4705,5267,3100,3398,3757,3968,-8.37415,18.1262,8.59867,47.958
92378,3666,3848,3741,3491,4209,5324,4549,3605,4775,7725,5959,4055,4176,4974,4626,3806,6.12894,-3.624,8.95165,48.3527
92379,4791,4739,3907,3419,6593,7091,4267,3587,5628,5746,4107,3426,4087,4149,3634,3267,-3.51618,-13.985,8.69776,48.292
92380,4084,4163,3788,3424,5362,6420,4318,3491,5549,7248,4612,3653,4339,4571,3878,3433,1.60633,-10.5629,8.61384,48.222
92381,3205,3386,4012,4099,3330,3722,4721,6496,3375,3838,5304,9527,3305,3724,4472,5660,4.92873,33.9044,8.79444,48.1173
92382,3285,3956,6174,12735,3266,3857,4779,6243,3173,3507,3729,3879,3042,3277,3475,3510,-26.8372,27.0593,8.99693,47.9247
92383,4078,3632,3427,3223,5996,4517,3668,3364,9805,5427,3841,3389,6188,4718,3643,3271,7.43913,-25.0284,8.73658,48.1247
92384,3076,3190,3334,3455,3276,3339,3788,3960,3372,4019,5125,5623,3614,4430,8203,9905,31.7411,17.3449,8.78724,47.806
92385,3251,3903,6133,12122,3456,3779,4979,6562,3201,3528,3802,4048,3000,3276,3374,3468,-23.9918,30.6451,8.79459,47.9213
92386,3161,3228,3351,3429,3257,3537,3739,3766,3436,3928,5236,5648,3668,4601,8671,9290,27.8484,16.2399,8.55075,47.964
92387,6406,9766,5803,3972,4760,5705,4344,3715,3720,3901,3599,3429,3431,3269,3250,3108,-24.339,-8.17177,8.88567,48.1187
92388,3580,4231,5969,5359,3636,4727,8132,6359,3447,3929,5011,4523,3137,3341,3697,3770,-9.92651,10.9412,8.94454,48.5653
92389,6683,8589,5083,3766,5296,6594,4523,3568,3881,3935,3552,3310,3358,3449,3294,3197,-19.3133,-10.4087,8.86011,48.052
92390,7872,9567,5055,3690,5098,5246,4241,3566,3790,3788,3568,3267,3335,3403,3286,3169,-30.4723,-12.2269,8.74263,47.9607
92391,3971,3735,3296,3221,5971,4338,3683,3309,9961,5303,3837,3471,6261,4675,3607,3411,7.52093,-29.1834,8.59425,48.0333
92392,3421,4151,6000,6955,3469,4123,6529,7818,3327,3700,4313,4624,3211,3248,3541,3713,-12.9809,17.979,8.55357,48.0953
92393,5035,4737,3710,3344,7825,6561,4053,3442,6223,5399,3923,3469,4194,3869,3536,3296,-3.70706,-17.9189,8.70108,48.4107
92394,7002,8719,4880,3651,5557,6211,4362,3622,3961,3972,3642,3319,3341,3444,3347,3182,-20.3037,-11.5926,8.90708,48.1413
92395,3711,3654,3396,3152,4803,4823,3865,3442,7067,7218,4353,3504,5787,5639,4210,3508,10.1792,-14.6951,8.62448,48.088
92396,3335,3962,5162,5411,3557,4316,7519,7239,3420,3865,5020,5084,3207,3416,3855,3938,-7.39853,14.6027,8.62514,48.204
92397,3270,3499,4306,5124,3383,3713,5112,8717,3262,3731,4945,7967,3221,3573,4039,4665,-1.19645,26.3446,8.9312,48.3513
92398,3338,3309,3336,3364,3382,3541,3791,3679,3686,4382,5293,4816,3878,5640,9857,6906,30.4356,9.23615,8.67368,48.132
92399,3234,3472,3775,3596,3512,4203,4970,4258,3723,5224,8404,5357,3787,4448,5668,4706,8.96472,7.44509,8.88207,48.2247
92400,3822,3757,3361,3133,5166,4688,3780,3297,8099,6695,4034,3494,5972,5408,3915,3355,9.22875,-17.9449,8.50534,47.984
92401,9030,5821,3965,3434,8286,5497,3907,3428,4560,4129,3564,3271,3654,3522,3230,3203,-16.5272,-23.2435,8.86006,48.334
92402,3873,3727,3418,3163,5771,4270,3599,3280,9891,5208,3844,3474,6592,4840,3846,3336,8.50879,-31.6123,8.67522,48.088
92403,3503,3439,3198,3091,4049,3812,3526,3235,6105,4972,3832,3306,12092,6544,3948,3317,33.4142,-23.8423,8.68615,47.9793
92404,10926,7474,4332,3470,5651,5039,3882,3452,3958,3898,3521,3296,3367,3445,3252,3147,-29.6738,-19.9526,8.58848,48.0733
92405,3573,4330,5892,5503,3638,4481,7728,6388,3372,3884,4786,4674,3224,3411,3768,3667,-10.0727,12.265,8.51452,48.2127
92406,4187,6192,8200,5375,3893,5013,6169,4674,3392,3903,3946,3753,3240,3359,3464,3350,-19.654,4.69587,8.62887,48.0733
92407,3598,3636,3345,3196,4456,4299,3776,3435,6806,7348,4442,3638,6258,6414,4313,3657,13.2045,-14.028,8.93038,48.4113
92408,3259,3471,3981,4191,3302,3705,4910,6565,3358,3842,5641,9014,3284,3753,4527,5417,4.44137,22.6406,8.72039,48.1467
92409,3184,3312,3286,3321,3184,3490,3780,3803,3481,4165,5345,5389,3701,4715,9139,8638,28.3916,14.0955,8.68527,47.9553
92410,3976,4560,4155,3584,4871,7145,5233,3821,4648,6364,4912,3879,3856,4095,3983,3484,-1.95676,-5.34483,8.84261,48.3773
92411,3176,3364,3544,3744,3370,3617,4416,5195,3459,3937,5903,8944,3341,3889,5403,7078,11.0874,21.7,8.7935,48.2533
92412,3638,3658,3351,3153,5420,4229,3515,3253,9844,5189,3878,3418,7266,4899,3724,3410,10.6338,-31.7001,8.7937,47.8967
92413,5826,4665,3699,3249,9488,5567,3803,3311,6308,4621,3676,3318,4140,3764,3369,3229,-5.80786,-25.924,8.50138,48.022
92414,6904,9867,5626,3687,4977,5131,4328,3774,3737,3890,3641,3316,3322,3290,3362,3205,-32.5975,-9.5359,8.73753,48.038
92415,3338,3819,5011,5703,3399,4154,6494,8628,3301,3776,4757,5636,3169,3408,3791,3964,-7.48995,19.1455,8.69227,48.232
92416,3331,3840,3905,3634,3661,4545,5652,4455,3895,5560,7665,5046,3712,4284,4917,4299,4.9432,5.4966,8.73442,48.2673
92417,6065,9049,5730,4064,4950,6016,4689,3778,3715,3901,3699,3304,3296,3338,3233,3226,-21.8251,-7.46869,8.60103,48.0353
92418,3500,3485,3222,3078,4405,4138,3570,3201,7537,6264,4139,3500,8045,6538,4087,3488,15.6985,-18.1875,8.85817,48.1313
92419,3704,3631,3478,3203,4476,4687,3824,3391,6406,7949,4655,3597,5468,5970,4254,3544,10.1248,-11.8903,8.96028,48.158
92420,3341,3431,3319,3258,3675,3864,3710,3370,4577,5276,4472,3781,5782,9680,6269,4071,32.7943,-5.86971,8.51716,47.9173
92421,3479,4502,8676,9341,3453,4002,5042,5435,3382,3438,3770,3841,3083,3337,3364,3435,-32.6947,15.7659,8.89228,47.72
92422,3694,4927,9487,7875,3549,4263,5083,5167,3425,3485,3851,3799,3256,3457,3237,3382,-31.9226,12.6663,8.84133,47.958
92423,3614,3642,3513,3410,4227,4962,4233,3629,5102,8117,5622,3951,4552,5680,4601,3714,8.89464,-5.58188,8.96404,48.3793
92424,3859,3655,3421,3124,5435,4287,3599,3262,9766,5280,3917,3360,7157,4988,3868,3312,10.2901,-28.2176,8.62333,48.1933
92425,5363,7583,5516,4064,5038,6926,5249,3952,3881,4126,3879,3482,3340,3416,3401,3324,-16.4406,-6.1292,8.73361,48.36
92426,3244,3559,3922,3787,3397,3951,5305,5097,3511,4421,7767,6771,3475,4017,5077,5049,6.42655,13.5785,8.90127,48.2333
92427,3438,3900,6020,12442,3392,3823,4804,6191,3223,3425,3896,3907,3137,3279,3336,3312,-27.523,29.7845,8.5915,47.6833
92428,3506,3665,3542,3385,4076,4654,4357,3735,4761,7667,6290,4027,4415,5541,5050,3883,9.81005,-2.95627,8.9182,48.3693
92429,3348,3385,3261,3126,3772,3807,3646,3413,4798,5314,4312,3537,6959,9891,5588,3857,28.2075,-9.75455,8.98385,48.0093
92430,3083,3261,3408,3446,3205,3665,4038,3963,3556,4024,5785,5889,3724,4507,8115,8338,21.4699,14.8644,8.96132,48.0047
92431,3293,3697,4091,3900,3520,4372,6317,4954,3580,4757,7562,5507,3490,4079,4761,4396,2.86912,9.90449,8.73886,48.184
92432,4673,8275,8495,4806,4241,4809,5087,3996,3530,3747,3783,3534,3205,3327,3425,3299,-31.4628,0.425952,8.9586,48.1547
92433,3164,3382,3769,3949,3238,3612,4543,5819,3398,3929,6010,9327,3281,3817,4873,6217,7.61889,22.1759,8.9834,48.2187
92434,6881,8529,5103,3653,5416,6197,4519,3582,3922,4073,3594,3368,3366,3535,3333,3133,-19.9523,-10.9458,8.69737,48.136
92435,3200,3410,3922,3908,3409,4003,5137,5295,3447,4054,7348,7444,3357,3950,5262,5425,6.86214,15.6356,8.94087,48.3807
92436,3778,3966,3781,3347,4366,5702,4461,3619,4996,7928,5286,3831,4267,4969,4330,3696,5.05362,-5.91716,8.71694,48.2153
92437,3743,3599,3385,3306,5215,4269,3584,3255,9805,5255,3843,3444,7091,4910,3823,3365,10.699,-33.6826,8.89959,47.928
92438,3528,4356,7863,10566,3510,3979,4947,5756,3301,3491,3781,3838,3125,3192,3430,3357,-31.3294,18.6233,8.59144,48.0133
92439,5703,9620,6459,4120,4540,5169,4598,3820,3730,3871,3742,3471,3249,3420,3379,3289,-32.7366,-5.14461,8.71915,48.12
92440,7321,5125,3771,3428,9814,5385,3772,3348,5306,4348,3671,3241,3720,3598,3295,3092,-10.748,-27.6364,8.71858,48.1567
92441,6927,4994,3844,3342,9869,5177,3764,3307,5395,4255,3667,3339,3803,3645,3381,3096,-10.1944,-32.9558,8.70301,47.87
92442,5479,8813,6449,4236,4610,5776,5045,3910,3688,3948,3725,3427,3300,3401,3395,3236,-21.4317,-4.59486,8.92502,48.292
92443,3119,3285,3513,3710,3184,3584,4180,5034,3366,3859,5181,9500,3379,3897,5230,8156,13.0167,28.1527,8.6739,48.118
92444,3394,3454,3285,3028,4080,4035,3502,3285,6216,6087,4271,3391,8211,7829,4476,3563,19.1926,-15.5142,8.9105,48.0713
92445,3252,3331,3327,3138,3671,3896,3614,3512,4540,5393,4522,3829,6099,9734,6230,4083,25.8422,-6.62448,8.73906,48.114
92446,3241,3596,3608,3459,3666,4077,4364,3960,3898,5787,7197,4730,4138,5525,6499,4809,13.6021,3.53803,8.75229,48.3693
92447,3395,3857,5413,9002,3395,3755,5170,9119,3232,3582,3960,4693,3164,3411,3555,3506,-14.8024,31.2223,8.89998,48.1393
92448,4239,3872,3572,3221,6576,4673,3709,3197,9252,5414,3892,3428,5753,4567,3658,3318,5.00816,-24.3421,8.75233,48.2273
92449,3161,3410,3291,3332,3291,3628,3878,3660,3682,4379,5633,4983,3929,5625,9657,6881,24.5325,9.17909,8.92973,48.28
92450,3596,4580,8875,9085,3486,4082,5246,5334,3300,3583,3807,3895,3164,3190,3402,3376,-28.346,15.2918,8.99178,48.0007
92451,3451,3373,3253,3121,3883,3821,3431,3159,6105,4813,3909,3417,12402,6291,4018,3324,27.8206,-26.5494,8.64198,47.8473
92452,3290,3823,5179,6945,3370,3762,5680,9669,3281,3662,4217,5371,3168,3301,3770,3936,-9.96872,25.5554,8.53208,48.2827
92453,4825,4241,3563,3345,7794,5487,3872,3370,7391,5461,3900,3324,4764,4056,3548,3194,-0.498744,-21.2422,8.75575,48.09
92454,8353,5516,3831,3291,8954,5407,3867,3419,4852,4244,3562,3156,3597,3576,3285,3049,-14.1263,-25.0991,8.91523,47.9727
92455,4179,3819,3302,3244,6003,4854,3677,3474,8677,6243,3948,3425,5658,4884,3821,3327,6.25083,-19.4455,8.84555,48.3567
92456,3232,3634,4273,5105,3352,3841,5475,8630,3375,3778,4916,7536,3194,3514,4107,4468,-1.75885,23.9055,8.99904,48.2867
92457,9543,8593,4542,3453,5518,5053,4003,3370,3813,3744,3524,3253,3394,3378,3181,3097,-29.7878,-16.4131,8.84592,47.6393
92458,3168,3317,3608,3887,3283,3680,4344,5364,3441,3819,5937,9408,3382,3875,5075,6746,9.34345,22.881,8.93995,48.2227
92459,3481,4191,6445,7398,3601,3999,6428,7337,3262,3658,4199,4343,3135,3281,3534,3728,-14.9487,17.4315,8.7702,48.0133
92460,3306,3371,3381,3243,3453,3730,3734,3647,4162,4874,4939,4197,4769,8230,8077,4724,33.4407,-0.313441,8.61099,47.8913
92461,3110,3295,3562,3805,3273,3560,4368,5006,3420,3890,5918,9128,3425,3885,5328,7403,11.3975,22.6564,8.884,48.2507
92462,3432,4268,7295,11311,3327,3746,4963,6026,3142,3448,3790,3909,3082,3229,3369,3414,-28.3686,20.9113,8.71481,47.834
92463,3512,3961,5713,9283,3386,3889,5321,8507,3256,3568,4088,4488,3111,3222,3430,3572,-15.8675,24.8062,8.52554,48.2047
92464,10587,6666,3986,3339,6941,5332,3827,3473,4092,3857,3576,3250,3405,3489,3307,3147,-21.0007,-22.1726,8.89997,48.1827
92465,3173,3217,3407,3436,3236,3430,3798,4096,3369,3750,4882,6997,3434,3971,5879,11407,21.6413,31.3494,8.85687,47.6547
92466,3410,3336,3216,3058,3876,3735,3427,3197,6159,4779,3711,3319,12653,6254,3857,3476,29.6312,-26.5795,8.79604,47.642
92467,3091,3263,3379,3281,3268,3674,3856,3841,3673,4384,5538,4999,3803,5662,9819,6778,24.9713,8.989,8.92553,48.206
92468,3480,3461,3243,3094,4185,3929,3564,3256,6840,5595,4081,3481,9205,7251,4253,3514,19.8117,-18.4101,8.80759,48.288
92469,3015,3290,3349,3469,3251,3539,3941,3957,3398,3875,5128,6173,3362,4291,7319,10806,23.9671,20.2913,8.84597,48.1087
92470,5111,4413,3667,3182,8618,5379,3826,3310,7326,5076,3863,3389,4562,4051,3542,3159,-2.16953,-24.1051,8.93379,48.316
92471,3936,5954,9817,6200,3806,4538,5183,4784,3360,3609,3836,3676,3198,3225,3423,3335,-32.9955,7.31037,8.84365,47.92
92472,3306,3719,4880,6994,3378,3952,5265,9866,3156,3619,4253,5404,3264,3324,3734,3756,-9.73862,31.133,8.99547,47.9133
92473,3287,3485,3685,3553,3648,4220,4633,3981,4135,5851,7424,4743,4082,5200,5908,4524,11.1117,3.66489,8.52255,48.2393
92474,9393,8569,4575,3569,5544,5226,4078,3513,3851,3809,3553,3293,3446,3293,3235,3186,-28.8295,-15.65,8.71161,48.0887
92475,3605,3957,4189,3942,3894,5193,6329,4452,3903,5288,6714,4573,3686,4005,4202,3956,0.547401,3.74114,8.70911,47.9253
92476,3267,3383,3222,3157,3938,3720,3284,3240,6111,4744,3732,3504,12742,6066,3823,3368,30.0207,-28.0386,8.94068,47.534
92477,3205,3452,3452,3349,3564,3984,4140,3787,3946,5545,6540,4597,4295,5924,7434,5019,16.6606,3.77504,8.52969,48.1553
92478,3538,3491,3263,3199,4613,4108,3582,3218,8132,5696,3877,3416,8794,5948,4106,3454,16.139,-21.1479,8.9871,48.29
92479,3011,3217,3339,3324,3206,3359,3663,4038,3403,3768,4679,6078,3489,3899,6046,12806,30.1995,30.1874,8.91429,47.55
92480,4266,6960,9471,5569,3916,4607,5213,4371,3473,3681,3767,3675,3231,3310,3482,3326,-30.3943,4.03778,8.62978,48.212
92481,3917,5393,6820,4830,3977,5560,7451,4881,3523,3998,4403,3871,3254,3448,3666,3247,-14.0539,4.89803,8.64387,48.1593
92482,3168,3563,4295,5050,3313,3761,5030,9008,3287,3748,4866,7514,3311,3473,4086,4484,-2.09191,32.7274,8.81686,47.9713
92483,3373,3838,5152,7750,3378,3813,5229,9694,3316,3537,4274,5101,3082,3345,3595,3683,-11.8259,30.9689,8.96898,48.1067
92484,4522,7721,8679,4901,4023,4766,5077,4313,3559,3789,3820,3575,3293,3381,3389,3219,-33.9579,1.53915,8.92226,48.018
92485,7168,8871,4820,3719,5389,6175,4319,3641,3939,3966,3643,3264,3482,3425,3267,2990,-20.6021,-11.7955,8.83545,48.052
92486,3343,3382,3533,3355,3734,4144,4160,3785,4272,6296,6750,4568,4299,5842,6309,4499,13.866,1.19266,8.50228,48.1807
92487,4008,5878,8244,5308,3905,4988,6585,4777,3531,3787,4059,3762,3094,3330,3535,3411,-18.6622,5.43502,8.9073,48.1347
92488,4692,7945,8384,4820,4114,5129,5267,4262,3584,3815,3711,3643,3208,3323,3424,3218,-25.1036,0.456085,8.75779,48.3593
92489,7704,5058,3884,3440,9599,5435,3869,3432,5285,4224,3560,3159,3768,3551,3184,3082,-11.9354,-27.0179,8.74563,48.156
92490,3352,3979,6456,11416,3381,3872,5147,6876,3176,3516,3846,4032,3087,3277,3481,3393,-22.2169,24.3999,8.75824,48.1913
92491,3452,3869,5634,10155,3371,3857,5166,8039,3381,3389,3966,4349,3161,3342,3401,3441,-18.2024,29.3947,8.55151,47.982
92492,5707,6511,4359,3581,6203,7653,4675,3744,4298,4649,3747,3449,3571,3588,3472,3105,-12.1073,-11.5076,8.8737,48.208
92493,3173,3381,3310,3289,3609,3876,3747,3397,4296,5349,4954,4026,5351,8943,7206,4497,25.8973,-2.79973,8.659,48.2693
92494,7693,5308,3698,3363,9561,5406,3800,3417,5130,4106,3543,3374,3640,3712,3272,3116,-11.9175,-25.4793,8.87421,48.0927
92495,3337,3409,3306,3136,3739,4050,3818,3468,4567,6153,5055,3910,5382,8466,6372,4145,20.0394,-4.39264,8.75109,48.2087
92496,3446,3413,3271,3156,4015,3736,3409,3335,5892,4997,3812,3404,11344,6971,4086,3431,33.2939,-21.4722,8.65561,47.812
92497,3400,3893,5959,11906,3329,3710,4866,6819,3216,3426,3750,4145,3179,3285,3385,3466,-22.9741,29.9986,8.95732,47.8227
92498,3537,4170,6054,6479,3511,4241,6790,7330,3312,3819,4463,4681,3117,3326,3597,3749,-12.2616,15.9707,8.50171,48.1173
92499,4255,6823,9062,5449,4015,4836,5489,4408,3424,3731,3906,3675,3114,3324,3370,3195,-23.9482,4.06826,8.72749,48.0507
92500,5034,8703,7792,4466,4307,4972,4890,4062,3667,3790,3721,3462,3296,3342,3275,3190,-30.3382,-1.85518,8.64454,47.9793
92501,3473,3837,4678,4637,3552,4528,7512,6118,3510,4146,5859,5349,3333,3607,4152,4137,-3.47524,12.2207,8.67141,48.2853
92502,5278,5424,4049,3504,7112,7357,4268,3532,5021,5045,3798,3465,3806,3748,3473,3206,-7.9771,-14.5604,8.58527,48.0573
92503,12313,6000,3893,3384,6554,4837,3811,3328,3849,3762,3454,3268,3408,3483,3160,3209,-25.6075,-30.5513,8.60178,47.8087
92504,5024,4489,3561,3259,7899,5607,3940,3408,7094,5205,3795,3341,4456,4164,3541,3222,-1.72351,-20.6622,8.70702,48.0033
92505,4010,3931,3487,3097,5341,5436,4051,3519,6916,7523,4370,3611,4973,5061,3956,3443,5.56258,-14.0499,8.77927,48.4833
92506,3638,3858,3849,3522,4076,5359,5137,3798,4484,7135,6271,4113,4020,4753,4477,3822,4.43834,-1.5868,8.88689,48.208
92507,9705,5557,3775,3356,8316,5205,3822,3374,4504,3932,3512,3280,3479,3370,3338,3154,-16.873,-30.969,8.7491,47.786
92508,3708,4937,9214,8643,3566,4152,5362,5219,3238,3524,3760,3805,3024,3204,3341,3334,-27.7151,13.6897,8.86105,48.0207
92509,7016,5046,3772,3304,9918,5308,3804,3409,5493,4304,3728,3229,3768,3611,3273,3039,-9.7457,-26.2881,8.92778,48.0147
92510,5004,6937,5332,3933,4845,7369,5449,3996,3954,4323,4071,3550,3451,3505,3442,3252,-14.3412,-5.33387,8.78429,48.2753
92511,5177,5005,3961,3363,7524,7049,4191,3604,5515,5069,3909,3394,3985,3924,3507,3143,-5.94523,-16.365,8.67608,48.2133
92512,3010,3555,3908,4176,3313,3791,4991,6144,3469,4088,6175,8509,3326,3814,4684,5395,5.41852,20.2303,8.68176,48.232
92513,3697,4231,4078,3734,4143,5869,5969,4161,4147,6086,6056,4227,3893,4155,4160,3682,-0.0717272,0.0222552,8.59484,48.192
92514,3585,3498,3244,3124,4919,4202,3553,3292,9462,5139,3866,3387,7966,5320,3819,3329,12.823,-33.6205,8.80994,47.8033
92515,3892,4122,3638,3374,4852,6134,4340,3524,5438,7804,4900,3768,4546,4840,4014,3576,3.65121,-9.19029,8.82374,48.508
92516,3135,3333,3411,3358,3419,3612,3891,3801,3895,4525,5832,4825,3957,5827,9476,6156,22.5771,7.40743,8.72298,48.302
92517,3409,3345,3207,3131,3925,3880,3389,3244,5854,5025,3950,3378,10805,7503,4258,3413,29.5399,-20.2957,8.59493,47.8107
92518,4037,4241,4021,3630,4492,6675,5615,3936,4357,6416,5327,3847,3922,4309,4060,3623,-0.596555,-2.82097,8.98728,48.3387
92519,3667,4874,8477,7232,3545,4404,6143,5628,3348,3680,4092,4018,3075,3230,3445,3430,-19.9367,12.4673,8.57559,48.192
92520,3398,3386,3193,3135,3804,3885,3453,3179,5716,5071,4048,3507,10248,8063,4374,3469,29.9958,-17.7518,8.95567,47.9527
92521,3507,4003,5724,6285,3547,4117,6937,7652,3348,3767,4555,4807,3112,3399,3769,3755,-11.07,16.374,8.75586,48.1893
92522,3180,3286,3298,3447,3221,3421,3803,3796,3462,3702,4742,6135,3376,3783,6060,12609,32.9062,28.2918,8.89447,47.5473
92523,3142,3308,3367,3412,3240,3539,3960,3807,3593,4149,5310,5274,3678,5060,9330,8142,27.6407,12.4252,8.62305,48.2073
92524,3401,3498,3260,3152,4142,4035,3451,3330,7420,5113,3878,3363,10824,5848,3920,3465,20.05,-33.7056,8.55698,48.0667
92525,3856,3750,3400,3125,5172,4241,3566,3201,9493,5353,3907,3339,7596,5173,3867,3399,11.7799,-26.2392,8.54874,48.292
