event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
92526,3085,3215,3341,3422,3278,3501,3817,3907,3346,3849,4767,6124,3333,3961,6482,12589,28.093,26.4435,8.67746,48.0113
92527,6611,7822,4730,3663,5895,6788,4408,3657,4131,4240,3654,3405,3450,3419,3345,3117,-17.3061,-12.1152,8.61296,48.2233
92528,3544,3938,3686,3402,4141,4994,4437,3653,4764,7961,6142,3977,4347,5236,4577,3812,7.78397,-4.01299,8.97507,48.4073
92529,3212,3478,3726,3695,3445,3946,4851,4614,3681,4663,7947,6216,3592,4265,5797,5526,9.88623,11.5857,8.8321,48.436
92530,6540,9775,5835,3904,4821,5386,4376,3746,3703,3765,3549,3234,3405,3327,3303,3182,-26.6929,-8.32752,8.53903,47.9007
92531,3212,3447,3962,4160,3318,3636,4777,6975,3358,3640,5091,9375,3227,3775,4473,5370,3.82026,33.2726,8.87598,47.864
92532,3098,3234,3411,3436,3261,3599,3969,3849,3537,4003,5261,5350,3514,4710,8757,9226,28.551,15.4232,8.72455,48.1433
92533,5648,5736,4241,3550,6907,7664,4471,3566,4632,4769,3969,3347,3575,3609,3499,3247,-10.0149,-13.4264,8.78171,48.2867
92534,3320,3683,4107,4102,3509,4027,5699,5627,3485,4273,7333,6576,3338,3806,4817,4699,3.67607,13.7793,8.91315,48.2673
92535,3128,3248,3450,3242,3256,3466,3937,4127,3429,3982,5324,6686,3327,4124,6790,10574,21.928,21.788,8.72255,48.06
92536,3428,3534,3671,3496,3704,4349,4844,3874,4142,6201,7666,4667,3981,4874,5433,4374,9.11962,3.24714,8.91354,48.1587
92537,3690,4272,4482,4117,4004,5926,6990,4476,3854,5113,5954,4369,3456,3905,3948,3830,-2.87772,3.22026,8.64726,48.2573
92538,3176,3323,3440,3257,3447,3621,3793,3798,3694,4365,5411,4973,3864,5552,9559,6798,26.9465,9.22626,8.55801,48.0473
92539,3167,3577,4098,4725,3408,3769,4864,7992,3480,3796,5023,8230,3344,3683,4239,4921,0.6044,29.2382,8.57707,48.2107
92540,3359,3426,3224,3152,3792,3718,3382,3258,6164,4767,3631,3331,12469,6147,3960,3382,29.7054,-28.5455,8.63695,47.4413
92541,4585,6431,5917,4317,4418,6562,6265,4259,3810,4318,4217,3738,3419,3479,3491,3342,-14.2048,-1.09466,8.74211,48.3787
92542,3192,3276,3444,3258,3501,3722,3951,3612,4157,5266,5621,4451,4525,7058,8398,5079,21.8922,2.36187,8.90641,48.3407
92543,4012,4940,5412,4258,4086,6201,7725,4731,3802,4333,4912,3997,3401,3564,3619,3557,-9.33869,2.90667,8.65545,48.3667
92544,3332,3945,6088,12580,3340,3800,4862,6160,3269,3402,3785,4021,3105,3303,3328,3443,-31.1655,27.2875,8.79556,47.842
92545,10057,5923,3957,3247,8064,5247,4012,3392,4258,4003,3576,3167,3408,3510,3138,3074,-17.9465,-24.2094,8.96923,48.022
92546,6956,4944,3759,3247,9746,5556,3884,3399,5467,4248,3691,3172,3916,3595,3340,3163,-9.80858,-25.0613,8.9461,48.0553
92547,3108,3238,3389,3302,3306,3719,3762,3768,3622,4265,5315,4876,3770,5464,9973,7105,28.3322,9.94622,8.79361,47.988
92548,10354,6734,4136,3378,7210,5236,3906,3322,4188,3847,3538,3203,3521,3360,3251,3083,-20.9944,-22.1375,8.62279,48.178
92549,3452,3431,3252,3140,4069,4036,3548,3365,6731,5603,3965,3463,9250,6915,4193,3500,19.6465,-19.2906,8.66837,47.942
92550,3774,3943,3776,3370,4412,5604,4437,3598,5173,7986,5194,3939,4190,4785,4241,3615,5.00331,-6.49689,8.72902,48.0247
92551,3233,3331,3372,3243,3536,3743,3675,3680,4124,4981,5003,4185,4730,8328,8212,4703,32.8572,-0.172614,8.992,48.0527
92552,9003,8747,4616,3584,5433,5354,3994,3547,3935,3800,3618,3298,3453,3374,3317,3055,-27.8431,-15.4601,8.55586,48.0853
92553,12458,5998,3947,3391,5963,4719,3830,3525,3793,3765,3482,3279,3377,3333,3186,3119,-29.3493,-33.6715,8.56557,47.4433
92554,3238,3501,3339,3174,3910,4031,3725,3459,5083,5998,4347,3694,6756,8988,5277,3762,21.6739,-10.6346,8.53568,48.188
92555,3182,3401,3823,3991,3242,3569,4574,6383,3290,3721,5261,9987,3322,3639,4646,6189,6.83168,30.4333,8.76938,48.1467
92556,3256,3596,4380,5373,3474,3688,5068,9292,3355,3764,4597,7147,3282,3469,3865,4387,-3.61827,30.5126,8.68687,47.9953
92557,6993,5073,3698,3354,9600,5638,4013,3362,5298,4326,3502,3226,3881,3611,3262,3118,-10.7582,-23.9801,8.78701,47.97
92558,9501,5753,3969,3354,8100,5343,3814,3398,4548,3995,3543,3270,3569,3441,3205,3020,-16.9698,-24.8392,8.56382,47.882
92559,3319,3366,3386,3431,3603,3916,4185,3957,4040,5433,6922,4761,4042,5660,7203,4992,15.7115,4.34493,8.92801,48.144
92560,3097,3238,3452,3570,3231,3558,4051,4375,3375,3893,5133,8341,3362,3951,5750,9689,16.7574,27.1536,8.63309,48.044
92561,7578,5036,3774,3313,9794,5373,3849,3350,5085,4187,3566,3234,3611,3611,3369,3164,-11.2492,-27.6911,8.92683,47.9293
92562,3234,3421,3345,3355,3473,3842,4020,3657,3871,4982,6123,4687,4228,6249,8500,5338,20.2846,4.81058,8.55821,48.2167
92563,3193,3513,3847,4204,3353,3694,4460,6653,3385,3821,5130,9469,3323,3639,4543,5766,5.18798,27.5244,8.55536,47.9953
92564,3282,3443,3301,3128,3860,3852,3552,3252,5145,5387,4243,3586,7944,9639,5002,3567,28.8421,-12.3178,8.74935,48.122
92565,3144,3206,3603,3466,3461,3710,4252,4114,3576,4591,6733,5559,3752,4906,7911,6210,17.667,10.583,8.57934,48.1293
92566,5589,9518,7173,4416,4348,5068,4564,3990,3504,3825,3675,3403,3247,3375,3262,3156,-29.1887,-3.9062,8.9912,48.0753
92567,3479,3813,4010,3899,3682,4758,5837,4338,4016,5406,7511,4880,3642,4348,4589,4226,3.44989,5.15307,8.79065,48.2893
92568,3431,3476,3245,3221,4323,3973,3576,3227,7150,5662,3970,3393,9033,6821,4178,3413,18.6477,-19.3066,8.65874,48.0613
92569,3189,3210,3605,3653,3288,3615,4346,4990,3384,3955,5780,9210,3322,3862,5216,7410,11.9171,23.0392,8.68316,48.0233
92570,3992,4189,3804,3566,4826,6602,4766,3706,4988,7118,5052,3817,4008,4462,3859,3663,1.2069,-7.1849,8.88112,48.2787
92571,10879,5833,3811,3428,7712,5029,3924,3318,4140,3923,3517,3212,3405,3352,3237,3175,-19.5611,-29.989,8.80751,47.93
92572,3682,3825,3631,3534,4279,5460,4317,3587,5109,8064,5359,3926,4386,5058,4460,3798,6.2535,-6.20487,8.69371,48.3167
92573,3233,3400,3339,3168,3806,3950,3657,3370,4635,5567,4531,3763,5671,9763,6406,4072,24.5945,-5.77267,8.99463,48.2207
92574,3460,3595,3670,3371,4060,4898,4375,3724,4647,7641,6104,4033,4375,5478,4887,4011,8.46211,-3.01393,8.6655,48.2193
92575,3600,3378,3265,3219,4470,3978,3518,3262,8321,5095,3811,3396,9586,5588,3960,3345,16.7737,-33.8385,8.79506,47.8613
92576,3181,3197,3408,3304,3312,3591,3982,3831,3739,4440,6305,5318,3862,5093,8968,6564,20.3217,10.0439,8.95434,48.0633
92577,3646,3879,3859,3553,4149,5166,5009,3861,4420,7161,6316,4250,4017,4787,4472,3882,5.20135,-1.95527,8.74374,48.2847
92578,3674,4227,4618,4045,3914,5593,7391,4815,3924,4912,5880,4357,3495,3857,3936,3816,-3.26952,4.11552,8.83918,48.3027
92579,3121,3399,3650,3735,3231,3624,4359,4857,3332,3933,6277,8497,3420,4050,5539,7337,12.6561,20.0938,8.65286,48.2407
92580,3237,3410,3517,3514,3615,3946,4391,3926,3976,5277,7325,5137,3878,5209,6804,5051,14.03,6.35237,8.63876,48.142
92581,3135,3391,3846,4090,3287,3768,4805,6065,3390,3904,5975,9084,3288,3729,4657,5775,6.33083,21.237,8.84012,48.126
92582,3390,3337,3230,3121,3733,3731,3599,3365,4813,5127,4255,3680,6994,9991,5498,3854,31.357,-9.37154,8.9645,47.812
92583,3392,3538,4320,4173,3546,4190,6383,5877,3389,4313,6745,6307,3309,3786,4448,4328,0.845327,14.1559,8.92913,48.0293
92584,3373,3737,4341,4575,3408,3993,6278,7164,3335,3997,5820,6746,3449,3559,4255,4406,-1.05782,17.5188,8.60824,48.2907
92585,12345,5918,3870,3488,6772,4824,3715,3350,4086,3741,3492,3192,3402,3334,3177,3216,-23.8534,-29.9778,8.78497,47.948
92586,7720,5879,4133,3456,8127,6070,3989,3421,4583,4198,3727,3388,3703,3647,3391,3085,-13.848,-19.9609,8.74006,48.3447
92587,3357,3455,3592,3642,3488,3927,4932,4329,3721,4966,8213,5731,3681,4423,5984,4951,9.58757,8.90661,8.9574,48.2613
92588,3162,3283,3420,3458,3209,3584,3922,4076,3380,3932,5471,6410,3565,4237,7490,9293,20.9835,18.1973,8.79806,47.928
92589,3219,3505,3771,3902,3410,3928,5200,5109,3522,4349,7576,6813,3429,3915,5162,5248,6.64053,14.0744,8.65569,48.0387
92590,4331,4276,3562,3315,6405,5637,4124,3437,7269,6218,4085,3465,4840,4483,3544,3290,2.03439,-17.5185,8.53232,48.1873
92591,3785,5161,9758,7748,3673,4218,5318,5020,3317,3551,3783,3813,3086,3250,3318,3328,-27.6559,11.3583,8.8645,48.0847
92592,5020,6738,5004,3801,5001,7621,5384,3926,3943,4446,4045,3559,3414,3590,3529,3242,-13.3003,-6.05013,8.67578,48.1753
92593,7251,9760,5102,3984,4780,5322,4370,3684,3732,3908,3604,3370,3347,3319,3309,3219,-30.9966,-10.7079,8.5062,48.0407
92594,3321,3465,4246,4292,3456,3974,5927,6225,3427,4093,6631,7070,3292,3618,4499,4726,2.04654,16.2999,8.68118,48.1747
92595,4644,7602,7740,4648,4262,5406,5613,4252,3619,3878,3801,3554,3284,3312,3402,3258,-20.9422,0.152826,8.92408,48.1833
92596,3432,3679,3993,3677,3638,4666,5978,4453,3923,5563,7661,4896,3738,4195,4797,4260,3.94969,5.36254,8.81323,48.366
92597,3515,3318,3225,3138,4054,3879,3516,3262,6262,5175,3897,3443,10774,7034,4222,3420,23.8398,-20.7554,8.56174,48.0893
92598,4087,6179,9662,6099,3761,4568,5248,4678,3452,3650,3840,3613,3155,3294,3556,3306,-31.4773,6.67414,8.50485,48.0987
92599,3239,3827,5069,7616,3417,3856,5230,9523,3281,3584,4384,5223,3062,3297,3639,3773,-11.2767,27.9304,8.50505,48.0133
92600,3388,4007,6405,12092,3402,3806,4911,6305,3246,3397,3834,3992,3124,3313,3341,3320,-27.0536,24.9647,8.66266,47.922
92601,3867,5000,5960,4558,4075,5639,7772,4974,3536,4312,4594,3942,3252,3585,3608,3520,-11.109,4.70983,8.97309,48.1293
92602,3204,3248,3387,3358,3244,3456,3887,4014,3413,3719,4829,7089,3435,3871,5888,11689,21.8916,30.718,8.85287,47.8207
92603,3653,4623,7672,7283,3557,4290,6484,6000,3408,3709,4220,4085,3161,3248,3547,3446,-17.7458,13.5493,8.84148,48.2573
92604,3992,4195,3874,3447,4970,6670,4617,3675,5104,6990,4871,3769,4049,4457,4034,3643,1.2048,-7.59623,8.70975,48.238
92605,10656,5758,3938,3453,7765,5064,3823,3291,4150,3924,3477,3251,3577,3465,3160,3078,-19.1829,-30.5834,8.79471,47.8867
92606,3252,3667,4555,5933,3445,3793,5284,9652,3380,3675,4536,6440,3131,3500,3927,4196,-5.72582,27.0068,8.53139,48.244
92607,3490,3484,3341,3125,4355,4056,3517,3188,8330,5199,3843,3472,9491,5587,4015,3363,16.5652,-33.9474,8.75021,47.904
92608,7135,5248,3769,3311,9164,5535,3827,3462,5339,4337,3737,3284,3790,3663,3384,3063,-10.4141,-23.8707,8.54819,48.032
92609,7379,9276,5181,3739,5214,5475,4275,3770,3683,3856,3669,3407,3386,3371,3298,3175,-24.9975,-11.3403,8.6077,48.1027
92610,3822,4902,6819,5092,3883,5080,7690,5142,3495,3936,4440,4003,3203,3388,3566,3514,-13.4315,7.01642,8.68807,47.9833
92611,3528,3797,4129,3708,3752,4789,6266,4541,3770,5045,7368,4862,3595,4131,4597,4210,2.15379,6.37146,8.80723,48.0587
92612,5195,7782,5961,4128,4831,6642,5272,3998,3802,3971,3865,3462,3334,3464,3452,3205,-17.7727,-5.14939,8.83611,48.2427
92613,6515,8838,5278,3881,5307,6284,4492,3646,3812,3964,3618,3354,3368,3352,3311,3214,-20.4186,-9.65063,8.81634,48.156
92614,3312,3960,5351,9246,3402,3878,5142,8684,3278,3376,3996,4600,3228,3301,3586,3575,-15.991,30.0633,8.51747,47.9433
92615,3449,3403,3168,3207,4051,3901,3441,3102,6032,5102,3913,3580,10551,7737,4176,3465,25.7867,-19.4795,8.94998,48.1853
92616,5838,5661,4266,3472,7100,7452,4344,3516,4860,4715,3855,3383,3784,3732,3362,3127,-10.1103,-14.5091,8.70153,48.3113
92617,3218,3555,4446,5532,3365,3750,5244,9438,3314,3623,4662,6843,3244,3375,3942,4271,-4.27813,27.2985,8.72765,47.8813
92618,5682,6161,4205,3529,6755,7653,4446,3523,4494,4589,3779,3386,3744,3691,3400,3229,-11.1831,-13.0545,8.99204,48.1773
92619,3180,3303,3455,3532,3240,3521,3942,4414,3246,3859,5210,8531,3185,3929,5557,9822,16.5962,29.7717,8.9456,47.9507
92620,3140,3242,3468,3370,3349,3695,4085,4024,3679,4443,6575,5688,3663,4839,7965,6816,18.1496,12.0922,8.97855,48.0273
92621,3232,3346,3297,3234,3488,3700,3725,3682,3979,4780,5127,4398,4504,7471,9094,5036,30.8371,2.68807,8.99199,48.062
92622,3490,3543,3516,3361,3975,4562,4266,3705,4693,7568,5936,4051,4511,5728,5155,4038,10.6968,-3.27955,8.54164,48.0653
92623,3289,3563,4286,5124,3438,3718,5107,8916,3314,3766,4975,7378,3161,3579,3996,4433,-2.07173,26.1885,8.76984,48.0287
92624,3414,3417,3175,2997,4163,3933,3509,3251,6978,5092,3808,3465,11056,6273,4027,3335,21.4818,-24.27,8.67335,47.9287
92625,4875,6882,5975,4129,4741,6781,5788,4099,3742,4182,3955,3552,3368,3511,3434,3268,-15.5734,-2.93171,8.56872,48.188
92626,4713,4601,3867,3495,6393,7044,4310,3522,5619,5930,4061,3469,4237,4161,3679,3229,-2.97293,-14.0295,8.72648,48.22
92627,3560,3552,3401,3253,4041,4511,4044,3422,5311,7848,4967,3848,5238,6630,4933,3816,13.1861,-8.11127,8.68889,48.25
92628,4502,4159,3530,3279,7580,5052,3732,3394,8342,5418,3743,3372,4944,4366,3632,3379,1.4469,-23.4921,8.89397,48.2827
92629,3126,3259,3397,3344,3215,3528,3887,4201,3354,3750,4973,7646,3505,3881,5803,11067,19.8079,31.0741,8.84605,47.9573
92630,3253,3368,3459,3327,3464,3813,4088,3850,3925,5071,6679,4828,4038,5790,8143,5537,18.0295,5.85391,8.74233,48.422
92631,3107,3242,3361,3374,3439,3797,4196,3884,3858,4769,6839,5383,3881,5194,7926,5836,16.8953,8.7325,8.66293,48.0573
92632,6112,9957,6057,3893,4838,5132,4462,3699,3825,3805,3668,3318,3331,3416,3331,3230,-33.3183,-7.44739,8.90979,48.0493
92633,3099,3323,3591,3748,3238,3571,4114,5073,3355,3877,5248,9653,3433,3864,5122,7824,11.7091,30.6927,8.61549,48.0887
92634,3478,3386,3225,3108,4070,3903,3544,3225,6833,4930,3736,3354,11784,6012,3942,3301,22.9043,-28.7764,8.54166,47.8873
92635,3360,3325,3322,3122,3650,3723,3662,3412,4654,5263,4651,3801,5689,9775,6567,4126,27.1907,-5.56966,8.77188,48.068
92636,5645,4559,3717,3287,9549,5061,3941,3355,6678,4682,3681,3384,4116,3912,3470,3167,-4.88522,-30.0721,8.59231,48.136
92637,3298,3368,3429,3393,3642,3966,3950,3657,4150,5536,5838,4312,4545,7093,7606,4765,19.4632,0.974215,8.65916,48.3653
92638,3110,3288,3366,3196,3398,3632,3848,3614,3877,4533,5359,4746,4138,6336,9709,5977,26.7425,6.24129,8.82554,48.0847
92639,8771,7030,4365,3520,6874,5811,4150,3449,4175,3986,3639,3228,3416,3393,3337,3069,-19.2814,-18.0171,8.82463,48.142
92640,3227,3433,4033,4420,3391,3704,4803,7248,3331,3878,5167,9121,3275,3667,4410,5177,2.73963,33.0505,8.78111,48.19
92641,3330,3334,3362,3189,3680,3724,3716,3351,4350,5226,4604,3957,5383,9422,7034,4327,28.7566,-3.83635,8.81211,47.9927
92642,3456,3958,5369,6475,3442,4206,6724,8017,3298,3738,4600,5048,3128,3332,3776,3763,-10.6901,17.8333,8.67021,48.22
92643,3332,3342,3247,3100,3816,3971,3443,3203,5196,5367,4230,3532,7841,9517,4961,3887,26.6164,-12.3564,8.97498,47.99
92644,3390,4011,6641,12138,3299,3790,4863,6354,3202,3465,3828,3967,3014,3171,3436,3268,-25.9927,25.0704,8.88785,47.8913
92645,4859,4160,3548,3262,8240,5044,3726,3283,8213,5009,3784,3394,4820,4104,3564,3223,-0.231616,-25.8011,8.92439,48.1553
92646,3362,3996,6242,11382,3366,3720,4996,6782,3267,3490,3831,4080,3145,3272,3301,3477,-22.6908,25.0296,8.69719,47.806
92647,3523,4169,4793,4415,3714,4718,7963,5424,3594,4395,5936,4704,3303,3763,3868,3881,-4.21399,8.50242,8.90813,48.1087
92648,3335,3386,3317,3259,3618,3854,3680,3470,4406,5187,4403,3809,5711,9625,6678,4117,30.7514,-4.91573,8.62307,47.9033
92649,3159,3285,3696,3722,3316,3733,4513,5106,3379,4050,6567,8432,3303,3893,5470,6487,10.41,19.2182,8.57541,48.074
92650,3420,3287,3198,3066,3942,3819,3389,3154,6111,4862,3855,3359,12053,6331,3888,3383,28.836,-26.3799,8.53397,47.4113
92651,3198,3202,3328,3446,3282,3474,3959,4375,3465,3781,5351,7674,3402,4017,6301,10116,18.8334,22.869,8.93484,48.2473
92652,3295,3440,3229,3107,3789,3835,3511,3325,4971,5381,4312,3635,7121,9911,5557,3834,29.0787,-9.98814,8.72711,48.1687
92653,3100,3254,3400,3451,3240,3408,3795,3951,3397,3949,4980,5909,3481,4085,7145,11187,32.8708,21.1195,8.68697,47.8213
92654,4233,4561,3772,3452,5772,7205,4560,3573,5353,6722,4428,3588,4092,4301,3766,3321,-0.890342,-10.6539,8.99857,48.466
92655,4124,6642,9747,5803,3956,4526,5172,4371,3484,3712,3848,3696,3279,3295,3377,3330,-29.2337,5.23624,8.52315,48.2413
92656,3665,3783,3620,3493,4373,5310,4482,3633,5076,7906,5523,3884,4436,5182,4343,3629,6.68577,-5.96437,8.56533,48.2253
92657,4292,7005,9293,5511,3985,4671,5114,4401,3401,3693,3848,3761,3263,3275,3276,3249,-27.4916,3.98499,8.8205,48.0253
92658,3373,3639,3546,3345,3883,4525,4465,3773,4554,7193,6569,4232,4387,5482,5416,4165,10.1776,-0.900811,8.93673,48.3647
92659,6216,8507,5297,3844,5163,6440,4635,3717,3779,4056,3648,3444,3395,3400,3355,3146,-18.9555,-8.95432,8.96659,48.028
92660,3112,3207,3311,3329,3192,3512,3875,3981,3343,3804,4782,6876,3349,3936,5849,11967,22.6597,29.3484,8.86373,47.6167
92661,3329,3324,3290,3153,3778,3763,3579,3279,4797,5278,4490,3789,6819,9928,5774,3768,28.9485,-8.77318,8.84248,48.092
92662,3821,4770,6812,5535,3727,4723,7604,5688,3640,3948,4313,4102,3186,3424,3692,3497,-13.937,9.37993,8.56513,48.3213
92663,3094,3313,3433,3548,3242,3501,4023,4502,3417,3870,5073,8051,3386,3906,5721,9692,17.416,27.1247,8.62411,47.848
92664,2994,3215,3474,3439,3232,3532,3907,4302,3468,3953,5593,7101,3507,4123,6794,9440,19.0422,20.0256,8.69463,48.0493
92665,5073,8533,7752,4664,4254,5135,4980,4132,3584,3799,3671,3584,3342,3325,3336,3230,-26.968,-1.15979,8.76591,48.2627
92666,5113,5380,4260,3563,6543,7764,4508,3612,4750,5104,3992,3484,3857,3953,3346,3228,-7.62057,-12.3221,8.5317,48.3047
92667,3048,3357,3315,3504,3054,3470,3873,4166,3361,3835,4899,7158,3330,3822,6205,11421,21.9131,25.9047,8.80848,47.8787
92668,7370,9839,5300,3700,4996,5353,4175,3581,3796,3717,3592,3371,3388,3429,3303,3116,-27.8085,-10.7992,8.83041,48.0173
92669,4080,3954,3467,3139,6430,4895,3789,3308,8734,6068,3995,3390,5375,4524,3696,3469,4.6321,-20.9089,8.80678,48.2087
92670,3644,3865,3888,3526,4026,5600,5199,3834,4355,7019,6390,4158,3926,4609,4454,3758,3.70407,-1.16646,8.90022,48.1673
92671,4709,4538,3673,3482,7110,6582,4133,3409,6244,5684,4100,3504,4309,4241,3547,3348,-1.96511,-16.172,8.9344,48.4087
92672,3861,5633,9889,6684,3628,4449,5251,4836,3321,3560,3838,3739,3240,3391,3330,3446,-32.7922,9.27126,8.61143,48.064
92673,3316,3346,3272,3188,4030,3987,3501,3225,6821,4912,3839,3411,11944,5936,3854,3335,23.1767,-29.2891,8.84922,47.9447
92674,3565,3601,3213,3113,4701,3995,3528,3243,8661,5144,3814,3366,9417,5435,3903,3334,15.9217,-28.7688,8.86857,48.022
92675,3336,3301,3223,3067,3999,3860,3578,3173,6420,4918,3842,3423,11870,6474,4011,3310,24.9022,-25.1267,8.51885,47.87
92676,3215,3279,3409,3299,3547,3650,3804,3640,3832,4724,5326,4549,4199,6748,9517,5735,28.3747,4.70131,8.57818,48.3153
92677,10090,5615,3833,3391,8100,5051,3854,3472,4339,3976,3478,3234,3501,3453,3157,3072,-17.4011,-32.99,8.76451,47.744
92678,11717,6185,3854,3414,6833,4889,3811,3448,4155,3771,3364,3277,3500,3372,3203,3117,-23.2304,-27.5696,8.62082,47.94
92679,4046,5760,7160,4980,3997,5389,7112,4779,3580,4031,4162,3782,3127,3449,3568,3361,-15.6801,4.24679,8.55827,48.1887
92680,3161,3530,3631,3556,3322,3774,4798,4239,3572,4527,7946,6148,3538,4398,6268,5661,11.5543,11.6244,8.9715,48.046
92681,3335,3677,4929,7529,3348,3812,5235,9768,3262,3695,4287,5294,3181,3330,3526,3652,-11.0291,27.5642,8.90147,47.9067
92682,3248,3501,3852,3869,3413,4204,5273,4962,3511,4350,7728,6771,3475,3974,5137,4946,6.4234,13.2822,8.75375,48.1427
92683,3292,3322,3293,3208,3759,3877,3517,3453,4943,5394,4250,3644,7412,9651,5178,3746,28.5682,-10.7211,8.64775,47.9593
92684,5079,4485,3760,3228,7924,6222,3999,3352,6568,5513,3872,3349,4223,4116,3501,3227,-2.91206,-19.3018,8.81837,48.2787
92685,3068,3204,3391,3383,3267,3500,3837,3887,3398,3962,4878,5922,3323,4033,7237,11136,32.4518,20.6152,8.72373,47.6173
92686,3232,3400,3422,3399,3641,3825,4159,3689,4097,5465,6447,4566,4234,6173,7341,5065,17.2585,2.91407,8.79397,48.1033
92687,3148,3555,3694,3869,3260,3576,4300,5596,3350,3848,5330,9899,3323,3687,4735,6784,9.10529,31.0753,8.94814,47.9693
92688,3140,3530,4027,4518,3285,3714,5017,7676,3377,3772,5289,8602,3271,3548,4205,4982,1.52066,24.8896,8.77566,47.9687
92689,4705,8132,7904,4727,4171,4992,5048,4142,3535,3816,3859,3526,3271,3449,3449,3326,-33.8099,-0.00335229,8.52835,48.0347
92690,5874,4542,3741,3304,9747,5136,3734,3377,6390,4594,3641,3394,4078,3788,3384,3019,-5.9829,-27.6036,8.79928,47.8287
92691,3290,3346,3397,3269,3571,3937,3979,3760,4076,5460,6011,4421,4478,6733,7572,4996,19.3542,1.98845,8.60755,48.1973
92692,3465,4288,8016,9761,3460,4021,5323,5944,3239,3551,3883,3928,2998,3154,3479,3446,-24.6125,17.5543,8.94622,47.9707
92693,10442,7950,4295,3497,5701,4960,3937,3450,3974,3818,3543,3166,3356,3377,3217,3048,-29.7839,-18.5993,8.78619,47.8207
92694,3287,3574,4521,5298,3348,3822,5441,8976,3251,3671,4954,7059,3285,3377,4040,4420,-3.16831,23.5143,8.87558,48.216
92695,3247,3355,3360,3194,3549,3661,3827,3564,4258,5375,4969,4178,4960,8330,7685,4564,24.8734,-1.29375,8.57353,48.0507
92696,6175,5696,4138,3361,7498,7114,4238,3581,4701,4690,3682,3295,3778,3708,3453,3178,-11.0926,-16.19,8.86545,48.1907
92697,3564,4115,5481,5053,3626,4619,7963,6359,3479,4091,5019,4589,3258,3453,3794,3761,-8.2467,11.6185,8.56322,48.1493
92698,5595,8265,5621,3969,5072,6590,4847,3858,3885,4168,3635,3448,3342,3371,3333,3346,-18.345,-6.52594,8.84416,48.23
92699,3462,3473,3204,3018,4409,4018,3569,3257,7760,5103,3791,3359,10314,5877,3883,3509,18.6598,-27.335,8.5288,48.004
92700,3000,3215,3482,3467,3275,3536,4098,4454,3412,3963,5452,8296,3453,3889,5739,9475,16.6026,24.284,8.65972,48.1373
92701,4402,6692,7620,4796,4219,5434,6002,4459,3628,3806,3933,3655,3239,3376,3384,3245,-18.9945,1.9449,8.80757,47.9267
92702,3515,4191,7280,11306,3352,3871,4906,6158,3256,3464,3836,3915,3141,3235,3277,3290,-25.485,20.7623,8.9668,47.9953
92703,3099,3185,3483,3383,3398,3465,3927,4052,3474,4029,5185,5492,3633,4369,8613,9393,32.528,16.2794,8.57209,48.12
92704,3404,3972,6246,10587,3376,3813,5112,7377,3183,3449,3960,4271,2990,3330,3440,3387,-20.3219,24.1664,8.62299,47.9313
92705,3229,3365,3665,3783,3195,3610,4183,5060,3351,3908,5790,9219,3323,3848,5326,7392,12.0822,23.113,8.77587,48.1647
92706,3898,4683,4734,4143,4229,6659,6941,4227,4015,4921,5118,3950,3559,3809,3839,3460,-5.63296,0.611578,8.87878,48.1233
92707,3087,3246,3493,3522,3221,3593,4173,4230,3558,4213,6354,6459,3654,4310,7211,7484,17.0824,15.3304,8.64143,47.872
92708,3311,3474,3417,3249,3843,4218,3863,3633,4584,7018,5334,4085,5050,7417,5599,4042,16.2231,-4.47598,8.67696,48.0913
92709,7416,9899,5311,3796,4925,5338,4315,3601,3726,3807,3590,3414,3333,3337,3258,3122,-28.2179,-10.9531,8.69045,48.1253
92710,7043,9819,5631,3859,4835,5221,4390,3788,3745,3781,3605,3394,3415,3460,3270,3258,-31.2494,-9.65607,8.6175,48.3427
92711,3517,4162,6206,9109,3445,4047,5651,7643,3281,3603,4118,4280,3044,3224,3516,3524,-17.6055,21.2052,8.62542,48.2467
92712,3111,3388,3720,3927,3281,3457,4182,5384,3363,3816,5344,10010,3345,3730,4948,7103,9.82182,30.2217,8.94455,48.0727
