event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
92713,3269,3629,4021,4667,3406,3797,4975,7737,3268,3784,4957,8257,3284,3559,4271,5001,0.863843,33.9527,8.60626,47.9213
92714,10610,5652,3882,3425,7834,4790,3782,3244,4263,4130,3494,3235,3394,3428,3292,3056,-19.2029,-31.4316,8.57211,47.674
92715,5180,8605,7497,4560,4355,5272,4922,4074,3635,3667,3755,3390,3183,3409,3278,3227,-25.7481,-1.87288,8.79952,48.006
92716,3101,3324,3426,3587,3214,3599,3977,4482,3386,3946,5493,7790,3381,4057,6044,9254,17.2486,22.5329,8.53429,48.0407
92717,3824,3633,3297,3207,5202,4273,3586,3180,9508,5686,3854,3358,7136,5055,3879,3287,10.6176,-24.2596,8.81052,47.9767
92718,3277,3539,3729,3545,3402,3856,4896,4555,3662,4812,7980,6176,3624,4315,5881,5284,9.79957,10.7287,8.67818,48.3553
92719,3977,5137,6478,4762,3903,5732,7817,4787,3528,4200,4579,4094,3216,3468,3436,3456,-12.4261,4.63228,8.90932,48.38
92720,4865,5047,4039,3604,6292,7780,4665,3644,5026,5383,4086,3497,3790,3822,3605,3284,-5.97201,-12.0463,8.71157,48.286
92721,5316,4604,3696,3331,8771,5550,3831,3363,6658,5032,3796,3310,4171,3909,3570,3203,-3.81124,-21.8686,8.90997,48.074
92722,3390,3364,3296,3073,3808,3807,3469,3298,6085,4717,3690,3327,12884,6040,3829,3452,29.9177,-30.0614,8.78484,47.686
92723,6936,6754,4322,3476,6838,6824,4294,3634,4368,4193,3660,3425,3593,3444,3376,3233,-14.7916,-15.0254,8.92588,48.2467
92724,4188,4686,4253,3493,5132,7715,5181,3813,4613,5742,4585,3700,3779,4020,3784,3448,-3.79372,-6.32084,8.85325,48.088
92725,3325,3264,3370,3285,3438,3756,3886,3594,3956,4932,5869,4594,4209,6380,8565,5382,21.3201,4.08995,8.66903,47.87
92726,5258,5366,4124,3441,6629,7785,4495,3569,4821,5119,3968,3506,3921,3853,3359,3181,-7.84664,-13.338,8.56062,48.2633
92727,3330,3781,4917,5249,3483,4231,6756,7935,3366,3965,5259,5817,3261,3450,4034,4074,-5.86397,17.2479,8.73256,48.6053
92728,3265,3463,3519,3361,3741,4335,4327,3783,4295,6451,7161,4417,4221,5819,6089,4430,12.7803,0.918373,8.87733,48.4513
92729,3495,4301,7579,10571,3429,3920,5140,5869,3270,3533,3813,3978,3163,3201,3411,3286,-29.8711,19.3921,8.51035,47.9727
92730,3906,3602,3322,3146,5604,4332,3678,3288,10089,5135,3824,3354,7024,4913,3799,3399,9.7477,-28.0634,8.99376,48.2767
92731,3710,4175,4129,3844,4202,5933,5945,4203,4085,5884,6152,4262,3788,4231,4158,3755,-0.00839134,0.873279,8.9089,48.304
92732,4576,4192,3562,3299,7459,5854,3954,3362,7333,5700,4016,3331,4540,4256,3520,3274,-0.421939,-19.2012,8.77373,48.152
92733,7975,9371,4961,3749,4962,5195,4207,3601,3829,3832,3618,3359,3358,3368,3268,3135,-29.6087,-12.3739,8.60198,47.8587
92734,3223,3445,3418,3172,3711,3819,3826,3636,4352,5455,5453,4183,4810,7688,7402,4727,21.5652,-0.608686,8.54886,48.2133
92735,3792,3884,3475,3274,4980,4868,3847,3394,7200,7370,4375,3528,5678,5493,3978,3431,8.8911,-15.0276,8.58214,48.378
92736,3714,3492,3285,3093,4799,4239,3604,3228,8868,5511,3809,3338,8254,5563,3895,3431,13.9975,-24.0879,8.5598,48.082
92737,3210,3364,3384,3227,3533,3732,3688,3571,4212,4935,4850,4154,4957,8648,7933,4640,30.9014,-1.12238,8.59893,48.0253
92738,3198,3406,3917,4269,3263,3587,4591,7079,3425,3678,4988,9615,3337,3572,4339,5568,3.87703,30.6397,8.96666,47.888
92739,3332,3600,4112,4378,3370,3891,5778,6467,3479,4031,6264,7454,3358,3738,4373,4745,1.79541,17.3823,8.92189,48.2467
92740,3285,3501,4044,4356,3423,3840,5205,6519,3483,3863,5975,8167,3362,3644,4473,5176,3.25073,20.3762,8.75823,48.2107
92741,3128,3589,4168,4656,3467,3829,5018,7869,3404,3896,5099,8032,3289,3610,4175,4921,0.355879,24.7127,8.55338,48.1
92742,3206,3318,3366,3369,3522,3765,3906,3712,3846,4678,5210,4613,4122,6454,9474,5587,33.954,5.26254,8.55709,48.0987
92743,6754,8208,4899,3777,5579,6268,4561,3671,3999,4142,3692,3329,3388,3425,3308,3174,-19.1789,-11.4474,8.55111,48.116
92744,3200,3486,3806,3851,3403,3633,4615,4934,3495,4092,7006,7576,3443,3994,5351,5965,9.6209,16.4129,8.75295,47.9
92745,3062,3212,3301,3297,3233,3640,3805,3889,3527,4045,5302,5262,3733,4873,9377,8286,30.2556,13.6592,8.96185,47.896
92746,3130,3319,3365,3324,3394,3735,3837,3723,3838,4895,5853,4685,4183,6387,9119,5556,22.1043,5.28561,8.71888,48.2287
92747,3465,3415,3213,3199,4260,3951,3555,3162,7992,5211,3878,3382,10161,5851,3880,3330,18.585,-24.9754,8.97214,47.9367
92748,3151,3244,3377,3309,3275,3634,3861,3854,3574,4252,5254,5122,3765,5118,9492,7760,28.6879,12.2686,8.69202,48.028
92749,3938,3772,3464,3241,5082,4925,3914,3404,7492,7251,4341,3508,5507,5209,3979,3514,7.78203,-15.6016,8.80337,48.3607
92750,4613,5637,4532,3636,5471,8152,5234,3874,4286,4834,4027,3589,3776,3791,3618,3317,-8.94536,-7.78792,8.6588,48.258
92751,3523,3474,3204,3106,4443,4001,3475,3210,8199,5152,3737,3303,9670,5937,4016,3491,17.0122,-25.2967,8.93788,47.9607
92752,3516,3422,3219,3107,4219,3989,3536,3211,6820,6113,4007,3528,8658,7176,4392,3528,18.6506,-17.2963,8.81175,48.294
92753,4164,5631,6796,4916,4151,5575,7029,4662,3678,4004,4187,3840,3259,3379,3430,3406,-14.9507,3.51607,8.85701,48.0713
92754,3788,4077,3756,3380,4933,6101,4485,3648,5406,7615,4927,3708,4376,4720,4043,3528,2.88366,-8.44426,8.62591,48.3273
92755,3461,3412,3100,3192,3993,3655,3424,3219,5886,4751,3795,3285,12862,6092,3713,3384,32.6221,-27.5976,8.98332,47.4827
92756,10518,5735,3931,3473,8200,4994,3943,3321,4199,3940,3526,3254,3504,3422,3215,3229,-18.6809,-26.5931,8.7398,48.2693
92757,4127,6248,7860,5114,4040,5367,6479,4601,3504,4016,4051,3788,3332,3344,3488,3355,-18.2396,3.42836,8.76965,48.476
92758,3540,4120,6887,11376,3369,3833,5031,6449,3257,3462,3888,3910,3013,3273,3389,3353,-24.3764,21.9735,8.77972,48.1
92759,3212,3289,3350,3259,3540,3734,3655,3657,4036,4653,5017,4196,4596,7612,8919,5016,28.1427,1.4921,8.60953,47.8273
92760,8776,8946,4697,3521,5382,5312,4082,3705,3806,3857,3552,3280,3490,3439,3273,3059,-28.1723,-14.3179,8.6854,48.118
92761,3411,3322,3262,3120,3880,3909,3495,3181,6044,5043,3893,3434,10721,7493,4237,3549,25.964,-19.8425,8.69627,47.996
92762,5846,7509,5109,3802,5374,7304,4746,3764,3882,4282,3779,3426,3437,3507,3340,3203,-16.1369,-9.05875,8.86674,48.2067
92763,3340,3941,6474,12191,3456,3670,4813,6232,3288,3469,3775,3953,3095,3235,3485,3439,-27.2537,24.98,8.81708,47.904
92764,3921,4392,4198,3749,4544,6777,5688,4006,4196,5976,5352,4009,3730,4025,4050,3668,-1.71299,-2.40904,8.76772,48.1873
92765,3315,3969,5687,10247,3315,3807,5092,8146,3189,3495,3958,4337,3121,3324,3387,3416,-18.0696,32.717,8.90923,47.87
92766,3337,3713,3756,3737,3665,4449,5341,4310,3855,5342,8026,5191,3672,4411,5278,4455,6.96288,6.26628,8.63558,48.3587
92767,3295,3488,4054,4205,3439,3848,5636,6653,3367,3913,6011,7529,3262,3838,4563,5016,2.23331,18.4788,8.86042,48.078
92768,3136,3233,3429,3393,3331,3694,3807,3835,3510,4079,5217,5393,3692,4641,8890,8431,28.2522,14.5308,8.54988,47.8073
92769,3374,3642,4624,5005,3458,4088,6622,7675,3368,3933,5530,5890,3293,3549,4015,4211,-4.00578,17.1458,8.61804,48.1847
92770,3305,3666,4300,5146,3400,3758,5118,9059,3309,3719,4849,7239,3295,3415,3938,4410,-2.70952,32.8799,8.5807,47.9507
92771,3007,3155,3425,3549,3182,3495,3746,4110,3394,3851,5229,6546,3427,4131,6973,10493,21.9799,20.8959,8.65489,47.8087
92772,3132,3462,3854,3627,3519,3897,4751,4765,3484,4473,7790,6844,3366,4119,5600,5494,8.88233,13.7299,8.98604,48.118
92773,3676,3811,3421,3214,4463,5000,4061,3604,5870,7998,4934,3676,5022,5651,4338,3635,8.53879,-10.0836,8.51561,48.2493
92774,3167,3373,3687,3838,3222,3688,4518,5246,3466,4120,6153,8737,3373,3920,5176,6299,9.56967,20.1678,8.89068,47.9887
92775,7326,8914,4950,3745,5496,5984,4363,3644,3904,3946,3625,3278,3399,3403,3320,3144,-21.4345,-11.9435,8.84018,48.294
92776,3443,3390,3224,3030,4041,3919,3510,3278,7090,4990,3846,3403,11840,5827,3876,3420,22.3298,-28.0868,8.6025,48.0847
92777,3322,4100,6730,11931,3363,3882,4756,5909,3215,3378,3917,3987,3114,3225,3514,3490,-29.8514,23.4777,8.60234,47.8887
92778,3396,3836,6134,12271,3349,3747,4856,6446,3189,3410,3841,4020,3117,3314,3322,3428,-25.5411,29.0589,8.59358,47.784
92779,3006,3309,3602,3662,3252,3465,4199,4649,3413,3922,5636,8405,3355,4031,5764,8541,15.1467,22.4689,8.93524,48.1407
92780,3176,3347,3424,3384,3401,3604,4076,3898,3610,4332,6172,5360,3721,4947,8593,6984,20.1689,11.436,8.78174,48.0193
92781,10306,8007,4342,3540,5607,5070,3949,3388,3879,3892,3463,3311,3409,3354,3210,3156,-30.538,-18.6251,8.62429,47.922
92782,4184,3901,3479,3130,6395,4740,3660,3304,9142,5819,3839,3342,5568,4691,3796,3258,5.27904,-22.386,8.96423,48.1653
92783,3498,3528,3463,3045,4258,4358,3869,3561,5900,7686,4706,3728,5633,6769,4611,3665,13.4305,-10.6522,8.89443,48.1853
92784,3348,3323,3265,3254,3675,3811,3726,3489,4493,5216,4638,3985,5321,9522,6583,4120,33.8287,-4.71871,8.61887,47.846
92785,3318,3808,4893,6595,3336,3782,5401,9726,3316,3691,4433,5890,3102,3378,3841,3890,-8.49286,27.6812,8.72011,48.2667
92786,3227,3153,3369,3337,3300,3528,3889,3908,3342,3794,4950,5711,3393,4322,7766,10737,29.4833,19.0638,8.52443,47.8173
92787,3556,3773,3657,3330,4151,4957,4454,3759,5009,8010,5843,3942,4401,5360,4610,3764,7.88063,-4.81119,8.7866,48.384
92788,3183,3391,3950,4188,3331,3652,4709,6408,3347,3945,5754,9233,3276,3584,4575,5650,5.05623,22.857,8.9676,48.1173
92789,3885,4119,3661,3323,5047,6258,4364,3584,5497,7687,4752,3560,4427,4752,4033,3414,3.14817,-9.61072,8.96669,48.242
92790,3166,3204,3368,3355,3226,3509,3939,3964,3330,3908,4923,5835,3353,4107,7108,11441,30.9044,22.047,8.60977,47.824
92791,3249,3317,3569,3621,3343,3563,4114,4850,3356,3728,5090,8924,3398,3787,5241,8933,14.6989,31.6594,8.9873,48.0553
92792,9251,8173,4471,3400,5992,5635,4003,3466,4097,3926,3616,3247,3280,3454,3264,3148,-22.6603,-16.4043,8.98825,48.282
92793,6753,9649,5449,3715,4963,5222,4350,3664,3777,3862,3594,3388,3448,3481,3294,3201,-32.4329,-9.86182,8.52674,47.8733
92794,3668,4228,5382,4609,3856,5000,8062,5516,3589,4173,5300,4480,3371,3565,3893,3712,-7.04547,8.5806,8.70265,48.2693
92795,3038,3324,3305,3349,3169,3404,3853,3708,3512,3833,5083,5797,3390,4262,7859,10747,29.7847,19.0748,8.98519,47.7553
92796,5415,9417,6562,4095,4508,5230,4719,3869,3600,3824,3798,3461,3434,3386,3363,3159,-33.7226,-4.41178,8.71733,47.8933
92797,3408,3486,3241,3057,4381,3980,3578,3305,8021,5016,3817,3488,9903,5599,4048,3430,17.59,-32.4454,8.58376,47.8387
92798,3980,5243,6152,4663,4128,5720,7435,4901,3655,4148,4423,3882,3325,3572,3663,3352,-12.5479,4.01828,8.64002,48.1613
92799,5563,9048,6447,4272,4514,5749,4740,3843,3644,3924,3754,3480,3306,3338,3299,3211,-22.4677,-4.98646,8.73124,48.088
92800,3151,3371,3394,3294,3576,3685,3787,3547,3924,4811,4998,4368,4373,7456,9156,5099,32.9305,2.68444,8.86916,47.9933
92801,3951,5580,9504,6208,3748,4499,6058,5015,3293,3660,3866,3690,3117,3307,3440,3312,-21.8554,8.22806,8.97552,48.1653
92802,11655,7109,4054,3439,5864,4896,4041,3299,3916,3919,3418,3230,3517,3352,3305,3141,-31.1514,-21.5337,8.64722,48.1033
92803,3466,3910,6481,12310,3374,3694,4762,6156,3183,3459,3808,3882,3122,3199,3414,3475,-27.8974,25.1082,8.81584,47.7967
92804,3918,4030,3728,3437,4803,6137,4258,3631,5466,7608,4737,3634,4534,4741,4048,3489,3.14244,-9.56657,8.58112,48.1327
92805,5515,8619,5981,4007,4809,6245,4901,3930,3766,3878,3799,3560,3291,3406,3321,3086,-20.0198,-5.82924,8.7366,48.076
92806,3065,3430,3451,3628,3327,3597,4400,4527,3525,4249,6690,7543,3424,4134,6130,6872,13.1716,16.7384,8.99203,47.9947
92807,2978,3263,3423,3297,3198,3555,3886,3773,3577,4156,5190,5085,3634,5012,9728,8186,28.6324,12.5783,8.92574,47.9607
92808,4708,8270,8409,4763,4294,5024,4815,4238,3547,3852,3814,3510,3299,3298,3309,3264,-32.5606,-0.144924,8.79344,48.276
92809,3160,3259,3373,3465,3324,3508,4049,4396,3296,3741,5009,7981,3316,3997,5757,10347,18.1828,28.7249,8.75659,47.9853
92810,5322,8480,6756,4271,4633,5792,5052,3899,3625,3910,3766,3547,3387,3347,3382,3223,-21.9976,-3.446,8.58811,48.2613
92811,3259,3379,3293,3089,3728,3836,3689,3398,4689,5334,4493,3751,6210,9629,6133,4055,25.6654,-6.8926,8.91521,47.9767
92812,10085,8164,4249,3492,5635,4976,3993,3508,3924,3898,3522,3215,3390,3392,3178,3070,-32.509,-17.3503,8.76679,47.794
92813,7302,5802,4173,3428,8031,6298,4046,3421,4813,4274,3493,3362,3608,3612,3364,3041,-13.1926,-18.7232,8.87384,48.0453
92814,3152,3419,3857,4101,3349,3751,4723,6176,3349,3923,5854,9131,3300,3694,4655,5800,5.70767,22.77,8.62032,48.156
92815,3245,3476,4062,4280,3395,3874,4725,6953,3310,3756,5105,9332,3275,3678,4348,5271,3.52315,33.4289,8.76626,48.0567
92816,11663,6136,4027,3396,6743,4954,3811,3405,4159,3886,3427,3232,3376,3446,3203,3055,-22.7012,-26.061,8.67697,47.946
92817,12232,6624,3962,3399,5954,4759,3828,3365,3927,3825,3484,3106,3445,3422,3132,3138,-28.2497,-24.3783,8.87568,47.7347
92818,3465,4034,5988,12152,3372,3721,4944,6633,3255,3430,3866,3993,3077,3244,3397,3349,-24.0279,29.5699,8.58514,47.9467
92819,3482,4170,6366,9170,3423,3888,5591,7654,3222,3581,3975,4420,3121,3238,3424,3449,-17.3718,20.7092,8.91162,48.116
92820,3703,3621,3297,3034,5046,4110,3543,3264,9606,5375,3878,3401,7933,5053,3820,3468,12.1647,-27.9415,8.69223,48.1013
92821,3310,3525,3740,3658,3686,3989,4793,4102,3820,5145,8014,5263,3701,4593,5885,4744,10.1943,7.03086,8.56379,47.9787
92822,3547,4391,6918,7904,3495,4132,6219,6833,3276,3548,4178,4376,3164,3247,3544,3502,-17.0118,16.7417,8.53773,48.1827
92823,3384,3428,3505,3442,3529,3909,4353,3821,4065,5556,7329,4732,4099,5450,6875,5002,14.3686,4.58303,8.80242,48.3193
92824,3466,3668,3715,3429,3965,4953,4633,3818,4495,7317,6634,4226,4063,4958,4973,4050,7.42567,-1.23239,8.9432,48.242
92825,3856,4146,3923,3625,4379,6247,5185,3922,4555,7070,5469,3955,4075,4407,4110,3600,1.48102,-3.68654,8.95106,48.3493
92826,3662,3767,3719,3488,3968,5138,4850,3823,4532,7400,6418,4142,4037,4974,4754,3934,6.43671,-1.76091,8.85981,48.404
92827,3457,3416,3306,3152,3708,3791,3692,3409,4759,5151,4479,3793,6198,9706,5829,3954,32.785,-7.74697,8.54401,47.8667
92828,3386,3350,3325,3176,3673,3830,3518,3401,4695,5204,4452,3880,5972,9798,6202,4053,32.9107,-6.15768,8.81702,47.9433
92829,3282,3441,3621,3518,3591,4220,4686,4033,4139,5817,7742,4846,3766,5008,5921,4518,10.4742,4.3773,8.70736,48.0993
92830,3349,3696,4836,6307,3355,3880,5450,9687,3243,3623,4521,5909,3128,3530,3772,4025,-7.63401,25.0012,8.83132,48.2073
92831,3459,3659,3511,3221,4082,4542,4058,3607,5056,7815,5432,3786,4947,6328,4916,3904,12.6053,-6.39812,8.82759,48.2153
92832,3198,3172,3409,3372,3283,3387,3686,3989,3356,3762,4803,6153,3494,3992,6109,12324,25.667,33.1714,8.6887,47.6593
92833,3134,3274,3375,3337,3256,3636,3952,4239,3390,4103,5734,6337,3581,4335,7532,8978,20.2801,17.4583,8.81301,48.1287
92834,5026,6033,4479,3738,5691,8259,5061,3600,4353,4658,4010,3560,3473,3655,3348,3132,-10.493,-9.18468,8.94664,48.0507
92835,3328,3369,3280,3132,3769,3765,3607,3392,5044,5313,4173,3470,7400,9715,5257,3783,31.7944,-11.1602,8.91472,47.8647
92836,3796,4591,5783,4739,3669,5320,8343,5351,3408,4185,4771,4127,3386,3622,3657,3538,-9.57824,7.26777,8.88336,48.1907
92837,4242,6669,9403,5689,3862,4688,5357,4569,3540,3653,3870,3651,3202,3222,3357,3317,-24.9442,5.03935,8.7472,48.194
92838,3294,3535,3581,3369,3721,4050,4160,3663,4219,6198,6719,4392,4414,5930,6456,4571,14.773,1.60463,8.53184,48.1813
92839,4877,5007,3937,3440,6676,7310,4291,3489,5352,5503,3979,3500,4060,3957,3444,3260,-5.15293,-13.8049,8.8826,48.0547
92840,3306,3709,4195,4521,3364,3931,5797,6643,3440,4117,6160,7021,3331,3760,4325,4677,0.999966,17.2571,8.73745,48.198
92841,3469,3631,3605,3366,4169,4795,4123,3500,5351,8032,5382,3867,4847,6029,4587,3789,10.2642,-7.22519,8.51317,48.3613
92842,3367,3290,3247,3097,3972,3797,3352,3185,6507,4934,3830,3443,12056,5967,4035,3397,24.8269,-30.5185,8.54242,47.6507
92843,3198,3243,3316,3328,3468,3690,3822,3651,3831,4610,5278,4473,4173,6811,9768,5538,26.9644,4.43496,8.99985,48.132
92844,3504,3534,3180,3174,4553,4184,3706,3181,8058,5917,4098,3414,8261,6036,4045,3467,15.3276,-20.5461,8.90295,48.208
92845,3087,3242,3325,3374,3259,3472,3675,3827,3493,3657,4770,5947,3407,3987,5990,12580,31.3114,31.8813,8.92709,47.3947
92846,3145,3290,3539,3552,3321,3620,4202,4558,3495,3984,6346,7963,3507,4124,5995,7256,13.6064,18.7009,8.76026,47.9313
92847,3220,3455,3644,3612,3371,3987,4578,4148,3775,5032,8050,5539,3743,4657,6436,5085,12.2278,8.53163,8.83379,48.2213
92848,3249,3699,4141,4848,3310,3786,5067,8424,3538,3687,4887,7771,3292,3533,4155,4663,-0.925475,33.401,8.60797,48.0333
92849,12328,5779,3890,3403,5990,4814,3753,3343,3967,3703,3433,3207,3525,3431,3298,3112,-33.1946,-32.3973,8.68061,47.3173
92850,3305,3299,3318,3114,3362,3732,3911,3599,3878,4931,5487,4459,4239,6955,9133,5496,23.759,3.84825,8.99266,48.1453
92851,3737,3930,3811,3451,4410,5738,4680,3766,4875,7783,5491,3946,4231,4976,4175,3612,4.25149,-5.39804,8.84726,48.408
92852,3194,3430,3937,4238,3330,3648,4813,6842,3400,3839,5297,9452,3328,3632,4421,5461,4.27559,26.5508,8.77693,48.1747
92853,12428,6239,3915,3408,6375,4810,3833,3328,4021,3715,3480,3230,3412,3393,3220,3143,-25.0566,-26.5548,8.99648,47.9667
92854,7421,5196,3787,3331,9893,5189,3821,3350,5164,4197,3590,3274,3711,3631,3369,3212,-11.2231,-30.8672,8.63947,48.0907
92855,3300,3390,3452,3331,3752,3928,3822,3650,4389,6373,5635,4261,4962,7416,6332,4264,17.3644,-2.37275,8.76481,48.1713
92856,3584,4555,8239,9693,3361,3935,5389,5617,3381,3470,3842,4036,3175,3275,3403,3432,-25.9302,17.1644,8.626,48.258
92857,4239,3931,3427,3147,6912,4721,3785,3299,9283,5190,3872,3356,5477,4499,3551,3322,3.98428,-33.8273,8.568,48.0073
92858,9735,6455,4076,3469,7406,5357,3906,3484,4234,4008,3522,3233,3503,3375,3283,3153,-19.2335,-21.4764,8.85753,48.1327
92859,5157,8550,6908,4485,4416,5684,5023,4109,3662,3885,3802,3491,3256,3387,3402,3150,-22.2125,-2.9708,8.54186,48.2447
92860,3326,3596,4061,4347,3399,3923,5600,6308,3553,4068,6240,7342,3313,3768,4465,4712,2.41586,17.9923,8.53578,48.014
92861,4165,5548,5791,4323,4317,6394,7111,4609,3840,4288,4387,3870,3379,3563,3720,3448,-11.2654,1.4746,8.50827,48.502
92862,3383,3911,6150,12758,3261,3801,4806,6108,3132,3430,3871,3995,3070,3310,3324,3388,-28.1969,29.2293,8.77412,47.7987
92863,3339,3365,3232,3037,3900,3702,3530,3305,5379,5631,4235,3549,8102,9471,4833,3609,24.759,-13.0673,8.99352,48.146
92864,4852,6110,4725,3805,5255,8215,5306,3860,4208,4673,4022,3543,3488,3642,3292,3279,-11.0113,-7.22425,8.98462,48.1833
92865,5431,9109,6746,4227,4465,5513,4955,3942,3658,3811,3705,3452,3156,3423,3352,3261,-23.9775,-4.25104,8.63296,48.1373
92866,6803,4891,3726,3360,9815,5238,3744,3397,5617,4267,3502,3217,3906,3756,3321,3052,-9.16603,-32.3467,8.59179,47.7413
92867,5704,9446,6562,4156,4519,5474,4724,3934,3701,3817,3714,3403,3225,3313,3358,3207,-24.6007,-5.19298,8.87728,48.1713
92868,8119,9274,4862,3626,5155,5279,4212,3509,3867,3897,3563,3310,3291,3421,3134,3103,-33.4585,-12.9667,8.57329,47.748
92869,4688,6663,5491,3982,4651,7173,5870,4065,3910,4390,4094,3736,3428,3486,3352,3360,-13.7533,-3.38563,8.86636,48.226
92870,3650,3797,3576,3272,4373,5308,4308,3624,5302,8336,5342,3770,4425,5232,4318,3767,7.17997,-7.09716,8.96451,48.2667
92871,3191,3322,3450,3469,3312,3550,4005,4335,3473,4075,5797,7241,3431,4095,6510,9005,17.9127,19.5438,8.59318,48.174
92872,3369,3496,3553,3423,3745,4228,4373,3877,4080,6321,7020,4575,4260,5635,6000,4541,12.1643,1.59816,8.9279,48.3307
92873,4120,6542,9789,5933,3947,4562,5222,4596,3301,3692,3682,3705,3168,3332,3331,3229,-29.2107,5.7574,8.89015,48.1007
92874,3368,3817,5766,9829,3365,3837,5170,8225,3332,3587,3887,4364,3142,3329,3471,3567,-17.3287,24.8146,8.78054,48.0373
92875,5099,6954,5170,3926,5100,7458,5122,3922,4069,4460,4006,3456,3506,3541,3405,3160,-14.2145,-6.53728,8.73248,48.236
92876,3309,3827,5222,7765,3291,3829,5070,9598,3196,3606,4107,5015,3089,3409,3626,3686,-12.0454,29.4013,8.8579,47.7633
92877,10707,7081,4208,3341,6718,5290,3936,3470,3947,3861,3541,3261,3414,3394,3277,2976,-22.2509,-21.312,8.92374,48.2813
92878,3512,3804,4239,3998,3652,4727,6651,4914,3700,4849,7095,5188,3430,3949,4475,4163,1.21472,8.24054,8.80298,48.2307
92879,3324,3496,4124,4708,3329,3677,4919,8217,3294,3617,4961,8321,3306,3559,4281,4790,0.46681,31.5143,8.88731,47.9487
92880,7348,5596,3997,3391,8486,6106,3926,3399,4782,4425,3591,3323,3731,3590,3295,3093,-12.775,-20.4364,8.5274,48.0527
92881,3168,3407,3910,4108,3276,3617,4688,6479,3370,3905,5535,9308,3302,3654,4596,5791,5.62437,23.9943,8.65717,48.076
92882,4038,5955,9142,6036,3714,4622,5870,4806,3387,3698,3849,3735,3167,3412,3279,3263,-23.0252,6.96998,8.51526,47.982
92883,3535,4257,7982,10159,3453,4059,5169,5569,3222,3535,3967,3909,3084,3140,3333,3384,-32.6842,17.692,8.6604,47.838
92884,7736,6562,4139,3524,7346,6201,4172,3522,4376,4225,3497,3295,3489,3579,3306,3095,-15.9575,-17.9204,8.87988,48.0427
92885,3179,3304,3215,3308,3578,3658,3644,3449,4225,5083,5013,4209,4897,8521,8035,4652,26.1333,-0.560421,8.58579,47.98
92886,3156,3398,4179,4527,3318,3605,4869,7564,3336,3772,5230,9104,3199,3622,4310,5175,2.45461,26.9532,8.9763,48.2427
92887,6266,9724,5839,3883,4704,5598,4330,3828,3773,3879,3550,3408,3411,3298,3255,3135,-24.6853,-7.97602,8.9857,47.9207
92888,3279,3856,5397,8417,3353,3822,5115,9230,3203,3560,4237,4887,3135,3249,3582,3664,-13.4373,32.4098,8.80456,47.9907
92889,3074,3213,3373,3395,3211,3384,3805,3997,3354,3850,4812,6342,3420,3826,6092,12504,25.2761,29.9418,8.78292,47.768
92890,3607,4466,5406,4793,3781,5077,8198,5627,3465,4127,5158,4450,3287,3589,3900,3693,-8.21464,8.71789,8.75955,48.416
92891,3275,3454,3453,3342,3521,3943,3872,3749,4070,5281,5967,4415,4363,6789,8052,4953,19.8517,2.55589,8.83879,48.3327
92892,3438,3533,3562,3380,3878,4349,4057,3644,4725,7275,5692,3933,4798,6555,5368,4067,13.5448,-3.61889,8.55985,48.1693
92893,3081,3208,3438,3491,3240,3434,3894,4283,3478,3875,4959,7489,3428,3818,5863,10635,19.7273,29.089,8.63042,47.7427
92894,3190,3426,3995,4385,3429,3567,4794,7229,3382,3716,5220,9304,3198,3566,4373,5271,3.72179,27.5111,8.8758,48.03
92895,3177,3326,3417,3386,3278,3515,3728,3948,3265,3768,4715,6061,3387,3956,5933,12650,30.5921,30.4564,8.67211,47.6733
92896,3533,4280,6585,6855,3445,4268,6739,7195,3176,3689,4142,4357,3133,3304,3426,3575,-14.4668,15.376,8.86319,47.8013
92897,3182,3255,3635,3691,3256,3587,4116,4985,3268,3820,5181,9580,3345,3738,5214,8162,13.2215,27.7969,8.84804,48.01
92898,3089,3294,3418,3396,3325,3509,3871,3929,3440,4073,5220,6346,3502,4112,7212,10609,24.0361,21.2033,8.72469,48.23
92899,3143,3441,4122,4222,3333,3705,4917,6516,3419,3976,5966,8870,3265,3649,4530,5477,4.45877,21.2337,8.97026,48.3673
