event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
92900,3548,4250,7237,8617,3456,4063,5773,6910,3224,3560,3948,4242,3102,3337,3496,3517,-18.7845,17.9769,8.67389,48.1867
92901,3457,3813,5779,10871,3393,3766,4919,7505,3315,3541,3992,4160,3193,3268,3393,3483,-19.9476,32.0635,8.66519,47.8987
92902,3384,4065,5837,7954,3487,4039,6030,8248,3198,3572,4107,4739,3092,3431,3462,3670,-14.2533,21.0901,8.51128,48.21
92903,5036,4192,3571,3242,8693,5117,3801,3275,7689,4915,3724,3408,4730,4084,3574,3109,-1.49342,-26.2176,8.80074,48.1067
92904,3463,3847,4464,4245,3715,4736,7336,5360,3688,4590,6700,4919,3362,3742,4202,4017,-1.4004,8.67917,8.99064,48.2573
92905,3977,4144,3841,3443,5055,6406,4404,3690,5406,7472,4662,3630,4319,4590,4052,3514,2.36909,-9.63811,8.66075,48.4033
92906,3573,3512,3246,3095,4398,3906,3564,3305,8136,5175,3682,3420,9985,5823,3859,3369,18.114,-25.9934,8.86813,48.032
92907,4633,7111,7145,4670,4354,5649,5865,4323,3658,3961,3870,3581,3363,3310,3470,3213,-18.5294,0.273006,8.55427,48.1173
92908,5277,4748,3700,3343,8289,6251,4051,3349,6079,5166,3778,3331,4161,3903,3581,3196,-4.90478,-19.2382,8.80023,48.1353
92909,4674,7993,8700,4807,4152,4984,4987,4141,3551,3732,3709,3532,3255,3349,3358,3180,-30.579,0.624686,8.88184,48.0693
92910,3276,3213,3547,3434,3382,3758,4242,4232,3634,4547,7102,5809,3784,4791,7345,6114,15.2519,10.6675,8.62913,48.14
92911,3751,5001,7967,6270,3680,4602,6747,5651,3399,3637,4134,4014,3142,3296,3518,3516,-17.4114,10.5082,8.62524,48.2167
92912,3073,3240,3499,3407,3239,3378,4018,4184,3400,3855,5227,7462,3288,3975,6447,10135,19.3445,22.8001,8.89448,47.8847
92913,3582,4993,9267,7839,3594,4095,5655,5405,3377,3588,3859,3806,3218,3258,3411,3297,-24.1389,12.3983,8.70181,48.1627
92914,3185,3382,3344,3215,3334,3681,4071,3793,3550,4345,5669,5091,3759,5365,9505,6994,24.3436,10.18,8.56472,48.1887
92915,12118,6558,4093,3380,6344,4845,3806,3393,3986,3862,3467,3181,3277,3377,3235,3065,-26.3646,-23.9634,8.95674,47.9913
92916,4864,4334,3707,3309,8273,5706,3803,3472,7154,5196,3877,3441,4554,4307,3530,3251,-1.90904,-21.6484,8.96513,48.5187
92917,6076,4607,3730,3404,9795,5460,3909,3261,6141,4496,3775,3259,4074,3860,3356,3102,-6.69437,-26.865,8.7444,48.2033
92918,3325,3899,5345,6409,3480,3994,6652,8479,3470,3762,4633,5094,3064,3347,3766,3818,-10.0102,18.9998,8.58839,48.358
92919,4317,3906,3406,3243,7060,4797,3707,3397,9405,5157,3823,3330,5479,4518,3645,3178,3.65431,-31.2008,8.88223,48.2453
92920,12951,6010,3922,3393,6041,4745,3849,3274,3735,3624,3483,3169,3385,3360,3269,3207,-28.0349,-31.1565,8.89178,47.6113
92921,4382,4109,3519,3138,7339,4915,3650,3263,9220,5128,3747,3385,5204,4300,3439,3265,2.94435,-27.256,8.77823,48.002
92922,3407,4203,7468,10983,3426,3967,4994,5801,3333,3512,3811,3984,3084,3264,3351,3315,-30.1143,20.2941,8.65735,47.9353
92923,3058,3189,3319,3348,3301,3548,3855,3976,3472,3995,5310,5431,3681,4554,8618,9064,26.5361,15.1121,8.65786,47.8127
92924,12519,5845,3876,3374,6200,4837,3759,3460,3898,3831,3450,3274,3388,3434,3197,3223,-33.2597,-29.499,8.64299,47.71
92925,3273,3618,3755,3657,3496,4053,5034,4454,3715,4778,8094,5924,3561,4271,5658,4941,8.51628,10.1566,8.50792,48.188
92926,3238,3452,3905,4159,3295,3553,4772,6450,3284,3815,5401,9485,3308,3609,4629,5813,5.51532,24.6293,8.91793,48.112
92927,8616,8021,4494,3615,6136,5666,4107,3579,4122,3877,3578,3355,3313,3469,3182,3053,-21.2733,-16.4022,8.78575,48.122
92928,5007,8310,6681,4355,4437,5978,5206,4104,3674,3962,3836,3510,3336,3380,3330,3212,-20.297,-2.86325,8.78797,48.212
92929,3454,3557,3425,3331,3955,4461,4035,3573,5013,7340,5309,3851,5134,6630,5224,3869,13.5226,-5.96558,8.63734,48.1073
92930,3659,3658,3300,3118,5243,4265,3627,3203,9522,5439,3871,3444,7459,5113,3837,3416,11.5901,-25.9133,8.72267,48.116
92931,3337,3444,3205,3177,3955,3957,3545,3225,5802,5193,3978,3500,9752,8116,4385,3589,26.615,-17.1346,8.54866,48.1067
92932,3223,3469,3726,4201,3370,3756,4583,6534,3376,3851,5197,9558,3326,3625,4520,5717,5.62994,32.4318,8.60968,48.0213
92933,3657,3835,4077,3732,3890,4961,5733,4285,4028,5796,7154,4562,3581,4257,4459,4094,3.33956,2.86831,8.84234,48.0673
92934,3577,4577,8130,7602,3610,4333,6172,6093,3222,3579,4004,4106,3197,3221,3363,3481,-19.287,14.2008,8.63322,48.178
92935,3180,3313,3392,3407,3432,3699,4068,3925,3745,4812,6396,5008,3889,5451,8786,5883,19.28,7.81515,8.85438,48.2573
92936,3284,3953,5909,11518,3547,3876,4971,7183,3135,3441,3803,4148,3026,3117,3370,3467,-21.6165,28.1676,8.91864,47.832
92937,3277,3400,3987,4444,3333,3708,4826,7136,3343,3807,5152,9236,3242,3575,4415,5411,3.38107,29.2036,8.74007,48.1947
92938,3496,3722,4255,3995,3562,4520,6590,5173,3586,4473,7232,5444,3459,3944,4418,4231,1.20468,9.58751,8.81702,48.0667
92939,9521,8208,4528,3519,6077,5281,4061,3425,4003,3881,3547,3203,3325,3415,3162,3055,-23.6372,-17.0843,8.85837,48.1407
92940,3283,3334,3281,3149,3573,3886,3737,3435,4500,5230,4696,3979,5564,9419,6733,4268,27.6878,-4.41783,8.56384,48.0447
92941,3231,3245,3568,3711,3256,3629,4344,4451,3553,4248,6538,7267,3528,4256,6548,7382,14.7738,17.1525,8.77739,48.5033
92942,3469,4048,5732,6127,3516,4101,6974,7797,3257,3690,4548,4776,3192,3436,3610,3802,-10.5404,16.1669,8.85732,48.05
92943,3363,3441,3250,3026,4085,3855,3484,3248,6236,4853,3711,3305,12457,6244,3964,3356,26.5698,-26.7951,8.91874,47.9187
92944,5854,8222,5393,4058,5025,6677,4849,3823,3909,4090,3713,3434,3300,3441,3279,3138,-18.1314,-7.83718,8.56117,48.1367
92945,3380,3900,6031,12837,3387,3718,4707,6025,3164,3380,3784,3881,3166,3245,3444,3334,-31.1167,29.1405,8.83408,47.5887
92946,5563,8732,6006,4125,4685,6067,4833,3888,3845,3957,3827,3438,3294,3369,3355,3291,-20.5209,-5.71698,8.81588,48.1833
92947,3640,3807,3681,3401,4323,5365,4483,3730,4806,7743,5875,3995,4322,4946,4553,3731,6.33045,-4.46179,8.59826,48.2673
92948,3934,6026,9921,6399,3765,4417,5265,4727,3304,3560,3755,3757,3150,3231,3508,3248,-28.5882,7.69598,8.57637,47.978
92949,7122,8429,4852,3653,5634,6276,4404,3547,4004,4107,3595,3416,3423,3360,3224,3080,-19.2849,-12.3105,8.97882,48.084
92950,3796,3975,3924,3654,4185,5681,5295,3975,4365,6671,6079,4086,4000,4397,4304,3750,2.33815,-1.56095,8.61598,48.0913
92951,5065,4270,3607,3263,8998,5013,3718,3495,7559,4749,3725,3363,4415,3970,3479,3236,-1.98574,-30.227,8.77678,47.95
92952,3437,3912,5368,6292,3372,4052,6587,8619,3317,3755,4588,5111,3186,3471,3774,3860,-9.83081,18.8175,8.92922,48.4673
92953,3331,3772,4937,7502,3386,3779,5256,10016,3356,3655,4171,5362,3177,3336,3520,3720,-11.0164,30.7437,8.85703,48.184
92954,3158,3353,3466,3586,3384,3703,4172,4279,3599,4266,6774,6680,3470,4443,6946,6969,15.2273,14.8336,8.70859,48.1653
92955,3412,4004,5981,9903,3429,3848,5350,7798,3205,3440,3923,4364,3110,3280,3384,3455,-18.0954,24.2967,8.63202,47.924
92956,3526,3784,3993,3583,3769,4862,5449,4253,4049,6111,7479,4658,3689,4361,4882,4153,5.1694,3.20217,8.71081,48.4007
92957,4508,7703,9130,5041,4047,4751,4969,4293,3540,3669,3670,3603,3298,3329,3410,3190,-29.257,1.84671,8.89544,48.1007
92958,3116,3227,3380,3408,3329,3587,3903,4010,3558,4118,5897,5569,3712,4720,8576,7819,21.0591,13.2565,8.9856,47.9527
92959,5990,9567,6276,4073,4597,5599,4562,3843,3685,3799,3570,3385,3356,3369,3311,3166,-24.9896,-6.19589,8.75651,48.0987
92960,4895,8101,7330,4585,4370,5616,5221,4131,3543,3856,3765,3517,3316,3376,3360,3249,-21.8206,-1.73152,8.80109,48.154
92961,3032,3258,3537,3535,3280,3550,3988,4405,3470,3789,5100,8594,3439,3730,5523,9790,16.5294,33.3859,8.89641,48.0133
92962,3348,3802,4741,6450,3391,3907,5330,10099,3353,3692,4402,5670,3149,3460,3583,3739,-8.2062,33.6623,8.86406,48.0773
92963,4906,5509,4449,3580,5831,8305,4752,3688,4520,5079,3958,3528,3638,3704,3538,3191,-8.3654,-9.8707,8.78187,48.1173
92964,3389,3396,3223,3224,4023,3763,3428,3194,5965,4667,3865,3381,12458,6031,3977,3491,29.9329,-28.1805,8.62388,47.65
92965,4888,8371,8063,4636,4260,5049,4886,4162,3561,3811,3853,3548,3270,3290,3310,3200,-27.0764,-0.566405,8.78781,48.1053
92966,5949,5065,3829,3292,8703,6599,4073,3376,5645,4654,3663,3351,4004,3756,3361,3141,-8.04012,-19.4567,8.88556,48.3073
92967,5454,7261,5279,3907,5064,7148,5188,3887,3841,4420,3862,3570,3388,3507,3383,3175,-15.4486,-6.72023,8.67272,48.2227
92968,4255,3876,3519,3184,6420,4483,3713,3249,9773,5283,3729,3354,5770,4526,3655,3326,5.56005,-30.2178,8.53318,48.0767
92969,3646,3565,3312,3107,4769,4119,3468,3280,9461,5162,3831,3427,8241,5261,3787,3336,13.1498,-29.467,8.80401,47.848
92970,3443,3748,3624,3439,3813,4684,4628,3818,4461,7133,6760,4273,4149,5263,5079,4103,8.77566,-0.710876,8.99395,48.2787
92971,3349,3357,3282,3197,3840,3870,3640,3366,5017,5508,4355,3616,7056,9488,5359,3791,24.5323,-10.6464,8.85333,48.0607
92972,3338,3823,5695,9934,3352,3788,5231,8190,3264,3466,4007,4480,3176,3308,3559,3548,-17.506,29.4507,8.5385,48.106
92973,3221,3413,3974,4098,3197,3779,4586,6225,3367,3860,5569,9169,3338,3767,4653,5722,6.02475,24.2334,8.57391,47.9587
92974,3406,3373,3073,3082,3924,3740,3542,3209,6264,4754,3668,3460,12165,6454,3927,3471,25.7167,-24.4406,8.80225,47.6747
92975,3149,3312,3428,3566,3440,3640,4128,4221,3484,4328,6476,6361,3648,4404,7282,7378,16.9586,15.061,8.92567,48.1633
92976,3421,3458,3193,3177,3997,3756,3559,3231,5581,5070,3880,3435,10568,7796,4113,3487,31.3286,-18.9138,8.88457,47.8147
92977,3129,3204,3458,3382,3347,3590,4133,4122,3464,4069,5807,6594,3527,4346,7429,8374,19.1653,16.4588,8.5348,47.9833
92978,3396,3925,5798,12230,3412,3673,4721,6000,3300,3450,3729,3838,3270,3318,3399,3498,-33.5572,33.477,8.5798,47.3047
92979,3463,4342,7070,8874,3551,4090,5843,6763,3283,3481,4089,4155,3099,3270,3374,3440,-18.8583,18.175,8.81293,48.1247
92980,9508,5480,3820,3343,8732,5197,3784,3368,4544,4062,3400,3302,3505,3501,3339,3087,-16.0234,-32.8316,8.8973,47.9813
92981,4619,4341,3634,3241,7608,5388,3891,3357,7749,5463,3830,3354,4622,4273,3684,3261,0.193359,-21.2663,8.91724,48.21
92982,3115,3309,3333,3373,3338,3577,3942,3843,3572,4412,6072,5432,3708,5179,8924,7007,20.8553,11.261,8.95332,48.0907
92983,3097,3214,3454,3365,3191,3482,3894,3970,3363,3794,4822,6009,3390,4037,6667,11933,30.8097,23.7395,8.55846,47.788
92984,4231,4113,3502,3281,6441,5545,3813,3331,7864,6226,3906,3456,5074,4605,3659,3373,3.12157,-18.5323,8.75756,48.28
92985,11078,6312,3962,3444,6921,4975,3845,3377,4283,3997,3454,3115,3580,3421,3213,3127,-21.3692,-24.0189,8.71732,48.0693
92986,3080,3167,3448,3448,3440,3711,3942,4032,3542,4321,6123,5958,3753,4647,8217,7782,20.3224,14.0584,8.62359,48.4073
92987,3064,3286,3424,3463,3248,3477,4068,4459,3362,3757,5029,8761,3346,3887,5602,9574,16.1446,31.1241,8.98156,47.8713
92988,3943,4797,4763,3728,4233,6870,6814,4336,3957,4979,5125,3981,3527,3773,3862,3522,-5.68732,-0.562465,8.55386,48.14
92989,8523,9039,4619,3578,5446,5205,3946,3511,3972,3925,3504,3381,3370,3342,3308,3133,-33.6257,-13.974,8.80276,47.868
92990,10976,7736,4276,3343,5770,5091,3826,3355,3939,3828,3523,3169,3346,3269,3212,3064,-27.2643,-19.4512,8.9993,47.8153
92991,3272,3572,4365,4751,3410,3766,5429,7853,3311,3729,5439,7714,3317,3608,4201,4750,-0.0460866,21.5883,8.94942,48.3247
92992,4521,5005,4201,3569,5390,7973,5104,3865,4460,5664,4269,3666,3796,3928,3680,3352,-5.3276,-7.89411,8.78963,48.2953
92993,3375,3819,5465,9501,3356,3818,5197,8903,3218,3537,4008,4649,3127,3182,3438,3537,-15.9403,30.3076,8.91388,48.0867
92994,3381,3835,5238,8169,3398,3776,5363,9219,3219,3545,4114,4852,3272,3296,3613,3564,-13.4454,32.1692,8.53983,47.9027
92995,3139,3392,3819,4026,3308,3684,4655,5592,3462,3989,6161,9028,3286,3800,4942,6176,7.9371,21.2267,8.6336,48.306
92996,8260,8549,4713,3517,5620,5633,4093,3515,3888,3850,3574,3201,3418,3384,3306,3068,-22.4441,-14.6044,8.63076,47.726
92997,4021,3844,3496,3282,5237,5547,3996,3542,6980,7405,4467,3525,5024,4981,3923,3474,5.18441,-14.054,8.84239,48.496
92998,3432,3402,3284,3128,4151,3853,3447,3241,7344,5003,3854,3407,11224,6023,3977,3501,21.261,-27.1145,8.8554,48.1807
92999,3176,3226,3372,3339,3233,3559,3816,3786,3458,4036,5119,5371,3534,4749,9151,8462,30.2922,13.7248,8.8192,47.5913
93000,7969,5630,4056,3424,8479,5868,4018,3463,4748,4205,3565,3142,3648,3465,3389,3195,-13.8555,-21.4931,8.59746,48.176
93001,3260,3393,3411,3162,3605,3881,4113,3754,4106,5668,6218,4546,4318,6486,7373,4831,18.0244,1.92518,8.89625,48.0833
93002,4251,5756,5732,4251,4324,6696,6818,4392,3788,4419,4287,3799,3374,3472,3468,3435,-12.1836,0.365335,8.82366,48.1747
93003,4963,4059,3650,3307,8625,4936,3800,3371,7958,4880,3804,3388,4569,4059,3550,3243,-1.14254,-30.5514,8.71649,48.108
93004,3389,4034,5965,12200,3434,3713,4964,6670,3209,3457,3705,3884,3096,3238,3403,3373,-24.7764,31.4997,8.60721,47.8227
93005,3439,4112,5999,6314,3542,4194,6947,7272,3318,3854,4449,4560,3156,3348,3673,3782,-12.1723,15.5172,8.51255,47.9727
93006,4548,4439,3840,3442,6073,6825,4361,3555,5607,6075,4107,3574,4308,4113,3801,3345,-1.64761,-12.9219,8.52065,48.0087
93007,3006,3237,3429,3480,3235,3456,3832,4169,3327,3889,5213,6740,3356,4099,6714,10774,21.9294,22.1476,8.56749,47.9707
93008,6724,4977,3821,3253,9781,5567,3735,3256,5517,4416,3578,3248,3944,3632,3459,3178,-9.05449,-25.7009,8.74619,48.0573
93009,4313,5292,4849,3904,4632,7626,6119,4111,3948,4995,4512,3668,3519,3805,3662,3441,-8.16331,-3.01251,8.69535,48.264
93010,3388,3427,3536,3378,3575,4032,4209,3812,4197,6084,6805,4411,4441,5765,6396,4466,14.1015,1.61011,8.75331,47.948
93011,3408,3369,3184,3140,3992,3782,3433,3285,6274,4762,3836,3348,12374,6372,3919,3317,26.8115,-25.772,8.80884,47.8633
93012,3053,3271,3447,3472,3255,3480,3912,4176,3291,3901,5101,7407,3495,4006,6311,10695,20.3136,24.2852,8.77153,48.182
93013,7088,5110,3886,3332,9315,5693,3937,3438,5228,4321,3592,3266,3788,3565,3297,3085,-10.8338,-23.4832,8.69172,47.9607
93014,4559,4046,3579,3175,7811,4912,3733,3238,8723,5000,3740,3312,4898,4223,3627,3280,1.17914,-27.954,8.93392,47.904
93015,3471,4011,7020,10601,3469,3913,5314,6713,3216,3494,3825,3974,3121,3138,3345,3335,-22.087,20.7617,8.80227,47.9733
93016,3254,3274,3526,3425,3351,3802,4287,4022,3567,4442,6755,5852,3796,4706,7572,6556,16.6492,11.9999,8.87642,48.1247
93017,4024,3712,3386,3199,5971,4387,3644,3265,10153,5257,3832,3354,6305,4584,3743,3261,7.65321,-32.1921,8.93037,48.0513
93018,3256,3361,3361,3326,3474,3582,3841,3740,3726,4357,5542,4880,3839,5491,9740,6863,25.1156,9.72309,8.7045,48.2527
93019,6217,9717,6092,3995,4671,5493,4536,3818,3779,3845,3648,3348,3339,3401,3304,3143,-25.5725,-7.01068,8.68989,48.2307
93020,3345,3816,5254,8497,3382,3819,5277,9350,3207,3530,4194,4763,3163,3213,3517,3650,-13.6358,28.9935,8.85729,47.9847
93021,3056,3259,3352,3373,3180,3435,3714,3892,3301,3743,4738,6182,3400,3939,5873,12838,27.7384,30.7059,8.96151,47.5167
93022,3398,3430,3211,3059,3805,3929,3605,3355,5531,5777,4218,3625,7592,9080,5039,3628,22.7205,-12.7313,8.93006,48.188
93023,3879,4178,3955,3603,4377,6261,5143,3797,4631,6976,5403,3916,3952,4405,4170,3666,1.73162,-4.10143,8.91128,48.208
93024,3456,3603,3299,3111,4237,3942,3434,3276,7424,5102,3838,3408,10551,6368,4085,3408,19.7986,-22.883,8.96627,48.3613
93025,5755,5064,3795,3398,8618,6508,4075,3477,5509,4690,3672,3331,3915,3838,3476,3193,-7.49403,-18.7135,8.96852,48.2093
93026,2974,3233,3414,3533,3253,3573,3788,4157,3374,3830,5228,7085,3466,4153,6688,10285,20.4035,21.6811,8.97623,48.0227
93027,3416,3562,3734,3519,3763,4603,4921,4004,4176,6387,7538,4525,3948,4913,5214,4279,8.05806,2.39238,8.68438,48.3347
93028,5340,8402,6197,4112,4660,6228,5141,3980,3766,4104,3879,3495,3421,3425,3341,3185,-19.7188,-4.80701,8.83291,48.4507
93029,4714,8281,8390,4769,4151,4938,4924,4216,3463,3697,3836,3675,3226,3336,3437,3304,-33.2025,0.300367,8.56358,48.238
93030,3274,3540,3434,3280,3974,4155,3980,3485,5013,7289,5216,3855,5247,7333,5412,3886,15.7081,-6.01074,8.91498,48.2487
93031,3336,3758,4804,6843,3299,3844,5439,9722,3293,3635,4403,5536,3182,3407,3688,3882,-9.27666,26.4257,8.57858,48.0473
93032,3858,3834,3446,3175,5159,4856,3765,3395,7546,7362,4249,3578,5543,5314,3845,3424,7.83053,-15.5516,8.77519,48.2327
93033,3304,3302,3342,3219,3630,3798,3650,3358,4554,5307,4620,3884,5702,9564,6483,4161,30.8946,-5.23332,8.53648,47.9187
93034,3722,4717,7580,6794,3657,4391,6679,5943,3325,3721,4158,4102,3131,3252,3430,3490,-17.6482,12.4826,8.94255,48.0613
93035,3629,3608,3474,3152,4308,4528,3834,3412,6019,7622,4649,3688,5827,6456,4595,3675,12.705,-11.4865,8.84146,48.3173
93036,3491,3408,3278,3286,3916,3813,3397,3245,5992,4713,3700,3348,12422,5721,3780,3370,33.9455,-30.744,8.66739,47.2533
93037,3339,3455,3515,3420,3592,4019,4239,3789,4123,5851,6889,4648,4211,6003,6799,4712,15.0888,2.53822,8.82886,48.4027
93038,4654,7956,8733,4995,4134,4893,4939,4223,3548,3757,3791,3565,3152,3349,3407,3305,-29.7624,1.0627,8.62313,48.2673
93039,3378,4000,6138,12386,3374,3862,4827,6190,3205,3513,3829,3959,3094,3212,3368,3501,-28.1341,26.8428,8.52724,47.8907
93040,7042,4973,3825,3335,9712,5367,3915,3423,5730,4463,3574,3179,3786,3634,3398,3041,-9.88974,-24.8878,8.97761,48.2647
93041,3352,3328,3197,3205,3990,3842,3449,3185,6250,4886,3956,3450,11779,6782,4010,3426,26.8983,-23.4173,8.80343,48.058
93042,3327,3380,3186,3046,3945,3873,3621,3190,6121,4890,3865,3460,11895,6677,4093,3381,28.1629,-23.0514,8.55215,47.9667
93043,3704,5154,9802,7620,3679,4116,5005,5048,3316,3544,3886,3813,3092,3196,3239,3488,-31.1029,11.5628,8.98452,47.8013
93044,4147,3844,3442,3161,6178,4856,3685,3295,8899,6070,4000,3357,5608,4684,3749,3504,5.50358,-21.145,8.68128,48.3193
93045,3305,3760,4679,4678,3459,4151,7027,6910,3421,4022,5812,5742,3259,3756,4107,4193,-2.87532,14.8105,8.8838,48.1873
93046,5780,10046,6407,3979,4519,5015,4566,3879,3724,3846,3580,3429,3258,3429,3341,3319,-33.9675,-5.5947,8.95782,48.078
93047,6839,4911,3789,3263,9893,5197,3747,3391,5712,4278,3595,3342,3906,3690,3285,3222,-9.0863,-30.9666,8.75335,48.04
93048,3217,3311,3291,3351,3551,3718,3795,3604,4149,4948,4971,4184,4970,8099,8228,4911,27.2235,0.146125,8.72764,48.1987
93049,4027,3954,3578,3287,5084,5693,4240,3417,6203,7571,4624,3566,4764,4899,3830,3495,4.68981,-11.8357,8.64158,48.1547
93050,3140,3359,3829,4115,3330,3577,4451,6316,3320,3875,5292,9819,3318,3754,4537,6024,6.54005,26.6244,8.80116,48.0373
93051,4921,4593,3816,3377,7198,6823,4133,3453,5809,5606,4076,3527,4201,3970,3521,3272,-3.67641,-16.0355,8.60437,48.1973
93052,3595,3960,3701,3492,4253,5573,4554,3693,4996,7983,5455,3846,4345,4948,4215,3694,5.28903,-5.6808,8.72211,48.202
93053,3038,3201,3413,3390,3315,3317,3808,3988,3368,3679,4782,6417,3423,3869,6215,12518,26.6078,26.9667,8.51278,47.8273
93054,3425,4091,7227,11312,3425,3837,4892,5902,3122,3436,3724,3945,3077,3230,3373,3391,-30.7714,21.518,8.5616,47.606
93055,3283,3301,3298,3472,3216,3364,3698,3898,3347,3768,4701,5967,3394,3985,5867,12600,30.3251,30.8192,8.97963,47.4393
93056,4962,8483,8153,4819,4053,4966,4868,4096,3541,3784,3923,3445,3166,3416,3285,3288,-29.3684,-0.498807,8.91202,48.1653
93057,3700,3649,3375,3152,4497,4376,3643,3239,7641,6659,4161,3439,7066,6047,4112,3391,13.2344,-17.5234,8.64593,48.098
93058,3075,3248,3435,3466,3225,3591,3767,3857,3431,4073,5166,5584,3462,4559,8527,9597,26.7081,16.5266,8.61404,48.042
93059,3051,3191,3370,3380,3256,3376,3804,3922,3432,3960,5038,5580,3586,4581,8679,9524,29.1551,16.2731,8.8031,47.82
93060,3161,3250,3417,3301,3334,3633,3844,3823,3754,4446,5276,4638,3892,5863,9864,6287,28.0035,7.9062,8.51184,47.8553
93061,3156,3319,3396,3229,3564,3712,3624,3531,4057,4911,4938,4141,4725,8444,8385,4745,30.5531,-0.134547,8.78619,47.918
93062,7754,6684,4310,3427,7074,6217,4086,3479,4514,4287,3609,3235,3586,3465,3255,3153,-16.1667,-17.3746,8.5693,48.09
93063,3595,4423,7599,7547,3615,4189,6279,6137,3247,3707,4112,4140,3144,3239,3528,3489,-17.9318,14.4539,8.72049,47.9933
93064,3547,3526,3316,3158,4330,4053,3568,3315,7065,5926,4123,3514,7976,6805,4220,3640,16.939,-17.6334,8.68353,48.0547
93065,5859,4600,3641,3261,9759,5250,3858,3371,6463,4656,3653,3279,4153,3870,3391,3212,-5.70901,-26.0928,8.67045,48.184
93066,4828,5286,4112,3632,6058,7954,4632,3555,4645,5352,4108,3510,3711,3845,3536,3341,-6.86658,-10.3355,8.52057,48.07
93067,3299,3297,3411,3339,3429,3750,3811,3659,3887,4877,5025,4263,4547,7684,8864,5089,28.9137,1.83926,8.60231,48.154
93068,3129,3334,3655,3899,3179,3678,4234,5208,3379,3852,5487,9547,3332,3924,5171,7294,11.1852,24.1974,8.94411,48.2013
93069,3456,4546,8532,9609,3394,4000,5133,5435,3236,3513,3932,3940,3049,3227,3335,3346,-28.5769,16.2688,8.74453,47.7887
93070,6345,4612,3733,3384,9823,5425,3745,3294,6049,4507,3659,3270,4117,3799,3349,3193,-7.4152,-27.3612,8.57334,48.2027
93071,3502,4219,7232,10870,3416,3864,5015,6097,3266,3493,3892,3970,3168,3227,3374,3336,-26.1736,20.9321,8.55597,47.9607
93072,3678,4582,6426,5401,3698,4914,8067,5629,3447,3846,4593,4300,3282,3379,3627,3562,-12.0724,9.48683,8.93114,48.2873
93073,5418,5591,4174,3540,6753,7769,4445,3574,4679,5005,3885,3413,3736,3670,3399,3235,-9.05045,-13.4693,8.93398,48.1907
93074,11399,5853,3936,3383,7012,4884,3810,3329,4223,3843,3504,3261,3444,3430,3303,3136,-22.1046,-29.4052,8.63641,47.8333
93075,9642,8277,4499,3516,5806,5358,3978,3486,3990,3904,3514,3299,3338,3275,3160,3145,-25.0148,-16.9091,8.99654,48.1247
93076,3249,3476,3909,4171,3389,3738,4758,6861,3377,3759,5157,9387,3189,3521,4514,5482,4.25465,32.2386,8.69743,47.958
93077,3201,3343,3584,3801,3252,3641,4465,5236,3377,3929,6186,8930,3460,3940,5268,6763,10.0168,20.8385,8.71765,48.2507
93078,3645,3622,3274,2990,4751,4278,3593,3192,8810,5914,4003,3453,7836,5545,3922,3332,13.422,-21.6013,8.84249,48.1067
93079,3069,3154,3332,3393,3322,3414,3872,4107,3356,3833,4911,6729,3414,4064,6318,11307,22.4186,24.4868,8.75912,47.73
93080,3072,3270,3330,3411,3221,3489,3861,4001,3344,3750,4697,6639,3352,3887,6044,12131,24.1774,29.7705,8.75392,47.666
93081,3132,3423,3643,3850,3355,3687,4474,5277,3432,3900,5859,9261,3361,3747,5161,6857,10.2809,22.7255,8.66166,48.2793
93082,12319,6003,3981,3433,6509,4873,3860,3259,3876,3842,3423,3209,3400,3282,3294,2979,-24.4937,-30.8378,8.69028,47.6947
93083,4051,6033,9865,6180,3691,4532,5345,4718,3469,3621,3860,3726,3207,3254,3401,3356,-27.5877,6.89704,8.5052,48.206
93084,8440,5566,3911,3421,8648,5567,3906,3366,4670,4018,3564,3352,3647,3612,3320,3085,-14.6562,-23.1584,8.80936,48.062
93085,5430,4963,3849,3445,8243,6532,4022,3477,5731,4920,3761,3411,4043,3866,3504,3215,-6.45636,-18.8601,8.50565,48.2747
