event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
93086,3070,3293,3708,3684,3329,3551,4442,4742,3316,3937,6187,8242,3466,3945,5884,7362,13.2125,19.7489,8.67622,48.1053
93087,4815,6956,6015,4210,4516,6895,5770,4146,3763,4193,3980,3550,3408,3464,3510,3303,-15.3144,-2.75927,8.94463,48.3293
93088,4526,4053,3630,3316,7173,5397,3828,3373,7939,5813,3908,3385,4980,4203,3564,3321,1.27015,-20.6632,8.96688,48.2727
93089,4655,4033,3497,3139,7865,5150,3719,3282,8613,5117,3720,3366,4991,4194,3539,3303,1.14458,-26.4075,8.95554,48.122
93090,3089,3170,3516,3433,3221,3506,3784,3951,3387,3978,5039,5770,3425,4306,7750,10577,28.4944,19.454,8.56523,47.9347
93091,5598,8760,6217,4139,4734,6130,4804,3876,3794,3959,3755,3330,3300,3407,3258,3209,-20.3356,-5.36249,8.72376,48.18
93092,3965,4736,4474,3811,4402,7026,6454,4232,4039,5536,5105,3988,3659,3814,3752,3589,-4.43802,-1.1321,8.95224,48.388
93093,4183,5100,5554,4301,4181,6530,7280,4543,3798,4344,4590,3914,3398,3588,3653,3427,-10.2361,1.79761,8.71975,48.256
93094,10362,5708,3880,3495,7921,4878,3836,3449,4289,3976,3544,3319,3515,3402,3285,3142,-18.5582,-30.0208,8.50541,48.0007
93095,10767,7790,4282,3557,5769,5165,3951,3374,3987,4058,3459,3205,3353,3347,3318,3100,-27.7029,-19.3423,8.56301,48.3213
93096,3568,4872,9328,8250,3526,4040,5324,5370,3313,3526,3847,3887,3146,3308,3348,3355,-28.6716,13.437,8.84041,48.0053
93097,3486,4046,6171,8313,3484,3975,5783,7985,3220,3573,4126,4556,2990,3336,3446,3569,-15.7878,20.8165,8.62885,48.0393
93098,4981,4254,3669,3241,8509,4976,3697,3434,7780,4870,3793,3370,4562,3961,3536,3300,-1.62993,-32.6588,8.53556,47.9553
93099,3987,4203,4023,3519,4661,6634,5333,3864,4633,6768,5270,3932,3956,4235,3981,3574,0.0856232,-4.30774,8.99321,48.382
93100,5082,6669,4901,3793,5274,7761,5229,3869,4128,4541,4048,3425,3424,3559,3452,3219,-12.6285,-7.28479,8.97457,48.2493
93101,3172,3205,3309,3388,3207,3470,3861,4178,3327,3752,5040,7357,3448,3744,5871,11301,20.6734,30.5891,8.99013,47.7533
93102,4675,5475,4414,3700,5548,8271,5157,3804,4346,5194,4174,3591,3556,3634,3623,3212,-8.39862,-8.06044,8.96978,48.2493
93103,4650,4216,3523,3259,7700,4877,3708,3344,8486,5062,3688,3329,5083,4236,3673,3274,1.33235,-25.9003,8.6112,48.072
93104,3281,3348,3196,3185,3896,3747,3499,3337,6020,4759,3723,3321,12726,6030,3882,3294,31.8835,-29.2761,8.76969,47.496
93105,3980,5157,6912,5211,3833,5218,7459,5206,3613,3861,4339,3963,3265,3365,3610,3485,-14.3863,6.71758,8.81625,48.318
93106,11868,6037,3749,3399,6961,4819,3798,3418,4172,3822,3438,3219,3487,3328,3223,3156,-22.698,-29.5791,8.78002,47.9293
93107,3401,3370,3251,3162,3772,3810,3455,3253,6241,4775,3712,3424,12722,6048,3917,3366,27.6665,-30.938,8.88436,47.786
93108,3280,3325,3454,3512,3235,3711,4246,4267,3561,4106,6465,6941,3493,4229,6824,7616,16.1302,16.5868,8.93132,48.1767
93109,4000,4310,3823,3502,5045,7061,4840,3682,4980,6867,4697,3742,3982,4293,3954,3483,-0.235706,-7.93759,8.81896,48.174
93110,3801,3680,3362,3192,5323,4241,3598,3198,9858,5297,3775,3389,7230,4988,3732,3311,10.6536,-32.0016,8.90547,47.9833
93111,3638,4200,4954,4536,3802,5297,8191,5318,3651,4388,5489,4501,3399,3547,3964,3769,-5.65861,7.21395,8.8841,48.4293
93112,3381,3862,5098,7238,3415,3928,5650,9536,3264,3658,4380,5324,3183,3263,3563,3714,-10.6009,23.1865,8.82969,48.3047
93113,3263,3954,5064,5388,3453,4315,7165,7457,3381,3751,5131,5310,3280,3469,3876,3864,-6.92108,15.6023,8.62356,48.0807
93114,3106,3567,3809,3781,3341,3824,4740,4748,3676,4466,7726,6693,3442,4307,5743,5469,9.28073,12.9813,8.58398,48.292
93115,3156,3226,3364,3300,3382,3596,3860,3887,3645,4376,5304,4937,3800,5509,9916,7018,26.9704,9.69669,8.5369,48.184
93116,6025,8695,5564,3923,5085,6302,4591,3791,3814,4039,3787,3381,3418,3402,3390,3187,-19.9086,-8.42269,8.51768,48.2627
93117,3181,3265,3508,3462,3255,3442,4060,4371,3353,3843,5164,8440,3369,3825,5703,9907,17.0059,26.6372,8.93018,48.0987
93118,8646,5953,4001,3378,8078,5699,3867,3559,4495,4104,3597,3259,3511,3552,3208,3078,-15.765,-21.3541,8.94781,47.99
93119,4880,4055,3546,3148,8471,5268,3790,3312,8141,4977,3642,3306,4706,4032,3636,3209,-0.59926,-26.2893,8.96465,48.0793
93120,3235,3360,3763,3760,3392,3922,5018,4850,3631,4376,7505,7038,3493,4065,5560,5478,8.96106,14.1737,8.77142,48.2973
93121,3762,4746,6729,5287,3756,4873,7783,5532,3528,3815,4511,4255,3194,3342,3433,3534,-12.7586,9.02681,8.86501,48.0533
93122,3344,3490,3396,3075,3615,3873,3706,3376,4515,5762,4756,3901,5709,9358,6159,4065,23.0857,-5.71058,8.87052,48.0667
93123,3070,3376,3354,3277,3489,3685,3832,3668,3657,4562,5353,4677,4037,6116,9875,6163,32.7163,6.55398,8.91449,48.1273
93124,3298,3382,3452,3358,3767,4004,3854,3420,4607,6163,5410,3940,5029,7801,6512,4313,18.7891,-3.02169,8.72206,48.2067
93125,3300,3547,3821,3727,3407,3971,5346,4638,3616,4818,8018,5873,3475,4208,5369,4817,7.29893,9.84494,8.65748,47.9673
93126,3278,3269,3508,3671,3389,3471,4151,4986,3419,3863,5116,9383,3398,3792,5319,8211,13.0427,30.8167,8.69222,48.1493
93127,4643,8111,8473,4738,4178,4926,4974,4090,3531,3799,3708,3485,3235,3401,3353,3163,-30.4983,0.295836,8.81517,47.872
93128,3098,3299,3404,3395,3179,3566,3866,4092,3468,3833,5257,6522,3392,4055,7140,10488,22.9757,20.1982,8.78473,48.036
93129,12130,6638,3974,3403,6137,4724,3656,3304,3872,3713,3387,3341,3318,3381,3306,3015,-27.9703,-24.1782,8.92353,47.5327
93130,3512,3484,3171,3126,4266,3960,3486,3188,7890,5089,3867,3368,10354,5875,3850,3425,18.7842,-27.072,8.71116,47.9407
93131,4403,4901,4165,3587,5357,7832,5156,3693,4662,5803,4449,3571,3856,3911,3765,3366,-4.29762,-7.76446,8.85617,48.318
93132,5461,6445,4391,3597,6365,7727,4665,3615,4381,4693,3812,3358,3633,3646,3404,3288,-11.921,-11.5488,8.64603,48.3207
93133,8783,9160,4817,3734,5415,5162,4052,3487,3937,3996,3494,3224,3380,3346,3131,3081,-26.0973,-14.4643,8.98444,48.1327
93134,4309,6359,8104,5220,4083,5243,6162,4483,3488,3748,3973,3652,3168,3352,3377,3311,-19.5037,3.28033,8.98819,48.0213
93135,12312,6398,3915,3314,6123,4787,3754,3375,3914,3724,3362,3267,3445,3373,3203,3214,-32.6443,-24.6427,8.85119,47.6533
93136,4475,7230,7548,4686,4207,5601,5861,4169,3578,3859,3940,3660,3328,3293,3492,3266,-19.4226,0.781009,8.82163,48.1287
93137,3242,3346,3260,3165,3871,3815,3439,3283,6319,4654,3921,3429,12284,6003,4129,3309,25.8885,-33.5555,8.68557,47.646
93138,3294,3388,3183,3220,3779,3905,3591,3275,5041,5319,4241,3603,7590,9645,5013,3699,30.964,-11.3888,8.50678,47.8573
93139,3375,3834,5688,9697,3372,3967,5369,8230,3230,3550,4145,4681,3072,3176,3530,3466,-16.9564,25.0379,8.79151,48.2547
93140,3152,3454,3831,4086,3360,3731,4540,6284,3367,3876,5388,9792,3158,3662,4696,5969,6.54559,27.0759,8.75734,48.2307
93141,7626,8846,4902,3711,5464,5765,4237,3685,3863,4009,3599,3337,3312,3459,3159,3080,-22.408,-12.8866,8.93208,48.036
93142,3123,3095,3424,3408,3181,3605,3679,3998,3405,3696,4609,6040,3416,3926,6116,12815,30.7861,27.4149,8.95069,47.6907
93143,3189,3410,3705,3606,3437,3806,4563,4154,3780,4693,7857,5710,3604,4591,6648,5585,12.726,10.3838,8.62153,48.2253
93144,3411,3625,3580,3477,3713,4256,4352,3718,4362,6642,6841,4396,4175,5545,5579,4408,11.5526,0.54947,8.66073,48.0533
93145,3357,3461,3512,3263,3625,3945,4136,3694,4221,5945,6552,4468,4292,6326,6757,4705,15.6466,1.64057,8.52271,48.1727
93146,4061,4904,4694,3983,4577,7334,6234,4076,4060,5131,4735,3762,3705,3789,3749,3449,-6.64646,-2.22196,8.51377,48.162
93147,9189,8835,4668,3508,5370,5167,4009,3503,3896,3726,3454,3239,3382,3378,3280,3099,-30.8596,-14.9559,8.95428,47.802
93148,3882,3623,3408,3175,5305,4243,3563,3286,10015,5218,3882,3333,7229,4934,3787,3288,10.4965,-29.3518,8.86918,48.114
93149,3467,3341,3389,3156,3902,3855,3539,3209,5660,5096,4067,3499,9855,8289,4470,3449,27.8721,-17.3604,8.57644,48.162
93150,3196,3361,3475,3346,3462,3704,4061,3777,3913,4863,6228,4695,4098,5956,8617,5517,19.8946,5.93664,8.69853,48.1793
93151,4275,3866,3405,3125,6895,4592,3665,3183,9434,5181,3724,3286,5597,4460,3584,3345,4.64699,-28.2269,8.66424,47.7447
93152,4213,6028,6522,4624,4147,5849,6897,4569,3652,4259,4190,3724,3278,3517,3467,3415,-14.9062,2.12615,8.87105,48.234
93153,10209,7972,4259,3497,5974,5310,3932,3496,3852,3821,3527,3274,3360,3416,3180,3127,-24.1774,-18.2786,8.90737,48.1373
93154,3355,3366,3204,3055,3979,3709,3431,3221,5909,4731,3661,3289,12746,5973,3812,3334,32.0989,-28.0247,8.9513,47.1833
93155,9719,7847,4361,3425,6198,5413,4026,3343,3934,3836,3576,3287,3401,3411,3233,3040,-22.6034,-17.7785,8.97289,48.0333
93156,3408,3968,6206,12389,3307,3826,4983,6169,3143,3376,3736,3958,3007,3265,3276,3478,-26.3891,26.048,8.97146,47.6633
93157,3365,4013,6921,11693,3354,3802,4883,6267,3196,3459,3777,3924,3070,3097,3437,3359,-25.6754,22.7764,8.80369,47.7447
93158,11331,7397,4040,3447,6012,4937,3869,3403,3898,3689,3635,3151,3321,3313,3133,3113,-26.9981,-20.889,8.91422,47.7927
93159,3574,3885,3606,3442,4090,5024,4008,3599,5254,8262,5290,3786,4717,5530,4382,3825,8.77846,-7.01432,8.50917,48.1827
93160,3304,3411,3351,3204,3653,3908,3812,3634,4528,5767,5084,4051,5268,8496,6761,4281,21.4164,-3.30147,8.65888,48.342
93161,3371,3766,5858,12543,3368,3777,4564,5900,3177,3452,3772,3974,3125,3262,3333,3411,-33.5832,32.0145,8.77033,47.102
93162,11517,6170,4070,3285,6930,4991,3769,3300,4181,3849,3494,3192,3447,3370,3200,3110,-23.0654,-25.6061,8.55477,47.9167
93163,3265,3461,3244,3060,3957,3873,3546,3181,5479,5100,4002,3438,9542,8438,4535,3519,29.9066,-16.8273,8.52723,47.76
93164,7844,9617,4983,3674,5062,5299,4167,3520,3792,3828,3517,3293,3382,3521,3361,3108,-30.8911,-12.5765,8.76004,47.9787
93165,4825,7541,7070,4584,4383,5901,5583,4170,3656,3931,3842,3635,3393,3318,3389,3212,-19.527,-0.845574,8.77288,48.2887
93166,4511,5344,4515,3755,5039,8105,5510,4067,4204,5070,4290,3713,3712,3750,3647,3410,-7.45606,-5.97065,8.63636,48.428
93167,3315,3775,5222,7445,3337,3757,5316,9775,3258,3495,4372,5290,3034,3269,3680,3786,-10.8972,27.1978,8.94147,48.084
93168,4735,7338,7587,4733,4219,5523,5761,4215,3567,3881,3935,3638,3273,3403,3326,3273,-20.2309,0.56565,8.67161,48.2713
93169,3626,4157,4346,3909,4062,5898,6428,4286,4123,5726,6179,4249,3548,4039,4385,3802,-0.605599,1.45814,8.8167,48.5087
93170,3558,3485,3238,3003,4442,4050,3493,3203,8545,5130,3837,3394,9590,5469,3882,3354,16.4319,-29.8102,8.70825,47.782
93171,3831,4153,4156,3681,4320,6482,5612,3938,4381,6386,5449,4064,3856,4243,4021,3615,-0.0362001,-2.66446,8.81424,48.1253
93172,9606,8490,4458,3485,5595,5203,3975,3454,3849,3715,3476,3297,3358,3344,3259,3059,-28.0098,-16.8078,8.6486,47.7487
93173,3032,3160,3301,3304,3246,3517,3792,4148,3444,3717,5158,7568,3350,3816,5749,11090,20.2487,33.624,8.77602,47.5947
93174,3544,4061,5199,5141,3498,4313,7532,7060,3446,3902,5293,5184,3209,3503,3866,3861,-6.38676,14.1103,8.75355,48.408
93175,3360,3770,4976,7654,3344,3852,5271,9610,3223,3547,4233,5093,3110,3338,3615,3692,-11.5921,32.1413,8.92889,47.792
93176,3141,3364,3398,3543,3190,3463,4014,4486,3480,3829,5180,8429,3368,3932,5460,9704,16.5022,31.7859,8.69565,47.9873
93177,6767,9828,5654,3859,4875,5318,4472,3673,3709,3848,3710,3321,3264,3356,3253,3237,-29.4391,-9.03957,8.62392,48.096
93178,5423,5913,4456,3660,6256,7830,4792,3628,4439,4770,3900,3449,3606,3730,3433,3152,-10.8876,-11.4956,8.70262,48.2913
93179,9915,8283,4502,3434,5623,5105,3954,3488,3881,3818,3513,3332,3387,3384,3282,3060,-29.3565,-16.9981,8.76338,47.974
93180,3550,3536,3319,3043,4572,4096,3493,3244,8824,5072,3764,3371,9433,5561,3864,3252,15.9226,-28.3026,8.86615,47.996
93181,3327,3467,3290,3288,3709,3993,3779,3492,4912,6814,4919,3847,5773,8172,5551,3926,18.5481,-6.94096,8.70782,48.1727
93182,3391,3886,5475,8641,3421,3772,5392,8944,3353,3514,4103,4716,3081,3285,3496,3717,-14.5515,26.7915,8.65867,48.1247
93183,4371,7035,9008,5215,3970,5000,5595,4554,3481,3593,3748,3595,3201,3256,3462,3345,-23.6102,3.36239,8.97413,48.286
93184,3147,3354,3762,4035,3274,3535,4356,6036,3353,3829,5279,9996,3300,3668,4603,6402,7.56527,29.897,8.73229,47.9527
93185,4126,6100,9363,6118,3761,4595,5574,4731,3418,3597,3884,3830,3094,3258,3335,3374,-23.9393,7.10906,8.56869,48.1053
93186,3381,4103,6476,12545,3307,3785,4762,6087,3125,3351,3770,3865,3156,3247,3384,3335,-28.0099,25.3788,8.98359,47.786
93187,5977,9704,6385,3948,4651,5391,4483,3798,3663,3814,3597,3480,3345,3348,3294,3090,-26.4885,-6.15456,8.70564,47.9787
93188,3271,3706,4703,6534,3438,3735,5186,9898,3272,3667,4423,5789,3192,3426,3662,3994,-8.20789,30.5842,8.91699,47.9307
93189,12401,6357,4029,3363,6001,4840,3695,3456,4034,3772,3315,3277,3403,3420,3128,3175,-30.2377,-26.2251,8.72758,47.7773
93190,3301,3687,4003,3908,3544,4207,5785,4863,3562,4703,8022,5781,3568,4103,4921,4557,4.50046,10.2274,8.9108,48.3433
93191,3369,3775,5895,11534,3449,3876,4842,7187,3277,3446,3842,4118,3082,3259,3372,3439,-21.2378,31.3486,8.72748,47.8413
93192,3084,3247,3398,3442,3163,3505,3898,4075,3355,3844,4840,7275,3366,3927,5831,11459,21.0643,31.3464,8.90796,47.806
93193,3054,3268,3332,3337,3305,3485,3852,3776,3661,4259,5448,5086,3815,5536,9529,7227,27.4792,10.4154,8.59111,47.98
93194,3432,3974,5550,6600,3334,3970,6409,8605,3270,3716,4439,5109,3200,3353,3707,3725,-10.543,19.4686,8.66586,48.262
93195,3438,3469,3474,3267,3878,4392,4044,3549,4835,7349,5695,3992,4761,6581,5260,4105,13.4232,-4.65779,8.78229,48.0593
93196,3215,3368,3582,3307,3479,3855,4052,3933,3872,5021,6779,4764,4091,5678,7823,5284,17.6301,5.30541,8.89979,48.0687
93197,3914,4819,5650,4419,3885,5808,7724,4966,3636,4270,4851,4056,3353,3749,3588,3424,-9.76343,4.14639,8.58382,48.0747
93198,4325,3937,3448,3244,6977,4690,3731,3385,9376,5221,3793,3338,5450,4334,3623,3253,3.85301,-28.8743,8.50774,48.0833
93199,3109,3384,3719,3514,3376,3638,4236,4724,3359,3963,6109,8303,3351,3987,6052,7461,13.6014,19.9879,8.99432,48.19
93200,3504,3464,3294,3181,3895,3750,3448,3269,6106,4727,3712,3369,12183,6002,3899,3299,33.7289,-28.8989,8.6294,47.4013
93201,3443,3689,3573,3383,3796,4557,4662,3875,4504,6986,6820,4275,4252,5146,5202,4077,9.18916,-0.110183,8.52168,48.16
93202,3303,3398,3348,3190,3629,3864,3660,3499,4678,5193,4516,3861,5996,9741,5961,4112,33.1489,-7.13221,8.54785,47.966
93203,3505,4301,8170,10223,3483,3891,4950,5750,3156,3429,3812,3919,3092,3214,3477,3363,-28.7974,18.2324,8.65526,47.8233
93204,3321,3858,5149,6515,3373,3951,6148,8897,3312,3725,4534,5458,3174,3404,3759,3845,-9.66794,21.0614,8.79372,48.282
93205,3079,3223,3439,3320,3245,3627,3931,3982,3488,3944,5060,5639,3419,4358,8350,9874,33.2126,17.1503,8.85342,47.9853
93206,3032,3216,3447,3456,3214,3456,3995,4293,3314,3826,5123,7823,3388,3965,6032,10730,18.8542,25.6964,8.95965,48.2067
93207,3531,3559,3585,3449,3862,4585,4460,3809,4491,7316,6516,4225,4258,5465,5104,4154,9.35645,-1.26024,8.84676,48.246
93208,3248,3516,3945,4036,3305,3907,5234,5891,3504,4108,6605,7993,3442,3825,4752,5274,4.69966,17.506,8.84895,48.39
93209,5336,4387,3664,3301,9195,5108,3731,3380,7164,4812,3701,3384,4472,3969,3550,3216,-3.16819,-28.7618,8.78059,48.2467
93210,3262,3487,3210,3166,3817,3913,3537,3220,5788,5086,3988,3473,10520,7903,4330,3421,30.2931,-18.5523,8.65656,48.0807
93211,3228,3265,3332,3353,3487,3695,3811,3604,3895,4664,5083,4450,4361,6570,9571,5735,30.2697,5.08038,8.54543,48.0693
93212,3307,3323,3480,3382,3524,3882,3955,3821,3873,5092,6566,4737,4181,5660,7938,5387,18.1732,5.60227,8.52472,48.072
93213,5055,4899,3832,3446,7263,7162,4394,3537,5521,5346,3892,3342,3977,3955,3400,3206,-5.01563,-15.4638,8.75094,48.1513
93214,4836,7695,6664,4419,4551,6169,5551,4006,3725,4011,3965,3590,3275,3413,3434,3285,-18.4027,-2.15023,8.89817,48.3927
93215,4682,4378,3594,3336,7834,5679,3991,3275,7195,5422,3843,3359,4461,4315,3605,3188,-1.0694,-20.3655,8.63654,48.1047
93216,3663,4599,5931,5076,3675,5065,8076,5624,3511,4124,4849,4294,3205,3481,3676,3577,-10.3941,8.53334,8.91708,48.284
93217,3173,3216,3357,3284,3378,3641,3735,3709,3655,4385,5240,4918,3901,5610,9738,7030,28.0342,10.0827,8.82573,47.98
93218,3403,3505,3374,3162,4001,4105,3650,3377,5868,6514,4345,3568,6773,7877,4777,3691,17.9407,-12.4051,8.67769,47.9933
93219,4412,7069,9026,5233,3988,4844,5581,4468,3469,3660,3877,3646,3197,3420,3355,3368,-23.5471,2.90805,8.88262,48.4087
93220,4088,3887,3452,3177,6265,4828,3763,3283,9159,5656,3837,3447,5995,4580,3706,3220,6.12582,-22.6871,8.77182,48.2287
93221,4682,5150,4065,3548,6034,8098,4615,3576,4880,5473,4159,3565,3793,3773,3561,3215,-6.26623,-10.7189,8.8546,48.1247
93222,6673,5903,4162,3530,7694,6786,4015,3351,4611,4416,3656,3235,3627,3695,3284,3134,-12.4449,-17.3944,8.96431,47.848
93223,3852,3664,3312,3200,4799,4487,3847,3283,7488,7106,4279,3403,6020,5572,4088,3502,9.94381,-15.7656,8.53068,47.9347
93224,3235,3228,3409,3392,3266,3542,4038,3974,3520,4201,5619,5824,3642,4653,8262,8462,22.2322,14.9269,8.6455,48.178
93225,3680,4689,8042,7339,3571,4253,6380,6060,3401,3661,4057,4081,3142,3316,3369,3450,-18.6044,13.5773,8.80393,48.3273
93226,7406,7123,4421,3507,6577,6695,4291,3555,4283,4243,3713,3290,3457,3449,3323,3126,-16.7549,-15.2711,8.72584,48.306
93227,3441,3939,4311,4176,3728,4608,6809,5031,3641,4674,6875,5254,3594,3895,4269,4086,0.323254,9.3743,8.58732,48.2207
93228,3463,4444,8289,9935,3552,4045,5295,5540,3261,3530,3882,3879,3068,3267,3455,3356,-27.5774,17.1029,8.61441,48.174
93229,4802,6729,5333,4065,4814,7230,5779,4006,3853,4302,4070,3584,3430,3548,3400,3289,-13.8205,-4.16613,8.91018,48.156
93230,6182,9762,6032,3988,4695,5235,4475,3705,3639,3845,3603,3384,3341,3430,3258,3169,-30.1965,-6.99078,8.6224,47.8287
93231,8578,6851,4241,3479,7159,5887,3982,3560,4195,4114,3584,3227,3455,3552,3331,3056,-18.1113,-18.6728,8.67958,48.1673
93232,4839,7923,6805,4619,4407,5959,5443,4093,3658,3944,3851,3704,3299,3418,3347,3239,-19.7002,-1.78467,8.5497,48.3653
93233,3358,3826,6027,12544,3389,3764,4833,5989,3160,3484,3751,3949,3183,3233,3377,3471,-33.9835,27.8304,8.66107,47.5587
93234,4003,4461,4102,3590,4701,7082,5437,3895,4583,6480,5003,3802,3925,4098,3895,3541,-1.44997,-4.10042,8.89959,48.3987
93235,5612,6070,4284,3648,6382,7688,4582,3595,4469,4634,3828,3362,3742,3664,3254,3289,-11.086,-12.2198,8.60205,48.0687
93236,6978,6094,4099,3585,7745,6633,4172,3474,4666,4281,3596,3287,3673,3534,3442,3107,-12.8796,-17.6752,8.97767,48.244
93237,4135,5748,8028,5320,3957,5184,6714,4755,3441,3701,4130,3850,3148,3382,3369,3270,-17.7826,5.43795,8.95964,48.088
93238,9263,5405,3894,3469,8822,5116,3820,3400,4550,4033,3464,3178,3479,3544,3412,3224,-15.5372,-30.7462,8.7609,48.0487
93239,3523,4009,4997,4834,3503,4538,7455,6565,3472,4053,5571,4987,3288,3501,3989,4003,-5.26975,12.7989,8.54802,48.192
93240,3342,3362,3212,3071,3887,3783,3409,3376,6382,4646,3805,3454,12405,5985,3885,3372,26.1788,-29.782,8.77485,47.584
93241,3359,3422,3346,3137,3972,3817,3492,3179,6630,4694,3798,3320,11975,6444,3938,3410,24.9698,-25.2257,8.8441,47.9553
93242,3240,3286,3296,3309,3135,3459,3712,3798,3407,3662,4733,6109,3477,3879,6009,12596,27.9012,31.443,8.84065,47.4047
93243,3069,3249,3408,3531,3162,3479,3785,3909,3342,3766,4732,5871,3386,3884,6156,12795,29.1118,29.7482,8.67496,47.6827
93244,3253,3486,3614,3591,3405,3957,4566,4051,3760,5038,7862,5562,3686,4698,6491,5289,12.3699,8.68094,8.75859,48.206
93245,3140,3249,3276,3273,3356,3673,3896,3804,3599,4319,5742,5084,3848,5355,9322,7262,23.7941,11.0785,8.70731,48.132
93246,3182,3381,3357,3302,3499,3735,3843,3673,3935,4878,5605,4485,4261,6629,8937,5331,22.736,4.16379,8.86964,48.022
93247,3313,3458,3411,3274,3690,4004,3868,3679,4327,5792,5601,4208,4945,7530,6854,4598,19.399,-1.29563,8.51853,48.368
93248,3234,3289,3412,3214,3513,3717,3635,3637,4033,4704,5047,4322,4594,7843,8685,4956,30.5564,1.36967,8.73234,47.89
93249,3346,3842,4752,6644,3364,3858,5191,10042,3147,3628,4441,5798,3259,3260,3750,3804,-8.7802,30.8574,8.9698,48.084
93250,4508,3998,3538,3293,7262,4990,3761,3357,8519,5556,3850,3469,5216,4408,3612,3269,2.46868,-22.7309,8.84784,48.404
93251,3399,4256,6229,7237,3426,4168,6375,7614,3262,3706,4316,4580,2996,3308,3616,3729,-13.8267,17.7579,8.55526,48.1447
93252,3117,3406,3750,3876,3325,3773,4493,5502,3428,3859,6159,8896,3411,3766,5178,6366,8.76561,20.2169,8.83111,48.2033
93253,3395,3359,3229,3063,4018,3883,3448,3235,6037,4815,3773,3315,12384,6180,3792,3417,29.3615,-27.4617,8.50273,47.562
93254,3502,3387,3304,3066,3959,3779,3504,3203,5480,5051,3933,3450,9897,8309,4356,3437,33.0267,-17.512,8.72099,47.7447
93255,3411,4433,8460,9815,3566,3884,5034,5620,3241,3493,3835,3749,3140,3233,3333,3443,-31.7117,16.6953,8.89613,47.7933
93256,3185,3357,3350,3209,3595,3627,3657,3467,4253,5222,5126,4104,4978,8884,7713,4671,25.4717,-1.8056,8.97191,48.2653
93257,5312,4386,3711,3265,9253,5085,3808,3275,7289,4776,3627,3371,4504,4019,3404,3198,-2.70481,-28.1862,8.85407,48.1887
93258,11272,6949,4030,3345,6360,4852,3910,3342,3988,3778,3514,3177,3424,3491,3290,3151,-24.2419,-21.9333,8.78585,47.9153
93259,3023,3132,3465,3513,3312,3465,3832,4060,3326,3752,4782,6808,3298,3796,6217,11892,23.4065,26.5681,8.56401,47.782
93260,3375,3426,3329,3163,3787,3908,3559,3221,5080,5117,4264,3563,7867,9485,4898,3641,31.7552,-12.6343,8.56127,47.7887
93261,6732,4909,3782,3278,9525,5802,3909,3362,5536,4459,3609,3225,3843,3628,3393,3160,-9.54375,-23.7885,8.97396,48.1013
93262,3381,3451,3675,3525,3572,4240,4703,4095,3961,5955,7963,4927,3757,4852,5756,4637,9.89396,4.36634,8.9748,48.3
93263,3375,3625,4312,4960,3338,3666,5052,8705,3331,3746,4809,7585,3264,3486,4076,4587,-1.77309,30.5454,8.65526,47.9447
93264,3736,5266,9528,7329,3519,4357,5334,5085,3355,3654,3937,3781,3114,3315,3412,3149,-30.9604,11.0597,8.57657,47.914
93265,3541,3913,3452,3131,4238,4863,4033,3564,5410,8151,4960,3821,5062,6035,4593,3721,10.5952,-8.4137,8.70843,48.3253
93266,3572,3775,3470,3286,4513,4671,3734,3354,6330,7684,4449,3647,5597,6074,4218,3592,11.2692,-12.2173,8.53389,47.9773
93267,3196,3312,3406,3232,3474,3815,3882,3617,4131,5386,5770,4469,4499,7019,8202,5015,20.5316,1.92148,8.94885,48.2833
93268,3535,4116,6572,11848,3329,3877,4803,6464,3184,3488,3875,3975,3043,3187,3402,3440,-25.3039,23.9028,8.74824,48.092
93269,4088,3785,3405,3168,6208,4486,3576,3202,9859,5433,3837,3339,6135,4620,3591,3309,6.81493,-26.4935,8.79619,48.0273
93270,4422,3998,3424,3190,6713,4899,3753,3371,8918,5689,3817,3310,5421,4445,3626,3237,3.93907,-22.8301,8.5346,48.1553
93271,3139,3296,3557,3650,3144,3456,4131,4878,3423,3811,4979,9170,3394,3887,5222,8993,14.5048,29.8106,8.75509,48.0867
