event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
93272,5174,9130,7442,4295,4313,5140,4974,3933,3651,3855,3733,3476,3245,3370,3322,3151,-31.3665,-2.64709,8.6141,48.136
93273,3408,3396,3308,3155,3976,3813,3440,3249,5780,4957,3861,3412,11367,6971,4039,3415,33.8383,-21.2967,8.73759,47.698
93274,12193,5990,3969,3522,6230,4715,3811,3390,3932,3856,3389,3131,3357,3461,3217,3166,-25.815,-32.5792,8.53584,47.5527
93275,4511,4656,3822,3479,6018,7321,4449,3568,5368,6116,4240,3523,4189,4090,3672,3249,-2.45038,-12.1891,8.61698,48.1807
93276,3496,4440,6783,6643,3633,4456,6953,6738,3348,3667,4269,4323,3169,3324,3523,3435,-14.8476,14.3852,8.61688,48.1333
93277,3111,3382,3669,3876,3290,3624,4485,5731,3459,3816,5317,9992,3341,3685,4794,6455,8.16155,32.0613,8.70394,48.018
93278,3591,3554,3416,3134,4242,4410,3796,3488,6269,7575,4533,3641,5939,6765,4487,3683,13.5588,-12.2022,8.87714,48.3487
93279,3406,3310,3274,3181,3686,3876,3674,3356,4821,5175,4446,3730,6528,10116,5595,3840,31.8982,-8.54782,8.61605,48.0093
93280,4457,3949,3417,3113,7280,4661,3659,3342,9181,5021,3810,3360,5396,4365,3534,3257,3.16029,-29.6882,8.81462,47.868
93281,3362,3626,4032,3977,3566,4401,6198,5111,3639,4685,7568,5640,3544,4080,4661,4422,2.96219,9.94158,8.51622,48.3413
93282,3686,3696,3398,3221,5214,4267,3585,3347,9769,5349,3739,3426,7324,4897,3777,3320,10.9016,-28.57,8.89765,48.01
93283,7404,4994,3670,3344,9848,5191,3945,3351,5160,4256,3571,3253,3730,3636,3434,3112,-11.0495,-29.7392,8.95085,47.9327
93284,3329,3796,4882,6774,3393,3860,5343,9817,3183,3640,4444,5670,3096,3287,3660,3856,-9.08529,26.4546,8.68538,48.02
93285,3166,3242,3310,3357,3408,3551,3975,3786,3712,4588,5894,5066,3949,5442,9369,6435,22.6219,8.97513,8.72386,48.1667
93286,3385,3981,6644,11631,3302,3772,4936,6460,3205,3457,3798,4001,3031,3157,3380,3355,-24.7094,23.3108,8.8847,47.6633
93287,5458,4461,3761,3257,9829,5099,3770,3266,6815,4557,3709,3241,4248,3843,3480,3276,-4.64564,-31.1416,8.89914,48.0467
93288,3305,3295,3333,3301,3558,3794,3816,3592,4075,5154,5365,4285,4595,7666,8407,4875,23.2873,1.25164,8.72679,48.2773
93289,4177,3901,3421,3229,6574,4667,3614,3289,9632,5347,3679,3396,5824,4633,3596,3252,5.27626,-27.7891,8.73486,48.154
93290,5981,6792,4569,3595,6284,7474,4495,3564,4203,4362,3779,3392,3558,3523,3369,3185,-13.5652,-11.9886,8.59023,48.0833
93291,3303,3684,4899,5245,3334,4172,6734,8197,3297,3872,4983,5978,3145,3405,3894,4103,-5.29854,17.9675,8.88628,48.1633
93292,5646,8943,6423,4124,4504,5825,4925,3855,3644,3965,3672,3421,3260,3381,3382,3186,-22.048,-5.21436,8.93149,48.104
93293,3091,3176,3493,3387,3372,3483,3940,4258,3348,3831,4977,7489,3324,3926,5872,10947,20.4851,27.0028,8.56881,47.9427
93294,3532,4122,5344,4964,3571,4504,8018,6584,3439,3932,5290,4796,3249,3483,3817,3766,-7.42169,12.2602,8.99839,48.274
93295,3448,3806,5020,5825,3469,3912,6466,8437,3319,3829,4789,5680,3168,3360,3780,3985,-7.10712,19.4135,8.54024,48.1953
93296,3324,3546,3878,3789,3388,3854,5265,4931,3621,4508,7948,6449,3497,4022,5192,4992,7.04106,12.7388,8.95466,48.136
93297,3532,3857,3870,3662,3821,4661,5324,3988,4131,6076,7305,4620,3908,4642,4844,4173,5.74439,2.89385,8.61808,48.276
93298,3305,3711,4556,4877,3574,4026,6483,7371,3528,3955,5439,6167,3258,3569,4038,4378,-2.79715,17.2656,8.6826,48.1567
93299,12513,5831,3860,3341,6112,4775,3780,3296,4159,3785,3442,3230,3413,3335,3398,3215,-33.7357,-29.4962,8.56905,47.6567
93300,3335,3688,4453,4723,3403,3873,6115,7090,3373,3931,5897,6665,3285,3583,4366,4464,-0.841976,17.1519,8.92552,48.1627
93301,3381,3277,3310,3161,3899,3768,3458,3292,6109,4698,3798,3375,12489,6027,3893,3409,31.4069,-27.9835,8.58142,47.5627
93302,3364,3963,5359,8866,3354,3794,5186,8779,3285,3474,4130,4587,3187,3272,3534,3610,-14.8671,31.9623,8.63034,47.8293
93303,3159,3609,3991,4040,3416,3961,5448,5612,3573,4265,6967,7292,3312,3832,4721,5055,4.44841,15.7962,8.76038,48.1687
93304,3331,3357,3195,3143,4011,3887,3501,3190,6167,4718,3831,3326,12499,6347,3931,3315,27.1112,-26.8121,8.96356,47.8327
93305,6336,5666,3968,3443,7879,6887,4113,3530,4798,4560,3637,3403,3791,3683,3394,3255,-11.1699,-17.0677,8.60177,48.2287
93306,3900,4154,3852,3562,4462,6456,4933,3864,4768,7354,5336,3782,4055,4585,4053,3603,2.05663,-5.22085,8.76447,48.4793
93307,3440,3481,3103,3120,3948,3792,3480,3181,6665,4858,3822,3312,12157,5976,4027,3406,23.6023,-32.3958,8.86348,47.8453
93308,3224,3293,3477,3578,3299,3477,4199,4412,3471,4043,5859,7467,3367,4130,6547,8917,17.3813,19.918,8.58284,48.5067
93309,3254,3195,3498,3490,3233,3493,3994,4444,3365,3826,4916,8123,3387,3891,5499,10003,17.7207,30.7676,8.57236,47.7407
93310,3222,3352,3669,3847,3242,3585,4378,5139,3451,3944,6074,8910,3357,3787,5212,6933,10.6323,20.878,8.79899,48.068
93311,3367,4007,6240,12753,3409,3702,4858,6078,3320,3397,3786,3930,3009,3132,3355,3316,-27.6785,27.7168,8.99448,47.7727
93312,3150,3146,3440,3433,3140,3440,3845,4128,3456,3910,5125,7270,3443,3860,6033,10844,21.1288,25.6731,8.57469,47.7753
93313,4553,4132,3511,3259,7860,4799,3830,3389,8666,5007,3712,3345,4813,4212,3578,3248,1.28233,-33.3742,8.78103,47.9427
93314,3519,4009,6281,7525,3411,4140,6372,7468,3242,3648,4320,4539,3134,3406,3553,3586,-14.7065,17.8367,8.79935,48.102
93315,3497,4448,8534,9635,3453,3973,5010,5626,3276,3616,3801,3756,3180,3215,3406,3376,-30.9837,16.6692,8.72002,47.868
93316,3322,3309,3305,3121,3652,3898,3659,3452,4384,5540,5016,4023,5247,8676,7156,4537,22.9654,-2.43863,8.87004,48.198
93317,3371,3632,4550,5398,3369,3823,5303,9486,3450,3723,4766,6730,3222,3457,4044,4077,-4.4272,33.6834,8.69155,48.2673
93318,3240,3340,3464,3453,3432,3838,4203,4035,3721,4659,7184,5758,3746,4749,7459,5815,15.7547,10.7381,8.93031,48.064
93319,3245,3281,3356,3348,3305,3660,3743,3693,3676,4233,5375,4876,3748,5599,9819,7042,27.3188,9.98603,8.70662,47.9993
93320,3148,3249,3480,3580,3260,3544,4149,4729,3325,3810,5177,9207,3406,3901,5311,8683,14.4084,31.3887,8.79666,47.9727
93321,5725,4672,3693,3333,9744,5271,3816,3303,6354,4455,3591,3280,4037,3916,3514,3259,-5.85627,-32.1538,8.68074,47.9753
93322,4687,5814,5002,3835,4791,7917,5690,3908,4097,4770,4257,3719,3462,3654,3499,3380,-10.2186,-4.89198,8.55215,48.3213
93323,3333,3417,3259,3034,3871,3937,3692,3259,5305,5811,4404,3643,7134,8890,5113,3839,22.1115,-11.3943,8.58083,47.9607
93324,3177,3366,3850,3929,3295,3669,4381,5935,3348,3721,5159,9935,3341,3637,4669,6364,7.54037,30.506,8.73933,47.8507
93325,4491,7755,8743,4991,4077,4813,4970,4271,3489,3767,3731,3576,3273,3301,3290,3259,-28.7193,1.30547,8.7632,47.8647
93326,3922,3781,3363,3149,5460,4517,3566,3177,9263,5929,3923,3382,6455,4920,3867,3361,9.30825,-22.4493,8.61676,48.0233
93327,3134,3340,3304,3327,3304,3683,3928,3724,3651,4532,5277,4730,3920,5613,10010,6517,33.6371,8.4481,8.94454,47.996
93328,3813,4873,8299,7079,3544,4423,6628,5666,3428,3640,4043,3963,3074,3171,3420,3412,-19.1729,12.2712,8.91284,48.3173
93329,3193,3364,3654,3537,3461,3712,4507,4614,3501,4370,7431,7004,3606,4117,6212,6102,11.9955,14.1282,8.80179,48.2567
93330,3809,3743,3401,3051,5258,4669,3705,3397,8102,6782,4115,3494,6122,5257,4033,3494,9.19842,-17.6916,8.92927,48.288
93331,3514,3518,3359,3163,4084,4317,3654,3465,6143,7325,4604,3586,6251,7104,4546,3699,14.7698,-11.7723,8.96115,48.2213
93332,3389,3380,3407,3137,3765,4027,3731,3447,4769,5853,4759,3762,5623,8927,6271,4042,21.6502,-5.85191,8.63779,48.1927
93333,4006,3982,3603,3355,5166,5394,4020,3590,6572,7654,4294,3506,4868,4776,4029,3391,4.71604,-13.1892,8.64912,48.1373
93334,6379,8180,5104,3782,5430,6660,4599,3653,3964,4042,3785,3388,3421,3450,3300,3116,-17.9872,-10.1627,8.5651,48.1687
93335,3404,3738,4433,4373,3522,4238,6431,6176,3430,4151,6370,6116,3417,3785,4365,4501,-0.341739,14.1703,8.64585,48.3
93336,3116,3434,3562,3594,3243,3708,4412,4524,3475,4238,6617,7319,3517,4171,6366,6738,13.3335,16.4506,8.52517,48.0227
93337,12112,6381,4048,3409,6195,4881,3901,3397,3917,3735,3496,3290,3435,3501,3154,3048,-25.8042,-25.5028,8.70414,47.9333
93338,4348,4363,3816,3461,5863,6962,4252,3477,5726,6604,4376,3535,4255,4400,3732,3356,-0.325871,-12.6026,8.8544,48.3507
93339,3448,3634,3573,3311,4117,4838,4130,3645,5086,8104,5418,3804,4759,5874,4620,3813,9.87291,-6.0777,8.93011,48.116
93340,3392,3441,3346,3111,3853,4006,3704,3423,5401,6101,4400,3750,7074,8812,5085,3694,21.3473,-11.0696,8.50092,48.3953
93341,3183,3576,4104,4471,3359,3790,4998,7346,3317,4036,5482,8392,3297,3583,4350,5006,2.08119,22.5424,8.61552,48.1933
93342,4914,5484,4267,3711,5806,8151,4866,3617,4614,5190,4029,3593,3682,3813,3590,3343,-7.4405,-9.98167,8.50418,48.4467
93343,3210,3245,3393,3466,3393,3715,4120,3994,3644,4377,6141,5528,3754,4809,8592,7251,20.5075,12.2357,8.783,48.4213
93344,3918,3960,3358,3220,5636,4600,3623,3338,8729,6323,4023,3374,5974,4912,3934,3396,7.5823,-20.0894,8.81114,48.212
93345,5386,5607,4103,3392,6969,7614,4351,3577,4762,4929,3844,3466,3741,3663,3455,3296,-8.96155,-13.9311,8.99076,48.1033
93346,3092,3283,3466,3294,3331,3545,3790,3712,3718,4257,5426,4857,3929,5524,9887,6913,26.8796,9.7529,8.68438,48.016
93347,4138,3836,3389,3228,6729,4585,3631,3275,9765,5233,3771,3300,5720,4525,3605,3303,5.44465,-31.0722,8.97012,48.022
93348,5028,5705,4293,3515,5996,8057,4849,3631,4452,4935,4047,3465,3528,3720,3598,3312,-9.28196,-10.3602,8.77928,48.0873
93349,4053,5246,5879,4512,4033,6290,7496,4541,3669,4231,4607,4011,3354,3503,3533,3380,-10.6837,2.67513,8.97746,48.2253
93350,3170,3291,3337,3450,3335,3532,3789,3795,3561,4077,5231,5211,3609,4861,9175,8415,32.4593,13.7128,8.81115,47.8927
93351,3189,3393,3531,3510,3358,3799,4504,4229,3729,4757,7711,5872,3613,4689,6711,5605,12.9797,10.2622,8.81985,48.1333
93352,4903,8663,7864,4498,4259,5127,4853,4182,3621,3736,3763,3635,3227,3391,3397,3273,-32.8857,-0.942378,8.73043,48.2613
93353,6386,9786,6108,4032,4737,5244,4378,3676,3717,3825,3647,3336,3267,3308,3234,3190,-28.2405,-7.86724,8.72262,47.914
93354,3143,3259,3398,3361,3141,3504,3772,3935,3284,3794,4734,6037,3397,4045,6452,12396,30.4192,25.0559,8.87607,47.768
93355,3453,3943,6209,12318,3431,3819,4728,5780,3233,3349,3678,3921,3254,3271,3397,3312,-30.5292,33.1138,8.50022,47.3973
93356,3402,3843,5839,12509,3367,3707,4712,5868,3296,3496,3772,3958,3053,3294,3472,3384,-32.0287,31.298,8.71887,47.3147
93357,3477,3412,3283,3141,4468,3894,3468,3234,8259,5033,3783,3340,9995,5659,3848,3352,17.5897,-30.2722,8.90257,47.764
93358,3546,4030,5335,5338,3663,4504,7759,6756,3310,3838,5105,4865,3245,3400,3881,3856,-8.01776,13.5324,8.93135,48.2873
93359,3355,3301,3246,3104,3928,3879,3429,3208,6325,4780,3744,3318,12422,6249,3909,3369,25.5631,-27.8828,8.86,47.7107
93360,5094,4335,3626,3291,8405,5427,3852,3476,7225,5067,3886,3406,4543,4108,3636,3223,-2.20983,-22.7251,8.7091,48.4
93361,3383,3397,3215,3183,4031,3788,3413,3212,6155,4824,3777,3446,12708,6221,3943,3311,27.7835,-29.5538,8.50033,48.0047
93362,3365,3323,3205,3107,4177,3812,3414,3271,6886,4759,3690,3384,11888,5882,3965,3480,22.9286,-30.781,8.8341,47.7387
93363,3295,3305,3336,3285,3463,3637,3857,3648,4005,4642,5122,4437,4348,6882,9587,5505,30.2268,4.26058,8.8167,48.236
93364,3021,3216,3343,3441,3239,3513,3844,4007,3359,3853,4858,5741,3403,4220,7400,10929,29.9174,20.7733,8.53145,47.5913
93365,3301,3437,3560,3425,3629,4136,4216,3729,4164,6065,6766,4470,4338,6000,6695,4639,14.811,2.03326,8.80192,48.38
93366,3871,3904,3736,3410,4615,5599,4323,3574,5224,8019,5202,3764,4441,5009,4133,3640,5.16207,-7.55018,8.68167,48.3093
93367,3149,3222,3448,3339,3392,3564,3887,3911,3568,4237,5432,5105,3658,4972,9545,7630,33.4259,12.1396,8.73711,48.0393
93368,3485,3588,3492,3315,4137,4662,4001,3361,5355,8038,5139,3867,4996,6362,4546,3787,11.3331,-7.47572,8.82717,48.0873
93369,3825,4922,8237,6767,3712,4495,6561,5462,3335,3616,4189,3958,3099,3230,3396,3447,-19.0385,11.0813,8.94725,48.1673
93370,5628,9239,6405,4225,4547,5628,4814,3919,3689,3862,3644,3499,3168,3370,3313,3194,-23.5484,-5.10559,8.57288,48.096
93371,3210,3574,3913,4422,3308,3661,4751,7332,3487,3758,5062,9159,3227,3644,4278,5093,2.90845,32.2499,8.85651,47.9193
93372,3183,3203,3457,3313,3230,3378,3785,3965,3424,3861,4790,6510,3429,3897,5903,12307,25.4025,32.6791,8.81485,47.7567
93373,3241,3418,3498,3329,3503,3777,4028,3774,4018,5290,6287,4476,4150,5948,8106,5154,18.4256,4.28461,8.78676,47.998
93374,3356,3371,3228,3159,3702,3799,3647,3402,4833,5257,4392,3739,6704,10016,5722,3795,30.7658,-8.62861,8.7851,48.0813
93375,3251,3426,3356,3302,3710,3758,3781,3484,4325,5165,4791,4097,5108,8698,7582,4497,33.9954,-1.84047,8.54421,48.2207
93376,7022,5811,4044,3417,8010,6478,4017,3418,4809,4334,3598,3284,3708,3532,3344,3130,-12.7713,-18.599,8.8484,47.9707
93377,3277,3380,3432,3280,3728,3956,3911,3540,4487,6140,5264,3897,5018,8023,6482,4247,19.2637,-3.19412,8.64375,48.0413
93378,3289,3340,3420,3279,3560,3806,3629,3567,4181,5117,4950,4073,5145,8547,7766,4490,28.2275,-1.6557,8.53157,48.106
93379,3377,3535,3701,3594,3579,4094,4603,4076,3991,5576,7801,5010,3884,4948,6134,4686,11.1281,5.02016,8.52445,48.3927
93380,3436,3890,5554,8200,3374,3879,5795,8965,3252,3638,4088,4905,3016,3317,3442,3725,-13.5476,23.433,8.8583,48.3173
93381,3342,3432,3339,2987,3943,4048,3690,3313,5720,5974,4176,3560,7854,8440,4702,3643,21.2769,-14.1046,8.61012,48.1087
93382,3652,3913,3985,3683,4020,5277,5382,3992,4262,6546,6605,4200,3844,4538,4588,3934,3.83873,0.127764,8.59174,48.2807
93383,5781,4620,3643,3271,9906,5313,3728,3467,6545,4528,3593,3296,4004,3898,3570,3143,-5.59564,-27.9333,8.76147,48.204
93384,3308,3477,4065,4556,3312,3852,5280,7458,3287,3878,5514,8254,3201,3573,4360,4950,1.25344,22.4169,8.84908,48.2167
93385,3614,3505,3367,3147,4922,4169,3584,3309,9123,5584,4077,3423,7634,5370,3873,3327,12.2961,-23.5512,8.74148,48.0187
93386,3348,3453,3499,3233,3650,3888,4030,3587,4319,6164,5848,4134,4701,6995,6819,4429,17.5958,-0.54996,8.65244,48.0647
93387,6511,8435,5011,3843,5394,6519,4533,3692,4041,4078,3696,3432,3496,3454,3298,3134,-19.0356,-10.3239,8.82503,48.378
93388,10469,7013,4119,3387,6451,5212,3946,3459,4072,3942,3638,3240,3308,3371,3276,3024,-22.0624,-20.2534,8.58087,47.9513
93389,4373,4736,4041,3569,5738,7655,4733,3610,4918,6058,4233,3573,3916,4028,3655,3427,-3.42359,-10.2441,8.5795,48.1753
93390,3302,3614,4066,4277,3428,3965,5423,6234,3549,3980,6539,7529,3426,3639,4631,4919,3.49045,17.362,8.83747,48.3473
93391,3585,3862,4031,3877,3884,5292,6126,4396,3929,5512,6798,4466,3694,4299,4404,3947,1.54054,3.22999,8.63839,48.068
93392,3209,3270,3481,3449,3265,3671,4104,4061,3597,4435,6486,5813,3700,4748,7910,7303,18.8814,12.9931,8.58109,48.3347
93393,3338,3407,3537,3442,3508,3966,4381,3858,3911,5193,7379,5156,3871,5111,7181,5318,14.5145,7.2425,8.80071,48.3713
93394,3422,3958,5984,11958,3389,3877,4933,6822,3278,3428,3820,4080,3092,3299,3414,3406,-23.4842,31.8462,8.52307,48.1067
93395,3154,3244,3344,3446,3407,3551,4162,4131,3551,4271,6075,6257,3629,4508,7831,7541,18.6557,14.2398,8.8135,48.068
93396,3098,3324,3527,3417,3321,3609,4013,4010,3655,4117,5815,5803,3678,4500,8088,8349,21.2164,15.4064,8.62567,48.216
93397,4161,3937,3484,3115,6320,4494,3683,3120,9903,5140,3778,3357,5988,4603,3661,3283,6.08327,-32.3054,8.97713,48.018
93398,4332,7123,9177,5325,3991,4804,5038,4445,3515,3534,3775,3562,3256,3446,3403,3262,-31.0335,3.12029,8.59873,47.992
93399,3711,3812,3501,3241,4628,5048,3925,3468,6527,8094,4427,3651,5258,5588,4023,3553,8.43228,-12.2784,8.98425,48.3033
93400,4336,4099,3464,3287,7419,4847,3693,3389,9127,5147,3797,3356,5102,4311,3634,3127,2.51151,-33.7455,8.80309,48.09
93401,3506,4194,5272,4969,3612,4691,8044,6203,3450,4051,5239,4717,3241,3585,3760,3852,-7.43476,11.099,8.77125,48.2573
93402,4161,6582,9691,5714,3892,4486,5103,4518,3432,3737,3776,3776,3264,3246,3377,3264,-30.6365,5.18444,8.70315,48.0127
93403,3489,4435,8124,8955,3452,4086,5705,5960,3306,3543,3954,4067,3103,3253,3389,3350,-22.4028,16.3999,8.78884,48.114
93404,3053,3331,3489,3308,3254,3619,4012,3876,3639,4403,5785,5151,3760,5333,9350,6948,23.2592,10.1235,8.74866,48.2073
93405,5335,4410,3585,3329,9240,4986,3782,3374,7373,4765,3640,3413,4356,3925,3517,3309,-3.02787,-30.1512,8.90655,48.226
93406,4892,5660,4403,3760,5627,7986,4945,3802,4322,5085,4064,3474,3657,3704,3628,3213,-8.66707,-8.76404,8.55415,48.148
93407,5405,6872,4673,3764,5639,7670,4945,3802,4114,4401,3874,3411,3526,3514,3399,3088,-13.6396,-9.55347,8.82284,48.0647
93408,3350,3874,5734,12023,3438,3760,4856,6718,3188,3482,3801,3968,3178,3319,3424,3467,-22.9584,31.2714,8.98794,47.72
93409,3299,3318,3240,3149,4037,3907,3502,3290,6446,4851,3870,3442,12091,6028,4085,3352,24.1789,-32.5198,8.72256,47.938
93410,4337,5473,5173,4066,4530,7165,6557,4106,3955,4649,4532,3743,3512,3733,3593,3397,-9.677,-1.48946,8.76963,48.3473
93411,3173,3387,3665,3786,3222,3534,4277,5292,3356,3694,5172,9922,3377,3801,4996,7407,10.7359,30.5426,8.82787,48.0407
93412,10877,7404,4224,3448,6245,5100,3948,3426,3974,3926,3605,3208,3444,3283,3168,3088,-24.5805,-20.2571,8.91103,48.2453
93413,3072,3430,3665,3847,3270,3635,4279,5322,3408,3894,5785,9494,3389,3744,5031,6810,10.1113,23.991,8.79198,48.05
93414,3103,3238,3381,3419,3224,3460,3762,3858,3490,3975,4922,5759,3441,4284,7899,10465,29.6814,18.8593,8.64231,47.7867
93415,3221,3260,3400,3103,3678,3772,3696,3415,4379,5059,4709,4015,5344,9357,7317,4266,32.6958,-3.44301,8.9197,47.994
93416,4048,4046,3653,3429,5303,5988,4234,3480,6087,7260,4501,3683,4548,4821,3887,3426,3.42229,-11.8296,8.50046,48.2627
93417,7492,9272,5026,3758,5292,5742,4260,3434,3899,3821,3506,3347,3247,3513,3255,3108,-23.1167,-11.7232,8.88105,47.9813
93418,3799,3824,3442,3262,5330,4925,3919,3399,7286,7345,4111,3390,5417,5187,3940,3414,7.57426,-15.3335,8.93317,47.9933
93419,3314,3401,3208,3123,4062,3827,3479,3231,5924,5247,4035,3421,9698,8029,4384,3474,25.0736,-18.0378,8.78754,47.9047
93420,3497,4112,6546,10875,3366,3936,5107,6872,3227,3505,3884,3992,3062,3226,3542,3447,-21.6098,22.6745,8.7927,48.1307
93421,3194,3473,3340,3232,3449,3759,3870,3668,4033,5136,5946,4571,4239,6781,8403,5119,20.8239,3.15185,8.74528,48.142
93422,8281,5363,3915,3383,9045,5169,3886,3360,4664,4118,3628,3320,3569,3571,3346,3120,-13.6867,-33.6953,8.50665,47.8253
93423,3512,3616,3750,3432,3844,4792,4638,3842,4377,7265,6695,4156,4127,5230,4999,4051,8.44898,-0.868776,8.68505,48.2173
93424,3399,3413,3254,3047,3779,3735,3649,3353,5086,5276,4109,3647,7751,9805,5207,3700,27.7577,-11.7106,8.82505,48.14
93425,3218,3400,3818,3699,3387,3729,4629,4861,3494,4294,7180,7454,3394,3955,5670,5924,10.1281,15.7247,8.6532,48.0707
93426,3293,3429,3832,3617,3585,4177,5206,4394,3826,5146,8002,5467,3690,4326,5540,4701,8.12599,8.27098,8.50977,48.154
93427,3251,3283,3372,3188,3698,3696,3712,3494,4313,5308,5014,4062,5040,8679,7815,4573,25.4898,-1.32042,8.98318,48.332
93428,7498,5054,3849,3361,9334,5503,3840,3361,5224,4367,3581,3223,3801,3654,3248,3109,-11.5832,-24.8409,8.66639,48.0047
93429,4510,7841,8663,5040,4171,4808,4916,4154,3538,3719,3759,3477,3292,3448,3310,3275,-30.6649,1.25152,8.85239,47.9473
93430,3364,3411,3163,3065,3854,3760,3506,3106,6522,4867,3752,3417,12165,6004,3930,3416,25.2022,-31.3282,8.54224,47.5347
93431,4289,4092,3797,3376,5862,6045,4127,3521,6502,6800,4197,3527,4583,4428,3763,3444,2.05698,-14.0894,8.60551,48.2353
93432,3719,4489,5896,5184,3708,4820,8005,5878,3509,3994,4630,4381,3223,3469,3702,3649,-10.8733,10.0899,8.66111,48.1707
93433,3127,3164,3367,3395,3293,3462,3848,3968,3485,3850,4991,5774,3407,4092,7300,10900,33.7867,20.421,8.63456,47.6153
93434,3324,3450,3361,3187,3848,3986,3735,3443,4965,6048,4489,3833,6237,9091,5585,3884,21.1838,-8.47325,8.80824,48.3107
93435,3381,4059,7005,11713,3462,3893,4895,5881,3231,3401,3947,3952,3112,3163,3404,3369,-33.5909,21.8628,8.85118,47.912
93436,3151,3318,3506,3416,3246,3434,3791,4020,3413,3795,4775,6011,3368,3852,6256,12249,33.0479,25.281,8.57969,47.734
93437,3319,3343,3251,3158,3914,3847,3575,3284,5142,5506,4381,3675,7540,9292,5101,3672,24.87,-11.8869,8.69805,48
93438,3281,3581,4301,5080,3358,3724,5363,8855,3346,3665,5058,7341,3286,3474,3998,4486,-2.26516,24.304,8.96093,48.1313
93439,3076,3230,3394,3422,3238,3506,3885,4053,3504,4050,5367,5779,3500,4320,8041,9744,24.9117,17.5449,8.82537,48.0727
93440,4738,7870,7632,4689,4330,5545,5353,4315,3636,3905,3867,3561,3305,3352,3264,3284,-21.0665,-0.374415,8.98723,48.4307
93441,11321,6925,4173,3442,6142,4935,3842,3358,3978,3774,3424,3210,3384,3535,3217,3050,-25.4342,-22.0905,8.85561,47.8067
93442,7102,7915,4573,3591,6124,6663,4378,3521,4121,4214,3608,3178,3349,3543,3318,3130,-17.8602,-13.2857,8.99329,48.2187
93443,5131,4370,3765,3153,8719,5165,3793,3370,7583,4822,3624,3379,4520,4050,3508,3179,-1.92231,-25.6538,8.78788,48.0873
93444,3346,3734,4830,6454,3394,3811,5724,9668,3239,3703,4483,5750,3179,3294,3598,3726,-8.72508,24.2403,8.81562,47.9553
93445,3301,3289,3286,3266,3447,3725,3839,3577,4103,4861,4921,4172,4566,7731,8720,4922,32.4366,1.33795,8.8942,47.8173
93446,3129,3287,3426,3276,3367,3671,3770,3531,4111,5026,5305,4342,4610,7677,8723,5073,25.2329,1.58678,8.92452,48.216
93447,5790,9672,6260,4026,4644,5226,4575,3910,3705,3792,3658,3439,3326,3423,3290,3243,-33.1831,-6.18277,8.57872,47.986
93448,3281,3410,4110,4348,3315,3716,4760,7286,3352,3788,5020,8982,3343,3657,4418,5215,2.78643,33.8845,8.81857,48.0007
93449,3420,3953,6067,12513,3327,3816,4778,6239,3226,3509,3741,3952,3132,3140,3410,3393,-26.3777,32.6349,8.67815,47.744
93450,3460,3389,3266,3083,4204,3909,3525,3263,7238,4932,3850,3361,11079,6168,3991,3435,20.813,-26.0298,8.69617,48.102
93451,10132,7668,4407,3569,5916,5064,4031,3439,4039,3913,3461,3240,3446,3354,3207,3061,-25.3097,-18.6754,8.58394,47.9647
93452,4151,5026,4686,3822,4628,7496,6143,4081,4127,5133,4852,3788,3604,3928,3752,3444,-6.49974,-2.73662,8.83554,48.4407
93453,3382,3640,3821,3487,3733,4388,4760,4028,3996,6154,7623,4657,3869,4855,5374,4390,9.08257,3.02991,8.80305,48.1047
93454,3745,4601,6502,5442,3715,4834,7867,5816,3518,3797,4638,4215,3249,3447,3602,3550,-12.3572,9.79612,8.70656,48.3587
93455,3347,3652,4393,5534,3355,3692,5141,9529,3402,3705,4517,6898,3240,3538,3920,4232,-4.33148,29.3513,8.96456,48.0633
93456,3390,3969,6734,11697,3446,3872,5006,6316,3197,3445,3713,3951,3109,3194,3340,3388,-24.4872,23.3368,8.70619,47.8447
93457,3306,3534,3963,3957,3299,3946,5153,5809,3430,4092,6882,7625,3458,3842,4839,5213,5.23084,16.7583,8.84779,48.232
93458,4946,8163,6567,4387,4492,5952,5346,4066,3634,3947,3920,3580,3297,3409,3404,3247,-19.9312,-2.7421,8.58382,48.238
