event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
93459,3987,3725,3331,3143,5501,4737,3724,3178,8864,6033,3975,3432,6114,5012,3821,3437,8.16589,-20.972,8.52443,48.0093
93460,3409,3879,5235,8763,3313,3837,5327,9113,3200,3466,4058,4763,3117,3265,3598,3626,-14.5231,28.0878,8.6755,47.9793
93461,3438,3409,3192,3142,3949,3803,3542,3238,5818,5196,3910,3531,10166,7892,4368,3611,25.9741,-18.0764,8.92225,48.1367
93462,3188,3240,3428,3294,3164,3404,3752,4043,3393,3787,4796,6338,3401,4004,5930,12502,25.8883,29.6544,8.75315,47.776
93463,4067,3857,3477,3193,5669,4836,3720,3318,8714,6267,3955,3467,5763,4809,3855,3341,7.12966,-20.1336,8.83661,48.2053
93464,7281,9673,5233,3781,4974,5351,4351,3594,3776,3849,3624,3220,3337,3323,3263,3203,-33.1617,-11.0073,8.56266,47.8887
93465,4002,4627,4363,3868,4489,6839,6174,4226,4143,5421,5181,3882,3660,4022,3975,3621,-3.85612,-1.65935,8.62724,48.3287
93466,3328,3882,5457,8204,3408,3821,5642,8930,3259,3591,4162,4786,3063,3289,3567,3595,-13.8057,23.7977,8.76721,47.9893
93467,3884,5855,10064,6451,3727,4389,5291,4650,3302,3734,3790,3740,3305,3230,3378,3357,-31.3838,8.11918,8.9529,48.098
93468,3419,3445,3279,3059,3895,3839,3501,3172,6119,4965,3927,3361,11188,7044,4139,3388,26.7175,-21.4166,8.62176,47.8267
93469,3457,4202,6990,9206,3397,3950,5687,7050,3135,3457,3935,4239,3107,3198,3515,3419,-18.9258,19.3431,8.98163,47.9627
93470,4363,5207,4297,3650,5120,7745,5503,3838,4307,5362,4387,3656,3738,3873,3622,3317,-6.33097,-5.82905,8.54897,47.99
93471,3270,3294,3277,3305,3445,3811,3793,3565,4001,4870,5459,4439,4445,6839,9044,5493,24.714,3.7697,8.53977,48.2333
93472,3687,5791,9887,6559,3565,4326,5219,4830,3414,3663,3758,3785,3190,3408,3418,3321,-33.022,8.75899,8.95002,47.8807
93473,3215,3193,3316,3337,3259,3502,3895,4031,3366,3748,5002,7344,3419,3913,5796,11284,20.8713,30.6988,8.5727,47.7467
93474,4702,4177,3598,3270,8296,4781,3734,3411,8250,4880,3677,3473,4864,4254,3528,3267,-0.21061,-30.2515,8.66201,48.108
93475,3297,3610,4169,4661,3425,3908,5983,7359,3461,3923,5845,7047,3238,3609,4308,4529,-0.294592,18.5661,8.85414,48.248
93476,4242,6277,7599,4885,4017,5459,6495,4519,3543,3978,4093,3765,3103,3291,3401,3278,-17.698,3.07254,8.68948,47.9633
93477,3806,4287,4282,3712,4390,6645,5954,4076,4194,6024,5636,4133,3759,4044,4015,3724,-1.35369,-1.50437,8.99922,48.454
93478,3051,3270,3454,3529,3277,3513,3971,4325,3463,3936,5612,7439,3422,4170,6518,9303,18.5828,20.8837,8.98951,48.1687
93479,3942,4767,4886,4092,4192,6790,6986,4369,3865,4937,5004,3785,3512,3800,3704,3608,-6.3577,0.413775,8.91495,48.1593
93480,3537,3590,3380,3269,4255,4372,3808,3431,5680,7526,4895,3590,5615,6922,4605,3802,13.4615,-10.012,8.66154,48.1847
93481,6595,4913,3731,3294,9370,5802,3851,3415,5671,4464,3649,3296,3735,3793,3440,3163,-8.84871,-23.7552,8.83601,48.1213
93482,3453,4164,6878,8926,3432,4101,5689,7188,3163,3567,4004,4223,3089,3282,3493,3543,-18.7945,19.6631,8.68062,48.13
93483,3194,3196,3329,3422,3218,3471,3721,3880,3385,4044,5327,5462,3544,4535,8739,9422,31.5203,15.8735,8.87749,47.926
93484,3793,4898,9287,7581,3509,4189,5752,5436,3375,3616,3901,3756,3094,3288,3377,3355,-22.8819,12.5767,8.81875,48.138
93485,4397,4063,3564,3199,7410,5031,3813,3240,8706,5425,3790,3287,5170,4375,3618,3174,2.60189,-23.6234,8.98178,48.1747
93486,12039,6891,3974,3392,6054,4924,3749,3370,3954,3848,3439,3264,3347,3347,3177,3053,-28.4198,-22.4776,8.98764,47.8813
93487,6504,5662,4028,3442,8058,6713,4099,3480,5035,4486,3634,3155,3878,3618,3384,3120,-10.5244,-18.0523,8.79409,48.1973
93488,3189,3208,3398,3267,3510,3566,3875,3758,3742,4533,5238,4764,4108,6026,9894,6165,28.0738,7.35564,8.56244,48.1607
93489,4082,6357,9723,5903,3889,4596,5506,4585,3478,3606,3808,3695,3105,3310,3431,3311,-25.8966,5.97771,8.8784,48.2567
93490,3386,3313,3329,3099,3991,3849,3541,3121,7215,4817,3754,3349,11598,5823,3998,3474,21.1466,-32.416,8.87926,47.7713
93491,3475,3375,3207,3119,3898,3855,3362,3170,5944,4938,4003,3364,11344,7145,4227,3463,28.1862,-20.9951,8.53733,47.926
93492,3632,4325,6773,7858,3426,4009,6082,7126,3262,3497,4120,4371,3140,3264,3489,3504,-16.5835,17.7655,8.61855,47.9187
93493,3523,3559,3147,3121,4395,4055,3464,3303,8298,5206,3829,3403,9677,5521,3941,3427,16.7814,-31.6185,8.75745,47.9127
93494,3072,3272,3408,3330,3300,3606,3843,3750,3618,4307,5112,5205,3855,5000,9637,7914,28.809,12.262,8.939,48.1527
93495,12760,6026,3950,3440,5892,4691,3741,3345,3956,3742,3414,3254,3334,3390,3305,3243,-29.2277,-31.9741,8.90817,47.6553
93496,3350,3443,3266,3088,3776,3825,3610,3322,4897,5119,4530,3774,6469,9969,5841,3866,33.0786,-7.90094,8.60372,48.0967
93497,3837,3674,3361,3155,5273,4322,3623,3362,9559,5415,3857,3343,7084,4876,3778,3351,10.3228,-27.2894,8.59174,47.9133
93498,3318,3936,5701,7641,3407,3943,5949,8385,3344,3474,4272,4780,3205,3318,3634,3783,-13.3256,20.7397,8.64663,48.06
93499,3808,3541,3371,3045,4921,4269,3652,3271,8853,6123,3991,3477,7420,5466,3899,3499,12.3706,-21.1916,8.964,48.404
93500,6676,8341,4954,3718,5534,6382,4430,3660,3955,4065,3569,3297,3413,3474,3444,3190,-19.2303,-11.0773,8.60422,48.068
93501,3589,3972,3852,3526,4224,5349,4676,3766,4558,7502,6003,4043,4167,4896,4598,3924,5.97488,-2.89119,8.8249,48.43
93502,3003,3307,3424,3342,3221,3565,3916,4059,3390,3900,5189,6637,3443,4198,7167,10468,22.2243,20.2078,8.91963,48.1527
93503,3557,3467,3257,3151,4537,4044,3582,3237,8447,5444,3780,3494,9007,5864,4003,3396,15.8395,-23.6544,8.83238,48.178
93504,3580,3597,3356,3169,4882,4133,3521,3340,9049,5806,3819,3396,8003,5504,3942,3324,13.2942,-22.8953,8.94768,48.2807
93505,4913,6422,4881,4007,5111,7795,5353,4004,4007,4534,3968,3499,3421,3627,3459,3372,-12.4815,-6.25068,8.858,48.2487
93506,3409,4150,7323,10457,3397,4003,5250,6458,3256,3579,3834,3976,3062,3243,3285,3418,-22.301,19.9489,8.79907,48.0667
93507,3434,3977,6666,11885,3471,3865,4871,5951,3343,3420,3765,3893,3081,3269,3415,3406,-28.8104,23.4019,8.62466,47.808
93508,11832,6474,3938,3400,6607,4828,3738,3275,3939,3872,3527,3224,3350,3347,3079,3163,-24.3733,-25.0555,8.54192,47.7287
93509,3437,4130,7757,10685,3470,3860,5007,5771,3246,3463,3887,3848,3216,3181,3403,3418,-32.0087,18.9544,8.58251,47.8527
93510,3434,3315,3288,3209,3956,3843,3457,3252,5764,4989,3868,3514,10630,7757,4214,3431,31.9906,-19.3645,8.5989,47.9473
93511,3297,3681,4370,4929,3362,3791,5699,8134,3306,3804,5198,7062,3175,3558,4079,4514,-1.7271,21.0037,8.77853,47.9727
93512,12895,6033,3972,3406,5964,4635,3694,3405,3787,3746,3472,3273,3391,3334,3267,3186,-30.8535,-28.7995,8.92741,47.64
93513,3220,3535,3462,3338,3503,3894,4406,4092,3858,5149,7276,5151,3873,5031,7204,5366,14.7043,7.20091,8.51634,48.2387
93514,3324,3654,4538,5512,3371,3889,5802,9080,3335,3687,4806,6505,3206,3434,3929,4226,-4.77346,22.9842,8.65377,48.1987
93515,3381,3447,3245,3171,3892,3850,3550,3415,5162,5170,4058,3530,8042,9323,4973,3626,31.932,-12.8547,8.56882,47.89
93516,3256,3579,4223,5075,3296,3757,5299,8723,3371,3647,5009,7667,3218,3390,4146,4575,-2.15001,25.1765,8.74537,48.154
93517,6165,9172,5561,3949,4915,5918,4598,3815,3827,3969,3762,3450,3396,3422,3362,3061,-21.9308,-7.88456,8.6247,48.228
93518,3143,3333,3483,3571,3231,3555,4039,4687,3446,3899,5157,8811,3397,3841,5297,9121,15.5723,29.9222,8.71223,48.0073
93519,3555,3460,3285,3125,4330,3972,3588,3204,7772,5214,3897,3416,9856,6049,3881,3346,18.4272,-23.8803,8.52158,47.9667
93520,3446,3460,3214,3057,4134,3968,3583,3289,6143,5277,3983,3365,10351,7294,4158,3401,22.4024,-19.9487,8.89247,48.082
93521,3262,3652,4537,5466,3287,3878,5750,9114,3320,3612,4954,6708,3190,3520,3821,4272,-4.44157,23.047,8.81339,48.2287
93522,8204,9551,5040,3707,5229,5110,4242,3629,3952,3855,3455,3321,3366,3294,3336,3202,-31.8162,-12.8663,8.92791,48.3287
93523,3563,3577,3528,3356,4054,4539,4096,3535,4983,7861,5499,3769,4880,6194,4928,3700,11.4409,-6.21978,8.54582,48.0413
93524,10615,6558,4029,3421,7159,5167,3857,3372,4113,3896,3385,3276,3388,3429,3185,3014,-21.1524,-22.6964,8.66552,47.9093
93525,3466,3399,3199,3141,4146,4063,3695,3304,6305,6212,4191,3456,7844,7720,4543,3655,18.7353,-14.8556,8.68288,48.226
93526,3434,3342,3185,3075,3913,3866,3539,3259,6147,4789,3936,3269,12192,6612,3959,3390,26.946,-23.8397,8.69089,47.938
93527,8001,5633,3820,3395,8607,5741,3982,3433,4777,4125,3580,3285,3632,3717,3359,3130,-13.7723,-22.0867,8.58138,48.1447
93528,3327,3442,3533,3536,3453,4025,4395,3954,3996,5778,7479,4763,3945,5391,6483,4834,13.0814,4.20491,8.9013,48.2227
93529,3301,3355,3253,3070,3934,3833,3414,3250,6094,4857,3891,3427,11649,6920,4098,3546,27.4268,-22.4192,8.60365,47.928
93530,3969,6217,9894,6154,3755,4534,5274,4613,3504,3737,3831,3611,3103,3285,3500,3265,-26.473,6.88279,8.64329,48.164
93531,3410,3359,3237,3072,3928,3805,3350,3259,6524,4817,3655,3479,12448,5869,3945,3312,25.1018,-30.5623,8.88733,47.646
93532,3377,3377,3329,3149,4150,3967,3743,3268,6497,5988,4167,3594,8093,7444,4495,3574,18.7753,-15.9396,8.60795,48.1413
93533,3381,3314,3228,3145,3987,3793,3528,3182,6088,4770,3752,3361,12621,6161,3908,3477,28.7064,-28.6816,8.92823,47.7973
93534,10253,7956,4307,3458,5870,5050,3967,3370,3802,3838,3619,3205,3445,3379,3245,3211,-27.8531,-18.4147,8.97352,47.9833
93535,3861,5371,7698,5540,3834,4909,6981,5217,3393,3791,4255,4039,3208,3248,3443,3502,-16.9502,7.52753,8.50151,48.1933
93536,11206,7241,4214,3361,5969,5182,3835,3354,3925,3799,3468,3235,3376,3345,3207,3097,-26.4918,-20.9072,8.73445,47.876
93537,4725,4362,3750,3412,6947,6239,4121,3524,6498,5913,3939,3364,4475,4211,3578,3379,-0.957756,-17.0738,8.58074,48.2913
93538,4130,6239,9607,5969,3861,4578,5426,4631,3412,3660,3810,3706,3094,3260,3359,3294,-25.9487,6.04484,8.53264,48.024
93539,3470,3943,5985,12356,3402,3788,4769,6257,3152,3417,3804,3956,3032,3351,3314,3364,-26.3343,32.1822,8.61702,47.5733
93540,3081,3337,3456,3551,3178,3541,3820,4270,3361,3733,4960,7965,3263,3975,5839,10666,18.6239,27.9885,8.91077,47.9973
93541,3263,3404,3311,3253,3582,3710,3559,3480,4341,5149,4745,3919,5228,9249,7555,4575,27.6779,-2.31421,8.97258,48.2153
93542,5051,8586,7919,4604,4267,5116,4930,4027,3607,3827,3677,3494,3351,3446,3344,3162,-27.0675,-1.40136,8.84442,48.272
93543,3423,3402,3159,2985,4017,3829,3435,3173,6784,4864,3797,3379,11997,5935,3905,3312,23.4969,-28.4865,8.92345,47.5973
93544,12666,6014,3922,3469,6258,4668,3777,3254,3928,3699,3436,3254,3375,3305,3244,3112,-28.051,-29.0466,8.60582,47.5873
93545,3098,3223,3351,3354,3242,3652,3916,3896,3433,3803,4960,5932,3374,4012,7336,11288,32.6182,20.7023,8.91939,47.9133
93546,3696,3676,3360,3211,5468,4270,3610,3318,9669,5481,3825,3346,6950,5027,3674,3287,10.3258,-25.3041,8.90824,47.912
93547,3561,3884,3997,3557,4001,5528,5562,3954,4291,6553,6506,4181,3857,4430,4422,3899,3.1773,-0.0291522,8.96737,48.122
93548,3327,3381,3348,3267,3600,3809,3777,3440,4467,5212,4613,4018,5478,9225,6927,4249,30.1804,-4.05006,8.51615,48.092
93549,4512,5874,5340,4092,4622,7290,6085,4146,3827,4478,4251,3695,3436,3489,3508,3375,-11.7418,-2.34091,8.89038,48.0133
93550,3320,3876,5004,7849,3375,3822,5246,9332,3184,3510,4192,5147,3164,3393,3588,3775,-12.1939,29.6374,8.65159,47.8513
93551,3368,3412,3361,3139,3669,3923,3860,3560,4600,6018,5087,3980,5202,8626,6553,4103,20.2033,-4.01009,8.97999,48.3073
93552,3477,3363,3361,3126,3953,3828,3512,3252,5488,5109,3991,3408,10808,7618,4138,3421,31.9391,-19.4199,8.97867,47.902
93553,3552,4444,7671,8252,3430,4168,5917,6333,3205,3562,3991,4223,3065,3249,3461,3479,-19.4057,16.0898,8.61759,48.0013
93554,3266,3356,3459,3427,3392,3787,4265,4000,3885,4922,7222,5504,3839,5208,7408,5475,15.5088,8.53971,8.65255,48.2767
93555,5065,5011,3910,3407,7361,7238,4153,3509,5395,5425,3898,3291,3894,3891,3500,3304,-6.08422,-15.2349,8.93853,48.168
93556,12274,6478,3984,3378,6105,4794,3871,3345,3974,3812,3366,3288,3419,3346,3269,3098,-33.5008,-24.7072,8.58965,47.8673
93557,3297,3309,3333,3276,3401,3742,3775,3596,3944,4787,5766,4659,4173,6397,9209,5601,23.113,5.18258,8.79681,48.1767
93558,3317,3544,4020,4139,3501,3957,5497,5853,3424,4187,6857,7051,3384,3819,4442,4922,3.63461,15.8102,8.56888,47.9427
93559,3246,3238,3378,3222,3697,4034,3797,3636,4525,5980,4925,3943,5342,8753,6377,4126,20.7246,-4.64169,8.9868,48.146
93560,3064,3282,3462,3401,3345,3634,4090,4077,3644,4244,6289,6449,3557,4541,7602,7705,18.3875,15.0437,8.54071,48.2573
93561,3636,4610,8699,9242,3513,4140,5459,5544,3205,3475,3854,3801,3123,3210,3358,3393,-25.2371,15.8375,8.74598,48.1747
93562,7066,9869,5209,3785,5034,5343,4474,3651,3770,3962,3493,3302,3376,3407,3225,3266,-31.296,-10.3404,8.50901,48.1547
93563,3860,4638,5425,4412,3936,5884,7751,4707,3704,4419,4964,4114,3355,3604,3829,3503,-8.08465,4.09747,8.65089,48.07
93564,4507,7179,7306,4762,4200,5778,5772,4268,3563,3908,3951,3698,3300,3380,3532,3251,-19.3214,0.454079,8.81306,48.2367
93565,3866,4062,3901,3434,4517,6137,4846,3689,4791,7369,5327,3870,4040,4621,4012,3622,2.5435,-5.13855,8.7798,48.0693
93566,9158,6515,4010,3533,7613,5584,3910,3303,4376,4015,3593,3130,3586,3480,3282,3062,-17.5911,-20.5451,8.96655,48.1
93567,3313,3368,3282,3179,3697,3763,3683,3496,4625,5442,4630,3953,5582,9580,6443,4285,25.4761,-5.44097,8.52084,48.214
93568,3261,3863,5927,12042,3444,3778,4895,6912,3224,3392,3870,4130,3111,3257,3355,3389,-22.5252,29.1226,8.98964,47.9
93569,4510,6961,8006,4958,4040,5449,5679,4449,3579,3788,3891,3621,3288,3369,3346,3363,-20.8159,1.3396,8.74597,48.198
93570,3085,3436,3528,3577,3253,3587,4162,4478,3526,3936,5978,7783,3375,4096,6234,8230,15.9804,19.6314,8.66186,48.176
93571,3503,3513,3311,3212,4234,4189,3719,3309,6370,7104,4363,3564,6476,7384,4503,3696,15.8595,-12.7889,8.95859,48.3
93572,7705,8802,4888,3585,5660,5863,4219,3649,3948,4037,3592,3256,3362,3406,3193,3081,-21.5528,-13.1203,8.76343,48.164
93573,4463,7241,7536,4866,4305,5526,5781,4261,3708,3848,3824,3619,3173,3405,3385,3304,-20.3575,0.770797,8.83179,48.1633
93574,4325,6617,8604,5088,3961,5037,5943,4434,3567,3945,3920,3744,3175,3348,3400,3330,-21.2741,3.63506,8.97497,48.292
93575,5373,4431,3793,3203,8874,5804,3905,3313,6727,5017,3706,3304,4280,3952,3510,3244,-3.78687,-22.2988,8.98615,48.2907
93576,3847,5596,8889,6161,3830,4624,6231,4930,3417,3785,3914,3735,3023,3220,3453,3415,-20.712,7.99921,8.91203,48.0467
93577,4175,5262,5702,4327,4184,6578,7151,4583,3778,4438,4548,3811,3390,3561,3539,3466,-10.7017,1.61315,8.74653,48.3287
93578,3122,3537,3887,4227,3317,3563,4643,6765,3348,3805,5142,9686,3247,3631,4563,5756,5.01945,30.815,8.80385,48.1593
93579,5106,4442,3636,3275,9065,5139,3831,3369,7205,4746,3802,3344,4330,3964,3508,3230,-2.71656,-33.9843,8.53312,47.9947
93580,12630,6113,3853,3333,6355,4736,3759,3364,3904,3713,3382,3210,3405,3332,3177,3120,-27.3613,-28.468,8.90468,47.5907
93581,7810,6826,4432,3472,7026,6233,4087,3450,4306,4212,3588,3197,3522,3444,3367,3171,-16.5893,-16.7487,8.79207,48.0953
93582,3080,3465,3593,3528,3344,3831,4460,4406,3539,4504,7625,6672,3540,4355,6502,6000,12.8217,13.3249,8.75682,48.296
93583,9808,5552,3918,3490,8279,5113,3850,3438,4408,4030,3470,3334,3622,3401,3174,3146,-16.9587,-31.7598,8.92788,48.022
93584,6709,8995,5415,3868,5181,5958,4448,3642,3793,3849,3668,3266,3323,3395,3259,3188,-21.5059,-9.52036,8.5472,47.9713
93585,3446,3706,3934,3802,3492,4349,5627,4586,3771,5053,8129,5373,3498,4044,4882,4543,4.84907,7.84843,8.84221,48.1567
93586,3883,4109,3792,3362,4627,6241,4754,3689,4891,7412,5163,3886,4151,4618,4026,3495,2.37238,-6.25182,8.53572,48.066
93587,3150,3574,3933,4247,3346,3788,4837,6726,3341,3805,5486,8993,3300,3532,4583,5409,4.15974,24.1729,8.52756,48.0333
93588,4610,7912,8502,4952,4304,4901,5133,4248,3523,3710,3760,3580,3263,3363,3303,3220,-26.3125,1.01093,8.75713,48.1893
93589,4481,4002,3465,3286,7603,4736,3678,3337,8959,4980,3859,3405,5068,4213,3557,3321,2.14711,-29.4454,8.76191,47.9667
93590,6404,4646,3683,3414,9978,5262,3834,3355,6089,4419,3597,3269,3910,3781,3357,3206,-7.49396,-30.2726,8.90776,48.136
93591,3717,5630,10052,6794,3682,4235,5188,4894,3411,3648,3829,3772,3127,3368,3369,3371,-32.973,9.46132,8.82135,48.058
93592,3030,3303,3423,3357,3132,3351,3858,4072,3390,3874,4999,5739,3436,4109,7297,11545,32.6042,20.9594,8.95855,47.9433
93593,3347,3557,3380,3068,3887,4083,3704,3414,5077,6842,4940,3690,5583,7882,5468,3984,17.4215,-7.27063,8.52661,47.9373
93594,3958,3783,3498,3129,6271,4513,3720,3278,9823,5339,3738,3243,6071,4682,3794,3326,6.31336,-27.8254,8.63219,48.1107
93595,3373,3973,6721,11688,3374,3893,4875,6393,3276,3425,3813,4073,3072,3200,3278,3342,-24.3999,23.5041,8.97428,47.846
93596,3221,3312,3306,3273,3624,3808,3791,3533,4229,5019,4850,4110,4924,8608,7852,4628,31.0029,-1.06031,8.57861,48.0587
93597,3383,3965,5887,12339,3454,3820,4730,6429,3299,3460,3705,3851,3104,3312,3423,3259,-25.8395,31.5057,8.59197,47.6133
93598,3095,3173,3380,3382,3301,3547,3899,3996,3543,3951,5492,6219,3532,4321,7740,9424,22.0071,17.5298,8.84395,47.9967
93599,3195,3698,4762,5860,3290,3958,5916,9266,3283,3760,4784,6165,3263,3471,3815,4101,-6.23175,22.1224,8.7389,48.3913
93600,3274,3458,3261,3145,3719,4005,3912,3477,4565,6441,5236,4157,5152,7941,6309,4235,18.2743,-3.8549,8.73253,48.1913
93601,3126,3338,3738,3958,3357,3834,4993,5234,3391,4098,6966,8020,3467,3935,5130,5684,7.72223,17.0839,8.60681,48.1793
93602,3337,3848,5931,12547,3285,3813,4822,6317,3294,3465,3689,3902,3097,3296,3348,3490,-27.0607,30.9734,8.58327,47.654
93603,3248,3205,3383,3247,3211,3567,3882,3828,3654,4335,5231,5070,3589,5090,9551,7754,32.4995,12.0171,8.61381,47.8967
93604,3460,3830,5449,9264,3422,3813,5160,8518,3285,3588,4031,4498,3250,3239,3575,3513,-16.0746,33.8225,8.66293,47.93
93605,3120,3261,3648,3668,3272,3498,4300,4856,3426,3821,5339,9249,3314,3847,5269,8130,13.1693,33.7024,8.54865,48.012
93606,3448,3499,3249,3221,4034,4248,3735,3460,5407,7177,4893,3786,5779,7495,4937,3849,15.9538,-9.29011,8.56573,48.1447
93607,3378,3396,3262,3259,3617,3739,3698,3390,4515,5310,4563,3750,5869,9800,6566,4145,30.4523,-5.9449,8.84386,48.1713
93608,3139,3242,3525,3480,3281,3515,4144,4590,3317,3801,5339,8896,3383,3784,5396,9045,15.4972,31.5396,8.66604,47.918
93609,3516,4225,6443,7294,3496,4155,6584,7203,3337,3753,4305,4617,3159,3313,3559,3631,-14.8295,17.0996,8.75111,48.3933
93610,12435,6209,3981,3307,6110,4689,3759,3297,4000,3877,3384,3278,3446,3495,3336,3077,-33.4612,-26.0687,8.59452,47.7867
93611,3325,3289,3277,3233,3962,3713,3343,3254,5825,4694,3762,3486,12516,5968,3980,3406,32.3542,-33.4607,8.80407,47.3553
93612,3407,3321,3194,3172,3919,3721,3391,3267,6049,4826,3774,3454,12710,5938,3879,3457,29.3513,-29.6236,8.67367,47.6527
93613,9381,5954,3925,3330,8043,5450,3858,3338,4446,4071,3648,3236,3600,3336,3249,3012,-16.9026,-23.124,8.99729,47.918
93614,3188,3217,3407,3254,3566,3656,3827,3704,4032,4804,5539,4414,4297,6929,9060,5282,24.1871,3.67444,8.66921,48.1173
93615,3428,3645,3894,3838,3631,4432,5517,4513,3892,5253,8072,5230,3566,4309,4893,4466,5.2862,6.96376,8.77035,48.386
93616,3283,3812,4471,4557,3598,4102,6412,6479,3497,3999,6199,6187,3353,3636,4255,4412,-1.03438,15.4452,8.54879,48.168
93617,3271,3361,3337,3278,3459,3858,3886,3659,3977,4910,5402,4417,4371,6962,8770,5274,24.0873,3.32393,8.51352,48.128
93618,3210,3418,3939,4327,3334,3693,4634,6908,3348,3786,5147,9449,3191,3577,4294,5551,4.29779,31.2676,8.7655,47.8707
93619,3388,4082,6877,11836,3345,3992,4865,5875,3262,3481,3766,3990,3040,3219,3378,3370,-28.3638,22.6658,8.75698,47.844
93620,3580,4080,4063,3723,4036,5518,5904,4332,4120,5881,6354,4322,3687,4294,4422,3818,1.3372,1.08696,8.7677,48.0893
93621,3249,3421,3868,3858,3383,4007,5074,4905,3551,4478,7559,6658,3496,4110,5398,5169,7.696,13.0666,8.53739,48.1227
93622,3140,3284,3551,3651,3312,3537,4085,4908,3388,3831,5128,9295,3348,3704,5262,8417,13.5167,30.01,8.784,47.894
93623,3300,3420,3403,3306,3638,3917,3825,3549,4467,6148,5512,4091,4924,7809,6554,4299,18.5778,-2.63458,8.96891,48.108
93624,3695,4581,6037,4925,3733,5110,8158,5495,3464,3991,4813,4256,3289,3557,3638,3533,-10.0187,7.55189,8.84192,48.1833
93625,3334,3749,4975,6702,3451,3782,5508,9626,3383,3650,4350,5453,3151,3453,3662,3993,-9.07881,24.7477,8.80946,48.148
93626,3827,3683,3315,3104,5408,4300,3594,3218,9844,5259,3845,3419,7137,4935,3832,3289,10.1783,-29.152,8.64288,48.006
93627,3401,3897,6139,12768,3299,3674,4620,6011,3259,3399,3702,3913,3149,3221,3421,3409,-31.2808,27.7224,8.86314,47.5213
93628,4655,7781,8695,5034,4124,4845,5148,4206,3391,3766,3700,3636,3161,3320,3270,3174,-26.7012,1.6047,8.73983,47.9373
93629,3449,3422,3234,3089,4054,3873,3422,3257,6935,4940,3899,3366,11596,6075,3849,3395,22.1392,-27.6547,8.73593,47.9033
93630,3241,3569,3873,3805,3606,4226,5319,4513,3791,5058,7992,5381,3650,4321,5230,4545,6.80863,8.1748,8.71625,48.08
93631,3357,3789,4965,6994,3316,3859,5495,9737,3293,3633,4325,5531,3156,3340,3615,3928,-9.98489,25.4609,8.7343,48.222
93632,12238,5970,3925,3367,6577,4816,3724,3353,3971,3810,3548,3194,3422,3314,3262,3173,-24.7973,-29.3943,8.73908,47.776
93633,7205,5601,4057,3423,8236,6315,3955,3420,4811,4487,3619,3225,3664,3679,3245,3198,-12.4008,-19.6136,8.5099,48.0933
93634,3093,3331,3576,3588,3214,3438,4032,4449,3414,3851,5240,8614,3367,3922,5586,9390,16.436,26.498,8.67287,48.07
93635,4798,4834,4034,3456,6169,7749,4485,3683,5075,5618,4095,3503,3953,4092,3654,3348,-4.81787,-11.8709,8.67107,48.364
93636,3108,3276,3363,3278,3292,3495,3823,4149,3354,3723,4947,7104,3438,3940,6025,11196,21.1206,33.9808,8.73383,47.674
93637,3179,3298,3522,3658,3226,3587,4121,4900,3432,3809,5435,9222,3321,3894,5177,8177,13.5526,26.7085,8.6274,47.972
93638,3223,3691,3966,4194,3510,3970,5577,5764,3477,4160,6999,6857,3359,3947,4636,4800,3.20889,15.0414,8.60692,48.0867
93639,3382,3445,3304,3149,3977,3776,3445,3179,6041,4682,3841,3282,12405,6173,3882,3399,31.6123,-27.0835,8.56273,47.5747
93640,6588,10069,5709,3771,4886,5250,4296,3711,3677,3800,3647,3346,3309,3359,3333,3167,-31.3211,-8.53124,8.83075,47.9453
93641,5410,4427,3667,3114,9585,5167,3811,3363,6991,4680,3703,3306,4274,3992,3419,3230,-3.84211,-26.0971,8.99952,48.0927
93642,3071,3294,3432,3544,3239,3703,4147,4107,3551,4341,6274,5880,3713,4688,8066,7235,19.0027,13.2963,8.61697,48.19
93643,3528,3383,3327,3096,4423,4011,3430,3236,8430,5088,3901,3390,9861,5517,3885,3390,16.957,-31.0545,8.67778,47.9307
93644,3246,3246,3451,3206,3471,3704,4019,3696,3860,4742,5949,4681,4136,6154,8916,5783,21.3254,6.19141,8.98668,48.1733
93645,3537,4369,6218,5276,3640,4687,7974,6065,3446,3815,4768,4401,3224,3381,3718,3667,-11.0973,10.9634,8.73058,48.124
