event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
93646,11381,6782,3946,3423,6359,4962,3839,3304,3958,3764,3401,3314,3438,3298,3203,3094,-24.6212,-22.4644,8.78293,47.644
93647,3370,3961,6800,12007,3470,3870,4869,6116,3226,3462,3822,3973,3096,3139,3358,3432,-27.5483,23.9252,8.5611,47.9807
93648,3326,3700,4620,5825,3411,3902,5278,9827,3341,3663,4444,6309,3209,3313,3775,4043,-6.41894,32.9643,8.82678,47.9907
93649,9912,8042,4347,3499,5651,5153,3941,3460,3873,3919,3507,3275,3546,3344,3228,3167,-33.2969,-17.7105,8.61509,47.9093
93650,8909,5424,3966,3385,8883,5375,3812,3363,4896,4050,3650,3198,3668,3483,3260,3235,-14.8126,-26.1804,8.5078,48.3713
93651,4207,4474,4030,3545,4838,7229,5242,3842,4668,6458,4845,3722,3890,4241,3928,3524,-1.55288,-5.67551,8.89361,48.4553
93652,3159,3306,3678,3689,3250,3611,4180,5109,3314,3875,5364,9599,3378,3715,5126,7807,12.0476,25.9234,8.93831,48.1067
93653,4171,5006,5158,4079,4316,7022,7014,4313,3880,4717,4580,3794,3532,3616,3749,3557,-8.13417,-0.321573,8.88793,48.336
93654,3122,3341,3611,3606,3290,3571,4145,4995,3294,3914,5514,9506,3296,3798,5212,7926,12.5935,24.836,8.82629,48.094
93655,4424,4227,3666,3364,6718,5903,4018,3374,6899,6223,4083,3430,4561,4381,3638,3396,0.967775,-17.276,8.53332,48.2033
93656,3242,3357,3323,3410,3336,3704,3938,3763,3976,4550,5958,4827,3923,5860,9061,5940,22.0769,7.45308,8.68238,48.112
93657,4767,4121,3527,3268,8451,4937,3863,3384,8058,4797,3700,3342,4827,4106,3562,3270,-0.384827,-29.627,8.6114,47.9867
93658,11921,5980,3908,3503,6862,4741,3776,3372,4145,3793,3443,3197,3360,3423,3121,3128,-22.3953,-29.6476,8.83899,47.782
93659,4010,3864,3509,3284,4836,5440,4103,3654,6402,7741,4477,3571,4885,4899,4065,3490,5.5385,-12.0301,8.56127,48.1533
93660,3418,4117,6945,11716,3316,3839,4730,6075,3192,3565,3811,3958,3105,3164,3382,3480,-28.3769,22.8194,8.61734,47.8753
93661,4119,4909,5052,3960,4336,6826,6922,4294,3800,4761,4752,4002,3484,3729,3831,3470,-7.79,0.532706,8.77583,48.1647
93662,3533,3513,3359,3216,4536,3975,3579,3333,8166,5267,3788,3396,9645,5584,3820,3386,16.5939,-33.2478,8.65178,48.064
93663,3190,3252,3342,3341,3247,3422,3786,3931,3353,3756,4659,5942,3426,3858,5962,12647,31.8492,31.4262,8.95516,47.4093
93664,3313,3445,3817,3950,3353,3822,5141,5111,3515,4271,7465,6929,3554,4038,5196,5309,7.18437,14.3997,8.72346,48.1527
93665,3768,4865,7453,5997,3762,4593,7280,5421,3438,3745,4197,4206,3241,3339,3484,3465,-15.881,10.0291,8.93871,48.1693
93666,7776,9572,5247,3650,4985,5206,4104,3609,3772,3774,3590,3306,3372,3476,3289,3140,-30.4217,-11.8309,8.85061,47.912
93667,3292,3498,3962,4266,3379,3702,4758,6622,3451,3764,5613,9012,3240,3660,4508,5455,4.24572,23.4334,8.55659,48.1213
93668,3126,3316,3346,3479,3302,3707,3884,3951,3406,3932,5301,5870,3554,4324,8096,9609,25.2527,17.32,8.8912,48.1353
93669,4191,5988,8805,5664,3814,4878,6003,4731,3532,3722,3954,3719,3100,3212,3365,3265,-20.9154,6.03655,8.57593,47.962
93670,3100,3328,3530,3511,3268,3640,4231,4579,3493,3959,6259,7695,3404,4133,6246,7746,15.1024,18.2057,8.8286,48.0813
93671,3640,4552,8287,7886,3484,4164,5915,5925,3389,3653,3996,3936,3183,3315,3417,3373,-20.7534,14.2206,8.74073,48.0767
93672,3255,3609,4300,4625,3449,3933,5902,7070,3379,3969,5857,7059,3278,3655,4107,4620,-0.117263,18.2439,8.81225,48.0447
93673,3275,3842,4589,5774,3372,3880,5403,9657,3325,3589,4623,6468,3098,3522,3782,4160,-5.76423,25.9314,8.94745,48.2393
93674,3451,4253,7041,11225,3482,3789,4993,5794,3149,3369,3808,4048,3114,3255,3351,3393,-33.4635,21.5914,8.52099,47.6767
93675,5457,7920,5590,4008,5058,6795,5073,3879,3865,4103,3907,3615,3415,3483,3377,3179,-17.1643,-5.93684,8.71421,48.4827
93676,3107,3384,3477,3412,3289,3739,4158,4026,3629,4576,7159,5389,3952,5125,7789,6020,17.1332,9.20888,8.85186,48.154
93677,3401,3364,3316,3142,4018,4156,3673,3415,5535,6596,4571,3690,6414,8246,5045,3739,18.2573,-10.4793,8.59243,48.214
93678,9508,5521,3823,3422,8721,5040,3744,3271,4665,3908,3507,3259,3556,3501,3259,3159,-15.9922,-28.4887,8.77034,47.9093
93679,3119,3268,3395,3419,3216,3432,3767,4006,3240,3835,4867,6684,3369,3980,6308,11898,24.4953,25.056,8.79454,47.8687
93680,3308,3455,3277,3147,3852,3808,3540,3310,5329,5104,4196,3424,9171,8619,4707,3589,31.1088,-15.4134,8.60798,47.8907
93681,8397,8840,4685,3669,5712,5604,4088,3501,3908,3780,3590,3202,3346,3437,3127,3080,-23.1291,-14.283,8.75279,47.9773
93682,12224,6408,3962,3375,5969,4810,3869,3421,3953,3756,3551,3205,3369,3425,3247,3209,-32.9625,-25.4322,8.54881,47.8353
93683,3214,3223,3493,3718,3305,3540,4102,4698,3441,3963,5182,8914,3330,3944,5305,8771,14.8132,27.5883,8.62313,48.0953
93684,3782,3768,3532,3179,5044,4719,3711,3435,7759,7068,4130,3428,5935,5237,4001,3421,9.00374,-16.4726,8.77797,48.0993
93685,3106,3297,3452,3409,3174,3403,3855,3946,3416,3947,4851,5783,3510,4383,7570,10959,29.212,19.705,8.62594,48.0407
93686,10916,7403,4126,3446,5779,5040,3889,3447,3957,3868,3313,3192,3278,3468,3248,3189,-33.0203,-20.2589,8.5491,47.706
93687,4366,6042,6182,4458,4453,6612,6666,4287,3674,4188,4212,3777,3383,3435,3489,3343,-13.9412,0.165692,8.78324,48.378
93688,10591,7631,4296,3392,5945,4997,3882,3433,3882,3938,3431,3233,3280,3253,3121,3090,-27.2451,-19.4542,8.65152,47.5967
93689,3313,3367,3392,3294,3581,3847,3905,3621,4053,5334,5631,4389,4545,7297,7942,4779,20.9661,0.927116,8.92486,48.1933
93690,3282,3990,6084,12461,3430,3813,4831,6330,3170,3428,3833,3830,3216,3325,3438,3312,-26.3313,29.5779,8.57803,47.8487
93691,3828,3832,3560,3276,4664,5033,4112,3401,6434,7876,4480,3608,5078,5344,4075,3541,7.91623,-12.2153,8.79596,48.0947
93692,3343,3418,3250,3102,3845,3963,3595,3383,5134,5392,4276,3700,7552,9483,5220,3688,26.3296,-11.421,8.56233,48.2293
93693,3586,3588,3377,3211,4771,4142,3534,3229,9138,5498,3780,3364,8286,5392,3699,3328,13.4568,-24.954,8.96854,47.9487
93694,3518,3501,3421,3085,4193,4312,3648,3356,5797,7143,4613,3720,6125,7556,4784,3675,16.0818,-11.1438,8.96059,48.298
93695,4128,5620,7272,5058,4024,5485,6862,4664,3532,3906,4168,3898,3213,3451,3508,3396,-16.2279,4.55013,8.50657,48.1233
93696,4240,5555,5340,4057,4520,7073,6631,4199,3958,4435,4384,3848,3468,3630,3583,3384,-10.5417,-1.28856,8.91197,48.2033
93697,3398,3876,5982,11968,3323,3677,4953,6884,3185,3513,3863,4098,3105,3211,3476,3461,-22.5946,29.1895,8.76746,47.982
93698,3226,3154,3407,3384,3330,3433,3789,3837,3603,4175,5291,5318,3466,4838,9163,8709,27.821,14.2324,8.66308,48.082
93699,4234,5885,6378,4658,4233,6076,6903,4581,3616,4124,4247,3786,3282,3493,3431,3457,-14.326,1.76437,8.52726,48.256
93700,4335,4354,3700,3367,6103,6320,4194,3440,6325,6733,4280,3482,4484,4344,3677,3413,0.730796,-14.0843,8.98071,48.3673
93701,3172,3438,3925,4153,3365,3675,5073,5873,3411,3940,6294,8077,3386,3770,4866,5415,5.32073,18.807,8.60794,47.8887
93702,3458,4059,6693,11940,3386,3779,4846,5952,3144,3394,3827,3888,3192,3291,3330,3388,-33.3198,23.3614,8.63726,47.7113
93703,3262,3527,3588,3647,3554,4049,4827,4239,3764,4966,8020,5635,3594,4534,6154,5104,10.7995,9.19625,8.51894,48.3093
93704,3960,4862,5072,4165,4210,6480,7275,4520,3757,4614,4797,3895,3434,3710,3776,3521,-7.62592,1.44879,8.69363,48.032
93705,3326,3334,3346,3173,3648,3737,3661,3434,4602,5188,4528,3861,5896,9895,6522,4186,28.6686,-5.62781,8.98032,48.2247
93706,3575,3612,3434,3219,4258,4487,3878,3365,5874,7716,4773,3764,5534,6772,4527,3722,13.0297,-9.96615,8.54207,48.34
93707,3669,3414,3109,3135,4318,3962,3599,3210,7748,5458,3864,3402,9490,6191,3977,3425,17.8514,-22.2171,8.77137,47.9807
93708,3774,5152,9817,7564,3536,4053,5261,5037,3256,3584,3869,3763,3109,3282,3383,3269,-29.5839,11.168,8.95942,47.806
93709,3437,3347,3106,3173,3934,3857,3479,3173,5919,4921,3806,3336,11847,6913,4014,3454,29.9899,-22.77,8.69069,47.8107
93710,3258,3284,3278,3439,3277,3365,3701,3883,3354,3716,4715,6063,3415,3980,5885,12590,32.087,33.1288,8.54675,47.4687
93711,3182,3590,4392,5479,3282,3717,5162,9197,3408,3709,4777,7191,3207,3515,4004,4328,-3.57206,28.414,8.59264,48.0933
93712,3268,3492,3942,3939,3479,4063,5682,5232,3458,4475,7474,6420,3476,4008,5026,4798,4.90437,12.8677,8.66879,48.1547
93713,3352,4184,7510,11120,3535,3899,4955,5797,3215,3568,3862,3961,3083,3234,3397,3483,-29.0992,20.1993,8.69982,48.1033
93714,3462,3428,3197,3170,3769,3833,3571,3238,5293,5188,4160,3527,8502,9319,4855,3713,30.3069,-14.1973,8.69954,48.15
93715,9744,5624,3959,3354,8228,5188,3813,3422,4466,4000,3566,3233,3556,3426,3265,3203,-17.433,-33.3372,8.53404,48.0313
93716,12498,6460,3978,3364,6114,4728,3839,3294,3957,3770,3427,3190,3325,3396,3261,3089,-29.3409,-25.8497,8.84389,47.7933
93717,4007,5181,7412,5389,3921,5099,7349,5052,3427,3859,4366,3929,3204,3404,3496,3466,-15.3038,6.76573,8.77776,48.374
93718,5016,4519,3709,3267,8578,5792,3909,3418,6850,5120,3786,3302,4363,4007,3419,3064,-2.97951,-21.6551,8.89306,48.0793
93719,3866,3938,3746,3294,4891,5836,4334,3549,5550,7856,5080,3806,4450,4972,4096,3631,4.67728,-8.79417,8.59775,48.5967
93720,6017,4898,3795,3398,8862,6249,3958,3401,5714,4700,3754,3283,4060,3735,3381,3117,-6.9982,-20.9033,8.83959,48.2147
93721,3350,3966,6103,9618,3386,3865,5411,7975,3371,3448,3965,4375,3082,3249,3377,3523,-17.6515,24.0094,8.77834,48.0427
93722,3796,4332,4569,4057,4059,5713,7328,4592,3703,5014,5745,4391,3564,3850,4106,3767,-3.47325,3.53084,8.59723,48.3907
93723,3359,3736,3669,3541,3713,4396,5024,4182,3904,5953,7845,4798,3764,4638,5402,4381,7.92675,4.15566,8.72171,48.2033
93724,3181,3425,3734,3914,3361,3730,4560,5564,3303,3965,6030,9209,3391,3788,4965,6211,8.42948,21.8152,8.59397,48.2207
93725,3077,3239,3372,3358,3253,3523,3774,3975,3448,3857,5022,5940,3552,4274,7561,10807,26.6444,19.9208,8.89545,48.0213
93726,4431,7021,8878,5241,4082,4884,5396,4368,3587,3784,3875,3639,3272,3286,3357,3286,-23.9636,3.26208,8.56642,48.258
93727,3323,3518,3592,3311,3768,4219,4377,3781,4217,6476,7051,4500,4350,5751,6093,4431,13.1357,1.54754,8.81973,48.5053
93728,6596,4798,3685,3299,9677,5176,3816,3243,5855,4484,3559,3367,4021,3763,3482,3149,-8.25753,-29.2203,8.50392,47.98
93729,12741,6021,3889,3320,5877,4762,3726,3217,3826,3832,3474,3269,3448,3397,3292,3180,-30.2326,-30.9552,8.72912,47.514
93730,5777,8909,6135,4092,4632,6127,4833,3905,3822,3969,3859,3504,3290,3441,3308,3140,-20.3866,-5.83276,8.76402,48.4953
93731,7463,5244,3900,3198,9454,5664,3838,3407,5060,4292,3638,3158,3669,3592,3220,3017,-11.9395,-23.7394,8.70225,47.876
93732,3360,3880,5551,9291,3418,3799,5170,8923,3289,3488,4128,4654,3095,3238,3470,3573,-15.6856,28.6748,8.9403,48.218
93733,3084,3131,3516,3332,3234,3540,3753,4026,3368,3773,4801,6096,3338,3979,6051,12488,27.3454,28.4261,8.62035,47.6733
93734,3334,3370,3373,3218,3653,3911,3707,3505,4321,5363,5215,4112,4982,8312,7606,4639,23.0853,-1.30823,8.94713,48.414
93735,6905,5075,3742,3375,9711,5621,3869,3415,5361,4434,3655,3280,3819,3681,3295,3170,-9.8988,-23.5253,8.86433,48.272
93736,6053,5036,3744,3361,8702,6129,3982,3461,5587,4658,3812,3366,4010,3750,3501,3107,-7.33409,-20.5169,8.59364,48.1727
93737,9122,5417,3814,3356,8858,5106,3787,3450,4478,4088,3483,3232,3599,3480,3232,3259,-15.4185,-31.2845,8.67538,47.8407
93738,5037,7125,5758,4075,4697,7106,5591,4044,3920,4197,3984,3411,3386,3425,3405,3254,-15.5445,-4.47885,8.96065,48.2767
93739,3340,3489,3524,3446,3671,4315,4467,3986,4135,6078,7476,4628,4051,5164,5806,4428,11.069,3.05204,8.52299,48.0027
93740,3246,3342,3300,3362,3388,3587,3885,3723,3787,4437,5634,4942,3843,5643,9686,6595,24.2425,8.9163,8.81164,48.2667
93741,3669,5246,9290,7118,3574,4314,5776,5085,3297,3540,3948,3835,3115,3278,3406,3289,-23.8178,10.6854,8.55845,47.8533
93742,3615,3797,3642,3453,4016,4939,4658,3818,4555,7171,6513,4192,4119,5057,4884,4000,7.27428,-1.78544,8.57895,48.286
93743,3415,3902,5386,6365,3371,4002,6398,8491,3292,3701,4525,5073,3180,3389,3719,3853,-10.0743,18.8626,8.8205,48.0413
93744,3123,3384,3432,3345,3293,3435,3777,3829,3425,3806,4750,6009,3387,3925,6185,12431,28.9019,30.016,8.61274,47.6907
93745,3481,3475,3270,3110,4012,3903,3608,3331,5766,5497,4234,3482,8422,8404,4540,3616,21.7665,-15.133,8.57837,48.1007
93746,3324,3601,3785,3829,3546,4077,5454,4547,3681,4965,8163,5713,3641,4144,5153,4679,6.59138,9.32713,8.81225,48.2013
93747,3790,3834,3563,3343,4354,5113,4283,3627,5526,8020,5038,3729,4808,5175,4297,3661,7.0972,-8.3362,8.73564,48.1073
93748,3344,3881,4958,4785,3470,4317,7454,6651,3498,4128,5746,5268,3219,3617,3859,3935,-4.53981,13.2716,8.96134,48.0867
93749,9481,6452,4073,3429,7370,5523,3926,3382,4238,3993,3611,3197,3495,3474,3252,3097,-18.3315,-21.3625,8.74622,47.9953
93750,3152,3488,3812,4104,3232,3800,4729,6428,3320,3878,5695,9227,3299,3776,4695,5566,5.42196,23.3202,8.66698,48.134
93751,4179,5070,5226,4148,4234,6619,7222,4357,3790,4659,4692,3894,3472,3657,3738,3499,-8.68085,1.02708,8.72641,48.304
93752,5651,9614,6897,4140,4503,5318,4777,3820,3638,3685,3575,3388,3291,3385,3320,3214,-26.8641,-4.73316,8.97905,48.144
93753,4282,4192,3587,3334,5773,6072,4070,3408,6716,6746,4204,3407,4629,4576,3753,3361,2.11506,-14.4279,8.93505,48.0733
93754,3639,3574,3420,3143,4443,4329,3808,3394,7095,7038,4231,3562,6597,6361,4245,3491,13.2685,-15.0155,8.57841,48.2467
93755,3147,3231,3340,3373,3196,3406,3820,3840,3259,3576,4815,6134,3291,4013,6391,12351,31.5355,25.4235,8.5467,47.4553
93756,11302,6169,3976,3388,7291,4891,3723,3299,4109,3833,3528,3214,3330,3387,3202,3170,-21.5061,-25.8578,8.89009,47.8747
93757,3256,3386,3209,3165,3806,3875,3542,3275,5402,5437,4192,3520,8119,9401,4845,3806,28.905,-12.9304,8.88277,48.1573
93758,4510,3921,3543,3269,7266,4852,3713,3216,8958,5189,3842,3410,5098,4358,3747,3358,2.63521,-32.1775,8.68273,48.1667
93759,3264,3356,3841,4303,3322,3781,4694,6671,3305,3911,5379,9480,3268,3686,4547,5696,5.02312,25.3352,8.66226,48.336
93760,4800,6496,5317,3906,4831,7502,5690,4049,3786,4379,4063,3627,3384,3557,3452,3304,-13.2388,-3.99818,8.77518,48.0953
93761,3527,3568,3355,3106,4596,4251,3650,3304,7242,6867,4250,3478,6792,6493,4106,3442,13.8735,-15.7862,8.94876,48.018
93762,5510,5661,4154,3499,6793,7602,4404,3440,4992,4873,3780,3414,3729,3738,3526,3245,-9.0582,-13.634,8.56255,48.24
93763,3448,4451,8131,10143,3507,4057,5095,5368,3245,3557,3751,3917,3188,3267,3451,3300,-31.1277,17.8633,8.5576,47.9173
93764,3257,3563,3886,4266,3391,3814,4772,6799,3352,3748,5639,8964,3260,3607,4486,5598,3.96499,24.2907,8.57856,48.268
93765,6427,9691,5989,3913,4765,5309,4354,3843,3602,3886,3674,3407,3321,3341,3283,3185,-28.6714,-7.97825,8.55487,47.9933
93766,3827,5647,9867,6675,3685,4402,5170,4852,3452,3729,3670,3786,3143,3235,3475,3438,-30.7477,8.83377,8.77607,48.0353
93767,3440,3797,4452,4414,3721,4610,7570,5585,3547,4437,6240,5047,3437,3638,4188,4192,-2.3531,9.56816,8.55034,48.21
93768,3052,3235,3343,3363,3293,3489,3767,4005,3379,3972,4840,6513,3454,4024,5974,12103,24.5312,30.1501,8.5764,47.8707
93769,3467,3556,3515,3186,3984,4456,4014,3551,5116,7461,5322,3916,5128,6939,5099,3836,13.8611,-6.6271,8.50227,48.364
93770,6364,8231,4966,3768,5529,6905,4422,3702,4097,4077,3618,3333,3412,3486,3394,3129,-17.4094,-10.7888,8.98656,48.2887
93771,3458,3897,5197,5678,3522,4265,6965,7731,3339,3860,4829,5213,3269,3446,3885,3862,-8.08005,16.4211,8.60635,48.2773
93772,3444,3448,3241,3104,4207,3836,3442,3261,7419,4843,3744,3435,11356,5655,3979,3437,21.1909,-30.0447,8.83981,47.9007
93773,5320,5046,3938,3369,7615,6766,4235,3437,5482,4983,3979,3456,3951,3993,3474,3150,-6.48561,-17.323,8.5304,48.1293
93774,3344,3825,5731,10548,3361,3752,4983,7782,3255,3596,3880,4181,3171,3295,3344,3366,-19.0424,31.6418,8.96105,47.6093
93775,4902,8276,7980,4672,4185,4902,5078,4155,3617,3869,3749,3551,3419,3307,3424,3209,-28.313,-0.320434,8.60021,48.1967
93776,6334,9329,5685,3871,4984,5840,4496,3847,3820,3897,3781,3411,3262,3380,3246,3205,-22.0824,-8.04712,8.53147,48.2587
93777,3483,4448,7770,9579,3460,4041,5309,6089,3240,3548,3871,3972,3198,3176,3416,3416,-23.4969,18.0023,8.65583,48.0107
93778,3359,3713,4342,4311,3535,4148,6159,5885,3553,4205,6698,6286,3348,3667,4428,4553,1.11992,14.1196,8.58373,48.1267
93779,7441,5149,3836,3367,9609,5263,3857,3383,5385,4236,3564,3192,3764,3742,3229,3255,-11.2116,-26.8089,8.80165,48.1813
93780,3041,3224,3378,3366,3151,3404,3826,3979,3275,3856,4818,6302,3407,4001,6330,12318,25.9019,25.4354,8.70466,47.784
93781,3527,4664,7279,6802,3571,4429,6797,6320,3321,3638,4216,4317,3208,3403,3474,3435,-16.1468,13.5331,8.556,48.2673
93782,3325,3554,3248,3049,4063,3995,3576,3346,6510,5747,4180,3396,8801,7287,4472,3486,19.7176,-17.2931,8.80647,48.0233
93783,3978,4000,3773,3304,4539,6120,4712,3696,5174,7612,5109,3746,4269,4749,4040,3610,3.34305,-7.05582,8.70326,48.2873
93784,3067,3379,3527,3400,3132,3537,4081,4324,3472,3779,5312,8229,3294,3894,5850,9825,17.2203,25.6191,8.69269,48.068
93785,5077,8678,7619,4616,4174,5140,4907,4190,3699,3845,3733,3595,3235,3326,3270,3174,-26.6186,-1.80819,8.55831,48.1853
93786,12232,5952,4010,3439,6270,4821,3703,3350,3936,3795,3384,3243,3381,3368,3233,3153,-26.4175,-30.4044,8.5311,47.5133
93787,3807,4902,6914,5250,3847,5060,7572,5324,3416,3947,4339,4020,3306,3487,3567,3472,-14.0027,7.41966,8.79144,48.1533
93788,3069,3294,3466,3482,3250,3527,4023,4387,3335,3847,5041,7937,3340,3916,5712,10310,18.2184,28.5695,8.50599,47.9573
93789,3781,3864,3591,3382,4682,5447,4117,3579,5681,7958,4991,3612,4630,5110,4286,3614,6.13114,-8.96829,8.60564,48.2167
93790,4102,4723,4165,3519,4947,7657,5369,3827,4468,6097,4580,3692,3861,4126,3728,3420,-3.10103,-5.92838,8.92974,48.1873
93791,3169,3229,3689,3906,3262,3644,4364,5781,3402,3846,5301,9777,3341,3682,4827,6812,8.68541,28.0902,8.64392,48.0213
93792,3704,3525,3180,3101,4619,4084,3372,3221,8350,5299,3877,3372,9253,5693,4064,3369,16.2427,-25.3763,8.5206,48.0553
93793,3131,3249,3726,3927,3203,3628,4429,5576,3279,3788,5465,9833,3318,3864,4878,6787,9.42075,26.3015,8.76171,48.054
93794,3142,3332,3528,3379,3367,3641,3810,3903,3672,4434,6084,5398,3783,5147,8736,6877,20.9899,10.8634,8.59229,48.1553
93795,3209,3707,4908,6871,3316,3860,5643,9435,3389,3706,4362,5481,3068,3368,3703,3926,-10.0582,24.2832,8.72722,47.968
93796,3180,3230,3354,3244,3166,3456,3814,4025,3415,3867,4945,6914,3440,3923,5968,11536,21.9097,32.5323,8.63161,47.6513
93797,10252,8266,4327,3602,5688,5075,4013,3427,3804,3656,3474,3199,3370,3303,3156,3151,-28.5162,-17.9077,8.8258,47.842
93798,4208,6294,8648,5515,3897,4914,6221,4631,3484,3695,3916,3701,3274,3355,3399,3270,-20.4415,4.99513,8.76947,48.2813
93799,3094,3219,3534,3532,3270,3660,4171,4293,3619,4503,6792,6333,3809,4572,7239,6909,16.2187,13.5504,8.88383,48.366
93800,3976,3860,3392,3101,6011,4484,3587,3115,10072,5205,3790,3390,6451,4721,3749,3376,7.44581,-28.7921,8.81939,48.1867
93801,4972,8966,7326,4406,4282,5239,4844,3975,3549,3752,3796,3499,3245,3298,3367,3289,-33.8738,-2.36478,8.71302,47.87
93802,4808,8037,7898,4815,4222,5316,5303,4273,3552,3805,3666,3529,3227,3330,3289,3302,-23.0056,0.0443945,8.9881,48.248
93803,3578,4079,5284,4862,3759,4669,7928,6095,3471,4064,5307,4710,3348,3575,3840,3935,-6.5144,10.6931,8.6182,48.336
93804,4731,7259,6722,4605,4391,6114,5743,4258,3596,4095,3922,3562,3233,3332,3435,3172,-18.0415,-1.14805,8.56504,48.1133
93805,3156,3387,3553,3511,3319,3595,4035,4487,3404,3948,5138,8633,3350,3836,5441,9233,15.5196,30.7075,8.78032,48.0173
93806,4695,4082,3456,3303,7946,4869,3703,3287,8533,5127,3693,3345,4931,4209,3566,3311,0.913829,-27.5381,8.51519,48.0373
93807,3528,3317,3255,3125,3842,3899,3473,3243,6133,4786,3739,3390,12834,5975,3863,3405,28.8664,-29.9291,8.70366,47.8713
93808,3372,3448,3279,3148,3873,4009,3629,3236,5145,5818,4407,3560,6913,9501,5220,3671,22.8084,-10.0993,8.85006,48.1527
93809,11141,7493,4209,3354,5857,5015,3924,3430,3864,3775,3388,3313,3524,3233,3240,3229,-29.3424,-20.2737,8.60909,47.9927
93810,6594,5610,4085,3423,8100,6879,4078,3435,4998,4596,3584,3267,3723,3708,3332,3214,-10.8976,-17.6009,8.82632,48.4173
93811,3038,3241,3443,3319,3273,3484,3779,3930,3413,4010,4937,5765,3531,4159,7364,11202,29.6603,20.7684,8.61102,47.9253
93812,3336,3374,3320,3245,3754,3856,3701,3403,4658,5673,4663,3747,5778,9311,6127,4024,23.0849,-6.18929,8.7001,47.98
93813,3531,3507,3340,3068,4316,3993,3600,3163,8156,5017,3912,3469,9858,5707,3926,3398,17.3894,-32.9047,8.72241,47.974
93814,4885,6300,4901,3789,5234,8043,5604,3876,4032,4683,4133,3526,3554,3635,3559,3217,-11.194,-6.04889,8.9867,48.6473
93815,3177,3500,3805,3981,3339,3791,4831,5460,3377,4215,7232,7864,3347,3939,5048,5668,7.2611,16.6461,8.99622,48.3827
93816,3582,4091,4822,4222,3810,5310,7731,5015,3703,4539,5978,4516,3339,3718,4075,3864,-3.86724,6.74801,8.57111,48.21
93817,8794,6108,3944,3501,7920,5748,3963,3311,4418,4052,3645,3340,3553,3542,3210,3100,-16.3547,-21.3313,8.70835,48.0993
93818,3126,3373,3648,3491,3340,3724,4466,4535,3501,4297,6797,6843,3531,4274,6626,6751,14.6439,14.9714,8.91505,48.2153
93819,12450,6369,3912,3205,6201,4807,3893,3472,3894,3744,3432,3187,3476,3371,3298,3247,-28.1536,-26.3533,8.78462,47.972
93820,11749,5957,3922,3481,6900,4771,3943,3345,4036,3849,3532,3261,3344,3465,3243,3136,-22.4767,-32.0401,8.61038,47.956
93821,4284,5169,4914,3918,4498,7448,6360,4144,3942,4837,4631,3645,3453,3699,3746,3494,-7.81228,-2.15828,8.85952,48.1213
93822,3670,3749,3628,3173,4308,5080,4114,3520,5391,8211,5094,3695,4682,5649,4537,3616,8.81425,-7.84111,8.90273,48.078
93823,3165,3385,3349,3359,3555,3739,3750,3651,3970,5042,5469,4394,4383,7175,8636,5124,23.6173,2.68453,8.71819,48.0973
93824,5362,5025,3947,3314,7468,7105,4318,3382,5385,5088,3886,3398,3986,3839,3492,3234,-6.0098,-16.1074,8.72022,48.1527
93825,3245,3668,4545,5220,3423,3882,5856,8703,3459,3916,5139,6555,3223,3510,3963,4245,-3.87818,20.2852,8.87364,48.368
93826,11098,7520,4216,3410,5738,4887,4006,3414,3767,3692,3565,3233,3388,3320,3325,3100,-31.462,-19.959,8.77953,47.786
93827,3176,3128,3360,3418,3288,3415,3819,4108,3399,3921,4827,6755,3372,3966,6042,11743,23.2794,27.9123,8.62591,47.8247
93828,10254,5587,3947,3423,7925,4964,3835,3390,4299,3969,3493,3217,3408,3502,3341,2981,-18.5902,-30.2837,8.57813,47.69
93829,3376,4084,6132,11093,3465,3900,5112,7249,3125,3499,3785,4303,3045,3118,3413,3458,-20.4616,25.1945,8.66841,48.1047
93830,3449,3465,3519,3223,3684,4165,3945,3605,4729,6773,5385,3915,5027,7679,5832,3909,16.8456,-4.41277,8.89301,48.2027
93831,6465,5249,3897,3324,8898,6178,4018,3374,5377,4550,3598,3307,3906,3668,3380,3105,-9.48713,-20.2578,8.78142,48.196
