event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
93832,9520,5474,3827,3431,8562,5175,3900,3389,4578,4004,3516,3114,3572,3453,3215,3163,-16.3919,-30.4068,8.7769,47.9287
93833,3351,3753,4861,6441,3421,3799,5088,10122,3264,3668,4406,5821,3167,3296,3695,3946,-8.10044,31.9667,8.81816,48.066
93834,3119,3216,3319,3330,3208,3417,3845,3971,3367,3916,4840,6201,3363,4004,6609,11851,27.7291,23.6164,8.59363,47.7173
93835,3527,3438,3295,3120,4362,4026,3585,3101,8096,5158,3798,3433,10006,5824,3873,3464,17.9686,-25.262,8.91392,48.0707
93836,3127,3287,3330,3530,3240,3542,3734,3963,3496,3873,4918,5676,3460,4234,7588,10850,29.5335,19.5581,8.88325,47.8987
93837,3344,3320,3112,3185,3886,3837,3568,3332,5662,5174,3972,3532,9637,8411,4539,3439,27.0601,-16.4853,8.73085,47.9667
93838,12706,6089,3952,3473,6124,4747,3753,3402,3864,3670,3448,3244,3352,3426,3212,3182,-29.789,-30.2388,8.63987,47.7627
93839,4150,5272,5374,4214,4314,6922,7106,4352,3816,4491,4603,3862,3474,3562,3737,3346,-9.44693,0.656686,8.86784,48.3967
93840,3285,3362,3628,3546,3486,3789,4474,4474,3572,4570,7749,6448,3613,4388,6317,5643,11.6631,11.9352,8.59931,48.2293
93841,3284,3588,3976,3998,3538,4088,5615,5172,3486,4511,7523,6327,3467,3959,4848,4795,4.56349,12.7152,8.85183,48.1167
93842,3089,3263,3428,3586,3278,3672,4288,4558,3499,4070,6317,7882,3418,4017,6080,7515,14.0323,18.5567,8.90003,47.9733
93843,3044,3257,3552,3455,3200,3523,3864,4384,3468,3974,5574,7197,3535,4130,6750,9409,18.7168,20.3098,8.73478,48.2107
93844,3573,4309,6128,5826,3559,4487,7581,6810,3399,3674,4552,4442,3272,3417,3566,3707,-11.5047,13.4496,8.55084,48.2013
93845,3372,3672,3677,3590,3663,4553,4868,4046,4067,6417,7427,4635,3941,4914,5271,4215,8.54887,2.52369,8.71903,48.2187
93846,4587,5446,4621,3774,5122,8110,5490,3838,4269,5085,4279,3614,3610,3625,3561,3207,-8.44281,-6.10206,8.99034,48.1587
93847,4400,6813,7776,4851,4158,5450,5894,4401,3574,3885,3933,3710,3297,3413,3435,3290,-19.6686,1.60843,8.52474,48.1867
93848,3327,3635,4518,5331,3339,3770,5212,9585,3310,3636,4654,6949,3133,3419,3928,4102,-4.12033,33.2504,8.98259,47.8987
93849,3276,3484,3674,3809,3306,3634,4287,5634,3380,3929,5222,9830,3349,3718,4971,6809,9.30818,30.7478,8.57143,48.208
93850,4666,4254,3493,3223,7589,5195,3720,3413,8364,5222,3818,3415,4953,4191,3514,3260,0.736379,-24.0921,8.65834,48.1933
93851,3474,4260,7274,9816,3502,4057,5300,6279,3264,3516,3919,4094,3148,3245,3456,3434,-21.8304,19.4797,8.57461,48.0253
93852,3443,3488,3243,3034,4220,3975,3515,3178,6788,5752,4063,3481,8877,7336,4262,3443,19.3137,-17.9319,8.98814,48.0653
93853,12546,5960,3847,3449,6201,4610,3786,3366,3897,3682,3461,3295,3300,3331,3209,3104,-27.6808,-32.6532,8.87444,47.3627
93854,4034,6111,9166,5909,3785,4627,5920,4808,3449,3694,3897,3713,3096,3387,3342,3317,-22.6885,6.73472,8.5631,48.17
93855,3714,3479,3337,3148,4689,4162,3501,3263,9085,5152,3880,3254,9031,5277,3730,3404,14.652,-28.9951,8.87692,48.0707
93856,4892,8329,8246,4741,4155,5071,4997,4049,3551,3718,3669,3599,3209,3385,3292,3272,-31.4025,-0.520858,8.72567,48.1167
93857,3219,3392,3780,3927,3288,3599,4518,5515,3435,3913,6003,9378,3387,3845,5019,6384,8.50714,22.0598,8.99135,48.4013
93858,3288,3865,5300,7817,3353,3855,5561,9202,3209,3534,4143,4947,3144,3432,3472,3666,-12.4582,25.0421,8.98008,47.8587
93859,3140,3321,3456,3522,3278,3537,4113,4530,3493,3851,5243,8332,3305,4006,5613,9697,17.1017,25.4246,8.88423,48.2913
93860,3128,3274,3342,3299,3305,3593,3955,4026,3513,4226,5796,5799,3622,4687,8709,7763,21.5785,13.5801,8.80943,48.0247
93861,3464,3637,3624,3551,3898,4541,5003,3996,4179,6659,7317,4356,3871,4851,5048,4190,7.57021,1.6779,8.87903,48.1233
93862,3375,3430,3241,3131,4060,3857,3430,3247,6435,4966,3862,3329,11693,6506,4102,3303,24.6031,-24.0305,8.76201,47.978
93863,3085,3311,3485,3400,3450,3740,4252,4161,3540,4616,7196,6049,3562,4606,7472,6376,15.7212,11.7856,8.79504,48.2007
93864,3112,3232,3426,3406,3246,3529,3869,4124,3273,3711,4945,7449,3257,3911,5840,11053,20.2994,30.7569,8.65282,47.5887
93865,3342,3387,3258,3037,4031,3885,3382,3330,6343,4823,3769,3369,12669,5950,3921,3418,26.5026,-30.0474,8.76907,47.9427
93866,4196,4375,3808,3520,5397,6496,4371,3563,5475,7158,4343,3654,4293,4431,3814,3460,0.760835,-10.7429,8.52669,48.236
93867,3513,3733,3639,3490,4001,4768,4645,3775,4413,7180,6480,4239,4201,5179,4927,4037,8.40662,-1.28914,8.56096,48.1467
93868,3154,3257,3388,3278,3463,3718,3932,3640,3887,4776,5615,4524,4218,6562,9261,5519,23.4692,4.29186,8.93167,48.128
93869,3169,3472,3706,3887,3289,3618,4293,6090,3418,3862,5299,9825,3337,3735,4565,6213,7.38728,32.9187,8.72934,47.852
93870,10942,5845,3947,3412,7711,5029,3812,3382,4250,3891,3446,3252,3433,3482,3211,3006,-19.7413,-26.2629,8.9854,48.034
93871,3131,3273,3277,3374,3244,3535,3930,4022,3467,3786,5074,7330,3355,4013,5821,11384,20.9895,32.6848,8.78672,48.0107
93872,6030,4739,3734,3223,9571,5655,3907,3353,6117,4630,3639,3319,4063,3760,3288,3233,-6.80065,-24.1488,8.66311,48.174
93873,5058,5282,4113,3648,6351,7814,4563,3640,4712,5267,3964,3489,3784,3898,3535,3285,-7.53497,-11.9343,8.55245,48.2687
93874,4687,7119,6766,4527,4391,6106,5909,4226,3639,4090,3980,3610,3313,3375,3340,3267,-17.4702,-0.901265,8.89492,48.23
93875,3240,3585,3976,4065,3445,3952,5368,5658,3516,4177,7218,7173,3345,3742,4875,5043,4.56205,15.372,8.8929,48.252
93876,3640,3691,3256,3199,4385,4524,3751,3328,7022,7551,4274,3581,6212,6147,4295,3490,11.9313,-14.2352,8.91416,48.2307
93877,3035,3354,3409,3594,3322,3569,4125,4367,3460,4154,6200,7236,3462,4124,6601,7954,16.3542,18.2794,8.74359,47.9773
93878,3239,3691,4871,6671,3351,3776,5180,10037,3318,3651,4264,5783,3228,3353,3674,3875,-8.7814,30.3422,8.867,47.9747
93879,3656,3862,3514,3385,4476,5511,4262,3571,5593,7981,5200,3807,4567,5174,4171,3589,6.1533,-8.07091,8.57363,48.2127
93880,3258,3894,4853,6906,3384,3844,5314,9797,3352,3583,4502,5585,3169,3400,3653,3796,-9.4019,31.1302,8.62593,48.1933
93881,3624,4623,8985,8982,3473,3886,5082,5418,3351,3540,3818,3906,3020,3233,3435,3388,-32.1726,15.202,8.99759,47.8427
93882,3416,3537,3426,3295,3669,4175,4182,3672,4285,6620,6540,4379,4494,6300,5943,4295,13.9592,-0.564403,8.8625,48.152
93883,3524,3977,5986,6167,3479,4293,7090,7402,3384,3773,4598,4750,3200,3357,3797,3733,-11.2293,15.586,8.82848,48.34
93884,3342,4208,6643,8950,3395,4079,5774,7154,3272,3575,4050,4425,3129,3246,3438,3421,-18.1483,19.5183,8.7146,48.0673
93885,3517,3627,3558,3335,4083,4606,4029,3523,4860,7740,5524,3982,4782,6435,4983,3908,12.3498,-5.72874,8.50302,48.328
93886,3480,4105,7060,11622,3379,3776,4903,5977,3215,3334,3732,3933,3113,3231,3373,3413,-28.5246,22.3955,8.6137,47.764
93887,3944,6066,9943,6237,3646,4501,5273,4726,3456,3700,3852,3780,3193,3261,3430,3349,-32.3109,7.31523,8.68548,48.238
93888,12258,6050,3961,3464,6228,4895,3837,3430,3823,3793,3357,3188,3388,3349,3232,3068,-26.2053,-33.5779,8.79608,47.5473
93889,7782,8633,4869,3618,5627,5978,4216,3621,3974,3871,3674,3277,3417,3419,3299,3037,-22.0544,-13.2834,8.65469,48.208
93890,3216,3284,3334,3436,3182,3411,3778,3870,3407,3767,4674,6053,3419,3749,6001,12663,31.5433,29.9877,8.72351,47.496
93891,3200,3305,3348,3271,3194,3453,3792,3977,3351,3824,4897,6962,3424,3829,6116,12055,22.528,32.3119,8.96785,47.9987
93892,2982,3108,3391,3492,3280,3496,3850,4282,3382,3879,5092,7060,3432,4135,6536,10675,21.7331,23.1187,8.74181,48.048
93893,6639,7373,4753,3615,5892,6839,4504,3690,4053,4344,3745,3349,3449,3523,3279,3139,-16.5115,-12.1269,8.51557,48.124
93894,10484,7763,4356,3521,5962,5113,3853,3506,3867,3867,3542,3211,3323,3352,3278,2941,-25.0522,-18.7937,8.81256,47.9593
93895,3545,4442,7846,8629,3537,4143,5780,6170,3234,3601,4007,3949,3075,3246,3421,3478,-20.8734,15.9483,8.57958,48.0687
93896,3567,3493,3274,3173,4666,4124,3483,3185,8852,5184,3803,3341,9057,5455,3874,3338,15.2731,-31.086,8.79511,47.9127
93897,3065,3426,3285,3483,3146,3424,3650,3776,3367,3885,4735,6065,3403,3912,6331,12387,32.5705,25.5986,8.84259,47.56
93898,4596,4099,3551,3239,8049,4980,3745,3386,8445,4999,3766,3285,4793,4221,3503,3285,0.359179,-32.9074,8.63202,47.9613
93899,3277,3563,3919,3947,3329,3884,5297,4934,3514,4482,7819,6630,3372,4052,5177,4996,6.33264,12.886,8.81385,48.128
93900,3086,3266,3431,3393,3296,3621,3913,3777,3534,4187,5262,5103,3564,4717,9338,8228,33.5657,13.179,8.58315,47.8107
93901,3419,3359,3229,3199,3881,3837,3426,3244,5854,4904,3823,3362,10962,7642,4326,3458,29.3213,-19.8538,8.84475,47.95
93902,3456,3905,6054,12128,3441,3732,4758,6451,3234,3432,3754,3958,3121,3166,3341,3488,-25.5452,29.5813,8.5299,47.6127
93903,3457,4282,6991,8940,3495,4112,5817,6976,3275,3516,4029,4250,2995,3187,3504,3527,-18.9779,18.3309,8.65591,48.2353
93904,3429,4125,7156,9638,3388,3981,5425,6860,3187,3569,3936,4153,3142,3244,3387,3397,-19.9709,19.4555,8.95293,48.0113
93905,3567,4123,4929,4420,3912,5118,8058,5348,3573,4285,5716,4672,3410,3650,3956,3792,-4.87723,7.581,8.94745,48.3527
93906,4107,6348,8890,5696,3853,4728,5861,4726,3447,3709,3937,3663,3198,3457,3385,3385,-22.3468,5.31075,8.64264,48.26
93907,4511,7118,8285,4921,4083,5292,5743,4419,3477,3808,3875,3626,3305,3401,3509,3251,-21.2897,1.9305,8.9721,48.416
93908,5638,5608,4074,3457,6920,7573,4412,3541,4737,4828,3862,3467,3747,3936,3398,3195,-9.89543,-13.8637,8.62669,48.262
93909,5063,8993,7753,4422,4324,5131,4858,3967,3652,3790,3816,3521,3211,3292,3316,3128,-26.5683,-2.0013,8.97724,48.158
93910,3386,3412,3212,3055,4028,3911,3473,3327,6322,5288,3973,3484,9918,7388,4334,3463,22.8031,-18.6504,8.68086,47.9827
93911,3877,3889,3352,3165,5736,4768,3637,3432,8936,6306,3993,3426,5889,4993,3756,3428,7.12768,-20.566,8.77176,48.3887
93912,3439,3912,5317,6136,3600,4151,7002,7642,3388,3709,4667,5114,3202,3430,3704,3801,-9.58029,16.8523,8.55863,48.1427
93913,3254,3535,4072,4517,3325,3659,4972,7893,3311,3808,5010,8628,3353,3529,4234,4856,1.32636,26.3851,8.97581,47.9707
93914,3516,4545,8767,9151,3575,4047,5102,5390,3340,3514,3838,3912,3131,3155,3430,3406,-33.9278,15.3749,8.88987,47.8793
93915,4876,4254,3582,3246,8594,4897,3725,3347,8042,4872,3559,3336,4729,4173,3640,3182,-0.672444,-31.0475,8.71746,48.036
93916,3425,3882,4347,4278,3557,4518,7016,5490,3602,4489,6672,5348,3470,3835,4323,4185,-0.652236,10.4937,8.72232,48.2913
93917,6668,4975,3670,3288,9471,5941,3921,3336,5558,4424,3666,3303,3775,3684,3422,3143,-9.48433,-22.6731,8.97188,48.1633
93918,3412,3998,6031,12208,3276,3788,4715,6283,3288,3485,3769,4046,3159,3163,3404,3307,-26.2066,31.1614,8.77542,47.5547
93919,3037,3344,3588,3572,3278,3635,4082,4571,3505,3877,5711,8384,3432,4034,5876,8372,15.2821,21.8621,8.80317,48.1987
93920,3797,4732,6008,4674,3984,5602,7991,5089,3512,4224,4841,4125,3274,3530,3669,3543,-10.2771,5.57803,8.59213,48.3967
93921,4266,6866,9189,5404,3998,4986,5573,4518,3505,3651,3883,3775,3214,3329,3358,3253,-23.5204,3.82015,8.93623,48.512
93922,3454,3532,3255,3083,4185,4006,3587,3238,6725,5874,4049,3397,8796,7181,4205,3494,19.053,-17.9976,8.84843,48.0407
93923,4231,4623,3999,3501,5469,7482,4771,3725,5067,6397,4437,3610,4038,4129,3708,3441,-1.98617,-9.31443,8.8199,48.4187
93924,10460,7660,4228,3425,5676,5074,3946,3498,3952,3835,3491,3228,3440,3452,3269,3137,-31.6174,-18.5845,8.71414,47.8473
93925,3494,4312,7472,8213,3419,4185,5915,6595,3244,3625,4140,4104,3077,3315,3441,3476,-18.6107,16.7577,8.96308,48.018
93926,3771,3694,3282,3086,5562,4172,3573,3177,9896,5234,3818,3335,7162,4979,3743,3175,9.91472,-27.4229,8.99145,47.7727
93927,3472,3937,6012,12651,3460,3726,4688,5972,3255,3393,3728,3871,3218,3290,3312,3339,-29.2728,32.3725,8.85947,47.5493
93928,11267,5822,3929,3375,7463,4950,3806,3426,4201,3923,3420,3203,3404,3287,3258,3122,-20.7938,-29.4434,8.58857,47.904
93929,4243,5324,5043,3980,4414,7353,6618,4177,3873,4682,4616,3807,3499,3594,3714,3427,-8.76503,-1.42456,8.84404,48.2427
93930,9045,5366,3859,3330,8815,5009,3873,3373,4625,4008,3547,3260,3633,3584,3313,3108,-15.2926,-29.1985,8.75803,47.832
93931,11022,7557,4155,3371,5757,5027,3900,3432,3974,3803,3465,3289,3483,3441,3281,3060,-29.34,-20.4368,8.66883,48.0113
93932,3156,3302,3393,3413,3248,3438,3651,3916,3336,3764,4780,5990,3425,3883,5972,12661,32.453,32.1059,8.73825,47.552
93933,6117,4756,3711,3356,9439,5879,3944,3357,5921,4620,3652,3329,4122,3829,3398,3051,-6.91581,-22.5356,8.91375,48.3207
93934,3524,3922,6307,11802,3413,3847,4909,6780,3172,3408,3734,4084,3190,3192,3377,3437,-22.9085,26.0382,8.69267,48.0653
93935,3475,3902,4084,3890,3623,4723,5989,4495,3885,5401,7598,4947,3578,4123,4688,4118,3.18411,5.45574,8.86268,48.346
93936,3143,3551,4107,4401,3298,3659,4930,6922,3367,3940,5763,8771,3334,3607,4428,5201,3.08842,21.8228,8.86982,48.2813
93937,4456,4042,3519,3204,7368,4980,3744,3258,8688,5420,3866,3309,5087,4300,3743,3289,2.41072,-23.696,8.7723,48.182
93938,3319,3482,3668,3451,3565,4086,4756,4155,3790,5332,8250,5064,3918,4671,5874,4787,10.1995,6.7981,8.77996,48.112
93939,3318,3352,3310,3214,4046,3728,3469,3239,6556,4681,3693,3425,12272,6034,3962,3407,24.7791,-31.4847,8.52642,47.804
93940,4622,6566,6263,4465,4364,6469,6242,4170,3794,4218,4158,3657,3324,3531,3445,3345,-15.1296,-1.09067,8.56119,48.422
93941,7677,9896,5260,3802,4959,5359,4221,3619,3785,3883,3582,3398,3295,3432,3293,3204,-28.5795,-10.9159,8.92925,48.4433
93942,3328,3388,3207,3058,3913,3880,3426,3232,5799,5029,3987,3453,10865,7513,4196,3452,31.3814,-19.905,8.73789,47.8173
93943,3283,3660,5155,7339,3391,3856,5164,9615,3313,3599,4301,5197,3077,3289,3663,3754,-10.7873,33.3459,8.96177,47.7707
93944,12038,6312,3975,3387,6626,4939,3796,3284,3922,3754,3402,3278,3331,3442,3149,3072,-23.2666,-26.1385,8.96205,47.8047
93945,4352,6523,7718,4963,4088,5573,6086,4477,3539,3828,4039,3695,3139,3402,3449,3285,-18.6015,2.4258,8.60168,48.104
93946,6207,9644,6023,3967,4701,5584,4389,3763,3762,3776,3568,3434,3223,3265,3291,3216,-25.4848,-7.45102,8.59487,47.8753
93947,3178,3368,3621,3754,3310,3655,4258,5434,3413,3784,5535,9607,3291,3832,5042,7043,10.0053,24.8036,8.70913,48.0833
93948,3791,3710,3331,3196,5605,4263,3611,3292,9799,5406,3739,3368,6720,4841,3632,3335,9.56265,-26.4475,8.80536,47.7593
93949,9880,7710,4362,3546,6001,5310,4109,3489,3947,3776,3555,3187,3327,3334,3214,3032,-23.5547,-18.2798,8.72092,47.8527
93950,3965,4394,4129,3662,4663,7056,5631,4009,4275,6100,5059,3866,3804,4072,3865,3646,-2.08046,-3.22771,8.68397,48.1307
93951,3151,3460,4166,4651,3304,3680,5046,7559,3301,3736,5290,8367,3267,3491,4293,5063,1.33001,24.0826,8.60369,47.8833
93952,3345,3447,3301,3188,3805,3795,3524,3255,5105,5192,4196,3528,8251,9471,4797,3571,31.2031,-13.3006,8.87205,47.8473
93953,3250,3397,3354,3228,3711,3818,3754,3478,4488,5389,4974,3990,5180,9129,7076,4258,24.344,-3.1102,8.87398,48.316
93954,3204,3397,3407,3369,3346,3756,4035,3968,3658,4591,6627,5232,3758,5236,8529,6207,18.3355,9.65218,8.95036,48.2133
93955,3166,3357,3459,3346,3325,3706,4136,4045,3603,4408,6466,5647,3819,4942,8028,6793,18.6684,11.5748,8.54608,48.164
93956,3818,3705,3348,3169,5677,4392,3580,3291,9990,5173,3718,3387,6727,4767,3835,3330,8.82569,-31.8842,8.75861,47.938
93957,3345,3517,3397,3247,3681,4098,3804,3463,4635,6434,5316,4076,5136,7743,6216,4239,18.0366,-3.66813,8.59836,48.2313
93958,4201,4215,3632,3320,5611,6604,4400,3525,5790,7004,4294,3658,4329,4372,3698,3321,0.372996,-11.901,8.94012,47.9827
93959,4774,8561,8059,4487,4184,4941,4842,4020,3551,3772,3768,3478,3234,3307,3421,3362,-31.9207,-0.597083,8.88253,47.8407
93960,3219,3210,3300,3502,3232,3371,3804,4019,3339,3821,4771,6242,3327,3824,6208,12232,33.6239,25.7079,8.6462,47.614
93961,3175,3599,4136,4689,3379,3692,4838,8162,3357,3805,5100,8442,3270,3530,4295,4741,0.376414,27.696,8.55146,48.14
93962,3320,3378,3289,3142,3883,3933,3573,3319,5559,5539,4094,3604,8069,9016,4896,3693,23.6017,-13.2438,8.98974,48.2047
93963,3273,3454,3961,3836,3463,3877,5068,4620,3619,4461,8074,6336,3609,4009,5453,5186,8.12064,11.5519,8.84322,48.1993
93964,3142,3470,3489,3456,3452,3828,4413,4075,3789,4980,7512,5221,3891,5098,7225,5273,14.772,7.3484,8.99521,48.2093
93965,3684,4138,4772,4458,3792,5191,7758,5197,3697,4447,5915,4573,3416,3667,4003,3741,-3.85532,6.79418,8.97328,48.2993
93966,3162,3254,3449,3499,3298,3538,3926,4139,3330,3754,4924,7446,3379,3946,5750,11229,20.828,30.3458,8.69244,48.0153
93967,10877,7560,4270,3394,5785,5078,4013,3373,3799,3894,3330,3240,3508,3337,3231,3206,-31.5268,-19.1861,8.83847,47.93
93968,3403,3916,5988,12466,3426,3835,4746,6306,3206,3309,3790,3944,3100,3216,3357,3373,-26.9764,31.2436,8.64327,47.5873
93969,3123,3208,3429,3538,3290,3493,3812,4384,3297,3824,5179,8009,3410,3848,5753,10606,18.1923,27.37,8.88288,48.1353
93970,12278,6200,3954,3446,6251,4731,3715,3505,3968,3818,3579,3128,3275,3389,3246,3115,-26.0643,-26.5561,8.80147,47.732
93971,3308,3507,4223,4542,3371,3757,4887,7901,3348,3687,5007,8664,3200,3626,4266,4953,1.22369,31.9986,8.73399,48.1647
93972,3443,3974,5835,9100,3410,3828,5431,8182,3441,3561,4076,4410,3225,3308,3547,3661,-16.3845,23.4577,8.55061,48.288
93973,3463,3956,5216,5288,3501,4266,7173,7266,3437,3910,5192,5280,3210,3471,3849,3980,-6.48298,15.2669,8.52301,48.3053
93974,3666,4926,9595,8142,3581,4185,5112,5109,3231,3621,3830,3775,3161,3323,3392,3346,-29.6636,12.9445,8.97252,47.9967
93975,3468,4556,7818,8081,3520,4199,5999,6010,3256,3645,4020,4162,3128,3345,3365,3413,-19.9523,15.3238,8.56814,47.99
93976,3288,3642,4096,4055,3336,3882,5543,5649,3373,4143,6948,7163,3336,3802,4776,5065,3.91272,15.9513,8.82333,48.0647
93977,4012,4843,4769,3995,4466,7017,6555,4213,3904,5009,5005,3838,3568,3657,3731,3512,-5.84268,-0.549101,8.66374,48.0627
93978,3379,3362,3214,3235,3660,3774,3555,3418,4852,5164,4601,3778,6185,9845,6007,3870,33.0745,-7.43646,8.82099,47.9327
93979,7960,5705,3959,3412,8568,5819,3842,3443,4865,4311,3527,3375,3532,3607,3320,3111,-13.635,-21.2006,8.92431,48.2373
93980,4667,8328,8141,4782,4057,4918,4935,4340,3644,3749,3786,3512,3337,3377,3368,3359,-32.6183,-0.3382,8.81259,48.2
93981,3287,3711,4643,6028,3393,3751,5398,9946,3407,3653,4435,6123,3253,3367,3786,4067,-6.70319,26.1796,8.81488,48.1653
93982,3933,4424,4284,3763,4589,7004,5766,3966,4259,5989,5031,3912,3766,4013,3899,3574,-2.10414,-3.46203,8.81669,48.1147
93983,3327,3482,3360,3309,3643,3929,3847,3588,4326,5981,5663,4038,4791,7611,6971,4420,18.9278,-1.39227,8.95798,48.1907
93984,3310,3326,3453,3311,3490,3611,3869,3620,3856,4697,5445,4626,4234,6397,9480,5797,25.1667,5.48617,8.6625,48.348
93985,3769,3883,3574,3358,4422,5510,4420,3533,5380,8185,4980,3751,4593,5112,4238,3695,6.05241,-7.98035,8.90587,48.2687
93986,3361,3661,3980,3761,3687,4265,5666,4659,3776,4976,7928,5422,3646,4093,4912,4405,4.98017,8.13643,8.97077,48.132
93987,4742,4294,3696,3401,6981,6169,3993,3500,6779,5882,4040,3312,4483,4308,3633,3389,-0.763251,-17.5485,8.66619,48.4013
93988,3719,4733,8411,7216,3637,4232,6205,5813,3354,3686,3984,3999,3121,3250,3433,3344,-19.6979,12.4367,8.87604,48.0913
93989,3453,4303,8099,10264,3383,3930,5120,5780,3240,3489,3882,3928,3041,3224,3375,3361,-27.6788,18.086,8.83569,47.9147
93990,4027,5734,7726,5229,3959,5319,6923,4853,3464,4010,4216,3834,3230,3406,3441,3313,-16.918,4.86643,8.89458,48.456
93991,3136,3292,3432,3659,3252,3500,4020,4519,3394,3955,5308,8419,3392,3945,5732,9558,16.6524,26.2876,8.51514,48.342
93992,3432,3376,3245,3046,4184,3955,3481,3218,7715,4989,3855,3323,10743,5981,4053,3433,19.6495,-26.5818,8.91261,48.0193
93993,5912,4673,3770,3281,9619,5184,3800,3454,6205,4530,3621,3256,4001,3759,3496,3320,-6.29045,-33.0708,8.53595,47.9207
93994,3680,5168,9513,7426,3600,4164,5374,5112,3400,3600,3869,3844,3125,3331,3415,3339,-26.2545,11.3718,8.70314,47.9733
93995,3249,3311,3317,3267,3495,3774,3693,3555,4325,4956,4792,4026,4868,8565,8079,4669,30.448,-0.840123,8.92614,47.9607
93996,3224,3330,3563,3538,3243,3589,4173,5018,3493,3831,5215,9724,3247,3758,5088,7764,11.7028,32.2465,8.70731,47.8653
93997,5685,9356,6285,4153,4575,5623,4701,3782,3669,3877,3703,3474,3294,3396,3351,3251,-23.7617,-5.72776,8.77126,48.1167
93998,4586,7405,8423,4980,4105,5080,5598,4332,3517,3763,3875,3625,3131,3388,3348,3350,-22.3783,1.34858,8.75422,48.3373
93999,3291,3492,3270,3231,3996,3904,3626,3247,5315,4982,4116,3574,8580,9291,4680,3595,30.872,-14.1689,8.62656,48.1267
94000,3182,3209,3327,3483,3134,3435,3785,3846,3351,3776,4917,5805,3380,4138,6728,12065,30.9091,23.7685,8.95163,47.7073
94001,3433,3958,4304,4063,3777,5032,6721,4776,3757,5077,6902,4782,3612,3944,4344,4064,0.170881,5.79964,8.70747,48.364
94002,3144,3305,3485,3311,3393,3595,3788,3682,3835,4485,5467,4706,4048,6320,9624,6008,25.5133,6.49148,8.79671,48.1307
94003,4133,3746,3446,3214,6611,4557,3708,3247,9640,5289,3768,3330,5857,4531,3633,3211,5.51233,-28.1424,8.62598,47.9473
94004,3405,3535,3569,3312,3814,4513,4353,3753,4395,6888,6716,4331,4294,5634,5447,4276,11.4494,-0.550863,8.87984,48.1567
94005,11196,6187,4009,3365,7190,4969,3829,3442,4209,3907,3445,3274,3485,3463,3225,3144,-21.2047,-25.0135,8.88793,48.226
94006,3412,3418,3381,3134,4095,3859,3512,3274,6189,5332,3951,3419,9686,7610,4334,3562,22.7696,-18.2435,8.5188,48.112
94007,8815,5321,3916,3336,8930,5210,3797,3445,4597,4113,3543,3315,3661,3564,3251,3034,-14.518,-33.0266,8.7368,47.8987
94008,3100,3405,3286,3340,3291,3320,3794,3780,3430,3763,4793,5791,3393,3971,6133,12481,30.297,33.9041,8.72349,47.3807
94009,3294,3450,3315,3172,3590,3765,3744,3514,4440,5635,5056,4212,5121,8485,7191,4427,22.2205,-2.26513,8.95862,48.274
94010,10933,5815,3817,3312,7459,5110,4000,3486,4221,3881,3536,3175,3378,3407,3299,3156,-19.7256,-30.007,8.9264,47.99
94011,6713,8582,4934,3787,5409,6321,4567,3774,4041,4006,3716,3365,3382,3447,3354,3156,-19.7165,-10.8571,8.72696,48.3693
94012,4153,5277,5856,4389,4226,6518,7205,4455,3658,4366,4505,3856,3419,3505,3680,3377,-11.0524,1.59343,8.50852,48.2967
94013,3169,3288,3761,4055,3251,3633,4502,6121,3384,3810,5080,9990,3350,3697,4520,6149,6.40982,28.5399,8.98431,47.84
94014,4718,5123,4105,3532,5844,7968,4679,3724,4746,5585,4060,3525,3718,3946,3690,3294,-5.66513,-9.8337,8.57289,48.1713
94015,3571,3931,6138,11824,3262,3797,4929,6596,3239,3561,3780,3931,3162,3206,3340,3371,-23.9466,27.1561,8.59582,47.7587
94016,4052,3957,3540,3356,5767,5399,3913,3440,7351,6906,4207,3516,4984,4667,3798,3465,4.39432,-16.5333,8.62156,48.212
94017,3644,3796,3813,3512,4027,5228,4672,3892,4470,7182,6457,4064,4157,5026,4648,3967,6.23129,-1.56528,8.8872,48.37
