event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
94018,6144,10035,6254,4050,4604,5190,4443,3831,3667,3791,3651,3256,3159,3387,3310,3162,-29.571,-6.69518,8.86063,47.956
94019,3370,3319,3323,3130,3869,3753,3527,3288,5661,4991,3951,3411,10657,7734,4191,3459,33.9865,-18.8768,8.98105,47.756
94020,3643,3723,3358,3261,4716,4377,3648,3347,7644,6841,4243,3527,6511,5752,4035,3545,12.2994,-16.3767,8.53848,48.114
94021,3870,5647,9958,6521,3709,4447,5167,4746,3306,3597,3849,3642,3334,3313,3294,3373,-32.6212,8.49155,8.57506,47.8487
94022,3355,3245,3246,3060,3886,3823,3725,3332,5121,5222,4201,3615,7929,9586,4900,3704,31.362,-12.3937,8.9335,47.9667
94023,3251,3737,4550,5704,3502,3834,5235,9689,3247,3605,4563,6382,3293,3405,3816,4147,-5.47811,33.9931,8.84458,47.9733
94024,3231,3680,4577,5699,3422,3729,5259,9750,3379,3669,4586,6269,3243,3431,3955,4038,-5.76937,33.6035,8.94025,47.9447
94025,3179,3582,3673,3804,3394,3843,4819,5016,3513,4322,7279,7330,3468,3986,5422,5738,9.10691,15.4084,8.72665,48.2453
94026,3389,3337,3204,3195,3801,3917,3540,3336,5268,5261,4210,3437,7930,9451,4850,3573,33.7684,-12.7105,8.75252,47.7993
94027,3424,3346,3221,3023,3995,3898,3478,3308,6538,4996,3834,3435,11766,6397,3965,3352,24.644,-24.9307,8.74003,47.984
94028,3266,3441,3327,3190,3786,3853,3741,3365,4624,5300,4606,3784,5709,9518,6507,4265,26.8615,-5.36,8.63573,48.188
94029,3417,3475,3448,3288,3890,4258,4207,3739,4561,6902,6194,4133,4597,6346,5827,4248,13.8196,-1.94564,8.6652,48.3533
94030,3278,3947,5812,10830,3311,3783,5081,7579,3281,3530,3919,4256,3102,3153,3336,3408,-19.8628,29.3493,8.57777,47.7373
94031,3435,3384,3240,3130,3785,3811,3599,3331,5397,5266,4061,3438,8819,8737,4863,3581,26.3825,-14.9843,8.51477,47.918
94032,3398,3463,3234,3080,4004,3818,3466,3282,5881,5039,4059,3518,10209,7956,4366,3550,27.7313,-18.7011,8.56567,48.2153
94033,3513,4029,5267,5462,3596,4408,7209,7465,3293,3772,4863,5053,3194,3403,3798,3729,-8.29421,15.5101,8.95974,48.036
94034,4499,3984,3505,3173,7474,4840,3697,3283,8880,4970,3860,3328,5126,4368,3720,3293,2.35093,-30.1617,8.5486,48
94035,3264,3470,4051,4546,3343,3744,4875,7834,3321,3761,4868,8945,3310,3567,4232,4962,1.45854,29.7842,8.97769,48.062
94036,11839,6394,3970,3433,6371,4951,3788,3407,3931,3876,3431,3183,3457,3369,3176,3059,-24.6596,-24.4819,8.74917,47.7567
94037,3197,3516,4067,4528,3318,3677,4967,7489,3433,3803,5380,8743,3256,3591,4374,5043,2.0998,24.0978,8.9379,48.2547
94038,4055,4368,4012,3535,4889,6973,4952,3767,4863,6577,4716,3713,4049,4253,3895,3499,-0.574432,-6.90963,8.7346,48.0773
94039,3634,4241,6633,6291,3567,4344,7192,6644,3310,3710,4442,4406,3270,3311,3655,3595,-13.6361,13.6527,8.6929,48.1633
94040,4285,6383,8550,5353,3922,4963,6050,4758,3481,3732,3986,3754,3199,3483,3364,3207,-20.5386,4.55724,8.80241,48.3133
94041,3152,3426,3787,3886,3360,3824,4805,5287,3460,4136,6732,8215,3351,3872,5237,5956,8.28096,17.7716,8.98669,48.324
94042,11871,6262,4019,3383,6673,4783,3787,3324,4101,3836,3499,3270,3290,3407,3246,3143,-24.4508,-27.0702,8.63455,47.9293
94043,3239,3541,4180,4664,3275,3768,4792,8167,3358,3856,4937,8335,3268,3569,4195,4831,0.343936,29.0526,8.54241,47.9833
94044,7566,5068,3759,3370,9674,5283,3861,3350,5206,4264,3568,3251,3722,3644,3357,3118,-11.0324,-28.4864,8.59852,48.0407
94045,3282,3418,3364,3237,3719,3691,3634,3537,4452,5188,4623,3923,5485,9680,6800,4156,31.9532,-4.71581,8.85726,48.126
94046,4097,5885,9009,6087,3836,4607,6008,4842,3405,3743,3879,3889,3104,3305,3403,3261,-22.0287,7.3673,8.69714,48.24
94047,7510,5426,3760,3374,9053,5832,3838,3315,4965,4275,3578,3257,3704,3564,3452,3184,-12.2316,-22.4315,8.78759,48.058
94048,3436,4065,6808,11940,3373,3891,4837,5986,3204,3578,3784,3930,3108,3216,3416,3436,-30.6309,23.477,8.5563,48.0053
94049,3251,3446,3395,3244,3818,4025,3874,3711,4393,6111,5768,4295,4645,7079,6638,4410,17.2835,-1.19441,8.68238,48.0687
94050,3873,3641,3329,3164,4596,4722,3802,3433,6908,7584,4295,3500,5759,5845,4229,3490,10.6842,-13.9822,8.74458,48.1133
94051,3778,3671,3237,3224,5531,4238,3624,3232,10023,5264,3868,3350,7173,4984,3667,3354,10.1782,-29.7775,8.8029,48.1453
94052,3347,3425,3238,3214,3589,3835,3701,3376,4539,5225,4641,3911,5679,9569,6650,4207,31.0998,-4.85996,8.71541,48.0973
94053,3908,3970,3617,3287,5194,5224,3966,3419,6656,7752,4398,3563,5005,5007,3954,3476,5.93246,-13.2427,8.65835,48.264
94054,3227,3315,3802,3873,3172,3604,4342,5530,3424,3890,5267,9881,3255,3734,4863,6833,9.62562,28.7601,8.59591,48.008
94055,4534,4793,3980,3437,6011,7490,4493,3561,5202,6037,4190,3647,4043,3989,3693,3405,-3.44235,-11.307,8.50636,48.3367
94056,5455,9255,6942,4386,4435,5241,4804,3964,3631,3796,3782,3452,3246,3323,3333,3137,-28.7802,-3.67303,8.56941,48.1213
94057,10188,6594,3959,3469,7269,5148,3920,3379,4194,3941,3512,3231,3462,3395,3148,3009,-20.2657,-22.7704,8.72686,47.8787
94058,3430,3403,3297,3270,3939,3980,3542,3240,5490,5665,4219,3562,7915,9020,4765,3680,22.7321,-12.9113,8.75122,48.278
94059,7255,7325,4467,3635,6397,6559,4261,3667,4229,4165,3622,3367,3465,3479,3379,3084,-16.7679,-14.4981,8.85713,48.2373
94060,3300,3979,6268,12532,3459,3675,4784,5959,3334,3366,3782,3909,3210,3322,3486,3367,-32.5096,25.7617,8.82438,47.8213
94061,3146,3171,3381,3348,3439,3609,3836,3740,3720,4379,5164,4834,3915,5624,9894,6759,30.2351,8.81857,8.72134,47.9727
94062,3650,4315,5141,4423,3760,5421,8214,4999,3542,4345,5315,4439,3370,3712,3898,3657,-6.5924,6.65263,8.92883,48.134
94063,5294,4716,3693,3237,7926,6238,3954,3334,6242,5153,3785,3363,4146,4033,3588,3253,-4.00314,-18.6052,8.91705,47.97
94064,3209,3466,3662,3689,3459,3871,4967,4511,3511,4478,8000,6536,3601,4220,5675,5373,9.54672,12.683,8.84488,48.152
94065,6726,4857,3874,3261,9999,5258,3798,3355,5520,4365,3561,3359,3929,3698,3297,3133,-9.39276,-31.4097,8.74022,47.9933
94066,3378,3437,3247,3068,3985,3739,3435,3202,6204,4834,3711,3385,12694,6154,3875,3359,28.321,-27.3315,8.91421,47.8047
94067,3074,3272,3434,3432,3295,3478,3908,3921,3408,4052,5108,5561,3549,4434,8537,9454,30.4103,16.5911,8.67722,47.9447
94068,3451,3662,3556,3363,3945,4561,4276,3578,4699,7720,6139,3952,4468,5939,5163,3967,11.0104,-3.32552,8.75922,48.2927
94069,4631,7496,8886,5090,4029,4793,5189,4389,3493,3778,3921,3641,3168,3304,3237,3254,-25.3568,2.15209,8.89073,48.1993
94070,3169,3299,3531,3668,3226,3539,4165,5118,3448,3871,5233,9681,3363,3924,5161,7536,11.563,33.7905,8.97896,47.9547
94071,3646,4922,9191,8406,3530,4118,5254,5349,3344,3500,3776,3815,3134,3198,3305,3372,-27.7799,13.5893,8.84886,47.9067
94072,3301,3337,3316,3073,3643,3769,3584,3378,4845,5398,4369,3643,6478,10108,6023,3928,28.8187,-8.03332,8.83639,48.1287
94073,3526,3506,3342,3183,4320,4588,3697,3347,6430,7213,4575,3679,6193,6766,4554,3630,14.044,-12.7332,8.55908,48.366
94074,3160,3086,3393,3385,3232,3482,3649,3991,3325,3843,4841,6157,3461,3961,6912,11727,25.1326,22.9517,8.81952,47.7367
94075,4408,4507,3722,3373,5894,6898,4288,3526,5766,6540,4319,3521,4228,4274,3686,3374,-0.645912,-12.1638,8.51488,48.216
94076,8081,9515,5098,3696,5106,5314,4254,3527,3887,3860,3651,3297,3285,3432,3134,3114,-28.3354,-12.4859,8.73534,48.1673
94077,6502,5135,3790,3436,8858,6309,4008,3442,5380,4481,3733,3363,3890,3595,3477,3058,-9.35099,-20.4659,8.86937,48.3047
94078,3868,5221,7223,5367,3788,5206,7339,5042,3591,3837,4340,3881,3144,3473,3634,3432,-15.2409,6.81391,8.60079,48.2573
94079,3255,3552,3907,4052,3450,4036,5336,5717,3534,4079,6801,7522,3317,3800,4714,5223,4.76013,16.7307,8.51919,48.1967
94080,3426,4046,6814,12155,3494,3817,4871,6019,3296,3472,3743,3971,2990,3272,3398,3183,-27.8794,23.4425,8.97205,47.978
94081,3432,3434,3280,3253,3999,3926,3617,3341,5751,5391,4090,3540,8652,8367,4573,3543,23.6352,-15.2144,8.56238,48.126
94082,9765,8425,4379,3541,5699,5096,4012,3487,3958,3872,3396,3276,3333,3340,3345,3099,-29.1669,-17.1003,8.719,48.0153
94083,3156,3345,3483,3217,3495,3770,3770,3534,3831,4764,5432,4759,4308,6623,9584,5686,25.2798,5.09375,8.90196,48.5047
94084,3454,4411,8286,9795,3503,3946,5074,5426,3248,3489,3833,3882,3197,3264,3460,3395,-32.3282,17.2751,8.82523,47.7753
94085,3543,3685,3597,3410,4205,5061,4017,3611,5311,8095,5210,3814,4691,5570,4485,3698,9.02393,-7.51252,8.60847,48.002
94086,10700,5831,3955,3281,7544,4943,3763,3444,4218,3939,3624,3259,3535,3434,3259,3117,-19.3167,-29.2698,8.51441,47.8973
94087,3156,3515,3904,3937,3273,3701,4754,5697,3317,3944,6269,8562,3334,3736,4909,5977,7.21385,19.9752,8.63133,47.99
94088,3211,3416,3465,3611,3452,3876,4452,4149,3751,4927,7773,5674,3672,4726,6692,5318,13.1343,8.71709,8.56886,48.11
94089,3374,3261,3238,3119,3919,3737,3507,3154,6341,4872,3792,3271,12635,6331,4062,3304,26.6101,-27.0288,8.83684,47.9447
94090,4242,3922,3467,3235,6821,4602,3573,3265,9565,5169,3770,3435,5639,4588,3593,3206,4.8114,-30.0849,8.72782,48.0613
94091,3557,4114,5693,5954,3539,4237,7235,7342,3416,3754,4622,4784,3295,3376,3575,3717,-10.4835,15.3823,8.60714,48.14
94092,3258,3845,5442,7761,3427,3864,5586,9170,3265,3492,4126,4989,3075,3172,3683,3686,-12.5506,23.6527,8.98835,47.894
94093,4580,4079,3533,3218,7199,4849,3671,3295,8728,5367,3827,3392,5002,4339,3554,3237,2.25786,-25.2918,8.52616,47.9133
94094,3271,3546,4098,4941,3240,3742,5157,8535,3356,3624,4877,8242,3112,3472,4120,4744,-0.484281,27.1558,8.93701,48.0513
94095,3157,3265,3323,3434,3167,3523,3720,3931,3335,3739,4805,6230,3330,3955,6190,12587,29.6822,27.7558,8.75909,47.794
94096,4091,5944,8352,5328,3952,5022,6525,4718,3396,3904,4075,3824,3278,3272,3406,3462,-19.0512,5.4211,8.80745,48.366
94097,3132,3306,3652,3655,3241,3510,4139,4984,3355,3901,5015,9547,3328,3843,5221,7980,12.6654,30.7278,8.9024,47.8727
94098,3341,3811,4974,6463,3467,3767,5696,9526,3312,3609,4529,5657,3129,3333,3599,3873,-8.86989,23.4086,8.74392,48.0573
94099,3207,3590,4182,4857,3272,3586,5026,8076,3315,3644,4959,8523,3155,3521,4133,4824,0.269874,29.5208,8.77247,47.9133
94100,4440,7377,8622,5005,4042,5012,5549,4275,3424,3854,3749,3498,3243,3326,3300,3225,-23.1093,2.18207,8.67113,47.9607
94101,3311,3888,5915,12363,3314,3769,4745,6056,3100,3474,3698,4069,3208,3307,3348,3405,-33.6979,26.6264,8.9741,47.3133
94102,3152,3230,3317,3397,3208,3468,3870,4003,3328,3822,4916,6554,3304,3913,6154,12285,24.49,28.3125,8.87949,47.9473
94103,8189,5388,3889,3430,9153,5463,3834,3399,4856,4203,3582,3209,3684,3513,3254,3124,-13.4013,-24.3275,8.9839,48.1133
94104,3308,3401,3270,3193,3680,3734,3511,3530,4572,5208,4572,3800,6055,9893,5940,4043,32.7019,-7.01429,8.82368,47.8067
94105,4359,6385,7003,4802,4231,5794,6436,4446,3582,3953,4076,3690,3274,3471,3477,3368,-16.7819,1.68932,8.60133,48.2313
94106,3374,3995,6343,12087,3326,3875,4784,6506,3248,3308,3761,4025,3140,3252,3455,3373,-25.1749,25.9515,8.83504,47.9013
94107,4036,3859,3456,3142,6029,4828,3726,3422,9035,5974,3990,3365,5767,4595,3788,3284,6.05947,-21.7485,8.79011,48.1973
94108,4246,4261,3617,3247,6287,5775,4029,3367,7029,6487,4257,3415,4640,4474,3680,3375,2.07868,-16.2078,8.57027,48.124
94109,3501,3454,3332,3041,4646,4097,3592,3300,8203,5408,3978,3477,9119,6048,3928,3343,16.3236,-23.3581,8.64895,48.3113
94110,3110,3275,3412,3343,3450,3690,3896,3798,3720,4448,5809,4985,3766,5510,9473,6793,23.8395,9.51141,8.54118,48.3187
94111,3233,3519,3792,3685,3350,3977,5136,4736,3657,4580,8143,6331,3504,4170,5536,5033,8.26939,11.7915,8.99501,48.2547
94112,3290,3700,4612,5310,3436,3985,6067,8256,3441,3715,5059,6305,3082,3555,4040,4167,-4.57027,19.8246,8.60155,48.0133
94113,4357,3961,3447,3153,6376,4948,3775,3225,8490,5937,3958,3318,5358,4594,3735,3356,4.38009,-20.7736,8.68927,47.992
94114,3445,3477,3314,3235,3928,4127,3966,3635,4716,6993,5527,3958,5035,7165,5633,4055,15.8,-4.4585,8.6502,48.1393
94115,3380,3343,3265,3031,4025,3722,3408,3178,6369,4913,3804,3319,12016,6816,4154,3394,26.1489,-23.5464,8.79771,48.0913
94116,4928,4154,3576,3210,8365,5189,3740,3311,8044,5036,3692,3207,4754,4169,3535,3302,-0.484681,-26.6745,8.92048,48.1413
94117,12336,6219,3876,3308,6132,4791,3818,3331,3952,3720,3558,3275,3396,3483,3198,3099,-33.6667,-25.9219,8.60499,47.6613
94118,3235,3688,4905,6944,3388,3822,5390,9938,3240,3629,4350,5556,3065,3425,3754,3908,-9.43079,26.3715,8.59797,48.158
94119,3428,3871,6004,12474,3307,3850,4697,6352,3165,3391,3785,4037,3076,3152,3333,3365,-25.8399,29.4374,8.72252,47.5247
94120,4610,6658,6257,4294,4426,6501,6289,4282,3691,4262,3944,3682,3371,3456,3440,3295,-15.182,-1.3625,8.88464,48.3053
94121,8556,7472,4298,3451,6605,5758,4076,3472,4192,4037,3659,3316,3543,3444,3299,2946,-19.1304,-17.0654,8.85673,48.0827
94122,6969,8417,4807,3717,5644,6382,4241,3550,4011,4087,3648,3324,3424,3389,3319,3135,-19.4405,-11.9846,8.94186,48.0427
94123,3412,3300,3370,3155,3850,4011,3763,3409,4993,6360,4869,3896,5645,8556,5612,4119,19.3083,-7.12117,8.50305,48.2133
94124,5513,5070,3968,3340,7953,6811,4150,3523,5382,4985,3711,3389,3912,3882,3455,3239,-6.87838,-17.2417,8.61961,48.1887
94125,6509,6143,4016,3487,7400,6894,4237,3497,4625,4346,3742,3258,3767,3753,3373,3230,-12.4987,-16.3531,8.65523,48.1847
94126,3398,3877,6054,12938,3427,3741,4616,5869,3256,3407,3719,3907,3176,3240,3247,3413,-30.3995,33.3794,8.99218,47.5233
94127,3397,3459,3227,3158,4120,3923,3419,3258,7346,5019,3898,3377,11178,5871,4085,3402,20.0848,-33.743,8.99419,48.0913
94128,4174,6125,8126,5226,3924,5177,6244,4786,3463,3899,4031,3764,3207,3368,3391,3263,-18.9779,4.59841,8.71862,48.112
94129,4484,4657,3923,3346,6121,7554,4467,3414,5250,6110,4091,3478,4090,4149,3714,3270,-3.11734,-12.2868,8.99595,48.0787
94130,3463,3450,3351,3160,3924,3984,3614,3319,5569,6516,4335,3628,6588,8361,4980,3778,18.9804,-11.0755,8.79256,48.0133
94131,3668,5273,9570,7504,3592,4221,5262,4973,3297,3568,3926,3804,3126,3268,3358,3432,-29.7973,11.2001,8.54365,47.8947
94132,7687,9512,5073,3812,5190,5439,4197,3682,3909,3835,3511,3336,3346,3313,3354,3089,-25.6597,-12.0339,8.9275,48.19
94133,3002,3189,3421,3317,3153,3481,3896,4012,3322,3792,4965,6705,3399,3987,6461,11825,23.9508,25.3305,8.82702,47.9513
94134,3385,4038,5721,10768,3383,3733,5072,7764,3338,3440,3914,4160,3137,3233,3399,3451,-19.4303,32.4497,8.82571,47.9573
94135,5191,5326,4043,3478,6625,7856,4532,3562,4880,5063,3827,3491,3910,3940,3411,3212,-8.08439,-12.9767,8.87537,48.2313
94136,10386,7853,4318,3303,5830,5232,3906,3332,3948,3803,3480,3247,3498,3368,3208,3062,-26.9342,-18.7882,8.57178,47.8493
94137,5580,4453,3674,3274,9458,5269,3755,3402,6596,4556,3796,3315,4173,3877,3562,3125,-4.69992,-31.1302,8.67361,47.91
94138,3372,3347,3385,3232,3661,4115,3792,3565,4487,6595,5459,4003,4908,7732,6146,4210,17.1015,-3.48354,8.93284,48.006
94139,3443,4230,6787,7804,3461,4074,6342,7114,3339,3543,4246,4305,3221,3302,3538,3486,-16.1881,17.2079,8.867,48.1567
94140,3548,3574,3193,3149,4399,4012,3494,3234,8402,5001,3832,3502,9742,5433,3811,3419,16.6768,-30.9647,8.79666,47.83
94141,4269,6269,7673,5074,4095,5385,6371,4692,3579,3923,4076,3668,3261,3417,3420,3261,-17.9751,3.37468,8.73608,48.2887
94142,5673,4475,3712,3322,9641,5031,3814,3526,6740,4578,3770,3320,4250,3874,3380,3161,-4.98612,-31.8835,8.93045,48.178
94143,3415,4024,5657,7027,3406,4119,6351,8362,3281,3676,4368,4913,3144,3212,3647,3637,-11.9019,19.2133,8.62383,48.1593
94144,3495,3491,4049,3894,3542,4424,6083,4812,3663,4928,7748,5499,3466,4078,4688,4535,3.43281,8.80756,8.88782,48.2633
94145,3583,3542,3454,3204,4247,4319,3627,3469,6329,7334,4455,3679,6154,6641,4517,3595,13.8045,-12.6068,8.58925,48.0993
94146,3442,3564,3296,3079,4216,4298,3757,3332,6435,7178,4380,3643,6695,7036,4527,3582,15.3566,-13.233,8.80595,48.3067
94147,7442,9186,5153,3703,5410,5845,4362,3573,3808,3882,3589,3273,3298,3269,3259,3111,-23.2579,-11.5118,8.65015,48.1087
94148,3268,3348,3341,3243,3325,3772,4010,3828,3756,4745,6138,4798,4023,5811,8941,5996,20.4908,6.88769,8.68573,48.2287
94149,4215,4307,3732,3237,5736,6436,4227,3580,5924,6844,4519,3538,4389,4490,3941,3445,1.14281,-12.123,8.52189,48.3733
94150,3536,4369,6043,5766,3520,4471,7568,6751,3392,3817,4621,4386,3309,3423,3597,3647,-11.5016,13.1525,8.71685,48.144
94151,3586,3730,3631,3511,3875,4669,4928,3853,4239,6602,6924,4308,3991,5035,5161,4084,8.07101,0.566154,8.56136,48.0847
94152,3458,3557,3283,3083,4343,4001,3449,3219,8346,5133,3882,3400,9883,5537,3880,3390,17.1177,-31.7031,8.74533,47.896
94153,3476,3976,5027,4725,3683,4766,7768,6119,3581,4148,5659,4718,3323,3608,3989,3853,-5.31654,10.924,8.70594,48.2793
94154,3780,4897,9138,8370,3543,4061,5473,5279,3262,3625,3876,3845,3133,3241,3317,3351,-25.4124,13.3435,8.5185,48.1273
94155,3392,3617,3680,3539,3806,4419,4783,4038,4068,6153,7823,4753,3885,4798,5460,4437,9.15064,3.82529,8.77804,48.434
94156,3272,3447,3729,3588,3626,4066,4931,4176,3885,5362,8095,5302,3823,4791,5799,4830,9.96944,6.5213,8.814,48.4813
94157,3653,4522,6239,5307,3704,4896,7854,5957,3489,3849,4639,4316,3182,3425,3695,3660,-11.5804,10.3315,8.61177,48.258
94158,3141,3194,3335,3353,3210,3543,3799,3928,3434,3958,5132,5496,3567,4604,8603,9362,28.7621,16.029,8.72844,47.7727
94159,3102,3301,3373,3353,3310,3626,3877,4027,3581,4052,5496,5878,3510,4508,8302,9049,23.5406,16.0687,8.58896,48.23
94160,6389,9604,5587,3928,4844,5866,4429,3814,3803,3883,3609,3378,3374,3400,3274,3109,-23.4141,-8.75557,8.93056,48.194
94161,3472,3754,4384,4411,3593,4233,6944,5918,3620,4286,6450,5666,3406,3689,4168,4321,-1.02202,12.861,8.55773,48.21
94162,6534,9713,5840,3951,4773,5242,4459,3813,3774,3843,3623,3359,3298,3448,3291,3054,-27.3758,-7.82317,8.53723,48.01
94163,4590,4755,3885,3443,6338,7231,4420,3505,5328,5929,4218,3481,4079,4001,3658,3351,-3.10545,-12.6347,8.7368,48.1413
94164,3365,3432,3163,3187,3939,3736,3422,3194,6082,4762,3843,3424,12703,6177,3940,3448,27.3707,-28.0148,8.81283,47.878
94165,3232,3573,3682,3624,3487,3985,5225,4396,3729,4895,8377,5855,3697,4392,5604,4999,8.86503,8.92619,8.87606,48.5013
94166,3365,3916,6237,12483,3347,3725,4843,5969,3193,3358,3912,3844,3160,3242,3406,3378,-30.3809,25.7579,8.71366,47.5853
94167,3418,3934,6574,12246,3355,3781,4979,6017,3155,3431,3728,3781,3150,3267,3398,3445,-31.9118,23.1182,8.97016,47.7727
94168,11109,6707,4118,3379,6936,5071,3856,3522,4104,3869,3438,3179,3337,3335,3188,3076,-22.1416,-22.9221,8.78513,48.1493
94169,3017,3184,3362,3339,3249,3546,3820,4054,3468,3982,5260,6623,3420,4068,7044,10688,22.5303,21.412,8.74233,48.0827
94170,3177,3332,3561,3330,3412,3663,3714,3817,3697,4345,5281,4804,3909,5754,9834,6553,32.4802,8.28054,8.59546,48.122
94171,4149,3980,3631,3253,5504,5752,4026,3439,6535,7283,4305,3595,4685,4786,3815,3537,3.927,-13.9475,8.82908,48.1833
94172,3217,3448,3923,4515,3217,3678,4766,6987,3409,3718,5114,9286,3259,3520,4322,5474,3.51979,28.3127,8.82425,47.902
94173,3804,4638,5842,4663,3880,5354,8109,5311,3591,4079,4850,4006,3374,3525,3678,3690,-9.8432,6.83113,8.54606,48.2627
94174,3388,3351,3277,3093,3857,3873,3521,3333,5106,5157,4247,3622,8320,9190,4866,3774,29.666,-13.5469,8.55725,47.9833
94175,3396,3534,3395,3224,4007,4176,3857,3418,5369,7347,4958,3785,5837,7555,4929,3591,15.7895,-9.24898,8.7044,48.252
94176,3401,4149,6834,9035,3396,4081,5727,7082,3269,3608,4203,4262,3074,3232,3480,3441,-18.3703,19.3344,8.83443,48.1827
94177,3280,3488,3242,3252,3571,3839,3737,3405,4307,5211,4797,3919,5283,8931,7314,4391,26.8733,-2.75707,8.65325,47.978
94178,3408,3306,3192,3063,4024,3941,3430,3236,5918,5288,3928,3430,10043,7792,4355,3519,24.2705,-18.3689,8.90882,47.9153
94179,7130,9671,5489,3804,5014,5085,4291,3724,3738,3799,3753,3391,3320,3395,3369,3173,-31.0235,-9.97277,8.59073,48.0973
94180,3654,4788,9183,8655,3635,4085,5141,5188,3308,3537,3794,3797,3215,3237,3405,3383,-28.9803,14.0289,8.63862,48.0033
94181,3331,3528,3759,3755,3453,4164,5466,4706,3637,4813,8191,5978,3550,4112,5147,4928,6.94896,10.4552,8.78762,48.3453
94182,6237,4901,3758,3233,9636,5527,3774,3475,5980,4424,3646,3281,3952,3803,3405,3071,-7.93875,-25.1317,8.70186,48.0687
94183,5473,5321,4044,3548,7145,7424,4332,3575,5094,5174,3792,3391,3912,3884,3548,3301,-7.71451,-14.5374,8.73988,48.6387
94184,3105,3196,3438,3466,3225,3504,3904,3963,3478,4043,5121,5555,3459,4395,8247,9955,27.2259,17.0561,8.75281,48.036
94185,3191,3345,3581,3640,3276,3413,4127,4846,3412,3894,5157,9360,3296,3819,5343,8433,13.6403,30.1223,8.92846,48.0887
94186,3464,4020,6120,9792,3344,3913,5192,7734,3141,3448,3872,4286,3175,3252,3413,3558,-18.6497,23.8546,8.52406,47.816
94187,3313,3388,3349,3223,3782,4099,3822,3512,4724,6667,4996,3919,5605,8224,5803,3987,18.6167,-6.15969,8.84864,48.2753
94188,5542,6852,4726,3769,5693,7433,4737,3644,4065,4419,3774,3399,3515,3654,3471,3248,-13.5962,-9.94975,8.52643,47.9607
94189,3365,3358,3214,3185,4037,3794,3517,3243,6579,4858,3747,3357,11977,6162,3834,3355,24.859,-31.1489,8.70945,47.7213
94190,5590,4849,3803,3388,8282,6587,4039,3390,5699,5042,3734,3391,4031,3798,3453,3176,-6.06578,-18.4611,8.78162,48.168
94191,3173,3205,3362,3517,3226,3604,4098,4452,3376,3808,5238,8626,3436,3833,5430,9570,16.0948,29.7657,8.88173,47.9693
94192,3234,3378,3343,3181,3496,3731,3656,3425,4346,4999,4831,4036,5028,9063,7781,4516,30.6347,-1.8314,8.95611,48.0293
94193,8453,5249,3766,3356,9396,5113,3834,3321,4838,4140,3491,3295,3625,3394,3305,3126,-13.6552,-31.3989,8.81444,47.8013
94194,8968,5458,3821,3409,8867,5190,3774,3391,4497,4144,3537,3218,3573,3583,3295,3117,-15.306,-32.1125,8.8415,47.8947
94195,3371,3619,4927,6993,3371,3935,5265,9997,3266,3509,4404,5516,3158,3305,3607,3903,-9.70469,27.818,8.88074,48.0973
94196,3244,3304,3272,3158,3778,3792,3616,3384,5006,5084,4253,3628,7147,9862,5516,3790,30.0823,-10.2304,8.83225,47.8893
94197,4526,4146,3590,3261,6841,5071,3859,3257,8413,5799,3854,3392,5109,4506,3527,3186,3.20482,-21.5146,8.73948,48.2247
94198,3975,3977,3703,3319,5347,5926,4122,3485,5934,7634,4538,3670,4523,4746,3983,3609,3.65314,-11.6146,8.94318,48.3273
94199,3313,3430,3303,3121,3722,3748,3671,3325,4712,5358,4423,3750,6206,9753,6278,4010,27.2681,-6.92623,8.77529,48.082
94200,3787,3547,3299,3078,5280,4384,3527,3295,9593,5619,3922,3392,7315,5014,3874,3380,10.8851,-24.963,8.74768,48.204
94201,4418,4580,3801,3342,5803,7630,4607,3574,5156,6310,4341,3557,4075,4219,3616,3302,-2.54095,-10.5576,8.98772,48.2207
94202,10937,6693,4066,3533,6589,5045,3913,3420,4059,3867,3509,3310,3432,3356,3175,3089,-22.9799,-22.7713,8.59334,47.9953
94203,4156,4786,4509,3834,4481,7116,6376,4130,4117,5398,4912,3834,3688,3869,3826,3505,-4.83743,-1.67195,8.79275,48.358
