event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
94204,3193,3122,3342,3490,3181,3479,3779,3983,3280,3860,4851,5953,3434,3931,6917,12068,32.2514,22.6737,8.90062,47.9087
94205,3352,3402,3318,3083,3859,3835,3507,3303,4981,5399,4376,3537,6908,9903,5554,3817,28.1202,-9.64374,8.80641,48.0893
94206,4146,3844,3376,3072,6283,4532,3597,3338,9702,5225,3872,3298,6029,4678,3756,3306,6.34166,-29.3762,8.64108,48.036
94207,8140,9321,4843,3565,5242,5219,4096,3571,3842,3784,3551,3286,3339,3386,3303,3169,-33.6551,-13.4535,8.95219,47.7713
94208,4020,5002,5473,4213,4250,6342,7509,4473,3760,4313,4762,3891,3373,3513,3685,3471,-9.12605,2.15259,8.63791,48.0333
94209,3855,3796,3371,3103,5944,4477,3532,3331,9810,5222,3860,3294,6472,4707,3639,3349,7.71815,-31.5314,8.7134,47.8413
94210,3311,3611,4148,5078,3339,3696,5078,8861,3358,3711,4882,7539,3203,3547,4129,4413,-2.03604,32.741,8.59597,47.936
94211,3203,3243,3363,3478,3192,3449,3786,3930,3395,3779,4651,6061,3398,3883,6034,12389,33.4829,32.5003,8.52633,47.4893
94212,5120,4166,3693,3224,8707,5264,3855,3397,7615,4868,3701,3318,4536,3992,3412,3313,-1.88047,-25.6818,8.78971,48.1207
94213,3458,3388,3291,3095,4113,3868,3583,3191,6471,4966,3742,3356,11738,6553,3986,3324,24.0428,-24.5829,8.78073,48.082
94214,3117,3432,3943,4340,3254,3789,4983,6729,3379,3829,5606,8567,3384,3654,4452,5300,3.64975,22.6706,8.57022,47.8387
94215,11965,6900,4028,3301,5900,4947,3919,3283,3897,3713,3554,3243,3517,3353,3245,3161,-33.0782,-22.3837,8.87409,47.9507
94216,3371,3635,3640,3535,3959,4847,5084,3984,4279,6743,7243,4473,3914,4722,4970,4060,6.90787,1.35012,8.61094,48.306
94217,3493,3932,4759,4373,3851,4884,7512,5345,3547,4368,6237,4870,3414,3916,4137,3925,-2.77791,8.88239,8.51464,48.3753
94218,3367,3358,3335,3114,3873,3728,3490,3201,6526,4831,3805,3263,12260,5955,3928,3467,24.4534,-30.5078,8.72677,47.6673
94219,10940,7535,4245,3451,5854,5145,3967,3444,3913,3796,3494,3295,3390,3387,3207,2995,-33.2169,-19.6187,8.90536,48.0387
94220,7552,5836,3995,3353,8411,6097,4065,3475,4703,4334,3585,3288,3785,3724,3363,3170,-13.2197,-20.2115,8.52925,48.4907
94221,4135,3860,3357,3223,6406,4622,3613,3137,9789,5274,3723,3339,6075,4610,3548,3299,6.28028,-28.2517,8.5502,48.0067
94222,3407,3885,5023,4913,3491,4345,7524,6736,3505,4024,5695,5498,3248,3645,3939,3902,-4.61968,13.5642,8.95384,48.52
94223,6808,9643,5396,3855,4911,5145,4374,3630,3727,3866,3585,3313,3375,3470,3355,3101,-31.3692,-9.75557,8.57456,47.7027
94224,3101,3100,3408,3376,3250,3466,3787,4017,3443,3854,4720,6702,3281,3870,6077,11954,23.302,29.0861,8.79273,47.604
94225,6903,9861,5550,3843,4850,5376,4272,3578,3794,3787,3543,3433,3353,3382,3263,3100,-28.8139,-9.77422,8.79527,47.9253
94226,3107,3240,3387,3257,3393,3561,3768,3753,3755,4406,5517,4819,3927,5906,9792,6290,25.8326,7.55494,8.50775,47.9187
94227,3448,4105,6680,10267,3270,3882,5178,7005,3145,3586,4093,4199,3076,3298,3433,3462,-20.2975,21.4315,8.78798,48.0847
94228,11707,6807,3913,3510,5929,4883,3752,3334,3904,3682,3436,3231,3321,3447,3249,3179,-29.3937,-23.099,8.81894,47.5227
94229,4289,4916,4352,3667,5002,7940,5327,3907,4447,5699,4480,3594,3726,4008,3805,3346,-4.69925,-6.21305,8.8609,48.3367
94230,4051,6111,10093,6243,3733,4319,5208,4794,3410,3673,3714,3683,3160,3314,3317,3307,-29.0992,7.63407,8.97449,48.0867
94231,3291,3358,3263,3104,4013,3813,3459,3210,5829,4868,3806,3412,10779,7933,4216,3368,29.1899,-19.099,8.88394,47.8147
94232,8874,5392,3823,3403,8985,5096,3663,3387,4677,4112,3615,3287,3612,3514,3305,3119,-14.7658,-31.5823,8.63858,47.9093
94233,3465,4201,7446,11282,3313,3864,5081,5743,3268,3474,3839,3988,3090,3137,3362,3465,-31.2458,20.2914,8.9196,48.012
94234,5188,8215,6867,4362,4403,5999,5194,4089,3617,3960,3677,3453,3369,3382,3383,3194,-20.3403,-2.68077,8.78471,48.2347
94235,3823,5601,10114,6739,3703,4294,5100,4778,3423,3661,3828,3623,3273,3339,3335,3383,-32.0616,8.84001,8.96467,48.0113
94236,3204,3369,3328,3314,3513,3759,3792,3500,3931,4782,5191,4427,4400,7031,9254,5391,27.5737,3.78455,8.5252,48.124
94237,4003,4804,5051,4181,4104,6465,7315,4480,3736,4616,5042,4089,3459,3700,3880,3532,-7.36935,1.88696,8.96393,48.3047
94238,3153,3273,3523,3673,3205,3661,4353,4984,3427,3955,6014,8720,3400,3984,5636,7384,12.3584,21.1278,8.51744,48.23
94239,3584,4855,8495,8087,3615,4094,5805,5704,3224,3607,3924,3910,3130,3313,3527,3376,-22.0852,14.1369,8.57953,48.1667
94240,3434,3544,3427,3203,3965,4290,3908,3437,5061,7204,5140,3832,5268,7311,5357,4014,15.5618,-6.48574,8.68832,48.2633
94241,6391,9743,5851,3886,4776,5380,4365,3727,3735,3853,3645,3371,3241,3351,3242,3183,-33.2597,-8.04112,8.70118,47.8267
94242,3557,4207,6541,7312,3437,4170,6544,7043,3290,3647,4146,4391,3163,3311,3570,3638,-15.4672,16.4196,8.50145,47.978
94243,3423,4111,7221,11055,3349,3880,5070,5815,3353,3433,3873,4011,3067,3358,3362,3388,-33.4419,20.4997,8.76514,47.846
94244,5639,7685,5181,3948,5371,7110,4799,3766,3905,4168,3806,3481,3431,3468,3310,3114,-16.3007,-8.33029,8.74399,48.1213
94245,4108,4180,3819,3327,5316,6299,4301,3450,6026,7321,4441,3694,4499,4532,3916,3451,2.14975,-11.7212,8.70841,48.4533
94246,3710,4785,8618,7989,3519,4388,5883,5616,3336,3543,4032,4006,3173,3321,3338,3329,-21.6018,13.8039,8.64267,48.3907
94247,3315,3612,3851,3789,3564,4071,5379,4617,3776,4752,8350,5877,3571,4051,5187,4661,6.63897,9.91468,8.8723,48.282
94248,3118,3218,3480,3347,3272,3453,3829,3938,3461,3853,5025,5715,3457,4134,7948,10475,33.8643,18.439,8.97437,47.8153
94249,3360,3308,3201,3167,3840,3971,3523,3295,5384,5536,4249,3549,7948,8978,4892,3721,23.4643,-13.2703,8.78268,47.948
94250,3549,3632,3326,3028,4789,4248,3490,3291,8669,5864,3884,3423,7765,5565,4010,3420,13.1481,-22.5874,8.51152,47.9687
94251,3377,3319,3281,3089,3951,3752,3406,3207,5913,4799,3771,3346,12915,5997,3806,3372,30.1254,-30.8001,8.83341,47.534
94252,8550,5248,3913,3380,9125,5213,3825,3368,4780,4222,3618,3306,3547,3483,3314,3210,-13.8131,-31.0358,8.73635,48.068
94253,3372,3980,6285,10759,3361,3845,5077,7379,3263,3470,3738,4254,3029,3126,3429,3519,-19.9802,24.1969,8.88482,47.924
94254,5183,4343,3632,3247,9178,5199,3783,3338,7180,4895,3751,3193,4465,4008,3570,3232,-2.74951,-25.5821,8.94391,48.1313
94255,3392,3408,3239,3107,4105,4012,3597,3362,6337,6055,4305,3525,7968,7680,4397,3647,19.0696,-15.3662,8.52073,48.0907
94256,3163,3261,3251,3422,3150,3441,3815,3873,3310,3926,4762,6097,3394,3923,6291,12562,30.3884,26.1792,8.81582,47.7607
94257,3217,3237,3491,3442,3391,3730,4005,3938,3682,4441,6403,5493,3793,4974,8485,6755,19.1417,10.865,8.84652,48.318
94258,3159,3286,3464,3354,3456,3635,3889,3658,3906,4859,5092,4384,4357,7229,9076,5161,33.6863,2.74011,8.7278,47.9767
94259,6385,5546,4080,3469,7999,6860,4170,3544,4747,4545,3708,3324,3702,3615,3345,3123,-11.0647,-17.1709,8.93117,48.108
94260,7037,8556,4934,3631,5542,6328,4396,3627,3980,4017,3566,3274,3391,3485,3288,3118,-19.9615,-11.6805,8.92136,48.1133
94261,3356,4212,6370,7407,3538,4003,6327,7397,3375,3530,4286,4547,3207,3382,3549,3528,-14.577,17.3977,8.71598,48.0093
94262,5607,9330,6589,4292,4651,5579,4613,3803,3729,3900,3707,3401,3355,3465,3139,3188,-24.5606,-5.07209,8.64373,48.232
94263,3977,4077,3747,3563,4938,6296,4563,3633,5323,7481,4817,3714,4403,4498,4000,3487,2.36932,-8.53299,8.86629,48.3447
94264,3320,3305,3336,3186,3925,3850,3390,3203,5950,4742,3556,3377,12601,6053,3989,3486,30.7393,-33.5849,8.86958,47.5127
94265,3094,3254,3492,3557,3237,3544,3886,4227,3431,3784,4980,7855,3432,3794,5619,10677,18.9793,30.7466,8.97009,47.9087
94266,3794,4260,4901,4331,3724,5636,8136,4982,3643,4427,5461,4223,3399,3748,3867,3672,-6.09508,5.2592,8.97487,48.136
94267,4015,5218,6439,4841,3976,5611,7337,4945,3648,3983,4433,3875,3277,3488,3455,3562,-13.1408,4.70133,8.53145,48.0687
94268,3536,3648,3708,3458,4035,4812,4283,3583,4661,7727,6243,3951,4348,5408,4888,3977,8.97866,-2.9834,8.75587,48.1773
94269,5295,9381,7246,4443,4354,5217,4782,3960,3638,3797,3670,3416,3273,3459,3267,3203,-27.3751,-3.32823,8.85929,48.2673
94270,4798,6302,5147,3950,4986,7744,5428,3870,4049,4563,3986,3625,3459,3641,3530,3245,-11.7267,-5.78422,8.69835,48.2153
94271,3255,3585,4454,5181,3323,3763,5069,9258,3180,3697,4832,7118,3285,3484,3962,4405,-3.30148,32.2119,8.56564,47.9007
94272,5145,8914,7435,4418,4409,5013,4707,4037,3521,3680,3614,3512,3282,3354,3384,3218,-32.0561,-2.50059,8.80871,47.762
94273,3607,3433,3357,3332,4059,4335,3823,3465,5317,7410,5032,3880,5460,7031,4828,3869,14.2946,-8.01772,8.5086,48.1587
94274,5419,4564,3633,3256,9358,5108,3726,3479,6958,4803,3706,3282,4314,3768,3409,3156,-3.93373,-33.587,8.78618,47.9593
94275,4164,3907,3495,3168,6553,4692,3695,3311,9221,5561,3817,3340,5663,4671,3663,3282,5.28588,-24.1171,8.92594,48.1353
94276,3973,4717,5600,4467,3972,5936,7737,4822,3655,4372,4784,4114,3270,3540,3810,3473,-9.68094,4.14297,8.82404,48.1613
94277,4084,3842,3381,3100,6446,4578,3640,3252,10236,5364,3664,3301,6075,4641,3695,3265,6.59397,-27.5478,8.97077,48.376
94278,3032,3288,3445,3522,3436,3572,3980,4383,3424,3938,5001,8227,3394,3933,5623,9836,17.3402,32.6044,8.68016,48.0227
94279,3144,3567,3914,4127,3303,3816,5222,5994,3439,3940,6359,8173,3512,3711,4663,5424,5.11755,19.0733,8.57318,48.2053
94280,8086,5137,3809,3384,9484,5259,3841,3389,4790,4061,3538,3222,3637,3570,3241,3224,-12.9666,-33.3167,8.73354,47.7813
94281,3214,3302,3459,3322,3545,3897,4185,3812,3899,5443,6660,4815,4139,6023,7695,5127,17.1335,3.97194,8.86871,48.358
94282,3644,4290,4940,4369,3842,5474,7792,5187,3769,4472,5574,4370,3271,3764,4035,3729,-5.30909,6.02372,8.53873,48.348
94283,3312,3449,3295,3063,4166,3959,3493,3249,6465,5575,4028,3460,9590,7455,4289,3427,21.2782,-18.2214,8.84247,48.1833
94284,3636,3660,3327,3051,5010,4119,3544,3295,9081,5498,3916,3311,8104,5285,3879,3345,13.2265,-25.8364,8.54107,48.0407
94285,3447,3579,3658,3362,3916,4549,4392,3652,4607,7327,6183,4182,4527,5811,5192,4139,10.9102,-2.53362,8.59277,48.3487
94286,3110,3238,3358,3291,3241,3372,3837,4045,3502,3788,4795,6531,3356,3959,6075,12332,25.2922,27.5472,8.81989,47.8867
94287,3477,3512,3332,3108,4140,4055,3563,3289,6288,6161,4152,3480,7930,7689,4415,3439,19.0419,-15.3766,8.98234,48.02
94288,7395,4910,3776,3418,10065,5078,3821,3372,5328,4262,3528,3308,3793,3624,3316,3198,-10.6856,-30.9668,8.83039,48.128
94289,3457,3677,3614,3408,3799,4601,4440,3901,4324,6922,6756,4326,4224,5382,5326,4215,10.2479,-0.489093,8.60652,48.248
94290,3336,3455,3256,3270,3899,3938,3732,3372,5119,6418,4712,3718,6113,8639,5489,3868,19.9664,-8.46201,8.77826,48.2227
94291,12433,5881,3989,3371,5895,4786,3782,3380,3809,3794,3389,3238,3438,3378,3208,3118,-30.8694,-31.292,8.68172,47.2593
94292,3622,3656,3304,3164,4934,4179,3535,3228,9323,5203,3824,3418,7963,5116,3798,3338,12.5868,-30.0244,8.62024,47.7367
94293,3034,3279,3393,3490,3230,3446,3865,4311,3464,4037,5416,6947,3500,4129,6900,9724,19.3974,19.7958,8.9784,48.11
94294,11354,7374,4250,3463,5852,4847,3902,3454,3842,3732,3563,3249,3358,3339,3106,3150,-28.933,-21.2873,8.77239,47.89
94295,4021,4196,3809,3463,5232,6708,4358,3581,5420,7175,4576,3661,4330,4507,3844,3524,0.955031,-10.0078,8.8424,48.27
94296,3170,3528,4008,4213,3431,3906,5120,5994,3453,4127,6591,7968,3323,3825,4796,5383,4.82834,17.9202,8.81855,48.5573
94297,12576,6008,3955,3269,6010,4690,3765,3432,3917,3819,3502,3256,3356,3315,3276,3103,-32.3868,-29.6187,8.76383,47.4993
94298,5856,9569,6735,4101,4617,5118,4534,3908,3594,3848,3745,3503,3261,3381,3328,3069,-29.8326,-4.88484,8.84577,48.1113
94299,4198,5181,5560,4262,4205,6523,7112,4448,3835,4461,4549,4002,3381,3664,3721,3435,-10.1247,1.07235,8.70041,48.358
94300,3325,3323,3279,3195,3918,3763,3437,3299,6213,4726,3752,3343,12503,5938,3965,3342,27.6622,-31.2267,8.66565,47.5473
94301,3375,4007,5959,11331,3421,3853,5041,7184,3170,3507,3883,4131,2973,3236,3462,3365,-21.5002,26.3038,8.61587,47.932
94302,3456,4295,8012,10215,3497,3920,5102,5702,3228,3522,3807,3824,3095,3197,3414,3361,-27.5547,18.3955,8.57576,47.7647
94303,5969,4487,3701,3353,9609,5580,3733,3365,6416,4586,3692,3313,4175,3869,3407,3141,-5.76809,-24.8292,8.88891,48.264
94304,4135,3914,3536,3196,6207,4880,3677,3333,8901,5933,3960,3417,5418,4755,3792,3278,4.94486,-21.3067,8.75995,48.2213
94305,3384,3359,3271,3156,3726,3736,3731,3422,4720,5290,4496,3732,6608,9796,5838,3840,31.8913,-8.30685,8.64776,48.07
94306,4639,4416,3661,3299,7236,5996,4018,3429,6760,5655,3977,3484,4560,4151,3652,3248,-1.05046,-18.3245,8.58097,48.1207
94307,4691,4055,3519,3192,8157,4861,3679,3256,8697,5057,3854,3406,5028,4198,3537,3220,1.1906,-27.1796,8.83024,48.2713
94308,4651,7628,8094,4957,4185,5094,5223,4228,3550,3851,3887,3578,3258,3360,3416,3231,-23.5371,1.04079,8.53587,48.1273
94309,3100,3354,3596,3678,3196,3503,4288,5013,3254,3942,5222,9348,3295,3757,5148,8066,12.5913,27.9323,8.67071,47.84
94310,3343,3347,3250,3074,4320,3882,3463,3331,6435,5405,3946,3551,10214,6975,4145,3431,21.6859,-20.5318,8.71068,48.0747
94311,3530,3541,3370,3175,4378,4420,3676,3383,7304,6614,4000,3533,6955,6273,4222,3529,14.0803,-16.6699,8.61779,47.9353
94312,3245,3646,4366,5005,3347,3827,5057,8761,3370,3673,4834,7625,3175,3452,4054,4556,-1.87172,28.1733,8.72095,47.9953
94313,4632,4262,3552,3232,8250,4905,3781,3361,8303,4919,3850,3378,4854,4066,3677,3133,0.552931,-30.9351,8.92154,48.1033
94314,4134,3811,3392,3268,6035,4573,3660,3207,9687,5558,3861,3429,6228,4723,3679,3383,7.24762,-25.3601,8.82608,48.4187
94315,3467,4310,7865,10040,3474,3973,5277,6034,3255,3466,3854,3894,3035,3268,3391,3461,-25.0381,18.2799,8.52283,48.0427
94316,3269,3443,3289,3168,3782,3822,3656,3304,5003,5341,4321,3559,7421,9725,5282,3751,28.3074,-11.1202,8.57673,48.0907
94317,3359,4008,5611,7327,3424,4004,6175,8416,3338,3744,4420,4849,3085,3288,3605,3621,-12.7634,20.6039,8.6841,48.1827
94318,3643,3705,3652,3428,4042,5022,4387,3686,4711,7627,6078,4140,4270,5313,4789,3863,8.32717,-2.97652,8.53812,48.2373
94319,5085,8563,7274,4395,4307,5570,5045,4048,3681,3867,3684,3402,3225,3462,3379,3216,-23.1132,-1.97144,8.72148,48.1353
94320,3167,3204,3482,3332,3321,3637,3857,3701,3747,4484,5363,4804,3894,5992,9843,6405,25.9075,7.5034,8.67439,48.1553
94321,3752,4782,5520,4669,4013,5753,7782,5026,3744,4340,5016,3997,3348,3502,3695,3464,-8.96684,4.85449,8.55025,48.2687
94322,3118,3258,3382,3275,3274,3641,3729,3873,3691,4237,5299,5076,3668,5101,9607,7598,31.699,11.4663,8.75408,47.8847
94323,4262,3923,3483,3187,7158,4801,3715,3196,9056,5204,3828,3335,5466,4521,3540,3306,3.38756,-27.1129,8.66595,47.9873
94324,3498,3367,3250,3008,4106,3957,3568,3301,6684,5230,3974,3373,10441,6863,4104,3485,21.3443,-20.9557,8.70815,48.1393
94325,3318,3433,3461,3168,3879,3964,3600,3390,5092,6510,4529,3713,6251,9008,5379,3910,20.2395,-8.7629,8.95856,48.4033
94326,3259,3326,3349,3360,3596,3758,3780,3582,4331,5388,5219,4045,5034,8575,7425,4668,22.8737,-1.32282,8.95277,48.4633
94327,4300,4014,3503,3325,7051,4615,3587,3317,9374,5146,3717,3388,5382,4329,3599,3244,3.44779,-29.0391,8.71604,47.9273
94328,11513,7058,4124,3390,5942,4950,3881,3369,3960,3900,3430,3121,3309,3441,3241,3094,-30.8614,-21.2184,8.92287,47.8153
94329,3419,3423,3239,3026,4236,3946,3581,3256,6879,5475,4026,3419,9699,6952,4225,3428,19.9329,-19.8994,8.7764,48.1527
94330,3598,3565,3506,3219,4066,4384,3875,3477,5635,7725,4995,3861,5399,6973,4733,3745,13.5825,-8.85725,8.89717,48.504
94331,7577,9196,4959,3643,5314,5738,4303,3569,3848,3952,3538,3497,3401,3376,3268,3061,-23.352,-11.9196,8.77198,48.16
94332,12885,5893,3863,3381,6226,4739,3751,3281,3984,3740,3410,3218,3428,3301,3207,3187,-26.3635,-31.2141,8.69368,47.6627
94333,3941,3801,3359,3281,5600,4467,3559,3318,9839,5679,3862,3401,6535,4858,3740,3444,8.67887,-24.6482,8.94504,48.456
94334,12424,6447,3989,3282,5875,4821,3729,3329,3995,3739,3460,3202,3334,3369,3219,3140,-31.5812,-25.1538,8.71332,47.5693
94335,3498,3708,3692,3403,3925,4912,4663,3819,4422,6907,6610,4304,4083,5174,4939,4182,7.97279,-0.996451,8.51617,48.1607
94336,3454,3843,4976,5806,3474,4115,6864,8193,3317,3805,4810,5294,3226,3470,3864,3882,-7.73198,17.7234,8.79635,48.262
94337,3137,3214,3408,3494,3068,3518,3768,3980,3345,3719,5018,6023,3401,4065,6791,11872,31.2799,23.2303,8.78578,47.8807
94338,3454,3979,5899,10456,3363,3761,5231,7820,3202,3436,3951,4373,3147,3243,3448,3400,-18.8039,26.9544,8.78563,48.1087
94339,3323,3385,3343,3156,3580,3739,3826,3434,4694,5042,4456,3810,5807,9770,6590,4233,30.4034,-5.31643,8.79749,48.1253
94340,5124,4233,3693,3287,8995,5072,3629,3345,7445,4631,3594,3287,4489,4081,3600,3301,-2.21446,-31.2704,8.75017,47.8707
94341,5936,4583,3633,3417,9707,5278,3861,3360,6480,4469,3650,3378,4103,3934,3413,3206,-6.01435,-28.3841,8.8023,48.272
94342,3284,3531,3958,3828,3392,4147,5383,5303,3524,4587,7560,6695,3376,3969,5013,4996,5.54755,13.336,8.90862,48.364
94343,3437,3507,3388,3285,3997,4250,3795,3474,5210,7370,5172,3899,5128,7122,5189,3821,14.7998,-6.81681,8.56537,48.0293
94344,4424,6814,7912,5112,3980,5513,5876,4410,3498,3847,3971,3660,3242,3330,3332,3252,-19.9912,2.36321,8.76811,48.1153
94345,3451,4097,7356,11337,3389,3850,4898,5780,3252,3489,3731,3959,3175,3257,3460,3431,-32.5379,21.2364,8.77536,47.9413
94346,3655,4798,8761,8430,3342,4119,5615,5657,3299,3652,3897,3857,3034,3148,3446,3338,-23.9436,14.3827,8.9774,48.032
94347,3519,3943,5311,6387,3452,4151,6621,8419,3331,3754,4660,5162,3108,3375,3778,3775,-9.91672,18.4915,8.80351,48.4973
94348,3559,4292,6711,8380,3403,4095,5945,7157,3341,3599,3999,4314,3186,3338,3552,3417,-17.3583,18.6831,8.6977,48.192
94349,9639,5588,3882,3490,8371,5100,3785,3413,4608,4051,3524,3194,3551,3519,3319,3146,-16.9486,-30.1273,8.65665,48.12
94350,3094,3228,3461,3297,3368,3644,3710,3704,3756,4416,5267,4641,3936,5995,9974,6321,29.3401,7.52562,8.9136,47.8747
94351,8207,6643,4301,3562,7170,5978,3961,3509,4325,4250,3599,3226,3634,3455,3237,3149,-16.544,-18.2011,8.79689,48.1373
94352,4760,6897,6294,4386,4382,6486,5822,4286,3656,4045,4070,3670,3344,3553,3426,3368,-16.4104,-1.55613,8.54324,48.2967
94353,5070,4379,3549,3299,9074,5046,3802,3438,7574,4702,3656,3267,4459,3908,3534,3262,-2.40934,-31.1433,8.72285,48.0127
94354,3955,3932,3549,3204,5600,5088,3852,3469,7643,6828,4054,3509,5417,4956,3798,3491,6.02355,-17.0541,8.53128,48.23
94355,3640,4926,9050,7776,3605,4322,5467,5280,3322,3606,3823,3882,3122,3313,3328,3403,-24.1904,12.6706,8.7061,47.91
94356,9833,6496,4030,3450,7191,5497,3929,3396,4246,3905,3619,3298,3576,3482,3197,2993,-19.3862,-21.4383,8.79665,48.092
94357,9691,7868,4358,3471,6058,5349,4017,3509,3999,3757,3539,3210,3359,3343,3304,3177,-23.2855,-17.9949,8.62908,48.006
94358,3357,3747,6405,12381,3368,3761,4915,6398,3289,3455,3755,3960,3141,3228,3297,3466,-27.0825,25.869,8.9788,47.9487
94359,3490,3781,3586,3357,4027,4768,4315,3658,4558,7442,6510,4121,4358,5514,4999,3936,9.92203,-2.22073,8.69912,48.28
94360,3531,3577,3332,3153,4706,4013,3577,3260,8799,5269,3780,3345,8954,5505,3884,3294,15.2139,-25.9399,8.74888,47.986
94361,3409,3356,3262,3062,3991,3955,3563,3215,6770,5387,3954,3393,10241,7022,4192,3362,21.2679,-20.6365,8.78327,48.0893
94362,10389,5842,3886,3346,8088,5078,3791,3316,4213,3967,3405,3238,3544,3458,3258,3143,-18.2212,-28.2205,8.96651,47.9747
94363,3125,3471,4056,4490,3378,3711,4728,7384,3414,3752,5029,9121,3289,3529,4270,5197,2.54365,30.0665,8.63368,47.9627
94364,3234,3421,3769,3752,3331,3662,4667,5275,3462,4129,6610,8353,3446,3909,5326,6252,9.58624,18.7324,8.64552,48.3987
94365,4533,4121,3493,3157,7544,5073,3795,3349,8476,5273,3885,3348,4935,4249,3684,3218,1.42997,-23.1148,8.93147,48.0887
94366,3230,3617,4554,5871,3455,3866,5478,9710,3269,3607,4633,6427,3169,3400,3741,4161,-5.91914,24.3862,8.94444,48.1253
94367,3402,3944,5670,10327,3239,3795,5109,8176,3170,3557,3953,4331,3138,3198,3467,3639,-17.9063,28.3483,8.97798,48.0767
94368,3563,3434,3115,3032,4307,3902,3419,3222,8035,5048,3803,3445,10267,5693,3958,3473,18.2378,-28.7883,8.6892,47.8107
94369,3866,5640,9972,6484,3807,4416,5222,4753,3404,3585,3791,3837,3214,3287,3348,3370,-32.8368,8.62591,8.598,47.9973
94370,3564,3901,4010,3582,3914,5295,5407,4249,4260,6309,6719,4398,3841,4485,4546,3942,3.51414,0.574506,8.61114,48.2813
94371,3782,4477,5438,4569,3868,5575,8284,5182,3642,4266,4949,4307,3284,3625,3810,3600,-8.16792,6.10187,8.96444,48.4387
94372,3721,3662,3350,3142,4933,4310,3611,3222,8824,6110,4076,3470,6974,5316,3798,3540,11.3205,-21.1417,8.65113,48.0393
94373,3382,3778,4049,3938,3408,4456,6442,5127,3624,4466,7594,5614,3549,4012,4575,4517,1.98401,10.4429,8.96562,48.354
94374,3448,4051,6878,11774,3356,3873,4899,5894,3189,3507,3779,3951,3157,3230,3357,3407,-31.0046,22.7306,8.72249,47.8333
94375,3641,4171,4730,4297,3850,5176,7688,5048,3664,4590,6109,4531,3439,3799,3951,3857,-4.0721,6.87263,8.76441,48.3607
94376,3745,4123,4070,3654,4305,6076,5348,3876,4299,6630,5805,4048,3941,4516,4279,3670,1.30637,-2.31219,8.96882,48.2567
94377,3887,4337,4312,3720,4332,6584,6253,4183,4109,5862,5503,4023,3726,4081,3911,3651,-1.95911,-0.947458,8.97173,48.316
94378,3445,4006,5392,6028,3457,4207,6783,8045,3412,3756,4693,5169,3104,3463,3795,3885,-8.84984,17.4611,8.70499,48.4267
94379,3534,4605,8523,9330,3497,4056,5138,5516,3234,3452,3910,3891,3100,3224,3398,3479,-30.4785,16.4327,8.70612,47.9247
94380,3347,3390,3339,3178,4461,3912,3405,3163,8323,5182,3739,3364,9580,5607,3947,3429,16.7473,-31.6438,8.9096,47.5773
94381,3383,3405,3265,3106,3750,3765,3695,3286,4730,5288,4351,3744,6780,10186,5706,3847,29.7737,-8.91109,8.91265,48.1913
94382,3694,3522,3285,3100,4873,4129,3582,3230,9000,5233,3885,3327,8531,5335,3811,3333,14.0253,-27.8359,8.5756,47.9133
94383,10197,7922,4339,3399,5838,5231,3982,3468,3995,3861,3404,3237,3409,3411,3239,3061,-25.3029,-18.6283,8.59908,47.9953
94384,3434,3604,3562,3326,3970,4625,4005,3660,4952,7665,5614,3885,4715,5978,5064,3991,11.3119,-4.62892,8.5628,48.0333
94385,4059,3811,3351,3222,6159,4537,3640,3223,9691,5234,3735,3251,6183,4707,3621,3352,6.86436,-28.0152,8.87466,47.8507
94386,4596,3926,3392,3297,7659,4869,3736,3266,8785,4984,3708,3316,5044,4318,3621,3316,1.88802,-32.2531,8.75791,47.8887
94387,3289,3726,4549,5418,3370,3944,6226,8551,3267,3799,4954,6257,3208,3459,3844,4174,-4.94874,20.3088,8.57854,48.0233
94388,3523,3480,3240,3172,4128,3887,3497,3161,7329,5306,3907,3405,10055,6433,4012,3426,19.626,-22.099,8.98981,47.974
94389,5514,8946,6732,4220,4573,5628,4927,3959,3641,3829,3702,3450,3198,3311,3298,3204,-23.1301,-4.14374,8.91615,48.088
