event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
94390,3227,3299,3525,3490,3347,3526,4116,4287,3466,4298,6604,6548,3535,4570,7221,7308,16.7323,14.8784,8.77607,48.2447
94391,3326,3426,3516,3326,3683,4064,4077,3621,4130,5835,6746,4576,4226,5982,6763,4775,15.5788,2.51663,8.75692,48.048
94392,3255,3204,3450,3400,3278,3477,3786,3839,3318,3831,4897,6035,3369,3962,6733,12000,30.4339,23.42,8.71747,47.8893
94393,10628,5775,3977,3289,7665,5087,3797,3415,4301,3944,3502,3358,3400,3298,3209,3138,-19.2377,-28.4833,8.5852,47.8553
94394,3353,3822,5113,7170,3318,3848,5458,9544,3297,3464,4370,5353,3169,3355,3665,3751,-10.9422,25.3712,8.69938,48.0333
94395,3422,3514,3440,3414,3616,4100,4149,3811,4174,6011,6258,4460,4272,6391,6758,4733,15.9824,1.29359,8.57926,48.3487
94396,9812,7071,4200,3357,7092,5501,3975,3353,4163,3874,3547,3152,3436,3421,3200,3066,-19.9419,-19.7392,8.97345,48.1467
94397,3100,3261,3393,3448,3248,3504,4034,4026,3491,3944,5602,6372,3455,4310,7492,9327,21.0371,18.286,8.55243,48.0047
94398,8377,6136,3992,3502,7931,5772,3908,3521,4420,4055,3622,3192,3526,3573,3228,3113,-16.0756,-20.5927,8.5917,47.912
94399,3567,4320,5918,5402,3634,4468,7758,6495,3402,3837,4715,4571,3202,3432,3668,3636,-10.0429,12.2516,8.61039,48.0167
94400,3120,3343,3717,4102,3219,3650,4377,5946,3348,3786,5596,9699,3295,3812,4686,6249,7.47138,24.9386,8.89163,47.9633
94401,3392,3369,3177,3060,3917,3906,3487,3316,6255,5643,3968,3597,9258,7751,4417,3561,21.102,-17.174,8.76469,48.0493
94402,4552,4000,3523,3152,7508,4833,3676,3379,9110,5074,3809,3403,5120,4279,3625,3230,2.25143,-27.2288,8.83768,48.182
94403,10375,6174,4036,3412,7585,5261,3828,3409,4337,3944,3493,3335,3453,3415,3183,3043,-19.1726,-24.2692,8.92047,48.1887
94404,3379,3408,3228,3061,4051,3741,3507,3265,5986,4991,3907,3383,11424,7143,4096,3440,27.261,-21.3466,8.53348,48.0067
94405,3236,3340,3300,3419,3477,3727,3998,3771,3932,4973,6226,4540,4090,6263,8463,5453,20.2943,4.77786,8.82417,48.1387
94406,3178,3475,3938,4200,3202,3682,4634,6607,3309,3883,5489,9470,3237,3591,4399,5725,5.25134,24.7308,8.82328,48.0127
94407,3202,3324,3630,3637,3232,3563,4141,5010,3386,3910,5260,9567,3501,3738,5115,7663,11.8262,27.3639,8.55629,47.9193
94408,3383,3963,5278,5919,3439,4104,6835,7956,3339,3787,4688,5136,3152,3393,3795,3925,-8.91102,17.4453,8.52692,48.0613
94409,3264,3872,5276,7209,3426,3926,6067,8915,3359,3620,4297,5002,3154,3377,3765,3768,-11.3027,21.7992,8.62023,48.198
94410,3476,3752,4507,4638,3492,4242,6850,6688,3473,4001,5790,5819,3296,3686,4115,4269,-2.26336,15.2273,8.54234,48.0627
94411,3508,3384,3214,3083,3854,3870,3566,3179,5482,5163,3994,3468,8764,8918,4733,3658,32.5077,-14.4687,8.71562,47.892
94412,4249,4596,4007,3530,5044,7326,5021,3718,4790,6449,4704,3681,3963,4130,3928,3480,-2.38487,-7.35778,8.60361,48.4107
94413,3319,3375,3180,3095,3816,3853,3656,3318,5215,5293,4213,3589,8113,9260,5064,3698,27.2495,-12.8084,8.77084,48.038
94414,3284,3821,4878,6179,3407,3871,5603,9261,3265,3670,4617,5954,3127,3416,3735,4130,-7.11179,23.3689,8.56717,48.1453
94415,3088,3429,3771,4083,3288,3735,4829,5705,3399,4106,6651,8523,3378,3661,5065,5788,7.32387,18.8036,8.71395,48.3327
94416,3288,3530,3960,3998,3349,3957,5497,5480,3462,4379,7288,6981,3389,3792,5025,4993,4.86185,14.5759,8.79714,48.2453
94417,7590,9611,4972,3602,5076,5228,4233,3558,3932,3725,3590,3275,3342,3392,3293,3137,-33.872,-11.9697,8.90393,47.704
94418,6523,6527,4272,3469,6610,7050,4384,3581,4465,4372,3750,3343,3662,3666,3304,3155,-13.6953,-14.2182,8.60239,48.0887
94419,3383,3439,3262,3121,4139,3923,3370,3184,6065,5307,4064,3462,9830,7896,4398,3440,24.0339,-17.6378,8.81863,48.1887
94420,5424,5384,4127,3460,7064,7651,4379,3531,4913,4938,3851,3370,3760,3793,3395,3326,-8.71596,-13.9857,8.98641,48.244
94421,3394,3871,5864,10079,3215,3915,5359,7882,3240,3477,3958,4399,3006,3133,3450,3494,-17.917,25.2141,8.71793,47.824
94422,3367,3456,3335,3198,3978,4144,3559,3303,5967,6262,4170,3609,7644,8036,4653,3626,19.5499,-13.7774,8.73045,48.2047
94423,3826,5300,8730,6169,3710,4598,6503,5156,3384,3774,4076,3831,3171,3352,3528,3340,-19.7331,9.0317,8.67858,48.2987
94424,3276,3427,3244,3257,3678,3826,3724,3371,4578,5274,4663,3888,5894,9774,6444,4113,29.1706,-5.95644,8.54691,48.2873
94425,3166,3436,3424,3219,3463,3751,3964,3732,4001,5197,6106,4606,4159,6225,8473,5267,19.8622,4.18004,8.7307,48.126
94426,3819,3662,3378,3184,5011,4230,3672,3130,8929,5652,3766,3383,7624,5368,3896,3451,12.4635,-23.6077,8.50902,48.1033
94427,3137,3376,3365,3221,3338,3535,3852,3738,3662,4465,5414,5007,3850,5640,9927,6942,26.7711,9.13227,8.94264,48.3127
94428,3253,3391,3269,3295,3562,3823,3684,3575,4288,5189,4847,3939,5123,8815,7432,4532,25.3588,-2.35285,8.73061,48.0113
94429,3291,3423,3190,3128,4094,3780,3545,3147,7155,4932,3860,3386,11305,5818,4059,3409,21.5005,-32.7995,8.68922,47.6813
94430,3901,5589,8208,5752,3842,4828,6804,5068,3427,3691,4120,3893,3127,3312,3518,3308,-18.2252,7.53685,8.69726,48.2587
94431,7017,5308,3839,3294,9282,5957,3803,3420,5099,4274,3649,3291,3768,3579,3329,3062,-11.0926,-22.2154,8.98306,47.9807
94432,3870,3876,3391,3210,5801,4416,3747,3299,9904,5339,3880,3474,6160,4586,3702,3383,7.70166,-33.0737,8.85986,48.0253
94433,3383,3904,5270,8529,3395,3800,5497,9005,3298,3529,4164,4837,3083,3214,3592,3634,-13.7032,25.1767,8.95756,48.0893
94434,3367,3934,5860,10902,3398,3840,5032,7567,3253,3571,3831,4218,3167,3314,3408,3514,-20.1844,30.9292,8.57801,48.1173
94435,4604,5883,4664,3827,5224,8125,5478,3870,4185,4769,4157,3521,3617,3732,3480,3440,-10.0543,-6.3893,8.77547,48.384
94436,3391,3384,3321,3060,4311,4012,3515,3247,7249,5590,3961,3349,9365,6804,4090,3400,18.9132,-20.276,8.67754,48.0327
94437,7806,9414,4944,3694,5159,5588,4223,3618,3838,3813,3516,3372,3383,3401,3289,3195,-24.6374,-12.4138,8.67417,48.1687
94438,7863,9507,4992,3631,5172,5302,4109,3638,3905,3857,3600,3261,3363,3331,3329,3113,-30.7943,-12.3814,8.69342,47.982
94439,3372,3900,6430,12557,3433,3737,4765,6025,3209,3543,3803,3966,3056,3237,3375,3416,-28.927,26.8828,8.8394,47.8827
94440,3453,3360,3205,3108,3872,3710,3518,3276,6038,4592,3704,3471,12794,6077,3873,3440,28.9023,-30.7851,8.75288,47.6607
94441,9022,5393,3979,3275,8929,5202,3795,3403,4650,4020,3478,3166,3527,3451,3271,3152,-15.1307,-31.1267,8.52977,47.8087
94442,4675,4067,3544,3270,7705,4858,3741,3223,8849,5165,3730,3201,5014,4311,3582,3230,1.81756,-27.9452,8.82723,48.11
94443,3547,3590,3219,3168,4589,4155,3415,3258,8927,5128,3788,3287,9202,5408,3846,3380,15.1298,-30.4023,8.96624,47.938
94444,4368,6737,7610,4865,3981,5486,6185,4461,3555,3885,3928,3764,3307,3403,3394,3367,-18.4868,1.87478,8.87356,48.1973
94445,3471,3879,5972,12516,3267,3719,4748,5953,3270,3406,3947,3922,3338,3259,3430,3368,-33.1644,28.4416,8.70793,47.6433
94446,3249,3534,3994,3968,3469,4077,5630,4958,3607,4567,7635,6190,3486,4064,5047,4810,5.06348,11.8611,8.56612,48.19
94447,3029,3203,3274,3291,3208,3435,3699,3956,3428,3787,4765,6251,3412,4025,6235,12638,27.52,26.756,8.85598,47.7573
94448,3482,3516,3381,3182,3792,4250,3839,3563,4687,7093,5502,3915,4863,7255,5789,4096,15.7142,-4.13871,8.71952,48.1367
94449,3406,3913,5748,11173,3521,3774,4995,7541,3306,3491,3843,4143,3134,3196,3397,3459,-20.7831,30.4463,8.63167,48.0267
94450,7391,9736,5257,3844,5033,5374,4198,3563,3777,3750,3527,3298,3288,3363,3301,3221,-27.4772,-11.1246,8.74035,47.9473
94451,3543,3425,3282,3063,4436,4017,3474,3203,8453,5061,3619,3444,9985,5473,3953,3392,17.0692,-31.5545,8.97522,47.882
94452,3566,4056,5163,4748,3675,4870,8183,5858,3494,4220,5331,4664,3313,3563,3944,3664,-6.85923,9.7232,8.78145,48.208
94453,12691,6015,3909,3375,5853,4795,3760,3386,3792,3675,3460,3344,3327,3341,3161,3179,-30.6953,-33.5737,8.81885,47.3753
94454,3372,4363,8043,10300,3481,4002,5088,5638,3231,3510,3781,3887,3089,3236,3395,3414,-29.1311,18.1241,8.87789,47.8867
94455,3076,3436,3688,3854,3347,3754,4495,5048,3485,4161,6550,8426,3406,3856,5473,6432,10.1929,18.7287,8.94756,48.3247
94456,3145,3398,3523,3678,3321,3662,4206,5045,3395,3876,5219,9581,3420,3890,5232,7805,12.222,32.735,8.67925,48.264
94457,3764,3627,3329,3106,4692,4674,3718,3422,7087,7231,4263,3675,6061,6040,4217,3475,11.0594,-14.9462,8.62372,48.254
94458,3337,4090,6108,9613,3464,3841,5322,7850,3298,3564,4113,4345,3049,3186,3475,3558,-17.7928,23.0161,8.58082,48.142
94459,3652,4600,8149,7688,3579,4202,6304,6056,3319,3603,4115,4006,3164,3275,3403,3414,-18.9918,14.2084,8.8773,48.3527
94460,5585,9555,6578,4043,4449,5165,4625,3952,3692,3778,3761,3440,3307,3426,3225,3196,-33.9285,-4.94291,8.57799,47.8513
94461,12004,6630,4033,3391,5967,4741,3828,3270,3938,3673,3417,3139,3548,3411,3222,3139,-31.8303,-23.5562,8.86157,47.5673
94462,3025,3237,3281,3481,3178,3541,3846,4202,3386,3800,5045,7929,3406,3887,5788,10821,19.1148,28.3992,8.8948,47.902
94463,3480,3400,3189,3151,4173,3871,3546,3224,6863,4836,3825,3324,11266,6205,4006,3379,22.4254,-24.6268,8.85972,47.8253
94464,3619,4321,5842,5319,3518,4735,7877,6228,3515,3954,4796,4552,3178,3515,3722,3688,-9.81646,11.315,8.53369,48.2527
94465,3406,3920,6131,12813,3403,3720,4832,5937,3243,3502,3734,3938,3055,3251,3277,3365,-30.1595,29.9838,8.80741,47.6847
94466,3110,3289,3447,3344,3440,3594,3863,3795,3770,4495,5236,4745,3947,5868,9690,6511,28.8688,7.89645,8.65642,48.096
94467,12673,5963,3909,3467,6299,4704,3671,3395,3892,3803,3415,3284,3336,3400,3322,3046,-26.5481,-30.2455,8.73213,47.7193
94468,3481,3552,3404,3232,4059,4324,3776,3404,5428,7284,4751,3751,5706,7585,5068,3787,15.8842,-9.20932,8.59283,48.3947
94469,3849,3780,3345,3220,4989,4909,3775,3501,7272,7323,4256,3572,5594,5459,4131,3442,8.60625,-15.3386,8.70565,48.278
94470,3282,3304,3411,3036,3785,3844,3570,3284,5059,5312,4195,3689,7973,9532,4892,3635,28.4694,-12.4339,8.81099,47.8687
94471,8796,6396,4186,3413,7542,5656,3991,3501,4316,4096,3535,3288,3572,3446,3280,3163,-17.0593,-20.4092,8.62412,48.118
94472,3122,3236,3285,3399,3201,3401,3677,3875,3267,3835,4839,5953,3352,4053,7045,11830,29.7537,22.8816,8.74387,47.58
94473,3350,3445,3309,3252,3620,3897,3771,3433,4496,5023,4557,4020,5547,9333,6828,4205,30.084,-4.27964,8.51671,48.0573
94474,12681,5951,3999,3361,5912,4665,3798,3326,3815,3717,3307,3250,3384,3411,3299,3168,-31.0427,-31.681,8.87122,47.3627
94475,6117,4746,3733,3356,9548,5524,3848,3263,6191,4573,3805,3214,4008,3844,3365,3176,-6.78656,-25.0138,8.71373,48.2073
94476,4966,4663,3894,3273,7316,6482,4105,3502,6109,5501,3916,3475,4355,3996,3526,3211,-2.9224,-16.787,8.76306,48.1933
94477,3524,3585,3351,3305,4151,4517,3913,3562,5480,8078,5189,3698,5081,6298,4688,3651,11.4818,-7.705,8.93296,48.0473
94478,4563,4364,3672,3220,6591,6086,3958,3493,6733,5914,4051,3522,4691,4346,3766,3235,0.135658,-16.919,8.5188,48.1367
94479,9914,6719,4128,3463,7099,5407,3930,3312,4146,4014,3438,3222,3369,3438,3159,3183,-20.0263,-21.836,8.67864,47.9607
94480,3756,3697,3288,3094,5162,4358,3613,3285,9282,5747,3777,3399,7095,5297,3888,3391,11.1281,-23.4863,8.5757,48.086
94481,5418,4525,3709,3359,9181,4967,3788,3326,6788,4636,3610,3295,4206,3884,3565,3299,-4.10641,-32.5898,8.53214,47.704
94482,3380,3389,3267,3197,3943,3839,3456,3203,5743,5179,3968,3378,10550,7810,4109,3436,32.9172,-18.8234,8.91294,47.898
94483,5240,4412,3777,3405,9203,5081,3820,3383,7191,4871,3569,3284,4200,3905,3471,3209,-2.8921,-33.861,8.95675,48.014
94484,3880,3658,3471,3247,4849,4968,3860,3368,7033,7280,4419,3527,5630,5579,4039,3299,9.4554,-14.5784,8.67834,48.0713
94485,4050,5301,5914,4549,4048,6205,7286,4635,3692,4297,4606,3908,3358,3527,3544,3489,-11.1341,2.33763,8.77492,48.2727
94486,3091,3258,3401,3453,3300,3539,3953,3986,3467,3985,5616,6419,3559,4395,7554,9045,20.7555,17.4591,8.69656,48.014
94487,3506,4356,6413,6275,3572,4501,7265,6442,3385,3762,4496,4372,3232,3410,3677,3631,-13.1403,13.4055,8.7296,48.1967
94488,3237,3414,3973,4429,3294,3816,4856,7331,3487,3824,5475,8678,3224,3636,4320,5305,2.57042,24.1209,8.61318,48.1993
94489,6626,4769,3686,3310,10103,5253,3849,3381,5826,4300,3605,3243,3947,3763,3251,3059,-8.49472,-27.4624,8.97145,47.9807
94490,3478,3516,3307,3159,4247,4069,3695,3390,6863,5964,3959,3325,8480,7291,4223,3500,18.4481,-17.0779,8.82491,48.3107
94491,3464,3508,3208,3077,4105,4023,3567,3266,6809,5739,4079,3568,8774,7296,4257,3480,19.4864,-17.8048,8.63632,48.1467
94492,3110,3365,3567,3472,3337,3875,4236,4243,3798,4671,7143,5683,3666,4719,7620,6076,16.0374,10.4017,8.50991,48.3873
94493,3217,3192,3390,3362,3241,3449,3782,3929,3380,3752,4666,6168,3338,3950,5951,12629,28.2995,29.9779,8.66882,47.5973
94494,3380,3393,3265,3177,3845,3964,3676,3335,5235,6107,4558,3807,6046,9005,5347,3861,20.6568,-8.74453,8.68713,48.0007
94495,8965,8360,4499,3489,5701,5398,4096,3432,4056,3917,3482,3360,3390,3429,3259,3026,-23.9707,-15.8874,8.61978,47.906
94496,3708,3604,3261,3126,4971,4221,3650,3349,8961,5682,3825,3526,7929,5237,3897,3370,12.8889,-24.1291,8.6086,48.2113
94497,7054,5274,3866,3375,9162,5862,3852,3355,5165,4372,3676,3273,3878,3591,3428,3054,-10.8963,-22.6402,8.57565,48.158
94498,3392,3930,5915,11930,3398,3805,4932,6634,3286,3449,3758,4132,3148,3294,3418,3506,-23.7933,31.0831,8.53865,47.9513
94499,5493,6736,4740,3686,5837,7724,4747,3638,4125,4587,3803,3428,3559,3611,3503,3254,-13.0226,-10.0382,8.71833,48.314
94500,3556,3602,3721,3524,3694,4418,4520,3813,4165,6306,7383,4628,4069,5146,5563,4488,9.92384,2.35268,8.57204,48.3973
94501,3471,3440,3317,3159,3814,3807,3673,3224,4999,5222,4390,3620,7005,9802,5488,3936,27.4247,-9.66443,8.74549,48.2447
94502,3035,3237,3404,3361,3200,3510,3930,3931,3492,3859,5048,6134,3431,4357,7540,10671,25.9469,19.7207,8.72746,48.0933
94503,7360,4856,3850,3249,9856,5223,3757,3315,5311,4398,3640,3324,3715,3670,3308,3269,-10.8575,-30.26,8.70446,48.0673
94504,3163,3306,3409,3402,3270,3564,3858,3823,3545,4246,5815,5472,3630,4918,9135,7649,22.9368,12.8823,8.73009,48.1367
94505,3269,3455,3299,3115,3886,3897,3653,3317,4697,5501,4401,3699,6606,9899,5736,4005,25.9297,-8.52889,8.83405,48.29
94506,12546,5973,3869,3416,6330,4840,3764,3276,4011,3668,3481,3185,3349,3387,3249,3034,-25.9676,-28.6494,8.74791,47.5853
94507,3326,3424,3258,3189,3693,3801,3589,3386,5043,5307,4253,3648,7076,9983,5308,3733,31.8127,-10.65,8.99328,48.0113
94508,3281,3427,3261,3126,3854,3910,3665,3311,5045,5853,4405,3682,6676,9553,5502,3820,23.3836,-9.18909,8.84185,48.2473
94509,8394,7720,4353,3442,6350,5943,4134,3453,4133,3896,3589,3345,3514,3487,3290,3017,-19.8988,-16.4705,8.68812,48.04
94510,3409,4176,7226,11261,3582,3971,5017,6065,3157,3424,3829,3857,3255,3210,3357,3415,-26.154,21.0442,8.75199,48.1407
94511,5606,6970,4798,3854,5540,7397,4824,3670,4009,4305,3832,3505,3526,3485,3512,3216,-14.1988,-9.2458,8.77499,48.0327
94512,3850,3580,3363,3219,5360,4246,3699,3283,9708,5384,3713,3367,7111,5035,3647,3331,10.211,-26.5087,8.83774,47.9307
94513,3521,4325,7597,11043,3392,3813,4996,5814,3242,3480,3853,3966,3068,3228,3311,3464,-28.6662,20.1677,8.64543,48.0753
94514,3774,4762,6316,5053,3801,5289,7902,5266,3578,3938,4714,4157,3318,3505,3561,3480,-11.613,6.88959,8.64352,48.276
94515,3317,3451,3585,3392,3576,3835,4106,3810,3900,5258,6706,4672,4070,5898,7607,5200,17.2818,4.53621,8.80445,48.2553
94516,3208,3609,4213,4775,3338,3746,5223,7873,3375,3794,5285,7932,3119,3580,4086,4723,0.184311,23.434,8.69628,47.9193
94517,3047,3423,3641,3783,3387,3658,4383,5108,3301,3999,6214,8737,3366,4045,5360,6717,10.6452,20.2314,8.77818,48.1127
94518,12564,6038,4035,3355,6021,4733,3837,3321,3787,3758,3288,3255,3392,3474,3305,3205,-32.2634,-32.9272,8.76957,47.5787
94519,4001,5479,7153,5120,3948,5381,6970,4781,3477,4007,4129,3916,3259,3475,3513,3434,-15.3937,5.04724,8.70647,48.0287
94520,3992,6021,9160,6030,3877,4695,5758,4827,3440,3723,3880,3729,3188,3286,3404,3334,-22.8958,6.94212,8.68097,48.2293
94521,4124,3744,3450,3129,6191,4510,3680,3342,9628,5506,3792,3387,6144,4598,3859,3349,7.13592,-25.8551,8.55123,48.2887
94522,3528,3474,3331,3236,4501,4063,3455,3300,8404,5195,3749,3380,9577,5566,3892,3478,16.5478,-31.6491,8.72953,48.086
94523,4669,4089,3612,3251,8056,4866,3792,3396,8528,4966,3810,3292,5068,4169,3596,3240,0.986192,-27.8291,8.68086,48.2667
94524,3303,3340,3225,3075,3985,3841,3488,3180,5953,4893,3768,3427,11462,7169,4073,3452,29.6324,-21.1996,8.6063,47.756
94525,3878,4301,3979,3724,4632,6662,4969,3909,4669,7001,5218,3825,4058,4292,4010,3526,0.743689,-5.0284,8.82283,48.4353
94526,3649,3504,3339,3089,4250,4250,3702,3371,6947,6792,4281,3559,7015,6794,4415,3511,15.145,-15.4442,8.64701,48.312
94527,3639,3502,3207,3109,4382,4159,3649,3278,7184,6313,4111,3457,7915,6764,4193,3436,16.2944,-17.2196,8.99287,48.1987
94528,11441,7053,4092,3436,6236,5014,3838,3378,3941,3811,3472,3229,3365,3325,3254,3172,-25.699,-21.7687,8.5468,48.038
94529,3306,3402,3552,3369,3325,3730,4226,4087,3665,4475,7068,6136,3651,4563,7035,6442,15.4837,12.5426,8.84982,48.0213
94530,4302,6615,8575,5319,3949,4944,5722,4634,3541,3809,3867,3621,3236,3378,3317,3403,-21.7792,3.8033,8.51287,48.1547
94531,3411,3909,5250,6956,3332,3811,5673,9239,3274,3656,4339,5171,3095,3408,3714,3730,-10.3619,23.5032,8.50189,47.9787
94532,6177,8675,5337,3756,5240,6699,4616,3744,3996,4052,3674,3357,3379,3377,3332,3229,-19.2275,-9.072,8.8416,48.4267
94533,4132,6619,9725,5660,3862,4598,5176,4525,3462,3682,3788,3569,3206,3333,3407,3388,-29.9319,5.06092,8.94736,48.088
94534,9231,8752,4609,3580,5406,5200,4121,3366,3810,3846,3487,3292,3490,3480,3340,3059,-32.4549,-15.675,8.80867,48.046
94535,3406,3824,5399,9323,3366,3740,5116,8925,3353,3531,4080,4481,3211,3241,3440,3536,-15.1255,30.4099,8.9707,47.9813
94536,3030,3370,3479,3526,3301,3628,4085,4392,3519,4096,6218,7553,3464,4178,6367,7966,15.6801,18.4279,8.68932,48.1147
94537,12098,6615,4084,3389,6102,4714,3768,3408,4001,3792,3556,3284,3410,3375,3238,3149,-30.1766,-24.0522,8.52988,47.9887
94538,3403,4078,6595,10218,3395,3790,5208,7331,3223,3484,3934,4180,3235,3316,3403,3510,-19.6741,22.2908,8.96683,48.202
94539,3185,3267,3334,3349,3446,3609,3837,3742,3915,4596,5176,4656,4090,6229,9787,5806,33.7967,5.66986,8.89103,48.016
94540,3101,3401,3542,3758,3350,3482,4232,5214,3347,3824,5334,9678,3359,3685,5127,7363,10.9747,31.938,8.76474,47.8647
94541,3416,3386,3295,3126,4103,3727,3439,3330,5922,4757,3721,3384,12517,6130,3858,3342,29.9103,-28.6125,8.65415,47.6353
94542,3539,3581,3561,3331,3839,4454,4416,3678,4433,6960,6688,4333,4319,5575,5405,4295,10.6574,-1.05028,8.92768,48.2713
94543,3465,3443,3313,3147,4312,4011,3535,3237,7893,5092,3871,3416,10093,5591,3926,3393,18.1177,-31.4424,8.53765,47.8253
94544,4197,3859,3411,3154,6534,4616,3726,3331,9605,5033,3758,3349,5633,4607,3758,3270,5.08653,-32.698,8.74826,47.894
94545,3103,3468,3665,3945,3276,3665,4582,5631,3392,3912,6034,9116,3388,3798,5034,6353,8.7656,21.9968,8.73616,48.2413
94546,3225,3311,3287,3289,3546,3787,3723,3563,4312,5040,4925,4112,4773,8580,7806,4606,33.5202,-1.34642,8.78289,47.9233
94547,3481,3967,5913,11195,3363,3826,5051,7430,3243,3505,3887,4228,3107,3331,3341,3459,-20.6066,26.1153,8.93478,48.218
94548,5933,6568,4561,3649,6029,7424,4503,3728,4300,4557,3912,3412,3470,3572,3456,3186,-13.7138,-11.6836,8.51161,48.1733
94549,7013,4968,3884,3310,9343,5822,3815,3561,5409,4345,3732,3265,3749,3731,3301,3096,-10.2745,-23.4237,8.68698,48.2293
94550,3137,3248,3451,3378,3256,3456,3925,3930,3430,3896,5083,5687,3396,4166,7809,10717,32.4681,18.734,8.93814,47.9767
94551,3120,3221,3710,3721,3242,3491,4090,4924,3316,3896,5204,9636,3341,3791,5174,8081,12.6217,28.5585,8.71166,47.972
94552,3736,4688,8938,8668,3506,4241,5269,5260,3336,3536,3812,3837,3162,3373,3327,3341,-28.8152,14.5377,8.54018,48.02
94553,3112,3420,3572,3701,3204,3811,4450,4806,3457,4061,6256,8508,3394,3912,5543,6873,11.8028,19.5997,8.72762,48.0533
94554,3458,3389,3312,3144,3885,3770,3509,3305,6000,4878,3685,3370,12575,5936,3827,3330,32.4546,-29.5423,8.64107,47.582
94555,3184,3446,3746,3607,3356,3707,4406,4256,3472,4367,7027,6787,3604,4390,6468,6543,13.7208,14.746,8.67522,48.244
94556,4706,4206,3597,3228,8013,5004,3779,3246,8221,4943,3760,3401,4881,4158,3532,3333,0.339803,-32.1285,8.5279,48.0053
94557,4532,4925,3989,3600,5567,7889,4813,3693,4682,5687,4275,3470,3861,3980,3824,3332,-4.88207,-9.30127,8.86561,48.0793
94558,3138,3292,3366,3330,3177,3541,3955,3905,3443,3992,5075,5456,3364,4503,8370,9878,29.7066,17.118,8.76729,47.8567
94559,3434,4453,7978,10151,3387,3948,5290,5778,3198,3461,3806,3855,3117,3257,3358,3209,-25.2821,18.0491,8.9858,47.7867
94560,3381,3698,4949,6309,3448,3948,5746,9321,3386,3645,4549,5749,3231,3382,3718,3954,-7.95772,22.4126,8.76416,48.276
94561,3327,3805,6073,12343,3247,3713,4825,6632,3226,3374,3840,3969,3146,3077,3423,3338,-24.4258,30.9411,8.95337,47.572
94562,5571,9016,6202,4167,4764,5881,4872,3877,3816,3872,3671,3530,3277,3307,3397,3193,-21.609,-5.48479,8.78578,48.2753
94563,3408,3323,3200,3146,4083,3817,3552,3151,6963,4923,3775,3404,11838,6163,4025,3453,23.0924,-26.714,8.8917,48.1493
94564,10957,7395,4227,3452,5700,4925,3970,3448,4062,3871,3514,3269,3410,3364,3299,3126,-31.6769,-19.9756,8.58749,47.9927
94565,3158,3333,3419,3361,3272,3342,3877,3946,3380,3924,4919,6206,3304,4022,6644,12007,26.1396,23.3389,8.84903,48.076
94566,3969,5672,9512,6513,3773,4355,5627,4930,3404,3656,3808,3817,3124,3336,3427,3319,-24.6048,8.55851,8.53222,48.1613
94567,3497,3584,3419,3147,4218,4244,3758,3448,6005,7290,4579,3584,6083,7123,4678,3665,14.6802,-11.5957,8.90436,48.2147
94568,4989,7837,7112,4550,4343,5777,5145,4218,3685,3884,3837,3653,3276,3465,3321,3286,-20.8439,-1.61023,8.51402,48.252
94569,3395,3967,4961,7606,3338,3819,5133,9714,3340,3534,4141,5136,3149,3263,3652,3733,-11.5365,31.7324,8.91735,47.9207
94570,5729,7169,4897,3709,5521,7387,4789,3818,4088,4390,3750,3413,3433,3593,3326,3106,-14.7503,-9.3737,8.68954,48.0787
94571,3136,3303,3439,3418,3368,3715,3761,3668,3791,4483,5374,4753,4097,6056,9700,6220,26.6615,7.6656,8.52884,48.188
94572,3157,3543,4146,4699,3202,3771,4972,7840,3265,3855,4976,8426,3325,3613,4188,4979,0.938147,28.0354,8.50078,47.9713
94573,3003,3283,3346,3424,3408,3654,3868,3856,3680,4313,5535,4922,3865,5541,9594,6697,25.2222,9.30253,8.5381,47.9927
94574,4329,6856,8233,5285,4093,5262,5812,4497,3603,3704,3879,3598,3191,3295,3404,3320,-20.659,2.88737,8.5252,48.2407
94575,3585,3551,3319,3099,4510,4238,3583,3451,6959,6762,4278,3577,6980,6722,4267,3508,14.6747,-15.5161,8.58025,48.2593
94576,3046,3181,3431,3394,3235,3478,3869,4046,3369,3942,5162,6416,3360,4207,7075,10546,23.0489,21.1347,8.66857,47.838
