event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
94577,3274,3285,3485,3386,3515,3623,3791,3681,3701,4483,5204,4765,3857,5749,10018,6389,33.5117,8.00879,8.86344,48.1373
94578,3270,3819,5525,9558,3394,3804,5161,8359,3183,3483,4082,4518,3017,3358,3495,3591,-16.5185,28.6894,8.53958,47.7447
94579,3428,3513,3634,3513,3561,4017,4734,4191,3823,5405,8038,5228,3730,4764,5951,4844,10.6639,6.6031,8.86339,48.2493
94580,3223,3277,3335,3198,3609,3699,3757,3585,4162,4934,5156,4309,4562,7557,8662,5006,25.9709,1.57686,8.64884,48.0207
94581,3735,4815,7404,6042,3629,4534,7302,5837,3358,3775,4327,4120,3158,3378,3508,3416,-15.2768,10.9527,8.78844,48.2253
94582,3601,3607,3260,3175,4818,3991,3499,3276,9557,5089,3847,3423,8560,5354,3784,3269,14.0344,-28.8102,8.94536,48.0733
94583,4783,6951,5631,4077,4684,7000,5728,4069,3835,4248,3999,3664,3489,3416,3477,3329,-14.7117,-3.6582,8.8244,48.2533
94584,3225,3316,3256,3245,3540,3716,3764,3462,4250,4964,4783,4119,4801,8596,8219,4729,32.0671,-1.04214,8.94512,47.99
94585,3199,3580,4301,4665,3304,3771,5254,7690,3391,3904,5400,7976,3105,3578,4242,4869,0.652776,21.9336,8.71327,48.1527
94586,3226,3454,3837,4087,3336,3657,4387,6342,3349,3802,5127,9866,3388,3839,4674,6008,6.48214,29.1948,8.74881,48.2527
94587,3814,4291,4108,3691,4221,6309,5864,4028,4213,6269,5845,3991,3892,4236,4122,3748,-0.128292,-1.20467,8.9761,48.428
94588,4284,5818,6057,4389,4219,6290,6904,4457,3715,4165,4285,3863,3401,3475,3453,3408,-13.1689,1.1939,8.5779,48.122
94589,3098,3243,3371,3483,3222,3558,3850,4119,3391,3811,4985,7291,3404,3978,5804,11303,20.6613,32.4857,8.79946,47.9407
94590,3505,3385,3304,3299,3896,3828,3412,3254,6113,4682,3739,3309,12529,5860,3815,3383,33.5752,-29.3156,8.60888,47.542
94591,3420,3930,4367,4285,3601,4591,6963,5578,3673,4418,6707,5326,3467,3864,4138,4141,-0.611526,10.3921,8.80236,48.3127
94592,7951,5256,3796,3295,9585,5266,3766,3341,5001,4052,3488,3248,3757,3494,3413,3180,-12.4942,-28.2904,8.99345,47.926
94593,5129,4238,3463,3236,8772,5411,3871,3436,7412,4791,3732,3420,4559,4010,3459,3213,-2.22533,-25.044,8.65921,48.1013
94594,5045,4511,3784,3298,7982,6321,3997,3346,6388,5260,3900,3346,4169,3963,3549,3259,-3.32784,-18.6021,8.93184,48.0787
94595,3544,4388,8162,9142,3544,4016,5302,5815,3205,3548,3772,3913,3209,3168,3400,3495,-24.3269,16.6051,8.62916,47.7487
94596,6237,9976,5892,4041,4816,5248,4415,3737,3648,3756,3675,3364,3346,3380,3243,3276,-27.964,-7.68167,8.87547,48.0333
94597,3393,3908,5504,8373,3422,3780,5574,8862,3242,3635,4140,4658,3158,3162,3534,3763,-14.3259,24.3393,8.92223,48.072
94598,3423,4242,5675,5426,3574,4500,7962,6447,3463,3944,4836,4559,3206,3500,3725,3792,-9.42363,12.1475,8.72499,48.1827
94599,3028,3324,3366,3428,3282,3473,3882,3940,3566,4080,5428,5717,3494,4446,8546,9035,24.2825,15.768,8.97148,48.0233
94600,3209,3235,3372,3387,3363,3590,3760,3813,3749,4392,5214,4866,3844,5412,9874,6801,32.677,9.40295,8.68569,47.9207
94601,3310,3644,4681,6133,3362,3910,5216,9863,3212,3694,4485,6430,3152,3469,3791,4191,-6.27299,29.6254,8.7253,48.362
94602,3178,3324,3568,3760,3316,3676,4326,4835,3373,3981,6160,8412,3438,3969,5661,7255,12.2253,20.2073,8.63397,48.1547
94603,9215,8554,4551,3475,5525,5200,4067,3541,3857,3814,3580,3241,3371,3371,3246,3220,-33.3456,-15.7838,8.70759,47.8853
94604,3386,3403,3296,3065,4190,3992,3538,3262,6851,5388,4034,3445,10002,6821,4031,3516,20.6186,-20.8701,8.7305,48.1467
94605,3307,3378,3332,3312,3538,3869,3638,3526,4224,5121,4918,4133,5072,8541,8041,4612,28.7229,-0.884473,8.91615,48.3747
94606,3291,3962,6034,11444,3387,3836,4903,7167,3285,3516,3898,4052,3145,3244,3350,3359,-21.3723,33.3803,8.89751,47.9153
94607,3201,3387,3539,3539,3554,3982,4700,4118,3817,5003,7973,5510,3677,4635,6536,5177,11.6394,8.14856,8.61156,48.232
94608,9148,8590,4567,3543,5489,5173,4240,3542,3811,3756,3540,3321,3289,3462,3280,3020,-28.6402,-15.6836,8.56358,47.8473
94609,3499,4227,5321,5039,3651,4694,8024,6306,3390,3981,5218,4839,3191,3442,3785,3844,-7.42041,11.217,8.90895,48.3007
94610,3514,3624,3570,3399,3925,4842,4332,3769,4764,7554,6268,4073,4387,5456,4993,4018,9.23293,-3.18313,8.64684,48.3253
94611,3195,3429,3558,3449,3503,3997,4445,4179,3873,5315,7839,5243,3810,4855,6269,4938,12.3163,6.77654,8.78331,47.9313
94612,3059,3265,3348,3390,3203,3436,3809,3871,3358,3743,4671,6313,3455,3868,5933,12556,26.2514,30.5779,8.63516,47.5187
94613,3466,3333,3282,3108,3844,3807,3513,3301,5751,4894,3875,3370,11117,7400,4110,3380,30.1039,-20.631,8.61755,47.7007
94614,5748,4781,3787,3373,9053,5887,3817,3433,6199,4876,3632,3211,3984,3781,3408,3079,-6.0232,-22.0869,8.79789,48.0327
94615,6691,4888,3723,3300,9724,5284,3925,3454,5763,4404,3663,3325,3956,3836,3252,3216,-9.05781,-26.7945,8.5882,48.2693
94616,11881,6819,4026,3297,6014,4945,3982,3444,3917,3833,3459,3060,3370,3439,3208,3084,-30.7226,-23.0505,8.59763,47.852
94617,7429,5092,3751,3383,9687,5377,3821,3368,5198,4195,3611,3263,3835,3651,3259,3214,-11.0639,-29.3447,8.6706,48.0893
94618,10109,6275,3939,3465,7502,5459,3790,3424,4149,4016,3479,3249,3452,3570,3220,3029,-18.9341,-22.2961,8.97974,48.0847
94619,8220,8753,4834,3696,5526,5814,4260,3573,4056,3880,3636,3297,3376,3531,3277,3059,-22.3329,-13.7411,8.84634,48.5253
94620,3208,3270,3438,3362,3343,3581,3797,3714,3637,4353,5296,4832,3892,5687,9874,6752,29.9403,8.86274,8.72874,48.024
94621,3424,3949,5943,12735,3364,3786,4886,6125,3274,3365,3837,3864,3083,3231,3397,3370,-27.691,32.0278,8.68316,47.7553
94622,4898,4159,3586,3250,8243,5364,3877,3430,7587,5096,3854,3357,4572,4248,3484,3256,-0.917763,-23.2352,8.85729,48.174
94623,3669,3733,3653,3383,4429,5053,4309,3576,5383,8026,5399,3787,4562,5537,4359,3762,7.55013,-7.04297,8.693,48.4133
94624,6783,6643,4316,3601,6922,6819,4247,3664,4371,4356,3664,3313,3607,3525,3273,3212,-14.3511,-14.9108,8.57311,48.2107
94625,3724,4553,6416,5634,3582,4623,7797,6117,3545,3861,4482,4453,3178,3469,3601,3499,-12.4847,11.3264,8.98773,48.356
94626,3344,3806,4959,6795,3404,3949,5392,9674,3220,3489,4357,5607,3047,3365,3706,3852,-9.42201,25.5547,8.6141,47.9773
94627,12106,6113,3918,3331,6571,4740,3838,3302,4030,3778,3390,3233,3236,3397,3291,3139,-24.511,-33.5176,8.8353,47.6087
94628,4336,5564,5136,4225,4608,7420,6420,4163,3888,4686,4379,3647,3445,3716,3574,3426,-10.3026,-1.40693,8.84534,48.422
94629,9467,6171,4044,3306,7824,5332,3918,3410,4332,4111,3590,3261,3482,3406,3301,3141,-17.4552,-22.6785,8.77054,48.064
94630,3477,3993,6712,11107,3273,3962,5182,6815,3247,3489,3808,4026,2999,3195,3330,3522,-22.4562,22.3477,8.82433,48.0913
94631,3203,3443,3374,3157,3731,3832,3659,3409,4453,5206,4415,3819,5667,9783,6702,4195,31.0201,-5.26016,8.97996,48.032
94632,3556,4877,9116,8592,3523,4041,5180,5386,3315,3538,3856,3793,3151,3262,3420,3411,-29.4189,13.8726,8.89421,48.0113
94633,10052,8164,4413,3505,5724,5180,4055,3490,3923,3823,3538,3268,3475,3303,3241,3111,-27.0408,-17.7591,8.85393,48.1767
94634,3602,4215,4394,3993,3993,5681,6970,4424,3840,5288,6067,4367,3628,3999,4026,3779,-1.88376,3.05757,8.74357,48.1773
94635,3314,3731,4281,4726,3553,4020,6526,6806,3386,3924,6237,6432,3261,3643,4156,4374,-1.00773,16.0364,8.98759,48.2467
94636,3187,3381,3545,3715,3277,3552,4162,5063,3309,3845,5342,9754,3443,3860,5031,7666,11.7177,28.4458,8.88572,48.088
94637,6012,4588,3768,3254,9686,5329,3769,3409,6362,4383,3697,3271,4064,3840,3424,3136,-6.39084,-27.9681,8.96631,47.9947
94638,3205,3381,3456,3329,3310,3537,3765,3886,3439,3775,4742,5850,3352,3826,5910,12670,31.4247,32.2985,8.96084,47.622
94639,3290,3417,3313,3134,3858,3848,3600,3340,4937,5387,4153,3579,7061,9588,5405,3735,26.4208,-10.0059,8.5515,47.7633
94640,3302,3294,3321,3217,3557,3920,3941,3567,4270,5653,5398,4196,4814,7833,7716,4621,21.1118,-0.214737,8.84042,48.4133
94641,3376,3947,5920,10695,3286,3784,5106,7612,3220,3408,3958,4283,3127,3250,3500,3415,-19.5114,26.0193,8.77758,47.9247
94642,3265,3320,3419,3163,3561,3779,3882,3565,4071,5032,5228,4233,4797,7898,8047,4755,24.5251,0.425813,8.50701,48.01
94643,3132,3268,3291,3333,3374,3581,3816,3704,3744,4490,5162,4570,4000,6187,10056,6284,30.2196,7.28687,8.93517,47.9947
94644,6743,6856,4551,3591,6623,6683,4332,3610,4389,4252,3706,3320,3596,3438,3367,3157,-15.1907,-14.4007,8.64398,48.1427
94645,11940,6495,4088,3481,6237,4714,3751,3366,3989,3756,3480,3244,3350,3560,3163,3070,-27.2012,-24.9309,8.74691,47.7893
94646,3366,3930,6010,12383,3425,3773,4689,6106,3383,3412,3677,3925,3179,3285,3369,3307,-27.0909,33.547,8.5351,47.4793
94647,3131,3333,3718,3834,3308,3581,4286,5455,3359,3846,5228,9721,3347,3738,4759,7094,9.66602,30.5378,8.53276,47.8253
94648,3385,3490,3154,3128,4058,3955,3509,3274,7261,4907,3777,3372,11380,5855,3896,3464,20.9209,-32.7252,8.82924,47.91
94649,3393,3535,3336,3173,3905,4187,3767,3459,5059,6961,4971,3767,5539,8021,5326,3934,17.076,-7.6203,8.94567,48.222
94650,5774,4517,3626,3299,9580,5490,3742,3296,6413,4538,3764,3310,4215,3866,3500,3171,-5.62674,-25.0223,8.67192,48.0673
94651,3095,3360,3316,3426,3181,3508,3826,3964,3438,3962,5060,5674,3424,4300,7974,10102,33.2545,18.2989,8.86413,47.74
94652,3647,3852,3688,3342,4348,5374,4380,3721,5153,7922,5342,4023,4260,4925,4280,3772,5.73927,-5.82452,8.50207,48.0193
94653,3179,3449,3896,3915,3377,3929,5163,5178,3509,4128,7372,7131,3506,3891,5129,5263,6.91821,14.8114,8.57683,48.01
94654,6970,4927,3787,3304,9919,5206,3884,3350,5591,4420,3522,3295,3787,3595,3383,3220,-9.77493,-31.2474,8.57971,48.1067
94655,4178,4437,3856,3349,5471,7107,4635,3697,5098,6550,4568,3610,4213,4331,3808,3395,-1.15126,-9.58641,8.70649,48.202
94656,3920,5181,8277,6117,3778,4701,6569,5394,3338,3813,4055,3876,3173,3276,3528,3403,-18.3099,9.38645,8.55373,48.266
94657,3319,3373,3468,3222,3621,3896,3860,3576,4281,5701,5502,4224,4594,7631,7341,4603,20.3161,-0.557224,8.74704,48.1413
94658,3410,3969,6053,12506,3360,3747,4615,5888,3201,3441,3759,3786,3194,3318,3295,3416,-31.2217,33.2894,8.74557,47.3053
94659,8198,9319,4976,3571,5261,5244,4125,3551,3820,3914,3519,3295,3393,3369,3233,3145,-32.2015,-13.157,8.57208,47.9553
94660,4770,4576,3850,3382,7236,6672,4007,3438,6254,5620,3883,3460,4310,3996,3649,3284,-2.88084,-16.5671,8.98225,48.258
94661,7647,9476,5210,3672,5121,5262,4244,3589,3913,3923,3577,3295,3452,3385,3296,3078,-28.0277,-11.7579,8.55769,48.0933
94662,3371,3774,5069,7768,3440,3751,5239,9742,3406,3589,4173,5096,3092,3309,3623,3692,-11.6955,30.7636,8.95886,48.0893
94663,3408,3346,3216,3109,3853,3857,3629,3198,4763,5209,4482,3804,6510,9799,5880,3843,33.421,-7.93707,8.73105,47.9373
94664,3444,3985,6341,10045,3434,3822,5291,7149,3232,3549,4070,4236,3105,3226,3434,3534,-19.7844,22.5876,8.72601,47.9313
94665,4204,4273,3739,3280,5517,6205,4142,3598,6164,7139,4359,3517,4443,4517,3751,3356,1.91452,-12.7543,8.58717,48.136
94666,3840,4610,4798,4156,4108,6365,7341,4545,3710,4774,5174,4097,3523,3738,3698,3672,-5.97514,2.05517,8.6559,48.0993
94667,3801,4605,4543,3860,4421,6777,6817,4286,4001,5085,5170,4034,3585,3837,3970,3558,-4.77661,-0.0182404,8.90698,48.2333
94668,3856,5210,8203,5848,3791,4782,7037,5207,3391,3823,4155,3801,3082,3365,3547,3397,-17.4616,8.6409,8.94343,48.33
94669,3418,3936,5541,10119,3473,3795,4997,8187,3201,3601,3949,4448,3129,3186,3484,3490,-17.7019,29.2611,8.656,47.9693
94670,3523,3373,3222,3007,4286,3885,3429,3233,7233,4940,3847,3401,11549,5799,3795,3417,21.2573,-30.0845,8.93573,47.9593
94671,4459,6799,8016,4901,3998,5307,5809,4514,3577,3895,3953,3723,3241,3384,3393,3324,-20.2976,2.15995,8.71792,48.1953
94672,3448,3310,3169,3089,4239,3971,3520,3157,7266,5078,3985,3259,11048,6064,4029,3468,20.7547,-25.2723,8.87796,48.0667
94673,3807,4029,3780,3492,4589,6095,4601,3767,4853,7414,5214,3788,4300,4716,4091,3602,3.00795,-6.36187,8.68438,48.092
94674,3618,4526,6144,5222,3714,4820,7947,5769,3445,3742,4704,4428,3192,3542,3722,3632,-11.2766,9.63228,8.58476,48.1113
94675,3486,3734,3779,3574,3730,4470,5007,3934,4018,6289,7641,4841,3830,4736,5298,4256,8.53346,3.26795,8.79891,48.4153
94676,3886,5877,9762,6737,3691,4476,5305,4825,3310,3675,3810,3745,3167,3317,3330,3366,-28.5555,8.6207,8.78233,48.186
94677,3453,3927,6142,12550,3334,3699,4746,5996,3275,3502,3764,3707,3208,3257,3353,3257,-29.624,32.3576,8.81394,47.4467
94678,6455,4607,3817,3237,9859,5186,3840,3374,5749,4402,3631,3450,3892,3756,3363,3222,-8.40175,-30.2549,8.52085,47.8933
94679,3673,4724,8235,7172,3717,4394,6436,5577,3343,3732,4036,4071,3254,3222,3363,3350,-19.2031,12.4528,8.84053,48.1993
94680,9260,6015,3980,3338,8110,5361,3977,3389,4406,4119,3387,3312,3587,3359,3244,3041,-17.1659,-23.0814,8.56543,47.9233
94681,3480,3702,3389,3247,4234,4827,3888,3448,6025,7908,4750,3740,5327,6147,4331,3650,11.1103,-10.2071,8.67942,48.062
94682,4729,6658,6050,4254,4463,6620,5890,4074,3628,4306,4024,3614,3393,3486,3478,3242,-15.4282,-2.02256,8.51305,47.9393
94683,5709,4404,3664,3375,9350,5197,3813,3331,6862,4729,3724,3295,4221,3994,3525,3152,-4.45553,-31.558,8.6939,48.23
94684,4662,4210,3722,3250,7516,5843,3970,3337,7187,5750,3883,3327,4703,4268,3578,3274,-0.334555,-19.3291,8.63476,48.32
94685,3140,3168,3487,3405,3302,3446,3904,4295,3472,3944,4974,7555,3370,3971,5707,10782,19.6612,29.3121,8.58053,47.948
94686,3324,3512,3367,3200,3950,4213,4061,3614,4824,7056,5691,3962,4898,6934,5626,4198,15.0976,-4.22207,8.82327,48.2867
94687,3616,4768,9009,9016,3545,4079,5168,5374,3291,3545,3754,3823,3059,3225,3313,3388,-28.87,14.8249,8.87181,47.982
94688,3195,3299,3405,3257,3582,3682,3857,3563,4083,5044,4896,4083,4822,8404,8112,4756,27.9258,-0.173569,8.82378,48.0267
94689,5243,8702,7108,4266,4470,5566,5005,4021,3636,3781,3746,3581,3300,3533,3297,3194,-23.332,-2.75996,8.77361,48.2993
94690,7762,8550,4788,3617,5740,6159,4217,3557,3941,4146,3556,3293,3315,3463,3166,3096,-20.4779,-13.3657,8.97525,48.244
94691,3439,3743,5798,12468,3415,3797,4616,6059,3278,3459,3779,3932,3191,3376,3388,3441,-32.4805,31.8956,8.61158,47.4527
94692,9706,8619,4410,3449,5495,5112,3944,3543,3849,3772,3571,3251,3363,3403,3241,3050,-29.979,-16.2476,8.89102,47.852
94693,3446,3513,3184,3162,4098,3963,3525,3131,7446,4984,3809,3373,10910,6003,3987,3430,20.3222,-27.1163,8.60475,47.976
94694,3417,3849,4702,4410,3594,4574,7429,5734,3495,4364,6175,5109,3285,3757,4095,4136,-2.62686,10.5306,8.74969,48.0833
94695,6692,6279,4235,3500,7135,7142,4227,3598,4507,4475,3651,3280,3552,3567,3271,3119,-13.415,-15.1856,8.89845,48.1533
94696,3179,3310,3342,3268,3412,3782,3783,3543,3975,4718,5302,4414,4317,7076,9550,5510,26.6976,4.09869,8.9773,48.3207
94697,5975,8737,5613,3989,4920,6131,4729,3857,3761,4048,3745,3312,3311,3453,3299,3159,-20.6348,-7.92408,8.52275,48.026
94698,3293,3434,3375,3249,3585,3918,4049,3692,4049,5829,6192,4404,4457,6717,7259,4771,17.8007,1.39076,8.60517,48.182
94699,3789,4321,4673,4069,4116,5933,7136,4539,3865,4989,5668,4229,3477,3835,4052,3707,-3.71198,2.5966,8.72766,48.2653
94700,4523,4715,3983,3514,6005,7693,4646,3602,5212,5934,4223,3601,3992,3946,3527,3353,-3.5516,-11.4577,8.92754,48.3127
94701,3197,3207,3403,3346,3143,3369,3671,3961,3387,3808,4794,6146,3476,3991,6058,12376,26.6265,32.5342,8.55445,47.5553
94702,3146,3205,3535,3550,3265,3533,4079,4616,3398,3766,5226,8713,3394,3917,5587,9061,15.5956,32.6442,8.78866,47.994
94703,3400,4155,5994,7269,3481,4162,6545,7989,3270,3620,4396,4685,3089,3243,3521,3540,-13.4324,17.9779,8.90754,48.2393
94704,3413,3875,4849,4891,3455,4275,7194,7053,3520,3994,5615,5412,3295,3526,3858,4219,-4.42519,14.7291,8.80098,48.296
94705,3120,3338,3372,3384,3476,3799,4122,3804,3663,4581,6183,5062,3911,5623,8661,6190,20.5645,8.17638,8.52228,48.1927
94706,3238,3843,5107,8049,3326,3760,5241,9546,3221,3560,4218,5046,3079,3347,3548,3656,-12.5746,29.4313,8.99419,47.8567
94707,3150,3400,3659,3639,3188,3645,4243,5205,3293,3878,5181,9689,3393,3778,4979,7737,11.5042,31.2474,8.8248,48.038
94708,3368,4008,6156,11815,3281,3774,4880,7019,3192,3417,3957,4007,3099,3201,3389,3402,-22.8602,26.7288,8.88989,47.9767
94709,3147,3348,3395,3322,3426,3774,3714,3613,3985,5010,5243,4232,4632,7685,8589,5113,25.6459,1.44416,8.8367,48.152
94710,3360,3797,5898,11096,3338,3799,4841,7647,3222,3386,3925,4187,3120,3263,3368,3416,-20.0189,30.7665,8.81388,47.7753
94711,3097,3261,3470,3357,3404,3679,3831,3711,3755,4657,6076,4775,3962,5711,9194,6016,21.6651,7.80819,8.93674,47.9707
94712,3373,3462,3394,3285,3634,3762,3558,3412,4408,5309,4519,3972,5494,9574,6764,4150,29.6477,-4.77781,8.65611,48.0467
94713,7382,9072,5069,3734,5456,5916,4232,3569,3806,3941,3644,3375,3356,3423,3335,3062,-22.0064,-11.809,8.79275,48.248
94714,3127,3296,3316,3335,3490,3674,3762,3469,4074,4830,5240,4253,4667,8049,8484,4919,28.1885,0.721859,8.54911,47.99
94715,3350,3852,6002,12787,3377,3772,4636,5976,3264,3347,3614,3812,3140,3304,3472,3315,-30.4365,31.1684,8.93759,47.3467
94716,4192,4689,4064,3461,5260,7777,5021,3791,4920,6094,4487,3574,3786,3967,3823,3378,-3.07816,-7.3554,8.84075,48.1893
94717,3259,3297,3372,3357,3537,3957,3969,3667,4061,5577,6233,4471,4428,6605,7473,4757,18.3848,1.80601,8.57358,48.0133
94718,12863,6074,3877,3455,5955,4785,3787,3473,3850,3800,3420,3247,3332,3301,3157,3159,-30.3026,-31.3813,8.89587,47.69
94719,3399,3998,6829,11095,3533,3974,5018,6640,3133,3432,3878,3914,3131,3246,3391,3487,-22.9049,21.9452,8.84222,48.0653
94720,3381,3662,4594,5386,3387,3932,5805,9105,3229,3671,4866,6385,3243,3371,3972,4167,-5.02158,21.7738,8.87433,48.104
94721,3341,3456,3176,3153,3955,3836,3427,3261,6063,4868,3717,3288,12326,6295,4010,3428,30.0333,-25.8905,8.54838,47.7333
94722,3307,3623,4260,5131,3322,3804,5216,8898,3369,3559,4771,7581,3244,3478,4042,4565,-2.26553,26.3612,8.61613,48.1133
94723,3356,3745,4825,5872,3443,3906,5966,9194,3308,3647,4665,5996,3129,3381,3918,4099,-6.00574,21.5811,8.98064,48.3
94724,8247,5220,3839,3447,9421,5213,3761,3349,4990,4080,3567,3285,3675,3526,3242,3149,-12.8517,-30.8903,8.84059,48.0073
94725,3513,4274,8140,10013,3567,3924,5082,5691,3333,3346,3847,4103,3169,3240,3372,3520,-33.7124,17.4263,8.69538,48.0893
94726,3516,3409,3237,3137,4256,4155,3525,3343,6244,6380,4276,3590,7415,7568,4636,3562,18.0619,-14.726,8.79626,48.166
94727,4578,6716,6430,4549,4448,6378,6165,4214,3623,4131,4031,3569,3388,3404,3421,3309,-15.8509,-0.556461,8.91373,48.236
94728,3163,3298,3537,3767,3299,3541,4279,5261,3333,3924,5278,9652,3440,3809,5002,7558,11.3766,31.2346,8.72791,48.094
94729,3076,3487,3624,3821,3349,3684,4476,5029,3403,4148,6441,8316,3378,3958,5538,6489,10.9929,18.5985,8.69783,48.1447
94730,7447,9631,5213,3763,5024,5432,4354,3687,3723,3809,3680,3252,3283,3366,3453,3135,-27.1856,-11.0973,8.74245,48.168
94731,11889,6324,4010,3313,6842,4886,3760,3365,3977,3755,3436,3262,3447,3453,3167,3135,-24.097,-26.3029,8.55687,48.014
94732,3060,3451,3778,3960,3232,3601,4431,6100,3378,3801,5228,10174,3380,3685,4651,6091,7.12432,31.0828,8.93322,48.0007
94733,3197,3498,3502,3396,3442,4038,4290,3875,3921,5511,7061,4869,4213,5608,7044,5020,15.0422,4.5131,8.60788,48.3233
94734,3611,5013,9536,7905,3567,4143,5185,5124,3322,3545,3821,3803,3148,3331,3383,3374,-28.9638,12.4234,8.84787,47.874
94735,3324,3353,3211,3283,3765,3745,3684,3432,4685,5242,4459,3815,6253,9865,5993,3960,31.0422,-7.27482,8.76778,48.046
94736,3188,3229,3602,3751,3264,3565,4280,5523,3503,3904,5349,9739,3377,3693,4844,6831,9.45323,28.0377,8.50882,47.7613
94737,3407,4020,6361,9253,3430,4002,5591,7604,3200,3551,4059,4409,3084,3238,3425,3398,-17.9251,20.8352,8.83323,48.0213
94738,3543,3985,4354,4064,3757,4914,7094,5071,3696,4762,6803,4869,3525,3851,4409,3947,-0.596987,7.23798,8.73613,48.4293
94739,9242,8619,4606,3625,5651,5235,4058,3532,3916,3785,3477,3218,3447,3373,3247,3100,-25.1916,-16.0678,8.75402,48.0873
94740,3402,3342,3321,3229,3851,3747,3395,3157,5907,4696,3797,3434,12286,6076,4025,3427,29.3693,-33.6225,8.52919,47.3947
94741,3243,3666,3936,3708,3848,4714,5646,4462,3790,5642,7692,4873,3764,4356,4811,4098,4.86257,4.82333,8.93585,48.166
94742,3540,3765,4373,4090,3611,4460,6952,5341,3580,4641,7064,5498,3420,3875,4416,4163,0.143261,9.85662,8.96257,48.526
94743,9624,6465,4024,3429,7359,5308,4042,3396,4231,4012,3542,3130,3442,3426,3230,3124,-18.6931,-21.0587,8.95665,47.856
94744,3146,3214,3361,3488,3260,3477,3880,4317,3392,3816,5038,7676,3300,3966,5789,10754,19.0805,28.7127,8.67039,47.916
94745,3216,3572,3847,3722,3543,3855,5006,4799,3669,4549,7858,6483,3612,4148,5516,5180,8.54271,12.2582,8.92518,48.3833
94746,5317,8871,7008,4324,4567,5695,4925,4000,3617,3842,3689,3585,3187,3310,3494,3186,-22.7268,-3.51419,8.96729,48.4113
94747,3400,3397,3277,3090,3933,3940,3581,3393,5658,5803,4165,3538,7670,8910,4783,3771,22.1196,-13.2319,8.72738,48.206
94748,3458,3565,3509,3302,3995,4539,4351,3631,4610,7291,6197,4130,4293,5845,5353,4135,11.5041,-2.46984,8.74153,48.136
94749,4960,4566,3852,3363,7343,6677,4139,3488,5992,5546,3902,3415,4158,4173,3528,3256,-3.55643,-16.5799,8.88187,48.2387
94750,4558,8023,8477,4981,4287,4931,4994,4255,3494,3739,3708,3633,3149,3322,3275,3302,-32.035,0.682548,8.78928,48.0853
94751,3671,4262,5060,4315,3775,5241,7990,5178,3587,4397,5740,4483,3372,3617,3901,3825,-5.17288,6.47708,8.75319,48.276
94752,3346,3840,4792,6103,3458,3909,6078,9166,3241,3734,4522,5915,3155,3397,3784,4025,-7.56481,22.2953,8.52008,48.31
94753,4873,5232,4099,3549,6272,7825,4685,3537,4781,5196,3988,3527,3897,3862,3528,3314,-6.53725,-11.5715,8.52994,48.11
94754,3077,3335,3441,3523,3181,3527,4057,4713,3375,3813,5195,8914,3262,3895,5461,9324,15.7589,28.1837,8.70735,48.062
94755,3450,3826,5076,6576,3354,3903,6026,9253,3293,3535,4416,5437,3218,3250,3718,3837,-9.06549,21.933,8.84842,48.112
94756,3254,3440,3626,3756,3285,3592,4373,5472,3409,3784,5203,10192,3202,3808,4798,6881,9.49729,32.55,8.99688,48.05
94757,12244,6457,3865,3376,6155,4938,3875,3454,3856,3901,3366,3252,3356,3324,3203,3155,-27.3273,-25.3701,8.6102,47.8513
94758,3642,3959,3709,3406,4375,5486,4530,3720,5002,7706,5510,3917,4347,4946,4341,3754,5.49278,-5.15244,8.61443,48.2333
94759,11952,6268,3823,3362,6647,4838,3872,3371,4065,3841,3511,3270,3570,3479,3130,3205,-24.7552,-28.5429,8.62083,48.136
94760,3952,5063,6913,5067,3902,5404,7404,5061,3628,3885,4262,3971,3216,3366,3582,3505,-14.3495,6.78406,8.58804,48.1207
94761,3419,3833,5787,10957,3344,3908,5070,7655,3234,3443,3981,4190,3093,3146,3389,3393,-19.5134,27.2814,8.96808,47.8947
94762,3195,3318,3338,3345,3450,3540,3755,3738,3758,4370,5222,4701,4028,6147,9898,6266,29.5206,7.19533,8.87775,48.046
