event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
94763,5076,9054,7500,4511,4306,4970,4754,4125,3593,3682,3675,3584,3217,3342,3431,3175,-32.2154,-1.91973,8.95198,47.9967
94764,12421,5854,3846,3414,5975,4826,3780,3442,3984,3740,3470,3270,3415,3362,3268,3270,-33.7677,-30.73,8.53996,47.558
94765,3335,3464,3324,3088,3880,3855,3606,3280,5198,5490,4255,3613,7843,9285,5120,3822,25.6264,-12.4379,8.7694,48.3053
94766,3553,3536,3283,3048,4801,4085,3464,3187,8858,5315,3927,3355,8714,5469,3868,3463,14.6819,-25.737,8.53976,47.9507
94767,6620,4719,3706,3290,10001,5371,3710,3293,5735,4400,3508,3337,4057,3725,3328,3136,-8.36832,-30.0536,8.97143,47.9573
94768,9952,5787,3895,3408,7978,5205,3872,3361,4369,4015,3602,3245,3471,3473,3209,3078,-17.9465,-25.9455,8.56778,47.9467
94769,3431,3939,6178,10484,3337,3891,5122,7395,3210,3610,3930,4286,3070,3230,3367,3440,-20.0917,24.0194,8.67438,47.9467
94770,3632,4422,6823,6268,3605,4483,7393,6447,3355,3771,4405,4309,3273,3357,3492,3497,-14.0574,12.541,8.90131,48.3547
94771,3199,3318,3341,3402,3345,3633,3900,3871,3616,4465,6302,5670,3669,4906,8652,7116,20.2796,11.8664,8.89808,48.27
94772,6301,4793,3746,3367,9300,5779,3895,3427,5885,4471,3645,3301,4024,3787,3370,3050,-8.0399,-23.9707,8.54732,48.094
94773,3487,4453,8152,10215,3370,3967,5072,5592,3241,3526,3876,3887,3197,3194,3370,3314,-30.7624,17.9361,8.72557,47.942
94774,3617,3525,3240,3152,4597,4000,3569,3187,8801,5314,3789,3280,9053,5561,3883,3270,15.0179,-27.2548,8.73894,47.892
94775,3240,3363,3697,3925,3167,3720,4343,5697,3359,3793,5333,10058,3319,3690,4724,6490,8.54829,31.2562,8.81126,47.9453
94776,6872,4812,3689,3293,9997,5395,3810,3320,5484,4378,3704,3412,3815,3648,3399,3091,-9.82371,-28.5485,8.8555,48.0793
94777,3448,4027,5030,4840,3602,4672,7988,6034,3510,4198,5463,4818,3277,3443,3874,3916,-5.7081,10.7426,8.93734,48.0933
94778,4022,4726,4679,3966,4429,6929,6681,4342,3986,5002,5054,4038,3630,3820,3760,3533,-5.71214,-0.442531,8.51049,48.398
94779,3488,3981,6061,12183,3376,3723,4805,6367,3193,3337,3849,3978,3084,3315,3355,3309,-25.6965,33.5495,8.53833,47.6027
94780,3131,3203,3404,3450,3269,3417,3887,4174,3345,3934,5348,6740,3461,4013,6799,10779,21.9357,22.0048,8.64718,48.236
94781,3021,3247,3455,3524,3251,3610,3940,4364,3442,3844,5048,8147,3392,3768,5685,10527,18.5437,27.921,8.67558,48.1767
94782,3350,3412,3233,3120,3705,3818,3617,3327,4836,5321,4307,3744,6649,10026,5787,3852,31.7712,-8.99242,8.83431,48.0693
94783,3585,4381,7490,8962,3587,4137,5642,6455,3227,3577,4046,4051,2965,3248,3407,3449,-20.4686,17.3124,8.58121,48.1393
94784,12583,6032,3955,3387,6012,4833,3801,3388,3835,3745,3370,3233,3366,3465,3223,3195,-28.0879,-32.1674,8.72105,47.6153
94785,5384,9072,6609,4289,4556,5681,4832,3951,3735,3987,3827,3488,3371,3446,3321,3175,-23.035,-4.48374,8.76787,48.4827
94786,3733,5044,8380,6494,3661,4562,6465,5456,3356,3629,4095,3918,3101,3289,3434,3359,-18.7235,10.5312,8.77854,47.984
94787,3261,3517,3445,3292,3650,3918,3944,3692,4400,5802,5458,4213,4800,7561,7168,4490,19.5919,-1.00654,8.79194,48.4073
94788,3425,3472,3233,3044,4270,3910,3512,3198,7275,4955,3816,3429,11121,5957,4053,3392,20.6047,-27.5466,8.76172,48.0413
94789,3095,3341,3615,3732,3268,3626,4258,5297,3375,3765,5399,9653,3247,3836,5031,7432,11.0728,27.564,8.76025,47.98
94790,3311,3371,3224,3176,3555,3797,3830,3490,4284,5216,4974,4117,4995,8732,7585,4483,25.9516,-2.17356,8.53789,48.0933
94791,3345,3319,3203,3025,3947,3761,3487,3277,5901,4968,3867,3456,12082,6793,4026,3391,30.028,-23.4509,8.95001,47.8987
94792,3253,3436,3989,4160,3344,3698,4577,6847,3390,3770,5116,9523,3380,3584,4518,5512,4.24603,31.7489,8.81089,48.0647
94793,3160,3232,3339,3378,3314,3670,3728,3806,3534,3953,5160,5168,3571,4870,9266,8648,29.8001,14.26,8.99866,47.8647
94794,3248,3409,3245,3095,3963,3881,3593,3371,5560,6138,4246,3648,7254,8808,4984,3722,21.0858,-11.9202,8.90091,48.11
94795,3495,4404,7571,9874,3430,3965,5414,6456,3282,3521,3959,4021,3011,3196,3407,3387,-22.6289,18.58,8.88118,48.262
94796,3267,3426,3267,3332,3599,3850,3834,3651,4128,5370,5481,4239,4520,7280,8073,4949,21.3828,1.15334,8.78354,48.1773
94797,3424,3650,3909,3728,3646,4389,5455,4336,3789,5431,8026,5167,3683,4365,5171,4383,6.16951,6.2987,8.82774,48.368
94798,4668,5030,4032,3514,5847,7795,4659,3648,4798,5735,4214,3565,3907,3885,3577,3322,-5.14249,-10.661,8.80367,48.1307
94799,3182,3077,3407,3309,3132,3409,3670,3918,3318,3660,4957,6451,3433,3872,6067,12628,25.8091,29.5157,8.98931,47.66
94800,3052,3293,3310,3305,3285,3558,3795,3890,3381,3900,5171,6130,3361,4116,7264,11139,25.6128,20.6718,8.94445,47.9667
94801,3484,3868,4835,4608,3687,4585,7467,5954,3485,4247,6017,4954,3376,3657,4067,3926,-3.61392,10.5025,8.56112,48.1447
94802,4435,4004,3434,3162,7040,4690,3737,3330,9316,5326,3809,3303,5354,4383,3664,3147,3.56379,-25.0769,8.68942,48.0893
94803,3459,3608,3244,3178,4126,4201,3618,3315,5867,6339,4404,3479,7113,7960,4771,3637,18.4394,-12.9626,8.6017,48.2127
94804,4105,5052,4837,3911,4571,7220,6475,4175,3937,4983,4685,3850,3502,3742,3590,3445,-7.59282,-1.26501,8.5178,48.0533
94805,3524,3363,3262,3058,4327,3980,3457,3138,7922,5200,3839,3328,10322,5868,3948,3374,18.601,-26.2396,8.5249,47.94
94806,4183,6966,9453,5586,3907,4677,5251,4454,3489,3657,3750,3613,3280,3261,3220,3256,-28.3013,4.32516,8.65823,48.002
94807,4747,7872,7272,4604,4235,5694,5492,4241,3500,3954,3839,3550,3174,3412,3367,3215,-20.7056,-0.690191,8.73552,48.112
94808,3697,3876,3704,3311,4387,5173,4323,3670,5136,8126,5294,3933,4509,5420,4356,3620,7.26542,-6.79343,8.67578,48.3567
94809,4266,4043,3397,3126,7044,4726,3811,3307,9210,5389,3790,3421,5431,4452,3626,3333,4.06105,-24.9579,8.71677,48.248
94810,9117,8414,4568,3552,5761,5443,4117,3505,3851,3899,3508,3221,3423,3280,3355,3201,-23.862,-16.0205,8.78423,48.1433
94811,6461,8996,5532,3895,5083,6176,4464,3683,3773,3944,3605,3363,3398,3368,3344,3204,-20.6322,-8.79783,8.84069,48.1927
94812,3440,4242,7584,10747,3381,3841,5153,5618,3244,3537,3723,3914,3207,3247,3385,3397,-33.5419,19.4373,8.62875,47.7733
94813,4724,8206,8442,4830,4123,4902,4949,4088,3543,3735,3713,3604,3302,3252,3288,3244,-27.6687,0.424116,8.9608,47.9633
94814,3157,3420,3714,3725,3513,3747,4681,4517,3656,4553,7946,6386,3518,4261,6212,5533,10.9267,12.0498,8.97332,48.3593
94815,4711,4079,3567,3181,7900,5158,3791,3266,8183,5248,3772,3345,4791,4248,3625,3331,0.671212,-23.6329,8.70082,48.1307
94816,12569,6038,3920,3400,6113,4825,3827,3350,3965,3884,3435,3226,3326,3376,3287,3111,-27.3164,-28.3866,8.76202,47.768
94817,3131,3245,3336,3429,3205,3625,3912,4001,3494,4089,5218,5385,3574,4666,8968,9037,27.8529,15.2963,8.7746,48.21
94818,3419,3439,3220,3151,3955,3757,3485,3200,6083,4831,3806,3360,12029,6408,3882,3338,31.9117,-24.3874,8.72892,47.5753
94819,3130,3296,3378,3331,3308,3539,3786,3858,3582,4225,5724,5387,3699,4971,9172,7636,23.5747,12.3967,8.98574,48.0147
94820,3424,3661,3679,3529,3689,4410,4844,4133,4008,6076,7594,4730,3865,4795,5347,4379,8.31684,3.16207,8.84675,48.1087
94821,4173,3818,3431,3162,6467,4603,3707,3259,9781,5195,3695,3319,5755,4695,3643,3389,5.42895,-30.1433,8.82407,48.0613
94822,4471,6512,6498,4505,4443,6267,6368,4227,3735,4085,4080,3663,3295,3429,3456,3413,-15.6544,-0.0722931,8.7581,48.298
94823,3293,3496,3799,3991,3492,3859,5025,5664,3459,4165,6876,7821,3374,3886,4958,5405,6.2519,17.1384,8.97331,48.3753
94824,6718,7413,4661,3609,6280,6798,4365,3494,4236,4101,3773,3289,3512,3467,3413,3131,-16.2859,-13.5506,8.89555,48.1733
94825,3044,3121,3436,3517,3167,3499,3866,4100,3416,3778,4985,7040,3448,4177,6315,10895,21.3989,23.9742,8.91725,47.8693
94826,3644,4073,3858,3634,4122,5789,5188,4039,4398,6807,6095,4073,3970,4642,4376,3723,3.08274,-1.53556,8.73219,48.2873
94827,3436,3412,3361,3162,3557,3801,3705,3344,4334,4976,4764,4119,5144,9029,7378,4407,32.7496,-2.46921,8.5469,47.9527
94828,6103,4581,3666,3347,9988,5247,3800,3314,6313,4463,3549,3182,4056,3760,3371,3113,-6.61427,-29.6501,8.99849,47.902
94829,4183,6558,8741,5288,3988,5030,5913,4612,3494,3716,3855,3669,3176,3200,3402,3331,-21.525,4.05394,8.58026,48.104
94830,3314,3654,4216,4471,3377,4049,5722,6823,3399,3879,6057,7505,3261,3666,4237,4714,1.31508,18.482,8.93961,48.2293
94831,3476,4136,7335,11139,3357,3832,4982,5808,3224,3530,3894,3927,3039,3212,3348,3388,-29.0701,20.7191,8.54177,47.7513
94832,4038,6090,9847,6304,3850,4423,5255,4648,3345,3588,3836,3552,3165,3304,3482,3260,-30.8205,7.1234,8.82179,47.9913
94833,3072,3200,3371,3410,3254,3484,3697,4036,3357,3762,4857,6407,3381,3967,6231,12184,26.1804,25.9665,8.96078,47.78
94834,3204,3364,3389,3242,3580,3740,3833,3486,4156,4832,4767,4201,4649,7997,8656,4843,29.1558,0.774774,8.98833,47.9593
94835,3186,3176,3370,3430,3147,3482,3849,3920,3419,4067,5130,5799,3385,4293,7986,9996,25.2403,17.9358,8.65509,47.7567
94836,3500,4208,5556,5235,3637,4619,7971,6340,3457,3981,4867,4702,3330,3457,3721,3785,-8.84906,11.8003,8.73448,48.244
94837,3422,4055,6812,11600,3379,3846,4934,6226,3220,3453,3880,4042,3104,3272,3410,3371,-25.3793,22.7455,8.99614,48.0173
94838,10223,7223,4162,3473,6402,5292,4004,3496,4188,3802,3547,3267,3410,3379,3186,3134,-22.1112,-20.293,8.61372,48.1253
94839,9769,7317,4274,3515,6595,5364,3962,3416,4096,3938,3564,3174,3448,3390,3255,3020,-21.635,-19.3318,8.59022,48.0647
94840,4197,6084,7114,4707,4136,5739,6519,4503,3589,4025,4170,3646,3212,3408,3380,3512,-16.2843,2.29901,8.8596,47.9607
94841,3263,3343,3289,3158,3744,3850,3662,3324,4695,5684,4474,3782,5993,9685,6210,4025,24.0799,-6.63545,8.96347,48.1207
94842,3613,5011,9662,7864,3507,4213,5245,5037,3364,3614,3813,3811,3063,3221,3466,3316,-29.4161,12.1463,8.94912,47.88
94843,10110,7918,4321,3434,5953,5125,4004,3419,3997,3850,3489,3197,3373,3456,3183,3093,-25.3026,-18.5162,8.8844,47.948
94844,3364,3683,3576,3486,3752,4406,4459,3779,4353,7102,6851,4319,4321,5617,5485,4212,11.1114,-0.378063,8.92261,48.51
94845,4933,4202,3548,3299,8281,5031,3725,3361,8245,5016,3682,3273,4909,4109,3560,3268,-0.329378,-27.1784,8.68527,48.2947
94846,3500,4180,6890,9860,3367,3938,5181,7046,3194,3491,3998,4122,3181,3279,3456,3376,-20.3234,20.8789,8.87039,48.0393
94847,3494,3339,3234,3015,4589,4047,3653,3187,9205,5116,3920,3389,9037,5375,3899,3388,14.8521,-32.6459,8.97718,47.9247
94848,3133,3343,3547,3769,3228,3451,4327,4852,3258,3751,5190,9440,3366,3855,5307,8396,13.5553,29.3425,8.83893,48.142
94849,4148,6158,8408,5251,3902,5096,6416,4696,3537,3900,4001,3703,3131,3330,3471,3133,-19.2559,4.69056,8.94704,48.1873
94850,3382,3444,3228,3152,3851,3911,3510,3260,5262,5137,4095,3431,8899,9179,4700,3587,30.5312,-14.4458,8.84155,48.0187
94851,7217,5092,3807,3457,9920,5296,3880,3289,5269,4350,3592,3179,3783,3551,3332,3096,-10.7249,-32.6096,8.69922,48.0733
94852,3214,3651,3748,3601,3621,3934,5306,4558,3606,4619,7871,6383,3446,4033,5324,4915,7.06769,11.9694,8.73236,47.8867
94853,3040,3286,3430,3282,3345,3538,3992,3712,3590,4355,5265,4890,3922,5618,9958,6831,28.5392,9.18432,8.81724,48.036
94854,5115,5563,4197,3418,6312,8080,4696,3591,4718,5016,4082,3458,3809,3762,3557,3182,-8.29158,-11.4487,8.91996,48.3707
94855,12222,6657,3973,3364,6175,4773,3792,3362,3908,3822,3365,3279,3331,3445,3327,3112,-29.0071,-24.1759,8.60455,47.938
94856,3350,3705,4221,5081,3355,3776,4997,8896,3212,3763,4767,7556,3289,3548,4124,4477,-1.91536,32.6664,8.62475,48.078
94857,3544,3561,3269,3037,4448,4149,3515,3187,7852,5761,4116,3458,8588,6349,4026,3421,16.1471,-20.2641,8.99212,48.1873
94858,4727,5535,4318,3696,5431,8162,5286,3807,4235,5097,4225,3486,3793,3674,3555,3215,-8.46279,-7.71647,8.65115,48.1613
94859,3119,3499,3826,3956,3272,3661,4472,6203,3257,3845,5184,10060,3439,3565,4607,6225,6.86054,31.0788,8.72868,48.1267
94860,3377,3858,4688,5102,3499,4099,6670,7639,3335,3813,5296,5825,3287,3597,4015,4131,-4.70776,17.5096,8.65434,48.154
94861,3340,3332,3237,3113,3982,3789,3406,3234,6269,5014,3918,3430,11382,7115,4092,3369,25.2398,-22.0291,8.98976,48.0147
94862,3423,3743,3834,3498,3871,4826,5200,4122,4052,6366,7359,4531,3930,4647,4991,4147,6.03103,1.90971,8.51946,48.36
94863,3291,3608,3641,3420,3731,4298,4451,3920,4180,6258,7252,4669,4142,5456,5718,4355,11.2761,1.86615,8.99285,48.26
94864,3360,3495,3798,3831,3390,3945,5200,5097,3564,4503,7716,6823,3455,4017,5274,5014,6.77388,13.1594,8.90536,48.3213
94865,3151,3144,3379,3389,3178,3486,3968,3897,3400,3720,4808,5937,3447,4013,6450,12344,32.3441,24.1447,8.79571,47.8073
94866,6974,4827,3794,3422,10030,5341,3846,3320,5421,4308,3664,3267,3751,3620,3370,3193,-9.44426,-33.4896,8.94138,48.0987
94867,3517,3537,3226,3059,4308,4115,3570,3234,7046,6226,4217,3531,8187,6805,4157,3571,16.9252,-17.2749,8.95146,48.204
94868,4133,5438,5388,4278,4209,6779,7213,4456,3776,4467,4432,3826,3418,3628,3553,3378,-10.2781,0.52663,8.8958,48.248
94869,3291,3949,6133,12677,3256,3757,4695,5975,3220,3406,3767,4009,3025,3154,3432,3402,-29.7374,28.3748,8.83366,47.432
94870,3209,3352,3360,3323,3430,3668,3900,3682,3931,4710,5180,4562,4158,6802,9239,5411,33.1799,4.14727,8.54878,47.9447
94871,3422,3615,3615,3496,3803,4725,4508,3856,4435,6927,6806,4341,4109,5360,5221,4231,9.72443,-0.0777366,8.52923,48.3133
94872,3534,3583,3225,3051,4423,4246,3669,3292,7217,5944,4012,3385,8045,6701,4224,3419,16.3014,-18.1445,8.68096,47.98
94873,9860,5645,3869,3275,8533,5131,3801,3336,4545,3962,3506,3231,3613,3499,3261,3094,-17.0142,-27.4741,8.97905,48.1073
94874,4229,5853,6123,4421,4297,6511,6890,4448,3755,4210,4400,3784,3426,3361,3600,3263,-13.2305,0.985607,8.93481,48.3807
94875,5257,8882,7220,4218,4421,5436,4904,4011,3548,3790,3758,3468,3208,3381,3398,3182,-24.0176,-3.124,8.96764,48.0547
94876,5046,8485,7685,4541,4241,5062,5091,4130,3580,3699,3799,3492,3251,3423,3285,3241,-26.3316,-1.11684,8.63336,48.034
94877,4364,4005,3511,3133,6673,5004,3866,3381,8681,5751,3913,3427,5229,4401,3637,3289,3.7623,-22.1584,8.60226,48.1767
94878,3706,5056,7797,6381,3611,4475,6955,5781,3363,3719,4089,3980,3200,3320,3474,3402,-16.9659,10.9935,8.74149,48.206
94879,12368,5799,4013,3381,5893,4735,3741,3451,3964,3751,3315,3229,3378,3382,3221,3147,-32.395,-31.7931,8.59628,47.1787
94880,3380,4154,7552,10896,3468,3942,4913,5652,3305,3441,3774,3895,3142,3377,3395,3398,-30.7255,19.689,8.83014,47.7893
94881,3950,4787,5469,4330,4147,6167,7692,4721,3721,4245,4715,4045,3307,3628,3747,3573,-9.07881,3.14366,8.76983,48.1627
94882,5025,4584,3854,3300,7197,6687,4005,3495,6165,5722,4023,3336,4126,4135,3603,3253,-3.00854,-16.3303,8.94567,48.34
94883,3325,3807,4773,5133,3462,4004,6696,7771,3425,3772,5351,5953,3178,3558,4013,4121,-4.55353,17.05,8.89849,48.228
94884,3099,3215,3513,3460,3423,3620,3798,3977,3526,4183,5652,5406,3707,4665,8653,8270,23.8486,14.273,8.68229,48.1113
94885,6394,4744,3726,3287,9871,5160,3754,3406,5928,4380,3514,3370,3769,3787,3344,3317,-7.91431,-32.2171,8.78202,47.834
94886,3121,3342,3390,3364,3415,3646,3921,3778,3642,4199,5306,5129,3792,5152,9643,7502,28.0641,11.6323,8.54041,48.228
94887,3485,3426,3089,3030,4166,3873,3495,3195,6816,5039,3800,3347,11257,6444,4107,3351,22.0464,-23.5886,8.90974,47.9467
94888,3130,3260,3399,3477,3285,3436,3923,3937,3427,4059,5168,5949,3398,4370,7995,9971,24.9548,18.6416,8.54851,48.1227
94889,3237,3704,4668,5730,3348,3940,5395,9351,3279,3709,4701,6511,3294,3426,3947,4202,-5.15991,25.3524,8.51064,48.2947
94890,4066,3935,3545,3205,5624,5044,3845,3429,7725,7003,4216,3469,5260,4942,3784,3411,5.84665,-16.8438,8.77298,48.3353
94891,3544,3912,4756,4650,3669,4438,7635,6312,3475,4166,5796,5177,3265,3707,3902,3979,-4.27744,11.9901,8.89833,48.2553
94892,3157,3226,3389,3258,3508,3632,3870,3707,4034,4721,5146,4432,4379,7015,9219,5435,29.5141,3.49882,8.77186,48.0853
94893,3274,3463,3502,3426,3551,3937,4238,3741,4110,5623,7184,4854,4016,5495,6902,4898,14.409,4.10076,8.67966,48.1427
94894,3522,3502,3277,3070,4332,4090,3488,3290,7439,5487,4040,3430,9778,6541,4094,3499,18.9668,-21.3991,8.88888,48.586
94895,4147,6080,7542,5016,3965,5476,6504,4530,3633,3945,4014,3767,3275,3416,3531,3358,-17.0019,3.62961,8.58323,48.1327
94896,3366,3830,4312,4095,3667,4632,6868,5183,3598,4578,7101,5156,3577,3868,4340,4081,0.592002,9.2807,8.84263,48.168
94897,12637,6376,3914,3374,5967,4728,3782,3392,3919,3791,3377,3228,3280,3345,3256,3180,-29.18,-25.4013,8.84294,47.6973
94898,9743,5693,3892,3300,8251,5037,3805,3452,4453,4057,3567,3311,3596,3407,3341,3130,-17.0525,-31.4807,8.79373,48.0233
94899,3066,3146,3387,3491,3379,3477,3826,3921,3364,3773,5116,5787,3482,4249,7851,10869,26.5345,19.0642,8.97244,48.1227
94900,3372,3502,3249,3157,4142,3982,3493,3141,6739,5542,3860,3360,9806,7222,4130,3409,21.173,-19.6748,8.89576,48.0707
94901,3256,3505,4323,5220,3262,3765,5080,9152,3284,3699,4749,7455,3287,3367,3976,4406,-2.60542,31.1154,8.93157,47.8573
94902,3449,3324,3285,3135,4098,3876,3517,3215,6003,5711,4113,3490,8738,8202,4561,3528,21.7659,-15.8138,8.92074,48.1633
94903,4207,4439,3801,3398,5627,7081,4497,3522,5609,6595,4377,3628,4202,4144,3748,3343,-0.94955,-11.1556,8.94477,48.1453
94904,3193,3288,3415,3157,3458,3697,3849,3745,3953,4701,5611,4525,4175,6590,9053,5683,23.2131,4.69057,8.80039,48.062
94905,3512,3550,3337,3101,4344,4196,3717,3316,6371,6654,4276,3490,7028,7120,4561,3592,16.2928,-14.1187,8.65818,48.11
94906,3394,3455,3373,3254,4001,4217,3771,3493,5308,7405,4814,3837,5535,7691,5089,3800,15.9756,-7.97441,8.98424,48.2913
94907,3132,3204,3420,3389,3107,3410,3750,4038,3388,3772,4813,6450,3440,3938,6253,12247,26.5204,26.7762,8.62806,47.834
94908,3694,4241,5320,4513,3787,5132,8062,5383,3734,4326,5407,4455,3414,3676,3778,3715,-6.51716,7.27433,8.92807,48.4247
94909,3236,3311,3341,3513,3247,3555,3807,3927,3413,3902,5018,5726,3373,4529,8542,9950,27.5079,17.262,8.93359,48.26
94910,3443,3456,3293,3106,4553,3918,3471,3181,8506,5173,3766,3363,9872,5718,3877,3355,16.96,-26.6789,8.902,48.034
94911,3312,3319,3333,3159,3502,3748,3688,3536,4186,5220,4809,4154,5160,9059,7321,4551,26.999,-2.41937,8.82954,48.038
94912,3489,3850,3918,3730,3811,4806,5921,4336,3829,5840,7403,4832,3725,4407,4691,4213,3.86847,4.22981,8.95515,48.534
94913,5623,7905,5500,3931,5042,6846,4953,3778,3837,4231,3865,3580,3390,3470,3389,3092,-17.1731,-6.87827,8.54226,48.288
94914,3101,3198,3423,3472,3191,3433,3924,4025,3390,3974,5066,6092,3412,4280,7508,10589,24.9521,20.0238,8.57583,48.052
94915,3609,3674,3564,3354,4049,4578,4043,3461,5202,8019,5385,3904,4978,6302,4744,3699,11.4982,-6.59403,8.95049,48.3767
94916,3325,3367,3268,3101,3695,3789,3672,3464,4392,5191,4635,3787,5991,9763,6472,4190,29.8429,-5.80813,8.94955,48.068
94917,3142,3204,3452,3548,3287,3475,3974,4398,3328,3825,5095,7915,3374,3888,5699,10309,18.3566,31.5111,8.57595,47.942
94918,5812,8331,5534,3914,5143,6612,4745,3789,3877,4062,3780,3515,3338,3339,3292,3173,-18.7155,-7.56762,8.66463,48.1707
94919,3303,3388,3364,3357,3513,3691,3761,3653,3906,4751,5036,4415,4411,7342,9140,5145,30.8552,2.70309,8.6622,48.1173
94920,3333,3876,5261,8277,3390,3760,5286,9238,3185,3594,4126,4713,3065,3316,3532,3527,-13.3765,27.4408,8.68604,47.6527
94921,3482,3898,5473,9588,3528,3830,5096,8489,3296,3470,4043,4380,3020,3383,3481,3513,-16.5825,31.2564,8.88137,47.98
94922,4319,6381,7926,4986,4042,5387,6314,4555,3530,3851,4031,3729,3076,3416,3434,3322,-18.6087,2.84751,8.795,48.1993
94923,3093,3366,3695,3768,3310,3748,4328,5442,3457,3891,5785,9304,3255,3769,5020,6744,9.62385,23.1694,8.50558,47.9833
94924,7300,9948,5295,3738,5065,5136,4215,3678,3843,3768,3688,3278,3300,3465,3237,3168,-30.7718,-10.6423,8.79932,48.0813
94925,3287,3252,3379,3180,3725,3826,3613,3301,4831,5367,4406,3674,6579,9952,5853,3858,30.8982,-8.35156,8.89359,48.0553
94926,6075,8436,5272,3766,5352,6535,4638,3758,4070,4107,3670,3310,3344,3334,3383,3168,-18.4534,-8.6105,8.95884,48.1453
94927,3339,3931,6105,11196,3435,3784,5041,7067,3200,3428,3908,4106,3121,3245,3362,3462,-21.4286,26.5105,8.59457,47.82
94928,3154,3346,3417,3503,3181,3327,3938,4266,3346,3833,5042,7922,3318,3908,5850,10581,18.9245,27.0783,8.83861,47.9547
94929,10380,7090,4281,3440,6567,5304,3862,3364,4139,3967,3510,3240,3372,3424,3185,3164,-22.2392,-20.4726,8.66901,48.1927
94930,3295,3498,4073,4594,3350,3748,4895,8012,3376,3754,4947,8690,3289,3547,4208,4886,0.971272,29.834,8.84216,48.108
94931,3253,3275,3525,3507,3525,3798,4417,4002,3819,5198,7570,5195,3872,5165,7065,5301,14.4782,7.68532,8.95607,48.3247
94932,3390,3443,3418,3252,3778,4136,3929,3531,4915,6992,5179,3842,5169,7734,5796,4064,16.7543,-5.37826,8.85082,48.3787
94933,4996,4284,3535,3261,8770,4976,3649,3389,7811,4827,3813,3431,4548,4156,3522,3114,-1.40663,-31.6575,8.72967,48.0547
94934,4611,7707,8076,4840,4237,5229,5362,4217,3586,3698,3829,3576,3249,3430,3292,3209,-24.0108,0.34989,8.80549,48.0987
94935,3290,3306,3397,3423,3582,3653,3846,3545,4137,4904,4926,4160,4632,8331,8188,4838,29.6019,0.37558,8.72143,48.1053
94936,5818,5062,3809,3310,8560,6301,3988,3418,5795,4694,3729,3329,3954,3810,3559,3217,-6.8653,-19.824,8.5614,48.2353
94937,4111,4737,4211,3668,5038,7640,5341,3865,4520,5806,4725,3580,3733,3919,3829,3400,-3.8562,-6.09449,8.52881,48.082
94938,11876,6317,3963,3420,6722,4920,3839,3343,3997,3915,3442,3167,3359,3357,3141,3135,-23.6348,-25.6756,8.72846,47.942
94939,3393,3418,3304,3057,3799,3870,3619,3294,5297,6023,4457,3702,6853,9041,5243,3895,21.4478,-10.2599,8.64133,48.1767
94940,3802,3750,3405,3109,5672,4298,3564,3276,9750,5384,3904,3294,6938,4770,3789,3297,9.49786,-25.4816,8.85998,48.0013
94941,3098,3227,3502,3507,3323,3515,4124,3999,3635,4184,6008,6110,3634,4600,7918,8079,19.9205,15.2354,8.68424,48.3087
94942,3409,3556,3390,3222,4051,4477,3965,3497,5180,7628,5223,3900,5180,6817,5018,3847,13.9533,-6.74413,8.84462,48.24
94943,4279,3892,3408,3239,6784,4611,3661,3344,9481,5188,3905,3349,5660,4434,3699,3270,4.75745,-31.1061,8.52611,48.136
94944,3595,3742,3755,3534,4106,5050,4652,3780,4580,7155,6177,4118,4075,4943,4709,3878,6.77555,-2.37262,8.5084,47.8993
94945,3228,3370,3387,3157,3524,3673,3780,3507,4241,5071,4862,4124,5091,9053,7604,4534,31.3364,-2.1059,8.78738,48.1373
94946,3880,4563,5462,4595,3899,5777,7958,5037,3549,4463,5062,4161,3407,3569,3671,3541,-8.47298,5.28886,8.768,48.396
94947,3192,3803,4911,7182,3346,3915,5315,9983,3182,3595,4315,5393,3124,3340,3660,3879,-9.98743,30.7786,8.79861,48.09
94948,3167,3345,3375,3259,3340,3679,3856,3735,3829,4523,5177,4531,3946,6225,9965,6177,30.8663,6.67428,8.6851,48.086
94949,3447,3492,3288,3133,4032,3695,3461,3213,6071,4698,3637,3240,12493,6226,3998,3230,32.4359,-26.8453,8.75826,47.5693
