event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
94950,3557,3996,4024,3894,3735,5143,6215,4496,3876,5395,6945,4582,3672,4152,4571,4120,1.58147,3.90125,8.51428,48.2487
94951,3662,3826,3512,3306,4488,5268,4219,3560,5438,8288,5187,3699,4639,5476,4362,3624,7.38835,-7.82979,8.87116,48.3693
94952,3394,3878,5412,6688,3528,4019,6427,8671,3230,3716,4382,5039,3077,3343,3626,3792,-10.9805,19.629,8.99748,48.148
94953,3361,3364,3312,3133,3790,3872,3677,3305,4786,5706,4406,3692,6266,9738,5792,4040,24.2719,-8.15627,8.73025,48.16
94954,3458,3885,6243,12389,3390,3668,4792,6367,3135,3469,3759,4035,3096,3268,3335,3501,-25.7597,26.6994,8.52383,47.86
94955,4749,8169,8368,4812,4226,5129,5086,4072,3579,3789,3745,3497,3182,3311,3399,3278,-26.9883,0.267956,8.82286,48.2607
94956,3056,3225,3361,3347,3362,3510,3807,3683,3734,4238,5250,4986,3701,5518,10053,7153,31.5669,9.85629,8.80144,47.9893
94957,4355,7035,9471,5533,3934,4728,5232,4417,3416,3676,3817,3669,3311,3242,3402,3229,-27.0367,3.93969,8.78031,48.3113
94958,9190,7819,4341,3513,6251,5606,3983,3431,4159,3904,3517,3251,3322,3398,3179,3068,-21.1973,-17.4464,8.99195,47.9547
94959,3252,3333,3601,3814,3321,3498,4297,5345,3340,3715,5325,9948,3291,3856,4983,7135,10.054,31.0637,8.81139,48.036
94960,8514,9040,4766,3697,5352,5288,4057,3518,3930,3900,3595,3310,3269,3380,3232,3159,-26.5115,-13.9163,8.71692,48.0047
94961,4349,7246,9206,5213,3968,4823,5134,4320,3497,3720,3643,3665,3213,3332,3277,3308,-31.336,3.09314,8.52523,47.9427
94962,3139,3194,3352,3375,3249,3336,3778,3937,3373,3761,4706,6066,3386,4000,6130,12421,27.7222,31.0401,8.58514,47.4687
94963,4657,5067,4102,3530,5879,7867,4656,3689,4776,5617,4253,3518,3865,3952,3553,3411,-5.57986,-10.3818,8.67143,48.2613
94964,3269,3458,3732,3541,3422,3874,4622,4554,3586,4563,8091,6186,3592,4319,6124,5429,10.76,11.2344,8.87444,48.2413
94965,3061,3231,3393,3444,3214,3510,3813,3954,3581,4120,5444,5413,3676,4755,9065,8361,27.4564,13.8543,8.58645,48.0233
94966,3278,3385,3246,3135,3745,3919,3667,3311,4843,5278,4329,3666,6929,9848,5540,3745,31.2677,-9.29615,8.79367,47.9093
94967,3382,3767,4874,6864,3341,3882,5265,9825,3207,3706,4350,5649,3205,3350,3865,3811,-9.08136,28.0799,8.54457,48.2287
94968,3452,3935,3810,3651,3914,4845,5352,4035,4210,6390,7221,4442,3981,4515,4709,4184,5.18475,1.67956,8.85422,48.4307
94969,3192,3204,3321,3557,3213,3456,3908,3951,3553,4021,5126,5563,3542,4386,8391,9480,33.482,16.7,8.53498,47.9093
94970,3311,3482,3429,3285,3638,3937,3928,3518,4372,6030,5395,4120,4880,7862,6693,4422,19.3201,-2.03601,8.66775,48.2013
94971,4080,4016,3478,3268,5903,5583,4003,3329,7249,6956,4115,3381,5055,4741,3781,3324,4.16195,-16.0853,8.99594,48.1747
94972,6741,9341,5450,3905,5091,5671,4461,3683,3742,3945,3651,3411,3478,3410,3230,3211,-23.5027,-9.74063,8.69333,48.2807
94973,3644,4003,3905,3581,4235,5711,5248,3994,4401,6934,6236,4059,4036,4603,4297,3863,2.92733,-1.79832,8.97557,48.5
94974,5658,9597,6617,4133,4570,5280,4619,3873,3681,3789,3615,3408,3319,3347,3285,3177,-32.3312,-5.08328,8.52699,47.9787
94975,12053,6235,3930,3374,6486,4936,3907,3311,3955,3781,3480,3198,3376,3313,3190,3210,-24.4795,-26.1391,8.64226,47.8233
94976,8205,9191,4910,3541,5418,5745,4203,3650,3946,3818,3536,3351,3252,3425,3228,3081,-23.721,-13.3875,8.90541,48.3333
94977,3316,3903,4453,4395,3508,4430,6947,5544,3561,4398,6641,5270,3409,3833,4308,4129,-0.928151,11.1513,8.61445,48.03
94978,3930,4993,6132,4591,4051,5644,7629,4937,3605,4154,4623,4121,3222,3551,3605,3612,-11.4124,4.81231,8.67586,48.2667
94979,3111,3417,3729,3955,3197,3583,4292,5598,3344,3928,5708,9344,3398,3698,4941,6692,9.17456,23.9522,8.54073,47.9567
94980,3192,3263,3405,3460,3162,3481,3862,4149,3341,3821,5091,7741,3392,3979,5657,11014,19.7843,31.4453,8.95735,48.0067
94981,3254,3396,3393,3173,3760,3758,3867,3622,4501,5491,4696,3935,5376,8893,6864,4332,23.3979,-3.51705,8.51464,48.2073
94982,3445,4052,5958,8572,3451,3984,5607,8188,3236,3546,4149,4521,3071,3339,3558,3596,-15.3625,22.2462,8.55616,48.182
94983,8716,5482,3896,3374,9072,5244,3797,3349,4859,3989,3497,3243,3627,3551,3141,3103,-14.4861,-27.5527,8.77682,47.96
94984,7764,5185,3738,3419,9567,5338,3796,3333,4996,4175,3634,3371,3611,3602,3256,3204,-12.2232,-32.5406,8.54856,47.9927
94985,4335,3860,3526,3225,6795,4712,3801,3387,9348,5031,3785,3366,5432,4552,3635,3188,4.31096,-30.15,8.59716,47.9853
94986,3154,3445,3971,4412,3285,3689,4758,6868,3278,3927,5568,9035,3260,3701,4499,5370,3.94529,24.683,8.65954,48.1467
94987,5089,4084,3485,3206,8449,4878,3861,3392,8129,4820,3717,3253,4714,4022,3536,3155,-0.656021,-30.8898,8.9226,47.86
94988,9216,5336,3842,3356,8982,5042,3899,3295,4649,3971,3592,3354,3573,3638,3223,3103,-15.135,-30.9145,8.98245,48.0473
94989,3127,3256,3389,3323,3447,3615,3763,3836,3786,4398,5563,4928,3843,5579,9626,6834,25.8028,9.48592,8.82571,48.2087
94990,10654,5599,3944,3375,7862,5025,3803,3352,4286,3914,3428,3193,3548,3461,3229,3143,-18.8411,-29.2692,8.82076,47.8773
94991,3228,3291,3358,3268,3411,3666,3797,3778,3762,4582,5134,4573,4122,6337,9656,6086,28.9351,6.27406,8.60713,48.0327
94992,3582,3571,3218,3154,4708,4313,3586,3342,8634,5775,3953,3390,8218,5538,3990,3410,13.9115,-22.4486,8.62792,48.2547
94993,3017,3172,3455,3301,3137,3471,3884,4006,3432,3821,4834,6358,3361,4078,6348,12331,25.3736,25.3791,8.80679,48.004
94994,2982,3257,3352,3398,3400,3566,3858,3955,3580,4116,5124,5559,3515,4560,8580,9501,28.0709,16.2512,8.54654,48.202
94995,3628,3559,3385,3134,5023,4199,3597,3358,9173,5871,3935,3500,7420,5466,3873,3345,12.2021,-22.0846,8.87702,48.3107
94996,3070,3286,3381,3382,3423,3591,3942,3879,3599,4261,5875,5439,3708,4984,9103,7400,22.3136,11.9157,8.67712,48.2153
94997,3278,3345,3234,3129,3645,3732,3690,3473,4517,5482,4709,4031,5370,9251,6871,4236,25.1869,-3.96793,8.64689,47.9953
94998,3311,3545,3991,4100,3442,3942,5613,5680,3574,4294,6962,7031,3378,3789,4696,4991,3.72602,15.5036,8.52941,48.226
94999,3721,4083,4045,3559,4333,6130,5529,3970,4396,6701,5632,4099,3932,4360,4091,3674,1.1168,-2.39284,8.55371,48.17
95000,3145,3298,3546,3499,3219,3544,4186,4601,3476,3891,5028,8712,3375,4037,5330,9140,15.6367,32.8127,8.70724,48.018
95001,9399,7951,4399,3415,6149,5521,4097,3433,3989,3912,3507,3285,3486,3395,3283,3059,-22.1342,-17.1351,8.98663,48.1867
95002,7205,9771,5323,3759,4891,5382,4428,3682,3771,3773,3588,3349,3301,3316,3303,3134,-27.2651,-10.1633,8.6483,47.984
95003,3100,3209,3363,3562,3234,3485,3779,3975,3287,3853,4939,5855,3474,4089,6905,11835,32.1958,22.9615,8.55126,47.9627
95004,5789,6940,4639,3656,5783,7527,4863,3659,4178,4414,3811,3420,3431,3550,3400,3174,-13.8908,-10.583,8.63324,48.156
95005,11865,6120,4010,3380,6515,4977,3766,3478,4031,3812,3541,3284,3440,3307,3218,3026,-23.5158,-32.8389,8.63021,47.8467
95006,4035,3786,3320,3235,5282,4583,3697,3371,8514,6404,3938,3410,6071,5096,3961,3328,8.36061,-19.2568,8.65351,48.0207
95007,3921,4958,6224,4798,4046,5540,7772,5086,3477,4110,4394,4031,3285,3448,3600,3518,-11.9786,5.64039,8.82672,48.1387
95008,4590,7014,6925,4589,4268,6121,5868,4168,3648,3902,3967,3587,3363,3493,3491,3275,-17.8942,-0.538978,8.50731,48.1793
95009,3388,3443,3250,3114,4187,3968,3554,3309,6706,5766,4126,3573,8772,7347,4511,3460,19.5109,-17.18,8.55381,48.316
95010,3009,3260,3464,3475,3409,3611,4250,4313,3515,4176,6293,7163,3551,4291,6742,7813,16.0915,17.16,8.91491,48.2233
95011,3561,3730,3579,3448,3994,4674,4405,3792,4574,7332,6372,4097,4421,5589,5081,3988,9.74967,-2.13304,8.52997,48.4247
95012,3191,3343,3844,3892,3336,3723,4728,5157,3560,4171,7030,7718,3347,3887,5234,5930,8.99369,17.1486,8.5376,48.0607
95013,4548,3964,3583,3206,7429,4848,3709,3447,8810,5044,3739,3269,4982,4369,3661,3200,2.07347,-33.2343,8.65723,47.872
95014,4297,4081,3518,3282,6710,5220,3860,3454,8038,5956,3934,3381,5098,4433,3716,3280,2.68243,-19.7294,8.67997,48.172
95015,3205,3265,3398,3343,3275,3406,3784,3953,3573,4024,5070,5421,3540,4362,7984,10313,28.3644,18.2262,8.83252,47.944
95016,3584,3465,3342,3174,4286,4373,3707,3277,6280,7055,4346,3530,6634,6936,4548,3621,15.2043,-13.0835,8.76363,48.1053
95017,4390,5658,5345,4112,4604,6991,6370,4180,3853,4551,4467,3713,3480,3634,3656,3310,-10.5692,-1.56478,8.65533,48.2093
95018,5188,4529,3559,3251,8379,5974,3863,3375,6721,5295,3677,3354,4358,3946,3635,3148,-3.1949,-20.8718,8.93773,48.168
95019,3438,3347,3255,2924,4132,3919,3523,3113,6588,4930,3680,3302,12127,6096,3943,3417,23.4374,-27.4391,8.81472,47.8227
95020,3047,3198,3407,3427,3268,3384,3768,3910,3411,3818,4745,6129,3398,3872,6362,12435,29.393,25.9351,8.54528,47.7193
95021,3127,3534,3939,4133,3408,3899,5227,5948,3525,4117,6468,7941,3265,3942,4693,5255,4.93919,18.2452,8.69159,48.2807
95022,6721,7517,4677,3589,6153,6940,4459,3481,4047,4065,3778,3275,3421,3489,3312,3234,-16.5356,-12.5005,8.8238,48.1053
95023,4302,4075,3472,3206,5920,5340,3909,3463,7438,6635,4159,3424,4988,4815,3741,3243,3.94632,-16.7995,8.52918,48.0867
95024,3082,3316,3298,3336,3236,3479,3909,3769,3544,4170,5141,5373,3588,4612,9003,8925,30.5009,14.9689,8.86309,47.854
95025,3162,3399,3917,4006,3323,3763,4970,5795,3496,3960,6408,8818,3391,3743,4818,5783,6.48154,19.6013,8.95029,48.5013
95026,3362,3348,3256,3183,3972,3791,3403,3326,6143,4711,3767,3402,12611,5967,3880,3405,30.4378,-29.0845,8.53727,47.6847
95027,3261,3356,3467,3463,3487,3840,4159,3885,3969,5211,7094,4869,4056,5592,7393,5227,16.0469,5.49475,8.8556,48.2193
95028,3941,5827,10263,6517,3751,4366,5182,4711,3245,3605,3875,3754,3020,3301,3375,3344,-30.8381,8.14041,8.94111,48.0513
95029,3107,3303,3419,3333,3262,3578,3854,3844,3559,4231,5727,5345,3641,4952,9093,7806,23.7558,12.7809,8.74362,48.036
95030,3806,4246,4409,3866,4062,5929,6749,4569,3930,5328,5777,4300,3616,3905,4099,3792,-2.01118,2.10894,8.72665,48.2553
95031,4802,4534,3704,3263,7095,6466,4115,3443,6383,5971,3996,3418,4231,4058,3568,3290,-2.06496,-16.8824,8.91306,48.2247
95032,3916,4704,4294,3768,4481,6782,6112,4110,4090,5648,5307,3870,3755,3843,3926,3638,-3.29668,-1.60041,8.75527,48.1627
95033,5053,4691,3911,3297,6856,7157,4198,3534,5513,5601,4042,3446,4228,3980,3615,3301,-4.05537,-14.683,8.55215,48.282
95034,4105,3899,3453,3076,6166,4894,3742,3315,9020,5955,3910,3364,5538,4629,3745,3312,5.40487,-21.3848,8.90761,48.082
95035,3266,3338,3742,3814,3269,3861,4857,5337,3479,4267,7065,7791,3388,3967,5151,5675,7.82504,16.6598,8.61352,48.178
95036,3189,3196,3288,3367,3188,3343,3812,3858,3424,3793,4766,6031,3427,3893,6240,12307,30.3353,27.9381,8.55598,47.4147
95037,10287,7655,4298,3596,6180,5273,3937,3428,3972,3980,3497,3220,3288,3426,3196,3034,-24.2528,-19.0659,8.59105,48.178
95038,3694,4612,6917,6207,3660,4487,7362,6171,3316,3745,4288,4114,3224,3323,3601,3430,-14.6336,12.0698,8.92983,48.1007
95039,6202,9294,5740,3844,4971,6081,4617,3874,3773,3934,3586,3475,3284,3404,3306,3161,-21.3722,-7.94597,8.79671,48.364
95040,3109,3419,3678,3809,3329,3629,4275,5473,3488,3719,5250,10093,3417,3669,4822,6853,9.59155,33.8988,8.87492,48.0213
95041,3203,3244,3373,3406,3360,3572,3737,3821,3457,4100,5096,5157,3503,4631,8649,9004,32.2678,14.9047,8.51959,47.542
95042,3799,4365,4231,3835,4358,6679,6023,4179,4212,5783,5513,3981,3690,4048,3993,3574,-2.25891,-1.33123,8.90894,48.1753
95043,3316,3653,4228,4388,3551,4087,6333,6242,3487,4184,6497,6420,3377,3790,4358,4546,0.392927,15.0811,8.60218,48.3047
95044,3181,3643,4060,4670,3279,3723,4839,7912,3412,3681,5020,8715,3122,3609,4228,4975,1.26795,27.6226,8.57943,48.046
95045,4452,3858,3550,3163,7090,4598,3702,3236,9434,5227,3916,3237,5490,4483,3572,3273,3.70515,-29.2667,8.62101,48.1873
95046,7472,5789,4038,3367,8185,6334,4110,3435,4757,4252,3635,3327,3647,3518,3251,3098,-13.3171,-19.6109,8.7724,48.1433
95047,3377,3860,5057,7110,3296,3949,5536,9381,3364,3511,4359,5313,3147,3255,3789,3838,-10.6986,25.1525,8.62569,48.0947
95048,3212,3318,3403,3184,3538,3784,3783,3563,4070,4993,5277,4259,4589,7515,8583,5107,25.1553,1.98682,8.50888,48.1187
95049,3209,3176,3405,3424,3290,3497,3830,4272,3379,3839,5092,7028,3393,3938,6228,11311,22.1575,25.3872,8.82386,48.2073
95050,3493,4311,8248,9794,3564,4077,5327,5823,3216,3551,3913,4008,3070,3185,3384,3395,-24.9981,17.5004,8.86151,48.2393
95051,3267,3266,3392,3129,3643,3713,3724,3486,4314,5338,4903,4040,5203,8613,7407,4540,25.1042,-2.30476,8.51455,47.9853
95052,3096,3269,3496,3474,3227,3452,3889,4143,3378,3868,5028,7598,3506,3882,5708,11072,19.8736,31.8224,8.77939,48.0573
95053,3299,3315,3319,3212,3523,3817,3841,3415,4346,5159,4847,3985,5357,9371,7193,4372,26.3861,-3.32766,8.75833,48.2473
95054,3138,3266,3284,3415,3272,3419,3816,4116,3310,3812,4892,6896,3360,3911,5852,11859,22.6908,31.0682,8.77028,47.7453
95055,3112,3433,3674,3712,3313,3729,4537,4964,3506,4007,6514,8505,3464,3958,5344,6740,10.8819,19.4379,8.75061,48.3413
95056,3827,4036,3740,3462,4471,5978,4643,3755,4930,7642,5278,3813,4221,4668,4101,3714,3.10489,-5.93628,8.52596,48.186
95057,5218,4459,3705,3332,9184,5145,3791,3330,7264,4699,3730,3351,4405,4094,3455,3165,-3.28931,-33.2318,8.73496,48.218
95058,4086,6497,9752,5773,3911,4709,5186,4591,3436,3645,3789,3619,3081,3227,3484,3218,-26.7862,5.55996,8.7379,48.0027
95059,7168,5829,4025,3407,7907,6412,4062,3458,4688,4333,3688,3327,3651,3551,3352,3214,-12.7467,-18.2195,8.91203,48.048
95060,3232,3383,3302,3175,3784,3794,3620,3288,5030,5199,4239,3565,7415,9847,5289,3754,28.9342,-10.8745,8.69125,47.944
95061,10059,7269,4253,3408,6508,5298,3850,3418,4111,3879,3428,3228,3401,3396,3336,3162,-21.8288,-19.3997,8.91179,48.0027
95062,7868,7925,4634,3510,5975,6077,4162,3462,4071,3966,3577,3323,3413,3470,3311,3134,-20.1993,-14.8041,8.67281,47.9187
95063,3442,3774,4616,4710,3532,4283,7123,6755,3481,4029,5815,5805,3255,3733,4188,4122,-3.12907,14.53,8.78294,48.442
95064,3646,4788,9144,8591,3549,4141,5177,5354,3331,3621,3757,3864,3129,3254,3422,3433,-28.3112,14.0719,8.80538,48.134
95065,3077,3268,3474,3388,3218,3333,3798,4017,3413,3810,4785,6517,3384,3966,5983,12238,25.0541,31.1038,8.66643,47.7793
95066,3195,3466,3793,3823,3311,3745,4591,5503,3350,3990,6504,8703,3441,3808,5051,5869,7.76435,19.419,8.78601,48.0953
95067,3455,3542,3685,3292,3902,4651,4246,3717,4593,7417,6225,4228,4469,5778,5101,4140,10.7756,-2.3564,8.60682,48.294
95068,5076,8075,6891,4371,4425,5848,5282,4098,3615,3939,3771,3709,3232,3339,3429,3241,-20.6065,-2.2133,8.57717,48.2273
95069,11401,5893,3977,3429,6955,4950,3818,3346,4134,3960,3528,3350,3342,3477,3183,3239,-21.6365,-30.3544,8.50625,47.988
95070,3097,3453,3812,4085,3316,3603,4590,6056,3472,3851,5403,9820,3313,3687,4785,6164,6.90659,26.6237,8.57253,48.338
95071,6582,4913,3847,3320,9490,5663,3864,3367,5708,4353,3664,3236,3853,3631,3381,3132,-8.95907,-24.6728,8.61165,48.0027
95072,11969,6876,4087,3372,6116,5018,3840,3499,3888,3723,3500,3203,3449,3364,3197,3049,-26.634,-22.6883,8.81568,48.1
95073,3945,4117,3878,3595,4542,6470,5225,3880,4701,7005,5238,3959,4013,4432,3976,3675,0.987058,-4.40382,8.93051,48.434
95074,12461,6002,3873,3436,6353,4831,3654,3367,3961,3718,3408,3214,3401,3368,3230,3128,-25.3694,-29.9353,8.63934,47.6033
95075,4579,4134,3525,3211,7358,5122,3865,3361,8428,5370,3919,3318,4897,4459,3629,3357,1.89693,-22.4124,8.71687,48.3547
95076,3379,3392,3268,3105,4122,3760,3364,3287,6640,4806,3780,3398,12030,5898,3972,3394,23.7531,-31.8553,8.80851,47.73
95077,3217,3333,3756,4167,3267,3721,4542,6287,3245,3858,5552,9554,3243,3604,4783,5929,6.28772,25.3184,8.70479,48.0387
95078,3406,3357,3174,3228,3999,3831,3456,3281,6341,4802,3781,3372,12198,5927,3897,3474,24.5808,-32.0915,8.62411,47.6827
95079,3383,3416,3222,3012,4141,3962,3449,3308,6955,4942,3717,3334,11637,6081,3892,3440,22.3206,-28.1115,8.7975,47.9273
95080,8264,9488,4842,3661,5214,5228,4109,3645,3856,3721,3643,3300,3352,3309,3296,3216,-31.2179,-13.3351,8.91928,48.096
95081,3459,3388,3266,3134,4285,3977,3606,3236,6653,6220,4129,3532,7964,7174,4515,3535,18.0442,-16.0035,8.53357,48.0487
95082,4216,7067,9422,5469,3870,4610,5242,4516,3515,3586,3829,3670,3161,3346,3433,3220,-28.4591,4.02558,8.80984,48.1147
95083,3349,4045,6159,7769,3514,4008,6407,7705,3238,3638,4292,4496,3095,3334,3673,3631,-14.6161,18.4157,8.97319,48.2353
95084,4681,5050,4119,3585,5682,7980,4827,3621,4714,5693,4306,3581,3839,3897,3598,3374,-5.53101,-9.49826,8.50933,48.3647
95085,4511,5861,5396,4092,4690,7330,6108,4133,3876,4524,4113,3725,3333,3684,3563,3414,-11.9137,-2.55317,8.87264,48.2353
95086,4169,4786,4157,3675,4937,7485,5297,3854,4512,5945,4663,3742,3879,4048,3851,3428,-3.40626,-5.4431,8.54645,48.2853
95087,4545,4080,3444,3254,6911,5425,3806,3360,7769,5970,3973,3442,4981,4255,3770,3341,1.93847,-19.4039,8.83162,48.2173
95088,6624,5110,3791,3400,9069,6047,3993,3413,5459,4447,3594,3236,3864,3583,3373,3098,-9.73757,-21.2055,8.74363,48.0673
95089,3120,3224,3337,3311,3247,3406,3806,3944,3379,3713,4799,6208,3355,3986,6289,12512,27.8279,26.7163,8.87149,47.7573
95090,7790,5036,3811,3353,9797,5082,3785,3370,5103,4215,3637,3259,3609,3639,3264,3067,-12.0192,-31.1506,8.97666,47.878
95091,10118,7017,4157,3548,6681,5182,3993,3443,4128,3953,3431,3300,3488,3331,3171,3018,-21.4808,-20.3206,8.55803,47.9727
95092,3606,3962,4195,4007,3714,5155,6846,4658,3836,5107,6945,4672,3544,4070,4244,3977,0.588446,5.22627,8.92076,48.3587
95093,3259,3484,4060,4806,3281,3816,4972,8160,3317,3637,4973,8450,3277,3517,4305,4804,0.347569,27.7099,8.93645,48.0787
95094,3846,5393,9903,6591,3647,4490,5314,4734,3336,3572,3888,3821,3108,3277,3428,3293,-33.992,8.98115,8.96348,47.7607
95095,6910,8535,4827,3683,5669,6396,4417,3624,3917,4052,3643,3316,3332,3474,3297,3148,-18.9577,-11.8678,8.88373,48.16
95096,6015,4642,3687,3342,10131,5147,3762,3353,6213,4477,3679,3191,4038,3817,3334,3184,-6.66548,-29.1476,8.86738,48.008
95097,7381,7250,4243,3607,6665,6412,4288,3590,4168,4126,3726,3430,3422,3478,3342,3147,-16.751,-15.0391,8.59357,48.1833
95098,3093,3234,3436,3378,3241,3514,3762,4002,3366,3711,4751,6021,3422,3848,5959,12719,31.0704,29.9067,8.8638,47.638
95099,4070,3849,3371,3121,6336,4562,3699,3242,9706,5377,3695,3362,6294,4644,3611,3231,6.6839,-27.2645,8.72911,48.1133
95100,3051,3272,3350,3494,3270,3481,3827,3936,3282,3843,4751,6048,3340,3880,6366,12573,28.4973,26.5161,8.81465,47.8427
95101,3802,5064,8491,6565,3627,4472,6290,5387,3373,3654,4055,4011,3191,3231,3489,3420,-19.7931,10.5607,8.62731,48.0813
95102,4283,4201,3658,3345,5956,6228,3997,3524,6526,6829,4279,3530,4546,4401,3698,3291,1.37083,-14.2639,8.7292,48.1947
95103,3488,3525,3507,3353,4075,4506,4058,3665,4890,7546,5930,4079,4589,6120,5215,3880,11.6749,-3.88836,8.55878,48.284
95104,4502,3931,3600,3216,7242,5081,3801,3305,8466,5583,3736,3369,5133,4462,3646,3331,2.41615,-22.3742,8.70642,48.2693
95105,3121,3278,3486,3551,3303,3492,3884,4415,3409,3837,5015,8269,3341,3968,5550,10163,17.8121,28.5474,8.72003,48.0547
95106,3653,3428,3307,3119,4727,4127,3492,3319,8797,5648,3858,3439,8384,5678,3903,3374,14.1129,-23.4458,8.71184,48.1687
95107,9695,8585,4550,3607,5575,5066,3974,3568,3850,3882,3566,3427,3358,3275,3216,3141,-30.8096,-16.6822,8.83783,48.2233
95108,4347,6721,7915,5129,4070,5319,6041,4315,3621,3667,3958,3700,3252,3402,3445,3305,-20.0615,2.75389,8.58277,48.138
95109,3399,4076,7001,12003,3359,3896,4898,6003,3144,3463,3750,3888,3133,3153,3419,3388,-28.0976,23.2571,8.86368,47.982
95110,3198,3247,3359,3369,3309,3625,3819,3775,3617,4239,5367,5063,3853,5346,9666,7116,25.5431,10.1907,8.74139,47.9787
95111,3178,3291,3485,3321,3306,3780,3686,3792,3805,4696,5628,4602,4050,6128,9357,5893,23.896,6.40504,8.60622,47.9987
95112,3460,3880,5752,10617,3380,3838,4935,7682,3368,3470,3843,4290,3133,3156,3493,3530,-19.1606,30.9397,8.88312,47.8847
95113,3644,3458,3225,3130,4710,4089,3575,3356,8991,5141,3869,3406,8830,5277,3863,3366,14.6131,-29.5929,8.70374,47.9533
95114,3219,3826,4811,5948,3475,3908,5736,9629,3299,3722,4518,5982,3143,3357,3701,3912,-6.83347,23.3024,8.95032,48.124
95115,5697,4648,3594,3395,8760,6104,3962,3388,6188,4835,3700,3254,4173,3799,3552,3231,-5.48444,-21.0454,8.77231,48.1867
95116,7594,5352,3957,3430,9175,5519,3871,3495,5049,4090,3574,3341,3792,3632,3379,3045,-12.1821,-24.1499,8.66415,48.1967
95117,3413,3979,5244,6157,3402,4001,6300,8588,3377,3700,4747,5336,3156,3436,3678,3870,-8.96315,19.2961,8.59525,48.256
95118,3235,3340,3485,3257,3531,3707,3781,3684,4038,4719,4971,4242,4478,7771,8811,5011,31.509,1.78882,8.65625,48.0407
95119,5932,9744,6490,4193,4590,4985,4636,3751,3718,3898,3631,3341,3217,3441,3235,3220,-31.3303,-5.73242,8.68224,48.0147
95120,3353,3428,3335,3133,3717,3994,3614,3350,4980,5982,4629,3768,6157,9165,5695,3980,21.5786,-8.04492,8.92831,48.1867
95121,3352,3304,3326,3122,3798,3658,3439,3254,5946,4717,3799,3400,12822,5925,4038,3427,29.2554,-33.1989,8.77887,47.5513
95122,3200,3322,3570,3390,3359,3673,3942,3718,3678,4498,6012,5000,3773,5498,9047,6559,21.8313,9.1065,8.65881,48.1593
95123,3243,3494,3994,4642,3347,3671,4924,7874,3395,3636,4978,8716,3196,3497,4266,5001,1.22262,27.2661,8.89116,47.916
95124,3406,3366,3309,3264,3857,3702,3436,3291,5931,4735,3742,3385,12682,5904,3780,3318,32.531,-29.776,8.84399,47.4053
95125,3127,3253,3544,3478,3210,3463,3995,4536,3401,3820,5584,7943,3278,4103,6096,9079,16.7351,21.8288,8.73006,47.94
95126,3471,3425,3357,3056,4003,3849,3437,3260,5997,4935,3768,3422,11017,7451,4242,3563,27.7451,-20.1443,8.64351,48.1687
95127,3116,3141,3235,3416,3161,3458,3723,3938,3344,3840,4889,6099,3404,4169,6951,11788,27.4073,22.1838,8.88439,47.7813
95128,3418,4055,5676,11408,3438,3831,4929,7372,3233,3521,3895,4334,3063,3188,3476,3526,-20.8112,29.2406,8.54612,48.242
95129,3866,4223,4370,3929,4167,6278,6650,4205,3920,5472,5690,4121,3679,3999,4038,3545,-2.50686,1.08723,8.88016,48.1013
95130,3487,3247,3291,3111,4038,3777,3395,3379,5947,4810,3652,3300,12744,6025,3841,3358,31.0043,-29.063,8.92171,47.6013
95131,3349,3291,3318,3188,3775,3810,3720,3464,4815,5360,4382,3755,6531,9840,5812,4143,26.4827,-8.23469,8.7198,48.3687
95132,3359,3999,6252,12158,3352,3896,4834,6348,3339,3470,3884,4036,3081,3196,3294,3306,-24.8347,26.8846,8.54793,47.8693
95133,6047,4542,3619,3216,9931,5196,3711,3306,6356,4503,3559,3346,4109,3811,3409,3137,-6.31592,-28.0029,8.75427,47.8653
95134,3563,3497,3387,3115,4626,4078,3619,3228,8774,5194,3887,3382,8957,5345,3798,3511,15.1801,-31.0655,8.50035,47.974
95135,3589,3964,4143,3711,3982,5290,5745,4186,4110,6022,6899,4423,3911,4391,4488,3884,2.64877,1.84657,8.96211,48.492
95136,4149,3830,3506,3039,6407,4864,3738,3324,9329,5691,3834,3244,5653,4577,3820,3256,5.38846,-22.5917,8.872,48.174
